2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:41:07.078,1.82557,1.82578,1.19,1.00
2014.05.14 16:41:07.592,1.82558,1.82579,1.19,1.00
2014.05.14 16:41:07.915,1.82554,1.82576,1.19,1.20
2014.05.14 16:41:10.126,1.82553,1.82577,1.57,1.00
2014.05.14 16:41:10.177,1.82553,1.82575,1.57,1.00
2014.05.14 16:41:10.494,1.82549,1.8257,1.69,1.00
2014.05.14 16:41:11.068,1.82549,1.82568,1.69,1.00
2014.05.14 16:41:16.096,1.82549,1.82571,1.19,1.00
2014.05.14 16:41:16.789,1.82551,1.82571,1.19,1.00
2014.05.14 16:41:17.680,1.82551,1.82569,1.19,1.00
2014.05.14 16:41:20.167,1.82549,1.82569,1.19,1.00
2014.05.14 16:41:23.635,1.82546,1.82569,1.19,1.00
2014.05.14 16:41:23.736,1.82546,1.82566,1.19,1.00
2014.05.14 16:41:24.464,1.82546,1.82569,1.57,1.65
2014.05.14 16:41:24.710,1.82551,1.82573,1.25,1.25
2014.05.14 16:41:24.760,1.82552,1.82573,1.32,1.00
2014.05.14 16:41:24.912,1.82554,1.82577,1.19,1.20
2014.05.14 16:41:25.164,1.82554,1.82579,1.57,1.09
2014.05.14 16:41:25.531,1.82554,1.82572,1.19,1.20
2014.05.14 16:41:25.949,1.82555,1.82578,1.32,1.20
2014.05.14 16:41:27.248,1.82555,1.82579,2.07,1.20
2014.05.14 16:41:27.299,1.82558,1.82579,1.19,1.20
2014.05.14 16:41:28.418,1.82559,1.82579,1.19,1.20
2014.05.14 16:41:28.620,1.82559,1.82581,1.19,1.65
2014.05.14 16:41:29.425,1.82556,1.82581,1.57,1.25
2014.05.14 16:41:31.125,1.82558,1.82581,1.19,1.00
2014.05.14 16:41:33.358,1.82558,1.82577,1.19,1.20
2014.05.14 16:41:33.900,1.82557,1.82578,1.32,1.20
2014.05.14 16:41:33.951,1.82557,1.82581,1.32,1.00
2014.05.14 16:41:34.944,1.82557,1.82577,1.19,1.20
2014.05.14 16:41:35.305,1.82545,1.82564,1.57,1.20
2014.05.14 16:41:35.456,1.82545,1.82572,1.57,1.09
2014.05.14 16:41:36.010,1.82545,1.8257,1.57,1.20
2014.05.14 16:41:36.111,1.82546,1.82573,1.57,1.00
2014.05.14 16:41:36.649,1.82551,1.82575,1.19,1.19
2014.05.14 16:41:36.997,1.82548,1.82569,1.57,1.20
2014.05.14 16:41:37.726,1.82546,1.82569,1.69,1.20
2014.05.14 16:41:38.665,1.82546,1.82572,2.44,1.25
2014.05.14 16:41:39.219,1.8255,1.82574,1.32,1.25
2014.05.14 16:41:39.848,1.8255,1.82572,1.32,1.20
2014.05.14 16:41:39.950,1.82548,1.82572,1.57,1.20
2014.05.14 16:41:40.001,1.82546,1.82569,2.07,1.20
2014.05.14 16:41:40.940,1.82546,1.82569,1.57,1.20
2014.05.14 16:41:44.968,1.82546,1.82569,1.57,1.20
2014.05.14 16:41:47.342,1.82546,1.82568,1.57,1.20
2014.05.14 16:41:47.443,1.82546,1.82571,1.57,1.20
2014.05.14 16:41:47.695,1.82546,1.82569,1.57,1.20
2014.05.14 16:41:48.455,1.82546,1.8257,1.57,1.20
2014.05.14 16:41:50.057,1.82546,1.8257,1.57,1.09
2014.05.14 16:41:51.053,1.82546,1.8257,1.57,1.20
2014.05.14 16:41:52.367,1.82547,1.8257,1.57,1.20
2014.05.14 16:41:52.418,1.82547,1.82572,1.57,1.00
2014.05.14 16:41:52.695,1.82549,1.82574,1.19,1.00
2014.05.14 16:41:53.199,1.82547,1.82571,1.57,1.00
2014.05.14 16:41:53.579,1.82546,1.82569,1.57,1.20
2014.05.14 16:41:54.587,1.82545,1.82569,1.69,1.20
2014.05.14 16:41:55.626,1.82547,1.82571,1.57,1.65
2014.05.14 16:41:56.016,1.82546,1.82569,1.57,1.20
2014.05.14 16:41:56.458,1.82547,1.82571,1.57,1.20
2014.05.14 16:41:57.077,1.82547,1.82571,1.57,1.20
2014.05.14 16:41:58.384,1.82547,1.82571,2.07,1.39
2014.05.14 16:41:59.826,1.82546,1.82571,1.57,1.39
2014.05.14 16:42:02.095,1.82546,1.82571,1.32,1.39
2014.05.14 16:42:02.601,1.82552,1.82571,1.00,1.39
2014.05.14 16:42:02.702,1.82552,1.82572,1.32,1.00
2014.05.14 16:42:03.182,1.82552,1.82574,1.32,1.00
2014.05.14 16:42:03.708,1.82552,1.82574,1.32,1.25
2014.05.14 16:42:12.127,1.82552,1.82574,1.32,1.19
2014.05.14 16:42:17.073,1.82552,1.82574,1.32,1.19
2014.05.14 16:42:17.751,1.82552,1.82574,1.32,1.19
2014.05.14 16:42:17.852,1.82556,1.82574,1.38,1.00
2014.05.14 16:42:17.953,1.82558,1.82577,1.00,1.00
2014.05.14 16:42:18.054,1.82558,1.82581,1.50,1.39
2014.05.14 16:42:18.780,1.82558,1.82581,2.07,1.20
2014.05.14 16:42:18.881,1.82558,1.8258,1.32,1.09
2014.05.14 16:42:19.133,1.82557,1.82578,1.19,1.00
2014.05.14 16:42:19.439,1.82552,1.82573,1.69,1.20
2014.05.14 16:42:19.590,1.82552,1.82573,1.69,1.20
2014.05.14 16:42:20.197,1.82548,1.82569,1.69,1.20
2014.05.14 16:42:21.620,1.82547,1.82571,1.69,1.39
2014.05.14 16:42:22.367,1.82547,1.82571,1.69,1.20
2014.05.14 16:42:25.170,1.82547,1.82571,1.19,1.84
2014.05.14 16:42:25.707,1.82549,1.82571,1.28,1.25
2014.05.14 16:42:26.067,1.82549,1.82573,1.69,1.19
2014.05.14 16:42:27.910,1.82548,1.8257,2.44,1.20
2014.05.14 16:42:28.494,1.82548,1.82569,1.32,1.20
2014.05.14 16:42:28.916,1.82543,1.82569,2.44,1.65
2014.05.14 16:42:32.180,1.82544,1.82569,1.57,1.00
2014.05.14 16:42:39.407,1.82544,1.82569,1.57,1.84
2014.05.14 16:42:40.713,1.82544,1.82569,1.57,1.65
2014.05.14 16:42:40.800,1.82544,1.82567,1.57,1.00
2014.05.14 16:42:41.920,1.82544,1.82567,1.57,1.00
2014.05.14 16:42:43.814,1.82544,1.8257,2.44,1.19
2014.05.14 16:42:43.865,1.82544,1.8257,2.44,1.19
2014.05.14 16:42:44.930,1.82546,1.8257,1.57,1.25
2014.05.14 16:42:45.450,1.82555,1.8257,1.00,1.25
2014.05.14 16:42:45.551,1.82557,1.8258,1.00,1.20
2014.05.14 16:42:45.602,1.82557,1.8258,1.38,1.20
2014.05.14 16:42:45.904,1.82562,1.82584,1.57,1.20
2014.05.14 16:42:46.206,1.82563,1.82585,1.57,1.00
2014.05.14 16:42:46.625,1.82563,1.82589,2.07,1.20
2014.05.14 16:42:47.385,1.82564,1.82589,1.57,1.20
2014.05.14 16:42:49.044,1.82563,1.82589,1.57,1.20
2014.05.14 16:42:49.671,1.82561,1.82588,1.69,1.00
2014.05.14 16:42:50.233,1.82561,1.82588,1.69,1.00
2014.05.14 16:42:51.511,1.82562,1.82585,1.19,1.00
2014.05.14 16:42:52.354,1.82561,1.82585,1.69,1.00
2014.05.14 16:42:54.961,1.82562,1.82585,1.19,1.00
2014.05.14 16:42:55.167,1.82561,1.82581,1.19,1.20
2014.05.14 16:42:55.267,1.82561,1.82584,1.19,1.20
2014.05.14 16:42:58.572,1.8256,1.82584,1.69,1.39
2014.05.14 16:43:00.076,1.82559,1.82584,2.44,1.09
2014.05.14 16:43:03.023,1.82562,1.82584,1.19,1.09
2014.05.14 16:43:07.112,1.8256,1.82584,1.69,1.65
2014.05.14 16:43:08.417,1.82561,1.82584,1.19,1.65
2014.05.14 16:43:09.075,1.82561,1.82579,1.19,1.20
2014.05.14 16:43:09.126,1.82555,1.82579,1.19,1.28
2014.05.14 16:43:09.177,1.82551,1.82573,2.07,1.00
2014.05.14 16:43:09.328,1.82548,1.82573,1.57,1.00
2014.05.14 16:43:09.530,1.82547,1.82571,1.57,1.20
2014.05.14 16:43:10.074,1.82548,1.82571,1.57,1.20
2014.05.14 16:43:10.427,1.82544,1.82569,1.94,1.00
2014.05.14 16:43:11.290,1.82552,1.82573,1.00,1.19
2014.05.14 16:43:12.134,1.82552,1.82573,1.19,1.00
2014.05.14 16:43:13.738,1.82552,1.82573,1.19,1.00
2014.05.14 16:43:17.196,1.82552,1.82573,1.19,1.25
2014.05.14 16:43:18.657,1.82552,1.82573,1.19,1.25
2014.05.14 16:43:20.571,1.82552,1.82578,1.19,1.25
2014.05.14 16:43:21.767,1.82553,1.82578,1.32,1.65
2014.05.14 16:43:27.687,1.82557,1.82578,1.19,1.00
2014.05.14 16:43:29.433,1.82555,1.82577,1.19,1.20
2014.05.14 16:43:29.534,1.82552,1.82576,1.19,1.20
2014.05.14 16:43:29.635,1.82552,1.82576,1.19,1.39
2014.05.14 16:43:29.736,1.82552,1.82578,1.32,1.84
2014.05.14 16:43:30.240,1.82556,1.82579,1.57,1.19
2014.05.14 16:43:30.756,1.82556,1.82579,1.57,1.19
2014.05.14 16:43:30.807,1.82556,1.82579,2.07,1.25
2014.05.14 16:43:31.226,1.82559,1.82579,1.57,1.00
2014.05.14 16:43:31.329,1.82562,1.82583,1.19,1.00
2014.05.14 16:43:31.864,1.82564,1.82586,1.19,1.39
2014.05.14 16:43:32.029,1.82563,1.82586,1.69,1.09
2014.05.14 16:43:34.056,1.82563,1.82586,1.57,1.20
2014.05.14 16:43:36.828,1.82563,1.82586,1.57,1.20
2014.05.14 16:43:38.885,1.82562,1.82581,2.07,1.20
2014.05.14 16:43:38.986,1.82562,1.82583,2.07,1.20
2014.05.14 16:43:40.408,1.82562,1.82583,1.57,1.20
2014.05.14 16:43:41.651,1.82562,1.82583,3.19,1.20
2014.05.14 16:43:42.004,1.82566,1.82583,1.19,1.20
2014.05.14 16:43:42.105,1.82567,1.82587,1.19,1.20
2014.05.14 16:43:42.509,1.82566,1.82585,1.32,1.20
2014.05.14 16:43:42.661,1.82566,1.82587,1.32,1.20
2014.05.14 16:43:43.250,1.82568,1.82587,1.19,1.20
2014.05.14 16:43:46.130,1.8257,1.82587,1.19,1.20
2014.05.14 16:43:50.056,1.82563,1.82583,1.94,1.20
2014.05.14 16:43:50.359,1.82558,1.82583,1.32,1.58
2014.05.14 16:43:50.410,1.82558,1.82579,1.25,1.20
2014.05.14 16:43:50.726,1.82552,1.82577,1.69,1.20
2014.05.14 16:43:51.376,1.82552,1.82576,1.69,1.20
2014.05.14 16:43:51.680,1.82553,1.82571,1.19,1.00
2014.05.14 16:43:51.782,1.82549,1.82571,1.57,1.00
2014.05.14 16:43:52.541,1.82549,1.82574,1.57,1.65
2014.05.14 16:43:52.869,1.82557,1.82574,1.00,1.65
2014.05.14 16:43:54.099,1.82549,1.82574,1.94,1.00
2014.05.14 16:43:54.300,1.82548,1.82574,2.44,1.00
2014.05.14 16:43:54.448,1.82548,1.82573,2.44,1.20
2014.05.14 16:43:54.499,1.82556,1.82576,1.69,1.00
2014.05.14 16:43:54.651,1.82561,1.8258,1.00,1.65
2014.05.14 16:43:54.701,1.82561,1.8258,2.07,1.00
2014.05.14 16:43:54.752,1.82561,1.82585,2.07,1.00
2014.05.14 16:43:55.514,1.82564,1.82588,1.38,1.20
2014.05.14 16:43:56.286,1.82565,1.82588,1.69,1.20
2014.05.14 16:43:56.441,1.82565,1.82591,1.69,1.09
2014.05.14 16:43:57.758,1.82565,1.82587,1.69,1.20
2014.05.14 16:43:58.270,1.82565,1.82588,1.69,1.20
2014.05.14 16:43:58.923,1.82566,1.82588,1.57,1.20
2014.05.14 16:44:00.002,1.82564,1.82588,2.44,1.20
2014.05.14 16:44:01.004,1.82568,1.82588,1.19,1.20
2014.05.14 16:44:01.606,1.82568,1.82591,1.19,1.20
2014.05.14 16:44:02.812,1.82569,1.82591,1.19,1.20
2014.05.14 16:44:05.547,1.8257,1.82591,1.19,1.20
2014.05.14 16:44:05.648,1.82565,1.82589,1.57,1.00
2014.05.14 16:44:05.699,1.82565,1.82585,1.32,1.20
2014.05.14 16:44:06.115,1.82564,1.82582,1.57,1.20
2014.05.14 16:44:06.225,1.82564,1.82585,1.57,1.20
2014.05.14 16:44:06.830,1.82566,1.82585,1.19,1.20
2014.05.14 16:44:07.037,1.82566,1.82587,1.19,1.20
2014.05.14 16:44:07.946,1.82563,1.82587,1.57,1.20
2014.05.14 16:44:09.294,1.82568,1.82587,1.19,1.20
2014.05.14 16:44:09.597,1.82568,1.82585,1.19,1.20
2014.05.14 16:44:09.698,1.82568,1.82587,1.32,1.20
2014.05.14 16:44:10.758,1.82567,1.82587,1.32,1.20
2014.05.14 16:44:10.859,1.82567,1.82585,1.32,1.20
2014.05.14 16:44:11.275,1.82565,1.82586,1.19,1.20
2014.05.14 16:44:12.076,1.82563,1.82588,2.44,1.84
2014.05.14 16:44:12.577,1.82564,1.82588,2.44,1.39
2014.05.14 16:44:12.939,1.82565,1.82583,1.19,1.20
2014.05.14 16:44:13.244,1.82565,1.82585,1.19,1.20
2014.05.14 16:44:13.557,1.82565,1.82589,1.19,1.39
2014.05.14 16:44:13.658,1.82567,1.82589,1.19,1.20
2014.05.14 16:44:13.708,1.82567,1.82587,1.19,1.20
2014.05.14 16:44:13.885,1.82567,1.82589,1.19,1.20
2014.05.14 16:44:14.779,1.82567,1.82589,1.32,1.20
2014.05.14 16:44:16.224,1.82568,1.82589,1.19,1.20
2014.05.14 16:44:16.920,1.82568,1.8259,1.19,1.00
2014.05.14 16:44:18.011,1.82569,1.8259,1.19,1.00
2014.05.14 16:44:20.409,1.8257,1.8259,1.19,1.00
2014.05.14 16:44:22.147,1.82571,1.8259,1.19,1.00
2014.05.14 16:44:22.690,1.82571,1.82592,1.19,1.65
2014.05.14 16:44:23.462,1.82569,1.82592,1.32,1.65
2014.05.14 16:44:24.924,1.8257,1.82592,1.19,1.65
2014.05.14 16:44:26.040,1.8257,1.82592,1.19,1.65
2014.05.14 16:44:31.246,1.82573,1.82592,1.19,1.65
2014.05.14 16:44:32.492,1.82571,1.82592,1.19,1.65
2014.05.14 16:44:33.356,1.82571,1.82588,1.19,1.20
2014.05.14 16:44:33.507,1.82571,1.82591,1.19,1.20
2014.05.14 16:44:34.033,1.82571,1.82592,1.19,1.65
2014.05.14 16:44:34.561,1.82568,1.82592,1.57,1.65
2014.05.14 16:44:37.169,1.82569,1.82592,1.32,1.65
2014.05.14 16:44:37.866,1.82569,1.82587,1.32,1.20
2014.05.14 16:44:37.974,1.82569,1.82589,1.32,1.20
2014.05.14 16:44:38.232,1.82569,1.82592,1.32,1.65
2014.05.14 16:44:41.464,1.82569,1.82593,1.32,1.00
2014.05.14 16:44:41.986,1.82569,1.82593,1.32,1.19
2014.05.14 16:44:43.030,1.82572,1.82593,1.19,1.65
2014.05.14 16:44:50.833,1.82572,1.82593,1.19,1.65
2014.05.14 16:44:52.137,1.82572,1.82593,1.69,1.65
2014.05.14 16:44:53.789,1.82573,1.82593,1.19,1.65
2014.05.14 16:44:54.987,1.82577,1.82593,1.25,1.00
2014.05.14 16:44:58.567,1.82572,1.82593,1.19,1.00
2014.05.14 16:44:58.654,1.82572,1.82591,1.19,1.20
2014.05.14 16:45:00.166,1.8257,1.82593,1.19,1.84
2014.05.14 16:45:01.869,1.82569,1.82593,1.32,1.84
2014.05.14 16:45:02.861,1.82569,1.82593,1.32,1.00
2014.05.14 16:45:04.568,1.8257,1.82593,1.19,1.00
2014.05.14 16:45:08.083,1.82572,1.82593,1.19,1.00
2014.05.14 16:45:09.131,1.82571,1.82593,1.19,1.00
2014.05.14 16:45:10.190,1.8257,1.82593,1.19,1.00
2014.05.14 16:45:11.195,1.82571,1.82593,1.19,1.00
2014.05.14 16:45:15.325,1.82571,1.82591,1.19,1.20
2014.05.14 16:45:15.806,1.82571,1.82593,1.19,1.65
2014.05.14 16:45:16.913,1.82571,1.82593,1.19,1.65
2014.05.14 16:45:17.790,1.82571,1.82591,1.19,1.20
2014.05.14 16:45:18.321,1.82571,1.82591,1.19,1.20
2014.05.14 16:45:19.797,1.82571,1.82591,1.19,1.20
2014.05.14 16:45:20.303,1.82571,1.82592,1.19,1.20
2014.05.14 16:45:20.807,1.82571,1.82593,1.19,1.00
2014.05.14 16:45:22.696,1.8257,1.82592,1.19,1.20
2014.05.14 16:45:23.246,1.8257,1.82593,1.19,1.00
2014.05.14 16:45:24.145,1.8257,1.82595,1.19,1.00
2014.05.14 16:45:25.445,1.82571,1.82594,1.19,1.20
2014.05.14 16:45:26.331,1.82571,1.82594,1.19,1.20
2014.05.14 16:45:30.065,1.82571,1.82595,1.19,1.25
2014.05.14 16:45:32.153,1.82571,1.82595,1.19,1.00
2014.05.14 16:45:33.159,1.82572,1.82595,1.19,1.00
2014.05.14 16:45:33.984,1.82572,1.82594,1.19,1.20
2014.05.14 16:45:34.497,1.82572,1.82595,1.19,1.00
2014.05.14 16:45:35.280,1.8257,1.82595,1.19,1.00
2014.05.14 16:45:36.580,1.82572,1.82595,1.19,1.00
2014.05.14 16:45:44.002,1.8257,1.82595,1.19,1.00
2014.05.14 16:45:44.654,1.8257,1.82594,1.19,1.20
2014.05.14 16:45:54.132,1.82571,1.82594,1.19,1.00
2014.05.14 16:45:55.136,1.82571,1.82594,1.19,1.00
2014.05.14 16:45:57.448,1.82571,1.82594,1.19,1.00
2014.05.14 16:46:01.616,1.8257,1.82594,1.19,1.00
2014.05.14 16:46:02.870,1.82571,1.82594,1.19,1.00
2014.05.14 16:46:04.374,1.8257,1.82594,1.19,1.00
2014.05.14 16:46:06.081,1.82571,1.82594,1.19,1.00
2014.05.14 16:46:07.134,1.82571,1.82591,1.19,1.20
2014.05.14 16:46:07.262,1.82571,1.82594,1.19,1.65
2014.05.14 16:46:07.837,1.8257,1.82594,1.19,1.84
2014.05.14 16:46:11.053,1.8257,1.82592,1.19,1.20
2014.05.14 16:46:11.335,1.82567,1.82591,1.19,1.19
2014.05.14 16:46:11.536,1.82565,1.82586,1.32,1.20
2014.05.14 16:46:12.702,1.82565,1.82586,1.32,1.20
2014.05.14 16:46:15.113,1.82563,1.82586,2.44,1.20
2014.05.14 16:46:15.164,1.82563,1.82588,2.44,1.20
2014.05.14 16:46:16.714,1.82566,1.82588,1.19,1.20
2014.05.14 16:46:17.458,1.82566,1.82589,1.19,1.20
2014.05.14 16:46:18.257,1.82567,1.82589,1.19,1.20
2014.05.14 16:46:21.787,1.82569,1.82589,1.19,1.20
2014.05.14 16:46:24.656,1.82567,1.82589,1.19,1.20
2014.05.14 16:46:26.273,1.82567,1.82591,1.19,1.65
2014.05.14 16:46:26.374,1.82567,1.82586,1.19,1.20
2014.05.14 16:46:26.475,1.82567,1.82591,1.19,1.65
2014.05.14 16:46:27.893,1.82565,1.8259,2.07,1.20
2014.05.14 16:46:29.068,1.82565,1.8259,1.32,1.09
2014.05.14 16:46:30.192,1.82565,1.8259,1.32,1.39
2014.05.14 16:46:31.508,1.82565,1.82588,1.32,1.20
2014.05.14 16:46:32.180,1.82565,1.82587,1.19,1.20
2014.05.14 16:46:32.281,1.82565,1.82587,1.19,1.39
2014.05.14 16:46:32.482,1.82565,1.8259,1.69,1.84
2014.05.14 16:46:34.194,1.82565,1.82587,2.07,1.20
2014.05.14 16:46:34.589,1.82565,1.82587,1.32,1.20
2014.05.14 16:46:35.413,1.82564,1.82588,1.57,1.00
2014.05.14 16:46:35.933,1.82565,1.82588,1.32,1.19
2014.05.14 16:46:36.700,1.82565,1.82588,1.32,1.00
2014.05.14 16:46:39.007,1.82566,1.82588,1.19,1.00
2014.05.14 16:46:42.833,1.82565,1.82588,1.32,1.00
2014.05.14 16:46:44.554,1.82566,1.8259,1.19,1.19
2014.05.14 16:46:45.553,1.82565,1.8259,1.69,1.19
2014.05.14 16:46:47.251,1.82567,1.8259,1.19,1.00
2014.05.14 16:46:47.819,1.82567,1.82591,1.32,1.25
2014.05.14 16:46:48.323,1.82567,1.82592,1.57,1.00
2014.05.14 16:46:48.653,1.82573,1.82597,1.19,1.19
2014.05.14 16:46:52.505,1.82574,1.82598,1.19,1.25
2014.05.14 16:46:55.175,1.82574,1.826,1.69,1.00
2014.05.14 16:46:56.880,1.82574,1.826,1.19,1.00
2014.05.14 16:46:59.031,1.82573,1.82598,1.32,1.00
2014.05.14 16:46:59.233,1.82572,1.82598,1.69,1.84
2014.05.14 16:46:59.776,1.82572,1.82597,1.19,1.28
2014.05.14 16:46:59.826,1.82571,1.82595,1.32,1.00
2014.05.14 16:47:01.839,1.82569,1.82595,1.57,1.00
2014.05.14 16:47:02.862,1.82569,1.82595,2.07,1.25
2014.05.14 16:47:05.336,1.82569,1.82595,1.32,1.25
2014.05.14 16:47:08.548,1.82569,1.82595,1.32,1.25
2014.05.14 16:47:10.157,1.82569,1.82595,1.32,1.19
2014.05.14 16:47:10.461,1.82565,1.82591,3.94,1.19
2014.05.14 16:47:10.884,1.82571,1.82591,1.25,1.00
2014.05.14 16:47:11.159,1.82571,1.82591,1.19,1.00
2014.05.14 16:47:11.487,1.82571,1.82593,1.19,1.00
2014.05.14 16:47:12.478,1.82571,1.82593,1.19,1.00
2014.05.14 16:47:14.317,1.82571,1.82593,1.69,1.25
2014.05.14 16:47:19.100,1.82571,1.82593,1.19,1.00
2014.05.14 16:47:20.705,1.82571,1.82593,1.19,1.19
2014.05.14 16:47:22.814,1.82571,1.82593,1.19,1.19
2014.05.14 16:47:24.121,1.82571,1.82593,1.19,1.00
2014.05.14 16:47:25.123,1.82571,1.82593,1.69,1.25
2014.05.14 16:47:29.882,1.82574,1.82593,1.19,1.65
2014.05.14 16:47:30.039,1.82569,1.82593,1.69,1.65
2014.05.14 16:47:30.240,1.8257,1.8259,1.19,1.20
2014.05.14 16:47:31.201,1.82569,1.82592,1.19,1.00
2014.05.14 16:47:32.473,1.82565,1.82592,1.94,1.00
2014.05.14 16:47:33.212,1.82565,1.82591,1.69,1.20
2014.05.14 16:47:33.861,1.82564,1.82591,2.44,1.20
2014.05.14 16:47:34.365,1.82569,1.82593,1.19,1.19
2014.05.14 16:47:35.368,1.82572,1.82593,1.19,1.25
2014.05.14 16:47:37.392,1.82573,1.82593,1.57,1.25
2014.05.14 16:47:37.543,1.82585,1.82602,1.00,1.00
2014.05.14 16:47:37.602,1.82592,1.82602,1.00,1.00
2014.05.14 16:47:37.927,1.82593,1.82602,2.00,1.00
2014.05.14 16:47:38.246,1.82596,1.8261,1.19,1.13
2014.05.14 16:47:38.397,1.82596,1.8261,1.19,1.13
2014.05.14 16:47:38.448,1.82596,1.82618,1.19,1.00
2014.05.14 16:47:38.549,1.82596,1.8262,1.19,1.20
2014.05.14 16:47:39.060,1.82596,1.82621,1.69,1.65
2014.05.14 16:47:39.680,1.82597,1.82621,1.19,1.65
2014.05.14 16:47:40.588,1.82596,1.82621,1.32,1.65
2014.05.14 16:47:41.132,1.82596,1.82619,1.19,1.28
2014.05.14 16:47:41.191,1.82593,1.82619,1.19,1.28
2014.05.14 16:47:41.342,1.82593,1.82616,1.19,1.00
2014.05.14 16:47:41.862,1.82591,1.82617,1.19,2.40
2014.05.14 16:47:42.280,1.82591,1.82614,1.19,1.00
2014.05.14 16:47:42.604,1.8259,1.82614,1.32,1.19
2014.05.14 16:47:43.599,1.8259,1.82614,1.32,1.19
2014.05.14 16:47:46.616,1.82589,1.82614,1.19,1.19
2014.05.14 16:47:47.642,1.82588,1.82613,1.19,1.84
2014.05.14 16:47:50.651,1.82588,1.82613,1.69,1.19
2014.05.14 16:47:51.926,1.82588,1.82613,1.19,1.69
2014.05.14 16:47:53.444,1.82587,1.82613,1.19,1.69
2014.05.14 16:47:55.871,1.82585,1.82613,1.94,2.44
2014.05.14 16:47:56.576,1.82587,1.82611,1.57,1.09
2014.05.14 16:47:56.628,1.82587,1.82609,1.57,1.00
2014.05.14 16:47:58.866,1.82587,1.82609,1.57,1.00
2014.05.14 16:48:00.281,1.82585,1.82609,2.07,1.25
2014.05.14 16:48:01.601,1.82587,1.82609,1.19,1.25
2014.05.14 16:48:02.780,1.82586,1.82609,1.19,1.19
2014.05.14 16:48:03.122,1.82585,1.82609,1.19,1.57
2014.05.14 16:48:03.634,1.82581,1.82607,2.07,1.00
2014.05.14 16:48:04.216,1.82581,1.82607,1.57,1.19
2014.05.14 16:48:05.594,1.82581,1.82607,1.57,1.25
2014.05.14 16:48:06.799,1.82581,1.82607,2.07,1.25
2014.05.14 16:48:08.903,1.82581,1.82602,2.07,1.20
2014.05.14 16:48:09.102,1.82581,1.82605,2.07,1.20
2014.05.14 16:48:09.851,1.82581,1.82605,1.57,1.20
2014.05.14 16:48:12.033,1.82581,1.82605,1.57,1.20
2014.05.14 16:48:13.151,1.82582,1.82605,1.32,1.20
2014.05.14 16:48:23.870,1.82581,1.82605,1.57,1.20
