2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:48:23.921,1.82581,1.82602,1.57,1.20
2014.05.14 16:48:24.073,1.82581,1.82607,1.57,1.25
2014.05.14 16:48:24.174,1.82581,1.82603,1.57,1.20
2014.05.14 16:48:27.124,1.82581,1.82605,2.07,1.20
2014.05.14 16:48:28.998,1.82581,1.82607,2.07,1.25
2014.05.14 16:48:30.143,1.82581,1.82607,1.57,1.19
2014.05.14 16:48:30.863,1.82584,1.82607,1.77,1.00
2014.05.14 16:48:30.913,1.82587,1.82613,1.00,1.00
2014.05.14 16:48:31.916,1.82588,1.82613,1.19,1.19
2014.05.14 16:48:33.262,1.82586,1.82612,1.69,1.19
2014.05.14 16:48:34.229,1.82586,1.82612,1.25,2.22
2014.05.14 16:48:34.280,1.82583,1.82605,1.19,1.20
2014.05.14 16:48:34.534,1.82581,1.82605,1.19,1.39
2014.05.14 16:48:35.672,1.82578,1.82602,1.19,1.32
2014.05.14 16:48:36.335,1.82576,1.82602,1.32,1.32
2014.05.14 16:48:36.891,1.82581,1.82604,1.00,2.59
2014.05.14 16:48:37.762,1.82581,1.82601,1.25,1.00
2014.05.14 16:48:39.648,1.82581,1.82601,1.19,1.00
2014.05.14 16:48:41.148,1.82581,1.82601,1.19,1.00
2014.05.14 16:48:45.056,1.82581,1.82601,1.25,1.25
2014.05.14 16:48:45.157,1.82576,1.82599,1.32,1.20
2014.05.14 16:48:45.308,1.82576,1.82601,1.32,1.84
2014.05.14 16:48:47.979,1.82573,1.82601,2.44,1.65
2014.05.14 16:48:49.285,1.82574,1.82601,1.94,1.84
2014.05.14 16:48:50.388,1.82573,1.82601,2.44,1.65
2014.05.14 16:48:51.874,1.82573,1.82598,2.44,1.20
2014.05.14 16:48:52.104,1.82573,1.826,2.44,1.20
2014.05.14 16:48:52.898,1.82573,1.826,1.94,1.20
2014.05.14 16:48:54.101,1.82573,1.826,1.69,1.20
2014.05.14 16:48:55.306,1.82573,1.826,1.69,1.39
2014.05.14 16:48:55.508,1.82571,1.82597,1.94,1.00
2014.05.14 16:48:56.410,1.82571,1.82597,1.94,1.00
2014.05.14 16:49:01.133,1.82573,1.82598,1.69,1.20
2014.05.14 16:49:03.059,1.82573,1.82598,1.50,1.39
2014.05.14 16:49:04.128,1.82573,1.82598,1.13,1.39
2014.05.14 16:49:05.133,1.82573,1.82598,1.69,1.20
2014.05.14 16:49:07.160,1.82573,1.82598,1.69,1.39
2014.05.14 16:49:09.345,1.82572,1.82598,1.94,1.65
2014.05.14 16:49:12.099,1.82572,1.82598,1.69,1.19
2014.05.14 16:49:12.955,1.82572,1.82595,1.32,1.20
2014.05.14 16:49:13.486,1.82572,1.82595,1.32,1.20
2014.05.14 16:49:14.622,1.82572,1.82597,1.32,1.20
2014.05.14 16:49:15.132,1.82572,1.82598,1.32,1.25
2014.05.14 16:49:16.277,1.82572,1.82598,1.32,1.19
2014.05.14 16:49:16.580,1.8257,1.82594,1.57,1.28
2014.05.14 16:49:16.681,1.8257,1.82596,1.57,1.25
2014.05.14 16:49:17.682,1.82571,1.82597,1.32,1.00
2014.05.14 16:49:19.836,1.82569,1.82597,1.69,1.19
2014.05.14 16:49:21.595,1.82569,1.82597,1.69,1.19
2014.05.14 16:49:22.913,1.82569,1.82597,1.32,1.19
2014.05.14 16:49:24.844,1.82569,1.82597,1.32,1.19
2014.05.14 16:49:26.618,1.82569,1.82597,2.07,1.25
2014.05.14 16:49:32.539,1.8257,1.82597,1.19,1.00
2014.05.14 16:49:34.168,1.82569,1.82597,2.44,1.84
2014.05.14 16:49:36.890,1.82569,1.82597,2.44,1.65
2014.05.14 16:49:39.315,1.82571,1.82597,1.32,1.65
2014.05.14 16:49:40.533,1.82571,1.82597,1.32,2.03
2014.05.14 16:49:42.284,1.82574,1.82597,1.19,2.03
2014.05.14 16:49:42.471,1.82574,1.82597,1.19,1.00
2014.05.14 16:49:44.332,1.82574,1.82597,1.19,1.13
2014.05.14 16:49:44.821,1.82579,1.82597,1.19,1.00
2014.05.14 16:49:45.423,1.82574,1.82597,1.19,1.00
2014.05.14 16:49:46.183,1.82574,1.82597,1.19,1.38
2014.05.14 16:49:48.159,1.82571,1.82597,1.32,1.38
2014.05.14 16:49:49.317,1.82568,1.82596,2.07,1.19
2014.05.14 16:49:50.624,1.82569,1.82596,1.57,1.00
2014.05.14 16:49:52.230,1.8257,1.82596,1.57,1.00
2014.05.14 16:49:55.161,1.82569,1.82596,1.57,1.00
2014.05.14 16:49:55.693,1.82569,1.82595,1.57,1.20
2014.05.14 16:49:57.452,1.82569,1.82595,1.57,1.20
2014.05.14 16:49:58.771,1.82569,1.82596,1.57,1.84
2014.05.14 16:49:58.873,1.8257,1.82596,1.57,1.84
2014.05.14 16:49:59.883,1.82569,1.82596,1.57,1.00
2014.05.14 16:50:00.380,1.82568,1.82596,1.57,1.19
2014.05.14 16:50:00.861,1.82576,1.82596,1.20,1.19
2014.05.14 16:50:00.911,1.82576,1.82596,1.20,1.00
2014.05.14 16:50:00.962,1.82576,1.82601,1.20,1.19
2014.05.14 16:50:01.214,1.82577,1.82602,1.39,1.00
2014.05.14 16:50:02.311,1.82577,1.82602,1.39,1.00
2014.05.14 16:50:02.412,1.82577,1.82605,2.22,1.19
2014.05.14 16:50:02.843,1.82579,1.82605,1.57,1.00
2014.05.14 16:50:02.981,1.8258,1.82608,2.22,1.50
2014.05.14 16:50:04.030,1.82582,1.82608,1.77,1.00
2014.05.14 16:50:04.186,1.82585,1.8261,1.39,1.25
2014.05.14 16:50:04.438,1.82587,1.8261,1.19,1.00
2014.05.14 16:50:05.132,1.82587,1.82608,1.19,1.00
2014.05.14 16:50:05.816,1.82588,1.82608,1.19,1.00
2014.05.14 16:50:08.070,1.82587,1.82608,1.69,1.00
2014.05.14 16:50:12.941,1.82589,1.82608,1.19,1.00
2014.05.14 16:50:14.146,1.82585,1.82608,1.39,1.00
2014.05.14 16:50:14.626,1.82583,1.82605,1.19,1.00
2014.05.14 16:50:14.677,1.82579,1.82605,1.57,1.50
2014.05.14 16:50:14.727,1.82578,1.826,1.57,1.00
2014.05.14 16:50:14.929,1.82576,1.82595,1.19,1.00
2014.05.14 16:50:15.181,1.82576,1.82595,1.00,1.19
2014.05.14 16:50:15.801,1.82576,1.82592,1.00,1.00
2014.05.14 16:50:16.372,1.82579,1.82601,1.47,1.00
2014.05.14 16:50:16.473,1.82582,1.82601,1.00,1.00
2014.05.14 16:50:16.776,1.82592,1.82611,1.28,1.00
2014.05.14 16:50:17.090,1.82594,1.82611,1.19,1.00
2014.05.14 16:50:17.346,1.82594,1.82614,1.19,1.00
2014.05.14 16:50:18.577,1.82591,1.82614,1.39,1.19
2014.05.14 16:50:19.431,1.82591,1.82612,1.39,1.00
2014.05.14 16:50:19.956,1.82591,1.82612,1.39,1.19
2014.05.14 16:50:21.327,1.82587,1.82612,1.69,1.19
2014.05.14 16:50:22.494,1.82589,1.82612,1.19,1.19
2014.05.14 16:50:23.643,1.82587,1.82612,1.69,1.19
2014.05.14 16:50:25.212,1.82587,1.82612,1.19,1.19
2014.05.14 16:50:30.124,1.82587,1.82612,1.32,1.19
2014.05.14 16:50:31.163,1.82587,1.82612,1.19,1.69
2014.05.14 16:50:37.870,1.82587,1.82612,1.19,1.69
2014.05.14 16:50:38.873,1.82587,1.82612,1.19,1.69
2014.05.14 16:50:41.129,1.82587,1.82612,1.19,1.69
2014.05.14 16:50:42.287,1.82587,1.82612,1.19,1.69
2014.05.14 16:50:44.201,1.82584,1.8261,1.69,1.39
2014.05.14 16:50:45.696,1.82584,1.82611,1.69,1.19
2014.05.14 16:50:47.202,1.82584,1.82611,1.69,1.19
2014.05.14 16:50:49.107,1.82584,1.82612,2.44,2.59
2014.05.14 16:50:50.115,1.82584,1.82612,3.19,1.69
2014.05.14 16:50:51.243,1.82584,1.82608,2.44,1.39
2014.05.14 16:50:54.260,1.82585,1.82612,1.19,1.69
2014.05.14 16:50:57.173,1.82587,1.82612,1.19,1.69
2014.05.14 16:51:05.618,1.82588,1.82612,1.19,1.69
2014.05.14 16:51:05.921,1.82591,1.82612,1.19,1.50
2014.05.14 16:51:06.072,1.82591,1.82614,1.19,1.25
2014.05.14 16:51:06.777,1.82598,1.82614,1.19,1.00
2014.05.14 16:51:06.878,1.82607,1.8262,1.00,1.00
2014.05.14 16:51:06.980,1.82607,1.82626,1.00,1.00
2014.05.14 16:51:07.384,1.82601,1.82626,1.77,1.00
2014.05.14 16:51:07.656,1.82606,1.82626,1.00,1.00
2014.05.14 16:51:08.791,1.82606,1.82626,1.19,1.00
2014.05.14 16:51:09.899,1.82605,1.82626,1.39,1.00
2014.05.14 16:51:11.104,1.82605,1.82626,1.39,1.00
2014.05.14 16:51:12.149,1.82604,1.82626,1.19,1.00
2014.05.14 16:51:15.319,1.82604,1.82626,1.19,1.25
2014.05.14 16:51:16.461,1.82604,1.82626,1.19,1.00
2014.05.14 16:51:16.979,1.82604,1.8263,1.19,2.03
2014.05.14 16:51:17.527,1.82607,1.8263,1.19,2.03
2014.05.14 16:51:17.578,1.82609,1.8263,1.57,1.38
2014.05.14 16:51:17.628,1.82612,1.82637,1.94,1.00
2014.05.14 16:51:17.891,1.82621,1.82638,1.00,1.00
2014.05.14 16:51:18.093,1.82621,1.82642,1.00,1.25
2014.05.14 16:51:18.596,1.82619,1.82643,1.50,1.19
2014.05.14 16:51:18.849,1.82618,1.82645,1.75,1.39
2014.05.14 16:51:19.536,1.82618,1.82645,1.94,1.39
2014.05.14 16:51:19.953,1.82617,1.82641,1.19,1.65
2014.05.14 16:51:20.609,1.82617,1.82642,1.19,1.50
2014.05.14 16:51:20.659,1.82614,1.82642,1.94,1.50
2014.05.14 16:51:21.412,1.82614,1.8264,1.94,1.65
2014.05.14 16:51:21.564,1.82608,1.82635,1.19,1.65
2014.05.14 16:51:21.723,1.82603,1.82628,4.09,1.00
2014.05.14 16:51:22.285,1.82606,1.82628,1.19,1.00
2014.05.14 16:51:26.000,1.82607,1.82628,1.19,1.00
2014.05.14 16:51:27.846,1.82607,1.82628,1.19,1.19
2014.05.14 16:51:29.157,1.82607,1.82628,1.19,1.25
2014.05.14 16:51:30.358,1.82607,1.82628,1.19,1.25
2014.05.14 16:51:32.064,1.82607,1.82628,1.19,1.00
2014.05.14 16:51:32.399,1.82604,1.82628,1.00,1.25
2014.05.14 16:51:32.500,1.82601,1.82627,1.25,1.50
2014.05.14 16:51:32.861,1.82607,1.82627,1.00,1.00
2014.05.14 16:51:33.883,1.82607,1.82627,1.19,1.00
2014.05.14 16:51:34.886,1.82607,1.82627,1.19,1.25
2014.05.14 16:51:38.086,1.82607,1.82627,1.19,1.00
2014.05.14 16:51:39.591,1.82607,1.82627,1.19,1.00
2014.05.14 16:51:39.941,1.82607,1.82627,1.25,1.19
2014.05.14 16:51:41.096,1.82607,1.82627,1.00,1.19
2014.05.14 16:51:42.059,1.82612,1.82627,1.00,1.19
2014.05.14 16:51:42.110,1.82612,1.82627,1.00,1.19
2014.05.14 16:51:44.120,1.82612,1.82627,1.00,1.25
2014.05.14 16:51:44.650,1.82611,1.82627,1.00,1.25
2014.05.14 16:51:45.633,1.82611,1.8263,1.00,1.19
2014.05.14 16:51:46.639,1.82611,1.8263,1.00,1.19
2014.05.14 16:51:50.730,1.82612,1.8263,1.00,1.19
2014.05.14 16:51:51.402,1.82607,1.82627,1.19,1.13
2014.05.14 16:51:51.503,1.82607,1.82627,1.00,1.32
2014.05.14 16:51:51.841,1.82601,1.82623,1.19,1.19
2014.05.14 16:51:52.575,1.82601,1.82623,1.19,1.19
2014.05.14 16:51:55.598,1.82607,1.82623,1.00,1.00
2014.05.14 16:51:56.891,1.82607,1.82626,1.00,1.19
2014.05.14 16:51:57.667,1.82607,1.82626,1.00,1.25
2014.05.14 16:51:58.099,1.82611,1.82626,1.00,1.25
2014.05.14 16:51:59.865,1.826,1.82626,1.57,1.00
2014.05.14 16:52:01.247,1.826,1.82626,1.63,1.19
2014.05.14 16:52:01.298,1.82607,1.82626,1.00,1.19
2014.05.14 16:52:01.651,1.8261,1.82626,1.20,1.00
2014.05.14 16:52:01.753,1.8261,1.82633,1.65,1.00
2014.05.14 16:52:01.955,1.82612,1.82633,2.03,1.00
2014.05.14 16:52:02.106,1.82612,1.82637,2.03,1.25
2014.05.14 16:52:02.611,1.82614,1.82637,1.77,1.00
2014.05.14 16:52:02.940,1.82618,1.82637,1.20,1.00
2014.05.14 16:52:03.658,1.82618,1.82637,1.39,1.00
2014.05.14 16:52:03.931,1.82621,1.8264,1.19,1.00
2014.05.14 16:52:04.443,1.82621,1.8264,2.07,1.00
2014.05.14 16:52:04.493,1.82621,1.82643,2.07,1.00
2014.05.14 16:52:04.544,1.82621,1.82643,1.32,1.00
2014.05.14 16:52:05.850,1.82621,1.82643,2.22,1.00
2014.05.14 16:52:06.351,1.82621,1.82646,2.22,1.32
2014.05.14 16:52:06.890,1.8262,1.82643,1.57,1.20
2014.05.14 16:52:06.991,1.8262,1.82646,1.57,2.22
2014.05.14 16:52:07.889,1.82622,1.82646,1.19,1.00
2014.05.14 16:52:08.779,1.82622,1.82646,1.00,1.19
2014.05.14 16:52:09.031,1.82618,1.82643,2.44,1.00
2014.05.14 16:52:09.233,1.82619,1.82647,2.97,1.19
2014.05.14 16:52:10.082,1.82621,1.82647,1.32,1.19
2014.05.14 16:52:11.108,1.82619,1.82647,2.97,1.19
2014.05.14 16:52:11.683,1.82619,1.82643,1.57,1.00
2014.05.14 16:52:13.924,1.82617,1.82643,1.69,1.00
2014.05.14 16:52:15.104,1.82617,1.82643,1.69,1.00
2014.05.14 16:52:15.602,1.82617,1.82643,1.57,1.38
2014.05.14 16:52:15.652,1.82617,1.82643,1.19,2.59
2014.05.14 16:52:15.754,1.82613,1.82641,1.69,1.38
2014.05.14 16:52:15.955,1.82613,1.82641,1.19,2.03
2014.05.14 16:52:16.056,1.82609,1.82637,2.07,1.13
2014.05.14 16:52:16.181,1.82609,1.82633,1.32,1.00
2014.05.14 16:52:16.863,1.82609,1.82633,1.47,1.00
2014.05.14 16:52:16.913,1.82609,1.82635,2.22,1.00
2014.05.14 16:52:16.964,1.82609,1.82635,1.65,1.63
2014.05.14 16:52:17.065,1.82607,1.82627,1.20,1.00
2014.05.14 16:52:17.368,1.82602,1.82627,1.47,1.19
2014.05.14 16:52:18.092,1.82601,1.82627,1.19,1.57
2014.05.14 16:52:18.457,1.82599,1.82622,2.22,1.00
2014.05.14 16:52:19.346,1.82597,1.82622,1.47,1.00
2014.05.14 16:52:21.814,1.82598,1.82622,1.69,1.00
2014.05.14 16:52:24.288,1.82602,1.82622,1.00,1.00
2014.05.14 16:52:24.440,1.82604,1.82622,1.39,1.00
2014.05.14 16:52:24.541,1.82604,1.82631,1.84,2.07
2014.05.14 16:52:26.043,1.82604,1.82631,1.39,1.32
2014.05.14 16:52:27.065,1.82604,1.82631,1.39,1.32
2014.05.14 16:52:28.344,1.82604,1.82631,1.39,1.32
2014.05.14 16:52:29.545,1.82607,1.82631,1.19,1.32
2014.05.14 16:52:32.198,1.82603,1.82631,2.44,1.32
2014.05.14 16:52:33.260,1.82604,1.82631,1.19,1.32
2014.05.14 16:52:34.779,1.82603,1.82631,3.19,1.32
2014.05.14 16:52:36.890,1.82606,1.82631,1.57,1.19
2014.05.14 16:52:38.124,1.82606,1.82631,1.57,1.19
2014.05.14 16:52:39.201,1.82606,1.82631,1.57,1.19
2014.05.14 16:52:40.807,1.82603,1.82631,3.57,1.19
2014.05.14 16:52:44.435,1.82607,1.82626,1.19,1.00
2014.05.14 16:52:44.637,1.82602,1.82627,1.58,1.19
2014.05.14 16:52:44.877,1.82602,1.82622,1.20,1.00
2014.05.14 16:52:44.944,1.82598,1.82622,1.32,1.00
2014.05.14 16:52:44.995,1.82598,1.82626,1.32,1.32
2014.05.14 16:52:45.679,1.82598,1.82626,1.32,1.32
2014.05.14 16:52:47.083,1.82598,1.82626,1.32,1.32
2014.05.14 16:52:48.563,1.82598,1.82626,1.32,1.32
2014.05.14 16:52:49.367,1.82598,1.82626,1.57,1.19
2014.05.14 16:52:49.519,1.82596,1.8262,1.00,1.00
2014.05.14 16:52:49.569,1.82596,1.82616,1.00,1.00
2014.05.14 16:52:49.721,1.82589,1.82613,2.22,1.00
2014.05.14 16:52:49.822,1.8259,1.82616,1.32,1.84
2014.05.14 16:52:51.080,1.82586,1.82613,1.57,1.39
2014.05.14 16:52:51.367,1.82591,1.82613,1.00,1.39
2014.05.14 16:52:51.922,1.82586,1.82613,1.57,1.39
2014.05.14 16:52:52.987,1.82586,1.82613,1.57,1.39
2014.05.14 16:52:53.358,1.82592,1.82613,1.00,1.39
2014.05.14 16:52:53.577,1.82587,1.82614,1.77,1.19
2014.05.14 16:52:54.493,1.82586,1.82614,1.32,1.19
2014.05.14 16:52:55.887,1.82592,1.82614,1.00,1.19
2014.05.14 16:52:56.107,1.82586,1.82614,2.59,1.00
2014.05.14 16:52:56.228,1.82586,1.82614,2.59,1.00
2014.05.14 16:52:57.338,1.82586,1.82614,2.59,1.25
2014.05.14 16:52:57.844,1.82592,1.82614,1.00,1.25
2014.05.14 16:52:58.407,1.82592,1.82614,1.19,1.00
2014.05.14 16:53:02.463,1.82592,1.82614,1.25,1.19
2014.05.14 16:53:07.249,1.82592,1.82614,1.00,1.19
2014.05.14 16:53:10.661,1.82587,1.82614,2.07,1.19
2014.05.14 16:53:11.866,1.82586,1.82614,3.72,1.19
2014.05.14 16:53:12.973,1.82586,1.82614,2.07,1.19
2014.05.14 16:53:14.014,1.82586,1.82614,2.07,1.19
2014.05.14 16:53:14.725,1.82591,1.82614,1.57,1.00
2014.05.14 16:53:14.776,1.82591,1.82617,1.57,1.25
2014.05.14 16:53:14.854,1.82591,1.82617,1.57,1.19
2014.05.14 16:53:16.385,1.82591,1.82616,1.19,1.39
2014.05.14 16:53:20.399,1.82591,1.82617,1.19,1.32
2014.05.14 16:53:21.406,1.82593,1.82618,1.19,1.39
2014.05.14 16:53:22.927,1.82593,1.82618,1.19,1.39
2014.05.14 16:53:24.050,1.82596,1.82622,2.07,1.84
2014.05.14 16:53:24.150,1.82598,1.82621,1.19,1.20
2014.05.14 16:53:24.302,1.82604,1.82626,1.32,1.25
2014.05.14 16:53:24.353,1.82604,1.82627,2.40,1.20
2014.05.14 16:53:24.605,1.8261,1.82634,1.57,1.00
2014.05.14 16:53:25.157,1.8261,1.82636,1.19,1.50
2014.05.14 16:53:25.375,1.82609,1.82632,1.28,1.25
2014.05.14 16:53:25.677,1.82606,1.82632,1.69,1.19
2014.05.14 16:53:26.200,1.82606,1.82628,1.19,1.00
2014.05.14 16:53:26.544,1.82607,1.82628,1.19,1.00
2014.05.14 16:53:26.807,1.82607,1.82632,1.32,1.19
2014.05.14 16:53:27.167,1.82606,1.82629,1.63,1.09
2014.05.14 16:53:27.218,1.82602,1.82629,1.19,1.84
2014.05.14 16:53:27.269,1.82602,1.82621,1.00,1.20
2014.05.14 16:53:27.320,1.82596,1.82621,1.19,1.20
2014.05.14 16:53:27.471,1.82593,1.82619,1.32,1.00
2014.05.14 16:53:30.580,1.82593,1.82619,1.19,1.19
2014.05.14 16:53:31.570,1.82593,1.82619,1.19,1.19
2014.05.14 16:53:32.167,1.82593,1.82613,1.19,1.20
2014.05.14 16:53:32.470,1.8259,1.82608,1.69,1.20
2014.05.14 16:53:32.621,1.82586,1.82608,1.32,1.20
2014.05.14 16:53:32.931,1.82586,1.82611,1.32,1.20
2014.05.14 16:53:33.893,1.82586,1.82611,1.32,1.20
2014.05.14 16:53:34.390,1.82592,1.82611,1.00,1.20
2014.05.14 16:53:34.643,1.82591,1.82617,2.07,1.00
2014.05.14 16:53:34.794,1.82593,1.8262,2.44,1.20
2014.05.14 16:53:34.897,1.82607,1.82621,1.00,1.00
2014.05.14 16:53:34.948,1.82607,1.82623,1.00,1.00
2014.05.14 16:53:35.050,1.82607,1.82626,1.00,1.00
2014.05.14 16:53:35.151,1.82607,1.82632,1.19,1.57
2014.05.14 16:53:35.252,1.82604,1.82623,2.44,1.00
2014.05.14 16:53:35.302,1.82604,1.82623,1.50,1.00
2014.05.14 16:53:35.454,1.82601,1.82619,1.00,1.58
2014.05.14 16:53:35.605,1.82592,1.82617,1.32,1.50
2014.05.14 16:53:35.706,1.8259,1.82614,1.57,1.00
2014.05.14 16:53:35.807,1.8259,1.82617,1.57,1.38
2014.05.14 16:53:36.260,1.82594,1.82618,1.32,1.00
2014.05.14 16:53:36.361,1.82595,1.8262,1.19,1.00
2014.05.14 16:53:36.563,1.82597,1.82623,1.57,1.25
2014.05.14 16:53:37.134,1.82597,1.82623,1.13,1.00
2014.05.14 16:53:37.235,1.82594,1.8262,1.57,1.00
2014.05.14 16:53:38.161,1.82594,1.8262,1.57,1.00
2014.05.14 16:53:44.137,1.82596,1.8262,1.39,1.00
2014.05.14 16:53:45.157,1.82594,1.8262,2.07,1.00
2014.05.14 16:53:45.748,1.82594,1.8262,1.84,1.32
2014.05.14 16:53:45.913,1.82592,1.82617,1.84,1.00
2014.05.14 16:53:47.552,1.82592,1.82617,1.39,1.00
2014.05.14 16:53:48.674,1.82592,1.82617,1.39,1.00
2014.05.14 16:53:52.966,1.82592,1.82617,1.39,1.25
2014.05.14 16:53:53.576,1.82592,1.82617,1.39,1.00
2014.05.14 16:53:54.483,1.82592,1.82617,1.39,1.00
2014.05.14 16:53:58.660,1.82592,1.82617,1.39,1.25
2014.05.14 16:54:00.063,1.82592,1.82617,1.09,1.19
2014.05.14 16:54:00.366,1.82596,1.82617,1.00,1.00
2014.05.14 16:54:00.669,1.82602,1.82628,1.88,1.19
2014.05.14 16:54:01.568,1.82602,1.82628,2.07,1.19
2014.05.14 16:54:05.227,1.82602,1.82628,1.57,1.19
2014.05.14 16:54:08.146,1.82602,1.82628,1.57,1.19
2014.05.14 16:54:09.613,1.82602,1.82628,1.57,1.19
2014.05.14 16:54:10.814,1.82602,1.82628,1.57,1.19
2014.05.14 16:54:11.336,1.82602,1.82618,1.00,1.84
2014.05.14 16:54:11.537,1.82596,1.82609,1.00,1.28
2014.05.14 16:54:11.688,1.82591,1.82609,1.00,1.13
2014.05.14 16:54:11.739,1.82586,1.82609,2.22,1.13
2014.05.14 16:54:11.790,1.82587,1.82612,1.19,1.19
2014.05.14 16:54:11.840,1.82588,1.82612,1.19,1.00
2014.05.14 16:54:12.394,1.82589,1.82613,1.32,1.00
2014.05.14 16:54:13.038,1.82592,1.82613,1.19,1.00
2014.05.14 16:54:13.556,1.82592,1.82616,1.19,1.57
2014.05.14 16:54:14.627,1.82592,1.82614,1.19,1.84
2014.05.14 16:54:14.678,1.8259,1.82611,1.00,1.20
2014.05.14 16:54:14.728,1.82583,1.82608,1.57,1.13
2014.05.14 16:54:15.138,1.82581,1.82608,1.69,1.32
2014.05.14 16:54:16.057,1.82585,1.82611,1.65,1.19
2014.05.14 16:54:16.360,1.82588,1.82611,1.19,1.00
2014.05.14 16:54:16.512,1.8259,1.82618,1.19,2.22
2014.05.14 16:54:17.165,1.82589,1.82612,1.00,1.94
2014.05.14 16:54:17.267,1.82583,1.82609,1.19,1.32
2014.05.14 16:54:18.472,1.82583,1.82609,1.19,1.25
2014.05.14 16:54:19.407,1.82583,1.82609,1.32,1.69
2014.05.14 16:54:20.778,1.82583,1.82608,1.32,1.19
2014.05.14 16:54:24.139,1.82583,1.82609,1.19,2.07
2014.05.14 16:54:24.897,1.82583,1.82609,1.19,1.69
2014.05.14 16:54:26.799,1.82583,1.82608,1.19,1.39
2014.05.14 16:54:27.631,1.8258,1.82599,1.00,1.00
2014.05.14 16:54:27.732,1.82575,1.82599,1.63,1.69
2014.05.14 16:54:27.884,1.82572,1.82598,1.84,2.07
2014.05.14 16:54:27.935,1.82572,1.82598,1.84,2.82
2014.05.14 16:54:29.059,1.82569,1.82595,1.57,1.19
2014.05.14 16:54:31.522,1.82569,1.82595,1.57,1.19
2014.05.14 16:54:32.448,1.82569,1.82595,2.07,1.19
2014.05.14 16:54:34.563,1.82569,1.82595,1.57,1.19
2014.05.14 16:54:35.635,1.82569,1.82595,2.97,1.19
2014.05.14 16:54:38.196,1.82572,1.82595,1.39,1.19
2014.05.14 16:54:39.866,1.82572,1.82595,1.39,1.25
2014.05.14 16:54:40.884,1.82572,1.82595,1.39,1.19
2014.05.14 16:54:42.818,1.82572,1.82595,1.39,1.19
2014.05.14 16:54:45.184,1.82572,1.82595,1.84,1.25
2014.05.14 16:54:47.192,1.82572,1.82595,1.39,1.00
2014.05.14 16:54:47.243,1.82572,1.82593,1.39,1.00
2014.05.14 16:54:47.344,1.82572,1.82595,1.39,1.00
2014.05.14 16:54:47.995,1.82571,1.82593,1.47,1.00
