2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:54:48.709,1.82571,1.82593,2.22,1.00
2014.05.14 16:54:50.547,1.82571,1.82593,1.47,1.00
2014.05.14 16:54:50.648,1.82571,1.82595,1.47,1.25
2014.05.14 16:54:51.315,1.82569,1.82595,1.57,1.57
2014.05.14 16:54:51.416,1.82569,1.82593,1.19,2.59
2014.05.14 16:54:51.517,1.82563,1.82586,1.00,1.00
2014.05.14 16:54:51.619,1.8256,1.82583,1.39,1.00
2014.05.14 16:54:52.659,1.8256,1.82583,1.39,1.00
2014.05.14 16:54:54.855,1.8256,1.82583,1.09,1.00
2014.05.14 16:54:55.980,1.82561,1.82583,1.20,1.00
2014.05.14 16:54:56.735,1.82558,1.82583,1.39,1.00
2014.05.14 16:54:56.987,1.82552,1.82577,1.20,1.88
2014.05.14 16:54:57.089,1.82551,1.82575,1.65,1.19
2014.05.14 16:54:57.428,1.82546,1.82572,1.84,1.38
2014.05.14 16:54:57.966,1.82546,1.82572,1.19,1.50
2014.05.14 16:54:58.469,1.82546,1.82571,1.84,1.13
2014.05.14 16:54:58.883,1.82546,1.82572,1.39,1.57
2014.05.14 16:55:01.186,1.82547,1.82572,1.19,1.57
2014.05.14 16:55:02.856,1.82546,1.82572,2.59,1.19
2014.05.14 16:55:03.008,1.82555,1.82576,1.00,1.00
2014.05.14 16:55:03.059,1.82557,1.82576,1.00,1.00
2014.05.14 16:55:03.361,1.82562,1.82585,1.20,1.19
2014.05.14 16:55:03.412,1.82562,1.82585,1.39,1.25
2014.05.14 16:55:04.639,1.82559,1.82585,2.22,1.00
2014.05.14 16:55:09.286,1.82563,1.82589,1.19,1.57
2014.05.14 16:55:10.126,1.82563,1.82589,1.00,1.19
2014.05.14 16:55:10.177,1.82561,1.82586,1.09,1.25
2014.05.14 16:55:10.228,1.82563,1.82586,1.20,1.25
2014.05.14 16:55:11.144,1.82563,1.82586,1.39,1.00
2014.05.14 16:55:11.295,1.82566,1.8259,1.20,1.32
2014.05.14 16:55:11.346,1.82566,1.8259,1.39,1.13
2014.05.14 16:55:11.859,1.82566,1.8259,1.39,1.50
2014.05.14 16:55:12.111,1.82564,1.8259,1.09,1.69
2014.05.14 16:55:13.145,1.82563,1.82586,1.39,1.32
2014.05.14 16:55:14.149,1.82559,1.82586,1.39,1.57
2014.05.14 16:55:15.186,1.8256,1.82586,1.39,1.57
2014.05.14 16:55:16.566,1.8256,1.82586,1.39,1.57
2014.05.14 16:55:17.587,1.82561,1.82586,1.39,1.57
2014.05.14 16:55:18.698,1.82564,1.82586,1.20,1.19
2014.05.14 16:55:19.202,1.82562,1.82589,1.47,1.32
2014.05.14 16:55:20.712,1.82564,1.82589,1.39,1.57
2014.05.14 16:55:21.322,1.82567,1.82589,1.20,1.32
2014.05.14 16:55:21.423,1.82567,1.82589,1.39,1.25
2014.05.14 16:55:21.524,1.82562,1.82589,1.39,2.00
2014.05.14 16:55:21.625,1.82562,1.82589,1.39,1.69
2014.05.14 16:55:22.129,1.82565,1.82589,1.20,1.69
2014.05.14 16:55:22.680,1.82564,1.82589,1.09,1.69
2014.05.14 16:55:22.999,1.82564,1.82589,1.39,1.69
2014.05.14 16:55:23.835,1.82564,1.82589,1.20,2.03
2014.05.14 16:55:24.151,1.82554,1.8258,1.00,1.94
2014.05.14 16:55:24.357,1.82552,1.82576,1.25,1.09
2014.05.14 16:55:24.458,1.82549,1.82571,1.25,1.50
2014.05.14 16:55:25.032,1.82547,1.8257,1.39,1.38
2014.05.14 16:55:25.715,1.82546,1.8257,1.84,1.38
2014.05.14 16:55:27.824,1.82546,1.8257,1.84,1.38
2014.05.14 16:55:28.347,1.82543,1.8257,1.39,1.13
2014.05.14 16:55:28.448,1.82542,1.8257,1.32,1.32
2014.05.14 16:55:28.751,1.82542,1.8257,1.94,1.19
2014.05.14 16:55:29.003,1.82559,1.82583,1.00,1.00
2014.05.14 16:55:29.255,1.82557,1.82583,1.32,1.00
2014.05.14 16:55:30.648,1.82561,1.82583,1.39,1.00
2014.05.14 16:55:31.756,1.82561,1.82583,1.39,1.00
2014.05.14 16:55:33.059,1.82561,1.82583,1.39,1.00
2014.05.14 16:55:33.307,1.82564,1.82588,1.47,1.25
2014.05.14 16:55:34.295,1.82563,1.82588,1.39,1.19
2014.05.14 16:55:34.396,1.82563,1.82584,1.39,1.00
2014.05.14 16:55:37.077,1.82561,1.82584,1.19,1.00
2014.05.14 16:55:37.634,1.82559,1.82582,1.77,1.00
2014.05.14 16:55:38.101,1.82554,1.82582,2.07,1.00
2014.05.14 16:55:40.325,1.82554,1.82582,2.22,1.25
2014.05.14 16:55:40.993,1.82558,1.82582,1.20,1.25
2014.05.14 16:55:41.540,1.82559,1.82582,1.20,1.25
2014.05.14 16:55:41.641,1.82559,1.82582,1.39,1.00
2014.05.14 16:55:41.742,1.82559,1.82585,1.77,1.19
2014.05.14 16:55:42.397,1.82559,1.82585,1.57,1.19
2014.05.14 16:55:43.536,1.8256,1.82585,2.22,1.00
2014.05.14 16:55:46.967,1.82561,1.82585,1.19,1.00
2014.05.14 16:55:48.060,1.8256,1.82585,2.22,1.00
2014.05.14 16:55:48.567,1.82563,1.82585,1.19,1.00
2014.05.14 16:55:48.669,1.82568,1.82588,1.39,1.00
2014.05.14 16:55:50.444,1.82564,1.82588,1.19,1.25
2014.05.14 16:55:52.149,1.82563,1.82588,1.19,1.50
2014.05.14 16:55:54.990,1.82564,1.82588,1.32,1.19
2014.05.14 16:55:56.539,1.82562,1.82584,1.19,1.00
2014.05.14 16:55:56.590,1.82558,1.82584,1.47,1.19
2014.05.14 16:55:58.422,1.82558,1.82583,1.32,1.00
2014.05.14 16:55:59.130,1.82558,1.82585,1.69,1.19
2014.05.14 16:56:00.221,1.82562,1.82585,1.19,1.25
2014.05.14 16:56:02.216,1.82564,1.82585,1.19,1.00
2014.05.14 16:56:03.865,1.82564,1.82589,1.32,1.69
2014.05.14 16:56:05.247,1.82564,1.82589,2.97,1.25
2014.05.14 16:56:05.347,1.82562,1.82579,1.39,1.00
2014.05.14 16:56:05.449,1.82558,1.82579,1.00,1.19
2014.05.14 16:56:05.499,1.82551,1.82572,2.18,1.00
2014.05.14 16:56:05.651,1.8255,1.82572,1.32,1.00
2014.05.14 16:56:06.583,1.8255,1.82572,1.39,1.25
2014.05.14 16:56:10.179,1.8255,1.82572,1.39,1.00
2014.05.14 16:56:11.169,1.82549,1.82572,1.39,1.19
2014.05.14 16:56:12.390,1.82551,1.82572,1.39,1.00
2014.05.14 16:56:14.683,1.82553,1.82572,1.57,1.00
2014.05.14 16:56:14.733,1.82556,1.82576,1.39,1.00
2014.05.14 16:56:14.784,1.82556,1.82576,1.39,1.00
2014.05.14 16:56:14.885,1.82556,1.82579,1.84,1.00
2014.05.14 16:56:15.288,1.82562,1.82582,1.20,1.00
2014.05.14 16:56:15.692,1.82554,1.82582,2.59,1.25
2014.05.14 16:56:16.732,1.82558,1.82582,1.47,1.00
2014.05.14 16:56:17.615,1.82554,1.82582,1.94,1.00
2014.05.14 16:56:17.666,1.82554,1.82582,1.19,1.75
2014.05.14 16:56:17.972,1.82547,1.82574,1.69,1.00
2014.05.14 16:56:18.813,1.82546,1.82574,2.59,1.19
2014.05.14 16:56:19.448,1.82551,1.82574,1.63,1.19
2014.05.14 16:56:19.826,1.82551,1.82574,1.57,1.00
2014.05.14 16:56:20.394,1.82557,1.82574,1.00,1.00
2014.05.14 16:56:20.863,1.82551,1.82574,1.09,1.25
2014.05.14 16:56:21.367,1.82552,1.82578,1.39,1.69
2014.05.14 16:56:24.052,1.82552,1.82578,1.47,1.19
2014.05.14 16:56:24.617,1.82557,1.82578,1.00,1.19
2014.05.14 16:56:25.172,1.82554,1.82578,1.39,1.19
2014.05.14 16:56:25.934,1.82557,1.82578,1.25,1.19
2014.05.14 16:56:26.866,1.82556,1.82578,1.19,1.19
2014.05.14 16:56:27.415,1.82547,1.82575,1.94,1.19
2014.05.14 16:56:28.483,1.82552,1.82575,1.19,1.25
2014.05.14 16:56:29.268,1.82556,1.82577,1.20,1.19
2014.05.14 16:56:29.789,1.82556,1.82577,1.84,1.19
2014.05.14 16:56:30.308,1.82556,1.82577,2.22,1.00
2014.05.14 16:56:30.713,1.82558,1.82581,1.77,1.19
2014.05.14 16:56:31.127,1.82558,1.82581,1.77,1.00
2014.05.14 16:56:31.386,1.8256,1.82583,1.77,1.00
2014.05.14 16:56:32.102,1.8256,1.82583,1.77,1.25
2014.05.14 16:56:34.147,1.82562,1.82583,1.39,1.00
2014.05.14 16:56:34.464,1.82558,1.82583,1.47,1.25
2014.05.14 16:56:34.565,1.82557,1.8258,1.77,1.00
2014.05.14 16:56:34.868,1.82556,1.82577,1.84,1.00
2014.05.14 16:56:35.657,1.82554,1.82577,1.77,1.25
2014.05.14 16:56:36.669,1.82554,1.82577,1.77,1.19
2014.05.14 16:56:38.141,1.82558,1.82577,1.39,1.00
2014.05.14 16:56:39.453,1.82556,1.82577,1.39,1.19
2014.05.14 16:56:41.053,1.82556,1.82577,1.39,1.25
2014.05.14 16:56:42.660,1.82553,1.82577,1.39,1.19
2014.05.14 16:56:45.617,1.82553,1.82577,1.20,1.32
2014.05.14 16:56:45.768,1.82548,1.82574,2.22,1.00
2014.05.14 16:56:47.932,1.82548,1.82574,1.57,1.25
2014.05.14 16:56:48.936,1.82548,1.82574,1.32,1.32
2014.05.14 16:56:48.986,1.82545,1.82571,2.14,1.00
2014.05.14 16:56:51.513,1.82547,1.82571,1.69,1.00
2014.05.14 16:56:52.255,1.82542,1.82568,1.69,1.13
2014.05.14 16:56:52.357,1.82542,1.82568,1.50,2.22
2014.05.14 16:56:52.659,1.82537,1.82561,2.07,2.03
2014.05.14 16:56:53.381,1.82535,1.82561,2.07,1.32
2014.05.14 16:56:54.651,1.8254,1.82561,1.39,1.00
2014.05.14 16:56:57.760,1.82539,1.82564,1.39,1.00
2014.05.14 16:56:58.285,1.82538,1.82564,1.32,1.25
2014.05.14 16:56:58.823,1.82539,1.82564,1.39,1.19
2014.05.14 16:57:00.128,1.82539,1.82564,2.22,1.19
2014.05.14 16:57:00.449,1.82545,1.82564,1.39,1.00
2014.05.14 16:57:00.500,1.82544,1.82568,1.39,1.25
2014.05.14 16:57:00.953,1.82548,1.82575,1.39,1.57
2014.05.14 16:57:01.473,1.82547,1.82575,1.19,1.94
2014.05.14 16:57:02.356,1.82547,1.82572,1.19,1.00
2014.05.14 16:57:02.900,1.8255,1.82574,1.39,1.32
2014.05.14 16:57:03.645,1.8255,1.82574,1.39,1.13
2014.05.14 16:57:04.392,1.82548,1.82574,1.00,1.32
2014.05.14 16:57:04.982,1.82548,1.82574,1.19,1.00
2014.05.14 16:57:05.371,1.82549,1.82574,1.09,1.19
2014.05.14 16:57:05.894,1.82544,1.8257,1.32,1.00
2014.05.14 16:57:05.995,1.82544,1.8257,1.32,1.19
2014.05.14 16:57:06.808,1.82544,1.8257,1.13,1.53
2014.05.14 16:57:06.909,1.82544,1.82568,1.13,1.19
2014.05.14 16:57:07.211,1.82538,1.82563,1.47,1.00
2014.05.14 16:57:08.311,1.82542,1.82568,1.19,1.19
2014.05.14 16:57:09.201,1.82542,1.82564,1.39,1.00
2014.05.14 16:57:12.766,1.82543,1.82564,1.39,1.00
2014.05.14 16:57:13.863,1.82542,1.82564,1.39,1.00
2014.05.14 16:57:16.265,1.82541,1.82564,1.47,1.00
2014.05.14 16:57:21.725,1.82541,1.82567,2.22,1.25
2014.05.14 16:57:22.493,1.82544,1.8257,1.19,1.32
2014.05.14 16:57:23.487,1.82544,1.8257,1.19,1.32
2014.05.14 16:57:25.383,1.82544,1.8257,1.19,1.32
2014.05.14 16:57:26.424,1.82544,1.8257,1.84,1.32
2014.05.14 16:57:27.894,1.82545,1.8257,1.32,1.19
2014.05.14 16:57:30.302,1.82545,1.8257,2.14,1.25
2014.05.14 16:57:32.534,1.82544,1.8257,3.19,1.59
2014.05.14 16:57:32.635,1.82544,1.82568,1.88,1.80
2014.05.14 16:57:32.686,1.82544,1.82568,1.50,2.18
2014.05.14 16:57:32.736,1.8254,1.82566,1.19,2.07
2014.05.14 16:57:33.250,1.82537,1.82564,1.77,1.25
2014.05.14 16:57:34.028,1.82538,1.82564,1.57,1.19
2014.05.14 16:57:36.379,1.82545,1.8257,1.00,2.03
2014.05.14 16:57:36.915,1.82545,1.8257,1.19,1.28
2014.05.14 16:57:37.546,1.82545,1.8257,1.19,1.28
2014.05.14 16:57:40.376,1.82545,1.8257,1.00,1.28
2014.05.14 16:57:44.280,1.82542,1.8257,1.19,2.03
2014.05.14 16:57:47.190,1.82543,1.8257,1.39,2.03
2014.05.14 16:57:48.194,1.82542,1.82568,1.19,1.28
2014.05.14 16:57:48.245,1.82542,1.82568,1.19,1.28
2014.05.14 16:57:49.486,1.82539,1.82565,1.19,1.77
2014.05.14 16:57:49.537,1.82539,1.82567,1.19,3.19
2014.05.14 16:57:49.588,1.82538,1.82562,1.47,1.25
2014.05.14 16:57:49.640,1.8254,1.82562,1.20,1.19
2014.05.14 16:57:49.893,1.82536,1.82562,1.00,1.47
2014.05.14 16:57:49.994,1.82534,1.82558,1.00,1.25
2014.05.14 16:57:50.347,1.82535,1.82557,1.20,1.19
2014.05.14 16:57:50.448,1.82531,1.82557,1.84,1.57
2014.05.14 16:57:52.114,1.82531,1.82557,1.00,1.57
2014.05.14 16:57:53.062,1.82537,1.82555,1.00,1.19
2014.05.14 16:57:53.282,1.82531,1.82555,1.00,1.19
2014.05.14 16:57:53.873,1.82536,1.82555,1.00,1.19
2014.05.14 16:57:54.053,1.82532,1.82555,1.00,1.19
2014.05.14 16:57:55.054,1.82532,1.82557,1.38,1.57
2014.05.14 16:57:55.732,1.82532,1.82557,1.38,2.07
2014.05.14 16:57:56.937,1.82532,1.82556,1.38,1.57
2014.05.14 16:57:59.081,1.82532,1.82557,1.38,2.07
2014.05.14 16:58:00.173,1.82532,1.82557,1.38,1.57
2014.05.14 16:58:00.745,1.82532,1.82557,1.38,1.32
2014.05.14 16:58:00.796,1.82534,1.82557,1.58,1.25
2014.05.14 16:58:00.997,1.82535,1.82563,1.38,1.69
2014.05.14 16:58:01.099,1.82535,1.82563,2.22,1.00
2014.05.14 16:58:01.733,1.82536,1.82563,2.14,1.00
2014.05.14 16:58:02.212,1.8254,1.82566,2.22,1.13
2014.05.14 16:58:05.942,1.8254,1.82566,2.22,1.00
2014.05.14 16:58:07.724,1.82543,1.82566,1.39,1.25
2014.05.14 16:58:08.143,1.82543,1.82566,1.20,1.00
2014.05.14 16:58:08.243,1.8254,1.82566,1.19,1.88
2014.05.14 16:58:08.294,1.82538,1.82563,1.47,1.00
2014.05.14 16:58:08.596,1.82543,1.82566,1.84,1.19
2014.05.14 16:58:10.111,1.82543,1.82571,1.19,2.44
2014.05.14 16:58:12.219,1.82543,1.82571,1.19,2.44
2014.05.14 16:58:15.262,1.82544,1.82571,1.39,1.69
2014.05.14 16:58:15.861,1.82547,1.82571,1.20,1.57
2014.05.14 16:58:16.604,1.82552,1.82571,1.00,1.57
2014.05.14 16:58:16.654,1.82552,1.82571,1.00,1.57
2014.05.14 16:58:17.158,1.82545,1.82571,2.22,1.19
2014.05.14 16:58:17.893,1.82545,1.82571,2.22,1.25
2014.05.14 16:58:18.515,1.82545,1.82571,2.22,1.63
2014.05.14 16:58:19.094,1.82545,1.82571,1.77,1.57
2014.05.14 16:58:20.833,1.82545,1.82571,1.77,1.57
2014.05.14 16:58:21.042,1.82543,1.82571,1.19,2.40
2014.05.14 16:58:21.143,1.82541,1.82567,1.39,1.65
2014.05.14 16:58:21.244,1.82539,1.82564,1.19,1.39
2014.05.14 16:58:24.362,1.82537,1.82564,1.19,2.22
2014.05.14 16:58:24.463,1.82534,1.82561,1.84,1.19
2014.05.14 16:58:25.733,1.82535,1.82561,1.84,1.19
2014.05.14 16:58:26.931,1.82537,1.82561,1.57,1.00
2014.05.14 16:58:28.267,1.82537,1.82563,2.07,1.19
2014.05.14 16:58:29.560,1.82538,1.82563,1.84,1.25
2014.05.14 16:58:31.018,1.82538,1.82561,1.39,1.00
2014.05.14 16:58:31.679,1.82538,1.82562,1.39,1.00
2014.05.14 16:58:32.265,1.82538,1.82562,1.39,1.19
2014.05.14 16:58:33.486,1.82537,1.82562,1.32,1.19
2014.05.14 16:58:35.321,1.82537,1.82563,1.32,1.19
2014.05.14 16:58:37.416,1.82541,1.82563,1.25,1.19
2014.05.14 16:58:37.924,1.82542,1.82563,1.20,1.19
2014.05.14 16:58:38.292,1.82547,1.82563,1.00,1.19
2014.05.14 16:58:39.053,1.82541,1.82563,1.19,1.19
2014.05.14 16:58:39.104,1.82541,1.82563,1.00,1.28
2014.05.14 16:58:40.142,1.82537,1.8256,1.19,1.57
2014.05.14 16:58:40.607,1.82537,1.8256,1.00,1.57
2014.05.14 16:58:41.164,1.82542,1.8256,1.00,1.57
2014.05.14 16:58:41.811,1.82542,1.8256,1.00,2.07
2014.05.14 16:58:42.947,1.82542,1.8256,1.00,1.57
2014.05.14 16:58:43.963,1.82542,1.8256,1.00,1.57
2014.05.14 16:58:45.122,1.82542,1.8256,1.00,2.07
2014.05.14 16:58:45.223,1.82537,1.8256,1.00,2.97
2014.05.14 16:58:45.324,1.82533,1.8256,1.19,2.07
2014.05.14 16:58:46.569,1.82531,1.82556,1.19,1.19
2014.05.14 16:58:47.681,1.82526,1.82552,1.84,1.25
2014.05.14 16:58:51.797,1.82526,1.82552,1.84,1.19
2014.05.14 16:58:52.907,1.82527,1.82552,1.32,1.19
2014.05.14 16:58:54.254,1.82526,1.82552,2.59,1.19
2014.05.14 16:58:56.118,1.82527,1.82552,1.32,1.19
2014.05.14 16:58:57.862,1.82531,1.82555,1.19,1.19
2014.05.14 16:58:59.149,1.82531,1.82557,2.07,1.19
2014.05.14 16:59:00.370,1.82532,1.82557,1.69,1.25
2014.05.14 16:59:00.571,1.82531,1.82557,1.19,1.25
2014.05.14 16:59:01.083,1.82531,1.82557,1.19,1.32
2014.05.14 16:59:01.407,1.82526,1.82551,1.47,1.00
2014.05.14 16:59:02.359,1.82526,1.82551,1.47,1.19
2014.05.14 16:59:03.973,1.82527,1.82554,1.39,1.57
2014.05.14 16:59:04.175,1.82527,1.82554,1.39,1.19
2014.05.14 16:59:04.678,1.82524,1.8255,1.19,1.00
2014.05.14 16:59:05.374,1.82524,1.8255,1.19,1.19
2014.05.14 16:59:07.080,1.82524,1.8255,1.19,1.63
2014.05.14 16:59:09.692,1.82524,1.82549,1.19,1.00
2014.05.14 16:59:09.844,1.82524,1.8255,1.19,2.25
2014.05.14 16:59:09.895,1.82522,1.82548,1.25,1.57
2014.05.14 16:59:09.995,1.82522,1.82543,1.84,1.00
2014.05.14 16:59:11.719,1.82519,1.82543,1.84,1.00
2014.05.14 16:59:12.700,1.82519,1.82543,1.84,1.00
2014.05.14 16:59:13.032,1.82517,1.82539,1.00,1.00
2014.05.14 16:59:13.133,1.82517,1.82527,1.00,1.92
2014.05.14 16:59:13.183,1.82509,1.82527,1.25,1.92
2014.05.14 16:59:13.234,1.82509,1.82528,1.25,2.22
2014.05.14 16:59:13.335,1.82501,1.82524,1.19,1.34
2014.05.14 16:59:13.436,1.82501,1.82524,1.00,1.84
2014.05.14 16:59:14.059,1.82501,1.82522,1.25,1.57
2014.05.14 16:59:14.569,1.82496,1.82521,1.25,2.44
2014.05.14 16:59:15.759,1.82496,1.82521,1.00,2.44
2014.05.14 16:59:15.861,1.82496,1.82519,1.00,2.22
2014.05.14 16:59:16.205,1.82492,1.82513,1.00,1.32
2014.05.14 16:59:16.533,1.82492,1.82511,1.00,1.19
2014.05.14 16:59:17.338,1.82491,1.82514,1.65,1.57
2014.05.14 16:59:17.848,1.82492,1.82514,1.00,1.69
2014.05.14 16:59:18.382,1.82491,1.82514,1.00,1.69
2014.05.14 16:59:18.641,1.82491,1.82514,1.00,1.69
2014.05.14 16:59:19.168,1.82493,1.82514,1.20,1.32
2014.05.14 16:59:19.470,1.82492,1.82514,1.39,1.19
2014.05.14 16:59:19.622,1.82492,1.82512,1.39,1.84
2014.05.14 16:59:19.723,1.82485,1.82508,1.00,1.72
2014.05.14 16:59:19.824,1.82481,1.82507,1.19,1.72
2014.05.14 16:59:20.280,1.82481,1.82506,1.19,1.09
2014.05.14 16:59:20.656,1.82481,1.82506,1.19,1.28
2014.05.14 16:59:20.982,1.82476,1.82501,1.84,1.65
2014.05.14 16:59:21.326,1.8248,1.82504,1.39,2.03
2014.05.14 16:59:21.667,1.82481,1.82504,1.39,1.34
2014.05.14 16:59:21.965,1.8248,1.82506,1.69,1.19
2014.05.14 16:59:23.075,1.8248,1.82506,1.19,1.19
2014.05.14 16:59:24.316,1.8248,1.82506,1.19,1.57
2014.05.14 16:59:25.521,1.8248,1.82506,1.19,1.57
2014.05.14 16:59:26.737,1.8248,1.82506,1.84,1.57
2014.05.14 16:59:26.792,1.82484,1.82506,1.20,1.57
2014.05.14 16:59:27.096,1.82483,1.82506,1.39,1.19
2014.05.14 16:59:27.404,1.82483,1.82506,1.39,1.19
2014.05.14 16:59:28.840,1.82483,1.82506,1.09,1.19
2014.05.14 16:59:29.432,1.82484,1.82506,1.20,1.19
2014.05.14 16:59:29.947,1.82484,1.82506,1.39,1.19
2014.05.14 16:59:30.966,1.82484,1.82506,1.39,1.19
2014.05.14 16:59:31.288,1.82484,1.82506,1.20,1.69
2014.05.14 16:59:31.340,1.8248,1.82503,1.39,1.19
2014.05.14 16:59:31.491,1.82477,1.82502,2.44,1.94
2014.05.14 16:59:31.874,1.82474,1.825,1.00,1.69
2014.05.14 16:59:31.925,1.82474,1.825,1.00,2.44
2014.05.14 16:59:32.450,1.82474,1.82494,1.09,1.19
2014.05.14 16:59:32.777,1.82476,1.82494,1.20,1.00
2014.05.14 16:59:32.878,1.82477,1.82496,1.00,1.00
2014.05.14 16:59:32.979,1.82476,1.825,1.20,1.32
2014.05.14 16:59:33.825,1.82477,1.82501,1.00,1.69
2014.05.14 16:59:33.875,1.82477,1.82501,1.19,1.69
2014.05.14 16:59:34.812,1.82482,1.825,1.00,1.25
2014.05.14 16:59:35.130,1.82482,1.82503,1.00,1.19
2014.05.14 16:59:36.641,1.82482,1.82504,1.00,1.57
2014.05.14 16:59:37.641,1.82482,1.82504,1.39,1.25
2014.05.14 16:59:37.692,1.82489,1.82509,1.20,1.57
2014.05.14 16:59:39.151,1.82489,1.82507,1.20,1.00
2014.05.14 16:59:39.963,1.82486,1.82507,1.20,1.00
2014.05.14 16:59:40.102,1.82492,1.82509,1.00,1.57
2014.05.14 16:59:40.354,1.82491,1.82509,1.20,1.25
2014.05.14 16:59:40.520,1.82487,1.82509,1.39,1.25
2014.05.14 16:59:41.869,1.82488,1.82509,1.20,1.19
2014.05.14 16:59:41.970,1.82483,1.82509,1.84,1.57
2014.05.14 16:59:42.816,1.82481,1.82507,1.84,1.63
2014.05.14 16:59:42.867,1.82481,1.82507,1.19,1.57
2014.05.14 16:59:43.866,1.82481,1.82507,1.19,1.57
2014.05.14 16:59:45.193,1.82483,1.82507,1.39,1.57
2014.05.14 16:59:45.857,1.82487,1.82507,1.00,1.57
2014.05.14 16:59:46.862,1.82487,1.82507,1.00,1.57
2014.05.14 16:59:47.401,1.82483,1.82507,1.39,1.19
2014.05.14 16:59:47.941,1.82483,1.82507,1.84,1.19
2014.05.14 16:59:49.025,1.82483,1.82507,1.39,1.19
2014.05.14 16:59:49.553,1.82486,1.82507,1.00,1.19
2014.05.14 16:59:50.070,1.82487,1.82507,1.00,1.19
2014.05.14 16:59:50.620,1.82484,1.82507,1.19,1.19
2014.05.14 16:59:52.509,1.82484,1.82507,1.39,1.19
2014.05.14 16:59:53.616,1.82482,1.82507,1.39,1.19
2014.05.14 16:59:54.735,1.82482,1.82507,1.84,1.19
2014.05.14 16:59:55.340,1.82484,1.82507,1.39,1.38
2014.05.14 16:59:55.391,1.82498,1.82511,1.20,1.57
2014.05.14 16:59:55.441,1.82498,1.82512,1.20,1.00
2014.05.14 16:59:55.493,1.82493,1.82512,1.20,1.00
2014.05.14 16:59:55.645,1.82489,1.82512,2.22,1.00
2014.05.14 16:59:55.746,1.82492,1.82514,1.20,1.19
2014.05.14 16:59:56.249,1.82492,1.82512,1.20,1.00
2014.05.14 16:59:56.922,1.82493,1.82512,1.20,1.25
2014.05.14 16:59:57.934,1.82493,1.82515,1.20,1.57
2014.05.14 16:59:58.238,1.82497,1.82515,1.65,1.25
2014.05.14 16:59:58.288,1.825,1.82521,1.20,1.57
2014.05.14 16:59:58.389,1.82497,1.82521,1.00,1.57
2014.05.14 16:59:58.591,1.82494,1.82518,1.20,1.32
2014.05.14 16:59:58.920,1.82497,1.82518,1.00,1.69
2014.05.14 16:59:59.273,1.82498,1.82518,1.39,1.25
