2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:00:00.184,1.78661,1.78687,1.00,1.30
2014.12.05 13:00:00.335,1.78659,1.78691,1.30,1.00
2014.12.05 13:00:00.436,1.78658,1.78687,1.00,1.00
2014.12.05 13:00:00.537,1.7866,1.78695,1.35,1.00
2014.12.05 13:00:00.638,1.78663,1.78694,1.00,1.30
2014.12.05 13:00:00.889,1.78663,1.78695,1.30,1.00
2014.12.05 13:00:00.940,1.78663,1.78695,1.30,1.00
2014.12.05 13:00:01.444,1.78663,1.78695,1.00,1.00
2014.12.05 13:00:01.646,1.78659,1.78698,1.00,1.00
2014.12.05 13:00:01.843,1.78659,1.78698,1.00,1.00
2014.12.05 13:00:02.176,1.78659,1.78698,1.00,1.00
2014.12.05 13:00:02.328,1.78659,1.78698,1.00,1.00
2014.12.05 13:00:02.835,1.78659,1.78698,2.12,1.00
2014.12.05 13:00:03.640,1.78669,1.78698,1.00,1.00
2014.12.05 13:00:03.843,1.78675,1.78707,1.50,1.00
2014.12.05 13:00:03.944,1.78674,1.78706,1.00,1.72
2014.12.05 13:00:03.995,1.78671,1.78706,1.30,2.47
2014.12.05 13:00:04.045,1.78669,1.78701,1.00,1.30
2014.12.05 13:00:04.398,1.78669,1.78706,1.00,1.12
2014.12.05 13:00:05.009,1.78669,1.78702,1.00,1.30
2014.12.05 13:00:05.060,1.78663,1.78698,1.37,1.00
2014.12.05 13:00:05.161,1.78659,1.78695,1.50,1.00
2014.12.05 13:00:05.212,1.78658,1.78695,1.37,1.00
2014.12.05 13:00:05.313,1.78658,1.78695,1.00,1.00
2014.12.05 13:00:06.792,1.78658,1.78695,1.00,1.00
2014.12.05 13:00:07.324,1.78658,1.78695,1.00,1.00
2014.12.05 13:00:10.093,1.78655,1.78695,1.00,1.00
2014.12.05 13:00:10.875,1.78658,1.78695,1.00,1.00
2014.12.05 13:00:11.193,1.78658,1.78691,1.00,1.30
2014.12.05 13:00:11.294,1.78658,1.78695,1.00,1.72
2014.12.05 13:00:11.933,1.78658,1.78694,2.35,1.30
2014.12.05 13:00:12.437,1.78659,1.78695,1.00,1.72
2014.12.05 13:00:12.986,1.78659,1.78695,1.00,1.72
2014.12.05 13:00:13.513,1.78659,1.78695,1.00,1.00
2014.12.05 13:00:13.943,1.78659,1.78689,1.00,1.30
2014.12.05 13:00:14.145,1.78659,1.78695,1.00,2.10
2014.12.05 13:00:14.396,1.7866,1.78697,1.35,1.30
2014.12.05 13:00:14.497,1.78663,1.78699,1.87,1.00
2014.12.05 13:00:14.548,1.78663,1.78702,3.55,2.47
2014.12.05 13:00:14.649,1.78666,1.78702,1.72,1.30
2014.12.05 13:00:14.951,1.78668,1.78707,1.50,1.72
2014.12.05 13:00:15.378,1.78668,1.78704,1.30,1.00
2014.12.05 13:00:15.905,1.78668,1.78705,1.72,1.72
2014.12.05 13:00:16.262,1.78668,1.78705,2.42,1.72
2014.12.05 13:00:16.565,1.78668,1.78705,2.84,1.72
2014.12.05 13:00:17.437,1.78668,1.78703,1.72,1.30
2014.12.05 13:00:18.649,1.78668,1.78705,1.72,1.30
2014.12.05 13:00:19.173,1.78669,1.78706,1.87,1.30
2014.12.05 13:00:19.677,1.78669,1.78704,2.42,1.00
2014.12.05 13:00:21.199,1.78669,1.78704,1.72,1.00
2014.12.05 13:00:21.662,1.78669,1.78706,1.00,1.00
2014.12.05 13:00:22.273,1.78669,1.78707,1.00,1.50
2014.12.05 13:00:23.089,1.78669,1.78706,1.00,1.00
2014.12.05 13:00:23.672,1.78668,1.78702,1.30,1.00
2014.12.05 13:00:23.722,1.78665,1.78702,1.00,1.37
2014.12.05 13:00:25.189,1.78663,1.7869,1.00,1.00
2014.12.05 13:00:25.340,1.78658,1.78687,1.00,1.50
2014.12.05 13:00:25.391,1.78658,1.78681,1.00,1.30
2014.12.05 13:00:25.643,1.78648,1.78682,1.12,1.30
2014.12.05 13:00:25.744,1.78647,1.78686,1.00,1.37
2014.12.05 13:00:27.867,1.78647,1.78686,1.00,2.10
2014.12.05 13:00:28.119,1.78647,1.78679,1.00,1.30
2014.12.05 13:00:28.422,1.78647,1.78677,1.00,1.30
2014.12.05 13:00:28.573,1.78647,1.78679,1.00,1.30
2014.12.05 13:00:28.624,1.78647,1.78679,1.00,1.30
2014.12.05 13:00:29.133,1.78647,1.7868,1.00,1.30
2014.12.05 13:00:29.334,1.78647,1.78682,1.00,1.30
2014.12.05 13:00:29.533,1.78647,1.78679,1.00,1.30
2014.12.05 13:00:30.154,1.78647,1.78679,1.00,1.30
2014.12.05 13:00:30.374,1.78647,1.78681,1.00,1.30
2014.12.05 13:00:31.805,1.78647,1.78681,1.00,1.30
2014.12.05 13:00:32.024,1.78649,1.78686,3.22,1.50
2014.12.05 13:00:32.125,1.78653,1.78693,1.87,1.37
2014.12.05 13:00:32.226,1.78655,1.78693,1.12,1.00
2014.12.05 13:00:32.478,1.78655,1.78697,3.47,1.00
2014.12.05 13:00:32.680,1.78656,1.78691,1.12,1.00
2014.12.05 13:00:32.932,1.78658,1.78697,1.72,1.00
2014.12.05 13:00:32.983,1.78658,1.78697,3.22,1.00
2014.12.05 13:00:33.560,1.78659,1.78702,3.22,1.12
2014.12.05 13:00:34.064,1.78664,1.78702,1.12,1.12
2014.12.05 13:00:34.641,1.78664,1.78702,1.50,1.00
2014.12.05 13:00:35.517,1.78664,1.78702,3.54,1.00
2014.12.05 13:00:35.568,1.78665,1.78704,1.12,1.00
2014.12.05 13:00:35.618,1.78665,1.78704,2.79,1.00
2014.12.05 13:00:35.669,1.78672,1.7871,1.12,1.00
2014.12.05 13:00:36.174,1.78672,1.78711,2.12,1.00
2014.12.05 13:00:36.764,1.78673,1.78712,1.12,1.00
2014.12.05 13:00:37.220,1.78673,1.78712,1.00,2.10
2014.12.05 13:00:37.425,1.7867,1.78707,1.00,1.37
2014.12.05 13:00:37.940,1.7867,1.78707,1.00,1.00
2014.12.05 13:00:38.603,1.7867,1.78706,1.00,1.00
2014.12.05 13:00:39.118,1.7867,1.78707,1.87,1.00
2014.12.05 13:00:39.632,1.7867,1.78709,1.12,1.00
2014.12.05 13:00:39.841,1.7867,1.78706,1.12,1.00
2014.12.05 13:00:40.392,1.7867,1.78707,1.87,1.00
2014.12.05 13:00:41.153,1.7867,1.78697,1.00,1.00
2014.12.05 13:00:41.380,1.7867,1.78701,1.00,1.00
2014.12.05 13:00:41.586,1.7867,1.78707,1.00,1.37
2014.12.05 13:00:41.903,1.7867,1.78701,1.00,1.00
2014.12.05 13:00:42.448,1.7867,1.78702,1.00,1.00
2014.12.05 13:00:42.915,1.78666,1.78697,1.00,1.00
2014.12.05 13:00:43.066,1.7866,1.78697,1.12,1.00
2014.12.05 13:00:43.217,1.7866,1.78697,1.30,1.00
2014.12.05 13:00:43.268,1.7866,1.78699,2.84,1.00
2014.12.05 13:00:43.369,1.7866,1.78696,2.42,1.00
2014.12.05 13:00:43.897,1.7866,1.78696,1.30,1.00
2014.12.05 13:00:44.323,1.7866,1.78699,1.30,1.00
2014.12.05 13:00:44.424,1.78661,1.78699,1.30,1.00
2014.12.05 13:00:44.942,1.78662,1.787,1.30,1.30
2014.12.05 13:00:45.184,1.78662,1.787,1.30,1.72
2014.12.05 13:00:45.335,1.78662,1.78697,1.30,1.00
2014.12.05 13:00:45.673,1.7866,1.78699,1.12,1.00
2014.12.05 13:00:45.824,1.7866,1.78699,1.00,1.37
2014.12.05 13:00:46.337,1.7866,1.78696,1.00,1.00
2014.12.05 13:00:46.438,1.78654,1.78693,1.87,1.00
2014.12.05 13:00:46.740,1.78654,1.78692,2.42,1.30
2014.12.05 13:00:47.160,1.78654,1.78689,2.42,1.00
2014.12.05 13:00:48.025,1.78654,1.78689,2.42,1.00
2014.12.05 13:00:48.890,1.78654,1.78691,2.42,1.30
2014.12.05 13:00:49.413,1.78654,1.7869,2.42,1.00
2014.12.05 13:00:50.366,1.78654,1.7869,1.35,1.00
2014.12.05 13:00:50.928,1.78654,1.78688,1.72,1.30
2014.12.05 13:00:51.438,1.78654,1.78689,1.72,1.30
2014.12.05 13:00:51.950,1.78654,1.78688,1.00,1.30
2014.12.05 13:00:52.453,1.78654,1.78687,1.00,1.30
2014.12.05 13:00:52.976,1.78654,1.78688,1.00,1.30
2014.12.05 13:00:53.956,1.78654,1.78689,1.72,1.30
2014.12.05 13:00:54.465,1.78654,1.7869,2.42,1.30
2014.12.05 13:00:54.770,1.78654,1.7869,2.42,1.30
2014.12.05 13:00:55.072,1.78654,1.78692,2.42,1.30
2014.12.05 13:00:57.822,1.78655,1.78692,1.30,1.00
2014.12.05 13:00:58.387,1.78655,1.78691,1.30,1.00
2014.12.05 13:00:59.394,1.78655,1.78692,1.30,1.00
2014.12.05 13:00:59.768,1.78655,1.78693,1.30,1.72
2014.12.05 13:00:59.919,1.78655,1.7869,1.30,1.00
2014.12.05 13:01:00.457,1.78655,1.78689,1.30,1.00
2014.12.05 13:01:00.823,1.78655,1.78687,1.30,1.00
2014.12.05 13:01:01.276,1.78655,1.7869,1.30,1.72
2014.12.05 13:01:01.629,1.78654,1.78688,1.00,1.30
2014.12.05 13:01:02.153,1.78654,1.78687,1.00,1.30
2014.12.05 13:01:02.204,1.78654,1.78689,1.72,1.30
2014.12.05 13:01:02.624,1.78654,1.78685,1.00,1.00
2014.12.05 13:01:02.825,1.7865,1.78684,1.00,1.30
2014.12.05 13:01:03.178,1.7865,1.7868,1.00,1.00
2014.12.05 13:01:03.380,1.7865,1.78683,1.00,1.30
2014.12.05 13:01:03.582,1.7865,1.78681,1.00,1.00
2014.12.05 13:01:04.103,1.7865,1.78682,1.00,1.00
2014.12.05 13:01:04.912,1.7865,1.7868,1.72,1.00
2014.12.05 13:01:05.077,1.7865,1.78684,1.72,1.43
2014.12.05 13:01:05.127,1.7865,1.78681,1.72,1.00
2014.12.05 13:01:05.483,1.7865,1.78683,1.00,1.30
2014.12.05 13:01:05.534,1.7865,1.78683,1.00,1.67
2014.12.05 13:01:06.956,1.7865,1.7868,1.00,1.00
2014.12.05 13:01:07.876,1.78646,1.7868,1.72,1.72
2014.12.05 13:01:08.330,1.78646,1.78679,2.72,1.00
2014.12.05 13:01:08.431,1.78646,1.78683,2.72,1.12
2014.12.05 13:01:08.481,1.78646,1.78681,2.72,1.30
2014.12.05 13:01:08.783,1.78649,1.7868,1.00,1.00
2014.12.05 13:01:08.934,1.78649,1.78682,1.00,1.00
2014.12.05 13:01:09.086,1.78649,1.78677,1.00,1.00
2014.12.05 13:01:09.372,1.78651,1.78687,1.72,1.72
2014.12.05 13:01:09.876,1.78648,1.78681,1.00,1.00
2014.12.05 13:01:10.430,1.78648,1.78677,1.00,1.00
2014.12.05 13:01:10.632,1.78645,1.78677,1.00,1.00
2014.12.05 13:01:10.794,1.78645,1.78677,1.30,1.00
2014.12.05 13:01:10.894,1.78645,1.78677,1.00,1.00
2014.12.05 13:01:11.785,1.78645,1.78677,1.00,1.87
2014.12.05 13:01:11.836,1.78639,1.78671,1.50,1.00
2014.12.05 13:01:12.676,1.78639,1.78671,1.00,1.37
2014.12.05 13:01:12.827,1.78636,1.78667,1.30,1.00
2014.12.05 13:01:13.595,1.78636,1.78669,1.00,1.00
2014.12.05 13:01:15.264,1.78636,1.78669,1.30,1.00
2014.12.05 13:01:15.803,1.78636,1.78669,1.00,1.00
2014.12.05 13:01:17.425,1.78634,1.78666,1.72,1.00
2014.12.05 13:01:17.951,1.78634,1.78665,1.00,1.00
2014.12.05 13:01:18.002,1.78632,1.78665,1.00,1.00
2014.12.05 13:01:18.569,1.78632,1.78665,1.30,1.12
2014.12.05 13:01:18.721,1.78632,1.78666,1.00,1.37
2014.12.05 13:01:18.922,1.78632,1.78666,2.80,1.00
2014.12.05 13:01:19.224,1.7864,1.78669,1.30,1.00
2014.12.05 13:01:19.326,1.7864,1.78677,1.72,1.00
2014.12.05 13:01:19.427,1.78644,1.78679,1.72,3.16
2014.12.05 13:01:19.477,1.78644,1.78679,2.80,2.18
2014.12.05 13:01:19.789,1.78644,1.78679,1.72,1.00
2014.12.05 13:01:20.424,1.78644,1.78679,1.30,1.00
2014.12.05 13:01:20.676,1.78644,1.78679,1.72,1.00
2014.12.05 13:01:20.882,1.78645,1.78679,1.72,1.00
2014.12.05 13:01:21.285,1.78645,1.78679,1.30,1.00
2014.12.05 13:01:21.436,1.78645,1.78676,1.00,1.30
2014.12.05 13:01:21.753,1.78644,1.78673,1.00,1.30
2014.12.05 13:01:21.854,1.78642,1.78673,1.00,1.30
2014.12.05 13:01:22.156,1.7864,1.78671,1.30,1.00
2014.12.05 13:01:22.695,1.78639,1.78671,1.30,1.12
2014.12.05 13:01:23.422,1.78638,1.78671,1.30,1.12
2014.12.05 13:01:24.664,1.78638,1.78671,1.30,1.12
2014.12.05 13:01:25.574,1.78638,1.78671,1.00,1.12
2014.12.05 13:01:26.659,1.78641,1.78675,1.72,1.37
2014.12.05 13:01:27.399,1.78641,1.78675,2.80,1.37
2014.12.05 13:01:27.787,1.78641,1.78675,2.80,1.12
2014.12.05 13:01:28.283,1.78643,1.78675,1.30,1.00
2014.12.05 13:01:28.333,1.78643,1.78679,1.72,1.00
2014.12.05 13:01:28.434,1.78648,1.78683,1.72,1.67
2014.12.05 13:01:29.065,1.78648,1.78684,2.72,1.30
2014.12.05 13:01:30.442,1.78648,1.78686,2.72,2.10
2014.12.05 13:01:31.113,1.78648,1.7868,1.00,1.30
2014.12.05 13:01:31.416,1.78644,1.78678,1.00,1.37
2014.12.05 13:01:31.567,1.78644,1.78678,1.00,1.37
2014.12.05 13:01:31.668,1.78644,1.78678,1.00,1.37
2014.12.05 13:01:32.553,1.78644,1.78678,1.00,1.87
2014.12.05 13:01:32.654,1.78644,1.78678,1.00,1.87
2014.12.05 13:01:33.006,1.78644,1.78675,1.00,1.67
2014.12.05 13:01:33.057,1.78642,1.78675,1.30,2.10
2014.12.05 13:01:33.590,1.78641,1.78673,1.00,1.35
2014.12.05 13:01:33.936,1.78639,1.78673,1.72,1.12
2014.12.05 13:01:34.316,1.78639,1.78673,1.72,1.37
2014.12.05 13:01:34.833,1.78638,1.7867,1.00,1.12
2014.12.05 13:01:35.611,1.78638,1.7867,1.30,1.12
2014.12.05 13:01:36.162,1.78638,1.7867,1.00,1.12
2014.12.05 13:01:36.811,1.78636,1.7867,1.72,1.12
2014.12.05 13:01:37.031,1.78636,1.7867,2.72,1.12
2014.12.05 13:01:37.609,1.78636,1.7867,1.72,1.12
2014.12.05 13:01:38.227,1.78636,1.7867,1.30,1.12
2014.12.05 13:01:38.944,1.78636,1.7867,2.72,1.12
2014.12.05 13:01:39.146,1.78636,1.7867,1.72,1.12
2014.12.05 13:01:40.387,1.78636,1.7867,1.30,1.87
2014.12.05 13:01:41.024,1.78636,1.7867,1.72,1.50
2014.12.05 13:01:41.125,1.78636,1.7867,1.35,1.00
2014.12.05 13:01:41.427,1.78644,1.78681,1.35,1.00
2014.12.05 13:01:41.679,1.78651,1.7869,1.72,1.87
2014.12.05 13:01:41.780,1.78654,1.7869,1.30,1.00
2014.12.05 13:01:42.132,1.78655,1.78693,1.30,1.00
2014.12.05 13:01:43.134,1.78657,1.78693,1.30,1.00
2014.12.05 13:01:43.341,1.78657,1.78693,1.30,1.00
2014.12.05 13:01:43.845,1.78657,1.78693,1.00,1.12
2014.12.05 13:01:45.187,1.78657,1.78693,1.30,1.00
2014.12.05 13:01:45.589,1.78657,1.78693,1.00,1.00
2014.12.05 13:01:45.690,1.78657,1.78688,1.30,1.00
2014.12.05 13:01:45.740,1.78656,1.78688,1.30,1.00
2014.12.05 13:01:45.942,1.78656,1.78687,1.00,1.00
2014.12.05 13:01:46.255,1.78657,1.78687,1.00,1.00
2014.12.05 13:01:46.306,1.78658,1.78692,1.30,1.00
2014.12.05 13:01:46.609,1.78658,1.78687,1.30,1.00
2014.12.05 13:01:46.811,1.78658,1.78687,1.00,1.00
2014.12.05 13:01:47.029,1.78654,1.78687,1.00,1.00
2014.12.05 13:01:47.180,1.78654,1.78682,1.00,1.00
2014.12.05 13:01:47.483,1.78654,1.78687,1.00,1.00
2014.12.05 13:01:47.634,1.78654,1.78691,1.00,1.00
2014.12.05 13:01:48.142,1.78654,1.7869,1.00,1.00
2014.12.05 13:01:49.693,1.78654,1.7869,1.00,1.37
2014.12.05 13:01:50.700,1.78654,1.7869,1.00,1.12
2014.12.05 13:01:51.213,1.78654,1.7869,1.00,1.37
2014.12.05 13:01:52.060,1.78654,1.7869,1.00,1.37
2014.12.05 13:01:52.574,1.78654,1.7869,1.00,1.37
2014.12.05 13:01:54.341,1.78654,1.78687,1.00,1.37
2014.12.05 13:01:54.643,1.78654,1.78689,1.00,1.00
2014.12.05 13:01:55.330,1.78654,1.78691,1.00,1.00
2014.12.05 13:02:00.353,1.78657,1.78694,1.00,1.00
2014.12.05 13:02:00.656,1.78661,1.78695,1.72,1.00
2014.12.05 13:02:00.757,1.78662,1.78697,1.72,1.00
2014.12.05 13:02:01.575,1.78662,1.78696,1.00,1.00
2014.12.05 13:02:02.082,1.78662,1.78697,1.00,1.00
2014.12.05 13:02:02.133,1.78664,1.78691,1.30,1.00
2014.12.05 13:02:03.039,1.78664,1.78691,1.30,1.00
2014.12.05 13:02:03.570,1.78664,1.78692,1.30,1.00
2014.12.05 13:02:03.671,1.78664,1.78697,1.30,1.00
2014.12.05 13:02:04.674,1.78664,1.78697,1.72,1.00
2014.12.05 13:02:04.832,1.78664,1.78695,1.30,1.00
2014.12.05 13:02:06.462,1.78664,1.78695,1.30,1.00
2014.12.05 13:02:07.007,1.78663,1.78695,1.30,1.37
2014.12.05 13:02:07.897,1.78663,1.78695,1.30,1.37
2014.12.05 13:02:08.927,1.78663,1.78695,1.30,1.00
2014.12.05 13:02:09.458,1.78663,1.78695,1.30,1.37
2014.12.05 13:02:09.814,1.78663,1.78692,1.30,1.00
2014.12.05 13:02:09.865,1.78661,1.78692,1.00,1.00
2014.12.05 13:02:10.362,1.78661,1.78695,1.00,1.37
2014.12.05 13:02:10.600,1.78661,1.78695,1.30,1.37
2014.12.05 13:02:11.945,1.78661,1.78695,1.72,1.37
2014.12.05 13:02:12.665,1.78661,1.78695,1.72,1.37
2014.12.05 13:02:12.817,1.78661,1.78691,1.00,1.00
2014.12.05 13:02:13.019,1.78661,1.78695,1.72,1.12
2014.12.05 13:02:13.525,1.78661,1.78695,1.30,1.12
2014.12.05 13:02:14.340,1.78661,1.78695,1.30,1.12
2014.12.05 13:02:15.019,1.78661,1.78695,1.30,1.12
2014.12.05 13:02:16.093,1.78661,1.78694,1.30,1.00
2014.12.05 13:02:16.651,1.78661,1.78694,1.72,1.00
2014.12.05 13:02:16.853,1.78661,1.78691,1.72,1.00
2014.12.05 13:02:17.476,1.78661,1.78692,1.72,1.00
2014.12.05 13:02:19.531,1.78661,1.78692,1.00,1.34
2014.12.05 13:02:19.834,1.78654,1.78684,1.50,1.00
2014.12.05 13:02:19.935,1.78654,1.78688,1.50,1.12
2014.12.05 13:02:19.985,1.78655,1.78688,1.30,1.12
2014.12.05 13:02:20.086,1.78656,1.78691,1.30,1.50
2014.12.05 13:02:20.187,1.78656,1.78687,1.30,1.00
2014.12.05 13:02:20.505,1.78659,1.78687,1.30,1.00
2014.12.05 13:02:21.032,1.78659,1.78692,1.30,1.00
2014.12.05 13:02:21.551,1.78659,1.78691,1.30,1.00
2014.12.05 13:02:21.835,1.78659,1.78691,1.72,1.00
2014.12.05 13:02:22.684,1.78659,1.78692,1.30,1.00
2014.12.05 13:02:23.735,1.78659,1.78692,1.00,1.37
2014.12.05 13:02:23.836,1.78659,1.7869,1.00,1.35
2014.12.05 13:02:23.937,1.78659,1.78682,1.00,1.00
2014.12.05 13:02:23.988,1.78658,1.78682,1.00,1.00
2014.12.05 13:02:24.139,1.78653,1.78682,1.00,1.00
2014.12.05 13:02:24.683,1.78653,1.78681,1.00,1.00
2014.12.05 13:02:25.321,1.78653,1.78687,1.00,1.87
2014.12.05 13:02:28.672,1.78653,1.78687,1.00,1.87
2014.12.05 13:02:30.090,1.78653,1.78687,1.00,1.50
2014.12.05 13:02:30.141,1.78653,1.78687,2.12,1.00
2014.12.05 13:02:30.192,1.78654,1.78691,1.50,1.50
2014.12.05 13:02:30.293,1.78659,1.78691,1.00,1.00
2014.12.05 13:02:30.822,1.78659,1.78696,3.47,1.00
2014.12.05 13:02:31.382,1.78659,1.78697,1.72,1.12
2014.12.05 13:02:31.760,1.78662,1.78697,1.30,1.00
2014.12.05 13:02:32.294,1.78664,1.78696,1.72,1.00
2014.12.05 13:02:33.132,1.78664,1.78697,1.00,1.00
2014.12.05 13:02:33.352,1.78664,1.78701,2.72,2.10
2014.12.05 13:02:33.631,1.78664,1.78702,1.00,1.87
2014.12.05 13:02:34.591,1.78665,1.78702,1.30,1.50
2014.12.05 13:02:34.894,1.78668,1.78702,1.00,1.00
2014.12.05 13:02:35.411,1.78668,1.78701,1.00,1.00
2014.12.05 13:02:35.976,1.7867,1.78701,1.00,1.00
2014.12.05 13:02:36.870,1.7867,1.78702,1.00,1.00
2014.12.05 13:02:37.640,1.7867,1.78701,1.00,1.00
2014.12.05 13:02:38.143,1.7867,1.78702,1.00,1.00
2014.12.05 13:02:38.444,1.7867,1.78697,1.00,1.00
2014.12.05 13:02:40.869,1.7867,1.78702,1.00,1.00
2014.12.05 13:02:41.050,1.7867,1.78704,1.00,1.09
2014.12.05 13:02:41.101,1.7867,1.78707,1.00,1.37
2014.12.05 13:02:41.522,1.78675,1.78707,1.30,1.00
2014.12.05 13:02:41.724,1.78675,1.78711,1.30,1.00
2014.12.05 13:02:41.926,1.78678,1.78712,1.00,1.00
2014.12.05 13:02:42.178,1.78678,1.78716,1.00,1.87
2014.12.05 13:02:44.870,1.78678,1.78717,1.00,1.87
2014.12.05 13:02:44.921,1.78678,1.78707,1.30,1.00
2014.12.05 13:02:45.927,1.78678,1.78707,1.30,1.00
2014.12.05 13:02:46.619,1.78678,1.78707,1.30,1.00
2014.12.05 13:02:46.922,1.78681,1.78707,1.72,1.00
2014.12.05 13:02:50.413,1.78681,1.78706,1.00,1.00
2014.12.05 13:02:51.054,1.78681,1.78711,1.00,1.00
2014.12.05 13:02:51.607,1.78681,1.78716,1.00,1.00
2014.12.05 13:02:53.571,1.78681,1.78717,1.00,1.00
2014.12.05 13:02:55.252,1.78681,1.78718,1.00,1.00
2014.12.05 13:02:55.926,1.78683,1.78718,2.80,1.00
2014.12.05 13:02:56.027,1.78685,1.78722,1.00,1.12
2014.12.05 13:02:56.882,1.78688,1.78724,1.72,1.37
2014.12.05 13:02:57.824,1.78689,1.78724,1.50,1.37
2014.12.05 13:02:58.041,1.78689,1.78724,2.72,1.37
2014.12.05 13:02:58.598,1.78689,1.78724,1.72,1.00
2014.12.05 13:02:59.122,1.78689,1.78724,1.30,1.00
2014.12.05 13:02:59.745,1.78689,1.78724,2.72,1.00
2014.12.05 13:03:00.690,1.78689,1.78721,1.00,1.00
2014.12.05 13:03:00.892,1.78686,1.78718,1.30,1.00
2014.12.05 13:03:01.431,1.78684,1.78718,1.12,1.00
2014.12.05 13:03:03.380,1.78684,1.78717,1.12,1.00
2014.12.05 13:03:03.914,1.78684,1.78716,1.00,1.00
2014.12.05 13:03:04.021,1.78684,1.78718,1.00,1.00
2014.12.05 13:03:04.532,1.78684,1.78718,2.10,1.00
2014.12.05 13:03:05.066,1.78684,1.78718,1.50,1.00
2014.12.05 13:03:06.160,1.78684,1.78717,1.00,1.00
2014.12.05 13:03:06.722,1.78684,1.78718,1.00,1.72
2014.12.05 13:03:06.880,1.78684,1.78716,1.00,1.00
2014.12.05 13:03:07.132,1.78684,1.78718,1.00,1.00
2014.12.05 13:03:07.803,1.78684,1.78718,1.30,1.00
2014.12.05 13:03:08.242,1.78684,1.78718,1.72,1.00
2014.12.05 13:03:11.147,1.78684,1.78718,1.30,1.00
2014.12.05 13:03:14.216,1.78684,1.78718,2.42,1.00
2014.12.05 13:03:14.266,1.78684,1.78721,1.72,1.00
2014.12.05 13:03:14.520,1.78686,1.78721,2.42,1.00
2014.12.05 13:03:14.721,1.78693,1.78728,1.72,1.00
2014.12.05 13:03:14.923,1.78694,1.78728,1.12,1.00
2014.12.05 13:03:15.381,1.78694,1.78728,1.12,1.00
2014.12.05 13:03:16.471,1.78694,1.78728,3.10,1.00
2014.12.05 13:03:16.572,1.78694,1.78728,2.10,1.00
2014.12.05 13:03:17.017,1.78693,1.78726,1.37,1.00
2014.12.05 13:03:17.550,1.78693,1.78726,2.10,1.00
2014.12.05 13:03:17.920,1.78693,1.78726,2.35,1.00
2014.12.05 13:03:18.350,1.78693,1.78726,2.10,1.00
2014.12.05 13:03:18.452,1.78693,1.78722,1.00,1.00
2014.12.05 13:03:18.654,1.7869,1.78722,1.72,1.00
2014.12.05 13:03:18.805,1.7869,1.78721,2.72,1.00
2014.12.05 13:03:18.906,1.7869,1.78721,1.72,1.00
2014.12.05 13:03:19.359,1.78685,1.78717,1.00,1.00
2014.12.05 13:03:20.447,1.78685,1.78719,1.00,1.00
2014.12.05 13:03:21.075,1.78685,1.78719,1.37,1.00
2014.12.05 13:03:25.223,1.78685,1.78719,2.42,1.00
2014.12.05 13:03:25.556,1.78687,1.78719,1.30,1.00
2014.12.05 13:03:25.987,1.78687,1.78719,1.72,1.00
2014.12.05 13:03:27.512,1.78687,1.78719,1.30,1.00
2014.12.05 13:03:28.164,1.78685,1.78719,2.10,1.00
2014.12.05 13:03:29.421,1.78685,1.78719,1.00,1.00
2014.12.05 13:03:29.472,1.78682,1.78716,1.37,1.00
2014.12.05 13:03:29.825,1.78683,1.78716,1.30,1.00
2014.12.05 13:03:29.926,1.78683,1.78716,1.30,1.00
2014.12.05 13:03:30.316,1.78685,1.78716,1.35,1.00
2014.12.05 13:03:30.469,1.78686,1.78724,1.50,1.72
2014.12.05 13:03:30.973,1.78686,1.78723,3.47,1.30
2014.12.05 13:03:31.225,1.78686,1.78721,1.00,1.00
2014.12.05 13:03:31.377,1.78686,1.7872,1.00,1.00
2014.12.05 13:03:31.881,1.78686,1.78719,1.00,1.30
