2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:03:32.033,1.78682,1.78716,1.00,1.00
2014.12.05 13:03:34.043,1.78679,1.78711,1.87,1.00
2014.12.05 13:03:34.597,1.78679,1.78711,1.67,1.00
2014.12.05 13:03:35.192,1.78679,1.78711,2.85,1.00
2014.12.05 13:03:36.019,1.78679,1.78711,2.80,1.12
2014.12.05 13:03:36.221,1.78672,1.78706,1.00,1.37
2014.12.05 13:03:36.321,1.78669,1.78701,1.72,1.00
2014.12.05 13:03:36.749,1.78669,1.78701,1.30,1.00
2014.12.05 13:03:37.105,1.78672,1.78706,1.12,1.00
2014.12.05 13:03:37.206,1.78672,1.78706,2.42,1.00
2014.12.05 13:03:37.408,1.78672,1.78706,2.10,1.00
2014.12.05 13:03:37.714,1.78672,1.78706,1.00,1.12
2014.12.05 13:03:37.765,1.78668,1.78702,1.87,1.00
2014.12.05 13:03:38.067,1.78668,1.78702,1.30,1.00
2014.12.05 13:03:39.594,1.78668,1.78702,1.30,1.00
2014.12.05 13:03:40.165,1.78668,1.78702,1.72,1.00
2014.12.05 13:03:42.190,1.78668,1.78697,1.30,1.00
2014.12.05 13:03:42.544,1.78665,1.78697,1.30,1.00
2014.12.05 13:03:42.764,1.78665,1.78697,1.00,1.00
2014.12.05 13:03:42.865,1.78665,1.78697,1.30,1.00
2014.12.05 13:03:43.066,1.78665,1.78687,1.30,1.00
2014.12.05 13:03:43.117,1.78663,1.78687,1.00,1.12
2014.12.05 13:03:43.168,1.78654,1.78687,1.37,1.12
2014.12.05 13:03:43.218,1.78654,1.78687,1.00,1.37
2014.12.05 13:03:43.319,1.78648,1.78682,1.00,1.00
2014.12.05 13:03:43.370,1.78644,1.78678,1.50,1.00
2014.12.05 13:03:43.689,1.78643,1.78674,1.00,1.00
2014.12.05 13:03:43.843,1.7864,1.78674,1.12,1.00
2014.12.05 13:03:44.100,1.7864,1.78674,2.12,1.00
2014.12.05 13:03:44.411,1.7864,1.78674,1.12,1.00
2014.12.05 13:03:45.553,1.7864,1.78674,1.37,1.00
2014.12.05 13:03:45.855,1.78643,1.78678,2.12,1.00
2014.12.05 13:03:46.589,1.78649,1.78678,1.00,1.00
2014.12.05 13:03:46.741,1.78649,1.78678,1.30,1.00
2014.12.05 13:03:46.843,1.78649,1.78678,1.00,1.00
2014.12.05 13:03:47.377,1.78649,1.78678,1.00,1.00
2014.12.05 13:03:47.589,1.78649,1.78678,1.30,1.00
2014.12.05 13:03:47.810,1.78649,1.78678,1.00,1.00
2014.12.05 13:03:48.562,1.78649,1.78678,1.30,1.00
2014.12.05 13:03:48.613,1.78644,1.78678,1.37,1.00
2014.12.05 13:03:49.296,1.78644,1.78682,1.00,1.00
2014.12.05 13:03:49.347,1.78645,1.78682,1.12,1.00
2014.12.05 13:03:49.650,1.78653,1.78692,1.00,1.50
2014.12.05 13:03:49.851,1.78653,1.78687,2.35,1.00
2014.12.05 13:03:51.318,1.78653,1.78692,1.00,1.12
2014.12.05 13:03:51.837,1.78658,1.78692,1.50,1.00
2014.12.05 13:03:52.508,1.78658,1.78692,2.80,1.00
2014.12.05 13:03:53.228,1.78658,1.78692,2.80,1.00
2014.12.05 13:03:53.579,1.78658,1.78692,2.72,1.00
2014.12.05 13:03:53.932,1.78658,1.78692,1.30,1.00
2014.12.05 13:03:54.033,1.78659,1.78696,1.00,1.00
2014.12.05 13:03:54.084,1.78663,1.78696,1.30,1.00
2014.12.05 13:03:54.318,1.78663,1.78696,1.00,1.00
2014.12.05 13:03:56.250,1.78663,1.787,1.00,1.00
2014.12.05 13:03:57.265,1.78666,1.78705,1.00,1.00
2014.12.05 13:03:57.467,1.78671,1.78707,1.00,1.00
2014.12.05 13:03:57.668,1.78674,1.78713,1.00,1.12
2014.12.05 13:03:58.172,1.78674,1.78712,1.00,1.00
2014.12.05 13:03:58.323,1.78673,1.78707,1.00,1.00
2014.12.05 13:03:59.520,1.78673,1.78707,1.37,1.00
2014.12.05 13:03:59.874,1.78671,1.78703,1.00,1.00
2014.12.05 13:04:00.549,1.78666,1.78697,1.00,1.67
2014.12.05 13:04:00.750,1.78658,1.78692,1.50,1.00
2014.12.05 13:04:00.902,1.78658,1.78692,1.00,1.00
2014.12.05 13:04:01.057,1.78658,1.78692,1.50,1.00
2014.12.05 13:04:01.108,1.78658,1.78695,1.50,1.00
2014.12.05 13:04:02.354,1.78663,1.78695,1.50,1.00
2014.12.05 13:04:02.862,1.78663,1.78696,2.50,1.30
2014.12.05 13:04:02.913,1.78665,1.78699,1.50,1.72
2014.12.05 13:04:03.064,1.78667,1.78703,1.00,1.30
2014.12.05 13:04:03.366,1.78671,1.7871,1.00,1.37
2014.12.05 13:04:03.669,1.78678,1.7871,1.00,1.00
2014.12.05 13:04:03.770,1.78678,1.7871,1.00,1.37
2014.12.05 13:04:03.921,1.78678,1.7871,1.00,1.12
2014.12.05 13:04:04.072,1.78676,1.7871,1.00,1.72
2014.12.05 13:04:04.552,1.78676,1.78709,1.00,1.67
2014.12.05 13:04:05.498,1.78676,1.78709,1.00,1.30
2014.12.05 13:04:05.817,1.78676,1.78709,1.00,1.30
2014.12.05 13:04:05.867,1.78676,1.78708,1.00,1.30
2014.12.05 13:04:05.968,1.78676,1.78705,1.00,1.30
2014.12.05 13:04:06.399,1.78676,1.78705,1.00,1.30
2014.12.05 13:04:06.529,1.78676,1.78708,1.00,1.30
2014.12.05 13:04:06.850,1.78676,1.78709,1.00,1.35
2014.12.05 13:04:07.052,1.78673,1.78705,1.50,1.00
2014.12.05 13:04:07.521,1.78673,1.78702,1.50,1.30
2014.12.05 13:04:07.622,1.78669,1.78702,1.00,2.10
2014.12.05 13:04:08.240,1.78669,1.78702,1.00,1.72
2014.12.05 13:04:08.615,1.78669,1.78702,1.30,1.00
2014.12.05 13:04:08.917,1.78673,1.78707,2.72,1.00
2014.12.05 13:04:09.720,1.78673,1.78707,2.47,1.00
2014.12.05 13:04:10.646,1.78673,1.78704,1.00,1.00
2014.12.05 13:04:10.696,1.7867,1.78704,1.00,1.50
2014.12.05 13:04:10.747,1.78668,1.78701,1.72,1.00
2014.12.05 13:04:11.051,1.78669,1.78701,1.72,1.00
2014.12.05 13:04:11.102,1.7867,1.78706,2.47,1.00
2014.12.05 13:04:11.605,1.7867,1.78706,3.59,1.00
2014.12.05 13:04:12.179,1.7867,1.78706,3.92,1.00
2014.12.05 13:04:12.869,1.7867,1.78706,3.22,1.00
2014.12.05 13:04:13.330,1.7867,1.78706,2.80,1.00
2014.12.05 13:04:13.632,1.78671,1.78708,1.00,1.00
2014.12.05 13:04:22.099,1.78673,1.78708,1.50,1.00
2014.12.05 13:04:23.027,1.78673,1.78708,1.72,1.00
2014.12.05 13:04:24.305,1.78673,1.78706,1.30,1.00
2014.12.05 13:04:24.456,1.78673,1.78706,1.30,1.00
2014.12.05 13:04:25.209,1.78673,1.78706,1.30,1.00
2014.12.05 13:04:25.964,1.78673,1.78706,1.30,1.00
2014.12.05 13:04:26.191,1.78673,1.78706,1.30,1.00
2014.12.05 13:04:26.393,1.78673,1.78709,3.22,1.12
2014.12.05 13:04:26.645,1.78677,1.78709,1.72,1.12
2014.12.05 13:04:26.828,1.78677,1.78709,1.72,1.12
2014.12.05 13:04:27.208,1.78677,1.78709,1.72,1.00
2014.12.05 13:04:27.510,1.78677,1.78709,1.30,1.00
2014.12.05 13:04:27.611,1.7868,1.78716,1.30,1.00
2014.12.05 13:04:27.712,1.78683,1.78719,1.72,1.00
2014.12.05 13:04:27.863,1.78683,1.78719,2.80,1.00
2014.12.05 13:04:28.626,1.78685,1.78719,1.50,1.00
2014.12.05 13:04:29.044,1.78685,1.78719,1.72,1.00
2014.12.05 13:04:29.580,1.78685,1.78719,3.47,1.00
2014.12.05 13:04:30.922,1.78685,1.78719,3.22,1.00
2014.12.05 13:04:31.257,1.78688,1.78719,1.00,1.00
2014.12.05 13:04:31.342,1.78688,1.78719,1.00,1.00
2014.12.05 13:04:31.561,1.78689,1.78719,1.00,1.00
2014.12.05 13:04:31.929,1.78689,1.78719,1.30,1.00
2014.12.05 13:04:32.466,1.78688,1.78719,1.00,1.00
2014.12.05 13:04:34.531,1.78686,1.78719,1.30,1.00
2014.12.05 13:04:35.045,1.78685,1.78719,1.72,1.00
2014.12.05 13:04:35.096,1.78685,1.78719,2.72,1.00
2014.12.05 13:04:36.332,1.78685,1.78719,1.72,1.00
2014.12.05 13:04:36.533,1.78688,1.78723,1.50,1.37
2014.12.05 13:04:36.786,1.78688,1.78723,2.72,2.10
2014.12.05 13:04:37.108,1.78685,1.78717,1.72,1.00
2014.12.05 13:04:37.916,1.78685,1.78717,1.30,1.00
2014.12.05 13:04:38.319,1.78685,1.78717,3.17,1.00
2014.12.05 13:04:38.622,1.78688,1.78721,1.50,1.00
2014.12.05 13:04:39.445,1.78688,1.78721,2.72,1.00
2014.12.05 13:04:39.596,1.78688,1.78721,1.00,1.37
2014.12.05 13:04:40.121,1.78688,1.78718,1.00,1.00
2014.12.05 13:04:40.171,1.78686,1.78718,1.30,1.00
2014.12.05 13:04:40.272,1.78686,1.78718,1.00,1.00
2014.12.05 13:04:40.575,1.78688,1.78718,1.00,1.00
2014.12.05 13:04:40.776,1.78689,1.78721,1.72,1.00
2014.12.05 13:04:41.390,1.78689,1.78721,1.72,1.00
2014.12.05 13:04:41.920,1.78689,1.78721,2.72,1.00
2014.12.05 13:04:42.259,1.78689,1.78721,2.47,1.00
2014.12.05 13:04:42.360,1.78689,1.78717,1.72,1.00
2014.12.05 13:04:42.612,1.78673,1.78705,1.50,1.37
2014.12.05 13:04:42.915,1.78673,1.78702,1.00,1.75
2014.12.05 13:04:43.016,1.78668,1.78697,1.00,1.37
2014.12.05 13:04:43.121,1.78663,1.78695,1.00,1.00
2014.12.05 13:04:43.716,1.78663,1.78695,2.80,1.00
2014.12.05 13:04:43.767,1.78663,1.78699,1.72,1.00
2014.12.05 13:04:43.968,1.78666,1.78705,1.72,1.37
2014.12.05 13:04:44.321,1.78666,1.78702,2.80,1.37
2014.12.05 13:04:44.841,1.78666,1.78702,1.30,1.37
2014.12.05 13:04:45.016,1.78666,1.78702,1.30,1.12
2014.12.05 13:04:45.659,1.78666,1.78699,1.30,1.00
2014.12.05 13:04:46.167,1.78666,1.78699,1.30,1.00
2014.12.05 13:04:46.681,1.78666,1.78699,1.30,1.00
2014.12.05 13:04:46.732,1.78666,1.78699,1.30,1.00
2014.12.05 13:04:47.251,1.78666,1.78699,1.30,1.00
2014.12.05 13:04:47.654,1.78665,1.78699,1.00,1.00
2014.12.05 13:04:48.176,1.78665,1.78699,1.30,1.00
2014.12.05 13:04:48.398,1.78665,1.78699,1.30,1.00
2014.12.05 13:04:49.096,1.78665,1.78699,1.30,1.00
2014.12.05 13:04:49.605,1.78665,1.78699,2.42,1.00
2014.12.05 13:04:50.109,1.78666,1.78699,1.30,1.00
2014.12.05 13:04:50.645,1.78667,1.78699,1.30,1.00
2014.12.05 13:04:51.455,1.78667,1.78699,1.30,1.00
2014.12.05 13:04:51.869,1.78669,1.78699,1.30,1.00
2014.12.05 13:04:52.383,1.78669,1.78699,1.30,1.00
2014.12.05 13:04:55.086,1.78669,1.78699,1.30,1.00
2014.12.05 13:04:55.187,1.78669,1.78705,2.42,1.00
2014.12.05 13:04:55.693,1.78669,1.78706,2.42,1.00
2014.12.05 13:04:56.200,1.78669,1.78706,1.30,1.00
2014.12.05 13:04:56.547,1.78669,1.78703,1.30,1.00
2014.12.05 13:04:58.960,1.78669,1.78705,1.30,1.00
2014.12.05 13:04:59.569,1.78669,1.78705,1.00,1.00
2014.12.05 13:05:00.278,1.7867,1.78705,1.30,1.00
2014.12.05 13:05:00.627,1.78673,1.78705,2.72,1.00
2014.12.05 13:05:00.936,1.78677,1.78709,1.50,1.00
2014.12.05 13:05:01.037,1.78686,1.78717,1.30,1.37
2014.12.05 13:05:01.155,1.78688,1.78726,1.72,1.37
2014.12.05 13:05:01.256,1.78688,1.78726,1.72,1.00
2014.12.05 13:05:01.357,1.78691,1.7873,2.72,1.00
2014.12.05 13:05:01.660,1.78696,1.7873,1.50,1.00
2014.12.05 13:05:01.811,1.78698,1.78737,2.50,1.00
2014.12.05 13:05:02.965,1.78698,1.78737,4.22,1.00
2014.12.05 13:05:03.454,1.78702,1.7874,1.12,1.00
2014.12.05 13:05:03.876,1.78702,1.78737,1.00,1.00
2014.12.05 13:05:05.376,1.78702,1.78737,1.00,1.00
2014.12.05 13:05:05.920,1.78702,1.78737,1.50,1.00
2014.12.05 13:05:09.446,1.78702,1.78737,2.85,1.00
2014.12.05 13:05:09.647,1.78703,1.78737,1.50,1.00
2014.12.05 13:05:09.748,1.78703,1.7874,3.09,1.00
2014.12.05 13:05:10.252,1.78706,1.7874,1.12,1.00
2014.12.05 13:05:10.453,1.78706,1.7874,2.49,1.00
2014.12.05 13:05:10.655,1.78709,1.78748,2.87,1.00
2014.12.05 13:05:14.681,1.78709,1.78744,1.12,1.00
2014.12.05 13:05:15.862,1.78709,1.78744,2.10,1.00
2014.12.05 13:05:16.173,1.78711,1.78748,2.12,1.00
2014.12.05 13:05:16.492,1.78714,1.78748,1.72,1.00
2014.12.05 13:05:17.049,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:18.789,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:19.119,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:19.569,1.78714,1.78748,2.72,1.00
2014.12.05 13:05:19.670,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:19.878,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:20.139,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:20.670,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:22.419,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:22.858,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:23.412,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:24.067,1.78714,1.78748,1.00,1.00
2014.12.05 13:05:24.838,1.78714,1.78748,2.12,1.00
2014.12.05 13:05:24.949,1.78715,1.78748,1.12,1.00
2014.12.05 13:05:26.860,1.78715,1.78748,1.00,1.00
2014.12.05 13:05:27.589,1.78715,1.78748,2.12,1.00
2014.12.05 13:05:27.722,1.78715,1.78748,1.00,1.00
2014.12.05 13:05:28.050,1.78715,1.78748,2.12,1.00
2014.12.05 13:05:32.354,1.78723,1.78748,1.00,1.00
2014.12.05 13:05:32.405,1.78723,1.78753,1.00,1.00
2014.12.05 13:05:33.318,1.78728,1.78753,1.30,1.00
2014.12.05 13:05:33.421,1.78734,1.7876,1.00,1.00
2014.12.05 13:05:33.572,1.78733,1.7876,1.12,1.00
2014.12.05 13:05:34.127,1.78733,1.7876,1.00,1.00
2014.12.05 13:05:34.328,1.78733,1.7876,1.30,1.00
2014.12.05 13:05:35.809,1.78733,1.7876,1.00,1.00
2014.12.05 13:05:36.257,1.78733,1.78756,1.00,1.00
2014.12.05 13:05:36.358,1.7873,1.78756,1.30,1.00
2014.12.05 13:05:36.509,1.78728,1.78756,1.00,1.00
2014.12.05 13:05:36.812,1.78728,1.7876,1.00,1.00
2014.12.05 13:05:36.862,1.78729,1.7876,1.00,1.00
2014.12.05 13:05:38.005,1.78729,1.78763,2.72,1.00
2014.12.05 13:05:38.159,1.78729,1.78763,1.00,1.00
2014.12.05 13:05:43.476,1.78729,1.78762,1.00,1.50
2014.12.05 13:05:43.627,1.78722,1.78756,1.00,1.12
2014.12.05 13:05:43.829,1.78719,1.78753,1.00,1.00
2014.12.05 13:05:44.407,1.78719,1.78749,1.00,1.00
2014.12.05 13:05:45.188,1.78718,1.78749,1.00,1.00
2014.12.05 13:05:45.847,1.78715,1.78749,1.12,1.00
2014.12.05 13:05:46.800,1.78715,1.78752,2.12,1.00
2014.12.05 13:05:47.393,1.78715,1.7875,2.12,1.00
2014.12.05 13:05:47.595,1.78715,1.78752,2.12,1.00
2014.12.05 13:05:48.227,1.78715,1.78749,2.87,1.00
2014.12.05 13:05:50.315,1.78715,1.78753,2.62,1.00
2014.12.05 13:05:50.618,1.7872,1.78753,1.12,1.00
2014.12.05 13:05:50.669,1.7872,1.78758,2.50,1.00
2014.12.05 13:05:50.770,1.7872,1.78753,1.00,1.00
2014.12.05 13:05:50.921,1.78719,1.78753,1.00,1.00
2014.12.05 13:05:52.074,1.78719,1.78748,1.00,1.00
2014.12.05 13:05:53.367,1.78718,1.78748,1.00,1.00
2014.12.05 13:05:53.897,1.78718,1.78748,1.00,1.00
2014.12.05 13:05:54.447,1.78718,1.78748,1.00,1.00
2014.12.05 13:05:57.617,1.78718,1.78748,1.00,1.00
2014.12.05 13:05:57.721,1.78718,1.78752,1.00,1.00
2014.12.05 13:05:59.127,1.78719,1.78752,1.30,1.00
2014.12.05 13:05:59.228,1.78719,1.78754,1.30,1.00
2014.12.05 13:05:59.915,1.78719,1.78754,1.00,1.00
2014.12.05 13:06:01.347,1.78719,1.78757,2.72,1.30
2014.12.05 13:06:01.764,1.78719,1.78753,1.00,1.00
2014.12.05 13:06:01.815,1.78719,1.78753,1.00,1.00
2014.12.05 13:06:01.916,1.78719,1.78753,1.00,1.00
2014.12.05 13:06:02.218,1.78723,1.78758,1.00,1.50
2014.12.05 13:06:02.521,1.78723,1.78755,1.00,1.00
2014.12.05 13:06:02.572,1.78724,1.78759,2.72,1.00
2014.12.05 13:06:03.126,1.78728,1.78759,1.00,1.00
2014.12.05 13:06:03.378,1.78728,1.78759,1.30,1.00
2014.12.05 13:06:04.342,1.78728,1.78759,1.00,1.00
2014.12.05 13:06:06.875,1.78728,1.78759,1.72,1.00
2014.12.05 13:06:07.955,1.78728,1.78759,1.30,1.00
2014.12.05 13:06:08.315,1.78729,1.78759,1.00,1.00
2014.12.05 13:06:12.831,1.78729,1.78759,1.00,1.37
2014.12.05 13:06:13.133,1.7872,1.78751,1.43,1.00
2014.12.05 13:06:13.435,1.78718,1.78751,1.00,1.00
2014.12.05 13:06:13.536,1.78718,1.78747,1.00,1.00
2014.12.05 13:06:16.218,1.78715,1.78747,1.00,1.00
2014.12.05 13:06:16.571,1.78715,1.78747,1.00,1.00
2014.12.05 13:06:16.873,1.78715,1.78741,1.00,1.00
2014.12.05 13:06:17.075,1.78715,1.78746,1.00,1.00
2014.12.05 13:06:17.646,1.78715,1.78746,1.30,1.00
2014.12.05 13:06:17.937,1.78715,1.78746,1.72,1.00
2014.12.05 13:06:18.775,1.78715,1.78746,1.00,1.00
2014.12.05 13:06:19.068,1.78718,1.78746,1.00,1.00
2014.12.05 13:06:19.371,1.78718,1.78746,1.00,1.00
2014.12.05 13:06:19.895,1.78717,1.78746,1.30,1.00
2014.12.05 13:06:19.946,1.78715,1.78746,1.30,1.00
2014.12.05 13:06:20.098,1.78715,1.78746,1.00,1.00
2014.12.05 13:06:22.085,1.78719,1.78746,1.00,1.00
2014.12.05 13:06:22.587,1.78719,1.78746,1.00,1.00
2014.12.05 13:06:23.169,1.78719,1.78746,1.00,1.00
2014.12.05 13:06:26.339,1.78718,1.78746,1.00,1.00
2014.12.05 13:06:26.567,1.78718,1.78746,1.00,1.00
2014.12.05 13:06:26.897,1.78718,1.78746,1.00,1.00
2014.12.05 13:06:27.798,1.78718,1.78746,1.00,1.00
2014.12.05 13:06:27.949,1.78718,1.78751,1.00,1.00
2014.12.05 13:06:32.658,1.78719,1.78751,1.00,1.00
2014.12.05 13:06:35.367,1.78718,1.78751,1.00,1.00
2014.12.05 13:06:35.850,1.78718,1.78751,1.00,1.00
2014.12.05 13:06:35.952,1.78718,1.7875,1.00,1.67
2014.12.05 13:06:36.103,1.78718,1.78747,1.00,1.00
2014.12.05 13:06:36.153,1.78713,1.78747,1.50,1.12
2014.12.05 13:06:37.594,1.78713,1.78747,1.00,1.00
2014.12.05 13:06:38.110,1.78714,1.78747,1.00,1.00
2014.12.05 13:06:38.619,1.78714,1.78747,2.35,1.00
2014.12.05 13:06:38.923,1.78716,1.78747,1.12,1.00
2014.12.05 13:06:40.208,1.78719,1.78747,1.00,1.00
2014.12.05 13:06:40.905,1.78719,1.78747,1.00,1.00
2014.12.05 13:06:41.057,1.78719,1.78751,1.00,1.00
2014.12.05 13:06:41.107,1.78724,1.78751,1.00,1.00
2014.12.05 13:06:41.338,1.78723,1.78751,1.00,1.00
2014.12.05 13:06:42.108,1.78723,1.78751,1.00,1.00
2014.12.05 13:06:43.768,1.78723,1.78751,1.00,1.00
2014.12.05 13:06:44.945,1.78723,1.78751,1.00,1.00
2014.12.05 13:06:45.596,1.78724,1.78751,1.00,1.00
2014.12.05 13:06:45.848,1.78724,1.78751,1.00,1.00
2014.12.05 13:06:47.839,1.78723,1.78751,1.00,1.00
2014.12.05 13:06:48.293,1.78723,1.78747,1.00,1.00
2014.12.05 13:06:50.150,1.78724,1.78747,1.00,1.00
2014.12.05 13:06:50.200,1.78724,1.78752,1.00,1.00
2014.12.05 13:06:50.251,1.78728,1.78752,1.00,1.00
2014.12.05 13:06:50.301,1.78728,1.78755,1.00,1.00
2014.12.05 13:06:50.352,1.78728,1.78755,1.00,1.00
2014.12.05 13:06:50.402,1.78728,1.78749,1.00,1.00
2014.12.05 13:06:50.503,1.78728,1.78755,1.00,1.00
2014.12.05 13:06:50.720,1.78728,1.7876,1.00,1.00
2014.12.05 13:06:50.821,1.78729,1.78764,1.72,1.00
2014.12.05 13:06:51.256,1.78734,1.78764,1.00,1.00
2014.12.05 13:06:51.357,1.78733,1.78764,1.00,1.00
2014.12.05 13:06:51.463,1.7873,1.78764,1.00,1.00
2014.12.05 13:06:51.701,1.7873,1.78764,1.00,1.00
2014.12.05 13:06:52.359,1.7873,1.7876,1.00,1.00
2014.12.05 13:06:53.563,1.78729,1.7876,1.30,1.00
2014.12.05 13:06:53.678,1.78729,1.7876,1.00,1.00
2014.12.05 13:06:57.106,1.78729,1.7876,1.00,1.00
2014.12.05 13:06:57.308,1.78733,1.78765,1.00,1.00
2014.12.05 13:06:57.783,1.78733,1.78762,1.00,1.00
2014.12.05 13:06:57.834,1.78733,1.78762,1.00,1.00
2014.12.05 13:06:59.063,1.78733,1.78762,1.00,1.00
2014.12.05 13:06:59.415,1.78739,1.78775,1.00,1.00
2014.12.05 13:06:59.617,1.78743,1.78775,1.00,1.00
2014.12.05 13:06:59.919,1.78749,1.78775,1.00,1.00
2014.12.05 13:07:00.523,1.78749,1.78782,1.00,1.00
2014.12.05 13:07:01.480,1.78753,1.78782,1.00,1.00
2014.12.05 13:07:02.169,1.78753,1.78782,1.00,1.00
2014.12.05 13:07:03.425,1.78753,1.78781,1.00,1.30
2014.12.05 13:07:03.526,1.78753,1.78779,1.00,1.30
2014.12.05 13:07:03.577,1.78748,1.78776,1.00,1.00
2014.12.05 13:07:03.980,1.78748,1.78779,1.00,1.00
2014.12.05 13:07:04.030,1.78748,1.78779,1.00,1.00
2014.12.05 13:07:04.650,1.78748,1.78779,1.00,1.00
2014.12.05 13:07:05.162,1.78749,1.78779,1.00,1.00
2014.12.05 13:07:05.465,1.78748,1.78779,1.00,1.00
2014.12.05 13:07:05.934,1.78748,1.78782,1.00,1.72
2014.12.05 13:07:06.876,1.78748,1.78782,1.00,1.00
2014.12.05 13:07:09.165,1.78748,1.7878,1.00,1.37
2014.12.05 13:07:09.266,1.78748,1.7878,1.00,1.00
2014.12.05 13:07:09.620,1.78753,1.78779,1.00,1.00
2014.12.05 13:07:12.458,1.78753,1.78779,1.00,1.00
2014.12.05 13:07:12.677,1.78754,1.78779,1.00,1.00
2014.12.05 13:07:15.646,1.78753,1.78779,1.00,1.00
2014.12.05 13:07:16.574,1.78754,1.78779,1.00,1.00
2014.12.05 13:07:17.447,1.78753,1.78779,1.00,1.00
2014.12.05 13:07:17.982,1.78749,1.78779,1.00,1.00
2014.12.05 13:07:18.083,1.78749,1.78779,1.00,1.00
2014.12.05 13:07:18.385,1.78753,1.78779,1.00,1.00
2014.12.05 13:07:19.580,1.78753,1.78781,1.00,1.00
2014.12.05 13:07:19.936,1.78753,1.78781,1.00,1.00
2014.12.05 13:07:23.128,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:23.374,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:23.929,1.78749,1.7878,1.00,1.30
2014.12.05 13:07:24.385,1.78754,1.78781,1.00,1.00
2014.12.05 13:07:24.606,1.78749,1.78781,1.50,1.00
2014.12.05 13:07:25.796,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:27.635,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:28.107,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:28.332,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:28.433,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:28.885,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:35.055,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:35.568,1.78749,1.78781,1.00,1.00
2014.12.05 13:07:35.948,1.78753,1.78786,2.72,1.00
2014.12.05 13:07:36.251,1.78758,1.7879,1.00,1.37
2014.12.05 13:07:36.352,1.78758,1.7879,1.00,1.00
2014.12.05 13:07:36.402,1.78763,1.78793,1.00,1.12
2014.12.05 13:07:36.503,1.78763,1.78793,1.72,1.12
2014.12.05 13:07:36.705,1.78763,1.78793,1.00,1.00
2014.12.05 13:07:36.856,1.78763,1.78797,1.00,1.00
2014.12.05 13:07:37.364,1.78763,1.78797,2.47,1.00
2014.12.05 13:07:37.566,1.78763,1.78797,1.00,1.00
2014.12.05 13:07:38.138,1.78763,1.78797,1.50,2.47
2014.12.05 13:07:38.290,1.78763,1.78791,1.00,1.00
2014.12.05 13:07:38.910,1.78759,1.78791,1.72,1.00
2014.12.05 13:07:39.685,1.78759,1.78786,1.00,1.30
2014.12.05 13:07:39.786,1.78757,1.78786,1.00,1.30
2014.12.05 13:07:39.837,1.78753,1.78782,1.00,1.00
2014.12.05 13:07:40.143,1.78754,1.78782,1.00,1.00
2014.12.05 13:07:40.446,1.78758,1.78782,1.00,1.00
2014.12.05 13:07:40.799,1.78758,1.78782,1.00,1.00
2014.12.05 13:07:41.646,1.78758,1.78782,1.00,1.00
