2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:07:41.898,1.78758,1.78782,1.00,1.00
2014.12.05 13:07:42.803,1.78758,1.78778,1.00,1.00
2014.12.05 13:07:42.854,1.78754,1.78778,1.00,1.00
2014.12.05 13:07:43.005,1.78754,1.78783,1.00,1.72
2014.12.05 13:07:43.106,1.78754,1.78783,1.00,1.00
2014.12.05 13:07:43.647,1.78758,1.78785,1.00,1.00
2014.12.05 13:07:44.879,1.78758,1.7879,1.00,1.00
2014.12.05 13:07:45.182,1.78758,1.78788,1.00,1.30
2014.12.05 13:07:45.283,1.78758,1.78784,1.00,1.00
2014.12.05 13:07:45.594,1.78758,1.78784,1.00,1.00
2014.12.05 13:07:46.385,1.78759,1.78784,1.00,1.00
2014.12.05 13:07:46.825,1.78758,1.78784,1.00,1.00
2014.12.05 13:07:47.380,1.78759,1.78784,1.00,1.00
2014.12.05 13:07:49.806,1.78758,1.78784,1.00,1.00
2014.12.05 13:07:50.333,1.78753,1.78784,1.00,1.00
2014.12.05 13:07:50.685,1.78753,1.78782,1.00,1.30
2014.12.05 13:07:50.918,1.78753,1.78784,1.00,1.72
2014.12.05 13:07:51.680,1.78753,1.78784,1.00,1.72
2014.12.05 13:07:52.878,1.78753,1.78783,1.00,1.30
2014.12.05 13:07:54.666,1.78753,1.78782,1.00,1.30
2014.12.05 13:07:54.869,1.7875,1.7878,1.00,1.30
2014.12.05 13:07:54.975,1.78748,1.7878,1.00,1.30
2014.12.05 13:07:55.076,1.78748,1.7878,1.00,1.30
2014.12.05 13:07:55.610,1.78748,1.78781,1.00,1.00
2014.12.05 13:07:55.860,1.78748,1.78781,1.00,1.00
2014.12.05 13:07:56.815,1.78748,1.78781,1.00,1.72
2014.12.05 13:07:56.936,1.78748,1.78781,1.00,1.72
2014.12.05 13:07:57.257,1.78748,1.78781,1.00,1.72
2014.12.05 13:07:57.559,1.78754,1.78781,1.00,1.00
2014.12.05 13:07:57.610,1.78754,1.78781,1.00,1.00
2014.12.05 13:07:58.950,1.78753,1.78781,1.00,1.00
2014.12.05 13:07:59.569,1.78754,1.78781,1.00,1.00
2014.12.05 13:08:00.115,1.78753,1.78781,1.00,1.00
2014.12.05 13:08:00.706,1.78753,1.78781,1.00,1.00
2014.12.05 13:08:01.115,1.78753,1.78781,1.00,1.00
2014.12.05 13:08:02.364,1.78753,1.78781,1.00,1.00
2014.12.05 13:08:02.465,1.78753,1.78781,1.00,1.00
2014.12.05 13:08:02.516,1.78754,1.78789,1.12,1.00
2014.12.05 13:08:02.819,1.78758,1.78794,1.72,1.00
2014.12.05 13:08:03.440,1.78758,1.78793,2.72,1.30
2014.12.05 13:08:04.126,1.78758,1.78794,1.00,2.10
2014.12.05 13:08:04.685,1.78758,1.78793,2.72,1.30
2014.12.05 13:08:05.199,1.78758,1.78794,1.00,1.72
2014.12.05 13:08:05.616,1.78758,1.78794,1.00,1.72
2014.12.05 13:08:06.319,1.78758,1.78791,1.00,1.00
2014.12.05 13:08:06.420,1.78758,1.78791,1.00,1.00
2014.12.05 13:08:06.521,1.78758,1.78789,1.00,1.30
2014.12.05 13:08:06.975,1.78758,1.78785,1.00,1.00
2014.12.05 13:08:07.176,1.78753,1.78785,1.50,1.00
2014.12.05 13:08:07.707,1.78753,1.78785,1.00,1.00
2014.12.05 13:08:08.084,1.78753,1.78785,1.00,1.00
2014.12.05 13:08:09.165,1.78753,1.78785,1.00,1.00
2014.12.05 13:08:09.509,1.78753,1.78785,1.00,1.00
2014.12.05 13:08:13.256,1.78754,1.78785,1.00,1.00
2014.12.05 13:08:13.776,1.78754,1.78785,1.00,1.00
2014.12.05 13:08:14.324,1.78754,1.78785,1.00,1.00
2014.12.05 13:08:14.974,1.78754,1.78785,1.00,1.00
2014.12.05 13:08:15.356,1.78759,1.78785,1.00,1.00
2014.12.05 13:08:15.558,1.78763,1.7879,1.00,1.00
2014.12.05 13:08:15.709,1.78763,1.78793,1.00,1.00
2014.12.05 13:08:15.998,1.78764,1.78797,1.50,1.30
2014.12.05 13:08:16.123,1.78773,1.78797,1.00,1.30
2014.12.05 13:08:16.224,1.78773,1.78805,1.00,1.00
2014.12.05 13:08:17.440,1.78774,1.78811,1.00,1.00
2014.12.05 13:08:17.641,1.78779,1.78811,1.00,1.00
2014.12.05 13:08:17.898,1.78779,1.78811,1.00,1.00
2014.12.05 13:08:18.333,1.78778,1.78808,1.00,1.00
2014.12.05 13:08:18.636,1.78776,1.78808,1.00,1.00
2014.12.05 13:08:18.888,1.78776,1.78808,1.00,1.00
2014.12.05 13:08:19.264,1.78778,1.78808,1.00,1.00
2014.12.05 13:08:19.415,1.78779,1.78812,1.72,1.50
2014.12.05 13:08:19.516,1.78783,1.78816,1.72,1.50
2014.12.05 13:08:19.617,1.78783,1.78816,1.00,1.00
2014.12.05 13:08:19.668,1.78783,1.7882,1.00,1.00
2014.12.05 13:08:19.970,1.78785,1.78823,1.12,1.00
2014.12.05 13:08:20.195,1.78785,1.78817,1.00,1.67
2014.12.05 13:08:20.499,1.78783,1.7881,1.00,1.00
2014.12.05 13:08:20.801,1.78783,1.78806,1.00,1.30
2014.12.05 13:08:20.852,1.78778,1.78805,1.00,1.00
2014.12.05 13:08:23.178,1.78778,1.78805,1.00,1.00
2014.12.05 13:08:23.943,1.78778,1.78802,1.00,1.30
2014.12.05 13:08:24.044,1.78778,1.78804,1.00,1.30
2014.12.05 13:08:24.164,1.78773,1.78804,1.00,1.30
2014.12.05 13:08:24.334,1.78773,1.78802,1.00,1.30
2014.12.05 13:08:24.586,1.78769,1.788,1.00,1.30
2014.12.05 13:08:25.108,1.78769,1.78798,1.00,1.30
2014.12.05 13:08:25.364,1.78767,1.78798,1.00,1.30
2014.12.05 13:08:25.465,1.78767,1.78801,1.00,1.12
2014.12.05 13:08:27.356,1.78767,1.78801,1.00,1.12
2014.12.05 13:08:27.658,1.78763,1.78796,1.00,1.00
2014.12.05 13:08:28.010,1.78763,1.78793,1.00,1.00
2014.12.05 13:08:28.111,1.78763,1.78796,1.00,1.00
2014.12.05 13:08:36.676,1.78763,1.78796,1.00,1.00
2014.12.05 13:08:36.776,1.78763,1.78796,1.50,1.00
2014.12.05 13:08:38.076,1.78763,1.78796,1.00,1.00
2014.12.05 13:08:38.956,1.78768,1.78796,1.00,1.00
2014.12.05 13:08:40.087,1.78768,1.78796,1.00,1.00
2014.12.05 13:08:40.755,1.78768,1.78792,1.00,1.00
2014.12.05 13:08:41.057,1.78768,1.7879,1.00,1.00
2014.12.05 13:08:41.617,1.78763,1.7879,1.00,1.00
2014.12.05 13:08:44.573,1.78758,1.7879,1.00,1.72
2014.12.05 13:08:44.725,1.78758,1.78787,1.00,1.00
2014.12.05 13:08:45.565,1.78758,1.78787,1.00,1.00
2014.12.05 13:08:45.917,1.78764,1.78787,1.00,1.00
2014.12.05 13:08:46.069,1.78764,1.78794,1.00,1.00
2014.12.05 13:08:46.544,1.78764,1.78794,1.00,1.00
2014.12.05 13:08:46.884,1.78764,1.78794,1.00,1.00
2014.12.05 13:08:48.341,1.78764,1.78794,1.00,1.00
2014.12.05 13:08:50.211,1.78763,1.78794,1.00,1.72
2014.12.05 13:08:50.403,1.78764,1.78794,1.00,1.72
2014.12.05 13:08:50.945,1.78764,1.78794,1.00,1.00
2014.12.05 13:08:51.315,1.78768,1.78794,1.00,1.00
2014.12.05 13:08:51.604,1.78768,1.78794,1.00,1.72
2014.12.05 13:08:52.145,1.78768,1.78793,1.00,1.35
2014.12.05 13:08:52.196,1.78768,1.78789,1.00,1.00
2014.12.05 13:08:52.414,1.78763,1.78789,1.00,1.00
2014.12.05 13:08:52.616,1.78759,1.78789,1.00,1.00
2014.12.05 13:08:53.223,1.78759,1.78792,1.00,1.30
2014.12.05 13:08:53.375,1.78759,1.7879,1.00,1.30
2014.12.05 13:08:53.906,1.78759,1.78791,1.00,1.30
2014.12.05 13:08:54.435,1.78759,1.7879,1.00,1.30
2014.12.05 13:08:54.743,1.78759,1.78789,1.00,1.30
2014.12.05 13:08:55.075,1.78759,1.78783,1.00,1.30
2014.12.05 13:08:55.125,1.78759,1.78783,1.00,1.30
2014.12.05 13:08:55.276,1.78758,1.78781,1.00,1.30
2014.12.05 13:08:55.731,1.78758,1.78783,1.00,1.30
2014.12.05 13:08:56.235,1.78758,1.78783,1.00,1.30
2014.12.05 13:08:56.739,1.78758,1.78782,1.00,1.30
2014.12.05 13:08:56.789,1.78758,1.78779,1.00,1.30
2014.12.05 13:08:57.332,1.78758,1.7878,1.00,1.30
2014.12.05 13:08:57.484,1.78758,1.78782,1.00,1.30
2014.12.05 13:08:57.989,1.78758,1.78783,1.00,1.00
2014.12.05 13:09:02.054,1.78749,1.78783,1.00,1.72
2014.12.05 13:09:03.856,1.78749,1.7878,1.00,1.00
2014.12.05 13:09:04.373,1.78748,1.7878,1.00,1.00
2014.12.05 13:09:06.304,1.78748,1.78776,1.00,1.00
2014.12.05 13:09:07.118,1.78748,1.78776,1.00,1.50
2014.12.05 13:09:07.572,1.78758,1.78776,1.00,1.00
2014.12.05 13:09:07.623,1.78758,1.78788,1.00,1.00
2014.12.05 13:09:07.674,1.78758,1.7879,1.00,1.00
2014.12.05 13:09:07.825,1.78758,1.78793,1.00,1.00
2014.12.05 13:09:08.026,1.78758,1.78793,1.00,1.00
2014.12.05 13:09:08.445,1.78758,1.78793,1.00,1.00
2014.12.05 13:09:08.596,1.78759,1.78798,1.00,1.00
2014.12.05 13:09:08.697,1.78764,1.78798,1.00,1.00
2014.12.05 13:09:09.201,1.78764,1.78798,1.00,1.00
2014.12.05 13:09:09.554,1.78764,1.78798,1.00,1.00
2014.12.05 13:09:10.341,1.78769,1.78801,1.00,1.00
2014.12.05 13:09:11.642,1.78769,1.78801,1.00,1.00
2014.12.05 13:09:11.995,1.78769,1.788,1.00,1.30
2014.12.05 13:09:12.096,1.78769,1.788,1.00,1.30
2014.12.05 13:09:12.613,1.78769,1.78801,1.00,1.72
2014.12.05 13:09:12.665,1.78769,1.78801,1.00,1.00
2014.12.05 13:09:12.834,1.78769,1.78801,1.00,1.00
2014.12.05 13:09:13.097,1.78769,1.78802,1.00,1.30
2014.12.05 13:09:13.615,1.78769,1.78801,1.00,1.30
2014.12.05 13:09:13.877,1.78769,1.78803,1.00,1.30
2014.12.05 13:09:14.243,1.78769,1.78801,1.00,1.30
2014.12.05 13:09:14.344,1.78769,1.78803,1.00,1.30
2014.12.05 13:09:14.634,1.78769,1.78801,1.00,1.30
2014.12.05 13:09:14.885,1.78769,1.78803,1.00,1.30
2014.12.05 13:09:15.146,1.78769,1.78803,1.00,1.30
2014.12.05 13:09:15.407,1.78769,1.78804,1.00,1.35
2014.12.05 13:09:17.002,1.78769,1.78804,1.00,1.67
2014.12.05 13:09:18.748,1.78769,1.78805,1.00,2.47
2014.12.05 13:09:19.052,1.78769,1.78803,1.00,1.30
2014.12.05 13:09:19.839,1.78769,1.78804,1.00,1.30
2014.12.05 13:09:20.141,1.78769,1.78803,1.00,1.30
2014.12.05 13:09:20.793,1.78769,1.78804,1.00,1.35
2014.12.05 13:09:22.427,1.78769,1.78805,1.00,2.85
2014.12.05 13:09:23.132,1.78768,1.78802,1.00,1.00
2014.12.05 13:09:23.183,1.78768,1.78804,1.00,1.35
2014.12.05 13:09:23.536,1.78772,1.78809,1.00,1.00
2014.12.05 13:09:24.017,1.78772,1.78806,1.00,1.00
2014.12.05 13:09:24.068,1.78772,1.78806,1.00,1.50
2014.12.05 13:09:24.119,1.78772,1.78806,1.00,1.87
2014.12.05 13:09:24.270,1.78769,1.78803,1.50,1.00
2014.12.05 13:09:24.471,1.78769,1.788,1.00,1.30
2014.12.05 13:09:25.042,1.78769,1.78799,1.00,1.30
2014.12.05 13:09:25.865,1.78769,1.78792,1.00,1.30
2014.12.05 13:09:25.917,1.78763,1.78792,1.00,1.30
2014.12.05 13:09:26.017,1.78763,1.78794,1.00,1.30
2014.12.05 13:09:26.119,1.78763,1.78791,1.00,1.30
2014.12.05 13:09:26.371,1.78758,1.78789,1.50,1.30
2014.12.05 13:09:27.130,1.78758,1.7879,1.50,1.00
2014.12.05 13:09:27.394,1.78758,1.78788,1.50,1.30
2014.12.05 13:09:28.461,1.78758,1.78789,1.50,1.30
2014.12.05 13:09:30.106,1.78758,1.78788,1.00,1.30
2014.12.05 13:09:30.656,1.78758,1.78788,1.00,1.30
2014.12.05 13:09:31.169,1.78758,1.78789,1.00,1.30
2014.12.05 13:09:31.689,1.78758,1.78788,1.50,1.30
2014.12.05 13:09:32.210,1.78758,1.78789,1.50,1.30
2014.12.05 13:09:34.396,1.78758,1.7879,1.50,1.00
2014.12.05 13:09:34.864,1.78758,1.7879,1.00,1.72
2014.12.05 13:09:35.116,1.78758,1.78789,1.50,1.30
2014.12.05 13:09:35.675,1.78758,1.7879,1.00,1.72
2014.12.05 13:09:36.379,1.78758,1.78789,1.00,1.30
2014.12.05 13:09:36.907,1.78758,1.78788,1.00,1.30
2014.12.05 13:09:37.385,1.78758,1.78786,1.00,1.30
2014.12.05 13:09:37.788,1.78758,1.78784,1.00,1.30
2014.12.05 13:09:38.364,1.78758,1.78785,1.00,1.30
2014.12.05 13:09:41.649,1.78758,1.78787,1.00,1.30
2014.12.05 13:09:42.262,1.78758,1.78787,1.00,1.30
2014.12.05 13:09:42.844,1.78758,1.78785,1.00,1.30
2014.12.05 13:09:43.364,1.78758,1.78786,1.00,1.30
2014.12.05 13:09:44.540,1.78758,1.78785,1.00,1.30
2014.12.05 13:09:44.865,1.78753,1.78786,1.00,1.72
2014.12.05 13:09:45.044,1.78753,1.78784,1.00,1.30
2014.12.05 13:09:45.305,1.78753,1.78786,1.00,1.72
2014.12.05 13:09:45.406,1.78753,1.78784,1.00,1.30
2014.12.05 13:09:45.814,1.78753,1.78786,1.00,1.00
2014.12.05 13:09:45.865,1.78754,1.78786,1.00,1.00
2014.12.05 13:09:46.067,1.78754,1.7879,1.00,1.72
2014.12.05 13:09:46.168,1.78754,1.78788,1.00,1.30
2014.12.05 13:09:46.472,1.78759,1.78788,1.00,1.30
2014.12.05 13:09:47.623,1.78758,1.78788,1.00,1.30
2014.12.05 13:09:48.374,1.78758,1.78789,1.00,1.30
2014.12.05 13:09:49.259,1.78758,1.78787,1.00,1.30
2014.12.05 13:09:49.410,1.78753,1.78785,1.00,1.00
2014.12.05 13:09:49.625,1.78753,1.78785,1.00,1.72
2014.12.05 13:09:49.827,1.78753,1.78782,1.00,1.30
2014.12.05 13:09:49.928,1.78753,1.78785,1.00,1.72
2014.12.05 13:09:50.498,1.78753,1.78785,1.00,1.00
2014.12.05 13:09:50.823,1.78753,1.78785,1.00,1.72
2014.12.05 13:09:53.824,1.78753,1.78785,1.00,1.00
2014.12.05 13:09:55.113,1.78753,1.78785,1.00,1.00
2014.12.05 13:09:56.112,1.78753,1.78789,1.00,1.30
2014.12.05 13:09:56.163,1.78754,1.78793,1.72,1.87
2014.12.05 13:09:56.667,1.78758,1.78793,1.00,1.12
2014.12.05 13:09:58.230,1.78758,1.78793,2.72,2.10
2014.12.05 13:09:58.764,1.78758,1.78792,1.00,1.30
2014.12.05 13:09:59.403,1.78759,1.78792,1.00,1.30
2014.12.05 13:09:59.623,1.78759,1.78792,1.00,1.30
2014.12.05 13:09:59.864,1.78759,1.78793,1.00,2.10
2014.12.05 13:10:00.368,1.78759,1.78792,1.00,1.30
2014.12.05 13:10:01.286,1.78759,1.78792,1.50,1.30
2014.12.05 13:10:01.607,1.78759,1.78792,1.00,1.30
2014.12.05 13:10:03.421,1.78759,1.78793,1.00,1.72
2014.12.05 13:10:04.056,1.78759,1.78793,1.00,2.85
2014.12.05 13:10:04.358,1.78759,1.78787,1.00,1.30
2014.12.05 13:10:04.409,1.78759,1.7879,1.00,1.30
2014.12.05 13:10:04.929,1.78759,1.78792,1.00,1.67
2014.12.05 13:10:05.718,1.78759,1.78793,1.00,2.10
2014.12.05 13:10:05.819,1.78759,1.78793,1.00,2.10
2014.12.05 13:10:06.376,1.78759,1.78793,1.00,1.37
2014.12.05 13:10:07.186,1.78759,1.78793,1.00,1.12
2014.12.05 13:10:08.645,1.78759,1.78793,1.00,1.12
2014.12.05 13:10:09.646,1.78759,1.78793,1.00,1.12
2014.12.05 13:10:10.313,1.78764,1.78793,1.00,1.12
2014.12.05 13:10:10.619,1.78764,1.78796,2.72,1.00
2014.12.05 13:10:10.670,1.78769,1.78796,1.00,1.00
2014.12.05 13:10:10.721,1.78769,1.78798,1.00,1.00
2014.12.05 13:10:11.256,1.78769,1.78798,1.00,1.00
2014.12.05 13:10:11.769,1.78769,1.78798,1.00,1.00
2014.12.05 13:10:12.402,1.78769,1.78798,1.00,1.00
2014.12.05 13:10:12.934,1.78769,1.78798,1.30,1.00
2014.12.05 13:10:13.035,1.78769,1.78803,1.72,1.00
2014.12.05 13:10:14.375,1.78769,1.78802,1.72,1.00
2014.12.05 13:10:17.435,1.78769,1.78803,1.00,1.12
2014.12.05 13:10:17.536,1.78771,1.7881,1.00,3.53
2014.12.05 13:10:17.638,1.78772,1.7881,1.72,3.53
2014.12.05 13:10:17.889,1.78772,1.78806,1.00,1.00
2014.12.05 13:10:18.426,1.78772,1.78807,1.00,1.00
2014.12.05 13:10:19.858,1.78772,1.78807,1.00,3.60
2014.12.05 13:10:20.366,1.78772,1.78807,1.30,1.87
2014.12.05 13:10:20.568,1.78775,1.78812,1.00,2.10
2014.12.05 13:10:20.669,1.78776,1.78814,1.35,1.00
2014.12.05 13:10:20.820,1.78778,1.78817,2.72,1.50
2014.12.05 13:10:21.123,1.78778,1.78812,1.00,1.30
2014.12.05 13:10:21.173,1.78778,1.78815,1.00,1.30
2014.12.05 13:10:21.526,1.78778,1.78812,1.00,1.00
2014.12.05 13:10:21.656,1.78778,1.78815,1.00,1.30
2014.12.05 13:10:21.858,1.78778,1.78817,1.00,3.22
2014.12.05 13:10:22.359,1.78778,1.78815,1.00,1.30
2014.12.05 13:10:22.776,1.7878,1.78817,1.30,1.50
2014.12.05 13:10:23.106,1.7878,1.78816,1.72,1.00
2014.12.05 13:10:23.257,1.7878,1.78812,1.30,1.12
2014.12.05 13:10:23.584,1.7878,1.78812,1.30,1.50
2014.12.05 13:10:23.685,1.7878,1.78815,1.30,1.00
2014.12.05 13:10:23.736,1.7878,1.78813,1.30,1.00
2014.12.05 13:10:24.052,1.7878,1.78808,1.30,1.00
2014.12.05 13:10:24.794,1.7878,1.78808,1.30,1.00
2014.12.05 13:10:24.895,1.78779,1.78804,1.00,1.00
2014.12.05 13:10:24.946,1.78776,1.78804,1.30,1.00
2014.12.05 13:10:24.996,1.78775,1.78802,1.30,1.00
2014.12.05 13:10:25.299,1.78777,1.78806,1.30,1.00
2014.12.05 13:10:25.350,1.78778,1.78809,1.30,1.00
2014.12.05 13:10:25.891,1.78779,1.78809,1.30,1.00
2014.12.05 13:10:26.412,1.78779,1.78809,1.30,1.00
2014.12.05 13:10:26.667,1.7878,1.78809,1.30,1.00
2014.12.05 13:10:27.212,1.78781,1.78809,1.30,1.00
2014.12.05 13:10:27.509,1.78781,1.78809,1.30,1.00
2014.12.05 13:10:29.614,1.78781,1.78809,1.30,1.00
2014.12.05 13:10:30.806,1.78781,1.78809,1.30,1.00
2014.12.05 13:10:34.025,1.78781,1.78809,1.30,1.00
2014.12.05 13:10:35.104,1.78778,1.78809,1.00,1.37
2014.12.05 13:10:35.256,1.78778,1.78806,1.00,1.00
2014.12.05 13:10:35.407,1.78776,1.78806,1.30,1.37
2014.12.05 13:10:35.458,1.78772,1.78806,1.00,1.37
2014.12.05 13:10:35.609,1.78772,1.78802,1.00,1.00
2014.12.05 13:10:37.155,1.78772,1.78801,1.00,1.00
2014.12.05 13:10:38.915,1.78772,1.78802,1.72,1.37
2014.12.05 13:10:38.965,1.7877,1.78802,1.00,1.87
2014.12.05 13:10:39.066,1.78766,1.78797,1.30,1.00
2014.12.05 13:10:39.167,1.78766,1.78797,1.30,1.00
2014.12.05 13:10:39.570,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:39.735,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:39.836,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:40.347,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:40.499,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:41.035,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:41.863,1.78766,1.78799,1.30,1.00
2014.12.05 13:10:42.713,1.78765,1.78799,1.00,1.72
2014.12.05 13:10:42.764,1.78765,1.78799,1.00,2.47
2014.12.05 13:10:43.067,1.78765,1.78791,1.30,1.00
2014.12.05 13:10:43.709,1.78764,1.78791,1.72,1.00
2014.12.05 13:10:46.134,1.78764,1.78791,1.30,1.00
2014.12.05 13:10:47.315,1.78763,1.78791,1.30,1.00
2014.12.05 13:10:48.335,1.78763,1.78789,1.30,1.00
2014.12.05 13:10:48.879,1.78763,1.78789,1.30,1.00
2014.12.05 13:10:49.322,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:50.105,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:50.548,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:51.080,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:51.583,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:52.521,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:52.723,1.78762,1.78789,1.30,1.00
2014.12.05 13:10:52.925,1.78764,1.78798,1.12,1.00
2014.12.05 13:10:53.177,1.78764,1.78798,1.72,1.00
2014.12.05 13:10:53.227,1.78764,1.78798,1.72,1.37
2014.12.05 13:10:53.278,1.78762,1.78795,1.00,1.12
2014.12.05 13:10:53.329,1.78761,1.78794,1.00,1.37
2014.12.05 13:10:53.379,1.78757,1.78791,1.00,1.00
2014.12.05 13:10:53.531,1.78755,1.78787,1.00,1.00
2014.12.05 13:10:53.856,1.78755,1.78787,1.30,1.00
2014.12.05 13:10:54.158,1.78755,1.78787,1.30,1.00
2014.12.05 13:10:54.497,1.78758,1.78787,1.30,1.00
2014.12.05 13:10:58.125,1.78758,1.78787,1.30,1.00
2014.12.05 13:11:08.917,1.78758,1.78787,1.30,1.00
2014.12.05 13:11:09.233,1.78758,1.78787,1.30,1.00
2014.12.05 13:11:15.581,1.78758,1.78786,1.30,1.00
2014.12.05 13:11:15.631,1.78754,1.78784,1.00,1.37
2014.12.05 13:11:16.034,1.78754,1.7878,1.00,1.37
2014.12.05 13:11:16.085,1.78749,1.7878,1.00,1.37
2014.12.05 13:11:16.835,1.78749,1.7878,1.30,1.37
2014.12.05 13:11:17.342,1.78749,1.7878,1.72,1.37
2014.12.05 13:11:18.745,1.78747,1.7878,1.30,1.37
2014.12.05 13:11:18.866,1.78747,1.7878,1.00,1.37
2014.12.05 13:11:19.390,1.78747,1.7878,1.30,1.00
2014.12.05 13:11:19.692,1.78751,1.7878,1.30,1.00
2014.12.05 13:11:19.995,1.78754,1.78782,1.30,1.00
2014.12.05 13:11:20.348,1.78757,1.78782,1.30,1.00
2014.12.05 13:11:20.449,1.78757,1.78786,1.30,1.00
2014.12.05 13:11:20.550,1.78756,1.78786,1.30,1.00
2014.12.05 13:11:20.650,1.78754,1.78786,1.72,1.00
2014.12.05 13:11:21.104,1.78754,1.78784,1.30,1.00
2014.12.05 13:11:21.635,1.78751,1.78784,1.30,1.00
2014.12.05 13:11:22.409,1.78751,1.78784,1.30,1.00
2014.12.05 13:11:22.942,1.78751,1.78784,1.30,1.00
2014.12.05 13:11:24.208,1.78751,1.78788,1.00,1.00
2014.12.05 13:11:24.734,1.78751,1.78788,1.00,1.37
2014.12.05 13:11:25.938,1.78751,1.78783,1.30,1.00
2014.12.05 13:11:26.039,1.78749,1.78783,1.72,1.00
2014.12.05 13:11:26.887,1.78749,1.78783,1.30,1.00
2014.12.05 13:11:27.404,1.78749,1.78783,1.72,1.00
2014.12.05 13:11:27.808,1.78749,1.78783,1.30,1.00
2014.12.05 13:11:28.374,1.78749,1.78783,1.30,1.00
2014.12.05 13:11:28.475,1.78749,1.78788,2.72,1.12
2014.12.05 13:11:32.686,1.78749,1.78788,3.47,1.37
2014.12.05 13:11:33.142,1.78749,1.78788,3.47,1.12
2014.12.05 13:11:34.593,1.78753,1.78788,1.00,1.00
2014.12.05 13:11:35.148,1.78753,1.78788,3.17,1.00
2014.12.05 13:11:35.199,1.78755,1.78788,1.30,1.00
2014.12.05 13:11:35.300,1.78757,1.78791,1.87,1.00
2014.12.05 13:11:35.401,1.78757,1.78795,2.50,1.00
2014.12.05 13:11:35.451,1.78758,1.78795,1.50,1.37
2014.12.05 13:11:35.552,1.78758,1.78792,1.00,1.37
2014.12.05 13:11:35.653,1.78755,1.78789,1.00,1.12
2014.12.05 13:11:36.405,1.78757,1.78792,1.72,1.00
2014.12.05 13:11:36.506,1.78757,1.78796,3.10,1.00
2014.12.05 13:11:37.010,1.78758,1.78796,1.00,1.12
2014.12.05 13:11:37.413,1.78766,1.78796,1.30,1.00
2014.12.05 13:11:37.716,1.78766,1.78796,1.30,1.00
2014.12.05 13:11:37.918,1.78762,1.78796,1.72,1.00
2014.12.05 13:11:38.069,1.78762,1.78799,1.00,1.00
2014.12.05 13:11:38.583,1.78762,1.78794,1.30,1.00
2014.12.05 13:11:39.085,1.78762,1.78794,1.72,1.00
2014.12.05 13:11:40.576,1.78762,1.78794,1.00,1.37
2014.12.05 13:11:40.677,1.78758,1.78789,1.30,1.00
2014.12.05 13:11:40.777,1.78758,1.78789,1.30,1.00
2014.12.05 13:11:40.929,1.78759,1.78793,1.50,1.00
2014.12.05 13:11:41.030,1.7876,1.78796,3.17,1.00
2014.12.05 13:11:41.332,1.78771,1.788,1.30,1.00
2014.12.05 13:11:41.383,1.78771,1.78804,1.30,1.00
2014.12.05 13:11:41.484,1.78771,1.78802,1.72,1.00
2014.12.05 13:11:41.585,1.7877,1.78797,1.30,1.00
2014.12.05 13:11:42.188,1.78769,1.78797,1.30,1.00
2014.12.05 13:11:42.239,1.78767,1.78797,1.30,1.00
2014.12.05 13:11:42.441,1.78769,1.78797,1.30,1.00
