2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:11:42.592,1.78769,1.78802,1.30,1.00
2014.12.05 13:11:42.643,1.78769,1.78805,1.30,1.50
2014.12.05 13:11:42.744,1.78769,1.78805,1.00,1.00
2014.12.05 13:11:43.667,1.78772,1.78808,1.35,1.00
2014.12.05 13:11:44.120,1.78773,1.78808,3.17,1.00
2014.12.05 13:11:45.173,1.7878,1.78808,1.30,1.00
2014.12.05 13:11:46.190,1.7878,1.78808,1.30,1.00
2014.12.05 13:11:47.193,1.7878,1.78808,1.30,1.00
2014.12.05 13:11:47.704,1.7878,1.78808,1.30,1.00
2014.12.05 13:11:47.956,1.7878,1.78808,1.30,1.00
2014.12.05 13:11:48.258,1.7878,1.78808,1.30,1.00
2014.12.05 13:11:48.563,1.78784,1.78812,1.30,1.00
2014.12.05 13:11:50.624,1.78784,1.78812,1.30,1.00
2014.12.05 13:11:50.725,1.78784,1.78812,1.30,1.00
2014.12.05 13:11:50.927,1.78784,1.78808,1.30,1.00
2014.12.05 13:11:51.396,1.78784,1.78808,1.30,1.00
2014.12.05 13:11:51.824,1.78784,1.78808,1.30,1.00
2014.12.05 13:11:53.109,1.78784,1.78813,1.30,1.12
2014.12.05 13:11:54.213,1.78783,1.78813,1.30,1.12
2014.12.05 13:11:54.775,1.78783,1.78813,1.30,1.12
2014.12.05 13:11:55.279,1.78783,1.78813,1.30,1.12
2014.12.05 13:12:00.928,1.78782,1.78813,1.30,1.37
2014.12.05 13:12:01.955,1.78781,1.78813,1.30,1.37
2014.12.05 13:12:02.278,1.78779,1.78809,1.00,1.30
2014.12.05 13:12:02.580,1.78767,1.78795,1.00,1.00
2014.12.05 13:12:02.687,1.78761,1.78795,1.00,1.00
2014.12.05 13:12:02.788,1.78761,1.78792,1.00,1.00
2014.12.05 13:12:02.939,1.78758,1.78791,1.00,1.00
2014.12.05 13:12:02.990,1.78757,1.78786,1.50,1.00
2014.12.05 13:12:03.292,1.78753,1.78781,1.00,1.00
2014.12.05 13:12:03.343,1.7875,1.78782,1.00,1.00
2014.12.05 13:12:03.444,1.7875,1.78784,1.72,1.00
2014.12.05 13:12:03.646,1.7875,1.78776,1.00,1.00
2014.12.05 13:12:03.696,1.78747,1.78776,1.72,1.00
2014.12.05 13:12:03.747,1.78747,1.78781,1.72,1.50
2014.12.05 13:12:03.898,1.78749,1.78781,1.30,1.00
2014.12.05 13:12:04.291,1.78751,1.78783,1.30,1.00
2014.12.05 13:12:04.594,1.78756,1.78787,1.30,1.50
2014.12.05 13:12:04.745,1.78758,1.78791,1.50,1.00
2014.12.05 13:12:04.846,1.78761,1.78791,1.30,1.00
2014.12.05 13:12:05.301,1.78761,1.78782,1.00,1.00
2014.12.05 13:12:05.402,1.78752,1.78785,1.30,1.00
2014.12.05 13:12:05.656,1.78752,1.78781,1.30,1.00
2014.12.05 13:12:05.757,1.78752,1.78785,1.30,1.00
2014.12.05 13:12:06.399,1.78752,1.78785,1.30,1.00
2014.12.05 13:12:06.713,1.78762,1.7879,1.30,1.00
2014.12.05 13:12:07.065,1.78762,1.78797,1.30,1.00
2014.12.05 13:12:07.166,1.78766,1.78793,1.30,1.00
2014.12.05 13:12:07.267,1.78767,1.78796,1.30,1.00
2014.12.05 13:12:07.519,1.78771,1.78792,1.30,1.00
2014.12.05 13:12:07.620,1.78772,1.78802,1.30,1.50
2014.12.05 13:12:07.923,1.78768,1.78796,1.72,1.00
2014.12.05 13:12:08.023,1.78768,1.78794,1.30,1.00
2014.12.05 13:12:08.275,1.78762,1.78792,1.00,1.00
2014.12.05 13:12:08.376,1.78754,1.78781,1.00,1.00
2014.12.05 13:12:08.679,1.78746,1.78777,1.00,1.00
2014.12.05 13:12:08.729,1.78746,1.78767,1.00,1.00
2014.12.05 13:12:09.032,1.78742,1.78747,1.00,1.00
2014.12.05 13:12:09.135,1.78734,1.78747,1.00,1.00
2014.12.05 13:12:09.236,1.78731,1.78751,1.00,1.00
2014.12.05 13:12:09.337,1.78725,1.78751,1.00,1.00
2014.12.05 13:12:09.572,1.78723,1.78747,1.00,1.00
2014.12.05 13:12:09.875,1.78713,1.78736,1.00,1.00
2014.12.05 13:12:10.178,1.78713,1.78727,1.00,1.00
2014.12.05 13:12:10.380,1.78713,1.78732,1.00,1.00
2014.12.05 13:12:10.481,1.78713,1.78737,1.00,1.00
2014.12.05 13:12:10.733,1.78713,1.78731,1.00,1.00
2014.12.05 13:12:10.784,1.78704,1.78731,1.30,1.00
2014.12.05 13:12:10.885,1.78706,1.78736,1.00,1.00
2014.12.05 13:12:11.036,1.78707,1.78741,1.30,1.00
2014.12.05 13:12:11.137,1.78707,1.78741,1.00,1.00
2014.12.05 13:12:11.187,1.78707,1.78732,1.00,1.00
2014.12.05 13:12:11.439,1.78703,1.78737,1.00,1.00
2014.12.05 13:12:11.490,1.787,1.78732,1.00,1.00
2014.12.05 13:12:11.792,1.787,1.78727,1.00,1.00
2014.12.05 13:12:11.842,1.78697,1.78726,1.00,1.00
2014.12.05 13:12:11.893,1.78697,1.78726,1.00,1.00
2014.12.05 13:12:11.944,1.78697,1.78732,1.00,1.00
2014.12.05 13:12:12.145,1.78697,1.78736,1.50,1.00
2014.12.05 13:12:12.196,1.78697,1.78736,1.00,1.00
2014.12.05 13:12:12.548,1.78697,1.78736,1.30,1.00
2014.12.05 13:12:12.649,1.78698,1.78737,1.30,1.00
2014.12.05 13:12:12.951,1.78699,1.78735,1.50,1.00
2014.12.05 13:12:13.102,1.78699,1.78741,2.80,1.50
2014.12.05 13:12:13.354,1.78709,1.78742,1.30,1.00
2014.12.05 13:12:13.455,1.78709,1.78746,1.30,1.50
2014.12.05 13:12:13.556,1.78708,1.78746,1.30,1.00
2014.12.05 13:12:13.657,1.78708,1.78746,1.30,1.00
2014.12.05 13:12:13.758,1.78704,1.78741,1.00,1.00
2014.12.05 13:12:13.808,1.78704,1.78746,1.00,1.50
2014.12.05 13:12:14.111,1.78698,1.78731,1.00,1.00
2014.12.05 13:12:14.212,1.78696,1.78731,1.30,1.00
2014.12.05 13:12:14.263,1.78696,1.78726,1.30,1.00
2014.12.05 13:12:14.363,1.78696,1.78737,1.30,1.00
2014.12.05 13:12:14.596,1.78696,1.78739,1.00,1.00
2014.12.05 13:12:14.762,1.78696,1.78742,1.72,1.50
2014.12.05 13:12:15.014,1.78696,1.78737,1.30,1.00
2014.12.05 13:12:15.115,1.78696,1.78742,1.30,1.50
2014.12.05 13:12:15.367,1.78697,1.78741,1.30,1.00
2014.12.05 13:12:15.519,1.78701,1.78746,1.30,1.00
2014.12.05 13:12:15.721,1.78702,1.78752,2.72,2.25
2014.12.05 13:12:16.127,1.78706,1.78752,1.30,2.25
2014.12.05 13:12:16.257,1.78706,1.78752,1.30,2.25
2014.12.05 13:12:16.509,1.78704,1.78747,1.30,1.37
2014.12.05 13:12:16.762,1.78698,1.78741,1.00,1.00
2014.12.05 13:12:16.863,1.78698,1.78742,1.00,2.62
2014.12.05 13:12:17.115,1.78698,1.7874,1.00,1.00
2014.12.05 13:12:17.166,1.78698,1.78738,1.00,1.00
2014.12.05 13:12:17.216,1.78696,1.78737,1.30,1.00
2014.12.05 13:12:17.317,1.78696,1.78727,1.30,1.00
2014.12.05 13:12:17.418,1.78691,1.78727,1.00,1.00
2014.12.05 13:12:17.519,1.78688,1.78727,1.72,1.00
2014.12.05 13:12:17.620,1.78684,1.78726,1.00,1.30
2014.12.05 13:12:17.671,1.78684,1.78721,1.50,1.00
2014.12.05 13:12:17.872,1.78684,1.78726,1.50,1.00
2014.12.05 13:12:17.973,1.78684,1.78722,1.00,1.00
2014.12.05 13:12:18.376,1.78681,1.78722,1.00,1.00
2014.12.05 13:12:18.426,1.78681,1.78716,1.00,1.00
2014.12.05 13:12:18.528,1.78681,1.78722,1.00,1.00
2014.12.05 13:12:18.579,1.78682,1.78722,1.00,1.00
2014.12.05 13:12:18.881,1.78687,1.7873,1.50,1.50
2014.12.05 13:12:18.982,1.78687,1.7873,1.72,1.00
2014.12.05 13:12:19.033,1.78688,1.78732,1.72,1.00
2014.12.05 13:12:19.335,1.78695,1.78731,1.30,1.00
2014.12.05 13:12:19.486,1.78699,1.78737,1.30,1.50
2014.12.05 13:12:19.738,1.78699,1.78731,1.30,1.00
2014.12.05 13:12:19.839,1.78699,1.78737,1.30,1.50
2014.12.05 13:12:20.189,1.787,1.78735,1.30,1.00
2014.12.05 13:12:20.240,1.787,1.78737,1.30,1.00
2014.12.05 13:12:20.342,1.78709,1.78737,1.30,1.00
2014.12.05 13:12:20.442,1.78709,1.78734,1.30,1.00
2014.12.05 13:12:20.543,1.78709,1.78737,1.30,1.50
2014.12.05 13:12:20.645,1.78709,1.78742,1.30,1.00
2014.12.05 13:12:20.747,1.78713,1.78742,1.00,1.00
2014.12.05 13:12:20.848,1.78708,1.78742,1.00,1.00
2014.12.05 13:12:20.949,1.78708,1.78747,1.00,2.25
2014.12.05 13:12:21.050,1.78714,1.78747,1.00,1.50
2014.12.05 13:12:21.150,1.78714,1.78747,1.00,1.50
2014.12.05 13:12:21.402,1.78711,1.78742,1.30,1.00
2014.12.05 13:12:21.503,1.78711,1.78747,1.30,2.25
2014.12.05 13:12:21.604,1.78711,1.78742,1.30,1.00
2014.12.05 13:12:21.655,1.78705,1.78742,1.72,1.00
2014.12.05 13:12:21.705,1.78705,1.78736,1.72,1.00
2014.12.05 13:12:21.806,1.78705,1.78741,1.00,1.00
2014.12.05 13:12:21.957,1.78703,1.78734,1.00,1.00
2014.12.05 13:12:22.058,1.78699,1.78736,1.50,1.00
2014.12.05 13:12:22.159,1.78699,1.78741,1.00,1.00
2014.12.05 13:12:22.210,1.787,1.78745,1.72,1.00
2014.12.05 13:12:22.260,1.787,1.78742,2.72,1.00
2014.12.05 13:12:22.562,1.787,1.78736,1.00,1.00
2014.12.05 13:12:22.613,1.787,1.78741,2.50,1.00
2014.12.05 13:12:22.738,1.78703,1.78742,1.00,1.00
2014.12.05 13:12:22.840,1.78707,1.78746,1.50,1.00
2014.12.05 13:12:22.941,1.78707,1.78742,1.00,1.00
2014.12.05 13:12:22.991,1.78704,1.78742,1.00,1.50
2014.12.05 13:12:23.042,1.78703,1.78735,1.00,1.00
2014.12.05 13:12:23.396,1.78693,1.78727,2.17,1.00
2014.12.05 13:12:23.497,1.78693,1.78722,1.30,1.00
2014.12.05 13:12:23.598,1.78693,1.78731,1.30,1.50
2014.12.05 13:12:23.759,1.78693,1.78731,1.30,1.50
2014.12.05 13:12:24.062,1.78703,1.78738,1.30,1.00
2014.12.05 13:12:24.112,1.78703,1.78742,1.30,1.50
2014.12.05 13:12:24.163,1.78705,1.78742,1.30,1.00
2014.12.05 13:12:24.415,1.787,1.7874,1.00,1.00
2014.12.05 13:12:24.465,1.78703,1.7874,1.00,1.00
2014.12.05 13:12:24.566,1.78694,1.78731,1.50,1.00
2014.12.05 13:12:24.616,1.78694,1.78729,1.50,1.00
2014.12.05 13:12:24.667,1.7869,1.78727,1.00,1.50
2014.12.05 13:12:24.717,1.78689,1.78725,1.30,1.00
2014.12.05 13:12:25.020,1.78689,1.78728,1.72,1.00
2014.12.05 13:12:25.171,1.78689,1.78727,1.30,1.00
2014.12.05 13:12:25.271,1.78688,1.78726,1.50,1.00
2014.12.05 13:12:25.322,1.78688,1.78724,1.00,1.00
2014.12.05 13:12:25.636,1.78688,1.78712,1.30,1.00
2014.12.05 13:12:25.686,1.78688,1.78721,1.30,1.00
2014.12.05 13:12:25.838,1.78687,1.78721,1.30,1.00
2014.12.05 13:12:25.938,1.78685,1.78716,1.30,1.00
2014.12.05 13:12:26.039,1.78684,1.78721,1.50,1.00
2014.12.05 13:12:26.140,1.78684,1.78717,1.50,1.00
2014.12.05 13:12:26.392,1.78678,1.78717,1.00,1.00
2014.12.05 13:12:26.926,1.78678,1.78711,1.30,1.00
2014.12.05 13:12:27.127,1.78676,1.78712,1.50,1.00
2014.12.05 13:12:27.631,1.78676,1.78711,1.30,1.00
2014.12.05 13:12:27.782,1.78674,1.78706,1.30,1.00
2014.12.05 13:12:28.084,1.78674,1.78702,1.00,1.00
2014.12.05 13:12:28.185,1.78669,1.78696,1.50,1.00
2014.12.05 13:12:28.236,1.78669,1.78692,1.50,1.00
2014.12.05 13:12:28.286,1.7866,1.78692,1.00,1.00
2014.12.05 13:12:28.437,1.78658,1.78694,1.00,1.00
2014.12.05 13:12:28.488,1.78661,1.78697,1.00,1.00
2014.12.05 13:12:28.820,1.78662,1.78691,1.00,1.00
2014.12.05 13:12:29.324,1.78662,1.78692,1.00,1.00
2014.12.05 13:12:29.374,1.78653,1.78692,1.00,1.00
2014.12.05 13:12:29.475,1.78653,1.78692,1.30,1.00
2014.12.05 13:12:29.576,1.78653,1.78692,1.00,1.00
2014.12.05 13:12:29.677,1.78651,1.78691,1.00,1.00
2014.12.05 13:12:29.728,1.7866,1.78691,1.00,1.00
2014.12.05 13:12:29.829,1.78652,1.78686,2.47,1.00
2014.12.05 13:12:29.929,1.78671,1.78697,1.00,1.00
2014.12.05 13:12:30.030,1.78659,1.78697,1.30,1.00
2014.12.05 13:12:30.131,1.78661,1.78696,1.30,1.00
2014.12.05 13:12:30.232,1.78662,1.78701,1.30,1.00
2014.12.05 13:12:30.283,1.78665,1.78701,1.72,1.00
2014.12.05 13:12:30.585,1.78662,1.78696,1.30,1.00
2014.12.05 13:12:30.686,1.78671,1.78702,1.00,1.00
2014.12.05 13:12:30.787,1.78671,1.78707,1.00,1.00
2014.12.05 13:12:30.938,1.78671,1.78707,1.00,1.00
2014.12.05 13:12:30.988,1.78671,1.78702,1.00,1.00
2014.12.05 13:12:31.039,1.78671,1.78702,1.30,1.00
2014.12.05 13:12:31.317,1.78664,1.78702,1.67,1.00
2014.12.05 13:12:31.367,1.78667,1.78697,1.30,1.00
2014.12.05 13:12:31.418,1.78668,1.78702,1.30,1.00
2014.12.05 13:12:31.519,1.78661,1.78702,1.72,1.00
2014.12.05 13:12:31.670,1.78661,1.78697,1.00,1.00
2014.12.05 13:12:31.871,1.78669,1.78711,1.00,1.00
2014.12.05 13:12:31.922,1.78669,1.78706,1.00,1.00
2014.12.05 13:12:31.972,1.78667,1.78701,1.30,1.00
2014.12.05 13:12:32.124,1.78667,1.78706,1.50,1.00
2014.12.05 13:12:32.175,1.78667,1.78699,1.50,1.00
2014.12.05 13:12:32.477,1.78667,1.78692,1.00,1.00
2014.12.05 13:12:32.628,1.78667,1.78696,1.00,1.00
2014.12.05 13:12:32.678,1.78667,1.78696,1.00,1.00
2014.12.05 13:12:32.883,1.78667,1.78702,1.00,1.00
2014.12.05 13:12:32.934,1.78667,1.787,1.00,1.00
2014.12.05 13:12:33.035,1.78667,1.787,1.00,1.00
2014.12.05 13:12:33.085,1.78667,1.78697,1.00,1.00
2014.12.05 13:12:33.186,1.78667,1.787,1.00,1.00
2014.12.05 13:12:33.287,1.78664,1.787,1.00,1.00
2014.12.05 13:12:33.337,1.78664,1.78702,1.00,1.00
2014.12.05 13:12:33.544,1.78655,1.78697,1.30,1.00
2014.12.05 13:12:33.645,1.78655,1.78697,1.30,1.00
2014.12.05 13:12:33.947,1.78658,1.78696,1.00,1.00
2014.12.05 13:12:34.249,1.78658,1.78686,1.00,1.00
2014.12.05 13:12:34.501,1.78658,1.78691,1.00,1.00
2014.12.05 13:12:35.004,1.78658,1.78692,1.00,1.00
2014.12.05 13:12:35.539,1.78653,1.78692,1.00,1.00
2014.12.05 13:12:35.891,1.78653,1.78686,1.00,1.50
2014.12.05 13:12:35.992,1.78653,1.78687,1.00,1.67
2014.12.05 13:12:36.093,1.78649,1.78689,1.50,1.37
2014.12.05 13:12:36.194,1.78649,1.78682,1.00,1.00
2014.12.05 13:12:36.497,1.78649,1.78682,1.00,1.37
2014.12.05 13:12:36.547,1.78647,1.78682,1.00,1.37
2014.12.05 13:12:36.648,1.78647,1.78682,1.00,1.37
2014.12.05 13:12:36.804,1.78647,1.78682,1.00,1.00
2014.12.05 13:12:36.855,1.78638,1.78685,1.72,1.00
2014.12.05 13:12:37.361,1.78644,1.78685,1.00,1.00
2014.12.05 13:12:37.513,1.78643,1.78687,1.00,1.00
2014.12.05 13:12:37.715,1.78643,1.78687,1.00,1.00
2014.12.05 13:12:37.815,1.78643,1.78687,1.72,1.00
2014.12.05 13:12:38.129,1.78642,1.78682,1.00,1.00
2014.12.05 13:12:38.380,1.78642,1.78687,2.80,1.00
2014.12.05 13:12:38.481,1.78642,1.78682,1.30,1.00
2014.12.05 13:12:38.917,1.78642,1.78681,1.00,1.00
2014.12.05 13:12:39.068,1.78642,1.78681,1.00,1.00
2014.12.05 13:12:39.471,1.78642,1.78683,1.00,1.35
2014.12.05 13:12:39.723,1.78642,1.78684,1.50,1.35
2014.12.05 13:12:40.265,1.78642,1.78682,1.30,1.00
2014.12.05 13:12:40.567,1.78642,1.78681,1.00,1.00
2014.12.05 13:12:40.835,1.78642,1.78681,1.12,1.00
2014.12.05 13:12:40.936,1.78642,1.78686,1.50,1.00
2014.12.05 13:12:41.037,1.78643,1.78686,1.00,1.00
2014.12.05 13:12:41.138,1.78643,1.7869,1.00,1.43
2014.12.05 13:12:41.239,1.78643,1.7869,2.72,1.00
2014.12.05 13:12:41.340,1.78644,1.78691,1.00,1.00
2014.12.05 13:12:41.643,1.78649,1.78694,1.00,1.00
2014.12.05 13:12:41.845,1.7865,1.78697,1.30,1.12
2014.12.05 13:12:41.895,1.78653,1.78697,1.30,1.00
2014.12.05 13:12:42.198,1.78653,1.787,1.72,1.43
2014.12.05 13:12:42.350,1.78653,1.78697,1.30,1.00
2014.12.05 13:12:42.451,1.78653,1.78697,1.00,1.00
2014.12.05 13:12:42.552,1.78654,1.787,1.00,1.43
2014.12.05 13:12:42.652,1.78653,1.78697,1.00,1.00
2014.12.05 13:12:42.804,1.78653,1.78697,1.30,1.00
2014.12.05 13:12:43.106,1.78653,1.78697,1.72,1.00
2014.12.05 13:12:43.157,1.78653,1.78697,1.30,1.00
2014.12.05 13:12:43.660,1.78653,1.78697,1.30,1.00
2014.12.05 13:12:43.962,1.78653,1.78695,1.30,1.00
2014.12.05 13:12:44.013,1.78653,1.78697,1.30,1.00
2014.12.05 13:12:44.849,1.78655,1.78699,1.72,2.18
2014.12.05 13:12:45.002,1.78655,1.78702,1.00,1.87
2014.12.05 13:12:45.456,1.78656,1.78702,1.12,1.50
2014.12.05 13:12:45.889,1.78658,1.78702,1.00,1.00
2014.12.05 13:12:45.990,1.78658,1.78705,1.00,1.43
2014.12.05 13:12:46.443,1.78658,1.78707,1.72,1.50
2014.12.05 13:12:46.544,1.78662,1.78707,1.30,1.50
2014.12.05 13:12:46.960,1.78662,1.78702,1.30,1.00
2014.12.05 13:12:47.465,1.78662,1.78702,1.30,1.00
2014.12.05 13:12:47.987,1.78663,1.78702,1.50,1.00
2014.12.05 13:12:48.391,1.78662,1.78702,1.30,1.12
2014.12.05 13:12:48.442,1.7866,1.78702,1.00,1.12
2014.12.05 13:12:48.968,1.7866,1.78701,1.00,1.00
2014.12.05 13:12:49.220,1.7866,1.78702,1.00,1.37
2014.12.05 13:12:49.271,1.78658,1.78702,1.00,1.37
2014.12.05 13:12:49.372,1.78658,1.78702,1.00,1.37
2014.12.05 13:12:49.523,1.78657,1.78697,1.30,1.00
2014.12.05 13:12:49.624,1.78657,1.78702,1.72,1.37
2014.12.05 13:12:49.724,1.78658,1.78702,1.87,1.00
2014.12.05 13:12:50.027,1.78658,1.78704,1.00,2.05
2014.12.05 13:12:50.077,1.78658,1.787,1.00,1.67
2014.12.05 13:12:50.128,1.78658,1.787,1.00,2.05
2014.12.05 13:12:50.178,1.78653,1.78697,1.50,2.10
2014.12.05 13:12:50.493,1.78653,1.78692,1.30,1.00
2014.12.05 13:12:50.796,1.78659,1.787,1.00,1.37
2014.12.05 13:12:50.847,1.78654,1.78696,1.50,1.00
2014.12.05 13:12:50.947,1.78654,1.78691,1.00,1.00
2014.12.05 13:12:51.048,1.78654,1.78697,1.00,2.47
2014.12.05 13:12:51.562,1.78654,1.78696,1.00,1.72
2014.12.05 13:12:51.972,1.78653,1.78692,1.00,1.00
2014.12.05 13:12:52.023,1.78649,1.78692,1.00,1.00
2014.12.05 13:12:52.074,1.78648,1.78687,1.50,1.00
2014.12.05 13:12:52.602,1.78648,1.78687,2.72,1.00
2014.12.05 13:12:52.704,1.78648,1.78691,3.47,1.00
2014.12.05 13:12:53.158,1.78648,1.78682,1.50,1.00
2014.12.05 13:12:53.259,1.78653,1.78697,1.00,1.50
2014.12.05 13:12:53.360,1.78653,1.78689,1.00,1.00
2014.12.05 13:12:53.461,1.78649,1.78691,1.00,1.50
2014.12.05 13:12:53.662,1.78648,1.78688,1.00,1.00
2014.12.05 13:12:54.166,1.78648,1.78688,1.30,1.00
2014.12.05 13:12:54.572,1.78654,1.78688,1.30,1.00
2014.12.05 13:12:54.623,1.78654,1.78695,1.30,1.00
2014.12.05 13:12:54.673,1.78654,1.78691,2.80,1.00
2014.12.05 13:12:54.774,1.78658,1.78696,1.50,1.00
2014.12.05 13:12:55.126,1.78658,1.787,2.80,1.00
2014.12.05 13:12:55.227,1.78658,1.787,2.80,1.00
2014.12.05 13:12:55.479,1.78658,1.78703,1.00,1.30
2014.12.05 13:12:55.580,1.78655,1.78692,1.00,1.00
2014.12.05 13:12:55.681,1.78653,1.78692,1.00,1.00
2014.12.05 13:12:56.014,1.78653,1.78697,2.80,1.00
2014.12.05 13:12:56.115,1.78655,1.78696,1.72,1.00
2014.12.05 13:12:56.517,1.78655,1.78693,1.00,1.00
2014.12.05 13:12:56.854,1.78668,1.78693,1.00,1.00
2014.12.05 13:12:57.006,1.78668,1.78696,1.00,1.00
2014.12.05 13:12:57.107,1.78668,1.78699,1.00,1.00
2014.12.05 13:12:57.359,1.78668,1.78699,1.30,1.00
2014.12.05 13:12:57.409,1.78668,1.78707,1.30,1.00
2014.12.05 13:12:57.460,1.78666,1.78707,1.00,1.00
2014.12.05 13:12:57.561,1.78666,1.78708,1.00,1.30
2014.12.05 13:12:57.662,1.78666,1.78709,1.00,1.00
2014.12.05 13:12:57.762,1.78666,1.78709,1.00,1.00
2014.12.05 13:12:57.863,1.78663,1.78705,1.50,1.00
2014.12.05 13:12:57.965,1.78663,1.78702,1.00,1.00
2014.12.05 13:12:58.066,1.78663,1.78707,1.50,1.00
2014.12.05 13:12:58.620,1.78663,1.78707,1.00,1.00
2014.12.05 13:12:59.126,1.78663,1.78707,1.00,1.50
2014.12.05 13:12:59.479,1.78663,1.78707,1.00,1.87
2014.12.05 13:12:59.580,1.78663,1.78707,1.00,1.50
2014.12.05 13:12:59.731,1.78664,1.78707,1.00,1.00
2014.12.05 13:13:00.337,1.78664,1.78711,2.87,1.87
2014.12.05 13:13:00.387,1.78668,1.78711,1.00,1.50
2014.12.05 13:13:00.844,1.78674,1.78711,1.00,1.00
2014.12.05 13:13:01.066,1.78674,1.78714,1.00,1.00
2014.12.05 13:13:01.167,1.78678,1.78716,1.00,1.12
2014.12.05 13:13:01.268,1.78673,1.78716,1.00,1.12
2014.12.05 13:13:01.319,1.78673,1.78716,1.00,1.37
2014.12.05 13:13:01.621,1.78673,1.78711,1.00,1.50
2014.12.05 13:13:01.671,1.78673,1.78711,1.00,1.37
2014.12.05 13:13:01.772,1.78673,1.78712,1.00,1.00
2014.12.05 13:13:01.923,1.78673,1.78707,1.00,1.00
2014.12.05 13:13:02.226,1.78674,1.78706,1.00,1.00
2014.12.05 13:13:02.276,1.78669,1.78709,1.00,1.00
2014.12.05 13:13:02.602,1.78669,1.7871,1.00,1.00
2014.12.05 13:13:02.904,1.78673,1.78712,1.00,1.30
2014.12.05 13:13:03.307,1.78673,1.78709,1.00,1.00
2014.12.05 13:13:03.609,1.78673,1.78708,1.00,1.00
2014.12.05 13:13:03.710,1.78673,1.78711,1.00,1.30
2014.12.05 13:13:03.961,1.7867,1.78705,1.00,1.30
2014.12.05 13:13:04.062,1.78668,1.78705,1.00,1.30
2014.12.05 13:13:04.163,1.78668,1.78701,1.00,1.30
2014.12.05 13:13:04.365,1.78668,1.78709,1.00,1.50
2014.12.05 13:13:04.466,1.78668,1.78709,1.00,1.00
2014.12.05 13:13:04.768,1.78673,1.78709,1.00,1.00
2014.12.05 13:13:04.919,1.78673,1.78712,1.00,1.00
2014.12.05 13:13:05.020,1.78673,1.78717,1.00,1.50
2014.12.05 13:13:05.121,1.78678,1.78721,1.00,1.00
2014.12.05 13:13:05.424,1.78678,1.78717,1.00,1.00
2014.12.05 13:13:05.877,1.78683,1.78717,1.00,1.00
2014.12.05 13:13:06.129,1.78683,1.78717,1.00,1.00
2014.12.05 13:13:06.180,1.78683,1.78722,1.00,1.00
2014.12.05 13:13:06.230,1.78683,1.78722,1.00,1.00
2014.12.05 13:13:06.755,1.78684,1.78723,1.00,1.00
2014.12.05 13:13:07.314,1.78684,1.78723,1.00,1.37
2014.12.05 13:13:07.415,1.7868,1.78722,1.00,2.10
2014.12.05 13:13:07.466,1.78677,1.78718,1.00,1.00
2014.12.05 13:13:07.617,1.78675,1.78718,1.00,1.37
2014.12.05 13:13:07.919,1.78675,1.78715,1.00,1.00
2014.12.05 13:13:08.256,1.78674,1.78709,1.00,1.00
2014.12.05 13:13:08.558,1.78673,1.787,1.00,1.30
2014.12.05 13:13:08.737,1.78674,1.78709,1.00,1.72
2014.12.05 13:13:08.787,1.78674,1.78705,1.00,1.00
2014.12.05 13:13:08.888,1.78674,1.78711,1.00,1.00
2014.12.05 13:13:09.133,1.78673,1.78711,1.00,1.37
2014.12.05 13:13:09.183,1.7867,1.78711,1.00,1.37
2014.12.05 13:13:09.234,1.7867,1.78711,1.50,1.00
2014.12.05 13:13:09.285,1.7867,1.78715,1.37,1.00
2014.12.05 13:13:09.436,1.78675,1.78717,1.72,1.00
2014.12.05 13:13:09.537,1.78678,1.78726,2.50,1.00
2014.12.05 13:13:10.343,1.78678,1.78721,2.50,1.00
2014.12.05 13:13:11.025,1.78678,1.78716,1.00,1.00
2014.12.05 13:13:11.176,1.78674,1.78716,1.50,1.00
