2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:13:11.428,1.78674,1.78718,1.00,1.00
2014.12.05 13:13:11.731,1.78674,1.78719,1.00,1.50
2014.12.05 13:13:12.035,1.78678,1.78719,1.00,1.50
2014.12.05 13:13:12.299,1.78678,1.78721,1.00,1.00
2014.12.05 13:13:12.400,1.78678,1.78723,1.00,1.00
2014.12.05 13:13:12.822,1.78678,1.78723,1.00,1.37
2014.12.05 13:13:13.136,1.78679,1.78723,1.00,1.50
2014.12.05 13:13:13.654,1.78679,1.78723,1.00,1.50
2014.12.05 13:13:14.158,1.78678,1.78723,1.00,1.50
2014.12.05 13:13:14.410,1.78678,1.78723,1.00,1.50
2014.12.05 13:13:14.461,1.78678,1.78723,1.00,1.37
2014.12.05 13:13:14.562,1.78678,1.78723,2.35,1.12
2014.12.05 13:13:15.217,1.78682,1.78725,1.35,1.00
2014.12.05 13:13:15.380,1.78683,1.78731,1.50,1.37
2014.12.05 13:13:15.431,1.78683,1.78726,3.60,1.00
2014.12.05 13:13:15.633,1.78684,1.78731,1.72,1.37
2014.12.05 13:13:15.734,1.78684,1.78731,2.72,1.75
2014.12.05 13:13:15.835,1.78684,1.78727,1.00,1.00
2014.12.05 13:13:15.936,1.78683,1.78726,1.00,1.75
2014.12.05 13:13:16.238,1.78683,1.78718,1.00,1.00
2014.12.05 13:13:16.440,1.78679,1.78718,1.00,1.00
2014.12.05 13:13:16.491,1.78679,1.7872,1.00,1.00
2014.12.05 13:13:16.591,1.78679,1.78722,1.00,1.00
2014.12.05 13:13:16.864,1.78679,1.78722,1.00,1.00
2014.12.05 13:13:17.173,1.78676,1.78722,1.00,1.00
2014.12.05 13:13:17.224,1.78674,1.78715,1.00,1.00
2014.12.05 13:13:17.744,1.78673,1.78714,1.00,1.00
2014.12.05 13:13:18.830,1.78673,1.78714,1.00,1.00
2014.12.05 13:13:19.082,1.78674,1.78718,1.50,1.37
2014.12.05 13:13:19.233,1.78674,1.78718,1.00,1.37
2014.12.05 13:13:19.335,1.78669,1.78714,1.37,1.12
2014.12.05 13:13:19.883,1.78669,1.78714,1.87,1.00
2014.12.05 13:13:20.296,1.78669,1.7871,1.00,1.00
2014.12.05 13:13:20.598,1.78673,1.7871,3.47,1.00
2014.12.05 13:13:20.649,1.78675,1.78714,1.72,1.00
2014.12.05 13:13:20.901,1.78675,1.78714,1.00,1.00
2014.12.05 13:13:21.127,1.78675,1.78707,1.00,1.00
2014.12.05 13:13:21.329,1.78671,1.78708,1.00,1.00
2014.12.05 13:13:21.581,1.78674,1.78708,1.00,1.00
2014.12.05 13:13:22.108,1.78674,1.78708,1.00,1.00
2014.12.05 13:13:22.646,1.78674,1.78708,1.00,1.00
2014.12.05 13:13:22.747,1.78675,1.78714,1.72,1.00
2014.12.05 13:13:23.393,1.78675,1.78714,2.80,1.00
2014.12.05 13:13:23.495,1.78679,1.78716,1.50,1.00
2014.12.05 13:13:23.647,1.78679,1.78716,2.72,1.00
2014.12.05 13:13:23.899,1.78679,1.78716,1.50,1.00
2014.12.05 13:13:24.050,1.78679,1.78716,2.80,1.00
2014.12.05 13:13:24.473,1.78679,1.78716,3.22,1.00
2014.12.05 13:13:24.660,1.78679,1.78716,2.72,1.00
2014.12.05 13:13:24.863,1.78679,1.78716,1.72,1.00
2014.12.05 13:13:25.266,1.78679,1.78721,1.12,1.00
2014.12.05 13:13:25.317,1.78682,1.78722,1.12,1.00
2014.12.05 13:13:25.367,1.78682,1.78726,2.12,1.00
2014.12.05 13:13:25.871,1.78686,1.78726,1.72,1.00
2014.12.05 13:13:25.921,1.78686,1.78724,2.72,1.00
2014.12.05 13:13:26.255,1.78686,1.78718,2.72,1.00
2014.12.05 13:13:26.382,1.78686,1.78718,1.72,1.00
2014.12.05 13:13:26.433,1.78686,1.78718,1.30,1.00
2014.12.05 13:13:26.584,1.78698,1.78732,1.09,1.00
2014.12.05 13:13:26.635,1.78719,1.78735,1.00,1.00
2014.12.05 13:13:26.685,1.78719,1.78738,1.00,1.00
2014.12.05 13:13:26.787,1.78719,1.78744,1.00,1.00
2014.12.05 13:13:26.888,1.78722,1.78754,1.50,1.00
2014.12.05 13:13:27.056,1.78723,1.78758,1.50,1.00
2014.12.05 13:13:27.576,1.78723,1.78758,2.80,1.00
2014.12.05 13:13:27.778,1.78723,1.78754,1.30,1.00
2014.12.05 13:13:28.131,1.78724,1.78754,1.30,1.00
2014.12.05 13:13:28.333,1.78724,1.78756,1.30,1.00
2014.12.05 13:13:28.434,1.7872,1.78754,1.00,1.00
2014.12.05 13:13:28.585,1.7872,1.78752,1.00,1.00
2014.12.05 13:13:28.736,1.7872,1.78754,1.00,1.00
2014.12.05 13:13:28.887,1.78722,1.78757,1.12,1.00
2014.12.05 13:13:29.224,1.78727,1.78762,1.00,1.00
2014.12.05 13:13:29.543,1.78723,1.78757,1.00,1.00
2014.12.05 13:13:29.644,1.7872,1.78757,1.00,1.00
2014.12.05 13:13:29.795,1.7872,1.78759,1.00,1.00
2014.12.05 13:13:29.845,1.7872,1.78759,1.30,1.00
2014.12.05 13:13:30.298,1.7872,1.78759,1.30,1.00
2014.12.05 13:13:30.455,1.7872,1.78752,1.72,1.00
2014.12.05 13:13:30.606,1.7872,1.78759,1.00,1.00
2014.12.05 13:13:30.657,1.78717,1.78756,1.00,1.00
2014.12.05 13:13:30.959,1.78718,1.78761,1.00,1.50
2014.12.05 13:13:31.380,1.78718,1.78757,1.00,1.00
2014.12.05 13:13:31.884,1.78718,1.78757,1.00,1.00
2014.12.05 13:13:31.935,1.78718,1.78752,1.00,1.00
2014.12.05 13:13:32.137,1.78718,1.78757,1.00,1.00
2014.12.05 13:13:32.289,1.78718,1.78757,1.30,1.00
2014.12.05 13:13:32.801,1.78718,1.78757,1.30,1.00
2014.12.05 13:13:33.160,1.78718,1.78757,1.30,1.00
2014.12.05 13:13:33.412,1.78718,1.78758,2.80,1.00
2014.12.05 13:13:34.519,1.78718,1.78762,2.80,1.50
2014.12.05 13:13:34.936,1.78721,1.78762,1.30,1.50
2014.12.05 13:13:35.245,1.78721,1.78761,1.72,1.00
2014.12.05 13:13:35.447,1.78721,1.78756,1.72,1.00
2014.12.05 13:13:35.599,1.78716,1.78756,1.00,1.50
2014.12.05 13:13:35.649,1.78716,1.78756,1.00,1.00
2014.12.05 13:13:36.199,1.78716,1.78756,2.80,1.00
2014.12.05 13:13:36.691,1.78718,1.78757,1.12,1.00
2014.12.05 13:13:36.994,1.78721,1.7876,1.30,1.00
2014.12.05 13:13:37.409,1.78723,1.78761,1.00,1.00
2014.12.05 13:13:37.459,1.78726,1.78765,1.30,1.00
2014.12.05 13:13:37.611,1.78726,1.78761,1.30,1.00
2014.12.05 13:13:38.114,1.78726,1.78762,1.30,1.00
2014.12.05 13:13:38.425,1.78733,1.78761,1.30,1.00
2014.12.05 13:13:38.626,1.78733,1.78766,1.30,1.00
2014.12.05 13:13:38.677,1.78733,1.78766,1.30,1.00
2014.12.05 13:13:38.727,1.78733,1.78762,1.30,1.00
2014.12.05 13:13:38.778,1.78729,1.78762,1.30,1.00
2014.12.05 13:13:38.929,1.78728,1.78757,1.30,1.00
2014.12.05 13:13:38.980,1.78724,1.78757,1.30,1.00
2014.12.05 13:13:39.181,1.78724,1.78766,1.00,1.37
2014.12.05 13:13:39.232,1.78726,1.78766,1.30,1.37
2014.12.05 13:13:39.633,1.78729,1.78766,1.00,1.37
2014.12.05 13:13:41.015,1.78729,1.78766,1.00,1.37
2014.12.05 13:13:41.066,1.78729,1.78766,1.00,1.00
2014.12.05 13:13:41.225,1.78729,1.78772,1.30,1.50
2014.12.05 13:13:41.326,1.78732,1.78772,1.30,1.00
2014.12.05 13:13:41.639,1.78732,1.78769,1.30,1.00
2014.12.05 13:13:41.690,1.78732,1.78772,1.30,1.00
2014.12.05 13:13:41.791,1.78732,1.78766,1.30,1.00
2014.12.05 13:13:42.152,1.78732,1.7877,1.30,1.00
2014.12.05 13:13:42.203,1.78732,1.78772,1.30,1.00
2014.12.05 13:13:42.762,1.78732,1.78772,1.30,1.00
2014.12.05 13:13:43.743,1.78732,1.78772,1.30,1.00
2014.12.05 13:13:44.536,1.78733,1.78772,2.42,1.00
2014.12.05 13:13:44.915,1.78733,1.78772,2.42,1.00
2014.12.05 13:13:46.490,1.78733,1.78772,2.42,1.00
2014.12.05 13:13:47.205,1.78733,1.78775,2.35,1.81
2014.12.05 13:13:48.391,1.78734,1.78775,1.00,1.37
2014.12.05 13:13:49.001,1.78735,1.78775,1.30,1.37
2014.12.05 13:13:49.052,1.78735,1.78775,2.42,1.12
2014.12.05 13:13:49.214,1.7874,1.78775,1.30,1.12
2014.12.05 13:13:49.416,1.7874,1.78777,1.30,1.00
2014.12.05 13:13:49.467,1.78742,1.78777,1.30,1.00
2014.12.05 13:13:49.769,1.78748,1.78777,1.30,1.00
2014.12.05 13:13:49.871,1.78749,1.78785,1.30,1.43
2014.12.05 13:13:49.922,1.78749,1.78789,1.30,1.43
2014.12.05 13:13:50.073,1.78749,1.78786,1.30,1.00
2014.12.05 13:13:50.124,1.78749,1.78786,1.00,1.00
2014.12.05 13:13:50.225,1.78748,1.7879,1.00,1.50
2014.12.05 13:13:50.326,1.78743,1.78782,1.72,1.00
2014.12.05 13:13:50.578,1.78739,1.78779,1.00,1.30
2014.12.05 13:13:50.678,1.78739,1.78777,1.30,1.00
2014.12.05 13:13:50.880,1.78733,1.78772,1.00,1.00
2014.12.05 13:13:51.031,1.78729,1.78766,1.00,1.00
2014.12.05 13:13:51.132,1.78728,1.78768,1.00,1.72
2014.12.05 13:13:51.233,1.78728,1.78771,1.00,1.30
2014.12.05 13:13:51.334,1.78728,1.78767,1.00,1.00
2014.12.05 13:13:51.687,1.78723,1.78767,1.00,1.50
2014.12.05 13:13:51.788,1.78723,1.78763,1.00,1.00
2014.12.05 13:13:51.888,1.78719,1.78762,1.30,1.00
2014.12.05 13:13:52.073,1.78726,1.78762,1.30,1.00
2014.12.05 13:13:52.174,1.78726,1.78763,1.30,1.00
2014.12.05 13:13:52.326,1.78726,1.78767,1.30,1.00
2014.12.05 13:13:52.427,1.78728,1.78772,1.00,1.50
2014.12.05 13:13:52.527,1.78738,1.78766,1.30,1.00
2014.12.05 13:13:52.628,1.78737,1.78766,1.30,1.00
2014.12.05 13:13:52.729,1.78734,1.78767,1.30,1.00
2014.12.05 13:13:52.779,1.78734,1.78761,1.30,1.00
2014.12.05 13:13:52.981,1.78733,1.78767,1.30,1.00
2014.12.05 13:13:53.387,1.78733,1.78767,1.30,1.00
2014.12.05 13:13:53.900,1.78733,1.78767,1.30,1.00
2014.12.05 13:13:54.414,1.78733,1.78767,1.30,1.00
2014.12.05 13:13:55.169,1.78733,1.78767,1.30,1.00
2014.12.05 13:13:55.371,1.78733,1.78767,1.30,1.00
2014.12.05 13:13:56.276,1.78733,1.78767,1.30,1.37
2014.12.05 13:13:56.377,1.78733,1.78766,1.30,1.37
2014.12.05 13:13:56.478,1.78731,1.78766,1.30,1.50
2014.12.05 13:13:56.579,1.78731,1.78766,1.30,1.37
2014.12.05 13:13:56.780,1.78731,1.78765,1.30,1.50
2014.12.05 13:13:56.931,1.78731,1.78765,1.30,1.50
2014.12.05 13:13:57.413,1.78731,1.78772,1.30,1.87
2014.12.05 13:13:57.514,1.78731,1.78772,1.30,1.87
2014.12.05 13:13:57.816,1.78729,1.78763,1.30,1.87
2014.12.05 13:13:57.917,1.78726,1.78766,1.30,1.87
2014.12.05 13:13:58.018,1.78724,1.78764,1.00,1.37
2014.12.05 13:13:58.119,1.78724,1.78764,1.00,1.50
2014.12.05 13:13:58.371,1.78724,1.78762,1.30,1.00
2014.12.05 13:13:58.471,1.78724,1.78761,1.30,1.00
2014.12.05 13:13:58.673,1.78724,1.78766,1.30,1.00
2014.12.05 13:13:58.774,1.78727,1.78766,1.30,1.00
2014.12.05 13:13:59.076,1.78727,1.78766,1.30,1.37
2014.12.05 13:13:59.177,1.78727,1.78766,1.30,1.00
2014.12.05 13:13:59.228,1.78731,1.78766,1.30,1.00
2014.12.05 13:13:59.447,1.7873,1.78767,1.30,1.37
2014.12.05 13:13:59.498,1.7873,1.78767,1.30,1.50
2014.12.05 13:13:59.701,1.78725,1.78767,1.30,1.50
2014.12.05 13:13:59.903,1.78725,1.78767,1.30,1.37
2014.12.05 13:14:00.428,1.78725,1.78766,1.30,1.12
2014.12.05 13:14:00.655,1.78725,1.78767,1.30,1.37
2014.12.05 13:14:00.773,1.78726,1.78769,1.12,1.81
2014.12.05 13:14:00.983,1.78727,1.7877,1.30,1.37
2014.12.05 13:14:01.335,1.78733,1.78771,1.00,1.37
2014.12.05 13:14:01.839,1.78734,1.78767,1.30,1.00
2014.12.05 13:14:01.990,1.78734,1.7877,1.30,1.37
2014.12.05 13:14:02.537,1.78734,1.7877,1.00,1.37
2014.12.05 13:14:02.963,1.78735,1.7877,1.30,1.37
2014.12.05 13:14:03.063,1.78735,1.7877,1.72,1.37
2014.12.05 13:14:03.672,1.78735,1.7877,1.30,1.37
2014.12.05 13:14:04.806,1.78735,1.7877,1.30,1.00
2014.12.05 13:14:04.856,1.78738,1.7877,1.30,1.00
2014.12.05 13:14:05.159,1.78746,1.78775,1.30,1.81
2014.12.05 13:14:05.311,1.78746,1.78775,1.30,1.00
2014.12.05 13:14:05.613,1.78749,1.78779,1.30,1.00
2014.12.05 13:14:05.714,1.78753,1.78784,1.30,1.00
2014.12.05 13:14:05.865,1.78753,1.7879,1.30,1.81
2014.12.05 13:14:06.693,1.78753,1.7879,1.30,1.12
2014.12.05 13:14:07.331,1.78753,1.78789,1.72,1.00
2014.12.05 13:14:07.838,1.78753,1.78792,1.00,1.37
2014.12.05 13:14:08.144,1.78754,1.78793,1.00,1.37
2014.12.05 13:14:08.249,1.78754,1.78793,1.00,1.12
2014.12.05 13:14:08.350,1.78754,1.78794,1.00,1.81
2014.12.05 13:14:08.501,1.78758,1.78795,1.00,1.12
2014.12.05 13:14:08.954,1.78758,1.78799,1.00,1.75
2014.12.05 13:14:09.408,1.78758,1.78797,1.00,1.75
2014.12.05 13:14:09.711,1.78758,1.78793,1.00,1.37
2014.12.05 13:14:10.173,1.78758,1.78794,1.00,1.75
2014.12.05 13:14:10.375,1.78753,1.78792,1.00,1.37
2014.12.05 13:14:10.584,1.78753,1.78781,1.30,1.00
2014.12.05 13:14:10.685,1.78748,1.78781,1.30,1.00
2014.12.05 13:14:10.736,1.78748,1.78781,1.30,1.37
2014.12.05 13:14:10.938,1.78738,1.78781,1.00,1.75
2014.12.05 13:14:11.039,1.78738,1.78775,1.00,1.00
2014.12.05 13:14:11.320,1.78738,1.78781,1.00,1.00
2014.12.05 13:14:11.371,1.78738,1.78784,1.00,1.00
2014.12.05 13:14:11.472,1.78738,1.78782,1.30,1.00
2014.12.05 13:14:11.573,1.78738,1.78781,1.30,1.00
2014.12.05 13:14:12.082,1.78738,1.78782,1.00,1.00
2014.12.05 13:14:12.183,1.78738,1.78784,1.00,1.00
2014.12.05 13:14:12.544,1.78737,1.78782,1.72,1.37
2014.12.05 13:14:12.909,1.78737,1.78784,1.00,1.75
2014.12.05 13:14:13.061,1.78736,1.78779,1.30,1.37
2014.12.05 13:14:13.320,1.78736,1.78779,1.00,1.37
2014.12.05 13:14:13.579,1.78735,1.78779,1.37,1.37
2014.12.05 13:14:14.522,1.78735,1.78779,2.12,1.37
2014.12.05 13:14:15.099,1.78735,1.78779,3.10,1.37
2014.12.05 13:14:15.840,1.78735,1.78779,2.10,1.37
2014.12.05 13:14:15.930,1.78735,1.78779,2.42,1.37
2014.12.05 13:14:16.597,1.78735,1.78772,1.30,1.37
2014.12.05 13:14:16.698,1.78735,1.78772,1.00,1.12
2014.12.05 13:14:16.849,1.78738,1.78772,1.00,1.12
2014.12.05 13:14:17.051,1.78738,1.78779,1.30,1.00
2014.12.05 13:14:17.153,1.78738,1.78779,1.00,1.00
2014.12.05 13:14:17.407,1.78738,1.78779,1.30,1.00
2014.12.05 13:14:18.367,1.78738,1.78779,1.00,1.12
2014.12.05 13:14:18.468,1.78738,1.78782,1.72,1.37
2014.12.05 13:14:18.770,1.78739,1.78785,2.72,1.37
2014.12.05 13:14:19.073,1.78739,1.78782,2.84,1.00
2014.12.05 13:14:19.375,1.78738,1.78772,1.72,1.87
2014.12.05 13:14:19.829,1.78738,1.78772,1.30,1.00
2014.12.05 13:14:20.368,1.78738,1.78773,1.30,1.12
2014.12.05 13:14:20.570,1.78737,1.78773,1.30,1.37
2014.12.05 13:14:20.721,1.78736,1.78773,1.30,1.37
2014.12.05 13:14:21.224,1.78735,1.78773,1.30,1.37
2014.12.05 13:14:21.677,1.78733,1.78769,1.30,1.12
2014.12.05 13:14:21.778,1.78731,1.78769,1.30,1.12
2014.12.05 13:14:21.829,1.78731,1.78764,1.30,1.00
2014.12.05 13:14:22.334,1.78731,1.78764,1.30,1.00
2014.12.05 13:14:22.536,1.78731,1.78769,1.30,1.12
2014.12.05 13:14:23.003,1.78731,1.78769,1.30,1.37
2014.12.05 13:14:23.318,1.78731,1.78769,1.00,1.50
2014.12.05 13:14:24.103,1.78731,1.78769,1.72,1.37
2014.12.05 13:14:24.932,1.78731,1.78765,1.00,1.00
2014.12.05 13:14:25.286,1.78731,1.78765,1.30,1.37
2014.12.05 13:14:25.337,1.78731,1.78767,2.39,1.00
2014.12.05 13:14:25.388,1.78731,1.78769,2.39,1.12
2014.12.05 13:14:25.439,1.78731,1.78769,1.00,1.75
2014.12.05 13:14:25.842,1.78731,1.78765,1.00,1.30
2014.12.05 13:14:25.993,1.78728,1.78766,1.72,1.50
2014.12.05 13:14:26.094,1.78728,1.78764,1.00,1.30
2014.12.05 13:14:26.398,1.78723,1.78756,1.00,1.50
2014.12.05 13:14:26.702,1.78723,1.78762,1.30,2.25
2014.12.05 13:14:26.853,1.78724,1.78762,1.00,1.50
2014.12.05 13:14:26.904,1.78724,1.78766,1.00,1.50
2014.12.05 13:14:27.311,1.78727,1.78766,1.30,1.50
2014.12.05 13:14:27.831,1.78727,1.78766,1.30,1.50
2014.12.05 13:14:28.304,1.78727,1.78766,1.30,1.37
2014.12.05 13:14:28.405,1.78727,1.78766,1.30,1.37
2014.12.05 13:14:28.922,1.78723,1.78766,1.37,1.37
2014.12.05 13:14:29.126,1.78723,1.78766,1.12,1.50
2014.12.05 13:14:29.821,1.78723,1.78766,1.00,3.00
2014.12.05 13:14:30.023,1.78723,1.78766,1.00,1.37
2014.12.05 13:14:30.109,1.78723,1.78766,1.00,1.50
2014.12.05 13:14:30.419,1.78718,1.78756,1.00,1.37
2014.12.05 13:14:30.520,1.78714,1.78752,1.00,1.00
2014.12.05 13:14:30.621,1.78714,1.78751,1.00,1.00
2014.12.05 13:14:30.822,1.78713,1.78751,1.00,1.37
2014.12.05 13:14:30.923,1.78713,1.78751,1.00,1.12
2014.12.05 13:14:31.226,1.78713,1.78749,1.30,1.00
2014.12.05 13:14:31.680,1.78714,1.78749,1.30,1.00
2014.12.05 13:14:31.982,1.78718,1.78753,1.30,1.00
2014.12.05 13:14:32.590,1.78718,1.78753,1.30,1.00
2014.12.05 13:14:32.741,1.78718,1.78748,1.30,1.00
2014.12.05 13:14:32.993,1.78717,1.78748,1.30,1.00
2014.12.05 13:14:38.140,1.78717,1.78748,1.30,1.00
2014.12.05 13:14:38.241,1.78717,1.78752,1.30,1.37
2014.12.05 13:14:38.687,1.78716,1.78752,1.30,1.37
2014.12.05 13:14:39.225,1.78716,1.78752,1.30,1.37
2014.12.05 13:14:39.758,1.78716,1.78752,1.30,1.37
2014.12.05 13:14:39.960,1.78716,1.78752,1.30,1.87
2014.12.05 13:14:40.476,1.78715,1.78749,1.00,1.37
2014.12.05 13:14:40.912,1.78715,1.78749,1.30,1.00
2014.12.05 13:14:41.214,1.78719,1.78756,1.30,1.00
2014.12.05 13:14:41.768,1.78719,1.78756,1.30,1.87
2014.12.05 13:14:41.919,1.78719,1.78756,1.30,1.12
2014.12.05 13:14:42.173,1.78718,1.78756,1.00,1.37
2014.12.05 13:14:42.475,1.78718,1.78752,1.00,1.37
2014.12.05 13:14:43.012,1.78718,1.78755,1.00,1.37
2014.12.05 13:14:43.343,1.78718,1.78753,1.00,1.37
2014.12.05 13:14:43.877,1.78718,1.78753,1.00,1.37
2014.12.05 13:14:45.005,1.78718,1.78753,2.72,1.37
2014.12.05 13:14:45.156,1.7872,1.78756,1.30,1.00
2014.12.05 13:14:45.408,1.7872,1.78757,1.00,1.37
2014.12.05 13:14:45.861,1.78722,1.78757,1.30,1.00
2014.12.05 13:14:46.185,1.78724,1.78757,1.30,1.00
2014.12.05 13:14:46.285,1.78724,1.78757,1.30,1.00
2014.12.05 13:14:46.789,1.78724,1.78757,1.30,1.00
2014.12.05 13:14:47.051,1.78725,1.78757,1.30,1.00
2014.12.05 13:14:47.567,1.78725,1.78757,1.30,1.00
2014.12.05 13:14:48.081,1.78725,1.78757,1.30,1.00
2014.12.05 13:14:49.037,1.78726,1.78757,1.30,1.00
2014.12.05 13:14:49.238,1.78727,1.78764,1.00,1.00
2014.12.05 13:14:49.390,1.78733,1.78764,1.30,1.00
2014.12.05 13:14:49.642,1.78733,1.78766,1.30,1.00
2014.12.05 13:14:49.843,1.78734,1.78769,1.30,1.00
2014.12.05 13:14:49.944,1.78734,1.78767,1.30,1.00
2014.12.05 13:14:50.051,1.78734,1.78769,1.30,1.00
2014.12.05 13:14:50.555,1.78735,1.78771,1.00,1.00
2014.12.05 13:14:51.372,1.78735,1.78772,1.00,1.00
2014.12.05 13:14:54.487,1.78741,1.78774,1.30,1.00
2014.12.05 13:14:54.538,1.78742,1.78777,2.35,1.00
2014.12.05 13:14:54.790,1.78744,1.78779,1.50,1.00
2014.12.05 13:14:55.099,1.78746,1.78779,1.30,1.00
2014.12.05 13:14:55.351,1.78747,1.78779,1.50,1.00
2014.12.05 13:14:55.453,1.78747,1.78779,2.80,1.00
2014.12.05 13:14:55.662,1.78747,1.78779,2.80,1.00
2014.12.05 13:14:56.198,1.78747,1.78779,1.30,1.00
2014.12.05 13:14:57.304,1.78747,1.78779,1.30,1.00
2014.12.05 13:14:57.506,1.78751,1.78787,1.30,1.00
2014.12.05 13:14:57.858,1.78751,1.78782,1.30,1.00
2014.12.05 13:14:57.959,1.78751,1.78782,1.30,1.00
2014.12.05 13:14:58.164,1.7875,1.78782,1.00,1.87
2014.12.05 13:14:58.769,1.7875,1.78777,1.00,1.00
2014.12.05 13:14:58.870,1.7875,1.78782,1.00,1.50
2014.12.05 13:14:59.474,1.7875,1.78782,1.30,1.00
2014.12.05 13:14:59.693,1.7875,1.78782,1.30,1.00
2014.12.05 13:15:00.176,1.7875,1.78782,1.30,1.00
2014.12.05 13:15:00.479,1.78748,1.78779,1.72,1.00
2014.12.05 13:15:00.731,1.78746,1.78779,1.30,1.12
2014.12.05 13:15:01.096,1.78745,1.78776,1.00,1.00
2014.12.05 13:15:01.501,1.78745,1.78779,1.00,1.12
2014.12.05 13:15:02.006,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:02.117,1.78745,1.78779,1.00,1.12
2014.12.05 13:15:03.031,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:04.639,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:04.968,1.78745,1.78779,1.30,1.37
2014.12.05 13:15:05.495,1.78745,1.78779,1.30,1.37
2014.12.05 13:15:05.646,1.78745,1.78779,1.00,1.37
2014.12.05 13:15:05.747,1.78745,1.78779,1.00,1.00
2014.12.05 13:15:06.100,1.78745,1.78774,1.30,1.00
2014.12.05 13:15:06.302,1.78745,1.7878,1.30,1.37
2014.12.05 13:15:07.205,1.78745,1.7878,1.72,1.37
2014.12.05 13:15:07.256,1.78745,1.78777,1.72,1.00
2014.12.05 13:15:07.307,1.78743,1.78776,1.30,1.00
2014.12.05 13:15:07.609,1.78743,1.78776,1.30,1.00
2014.12.05 13:15:08.125,1.78743,1.78776,1.30,1.00
2014.12.05 13:15:08.649,1.78743,1.78776,1.30,1.00
2014.12.05 13:15:08.999,1.78743,1.78776,1.30,1.00
2014.12.05 13:15:09.402,1.78744,1.78781,1.72,1.50
2014.12.05 13:15:10.800,1.78744,1.78781,2.80,1.50
2014.12.05 13:15:11.890,1.78744,1.78781,1.30,1.37
2014.12.05 13:15:12.192,1.78745,1.78777,1.30,1.00
2014.12.05 13:15:13.121,1.78745,1.78779,1.30,1.00
2014.12.05 13:15:13.815,1.78745,1.78779,1.30,1.00
2014.12.05 13:15:14.485,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:14.911,1.78745,1.78779,1.72,1.12
2014.12.05 13:15:15.372,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:15.769,1.78745,1.78779,1.72,1.12
2014.12.05 13:15:16.539,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:16.915,1.78745,1.78779,1.30,1.12
2014.12.05 13:15:17.666,1.78747,1.78779,1.30,1.00
2014.12.05 13:15:17.868,1.78751,1.78787,1.30,1.00
2014.12.05 13:15:17.969,1.78753,1.78787,2.80,1.50
2014.12.05 13:15:18.120,1.78753,1.78787,2.80,1.87
2014.12.05 13:15:18.545,1.78752,1.78784,1.00,1.00
2014.12.05 13:15:18.797,1.78752,1.78782,1.00,1.00
2014.12.05 13:15:19.000,1.78748,1.78779,1.00,1.72
2014.12.05 13:15:19.101,1.78743,1.78775,1.00,1.00
2014.12.05 13:15:19.202,1.78743,1.78775,1.30,1.00
2014.12.05 13:15:19.303,1.78744,1.78782,1.72,1.00
2014.12.05 13:15:19.555,1.78744,1.7878,2.72,1.00
2014.12.05 13:15:19.857,1.78744,1.78771,1.30,1.00
2014.12.05 13:15:20.328,1.7874,1.78771,1.30,1.00
2014.12.05 13:15:20.504,1.7874,1.78771,1.30,1.00
2014.12.05 13:15:20.605,1.7874,1.78776,1.72,1.00
2014.12.05 13:15:20.656,1.78743,1.78778,1.50,1.00
2014.12.05 13:15:21.390,1.78743,1.78778,1.50,1.00
2014.12.05 13:15:21.826,1.78743,1.78778,2.80,1.00
2014.12.05 13:15:22.356,1.78744,1.78778,1.72,1.00
