2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:15:22.889,1.78744,1.78778,2.80,1.00
2014.12.05 13:15:23.045,1.78744,1.78778,1.50,1.37
2014.12.05 13:15:23.146,1.78744,1.78773,1.00,1.12
2014.12.05 13:15:23.449,1.78744,1.78771,1.00,1.00
2014.12.05 13:15:23.600,1.78745,1.78778,1.12,1.00
2014.12.05 13:15:23.701,1.78745,1.78778,1.00,1.00
2014.12.05 13:15:23.879,1.78745,1.78778,2.12,1.00
2014.12.05 13:15:24.081,1.78745,1.78778,1.00,1.00
2014.12.05 13:15:24.596,1.78745,1.78778,1.30,1.00
2014.12.05 13:15:26.378,1.78745,1.78778,1.30,1.00
2014.12.05 13:15:28.431,1.78745,1.78778,1.72,1.00
2014.12.05 13:15:28.941,1.78745,1.78778,1.30,1.00
2014.12.05 13:15:29.936,1.78745,1.78778,1.30,1.37
2014.12.05 13:15:29.986,1.78743,1.78775,1.00,1.37
2014.12.05 13:15:30.440,1.78741,1.78775,1.00,1.00
2014.12.05 13:15:30.555,1.78741,1.78775,1.00,1.00
2014.12.05 13:15:31.059,1.78741,1.78775,1.30,1.00
2014.12.05 13:15:34.266,1.78741,1.78775,2.80,1.00
2014.12.05 13:15:34.627,1.78743,1.78775,1.00,1.00
2014.12.05 13:15:35.651,1.78748,1.78775,1.00,1.00
2014.12.05 13:15:35.960,1.78748,1.78775,1.00,1.00
2014.12.05 13:15:37.040,1.78749,1.78775,1.00,1.00
2014.12.05 13:15:37.615,1.78749,1.78775,1.00,1.00
2014.12.05 13:15:37.960,1.78749,1.78775,1.00,1.00
2014.12.05 13:15:38.212,1.78749,1.78779,1.00,1.00
2014.12.05 13:15:38.263,1.78747,1.78779,1.30,1.00
2014.12.05 13:15:38.314,1.78747,1.78779,1.64,1.00
2014.12.05 13:15:38.616,1.78755,1.78789,1.30,1.00
2014.12.05 13:15:39.020,1.78757,1.78789,1.30,1.00
2014.12.05 13:15:39.182,1.78758,1.78792,1.50,1.00
2014.12.05 13:15:39.970,1.78758,1.78792,2.80,1.00
2014.12.05 13:15:40.476,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:42.324,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:42.894,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:44.502,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:44.728,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:45.233,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:45.839,1.78759,1.78792,1.30,1.00
2014.12.05 13:15:46.121,1.78759,1.78792,1.30,1.37
2014.12.05 13:15:46.273,1.78754,1.78786,1.00,1.12
2014.12.05 13:15:46.525,1.78754,1.78785,1.00,3.60
2014.12.05 13:15:46.576,1.78748,1.7878,1.00,1.00
2014.12.05 13:15:46.684,1.78743,1.78777,1.00,1.00
2014.12.05 13:15:46.785,1.78743,1.78773,1.00,1.00
2014.12.05 13:15:46.835,1.78741,1.78773,1.00,1.00
2014.12.05 13:15:46.987,1.78741,1.78773,1.00,1.00
2014.12.05 13:15:47.088,1.78741,1.78773,1.00,1.00
2014.12.05 13:15:47.340,1.78741,1.78774,1.30,1.00
2014.12.05 13:15:47.862,1.78741,1.78774,1.72,1.00
2014.12.05 13:15:48.163,1.78744,1.78774,1.00,1.00
2014.12.05 13:15:48.264,1.78743,1.78774,1.72,1.00
2014.12.05 13:15:48.466,1.78743,1.78774,1.30,1.00
2014.12.05 13:15:48.567,1.78743,1.78774,1.30,1.00
2014.12.05 13:15:48.668,1.78744,1.78774,1.30,1.00
2014.12.05 13:15:48.996,1.78748,1.78777,1.30,1.00
2014.12.05 13:15:49.349,1.78751,1.78784,1.30,1.00
2014.12.05 13:15:49.450,1.78753,1.78787,1.50,1.00
2014.12.05 13:15:49.651,1.78753,1.78784,1.30,1.00
2014.12.05 13:15:49.903,1.78752,1.78784,1.30,1.00
2014.12.05 13:15:50.070,1.78752,1.78787,1.00,1.00
2014.12.05 13:15:50.372,1.78752,1.78782,1.30,1.00
2014.12.05 13:15:50.422,1.7875,1.78782,1.00,1.00
2014.12.05 13:15:50.674,1.7875,1.78782,1.30,1.00
2014.12.05 13:15:50.775,1.7875,1.78782,1.72,1.00
2014.12.05 13:15:50.876,1.7875,1.78778,1.30,1.00
2014.12.05 13:15:50.977,1.7875,1.78782,1.30,1.00
2014.12.05 13:15:51.330,1.78751,1.78782,1.30,1.00
2014.12.05 13:15:51.431,1.78751,1.78785,1.30,1.00
2014.12.05 13:15:51.633,1.78751,1.78785,1.30,1.00
2014.12.05 13:15:51.734,1.78751,1.78788,1.00,1.00
2014.12.05 13:15:52.253,1.78751,1.78788,1.30,1.00
2014.12.05 13:15:52.505,1.7875,1.78784,1.00,1.00
2014.12.05 13:15:52.606,1.78746,1.78778,1.00,1.00
2014.12.05 13:15:52.922,1.78746,1.78776,1.30,1.00
2014.12.05 13:15:54.010,1.78746,1.78776,1.00,1.00
2014.12.05 13:15:54.799,1.78746,1.78776,1.30,1.00
2014.12.05 13:15:55.342,1.78746,1.78776,1.30,1.00
2014.12.05 13:15:55.493,1.78747,1.78781,2.80,1.00
2014.12.05 13:15:55.594,1.78749,1.78781,1.00,1.00
2014.12.05 13:15:56.130,1.78749,1.78781,1.00,1.00
2014.12.05 13:15:56.337,1.78749,1.78781,1.30,1.00
2014.12.05 13:15:57.364,1.78749,1.78781,1.00,1.00
2014.12.05 13:15:57.568,1.78749,1.78781,1.30,1.00
2014.12.05 13:15:57.669,1.78749,1.78781,1.30,1.00
2014.12.05 13:15:57.972,1.78748,1.78781,1.30,1.00
2014.12.05 13:15:58.123,1.78748,1.78776,1.30,1.00
2014.12.05 13:15:58.541,1.78748,1.78776,1.30,1.00
2014.12.05 13:15:58.642,1.78747,1.78776,1.30,1.00
2014.12.05 13:15:58.693,1.78747,1.78781,1.72,1.00
2014.12.05 13:15:58.744,1.78747,1.78781,2.72,1.00
2014.12.05 13:15:59.060,1.78747,1.78781,2.72,1.37
2014.12.05 13:15:59.161,1.78747,1.78781,2.72,1.00
2014.12.05 13:15:59.212,1.78747,1.78777,1.00,1.00
2014.12.05 13:15:59.665,1.78745,1.78777,1.72,1.00
2014.12.05 13:16:00.508,1.78745,1.78777,1.30,1.00
2014.12.05 13:16:00.759,1.78745,1.78774,1.30,1.00
2014.12.05 13:16:00.810,1.78744,1.78774,1.30,1.00
2014.12.05 13:16:01.338,1.78743,1.78774,1.00,1.00
2014.12.05 13:16:03.584,1.78743,1.78774,1.00,1.00
2014.12.05 13:16:03.635,1.78743,1.78781,2.72,2.10
2014.12.05 13:16:03.736,1.78743,1.78777,2.72,1.00
2014.12.05 13:16:03.837,1.78743,1.78781,2.72,1.72
2014.12.05 13:16:03.988,1.78743,1.78781,2.72,2.10
2014.12.05 13:16:04.291,1.78743,1.78776,1.30,1.37
2014.12.05 13:16:04.342,1.78742,1.78775,1.00,2.10
2014.12.05 13:16:04.527,1.78739,1.78772,1.00,1.00
2014.12.05 13:16:04.591,1.78739,1.78768,1.00,1.00
2014.12.05 13:16:04.823,1.78734,1.78768,1.00,1.00
2014.12.05 13:16:06.243,1.78734,1.78768,2.80,1.00
2014.12.05 13:16:06.755,1.78734,1.78768,1.72,1.00
2014.12.05 13:16:07.362,1.78734,1.78767,1.00,1.00
2014.12.05 13:16:07.865,1.78734,1.78768,1.87,1.00
2014.12.05 13:16:08.017,1.78734,1.78771,2.12,1.00
2014.12.05 13:16:08.319,1.78744,1.78775,1.00,1.00
2014.12.05 13:16:08.370,1.78744,1.78779,1.00,1.00
2014.12.05 13:16:11.632,1.78744,1.78779,2.80,1.00
2014.12.05 13:16:12.425,1.78744,1.78779,1.30,1.00
2014.12.05 13:16:13.323,1.78744,1.78779,2.72,1.87
2014.12.05 13:16:13.626,1.7874,1.78774,1.00,1.37
2014.12.05 13:16:14.131,1.7874,1.78774,1.00,1.12
2014.12.05 13:16:14.533,1.7874,1.78773,1.00,1.37
2014.12.05 13:16:14.634,1.78735,1.78767,1.72,1.00
2014.12.05 13:16:15.151,1.78735,1.78767,1.30,1.00
2014.12.05 13:16:15.252,1.78735,1.78767,1.30,1.00
2014.12.05 13:16:15.403,1.78735,1.78771,1.50,1.00
2014.12.05 13:16:15.906,1.78738,1.78771,1.50,1.00
2014.12.05 13:16:16.410,1.78738,1.78771,1.00,1.00
2014.12.05 13:16:18.004,1.78739,1.78771,2.72,1.00
2014.12.05 13:16:20.330,1.78739,1.78771,2.80,1.00
2014.12.05 13:16:21.159,1.78739,1.78771,2.80,1.00
2014.12.05 13:16:22.413,1.78739,1.78771,2.80,1.00
2014.12.05 13:16:23.701,1.78739,1.78771,2.80,1.00
2014.12.05 13:16:23.959,1.78739,1.78771,2.72,1.00
2014.12.05 13:16:25.037,1.78739,1.78771,2.80,1.00
2014.12.05 13:16:26.007,1.78739,1.78771,1.72,1.00
2014.12.05 13:16:27.068,1.78739,1.78776,1.72,1.00
2014.12.05 13:16:27.119,1.78742,1.78776,1.50,1.00
2014.12.05 13:16:27.169,1.78743,1.7878,1.72,1.00
2014.12.05 13:16:27.321,1.78745,1.7878,1.30,1.00
2014.12.05 13:16:27.827,1.78746,1.78782,1.30,1.00
2014.12.05 13:16:28.350,1.78747,1.78782,1.30,1.00
2014.12.05 13:16:28.565,1.78749,1.78782,1.72,1.00
2014.12.05 13:16:29.073,1.78749,1.78782,1.30,1.00
2014.12.05 13:16:29.124,1.78749,1.78779,1.30,1.00
2014.12.05 13:16:29.648,1.78749,1.78779,1.30,1.00
2014.12.05 13:16:30.336,1.78749,1.78779,1.30,1.00
2014.12.05 13:16:31.279,1.78749,1.78779,1.30,1.00
2014.12.05 13:16:31.844,1.78749,1.78779,1.30,1.00
2014.12.05 13:16:33.038,1.78748,1.78779,1.30,1.00
2014.12.05 13:16:33.440,1.78743,1.78775,1.00,1.00
2014.12.05 13:16:33.743,1.78743,1.78775,1.30,1.00
2014.12.05 13:16:34.045,1.78745,1.78775,1.30,1.00
2014.12.05 13:16:34.095,1.78745,1.78778,1.30,1.00
2014.12.05 13:16:34.196,1.78745,1.78781,1.30,1.00
2014.12.05 13:16:34.485,1.78745,1.78781,1.30,1.00
2014.12.05 13:16:34.989,1.78745,1.78781,1.72,1.00
2014.12.05 13:16:35.140,1.78745,1.78781,1.30,1.00
2014.12.05 13:16:35.442,1.78747,1.78781,1.50,1.00
2014.12.05 13:16:35.899,1.78747,1.78781,1.00,1.00
2014.12.05 13:16:36.101,1.78748,1.78781,1.12,1.00
2014.12.05 13:16:36.201,1.78756,1.78793,1.12,1.00
2014.12.05 13:16:36.403,1.78759,1.78793,1.00,1.00
2014.12.05 13:16:36.608,1.78759,1.78793,1.00,1.00
2014.12.05 13:16:36.882,1.78758,1.7879,1.00,1.00
2014.12.05 13:16:37.386,1.78758,1.7879,1.00,1.00
2014.12.05 13:16:37.940,1.78758,1.78795,1.00,1.50
2014.12.05 13:16:38.142,1.78759,1.78795,1.50,1.00
2014.12.05 13:16:38.192,1.78759,1.78798,1.50,1.00
2014.12.05 13:16:38.495,1.78759,1.78798,2.50,2.25
2014.12.05 13:16:38.797,1.78755,1.7878,1.00,1.00
2014.12.05 13:16:39.121,1.78753,1.78778,1.72,1.00
2014.12.05 13:16:39.172,1.78753,1.78787,2.47,1.00
2014.12.05 13:16:39.335,1.78753,1.78787,2.72,1.00
2014.12.05 13:16:40.118,1.78754,1.78787,1.00,1.00
2014.12.05 13:16:40.571,1.78753,1.78786,1.50,1.30
2014.12.05 13:16:40.672,1.78753,1.78782,1.00,1.00
2014.12.05 13:16:41.025,1.78748,1.7878,1.00,1.37
2014.12.05 13:16:41.126,1.78744,1.78777,1.00,1.00
2014.12.05 13:16:41.227,1.78744,1.78777,1.00,1.00
2014.12.05 13:16:41.767,1.78744,1.78777,1.00,1.00
2014.12.05 13:16:43.198,1.78744,1.78777,1.30,1.00
2014.12.05 13:16:43.299,1.78744,1.78777,1.00,1.00
2014.12.05 13:16:44.719,1.78744,1.78777,1.00,1.00
2014.12.05 13:16:45.201,1.78745,1.78781,1.72,1.00
2014.12.05 13:16:45.718,1.78745,1.78781,2.72,2.10
2014.12.05 13:16:45.970,1.78745,1.78777,1.00,1.00
2014.12.05 13:16:47.361,1.78745,1.78777,1.00,1.00
2014.12.05 13:16:47.875,1.78745,1.78777,1.00,1.00
2014.12.05 13:16:49.047,1.78746,1.7878,1.72,1.00
2014.12.05 13:16:49.551,1.78746,1.7878,1.00,1.00
2014.12.05 13:16:50.151,1.78748,1.7878,1.00,1.00
2014.12.05 13:16:50.352,1.78748,1.78786,2.84,1.00
2014.12.05 13:16:50.453,1.78754,1.78786,1.00,1.00
2014.12.05 13:16:50.705,1.78754,1.78786,1.00,1.00
2014.12.05 13:16:51.222,1.78754,1.78786,1.30,1.00
2014.12.05 13:16:51.273,1.78754,1.78786,1.00,1.00
2014.12.05 13:16:53.549,1.78754,1.78786,1.30,1.00
2014.12.05 13:16:54.385,1.78754,1.78786,1.00,1.00
2014.12.05 13:16:55.010,1.78754,1.78786,1.30,1.00
2014.12.05 13:16:55.932,1.78754,1.78786,1.30,1.00
2014.12.05 13:16:56.361,1.78754,1.78786,1.30,1.00
2014.12.05 13:16:57.998,1.78753,1.78786,1.72,1.00
2014.12.05 13:16:58.301,1.78753,1.78789,1.00,1.00
2014.12.05 13:16:58.403,1.78753,1.78789,1.00,1.00
2014.12.05 13:16:58.817,1.78758,1.78789,1.00,1.00
2014.12.05 13:16:58.868,1.78758,1.78789,1.00,1.00
2014.12.05 13:16:59.069,1.78759,1.78789,1.00,1.00
2014.12.05 13:16:59.503,1.78758,1.78789,1.37,1.72
2014.12.05 13:16:59.604,1.7876,1.78794,1.12,1.00
2014.12.05 13:17:01.027,1.78763,1.78794,1.00,1.00
2014.12.05 13:17:02.244,1.78764,1.78794,1.00,1.00
2014.12.05 13:17:02.787,1.78764,1.78794,1.00,1.00
2014.12.05 13:17:03.337,1.78763,1.78794,1.00,1.00
2014.12.05 13:17:03.605,1.78763,1.78794,1.00,1.00
2014.12.05 13:17:03.938,1.78763,1.78794,1.00,1.00
2014.12.05 13:17:04.158,1.78763,1.78794,1.00,1.00
2014.12.05 13:17:04.670,1.78764,1.78794,1.00,1.00
2014.12.05 13:17:05.678,1.78764,1.78794,1.00,1.00
2014.12.05 13:17:05.829,1.78765,1.78794,1.30,1.00
2014.12.05 13:17:05.880,1.78765,1.78802,1.72,1.00
2014.12.05 13:17:06.334,1.78769,1.78802,1.72,1.00
2014.12.05 13:17:06.788,1.78773,1.78807,1.72,1.87
2014.12.05 13:17:08.302,1.78773,1.78805,1.00,1.00
2014.12.05 13:17:08.403,1.7877,1.78802,1.30,1.50
2014.12.05 13:17:08.454,1.78768,1.78798,1.50,1.30
2014.12.05 13:17:08.957,1.78768,1.788,1.00,1.00
2014.12.05 13:17:09.058,1.78769,1.78804,2.72,1.00
2014.12.05 13:17:09.461,1.78769,1.78802,1.00,1.30
2014.12.05 13:17:09.612,1.78767,1.78799,1.72,1.00
2014.12.05 13:17:09.663,1.78767,1.78799,1.30,1.00
2014.12.05 13:17:09.864,1.78767,1.78799,1.00,1.00
2014.12.05 13:17:10.116,1.78767,1.78804,3.10,1.72
2014.12.05 13:17:12.163,1.78767,1.78798,1.30,1.00
2014.12.05 13:17:12.570,1.78768,1.78802,1.50,1.00
2014.12.05 13:17:12.922,1.78768,1.78802,2.72,1.00
2014.12.05 13:17:13.275,1.78768,1.78802,1.72,1.00
2014.12.05 13:17:13.386,1.78769,1.78802,1.00,1.00
2014.12.05 13:17:13.567,1.78769,1.78802,1.72,1.00
2014.12.05 13:17:13.686,1.78769,1.78802,1.00,1.00
2014.12.05 13:17:13.938,1.78769,1.78807,3.22,1.37
2014.12.05 13:17:14.669,1.78771,1.78807,1.72,1.37
2014.12.05 13:17:15.182,1.78773,1.78807,3.17,1.00
2014.12.05 13:17:15.333,1.78778,1.78813,2.72,1.00
2014.12.05 13:17:15.434,1.78778,1.78817,2.62,1.00
2014.12.05 13:17:15.585,1.78784,1.78817,1.00,1.00
2014.12.05 13:17:15.686,1.78783,1.78817,1.50,1.00
2014.12.05 13:17:15.797,1.78783,1.78817,2.80,1.00
2014.12.05 13:17:16.798,1.78785,1.78817,1.30,1.00
2014.12.05 13:17:17.000,1.78789,1.78822,1.00,1.00
2014.12.05 13:17:17.100,1.78789,1.78822,1.30,1.00
2014.12.05 13:17:17.777,1.78789,1.78822,1.30,1.00
2014.12.05 13:17:18.312,1.78789,1.78822,1.30,1.00
2014.12.05 13:17:18.704,1.78788,1.78822,1.50,1.00
2014.12.05 13:17:18.805,1.78788,1.78822,3.17,1.00
2014.12.05 13:17:19.117,1.78789,1.78825,2.10,1.00
2014.12.05 13:17:22.091,1.78793,1.78829,1.50,1.00
2014.12.05 13:17:24.415,1.78793,1.78829,2.80,1.00
2014.12.05 13:17:24.516,1.78793,1.78829,2.80,1.00
2014.12.05 13:17:25.247,1.78793,1.78832,1.30,1.37
2014.12.05 13:17:25.398,1.78793,1.78832,1.37,1.00
2014.12.05 13:17:27.055,1.78793,1.78832,1.00,1.12
2014.12.05 13:17:27.118,1.78794,1.78832,1.00,1.12
2014.12.05 13:17:27.458,1.78794,1.7883,1.00,1.30
2014.12.05 13:17:27.962,1.78794,1.78831,1.00,1.30
2014.12.05 13:17:28.265,1.78798,1.78832,1.30,1.00
2014.12.05 13:17:28.467,1.78798,1.78832,1.30,1.00
2014.12.05 13:17:29.001,1.78794,1.78831,1.30,1.37
2014.12.05 13:17:29.102,1.78794,1.78831,1.30,1.37
2014.12.05 13:17:29.405,1.78794,1.78826,1.00,2.10
2014.12.05 13:17:29.455,1.78788,1.78826,1.50,1.37
2014.12.05 13:17:29.556,1.78788,1.78826,1.00,1.37
2014.12.05 13:17:29.758,1.78788,1.78826,1.50,1.37
2014.12.05 13:17:29.909,1.78788,1.78826,1.00,1.37
2014.12.05 13:17:30.429,1.78789,1.78826,1.00,1.37
2014.12.05 13:17:30.681,1.78789,1.78826,1.00,1.37
2014.12.05 13:17:31.194,1.78788,1.78826,1.50,1.37
2014.12.05 13:17:31.716,1.78788,1.78823,1.00,1.00
2014.12.05 13:17:31.817,1.78784,1.78823,1.12,1.50
2014.12.05 13:17:31.867,1.78784,1.78823,1.00,1.50
2014.12.05 13:17:32.078,1.78784,1.78823,1.12,1.50
2014.12.05 13:17:32.540,1.78784,1.78823,1.00,1.50
2014.12.05 13:17:32.854,1.78783,1.78823,1.87,1.50
2014.12.05 13:17:33.059,1.78783,1.78823,2.12,1.50
2014.12.05 13:17:34.085,1.78788,1.78823,1.00,1.50
2014.12.05 13:17:35.158,1.78788,1.78825,2.12,1.00
2014.12.05 13:17:35.410,1.78788,1.78825,1.87,1.00
2014.12.05 13:17:35.716,1.78789,1.78825,1.00,1.00
2014.12.05 13:17:35.886,1.78789,1.78824,1.00,1.00
2014.12.05 13:17:35.936,1.78789,1.78822,1.00,1.37
2014.12.05 13:17:36.239,1.78789,1.78819,1.00,1.30
2014.12.05 13:17:36.545,1.78789,1.78809,1.00,1.30
2014.12.05 13:17:36.595,1.78781,1.78806,1.00,1.30
2014.12.05 13:17:36.847,1.78778,1.78806,1.00,1.30
2014.12.05 13:17:36.948,1.78778,1.78803,1.00,1.30
2014.12.05 13:17:37.417,1.78773,1.78803,1.00,1.30
2014.12.05 13:17:37.569,1.78769,1.78803,1.72,1.30
2014.12.05 13:17:37.779,1.78768,1.78801,1.00,1.00
2014.12.05 13:17:38.663,1.78768,1.78803,1.00,1.00
2014.12.05 13:17:38.965,1.78766,1.78803,1.00,1.00
2014.12.05 13:17:39.016,1.78766,1.788,1.00,1.00
2014.12.05 13:17:39.117,1.78766,1.78804,1.00,1.00
2014.12.05 13:17:39.218,1.78766,1.78802,1.00,1.00
2014.12.05 13:17:39.269,1.78764,1.78802,1.00,1.00
2014.12.05 13:17:39.320,1.78763,1.788,1.00,1.00
2014.12.05 13:17:39.627,1.78763,1.788,1.30,1.00
2014.12.05 13:17:39.879,1.78766,1.78806,1.50,1.00
2014.12.05 13:17:40.986,1.78766,1.78802,1.00,1.00
2014.12.05 13:17:41.137,1.78764,1.78802,1.37,1.00
2014.12.05 13:17:41.238,1.78764,1.78802,2.12,1.00
2014.12.05 13:17:41.541,1.7877,1.78806,1.30,1.00
2014.12.05 13:17:41.692,1.7877,1.78806,1.30,1.00
2014.12.05 13:17:42.017,1.78768,1.78806,1.00,2.10
2014.12.05 13:17:42.067,1.78768,1.78804,1.00,1.00
2014.12.05 13:17:42.370,1.78768,1.78801,1.00,1.30
2014.12.05 13:17:42.913,1.78768,1.78799,1.00,1.00
2014.12.05 13:17:43.425,1.78768,1.78798,1.00,1.00
2014.12.05 13:17:43.729,1.78769,1.78807,1.00,1.00
2014.12.05 13:17:43.881,1.78769,1.78807,1.00,2.10
2014.12.05 13:17:44.082,1.78769,1.78802,1.00,1.30
2014.12.05 13:17:44.183,1.78769,1.78799,1.00,1.00
2014.12.05 13:17:44.538,1.78769,1.78799,1.00,1.00
2014.12.05 13:17:44.941,1.78769,1.78802,1.00,1.00
2014.12.05 13:17:45.193,1.78769,1.78804,1.72,1.00
2014.12.05 13:17:45.395,1.78773,1.78807,1.00,1.00
2014.12.05 13:17:46.018,1.78773,1.78807,1.30,1.00
2014.12.05 13:17:46.538,1.78773,1.78806,1.00,1.00
2014.12.05 13:17:46.856,1.78773,1.78806,1.00,1.00
2014.12.05 13:17:47.314,1.78773,1.78806,1.72,1.00
2014.12.05 13:17:47.581,1.78773,1.78803,1.00,1.00
2014.12.05 13:17:47.892,1.7877,1.78803,1.30,1.00
2014.12.05 13:17:48.401,1.78769,1.78803,2.47,1.00
2014.12.05 13:17:48.619,1.78769,1.78803,2.72,1.00
2014.12.05 13:17:48.852,1.78769,1.78803,1.72,1.00
2014.12.05 13:17:49.360,1.78769,1.78803,1.30,1.00
2014.12.05 13:17:49.410,1.78769,1.78803,2.72,1.00
2014.12.05 13:17:49.763,1.78771,1.78803,1.30,1.00
2014.12.05 13:17:50.087,1.78773,1.78803,1.00,1.00
2014.12.05 13:17:50.159,1.78773,1.78803,1.30,1.00
2014.12.05 13:17:50.512,1.78773,1.78803,1.72,1.00
2014.12.05 13:17:50.764,1.78773,1.78807,2.72,1.00
2014.12.05 13:17:51.015,1.78773,1.78804,1.30,1.00
2014.12.05 13:17:51.369,1.78774,1.78804,1.00,1.00
2014.12.05 13:17:51.621,1.78773,1.78804,1.72,1.00
2014.12.05 13:17:52.405,1.78774,1.78804,1.00,1.00
2014.12.05 13:17:54.006,1.78774,1.78804,1.00,1.00
2014.12.05 13:17:54.357,1.78774,1.78804,1.30,1.00
2014.12.05 13:17:54.559,1.78774,1.78804,1.00,1.00
2014.12.05 13:17:55.438,1.78774,1.78804,1.30,1.00
2014.12.05 13:17:55.562,1.78774,1.78804,1.00,1.00
2014.12.05 13:17:56.138,1.78774,1.78804,1.30,1.00
2014.12.05 13:17:57.472,1.78774,1.78804,1.30,1.00
2014.12.05 13:17:57.995,1.78774,1.78804,1.00,1.00
2014.12.05 13:17:58.846,1.78771,1.78804,1.30,1.00
2014.12.05 13:17:59.655,1.78771,1.78804,1.30,1.00
2014.12.05 13:18:00.386,1.78771,1.78804,1.00,1.00
2014.12.05 13:18:00.711,1.78771,1.788,1.00,1.00
2014.12.05 13:18:00.867,1.78771,1.788,1.30,1.00
2014.12.05 13:18:01.019,1.78771,1.78805,1.00,1.00
2014.12.05 13:18:01.423,1.78773,1.78805,1.50,1.00
2014.12.05 13:18:01.727,1.78773,1.78805,2.80,1.00
2014.12.05 13:18:03.397,1.78774,1.78805,1.30,1.00
2014.12.05 13:18:03.548,1.78776,1.78809,1.30,1.00
2014.12.05 13:18:03.750,1.78776,1.78804,1.30,1.00
2014.12.05 13:18:04.026,1.7878,1.78809,1.30,1.00
2014.12.05 13:18:04.177,1.78783,1.78809,1.30,1.00
2014.12.05 13:18:04.429,1.78784,1.78814,1.30,1.00
2014.12.05 13:18:04.631,1.78784,1.78814,1.30,1.00
2014.12.05 13:18:05.186,1.78783,1.78814,1.30,1.00
2014.12.05 13:18:05.526,1.78783,1.78814,1.30,1.00
2014.12.05 13:18:06.634,1.78783,1.78814,1.30,1.00
2014.12.05 13:18:06.736,1.78783,1.78808,1.72,1.00
2014.12.05 13:18:06.837,1.78781,1.78808,1.30,1.00
2014.12.05 13:18:07.139,1.78778,1.78808,1.72,1.00
2014.12.05 13:18:07.290,1.78778,1.78805,1.00,1.00
2014.12.05 13:18:07.392,1.78774,1.78805,1.72,1.00
2014.12.05 13:18:09.230,1.78773,1.78805,1.00,1.72
2014.12.05 13:18:09.684,1.78773,1.78805,2.42,1.00
2014.12.05 13:18:09.836,1.78774,1.78809,1.12,1.00
2014.12.05 13:18:09.886,1.78778,1.78809,1.00,1.00
2014.12.05 13:18:10.208,1.78783,1.78812,1.00,1.00
2014.12.05 13:18:10.258,1.78783,1.78816,1.00,1.00
2014.12.05 13:18:11.406,1.78784,1.78816,1.00,1.00
2014.12.05 13:18:11.928,1.78784,1.78816,1.00,1.00
2014.12.05 13:18:11.979,1.78784,1.78814,1.00,1.35
2014.12.05 13:18:12.180,1.78783,1.78813,1.00,1.37
2014.12.05 13:18:12.281,1.78783,1.78813,1.00,1.37
2014.12.05 13:18:12.584,1.78783,1.78808,1.00,1.00
2014.12.05 13:18:13.037,1.78778,1.78808,1.72,1.00
2014.12.05 13:18:13.292,1.78778,1.78808,1.00,1.00
2014.12.05 13:18:13.367,1.78778,1.78808,1.00,1.00
2014.12.05 13:18:13.916,1.78778,1.78808,1.00,1.00
2014.12.05 13:18:14.177,1.78778,1.78808,1.72,1.00
2014.12.05 13:18:16.287,1.78778,1.78808,1.30,1.00
2014.12.05 13:18:16.338,1.78778,1.78808,1.00,1.00
2014.12.05 13:18:16.868,1.78779,1.78808,1.30,1.00
2014.12.05 13:18:17.069,1.78781,1.78811,1.30,1.00
2014.12.05 13:18:17.609,1.78781,1.78811,1.30,1.00
2014.12.05 13:18:18.227,1.78781,1.78811,1.30,1.00
2014.12.05 13:18:19.706,1.78781,1.78811,1.30,1.00
