2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:18:19.857,1.78783,1.78811,1.00,1.00
2014.12.05 13:18:20.406,1.78783,1.78811,1.30,1.00
2014.12.05 13:18:20.608,1.78783,1.78811,1.00,1.37
2014.12.05 13:18:20.659,1.78781,1.78811,1.30,1.37
2014.12.05 13:18:20.760,1.78779,1.78811,1.72,1.37
2014.12.05 13:18:20.911,1.78779,1.7881,1.50,1.37
2014.12.05 13:18:21.414,1.78779,1.78807,1.72,1.00
2014.12.05 13:18:21.717,1.78779,1.78811,1.30,1.00
2014.12.05 13:18:21.818,1.78779,1.78811,1.30,1.00
2014.12.05 13:18:21.919,1.78778,1.78811,1.00,1.37
2014.12.05 13:18:22.019,1.78778,1.78805,1.00,1.00
2014.12.05 13:18:22.422,1.78778,1.78805,1.00,1.00
2014.12.05 13:18:22.473,1.78778,1.78809,1.00,1.00
2014.12.05 13:18:22.524,1.78784,1.78809,1.00,1.00
2014.12.05 13:18:22.776,1.78785,1.78817,1.72,1.00
2014.12.05 13:18:22.877,1.78785,1.78817,1.00,1.00
2014.12.05 13:18:23.314,1.78785,1.78817,1.00,1.00
2014.12.05 13:18:23.465,1.78788,1.78823,1.50,1.00
2014.12.05 13:18:23.566,1.78792,1.78823,1.30,1.00
2014.12.05 13:18:23.667,1.78792,1.78826,1.30,1.00
2014.12.05 13:18:23.768,1.78794,1.78826,1.30,1.00
2014.12.05 13:18:24.273,1.78794,1.78826,1.00,1.00
2014.12.05 13:18:24.791,1.78794,1.78826,1.30,1.00
2014.12.05 13:18:25.407,1.78794,1.78826,1.30,1.00
2014.12.05 13:18:25.660,1.78794,1.78826,1.72,1.00
2014.12.05 13:18:25.862,1.78794,1.78823,1.00,1.00
2014.12.05 13:18:26.185,1.78792,1.78819,1.30,1.00
2014.12.05 13:18:26.236,1.78788,1.78819,1.00,1.00
2014.12.05 13:18:26.437,1.78788,1.78815,1.30,1.00
2014.12.05 13:18:26.538,1.78788,1.78815,1.72,1.00
2014.12.05 13:18:26.742,1.78788,1.78815,1.30,1.00
2014.12.05 13:18:26.956,1.78788,1.78815,1.30,1.00
2014.12.05 13:18:27.208,1.78788,1.78815,1.30,1.00
2014.12.05 13:18:27.437,1.78788,1.78819,1.30,1.12
2014.12.05 13:18:27.739,1.78788,1.78822,2.72,1.00
2014.12.05 13:18:28.092,1.78792,1.78822,1.30,1.00
2014.12.05 13:18:28.394,1.78793,1.78827,2.80,1.00
2014.12.05 13:18:28.545,1.78796,1.78827,1.30,1.00
2014.12.05 13:18:29.086,1.78797,1.78827,1.30,1.00
2014.12.05 13:18:30.278,1.78799,1.78827,1.30,1.00
2014.12.05 13:18:30.600,1.78799,1.78827,1.30,1.00
2014.12.05 13:18:31.127,1.78799,1.78827,1.30,1.00
2014.12.05 13:18:32.166,1.78799,1.78827,1.30,1.00
2014.12.05 13:18:32.711,1.78799,1.78827,1.30,1.00
2014.12.05 13:18:33.219,1.78799,1.78827,1.30,1.00
2014.12.05 13:18:33.471,1.78794,1.78827,1.00,1.37
2014.12.05 13:18:33.522,1.78793,1.78827,2.47,1.37
2014.12.05 13:18:33.824,1.78793,1.78821,1.00,1.12
2014.12.05 13:18:33.875,1.78789,1.78821,1.00,1.12
2014.12.05 13:18:33.926,1.78789,1.78821,1.30,1.12
2014.12.05 13:18:34.027,1.78789,1.78821,1.30,1.12
2014.12.05 13:18:34.077,1.78789,1.78821,2.72,1.12
2014.12.05 13:18:34.380,1.78795,1.78831,1.72,1.00
2014.12.05 13:18:34.582,1.78795,1.78827,1.00,1.00
2014.12.05 13:18:35.047,1.78795,1.7883,1.50,1.00
2014.12.05 13:18:35.098,1.78799,1.7883,1.30,1.00
2014.12.05 13:18:36.305,1.788,1.7883,1.30,1.00
2014.12.05 13:18:36.908,1.788,1.78836,1.30,1.37
2014.12.05 13:18:37.455,1.78803,1.78839,1.50,2.25
2014.12.05 13:18:37.557,1.78803,1.78839,2.80,1.37
2014.12.05 13:18:37.759,1.78803,1.78839,2.80,1.87
2014.12.05 13:18:37.860,1.78804,1.78839,1.30,1.12
2014.12.05 13:18:38.203,1.78807,1.78839,1.30,1.00
2014.12.05 13:18:38.304,1.78808,1.78841,1.50,1.00
2014.12.05 13:18:38.405,1.78809,1.78841,1.30,1.00
2014.12.05 13:18:38.917,1.7881,1.78841,1.30,1.00
2014.12.05 13:18:40.202,1.78811,1.78841,1.30,1.00
2014.12.05 13:18:40.616,1.78811,1.78845,1.30,1.00
2014.12.05 13:18:40.918,1.78813,1.78847,1.50,1.12
2014.12.05 13:18:41.183,1.78814,1.78847,1.30,1.12
2014.12.05 13:18:41.697,1.78814,1.78847,1.30,1.12
2014.12.05 13:18:42.037,1.78816,1.78847,1.30,1.00
2014.12.05 13:18:42.139,1.78816,1.78847,1.30,1.00
2014.12.05 13:18:42.286,1.78818,1.78852,1.50,1.37
2014.12.05 13:18:42.336,1.78819,1.78852,1.00,1.37
2014.12.05 13:18:42.438,1.78819,1.78852,1.72,1.37
2014.12.05 13:18:42.690,1.78818,1.78852,1.72,1.37
2014.12.05 13:18:43.031,1.78818,1.78852,1.72,1.50
2014.12.05 13:18:50.114,1.78818,1.78852,1.00,1.37
2014.12.05 13:18:52.382,1.78818,1.78852,1.00,1.50
2014.12.05 13:18:52.687,1.78818,1.78852,1.00,1.37
2014.12.05 13:18:52.788,1.78818,1.78852,1.72,1.12
2014.12.05 13:18:53.040,1.78818,1.78855,3.47,1.00
2014.12.05 13:18:53.577,1.78823,1.78855,1.50,1.00
2014.12.05 13:18:54.033,1.78823,1.78855,2.80,1.37
2014.12.05 13:18:54.285,1.78823,1.78855,1.00,1.00
2014.12.05 13:18:54.436,1.78823,1.78855,1.00,1.37
2014.12.05 13:18:54.891,1.78823,1.78855,1.00,1.12
2014.12.05 13:18:55.625,1.78823,1.78855,1.00,1.37
2014.12.05 13:18:56.344,1.78823,1.78855,1.00,1.00
2014.12.05 13:18:56.696,1.78823,1.78859,1.00,1.12
2014.12.05 13:18:57.161,1.78823,1.78859,1.00,1.37
2014.12.05 13:18:57.262,1.78823,1.78859,1.00,1.00
2014.12.05 13:18:57.414,1.78824,1.78859,1.00,1.37
2014.12.05 13:18:57.615,1.78824,1.7886,1.00,1.67
2014.12.05 13:18:57.666,1.78824,1.78862,1.30,1.50
2014.12.05 13:18:57.868,1.78823,1.78862,1.50,1.00
2014.12.05 13:18:58.120,1.78823,1.78862,1.00,1.00
2014.12.05 13:18:58.448,1.78828,1.78862,1.00,1.00
2014.12.05 13:18:58.781,1.78828,1.78865,2.72,1.00
2014.12.05 13:18:59.035,1.78828,1.78865,1.30,1.00
2014.12.05 13:18:59.187,1.78828,1.78865,1.00,1.37
2014.12.05 13:18:59.617,1.78828,1.78865,1.00,1.75
2014.12.05 13:18:59.668,1.78823,1.78859,1.50,1.12
2014.12.05 13:18:59.718,1.78823,1.78859,1.50,1.75
2014.12.05 13:18:59.819,1.78818,1.78856,1.50,1.67
2014.12.05 13:18:59.920,1.78818,1.78853,1.00,1.37
2014.12.05 13:19:00.172,1.78815,1.78852,1.00,2.10
2014.12.05 13:19:00.223,1.78811,1.78851,1.00,1.37
2014.12.05 13:19:00.424,1.7881,1.78848,1.00,1.00
2014.12.05 13:19:00.928,1.78809,1.78848,1.00,1.37
2014.12.05 13:19:01.225,1.78809,1.78848,1.37,1.00
2014.12.05 13:19:01.377,1.78809,1.78848,3.10,1.00
2014.12.05 13:19:01.428,1.78811,1.78851,1.72,1.00
2014.12.05 13:19:01.479,1.78815,1.78851,1.00,1.00
2014.12.05 13:19:01.529,1.78815,1.78854,1.00,1.00
2014.12.05 13:19:01.630,1.78818,1.7886,1.50,1.00
2014.12.05 13:19:01.832,1.78818,1.78857,1.72,1.00
2014.12.05 13:19:01.983,1.78818,1.78856,1.30,1.30
2014.12.05 13:19:02.034,1.78818,1.78856,1.30,1.67
2014.12.05 13:19:02.084,1.78818,1.78854,1.72,1.67
2014.12.05 13:19:02.236,1.78818,1.78855,1.50,1.00
2014.12.05 13:19:02.639,1.78818,1.78853,1.50,1.30
2014.12.05 13:19:02.941,1.78818,1.78849,1.50,1.30
2014.12.05 13:19:03.142,1.78813,1.78849,1.72,1.30
2014.12.05 13:19:03.344,1.78813,1.78852,1.00,1.50
2014.12.05 13:19:03.394,1.78811,1.78848,1.00,1.37
2014.12.05 13:19:03.908,1.78813,1.78848,1.00,1.00
2014.12.05 13:19:03.959,1.78813,1.78852,2.84,1.00
2014.12.05 13:19:04.162,1.78813,1.78853,1.00,1.50
2014.12.05 13:19:04.274,1.78813,1.78852,1.00,1.37
2014.12.05 13:19:04.491,1.7881,1.78847,1.00,1.37
2014.12.05 13:19:05.008,1.7881,1.78847,1.00,1.12
2014.12.05 13:19:06.945,1.78808,1.78844,1.00,1.00
2014.12.05 13:19:08.652,1.78808,1.78844,1.00,1.00
2014.12.05 13:19:09.615,1.78808,1.78844,1.00,1.00
2014.12.05 13:19:10.035,1.78805,1.78844,1.87,1.00
2014.12.05 13:19:10.584,1.78805,1.78844,2.87,1.00
2014.12.05 13:19:10.740,1.78805,1.78844,1.87,1.00
2014.12.05 13:19:10.916,1.78805,1.78844,2.87,1.00
2014.12.05 13:19:11.446,1.78805,1.78844,2.87,1.00
2014.12.05 13:19:11.797,1.78805,1.78844,1.87,1.00
2014.12.05 13:19:12.364,1.78805,1.78844,2.87,1.00
2014.12.05 13:19:12.605,1.78805,1.78844,1.87,1.00
2014.12.05 13:19:12.709,1.78805,1.78844,2.87,1.00
2014.12.05 13:19:13.120,1.78806,1.78844,1.12,1.00
2014.12.05 13:19:13.429,1.78808,1.78844,1.00,1.00
2014.12.05 13:19:13.595,1.78808,1.78844,1.37,1.00
2014.12.05 13:19:17.995,1.78808,1.78844,1.00,1.87
2014.12.05 13:19:19.279,1.78805,1.78844,1.00,2.85
2014.12.05 13:19:20.855,1.78805,1.78844,1.00,2.85
2014.12.05 13:19:22.120,1.78806,1.78847,1.12,1.37
2014.12.05 13:19:23.126,1.78806,1.78847,2.12,1.87
2014.12.05 13:19:24.025,1.78806,1.78847,1.50,1.87
2014.12.05 13:19:24.336,1.78808,1.78847,1.00,1.87
2014.12.05 13:19:25.121,1.78808,1.78847,1.50,1.87
2014.12.05 13:19:25.473,1.78808,1.78847,2.12,1.50
2014.12.05 13:19:25.584,1.78808,1.78847,1.87,1.50
2014.12.05 13:19:25.685,1.78809,1.78847,1.00,1.50
2014.12.05 13:19:26.099,1.78809,1.78847,1.00,1.50
2014.12.05 13:19:26.340,1.78809,1.78847,1.00,1.50
2014.12.05 13:19:26.718,1.7881,1.7885,1.12,1.12
2014.12.05 13:19:26.925,1.7881,1.7885,1.00,1.12
2014.12.05 13:19:28.606,1.7881,1.7885,1.00,1.37
2014.12.05 13:19:32.214,1.78808,1.78846,1.12,1.00
2014.12.05 13:19:32.466,1.78808,1.78848,2.12,1.12
2014.12.05 13:19:36.406,1.78808,1.78849,3.97,1.00
2014.12.05 13:19:36.507,1.78809,1.78852,1.72,1.37
2014.12.05 13:19:36.609,1.78812,1.78853,1.00,1.37
2014.12.05 13:19:36.659,1.78813,1.78853,1.12,1.12
2014.12.05 13:19:37.171,1.78813,1.78855,2.62,1.00
2014.12.05 13:19:37.272,1.78816,1.78857,3.10,1.00
2014.12.05 13:19:37.580,1.78823,1.78861,1.12,1.00
2014.12.05 13:19:37.882,1.78822,1.78851,1.00,1.00
2014.12.05 13:19:38.034,1.78818,1.78851,1.00,1.00
2014.12.05 13:19:38.084,1.78818,1.78841,1.00,1.30
2014.12.05 13:19:38.185,1.78814,1.78841,1.00,1.30
2014.12.05 13:19:38.336,1.7881,1.78841,1.00,1.30
2014.12.05 13:19:38.387,1.7881,1.78836,1.00,1.30
2014.12.05 13:19:38.707,1.78808,1.78829,1.00,1.30
2014.12.05 13:19:38.858,1.78804,1.78828,1.00,1.30
2014.12.05 13:19:39.161,1.78804,1.78828,1.00,1.30
2014.12.05 13:19:39.374,1.78803,1.78828,1.00,1.30
2014.12.05 13:19:39.852,1.78803,1.78826,1.00,1.30
2014.12.05 13:19:39.954,1.78803,1.78825,1.00,1.30
2014.12.05 13:19:40.055,1.78804,1.78825,1.00,1.30
2014.12.05 13:19:40.156,1.78803,1.78825,1.00,1.30
2014.12.05 13:19:40.814,1.78803,1.78824,1.00,1.30
2014.12.05 13:19:41.366,1.78803,1.78822,1.00,1.30
2014.12.05 13:19:41.947,1.78803,1.78818,1.00,1.30
2014.12.05 13:19:42.364,1.78799,1.78818,1.00,1.30
2014.12.05 13:19:42.823,1.78798,1.7882,1.00,1.30
2014.12.05 13:19:43.025,1.78793,1.7882,1.00,1.30
2014.12.05 13:19:43.277,1.78793,1.78822,1.00,1.30
2014.12.05 13:19:43.489,1.78793,1.78824,1.00,1.30
2014.12.05 13:19:43.593,1.78794,1.78823,1.00,1.30
2014.12.05 13:19:44.108,1.78794,1.78824,1.00,1.30
2014.12.05 13:19:44.694,1.78794,1.7882,1.00,1.30
2014.12.05 13:19:44.745,1.78794,1.7882,1.00,1.30
2014.12.05 13:19:44.796,1.78794,1.78817,1.00,1.30
2014.12.05 13:19:45.098,1.78787,1.78813,1.00,1.30
2014.12.05 13:19:45.149,1.78787,1.78808,1.00,1.30
2014.12.05 13:19:45.301,1.78782,1.78805,1.00,1.30
2014.12.05 13:19:45.704,1.78782,1.78812,1.00,1.30
2014.12.05 13:19:45.855,1.78778,1.78812,1.00,1.72
2014.12.05 13:19:46.364,1.78778,1.78811,1.00,1.30
2014.12.05 13:19:46.867,1.78778,1.78809,1.00,1.30
2014.12.05 13:19:48.873,1.78778,1.78808,1.00,1.30
2014.12.05 13:19:48.923,1.78773,1.78807,1.00,1.00
2014.12.05 13:19:55.656,1.78773,1.78807,2.12,1.00
2014.12.05 13:19:55.757,1.78778,1.78814,1.00,1.00
2014.12.05 13:19:55.959,1.78778,1.78817,2.99,1.00
2014.12.05 13:19:56.110,1.78782,1.78821,2.12,1.00
2014.12.05 13:19:58.944,1.78781,1.78815,1.00,1.00
2014.12.05 13:19:59.303,1.78781,1.78817,1.00,1.00
2014.12.05 13:20:00.281,1.78783,1.78817,1.00,1.00
2014.12.05 13:20:00.583,1.78783,1.78814,1.00,1.00
2014.12.05 13:20:00.735,1.78784,1.7882,1.00,1.00
2014.12.05 13:20:00.836,1.78786,1.78823,1.00,1.00
2014.12.05 13:20:01.213,1.78788,1.78823,1.00,1.00
2014.12.05 13:20:01.466,1.7879,1.78829,2.72,1.00
2014.12.05 13:20:01.618,1.78793,1.78829,1.00,1.00
2014.12.05 13:20:01.952,1.78793,1.78829,1.00,1.00
2014.12.05 13:20:02.694,1.78791,1.78825,1.00,1.00
2014.12.05 13:20:02.996,1.78788,1.78816,1.00,1.00
2014.12.05 13:20:03.167,1.78784,1.78816,1.00,1.00
2014.12.05 13:20:03.683,1.78783,1.78817,1.50,1.00
2014.12.05 13:20:04.125,1.78779,1.78813,1.50,1.00
2014.12.05 13:20:04.452,1.78779,1.78817,1.50,1.50
2014.12.05 13:20:06.856,1.78779,1.78812,1.12,1.00
2014.12.05 13:20:07.187,1.78779,1.78807,1.00,1.00
2014.12.05 13:20:07.344,1.78773,1.78807,1.50,1.00
2014.12.05 13:20:07.647,1.78773,1.78803,1.00,1.00
2014.12.05 13:20:07.905,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:08.110,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:08.211,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:08.565,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:10.506,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:10.657,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:10.886,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:11.511,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:11.749,1.78771,1.78803,1.00,1.00
2014.12.05 13:20:13.924,1.78771,1.78807,1.00,1.00
2014.12.05 13:20:14.782,1.78768,1.78802,1.00,1.00
2014.12.05 13:20:15.457,1.78765,1.78804,1.00,1.00
2014.12.05 13:20:16.767,1.78765,1.78807,1.00,1.67
2014.12.05 13:20:16.868,1.78772,1.78814,1.12,1.00
2014.12.05 13:20:17.070,1.78774,1.78814,2.50,1.00
2014.12.05 13:20:17.120,1.78778,1.78822,1.50,1.00
2014.12.05 13:20:17.666,1.78778,1.78822,1.00,1.37
2014.12.05 13:20:18.721,1.78779,1.78822,1.50,1.00
2014.12.05 13:20:19.323,1.78779,1.78822,1.00,1.50
2014.12.05 13:20:19.424,1.78777,1.78816,1.12,1.00
2014.12.05 13:20:19.727,1.78777,1.78816,1.00,1.37
2014.12.05 13:20:19.828,1.78773,1.78812,1.50,1.00
2014.12.05 13:20:19.878,1.78773,1.78812,1.00,1.00
2014.12.05 13:20:20.181,1.78783,1.78813,1.00,1.00
2014.12.05 13:20:20.281,1.78784,1.7882,1.00,1.00
2014.12.05 13:20:20.332,1.78785,1.78823,1.50,1.00
2014.12.05 13:20:20.433,1.78788,1.78823,1.00,1.00
2014.12.05 13:20:20.744,1.78793,1.78823,1.00,1.00
2014.12.05 13:20:20.896,1.78793,1.78823,1.00,1.00
2014.12.05 13:20:25.834,1.78794,1.78823,1.00,1.00
2014.12.05 13:20:26.125,1.78794,1.78823,1.00,1.00
2014.12.05 13:20:26.800,1.78794,1.78828,1.87,1.00
2014.12.05 13:20:27.059,1.78794,1.78828,1.00,1.00
2014.12.05 13:20:27.211,1.78794,1.78828,1.30,1.00
2014.12.05 13:20:27.312,1.78794,1.78828,1.72,1.00
2014.12.05 13:20:30.190,1.78794,1.7883,1.00,1.00
2014.12.05 13:20:30.543,1.78799,1.78836,1.00,1.00
2014.12.05 13:20:30.845,1.78804,1.78841,1.00,1.00
2014.12.05 13:20:30.946,1.78807,1.78846,1.00,1.00
2014.12.05 13:20:31.408,1.78807,1.78843,1.00,1.00
2014.12.05 13:20:32.165,1.78809,1.78843,1.00,1.00
2014.12.05 13:20:32.695,1.78809,1.78843,1.00,1.00
2014.12.05 13:20:33.499,1.78809,1.78843,1.00,1.37
2014.12.05 13:20:33.600,1.78806,1.7884,1.50,1.00
2014.12.05 13:20:33.701,1.78811,1.7885,1.00,1.00
2014.12.05 13:20:33.802,1.78811,1.78846,1.00,1.00
2014.12.05 13:20:33.953,1.78811,1.7885,1.00,1.00
2014.12.05 13:20:34.054,1.78814,1.78853,1.00,1.00
2014.12.05 13:20:34.357,1.78823,1.78848,1.00,1.00
2014.12.05 13:20:34.508,1.78823,1.78854,1.00,1.00
2014.12.05 13:20:34.911,1.78823,1.78858,1.00,1.00
2014.12.05 13:20:35.113,1.78823,1.78858,1.00,1.00
2014.12.05 13:20:35.717,1.78824,1.78863,1.00,1.00
2014.12.05 13:20:36.120,1.78828,1.78863,1.00,1.00
2014.12.05 13:20:36.596,1.78828,1.78863,1.00,1.37
2014.12.05 13:20:36.647,1.78828,1.78859,1.00,1.35
2014.12.05 13:20:36.698,1.78826,1.78859,1.00,1.67
2014.12.05 13:20:36.798,1.78818,1.78852,1.50,1.00
2014.12.05 13:20:37.201,1.78818,1.7885,1.00,1.30
2014.12.05 13:20:37.407,1.78818,1.78852,1.00,1.50
2014.12.05 13:20:38.427,1.78818,1.78857,1.00,1.00
2014.12.05 13:20:40.595,1.78819,1.78857,1.00,1.00
2014.12.05 13:20:40.898,1.78822,1.78859,2.12,1.00
2014.12.05 13:20:42.265,1.78823,1.78859,1.00,1.00
2014.12.05 13:20:42.790,1.78823,1.78859,1.00,1.00
2014.12.05 13:20:44.336,1.78827,1.78859,1.50,1.00
2014.12.05 13:20:44.387,1.78828,1.78866,2.10,1.00
2014.12.05 13:20:50.078,1.78828,1.78865,1.00,1.30
2014.12.05 13:20:50.598,1.78828,1.78866,3.10,1.00
2014.12.05 13:20:50.649,1.78828,1.78866,1.00,2.10
2014.12.05 13:20:50.900,1.78827,1.78861,1.00,1.72
2014.12.05 13:20:50.951,1.78827,1.78859,1.00,1.30
2014.12.05 13:20:51.165,1.78827,1.78861,1.00,1.00
2014.12.05 13:20:51.402,1.78827,1.78865,1.00,1.00
2014.12.05 13:20:52.154,1.78827,1.78864,1.00,1.30
2014.12.05 13:20:52.457,1.78829,1.78863,1.00,1.30
2014.12.05 13:20:52.608,1.78829,1.78864,1.00,1.30
2014.12.05 13:20:55.121,1.78829,1.78864,1.00,1.30
2014.12.05 13:20:55.623,1.78829,1.78863,1.00,1.30
2014.12.05 13:20:55.674,1.78829,1.78863,1.00,1.30
2014.12.05 13:20:55.825,1.78829,1.78865,1.00,1.00
2014.12.05 13:20:56.644,1.78829,1.78865,2.10,1.00
2014.12.05 13:20:56.745,1.78829,1.78865,1.72,1.00
2014.12.05 13:20:56.796,1.7883,1.78865,1.12,1.00
2014.12.05 13:20:57.171,1.78831,1.78867,1.35,1.00
2014.12.05 13:20:57.898,1.78831,1.78868,1.00,1.00
2014.12.05 13:20:58.624,1.78831,1.78866,1.00,1.00
2014.12.05 13:20:59.078,1.78832,1.78868,1.35,1.00
2014.12.05 13:20:59.347,1.78832,1.7887,2.10,1.00
2014.12.05 13:20:59.549,1.78832,1.78867,2.42,1.00
2014.12.05 13:21:00.225,1.78832,1.78867,2.42,1.00
2014.12.05 13:21:00.326,1.78832,1.78867,2.42,1.00
2014.12.05 13:21:00.843,1.78832,1.78866,1.30,1.00
2014.12.05 13:21:01.096,1.78832,1.7887,1.30,1.37
2014.12.05 13:21:02.070,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:02.623,1.78832,1.7887,1.30,1.37
2014.12.05 13:21:03.134,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:03.445,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:04.273,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:04.786,1.78832,1.7887,1.30,1.37
2014.12.05 13:21:05.162,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:05.509,1.78832,1.7887,1.30,1.37
2014.12.05 13:21:05.712,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:06.058,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:06.483,1.78832,1.78867,1.30,1.50
2014.12.05 13:21:09.099,1.78832,1.78866,1.30,1.00
2014.12.05 13:21:09.376,1.78832,1.78866,1.30,1.00
2014.12.05 13:21:10.492,1.78832,1.78866,1.30,1.00
2014.12.05 13:21:11.004,1.78832,1.78866,1.30,1.00
2014.12.05 13:21:11.436,1.78832,1.78866,1.30,1.00
2014.12.05 13:21:11.940,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:12.204,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:12.406,1.78832,1.7887,1.30,1.00
2014.12.05 13:21:12.965,1.78832,1.78867,1.30,1.00
2014.12.05 13:21:13.297,1.78832,1.7887,1.30,1.00
2014.12.05 13:21:14.205,1.78832,1.78871,1.72,1.00
2014.12.05 13:21:14.855,1.78832,1.78872,1.72,1.12
2014.12.05 13:21:15.943,1.78833,1.78873,1.50,2.10
2014.12.05 13:21:17.044,1.78833,1.78872,2.10,1.00
2014.12.05 13:21:17.568,1.78833,1.78873,2.85,2.10
2014.12.05 13:21:18.804,1.78833,1.78872,3.17,1.30
2014.12.05 13:21:19.341,1.78833,1.78873,3.17,2.10
2014.12.05 13:21:19.934,1.78833,1.78872,3.17,1.30
2014.12.05 13:21:20.503,1.78833,1.78871,3.10,1.30
2014.12.05 13:21:21.227,1.78833,1.7887,2.12,1.30
2014.12.05 13:21:21.328,1.78833,1.7887,1.37,1.30
2014.12.05 13:21:21.636,1.78833,1.78867,3.06,1.00
2014.12.05 13:21:21.687,1.78834,1.78871,1.46,1.72
2014.12.05 13:21:22.094,1.78836,1.78874,1.35,1.30
2014.12.05 13:21:22.195,1.78836,1.78872,1.00,1.00
2014.12.05 13:21:22.649,1.78834,1.78872,1.50,1.30
2014.12.05 13:21:22.750,1.78834,1.78873,2.25,1.72
2014.12.05 13:21:23.052,1.78838,1.78876,2.12,1.00
2014.12.05 13:21:23.102,1.78841,1.78879,1.12,1.00
2014.12.05 13:21:23.405,1.78843,1.78879,1.00,1.00
2014.12.05 13:21:23.756,1.78843,1.78879,1.00,1.00
2014.12.05 13:21:23.858,1.78843,1.78884,1.00,1.72
2014.12.05 13:21:24.211,1.78844,1.78884,1.00,1.00
2014.12.05 13:21:24.519,1.78845,1.78887,1.12,1.00
2014.12.05 13:21:25.402,1.78845,1.78887,2.12,1.00
2014.12.05 13:21:27.615,1.78845,1.78887,1.00,1.00
2014.12.05 13:21:27.918,1.78845,1.78883,1.00,1.00
2014.12.05 13:21:28.220,1.78841,1.78866,1.00,1.30
2014.12.05 13:21:28.270,1.78837,1.78866,1.00,1.30
2014.12.05 13:21:28.371,1.78833,1.78866,1.00,1.30
2014.12.05 13:21:28.933,1.78832,1.78865,1.00,1.30
2014.12.05 13:21:29.438,1.78832,1.78866,1.00,1.30
2014.12.05 13:21:29.970,1.78832,1.78865,1.00,1.30
2014.12.05 13:21:30.490,1.78832,1.78864,1.00,1.30
2014.12.05 13:21:30.691,1.78832,1.78866,1.00,1.30
2014.12.05 13:21:31.160,1.78832,1.78869,1.00,1.30
2014.12.05 13:21:31.346,1.78832,1.78865,1.00,1.30
2014.12.05 13:21:32.690,1.78832,1.78864,1.00,1.30
2014.12.05 13:21:33.213,1.78832,1.78865,1.00,1.30
2014.12.05 13:21:33.998,1.78832,1.7886,1.00,1.30
2014.12.05 13:21:34.099,1.7883,1.78867,1.00,2.85
2014.12.05 13:21:34.200,1.78826,1.78865,1.00,1.87
2014.12.05 13:21:34.351,1.78823,1.78858,1.00,1.00
2014.12.05 13:21:34.664,1.78823,1.78855,1.50,1.30
2014.12.05 13:21:35.527,1.78823,1.78857,1.50,1.30
2014.12.05 13:21:35.886,1.78823,1.78849,1.00,1.30
2014.12.05 13:21:36.339,1.78818,1.78845,1.00,1.30
2014.12.05 13:21:36.440,1.78818,1.78842,1.00,1.30
2014.12.05 13:21:36.864,1.78813,1.78848,1.00,1.00
2014.12.05 13:21:36.914,1.78813,1.78848,1.00,1.37
2014.12.05 13:21:37.981,1.78811,1.78847,1.00,1.37
