2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:21:38.183,1.78811,1.78847,1.00,1.37
2014.12.05 13:21:38.284,1.78811,1.78847,1.00,1.37
2014.12.05 13:21:38.385,1.78811,1.78847,1.00,1.37
2014.12.05 13:21:41.017,1.78811,1.78847,1.00,1.00
2014.12.05 13:21:41.117,1.78811,1.78851,1.00,1.72
2014.12.05 13:21:41.168,1.78811,1.78845,1.00,1.00
2014.12.05 13:21:41.271,1.78811,1.78849,1.00,1.00
2014.12.05 13:21:41.585,1.78813,1.78852,2.12,1.00
2014.12.05 13:21:41.780,1.78813,1.78856,2.99,1.00
2014.12.05 13:21:41.831,1.78818,1.78856,1.00,1.00
2014.12.05 13:21:41.932,1.7882,1.78858,1.50,1.00
2014.12.05 13:21:42.033,1.78821,1.78861,1.00,1.30
2014.12.05 13:21:42.336,1.78823,1.78859,1.00,1.30
2014.12.05 13:21:43.585,1.78824,1.78859,1.00,1.30
2014.12.05 13:21:44.109,1.78824,1.78859,1.00,1.30
2014.12.05 13:21:44.644,1.78824,1.7886,1.00,1.30
2014.12.05 13:21:45.295,1.78824,1.78859,1.50,1.30
2014.12.05 13:21:45.828,1.78824,1.78858,1.50,1.30
2014.12.05 13:21:45.979,1.78824,1.78862,1.50,1.00
2014.12.05 13:21:47.096,1.78824,1.78861,1.50,1.30
2014.12.05 13:21:49.164,1.78824,1.78862,1.50,1.00
2014.12.05 13:21:49.277,1.78828,1.78862,1.00,1.00
2014.12.05 13:21:49.414,1.78828,1.78862,1.50,1.00
2014.12.05 13:21:51.723,1.78828,1.78862,2.85,1.00
2014.12.05 13:21:51.826,1.78831,1.78868,1.35,1.00
2014.12.05 13:21:52.145,1.78835,1.78872,1.00,1.00
2014.12.05 13:21:53.685,1.78833,1.78867,2.85,1.00
2014.12.05 13:21:53.783,1.78834,1.78867,1.00,1.00
2014.12.05 13:21:54.349,1.78833,1.78867,2.85,1.00
2014.12.05 13:21:54.553,1.78833,1.78867,3.10,1.00
2014.12.05 13:21:54.710,1.78833,1.78867,2.85,1.00
2014.12.05 13:21:55.227,1.78833,1.78867,1.00,1.00
2014.12.05 13:21:56.987,1.7883,1.78864,1.72,1.00
2014.12.05 13:21:57.523,1.7883,1.78864,1.30,1.00
2014.12.05 13:21:57.776,1.7883,1.78864,1.72,1.00
2014.12.05 13:21:58.078,1.7883,1.78864,1.30,1.00
2014.12.05 13:21:58.623,1.7883,1.78864,3.10,1.00
2014.12.05 13:21:59.097,1.7883,1.78864,2.42,1.00
2014.12.05 13:21:59.198,1.7883,1.78867,3.10,1.00
2014.12.05 13:21:59.913,1.78829,1.78863,1.00,1.72
2014.12.05 13:22:00.165,1.78827,1.78859,1.00,1.00
2014.12.05 13:22:00.485,1.78833,1.78866,1.50,1.00
2014.12.05 13:22:00.949,1.7883,1.78864,1.00,1.72
2014.12.05 13:22:03.150,1.78826,1.7886,1.00,1.00
2014.12.05 13:22:03.553,1.78826,1.7886,3.10,1.00
2014.12.05 13:22:03.604,1.78831,1.78868,1.72,1.12
2014.12.05 13:22:03.705,1.78832,1.78868,1.12,1.00
2014.12.05 13:22:03.806,1.78837,1.78871,1.12,1.00
2014.12.05 13:22:04.359,1.78837,1.78871,3.10,1.00
2014.12.05 13:22:05.363,1.78837,1.78871,2.12,1.00
2014.12.05 13:22:05.916,1.78837,1.78871,2.12,1.00
2014.12.05 13:22:06.420,1.78838,1.78871,1.12,1.00
2014.12.05 13:22:06.575,1.78838,1.78871,1.00,1.00
2014.12.05 13:22:06.676,1.78837,1.78871,1.00,1.00
2014.12.05 13:22:07.129,1.78837,1.78869,1.00,1.30
2014.12.05 13:22:07.291,1.78834,1.78868,1.00,1.00
2014.12.05 13:22:08.090,1.78834,1.78867,1.00,1.30
2014.12.05 13:22:08.256,1.78834,1.78865,1.00,1.30
2014.12.05 13:22:08.307,1.7883,1.78862,1.00,1.00
2014.12.05 13:22:10.217,1.7883,1.78862,2.12,1.00
2014.12.05 13:22:10.318,1.7883,1.78862,1.12,1.00
2014.12.05 13:22:13.600,1.7883,1.78866,1.00,1.00
2014.12.05 13:22:13.651,1.7883,1.78863,1.00,1.30
2014.12.05 13:22:13.752,1.7883,1.78866,1.00,1.72
2014.12.05 13:22:15.805,1.78829,1.78861,1.00,1.00
2014.12.05 13:22:16.360,1.78829,1.78861,1.00,1.00
2014.12.05 13:22:16.876,1.78829,1.78861,1.00,1.00
2014.12.05 13:22:17.027,1.78829,1.78861,1.00,1.00
2014.12.05 13:22:17.944,1.78829,1.7886,1.00,1.67
2014.12.05 13:22:18.045,1.78829,1.78858,1.00,1.30
2014.12.05 13:22:18.096,1.78823,1.78854,1.00,1.00
2014.12.05 13:22:18.370,1.78822,1.78851,1.00,1.30
2014.12.05 13:22:18.421,1.78816,1.78849,1.00,1.00
2014.12.05 13:22:18.522,1.78815,1.78846,1.00,1.30
2014.12.05 13:22:18.573,1.78813,1.78845,1.50,1.00
2014.12.05 13:22:19.337,1.78808,1.78842,1.50,1.00
2014.12.05 13:22:23.849,1.78808,1.78842,1.00,1.00
2014.12.05 13:22:23.950,1.78809,1.78842,1.00,1.00
2014.12.05 13:22:24.102,1.78808,1.78842,1.00,1.00
2014.12.05 13:22:24.605,1.78808,1.78842,1.00,1.50
2014.12.05 13:22:24.908,1.78808,1.78836,1.00,1.00
2014.12.05 13:22:25.059,1.78805,1.78836,1.00,1.00
2014.12.05 13:22:25.110,1.78805,1.78834,1.00,1.00
2014.12.05 13:22:25.160,1.78799,1.78833,1.50,1.00
2014.12.05 13:22:25.721,1.78799,1.78828,1.00,1.00
2014.12.05 13:22:26.024,1.78803,1.78828,1.00,1.00
2014.12.05 13:22:26.175,1.78798,1.78828,1.00,1.00
2014.12.05 13:22:26.377,1.78794,1.78821,1.00,1.00
2014.12.05 13:22:26.478,1.78788,1.78817,1.00,1.00
2014.12.05 13:22:26.579,1.78788,1.78814,1.00,1.00
2014.12.05 13:22:26.629,1.78783,1.78814,1.00,1.00
2014.12.05 13:22:26.831,1.7878,1.78814,1.00,1.00
2014.12.05 13:22:27.485,1.78778,1.7881,1.00,1.00
2014.12.05 13:22:28.364,1.78778,1.7881,1.00,1.00
2014.12.05 13:22:28.566,1.78784,1.7882,1.50,1.00
2014.12.05 13:22:28.667,1.78785,1.78824,1.00,1.00
2014.12.05 13:22:28.969,1.78784,1.78818,1.50,1.00
2014.12.05 13:22:29.774,1.78781,1.78813,1.00,1.00
2014.12.05 13:22:30.435,1.78775,1.78812,1.00,1.00
2014.12.05 13:22:30.972,1.78774,1.78812,1.00,1.00
2014.12.05 13:22:32.607,1.78774,1.78813,1.00,1.00
2014.12.05 13:22:32.657,1.78774,1.78816,2.50,1.00
2014.12.05 13:22:33.177,1.78774,1.78816,1.00,1.37
2014.12.05 13:22:33.328,1.78772,1.78812,1.00,1.00
2014.12.05 13:22:33.378,1.78772,1.78812,1.00,1.37
2014.12.05 13:22:33.479,1.78772,1.78812,1.00,1.12
2014.12.05 13:22:33.530,1.78769,1.78808,1.50,1.00
2014.12.05 13:22:33.832,1.78767,1.78804,1.00,1.00
2014.12.05 13:22:34.394,1.78763,1.788,1.00,1.00
2014.12.05 13:22:34.848,1.78761,1.788,1.00,1.50
2014.12.05 13:22:35.717,1.78758,1.78795,1.00,1.00
2014.12.05 13:22:36.019,1.78757,1.78787,1.00,1.00
2014.12.05 13:22:36.121,1.78749,1.78787,1.50,1.00
2014.12.05 13:22:36.172,1.78749,1.78787,2.12,1.00
2014.12.05 13:22:36.575,1.78753,1.78791,1.12,1.00
2014.12.05 13:22:36.827,1.78753,1.78796,2.87,1.72
2014.12.05 13:22:37.234,1.78753,1.78794,1.00,1.00
2014.12.05 13:22:37.357,1.78753,1.78791,1.00,1.00
2014.12.05 13:22:37.408,1.78751,1.7879,1.00,1.00
2014.12.05 13:22:39.031,1.78751,1.78787,1.00,1.00
2014.12.05 13:22:39.132,1.78746,1.78786,1.00,1.00
2014.12.05 13:22:40.163,1.78746,1.78785,1.00,1.00
2014.12.05 13:22:40.264,1.78746,1.7878,1.00,1.00
2014.12.05 13:22:40.314,1.78742,1.7878,1.00,1.00
2014.12.05 13:22:40.475,1.78742,1.78781,1.00,1.00
2014.12.05 13:22:40.526,1.78745,1.78786,1.12,1.00
2014.12.05 13:22:41.130,1.78745,1.78786,2.87,1.00
2014.12.05 13:22:42.245,1.78749,1.78786,1.00,1.00
2014.12.05 13:22:42.822,1.78749,1.78786,1.00,1.00
2014.12.05 13:22:42.973,1.7875,1.78789,1.50,1.00
2014.12.05 13:22:43.086,1.7875,1.78789,1.00,1.00
2014.12.05 13:22:43.291,1.7875,1.78792,1.00,1.50
2014.12.05 13:22:44.325,1.7875,1.78792,1.00,1.50
2014.12.05 13:22:45.434,1.7875,1.78792,1.00,1.50
2014.12.05 13:22:45.774,1.78753,1.78792,1.00,1.50
2014.12.05 13:22:46.277,1.78753,1.78792,1.00,1.50
2014.12.05 13:22:46.429,1.78753,1.78792,1.00,1.50
2014.12.05 13:22:46.759,1.78753,1.7879,1.00,1.00
2014.12.05 13:22:48.043,1.78753,1.7879,1.00,1.00
2014.12.05 13:22:48.416,1.78753,1.7879,1.00,1.00
2014.12.05 13:22:50.925,1.78753,1.78792,1.00,1.00
2014.12.05 13:22:51.026,1.78753,1.78795,2.12,1.00
2014.12.05 13:22:51.552,1.78753,1.78795,1.50,1.00
2014.12.05 13:22:52.323,1.78753,1.78795,1.00,1.00
2014.12.05 13:22:53.361,1.78753,1.78795,1.50,1.00
2014.12.05 13:22:53.981,1.78753,1.78789,1.00,1.12
2014.12.05 13:22:54.132,1.7875,1.78789,1.00,1.12
2014.12.05 13:22:54.672,1.7875,1.78789,1.00,1.50
2014.12.05 13:22:54.773,1.78748,1.78789,1.00,1.50
2014.12.05 13:22:54.874,1.78748,1.78789,1.00,1.50
2014.12.05 13:22:55.176,1.78749,1.78792,1.50,1.00
2014.12.05 13:22:55.689,1.78749,1.78779,1.00,1.00
2014.12.05 13:22:55.943,1.78723,1.78757,1.00,1.00
2014.12.05 13:22:55.993,1.78723,1.78753,1.00,1.30
2014.12.05 13:22:56.457,1.78709,1.78752,1.00,1.00
2014.12.05 13:22:56.609,1.78708,1.78749,1.00,1.00
2014.12.05 13:22:56.944,1.78709,1.78749,1.00,1.00
2014.12.05 13:22:59.104,1.78709,1.78749,1.00,1.37
2014.12.05 13:22:59.616,1.78708,1.78749,1.00,1.37
2014.12.05 13:23:00.742,1.78708,1.78749,1.00,1.00
2014.12.05 13:23:00.843,1.78708,1.78752,1.00,1.12
2014.12.05 13:23:01.377,1.78708,1.78749,1.00,1.30
2014.12.05 13:23:01.642,1.78708,1.78748,1.00,1.30
2014.12.05 13:23:01.945,1.78708,1.7875,1.00,1.00
2014.12.05 13:23:02.362,1.78708,1.78748,1.00,1.30
2014.12.05 13:23:02.736,1.78708,1.7875,1.00,1.00
2014.12.05 13:23:03.134,1.78708,1.7875,1.00,1.00
2014.12.05 13:23:03.184,1.78708,1.78752,1.00,2.10
2014.12.05 13:23:03.403,1.78708,1.7875,1.00,1.00
2014.12.05 13:23:03.942,1.78704,1.7875,1.37,1.00
2014.12.05 13:23:04.902,1.78704,1.78746,1.00,1.30
2014.12.05 13:23:05.376,1.78703,1.78746,1.37,1.30
2014.12.05 13:23:05.477,1.78703,1.7875,1.37,1.00
2014.12.05 13:23:06.213,1.78703,1.7875,1.00,1.00
2014.12.05 13:23:06.804,1.78703,1.78752,1.37,1.87
2014.12.05 13:23:06.854,1.78703,1.78752,1.37,1.87
2014.12.05 13:23:07.157,1.78703,1.78747,1.00,1.67
2014.12.05 13:23:07.459,1.78703,1.78743,1.00,1.00
2014.12.05 13:23:07.660,1.78698,1.78742,1.00,1.35
2014.12.05 13:23:08.196,1.78698,1.78743,1.00,1.00
2014.12.05 13:23:08.860,1.78698,1.78743,1.00,2.10
2014.12.05 13:23:09.012,1.78698,1.7874,1.00,1.35
2014.12.05 13:23:09.112,1.78693,1.78738,1.12,1.30
2014.12.05 13:23:09.634,1.78693,1.78739,1.00,1.37
2014.12.05 13:23:09.886,1.78689,1.78739,1.37,1.12
2014.12.05 13:23:10.282,1.78693,1.78739,1.00,1.12
2014.12.05 13:23:10.656,1.78693,1.78739,1.37,1.00
2014.12.05 13:23:10.864,1.78693,1.78739,1.00,1.00
2014.12.05 13:23:11.320,1.78693,1.78739,1.37,1.00
2014.12.05 13:23:12.901,1.78693,1.78739,1.00,1.37
2014.12.05 13:23:13.283,1.78693,1.78733,1.00,1.00
2014.12.05 13:23:13.842,1.78693,1.78733,1.00,1.00
2014.12.05 13:23:13.994,1.78693,1.78737,1.37,1.00
2014.12.05 13:23:14.484,1.78695,1.78737,1.35,1.00
2014.12.05 13:23:14.846,1.78693,1.78736,2.10,1.30
2014.12.05 13:23:14.947,1.78693,1.78742,1.00,2.10
2014.12.05 13:23:15.249,1.78703,1.78739,1.00,1.30
2014.12.05 13:23:15.602,1.78703,1.78741,1.00,1.35
2014.12.05 13:23:15.804,1.78708,1.7874,1.00,1.30
2014.12.05 13:23:16.141,1.78708,1.78737,1.00,1.30
2014.12.05 13:23:16.343,1.78708,1.78736,1.00,1.30
2014.12.05 13:23:16.883,1.78708,1.78745,1.00,1.00
2014.12.05 13:23:16.933,1.78713,1.78745,1.00,1.00
2014.12.05 13:23:16.984,1.78713,1.78748,1.00,2.10
2014.12.05 13:23:17.136,1.78713,1.78742,1.00,1.30
2014.12.05 13:23:17.438,1.78713,1.78739,1.00,1.30
2014.12.05 13:23:17.690,1.78704,1.78745,1.00,2.10
2014.12.05 13:23:18.043,1.78703,1.78745,1.00,1.00
2014.12.05 13:23:20.540,1.78703,1.78745,1.00,1.50
2014.12.05 13:23:20.843,1.78699,1.78735,1.00,1.50
2014.12.05 13:23:21.197,1.78699,1.78736,1.00,1.30
2014.12.05 13:23:21.653,1.78699,1.78734,1.00,1.30
2014.12.05 13:23:21.754,1.78699,1.7873,1.00,1.30
2014.12.05 13:23:21.856,1.78693,1.7873,1.00,1.30
2014.12.05 13:23:21.957,1.78693,1.78733,1.00,1.00
2014.12.05 13:23:22.058,1.78689,1.7873,1.00,1.30
2014.12.05 13:23:22.209,1.78688,1.78728,1.00,1.30
2014.12.05 13:23:22.432,1.78683,1.78727,1.00,1.30
2014.12.05 13:23:22.533,1.78684,1.78729,1.00,1.00
2014.12.05 13:23:22.836,1.78688,1.7873,1.00,1.30
2014.12.05 13:23:23.373,1.78689,1.7873,1.00,1.30
2014.12.05 13:23:23.626,1.78689,1.78732,1.00,1.00
2014.12.05 13:23:23.827,1.78689,1.7873,1.00,1.30
2014.12.05 13:23:24.182,1.78689,1.78732,1.00,1.00
2014.12.05 13:23:24.341,1.78689,1.78735,1.00,1.50
2014.12.05 13:23:24.644,1.78689,1.78733,1.00,1.30
2014.12.05 13:23:24.972,1.78689,1.78731,1.00,1.30
2014.12.05 13:23:25.339,1.78693,1.78731,1.00,1.30
2014.12.05 13:23:26.053,1.78693,1.78728,1.00,1.30
2014.12.05 13:23:26.260,1.78693,1.7873,1.00,1.30
2014.12.05 13:23:26.713,1.78694,1.78735,1.00,1.12
2014.12.05 13:23:27.232,1.78694,1.78735,1.00,1.12
2014.12.05 13:23:28.000,1.78694,1.78735,1.00,1.12
2014.12.05 13:23:28.664,1.78694,1.78735,1.00,1.37
2014.12.05 13:23:29.161,1.78693,1.78735,1.00,1.37
2014.12.05 13:23:29.212,1.78693,1.78735,1.00,1.37
2014.12.05 13:23:29.414,1.78693,1.78735,1.00,1.37
2014.12.05 13:23:29.542,1.78693,1.78735,1.00,1.00
2014.12.05 13:23:29.901,1.78698,1.78734,1.00,1.00
2014.12.05 13:23:29.952,1.78698,1.78739,1.00,1.50
2014.12.05 13:23:30.053,1.78698,1.78742,1.00,1.00
2014.12.05 13:23:30.154,1.78698,1.78739,1.00,1.00
2014.12.05 13:23:30.204,1.78693,1.78737,1.00,1.00
2014.12.05 13:23:30.306,1.78693,1.78727,1.00,1.30
2014.12.05 13:23:30.457,1.78693,1.78734,1.00,1.00
2014.12.05 13:23:30.624,1.78693,1.78739,1.50,1.00
2014.12.05 13:23:30.675,1.78693,1.78724,1.00,1.00
2014.12.05 13:23:30.877,1.78693,1.78727,1.00,2.47
2014.12.05 13:23:31.078,1.78689,1.78727,1.00,1.00
2014.12.05 13:23:31.602,1.78689,1.78726,1.00,1.00
2014.12.05 13:23:31.653,1.78688,1.78724,1.00,1.30
2014.12.05 13:23:32.166,1.78688,1.78723,1.00,1.30
2014.12.05 13:23:32.685,1.78688,1.78722,1.00,1.00
2014.12.05 13:23:33.203,1.78688,1.78722,1.00,1.00
2014.12.05 13:23:33.731,1.78688,1.78722,1.00,1.00
2014.12.05 13:23:35.593,1.78688,1.78721,1.00,1.00
2014.12.05 13:23:35.797,1.78688,1.78724,1.00,1.50
2014.12.05 13:23:35.948,1.78688,1.78721,1.00,1.00
2014.12.05 13:23:36.250,1.78688,1.78721,1.00,1.87
2014.12.05 13:23:36.351,1.78683,1.78721,1.00,1.87
2014.12.05 13:23:36.953,1.78683,1.78716,1.00,1.50
2014.12.05 13:23:39.122,1.78683,1.78716,1.00,1.00
2014.12.05 13:23:39.172,1.78683,1.7872,1.00,1.00
2014.12.05 13:23:39.688,1.78683,1.78721,1.00,1.50
2014.12.05 13:23:40.425,1.78684,1.78721,1.00,1.00
2014.12.05 13:23:40.964,1.78684,1.78721,1.00,1.00
2014.12.05 13:23:42.443,1.78684,1.78721,1.00,1.00
2014.12.05 13:23:43.172,1.78684,1.78721,1.00,1.00
2014.12.05 13:23:43.661,1.78684,1.78725,1.37,1.50
2014.12.05 13:23:43.963,1.78685,1.7873,1.12,1.50
2014.12.05 13:23:44.064,1.78688,1.7873,1.00,1.50
2014.12.05 13:23:44.601,1.78688,1.7873,1.12,1.12
2014.12.05 13:23:46.676,1.78688,1.7873,2.49,1.00
2014.12.05 13:23:46.979,1.78693,1.78733,1.00,1.00
2014.12.05 13:23:47.281,1.78693,1.78733,1.00,1.00
2014.12.05 13:23:47.803,1.78693,1.78733,1.12,1.00
2014.12.05 13:23:47.904,1.78693,1.78733,1.00,1.00
2014.12.05 13:23:48.122,1.78693,1.78733,1.12,1.00
2014.12.05 13:23:48.374,1.78694,1.78733,1.00,1.00
2014.12.05 13:23:49.892,1.78694,1.78733,1.00,1.00
2014.12.05 13:23:50.144,1.78694,1.78733,1.00,1.00
2014.12.05 13:23:50.321,1.78694,1.78734,1.37,1.00
2014.12.05 13:23:51.170,1.78694,1.78733,1.37,1.30
2014.12.05 13:23:51.861,1.78694,1.78733,1.00,1.72
2014.12.05 13:23:52.502,1.78694,1.78734,1.00,1.00
2014.12.05 13:23:53.339,1.78694,1.78736,2.12,1.35
2014.12.05 13:23:53.621,1.78694,1.78736,1.37,1.35
2014.12.05 13:23:53.841,1.78694,1.78736,2.12,1.35
2014.12.05 13:23:54.752,1.78694,1.78736,3.10,1.35
2014.12.05 13:23:55.601,1.78694,1.78736,2.84,1.12
2014.12.05 13:23:55.963,1.78694,1.78734,2.84,1.00
2014.12.05 13:23:56.371,1.78695,1.78734,1.12,1.00
2014.12.05 13:23:57.478,1.78695,1.78734,1.12,1.00
2014.12.05 13:23:57.581,1.78695,1.78734,2.12,1.00
2014.12.05 13:23:57.693,1.78695,1.78734,1.12,1.00
2014.12.05 13:23:57.844,1.78695,1.78734,1.00,1.00
2014.12.05 13:23:58.366,1.78695,1.78733,1.00,1.00
2014.12.05 13:23:59.672,1.78695,1.78734,1.00,1.00
2014.12.05 13:23:59.974,1.78703,1.78742,1.00,1.00
2014.12.05 13:24:00.126,1.78703,1.78742,1.12,1.00
2014.12.05 13:24:00.674,1.78703,1.78742,1.37,1.00
2014.12.05 13:24:01.550,1.78703,1.78742,1.37,1.00
2014.12.05 13:24:01.752,1.78704,1.78746,1.35,1.50
2014.12.05 13:24:02.092,1.78703,1.78746,1.37,2.85
2014.12.05 13:24:02.870,1.78703,1.78745,1.37,1.30
2014.12.05 13:24:03.153,1.78703,1.78745,1.00,1.35
2014.12.05 13:24:03.555,1.78703,1.78745,1.37,1.30
2014.12.05 13:24:05.541,1.78703,1.78738,1.37,1.30
2014.12.05 13:24:05.592,1.78703,1.78738,1.00,1.30
2014.12.05 13:24:05.693,1.78703,1.78732,1.00,1.67
2014.12.05 13:24:05.743,1.78693,1.78732,1.37,2.10
2014.12.05 13:24:05.894,1.7869,1.78729,1.43,1.12
2014.12.05 13:24:05.945,1.78687,1.78729,1.00,1.12
2014.12.05 13:24:06.046,1.78685,1.78729,1.00,1.12
2014.12.05 13:24:06.349,1.78685,1.78731,1.00,1.00
2014.12.05 13:24:06.853,1.78685,1.78726,1.00,1.00
2014.12.05 13:24:07.471,1.78685,1.78727,1.00,1.00
2014.12.05 13:24:08.061,1.78685,1.78731,1.00,1.00
2014.12.05 13:24:08.667,1.78685,1.78731,1.75,1.00
2014.12.05 13:24:08.969,1.78692,1.78731,2.47,1.00
2014.12.05 13:24:09.182,1.78693,1.78736,4.22,1.00
2014.12.05 13:24:09.653,1.78694,1.78738,1.12,1.00
2014.12.05 13:24:10.318,1.78695,1.78737,1.72,1.00
2014.12.05 13:24:10.592,1.78696,1.78738,2.10,1.00
2014.12.05 13:24:11.608,1.78695,1.78721,1.00,1.00
2014.12.05 13:24:11.659,1.78685,1.7872,1.37,1.00
2014.12.05 13:24:11.760,1.78682,1.7872,1.00,1.37
2014.12.05 13:24:11.861,1.78681,1.78721,1.37,1.00
2014.12.05 13:24:11.912,1.78681,1.78721,1.50,1.00
2014.12.05 13:24:12.013,1.78681,1.78724,1.37,1.00
2014.12.05 13:24:12.164,1.78681,1.78726,2.49,1.12
2014.12.05 13:24:12.575,1.78685,1.78727,1.12,1.67
2014.12.05 13:24:12.803,1.78685,1.78727,1.37,2.10
2014.12.05 13:24:13.374,1.78683,1.78725,1.87,1.00
2014.12.05 13:24:13.425,1.78683,1.78729,3.24,1.00
2014.12.05 13:24:13.526,1.78685,1.78731,2.12,1.12
2014.12.05 13:24:13.828,1.7869,1.78731,1.50,1.72
2014.12.05 13:24:15.260,1.7869,1.7873,2.62,1.30
2014.12.05 13:24:15.538,1.78696,1.78739,2.24,1.00
2014.12.05 13:24:15.689,1.78698,1.78743,1.50,1.12
2014.12.05 13:24:16.132,1.787,1.78743,1.12,1.37
2014.12.05 13:24:16.683,1.787,1.7874,2.62,1.00
2014.12.05 13:24:17.751,1.787,1.78738,2.12,1.30
2014.12.05 13:24:18.234,1.787,1.7874,2.12,1.12
2014.12.05 13:24:18.801,1.78701,1.78742,1.12,1.00
2014.12.05 13:24:18.903,1.78701,1.78741,1.00,2.47
2014.12.05 13:24:19.003,1.78701,1.78737,1.50,1.30
2014.12.05 13:24:19.306,1.78701,1.78733,1.00,1.00
2014.12.05 13:24:19.356,1.78694,1.78732,1.00,1.00
2014.12.05 13:24:19.457,1.78694,1.78729,1.00,1.00
2014.12.05 13:24:19.760,1.78693,1.78724,1.00,1.00
2014.12.05 13:24:20.062,1.78693,1.78726,1.00,1.30
2014.12.05 13:24:20.171,1.78693,1.78729,1.00,1.00
2014.12.05 13:24:20.537,1.78694,1.78733,1.00,1.00
2014.12.05 13:24:21.786,1.78694,1.7873,1.00,1.00
2014.12.05 13:24:21.887,1.78694,1.7873,1.00,1.12
2014.12.05 13:24:22.089,1.78693,1.78724,1.00,1.00
2014.12.05 13:24:22.613,1.78692,1.78724,1.00,1.00
2014.12.05 13:24:23.284,1.78686,1.7872,1.00,1.00
2014.12.05 13:24:26.234,1.78686,1.7872,1.37,1.00
2014.12.05 13:24:26.335,1.78686,1.78724,1.00,1.00
2014.12.05 13:24:28.379,1.7869,1.78724,1.87,1.00
2014.12.05 13:24:29.923,1.7869,1.78724,1.00,1.00
2014.12.05 13:24:35.393,1.7869,1.78726,1.00,1.00
2014.12.05 13:24:35.896,1.78691,1.78727,1.12,1.00
2014.12.05 13:24:36.334,1.78692,1.78731,1.00,1.00
2014.12.05 13:24:37.104,1.78692,1.78728,1.00,1.75
2014.12.05 13:24:37.154,1.78692,1.78724,1.00,1.67
2014.12.05 13:24:37.205,1.78692,1.78719,1.00,1.00
2014.12.05 13:24:37.255,1.78684,1.78715,1.00,1.00
2014.12.05 13:24:37.618,1.78681,1.78715,1.00,1.00
2014.12.05 13:24:37.820,1.78679,1.78711,1.50,1.00
2014.12.05 13:24:38.122,1.78679,1.78711,1.00,1.00
2014.12.05 13:24:38.173,1.78679,1.78711,1.00,1.00
2014.12.05 13:24:40.347,1.78678,1.78708,1.00,1.00
2014.12.05 13:24:40.398,1.78674,1.78708,1.00,1.00
2014.12.05 13:24:40.801,1.78674,1.78708,1.00,1.00
2014.12.05 13:24:41.002,1.78675,1.78711,1.50,1.00
2014.12.05 13:24:41.204,1.78678,1.78711,1.87,1.00
2014.12.05 13:24:41.355,1.78682,1.78716,1.50,1.00
2014.12.05 13:24:41.406,1.78683,1.78716,1.12,1.00
2014.12.05 13:24:41.456,1.78687,1.78724,1.12,1.00
2014.12.05 13:24:41.564,1.78688,1.78724,2.12,1.00
2014.12.05 13:24:41.822,1.78688,1.78727,1.50,1.00
2014.12.05 13:24:47.034,1.78693,1.78727,1.00,1.00
2014.12.05 13:24:50.452,1.78694,1.7872,1.00,1.00
2014.12.05 13:24:50.906,1.78694,1.78727,1.00,1.00
2014.12.05 13:24:57.384,1.78697,1.78736,1.00,1.00
2014.12.05 13:25:00.030,1.78703,1.78739,2.10,1.00
2014.12.05 13:25:00.332,1.78707,1.78746,1.00,1.00
2014.12.05 13:25:00.659,1.78707,1.78742,1.00,1.00
2014.12.05 13:25:01.163,1.78707,1.78742,2.12,1.00
2014.12.05 13:25:02.137,1.78707,1.78741,1.00,1.00
2014.12.05 13:25:02.679,1.78707,1.78742,1.00,1.50
2014.12.05 13:25:03.561,1.78707,1.78741,1.00,1.00
2014.12.05 13:25:04.077,1.78707,1.78742,1.00,1.50
2014.12.05 13:25:04.581,1.7871,1.78742,1.12,1.00
2014.12.05 13:25:04.682,1.7871,1.78746,1.50,1.50
2014.12.05 13:25:06.179,1.7871,1.78746,1.37,1.00
2014.12.05 13:25:06.848,1.78711,1.78746,1.12,1.00
