2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:25:07.863,1.78711,1.78742,1.00,1.00
2014.12.05 13:25:07.913,1.78708,1.78742,1.50,1.00
2014.12.05 13:25:09.202,1.78708,1.78742,4.30,1.00
2014.12.05 13:25:09.303,1.78713,1.78747,1.72,1.50
2014.12.05 13:25:09.504,1.78713,1.78746,1.00,1.00
2014.12.05 13:25:10.025,1.78712,1.78746,1.00,1.00
2014.12.05 13:25:11.680,1.78709,1.7874,1.00,1.00
2014.12.05 13:25:12.322,1.78708,1.7874,1.00,1.00
2014.12.05 13:25:13.217,1.78705,1.78738,1.00,1.00
2014.12.05 13:25:17.116,1.78704,1.78738,1.87,1.00
2014.12.05 13:25:20.353,1.78704,1.78738,1.87,1.00
2014.12.05 13:25:20.554,1.78704,1.78738,1.87,1.00
2014.12.05 13:25:21.058,1.78707,1.78741,1.12,1.00
2014.12.05 13:25:25.580,1.78705,1.78739,1.87,1.00
2014.12.05 13:25:25.783,1.78701,1.78735,1.50,1.00
2014.12.05 13:25:26.237,1.78699,1.7873,1.00,1.00
2014.12.05 13:25:26.793,1.78698,1.78728,1.00,1.00
2014.12.05 13:25:27.112,1.78698,1.78724,1.00,1.00
2014.12.05 13:25:32.510,1.78698,1.78728,1.00,1.00
2014.12.05 13:25:36.783,1.78698,1.78724,1.00,1.00
2014.12.05 13:25:37.095,1.78698,1.7872,1.00,1.00
2014.12.05 13:25:38.116,1.78698,1.78729,1.00,1.00
2014.12.05 13:25:43.827,1.78698,1.78732,1.12,1.00
2014.12.05 13:25:44.349,1.78698,1.78732,1.87,1.00
2014.12.05 13:25:44.860,1.78698,1.78732,1.00,1.00
2014.12.05 13:25:46.222,1.78698,1.78735,1.00,1.00
2014.12.05 13:25:47.052,1.78698,1.78723,1.00,1.30
2014.12.05 13:25:47.103,1.78698,1.78723,1.50,1.30
2014.12.05 13:25:47.254,1.78698,1.78719,1.00,1.00
2014.12.05 13:25:47.556,1.78695,1.78715,1.00,1.72
2014.12.05 13:25:48.568,1.78693,1.78711,1.00,1.00
2014.12.05 13:25:48.972,1.78678,1.78711,1.00,1.00
2014.12.05 13:25:49.476,1.78677,1.78711,1.00,1.00
2014.12.05 13:25:49.778,1.78677,1.78706,1.00,1.00
2014.12.05 13:25:49.829,1.78673,1.78706,1.00,1.00
2014.12.05 13:25:50.409,1.78668,1.78701,1.00,1.00
2014.12.05 13:25:50.711,1.78668,1.78698,1.00,1.00
2014.12.05 13:25:51.805,1.78668,1.78698,1.00,1.00
2014.12.05 13:25:51.864,1.78668,1.78702,1.00,1.00
2014.12.05 13:25:52.066,1.78668,1.78698,1.00,1.00
2014.12.05 13:25:53.598,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:55.210,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:55.310,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:55.886,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:56.081,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:56.132,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:56.346,1.78664,1.78698,1.00,1.00
2014.12.05 13:25:57.329,1.78664,1.78698,2.50,1.00
2014.12.05 13:25:58.293,1.78664,1.78698,2.50,1.00
2014.12.05 13:25:58.595,1.78668,1.78698,1.00,1.00
2014.12.05 13:25:58.830,1.78668,1.78698,1.00,1.00
2014.12.05 13:25:59.420,1.78668,1.78698,1.00,1.00
2014.12.05 13:25:59.821,1.78678,1.78698,1.00,1.00
2014.12.05 13:25:59.872,1.78678,1.78703,1.00,1.00
2014.12.05 13:25:59.973,1.78678,1.78711,1.00,1.00
2014.12.05 13:26:00.075,1.78677,1.78711,1.12,1.00
2014.12.05 13:26:00.125,1.78677,1.78715,1.00,1.00
2014.12.05 13:26:04.853,1.78681,1.78718,1.00,1.00
2014.12.05 13:26:05.256,1.78679,1.78713,1.00,1.00
2014.12.05 13:26:09.227,1.78674,1.78708,1.00,1.00
2014.12.05 13:26:11.420,1.78674,1.78712,1.00,1.00
2014.12.05 13:26:11.723,1.78681,1.78716,1.12,1.00
2014.12.05 13:26:11.824,1.78681,1.78716,1.00,1.00
2014.12.05 13:26:13.054,1.78675,1.78707,1.00,1.00
2014.12.05 13:26:13.990,1.78673,1.78705,1.12,1.00
2014.12.05 13:26:15.365,1.78673,1.78708,1.00,1.00
2014.12.05 13:26:16.425,1.78673,1.78707,1.00,1.50
2014.12.05 13:26:16.475,1.78673,1.78696,1.00,1.00
2014.12.05 13:26:16.576,1.78668,1.78696,1.00,1.00
2014.12.05 13:26:16.954,1.78668,1.78698,1.00,1.00
2014.12.05 13:26:17.055,1.78668,1.78701,1.00,1.00
2014.12.05 13:26:17.208,1.78669,1.78701,1.00,1.00
2014.12.05 13:26:17.310,1.78669,1.78701,1.50,1.00
2014.12.05 13:26:17.613,1.78669,1.78706,2.12,1.00
2014.12.05 13:26:18.586,1.78669,1.78706,1.00,1.75
2014.12.05 13:26:18.687,1.78669,1.78704,1.00,1.00
2014.12.05 13:26:18.738,1.78669,1.78702,1.00,1.00
2014.12.05 13:26:18.990,1.78663,1.78695,1.00,1.00
2014.12.05 13:26:19.041,1.78663,1.78686,1.00,1.00
2014.12.05 13:26:19.293,1.78658,1.78686,1.00,1.00
2014.12.05 13:26:19.344,1.78658,1.78681,1.00,1.00
2014.12.05 13:26:19.445,1.78653,1.78681,1.00,1.00
2014.12.05 13:26:19.647,1.78663,1.78681,1.00,1.00
2014.12.05 13:26:19.799,1.78663,1.78685,1.00,1.00
2014.12.05 13:26:19.900,1.78663,1.7868,1.00,1.00
2014.12.05 13:26:20.004,1.78653,1.7868,1.00,1.00
2014.12.05 13:26:20.206,1.78649,1.7868,1.00,1.00
2014.12.05 13:26:20.407,1.78646,1.7868,1.00,1.00
2014.12.05 13:26:22.621,1.78646,1.7868,1.00,1.00
2014.12.05 13:26:23.033,1.78646,1.7868,1.00,1.00
2014.12.05 13:26:24.864,1.78644,1.78676,1.00,1.00
2014.12.05 13:26:27.021,1.78644,1.78676,1.00,1.00
2014.12.05 13:26:33.221,1.78644,1.7867,1.00,1.00
2014.12.05 13:26:33.423,1.78644,1.78667,1.00,1.00
2014.12.05 13:26:33.625,1.78633,1.78667,1.00,1.00
2014.12.05 13:26:33.676,1.7863,1.78661,1.00,1.00
2014.12.05 13:26:33.726,1.78627,1.78661,1.00,1.00
2014.12.05 13:26:33.777,1.78624,1.78658,1.00,1.00
2014.12.05 13:26:34.081,1.78624,1.78658,1.00,1.00
2014.12.05 13:26:34.384,1.78624,1.78652,1.00,1.00
2014.12.05 13:26:34.636,1.78623,1.78652,1.00,1.00
2014.12.05 13:26:34.837,1.78623,1.78652,1.00,1.00
2014.12.05 13:26:35.292,1.78623,1.78652,1.00,1.00
2014.12.05 13:26:35.393,1.78624,1.78652,1.00,1.00
2014.12.05 13:26:37.499,1.78624,1.78645,1.00,1.00
2014.12.05 13:26:38.248,1.78623,1.78645,1.00,1.00
2014.12.05 13:26:38.348,1.78613,1.78645,1.00,1.00
2014.12.05 13:26:38.500,1.78613,1.78647,1.00,1.00
2014.12.05 13:26:38.601,1.78608,1.78647,3.15,1.00
2014.12.05 13:26:38.652,1.78608,1.78647,2.02,1.00
2014.12.05 13:26:38.702,1.78608,1.78641,1.27,1.00
2014.12.05 13:26:39.056,1.78608,1.78635,1.00,1.00
2014.12.05 13:26:39.157,1.78598,1.78635,2.25,1.00
2014.12.05 13:26:39.459,1.78598,1.78635,2.87,1.00
2014.12.05 13:26:39.963,1.78598,1.78635,1.00,1.00
2014.12.05 13:26:40.366,1.78594,1.78622,1.00,1.00
2014.12.05 13:26:40.417,1.78586,1.78622,2.40,1.00
2014.12.05 13:26:40.467,1.78586,1.7862,1.20,1.00
2014.12.05 13:26:40.518,1.78583,1.7862,1.00,1.00
2014.12.05 13:26:40.568,1.78583,1.78615,1.00,1.00
2014.12.05 13:26:41.323,1.78583,1.78615,1.00,1.00
2014.12.05 13:26:41.475,1.78583,1.78624,1.12,1.00
2014.12.05 13:26:42.332,1.78583,1.78624,1.00,1.00
2014.12.05 13:26:44.069,1.78583,1.78622,1.30,1.00
2014.12.05 13:26:44.124,1.78583,1.7862,1.30,1.00
2014.12.05 13:26:44.175,1.7858,1.7862,1.30,1.00
2014.12.05 13:26:44.276,1.78578,1.7862,1.00,1.00
2014.12.05 13:26:44.327,1.78575,1.78602,1.00,1.00
2014.12.05 13:26:44.428,1.7857,1.78602,1.00,1.00
2014.12.05 13:26:44.647,1.78563,1.78604,1.00,1.00
2014.12.05 13:26:45.277,1.78563,1.78603,1.00,1.35
2014.12.05 13:26:45.378,1.78563,1.786,1.00,1.30
2014.12.05 13:26:45.900,1.78563,1.78599,1.00,1.00
2014.12.05 13:26:46.051,1.78563,1.78601,1.00,1.30
2014.12.05 13:26:46.584,1.78563,1.78602,1.00,1.72
2014.12.05 13:26:46.634,1.78558,1.78597,1.00,1.00
2014.12.05 13:26:46.937,1.78549,1.78586,1.00,1.00
2014.12.05 13:26:47.138,1.78544,1.78582,1.00,1.00
2014.12.05 13:26:47.642,1.78543,1.78578,1.00,1.00
2014.12.05 13:26:47.692,1.78538,1.78578,1.00,1.00
2014.12.05 13:26:47.793,1.78538,1.78573,1.00,1.00
2014.12.05 13:26:47.844,1.78533,1.78573,1.00,1.00
2014.12.05 13:26:48.045,1.78534,1.78573,1.00,1.00
2014.12.05 13:26:48.197,1.78533,1.78573,1.00,1.00
2014.12.05 13:26:48.398,1.78528,1.78573,1.00,1.00
2014.12.05 13:26:48.449,1.78528,1.78568,1.00,1.00
2014.12.05 13:26:48.751,1.78538,1.78578,1.00,1.00
2014.12.05 13:26:49.104,1.78538,1.7858,1.00,1.00
2014.12.05 13:26:49.154,1.78544,1.7858,1.00,1.00
2014.12.05 13:26:49.205,1.78544,1.78584,1.00,1.72
2014.12.05 13:26:49.608,1.78537,1.78577,2.10,1.00
2014.12.05 13:26:49.709,1.78534,1.78577,1.80,1.00
2014.12.05 13:26:49.910,1.78533,1.7858,1.42,1.00
2014.12.05 13:26:50.229,1.78531,1.78577,1.37,1.00
2014.12.05 13:26:50.532,1.78532,1.78577,2.72,1.00
2014.12.05 13:26:50.633,1.78533,1.78581,2.47,1.00
2014.12.05 13:26:50.684,1.78533,1.78581,2.47,1.00
2014.12.05 13:26:50.734,1.78539,1.78587,1.27,1.00
2014.12.05 13:26:50.785,1.78539,1.78587,4.07,1.00
2014.12.05 13:26:50.886,1.78544,1.78589,1.12,1.00
2014.12.05 13:26:50.987,1.78544,1.78592,1.67,1.00
2014.12.05 13:26:52.105,1.78544,1.78587,3.47,1.00
2014.12.05 13:26:52.459,1.78544,1.78582,2.49,1.00
2014.12.05 13:26:52.560,1.78544,1.78587,2.49,1.00
2014.12.05 13:26:52.921,1.78544,1.78587,1.75,1.00
2014.12.05 13:26:53.174,1.78564,1.78605,1.72,1.00
2014.12.05 13:26:53.224,1.78569,1.78605,1.00,1.00
2014.12.05 13:26:53.376,1.78569,1.7861,1.00,1.00
2014.12.05 13:26:53.660,1.78569,1.78607,1.30,1.00
2014.12.05 13:26:54.087,1.78569,1.78612,1.00,1.00
2014.12.05 13:26:54.339,1.7857,1.78615,1.35,1.87
2014.12.05 13:26:54.491,1.7857,1.78612,1.37,1.00
2014.12.05 13:26:54.592,1.7857,1.78615,1.12,1.00
2014.12.05 13:26:54.642,1.78574,1.7862,1.00,1.00
2014.12.05 13:26:54.793,1.78574,1.78624,1.00,1.00
2014.12.05 13:26:54.844,1.78579,1.78624,1.00,1.00
2014.12.05 13:26:55.096,1.78576,1.78617,1.30,1.00
2014.12.05 13:26:55.419,1.78576,1.78622,1.00,1.00
2014.12.05 13:26:55.959,1.78576,1.78622,2.72,1.00
2014.12.05 13:26:56.060,1.78578,1.78622,1.00,1.00
2014.12.05 13:26:56.832,1.78578,1.78622,1.00,1.00
2014.12.05 13:26:57.454,1.78578,1.78622,1.00,1.00
2014.12.05 13:26:57.958,1.78578,1.78622,1.50,1.00
2014.12.05 13:26:58.361,1.78578,1.78622,1.00,1.00
2014.12.05 13:26:59.407,1.78578,1.78618,1.00,1.00
2014.12.05 13:26:59.508,1.78578,1.78618,1.00,1.00
2014.12.05 13:26:59.660,1.78573,1.78614,1.37,1.00
2014.12.05 13:26:59.889,1.78573,1.78619,1.37,1.00
2014.12.05 13:27:00.471,1.78574,1.78619,1.12,1.00
2014.12.05 13:27:00.571,1.78574,1.78619,1.12,1.00
2014.12.05 13:27:00.672,1.78574,1.78619,1.35,1.00
2014.12.05 13:27:01.180,1.78574,1.78619,1.30,1.00
2014.12.05 13:27:01.684,1.78572,1.78619,1.37,1.00
2014.12.05 13:27:01.875,1.78572,1.78619,1.75,1.00
2014.12.05 13:27:01.976,1.78575,1.78623,1.12,1.00
2014.12.05 13:27:02.077,1.78575,1.78619,1.75,1.00
2014.12.05 13:27:02.178,1.78575,1.78619,1.37,1.00
2014.12.05 13:27:02.581,1.78576,1.78619,1.72,1.00
2014.12.05 13:27:02.682,1.78576,1.78619,1.75,1.00
2014.12.05 13:27:02.833,1.78576,1.78622,1.75,1.00
2014.12.05 13:27:02.884,1.78576,1.78622,1.37,1.00
2014.12.05 13:27:03.136,1.78584,1.78622,1.00,1.00
2014.12.05 13:27:03.338,1.78584,1.78622,2.10,1.00
2014.12.05 13:27:03.539,1.78585,1.78622,1.35,1.00
2014.12.05 13:27:03.741,1.78585,1.78625,1.00,1.00
2014.12.05 13:27:03.842,1.78587,1.78625,1.30,1.00
2014.12.05 13:27:03.993,1.78587,1.78625,1.12,1.00
2014.12.05 13:27:04.403,1.78587,1.7863,1.00,1.00
2014.12.05 13:27:04.555,1.78587,1.7863,1.37,1.00
2014.12.05 13:27:04.807,1.78591,1.7864,1.87,1.00
2014.12.05 13:27:04.858,1.78591,1.78642,3.24,1.00
2014.12.05 13:27:06.060,1.78595,1.78642,1.12,1.00
2014.12.05 13:27:07.274,1.78598,1.78642,1.00,1.50
2014.12.05 13:27:07.606,1.78595,1.78636,1.00,1.00
2014.12.05 13:27:07.962,1.78595,1.78636,1.00,1.00
2014.12.05 13:27:08.013,1.78595,1.7864,1.00,1.00
2014.12.05 13:27:08.164,1.78595,1.7864,3.24,1.00
2014.12.05 13:27:08.215,1.78595,1.78646,3.99,1.00
2014.12.05 13:27:08.366,1.78595,1.78646,2.99,1.00
2014.12.05 13:27:08.517,1.786,1.78646,1.12,1.00
2014.12.05 13:27:08.618,1.786,1.78646,1.00,1.00
2014.12.05 13:27:08.669,1.786,1.78649,1.50,1.00
2014.12.05 13:27:08.770,1.786,1.78649,1.00,1.00
2014.12.05 13:27:08.871,1.78603,1.78656,1.50,1.00
2014.12.05 13:27:09.710,1.78603,1.78656,1.00,1.87
2014.12.05 13:27:09.761,1.78603,1.78654,1.37,1.12
2014.12.05 13:27:09.862,1.78603,1.78654,1.00,1.12
2014.12.05 13:27:09.963,1.78601,1.78648,1.37,1.00
2014.12.05 13:27:10.568,1.78602,1.78648,1.12,1.00
2014.12.05 13:27:11.073,1.78601,1.78648,1.37,1.00
2014.12.05 13:27:11.884,1.78601,1.78648,1.37,1.00
2014.12.05 13:27:12.570,1.78601,1.78648,2.12,1.00
2014.12.05 13:27:12.721,1.78603,1.78653,1.12,1.37
2014.12.05 13:27:13.225,1.78603,1.78653,1.12,1.37
2014.12.05 13:27:13.743,1.78603,1.78653,2.12,1.37
2014.12.05 13:27:14.499,1.78604,1.78658,3.99,1.12
2014.12.05 13:27:14.700,1.78607,1.78662,1.12,1.12
2014.12.05 13:27:15.241,1.78607,1.78662,1.50,1.00
2014.12.05 13:27:15.342,1.78607,1.78656,1.50,1.00
2014.12.05 13:27:15.652,1.78607,1.78662,2.50,1.00
2014.12.05 13:27:15.905,1.7861,1.78664,1.00,1.00
2014.12.05 13:27:19.628,1.78612,1.78652,1.50,1.00
2014.12.05 13:27:19.679,1.78612,1.78652,1.00,1.00
2014.12.05 13:27:19.730,1.78612,1.78652,1.00,1.37
2014.12.05 13:27:19.830,1.78608,1.78651,1.00,2.10
2014.12.05 13:27:19.931,1.78608,1.78649,1.00,1.37
2014.12.05 13:27:20.208,1.78604,1.78646,1.00,1.37
2014.12.05 13:27:20.410,1.78604,1.78649,1.00,1.00
2014.12.05 13:27:21.001,1.78606,1.78657,1.50,1.37
2014.12.05 13:27:21.102,1.78607,1.78657,2.25,1.12
2014.12.05 13:27:21.203,1.78607,1.78661,3.25,1.87
2014.12.05 13:27:21.562,1.78609,1.78662,1.00,1.37
2014.12.05 13:27:21.764,1.78609,1.7866,1.00,1.37
2014.12.05 13:27:21.865,1.78609,1.78658,1.00,1.12
2014.12.05 13:27:21.966,1.78609,1.78658,1.75,1.00
2014.12.05 13:27:22.066,1.78613,1.78665,1.50,1.00
2014.12.05 13:27:22.167,1.78613,1.78662,3.47,1.12
2014.12.05 13:27:22.470,1.78614,1.78662,2.62,1.00
2014.12.05 13:27:22.840,1.78617,1.78667,2.50,1.00
2014.12.05 13:27:24.326,1.78617,1.78656,1.00,1.00
2014.12.05 13:27:24.630,1.78617,1.7865,1.00,1.00
2014.12.05 13:27:24.731,1.78617,1.78655,1.00,1.00
2014.12.05 13:27:25.090,1.78613,1.78655,1.00,1.00
2014.12.05 13:27:25.864,1.78613,1.78656,1.00,1.00
2014.12.05 13:27:25.915,1.78615,1.7866,1.12,1.00
2014.12.05 13:27:26.066,1.78617,1.78662,2.12,1.00
2014.12.05 13:27:26.167,1.7862,1.78666,2.12,1.12
2014.12.05 13:27:26.268,1.78622,1.78669,1.12,1.87
2014.12.05 13:27:26.486,1.78626,1.78675,1.50,1.37
2014.12.05 13:27:26.789,1.78628,1.78658,1.00,1.00
2014.12.05 13:27:26.839,1.78618,1.78657,1.12,1.00
2014.12.05 13:27:26.890,1.78619,1.78657,1.00,1.50
2014.12.05 13:27:26.991,1.78619,1.78657,1.00,1.00
2014.12.05 13:27:27.042,1.78619,1.7866,2.50,1.00
2014.12.05 13:27:27.365,1.78624,1.7866,1.00,1.00
2014.12.05 13:27:27.566,1.78625,1.78665,2.25,1.00
2014.12.05 13:27:28.106,1.78628,1.78665,1.00,1.00
2014.12.05 13:27:28.359,1.78633,1.78673,1.50,1.00
2014.12.05 13:27:29.900,1.78633,1.78668,1.00,1.00
2014.12.05 13:27:30.207,1.78633,1.78666,1.00,1.00
2014.12.05 13:27:30.359,1.78633,1.78671,1.00,1.00
2014.12.05 13:27:30.779,1.78633,1.78671,1.00,1.00
2014.12.05 13:27:30.829,1.78633,1.78675,2.50,1.00
2014.12.05 13:27:31.197,1.78634,1.78673,1.00,1.00
2014.12.05 13:27:31.890,1.78641,1.78678,1.00,1.00
2014.12.05 13:27:32.378,1.78641,1.78671,1.00,1.00
2014.12.05 13:27:32.429,1.78635,1.78667,1.00,1.00
2014.12.05 13:27:32.934,1.78634,1.78666,1.00,1.00
2014.12.05 13:27:33.397,1.78635,1.78674,1.00,1.00
2014.12.05 13:27:33.901,1.78636,1.78674,3.25,1.00
2014.12.05 13:27:34.002,1.7864,1.78679,1.00,1.00
2014.12.05 13:27:34.647,1.78645,1.78682,1.00,1.00
2014.12.05 13:27:36.773,1.78648,1.78682,1.50,1.00
2014.12.05 13:27:37.075,1.78661,1.78696,1.00,1.00
2014.12.05 13:27:37.126,1.78661,1.78698,1.00,1.00
2014.12.05 13:27:37.335,1.78661,1.78687,1.00,1.00
2014.12.05 13:27:37.385,1.7866,1.78687,1.00,1.00
2014.12.05 13:27:37.436,1.7866,1.78685,1.00,1.00
2014.12.05 13:27:37.486,1.78646,1.7868,1.00,1.00
2014.12.05 13:27:38.924,1.78646,1.7868,1.00,1.00
2014.12.05 13:27:39.234,1.78646,1.78685,2.50,1.00
2014.12.05 13:27:42.569,1.78646,1.78684,1.00,1.00
2014.12.05 13:27:42.670,1.78646,1.7868,1.00,1.00
2014.12.05 13:27:44.116,1.78646,1.78674,1.00,1.00
2014.12.05 13:27:44.217,1.78644,1.78674,1.00,1.00
2014.12.05 13:27:44.318,1.78638,1.78671,1.00,1.00
2014.12.05 13:27:44.627,1.78638,1.78677,2.72,1.00
2014.12.05 13:27:45.220,1.7864,1.78677,1.87,1.00
2014.12.05 13:27:45.321,1.78642,1.78681,1.00,1.00
2014.12.05 13:27:50.270,1.78642,1.78684,2.12,1.00
2014.12.05 13:27:51.127,1.78642,1.78676,1.00,1.00
2014.12.05 13:27:51.228,1.78635,1.78674,1.00,1.37
2014.12.05 13:27:51.279,1.78634,1.78671,1.50,1.00
2014.12.05 13:27:51.481,1.78632,1.7867,1.00,1.00
2014.12.05 13:27:51.582,1.7863,1.78667,1.00,1.50
2014.12.05 13:27:51.733,1.78628,1.78666,1.00,1.00
2014.12.05 13:27:53.152,1.78628,1.78667,1.00,1.00
2014.12.05 13:27:53.655,1.78623,1.78661,1.00,1.00
2014.12.05 13:27:53.999,1.78623,1.78658,1.00,1.00
2014.12.05 13:27:56.498,1.78623,1.78654,1.00,1.00
2014.12.05 13:27:56.660,1.78618,1.78654,1.00,1.00
2014.12.05 13:27:56.862,1.78618,1.78654,1.00,1.00
2014.12.05 13:27:59.719,1.78618,1.78654,2.59,1.00
2014.12.05 13:27:59.821,1.78619,1.78654,1.00,1.00
2014.12.05 13:28:00.128,1.78623,1.78654,1.00,1.00
2014.12.05 13:28:00.257,1.78623,1.78654,1.00,1.00
2014.12.05 13:28:00.711,1.78623,1.78659,1.00,1.00
2014.12.05 13:28:00.811,1.7862,1.78659,1.00,1.00
2014.12.05 13:28:01.559,1.78618,1.78655,1.50,1.00
2014.12.05 13:28:02.379,1.78618,1.78655,1.00,1.00
2014.12.05 13:28:02.579,1.78618,1.78655,1.00,1.00
2014.12.05 13:28:03.139,1.78618,1.78655,1.00,1.00
2014.12.05 13:28:04.206,1.78618,1.78655,1.00,1.00
2014.12.05 13:28:04.850,1.78618,1.78655,1.00,1.00
2014.12.05 13:28:05.438,1.78618,1.78655,1.00,1.00
2014.12.05 13:28:05.624,1.78618,1.78655,2.72,1.00
2014.12.05 13:28:05.775,1.78618,1.78659,3.60,1.00
2014.12.05 13:28:08.096,1.78619,1.78659,2.50,1.00
2014.12.05 13:28:08.297,1.78632,1.78674,1.00,1.00
2014.12.05 13:28:08.399,1.78634,1.78677,2.50,1.00
2014.12.05 13:28:08.500,1.78644,1.78684,1.00,1.00
2014.12.05 13:28:08.601,1.78642,1.78679,1.00,1.00
2014.12.05 13:28:09.702,1.78642,1.78682,1.00,1.00
2014.12.05 13:28:09.752,1.78642,1.78686,1.00,1.00
2014.12.05 13:28:12.505,1.78645,1.78686,1.50,1.00
2014.12.05 13:28:12.561,1.78645,1.78686,1.00,1.00
2014.12.05 13:28:12.712,1.78644,1.78683,1.00,1.00
2014.12.05 13:28:13.367,1.78643,1.78679,1.30,1.00
2014.12.05 13:28:13.887,1.78642,1.78679,1.00,1.00
2014.12.05 13:28:14.790,1.78642,1.78683,1.00,1.12
2014.12.05 13:28:17.117,1.78642,1.78683,2.80,1.00
2014.12.05 13:28:17.536,1.78642,1.78679,1.00,1.00
2014.12.05 13:28:17.868,1.78642,1.78679,1.30,1.00
2014.12.05 13:28:18.410,1.78642,1.78679,1.72,1.00
2014.12.05 13:28:18.950,1.78642,1.78679,1.00,1.00
2014.12.05 13:28:19.050,1.78642,1.78683,2.12,1.00
2014.12.05 13:28:19.101,1.78644,1.78683,1.72,1.00
2014.12.05 13:28:19.605,1.78644,1.78681,1.72,1.00
2014.12.05 13:28:20.054,1.78644,1.7868,1.00,1.00
2014.12.05 13:28:21.637,1.78644,1.78666,1.00,1.00
2014.12.05 13:28:21.687,1.78636,1.78661,1.50,1.12
2014.12.05 13:28:21.738,1.78631,1.78661,1.00,1.12
2014.12.05 13:28:21.839,1.78629,1.78661,1.50,1.87
2014.12.05 13:28:21.940,1.78629,1.78657,1.00,1.00
2014.12.05 13:28:22.041,1.78623,1.78657,1.00,1.00
2014.12.05 13:28:23.919,1.78621,1.78659,1.00,1.37
2014.12.05 13:28:27.016,1.78621,1.78659,1.00,1.12
2014.12.05 13:28:28.135,1.78621,1.78659,1.00,1.75
2014.12.05 13:28:28.286,1.78612,1.7865,1.00,1.37
2014.12.05 13:28:28.744,1.78608,1.78646,1.00,1.37
2014.12.05 13:28:28.947,1.78605,1.78641,1.00,1.00
2014.12.05 13:28:29.421,1.78601,1.78639,1.00,1.00
2014.12.05 13:28:29.930,1.786,1.78639,1.50,1.00
2014.12.05 13:28:30.081,1.786,1.78639,2.50,1.00
2014.12.05 13:28:30.283,1.78603,1.78643,1.50,1.00
2014.12.05 13:28:30.757,1.78604,1.78643,2.80,1.00
2014.12.05 13:28:31.260,1.78605,1.78643,1.72,1.00
2014.12.05 13:28:31.613,1.78605,1.78643,1.72,1.00
2014.12.05 13:28:32.177,1.78605,1.78641,1.00,1.00
2014.12.05 13:28:33.959,1.78606,1.78641,1.50,1.00
2014.12.05 13:28:34.463,1.78606,1.78641,2.72,1.00
2014.12.05 13:28:35.180,1.78606,1.78641,2.80,1.00
2014.12.05 13:28:35.832,1.78606,1.78641,2.80,1.00
2014.12.05 13:28:36.134,1.78606,1.78641,2.80,1.00
2014.12.05 13:28:36.487,1.78611,1.78645,1.30,1.00
2014.12.05 13:28:36.689,1.78611,1.78645,1.30,1.00
2014.12.05 13:28:37.018,1.78611,1.78645,1.72,1.00
2014.12.05 13:28:37.346,1.78611,1.78645,1.30,1.00
2014.12.05 13:28:39.016,1.78611,1.78648,1.00,1.00
2014.12.05 13:28:41.738,1.78611,1.78645,1.00,1.00
2014.12.05 13:28:43.218,1.78611,1.78645,1.30,1.00
2014.12.05 13:28:43.319,1.78611,1.78649,1.00,1.00
2014.12.05 13:28:43.811,1.78616,1.7865,1.72,1.00
2014.12.05 13:28:44.128,1.78623,1.78649,1.00,1.00
2014.12.05 13:28:45.616,1.78623,1.78655,1.00,2.18
2014.12.05 13:28:46.177,1.78623,1.78655,1.00,1.81
2014.12.05 13:28:46.684,1.78623,1.78657,1.00,1.00
2014.12.05 13:28:46.986,1.78623,1.78657,1.00,1.37
2014.12.05 13:28:47.288,1.78623,1.78657,1.00,2.05
