2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:28:47.678,1.78623,1.78658,1.00,2.47
2014.12.05 13:28:47.779,1.78623,1.78651,1.00,1.37
2014.12.05 13:28:48.484,1.78623,1.78642,1.00,1.00
2014.12.05 13:28:48.685,1.78623,1.78649,1.00,1.00
2014.12.05 13:28:48.794,1.78623,1.78646,1.00,1.00
2014.12.05 13:28:48.996,1.78618,1.7865,1.00,1.00
2014.12.05 13:28:49.098,1.78611,1.78653,1.00,1.50
2014.12.05 13:28:49.199,1.78607,1.78653,1.00,1.00
2014.12.05 13:28:49.350,1.78607,1.78653,1.30,1.00
2014.12.05 13:28:50.329,1.78608,1.78657,1.30,1.37
2014.12.05 13:28:50.631,1.78608,1.78657,1.30,1.37
2014.12.05 13:28:51.286,1.78608,1.78657,1.30,1.37
2014.12.05 13:28:51.816,1.78608,1.78654,1.30,1.00
2014.12.05 13:28:52.329,1.78611,1.78654,1.12,1.12
2014.12.05 13:28:52.770,1.78611,1.78656,2.25,1.00
2014.12.05 13:28:53.072,1.78616,1.78664,1.87,1.37
2014.12.05 13:28:53.224,1.78619,1.78668,1.35,1.00
2014.12.05 13:28:53.326,1.78619,1.78665,2.72,1.00
2014.12.05 13:28:53.427,1.7862,1.78668,1.72,1.00
2014.12.05 13:28:53.528,1.78623,1.78668,1.50,1.00
2014.12.05 13:28:53.927,1.78625,1.78669,1.72,1.43
2014.12.05 13:28:54.428,1.78625,1.7867,2.72,1.43
2014.12.05 13:28:54.882,1.78627,1.78665,1.00,1.00
2014.12.05 13:28:55.084,1.78628,1.78669,2.35,1.43
2014.12.05 13:28:55.621,1.78628,1.7867,2.84,1.43
2014.12.05 13:28:55.995,1.78628,1.78675,2.84,1.81
2014.12.05 13:28:56.045,1.78629,1.78675,1.12,1.81
2014.12.05 13:28:56.347,1.78632,1.78674,1.00,1.00
2014.12.05 13:28:56.448,1.78632,1.7868,1.12,1.37
2014.12.05 13:28:56.549,1.78632,1.7868,1.37,1.00
2014.12.05 13:28:56.650,1.78635,1.78683,2.72,1.00
2014.12.05 13:28:56.751,1.78638,1.78685,2.10,2.18
2014.12.05 13:28:56.852,1.78641,1.78687,1.35,1.00
2014.12.05 13:28:56.903,1.78641,1.7869,2.72,1.43
2014.12.05 13:28:56.953,1.78641,1.7869,2.49,1.43
2014.12.05 13:28:57.054,1.78645,1.78695,1.12,1.43
2014.12.05 13:28:57.558,1.78645,1.78696,1.00,1.00
2014.12.05 13:28:58.016,1.78645,1.78699,1.00,2.18
2014.12.05 13:28:58.067,1.78645,1.78699,1.37,2.56
2014.12.05 13:28:58.369,1.78656,1.78695,1.00,1.00
2014.12.05 13:28:58.671,1.7866,1.78699,1.00,1.00
2014.12.05 13:28:59.010,1.7866,1.78694,1.00,1.00
2014.12.05 13:28:59.312,1.78656,1.78688,1.00,1.00
2014.12.05 13:28:59.363,1.7865,1.78684,1.00,1.00
2014.12.05 13:28:59.895,1.7865,1.78687,1.00,1.00
2014.12.05 13:29:00.147,1.78654,1.78693,1.00,1.00
2014.12.05 13:29:00.247,1.78654,1.78703,1.00,1.00
2014.12.05 13:29:00.600,1.78654,1.78703,1.00,1.00
2014.12.05 13:29:00.701,1.78656,1.78709,1.00,1.00
2014.12.05 13:29:00.804,1.78656,1.78709,1.50,1.00
2014.12.05 13:29:00.854,1.78656,1.78703,1.00,1.00
2014.12.05 13:29:00.905,1.78656,1.78703,1.00,1.00
2014.12.05 13:29:00.956,1.78656,1.78708,1.00,1.50
2014.12.05 13:29:01.207,1.78654,1.78705,1.00,1.00
2014.12.05 13:29:01.509,1.78651,1.78701,1.00,1.00
2014.12.05 13:29:02.013,1.78651,1.78702,1.00,1.00
2014.12.05 13:29:02.427,1.78647,1.78698,1.00,1.00
2014.12.05 13:29:03.882,1.78648,1.78702,1.00,1.00
2014.12.05 13:29:03.983,1.78652,1.78708,1.00,1.00
2014.12.05 13:29:05.076,1.78658,1.7871,1.00,1.00
2014.12.05 13:29:05.127,1.7866,1.78713,1.00,1.00
2014.12.05 13:29:05.178,1.78661,1.78717,1.00,1.00
2014.12.05 13:29:05.531,1.78666,1.7872,1.00,1.00
2014.12.05 13:29:05.852,1.78664,1.78715,1.00,1.00
2014.12.05 13:29:05.953,1.78664,1.78711,1.00,1.00
2014.12.05 13:29:08.273,1.78664,1.78714,1.00,1.00
2014.12.05 13:29:08.918,1.78663,1.78708,1.00,1.00
2014.12.05 13:29:09.221,1.7865,1.78699,1.00,1.00
2014.12.05 13:29:09.408,1.78657,1.78713,1.00,1.00
2014.12.05 13:29:09.509,1.78657,1.78712,1.00,1.00
2014.12.05 13:29:09.610,1.78657,1.78706,1.00,1.00
2014.12.05 13:29:10.481,1.78657,1.78711,1.00,1.00
2014.12.05 13:29:11.372,1.78662,1.78716,1.00,1.00
2014.12.05 13:29:12.379,1.78668,1.78716,1.00,1.00
2014.12.05 13:29:12.480,1.78667,1.78716,1.00,1.00
2014.12.05 13:29:12.581,1.78667,1.78721,1.00,1.00
2014.12.05 13:29:12.681,1.78667,1.78717,1.00,1.00
2014.12.05 13:29:13.343,1.7867,1.78726,1.00,1.00
2014.12.05 13:29:13.596,1.78678,1.78726,1.00,1.00
2014.12.05 13:29:13.697,1.78678,1.78729,1.00,1.00
2014.12.05 13:29:14.000,1.78678,1.78732,1.00,1.00
2014.12.05 13:29:14.453,1.78678,1.78728,1.00,1.00
2014.12.05 13:29:14.817,1.78679,1.78728,1.00,1.00
2014.12.05 13:29:15.132,1.78683,1.78728,1.00,1.00
2014.12.05 13:29:15.232,1.78685,1.7874,1.00,1.00
2014.12.05 13:29:15.355,1.78689,1.7874,1.12,1.00
2014.12.05 13:29:15.405,1.78691,1.78744,1.00,1.00
2014.12.05 13:29:15.557,1.78694,1.78749,1.00,1.00
2014.12.05 13:29:15.657,1.78698,1.78752,1.00,1.00
2014.12.05 13:29:15.857,1.787,1.78756,1.00,1.00
2014.12.05 13:29:16.310,1.78699,1.78749,1.00,1.00
2014.12.05 13:29:17.525,1.78691,1.78739,1.00,1.00
2014.12.05 13:29:17.726,1.78691,1.78743,1.00,1.00
2014.12.05 13:29:17.827,1.78693,1.78749,1.00,1.00
2014.12.05 13:29:18.280,1.78693,1.78743,1.00,1.00
2014.12.05 13:29:18.733,1.78693,1.78746,1.00,1.00
2014.12.05 13:29:19.037,1.78693,1.78742,1.00,1.00
2014.12.05 13:29:19.267,1.78693,1.78747,1.00,1.00
2014.12.05 13:29:19.475,1.78693,1.78744,1.00,1.00
2014.12.05 13:29:20.247,1.78691,1.78743,1.00,1.00
2014.12.05 13:29:20.600,1.787,1.78752,1.00,1.00
2014.12.05 13:29:20.651,1.787,1.78757,1.00,1.00
2014.12.05 13:29:21.585,1.78697,1.78747,1.00,1.00
2014.12.05 13:29:22.556,1.78702,1.78755,1.00,1.00
2014.12.05 13:29:23.445,1.78694,1.78755,1.00,1.00
2014.12.05 13:29:23.496,1.78689,1.78749,1.00,1.00
2014.12.05 13:29:23.798,1.78694,1.78749,1.00,1.00
2014.12.05 13:29:24.000,1.7869,1.78744,1.00,1.00
2014.12.05 13:29:24.100,1.78689,1.78739,1.00,1.00
2014.12.05 13:29:24.453,1.78682,1.78732,1.00,1.00
2014.12.05 13:29:25.008,1.78675,1.78727,1.00,1.00
2014.12.05 13:29:25.210,1.78682,1.78738,1.00,1.00
2014.12.05 13:29:26.319,1.78681,1.78732,1.00,1.00
2014.12.05 13:29:26.621,1.78681,1.78735,1.00,1.00
2014.12.05 13:29:27.326,1.78694,1.78748,1.00,1.00
2014.12.05 13:29:28.315,1.7869,1.78741,1.00,1.00
2014.12.05 13:29:28.416,1.78685,1.78735,1.00,1.00
2014.12.05 13:29:29.496,1.78673,1.78735,1.00,1.00
2014.12.05 13:29:29.597,1.78672,1.78723,1.00,1.00
2014.12.05 13:29:30.151,1.78677,1.78732,1.00,1.00
2014.12.05 13:29:30.302,1.78687,1.78743,1.00,1.00
2014.12.05 13:29:30.510,1.78704,1.78743,1.00,1.00
2014.12.05 13:29:30.561,1.78705,1.7875,1.00,1.00
2014.12.05 13:29:30.662,1.78705,1.78775,1.00,1.00
2014.12.05 13:29:30.763,1.78709,1.78806,1.00,1.37
2014.12.05 13:29:30.863,1.78709,1.78806,1.00,1.00
2014.12.05 13:29:30.964,1.7871,1.78788,1.00,1.00
2014.12.05 13:29:31.273,1.78728,1.78784,1.00,1.00
2014.12.05 13:29:31.585,1.78726,1.78777,1.00,1.00
2014.12.05 13:29:31.889,1.78726,1.7878,1.00,1.00
2014.12.05 13:29:32.274,1.7872,1.78771,1.00,1.00
2014.12.05 13:29:33.184,1.78724,1.78771,1.00,1.00
2014.12.05 13:29:33.235,1.7874,1.78794,1.00,1.00
2014.12.05 13:29:33.336,1.78722,1.78773,1.00,1.00
2014.12.05 13:29:33.495,1.78699,1.78745,1.00,1.00
2014.12.05 13:29:33.546,1.78693,1.78745,1.00,1.00
2014.12.05 13:29:33.596,1.7869,1.78742,1.00,1.00
2014.12.05 13:29:33.697,1.78679,1.78752,1.00,1.00
2014.12.05 13:29:33.748,1.78665,1.78752,1.00,1.00
2014.12.05 13:29:33.950,1.78665,1.78741,1.00,1.00
2014.12.05 13:29:34.252,1.78674,1.7873,1.00,1.00
2014.12.05 13:29:34.554,1.78686,1.78742,1.00,1.00
2014.12.05 13:29:34.807,1.78686,1.78762,1.00,1.00
2014.12.05 13:29:34.908,1.78689,1.78745,1.00,1.00
2014.12.05 13:29:35.210,1.78693,1.78747,1.00,1.00
2014.12.05 13:29:35.881,1.78693,1.78747,1.00,1.00
2014.12.05 13:29:35.982,1.78697,1.78752,1.00,1.00
2014.12.05 13:29:36.678,1.78714,1.78753,1.00,1.00
2014.12.05 13:29:36.729,1.78714,1.7876,1.00,1.00
2014.12.05 13:29:36.830,1.78718,1.78771,1.00,1.00
2014.12.05 13:29:36.880,1.78728,1.78781,1.00,1.00
2014.12.05 13:29:37.082,1.78723,1.78773,1.00,1.00
2014.12.05 13:29:37.334,1.7872,1.7877,1.00,1.00
2014.12.05 13:29:37.699,1.78713,1.78761,1.00,1.00
2014.12.05 13:29:37.851,1.78714,1.78768,1.00,1.00
2014.12.05 13:29:38.324,1.78716,1.78772,1.00,1.00
2014.12.05 13:29:39.979,1.7872,1.78776,1.00,1.00
2014.12.05 13:29:40.181,1.78739,1.78801,1.00,1.50
2014.12.05 13:29:40.382,1.78732,1.78801,1.00,1.00
2014.12.05 13:29:40.433,1.78733,1.78801,3.25,1.00
2014.12.05 13:29:40.483,1.78738,1.78841,1.00,1.45
2014.12.05 13:29:40.534,1.78752,1.78842,1.00,1.53
2014.12.05 13:29:40.584,1.78752,1.78874,1.00,1.50
2014.12.05 13:29:40.635,1.78752,1.78869,1.00,1.00
2014.12.05 13:29:40.937,1.78762,1.78868,1.00,1.00
2014.12.05 13:29:41.038,1.78761,1.78877,1.00,1.00
2014.12.05 13:29:41.138,1.78761,1.78883,1.00,1.45
2014.12.05 13:29:41.239,1.78761,1.78885,1.00,1.00
2014.12.05 13:29:41.340,1.78764,1.78897,1.00,1.00
2014.12.05 13:29:41.441,1.78765,1.78868,1.00,1.00
2014.12.05 13:29:41.743,1.78809,1.78926,1.00,1.00
2014.12.05 13:29:41.844,1.78824,1.78932,1.00,1.00
2014.12.05 13:29:42.098,1.78824,1.78936,1.00,1.00
2014.12.05 13:29:42.299,1.78825,1.78931,1.00,1.00
2014.12.05 13:29:42.622,1.78825,1.78911,1.00,1.00
2014.12.05 13:29:42.924,1.78844,1.78907,1.00,1.00
2014.12.05 13:29:43.025,1.78846,1.78963,1.50,1.50
2014.12.05 13:29:43.126,1.78862,1.78983,1.00,1.50
2014.12.05 13:29:43.176,1.78867,1.78983,1.00,1.50
2014.12.05 13:29:43.328,1.78883,1.79,1.00,1.50
2014.12.05 13:29:43.428,1.78876,1.78992,1.00,1.50
2014.12.05 13:29:43.746,1.7889,1.79003,1.00,1.50
2014.12.05 13:29:43.846,1.78896,1.7901,1.00,1.50
2014.12.05 13:29:43.997,1.78934,1.78995,1.00,1.00
2014.12.05 13:29:44.098,1.78934,1.79018,1.50,1.00
2014.12.05 13:29:44.149,1.78939,1.79044,1.50,1.50
2014.12.05 13:29:44.300,1.78942,1.79049,1.00,1.50
2014.12.05 13:29:44.501,1.78939,1.79043,1.00,1.50
2014.12.05 13:29:44.809,1.78932,1.79007,1.00,1.00
2014.12.05 13:29:44.910,1.78932,1.79012,1.50,1.00
2014.12.05 13:29:45.011,1.78937,1.79012,1.00,1.00
2014.12.05 13:29:45.112,1.78944,1.7904,1.00,1.37
2014.12.05 13:29:45.162,1.78944,1.79035,1.00,1.72
2014.12.05 13:29:45.213,1.78942,1.79035,1.00,1.72
2014.12.05 13:29:45.314,1.7886,1.79018,1.87,1.00
2014.12.05 13:29:45.415,1.78835,1.79017,1.89,1.00
2014.12.05 13:29:45.515,1.78835,1.79047,1.77,1.26
2014.12.05 13:29:45.616,1.78754,1.79041,1.38,1.52
2014.12.05 13:29:45.717,1.78754,1.7905,1.21,1.15
2014.12.05 13:29:45.817,1.78733,1.79046,1.43,1.90
2014.12.05 13:29:45.918,1.78719,1.79038,1.92,1.00
2014.12.05 13:29:46.019,1.78718,1.79012,1.90,1.00
2014.12.05 13:29:46.119,1.78687,1.79011,1.97,1.00
2014.12.05 13:29:46.220,1.78701,1.79026,1.09,1.55
2014.12.05 13:29:46.321,1.78701,1.79021,1.14,1.87
2014.12.05 13:29:46.422,1.78707,1.7904,1.37,2.01
2014.12.05 13:29:46.522,1.78698,1.79045,1.90,1.00
2014.12.05 13:29:46.623,1.78709,1.79039,1.47,1.60
2014.12.05 13:29:46.930,1.78729,1.79056,1.39,1.44
2014.12.05 13:29:47.355,1.78733,1.79039,1.04,1.53
2014.12.05 13:29:47.668,1.78747,1.79012,1.44,1.29
2014.12.05 13:29:47.969,1.78765,1.79007,1.01,1.76
2014.12.05 13:29:48.221,1.78729,1.79008,1.92,1.55
2014.12.05 13:29:48.271,1.78729,1.78978,1.92,1.00
2014.12.05 13:29:48.322,1.78706,1.78978,1.08,1.00
2014.12.05 13:29:48.423,1.78707,1.79107,1.16,1.30
2014.12.05 13:29:48.524,1.78713,1.79101,1.69,1.12
2014.12.05 13:29:48.825,1.78684,1.79025,1.90,1.28
2014.12.05 13:29:49.127,1.78706,1.79014,1.43,1.45
2014.12.05 13:29:49.429,1.78695,1.78988,1.01,1.31
2014.12.05 13:29:49.580,1.78654,1.78976,1.22,1.34
2014.12.05 13:29:49.982,1.78657,1.78965,2.00,1.54
2014.12.05 13:29:50.283,1.78682,1.78968,1.85,1.31
2014.12.05 13:29:50.585,1.78743,1.78979,1.00,1.07
2014.12.05 13:29:50.636,1.78746,1.7911,1.29,1.50
2014.12.05 13:29:50.921,1.78777,1.79072,1.00,1.46
2014.12.05 13:29:51.072,1.78755,1.79081,1.50,1.42
2014.12.05 13:29:51.172,1.78755,1.79068,1.00,1.35
2014.12.05 13:29:51.223,1.78705,1.79068,1.00,1.35
2014.12.05 13:29:51.273,1.78704,1.79054,1.00,1.45
2014.12.05 13:29:51.374,1.78679,1.79071,1.67,1.54
2014.12.05 13:29:51.474,1.78624,1.79098,1.00,1.00
2014.12.05 13:29:51.637,1.78633,1.79098,1.00,1.47
2014.12.05 13:29:51.939,1.78706,1.79109,2.00,1.77
2014.12.05 13:29:52.249,1.78704,1.79099,1.39,1.00
2014.12.05 13:29:52.350,1.78696,1.7912,1.81,2.07
2014.12.05 13:29:52.401,1.7871,1.7912,1.00,2.07
2014.12.05 13:29:52.714,1.78769,1.79121,1.51,1.60
2014.12.05 13:29:53.016,1.78848,1.7912,1.00,1.41
2014.12.05 13:29:53.228,1.78808,1.79113,1.00,1.55
2014.12.05 13:29:53.329,1.78798,1.79113,1.00,1.55
2014.12.05 13:29:53.430,1.78759,1.79123,1.00,1.95
2014.12.05 13:29:53.748,1.78735,1.79091,2.06,1.00
2014.12.05 13:29:53.966,1.787,1.7909,1.00,1.00
2014.12.05 13:29:54.066,1.78669,1.79072,1.00,1.58
2014.12.05 13:29:54.167,1.78629,1.78978,1.00,1.50
2014.12.05 13:29:54.268,1.78642,1.79112,1.43,1.68
2014.12.05 13:29:54.369,1.78614,1.79101,1.47,1.55
2014.12.05 13:29:54.827,1.78625,1.79113,2.02,1.81
2014.12.05 13:29:55.028,1.78612,1.79112,1.67,1.81
2014.12.05 13:29:55.095,1.78627,1.79113,1.44,1.85
2014.12.05 13:29:55.397,1.78633,1.79121,1.32,1.84
2014.12.05 13:29:55.654,1.78631,1.79092,1.00,1.00
2014.12.05 13:29:56.617,1.78647,1.7911,1.00,1.27
2014.12.05 13:29:56.671,1.78684,1.7911,1.00,1.27
2014.12.05 13:29:56.996,1.78717,1.79119,1.00,1.32
2014.12.05 13:29:57.437,1.78715,1.7911,1.00,1.16
2014.12.05 13:29:57.507,1.78666,1.7911,1.00,1.16
2014.12.05 13:29:57.616,1.78633,1.7911,1.00,1.21
2014.12.05 13:29:58.257,1.78579,1.79067,1.00,1.00
2014.12.05 13:30:02.084,1.78464,1.78651,0.75,0.75
2014.12.05 13:30:02.186,1.78387,1.7888,1.00,1.30
2014.12.05 13:30:02.287,1.78377,1.78877,1.00,1.30
2014.12.05 13:30:02.337,1.78339,1.78753,1.00,1.00
2014.12.05 13:30:02.640,1.7837,1.78594,1.00,1.00
2014.12.05 13:30:02.790,1.78346,1.78618,1.00,1.00
2014.12.05 13:30:02.891,1.78347,1.78603,1.00,1.00
2014.12.05 13:30:03.092,1.78418,1.78626,1.00,1.00
2014.12.05 13:30:03.193,1.78396,1.78836,1.00,1.00
2014.12.05 13:30:03.293,1.78375,1.78662,1.00,1.00
2014.12.05 13:30:03.444,1.784,1.78708,1.00,1.00
2014.12.05 13:30:03.495,1.78461,1.78663,1.00,1.00
2014.12.05 13:30:03.802,1.78471,1.78756,1.00,1.00
2014.12.05 13:30:03.853,1.78506,1.78687,1.00,0.75
2014.12.05 13:30:04.155,1.78462,1.78738,1.00,1.00
2014.12.05 13:30:04.356,1.78462,1.78756,1.00,1.00
2014.12.05 13:30:04.498,1.78529,1.78756,1.00,1.00
2014.12.05 13:30:04.802,1.78598,1.7879,1.00,1.00
2014.12.05 13:30:05.104,1.78583,1.78789,1.00,1.00
2014.12.05 13:30:05.204,1.78583,1.78799,1.00,1.00
2014.12.05 13:30:05.255,1.7857,1.78732,0.75,1.00
2014.12.05 13:30:05.557,1.7859,1.78672,1.00,1.00
2014.12.05 13:30:05.607,1.78595,1.78685,1.00,1.00
2014.12.05 13:30:05.658,1.78595,1.78725,1.00,1.00
2014.12.05 13:30:05.759,1.78602,1.78695,1.00,1.00
2014.12.05 13:30:05.860,1.78597,1.78711,1.00,0.75
2014.12.05 13:30:05.960,1.78553,1.78765,1.00,1.00
2014.12.05 13:30:06.011,1.78552,1.7876,1.00,1.00
2014.12.05 13:30:06.313,1.78549,1.7876,1.00,1.00
2014.12.05 13:30:06.414,1.78561,1.78877,1.50,1.50
2014.12.05 13:30:06.464,1.7852,1.7881,1.00,1.00
2014.12.05 13:30:06.716,1.7858,1.78879,1.00,1.00
2014.12.05 13:30:06.816,1.78568,1.78849,1.00,1.00
2014.12.05 13:30:06.967,1.78521,1.78878,1.00,1.00
2014.12.05 13:30:07.118,1.78597,1.78878,1.00,1.00
2014.12.05 13:30:07.420,1.78566,1.78719,1.00,0.75
2014.12.05 13:30:07.521,1.78559,1.78765,1.00,1.00
2014.12.05 13:30:07.572,1.78581,1.78765,1.00,1.00
2014.12.05 13:30:07.622,1.78582,1.78782,1.00,1.00
2014.12.05 13:30:07.673,1.78596,1.78782,1.00,1.00
2014.12.05 13:30:07.723,1.78626,1.7882,1.00,1.00
2014.12.05 13:30:07.774,1.78626,1.78848,1.00,1.00
2014.12.05 13:30:07.824,1.78631,1.78819,1.00,0.75
2014.12.05 13:30:07.925,1.78678,1.78949,1.00,1.00
2014.12.05 13:30:08.026,1.78651,1.78982,1.00,1.00
2014.12.05 13:30:08.076,1.78651,1.78749,1.00,0.75
2014.12.05 13:30:08.127,1.78602,1.78749,1.00,0.75
2014.12.05 13:30:08.227,1.78619,1.78961,1.00,1.00
2014.12.05 13:30:08.328,1.78629,1.78935,1.00,1.00
2014.12.05 13:30:08.630,1.78721,1.78892,1.00,1.00
2014.12.05 13:30:08.680,1.78663,1.78892,1.00,1.00
2014.12.05 13:30:08.781,1.78659,1.78893,1.00,1.00
2014.12.05 13:30:08.881,1.78663,1.78909,1.00,1.00
2014.12.05 13:30:08.982,1.78724,1.78904,1.00,1.00
2014.12.05 13:30:09.083,1.78729,1.78962,1.00,1.00
2014.12.05 13:30:09.183,1.78723,1.78985,1.00,1.00
2014.12.05 13:30:09.234,1.78662,1.78985,1.00,1.00
2014.12.05 13:30:09.284,1.78705,1.78837,1.00,1.00
2014.12.05 13:30:09.385,1.78687,1.78877,1.00,0.75
2014.12.05 13:30:09.435,1.78687,1.78875,1.00,1.00
2014.12.05 13:30:09.586,1.78651,1.78871,1.00,1.00
2014.12.05 13:30:09.637,1.78651,1.78814,1.00,1.00
2014.12.05 13:30:09.959,1.78634,1.78811,1.00,1.00
2014.12.05 13:30:10.059,1.78642,1.78876,1.00,1.00
2014.12.05 13:30:10.110,1.78642,1.78867,1.00,1.00
2014.12.05 13:30:10.362,1.78612,1.78855,1.00,1.00
2014.12.05 13:30:10.412,1.78635,1.78816,1.00,1.00
2014.12.05 13:30:10.563,1.78627,1.78827,1.00,1.00
2014.12.05 13:30:10.613,1.78648,1.78827,1.00,1.00
2014.12.05 13:30:10.947,1.78655,1.78835,1.00,1.00
2014.12.05 13:30:10.997,1.78656,1.7882,1.00,1.00
2014.12.05 13:30:11.309,1.78733,1.78814,0.75,1.00
2014.12.05 13:30:11.460,1.78719,1.78797,1.00,1.00
2014.12.05 13:30:11.561,1.78717,1.78801,1.00,1.00
2014.12.05 13:30:11.662,1.78669,1.78787,1.00,1.00
2014.12.05 13:30:11.762,1.78693,1.78787,1.00,1.00
2014.12.05 13:30:11.863,1.78647,1.78773,1.00,1.00
2014.12.05 13:30:11.964,1.78629,1.78767,1.50,1.00
2014.12.05 13:30:12.015,1.78667,1.78748,1.00,1.00
2014.12.05 13:30:12.116,1.78668,1.78758,1.00,1.00
2014.12.05 13:30:12.217,1.78677,1.7877,1.00,1.00
2014.12.05 13:30:12.320,1.78687,1.78785,1.00,1.00
2014.12.05 13:30:12.471,1.78694,1.78813,1.00,1.00
2014.12.05 13:30:12.572,1.78702,1.78848,1.00,1.00
2014.12.05 13:30:12.622,1.78706,1.78844,1.00,1.00
2014.12.05 13:30:12.924,1.78731,1.78814,1.00,1.00
2014.12.05 13:30:13.025,1.78706,1.78855,1.00,1.00
2014.12.05 13:30:13.076,1.78714,1.78829,1.00,1.00
2014.12.05 13:30:13.227,1.78714,1.78834,1.50,1.00
2014.12.05 13:30:13.328,1.78715,1.78823,1.00,1.00
2014.12.05 13:30:13.530,1.78748,1.78894,1.00,1.00
2014.12.05 13:30:13.652,1.78742,1.78894,1.00,1.00
2014.12.05 13:30:13.703,1.78736,1.78885,1.00,1.00
2014.12.05 13:30:14.005,1.78733,1.78811,1.00,1.00
2014.12.05 13:30:14.056,1.78737,1.78884,1.00,1.00
2014.12.05 13:30:14.156,1.78744,1.7888,1.00,1.00
2014.12.05 13:30:14.257,1.78745,1.78892,1.00,1.00
2014.12.05 13:30:14.308,1.78758,1.78839,1.00,1.00
2014.12.05 13:30:14.409,1.78762,1.78889,1.00,1.00
2014.12.05 13:30:14.459,1.78762,1.78882,1.00,1.00
2014.12.05 13:30:14.761,1.78773,1.78856,1.50,1.00
2014.12.05 13:30:15.071,1.788,1.78919,1.30,1.00
2014.12.05 13:30:15.122,1.78801,1.78917,1.30,1.00
2014.12.05 13:30:15.424,1.78795,1.78858,1.90,0.75
2014.12.05 13:30:15.625,1.78802,1.78922,1.91,1.00
2014.12.05 13:30:15.676,1.78802,1.78912,1.91,1.00
2014.12.05 13:30:15.777,1.78817,1.78945,1.00,1.00
2014.12.05 13:30:15.877,1.78822,1.78945,1.00,1.00
2014.12.05 13:30:16.130,1.78812,1.7894,1.00,1.00
2014.12.05 13:30:16.180,1.78826,1.7894,1.50,1.00
2014.12.05 13:30:16.231,1.78826,1.78945,1.50,1.00
2014.12.05 13:30:16.282,1.78825,1.78942,1.00,1.00
2014.12.05 13:30:16.584,1.7881,1.78921,1.00,1.00
2014.12.05 13:30:16.886,1.78806,1.78884,1.00,1.00
2014.12.05 13:30:16.937,1.78796,1.78884,1.00,1.00
2014.12.05 13:30:17.038,1.78801,1.78895,1.00,1.00
2014.12.05 13:30:17.139,1.78806,1.78898,1.00,1.00
2014.12.05 13:30:17.441,1.78806,1.78864,1.00,1.00
2014.12.05 13:30:17.542,1.7878,1.78858,1.00,1.00
2014.12.05 13:30:17.593,1.78801,1.78882,1.00,1.00
2014.12.05 13:30:17.670,1.78811,1.78894,1.00,1.00
2014.12.05 13:30:17.821,1.78803,1.78875,1.00,1.00
2014.12.05 13:30:17.922,1.78816,1.78904,1.00,1.00
2014.12.05 13:30:17.973,1.78816,1.78899,1.00,1.00
2014.12.05 13:30:18.023,1.78814,1.78899,1.30,1.00
2014.12.05 13:30:18.074,1.78817,1.7891,1.00,1.00
2014.12.05 13:30:18.275,1.78825,1.78918,1.00,1.00
2014.12.05 13:30:18.577,1.78823,1.78915,1.30,1.00
2014.12.05 13:30:18.879,1.78842,1.7892,1.00,1.00
2014.12.05 13:30:18.930,1.78843,1.78935,1.50,1.00
2014.12.05 13:30:18.980,1.78863,1.78935,1.00,1.00
2014.12.05 13:30:19.081,1.78855,1.78934,1.00,1.00
2014.12.05 13:30:19.132,1.78855,1.7893,1.00,1.00
2014.12.05 13:30:19.333,1.78864,1.78977,1.00,1.00
2014.12.05 13:30:19.434,1.78863,1.78997,1.00,1.00
2014.12.05 13:30:19.485,1.78856,1.78943,1.00,1.00
2014.12.05 13:30:19.686,1.78856,1.78949,1.00,1.00
2014.12.05 13:30:19.736,1.78866,1.78954,1.00,1.00
2014.12.05 13:30:20.038,1.78861,1.78891,1.00,1.00
2014.12.05 13:30:20.089,1.78851,1.78891,1.00,1.00
