2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:30:20.190,1.78846,1.78895,1.00,1.00
2014.12.05 13:30:20.290,1.78824,1.78926,1.00,1.00
2014.12.05 13:30:20.341,1.78823,1.78921,1.00,1.00
2014.12.05 13:30:20.643,1.78822,1.78924,1.00,1.00
2014.12.05 13:30:20.744,1.78825,1.78919,1.00,1.00
2014.12.05 13:30:21.045,1.78827,1.78908,1.00,1.00
2014.12.05 13:30:21.196,1.78825,1.78906,1.00,1.00
2014.12.05 13:30:21.297,1.7883,1.78906,1.00,1.00
2014.12.05 13:30:21.599,1.78815,1.78876,1.00,1.00
2014.12.05 13:30:21.650,1.78815,1.78913,1.00,1.00
2014.12.05 13:30:21.751,1.78825,1.78909,1.00,1.00
2014.12.05 13:30:22.123,1.78815,1.78867,1.00,1.00
2014.12.05 13:30:22.174,1.78791,1.78867,1.00,1.00
2014.12.05 13:30:22.275,1.78791,1.78874,1.00,1.00
2014.12.05 13:30:22.426,1.78812,1.7888,1.00,1.00
2014.12.05 13:30:22.527,1.78823,1.78896,1.00,1.00
2014.12.05 13:30:22.628,1.78822,1.789,1.00,1.00
2014.12.05 13:30:22.729,1.7883,1.78909,1.00,1.00
2014.12.05 13:30:22.880,1.78822,1.7891,1.00,1.44
2014.12.05 13:30:22.931,1.78818,1.78915,1.00,1.00
2014.12.05 13:30:23.032,1.78816,1.78915,1.72,1.44
2014.12.05 13:30:23.082,1.78818,1.78915,1.30,1.44
2014.12.05 13:30:23.384,1.78837,1.7892,1.00,1.50
2014.12.05 13:30:23.535,1.78837,1.7892,1.30,1.00
2014.12.05 13:30:23.651,1.78841,1.78925,1.00,1.44
2014.12.05 13:30:23.953,1.78837,1.78919,1.00,1.00
2014.12.05 13:30:24.053,1.78848,1.78907,1.00,1.00
2014.12.05 13:30:24.305,1.78848,1.78906,1.00,1.00
2014.12.05 13:30:24.406,1.78856,1.78917,1.00,1.00
2014.12.05 13:30:24.708,1.78864,1.78923,1.00,1.50
2014.12.05 13:30:24.759,1.78856,1.78912,1.00,1.00
2014.12.05 13:30:25.061,1.78852,1.78908,1.00,1.00
2014.12.05 13:30:25.162,1.78845,1.78911,1.00,1.00
2014.12.05 13:30:25.263,1.78855,1.78918,1.00,1.00
2014.12.05 13:30:25.414,1.78844,1.7891,1.00,1.00
2014.12.05 13:30:25.615,1.78837,1.7891,1.00,1.00
2014.12.05 13:30:25.716,1.78836,1.7892,1.00,1.00
2014.12.05 13:30:25.817,1.78827,1.78919,1.22,1.00
2014.12.05 13:30:25.918,1.78834,1.78919,1.00,1.50
2014.12.05 13:30:26.220,1.78841,1.78888,1.00,1.00
2014.12.05 13:30:26.270,1.78821,1.78878,1.37,1.00
2014.12.05 13:30:26.321,1.78821,1.78878,1.00,1.00
2014.12.05 13:30:26.472,1.78816,1.78885,1.00,1.00
2014.12.05 13:30:26.573,1.78816,1.78894,1.00,1.00
2014.12.05 13:30:26.673,1.78804,1.789,1.00,1.00
2014.12.05 13:30:26.875,1.78813,1.78874,1.00,1.00
2014.12.05 13:30:27.479,1.7884,1.78899,1.00,1.00
2014.12.05 13:30:27.680,1.78841,1.78902,1.00,1.00
2014.12.05 13:30:27.781,1.78846,1.78905,1.00,1.00
2014.12.05 13:30:27.882,1.78844,1.789,1.00,1.00
2014.12.05 13:30:27.983,1.78832,1.78888,1.00,1.00
2014.12.05 13:30:28.285,1.78843,1.78904,1.00,1.00
2014.12.05 13:30:28.589,1.7885,1.78911,1.00,1.00
2014.12.05 13:30:28.891,1.78863,1.7892,1.00,1.00
2014.12.05 13:30:28.941,1.78863,1.78924,1.00,1.00
2014.12.05 13:30:28.992,1.78869,1.78925,1.00,1.00
2014.12.05 13:30:29.294,1.78851,1.78907,1.00,1.00
2014.12.05 13:30:29.395,1.7886,1.78918,1.00,1.00
2014.12.05 13:30:29.509,1.78853,1.78909,1.00,1.00
2014.12.05 13:30:29.609,1.78856,1.78909,1.00,1.00
2014.12.05 13:30:29.778,1.78863,1.78924,1.00,1.00
2014.12.05 13:30:29.829,1.78863,1.78932,1.00,1.00
2014.12.05 13:30:30.081,1.78863,1.78932,1.00,1.00
2014.12.05 13:30:30.131,1.78863,1.78932,1.30,1.00
2014.12.05 13:30:30.182,1.78863,1.78944,1.30,1.00
2014.12.05 13:30:30.232,1.78898,1.78958,1.30,1.00
2014.12.05 13:30:30.283,1.78898,1.7896,1.30,1.00
2014.12.05 13:30:30.383,1.78898,1.7898,1.30,1.00
2014.12.05 13:30:30.456,1.78909,1.7898,1.30,1.00
2014.12.05 13:30:30.506,1.78909,1.78989,1.30,1.44
2014.12.05 13:30:30.608,1.78915,1.7899,1.30,1.00
2014.12.05 13:30:30.709,1.7892,1.79004,1.30,1.00
2014.12.05 13:30:30.810,1.78915,1.79005,1.30,1.00
2014.12.05 13:30:30.911,1.78918,1.79005,1.30,1.50
2014.12.05 13:30:31.213,1.78909,1.78959,1.00,1.00
2014.12.05 13:30:31.263,1.789,1.78951,1.00,1.00
2014.12.05 13:30:31.370,1.78895,1.78951,1.00,1.00
2014.12.05 13:30:31.475,1.78895,1.78951,1.00,1.00
2014.12.05 13:30:31.526,1.78897,1.78958,1.00,1.00
2014.12.05 13:30:31.626,1.78892,1.78943,1.00,1.00
2014.12.05 13:30:31.677,1.78887,1.78943,1.60,1.00
2014.12.05 13:30:31.756,1.78886,1.7894,1.00,1.00
2014.12.05 13:30:32.058,1.78915,1.78999,1.00,1.00
2014.12.05 13:30:32.109,1.78916,1.79002,1.00,1.00
2014.12.05 13:30:32.160,1.78916,1.78957,1.15,1.00
2014.12.05 13:30:32.260,1.78928,1.7898,1.45,1.00
2014.12.05 13:30:32.411,1.7894,1.7898,1.00,1.00
2014.12.05 13:30:32.512,1.7894,1.79024,1.42,1.00
2014.12.05 13:30:32.563,1.78945,1.79025,1.42,1.00
2014.12.05 13:30:32.664,1.78945,1.79025,1.00,1.00
2014.12.05 13:30:32.715,1.78945,1.78994,1.00,1.00
2014.12.05 13:30:33.019,1.78945,1.7902,1.00,1.00
2014.12.05 13:30:33.221,1.78946,1.79019,1.00,1.44
2014.12.05 13:30:33.524,1.78953,1.79025,1.24,1.00
2014.12.05 13:30:33.675,1.78953,1.79034,3.01,1.44
2014.12.05 13:30:33.750,1.78953,1.79029,1.60,1.00
2014.12.05 13:30:34.053,1.7896,1.79021,1.00,1.00
2014.12.05 13:30:34.355,1.78929,1.78985,1.30,1.00
2014.12.05 13:30:34.606,1.78952,1.79012,1.00,1.00
2014.12.05 13:30:34.657,1.78957,1.79013,1.50,1.00
2014.12.05 13:30:34.959,1.7896,1.79014,1.00,1.00
2014.12.05 13:30:35.261,1.78973,1.7902,1.00,1.44
2014.12.05 13:30:35.312,1.78973,1.79025,1.00,1.44
2014.12.05 13:30:35.363,1.78978,1.79025,1.00,1.44
2014.12.05 13:30:35.614,1.78981,1.79048,1.30,1.00
2014.12.05 13:30:35.665,1.78981,1.79071,1.30,1.00
2014.12.05 13:30:35.715,1.78981,1.79039,1.68,1.00
2014.12.05 13:30:35.917,1.78941,1.7902,1.50,1.00
2014.12.05 13:30:35.968,1.78941,1.79007,1.00,1.00
2014.12.05 13:30:36.119,1.7893,1.7901,1.66,1.72
2014.12.05 13:30:36.219,1.78933,1.7899,1.42,1.00
2014.12.05 13:30:36.521,1.78953,1.78998,1.37,1.00
2014.12.05 13:30:36.572,1.78953,1.79006,1.37,1.00
2014.12.05 13:30:36.623,1.78967,1.79006,1.00,1.00
2014.12.05 13:30:36.673,1.78975,1.79022,1.00,1.00
2014.12.05 13:30:36.724,1.78975,1.7902,1.00,1.00
2014.12.05 13:30:36.925,1.78977,1.79029,1.00,1.44
2014.12.05 13:30:37.026,1.78971,1.79009,1.05,1.00
2014.12.05 13:30:37.127,1.78973,1.79029,1.00,1.44
2014.12.05 13:30:37.177,1.78977,1.79029,1.50,1.00
2014.12.05 13:30:37.333,1.7898,1.79035,1.00,1.44
2014.12.05 13:30:37.384,1.7898,1.79041,1.37,1.00
2014.12.05 13:30:37.434,1.7899,1.79051,1.00,1.50
2014.12.05 13:30:37.535,1.7899,1.79047,1.15,1.00
2014.12.05 13:30:37.686,1.7899,1.79055,1.15,1.44
2014.12.05 13:30:37.736,1.7899,1.79052,1.15,1.00
2014.12.05 13:30:38.039,1.78996,1.7905,1.00,1.00
2014.12.05 13:30:38.368,1.78995,1.79016,1.00,1.00
2014.12.05 13:30:38.419,1.78982,1.79016,1.79,1.00
2014.12.05 13:30:38.470,1.7899,1.79049,1.00,1.00
2014.12.05 13:30:38.521,1.7899,1.79047,1.42,1.00
2014.12.05 13:30:38.633,1.78981,1.79014,1.60,1.00
2014.12.05 13:30:38.784,1.78986,1.79047,1.00,1.00
2014.12.05 13:30:38.884,1.78978,1.79036,1.15,1.00
2014.12.05 13:30:38.935,1.78961,1.79027,1.90,1.00
2014.12.05 13:30:39.237,1.78968,1.79031,1.07,1.00
2014.12.05 13:30:39.388,1.78966,1.79027,1.23,1.00
2014.12.05 13:30:39.489,1.78959,1.79027,1.60,1.00
2014.12.05 13:30:39.539,1.78952,1.7902,1.61,1.00
2014.12.05 13:30:39.741,1.78934,1.79011,1.52,1.00
2014.12.05 13:30:39.791,1.78934,1.78985,1.52,1.00
2014.12.05 13:30:39.842,1.78929,1.78985,1.83,1.00
2014.12.05 13:30:39.942,1.78929,1.79009,1.52,1.00
2014.12.05 13:30:40.043,1.78929,1.79009,1.79,1.00
2014.12.05 13:30:40.345,1.78923,1.78973,2.08,1.00
2014.12.05 13:30:40.597,1.78934,1.78993,1.00,1.00
2014.12.05 13:30:40.698,1.78929,1.78983,1.00,1.00
2014.12.05 13:30:41.000,1.78937,1.78978,1.00,1.00
2014.12.05 13:30:41.152,1.78963,1.79005,1.00,1.50
2014.12.05 13:30:41.253,1.78956,1.7901,1.00,1.00
2014.12.05 13:30:41.354,1.78956,1.79014,1.00,1.00
2014.12.05 13:30:41.455,1.78943,1.78998,1.00,1.00
2014.12.05 13:30:41.555,1.78931,1.78987,1.00,1.00
2014.12.05 13:30:41.707,1.78917,1.78989,1.00,1.00
2014.12.05 13:30:41.808,1.7891,1.78989,1.00,1.00
2014.12.05 13:30:41.858,1.7891,1.78977,1.00,1.00
2014.12.05 13:30:42.009,1.78893,1.78971,1.20,1.30
2014.12.05 13:30:42.111,1.78894,1.78967,1.00,1.30
2014.12.05 13:30:42.413,1.78898,1.78953,2.50,1.00
2014.12.05 13:30:42.565,1.78913,1.78972,1.00,1.00
2014.12.05 13:30:42.665,1.7892,1.78974,1.00,1.00
2014.12.05 13:30:42.967,1.78936,1.78974,1.00,1.00
2014.12.05 13:30:43.118,1.78947,1.79008,1.00,1.00
2014.12.05 13:30:43.219,1.7894,1.78972,1.00,1.00
2014.12.05 13:30:43.320,1.78931,1.78973,1.00,1.00
2014.12.05 13:30:43.571,1.78931,1.7896,1.00,1.00
2014.12.05 13:30:43.813,1.7891,1.7896,1.37,1.00
2014.12.05 13:30:43.866,1.78896,1.7895,1.30,1.00
2014.12.05 13:30:44.018,1.78896,1.78942,1.30,1.00
2014.12.05 13:30:44.119,1.78902,1.78961,1.00,1.30
2014.12.05 13:30:44.219,1.78898,1.78949,1.30,1.00
2014.12.05 13:30:44.320,1.78905,1.78966,1.00,1.00
2014.12.05 13:30:44.421,1.78904,1.7896,1.00,1.00
2014.12.05 13:30:44.723,1.78904,1.78943,1.00,1.00
2014.12.05 13:30:44.874,1.78911,1.78961,1.00,1.00
2014.12.05 13:30:44.925,1.78911,1.78961,1.00,1.00
2014.12.05 13:30:44.976,1.7892,1.78981,1.00,1.00
2014.12.05 13:30:45.077,1.78913,1.78969,1.00,1.00
2014.12.05 13:30:45.379,1.7891,1.78966,1.50,1.00
2014.12.05 13:30:45.681,1.78899,1.78953,1.00,1.00
2014.12.05 13:30:45.731,1.78899,1.78957,1.00,1.00
2014.12.05 13:30:45.882,1.78899,1.78953,1.00,1.30
2014.12.05 13:30:45.983,1.78901,1.7896,1.00,1.00
2014.12.05 13:30:46.034,1.78901,1.78962,1.00,1.72
2014.12.05 13:30:46.084,1.78904,1.7896,1.00,1.30
2014.12.05 13:30:46.199,1.78903,1.78959,1.00,1.00
2014.12.05 13:30:46.300,1.78903,1.78957,1.00,1.00
2014.12.05 13:30:46.552,1.78861,1.78929,2.18,1.30
2014.12.05 13:30:46.652,1.78861,1.78922,1.30,1.30
2014.12.05 13:30:46.753,1.78852,1.78911,1.30,1.30
2014.12.05 13:30:46.854,1.78835,1.78888,1.00,1.30
2014.12.05 13:30:46.904,1.7883,1.78888,1.44,1.30
2014.12.05 13:30:46.955,1.7883,1.78896,1.44,1.30
2014.12.05 13:30:47.056,1.78856,1.78904,1.00,1.30
2014.12.05 13:30:47.207,1.78863,1.78912,1.00,1.30
2014.12.05 13:30:47.307,1.78862,1.78916,1.00,1.00
2014.12.05 13:30:47.408,1.78854,1.7891,1.00,1.00
2014.12.05 13:30:47.509,1.78868,1.78918,1.00,1.72
2014.12.05 13:30:47.817,1.78872,1.78908,1.00,1.30
2014.12.05 13:30:47.867,1.7887,1.78909,1.00,1.30
2014.12.05 13:30:47.968,1.78878,1.78909,1.00,1.30
2014.12.05 13:30:48.069,1.78878,1.78911,1.00,1.30
2014.12.05 13:30:48.170,1.78878,1.7891,1.00,1.30
2014.12.05 13:30:48.523,1.78851,1.78907,1.00,1.00
2014.12.05 13:30:48.623,1.78872,1.7891,1.00,1.30
2014.12.05 13:30:48.724,1.7888,1.78928,1.00,1.72
2014.12.05 13:30:48.825,1.78893,1.78926,1.00,1.67
2014.12.05 13:30:48.876,1.78893,1.78926,1.00,1.30
2014.12.05 13:30:48.977,1.78872,1.78928,1.00,1.00
2014.12.05 13:30:49.027,1.78893,1.78929,1.00,1.30
2014.12.05 13:30:49.330,1.78893,1.7894,1.00,1.00
2014.12.05 13:30:49.382,1.78909,1.78957,1.00,1.00
2014.12.05 13:30:49.483,1.78915,1.78963,1.37,1.00
2014.12.05 13:30:49.584,1.78905,1.78974,1.90,1.00
2014.12.05 13:30:49.635,1.78915,1.7898,1.00,1.44
2014.12.05 13:30:49.736,1.78915,1.78985,1.42,1.00
2014.12.05 13:30:49.937,1.7892,1.78973,1.00,1.00
2014.12.05 13:30:50.139,1.78914,1.78979,1.00,1.00
2014.12.05 13:30:50.190,1.78907,1.79,1.75,1.00
2014.12.05 13:30:50.241,1.78926,1.78974,1.00,1.00
2014.12.05 13:30:50.392,1.78931,1.78981,1.00,1.00
2014.12.05 13:30:50.612,1.78933,1.78983,1.00,1.00
2014.12.05 13:30:50.914,1.78941,1.78991,1.00,1.00
2014.12.05 13:30:51.014,1.78938,1.79014,1.00,1.00
2014.12.05 13:30:51.165,1.78938,1.79014,2.80,1.00
2014.12.05 13:30:51.468,1.78932,1.78974,1.00,1.00
2014.12.05 13:30:51.518,1.78929,1.78974,1.72,1.00
2014.12.05 13:30:51.569,1.78931,1.78979,1.00,1.00
2014.12.05 13:30:51.720,1.78932,1.78982,1.00,1.00
2014.12.05 13:30:51.839,1.78929,1.78979,1.00,1.00
2014.12.05 13:30:51.890,1.78926,1.78971,1.00,1.00
2014.12.05 13:30:52.192,1.78926,1.78974,1.00,1.00
2014.12.05 13:30:52.293,1.78928,1.78978,1.00,1.00
2014.12.05 13:30:52.394,1.78938,1.78977,1.00,1.00
2014.12.05 13:30:52.444,1.78938,1.78988,1.00,1.00
2014.12.05 13:30:52.646,1.78938,1.78984,1.00,1.00
2014.12.05 13:30:52.962,1.78933,1.78977,1.00,1.00
2014.12.05 13:30:53.063,1.78943,1.78993,1.00,1.00
2014.12.05 13:30:53.115,1.78943,1.78984,1.00,1.30
2014.12.05 13:30:53.317,1.78934,1.78979,1.00,1.72
2014.12.05 13:30:53.367,1.78934,1.78973,1.00,1.30
2014.12.05 13:30:53.670,1.78934,1.78962,1.00,1.00
2014.12.05 13:30:53.721,1.78934,1.78962,1.00,1.00
2014.12.05 13:30:53.822,1.78938,1.78962,1.00,1.00
2014.12.05 13:30:53.872,1.78938,1.78967,1.00,1.00
2014.12.05 13:30:54.023,1.78938,1.78967,1.00,1.75
2014.12.05 13:30:54.074,1.78938,1.78957,1.00,1.00
2014.12.05 13:30:54.175,1.78937,1.78958,1.00,1.12
2014.12.05 13:30:54.275,1.78924,1.78956,1.00,1.00
2014.12.05 13:30:54.376,1.78896,1.78956,1.30,1.00
2014.12.05 13:30:54.427,1.78893,1.78959,1.00,1.37
2014.12.05 13:30:54.477,1.78918,1.78959,1.00,1.37
2014.12.05 13:30:54.799,1.78913,1.78937,1.00,1.00
2014.12.05 13:30:54.951,1.78874,1.78936,1.00,1.00
2014.12.05 13:30:55.002,1.78869,1.78936,1.00,1.00
2014.12.05 13:30:55.052,1.78906,1.78936,1.00,1.00
2014.12.05 13:30:55.153,1.78866,1.78931,1.00,1.00
2014.12.05 13:30:55.204,1.78869,1.78931,1.30,1.00
2014.12.05 13:30:55.506,1.78897,1.78929,1.00,1.00
2014.12.05 13:30:55.607,1.78897,1.78929,1.00,1.00
2014.12.05 13:30:55.657,1.78897,1.78925,1.00,1.00
2014.12.05 13:30:55.708,1.78895,1.78925,1.00,1.00
2014.12.05 13:30:55.759,1.78895,1.78919,1.00,1.00
2014.12.05 13:30:55.960,1.78851,1.78916,1.00,1.00
2014.12.05 13:30:56.061,1.7884,1.78923,1.30,1.37
2014.12.05 13:30:56.112,1.78828,1.7891,1.87,1.30
2014.12.05 13:30:56.213,1.78829,1.78915,1.30,1.30
2014.12.05 13:30:56.263,1.7889,1.78913,1.00,1.00
2014.12.05 13:30:56.364,1.78873,1.78913,1.00,1.00
2014.12.05 13:30:56.415,1.78873,1.7891,1.00,1.30
2014.12.05 13:30:56.616,1.78835,1.78908,1.30,1.67
2014.12.05 13:30:56.667,1.7882,1.78882,1.52,1.30
2014.12.05 13:30:56.768,1.7882,1.78882,1.00,1.30
2014.12.05 13:30:56.869,1.7882,1.78891,1.72,1.35
2014.12.05 13:30:56.919,1.78866,1.78891,1.00,1.30
2014.12.05 13:30:56.970,1.78866,1.78894,1.00,1.30
2014.12.05 13:30:57.070,1.78826,1.78888,1.30,1.00
2014.12.05 13:30:57.171,1.78826,1.78888,1.30,1.00
2014.12.05 13:30:57.473,1.78828,1.78888,1.30,1.00
2014.12.05 13:30:57.524,1.78822,1.78881,1.30,1.72
2014.12.05 13:30:57.624,1.7882,1.78877,1.37,1.30
2014.12.05 13:30:57.927,1.78822,1.78872,1.00,1.00
2014.12.05 13:30:58.128,1.7882,1.78875,1.00,1.00
2014.12.05 13:30:58.229,1.7882,1.78872,1.00,1.00
2014.12.05 13:30:58.531,1.78852,1.78872,1.00,1.00
2014.12.05 13:30:58.631,1.78817,1.78862,1.00,1.00
2014.12.05 13:30:58.682,1.78814,1.78859,1.00,1.00
2014.12.05 13:30:58.883,1.78801,1.78857,2.19,1.30
2014.12.05 13:30:59.185,1.78791,1.78858,1.00,1.30
2014.12.05 13:30:59.236,1.78831,1.78851,1.00,1.00
2014.12.05 13:30:59.437,1.7879,1.78857,1.00,1.00
2014.12.05 13:30:59.488,1.78794,1.78857,1.30,1.00
2014.12.05 13:30:59.790,1.78802,1.78852,1.00,1.00
2014.12.05 13:31:00.138,1.7881,1.78854,1.00,1.00
2014.12.05 13:31:00.391,1.78811,1.7886,1.00,1.00
2014.12.05 13:31:00.441,1.78809,1.78847,1.00,1.00
2014.12.05 13:31:00.492,1.78804,1.78847,1.00,1.00
2014.12.05 13:31:00.593,1.78805,1.7885,1.00,1.00
2014.12.05 13:31:00.895,1.78805,1.78849,1.00,1.00
2014.12.05 13:31:00.996,1.78806,1.7885,1.00,1.00
2014.12.05 13:31:01.148,1.78806,1.78855,1.00,1.72
2014.12.05 13:31:01.299,1.78806,1.78851,1.00,1.00
2014.12.05 13:31:01.601,1.78815,1.7885,1.00,1.30
2014.12.05 13:31:01.652,1.78815,1.7888,2.47,1.00
2014.12.05 13:31:01.702,1.78836,1.7888,1.30,1.00
2014.12.05 13:31:01.753,1.78836,1.78886,1.72,1.00
2014.12.05 13:31:01.803,1.78838,1.78886,1.30,1.00
2014.12.05 13:31:01.854,1.78838,1.78895,1.30,1.44
2014.12.05 13:31:01.955,1.78837,1.7889,1.00,1.00
2014.12.05 13:31:02.055,1.78837,1.78906,1.30,1.30
2014.12.05 13:31:02.106,1.78837,1.78906,1.30,1.75
2014.12.05 13:31:02.357,1.78858,1.78929,2.24,1.67
2014.12.05 13:31:02.408,1.78863,1.78929,1.87,1.30
2014.12.05 13:31:02.458,1.78863,1.78931,2.87,1.30
2014.12.05 13:31:02.559,1.78863,1.78923,1.50,1.30
2014.12.05 13:31:02.861,1.78863,1.78905,1.00,1.30
2014.12.05 13:31:02.911,1.78863,1.7891,1.00,1.30
2014.12.05 13:31:02.962,1.78863,1.7891,1.00,1.30
2014.12.05 13:31:03.012,1.78863,1.78912,1.00,1.30
2014.12.05 13:31:03.063,1.78862,1.78912,1.00,1.30
2014.12.05 13:31:03.113,1.78862,1.78904,1.00,1.30
2014.12.05 13:31:03.365,1.78862,1.78913,1.00,1.00
2014.12.05 13:31:03.415,1.78872,1.78917,1.00,1.30
2014.12.05 13:31:03.466,1.78872,1.78927,1.00,1.00
2014.12.05 13:31:03.567,1.78875,1.78931,1.00,1.00
2014.12.05 13:31:03.617,1.78878,1.78934,1.00,1.72
2014.12.05 13:31:03.919,1.78869,1.7892,1.00,1.00
2014.12.05 13:31:04.221,1.7885,1.78868,1.00,1.30
2014.12.05 13:31:04.423,1.78832,1.78863,1.00,1.75
2014.12.05 13:31:04.474,1.78832,1.78845,1.00,1.30
2014.12.05 13:31:04.525,1.78783,1.78845,1.50,1.30
2014.12.05 13:31:04.575,1.78789,1.78851,1.00,1.30
2014.12.05 13:31:04.877,1.78777,1.78836,1.30,1.30
2014.12.05 13:31:05.028,1.78777,1.78841,1.30,1.30
2014.12.05 13:31:05.331,1.78805,1.78832,1.00,1.30
2014.12.05 13:31:05.381,1.78775,1.78832,1.30,1.30
2014.12.05 13:31:05.432,1.78775,1.78834,1.30,1.30
2014.12.05 13:31:05.566,1.78792,1.78834,1.00,1.30
2014.12.05 13:31:05.667,1.78792,1.78838,1.00,1.30
2014.12.05 13:31:05.818,1.78795,1.78838,1.00,1.30
2014.12.05 13:31:06.070,1.78795,1.78836,1.00,1.30
2014.12.05 13:31:06.120,1.78795,1.7883,1.00,1.30
2014.12.05 13:31:06.422,1.78798,1.78826,1.00,1.30
2014.12.05 13:31:06.674,1.78798,1.78824,1.00,1.30
2014.12.05 13:31:06.825,1.78797,1.78824,1.00,1.30
2014.12.05 13:31:06.925,1.78797,1.78817,1.00,1.00
2014.12.05 13:31:07.127,1.78797,1.78821,1.00,1.30
2014.12.05 13:31:07.177,1.788,1.78821,1.00,1.30
2014.12.05 13:31:07.228,1.788,1.78827,1.00,1.30
2014.12.05 13:31:07.278,1.78804,1.78821,1.00,1.00
2014.12.05 13:31:07.379,1.78808,1.78831,1.00,1.30
2014.12.05 13:31:07.430,1.78767,1.78803,1.37,1.30
2014.12.05 13:31:07.530,1.78767,1.78794,1.00,1.30
2014.12.05 13:31:07.581,1.7875,1.78794,1.44,1.30
2014.12.05 13:31:07.682,1.7875,1.78806,1.44,1.75
2014.12.05 13:31:07.783,1.7873,1.78819,1.57,1.67
2014.12.05 13:31:07.833,1.7873,1.78819,1.57,2.12
2014.12.05 13:31:07.883,1.7873,1.78816,1.67,2.12
2014.12.05 13:31:07.934,1.78735,1.78816,1.00,2.12
2014.12.05 13:31:08.085,1.78729,1.78789,1.37,1.30
2014.12.05 13:31:08.136,1.78729,1.78789,1.00,1.30
2014.12.05 13:31:08.466,1.78744,1.78789,1.00,1.30
2014.12.05 13:31:08.517,1.78744,1.78799,1.00,1.00
2014.12.05 13:31:08.617,1.78747,1.78803,1.00,1.00
2014.12.05 13:31:08.718,1.78747,1.78798,1.00,1.00
2014.12.05 13:31:09.070,1.78747,1.78796,1.00,1.30
2014.12.05 13:31:09.171,1.78747,1.78802,1.00,1.00
2014.12.05 13:31:09.222,1.78752,1.78806,1.00,1.72
2014.12.05 13:31:09.323,1.78755,1.78811,1.00,1.00
2014.12.05 13:31:09.675,1.78755,1.78806,1.00,1.00
2014.12.05 13:31:09.876,1.7875,1.78801,1.00,1.72
2014.12.05 13:31:09.978,1.78744,1.78794,1.00,1.30
2014.12.05 13:31:10.079,1.78744,1.78799,1.00,1.00
2014.12.05 13:31:10.230,1.78744,1.78797,1.00,1.00
2014.12.05 13:31:10.532,1.78742,1.78792,1.00,1.00
2014.12.05 13:31:10.834,1.78742,1.78793,1.00,1.00
2014.12.05 13:31:10.884,1.7874,1.78792,1.00,1.00
2014.12.05 13:31:10.985,1.78734,1.78785,1.00,1.00
2014.12.05 13:31:11.234,1.78731,1.78783,1.00,1.00
2014.12.05 13:31:11.335,1.78734,1.78789,1.00,1.00
2014.12.05 13:31:11.626,1.78734,1.78791,1.00,1.00
2014.12.05 13:31:11.878,1.78734,1.78787,1.00,1.00
2014.12.05 13:31:12.186,1.78734,1.78783,1.30,1.00
2014.12.05 13:31:12.287,1.78726,1.78777,2.05,1.00
2014.12.05 13:31:12.338,1.78726,1.78777,1.30,1.00
2014.12.05 13:31:12.388,1.78725,1.78775,1.00,1.30
2014.12.05 13:31:12.640,1.78723,1.78774,1.00,1.00
2014.12.05 13:31:12.741,1.78723,1.78779,1.00,1.00
2014.12.05 13:31:12.842,1.78729,1.78782,1.00,1.00
2014.12.05 13:31:13.093,1.78729,1.78779,1.72,1.00
2014.12.05 13:31:13.194,1.78729,1.78781,1.00,1.30
2014.12.05 13:31:13.245,1.78729,1.78784,1.00,1.00
2014.12.05 13:31:13.345,1.78726,1.78778,1.00,1.00
2014.12.05 13:31:13.497,1.78723,1.78774,1.72,1.00
2014.12.05 13:31:13.799,1.78723,1.78766,1.00,1.30
2014.12.05 13:31:13.849,1.7871,1.78762,1.50,1.00
2014.12.05 13:31:14.152,1.78711,1.78765,1.00,1.00
2014.12.05 13:31:14.353,1.78711,1.78763,1.30,1.00
2014.12.05 13:31:14.454,1.78713,1.78763,1.30,1.00
2014.12.05 13:31:14.505,1.78717,1.78774,1.00,1.00
