2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:31:14.555,1.78719,1.78774,1.30,1.00
2014.12.05 13:31:14.706,1.78719,1.7877,1.00,1.00
2014.12.05 13:31:14.958,1.78716,1.78767,1.72,1.00
2014.12.05 13:31:15.059,1.78712,1.78764,1.00,1.00
2014.12.05 13:31:15.159,1.78707,1.78759,1.00,1.00
2014.12.05 13:31:15.461,1.78688,1.78737,1.00,2.32
2014.12.05 13:31:15.663,1.7864,1.78701,1.12,1.30
2014.12.05 13:31:15.764,1.78638,1.78697,1.37,1.30
2014.12.05 13:31:15.965,1.78641,1.78703,1.30,1.30
2014.12.05 13:31:16.016,1.78647,1.78717,1.30,1.45
2014.12.05 13:31:16.117,1.78647,1.78716,1.30,1.30
2014.12.05 13:31:16.217,1.78647,1.7871,1.00,1.30
2014.12.05 13:31:16.318,1.78647,1.78713,1.30,1.30
2014.12.05 13:31:16.369,1.78647,1.78713,1.67,1.30
2014.12.05 13:31:16.470,1.78647,1.78713,1.30,1.30
2014.12.05 13:31:16.571,1.7865,1.78704,1.00,1.30
2014.12.05 13:31:16.722,1.78643,1.78705,1.00,1.30
2014.12.05 13:31:16.951,1.78654,1.78695,1.00,1.00
2014.12.05 13:31:17.052,1.78644,1.78695,1.00,1.00
2014.12.05 13:31:17.203,1.78644,1.78691,1.00,1.30
2014.12.05 13:31:17.254,1.78639,1.78687,1.00,1.00
2014.12.05 13:31:17.304,1.78639,1.78679,1.00,1.30
2014.12.05 13:31:17.355,1.78636,1.78679,1.00,1.30
2014.12.05 13:31:17.456,1.7862,1.78699,1.44,1.90
2014.12.05 13:31:17.556,1.78615,1.78696,1.81,1.30
2014.12.05 13:31:17.859,1.78645,1.78701,1.00,1.00
2014.12.05 13:31:18.168,1.78645,1.78692,1.00,1.30
2014.12.05 13:31:18.218,1.78646,1.787,1.00,1.00
2014.12.05 13:31:18.369,1.78654,1.78709,1.00,1.00
2014.12.05 13:31:18.571,1.78657,1.78713,1.00,1.00
2014.12.05 13:31:18.671,1.78666,1.7872,1.30,1.00
2014.12.05 13:31:18.923,1.78683,1.78748,1.30,1.00
2014.12.05 13:31:19.024,1.78688,1.78744,1.00,1.00
2014.12.05 13:31:19.326,1.78688,1.78739,1.00,1.00
2014.12.05 13:31:19.577,1.78687,1.78747,1.00,1.00
2014.12.05 13:31:19.779,1.78683,1.78747,1.00,1.00
2014.12.05 13:31:19.880,1.78685,1.7874,1.00,1.00
2014.12.05 13:31:20.100,1.78685,1.78741,1.00,1.00
2014.12.05 13:31:20.201,1.787,1.78747,1.00,1.00
2014.12.05 13:31:20.251,1.787,1.78754,1.00,1.00
2014.12.05 13:31:20.352,1.78693,1.78752,1.72,1.00
2014.12.05 13:31:20.453,1.78693,1.78752,1.00,1.00
2014.12.05 13:31:20.504,1.78693,1.78755,1.00,1.00
2014.12.05 13:31:20.605,1.78693,1.78755,1.00,3.15
2014.12.05 13:31:20.907,1.78727,1.78753,1.00,1.65
2014.12.05 13:31:20.958,1.78727,1.78755,1.00,1.44
2014.12.05 13:31:21.009,1.78727,1.78755,1.00,1.44
2014.12.05 13:31:21.059,1.78727,1.78752,1.00,1.00
2014.12.05 13:31:21.311,1.78707,1.78747,1.30,1.00
2014.12.05 13:31:21.411,1.787,1.78747,1.30,1.00
2014.12.05 13:31:21.562,1.787,1.7875,2.72,1.00
2014.12.05 13:31:21.613,1.78703,1.7875,1.30,1.00
2014.12.05 13:31:21.764,1.78701,1.78752,1.00,1.00
2014.12.05 13:31:21.865,1.78729,1.78753,1.00,1.30
2014.12.05 13:31:21.989,1.78729,1.7876,1.00,2.19
2014.12.05 13:31:22.192,1.78732,1.78764,1.00,1.15
2014.12.05 13:31:22.425,1.78714,1.78765,1.00,1.00
2014.12.05 13:31:22.477,1.7872,1.78767,1.00,1.00
2014.12.05 13:31:22.679,1.7872,1.7877,1.00,1.72
2014.12.05 13:31:22.731,1.78727,1.78782,1.00,1.75
2014.12.05 13:31:22.782,1.78727,1.78782,1.00,1.00
2014.12.05 13:31:22.883,1.78739,1.7879,1.00,1.44
2014.12.05 13:31:22.933,1.78739,1.78792,1.00,1.00
2014.12.05 13:31:22.984,1.78744,1.78798,1.00,1.00
2014.12.05 13:31:23.085,1.78735,1.78803,1.12,1.30
2014.12.05 13:31:23.135,1.78743,1.78809,1.00,1.45
2014.12.05 13:31:23.438,1.78757,1.78808,1.00,1.30
2014.12.05 13:31:23.539,1.78751,1.78799,1.50,1.00
2014.12.05 13:31:23.590,1.78751,1.78795,1.50,1.30
2014.12.05 13:31:23.640,1.78749,1.78795,1.00,1.30
2014.12.05 13:31:23.691,1.78749,1.788,1.00,1.00
2014.12.05 13:31:23.741,1.78744,1.78794,1.00,1.00
2014.12.05 13:31:23.942,1.78744,1.788,1.00,1.00
2014.12.05 13:31:24.051,1.78753,1.78806,1.00,1.00
2014.12.05 13:31:24.203,1.78755,1.78811,1.00,1.00
2014.12.05 13:31:24.505,1.78755,1.78807,1.00,1.00
2014.12.05 13:31:24.857,1.78757,1.78813,1.00,1.00
2014.12.05 13:31:25.159,1.78753,1.78796,1.00,1.00
2014.12.05 13:31:25.260,1.78753,1.78803,2.50,1.00
2014.12.05 13:31:25.310,1.78759,1.78803,1.00,1.00
2014.12.05 13:31:25.411,1.78759,1.78803,1.00,1.00
2014.12.05 13:31:25.462,1.7876,1.78803,1.00,1.00
2014.12.05 13:31:25.512,1.7876,1.78807,1.00,1.00
2014.12.05 13:31:25.563,1.78763,1.78807,1.30,1.00
2014.12.05 13:31:25.714,1.78772,1.78823,1.57,1.00
2014.12.05 13:31:25.765,1.78796,1.78823,1.00,1.00
2014.12.05 13:31:25.966,1.78798,1.7887,3.25,1.69
2014.12.05 13:31:26.017,1.78816,1.78874,1.00,1.69
2014.12.05 13:31:26.118,1.78802,1.78879,1.75,2.13
2014.12.05 13:31:26.168,1.78809,1.78839,1.37,1.00
2014.12.05 13:31:26.269,1.78812,1.78882,1.12,1.69
2014.12.05 13:31:26.319,1.78815,1.78881,1.00,1.69
2014.12.05 13:31:26.420,1.78815,1.7889,1.12,1.69
2014.12.05 13:31:26.727,1.7882,1.7889,1.00,1.14
2014.12.05 13:31:26.928,1.78825,1.789,1.00,1.52
2014.12.05 13:31:26.979,1.7883,1.78903,1.00,1.90
2014.12.05 13:31:27.029,1.7883,1.78903,1.00,1.37
2014.12.05 13:31:27.080,1.7883,1.78905,1.00,1.00
2014.12.05 13:31:27.181,1.7884,1.78912,1.00,1.50
2014.12.05 13:31:27.434,1.7884,1.78916,1.00,1.42
2014.12.05 13:31:27.485,1.78846,1.78913,1.00,1.00
2014.12.05 13:31:27.585,1.78845,1.78912,1.00,1.00
2014.12.05 13:31:27.686,1.78845,1.7892,1.00,1.15
2014.12.05 13:31:27.867,1.78845,1.78927,1.75,1.45
2014.12.05 13:31:28.019,1.78845,1.78925,1.00,1.00
2014.12.05 13:31:28.070,1.78845,1.78921,1.00,1.00
2014.12.05 13:31:28.372,1.78847,1.78899,1.00,1.00
2014.12.05 13:31:28.473,1.78843,1.78894,1.00,1.00
2014.12.05 13:31:28.574,1.78843,1.78894,1.00,1.00
2014.12.05 13:31:28.909,1.78849,1.78902,2.50,1.00
2014.12.05 13:31:28.960,1.78851,1.78906,1.00,1.00
2014.12.05 13:31:29.061,1.78848,1.78899,1.00,1.00
2014.12.05 13:31:29.111,1.78843,1.78894,1.00,1.00
2014.12.05 13:31:29.413,1.78837,1.78887,1.00,1.00
2014.12.05 13:31:29.919,1.78837,1.78891,1.00,1.00
2014.12.05 13:31:30.227,1.78844,1.78896,1.50,1.00
2014.12.05 13:31:30.328,1.78844,1.78898,1.00,1.00
2014.12.05 13:31:30.429,1.78846,1.78894,1.00,1.00
2014.12.05 13:31:30.685,1.78836,1.78881,1.00,1.00
2014.12.05 13:31:30.787,1.78838,1.78888,1.00,1.00
2014.12.05 13:31:31.140,1.78841,1.78888,1.12,1.00
2014.12.05 13:31:31.442,1.7887,1.7892,1.50,1.00
2014.12.05 13:31:31.543,1.78874,1.78924,1.00,1.00
2014.12.05 13:31:31.845,1.78846,1.7887,1.62,1.00
2014.12.05 13:31:31.895,1.78831,1.78867,1.30,1.00
2014.12.05 13:31:31.946,1.78831,1.78867,1.00,1.00
2014.12.05 13:31:32.047,1.78803,1.78862,2.25,1.00
2014.12.05 13:31:32.097,1.78811,1.7884,1.00,1.00
2014.12.05 13:31:32.198,1.78774,1.78833,1.00,1.00
2014.12.05 13:31:32.248,1.78771,1.78818,1.00,1.00
2014.12.05 13:31:32.500,1.78748,1.78805,1.00,1.00
2014.12.05 13:31:32.550,1.78748,1.78792,1.00,1.30
2014.12.05 13:31:32.601,1.78733,1.78792,1.00,1.30
2014.12.05 13:31:32.702,1.78732,1.78796,1.00,1.00
2014.12.05 13:31:32.755,1.78729,1.78795,1.00,1.00
2014.12.05 13:31:32.805,1.78728,1.78792,1.30,1.00
2014.12.05 13:31:32.906,1.78728,1.78796,1.00,1.00
2014.12.05 13:31:32.957,1.78735,1.78796,1.12,1.00
2014.12.05 13:31:33.057,1.78732,1.78796,1.37,1.00
2014.12.05 13:31:33.108,1.78749,1.78796,1.30,1.00
2014.12.05 13:31:33.158,1.78755,1.78816,1.00,1.00
2014.12.05 13:31:33.292,1.78755,1.78817,1.00,1.00
2014.12.05 13:31:33.343,1.78755,1.78804,1.00,1.30
2014.12.05 13:31:33.394,1.78743,1.78804,1.00,1.30
2014.12.05 13:31:33.495,1.78743,1.78815,1.00,1.50
2014.12.05 13:31:33.545,1.78745,1.78815,1.30,1.50
2014.12.05 13:31:33.847,1.78741,1.78802,1.00,1.30
2014.12.05 13:31:33.898,1.78739,1.78804,1.00,1.00
2014.12.05 13:31:34.049,1.78739,1.78805,1.00,1.00
2014.12.05 13:31:34.351,1.78745,1.78794,2.50,1.00
2014.12.05 13:31:34.402,1.78745,1.78797,1.00,1.00
2014.12.05 13:31:34.502,1.78744,1.78794,1.00,1.00
2014.12.05 13:31:34.653,1.78741,1.78787,1.00,1.00
2014.12.05 13:31:34.955,1.78749,1.788,1.12,1.00
2014.12.05 13:31:35.056,1.78753,1.78809,2.50,1.00
2014.12.05 13:31:35.157,1.78758,1.78809,1.00,1.00
2014.12.05 13:31:35.258,1.78758,1.78809,1.00,1.00
2014.12.05 13:31:35.308,1.78764,1.78812,1.50,1.00
2014.12.05 13:31:35.610,1.78783,1.78826,1.45,1.00
2014.12.05 13:31:35.711,1.78795,1.78838,1.30,1.00
2014.12.05 13:31:35.862,1.78788,1.78839,1.95,1.00
2014.12.05 13:31:35.963,1.78788,1.78839,1.00,1.00
2014.12.05 13:31:36.122,1.7878,1.78831,1.00,1.00
2014.12.05 13:31:36.425,1.78778,1.78827,1.00,1.00
2014.12.05 13:31:36.576,1.78771,1.78822,1.00,1.00
2014.12.05 13:31:36.627,1.78769,1.78817,1.00,1.00
2014.12.05 13:31:36.929,1.78763,1.78808,1.00,1.00
2014.12.05 13:31:36.980,1.78758,1.78808,1.00,1.00
2014.12.05 13:31:37.030,1.78752,1.78802,1.00,1.00
2014.12.05 13:31:37.181,1.78743,1.78794,1.50,1.00
2014.12.05 13:31:37.282,1.7874,1.78791,1.00,1.00
2014.12.05 13:31:37.584,1.78748,1.78797,1.50,1.00
2014.12.05 13:31:37.684,1.78748,1.78799,1.00,1.30
2014.12.05 13:31:37.735,1.78751,1.78797,1.00,1.30
2014.12.05 13:31:37.936,1.7875,1.78792,1.00,1.30
2014.12.05 13:31:38.037,1.78743,1.78781,1.00,1.00
2014.12.05 13:31:38.239,1.78735,1.78777,1.00,1.00
2014.12.05 13:31:38.490,1.78728,1.78777,1.50,1.00
2014.12.05 13:31:38.692,1.78724,1.78772,1.00,1.00
2014.12.05 13:31:39.031,1.78721,1.78769,1.00,1.00
2014.12.05 13:31:39.384,1.7872,1.78767,1.00,1.00
2014.12.05 13:31:39.435,1.78716,1.78767,1.00,1.00
2014.12.05 13:31:39.485,1.78713,1.78762,1.00,1.30
2014.12.05 13:31:39.687,1.78706,1.78757,1.50,1.00
2014.12.05 13:31:39.888,1.78706,1.78761,1.00,1.00
2014.12.05 13:31:40.190,1.78706,1.78745,1.00,1.00
2014.12.05 13:31:40.291,1.78698,1.78745,1.00,1.00
2014.12.05 13:31:40.392,1.78698,1.7875,1.00,1.00
2014.12.05 13:31:40.443,1.78698,1.78748,1.30,1.00
2014.12.05 13:31:40.543,1.78697,1.78747,1.00,1.00
2014.12.05 13:31:40.594,1.78696,1.78738,1.00,1.00
2014.12.05 13:31:40.645,1.78693,1.78738,1.30,1.00
2014.12.05 13:31:40.796,1.78693,1.78744,2.50,1.00
2014.12.05 13:31:40.897,1.78696,1.78752,1.00,1.00
2014.12.05 13:31:40.998,1.78696,1.78748,1.72,1.00
2014.12.05 13:31:41.300,1.78706,1.78759,1.72,1.00
2014.12.05 13:31:41.615,1.78701,1.78751,1.72,1.00
2014.12.05 13:31:41.766,1.78707,1.78751,1.00,1.00
2014.12.05 13:31:41.867,1.78707,1.78757,1.00,1.00
2014.12.05 13:31:41.918,1.78699,1.78749,1.72,1.00
2014.12.05 13:31:42.019,1.78695,1.78746,1.00,1.00
2014.12.05 13:31:42.092,1.7871,1.78753,1.00,1.00
2014.12.05 13:31:42.243,1.78707,1.78754,1.00,1.00
2014.12.05 13:31:42.345,1.787,1.78742,1.30,1.00
2014.12.05 13:31:42.446,1.787,1.78748,1.50,1.00
2014.12.05 13:31:42.547,1.787,1.78754,1.00,1.00
2014.12.05 13:31:42.648,1.78705,1.78758,1.00,2.25
2014.12.05 13:31:42.900,1.78703,1.78753,1.00,1.00
2014.12.05 13:31:42.951,1.78704,1.78753,1.72,1.00
2014.12.05 13:31:43.112,1.78708,1.78762,1.72,1.00
2014.12.05 13:31:43.213,1.78708,1.78761,1.00,1.00
2014.12.05 13:31:43.265,1.78711,1.78761,1.12,1.00
2014.12.05 13:31:43.316,1.78726,1.7878,1.00,1.00
2014.12.05 13:31:43.417,1.78719,1.78769,1.00,1.00
2014.12.05 13:31:43.669,1.78719,1.78765,1.00,1.00
2014.12.05 13:31:43.770,1.78715,1.78762,1.00,1.00
2014.12.05 13:31:43.871,1.78704,1.78754,1.00,1.00
2014.12.05 13:31:44.097,1.78704,1.78754,1.00,1.00
2014.12.05 13:31:44.148,1.78704,1.78754,1.00,1.00
2014.12.05 13:31:44.199,1.78706,1.78761,1.00,2.25
2014.12.05 13:31:44.602,1.78695,1.78745,1.00,1.00
2014.12.05 13:31:44.905,1.78695,1.78729,1.00,1.00
2014.12.05 13:31:45.006,1.7869,1.78729,1.00,1.00
2014.12.05 13:31:45.107,1.78688,1.78734,1.00,1.50
2014.12.05 13:31:45.207,1.78677,1.78722,1.00,1.00
2014.12.05 13:31:45.258,1.78674,1.78722,1.00,1.00
2014.12.05 13:31:45.308,1.78671,1.78719,1.00,1.00
2014.12.05 13:31:46.065,1.78695,1.78726,1.00,1.00
2014.12.05 13:31:46.166,1.78678,1.78728,1.00,1.00
2014.12.05 13:31:46.367,1.78678,1.78727,1.00,1.00
2014.12.05 13:31:46.669,1.78693,1.78737,1.00,1.00
2014.12.05 13:31:46.720,1.78693,1.78737,1.00,1.00
2014.12.05 13:31:46.770,1.78693,1.78737,1.00,1.45
2014.12.05 13:31:46.971,1.78693,1.78737,1.00,1.20
2014.12.05 13:31:47.123,1.78692,1.78712,1.00,1.00
2014.12.05 13:31:47.173,1.78688,1.78712,1.00,1.00
2014.12.05 13:31:47.224,1.78688,1.78707,1.00,1.00
2014.12.05 13:31:47.274,1.78685,1.78707,1.00,1.00
2014.12.05 13:31:47.375,1.7868,1.78714,1.00,1.30
2014.12.05 13:31:47.476,1.7868,1.78727,1.00,1.45
2014.12.05 13:31:47.526,1.7868,1.78727,1.00,1.00
2014.12.05 13:31:47.828,1.78695,1.7874,1.00,1.30
2014.12.05 13:31:47.933,1.78695,1.78748,1.00,1.00
2014.12.05 13:31:48.143,1.78687,1.78737,1.00,1.00
2014.12.05 13:31:48.208,1.78687,1.78737,1.00,1.00
2014.12.05 13:31:48.259,1.78687,1.7874,1.00,1.00
2014.12.05 13:31:48.623,1.78684,1.78734,1.00,1.00
2014.12.05 13:31:48.925,1.78693,1.78749,1.00,1.00
2014.12.05 13:31:49.026,1.78693,1.78738,1.00,1.00
2014.12.05 13:31:49.178,1.78689,1.78738,1.00,1.00
2014.12.05 13:31:49.279,1.78689,1.78736,1.00,1.00
2014.12.05 13:31:49.581,1.7869,1.78733,1.00,1.00
2014.12.05 13:31:49.632,1.78685,1.78733,1.50,1.00
2014.12.05 13:31:49.732,1.78686,1.78733,1.00,1.00
2014.12.05 13:31:49.833,1.78685,1.78733,1.50,1.00
2014.12.05 13:31:50.049,1.78685,1.78736,2.50,1.00
2014.12.05 13:31:50.351,1.78695,1.78743,1.00,1.30
2014.12.05 13:31:50.653,1.78705,1.78748,1.00,1.00
2014.12.05 13:31:50.704,1.78701,1.78748,1.00,1.00
2014.12.05 13:31:50.754,1.78701,1.78744,1.00,1.30
2014.12.05 13:31:50.906,1.78701,1.78748,1.00,1.00
2014.12.05 13:31:51.020,1.78703,1.78754,1.00,1.00
2014.12.05 13:31:51.120,1.78703,1.78754,1.00,1.00
2014.12.05 13:31:51.171,1.78705,1.78754,1.00,1.00
2014.12.05 13:31:51.372,1.78712,1.78766,1.00,1.72
2014.12.05 13:31:51.473,1.78716,1.78764,1.00,1.00
2014.12.05 13:31:51.775,1.78716,1.78752,1.00,1.00
2014.12.05 13:31:52.077,1.78735,1.78768,1.42,1.00
2014.12.05 13:31:52.133,1.78735,1.78771,2.42,1.00
2014.12.05 13:31:52.235,1.78726,1.78764,1.00,1.00
2014.12.05 13:31:52.437,1.78726,1.78774,1.00,1.00
2014.12.05 13:31:52.589,1.7873,1.78774,1.00,1.72
2014.12.05 13:31:52.689,1.7873,1.78776,1.00,1.00
2014.12.05 13:31:52.841,1.7873,1.78764,1.00,1.30
2014.12.05 13:31:53.029,1.7873,1.78769,1.00,1.30
2014.12.05 13:31:53.130,1.7873,1.78771,1.00,1.30
2014.12.05 13:31:53.181,1.7873,1.78766,1.00,1.30
2014.12.05 13:31:53.231,1.78725,1.78766,1.00,1.30
2014.12.05 13:31:53.282,1.78725,1.78773,1.00,1.00
2014.12.05 13:31:53.332,1.78725,1.78769,1.00,1.00
2014.12.05 13:31:53.433,1.78716,1.78762,1.00,1.00
2014.12.05 13:31:53.534,1.7872,1.78768,1.00,1.00
2014.12.05 13:31:53.635,1.7872,1.78768,1.00,1.00
2014.12.05 13:31:53.736,1.7872,1.78775,1.00,1.00
2014.12.05 13:31:53.786,1.7872,1.78772,1.00,1.00
2014.12.05 13:31:54.104,1.7872,1.78767,1.37,1.00
2014.12.05 13:31:54.204,1.7872,1.78771,1.87,1.00
2014.12.05 13:31:54.557,1.7872,1.78771,1.00,1.72
2014.12.05 13:31:54.608,1.7872,1.78768,1.00,1.30
2014.12.05 13:31:54.910,1.78711,1.78761,1.00,1.30
2014.12.05 13:31:54.960,1.78708,1.78758,1.00,1.00
2014.12.05 13:31:55.262,1.78705,1.78751,1.00,1.00
2014.12.05 13:31:55.313,1.78705,1.78754,1.00,1.30
2014.12.05 13:31:55.503,1.78705,1.78757,1.00,1.00
2014.12.05 13:31:55.555,1.78705,1.78757,1.00,1.00
2014.12.05 13:31:55.656,1.78706,1.78757,1.50,1.00
2014.12.05 13:31:55.757,1.78707,1.78759,1.50,1.00
2014.12.05 13:31:55.908,1.78708,1.78759,1.12,1.00
2014.12.05 13:31:55.959,1.7871,1.78759,1.50,1.00
2014.12.05 13:31:56.110,1.78713,1.78766,1.00,1.00
2014.12.05 13:31:56.211,1.78716,1.78772,1.00,1.00
2014.12.05 13:31:56.362,1.78716,1.78768,1.00,1.30
2014.12.05 13:31:56.463,1.78714,1.78762,1.00,1.00
2014.12.05 13:31:56.514,1.78715,1.78762,1.00,1.00
2014.12.05 13:31:56.667,1.78715,1.78767,1.00,1.00
2014.12.05 13:31:57.221,1.78715,1.78762,1.00,1.00
2014.12.05 13:31:57.373,1.78715,1.78766,1.00,1.00
2014.12.05 13:31:57.775,1.78717,1.78771,1.00,1.00
2014.12.05 13:31:58.077,1.7872,1.78774,1.00,1.00
2014.12.05 13:31:58.379,1.7872,1.78748,1.00,1.30
2014.12.05 13:31:58.480,1.78715,1.78756,1.00,1.00
2014.12.05 13:31:58.581,1.78716,1.78765,1.30,1.00
2014.12.05 13:31:58.681,1.78716,1.78768,3.47,1.00
2014.12.05 13:31:58.732,1.7873,1.78768,1.00,1.00
2014.12.05 13:31:58.783,1.7873,1.78776,1.00,1.00
2014.12.05 13:31:58.834,1.78735,1.78776,1.00,1.00
2014.12.05 13:31:58.884,1.78735,1.78781,1.00,1.00
2014.12.05 13:31:58.935,1.7874,1.78781,1.00,1.00
2014.12.05 13:31:58.985,1.7874,1.78786,1.00,1.00
2014.12.05 13:31:59.036,1.7874,1.78794,1.00,1.00
2014.12.05 13:31:59.086,1.78743,1.78796,1.00,1.00
2014.12.05 13:31:59.389,1.78745,1.78796,1.00,1.00
2014.12.05 13:31:59.691,1.78745,1.78796,1.00,1.00
2014.12.05 13:31:59.742,1.78744,1.78793,1.00,1.00
2014.12.05 13:31:59.792,1.78744,1.7879,1.00,1.30
2014.12.05 13:31:59.842,1.78735,1.78786,1.50,1.00
2014.12.05 13:31:59.994,1.78735,1.78779,1.00,1.30
2014.12.05 13:32:00.145,1.78733,1.78778,1.00,1.00
2014.12.05 13:32:00.195,1.78733,1.78782,1.00,1.00
2014.12.05 13:32:00.397,1.78733,1.78784,1.00,1.00
2014.12.05 13:32:01.079,1.78733,1.78784,2.50,1.00
2014.12.05 13:32:01.382,1.78733,1.78787,1.00,1.00
2014.12.05 13:32:01.533,1.78741,1.78787,1.30,1.00
2014.12.05 13:32:01.584,1.78741,1.78789,1.30,1.00
2014.12.05 13:32:01.684,1.78741,1.78793,2.12,1.00
2014.12.05 13:32:01.735,1.78749,1.78805,1.00,1.50
2014.12.05 13:32:02.037,1.78748,1.78798,1.00,1.00
2014.12.05 13:32:02.540,1.78747,1.78797,1.00,1.00
2014.12.05 13:32:02.842,1.78747,1.78803,1.00,1.00
2014.12.05 13:32:02.943,1.78751,1.78802,1.00,1.00
2014.12.05 13:32:03.044,1.78756,1.78811,2.72,1.00
2014.12.05 13:32:03.145,1.78761,1.78815,1.00,1.00
2014.12.05 13:32:03.598,1.78761,1.7881,1.00,1.00
2014.12.05 13:32:03.800,1.78762,1.78817,1.72,1.50
2014.12.05 13:32:03.850,1.78767,1.78817,1.30,1.50
2014.12.05 13:32:03.951,1.78774,1.78829,1.30,1.50
2014.12.05 13:32:04.052,1.78773,1.78823,1.30,1.00
2014.12.05 13:32:04.203,1.78773,1.78823,1.00,1.00
2014.12.05 13:32:04.354,1.7877,1.78819,1.00,1.00
2014.12.05 13:32:04.807,1.7877,1.78819,1.00,1.00
2014.12.05 13:32:04.908,1.78769,1.78819,1.00,1.00
2014.12.05 13:32:05.009,1.78769,1.78821,1.00,1.00
2014.12.05 13:32:05.160,1.78774,1.78828,1.00,1.00
2014.12.05 13:32:05.210,1.78781,1.78828,1.00,1.00
2014.12.05 13:32:05.311,1.7878,1.78828,1.00,1.00
2014.12.05 13:32:05.362,1.78782,1.78838,1.00,1.00
2014.12.05 13:32:05.563,1.78786,1.78839,1.87,1.00
2014.12.05 13:32:05.865,1.78788,1.78841,3.25,1.00
2014.12.05 13:32:05.966,1.78788,1.78839,1.00,1.00
2014.12.05 13:32:06.016,1.78788,1.78837,1.00,1.00
2014.12.05 13:32:06.180,1.78788,1.78839,1.00,1.00
2014.12.05 13:32:06.331,1.78789,1.78844,1.00,1.72
2014.12.05 13:32:06.634,1.78789,1.78832,1.00,1.00
2014.12.05 13:32:06.936,1.78787,1.78826,1.00,1.00
2014.12.05 13:32:07.037,1.78775,1.78826,2.19,1.00
2014.12.05 13:32:07.239,1.7877,1.7882,1.00,1.50
2014.12.05 13:32:07.541,1.78766,1.78815,1.00,1.00
2014.12.05 13:32:07.844,1.78761,1.78808,1.30,1.00
2014.12.05 13:32:08.045,1.78759,1.78808,1.30,1.00
2014.12.05 13:32:08.218,1.78763,1.78808,1.30,1.00
2014.12.05 13:32:08.421,1.78771,1.78819,1.20,1.00
2014.12.05 13:32:08.536,1.78771,1.78808,1.00,1.00
2014.12.05 13:32:08.637,1.78762,1.78812,1.00,1.50
2014.12.05 13:32:08.688,1.78762,1.78809,1.00,1.30
2014.12.05 13:32:09.002,1.78755,1.78798,1.44,1.30
2014.12.05 13:32:09.304,1.78746,1.78792,1.00,1.50
2014.12.05 13:32:09.405,1.78743,1.78791,1.00,1.30
2014.12.05 13:32:09.456,1.7874,1.78787,1.00,1.00
2014.12.05 13:32:09.506,1.78738,1.78787,1.00,1.00
2014.12.05 13:32:09.557,1.78739,1.78783,1.00,1.00
2014.12.05 13:32:09.758,1.78728,1.7877,1.00,1.00
2014.12.05 13:32:09.859,1.7872,1.78761,1.37,1.00
2014.12.05 13:32:09.960,1.78718,1.78762,1.00,1.00
2014.12.05 13:32:10.061,1.7871,1.78752,1.72,1.00
2014.12.05 13:32:10.161,1.7871,1.78752,1.50,1.00
2014.12.05 13:32:10.329,1.78708,1.78752,1.00,1.00
2014.12.05 13:32:10.380,1.7871,1.78752,1.00,1.00
2014.12.05 13:32:10.532,1.78719,1.78765,1.00,1.00
2014.12.05 13:32:10.734,1.78719,1.78761,1.00,1.00
2014.12.05 13:32:10.835,1.78714,1.78761,1.00,1.00
2014.12.05 13:32:10.986,1.78714,1.78758,1.00,1.00
2014.12.05 13:32:11.289,1.78708,1.78752,1.00,1.50
2014.12.05 13:32:11.390,1.78708,1.78738,1.00,1.00
2014.12.05 13:32:11.541,1.78708,1.78742,1.00,1.00
2014.12.05 13:32:11.642,1.78706,1.78742,1.00,1.00
2014.12.05 13:32:11.783,1.78704,1.78742,1.00,1.30
2014.12.05 13:32:11.834,1.78695,1.78727,1.00,1.00
2014.12.05 13:32:11.987,1.78683,1.78727,1.00,1.00
2014.12.05 13:32:12.088,1.78679,1.78728,1.00,1.30
2014.12.05 13:32:12.189,1.78679,1.7872,1.00,1.72
