2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:32:12.496,1.7867,1.78692,1.00,1.00
2014.12.05 13:32:12.547,1.7865,1.78692,1.00,1.00
2014.12.05 13:32:12.597,1.7865,1.78677,1.00,1.00
2014.12.05 13:32:12.648,1.78639,1.78677,1.80,1.00
2014.12.05 13:32:12.850,1.78644,1.78681,1.00,1.30
2014.12.05 13:32:13.102,1.78644,1.78692,1.00,1.72
2014.12.05 13:32:13.203,1.78634,1.7869,1.00,1.00
2014.12.05 13:32:13.304,1.78628,1.7869,1.00,1.00
2014.12.05 13:32:13.404,1.78629,1.7869,1.00,1.00
2014.12.05 13:32:13.707,1.78638,1.78682,1.00,1.00
2014.12.05 13:32:13.808,1.78638,1.78686,1.50,1.00
2014.12.05 13:32:14.173,1.78638,1.78678,1.00,1.00
2014.12.05 13:32:14.348,1.78638,1.78678,2.12,1.00
2014.12.05 13:32:14.500,1.78642,1.78687,1.00,1.00
2014.12.05 13:32:14.600,1.78645,1.7869,1.00,1.00
2014.12.05 13:32:14.902,1.78648,1.78682,1.00,1.00
2014.12.05 13:32:14.953,1.78648,1.78686,1.00,1.00
2014.12.05 13:32:15.255,1.78649,1.78694,1.50,1.00
2014.12.05 13:32:15.356,1.7865,1.7869,1.50,1.00
2014.12.05 13:32:15.708,1.78654,1.7869,1.00,1.00
2014.12.05 13:32:15.960,1.78639,1.78676,1.00,1.00
2014.12.05 13:32:16.010,1.78638,1.78674,1.00,1.00
2014.12.05 13:32:16.111,1.78635,1.78674,1.00,1.00
2014.12.05 13:32:16.162,1.7863,1.78673,1.00,1.00
2014.12.05 13:32:16.363,1.78629,1.78669,1.00,1.00
2014.12.05 13:32:16.464,1.78625,1.78666,1.00,1.00
2014.12.05 13:32:16.564,1.78625,1.78666,1.00,1.00
2014.12.05 13:32:16.816,1.78627,1.7867,1.50,1.00
2014.12.05 13:32:16.867,1.78627,1.7867,1.00,1.00
2014.12.05 13:32:16.917,1.78643,1.7868,1.00,1.00
2014.12.05 13:32:17.018,1.78648,1.78692,1.50,1.00
2014.12.05 13:32:17.119,1.78663,1.78699,1.00,1.00
2014.12.05 13:32:17.169,1.78663,1.78701,1.00,1.00
2014.12.05 13:32:17.220,1.78663,1.78706,1.00,1.00
2014.12.05 13:32:17.270,1.78667,1.78706,1.30,1.00
2014.12.05 13:32:17.599,1.78672,1.78711,1.00,1.00
2014.12.05 13:32:17.907,1.78672,1.78716,1.00,1.00
2014.12.05 13:32:18.109,1.78673,1.7872,2.50,1.00
2014.12.05 13:32:18.210,1.7868,1.78722,1.00,1.00
2014.12.05 13:32:18.317,1.7868,1.78725,1.00,1.00
2014.12.05 13:32:18.468,1.7868,1.78721,1.00,1.00
2014.12.05 13:32:18.770,1.7868,1.78724,1.00,1.00
2014.12.05 13:32:19.080,1.78689,1.78726,1.00,1.00
2014.12.05 13:32:19.231,1.78691,1.78732,1.00,1.00
2014.12.05 13:32:19.331,1.7869,1.78729,1.00,1.00
2014.12.05 13:32:19.483,1.7869,1.78732,1.00,1.00
2014.12.05 13:32:19.533,1.78691,1.78736,1.00,1.50
2014.12.05 13:32:19.634,1.78691,1.78732,1.00,1.00
2014.12.05 13:32:19.785,1.78691,1.78733,1.00,1.00
2014.12.05 13:32:19.986,1.78691,1.78731,1.00,1.00
2014.12.05 13:32:20.188,1.78691,1.78733,1.00,1.00
2014.12.05 13:32:20.440,1.78691,1.78727,1.00,1.00
2014.12.05 13:32:20.541,1.78691,1.78732,1.00,1.00
2014.12.05 13:32:20.642,1.78691,1.78736,1.00,1.00
2014.12.05 13:32:20.894,1.78691,1.7873,1.00,1.00
2014.12.05 13:32:20.995,1.78691,1.78734,1.00,1.00
2014.12.05 13:32:21.096,1.78696,1.78741,1.00,1.00
2014.12.05 13:32:21.146,1.787,1.78741,1.50,1.00
2014.12.05 13:32:21.449,1.78707,1.78749,1.00,1.00
2014.12.05 13:32:21.751,1.78704,1.78741,1.00,1.72
2014.12.05 13:32:22.103,1.78704,1.78741,1.00,1.00
2014.12.05 13:32:22.505,1.78704,1.78746,1.00,1.00
2014.12.05 13:32:22.556,1.78708,1.78746,1.00,1.00
2014.12.05 13:32:22.606,1.78709,1.78753,1.00,1.00
2014.12.05 13:32:22.657,1.78719,1.78753,1.00,1.00
2014.12.05 13:32:22.758,1.78719,1.78756,1.00,1.00
2014.12.05 13:32:22.859,1.78719,1.78756,1.00,1.00
2014.12.05 13:32:23.060,1.78722,1.7876,1.00,1.30
2014.12.05 13:32:23.161,1.78714,1.78751,1.50,1.00
2014.12.05 13:32:23.334,1.78714,1.78757,1.50,1.50
2014.12.05 13:32:23.435,1.78714,1.78752,2.72,1.00
2014.12.05 13:32:23.636,1.78714,1.78756,1.00,1.30
2014.12.05 13:32:23.838,1.78714,1.78754,1.12,1.00
2014.12.05 13:32:23.939,1.78723,1.78762,1.00,1.00
2014.12.05 13:32:24.191,1.78723,1.78767,1.00,1.00
2014.12.05 13:32:24.395,1.78731,1.7877,1.00,1.00
2014.12.05 13:32:24.698,1.78716,1.7875,1.00,1.00
2014.12.05 13:32:25.006,1.78716,1.78747,1.00,1.00
2014.12.05 13:32:25.056,1.78709,1.78742,1.00,1.00
2014.12.05 13:32:25.359,1.78706,1.78741,1.00,1.00
2014.12.05 13:32:25.459,1.78706,1.78746,1.00,1.50
2014.12.05 13:32:25.611,1.78706,1.78746,2.50,1.00
2014.12.05 13:32:25.812,1.78708,1.7875,1.72,1.00
2014.12.05 13:32:25.964,1.78708,1.78747,1.00,1.00
2014.12.05 13:32:26.467,1.78708,1.78746,1.00,1.00
2014.12.05 13:32:26.769,1.78708,1.78739,1.00,1.00
2014.12.05 13:32:26.920,1.78709,1.78747,1.00,1.00
2014.12.05 13:32:27.021,1.78709,1.78752,1.72,1.00
2014.12.05 13:32:27.122,1.78712,1.78755,1.72,1.00
2014.12.05 13:32:27.222,1.78717,1.78755,1.30,1.00
2014.12.05 13:32:27.373,1.78716,1.7875,1.30,1.00
2014.12.05 13:32:27.424,1.78712,1.7875,1.30,1.00
2014.12.05 13:32:27.525,1.78712,1.78752,1.30,1.00
2014.12.05 13:32:27.777,1.78706,1.78747,1.00,1.50
2014.12.05 13:32:27.827,1.78706,1.78742,1.00,1.00
2014.12.05 13:32:27.878,1.78698,1.78742,1.00,1.00
2014.12.05 13:32:28.180,1.78695,1.78737,1.44,1.00
2014.12.05 13:32:28.483,1.78695,1.78741,1.44,1.50
2014.12.05 13:32:28.583,1.78695,1.78736,1.44,1.00
2014.12.05 13:32:28.886,1.78695,1.78733,1.30,1.00
2014.12.05 13:32:29.188,1.78699,1.7874,1.00,1.00
2014.12.05 13:32:29.524,1.78713,1.78751,1.30,1.00
2014.12.05 13:32:29.574,1.78713,1.78753,1.30,1.00
2014.12.05 13:32:29.625,1.78715,1.78753,1.30,1.00
2014.12.05 13:32:29.675,1.78715,1.78757,1.42,1.50
2014.12.05 13:32:29.726,1.78725,1.78757,1.30,1.00
2014.12.05 13:32:29.776,1.78725,1.78761,1.30,1.00
2014.12.05 13:32:29.877,1.7873,1.78762,1.30,1.00
2014.12.05 13:32:29.928,1.7873,1.78765,1.30,1.00
2014.12.05 13:32:30.029,1.78727,1.78776,1.30,1.00
2014.12.05 13:32:30.079,1.78727,1.78776,1.00,1.00
2014.12.05 13:32:30.181,1.78724,1.78776,1.00,1.00
2014.12.05 13:32:30.231,1.78724,1.78762,1.00,1.00
2014.12.05 13:32:30.382,1.78738,1.78782,1.00,1.00
2014.12.05 13:32:30.483,1.78733,1.78772,1.50,1.00
2014.12.05 13:32:30.584,1.78733,1.78782,1.00,1.00
2014.12.05 13:32:30.887,1.78733,1.78776,1.00,1.00
2014.12.05 13:32:30.937,1.78728,1.78772,1.72,1.00
2014.12.05 13:32:31.089,1.78728,1.78764,1.00,1.00
2014.12.05 13:32:31.341,1.78713,1.78752,1.00,1.00
2014.12.05 13:32:31.493,1.78713,1.78752,1.30,1.00
2014.12.05 13:32:31.695,1.78715,1.78756,1.00,1.00
2014.12.05 13:32:32.149,1.78731,1.78757,1.30,1.50
2014.12.05 13:32:32.350,1.78748,1.78784,1.00,1.00
2014.12.05 13:32:32.451,1.78748,1.78792,2.57,1.00
2014.12.05 13:32:32.502,1.78761,1.78792,1.30,1.00
2014.12.05 13:32:32.703,1.78761,1.78792,1.30,1.00
2014.12.05 13:32:32.905,1.78761,1.78797,1.30,1.00
2014.12.05 13:32:32.955,1.78761,1.78797,1.30,1.00
2014.12.05 13:32:33.157,1.78761,1.78797,1.30,1.00
2014.12.05 13:32:33.258,1.78764,1.78797,1.30,1.00
2014.12.05 13:32:33.459,1.78764,1.78801,1.30,1.00
2014.12.05 13:32:33.560,1.78764,1.78797,1.30,1.00
2014.12.05 13:32:33.611,1.78763,1.78797,1.30,1.00
2014.12.05 13:32:33.712,1.78763,1.78801,1.30,1.00
2014.12.05 13:32:33.762,1.78763,1.78798,1.30,1.00
2014.12.05 13:32:33.813,1.78761,1.78798,1.30,1.00
2014.12.05 13:32:33.863,1.78761,1.78782,1.30,1.00
2014.12.05 13:32:33.914,1.78747,1.78782,1.37,1.00
2014.12.05 13:32:34.015,1.78745,1.78781,1.30,1.00
2014.12.05 13:32:34.115,1.78745,1.78777,1.30,1.00
2014.12.05 13:32:34.166,1.78742,1.78777,1.30,1.00
2014.12.05 13:32:34.217,1.78742,1.78785,1.30,1.00
2014.12.05 13:32:34.318,1.78741,1.78772,1.30,1.00
2014.12.05 13:32:34.368,1.78737,1.78772,1.30,1.00
2014.12.05 13:32:34.419,1.78737,1.78777,1.30,1.00
2014.12.05 13:32:34.470,1.78737,1.78777,1.30,1.00
2014.12.05 13:32:34.672,1.78736,1.78782,1.00,1.00
2014.12.05 13:32:34.823,1.78736,1.78782,1.30,1.00
2014.12.05 13:32:35.226,1.78742,1.78781,1.30,1.00
2014.12.05 13:32:35.327,1.78742,1.78782,1.30,1.00
2014.12.05 13:32:35.579,1.78743,1.78781,1.30,1.00
2014.12.05 13:32:35.680,1.78754,1.788,1.00,1.37
2014.12.05 13:32:35.843,1.78756,1.78801,1.30,1.00
2014.12.05 13:32:35.894,1.78749,1.78767,1.82,1.00
2014.12.05 13:32:35.945,1.78749,1.78767,1.00,1.00
2014.12.05 13:32:35.996,1.78725,1.78763,1.81,1.30
2014.12.05 13:32:36.046,1.78725,1.78763,1.44,1.30
2014.12.05 13:32:36.097,1.78725,1.78763,2.44,1.30
2014.12.05 13:32:36.248,1.78725,1.78768,3.16,1.00
2014.12.05 13:32:36.299,1.78728,1.78768,1.00,1.00
2014.12.05 13:32:36.408,1.78728,1.78768,1.30,1.00
2014.12.05 13:32:36.458,1.7873,1.78772,1.30,1.00
2014.12.05 13:32:36.559,1.78733,1.78776,1.30,1.00
2014.12.05 13:32:36.610,1.78733,1.78783,2.80,1.00
2014.12.05 13:32:36.661,1.78736,1.78787,1.30,1.00
2014.12.05 13:32:36.761,1.7874,1.78787,1.30,1.00
2014.12.05 13:32:36.913,1.78738,1.78782,1.87,1.00
2014.12.05 13:32:37.013,1.78738,1.78776,1.00,1.00
2014.12.05 13:32:37.316,1.78738,1.78777,2.80,1.00
2014.12.05 13:32:37.517,1.78738,1.78781,1.30,1.00
2014.12.05 13:32:37.618,1.78738,1.78784,1.72,1.00
2014.12.05 13:32:37.669,1.78739,1.78782,1.30,1.00
2014.12.05 13:32:37.769,1.78743,1.78787,1.50,1.00
2014.12.05 13:32:37.870,1.78745,1.78791,2.47,1.00
2014.12.05 13:32:38.172,1.78745,1.78799,1.72,1.30
2014.12.05 13:32:38.273,1.78745,1.78801,2.50,1.00
2014.12.05 13:32:38.424,1.78745,1.78792,2.50,1.00
2014.12.05 13:32:38.726,1.78752,1.78782,1.00,1.00
2014.12.05 13:32:38.827,1.78752,1.78787,1.00,1.00
2014.12.05 13:32:38.928,1.7875,1.78781,1.50,1.00
2014.12.05 13:32:39.179,1.7875,1.78787,1.00,1.00
2014.12.05 13:32:39.280,1.78743,1.78787,1.50,1.00
2014.12.05 13:32:39.482,1.78743,1.78781,1.00,1.00
2014.12.05 13:32:39.582,1.78737,1.78781,1.00,1.00
2014.12.05 13:32:39.633,1.78737,1.78777,1.00,1.00
2014.12.05 13:32:39.734,1.78725,1.78769,1.30,1.00
2014.12.05 13:32:39.835,1.78725,1.78769,1.00,1.00
2014.12.05 13:32:40.138,1.78728,1.78766,1.00,1.00
2014.12.05 13:32:40.188,1.78713,1.7875,1.00,1.30
2014.12.05 13:32:40.289,1.78705,1.78742,1.66,1.00
2014.12.05 13:32:40.392,1.78705,1.78742,1.44,1.00
2014.12.05 13:32:40.493,1.78709,1.78746,1.00,1.00
2014.12.05 13:32:40.694,1.78698,1.78732,1.00,1.00
2014.12.05 13:32:40.795,1.78695,1.78732,1.44,1.00
2014.12.05 13:32:40.845,1.78695,1.78717,1.44,1.00
2014.12.05 13:32:40.896,1.78688,1.78717,1.30,1.00
2014.12.05 13:32:40.996,1.7868,1.78716,2.17,1.00
2014.12.05 13:32:41.047,1.7868,1.78717,1.72,1.00
2014.12.05 13:32:41.148,1.78682,1.78716,1.00,1.00
2014.12.05 13:32:41.419,1.78682,1.78716,1.00,1.00
2014.12.05 13:32:41.520,1.78679,1.78716,1.00,1.00
2014.12.05 13:32:41.621,1.78679,1.78717,1.00,1.00
2014.12.05 13:32:41.924,1.78679,1.78707,1.00,1.00
2014.12.05 13:32:42.226,1.78681,1.78706,1.00,1.00
2014.12.05 13:32:42.541,1.78681,1.78702,1.00,1.00
2014.12.05 13:32:42.692,1.78685,1.78712,1.00,1.00
2014.12.05 13:32:42.894,1.78685,1.78717,1.00,1.00
2014.12.05 13:32:42.945,1.78685,1.78717,1.50,1.00
2014.12.05 13:32:43.046,1.78685,1.78722,1.00,1.00
2014.12.05 13:32:43.097,1.7869,1.78722,1.00,1.00
2014.12.05 13:32:43.399,1.78708,1.78722,1.50,1.00
2014.12.05 13:32:43.450,1.78709,1.78727,1.00,1.00
2014.12.05 13:32:43.651,1.78713,1.78727,1.00,1.00
2014.12.05 13:32:43.803,1.78713,1.78732,1.00,1.00
2014.12.05 13:32:43.904,1.78713,1.78735,1.00,1.75
2014.12.05 13:32:43.954,1.78713,1.78723,1.00,1.30
2014.12.05 13:32:44.005,1.78701,1.78712,1.00,1.00
2014.12.05 13:32:44.106,1.78689,1.78707,1.00,1.00
2014.12.05 13:32:44.207,1.78687,1.78707,1.50,1.00
2014.12.05 13:32:44.307,1.78687,1.78711,1.00,1.00
2014.12.05 13:32:44.358,1.78687,1.78706,1.50,1.00
2014.12.05 13:32:44.660,1.78687,1.78712,1.00,1.00
2014.12.05 13:32:44.711,1.78687,1.78712,1.00,1.00
2014.12.05 13:32:44.862,1.78686,1.78712,1.00,1.00
2014.12.05 13:32:44.963,1.78677,1.78712,1.00,1.00
2014.12.05 13:32:45.014,1.78677,1.78712,1.00,1.00
2014.12.05 13:32:45.115,1.78674,1.78712,1.00,1.00
2014.12.05 13:32:45.216,1.78676,1.78717,1.00,1.00
2014.12.05 13:32:45.317,1.78676,1.78717,1.00,1.72
2014.12.05 13:32:45.418,1.78676,1.78712,1.00,1.00
2014.12.05 13:32:45.519,1.78676,1.78716,1.00,1.00
2014.12.05 13:32:45.620,1.78676,1.78702,1.00,1.00
2014.12.05 13:32:45.670,1.78672,1.78702,1.00,1.00
2014.12.05 13:32:45.771,1.78666,1.78702,1.00,1.00
2014.12.05 13:32:45.822,1.78666,1.78706,1.00,1.00
2014.12.05 13:32:45.873,1.78666,1.78706,1.00,1.00
2014.12.05 13:32:46.024,1.78665,1.78704,1.00,1.00
2014.12.05 13:32:46.074,1.78665,1.78704,1.00,1.00
2014.12.05 13:32:46.175,1.78665,1.78704,1.00,1.00
2014.12.05 13:32:46.276,1.78665,1.78704,1.00,1.00
2014.12.05 13:32:46.578,1.78668,1.78699,1.00,1.00
2014.12.05 13:32:46.629,1.78665,1.78699,1.00,1.00
2014.12.05 13:32:46.679,1.78663,1.78691,1.00,1.50
2014.12.05 13:32:46.730,1.78659,1.78691,1.00,1.50
2014.12.05 13:32:46.831,1.78659,1.78691,1.00,1.00
2014.12.05 13:32:46.881,1.78659,1.78694,1.00,1.00
2014.12.05 13:32:47.008,1.78659,1.78689,1.00,1.00
2014.12.05 13:32:47.059,1.78657,1.78689,1.00,1.00
2014.12.05 13:32:47.110,1.78687,1.78699,1.00,1.00
2014.12.05 13:32:47.261,1.78701,1.78737,1.00,1.00
2014.12.05 13:32:47.362,1.78724,1.78765,1.00,1.00
2014.12.05 13:32:47.462,1.78723,1.78767,1.50,1.00
2014.12.05 13:32:47.614,1.78723,1.78752,1.00,1.00
2014.12.05 13:32:47.715,1.78714,1.78752,1.00,1.00
2014.12.05 13:32:47.765,1.78714,1.78742,1.00,1.00
2014.12.05 13:32:47.816,1.78708,1.78742,1.00,1.00
2014.12.05 13:32:47.866,1.78707,1.78739,1.00,1.00
2014.12.05 13:32:47.917,1.78705,1.78739,1.00,1.00
2014.12.05 13:32:48.118,1.78705,1.78742,1.00,1.00
2014.12.05 13:32:48.521,1.78712,1.78751,1.00,1.00
2014.12.05 13:32:48.823,1.78717,1.78741,1.00,1.00
2014.12.05 13:32:48.873,1.78717,1.78741,1.00,1.00
2014.12.05 13:32:48.924,1.78717,1.78747,1.00,1.00
2014.12.05 13:32:48.974,1.78721,1.78747,1.00,1.00
2014.12.05 13:32:49.075,1.78721,1.78747,1.00,1.00
2014.12.05 13:32:49.126,1.78721,1.78756,1.00,1.00
2014.12.05 13:32:49.226,1.78718,1.78752,1.00,1.00
2014.12.05 13:32:49.528,1.78717,1.78747,1.00,1.00
2014.12.05 13:32:49.579,1.78717,1.78751,1.00,1.00
2014.12.05 13:32:49.629,1.78715,1.78747,1.00,1.00
2014.12.05 13:32:49.931,1.78709,1.78732,1.72,1.00
2014.12.05 13:32:49.982,1.78699,1.78729,1.00,1.00
2014.12.05 13:32:50.033,1.78696,1.78729,1.00,1.00
2014.12.05 13:32:50.083,1.78695,1.78721,1.00,1.00
2014.12.05 13:32:50.184,1.78686,1.78718,1.00,1.00
2014.12.05 13:32:50.285,1.78685,1.78714,1.00,1.00
2014.12.05 13:32:50.537,1.78683,1.78713,1.30,1.00
2014.12.05 13:32:50.638,1.78683,1.78715,1.72,1.00
2014.12.05 13:32:50.940,1.78683,1.78716,1.37,1.00
2014.12.05 13:32:50.991,1.78683,1.7872,1.37,1.00
2014.12.05 13:32:51.092,1.78683,1.78717,1.00,1.00
2014.12.05 13:32:51.293,1.78683,1.7872,2.12,1.00
2014.12.05 13:32:51.595,1.78683,1.78716,1.87,1.00
2014.12.05 13:32:51.847,1.78686,1.7872,1.12,1.00
2014.12.05 13:32:51.948,1.78693,1.78727,1.00,1.00
2014.12.05 13:32:52.099,1.78693,1.78729,1.00,1.00
2014.12.05 13:32:52.149,1.78693,1.78725,1.00,1.00
2014.12.05 13:32:52.462,1.78699,1.78736,1.00,1.50
2014.12.05 13:32:52.630,1.78702,1.78741,1.00,1.00
2014.12.05 13:32:52.731,1.78698,1.7873,1.00,1.00
2014.12.05 13:32:53.033,1.78708,1.78743,1.50,1.00
2014.12.05 13:32:53.184,1.78708,1.78743,1.00,1.00
2014.12.05 13:32:53.385,1.78718,1.78752,1.00,1.00
2014.12.05 13:32:53.436,1.78718,1.78757,1.00,1.50
2014.12.05 13:32:53.487,1.78718,1.78753,1.00,1.00
2014.12.05 13:32:54.040,1.78719,1.78758,1.00,1.00
2014.12.05 13:32:54.342,1.78727,1.78752,1.00,1.00
2014.12.05 13:32:54.445,1.78729,1.78761,1.37,1.00
2014.12.05 13:32:54.496,1.78729,1.78761,1.00,1.00
2014.12.05 13:32:54.597,1.78727,1.78761,1.12,1.00
2014.12.05 13:32:54.697,1.78732,1.78767,1.00,1.00
2014.12.05 13:32:55.000,1.78748,1.78772,1.00,1.00
2014.12.05 13:32:55.100,1.78748,1.78777,1.00,1.00
2014.12.05 13:32:55.302,1.78748,1.78781,1.00,1.00
2014.12.05 13:32:55.352,1.7875,1.78781,1.00,1.00
2014.12.05 13:32:55.654,1.78755,1.78791,1.00,1.00
2014.12.05 13:32:55.805,1.78761,1.78792,1.00,1.00
2014.12.05 13:32:55.856,1.78763,1.78797,1.50,1.00
2014.12.05 13:32:55.906,1.78763,1.78797,1.00,1.00
2014.12.05 13:32:56.208,1.78767,1.78792,1.00,1.00
2014.12.05 13:32:56.410,1.78771,1.78797,1.00,1.00
2014.12.05 13:32:56.510,1.78771,1.78802,1.00,1.00
2014.12.05 13:32:56.762,1.78771,1.78807,1.00,1.00
2014.12.05 13:32:56.913,1.78771,1.78806,1.00,1.00
2014.12.05 13:32:56.964,1.78771,1.78802,1.00,1.00
2014.12.05 13:32:57.216,1.78768,1.78801,1.00,1.00
2014.12.05 13:32:57.317,1.78768,1.78801,1.00,1.00
2014.12.05 13:32:57.417,1.78768,1.78806,1.00,1.00
2014.12.05 13:32:57.871,1.78771,1.78807,1.00,1.00
2014.12.05 13:32:58.210,1.78771,1.78802,1.00,1.00
2014.12.05 13:32:58.517,1.78773,1.78801,1.00,1.00
2014.12.05 13:32:58.819,1.7877,1.78797,1.00,1.00
2014.12.05 13:32:59.071,1.7877,1.78802,1.00,1.00
2014.12.05 13:32:59.172,1.7877,1.78804,1.00,1.00
2014.12.05 13:32:59.223,1.7877,1.78808,1.00,1.00
2014.12.05 13:32:59.525,1.7877,1.78804,1.00,1.00
2014.12.05 13:32:59.827,1.7877,1.78796,1.00,1.00
2014.12.05 13:33:00.079,1.78767,1.78797,1.00,1.00
2014.12.05 13:33:00.431,1.78767,1.78799,1.00,1.00
2014.12.05 13:33:00.633,1.78767,1.78803,1.00,1.00
2014.12.05 13:33:00.734,1.78767,1.78806,1.00,1.00
2014.12.05 13:33:01.036,1.78767,1.78789,1.00,1.30
2014.12.05 13:33:01.087,1.78758,1.78787,1.00,1.00
2014.12.05 13:33:01.138,1.78753,1.78777,1.00,1.00
2014.12.05 13:33:01.188,1.78748,1.78777,1.00,1.00
2014.12.05 13:33:01.239,1.78748,1.7878,1.00,1.00
2014.12.05 13:33:01.339,1.7874,1.78774,1.00,1.00
2014.12.05 13:33:01.491,1.7874,1.78772,2.50,1.00
2014.12.05 13:33:01.692,1.78747,1.78782,1.00,1.30
2014.12.05 13:33:01.909,1.78747,1.78772,1.00,1.00
2014.12.05 13:33:02.060,1.78747,1.78772,1.00,1.00
2014.12.05 13:33:02.161,1.78744,1.78766,1.00,1.00
2014.12.05 13:33:02.488,1.78735,1.78767,1.00,1.50
2014.12.05 13:33:02.840,1.78735,1.78771,1.00,1.50
2014.12.05 13:33:02.941,1.78735,1.78774,1.00,1.00
2014.12.05 13:33:03.143,1.78735,1.78762,1.00,1.00
2014.12.05 13:33:03.243,1.78735,1.78767,1.00,1.00
2014.12.05 13:33:03.294,1.78734,1.78767,1.00,1.00
2014.12.05 13:33:03.498,1.78726,1.7876,1.00,1.00
2014.12.05 13:33:03.599,1.78719,1.78752,1.00,1.00
2014.12.05 13:33:03.839,1.78708,1.78748,1.50,1.00
2014.12.05 13:33:03.991,1.78708,1.78748,1.00,1.00
2014.12.05 13:33:04.293,1.78713,1.78754,2.50,1.00
2014.12.05 13:33:04.343,1.78718,1.78754,1.00,1.00
2014.12.05 13:33:04.394,1.78718,1.78759,1.00,1.00
2014.12.05 13:33:04.797,1.78728,1.78759,1.00,1.00
2014.12.05 13:33:04.897,1.7872,1.78759,1.00,1.00
2014.12.05 13:33:04.948,1.7872,1.78761,1.00,1.00
2014.12.05 13:33:05.250,1.78718,1.78751,1.45,1.00
2014.12.05 13:33:05.350,1.78718,1.78762,1.00,1.00
2014.12.05 13:33:05.501,1.78718,1.78762,1.00,1.00
2014.12.05 13:33:05.804,1.78728,1.78765,1.00,1.00
2014.12.05 13:33:05.905,1.78723,1.78765,1.00,1.00
2014.12.05 13:33:05.955,1.78723,1.78765,2.72,1.00
2014.12.05 13:33:06.207,1.78728,1.78772,1.50,1.00
2014.12.05 13:33:06.307,1.78728,1.78767,1.00,1.00
2014.12.05 13:33:06.408,1.78728,1.78772,1.00,1.00
2014.12.05 13:33:06.559,1.78728,1.78767,1.00,1.00
2014.12.05 13:33:06.861,1.78728,1.78762,1.00,1.00
2014.12.05 13:33:06.912,1.78726,1.78762,1.00,1.00
2014.12.05 13:33:06.962,1.78726,1.78751,1.00,1.00
2014.12.05 13:33:07.013,1.78724,1.78751,1.00,1.00
2014.12.05 13:33:07.068,1.78724,1.78757,1.00,1.00
2014.12.05 13:33:07.118,1.78724,1.78757,1.00,1.00
2014.12.05 13:33:07.219,1.78724,1.78761,1.00,1.00
2014.12.05 13:33:07.320,1.78724,1.78757,1.00,1.00
2014.12.05 13:33:07.371,1.78718,1.78757,1.20,1.00
2014.12.05 13:33:07.623,1.78718,1.78761,1.00,1.00
2014.12.05 13:33:07.774,1.78713,1.78742,1.00,1.00
2014.12.05 13:33:07.874,1.78713,1.78757,1.00,1.00
2014.12.05 13:33:07.975,1.78712,1.78742,1.80,1.00
2014.12.05 13:33:08.227,1.78712,1.78751,1.00,1.50
2014.12.05 13:33:08.529,1.78719,1.78751,1.00,1.00
2014.12.05 13:33:08.680,1.78718,1.78753,1.00,1.00
2014.12.05 13:33:08.852,1.78714,1.78753,1.00,1.00
2014.12.05 13:33:09.224,1.78714,1.78753,1.00,1.00
2014.12.05 13:33:09.324,1.78713,1.78753,1.00,1.00
2014.12.05 13:33:09.425,1.78713,1.78753,1.00,1.00
2014.12.05 13:33:09.728,1.78718,1.78755,1.00,1.00
2014.12.05 13:33:09.779,1.78718,1.78755,1.00,1.00
2014.12.05 13:33:09.880,1.78713,1.78755,1.00,1.00
2014.12.05 13:33:10.081,1.7871,1.78747,1.00,1.00
2014.12.05 13:33:10.182,1.7871,1.78752,1.27,1.00
2014.12.05 13:33:10.334,1.78706,1.78734,1.00,1.30
2014.12.05 13:33:10.485,1.78692,1.78726,1.00,1.00
2014.12.05 13:33:10.536,1.78688,1.78726,1.00,1.72
2014.12.05 13:33:10.687,1.78688,1.78724,1.00,1.30
2014.12.05 13:33:10.888,1.78685,1.78727,1.00,1.00
