2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:33:11.040,1.7868,1.78725,1.00,1.00
2014.12.05 13:33:11.090,1.7868,1.78725,1.00,1.00
2014.12.05 13:33:11.392,1.78681,1.78727,1.72,1.00
2014.12.05 13:33:11.593,1.78683,1.78732,1.00,1.00
2014.12.05 13:33:11.644,1.78693,1.78733,1.00,1.00
2014.12.05 13:33:11.695,1.78694,1.78737,1.72,1.00
2014.12.05 13:33:11.745,1.78694,1.78732,1.30,1.00
2014.12.05 13:33:11.846,1.78695,1.78742,1.00,1.00
2014.12.05 13:33:11.897,1.78698,1.78742,1.00,1.00
2014.12.05 13:33:11.998,1.78698,1.78742,1.00,1.00
2014.12.05 13:33:12.048,1.78698,1.78736,1.00,1.00
2014.12.05 13:33:12.199,1.78698,1.78742,1.00,1.00
2014.12.05 13:33:12.250,1.78697,1.78734,1.00,1.00
2014.12.05 13:33:12.552,1.78691,1.7873,1.00,1.00
2014.12.05 13:33:12.904,1.78687,1.78727,1.00,1.00
2014.12.05 13:33:13.056,1.78687,1.78722,1.00,1.00
2014.12.05 13:33:13.106,1.78685,1.78722,1.00,1.50
2014.12.05 13:33:13.157,1.78685,1.78717,1.00,1.00
2014.12.05 13:33:13.258,1.78685,1.78722,1.00,1.50
2014.12.05 13:33:13.358,1.7868,1.7872,1.00,1.37
2014.12.05 13:33:13.560,1.78658,1.78698,1.00,1.00
2014.12.05 13:33:13.661,1.78643,1.78687,1.00,1.00
2014.12.05 13:33:13.711,1.78641,1.78672,1.00,1.00
2014.12.05 13:33:13.762,1.78631,1.78672,1.00,1.00
2014.12.05 13:33:13.863,1.78631,1.78673,1.00,1.30
2014.12.05 13:33:13.964,1.78631,1.78676,1.00,1.00
2014.12.05 13:33:14.064,1.78633,1.78682,1.00,1.00
2014.12.05 13:33:14.246,1.78645,1.78687,1.00,1.72
2014.12.05 13:33:14.297,1.78645,1.7869,1.00,1.50
2014.12.05 13:33:14.347,1.78644,1.78684,1.00,1.00
2014.12.05 13:33:14.650,1.78638,1.78678,1.50,1.00
2014.12.05 13:33:14.952,1.78643,1.78675,1.00,1.00
2014.12.05 13:33:15.003,1.78643,1.7868,1.00,1.00
2014.12.05 13:33:15.104,1.78643,1.78682,1.00,1.00
2014.12.05 13:33:15.205,1.78643,1.78682,1.00,1.00
2014.12.05 13:33:15.356,1.78643,1.78682,1.00,1.00
2014.12.05 13:33:15.407,1.78644,1.78685,1.50,1.00
2014.12.05 13:33:15.508,1.78644,1.78689,1.50,1.00
2014.12.05 13:33:15.810,1.78644,1.78687,1.00,1.00
2014.12.05 13:33:15.911,1.78649,1.78689,1.50,1.00
2014.12.05 13:33:15.961,1.78649,1.78689,3.55,1.00
2014.12.05 13:33:16.062,1.78652,1.78692,3.22,1.00
2014.12.05 13:33:16.314,1.78659,1.78696,1.00,1.72
2014.12.05 13:33:16.616,1.78657,1.78682,1.00,1.00
2014.12.05 13:33:16.717,1.78652,1.78686,1.00,1.00
2014.12.05 13:33:16.868,1.78648,1.78682,1.00,1.00
2014.12.05 13:33:17.187,1.78638,1.78672,1.00,1.50
2014.12.05 13:33:17.507,1.78639,1.78678,1.00,1.00
2014.12.05 13:33:17.816,1.78644,1.78683,1.00,1.00
2014.12.05 13:33:18.118,1.7862,1.78642,1.00,1.00
2014.12.05 13:33:18.269,1.78616,1.78642,1.00,1.00
2014.12.05 13:33:18.320,1.78616,1.78636,1.00,1.00
2014.12.05 13:33:18.370,1.78613,1.78636,1.00,1.00
2014.12.05 13:33:18.522,1.78589,1.78636,1.00,1.00
2014.12.05 13:33:18.623,1.78581,1.78632,1.00,1.00
2014.12.05 13:33:19.148,1.7858,1.78632,1.50,1.00
2014.12.05 13:33:19.249,1.78582,1.78626,1.00,1.00
2014.12.05 13:33:19.400,1.78586,1.78631,1.00,1.00
2014.12.05 13:33:19.450,1.78586,1.78626,1.00,1.00
2014.12.05 13:33:19.602,1.78581,1.7862,1.00,1.00
2014.12.05 13:33:19.702,1.78581,1.78623,1.00,1.00
2014.12.05 13:33:19.969,1.78581,1.78625,1.00,1.00
2014.12.05 13:33:20.120,1.78581,1.78622,1.00,1.00
2014.12.05 13:33:20.221,1.78581,1.78627,1.00,1.00
2014.12.05 13:33:20.322,1.78581,1.78622,1.00,1.00
2014.12.05 13:33:20.372,1.78575,1.7862,1.00,1.00
2014.12.05 13:33:20.423,1.78578,1.7862,1.00,1.00
2014.12.05 13:33:20.675,1.78575,1.78617,1.00,1.00
2014.12.05 13:33:21.228,1.78572,1.78615,1.00,1.00
2014.12.05 13:33:21.379,1.78569,1.78618,1.00,1.00
2014.12.05 13:33:21.838,1.78569,1.78611,1.00,1.00
2014.12.05 13:33:22.098,1.78573,1.78622,1.00,1.50
2014.12.05 13:33:22.199,1.78573,1.78617,1.50,1.00
2014.12.05 13:33:22.501,1.78568,1.78592,1.00,1.00
2014.12.05 13:33:22.551,1.78558,1.78592,1.00,1.00
2014.12.05 13:33:22.602,1.78555,1.78592,1.00,1.00
2014.12.05 13:33:22.753,1.78555,1.78602,1.00,1.87
2014.12.05 13:33:22.854,1.78554,1.78605,1.00,1.37
2014.12.05 13:33:22.905,1.78554,1.78605,1.00,1.00
2014.12.05 13:33:22.955,1.78557,1.78605,1.30,1.00
2014.12.05 13:33:23.257,1.78565,1.78607,1.00,1.00
2014.12.05 13:33:23.408,1.78569,1.78621,1.50,1.00
2014.12.05 13:33:23.459,1.78569,1.78625,3.47,1.00
2014.12.05 13:33:23.509,1.78571,1.78625,1.30,1.00
2014.12.05 13:33:23.811,1.78571,1.78617,1.50,1.00
2014.12.05 13:33:23.862,1.78571,1.78622,1.00,1.00
2014.12.05 13:33:23.913,1.78571,1.78622,1.00,1.00
2014.12.05 13:33:24.214,1.78594,1.7863,1.00,1.00
2014.12.05 13:33:24.365,1.78598,1.7864,1.00,1.00
2014.12.05 13:33:24.416,1.78591,1.7864,1.00,1.00
2014.12.05 13:33:24.567,1.78592,1.78636,1.30,1.00
2014.12.05 13:33:24.869,1.78601,1.78638,1.00,1.00
2014.12.05 13:33:25.186,1.78604,1.78647,1.00,1.00
2014.12.05 13:33:25.488,1.78608,1.78647,2.80,1.00
2014.12.05 13:33:25.538,1.78611,1.78652,1.00,1.00
2014.12.05 13:33:25.589,1.78613,1.78652,1.30,1.00
2014.12.05 13:33:25.639,1.78614,1.78657,1.00,1.00
2014.12.05 13:33:25.841,1.78617,1.78662,1.50,1.00
2014.12.05 13:33:25.892,1.78618,1.78662,1.00,1.00
2014.12.05 13:33:26.194,1.78622,1.78661,1.00,1.00
2014.12.05 13:33:26.446,1.78622,1.78662,1.00,1.00
2014.12.05 13:33:26.658,1.78622,1.78671,1.00,1.00
2014.12.05 13:33:26.708,1.78622,1.78647,1.00,1.00
2014.12.05 13:33:26.759,1.7862,1.78647,1.00,1.00
2014.12.05 13:33:26.860,1.7862,1.78657,1.00,1.00
2014.12.05 13:33:26.961,1.7862,1.78662,1.00,1.00
2014.12.05 13:33:27.061,1.7862,1.78657,1.50,1.00
2014.12.05 13:33:27.162,1.7862,1.7867,1.00,1.72
2014.12.05 13:33:27.263,1.7862,1.78667,1.00,1.00
2014.12.05 13:33:27.566,1.78622,1.78656,1.00,1.00
2014.12.05 13:33:27.616,1.78622,1.78662,1.00,1.00
2014.12.05 13:33:27.818,1.78623,1.78667,3.47,1.00
2014.12.05 13:33:27.919,1.78623,1.78662,2.72,1.00
2014.12.05 13:33:28.221,1.78626,1.78662,1.00,1.00
2014.12.05 13:33:28.624,1.78628,1.78677,1.50,1.72
2014.12.05 13:33:28.674,1.78629,1.78677,1.12,1.00
2014.12.05 13:33:28.976,1.78642,1.78676,1.72,1.00
2014.12.05 13:33:29.027,1.78642,1.78681,2.72,1.00
2014.12.05 13:33:29.077,1.78643,1.78681,2.72,1.00
2014.12.05 13:33:29.128,1.78643,1.78687,2.72,1.00
2014.12.05 13:33:29.178,1.78647,1.78687,1.00,1.00
2014.12.05 13:33:29.380,1.78647,1.78686,1.00,1.00
2014.12.05 13:33:29.481,1.78647,1.78691,2.25,1.00
2014.12.05 13:33:29.581,1.78648,1.78692,1.50,1.00
2014.12.05 13:33:29.889,1.78652,1.78686,1.00,1.00
2014.12.05 13:33:29.939,1.78652,1.78691,1.00,1.00
2014.12.05 13:33:30.193,1.78652,1.78692,1.00,1.00
2014.12.05 13:33:30.495,1.78648,1.78692,1.00,1.00
2014.12.05 13:33:30.897,1.78648,1.78687,1.00,1.00
2014.12.05 13:33:30.948,1.78641,1.78687,1.00,1.00
2014.12.05 13:33:31.107,1.78641,1.7869,1.00,1.00
2014.12.05 13:33:31.259,1.78647,1.78682,1.30,1.00
2014.12.05 13:33:31.561,1.78698,1.78707,1.00,1.00
2014.12.05 13:33:31.612,1.78698,1.78722,1.00,1.00
2014.12.05 13:33:31.663,1.78686,1.78722,1.37,1.00
2014.12.05 13:33:31.713,1.78715,1.78732,1.30,1.00
2014.12.05 13:33:31.915,1.78715,1.78748,1.30,1.00
2014.12.05 13:33:32.016,1.78715,1.78751,1.30,1.00
2014.12.05 13:33:32.066,1.78718,1.78751,1.30,1.00
2014.12.05 13:33:32.117,1.78723,1.78767,1.00,1.00
2014.12.05 13:33:32.318,1.78728,1.78772,1.00,1.00
2014.12.05 13:33:32.643,1.78739,1.78781,1.00,1.20
2014.12.05 13:33:32.694,1.78734,1.78778,1.00,1.72
2014.12.05 13:33:32.896,1.78728,1.78767,1.00,1.00
2014.12.05 13:33:33.098,1.78729,1.78781,1.72,1.50
2014.12.05 13:33:33.149,1.78729,1.7877,1.00,1.30
2014.12.05 13:33:33.199,1.78729,1.78766,1.00,1.00
2014.12.05 13:33:33.351,1.78726,1.78761,1.72,1.00
2014.12.05 13:33:33.452,1.7872,1.78757,1.50,1.00
2014.12.05 13:33:33.553,1.78718,1.78757,1.00,1.00
2014.12.05 13:33:33.654,1.78717,1.7876,1.00,1.00
2014.12.05 13:33:33.805,1.78713,1.78751,1.00,1.00
2014.12.05 13:33:33.905,1.78713,1.78757,1.50,1.00
2014.12.05 13:33:34.006,1.78708,1.78732,1.00,1.00
2014.12.05 13:33:34.107,1.78707,1.78737,1.00,1.00
2014.12.05 13:33:34.208,1.78707,1.78747,1.00,1.00
2014.12.05 13:33:34.259,1.78713,1.78747,1.00,1.00
2014.12.05 13:33:34.309,1.78713,1.78751,1.00,1.30
2014.12.05 13:33:34.360,1.78713,1.7875,1.30,1.00
2014.12.05 13:33:34.561,1.78715,1.78749,1.00,1.00
2014.12.05 13:33:34.662,1.78715,1.78752,1.00,1.00
2014.12.05 13:33:34.864,1.78715,1.78757,1.00,1.00
2014.12.05 13:33:35.015,1.78725,1.7876,1.00,1.00
2014.12.05 13:33:35.116,1.78724,1.78764,1.50,1.00
2014.12.05 13:33:35.217,1.78738,1.78772,1.72,1.00
2014.12.05 13:33:35.519,1.78748,1.78778,1.00,1.00
2014.12.05 13:33:35.670,1.78748,1.78783,1.00,1.00
2014.12.05 13:33:35.771,1.78744,1.78781,1.00,1.00
2014.12.05 13:33:35.921,1.78742,1.78778,1.30,1.00
2014.12.05 13:33:36.224,1.78742,1.78778,1.30,1.00
2014.12.05 13:33:36.526,1.78732,1.78747,1.00,1.00
2014.12.05 13:33:36.627,1.78732,1.78757,1.00,1.00
2014.12.05 13:33:36.728,1.78732,1.78752,1.30,1.00
2014.12.05 13:33:36.829,1.78732,1.78772,1.00,1.50
2014.12.05 13:33:36.930,1.78732,1.78767,1.00,1.00
2014.12.05 13:33:37.232,1.7874,1.78777,1.00,1.00
2014.12.05 13:33:37.534,1.7874,1.78767,1.00,1.00
2014.12.05 13:33:37.585,1.7874,1.78771,1.00,1.00
2014.12.05 13:33:37.686,1.78737,1.78771,1.00,1.00
2014.12.05 13:33:37.736,1.78734,1.78763,1.00,1.00
2014.12.05 13:33:37.787,1.78726,1.78762,1.00,1.00
2014.12.05 13:33:37.837,1.78723,1.78759,1.00,1.00
2014.12.05 13:33:38.139,1.78723,1.78757,1.00,1.00
2014.12.05 13:33:38.240,1.7872,1.78757,1.00,1.00
2014.12.05 13:33:38.721,1.7872,1.78763,1.00,1.00
2014.12.05 13:33:39.023,1.7872,1.78761,1.00,1.00
2014.12.05 13:33:39.325,1.78719,1.78752,1.00,1.00
2014.12.05 13:33:39.476,1.78713,1.78747,1.00,1.00
2014.12.05 13:33:39.527,1.78713,1.78745,1.00,1.00
2014.12.05 13:33:39.578,1.78708,1.78745,1.00,1.00
2014.12.05 13:33:39.628,1.78708,1.78747,1.00,1.00
2014.12.05 13:33:39.931,1.78708,1.78742,1.00,1.00
2014.12.05 13:33:40.082,1.78706,1.78742,1.00,1.00
2014.12.05 13:33:40.132,1.78703,1.78737,1.00,1.00
2014.12.05 13:33:40.183,1.78701,1.78737,1.50,1.00
2014.12.05 13:33:40.233,1.78701,1.78738,2.50,1.00
2014.12.05 13:33:40.385,1.78701,1.78741,1.50,1.00
2014.12.05 13:33:40.726,1.78703,1.78741,1.00,1.00
2014.12.05 13:33:40.877,1.78703,1.78747,2.50,1.00
2014.12.05 13:33:41.029,1.78709,1.78751,1.00,1.00
2014.12.05 13:33:41.280,1.78709,1.78749,1.00,1.00
2014.12.05 13:33:41.331,1.7871,1.78749,1.27,1.00
2014.12.05 13:33:41.383,1.78717,1.78761,1.00,1.00
2014.12.05 13:33:41.592,1.78713,1.7874,1.00,1.00
2014.12.05 13:33:41.794,1.78672,1.78711,1.00,1.00
2014.12.05 13:33:41.845,1.7867,1.78711,1.00,1.00
2014.12.05 13:33:41.946,1.7867,1.78712,1.30,1.00
2014.12.05 13:33:42.259,1.78673,1.78712,1.00,1.00
2014.12.05 13:33:42.310,1.78673,1.78715,1.00,1.00
2014.12.05 13:33:42.410,1.78676,1.78715,1.00,1.00
2014.12.05 13:33:42.737,1.78705,1.78736,1.00,1.00
2014.12.05 13:33:45.419,1.78767,1.78807,1.30,1.00
2014.12.05 13:33:45.620,1.78762,1.78802,1.30,1.00
2014.12.05 13:33:45.721,1.78758,1.78797,1.00,1.00
2014.12.05 13:33:46.023,1.78759,1.78797,1.72,1.00
2014.12.05 13:33:46.174,1.78759,1.78802,1.00,1.00
2014.12.05 13:33:46.225,1.78757,1.78802,1.00,1.50
2014.12.05 13:33:46.325,1.78754,1.78799,1.00,1.00
2014.12.05 13:33:46.627,1.78754,1.78782,1.00,1.00
2014.12.05 13:33:46.678,1.78754,1.78782,1.00,1.00
2014.12.05 13:33:46.728,1.78754,1.78777,1.00,1.00
2014.12.05 13:33:46.779,1.78746,1.78777,1.00,1.00
2014.12.05 13:33:46.879,1.78746,1.78782,1.00,1.00
2014.12.05 13:33:46.930,1.78746,1.78777,1.00,1.00
2014.12.05 13:33:47.266,1.78737,1.78777,1.00,1.00
2014.12.05 13:33:47.317,1.78737,1.78777,1.00,1.00
2014.12.05 13:33:47.468,1.78738,1.78783,1.00,1.00
2014.12.05 13:33:47.519,1.78738,1.7878,1.00,1.00
2014.12.05 13:33:47.619,1.78735,1.78777,1.00,1.00
2014.12.05 13:33:47.670,1.78737,1.78777,1.00,1.00
2014.12.05 13:33:47.973,1.78735,1.78771,1.30,1.00
2014.12.05 13:33:48.073,1.78734,1.78776,1.00,1.00
2014.12.05 13:33:48.124,1.78735,1.78776,1.30,1.00
2014.12.05 13:33:48.174,1.78735,1.78778,1.30,1.00
2014.12.05 13:33:48.275,1.78733,1.78777,1.00,1.00
2014.12.05 13:33:48.326,1.7873,1.78775,1.00,1.00
2014.12.05 13:33:48.376,1.7873,1.78771,1.00,1.00
2014.12.05 13:33:48.427,1.78725,1.7877,1.00,1.00
2014.12.05 13:33:48.477,1.78725,1.78767,1.00,1.00
2014.12.05 13:33:48.729,1.78717,1.78761,1.00,1.00
2014.12.05 13:33:48.931,1.78716,1.78757,1.00,1.00
2014.12.05 13:33:49.233,1.78713,1.78737,1.00,1.00
2014.12.05 13:33:49.384,1.78713,1.78756,1.00,1.00
2014.12.05 13:33:49.484,1.78708,1.78751,1.00,1.00
2014.12.05 13:33:49.535,1.78705,1.7875,1.00,1.00
2014.12.05 13:33:49.585,1.78705,1.78747,1.00,1.00
2014.12.05 13:33:49.787,1.78702,1.78747,1.30,1.00
2014.12.05 13:33:49.837,1.78702,1.78736,1.30,1.00
2014.12.05 13:33:49.888,1.78698,1.78736,1.72,1.00
2014.12.05 13:33:50.039,1.78698,1.78741,1.00,1.00
2014.12.05 13:33:50.140,1.78695,1.78736,1.00,1.00
2014.12.05 13:33:50.442,1.78699,1.78742,1.72,1.00
2014.12.05 13:33:50.744,1.78701,1.78742,1.00,1.00
2014.12.05 13:33:50.845,1.78694,1.78731,1.00,1.00
2014.12.05 13:33:50.946,1.78692,1.78729,1.00,1.00
2014.12.05 13:33:51.248,1.78692,1.78727,1.00,1.00
2014.12.05 13:33:51.500,1.78689,1.78726,1.00,1.50
2014.12.05 13:33:51.701,1.78684,1.78717,1.00,1.00
2014.12.05 13:33:52.053,1.78684,1.78722,1.00,1.00
2014.12.05 13:33:52.154,1.78684,1.78717,1.00,1.00
2014.12.05 13:33:52.483,1.78686,1.78712,1.00,1.00
2014.12.05 13:33:52.584,1.78686,1.78727,1.00,1.00
2014.12.05 13:33:52.685,1.78686,1.78721,1.00,1.00
2014.12.05 13:33:52.937,1.78691,1.78727,1.00,1.00
2014.12.05 13:33:53.138,1.78691,1.78722,1.00,1.00
2014.12.05 13:33:53.239,1.78691,1.78726,1.00,1.00
2014.12.05 13:33:53.390,1.78692,1.78726,1.00,1.00
2014.12.05 13:33:53.692,1.78696,1.78727,1.00,1.00
2014.12.05 13:33:53.894,1.78696,1.78727,1.00,1.00
2014.12.05 13:33:54.145,1.78693,1.78726,1.00,1.00
2014.12.05 13:33:54.246,1.78693,1.78721,1.00,1.00
2014.12.05 13:33:54.347,1.78693,1.78727,1.00,1.00
2014.12.05 13:33:54.599,1.78693,1.78727,1.00,1.00
2014.12.05 13:33:55.107,1.78693,1.78726,1.00,1.00
2014.12.05 13:33:55.358,1.78693,1.78732,1.00,1.00
2014.12.05 13:33:55.761,1.78693,1.78726,1.00,1.00
2014.12.05 13:33:55.912,1.78693,1.78732,1.00,1.00
2014.12.05 13:33:56.214,1.78695,1.78732,1.00,1.00
2014.12.05 13:33:56.466,1.78695,1.78737,1.00,1.00
2014.12.05 13:33:56.567,1.78695,1.78735,1.00,1.00
2014.12.05 13:33:56.768,1.78696,1.78738,1.00,1.00
2014.12.05 13:33:57.070,1.787,1.78736,1.00,1.00
2014.12.05 13:33:57.120,1.787,1.78744,1.00,1.00
2014.12.05 13:33:57.171,1.78706,1.7875,1.00,2.19
2014.12.05 13:33:57.624,1.78706,1.78746,1.00,1.00
2014.12.05 13:33:57.926,1.78706,1.78742,1.00,1.00
2014.12.05 13:33:58.078,1.78706,1.78746,1.00,1.00
2014.12.05 13:33:58.652,1.78706,1.78746,2.50,1.00
2014.12.05 13:33:58.765,1.78706,1.78749,2.50,1.00
2014.12.05 13:33:58.925,1.78706,1.78745,1.00,1.00
2014.12.05 13:33:59.228,1.78703,1.78741,1.50,1.00
2014.12.05 13:33:59.279,1.78703,1.78744,1.00,1.00
2014.12.05 13:33:59.380,1.78704,1.78748,1.00,1.00
2014.12.05 13:33:59.682,1.78708,1.78748,1.50,1.00
2014.12.05 13:33:59.733,1.7871,1.78754,1.72,1.00
2014.12.05 13:33:59.834,1.78717,1.78759,1.00,1.00
2014.12.05 13:34:00.246,1.78717,1.78756,1.00,1.00
2014.12.05 13:34:00.296,1.78717,1.78752,1.00,1.00
2014.12.05 13:34:00.397,1.78717,1.78756,1.00,1.00
2014.12.05 13:34:00.498,1.78717,1.78752,1.00,1.00
2014.12.05 13:34:00.599,1.78717,1.78756,1.00,1.00
2014.12.05 13:34:00.700,1.78718,1.78757,1.00,1.00
2014.12.05 13:34:00.852,1.78718,1.7876,1.00,1.00
2014.12.05 13:34:00.952,1.78718,1.78757,1.00,1.00
2014.12.05 13:34:01.154,1.78718,1.78757,1.00,1.00
2014.12.05 13:34:01.254,1.78716,1.78755,1.00,1.00
2014.12.05 13:34:01.305,1.78716,1.78742,1.00,1.00
2014.12.05 13:34:01.355,1.78705,1.78742,1.00,1.00
2014.12.05 13:34:01.406,1.78705,1.78744,1.00,1.00
2014.12.05 13:34:01.607,1.78702,1.78741,1.00,1.00
2014.12.05 13:34:01.915,1.78713,1.78749,1.42,1.00
2014.12.05 13:34:02.217,1.78715,1.78752,1.00,1.00
2014.12.05 13:34:02.368,1.78724,1.78763,1.00,1.00
2014.12.05 13:34:02.469,1.78721,1.78746,1.00,1.00
2014.12.05 13:34:02.570,1.78716,1.78746,1.00,1.00
2014.12.05 13:34:02.670,1.78716,1.7875,1.00,1.00
2014.12.05 13:34:03.142,1.78716,1.78753,1.00,1.00
2014.12.05 13:34:03.444,1.78719,1.78753,1.30,1.00
2014.12.05 13:34:03.595,1.78727,1.78766,1.00,1.50
2014.12.05 13:34:03.696,1.78727,1.78762,1.00,1.00
2014.12.05 13:34:03.998,1.78723,1.78751,1.00,1.00
2014.12.05 13:34:04.232,1.78723,1.7876,1.00,1.00
2014.12.05 13:34:04.384,1.78726,1.78765,1.00,1.00
2014.12.05 13:34:04.484,1.78727,1.78757,1.00,1.00
2014.12.05 13:34:04.797,1.78727,1.78752,1.00,1.00
2014.12.05 13:34:04.898,1.78727,1.78759,1.00,1.00
2014.12.05 13:34:04.999,1.78727,1.78756,1.00,1.00
2014.12.05 13:34:05.351,1.78727,1.78762,1.00,1.00
2014.12.05 13:34:05.452,1.78727,1.78764,1.00,1.00
2014.12.05 13:34:05.553,1.78727,1.78762,1.00,1.00
2014.12.05 13:34:05.855,1.78726,1.78752,1.00,1.00
2014.12.05 13:34:05.906,1.78722,1.78756,1.00,1.00
2014.12.05 13:34:06.360,1.78717,1.78751,1.00,1.00
2014.12.05 13:34:06.763,1.78718,1.78754,1.72,1.00
2014.12.05 13:34:07.067,1.78721,1.78758,1.00,1.00
2014.12.05 13:34:07.771,1.78714,1.78748,1.00,1.00
2014.12.05 13:34:07.923,1.78714,1.78742,1.00,1.00
2014.12.05 13:34:08.074,1.78707,1.78741,1.00,1.00
2014.12.05 13:34:08.125,1.78707,1.78736,1.00,1.00
2014.12.05 13:34:08.225,1.78704,1.78737,1.00,1.00
2014.12.05 13:34:08.326,1.787,1.78734,1.00,1.00
2014.12.05 13:34:08.427,1.78696,1.7873,1.00,1.00
2014.12.05 13:34:08.780,1.78693,1.78725,1.00,1.00
2014.12.05 13:34:09.283,1.78692,1.78724,1.00,1.00
2014.12.05 13:34:09.333,1.78692,1.78729,1.00,1.00
2014.12.05 13:34:09.434,1.78695,1.78734,1.00,1.00
2014.12.05 13:34:09.785,1.78695,1.78727,1.00,1.00
2014.12.05 13:34:09.987,1.7869,1.78724,1.00,1.00
2014.12.05 13:34:10.088,1.78684,1.78718,1.00,1.00
2014.12.05 13:34:10.743,1.78684,1.78722,1.00,1.00
2014.12.05 13:34:11.060,1.78681,1.78715,1.00,1.00
2014.12.05 13:34:11.362,1.78679,1.78713,1.00,1.00
2014.12.05 13:34:11.714,1.78682,1.78721,1.00,1.00
2014.12.05 13:34:12.017,1.78681,1.78715,1.00,1.00
2014.12.05 13:34:12.319,1.78689,1.78728,1.00,1.00
2014.12.05 13:34:13.906,1.78689,1.78722,1.00,1.00
2014.12.05 13:34:14.107,1.78689,1.78726,1.00,1.00
2014.12.05 13:34:14.409,1.78689,1.78728,1.00,1.00
2014.12.05 13:34:14.460,1.78689,1.78725,1.00,1.00
2014.12.05 13:34:14.865,1.78689,1.78725,1.30,1.00
2014.12.05 13:34:15.067,1.78698,1.78735,1.00,1.00
2014.12.05 13:34:15.269,1.787,1.78737,1.00,1.00
2014.12.05 13:34:15.319,1.787,1.78739,1.00,1.00
2014.12.05 13:34:15.471,1.78706,1.78743,1.00,1.00
2014.12.05 13:34:16.102,1.78706,1.78741,1.00,1.00
2014.12.05 13:34:16.203,1.78706,1.78743,1.00,1.00
2014.12.05 13:34:16.354,1.78703,1.78734,1.30,1.00
2014.12.05 13:34:16.405,1.78701,1.78734,1.30,1.00
2014.12.05 13:34:16.505,1.78701,1.78739,2.72,1.00
2014.12.05 13:34:16.556,1.78701,1.78737,1.00,1.00
2014.12.05 13:34:16.657,1.78705,1.78744,1.00,1.00
2014.12.05 13:34:16.808,1.78709,1.78746,1.00,1.00
2014.12.05 13:34:17.160,1.7871,1.78748,1.30,1.00
2014.12.05 13:34:17.211,1.7871,1.7875,1.30,1.00
2014.12.05 13:34:17.312,1.78713,1.7875,1.00,1.00
2014.12.05 13:34:17.363,1.78713,1.78756,1.00,1.00
2014.12.05 13:34:17.564,1.78705,1.78744,1.00,1.00
2014.12.05 13:34:17.615,1.78705,1.78742,1.00,1.00
2014.12.05 13:34:17.917,1.78705,1.78737,1.00,1.00
2014.12.05 13:34:18.118,1.78701,1.78737,1.00,1.00
2014.12.05 13:34:18.169,1.78701,1.78732,1.00,1.00
2014.12.05 13:34:18.220,1.78696,1.78732,1.00,1.00
2014.12.05 13:34:18.376,1.78696,1.78735,1.30,1.00
2014.12.05 13:34:18.528,1.78696,1.78737,1.00,1.00
2014.12.05 13:34:18.963,1.78698,1.78736,1.30,1.00
2014.12.05 13:34:19.164,1.78697,1.78737,1.00,1.00
2014.12.05 13:34:19.266,1.78697,1.78739,1.00,1.00
2014.12.05 13:34:19.318,1.78695,1.78731,1.00,1.00
2014.12.05 13:34:19.369,1.78688,1.78731,1.00,1.00
2014.12.05 13:34:19.529,1.7868,1.78725,1.00,1.00
2014.12.05 13:34:19.780,1.78677,1.78722,1.00,1.00
2014.12.05 13:34:20.384,1.78677,1.78712,1.00,1.00
2014.12.05 13:34:20.536,1.7867,1.78712,1.50,1.00
2014.12.05 13:34:20.687,1.78667,1.78706,1.00,1.00
2014.12.05 13:34:20.737,1.7866,1.78705,1.00,1.00
2014.12.05 13:34:21.090,1.7865,1.78695,1.00,1.00
2014.12.05 13:34:21.392,1.78647,1.78692,1.00,1.00
2014.12.05 13:34:21.827,1.78645,1.78688,1.00,1.00
2014.12.05 13:34:21.979,1.78639,1.78684,1.00,1.00
