2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:34:22.130,1.78639,1.78684,1.00,1.00
2014.12.05 13:34:22.181,1.78639,1.78687,1.00,1.00
2014.12.05 13:34:22.282,1.78642,1.78693,1.50,1.00
2014.12.05 13:34:22.332,1.78644,1.78693,1.00,1.00
2014.12.05 13:34:22.584,1.78644,1.78693,1.30,1.00
2014.12.05 13:34:22.945,1.78644,1.78696,3.47,1.00
2014.12.05 13:34:22.996,1.78644,1.78691,1.00,1.00
2014.12.05 13:34:23.298,1.78647,1.78691,1.52,1.00
2014.12.05 13:34:23.349,1.78653,1.78702,1.27,1.50
2014.12.05 13:34:23.449,1.78653,1.78697,1.30,1.00
2014.12.05 13:34:23.702,1.78654,1.787,1.30,1.00
2014.12.05 13:34:23.905,1.78654,1.787,1.30,1.00
2014.12.05 13:34:24.005,1.78652,1.787,1.30,1.00
2014.12.05 13:34:24.156,1.78652,1.78695,1.30,1.00
2014.12.05 13:34:24.207,1.78649,1.78695,1.30,1.00
2014.12.05 13:34:24.466,1.78646,1.78695,1.30,1.00
2014.12.05 13:34:24.567,1.78644,1.78695,1.00,1.00
2014.12.05 13:34:24.618,1.78639,1.7869,2.02,1.00
2014.12.05 13:34:25.021,1.78639,1.7869,3.55,1.00
2014.12.05 13:34:25.351,1.78648,1.78696,1.00,1.00
2014.12.05 13:34:25.653,1.78654,1.78697,1.00,1.00
2014.12.05 13:34:25.754,1.78658,1.78707,1.50,1.00
2014.12.05 13:34:25.804,1.78663,1.78707,1.50,1.00
2014.12.05 13:34:25.855,1.78663,1.78713,1.30,1.00
2014.12.05 13:34:25.905,1.78663,1.78708,1.30,1.00
2014.12.05 13:34:25.956,1.78659,1.78708,1.00,1.00
2014.12.05 13:34:26.006,1.78659,1.78708,1.00,1.00
2014.12.05 13:34:26.308,1.78668,1.78717,1.50,1.00
2014.12.05 13:34:26.610,1.78683,1.78723,1.30,1.00
2014.12.05 13:34:26.812,1.78683,1.78722,1.72,1.00
2014.12.05 13:34:26.863,1.78683,1.78726,2.47,1.00
2014.12.05 13:34:26.913,1.78684,1.78726,2.80,1.00
2014.12.05 13:34:27.064,1.78688,1.78731,1.50,1.00
2014.12.05 13:34:27.165,1.78689,1.78732,1.30,1.00
2014.12.05 13:34:27.517,1.78693,1.78739,1.00,1.00
2014.12.05 13:34:27.618,1.78693,1.78739,1.30,1.00
2014.12.05 13:34:27.813,1.78693,1.78736,1.00,1.00
2014.12.05 13:34:27.864,1.78685,1.78732,1.00,1.00
2014.12.05 13:34:27.965,1.78683,1.78732,1.00,1.50
2014.12.05 13:34:28.065,1.78682,1.78726,1.00,1.00
2014.12.05 13:34:28.368,1.78678,1.78722,1.30,1.50
2014.12.05 13:34:28.670,1.78688,1.78724,1.00,1.00
2014.12.05 13:34:28.721,1.78688,1.78724,1.00,1.00
2014.12.05 13:34:28.822,1.78679,1.78724,1.00,1.00
2014.12.05 13:34:28.923,1.78679,1.7873,2.25,1.00
2014.12.05 13:34:29.124,1.78679,1.78732,2.50,1.00
2014.12.05 13:34:29.225,1.78689,1.78743,1.50,1.00
2014.12.05 13:34:29.326,1.78697,1.78747,1.00,1.50
2014.12.05 13:34:29.628,1.78697,1.78742,1.00,1.00
2014.12.05 13:34:29.729,1.78697,1.78747,1.00,1.50
2014.12.05 13:34:29.779,1.78698,1.78747,1.00,1.50
2014.12.05 13:34:30.081,1.78698,1.78737,1.00,1.00
2014.12.05 13:34:30.132,1.78698,1.78742,1.00,1.00
2014.12.05 13:34:30.283,1.78698,1.78737,1.00,1.00
2014.12.05 13:34:30.786,1.78698,1.78742,2.80,1.00
2014.12.05 13:34:30.988,1.787,1.78742,1.30,1.00
2014.12.05 13:34:31.290,1.78701,1.78736,1.00,1.00
2014.12.05 13:34:31.793,1.78701,1.78741,1.00,1.00
2014.12.05 13:34:31.893,1.78707,1.78736,1.30,1.00
2014.12.05 13:34:31.994,1.78707,1.78736,1.30,1.00
2014.12.05 13:34:32.045,1.78707,1.78741,1.30,1.00
2014.12.05 13:34:32.146,1.78703,1.78742,1.30,1.00
2014.12.05 13:34:32.196,1.78703,1.78742,1.30,1.00
2014.12.05 13:34:32.498,1.78705,1.78742,1.72,1.00
2014.12.05 13:34:32.700,1.78708,1.78747,1.30,1.00
2014.12.05 13:34:32.800,1.78706,1.78741,1.00,1.00
2014.12.05 13:34:32.851,1.78703,1.78741,1.00,1.00
2014.12.05 13:34:32.901,1.78703,1.78737,1.00,1.00
2014.12.05 13:34:32.952,1.78701,1.78737,1.00,1.00
2014.12.05 13:34:33.304,1.78702,1.78737,1.30,1.00
2014.12.05 13:34:33.405,1.78702,1.78737,1.30,1.00
2014.12.05 13:34:33.506,1.78702,1.78742,1.30,1.00
2014.12.05 13:34:33.687,1.78702,1.78741,1.30,1.00
2014.12.05 13:34:33.838,1.78702,1.78741,1.30,1.00
2014.12.05 13:34:33.889,1.78702,1.78737,1.30,1.00
2014.12.05 13:34:34.291,1.78704,1.78737,1.72,1.00
2014.12.05 13:34:34.342,1.78708,1.7875,1.50,1.00
2014.12.05 13:34:34.392,1.78713,1.78757,1.00,1.00
2014.12.05 13:34:34.745,1.78718,1.78757,1.30,1.00
2014.12.05 13:34:34.896,1.7872,1.78761,1.30,1.00
2014.12.05 13:34:34.997,1.78719,1.78755,1.50,1.00
2014.12.05 13:34:35.299,1.78688,1.78701,1.00,1.00
2014.12.05 13:34:35.450,1.78676,1.78707,1.00,1.00
2014.12.05 13:34:35.601,1.78665,1.78706,1.30,1.00
2014.12.05 13:34:35.652,1.78665,1.78691,1.30,1.00
2014.12.05 13:34:35.752,1.78662,1.78692,1.30,1.00
2014.12.05 13:34:35.854,1.78662,1.78707,1.00,1.00
2014.12.05 13:34:35.955,1.78664,1.78706,1.00,1.00
2014.12.05 13:34:36.257,1.78681,1.78725,1.30,1.00
2014.12.05 13:34:36.358,1.78685,1.78727,1.50,1.00
2014.12.05 13:34:36.408,1.78688,1.78731,1.05,1.00
2014.12.05 13:34:36.459,1.78689,1.78731,1.00,1.00
2014.12.05 13:34:36.761,1.78695,1.78731,1.50,1.00
2014.12.05 13:34:37.063,1.78695,1.78722,2.50,1.00
2014.12.05 13:34:37.163,1.78694,1.78722,1.00,1.00
2014.12.05 13:34:37.214,1.78694,1.78727,1.00,1.00
2014.12.05 13:34:37.315,1.78689,1.78727,1.00,1.00
2014.12.05 13:34:37.415,1.78684,1.78712,1.00,1.00
2014.12.05 13:34:37.466,1.7868,1.78712,1.95,1.00
2014.12.05 13:34:37.567,1.78676,1.78712,1.00,1.00
2014.12.05 13:34:37.668,1.78675,1.78716,1.00,1.00
2014.12.05 13:34:37.975,1.78675,1.78717,1.00,1.00
2014.12.05 13:34:38.328,1.78676,1.78721,1.72,1.00
2014.12.05 13:34:38.428,1.78676,1.78721,1.00,1.00
2014.12.05 13:34:38.479,1.7868,1.78722,2.72,1.00
2014.12.05 13:34:38.580,1.78681,1.78721,1.72,1.00
2014.12.05 13:34:38.681,1.78682,1.78726,1.72,1.00
2014.12.05 13:34:38.832,1.78683,1.78728,1.50,1.00
2014.12.05 13:34:38.883,1.78686,1.7873,1.00,1.00
2014.12.05 13:34:38.983,1.7869,1.78735,1.00,1.00
2014.12.05 13:34:39.336,1.78699,1.78743,1.00,1.00
2014.12.05 13:34:39.854,1.78699,1.78727,1.00,1.00
2014.12.05 13:34:40.005,1.78695,1.78727,1.35,1.00
2014.12.05 13:34:40.257,1.78695,1.78731,1.72,1.00
2014.12.05 13:34:40.307,1.78695,1.78731,1.00,1.00
2014.12.05 13:34:40.509,1.78697,1.78737,1.00,1.00
2014.12.05 13:34:40.822,1.78697,1.78742,1.00,1.50
2014.12.05 13:34:41.124,1.78706,1.78742,1.00,1.00
2014.12.05 13:34:41.174,1.78706,1.78748,2.50,1.00
2014.12.05 13:34:41.225,1.78712,1.78751,1.00,1.00
2014.12.05 13:34:41.527,1.78725,1.78764,1.00,1.00
2014.12.05 13:34:42.081,1.78728,1.78767,1.00,1.00
2014.12.05 13:34:42.182,1.78728,1.7877,1.00,1.00
2014.12.05 13:34:42.237,1.78728,1.7877,1.00,1.00
2014.12.05 13:34:42.287,1.78733,1.78777,1.00,2.25
2014.12.05 13:34:42.589,1.78732,1.78769,1.00,1.00
2014.12.05 13:34:42.640,1.78723,1.78761,1.00,1.00
2014.12.05 13:34:42.691,1.78721,1.78761,1.00,1.00
2014.12.05 13:34:42.741,1.78721,1.78764,1.00,1.00
2014.12.05 13:34:42.842,1.78729,1.78773,1.00,1.00
2014.12.05 13:34:42.892,1.78729,1.78767,1.00,1.00
2014.12.05 13:34:42.943,1.78729,1.78767,1.00,1.00
2014.12.05 13:34:42.993,1.78729,1.78762,1.00,1.00
2014.12.05 13:34:43.245,1.78729,1.78772,1.00,1.00
2014.12.05 13:34:43.614,1.78738,1.78781,1.00,1.00
2014.12.05 13:34:43.714,1.78744,1.78788,1.00,1.00
2014.12.05 13:34:43.815,1.78744,1.78786,2.87,1.00
2014.12.05 13:34:44.117,1.78754,1.78791,1.42,1.00
2014.12.05 13:34:44.167,1.78759,1.78797,1.65,1.00
2014.12.05 13:34:44.268,1.7876,1.78797,1.72,1.00
2014.12.05 13:34:44.570,1.78762,1.78792,1.30,1.00
2014.12.05 13:34:44.721,1.78765,1.78802,1.00,1.00
2014.12.05 13:34:44.923,1.78765,1.78796,1.00,1.00
2014.12.05 13:34:44.973,1.78765,1.78796,1.00,1.00
2014.12.05 13:34:45.226,1.78765,1.78802,1.00,1.00
2014.12.05 13:34:45.732,1.78765,1.78797,1.00,1.00
2014.12.05 13:34:45.833,1.7876,1.78797,1.00,1.00
2014.12.05 13:34:45.934,1.7876,1.78799,1.00,1.00
2014.12.05 13:34:46.035,1.7876,1.78802,1.00,1.50
2014.12.05 13:34:46.337,1.78763,1.788,1.00,1.00
2014.12.05 13:34:46.388,1.78763,1.78797,1.00,1.00
2014.12.05 13:34:46.438,1.78763,1.78791,1.00,1.30
2014.12.05 13:34:46.489,1.78756,1.78788,1.22,1.00
2014.12.05 13:34:46.539,1.78756,1.78778,1.00,1.00
2014.12.05 13:34:46.640,1.78739,1.78762,1.00,1.00
2014.12.05 13:34:46.691,1.78739,1.78757,1.00,1.00
2014.12.05 13:34:46.741,1.78726,1.78757,1.00,1.00
2014.12.05 13:34:46.892,1.78726,1.7876,1.00,1.00
2014.12.05 13:34:46.943,1.78724,1.78756,1.00,1.00
2014.12.05 13:34:47.044,1.7872,1.78754,1.00,1.00
2014.12.05 13:34:47.245,1.78721,1.78758,1.00,1.00
2014.12.05 13:34:47.557,1.78721,1.78755,1.00,1.00
2014.12.05 13:34:48.161,1.78721,1.78758,1.00,1.00
2014.12.05 13:34:48.262,1.78725,1.78762,1.00,1.00
2014.12.05 13:34:48.363,1.78717,1.78751,2.10,1.00
2014.12.05 13:34:49.324,1.78717,1.78755,1.00,1.00
2014.12.05 13:34:50.223,1.78738,1.78767,1.00,1.00
2014.12.05 13:34:50.274,1.78742,1.78772,1.50,1.00
2014.12.05 13:34:50.324,1.78748,1.78771,1.00,1.00
2014.12.05 13:34:50.425,1.78751,1.78777,1.00,1.00
2014.12.05 13:34:50.677,1.78757,1.78776,1.00,1.00
2014.12.05 13:34:50.778,1.78757,1.78776,1.00,1.00
2014.12.05 13:34:50.829,1.78757,1.78776,1.00,1.00
2014.12.05 13:34:50.980,1.78757,1.78781,1.00,1.00
2014.12.05 13:34:51.181,1.78757,1.78776,1.00,1.00
2014.12.05 13:34:51.601,1.7876,1.78781,1.50,1.00
2014.12.05 13:34:51.853,1.7876,1.78787,2.50,1.00
2014.12.05 13:34:52.013,1.7876,1.78785,1.00,1.00
2014.12.05 13:34:52.316,1.7876,1.78781,1.00,1.00
2014.12.05 13:34:52.417,1.7876,1.78786,1.00,1.00
2014.12.05 13:34:52.769,1.7876,1.78787,1.00,1.00
2014.12.05 13:34:53.071,1.78756,1.78776,1.00,1.00
2014.12.05 13:34:53.502,1.78756,1.78772,1.00,1.00
2014.12.05 13:34:53.654,1.78745,1.78767,1.00,1.00
2014.12.05 13:34:53.956,1.78742,1.78767,1.00,1.00
2014.12.05 13:34:54.157,1.78742,1.78774,1.00,1.00
2014.12.05 13:34:54.358,1.78742,1.78767,1.00,1.00
2014.12.05 13:34:54.575,1.78742,1.78772,1.00,1.00
2014.12.05 13:34:55.598,1.78742,1.78756,1.00,1.00
2014.12.05 13:34:55.749,1.78731,1.78756,1.00,1.00
2014.12.05 13:34:55.850,1.78727,1.78757,1.00,1.00
2014.12.05 13:34:55.901,1.78727,1.78759,1.00,1.00
2014.12.05 13:34:55.951,1.78725,1.78759,1.00,2.25
2014.12.05 13:34:56.253,1.78721,1.78747,1.00,1.00
2014.12.05 13:34:56.556,1.78716,1.78732,1.00,1.00
2014.12.05 13:34:56.707,1.7871,1.78732,1.00,1.00
2014.12.05 13:34:56.908,1.7871,1.78736,1.00,1.00
2014.12.05 13:34:57.059,1.7871,1.78736,1.00,1.00
2014.12.05 13:34:57.110,1.7871,1.78742,1.00,1.00
2014.12.05 13:34:57.261,1.7871,1.78746,1.00,1.72
2014.12.05 13:34:57.362,1.7871,1.78739,1.00,1.30
2014.12.05 13:34:57.682,1.7871,1.78741,1.00,1.00
2014.12.05 13:34:57.884,1.7871,1.78726,1.00,1.00
2014.12.05 13:34:58.035,1.78702,1.78726,1.00,1.00
2014.12.05 13:34:58.136,1.78702,1.78731,1.00,1.00
2014.12.05 13:34:58.237,1.78697,1.78727,1.00,1.00
2014.12.05 13:34:58.992,1.78697,1.78731,1.00,1.50
2014.12.05 13:34:59.352,1.7869,1.78712,1.00,1.00
2014.12.05 13:34:59.453,1.78676,1.7871,1.00,1.00
2014.12.05 13:34:59.570,1.78673,1.78705,1.00,1.00
2014.12.05 13:34:59.895,1.78673,1.78712,1.00,1.00
2014.12.05 13:34:59.995,1.78678,1.78717,1.00,1.00
2014.12.05 13:35:00.297,1.78673,1.78696,1.00,1.00
2014.12.05 13:35:00.348,1.78666,1.78696,1.00,1.00
2014.12.05 13:35:00.449,1.78662,1.78691,1.00,1.00
2014.12.05 13:35:00.851,1.78662,1.78696,1.00,1.00
2014.12.05 13:35:01.002,1.78662,1.78692,1.00,1.00
2014.12.05 13:35:01.103,1.78662,1.78696,1.00,1.50
2014.12.05 13:35:01.204,1.78662,1.78692,1.00,1.00
2014.12.05 13:35:01.355,1.78659,1.78691,1.00,1.00
2014.12.05 13:35:01.578,1.7866,1.78697,1.00,1.00
2014.12.05 13:35:01.629,1.7866,1.78699,1.00,1.00
2014.12.05 13:35:01.680,1.78665,1.78702,1.00,1.00
2014.12.05 13:35:01.781,1.78665,1.78701,1.00,1.00
2014.12.05 13:35:01.882,1.78665,1.78692,1.00,1.00
2014.12.05 13:35:01.983,1.78664,1.78692,1.00,1.00
2014.12.05 13:35:02.185,1.78664,1.78686,1.00,1.00
2014.12.05 13:35:02.235,1.78659,1.78686,1.00,1.00
2014.12.05 13:35:02.336,1.78652,1.78686,1.00,1.00
2014.12.05 13:35:02.437,1.78652,1.78682,1.00,1.00
2014.12.05 13:35:02.538,1.78644,1.78677,1.00,1.00
2014.12.05 13:35:02.638,1.78644,1.78686,1.00,1.50
2014.12.05 13:35:02.970,1.78645,1.78686,1.00,1.00
2014.12.05 13:35:03.272,1.78645,1.78682,1.00,1.00
2014.12.05 13:35:03.605,1.78644,1.78667,1.00,1.00
2014.12.05 13:35:03.655,1.78644,1.78677,1.00,1.00
2014.12.05 13:35:03.756,1.78644,1.78671,1.00,1.00
2014.12.05 13:35:03.857,1.78644,1.78671,1.00,1.00
2014.12.05 13:35:03.958,1.78632,1.78671,1.00,1.00
2014.12.05 13:35:04.059,1.78632,1.78657,1.00,1.00
2014.12.05 13:35:04.109,1.78629,1.78657,1.00,1.00
2014.12.05 13:35:04.210,1.78629,1.78657,1.00,1.00
2014.12.05 13:35:04.311,1.78625,1.78657,1.00,1.00
2014.12.05 13:35:04.412,1.78621,1.78652,1.00,1.00
2014.12.05 13:35:04.513,1.78617,1.78652,1.00,1.00
2014.12.05 13:35:04.866,1.78617,1.78646,1.00,1.00
2014.12.05 13:35:05.319,1.78613,1.78646,1.00,1.00
2014.12.05 13:35:05.373,1.78613,1.78652,1.00,1.00
2014.12.05 13:35:05.549,1.78606,1.78647,1.00,1.00
2014.12.05 13:35:05.599,1.78606,1.78646,1.00,1.00
2014.12.05 13:35:05.703,1.78603,1.78642,1.50,1.00
2014.12.05 13:35:05.855,1.78603,1.78646,2.50,1.00
2014.12.05 13:35:06.157,1.78603,1.78647,2.50,1.00
2014.12.05 13:35:06.258,1.78603,1.78652,1.50,1.00
2014.12.05 13:35:06.308,1.78608,1.78652,2.47,1.00
2014.12.05 13:35:06.611,1.78606,1.78642,1.72,1.00
2014.12.05 13:35:06.934,1.78609,1.78646,1.50,1.00
2014.12.05 13:35:07.236,1.78609,1.78642,1.00,1.00
2014.12.05 13:35:07.387,1.78609,1.78652,1.00,1.00
2014.12.05 13:35:07.488,1.78609,1.78647,1.00,1.00
2014.12.05 13:35:07.609,1.78604,1.78646,1.00,1.00
2014.12.05 13:35:07.710,1.78601,1.78642,1.00,1.00
2014.12.05 13:35:07.811,1.78601,1.78647,1.00,1.00
2014.12.05 13:35:07.912,1.78601,1.78631,1.00,1.00
2014.12.05 13:35:08.063,1.78599,1.78631,1.00,1.00
2014.12.05 13:35:08.164,1.78599,1.78636,1.00,1.00
2014.12.05 13:35:08.366,1.78597,1.78622,1.00,1.00
2014.12.05 13:35:08.466,1.78593,1.78622,1.00,1.00
2014.12.05 13:35:08.567,1.78593,1.78627,1.00,1.00
2014.12.05 13:35:08.618,1.78589,1.78627,1.00,1.00
2014.12.05 13:35:08.920,1.78589,1.78632,1.00,1.00
2014.12.05 13:35:09.020,1.78589,1.7863,1.00,1.30
2014.12.05 13:35:09.324,1.78589,1.78632,1.00,1.00
2014.12.05 13:35:09.626,1.78589,1.78626,1.00,1.00
2014.12.05 13:35:09.928,1.78585,1.78619,1.00,1.00
2014.12.05 13:35:09.978,1.78585,1.78622,1.00,1.72
2014.12.05 13:35:10.029,1.78585,1.78626,1.00,1.00
2014.12.05 13:35:10.130,1.78583,1.78627,1.50,1.00
2014.12.05 13:35:10.231,1.78581,1.78618,1.00,1.30
2014.12.05 13:35:10.332,1.78572,1.78612,1.00,1.00
2014.12.05 13:35:10.433,1.7857,1.78612,1.00,1.00
2014.12.05 13:35:10.684,1.78568,1.78602,1.50,1.30
2014.12.05 13:35:10.886,1.78568,1.78611,1.00,1.00
2014.12.05 13:35:11.138,1.78564,1.78606,1.00,1.00
2014.12.05 13:35:11.188,1.78564,1.78606,1.00,1.00
2014.12.05 13:35:11.239,1.78568,1.78612,1.50,1.00
2014.12.05 13:35:11.339,1.78573,1.78617,1.00,1.00
2014.12.05 13:35:11.642,1.7858,1.78617,1.72,1.00
2014.12.05 13:35:11.692,1.78581,1.78622,1.72,1.00
2014.12.05 13:35:11.743,1.78581,1.78622,2.72,1.00
2014.12.05 13:35:11.894,1.78581,1.78626,1.00,1.00
2014.12.05 13:35:11.995,1.78581,1.78624,1.00,1.30
2014.12.05 13:35:12.096,1.78578,1.78622,1.00,1.00
2014.12.05 13:35:12.197,1.78578,1.78622,2.50,1.00
2014.12.05 13:35:12.500,1.78578,1.78617,1.00,1.00
2014.12.05 13:35:12.852,1.78579,1.78617,1.00,1.00
2014.12.05 13:35:12.903,1.78589,1.78633,1.00,1.12
2014.12.05 13:35:13.004,1.78592,1.78635,1.50,1.44
2014.12.05 13:35:13.054,1.78594,1.78635,1.00,1.44
2014.12.05 13:35:13.155,1.78598,1.78644,1.00,1.81
2014.12.05 13:35:13.205,1.78604,1.78644,1.30,1.81
2014.12.05 13:35:13.457,1.78619,1.78662,1.00,1.00
2014.12.05 13:35:13.659,1.78624,1.78665,1.00,1.44
2014.12.05 13:35:13.861,1.78624,1.78675,2.50,1.00
2014.12.05 13:35:13.961,1.78627,1.78678,2.50,1.00
2014.12.05 13:35:14.214,1.78627,1.78677,1.00,1.00
2014.12.05 13:35:14.264,1.78627,1.78664,1.50,1.30
2014.12.05 13:35:14.566,1.78594,1.78641,1.50,1.00
2014.12.05 13:35:14.617,1.78594,1.78631,1.00,1.00
2014.12.05 13:35:14.917,1.78598,1.78642,1.00,1.50
2014.12.05 13:35:14.968,1.78598,1.78637,1.00,1.00
2014.12.05 13:35:15.068,1.78598,1.78642,1.00,1.00
2014.12.05 13:35:15.169,1.78598,1.78642,1.00,1.00
2014.12.05 13:35:15.472,1.78593,1.78632,1.00,1.00
2014.12.05 13:35:15.802,1.78581,1.78617,1.00,1.00
2014.12.05 13:35:15.853,1.78581,1.78622,1.00,1.30
2014.12.05 13:35:15.953,1.78581,1.78627,1.00,1.00
2014.12.05 13:35:16.004,1.78587,1.78627,1.00,1.00
2014.12.05 13:35:16.155,1.78587,1.7864,1.00,1.30
2014.12.05 13:35:16.357,1.78592,1.78641,1.00,1.00
2014.12.05 13:35:16.710,1.78592,1.78641,1.00,1.30
2014.12.05 13:35:16.810,1.78594,1.78641,1.00,1.30
2014.12.05 13:35:16.911,1.78594,1.78642,1.00,1.00
2014.12.05 13:35:16.962,1.78594,1.78645,1.00,1.00
2014.12.05 13:35:17.113,1.78608,1.78647,1.00,1.00
2014.12.05 13:35:17.264,1.78628,1.7867,1.00,1.44
2014.12.05 13:35:17.415,1.78625,1.78657,1.00,1.00
2014.12.05 13:35:17.466,1.78621,1.78657,1.00,1.00
2014.12.05 13:35:17.617,1.78619,1.78665,1.00,1.30
2014.12.05 13:35:17.667,1.78619,1.78666,1.00,1.00
2014.12.05 13:35:18.070,1.78619,1.78661,1.00,1.00
2014.12.05 13:35:18.573,1.78619,1.78662,1.00,1.00
2014.12.05 13:35:18.825,1.78619,1.78669,1.00,1.00
2014.12.05 13:35:18.926,1.78619,1.78673,1.50,1.00
2014.12.05 13:35:19.228,1.78629,1.78682,1.00,1.00
2014.12.05 13:35:19.480,1.78629,1.78684,1.00,1.00
2014.12.05 13:35:19.733,1.78629,1.78681,1.00,1.00
2014.12.05 13:35:20.035,1.78635,1.78682,1.00,1.50
2014.12.05 13:35:20.413,1.78633,1.78672,1.00,1.00
2014.12.05 13:35:20.715,1.78633,1.78667,1.00,1.00
2014.12.05 13:35:20.968,1.7863,1.78667,1.00,1.00
2014.12.05 13:35:21.068,1.7863,1.78672,1.00,1.00
2014.12.05 13:35:21.270,1.7863,1.7867,1.00,1.00
2014.12.05 13:35:21.572,1.7863,1.78666,1.00,1.00
2014.12.05 13:35:21.625,1.7863,1.78668,1.00,1.72
2014.12.05 13:35:21.675,1.7863,1.78668,1.00,1.00
2014.12.05 13:35:21.725,1.7863,1.78671,1.00,1.00
2014.12.05 13:35:21.826,1.7863,1.78666,1.00,1.00
2014.12.05 13:35:21.877,1.78626,1.78666,1.00,1.00
2014.12.05 13:35:21.927,1.78626,1.78662,1.00,1.00
2014.12.05 13:35:21.978,1.78618,1.78662,1.50,1.00
2014.12.05 13:35:22.079,1.78618,1.78661,1.00,1.00
2014.12.05 13:35:22.381,1.78615,1.78652,1.00,1.00
2014.12.05 13:35:22.582,1.78615,1.78656,1.00,1.00
2014.12.05 13:35:22.834,1.78615,1.78652,1.00,1.00
2014.12.05 13:35:23.257,1.78615,1.78656,1.00,1.30
2014.12.05 13:35:23.408,1.78613,1.78655,1.00,1.72
2014.12.05 13:35:23.459,1.7861,1.78652,1.00,1.00
2014.12.05 13:35:23.761,1.7861,1.78646,1.00,1.00
2014.12.05 13:35:23.812,1.7861,1.78652,1.00,1.00
2014.12.05 13:35:24.567,1.7861,1.78647,1.00,1.00
2014.12.05 13:35:24.870,1.7861,1.78647,1.00,1.00
2014.12.05 13:35:25.172,1.7861,1.78647,1.00,1.87
2014.12.05 13:35:25.374,1.78607,1.78641,1.00,1.00
2014.12.05 13:35:25.699,1.78603,1.78642,1.00,1.50
2014.12.05 13:35:25.800,1.78599,1.78641,1.00,1.37
2014.12.05 13:35:26.052,1.786,1.78639,1.00,1.75
2014.12.05 13:35:26.574,1.786,1.78637,1.00,1.37
2014.12.05 13:35:26.625,1.78597,1.78637,1.00,1.37
2014.12.05 13:35:26.676,1.78596,1.78621,1.00,1.00
2014.12.05 13:35:26.782,1.78594,1.78621,1.00,1.00
2014.12.05 13:35:26.883,1.78589,1.7863,1.00,2.05
2014.12.05 13:35:27.034,1.78589,1.78632,1.00,1.37
2014.12.05 13:35:27.336,1.78589,1.78626,1.00,1.12
2014.12.05 13:35:27.588,1.78586,1.78622,1.00,1.37
2014.12.05 13:35:27.758,1.78586,1.78616,1.00,1.00
2014.12.05 13:35:27.859,1.78589,1.78627,1.00,1.00
2014.12.05 13:35:28.061,1.78592,1.78627,2.50,1.00
2014.12.05 13:35:28.312,1.78595,1.78634,1.00,1.12
2014.12.05 13:35:28.363,1.786,1.78636,1.00,1.30
2014.12.05 13:35:28.463,1.786,1.78638,1.00,1.00
2014.12.05 13:35:28.564,1.786,1.78638,1.00,1.00
2014.12.05 13:35:28.665,1.78601,1.78637,1.00,1.00
2014.12.05 13:35:28.766,1.78601,1.7864,1.00,1.37
2014.12.05 13:35:28.985,1.78601,1.78636,1.00,1.00
2014.12.05 13:35:29.187,1.78601,1.7864,1.00,1.00
2014.12.05 13:35:29.439,1.78601,1.78638,1.00,1.00
2014.12.05 13:35:29.540,1.78602,1.78638,1.00,1.37
2014.12.05 13:35:29.792,1.78595,1.78632,1.00,1.75
2014.12.05 13:35:29.843,1.78595,1.78632,1.00,2.25
2014.12.05 13:35:29.943,1.78595,1.78626,1.00,1.12
2014.12.05 13:35:30.196,1.78595,1.78628,1.00,1.37
2014.12.05 13:35:30.347,1.78594,1.78627,1.00,1.12
2014.12.05 13:35:30.448,1.78594,1.78629,1.00,1.87
2014.12.05 13:35:30.549,1.7859,1.78628,1.00,1.00
2014.12.05 13:35:30.650,1.78594,1.78628,1.00,1.00
2014.12.05 13:35:30.701,1.78594,1.78631,1.00,1.00
2014.12.05 13:35:30.751,1.78594,1.78627,1.00,1.00
2014.12.05 13:35:31.205,1.78595,1.78636,1.50,1.00
2014.12.05 13:35:31.306,1.78595,1.78632,1.00,1.00
