2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:35:31.727,1.78595,1.78627,1.50,1.00
2014.12.05 13:35:31.879,1.78591,1.78626,1.00,1.00
2014.12.05 13:35:31.929,1.78591,1.78621,1.00,1.00
2014.12.05 13:35:32.181,1.78591,1.78631,1.00,1.00
2014.12.05 13:35:32.331,1.78594,1.78626,1.00,1.00
2014.12.05 13:35:32.382,1.78594,1.78632,1.00,1.00
2014.12.05 13:35:32.634,1.78593,1.78622,1.00,1.00
2014.12.05 13:35:32.735,1.78593,1.78625,1.00,1.00
2014.12.05 13:35:32.836,1.78587,1.78621,1.00,1.00
2014.12.05 13:35:33.088,1.78587,1.78619,1.00,1.00
2014.12.05 13:35:33.192,1.7858,1.78615,1.00,1.00
2014.12.05 13:35:33.293,1.7858,1.78612,1.00,1.00
2014.12.05 13:35:33.394,1.78574,1.78612,1.00,1.00
2014.12.05 13:35:33.495,1.78574,1.7861,1.50,1.00
2014.12.05 13:35:33.797,1.78576,1.78616,1.00,1.00
2014.12.05 13:35:34.100,1.78579,1.78616,1.00,1.00
2014.12.05 13:35:34.402,1.78583,1.78616,1.00,1.00
2014.12.05 13:35:34.503,1.78581,1.78616,1.50,1.00
2014.12.05 13:35:34.604,1.78582,1.78616,1.00,1.00
2014.12.05 13:35:35.043,1.78582,1.78612,1.00,1.00
2014.12.05 13:35:35.144,1.78582,1.78616,1.00,1.00
2014.12.05 13:35:35.464,1.78582,1.78612,1.00,1.00
2014.12.05 13:35:35.515,1.78582,1.78612,1.00,1.00
2014.12.05 13:35:35.616,1.78582,1.78606,1.00,1.00
2014.12.05 13:35:36.018,1.78582,1.78602,1.00,1.00
2014.12.05 13:35:36.170,1.78568,1.78591,1.00,1.00
2014.12.05 13:35:36.271,1.78561,1.78587,1.00,1.00
2014.12.05 13:35:36.372,1.78556,1.78597,1.00,2.47
2014.12.05 13:35:36.472,1.78556,1.78599,1.00,1.75
2014.12.05 13:35:36.674,1.78556,1.78586,1.00,1.00
2014.12.05 13:35:36.725,1.78552,1.78586,1.00,1.00
2014.12.05 13:35:36.926,1.78552,1.78591,1.00,1.37
2014.12.05 13:35:37.480,1.78552,1.78587,1.00,1.00
2014.12.05 13:35:37.681,1.78552,1.78591,1.00,1.37
2014.12.05 13:35:37.859,1.78552,1.78591,1.00,1.87
2014.12.05 13:35:38.249,1.7855,1.78587,1.00,1.12
2014.12.05 13:35:38.349,1.7855,1.78586,1.00,1.37
2014.12.05 13:35:38.652,1.7855,1.78586,1.00,1.00
2014.12.05 13:35:38.702,1.7855,1.78587,1.00,1.00
2014.12.05 13:35:39.123,1.78548,1.78587,1.00,1.00
2014.12.05 13:35:39.879,1.78548,1.78586,1.00,1.00
2014.12.05 13:35:40.181,1.78537,1.78573,1.00,1.20
2014.12.05 13:35:40.231,1.78531,1.78567,1.00,1.00
2014.12.05 13:35:40.282,1.78525,1.78567,1.00,1.00
2014.12.05 13:35:40.332,1.78521,1.78551,1.00,1.00
2014.12.05 13:35:40.534,1.78513,1.78552,1.00,1.00
2014.12.05 13:35:40.685,1.78513,1.78556,1.00,1.00
2014.12.05 13:35:40.736,1.78518,1.78556,1.00,1.00
2014.12.05 13:35:40.837,1.78518,1.78558,1.00,1.00
2014.12.05 13:35:40.938,1.78517,1.78556,1.00,1.00
2014.12.05 13:35:40.988,1.78514,1.78546,1.50,1.00
2014.12.05 13:35:41.290,1.78514,1.78542,1.00,1.00
2014.12.05 13:35:41.652,1.78514,1.78551,1.00,1.00
2014.12.05 13:35:42.432,1.78514,1.78557,1.00,1.00
2014.12.05 13:35:42.482,1.78516,1.78557,1.00,1.00
2014.12.05 13:35:42.533,1.78517,1.78561,1.00,1.00
2014.12.05 13:35:42.583,1.78519,1.78561,1.00,1.00
2014.12.05 13:35:42.785,1.78511,1.78556,1.00,1.00
2014.12.05 13:35:42.836,1.78511,1.78552,1.00,1.00
2014.12.05 13:35:43.138,1.78511,1.78551,1.00,1.00
2014.12.05 13:35:43.189,1.78511,1.78557,1.00,1.00
2014.12.05 13:35:43.390,1.78512,1.78562,1.50,1.50
2014.12.05 13:35:43.491,1.78512,1.78557,1.00,1.00
2014.12.05 13:35:43.889,1.78516,1.78552,1.72,1.00
2014.12.05 13:35:43.940,1.78516,1.78561,1.00,1.00
2014.12.05 13:35:44.092,1.78518,1.78562,1.50,1.00
2014.12.05 13:35:44.193,1.78522,1.78567,1.50,1.00
2014.12.05 13:35:44.244,1.78525,1.78567,1.72,1.00
2014.12.05 13:35:44.345,1.78525,1.78567,1.72,1.00
2014.12.05 13:35:44.396,1.78525,1.78567,1.30,1.00
2014.12.05 13:35:44.598,1.78525,1.78571,1.30,1.37
2014.12.05 13:35:44.700,1.78525,1.78572,1.30,1.00
2014.12.05 13:35:44.953,1.78525,1.78572,1.00,1.00
2014.12.05 13:35:45.205,1.78525,1.7857,1.00,1.00
2014.12.05 13:35:45.419,1.78525,1.78572,1.72,1.00
2014.12.05 13:35:46.053,1.78533,1.78571,1.35,1.00
2014.12.05 13:35:46.205,1.78538,1.78581,1.00,1.00
2014.12.05 13:35:46.356,1.78538,1.78576,1.00,1.00
2014.12.05 13:35:46.457,1.78538,1.78581,1.00,1.00
2014.12.05 13:35:46.608,1.78547,1.78584,1.00,1.00
2014.12.05 13:35:46.725,1.78547,1.78591,1.00,3.22
2014.12.05 13:35:47.141,1.78547,1.78592,1.00,1.37
2014.12.05 13:35:47.242,1.78547,1.78597,1.00,1.00
2014.12.05 13:35:47.343,1.78547,1.78597,1.00,1.37
2014.12.05 13:35:47.695,1.78548,1.78591,1.00,1.00
2014.12.05 13:35:48.006,1.78548,1.78586,1.00,1.00
2014.12.05 13:35:48.107,1.78548,1.78591,1.00,1.00
2014.12.05 13:35:48.258,1.78548,1.78586,1.00,1.00
2014.12.05 13:35:48.560,1.78545,1.7858,1.00,1.30
2014.12.05 13:35:48.711,1.78544,1.78586,1.00,1.50
2014.12.05 13:35:48.812,1.78544,1.78569,1.00,1.00
2014.12.05 13:35:49.816,1.78544,1.78569,1.00,1.00
2014.12.05 13:35:49.917,1.78544,1.78587,1.00,1.00
2014.12.05 13:35:50.018,1.78544,1.78582,1.00,1.00
2014.12.05 13:35:50.220,1.78544,1.78581,1.50,1.00
2014.12.05 13:35:50.321,1.78544,1.78586,1.00,1.50
2014.12.05 13:35:50.372,1.7854,1.78583,1.00,1.00
2014.12.05 13:35:50.472,1.78539,1.78581,1.00,1.00
2014.12.05 13:35:50.575,1.78536,1.78581,1.00,1.00
2014.12.05 13:35:50.676,1.78533,1.78577,1.00,1.00
2014.12.05 13:35:50.877,1.78533,1.7858,1.00,1.00
2014.12.05 13:35:51.079,1.78533,1.7858,1.00,1.72
2014.12.05 13:35:51.230,1.78547,1.78594,1.50,1.50
2014.12.05 13:35:51.331,1.78555,1.78597,1.00,1.00
2014.12.05 13:35:51.432,1.78555,1.78597,1.00,1.00
2014.12.05 13:35:51.533,1.78552,1.78591,1.00,1.00
2014.12.05 13:35:51.634,1.78552,1.78597,1.00,1.00
2014.12.05 13:35:51.735,1.78552,1.78591,1.00,1.00
2014.12.05 13:35:51.835,1.78552,1.78597,1.00,1.00
2014.12.05 13:35:51.886,1.78552,1.78592,1.00,1.00
2014.12.05 13:35:51.987,1.78547,1.78592,1.00,1.50
2014.12.05 13:35:52.087,1.78547,1.78572,1.00,1.00
2014.12.05 13:35:52.138,1.78539,1.78572,1.00,1.00
2014.12.05 13:35:52.188,1.78539,1.78567,1.00,1.00
2014.12.05 13:35:52.239,1.78534,1.78567,1.00,1.00
2014.12.05 13:35:52.339,1.78531,1.78567,1.00,1.00
2014.12.05 13:35:52.395,1.78531,1.78581,1.00,1.50
2014.12.05 13:35:52.546,1.78527,1.78577,1.00,1.00
2014.12.05 13:35:52.883,1.78527,1.78567,1.00,1.00
2014.12.05 13:35:53.196,1.78527,1.78561,1.00,1.00
2014.12.05 13:35:53.618,1.78527,1.78566,1.00,1.00
2014.12.05 13:35:53.956,1.78527,1.78562,1.00,1.00
2014.12.05 13:35:54.259,1.78524,1.78557,1.00,1.00
2014.12.05 13:35:54.410,1.78524,1.78561,1.00,1.00
2014.12.05 13:35:54.511,1.7852,1.78556,1.00,1.00
2014.12.05 13:35:54.612,1.7852,1.78562,1.00,1.00
2014.12.05 13:35:55.065,1.7852,1.78562,1.00,1.00
2014.12.05 13:35:55.166,1.7852,1.78569,1.00,1.00
2014.12.05 13:35:55.266,1.7852,1.78574,1.00,1.00
2014.12.05 13:35:55.367,1.7852,1.78571,1.00,1.00
2014.12.05 13:35:55.671,1.7852,1.78566,1.00,1.00
2014.12.05 13:35:55.843,1.7852,1.78572,1.00,1.50
2014.12.05 13:35:55.893,1.7852,1.7857,1.00,1.00
2014.12.05 13:35:56.104,1.7852,1.78572,1.00,1.00
2014.12.05 13:35:56.155,1.78523,1.78571,1.00,1.00
2014.12.05 13:35:56.356,1.78528,1.78577,1.00,1.00
2014.12.05 13:35:56.407,1.78533,1.78577,1.30,1.00
2014.12.05 13:35:56.709,1.78539,1.78586,1.72,1.00
2014.12.05 13:35:56.810,1.7854,1.78586,1.30,1.00
2014.12.05 13:35:57.174,1.7854,1.78587,1.72,1.00
2014.12.05 13:35:57.380,1.7854,1.78581,1.72,1.00
2014.12.05 13:35:57.965,1.78538,1.78581,1.50,1.00
2014.12.05 13:35:58.066,1.78538,1.78587,1.50,1.00
2014.12.05 13:35:58.116,1.78538,1.78588,2.12,1.35
2014.12.05 13:35:58.418,1.78541,1.78592,1.00,1.37
2014.12.05 13:35:58.620,1.78541,1.78591,1.00,1.12
2014.12.05 13:35:58.772,1.78541,1.78591,1.00,1.00
2014.12.05 13:35:58.873,1.78546,1.78597,1.00,1.00
2014.12.05 13:35:59.024,1.7855,1.78602,1.00,1.00
2014.12.05 13:35:59.276,1.7855,1.78597,1.00,1.00
2014.12.05 13:35:59.630,1.7855,1.78592,1.00,1.00
2014.12.05 13:35:59.933,1.78555,1.78596,1.00,1.00
2014.12.05 13:36:00.134,1.7856,1.78602,1.00,1.00
2014.12.05 13:36:00.335,1.78558,1.78602,1.00,1.00
2014.12.05 13:36:00.386,1.78554,1.78591,1.30,1.00
2014.12.05 13:36:00.487,1.78549,1.78592,1.00,1.00
2014.12.05 13:36:00.587,1.78549,1.78587,1.00,1.00
2014.12.05 13:36:00.889,1.78546,1.78587,1.00,1.00
2014.12.05 13:36:00.990,1.78533,1.78584,1.00,1.00
2014.12.05 13:36:01.041,1.78536,1.78584,1.00,1.00
2014.12.05 13:36:01.091,1.78534,1.78584,1.00,1.00
2014.12.05 13:36:01.142,1.78534,1.78571,1.00,1.00
2014.12.05 13:36:01.343,1.78538,1.78581,1.00,1.00
2014.12.05 13:36:01.587,1.78534,1.78582,1.00,1.00
2014.12.05 13:36:01.788,1.78534,1.78582,1.00,1.00
2014.12.05 13:36:02.040,1.78534,1.78586,1.00,1.00
2014.12.05 13:36:02.551,1.78534,1.78582,1.00,1.00
2014.12.05 13:36:03.438,1.78536,1.78576,1.72,1.00
2014.12.05 13:36:03.741,1.7854,1.78561,1.00,1.00
2014.12.05 13:36:03.791,1.78534,1.78562,1.00,1.00
2014.12.05 13:36:03.892,1.7853,1.78551,1.00,1.00
2014.12.05 13:36:04.235,1.78524,1.78552,1.50,1.00
2014.12.05 13:36:04.336,1.78522,1.78552,1.00,1.00
2014.12.05 13:36:04.655,1.78522,1.78557,1.00,1.00
2014.12.05 13:36:05.063,1.78522,1.78556,1.30,1.00
2014.12.05 13:36:05.366,1.78525,1.78562,2.72,1.00
2014.12.05 13:36:05.668,1.78533,1.78577,1.50,1.00
2014.12.05 13:36:05.970,1.78534,1.78572,1.50,1.00
2014.12.05 13:36:06.283,1.78535,1.78572,1.00,1.00
2014.12.05 13:36:06.586,1.78536,1.78567,1.50,1.00
2014.12.05 13:36:06.636,1.78536,1.78571,1.72,1.00
2014.12.05 13:36:06.838,1.78536,1.78576,1.30,1.00
2014.12.05 13:36:06.941,1.78536,1.78571,1.30,1.00
2014.12.05 13:36:07.094,1.78538,1.78579,1.00,1.50
2014.12.05 13:36:07.248,1.78541,1.78582,1.00,1.00
2014.12.05 13:36:07.653,1.78541,1.78572,1.00,1.00
2014.12.05 13:36:07.804,1.7854,1.78572,1.00,1.00
2014.12.05 13:36:07.855,1.78538,1.78572,1.00,1.00
2014.12.05 13:36:07.906,1.78535,1.78572,1.30,1.00
2014.12.05 13:36:08.007,1.78531,1.78572,1.30,1.00
2014.12.05 13:36:08.158,1.7853,1.78562,1.00,1.00
2014.12.05 13:36:08.208,1.78527,1.78562,1.00,1.00
2014.12.05 13:36:08.309,1.78526,1.78567,1.72,1.50
2014.12.05 13:36:08.611,1.78526,1.78566,1.30,1.00
2014.12.05 13:36:08.913,1.78526,1.78567,1.00,1.00
2014.12.05 13:36:09.266,1.78526,1.78562,1.00,1.00
2014.12.05 13:36:09.367,1.78526,1.78567,1.00,1.00
2014.12.05 13:36:09.471,1.78526,1.78567,1.00,1.00
2014.12.05 13:36:09.522,1.78526,1.78561,1.00,1.00
2014.12.05 13:36:09.774,1.78524,1.78561,1.00,1.00
2014.12.05 13:36:09.875,1.7852,1.78562,1.72,1.00
2014.12.05 13:36:10.026,1.7852,1.78557,1.00,1.00
2014.12.05 13:36:10.177,1.7852,1.78562,1.00,1.00
2014.12.05 13:36:10.227,1.78523,1.78562,1.72,1.00
2014.12.05 13:36:10.529,1.78527,1.78562,1.50,1.00
2014.12.05 13:36:10.983,1.78527,1.78562,1.50,1.00
2014.12.05 13:36:11.134,1.78527,1.78557,1.00,1.00
2014.12.05 13:36:11.441,1.78528,1.78562,1.00,1.00
2014.12.05 13:36:11.693,1.7852,1.78556,1.00,1.00
2014.12.05 13:36:11.894,1.78515,1.78552,1.00,1.00
2014.12.05 13:36:12.046,1.78512,1.78547,1.00,1.00
2014.12.05 13:36:12.348,1.78513,1.78551,2.72,1.00
2014.12.05 13:36:12.650,1.78516,1.78547,1.72,1.00
2014.12.05 13:36:12.901,1.78516,1.78552,2.80,1.00
2014.12.05 13:36:13.203,1.78516,1.78552,1.72,1.00
2014.12.05 13:36:13.673,1.78516,1.78552,2.80,1.00
2014.12.05 13:36:13.774,1.78516,1.78552,1.00,1.00
2014.12.05 13:36:13.986,1.78514,1.78542,1.00,1.00
2014.12.05 13:36:14.087,1.7851,1.78542,1.00,1.00
2014.12.05 13:36:14.138,1.7851,1.78547,1.12,1.00
2014.12.05 13:36:14.189,1.7851,1.78547,2.35,1.00
2014.12.05 13:36:14.239,1.78511,1.78552,1.72,1.00
2014.12.05 13:36:14.346,1.78511,1.78547,2.72,1.00
2014.12.05 13:36:14.548,1.78512,1.78552,1.12,1.00
2014.12.05 13:36:14.649,1.78512,1.78547,2.35,1.00
2014.12.05 13:36:15.002,1.78507,1.78547,1.00,1.00
2014.12.05 13:36:15.102,1.78507,1.78542,1.00,1.00
2014.12.05 13:36:15.607,1.78507,1.78541,1.30,1.00
2014.12.05 13:36:15.658,1.78507,1.7855,1.00,1.00
2014.12.05 13:36:15.860,1.78509,1.7855,1.00,1.00
2014.12.05 13:36:16.162,1.7852,1.78557,1.00,1.00
2014.12.05 13:36:16.314,1.7852,1.78559,1.30,1.00
2014.12.05 13:36:16.515,1.7852,1.78559,1.30,1.00
2014.12.05 13:36:16.666,1.7852,1.78562,1.30,1.00
2014.12.05 13:36:16.717,1.7852,1.78562,1.30,1.00
2014.12.05 13:36:16.868,1.7852,1.78557,1.30,1.00
2014.12.05 13:36:17.271,1.78524,1.78556,1.30,1.00
2014.12.05 13:36:17.422,1.78525,1.78561,1.30,1.00
2014.12.05 13:36:17.523,1.78528,1.78562,1.30,1.00
2014.12.05 13:36:17.624,1.78528,1.78562,1.00,1.00
2014.12.05 13:36:17.775,1.78528,1.78562,1.00,1.00
2014.12.05 13:36:17.876,1.78527,1.78562,1.00,1.00
2014.12.05 13:36:18.078,1.78527,1.78562,1.30,1.00
2014.12.05 13:36:18.381,1.78529,1.78562,2.80,1.00
2014.12.05 13:36:18.432,1.78531,1.78566,1.12,1.00
2014.12.05 13:36:18.653,1.78531,1.78572,2.42,1.00
2014.12.05 13:36:19.180,1.78533,1.78571,1.12,1.00
2014.12.05 13:36:19.404,1.78533,1.78577,3.55,1.00
2014.12.05 13:36:19.455,1.78533,1.78577,3.17,1.75
2014.12.05 13:36:19.505,1.78531,1.78574,1.00,1.67
2014.12.05 13:36:19.556,1.78529,1.7857,1.00,1.12
2014.12.05 13:36:19.657,1.78524,1.78562,1.72,1.00
2014.12.05 13:36:19.914,1.78516,1.78557,1.00,1.00
2014.12.05 13:36:19.965,1.78516,1.78551,1.00,1.00
2014.12.05 13:36:20.066,1.78516,1.78557,1.00,1.00
2014.12.05 13:36:20.273,1.78515,1.78552,1.12,1.00
2014.12.05 13:36:20.324,1.78512,1.78552,1.72,1.00
2014.12.05 13:36:20.383,1.78512,1.78557,2.72,1.00
2014.12.05 13:36:20.643,1.78513,1.78558,1.00,1.00
2014.12.05 13:36:20.945,1.78513,1.78552,1.00,1.00
2014.12.05 13:36:21.247,1.78513,1.78552,3.97,1.00
2014.12.05 13:36:21.298,1.78516,1.78557,1.72,1.00
2014.12.05 13:36:21.399,1.78516,1.78552,1.00,1.00
2014.12.05 13:36:21.600,1.78516,1.78556,1.00,1.50
2014.12.05 13:36:21.701,1.78515,1.78556,1.30,1.00
2014.12.05 13:36:21.751,1.78515,1.78558,1.00,1.00
2014.12.05 13:36:22.080,1.78514,1.78547,1.00,1.00
2014.12.05 13:36:22.585,1.78513,1.78552,1.00,1.00
2014.12.05 13:36:22.787,1.78514,1.78552,2.72,1.00
2014.12.05 13:36:23.290,1.78514,1.78552,1.72,1.00
2014.12.05 13:36:23.743,1.78519,1.78552,1.30,1.00
2014.12.05 13:36:24.045,1.78524,1.78552,1.50,1.00
2014.12.05 13:36:24.095,1.78524,1.78552,2.80,1.00
2014.12.05 13:36:24.297,1.78524,1.78552,2.80,1.00
2014.12.05 13:36:24.484,1.78524,1.78557,2.80,1.00
2014.12.05 13:36:24.550,1.78525,1.78557,1.30,1.00
2014.12.05 13:36:24.752,1.78525,1.78557,1.00,1.00
2014.12.05 13:36:24.803,1.78525,1.78557,1.00,1.00
2014.12.05 13:36:25.113,1.78525,1.78562,1.00,1.00
2014.12.05 13:36:25.264,1.78524,1.78557,1.00,1.00
2014.12.05 13:36:25.567,1.78518,1.78552,1.00,1.00
2014.12.05 13:36:25.618,1.78518,1.78552,1.00,1.37
2014.12.05 13:36:25.669,1.78509,1.78547,1.12,1.00
2014.12.05 13:36:25.770,1.78504,1.78547,1.00,1.12
2014.12.05 13:36:25.947,1.78504,1.78542,1.00,1.00
2014.12.05 13:36:26.251,1.78508,1.78547,3.22,1.00
2014.12.05 13:36:26.554,1.78508,1.78547,1.30,1.00
2014.12.05 13:36:26.706,1.78508,1.78547,1.30,1.00
2014.12.05 13:36:26.958,1.78508,1.7855,1.30,1.00
2014.12.05 13:36:27.059,1.78509,1.78551,1.30,1.00
2014.12.05 13:36:27.362,1.78509,1.78547,1.30,1.00
2014.12.05 13:36:27.513,1.78505,1.78544,1.00,1.00
2014.12.05 13:36:27.564,1.78503,1.78544,1.35,1.00
2014.12.05 13:36:27.615,1.78498,1.78545,2.85,1.00
2014.12.05 13:36:27.766,1.78499,1.78541,1.50,1.00
2014.12.05 13:36:28.068,1.78508,1.78542,1.30,1.00
2014.12.05 13:36:28.119,1.78508,1.78552,1.30,1.00
2014.12.05 13:36:28.220,1.78508,1.78554,2.80,1.00
2014.12.05 13:36:28.321,1.78508,1.78559,3.22,1.50
2014.12.05 13:36:28.422,1.78508,1.78553,2.72,1.00
2014.12.05 13:36:28.825,1.78508,1.78552,2.80,1.00
2014.12.05 13:36:29.028,1.78508,1.78549,1.30,1.00
2014.12.05 13:36:29.331,1.78509,1.78555,1.72,1.50
2014.12.05 13:36:29.432,1.7851,1.78551,1.30,1.00
2014.12.05 13:36:29.734,1.7851,1.78546,1.30,1.00
2014.12.05 13:36:29.885,1.78512,1.78552,1.30,1.00
2014.12.05 13:36:30.087,1.78513,1.78547,2.42,1.00
2014.12.05 13:36:30.254,1.78513,1.78552,1.30,1.00
2014.12.05 13:36:30.406,1.78512,1.78547,1.30,1.00
2014.12.05 13:36:30.910,1.7851,1.78547,1.30,1.50
2014.12.05 13:36:31.011,1.7851,1.78546,1.30,1.00
2014.12.05 13:36:31.112,1.78507,1.78547,1.30,1.50
2014.12.05 13:36:31.213,1.78508,1.78547,1.30,1.00
2014.12.05 13:36:31.544,1.7851,1.78546,1.30,1.00
2014.12.05 13:36:31.645,1.7851,1.78547,1.30,1.00
2014.12.05 13:36:31.796,1.7851,1.78546,1.30,1.00
2014.12.05 13:36:31.847,1.7851,1.78552,2.80,1.00
2014.12.05 13:36:31.998,1.78512,1.78552,1.30,1.00
2014.12.05 13:36:32.351,1.7851,1.78548,1.00,1.00
2014.12.05 13:36:32.452,1.78508,1.78549,1.72,1.00
2014.12.05 13:36:32.502,1.78508,1.78547,1.30,1.00
2014.12.05 13:36:32.804,1.78499,1.78532,1.00,1.00
2014.12.05 13:36:32.905,1.78492,1.78527,1.50,1.00
2014.12.05 13:36:33.107,1.78492,1.78526,1.30,1.00
2014.12.05 13:36:33.308,1.78491,1.78526,1.72,1.00
2014.12.05 13:36:33.414,1.78491,1.78526,1.30,1.00
2014.12.05 13:36:33.515,1.78491,1.78526,1.72,1.00
2014.12.05 13:36:33.616,1.78491,1.78532,1.72,1.50
2014.12.05 13:36:33.767,1.78491,1.78532,1.30,1.50
2014.12.05 13:36:33.868,1.78491,1.78532,1.00,1.50
2014.12.05 13:36:34.191,1.78491,1.78532,1.30,1.50
2014.12.05 13:36:34.644,1.78491,1.78532,1.30,1.50
2014.12.05 13:36:34.745,1.78491,1.78531,1.30,1.00
2014.12.05 13:36:35.198,1.78491,1.7853,1.30,1.00
2014.12.05 13:36:35.249,1.78491,1.78532,1.30,1.00
2014.12.05 13:36:35.773,1.78491,1.78532,1.30,1.00
2014.12.05 13:36:36.020,1.78491,1.78532,1.00,1.00
2014.12.05 13:36:36.177,1.78492,1.78532,1.30,1.00
2014.12.05 13:36:36.479,1.78498,1.78537,2.50,1.00
2014.12.05 13:36:36.631,1.78498,1.78537,1.50,1.00
2014.12.05 13:36:36.732,1.78501,1.78536,1.30,1.00
2014.12.05 13:36:36.883,1.78502,1.78541,1.30,1.00
2014.12.05 13:36:36.984,1.78502,1.78541,1.00,1.00
2014.12.05 13:36:37.034,1.78502,1.78537,1.00,1.00
2014.12.05 13:36:37.135,1.78502,1.78541,1.00,1.37
2014.12.05 13:36:37.186,1.78502,1.78538,1.00,1.30
2014.12.05 13:36:37.287,1.78497,1.78537,1.00,1.00
2014.12.05 13:36:37.689,1.78497,1.78532,1.00,1.00
2014.12.05 13:36:38.012,1.78499,1.78537,1.00,1.00
2014.12.05 13:36:38.264,1.78502,1.78536,1.00,1.00
2014.12.05 13:36:38.465,1.78502,1.7854,1.00,1.00
2014.12.05 13:36:38.667,1.78503,1.78542,1.00,1.00
2014.12.05 13:36:38.869,1.78503,1.78544,2.72,1.44
2014.12.05 13:36:39.324,1.78503,1.78541,2.80,1.00
2014.12.05 13:36:40.030,1.78494,1.78531,1.00,1.00
2014.12.05 13:36:40.081,1.7849,1.78531,1.72,1.00
2014.12.05 13:36:40.131,1.7849,1.78531,1.30,1.00
2014.12.05 13:36:40.433,1.7849,1.78527,1.00,1.00
2014.12.05 13:36:40.736,1.78494,1.78532,1.30,1.00
2014.12.05 13:36:40.786,1.78495,1.78537,1.30,1.00
2014.12.05 13:36:40.887,1.78495,1.7854,1.72,1.00
2014.12.05 13:36:40.938,1.78496,1.78542,1.00,1.50
2014.12.05 13:36:41.240,1.78498,1.78545,1.50,1.12
2014.12.05 13:36:41.340,1.78498,1.78542,1.00,1.00
2014.12.05 13:36:41.441,1.78498,1.78542,1.00,1.00
2014.12.05 13:36:41.643,1.78496,1.78527,1.72,1.00
2014.12.05 13:36:41.837,1.7849,1.78527,1.00,1.00
2014.12.05 13:36:41.989,1.7849,1.78532,1.00,1.00
2014.12.05 13:36:42.492,1.7849,1.78531,2.72,1.00
2014.12.05 13:36:42.895,1.7849,1.78528,1.00,1.30
2014.12.05 13:36:42.996,1.7849,1.78527,1.00,1.00
2014.12.05 13:36:43.299,1.78487,1.78527,1.00,1.00
2014.12.05 13:36:43.399,1.78487,1.78521,1.00,1.00
2014.12.05 13:36:43.651,1.78487,1.7853,1.00,1.00
2014.12.05 13:36:43.752,1.78489,1.7853,1.30,1.00
2014.12.05 13:36:43.954,1.78489,1.7853,2.80,1.00
2014.12.05 13:36:44.005,1.78489,1.7853,2.80,1.00
2014.12.05 13:36:44.055,1.7849,1.7853,1.72,1.00
2014.12.05 13:36:44.307,1.7849,1.78535,3.97,1.00
2014.12.05 13:36:44.357,1.78493,1.78535,2.72,1.00
2014.12.05 13:36:44.458,1.78493,1.78539,2.50,1.00
2014.12.05 13:36:44.861,1.78493,1.78537,1.50,1.00
2014.12.05 13:36:45.163,1.78502,1.78542,1.50,1.50
2014.12.05 13:36:45.415,1.78517,1.7856,1.50,1.00
2014.12.05 13:36:45.516,1.78522,1.78562,2.72,1.00
2014.12.05 13:36:45.818,1.78522,1.7856,1.00,1.00
2014.12.05 13:36:45.970,1.78522,1.78561,1.00,1.00
2014.12.05 13:36:46.272,1.78522,1.78552,1.00,1.72
2014.12.05 13:36:46.322,1.78519,1.78552,1.00,1.72
2014.12.05 13:36:46.424,1.78515,1.78552,1.00,2.47
2014.12.05 13:36:46.524,1.78515,1.78551,1.00,1.00
2014.12.05 13:36:46.827,1.78515,1.78556,1.00,1.50
2014.12.05 13:36:47.469,1.78517,1.78556,2.47,1.00
2014.12.05 13:36:47.520,1.7852,1.7856,1.72,1.00
2014.12.05 13:36:47.772,1.78519,1.78558,1.72,1.00
2014.12.05 13:36:47.822,1.78519,1.78556,1.00,1.00
2014.12.05 13:36:47.923,1.78519,1.78558,1.00,1.00
2014.12.05 13:36:48.125,1.78519,1.78555,1.00,1.00
2014.12.05 13:36:48.175,1.78515,1.78554,1.00,1.00
2014.12.05 13:36:48.276,1.78515,1.78554,1.00,1.00
