2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:36:48.578,1.78513,1.78547,1.00,1.50
2014.12.05 13:36:48.881,1.78509,1.78541,1.00,1.00
2014.12.05 13:36:49.133,1.78505,1.78539,1.00,1.00
2014.12.05 13:36:49.334,1.78505,1.78537,1.00,1.00
2014.12.05 13:36:49.687,1.78505,1.78539,1.00,1.00
2014.12.05 13:36:49.838,1.78505,1.78539,1.30,1.00
2014.12.05 13:36:49.939,1.78505,1.78539,1.30,1.00
2014.12.05 13:36:50.040,1.78501,1.78535,1.00,1.00
2014.12.05 13:36:50.144,1.78503,1.78527,1.30,1.00
2014.12.05 13:36:50.246,1.78503,1.78532,1.30,1.00
2014.12.05 13:36:50.347,1.78503,1.78538,1.00,1.00
2014.12.05 13:36:50.448,1.78503,1.78536,1.00,1.00
2014.12.05 13:36:50.549,1.78503,1.78541,1.72,1.50
2014.12.05 13:36:50.700,1.78503,1.78537,1.72,1.00
2014.12.05 13:36:50.801,1.78504,1.78541,1.72,1.50
2014.12.05 13:36:50.903,1.78505,1.78541,1.30,1.50
2014.12.05 13:36:51.205,1.78505,1.78537,1.30,1.00
2014.12.05 13:36:51.508,1.78505,1.78537,1.72,1.00
2014.12.05 13:36:51.609,1.78505,1.78542,1.00,1.00
2014.12.05 13:36:51.962,1.78515,1.78542,1.30,1.00
2014.12.05 13:36:52.012,1.7852,1.78548,1.30,1.00
2014.12.05 13:36:52.075,1.7852,1.7855,1.30,1.00
2014.12.05 13:36:52.126,1.7853,1.78554,1.30,1.00
2014.12.05 13:36:52.176,1.7853,1.78561,1.30,1.00
2014.12.05 13:36:52.277,1.78531,1.78564,1.30,1.00
2014.12.05 13:36:52.328,1.78531,1.78564,1.72,1.00
2014.12.05 13:36:52.378,1.78533,1.78566,1.72,1.00
2014.12.05 13:36:52.681,1.78528,1.78562,1.00,1.00
2014.12.05 13:36:53.034,1.78528,1.78565,1.00,1.00
2014.12.05 13:36:53.336,1.78531,1.78557,1.30,1.00
2014.12.05 13:36:53.437,1.7853,1.78552,1.00,1.00
2014.12.05 13:36:53.488,1.78521,1.78552,1.72,1.00
2014.12.05 13:36:53.690,1.78519,1.78549,1.30,1.00
2014.12.05 13:36:53.992,1.78516,1.78547,1.30,1.00
2014.12.05 13:36:54.193,1.78515,1.78544,1.00,1.00
2014.12.05 13:36:54.244,1.78512,1.78544,1.00,1.50
2014.12.05 13:36:54.295,1.78512,1.7854,1.00,1.00
2014.12.05 13:36:54.546,1.78512,1.78543,1.30,1.00
2014.12.05 13:36:54.647,1.78512,1.78541,1.30,1.00
2014.12.05 13:36:54.748,1.78507,1.78539,1.30,1.00
2014.12.05 13:36:54.900,1.78507,1.78539,1.30,1.00
2014.12.05 13:36:55.202,1.78506,1.78539,1.30,1.00
2014.12.05 13:36:55.554,1.78509,1.78539,1.30,1.00
2014.12.05 13:36:55.806,1.78515,1.78546,1.30,1.00
2014.12.05 13:36:55.957,1.78525,1.78546,1.30,1.00
2014.12.05 13:36:56.008,1.78525,1.78551,1.30,1.00
2014.12.05 13:36:56.109,1.78525,1.78559,1.30,1.00
2014.12.05 13:36:56.310,1.78528,1.78557,1.30,1.00
2014.12.05 13:36:56.411,1.78525,1.78559,1.00,1.00
2014.12.05 13:36:56.461,1.78525,1.78559,1.00,1.00
2014.12.05 13:36:56.562,1.7852,1.78554,1.00,1.00
2014.12.05 13:36:56.663,1.7852,1.78552,1.30,1.00
2014.12.05 13:36:56.965,1.78527,1.78549,1.30,1.00
2014.12.05 13:36:57.116,1.78527,1.78553,1.30,1.00
2014.12.05 13:36:57.167,1.78527,1.78553,1.30,1.00
2014.12.05 13:36:57.379,1.78527,1.78548,1.30,1.00
2014.12.05 13:36:57.430,1.7852,1.78544,1.30,1.00
2014.12.05 13:36:57.531,1.78515,1.78544,1.30,1.00
2014.12.05 13:36:57.632,1.78515,1.78541,1.30,1.00
2014.12.05 13:36:57.733,1.78515,1.78541,1.30,1.00
2014.12.05 13:36:57.834,1.78515,1.78544,1.30,1.00
2014.12.05 13:36:57.885,1.78515,1.78547,1.30,1.00
2014.12.05 13:36:57.935,1.78521,1.78547,1.30,1.00
2014.12.05 13:36:58.176,1.78521,1.78548,1.30,1.00
2014.12.05 13:36:58.309,1.78512,1.78543,1.30,1.00
2014.12.05 13:36:58.924,1.78511,1.78543,1.00,1.00
2014.12.05 13:36:59.176,1.78511,1.78543,1.30,1.00
2014.12.05 13:36:59.428,1.78518,1.78551,1.30,1.00
2014.12.05 13:36:59.479,1.78518,1.78551,1.30,1.00
2014.12.05 13:36:59.632,1.78518,1.78547,1.30,1.00
2014.12.05 13:36:59.935,1.78521,1.78551,1.30,1.00
2014.12.05 13:37:00.035,1.7852,1.78551,1.30,1.00
2014.12.05 13:37:00.086,1.7852,1.78553,1.00,1.00
2014.12.05 13:37:00.137,1.78524,1.78553,1.30,1.00
2014.12.05 13:37:00.288,1.78526,1.78557,1.30,1.00
2014.12.05 13:37:00.389,1.78529,1.78557,1.30,1.00
2014.12.05 13:37:00.489,1.78531,1.7856,1.30,1.00
2014.12.05 13:37:00.590,1.78531,1.7856,1.30,1.00
2014.12.05 13:37:00.691,1.78531,1.7856,1.30,1.00
2014.12.05 13:37:00.943,1.7853,1.78564,1.00,1.00
2014.12.05 13:37:01.145,1.78527,1.78557,1.00,1.00
2014.12.05 13:37:01.246,1.78527,1.78559,1.00,1.00
2014.12.05 13:37:01.347,1.78525,1.78559,1.00,1.00
2014.12.05 13:37:01.498,1.78525,1.78561,1.00,1.50
2014.12.05 13:37:01.800,1.78539,1.78571,1.30,1.00
2014.12.05 13:37:01.851,1.7854,1.78579,1.00,1.00
2014.12.05 13:37:02.002,1.78543,1.78579,1.30,1.00
2014.12.05 13:37:02.052,1.78544,1.78582,1.00,1.00
2014.12.05 13:37:02.175,1.78547,1.78583,1.30,1.00
2014.12.05 13:37:02.327,1.78549,1.78586,1.00,1.00
2014.12.05 13:37:03.298,1.78552,1.78591,1.00,1.00
2014.12.05 13:37:04.341,1.78556,1.78586,1.30,1.00
2014.12.05 13:37:04.442,1.78556,1.78586,1.00,1.00
2014.12.05 13:37:04.645,1.78554,1.7858,1.00,1.84
2014.12.05 13:37:04.696,1.78548,1.78572,1.00,1.00
2014.12.05 13:37:04.797,1.78543,1.78572,1.00,1.00
2014.12.05 13:37:04.898,1.78537,1.78571,1.00,1.00
2014.12.05 13:37:05.099,1.78537,1.78571,1.30,1.00
2014.12.05 13:37:05.373,1.78542,1.78581,1.00,1.00
2014.12.05 13:37:05.425,1.78545,1.78581,1.30,1.00
2014.12.05 13:37:05.526,1.78545,1.78581,1.72,1.00
2014.12.05 13:37:05.577,1.78545,1.78577,1.72,1.00
2014.12.05 13:37:05.880,1.78543,1.78576,1.00,1.00
2014.12.05 13:37:05.981,1.78543,1.78572,1.00,1.00
2014.12.05 13:37:06.450,1.7854,1.78572,1.00,1.00
2014.12.05 13:37:06.652,1.7854,1.78574,1.00,1.00
2014.12.05 13:37:07.206,1.78539,1.78566,1.30,1.00
2014.12.05 13:37:07.256,1.78537,1.78566,1.00,1.00
2014.12.05 13:37:07.307,1.78532,1.78566,1.00,1.50
2014.12.05 13:37:07.810,1.78532,1.78566,1.30,1.00
2014.12.05 13:37:08.213,1.78532,1.78557,1.30,1.00
2014.12.05 13:37:08.314,1.78528,1.78561,1.00,1.00
2014.12.05 13:37:08.515,1.78524,1.78558,1.00,1.00
2014.12.05 13:37:08.767,1.78524,1.78562,1.00,1.00
2014.12.05 13:37:09.099,1.78526,1.78563,1.00,1.00
2014.12.05 13:37:09.200,1.78533,1.78572,1.00,1.50
2014.12.05 13:37:09.301,1.78542,1.78571,1.00,1.00
2014.12.05 13:37:09.402,1.78542,1.78577,1.00,1.00
2014.12.05 13:37:09.503,1.78536,1.7857,1.00,1.00
2014.12.05 13:37:09.604,1.78536,1.78567,1.00,1.50
2014.12.05 13:37:09.705,1.78528,1.78562,1.00,1.00
2014.12.05 13:37:10.057,1.78528,1.78566,1.00,1.50
2014.12.05 13:37:10.366,1.78528,1.78564,1.00,1.30
2014.12.05 13:37:10.618,1.78515,1.78549,1.00,1.00
2014.12.05 13:37:10.669,1.78515,1.78546,1.00,1.00
2014.12.05 13:37:10.820,1.78512,1.78546,1.00,1.00
2014.12.05 13:37:10.871,1.78512,1.78546,2.72,1.00
2014.12.05 13:37:10.921,1.78516,1.78555,1.00,1.00
2014.12.05 13:37:10.972,1.78516,1.78552,1.00,1.30
2014.12.05 13:37:11.023,1.78516,1.78552,1.00,1.72
2014.12.05 13:37:11.123,1.78515,1.78549,1.00,1.00
2014.12.05 13:37:11.627,1.78515,1.78547,1.00,1.00
2014.12.05 13:37:11.829,1.78511,1.78545,1.00,1.00
2014.12.05 13:37:11.930,1.78511,1.78546,1.00,1.00
2014.12.05 13:37:12.131,1.78511,1.78547,1.00,1.50
2014.12.05 13:37:12.333,1.78507,1.78541,1.00,1.00
2014.12.05 13:37:12.635,1.78512,1.78537,1.00,1.30
2014.12.05 13:37:12.685,1.78509,1.78537,1.00,1.30
2014.12.05 13:37:12.736,1.78509,1.78543,1.00,1.00
2014.12.05 13:37:12.837,1.78509,1.78539,1.00,1.00
2014.12.05 13:37:12.888,1.78501,1.78535,1.00,1.00
2014.12.05 13:37:13.039,1.78501,1.78539,1.00,1.50
2014.12.05 13:37:13.341,1.78491,1.78522,1.00,1.00
2014.12.05 13:37:13.392,1.78491,1.78525,1.00,1.00
2014.12.05 13:37:13.644,1.78491,1.78522,1.00,1.00
2014.12.05 13:37:13.745,1.78491,1.78525,1.00,1.00
2014.12.05 13:37:13.896,1.78488,1.78522,1.00,1.00
2014.12.05 13:37:14.338,1.78482,1.78514,1.00,1.00
2014.12.05 13:37:14.704,1.78482,1.78514,1.30,1.00
2014.12.05 13:37:14.755,1.78482,1.7852,1.00,1.00
2014.12.05 13:37:14.956,1.78486,1.7852,2.47,1.00
2014.12.05 13:37:15.007,1.78488,1.78526,1.50,1.00
2014.12.05 13:37:15.057,1.78495,1.78526,1.30,1.00
2014.12.05 13:37:15.108,1.78495,1.78532,2.80,1.50
2014.12.05 13:37:15.159,1.78495,1.78532,2.72,1.00
2014.12.05 13:37:15.209,1.78496,1.78535,1.00,1.00
2014.12.05 13:37:15.511,1.78497,1.78532,1.30,1.00
2014.12.05 13:37:15.663,1.78498,1.78535,1.00,1.00
2014.12.05 13:37:15.864,1.78502,1.78539,1.72,1.00
2014.12.05 13:37:15.965,1.78503,1.78542,1.00,1.50
2014.12.05 13:37:16.470,1.78503,1.78531,1.00,1.00
2014.12.05 13:37:16.520,1.78503,1.78531,1.00,1.00
2014.12.05 13:37:16.571,1.78503,1.78536,1.00,1.00
2014.12.05 13:37:16.772,1.78499,1.78533,1.00,1.00
2014.12.05 13:37:16.823,1.78499,1.78531,1.00,1.00
2014.12.05 13:37:16.974,1.78496,1.78529,1.30,1.00
2014.12.05 13:37:17.075,1.78496,1.78532,1.00,1.00
2014.12.05 13:37:17.377,1.78499,1.78532,1.00,1.00
2014.12.05 13:37:17.629,1.78501,1.78535,1.72,1.00
2014.12.05 13:37:17.680,1.78501,1.78535,2.80,1.00
2014.12.05 13:37:17.730,1.78503,1.78539,1.50,1.00
2014.12.05 13:37:17.781,1.78505,1.78539,1.72,1.00
2014.12.05 13:37:18.083,1.78509,1.78539,1.30,1.00
2014.12.05 13:37:18.307,1.78509,1.78543,2.80,1.00
2014.12.05 13:37:18.458,1.78511,1.78543,1.30,1.00
2014.12.05 13:37:18.710,1.78511,1.78543,1.30,1.00
2014.12.05 13:37:18.811,1.78513,1.78543,1.30,1.00
2014.12.05 13:37:18.862,1.78513,1.78546,1.30,1.00
2014.12.05 13:37:18.963,1.78513,1.78546,1.00,1.00
2014.12.05 13:37:19.064,1.78513,1.78551,1.00,1.00
2014.12.05 13:37:19.215,1.78525,1.78551,1.30,1.00
2014.12.05 13:37:19.265,1.78525,1.78554,1.30,1.00
2014.12.05 13:37:19.467,1.78527,1.78554,1.30,1.00
2014.12.05 13:37:19.518,1.78527,1.78557,1.30,1.50
2014.12.05 13:37:19.705,1.78527,1.78562,1.72,1.00
2014.12.05 13:37:19.806,1.78527,1.7856,1.00,1.30
2014.12.05 13:37:19.857,1.78524,1.78558,1.00,1.00
2014.12.05 13:37:19.958,1.78521,1.78554,1.30,1.00
2014.12.05 13:37:20.262,1.78523,1.7856,2.72,1.00
2014.12.05 13:37:20.513,1.78526,1.78565,1.00,1.00
2014.12.05 13:37:20.564,1.78528,1.78565,1.30,1.00
2014.12.05 13:37:20.866,1.78546,1.78572,1.00,1.00
2014.12.05 13:37:21.168,1.78553,1.78572,1.00,1.00
2014.12.05 13:37:21.471,1.78548,1.78561,1.00,1.00
2014.12.05 13:37:21.521,1.78548,1.78567,1.00,1.00
2014.12.05 13:37:21.672,1.78548,1.78578,1.00,1.00
2014.12.05 13:37:21.723,1.78549,1.78582,1.00,1.00
2014.12.05 13:37:21.975,1.78555,1.7859,3.22,1.44
2014.12.05 13:37:22.075,1.78555,1.78594,3.22,1.00
2014.12.05 13:37:22.126,1.7856,1.78595,1.00,1.44
2014.12.05 13:37:22.529,1.78563,1.78595,1.00,1.00
2014.12.05 13:37:22.579,1.78563,1.78597,1.00,1.00
2014.12.05 13:37:22.781,1.78569,1.78596,1.00,1.00
2014.12.05 13:37:22.932,1.78569,1.78596,1.00,1.00
2014.12.05 13:37:23.033,1.78563,1.78596,1.00,1.00
2014.12.05 13:37:23.084,1.78563,1.78587,1.00,1.00
2014.12.05 13:37:23.235,1.7856,1.78587,1.00,1.00
2014.12.05 13:37:23.336,1.78551,1.78583,1.00,1.00
2014.12.05 13:37:23.437,1.78553,1.78582,1.00,1.00
2014.12.05 13:37:23.639,1.78553,1.78587,1.50,1.00
2014.12.05 13:37:24.193,1.78553,1.78582,1.00,1.00
2014.12.05 13:37:24.344,1.78544,1.78578,1.00,1.00
2014.12.05 13:37:24.395,1.78544,1.78567,1.00,1.00
2014.12.05 13:37:24.596,1.78544,1.78572,1.00,1.00
2014.12.05 13:37:24.775,1.78544,1.7857,1.00,1.30
2014.12.05 13:37:24.927,1.78545,1.78579,1.00,1.30
2014.12.05 13:37:25.028,1.78545,1.78582,1.00,2.25
2014.12.05 13:37:25.229,1.78548,1.78584,1.00,1.00
2014.12.05 13:37:25.280,1.78553,1.78587,1.50,1.50
2014.12.05 13:37:25.331,1.78553,1.78587,2.72,1.00
2014.12.05 13:37:25.633,1.78555,1.78587,1.00,1.00
2014.12.05 13:37:25.784,1.78555,1.78587,1.00,1.00
2014.12.05 13:37:25.952,1.78555,1.78582,1.00,1.00
2014.12.05 13:37:26.257,1.78557,1.78587,1.00,1.00
2014.12.05 13:37:26.559,1.78561,1.78586,2.72,1.00
2014.12.05 13:37:26.912,1.78561,1.78595,1.00,1.44
2014.12.05 13:37:27.013,1.78561,1.78592,1.00,1.00
2014.12.05 13:37:27.264,1.78566,1.78601,1.00,1.00
2014.12.05 13:37:27.567,1.78566,1.78604,1.50,1.44
2014.12.05 13:37:27.667,1.78569,1.78604,1.00,1.44
2014.12.05 13:37:27.970,1.7858,1.78607,2.50,1.00
2014.12.05 13:37:28.121,1.7858,1.7861,1.00,1.00
2014.12.05 13:37:28.222,1.7858,1.78612,1.00,1.00
2014.12.05 13:37:28.323,1.78582,1.78612,1.50,1.00
2014.12.05 13:37:28.373,1.78582,1.78614,3.47,1.44
2014.12.05 13:37:28.424,1.78586,1.78617,1.00,1.00
2014.12.05 13:37:28.827,1.78586,1.78619,1.00,1.00
2014.12.05 13:37:28.928,1.78586,1.78625,1.00,1.44
2014.12.05 13:37:28.978,1.7859,1.78621,1.00,1.00
2014.12.05 13:37:29.179,1.7859,1.78632,1.30,1.00
2014.12.05 13:37:29.381,1.78594,1.78627,1.50,1.00
2014.12.05 13:37:29.683,1.78601,1.78635,2.72,1.00
2014.12.05 13:37:29.734,1.78601,1.78637,1.00,1.00
2014.12.05 13:37:29.835,1.78601,1.78632,1.00,1.00
2014.12.05 13:37:30.281,1.78607,1.78632,1.00,1.00
2014.12.05 13:37:30.331,1.78609,1.78637,1.72,1.00
2014.12.05 13:37:30.382,1.7861,1.78646,1.00,1.00
2014.12.05 13:37:30.483,1.78612,1.78652,1.00,1.00
2014.12.05 13:37:30.835,1.78612,1.78654,1.00,1.00
2014.12.05 13:37:30.886,1.78612,1.78647,1.00,1.30
2014.12.05 13:37:30.936,1.78612,1.78647,1.00,1.30
2014.12.05 13:37:31.037,1.78612,1.78652,1.72,1.00
2014.12.05 13:37:31.289,1.78612,1.78652,1.00,1.00
2014.12.05 13:37:31.390,1.78612,1.78654,1.00,1.00
2014.12.05 13:37:31.541,1.78612,1.78651,1.00,1.00
2014.12.05 13:37:31.893,1.78612,1.78648,1.00,1.00
2014.12.05 13:37:31.944,1.78611,1.78648,1.00,1.00
2014.12.05 13:37:32.045,1.78611,1.78646,1.30,1.00
2014.12.05 13:37:32.145,1.78611,1.78652,1.72,1.00
2014.12.05 13:37:32.246,1.78618,1.78652,1.30,1.00
2014.12.05 13:37:32.347,1.78618,1.78662,1.30,1.00
2014.12.05 13:37:32.448,1.78618,1.78662,1.00,1.00
2014.12.05 13:37:32.499,1.78618,1.78667,3.47,1.50
2014.12.05 13:37:32.600,1.78619,1.78667,1.50,1.50
2014.12.05 13:37:32.902,1.78619,1.78664,1.00,1.00
2014.12.05 13:37:32.953,1.78619,1.78665,1.00,1.50
2014.12.05 13:37:33.255,1.78619,1.78661,1.30,1.00
2014.12.05 13:37:33.557,1.7863,1.78668,1.00,1.00
2014.12.05 13:37:33.608,1.7863,1.78671,1.00,1.00
2014.12.05 13:37:33.658,1.7863,1.78665,1.00,1.30
2014.12.05 13:37:33.759,1.78633,1.78675,2.80,1.37
2014.12.05 13:37:33.860,1.78638,1.78676,1.30,1.00
2014.12.05 13:37:33.961,1.78638,1.78677,1.72,1.00
2014.12.05 13:37:34.012,1.78639,1.78681,1.50,1.00
2014.12.05 13:37:34.113,1.78639,1.78677,1.30,1.00
2014.12.05 13:37:34.567,1.78639,1.78672,1.00,1.00
2014.12.05 13:37:34.768,1.78639,1.78677,1.00,1.00
2014.12.05 13:37:35.272,1.78639,1.78676,1.00,1.00
2014.12.05 13:37:35.658,1.78644,1.78682,1.50,1.00
2014.12.05 13:37:35.911,1.78644,1.78687,1.30,1.00
2014.12.05 13:37:36.012,1.78645,1.78682,1.30,1.00
2014.12.05 13:37:36.114,1.78645,1.78682,1.30,1.00
2014.12.05 13:37:36.215,1.78653,1.78687,1.30,1.00
2014.12.05 13:37:36.317,1.78653,1.78696,1.30,1.00
2014.12.05 13:37:36.418,1.78653,1.78691,1.30,1.00
2014.12.05 13:37:36.519,1.78653,1.78691,1.00,1.00
2014.12.05 13:37:36.670,1.78653,1.78693,1.72,1.30
2014.12.05 13:37:36.771,1.78653,1.78692,1.30,1.00
2014.12.05 13:37:36.872,1.78653,1.78692,1.00,1.00
2014.12.05 13:37:36.973,1.78653,1.78697,1.00,1.50
2014.12.05 13:37:37.124,1.78653,1.78695,1.30,1.00
2014.12.05 13:37:37.225,1.78644,1.78691,1.00,1.00
2014.12.05 13:37:37.276,1.78644,1.78691,1.00,1.37
2014.12.05 13:37:37.326,1.78641,1.78691,1.00,1.37
2014.12.05 13:37:37.427,1.78641,1.78687,1.00,1.00
2014.12.05 13:37:37.881,1.78641,1.78691,1.72,1.12
2014.12.05 13:37:38.082,1.78645,1.78692,1.00,1.37
2014.12.05 13:37:38.183,1.78645,1.78699,1.00,1.50
2014.12.05 13:37:38.234,1.78645,1.78695,1.00,1.00
2014.12.05 13:37:38.334,1.78649,1.78705,1.00,1.37
2014.12.05 13:37:38.435,1.78656,1.78706,1.00,1.37
2014.12.05 13:37:38.642,1.78652,1.78697,1.00,1.00
2014.12.05 13:37:38.743,1.78654,1.78697,1.00,1.00
2014.12.05 13:37:39.045,1.78654,1.78681,1.00,1.00
2014.12.05 13:37:39.095,1.78656,1.78691,1.00,1.00
2014.12.05 13:37:39.398,1.78656,1.78705,1.00,1.00
2014.12.05 13:37:39.498,1.7866,1.78704,2.72,1.00
2014.12.05 13:37:39.800,1.78673,1.78709,1.00,1.44
2014.12.05 13:37:39.851,1.78673,1.78712,1.30,1.00
2014.12.05 13:37:39.952,1.78672,1.78701,1.00,1.00
2014.12.05 13:37:40.153,1.78672,1.78707,1.00,1.00
2014.12.05 13:37:40.254,1.78672,1.78707,1.00,1.00
2014.12.05 13:37:40.382,1.78672,1.78707,1.00,1.00
2014.12.05 13:37:40.483,1.78672,1.78717,1.00,1.00
2014.12.05 13:37:40.534,1.78672,1.78717,1.00,1.00
2014.12.05 13:37:40.635,1.78672,1.78716,1.00,1.00
2014.12.05 13:37:40.784,1.78664,1.78712,1.00,1.50
2014.12.05 13:37:40.835,1.78663,1.78701,1.00,1.00
2014.12.05 13:37:41.139,1.78663,1.78697,1.00,1.00
2014.12.05 13:37:41.190,1.78656,1.78702,1.00,1.00
2014.12.05 13:37:41.240,1.78656,1.78702,1.00,1.65
2014.12.05 13:37:41.391,1.78656,1.78701,1.00,1.00
2014.12.05 13:37:41.492,1.78653,1.78701,1.00,1.00
2014.12.05 13:37:41.593,1.78655,1.78701,1.00,1.00
2014.12.05 13:37:42.097,1.78655,1.78702,1.00,1.00
2014.12.05 13:37:42.254,1.78655,1.78701,1.00,1.00
2014.12.05 13:37:42.355,1.78656,1.78701,1.72,1.00
2014.12.05 13:37:42.506,1.78656,1.78702,1.72,1.00
2014.12.05 13:37:42.607,1.78656,1.78692,1.00,1.00
2014.12.05 13:37:43.060,1.78656,1.78692,1.00,1.00
2014.12.05 13:37:43.262,1.7865,1.78686,1.00,1.00
2014.12.05 13:37:43.464,1.78639,1.78686,1.50,1.30
2014.12.05 13:37:43.615,1.78639,1.78687,1.00,1.00
2014.12.05 13:37:44.018,1.78645,1.78687,1.00,1.00
2014.12.05 13:37:44.119,1.78645,1.78692,1.00,1.00
2014.12.05 13:37:44.421,1.78645,1.7869,1.50,1.00
2014.12.05 13:37:44.925,1.78645,1.78687,1.50,1.00
2014.12.05 13:37:45.227,1.78646,1.78681,1.72,1.00
2014.12.05 13:37:45.328,1.78646,1.78687,2.72,1.00
2014.12.05 13:37:45.379,1.78646,1.78684,1.00,1.00
2014.12.05 13:37:45.480,1.78646,1.78691,2.72,1.00
2014.12.05 13:37:45.883,1.78665,1.78697,1.00,1.00
2014.12.05 13:37:45.933,1.78665,1.78701,1.00,1.00
2014.12.05 13:37:46.034,1.78666,1.78707,1.72,1.00
2014.12.05 13:37:46.266,1.78666,1.78702,1.00,1.00
2014.12.05 13:37:46.316,1.78661,1.78702,1.72,1.00
2014.12.05 13:37:46.367,1.78661,1.787,1.30,1.00
2014.12.05 13:37:46.569,1.78657,1.78697,1.72,1.00
2014.12.05 13:37:46.821,1.78657,1.78697,1.30,1.00
2014.12.05 13:37:47.123,1.78663,1.78697,1.00,1.00
2014.12.05 13:37:47.375,1.78663,1.78702,2.72,1.00
2014.12.05 13:37:47.809,1.78659,1.78696,1.00,1.00
2014.12.05 13:37:47.910,1.78659,1.78696,1.00,1.00
2014.12.05 13:37:48.011,1.78659,1.78702,1.00,1.00
2014.12.05 13:37:48.112,1.78659,1.78701,1.00,1.00
2014.12.05 13:37:48.666,1.78659,1.78702,1.00,1.00
2014.12.05 13:37:48.918,1.78664,1.78701,1.00,1.00
2014.12.05 13:37:48.968,1.78664,1.78705,1.00,1.00
2014.12.05 13:37:49.120,1.78665,1.7871,1.72,1.00
2014.12.05 13:37:49.170,1.78667,1.78711,1.72,1.30
2014.12.05 13:37:49.473,1.78664,1.78702,1.00,1.00
2014.12.05 13:37:49.574,1.78664,1.7871,1.00,1.00
2014.12.05 13:37:49.682,1.78664,1.78706,2.50,1.00
2014.12.05 13:37:49.904,1.78669,1.78712,1.00,1.50
2014.12.05 13:37:50.106,1.78669,1.78715,1.00,1.00
2014.12.05 13:37:50.157,1.78671,1.78715,1.00,1.00
2014.12.05 13:37:50.632,1.78671,1.78702,1.00,1.00
2014.12.05 13:37:50.683,1.78671,1.78702,1.00,1.00
2014.12.05 13:37:50.784,1.78668,1.78701,1.00,1.00
2014.12.05 13:37:50.885,1.78668,1.78711,1.00,1.50
2014.12.05 13:37:51.036,1.78668,1.78712,1.00,1.00
2014.12.05 13:37:51.339,1.78668,1.78706,1.00,1.00
2014.12.05 13:37:51.439,1.78667,1.78706,1.00,1.00
2014.12.05 13:37:51.541,1.78664,1.78705,1.00,1.00
2014.12.05 13:37:51.642,1.78664,1.78705,1.30,1.00
2014.12.05 13:37:51.932,1.78663,1.78705,1.72,1.00
2014.12.05 13:37:52.235,1.78663,1.78705,1.30,1.00
2014.12.05 13:37:52.541,1.78664,1.78705,1.72,1.50
2014.12.05 13:37:52.743,1.78664,1.78704,1.30,1.00
2014.12.05 13:37:52.844,1.78664,1.78702,1.30,1.00
2014.12.05 13:37:53.096,1.78664,1.78704,1.30,1.00
2014.12.05 13:37:53.197,1.78664,1.78704,1.30,1.50
2014.12.05 13:37:53.298,1.78672,1.78702,1.30,1.00
2014.12.05 13:37:53.500,1.78672,1.78707,2.80,1.00
2014.12.05 13:37:53.550,1.78673,1.78707,1.30,1.00
2014.12.05 13:37:53.601,1.78673,1.78714,1.30,1.00
2014.12.05 13:37:53.652,1.78675,1.78714,1.30,1.00
2014.12.05 13:37:53.753,1.78673,1.78712,1.30,1.00
2014.12.05 13:37:53.855,1.78673,1.78712,1.30,1.00
2014.12.05 13:37:54.107,1.78673,1.78711,1.00,1.00
2014.12.05 13:37:54.157,1.78672,1.78706,1.00,1.00
2014.12.05 13:37:54.460,1.78672,1.78707,1.30,1.00
2014.12.05 13:37:54.762,1.78672,1.78707,1.30,1.00
2014.12.05 13:37:55.065,1.78672,1.78702,1.30,1.00
2014.12.05 13:37:55.166,1.78672,1.78707,1.30,1.00
2014.12.05 13:37:55.519,1.78672,1.78706,1.30,1.00
2014.12.05 13:37:55.620,1.78672,1.78706,1.30,1.00
2014.12.05 13:37:55.973,1.78671,1.78707,1.00,1.72
2014.12.05 13:37:56.023,1.78669,1.78702,1.30,1.00
