2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:37:56.275,1.78667,1.78702,1.30,1.00
2014.12.05 13:37:56.405,1.78667,1.78707,1.30,1.72
2014.12.05 13:37:56.840,1.78667,1.78707,1.30,1.37
2014.12.05 13:37:57.042,1.78663,1.78701,1.00,1.72
2014.12.05 13:37:57.143,1.78659,1.78701,1.72,2.47
2014.12.05 13:37:57.193,1.78659,1.78701,2.72,1.00
2014.12.05 13:37:57.244,1.78661,1.78704,1.72,1.00
2014.12.05 13:37:57.345,1.78662,1.78702,1.50,1.00
2014.12.05 13:37:57.496,1.78662,1.78701,1.00,1.00
2014.12.05 13:37:57.547,1.78658,1.78701,1.00,1.37
2014.12.05 13:37:57.899,1.78658,1.78701,1.00,1.00
2014.12.05 13:37:58.029,1.78658,1.78697,1.00,1.00
2014.12.05 13:37:58.130,1.78658,1.78701,1.00,1.50
2014.12.05 13:37:58.427,1.78658,1.787,1.00,1.00
2014.12.05 13:37:58.762,1.78661,1.787,1.00,1.00
2014.12.05 13:37:59.015,1.78661,1.78707,2.72,1.00
2014.12.05 13:37:59.116,1.78663,1.78709,1.50,1.00
2014.12.05 13:37:59.216,1.78663,1.78705,1.00,1.00
2014.12.05 13:37:59.317,1.78661,1.78704,1.50,1.00
2014.12.05 13:37:59.368,1.78661,1.78701,1.50,1.00
2014.12.05 13:37:59.670,1.78663,1.78705,1.00,1.00
2014.12.05 13:37:59.721,1.78667,1.78709,1.72,1.00
2014.12.05 13:37:59.772,1.78667,1.78714,2.94,1.00
2014.12.05 13:37:59.873,1.78667,1.78712,3.02,1.00
2014.12.05 13:37:59.923,1.78667,1.78712,1.00,1.00
2014.12.05 13:38:00.175,1.78667,1.78712,1.00,1.00
2014.12.05 13:38:00.479,1.78675,1.78718,1.30,1.00
2014.12.05 13:38:00.530,1.78675,1.78722,1.30,1.00
2014.12.05 13:38:00.581,1.78679,1.78717,1.30,1.00
2014.12.05 13:38:00.683,1.7868,1.78726,1.50,1.00
2014.12.05 13:38:00.734,1.78685,1.78727,1.00,1.00
2014.12.05 13:38:00.885,1.78685,1.7873,1.00,1.00
2014.12.05 13:38:01.037,1.78683,1.78729,1.72,1.00
2014.12.05 13:38:01.138,1.78683,1.78731,1.00,1.00
2014.12.05 13:38:01.441,1.78684,1.78727,1.00,1.00
2014.12.05 13:38:01.593,1.78688,1.78735,1.72,1.00
2014.12.05 13:38:01.694,1.78697,1.78735,1.30,1.00
2014.12.05 13:38:01.745,1.78697,1.78737,1.30,1.00
2014.12.05 13:38:01.997,1.78697,1.78731,1.00,1.00
2014.12.05 13:38:02.048,1.78695,1.78731,1.00,1.00
2014.12.05 13:38:02.149,1.78692,1.78731,1.00,1.00
2014.12.05 13:38:02.199,1.78692,1.78727,1.00,1.00
2014.12.05 13:38:02.300,1.78692,1.78731,1.00,1.00
2014.12.05 13:38:02.351,1.78692,1.78731,1.30,1.00
2014.12.05 13:38:02.757,1.78692,1.78727,1.30,1.00
2014.12.05 13:38:02.858,1.78694,1.78736,1.72,1.00
2014.12.05 13:38:03.110,1.78695,1.78732,1.30,1.00
2014.12.05 13:38:03.361,1.78695,1.78732,1.50,1.00
2014.12.05 13:38:03.412,1.78695,1.78727,1.50,1.00
2014.12.05 13:38:03.679,1.7869,1.78727,1.30,1.00
2014.12.05 13:38:03.730,1.7869,1.78726,1.00,1.00
2014.12.05 13:38:03.831,1.78684,1.78724,1.00,1.30
2014.12.05 13:38:03.881,1.78688,1.78729,1.00,1.67
2014.12.05 13:38:04.033,1.78692,1.78732,1.50,1.00
2014.12.05 13:38:04.134,1.78692,1.78732,1.30,1.00
2014.12.05 13:38:04.184,1.78684,1.78722,1.30,1.30
2014.12.05 13:38:04.447,1.78679,1.7872,1.50,1.30
2014.12.05 13:38:04.548,1.78679,1.78722,1.30,1.00
2014.12.05 13:38:04.861,1.78684,1.78727,1.72,1.30
2014.12.05 13:38:05.075,1.78685,1.78729,1.50,1.72
2014.12.05 13:38:05.284,1.78689,1.78731,1.50,1.72
2014.12.05 13:38:05.637,1.78689,1.78728,2.47,1.30
2014.12.05 13:38:05.939,1.78686,1.78723,1.00,1.30
2014.12.05 13:38:06.242,1.78684,1.78724,1.00,1.37
2014.12.05 13:38:06.393,1.78679,1.78724,1.00,1.37
2014.12.05 13:38:06.934,1.78679,1.78721,1.00,1.00
2014.12.05 13:38:07.088,1.78679,1.78724,1.00,1.37
2014.12.05 13:38:07.189,1.78679,1.78721,1.00,1.00
2014.12.05 13:38:07.341,1.78674,1.78717,1.00,1.35
2014.12.05 13:38:07.442,1.78674,1.78716,1.00,1.00
2014.12.05 13:38:07.744,1.78674,1.78711,1.00,1.30
2014.12.05 13:38:07.845,1.78674,1.78711,1.00,1.30
2014.12.05 13:38:07.896,1.78674,1.78717,1.30,1.00
2014.12.05 13:38:07.997,1.78676,1.78721,1.72,1.00
2014.12.05 13:38:08.047,1.78688,1.78725,1.00,1.00
2014.12.05 13:38:08.350,1.78703,1.78737,1.30,1.00
2014.12.05 13:38:08.400,1.78703,1.7874,1.30,1.44
2014.12.05 13:38:08.467,1.78703,1.7874,1.00,1.44
2014.12.05 13:38:08.618,1.78702,1.78736,1.00,1.00
2014.12.05 13:38:08.669,1.78694,1.78736,1.00,1.00
2014.12.05 13:38:08.720,1.7869,1.78731,1.00,1.00
2014.12.05 13:38:09.022,1.78694,1.78736,1.72,1.30
2014.12.05 13:38:09.123,1.78694,1.78733,1.30,1.30
2014.12.05 13:38:09.223,1.78691,1.78736,1.00,1.30
2014.12.05 13:38:09.324,1.78691,1.78737,1.00,1.00
2014.12.05 13:38:09.841,1.78692,1.78736,1.72,1.00
2014.12.05 13:38:09.942,1.78697,1.78742,1.72,1.00
2014.12.05 13:38:09.992,1.78697,1.78743,1.00,1.72
2014.12.05 13:38:10.295,1.78701,1.78737,1.00,1.00
2014.12.05 13:38:10.446,1.787,1.78737,1.50,1.00
2014.12.05 13:38:10.648,1.787,1.78722,1.00,1.30
2014.12.05 13:38:10.749,1.78698,1.78722,1.00,1.30
2014.12.05 13:38:10.800,1.78695,1.78722,1.00,1.30
2014.12.05 13:38:10.901,1.78693,1.78731,1.00,1.00
2014.12.05 13:38:11.268,1.78693,1.78728,1.00,1.30
2014.12.05 13:38:11.626,1.78693,1.78731,1.30,1.72
2014.12.05 13:38:11.929,1.78693,1.78737,1.30,1.00
2014.12.05 13:38:12.180,1.78693,1.78736,1.00,1.00
2014.12.05 13:38:12.231,1.78693,1.78733,1.30,1.00
2014.12.05 13:38:12.281,1.78691,1.78733,1.30,1.00
2014.12.05 13:38:12.382,1.78689,1.78732,1.30,1.00
2014.12.05 13:38:12.483,1.78689,1.78732,1.00,1.00
2014.12.05 13:38:12.786,1.78695,1.7873,1.30,1.00
2014.12.05 13:38:12.836,1.78693,1.78729,1.72,1.30
2014.12.05 13:38:13.139,1.78693,1.78731,1.30,1.30
2014.12.05 13:38:13.290,1.78693,1.78734,1.30,1.30
2014.12.05 13:38:13.391,1.78696,1.78738,1.30,2.10
2014.12.05 13:38:13.492,1.78696,1.78732,1.00,1.30
2014.12.05 13:38:13.694,1.78696,1.78735,1.00,1.30
2014.12.05 13:38:13.795,1.78698,1.78735,1.00,1.30
2014.12.05 13:38:13.896,1.78698,1.78735,1.00,1.30
2014.12.05 13:38:14.047,1.78698,1.78731,1.00,1.30
2014.12.05 13:38:14.097,1.78696,1.78731,1.30,1.30
2014.12.05 13:38:14.249,1.78696,1.7873,1.30,1.00
2014.12.05 13:38:14.450,1.78702,1.78745,1.30,1.44
2014.12.05 13:38:14.551,1.78702,1.78742,1.30,1.00
2014.12.05 13:38:14.602,1.78699,1.78737,1.30,1.30
2014.12.05 13:38:14.803,1.78699,1.78742,1.30,2.47
2014.12.05 13:38:15.106,1.78699,1.78739,2.72,1.30
2014.12.05 13:38:15.549,1.78699,1.78737,1.30,1.00
2014.12.05 13:38:15.600,1.78699,1.78737,1.72,1.00
2014.12.05 13:38:15.701,1.78699,1.78733,1.00,1.30
2014.12.05 13:38:15.802,1.78699,1.78735,1.30,1.30
2014.12.05 13:38:16.306,1.78698,1.78735,1.00,1.30
2014.12.05 13:38:16.558,1.78698,1.78733,1.00,1.30
2014.12.05 13:38:16.861,1.78698,1.78736,1.00,1.72
2014.12.05 13:38:16.962,1.78698,1.78738,1.00,1.00
2014.12.05 13:38:17.013,1.78699,1.7874,1.30,1.00
2014.12.05 13:38:17.215,1.787,1.78743,1.30,1.00
2014.12.05 13:38:17.316,1.78702,1.78742,1.30,1.00
2014.12.05 13:38:17.467,1.78702,1.78746,1.30,1.50
2014.12.05 13:38:17.668,1.787,1.78744,1.00,1.00
2014.12.05 13:38:17.820,1.78698,1.7874,1.00,1.00
2014.12.05 13:38:17.870,1.78696,1.7874,1.30,1.00
2014.12.05 13:38:17.971,1.78696,1.78736,1.30,1.00
2014.12.05 13:38:18.022,1.78694,1.78736,1.50,1.00
2014.12.05 13:38:18.173,1.78694,1.78738,1.50,1.30
2014.12.05 13:38:18.274,1.78694,1.78738,2.50,1.30
2014.12.05 13:38:18.569,1.78694,1.7874,3.47,1.00
2014.12.05 13:38:18.670,1.78694,1.78735,1.50,1.00
2014.12.05 13:38:18.771,1.78691,1.78735,1.00,1.72
2014.12.05 13:38:18.872,1.78691,1.78731,1.00,1.30
2014.12.05 13:38:18.922,1.78688,1.7873,1.00,1.00
2014.12.05 13:38:19.174,1.78688,1.7873,1.00,1.00
2014.12.05 13:38:19.275,1.78688,1.78728,1.72,1.30
2014.12.05 13:38:19.325,1.78689,1.78729,2.80,1.72
2014.12.05 13:38:19.426,1.78692,1.78736,1.72,1.00
2014.12.05 13:38:19.527,1.78698,1.78736,1.30,1.00
2014.12.05 13:38:19.628,1.78698,1.78736,1.00,1.00
2014.12.05 13:38:20.103,1.78695,1.78736,1.30,1.00
2014.12.05 13:38:20.204,1.78693,1.78736,1.50,1.00
2014.12.05 13:38:20.663,1.78693,1.78738,2.72,1.30
2014.12.05 13:38:20.965,1.78696,1.78736,1.30,1.00
2014.12.05 13:38:21.167,1.78703,1.78743,1.50,1.30
2014.12.05 13:38:21.268,1.78705,1.78743,1.00,1.30
2014.12.05 13:38:21.419,1.78706,1.7875,1.72,1.81
2014.12.05 13:38:21.520,1.78706,1.78727,2.50,1.30
2014.12.05 13:38:21.721,1.78696,1.78716,1.00,1.00
2014.12.05 13:38:21.772,1.78684,1.78716,1.00,1.00
2014.12.05 13:38:21.873,1.78683,1.78718,1.00,1.00
2014.12.05 13:38:21.974,1.78679,1.78718,1.00,1.72
2014.12.05 13:38:22.477,1.78678,1.78718,1.00,1.00
2014.12.05 13:38:22.535,1.78675,1.78718,1.00,1.00
2014.12.05 13:38:22.636,1.78675,1.78718,1.00,1.00
2014.12.05 13:38:23.150,1.78675,1.78718,1.00,1.00
2014.12.05 13:38:23.261,1.78675,1.78717,1.30,1.00
2014.12.05 13:38:23.412,1.78678,1.78717,1.00,1.00
2014.12.05 13:38:23.513,1.78679,1.7872,2.80,1.00
2014.12.05 13:38:23.564,1.78679,1.78722,2.80,1.00
2014.12.05 13:38:23.614,1.78683,1.78722,1.00,1.00
2014.12.05 13:38:24.068,1.78683,1.78721,1.30,1.00
2014.12.05 13:38:24.118,1.78683,1.78713,1.30,1.00
2014.12.05 13:38:24.421,1.78673,1.78707,1.00,1.00
2014.12.05 13:38:24.471,1.78671,1.78704,1.30,1.00
2014.12.05 13:38:24.547,1.78668,1.78704,1.72,1.00
2014.12.05 13:38:24.649,1.78658,1.78704,2.40,1.00
2014.12.05 13:38:24.750,1.78658,1.78691,1.52,1.00
2014.12.05 13:38:25.053,1.78669,1.78704,1.00,1.00
2014.12.05 13:38:25.153,1.78669,1.78704,1.30,1.00
2014.12.05 13:38:25.204,1.78663,1.78704,1.00,1.00
2014.12.05 13:38:25.305,1.78663,1.787,1.00,1.00
2014.12.05 13:38:25.608,1.78674,1.78696,1.00,1.00
2014.12.05 13:38:25.709,1.78674,1.78698,1.00,1.00
2014.12.05 13:38:25.760,1.78674,1.78704,1.00,1.00
2014.12.05 13:38:25.860,1.78668,1.78703,1.00,1.30
2014.12.05 13:38:25.961,1.78678,1.78709,1.00,1.00
2014.12.05 13:38:26.062,1.78678,1.78711,1.00,1.00
2014.12.05 13:38:26.163,1.78678,1.78712,1.00,1.00
2014.12.05 13:38:26.415,1.78678,1.78707,1.00,1.00
2014.12.05 13:38:26.647,1.78668,1.78706,1.00,1.00
2014.12.05 13:38:26.697,1.78667,1.78702,1.30,1.00
2014.12.05 13:38:26.748,1.78658,1.78697,1.72,1.00
2014.12.05 13:38:26.849,1.7866,1.78697,1.30,1.00
2014.12.05 13:38:26.950,1.7866,1.78699,1.00,1.00
2014.12.05 13:38:27.051,1.7866,1.78699,1.30,1.00
2014.12.05 13:38:27.152,1.7866,1.78701,1.30,1.00
2014.12.05 13:38:27.303,1.78662,1.78702,1.30,1.00
2014.12.05 13:38:27.403,1.78662,1.78702,1.72,1.00
2014.12.05 13:38:27.605,1.7866,1.78702,1.30,1.50
2014.12.05 13:38:27.960,1.7866,1.78702,1.30,1.00
2014.12.05 13:38:28.011,1.78664,1.78704,1.72,1.00
2014.12.05 13:38:28.062,1.78664,1.7871,2.80,1.50
2014.12.05 13:38:28.162,1.78664,1.78701,1.00,1.00
2014.12.05 13:38:28.213,1.78663,1.78701,1.00,1.00
2014.12.05 13:38:28.364,1.78661,1.78704,1.00,1.00
2014.12.05 13:38:28.566,1.78661,1.78701,1.00,1.00
2014.12.05 13:38:28.880,1.78661,1.78704,1.30,1.37
2014.12.05 13:38:28.930,1.7866,1.78699,1.00,1.30
2014.12.05 13:38:29.082,1.78656,1.78695,1.30,1.00
2014.12.05 13:38:29.133,1.78653,1.78695,1.00,1.00
2014.12.05 13:38:29.183,1.78653,1.78687,1.00,1.00
2014.12.05 13:38:29.334,1.78648,1.78687,1.00,1.00
2014.12.05 13:38:29.485,1.78645,1.78688,1.00,1.00
2014.12.05 13:38:29.586,1.78645,1.78688,1.00,1.00
2014.12.05 13:38:29.939,1.78646,1.7869,1.50,1.00
2014.12.05 13:38:30.141,1.78646,1.7869,1.72,1.00
2014.12.05 13:38:30.342,1.78646,1.78691,1.00,1.00
2014.12.05 13:38:30.645,1.7865,1.7869,1.30,1.30
2014.12.05 13:38:30.796,1.7865,1.78691,1.30,1.72
2014.12.05 13:38:30.897,1.7865,1.78691,1.30,1.00
2014.12.05 13:38:30.998,1.7865,1.78693,1.72,1.00
2014.12.05 13:38:31.098,1.78653,1.787,1.72,1.00
2014.12.05 13:38:31.149,1.78655,1.78702,1.50,1.00
2014.12.05 13:38:31.451,1.78654,1.78697,1.00,1.00
2014.12.05 13:38:31.703,1.78654,1.78701,1.50,1.30
2014.12.05 13:38:31.754,1.78654,1.78698,1.00,1.00
2014.12.05 13:38:31.804,1.78653,1.78698,1.72,1.00
2014.12.05 13:38:32.006,1.78653,1.78692,1.00,1.30
2014.12.05 13:38:32.258,1.78653,1.78696,1.30,1.50
2014.12.05 13:38:32.308,1.78653,1.78696,1.00,1.00
2014.12.05 13:38:32.634,1.78653,1.78685,1.00,1.30
2014.12.05 13:38:32.936,1.78654,1.78685,1.00,1.30
2014.12.05 13:38:33.099,1.78659,1.78693,1.00,1.50
2014.12.05 13:38:33.200,1.78659,1.78693,1.72,1.00
2014.12.05 13:38:33.251,1.78659,1.78698,1.72,1.00
2014.12.05 13:38:33.352,1.78659,1.78702,1.30,1.00
2014.12.05 13:38:33.452,1.78658,1.78693,1.00,1.00
2014.12.05 13:38:33.704,1.78658,1.78695,1.00,1.00
2014.12.05 13:38:33.805,1.78658,1.78699,1.00,1.30
2014.12.05 13:38:33.856,1.78659,1.78699,1.00,1.30
2014.12.05 13:38:34.108,1.78659,1.787,1.30,1.30
2014.12.05 13:38:34.209,1.78657,1.78702,1.30,2.25
2014.12.05 13:38:34.310,1.78657,1.78702,1.30,1.50
2014.12.05 13:38:34.613,1.78664,1.78705,1.00,1.50
2014.12.05 13:38:34.764,1.78665,1.78712,1.72,1.72
2014.12.05 13:38:34.865,1.78665,1.7871,1.00,1.30
2014.12.05 13:38:34.965,1.78665,1.7871,1.00,1.30
2014.12.05 13:38:35.066,1.78663,1.78708,2.47,1.00
2014.12.05 13:38:35.368,1.78663,1.78708,2.72,1.00
2014.12.05 13:38:35.570,1.78669,1.78715,1.72,1.00
2014.12.05 13:38:35.671,1.78673,1.78717,1.72,1.00
2014.12.05 13:38:35.872,1.78675,1.78717,1.30,1.00
2014.12.05 13:38:36.222,1.78675,1.78708,1.00,1.30
2014.12.05 13:38:36.323,1.78669,1.78708,1.00,1.30
2014.12.05 13:38:36.872,1.78669,1.78707,1.00,1.30
2014.12.05 13:38:37.088,1.78669,1.78708,1.00,1.00
2014.12.05 13:38:37.240,1.78669,1.78715,2.50,1.67
2014.12.05 13:38:37.542,1.78669,1.78716,3.47,2.47
2014.12.05 13:38:37.643,1.78669,1.78714,2.50,1.30
2014.12.05 13:38:37.961,1.78669,1.78712,1.00,1.30
2014.12.05 13:38:38.265,1.78666,1.78701,1.00,1.30
2014.12.05 13:38:38.417,1.78665,1.78704,1.00,1.00
2014.12.05 13:38:38.613,1.78662,1.78701,1.00,1.00
2014.12.05 13:38:38.922,1.78664,1.78701,1.00,1.00
2014.12.05 13:38:39.023,1.78663,1.78701,1.00,1.00
2014.12.05 13:38:39.123,1.78663,1.78704,1.00,1.50
2014.12.05 13:38:39.576,1.78663,1.78702,1.00,1.00
2014.12.05 13:38:40.080,1.7866,1.787,1.00,1.00
2014.12.05 13:38:40.130,1.7866,1.78697,1.00,1.00
2014.12.05 13:38:40.181,1.78658,1.78696,1.00,1.00
2014.12.05 13:38:40.282,1.78658,1.787,1.00,1.00
2014.12.05 13:38:40.332,1.78659,1.787,1.00,1.00
2014.12.05 13:38:40.634,1.78663,1.78698,1.00,1.00
2014.12.05 13:38:40.684,1.78661,1.78698,1.00,1.00
2014.12.05 13:38:40.836,1.78661,1.78695,1.00,1.30
2014.12.05 13:38:40.936,1.78658,1.78695,1.00,1.30
2014.12.05 13:38:41.037,1.78659,1.78695,1.00,1.30
2014.12.05 13:38:41.138,1.78657,1.78696,1.00,1.00
2014.12.05 13:38:41.591,1.78657,1.78694,1.00,1.30
2014.12.05 13:38:41.894,1.78657,1.78691,1.00,1.72
2014.12.05 13:38:42.045,1.78647,1.78686,1.72,1.00
2014.12.05 13:38:42.247,1.78647,1.78682,1.00,1.30
2014.12.05 13:38:42.348,1.78647,1.78684,1.00,1.30
2014.12.05 13:38:42.449,1.78647,1.78686,1.00,1.00
2014.12.05 13:38:42.701,1.78647,1.7868,1.00,1.50
2014.12.05 13:38:42.751,1.78644,1.7868,1.00,1.50
2014.12.05 13:38:43.155,1.78644,1.78675,1.00,1.00
2014.12.05 13:38:43.205,1.78642,1.78675,1.00,1.00
2014.12.05 13:38:43.256,1.78639,1.78671,1.00,1.50
2014.12.05 13:38:43.558,1.78642,1.78671,1.30,1.00
2014.12.05 13:38:43.659,1.78643,1.78682,1.50,1.00
2014.12.05 13:38:43.710,1.78643,1.78682,1.50,1.00
2014.12.05 13:38:43.880,1.78643,1.78683,1.00,1.00
2014.12.05 13:38:44.031,1.78643,1.78685,1.00,1.00
2014.12.05 13:38:44.132,1.78645,1.78688,1.00,1.00
2014.12.05 13:38:44.694,1.78649,1.78691,1.00,1.50
2014.12.05 13:38:45.348,1.78649,1.78689,2.72,1.30
2014.12.05 13:38:45.852,1.78653,1.7869,1.72,1.30
2014.12.05 13:38:46.221,1.78651,1.78688,1.30,1.00
2014.12.05 13:38:46.322,1.78651,1.78688,1.00,1.50
2014.12.05 13:38:46.624,1.78653,1.78688,1.00,1.00
2014.12.05 13:38:46.675,1.7865,1.78688,1.00,1.00
2014.12.05 13:38:46.877,1.7865,1.78688,1.00,1.00
2014.12.05 13:38:47.079,1.7865,1.78688,1.00,1.00
2014.12.05 13:38:47.291,1.7865,1.78688,2.50,1.00
2014.12.05 13:38:47.342,1.78651,1.78693,2.50,1.00
2014.12.05 13:38:47.448,1.78651,1.78689,1.00,1.30
2014.12.05 13:38:47.560,1.7865,1.78688,1.00,1.00
2014.12.05 13:38:47.671,1.7865,1.78686,1.00,1.00
2014.12.05 13:38:47.878,1.78646,1.78685,1.00,1.00
2014.12.05 13:38:47.983,1.78646,1.78687,1.00,1.00
2014.12.05 13:38:48.186,1.78648,1.78689,1.72,1.00
2014.12.05 13:38:48.438,1.7865,1.78689,1.50,1.00
2014.12.05 13:38:48.539,1.7865,1.78689,1.30,1.00
2014.12.05 13:38:48.863,1.7865,1.78689,1.00,1.00
2014.12.05 13:38:49.215,1.78651,1.78692,1.50,1.00
2014.12.05 13:38:49.316,1.78655,1.78694,1.50,1.00
2014.12.05 13:38:50.629,1.78655,1.78694,3.25,1.00
2014.12.05 13:38:51.149,1.78655,1.78694,1.50,1.00
2014.12.05 13:38:51.677,1.78655,1.78694,3.25,1.00
2014.12.05 13:38:51.979,1.78655,1.78692,1.00,1.00
2014.12.05 13:38:52.181,1.78653,1.78691,1.00,1.00
2014.12.05 13:38:52.738,1.78653,1.78688,1.00,1.00
2014.12.05 13:38:53.587,1.78653,1.78688,1.30,1.00
2014.12.05 13:38:54.096,1.78653,1.78687,1.00,1.00
2014.12.05 13:38:54.198,1.7865,1.78684,1.00,1.00
2014.12.05 13:38:55.459,1.78663,1.78684,1.30,1.00
2014.12.05 13:38:55.510,1.78663,1.78689,1.67,1.00
2014.12.05 13:38:55.561,1.78668,1.78689,1.72,1.00
2014.12.05 13:38:55.611,1.78668,1.787,3.47,1.44
2014.12.05 13:38:55.712,1.78673,1.78702,1.00,1.00
2014.12.05 13:38:55.763,1.78673,1.78707,1.00,1.00
2014.12.05 13:38:55.814,1.78676,1.78707,1.00,1.00
2014.12.05 13:38:55.915,1.78679,1.78715,1.72,1.00
2014.12.05 13:38:56.016,1.78681,1.78715,1.50,1.00
2014.12.05 13:38:56.067,1.78682,1.78721,1.00,1.00
2014.12.05 13:38:56.168,1.78686,1.78725,1.00,1.00
2014.12.05 13:38:56.470,1.78688,1.78725,2.80,1.00
2014.12.05 13:38:56.851,1.78691,1.78725,1.30,1.00
2014.12.05 13:38:56.902,1.787,1.78749,1.50,1.50
2014.12.05 13:38:57.003,1.787,1.78747,2.47,1.00
2014.12.05 13:38:57.054,1.78704,1.78743,1.00,1.00
2014.12.05 13:38:57.256,1.78709,1.78752,1.00,1.00
2014.12.05 13:38:57.306,1.78709,1.78747,1.00,1.00
2014.12.05 13:38:57.609,1.7871,1.78748,1.72,1.00
2014.12.05 13:38:58.011,1.7871,1.78743,1.30,1.00
2014.12.05 13:38:58.364,1.78704,1.78738,1.00,1.00
2014.12.05 13:38:58.565,1.78708,1.7874,1.30,1.00
2014.12.05 13:38:58.666,1.7871,1.78744,1.30,1.00
2014.12.05 13:38:58.768,1.7871,1.78744,1.00,1.00
2014.12.05 13:38:58.869,1.7871,1.78742,1.00,1.00
2014.12.05 13:38:59.171,1.78708,1.7874,1.30,1.00
2014.12.05 13:38:59.322,1.78706,1.7874,1.72,1.00
2014.12.05 13:38:59.423,1.78706,1.78737,1.00,1.30
2014.12.05 13:38:59.675,1.78696,1.78728,1.00,1.00
2014.12.05 13:38:59.776,1.78692,1.78726,1.00,1.00
2014.12.05 13:39:00.028,1.78689,1.78723,1.00,1.00
2014.12.05 13:39:00.334,1.7868,1.78714,1.00,1.00
2014.12.05 13:39:00.636,1.7868,1.78712,1.00,1.00
2014.12.05 13:39:00.788,1.78676,1.7871,1.00,1.00
2014.12.05 13:39:01.308,1.78671,1.78705,1.00,1.00
2014.12.05 13:39:01.611,1.78673,1.78705,1.00,1.00
2014.12.05 13:39:01.661,1.78675,1.78714,1.00,1.00
2014.12.05 13:39:02.316,1.78675,1.78708,1.00,1.00
2014.12.05 13:39:02.886,1.78675,1.78708,1.00,1.00
2014.12.05 13:39:02.937,1.78674,1.78708,1.00,1.00
2014.12.05 13:39:03.038,1.78674,1.78706,1.00,1.00
2014.12.05 13:39:03.340,1.78669,1.78699,1.00,1.00
2014.12.05 13:39:03.491,1.7866,1.78694,2.47,1.00
2014.12.05 13:39:03.542,1.7866,1.7869,1.72,1.00
2014.12.05 13:39:03.844,1.7866,1.7869,1.00,1.00
2014.12.05 13:39:04.498,1.7866,1.7869,1.00,1.00
2014.12.05 13:39:04.902,1.78658,1.7869,1.50,1.00
2014.12.05 13:39:04.952,1.78658,1.7869,3.22,1.00
2014.12.05 13:39:05.053,1.7866,1.78695,1.72,1.00
2014.12.05 13:39:05.154,1.78663,1.78695,1.00,1.00
2014.12.05 13:39:05.406,1.78673,1.78707,2.72,1.00
2014.12.05 13:39:05.508,1.78683,1.7872,1.00,1.00
2014.12.05 13:39:05.609,1.78685,1.78724,1.00,1.50
2014.12.05 13:39:06.062,1.7869,1.78729,1.00,1.00
2014.12.05 13:39:06.925,1.78695,1.78732,1.00,1.00
2014.12.05 13:39:07.444,1.787,1.78732,1.72,1.00
2014.12.05 13:39:07.494,1.787,1.78735,1.50,1.00
2014.12.05 13:39:07.595,1.78704,1.78735,1.00,1.00
2014.12.05 13:39:07.917,1.78703,1.78735,1.50,1.00
2014.12.05 13:39:08.487,1.78699,1.78733,1.00,1.00
2014.12.05 13:39:08.588,1.78696,1.78727,1.30,1.00
2014.12.05 13:39:09.194,1.78695,1.78727,1.00,1.00
2014.12.05 13:39:09.245,1.78701,1.7874,2.12,1.00
2014.12.05 13:39:09.497,1.78702,1.78737,1.30,1.00
2014.12.05 13:39:09.648,1.78698,1.7873,1.72,1.00
2014.12.05 13:39:09.799,1.78696,1.7873,1.00,1.00
2014.12.05 13:39:10.893,1.78703,1.78735,1.00,1.00
2014.12.05 13:39:10.994,1.78706,1.78739,1.72,1.00
2014.12.05 13:39:11.095,1.78713,1.78739,1.00,1.00
2014.12.05 13:39:11.247,1.78713,1.78747,3.29,1.00
2014.12.05 13:39:11.297,1.7872,1.78747,1.30,1.00
2014.12.05 13:39:11.348,1.7872,1.7875,1.30,1.00
2014.12.05 13:39:11.449,1.78723,1.78758,1.72,1.00
2014.12.05 13:39:11.650,1.78728,1.78758,1.00,1.00
