2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:39:11.751,1.78728,1.78764,2.12,1.00
2014.12.05 13:39:11.902,1.7873,1.78769,2.50,1.00
2014.12.05 13:39:12.773,1.7873,1.78765,1.00,1.00
2014.12.05 13:39:13.075,1.78729,1.78759,1.00,1.00
2014.12.05 13:39:13.176,1.78725,1.78759,1.00,1.00
2014.12.05 13:39:13.780,1.78724,1.78753,1.00,1.00
2014.12.05 13:39:13.830,1.78719,1.78753,2.47,1.00
2014.12.05 13:39:14.807,1.78719,1.78753,1.00,1.00
2014.12.05 13:39:15.048,1.78722,1.78758,1.50,1.00
2014.12.05 13:39:15.149,1.78738,1.78758,1.00,1.00
2014.12.05 13:39:15.200,1.78738,1.78766,1.00,1.00
2014.12.05 13:39:15.250,1.7874,1.78766,1.30,1.00
2014.12.05 13:39:15.301,1.7874,1.78778,1.30,1.00
2014.12.05 13:39:15.351,1.78742,1.78778,2.42,1.00
2014.12.05 13:39:15.402,1.78745,1.78784,1.00,1.00
2014.12.05 13:39:16.985,1.78748,1.78784,1.50,1.00
2014.12.05 13:39:17.294,1.7875,1.78787,1.30,1.00
2014.12.05 13:39:17.445,1.7875,1.78787,1.00,1.00
2014.12.05 13:39:17.547,1.7875,1.78781,1.50,1.30
2014.12.05 13:39:17.597,1.78749,1.78781,1.00,1.30
2014.12.05 13:39:17.648,1.78749,1.78783,1.00,1.00
2014.12.05 13:39:17.699,1.78748,1.78775,1.30,1.00
2014.12.05 13:39:18.052,1.78753,1.78787,2.80,1.00
2014.12.05 13:39:18.153,1.78753,1.7879,1.30,1.00
2014.12.05 13:39:18.253,1.78754,1.78786,1.00,1.00
2014.12.05 13:39:18.556,1.78753,1.78785,1.30,1.00
2014.12.05 13:39:18.858,1.78753,1.78785,1.30,1.00
2014.12.05 13:39:19.110,1.7875,1.78785,1.30,1.00
2014.12.05 13:39:19.413,1.78745,1.7878,1.72,1.30
2014.12.05 13:39:19.715,1.78745,1.78778,1.30,1.00
2014.12.05 13:39:20.017,1.78745,1.78778,1.30,1.00
2014.12.05 13:39:20.118,1.78747,1.78781,1.30,1.00
2014.12.05 13:39:20.219,1.78744,1.78781,1.72,1.00
2014.12.05 13:39:20.320,1.78744,1.78772,1.00,1.00
2014.12.05 13:39:20.370,1.78738,1.78772,1.30,1.00
2014.12.05 13:39:20.522,1.78732,1.78772,1.72,1.50
2014.12.05 13:39:20.572,1.78732,1.78767,1.30,1.00
2014.12.05 13:39:20.623,1.78728,1.78767,1.00,1.00
2014.12.05 13:39:20.724,1.78724,1.78764,1.00,1.00
2014.12.05 13:39:20.875,1.78724,1.78764,1.30,1.00
2014.12.05 13:39:20.925,1.78726,1.78768,1.42,1.00
2014.12.05 13:39:20.976,1.78733,1.78768,1.30,1.00
2014.12.05 13:39:21.027,1.78733,1.78772,1.30,1.00
2014.12.05 13:39:21.077,1.78738,1.78772,1.30,1.00
2014.12.05 13:39:21.329,1.78747,1.78784,1.30,1.00
2014.12.05 13:39:21.380,1.78751,1.78784,1.30,1.00
2014.12.05 13:39:21.582,1.78754,1.78791,2.80,1.00
2014.12.05 13:39:22.307,1.78755,1.78791,1.30,1.00
2014.12.05 13:39:22.846,1.78756,1.78791,1.30,1.00
2014.12.05 13:39:23.048,1.78756,1.78791,1.00,1.00
2014.12.05 13:39:23.099,1.78753,1.78781,1.00,1.00
2014.12.05 13:39:23.200,1.78748,1.78781,1.00,1.00
2014.12.05 13:39:23.318,1.78748,1.78776,1.00,1.50
2014.12.05 13:39:23.419,1.78739,1.78773,1.30,1.00
2014.12.05 13:39:23.521,1.78739,1.78773,1.00,1.00
2014.12.05 13:39:23.778,1.78739,1.78776,1.00,1.00
2014.12.05 13:39:23.879,1.78738,1.78776,1.30,1.00
2014.12.05 13:39:23.930,1.78731,1.78772,1.00,1.00
2014.12.05 13:39:24.031,1.78728,1.7877,1.00,1.00
2014.12.05 13:39:24.182,1.78728,1.7877,1.00,1.00
2014.12.05 13:39:24.484,1.78728,1.7877,1.72,1.00
2014.12.05 13:39:24.737,1.78728,1.78767,1.00,1.00
2014.12.05 13:39:24.990,1.7873,1.78772,1.72,1.00
2014.12.05 13:39:25.274,1.78738,1.78772,1.30,1.00
2014.12.05 13:39:25.325,1.78742,1.78784,1.50,1.00
2014.12.05 13:39:25.376,1.78742,1.78784,2.80,1.00
2014.12.05 13:39:25.485,1.78742,1.78786,1.00,1.00
2014.12.05 13:39:25.789,1.78742,1.78786,1.30,1.00
2014.12.05 13:39:26.192,1.78744,1.78783,1.72,1.00
2014.12.05 13:39:26.293,1.78744,1.78788,2.72,1.50
2014.12.05 13:39:26.747,1.78746,1.78791,1.72,1.00
2014.12.05 13:39:26.797,1.78746,1.78791,2.80,1.00
2014.12.05 13:39:27.100,1.78749,1.78791,1.00,1.00
2014.12.05 13:39:27.151,1.78748,1.78791,1.00,1.00
2014.12.05 13:39:27.352,1.78746,1.78791,1.00,1.00
2014.12.05 13:39:27.504,1.78744,1.78785,1.00,1.00
2014.12.05 13:39:27.930,1.78745,1.78789,1.72,1.00
2014.12.05 13:39:28.197,1.78745,1.78789,1.30,1.00
2014.12.05 13:39:28.309,1.78745,1.78789,1.30,1.00
2014.12.05 13:39:28.532,1.78745,1.78789,1.00,1.50
2014.12.05 13:39:28.582,1.78748,1.78782,1.00,1.00
2014.12.05 13:39:28.683,1.78748,1.78784,1.00,1.00
2014.12.05 13:39:28.734,1.78748,1.78788,1.00,1.00
2014.12.05 13:39:28.784,1.78751,1.78788,1.30,1.00
2014.12.05 13:39:28.835,1.78751,1.78793,1.30,1.00
2014.12.05 13:39:28.886,1.78751,1.78796,2.80,1.00
2014.12.05 13:39:29.138,1.78753,1.78796,1.00,1.00
2014.12.05 13:39:29.649,1.78759,1.78797,1.30,1.00
2014.12.05 13:39:29.750,1.78761,1.78801,1.30,1.50
2014.12.05 13:39:29.958,1.78761,1.78801,1.30,1.50
2014.12.05 13:39:30.181,1.78761,1.78798,1.30,1.30
2014.12.05 13:39:30.332,1.78761,1.788,1.30,1.30
2014.12.05 13:39:30.527,1.78761,1.78801,1.30,2.47
2014.12.05 13:39:30.780,1.78761,1.788,1.30,1.30
2014.12.05 13:39:30.981,1.78761,1.78801,1.30,2.47
2014.12.05 13:39:31.190,1.78757,1.788,1.30,1.37
2014.12.05 13:39:31.241,1.78757,1.788,1.30,1.00
2014.12.05 13:39:31.310,1.78757,1.78802,1.00,1.00
2014.12.05 13:39:31.613,1.78763,1.78806,1.00,1.00
2014.12.05 13:39:31.916,1.78763,1.78795,1.30,1.00
2014.12.05 13:39:31.966,1.78755,1.78795,1.30,1.00
2014.12.05 13:39:32.017,1.78755,1.78789,1.30,1.00
2014.12.05 13:39:32.068,1.78753,1.78789,1.00,1.00
2014.12.05 13:39:32.118,1.78753,1.78779,1.00,1.00
2014.12.05 13:39:32.370,1.78746,1.78779,1.00,1.00
2014.12.05 13:39:32.622,1.78739,1.7878,1.00,1.00
2014.12.05 13:39:32.824,1.78739,1.7878,1.30,1.00
2014.12.05 13:39:33.025,1.78748,1.78796,1.50,1.50
2014.12.05 13:39:33.076,1.78748,1.78789,1.30,1.00
2014.12.05 13:39:33.328,1.78748,1.78794,1.30,1.00
2014.12.05 13:39:33.429,1.78747,1.78792,1.00,1.00
2014.12.05 13:39:33.580,1.78746,1.78788,1.00,1.00
2014.12.05 13:39:33.882,1.78735,1.7878,1.72,1.00
2014.12.05 13:39:33.933,1.78738,1.78782,1.30,1.00
2014.12.05 13:39:33.983,1.78738,1.78786,1.30,1.00
2014.12.05 13:39:34.185,1.78741,1.78786,1.30,1.00
2014.12.05 13:39:34.286,1.78741,1.78786,1.30,1.00
2014.12.05 13:39:34.387,1.78741,1.78786,1.30,1.50
2014.12.05 13:39:34.689,1.78741,1.78786,1.30,1.00
2014.12.05 13:39:35.374,1.78741,1.78781,1.30,1.00
2014.12.05 13:39:35.795,1.78735,1.78769,1.30,1.00
2014.12.05 13:39:35.896,1.78735,1.78777,1.30,1.50
2014.12.05 13:39:35.947,1.78735,1.78777,1.30,1.50
2014.12.05 13:39:36.098,1.78735,1.78782,1.30,1.00
2014.12.05 13:39:36.148,1.78737,1.78782,1.30,1.00
2014.12.05 13:39:36.472,1.78737,1.78782,1.30,1.00
2014.12.05 13:39:36.674,1.78737,1.78782,1.30,1.00
2014.12.05 13:39:37.199,1.78738,1.78782,1.72,1.00
2014.12.05 13:39:37.507,1.78741,1.78778,1.30,1.00
2014.12.05 13:39:37.810,1.78743,1.78778,1.30,1.00
2014.12.05 13:39:37.911,1.78743,1.78778,1.30,1.00
2014.12.05 13:39:37.962,1.78743,1.78775,1.30,1.00
2014.12.05 13:39:38.013,1.7874,1.78775,1.30,1.00
2014.12.05 13:39:38.064,1.7874,1.78769,1.30,1.00
2014.12.05 13:39:38.265,1.7874,1.78775,1.30,1.50
2014.12.05 13:39:38.467,1.7874,1.78775,1.30,1.00
2014.12.05 13:39:38.769,1.78743,1.78775,1.30,1.00
2014.12.05 13:39:38.870,1.78743,1.78778,1.30,1.50
2014.12.05 13:39:39.345,1.78743,1.78778,1.30,1.00
2014.12.05 13:39:39.648,1.78735,1.78779,1.00,1.00
2014.12.05 13:39:39.698,1.78735,1.78777,1.00,1.00
2014.12.05 13:39:40.001,1.78725,1.78764,1.00,1.00
2014.12.05 13:39:40.202,1.78715,1.78758,2.19,1.00
2014.12.05 13:39:40.253,1.78715,1.78753,1.44,1.00
2014.12.05 13:39:40.404,1.7871,1.78753,1.50,1.00
2014.12.05 13:39:40.455,1.7871,1.78746,1.00,1.00
2014.12.05 13:39:40.656,1.78704,1.78747,1.00,1.00
2014.12.05 13:39:41.160,1.78724,1.78747,1.00,1.00
2014.12.05 13:39:41.210,1.78724,1.78751,1.00,1.00
2014.12.05 13:39:41.261,1.78724,1.78758,1.00,1.00
2014.12.05 13:39:41.362,1.78724,1.78762,1.30,1.00
2014.12.05 13:39:41.413,1.78724,1.78762,1.30,1.00
2014.12.05 13:39:41.614,1.78724,1.78762,1.00,1.00
2014.12.05 13:39:41.931,1.78724,1.78751,1.00,1.00
2014.12.05 13:39:42.032,1.78723,1.78751,1.00,1.00
2014.12.05 13:39:42.513,1.7872,1.78751,1.30,1.00
2014.12.05 13:39:42.614,1.7872,1.78751,1.30,1.00
2014.12.05 13:39:43.017,1.7872,1.78747,1.30,1.00
2014.12.05 13:39:43.068,1.7872,1.78747,1.30,1.00
2014.12.05 13:39:43.219,1.7872,1.78748,1.00,1.00
2014.12.05 13:39:43.964,1.7872,1.78748,1.30,1.00
2014.12.05 13:39:44.065,1.7872,1.78751,1.30,1.50
2014.12.05 13:39:44.166,1.78713,1.78751,1.00,1.50
2014.12.05 13:39:44.217,1.78714,1.78751,1.00,1.50
2014.12.05 13:39:44.368,1.78709,1.78746,1.30,1.00
2014.12.05 13:39:44.419,1.78705,1.78746,1.00,1.00
2014.12.05 13:39:44.621,1.78703,1.78746,1.00,1.00
2014.12.05 13:39:45.118,1.78699,1.7874,1.30,1.00
2014.12.05 13:39:45.219,1.78693,1.78736,3.60,1.50
2014.12.05 13:39:45.320,1.78693,1.7873,1.00,1.00
2014.12.05 13:39:45.630,1.78696,1.78734,3.17,1.00
2014.12.05 13:39:45.681,1.78696,1.78739,3.17,1.50
2014.12.05 13:39:45.732,1.78703,1.78739,1.30,1.50
2014.12.05 13:39:45.832,1.78702,1.78739,1.35,1.00
2014.12.05 13:39:45.883,1.78713,1.7874,1.00,1.00
2014.12.05 13:39:45.984,1.78716,1.78745,1.30,1.50
2014.12.05 13:39:46.034,1.78723,1.78745,1.30,1.00
2014.12.05 13:39:46.085,1.78723,1.78754,1.30,1.00
2014.12.05 13:39:46.286,1.78723,1.78754,1.30,1.00
2014.12.05 13:39:46.387,1.78722,1.78754,1.30,1.00
2014.12.05 13:39:46.539,1.78722,1.78754,1.30,1.00
2014.12.05 13:39:46.740,1.78722,1.78755,1.30,1.00
2014.12.05 13:39:46.841,1.78718,1.78755,1.00,1.50
2014.12.05 13:39:47.093,1.78718,1.78757,1.00,1.00
2014.12.05 13:39:47.295,1.78718,1.78757,1.30,1.00
2014.12.05 13:39:47.597,1.7872,1.78757,1.30,1.00
2014.12.05 13:39:47.647,1.7872,1.78756,1.30,1.00
2014.12.05 13:39:47.748,1.78719,1.78753,1.30,1.00
2014.12.05 13:39:47.910,1.78717,1.78753,1.30,1.00
2014.12.05 13:39:47.961,1.78714,1.78753,1.00,1.00
2014.12.05 13:39:48.063,1.78708,1.78749,1.30,1.00
2014.12.05 13:39:48.416,1.78706,1.78749,1.72,1.00
2014.12.05 13:39:48.958,1.78706,1.78749,1.30,1.00
2014.12.05 13:39:49.242,1.78705,1.78741,1.00,1.00
2014.12.05 13:39:49.293,1.78699,1.78741,1.12,1.00
2014.12.05 13:39:49.544,1.78699,1.78734,1.00,1.00
2014.12.05 13:39:49.645,1.78694,1.78734,1.35,1.00
2014.12.05 13:39:49.746,1.78698,1.78735,1.35,1.00
2014.12.05 13:39:50.048,1.78715,1.78753,1.30,1.00
2014.12.05 13:39:50.350,1.78718,1.78753,1.30,1.00
2014.12.05 13:39:50.602,1.78713,1.78749,1.00,1.00
2014.12.05 13:39:50.653,1.78711,1.78747,1.30,1.50
2014.12.05 13:39:50.955,1.78708,1.78734,1.00,1.50
2014.12.05 13:39:51.056,1.78702,1.78737,1.30,1.00
2014.12.05 13:39:51.257,1.78694,1.78733,1.30,1.00
2014.12.05 13:39:51.358,1.78693,1.7873,1.00,1.00
2014.12.05 13:39:51.409,1.78691,1.7873,1.00,1.00
2014.12.05 13:39:51.459,1.7869,1.78726,1.30,1.00
2014.12.05 13:39:51.812,1.78688,1.78726,1.30,1.00
2014.12.05 13:39:51.913,1.78688,1.78726,1.30,1.00
2014.12.05 13:39:52.469,1.78687,1.78726,1.00,1.00
2014.12.05 13:39:52.742,1.78687,1.78724,1.00,1.00
2014.12.05 13:39:53.045,1.78687,1.78722,1.30,1.00
2014.12.05 13:39:53.379,1.7869,1.78722,1.30,1.00
2014.12.05 13:39:53.479,1.7869,1.78722,1.30,1.00
2014.12.05 13:39:53.681,1.78688,1.78719,1.30,1.00
2014.12.05 13:39:53.857,1.78679,1.78717,1.42,1.72
2014.12.05 13:39:54.213,1.78676,1.78709,1.30,1.00
2014.12.05 13:39:54.516,1.78676,1.7871,1.30,1.00
2014.12.05 13:39:54.768,1.78676,1.7871,1.30,1.00
2014.12.05 13:39:54.869,1.78676,1.78714,1.30,1.50
2014.12.05 13:39:54.920,1.78676,1.78712,1.30,1.00
2014.12.05 13:39:55.021,1.78674,1.78711,1.00,1.00
2014.12.05 13:39:55.223,1.78674,1.7871,1.30,1.00
2014.12.05 13:39:55.576,1.78677,1.7871,1.30,1.00
2014.12.05 13:39:55.979,1.78677,1.78708,1.30,1.00
2014.12.05 13:39:56.282,1.78677,1.78704,1.30,1.00
2014.12.05 13:39:56.785,1.78677,1.78704,1.30,1.00
2014.12.05 13:39:56.886,1.78677,1.78709,1.30,1.00
2014.12.05 13:39:57.088,1.78677,1.78706,1.30,1.00
2014.12.05 13:39:57.390,1.78677,1.78709,1.30,1.00
2014.12.05 13:39:57.692,1.78679,1.78709,1.30,1.00
2014.12.05 13:39:58.196,1.7868,1.78709,1.30,1.00
2014.12.05 13:39:58.297,1.7868,1.78709,1.30,1.00
2014.12.05 13:39:58.397,1.78678,1.78709,1.30,1.00
2014.12.05 13:39:58.649,1.78676,1.78709,1.30,1.00
2014.12.05 13:39:58.828,1.78676,1.78709,1.30,1.00
2014.12.05 13:39:58.979,1.78675,1.78709,1.72,1.00
2014.12.05 13:39:59.080,1.78675,1.78709,1.30,1.00
2014.12.05 13:39:59.282,1.78675,1.78709,1.72,1.00
2014.12.05 13:39:59.383,1.78676,1.78709,1.30,1.00
2014.12.05 13:39:59.929,1.78681,1.78709,1.30,1.00
2014.12.05 13:40:00.252,1.78685,1.78709,1.30,1.00
2014.12.05 13:40:00.302,1.78685,1.78712,1.30,1.00
2014.12.05 13:40:00.504,1.78685,1.78712,1.30,1.00
2014.12.05 13:40:00.656,1.78685,1.78716,1.30,1.50
2014.12.05 13:40:00.706,1.78685,1.78716,1.30,1.50
2014.12.05 13:40:01.009,1.78691,1.78716,1.30,1.00
2014.12.05 13:40:01.059,1.78691,1.78722,1.30,1.50
2014.12.05 13:40:01.261,1.78691,1.78722,1.30,1.50
2014.12.05 13:40:01.513,1.78691,1.78721,1.30,1.00
2014.12.05 13:40:01.614,1.78691,1.78722,1.30,1.00
2014.12.05 13:40:01.958,1.78691,1.78722,1.30,1.00
2014.12.05 13:40:02.476,1.7869,1.78722,1.72,1.50
2014.12.05 13:40:02.577,1.7869,1.7872,1.30,1.00
2014.12.05 13:40:02.728,1.7869,1.7872,1.30,1.00
2014.12.05 13:40:02.829,1.7869,1.78717,1.30,1.00
2014.12.05 13:40:03.031,1.78689,1.7872,1.30,1.00
2014.12.05 13:40:03.182,1.78688,1.78717,1.30,1.00
2014.12.05 13:40:03.232,1.78683,1.78714,1.30,1.00
2014.12.05 13:40:03.384,1.78676,1.78707,1.72,1.00
2014.12.05 13:40:03.484,1.78676,1.7871,1.30,1.00
2014.12.05 13:40:03.585,1.78676,1.78707,1.72,1.00
2014.12.05 13:40:03.686,1.78674,1.78707,1.72,1.00
2014.12.05 13:40:03.938,1.78674,1.78707,1.30,1.50
2014.12.05 13:40:04.258,1.78674,1.787,1.30,1.00
2014.12.05 13:40:04.358,1.78666,1.787,1.00,1.00
2014.12.05 13:40:04.560,1.78666,1.787,1.30,1.00
2014.12.05 13:40:04.661,1.78666,1.787,1.00,1.00
2014.12.05 13:40:04.812,1.78666,1.787,1.30,1.00
2014.12.05 13:40:05.016,1.78666,1.787,1.72,1.00
2014.12.05 13:40:05.500,1.78666,1.78696,1.30,1.00
2014.12.05 13:40:05.601,1.78666,1.787,1.30,1.00
2014.12.05 13:40:05.652,1.78666,1.78698,1.30,1.00
2014.12.05 13:40:05.703,1.78666,1.78697,1.72,1.00
2014.12.05 13:40:05.904,1.7866,1.78694,1.00,1.00
2014.12.05 13:40:06.107,1.78659,1.78691,1.00,1.00
2014.12.05 13:40:06.157,1.78657,1.78691,1.00,1.50
2014.12.05 13:40:06.342,1.78656,1.78687,1.30,1.00
2014.12.05 13:40:06.644,1.78656,1.78687,1.30,1.00
2014.12.05 13:40:06.796,1.78656,1.78687,1.30,1.00
2014.12.05 13:40:07.000,1.78656,1.78687,1.30,1.00
2014.12.05 13:40:07.412,1.78655,1.78687,1.30,1.00
2014.12.05 13:40:07.538,1.78654,1.78682,1.30,1.00
2014.12.05 13:40:07.639,1.78648,1.78682,2.47,1.00
2014.12.05 13:40:07.790,1.78644,1.78676,1.00,1.00
2014.12.05 13:40:08.092,1.78644,1.78671,1.30,1.00
2014.12.05 13:40:08.294,1.78649,1.78683,1.00,1.30
2014.12.05 13:40:08.345,1.78653,1.78683,1.00,1.72
2014.12.05 13:40:08.647,1.7866,1.78694,1.30,1.00
2014.12.05 13:40:08.748,1.78662,1.78696,1.30,1.00
2014.12.05 13:40:09.252,1.78662,1.78697,1.30,1.00
2014.12.05 13:40:09.302,1.78662,1.78697,1.30,1.00
2014.12.05 13:40:09.403,1.78662,1.78697,1.30,1.00
2014.12.05 13:40:09.856,1.78663,1.78697,1.30,1.00
2014.12.05 13:40:10.159,1.78663,1.78693,1.30,1.00
2014.12.05 13:40:10.461,1.78663,1.78689,1.30,1.00
2014.12.05 13:40:10.612,1.7866,1.78689,1.30,1.00
2014.12.05 13:40:10.713,1.78652,1.78684,1.00,1.00
2014.12.05 13:40:10.965,1.78648,1.78682,1.00,1.00
2014.12.05 13:40:11.065,1.78648,1.78679,1.30,1.00
2014.12.05 13:40:11.367,1.78648,1.78679,1.30,1.00
2014.12.05 13:40:11.418,1.78645,1.78679,1.72,1.00
2014.12.05 13:40:11.519,1.78646,1.78679,1.30,1.00
2014.12.05 13:40:11.620,1.7865,1.78686,1.30,1.00
2014.12.05 13:40:11.821,1.78657,1.78686,1.30,1.00
2014.12.05 13:40:11.922,1.78657,1.78692,1.30,1.50
2014.12.05 13:40:12.135,1.78659,1.78697,1.30,1.00
2014.12.05 13:40:12.186,1.78666,1.78701,1.30,1.00
2014.12.05 13:40:12.488,1.78666,1.78696,1.30,1.00
2014.12.05 13:40:12.790,1.78666,1.78696,1.30,1.00
2014.12.05 13:40:13.042,1.78666,1.787,1.30,1.00
2014.12.05 13:40:13.394,1.78666,1.78704,1.30,1.00
2014.12.05 13:40:13.519,1.78665,1.78704,1.00,1.00
2014.12.05 13:40:13.570,1.78665,1.78701,1.00,1.00
2014.12.05 13:40:13.721,1.78659,1.78698,1.00,1.00
2014.12.05 13:40:14.225,1.78659,1.78694,1.00,1.00
2014.12.05 13:40:14.275,1.78651,1.7869,1.72,1.00
2014.12.05 13:40:14.326,1.78651,1.7869,2.72,1.00
2014.12.05 13:40:14.578,1.78667,1.78708,1.50,1.00
2014.12.05 13:40:14.629,1.78674,1.78708,1.00,1.00
2014.12.05 13:40:14.830,1.78669,1.78708,1.00,1.00
2014.12.05 13:40:15.032,1.78671,1.78705,1.30,1.00
2014.12.05 13:40:15.132,1.78669,1.78701,1.30,1.00
2014.12.05 13:40:15.233,1.78669,1.78695,1.30,1.00
2014.12.05 13:40:15.485,1.78669,1.78699,1.30,1.00
2014.12.05 13:40:15.587,1.78669,1.78702,1.30,1.00
2014.12.05 13:40:15.789,1.7867,1.78702,1.30,1.00
2014.12.05 13:40:15.991,1.78671,1.78704,1.30,1.00
2014.12.05 13:40:16.142,1.78671,1.78704,1.30,1.00
2014.12.05 13:40:16.243,1.78671,1.78704,1.30,1.00
2014.12.05 13:40:16.344,1.78669,1.78704,1.30,1.00
2014.12.05 13:40:16.445,1.78663,1.78704,1.00,1.00
2014.12.05 13:40:16.496,1.78663,1.78704,1.00,1.00
2014.12.05 13:40:16.798,1.7867,1.78707,1.30,1.00
2014.12.05 13:40:16.899,1.7867,1.78713,1.30,1.00
2014.12.05 13:40:17.000,1.78669,1.78713,1.00,1.00
2014.12.05 13:40:17.051,1.78668,1.78707,1.00,1.00
2014.12.05 13:40:17.353,1.78663,1.78701,1.00,1.00
2014.12.05 13:40:17.839,1.78663,1.78701,1.00,1.00
2014.12.05 13:40:18.123,1.78671,1.78713,1.30,1.00
2014.12.05 13:40:18.224,1.78668,1.78713,1.72,1.72
2014.12.05 13:40:18.274,1.78669,1.78713,1.00,1.72
2014.12.05 13:40:18.577,1.78664,1.787,1.30,1.30
2014.12.05 13:40:18.678,1.78659,1.78702,1.30,1.00
2014.12.05 13:40:18.779,1.78659,1.78703,1.30,1.00
2014.12.05 13:40:19.082,1.78648,1.78688,1.00,1.00
2014.12.05 13:40:19.132,1.78648,1.78691,2.25,1.72
2014.12.05 13:40:19.233,1.78653,1.78695,1.50,1.00
2014.12.05 13:40:19.334,1.78654,1.78701,1.30,1.00
2014.12.05 13:40:19.384,1.78654,1.78696,1.30,1.00
2014.12.05 13:40:19.435,1.78654,1.78696,1.00,1.72
2014.12.05 13:40:19.547,1.78654,1.78693,1.00,1.30
2014.12.05 13:40:19.597,1.78652,1.7869,1.00,1.00
2014.12.05 13:40:19.648,1.78649,1.7869,1.50,1.00
2014.12.05 13:40:19.900,1.78645,1.78687,1.00,1.00
2014.12.05 13:40:20.001,1.78643,1.78687,1.00,1.00
2014.12.05 13:40:20.404,1.78641,1.78682,1.00,1.00
2014.12.05 13:40:20.606,1.78641,1.78686,1.50,1.00
2014.12.05 13:40:20.919,1.78641,1.78682,1.00,1.00
2014.12.05 13:40:21.020,1.78639,1.78682,1.72,1.00
2014.12.05 13:40:21.070,1.78639,1.78679,1.22,1.00
2014.12.05 13:40:21.373,1.78644,1.78679,1.30,1.00
2014.12.05 13:40:21.424,1.78644,1.78679,1.30,1.00
2014.12.05 13:40:21.608,1.78639,1.78679,1.30,1.00
2014.12.05 13:40:21.759,1.78636,1.78679,2.47,1.50
2014.12.05 13:40:21.810,1.78636,1.78676,1.72,1.00
2014.12.05 13:40:22.112,1.78649,1.78684,1.00,1.00
2014.12.05 13:40:22.364,1.78652,1.78691,1.30,1.00
2014.12.05 13:40:22.516,1.78653,1.78693,1.30,1.00
2014.12.05 13:40:22.717,1.78653,1.78693,1.00,1.00
2014.12.05 13:40:22.768,1.78653,1.78688,1.00,1.00
2014.12.05 13:40:22.869,1.78643,1.78683,1.00,1.00
2014.12.05 13:40:23.121,1.78641,1.78682,1.00,1.00
2014.12.05 13:40:23.809,1.78637,1.7868,1.00,1.00
2014.12.05 13:40:23.860,1.78648,1.7868,1.00,1.00
2014.12.05 13:40:23.961,1.78644,1.78673,1.00,1.00
2014.12.05 13:40:24.113,1.78633,1.78673,1.00,1.00
2014.12.05 13:40:24.214,1.78629,1.78666,1.00,1.30
2014.12.05 13:40:24.517,1.78629,1.78665,1.00,1.00
2014.12.05 13:40:24.618,1.78629,1.78668,1.00,1.00
2014.12.05 13:40:24.719,1.78628,1.78668,1.00,1.00
2014.12.05 13:40:25.122,1.78628,1.78668,1.30,1.00
2014.12.05 13:40:25.425,1.78629,1.78665,1.00,1.00
2014.12.05 13:40:25.627,1.78628,1.78665,1.00,1.00
2014.12.05 13:40:26.092,1.78628,1.78665,1.00,1.00
2014.12.05 13:40:26.394,1.78628,1.78662,1.72,1.30
2014.12.05 13:40:26.495,1.78628,1.78651,1.30,1.00
2014.12.05 13:40:26.546,1.78626,1.78651,1.30,1.00
2014.12.05 13:40:26.647,1.78627,1.78665,1.30,1.37
2014.12.05 13:40:26.747,1.78632,1.78665,1.30,1.00
2014.12.05 13:40:26.949,1.78643,1.78677,1.00,1.00
2014.12.05 13:40:27.050,1.78644,1.78682,1.00,2.47
2014.12.05 13:40:27.150,1.78644,1.78678,1.00,1.00
2014.12.05 13:40:27.302,1.78644,1.78678,1.30,1.00
2014.12.05 13:40:27.402,1.78644,1.78678,1.00,1.00
2014.12.05 13:40:27.704,1.78644,1.78678,1.00,1.00
2014.12.05 13:40:27.956,1.78637,1.78677,1.00,1.30
2014.12.05 13:40:28.007,1.78635,1.78675,1.30,1.00
2014.12.05 13:40:28.310,1.78635,1.78677,1.30,1.00
