2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:40:28.411,1.78634,1.78677,1.00,1.00
2014.12.05 13:40:28.514,1.7863,1.78674,1.00,1.00
2014.12.05 13:40:28.967,1.78628,1.78667,1.00,1.00
2014.12.05 13:40:29.119,1.78628,1.78675,1.00,1.50
2014.12.05 13:40:29.169,1.78628,1.78671,1.00,1.00
2014.12.05 13:40:29.599,1.78628,1.78666,1.30,1.00
2014.12.05 13:40:29.650,1.78623,1.78666,1.50,1.00
2014.12.05 13:40:29.700,1.78623,1.78654,1.00,1.00
2014.12.05 13:40:30.592,1.78623,1.78654,1.00,1.00
2014.12.05 13:40:30.670,1.78619,1.78654,1.00,1.00
2014.12.05 13:40:30.821,1.78619,1.78654,1.00,1.00
2014.12.05 13:40:31.174,1.78619,1.78653,1.30,1.00
2014.12.05 13:40:31.225,1.78619,1.78653,1.00,1.00
2014.12.05 13:40:31.527,1.78618,1.78647,1.72,1.00
2014.12.05 13:40:31.779,1.78618,1.78652,1.72,1.00
2014.12.05 13:40:32.287,1.78618,1.78653,1.00,1.00
2014.12.05 13:40:32.338,1.78618,1.78654,1.00,1.00
2014.12.05 13:40:32.388,1.78618,1.78659,1.00,1.00
2014.12.05 13:40:32.489,1.78618,1.78661,1.00,2.62
2014.12.05 13:40:32.590,1.78619,1.7866,1.72,1.67
2014.12.05 13:40:32.691,1.78617,1.78656,1.30,1.37
2014.12.05 13:40:32.792,1.78617,1.78652,1.30,1.00
2014.12.05 13:40:32.943,1.78615,1.78652,1.30,1.00
2014.12.05 13:40:32.993,1.78615,1.78652,1.00,1.00
2014.12.05 13:40:33.094,1.78615,1.78652,1.30,1.12
2014.12.05 13:40:33.145,1.78614,1.7865,1.00,1.30
2014.12.05 13:40:33.346,1.78613,1.78652,1.00,1.72
2014.12.05 13:40:33.397,1.78613,1.78652,1.00,2.10
2014.12.05 13:40:33.771,1.78613,1.78647,1.72,1.00
2014.12.05 13:40:34.090,1.78614,1.78647,1.00,1.00
2014.12.05 13:40:34.191,1.78613,1.78647,1.72,1.00
2014.12.05 13:40:34.600,1.78613,1.78643,1.00,1.30
2014.12.05 13:40:34.752,1.78613,1.78646,1.30,1.30
2014.12.05 13:40:34.853,1.78613,1.78649,1.30,1.30
2014.12.05 13:40:35.155,1.78613,1.7865,1.30,1.30
2014.12.05 13:40:35.681,1.78613,1.78649,1.30,1.72
2014.12.05 13:40:36.200,1.78613,1.78649,1.72,1.30
2014.12.05 13:40:36.750,1.78613,1.7865,1.72,1.72
2014.12.05 13:40:37.062,1.78613,1.7865,1.30,1.00
2014.12.05 13:40:37.465,1.78615,1.78657,1.30,1.00
2014.12.05 13:40:37.566,1.78617,1.78659,1.12,1.00
2014.12.05 13:40:37.688,1.78617,1.78662,2.72,1.87
2014.12.05 13:40:37.939,1.78619,1.78659,1.50,1.30
2014.12.05 13:40:38.241,1.78619,1.78655,1.30,1.30
2014.12.05 13:40:38.543,1.78619,1.78649,1.30,1.00
2014.12.05 13:40:38.745,1.78621,1.78653,1.30,1.00
2014.12.05 13:40:38.846,1.78621,1.78657,1.30,1.00
2014.12.05 13:40:38.946,1.78614,1.78657,2.47,1.50
2014.12.05 13:40:38.997,1.78614,1.78654,2.47,1.00
2014.12.05 13:40:39.299,1.78614,1.78641,1.00,1.00
2014.12.05 13:40:39.601,1.78614,1.78638,1.30,1.00
2014.12.05 13:40:40.004,1.78614,1.78639,1.30,1.00
2014.12.05 13:40:40.105,1.78614,1.78639,1.30,1.00
2014.12.05 13:40:40.155,1.78614,1.78639,1.00,1.00
2014.12.05 13:40:40.256,1.78614,1.78639,1.30,1.00
2014.12.05 13:40:40.559,1.78614,1.78644,1.00,1.00
2014.12.05 13:40:41.012,1.78618,1.78644,1.00,1.00
2014.12.05 13:40:41.063,1.78618,1.78648,1.00,1.00
2014.12.05 13:40:41.214,1.78618,1.78648,1.30,1.00
2014.12.05 13:40:41.365,1.78618,1.78648,1.00,1.00
2014.12.05 13:40:41.768,1.78618,1.78648,1.00,1.00
2014.12.05 13:40:41.819,1.78618,1.78643,1.00,1.00
2014.12.05 13:40:41.870,1.78614,1.78643,1.72,1.00
2014.12.05 13:40:42.021,1.78614,1.78647,1.00,1.00
2014.12.05 13:40:42.071,1.78614,1.78647,1.30,1.00
2014.12.05 13:40:42.431,1.78614,1.78641,1.00,1.30
2014.12.05 13:40:42.483,1.78613,1.78641,1.00,1.30
2014.12.05 13:40:42.685,1.78605,1.78642,1.30,1.00
2014.12.05 13:40:42.790,1.78599,1.78638,1.00,1.30
2014.12.05 13:40:42.891,1.78595,1.78636,1.50,1.00
2014.12.05 13:40:42.992,1.78595,1.78641,1.00,1.00
2014.12.05 13:40:43.093,1.78598,1.78645,2.50,1.00
2014.12.05 13:40:43.596,1.78598,1.78646,3.22,2.47
2014.12.05 13:40:43.921,1.78598,1.78643,2.50,1.00
2014.12.05 13:40:44.425,1.78601,1.78643,1.50,1.00
2014.12.05 13:40:44.626,1.78603,1.78648,1.72,1.00
2014.12.05 13:40:44.878,1.78604,1.78648,2.72,1.00
2014.12.05 13:40:45.181,1.78614,1.7865,1.00,1.00
2014.12.05 13:40:45.695,1.78614,1.78651,1.00,1.30
2014.12.05 13:40:46.009,1.78614,1.78649,1.00,1.30
2014.12.05 13:40:46.419,1.78619,1.7865,1.00,1.30
2014.12.05 13:40:46.621,1.78614,1.78651,1.30,1.30
2014.12.05 13:40:46.672,1.78612,1.78655,1.00,1.37
2014.12.05 13:40:46.722,1.78612,1.78655,1.00,1.37
2014.12.05 13:40:47.028,1.78612,1.78639,1.00,1.00
2014.12.05 13:40:47.331,1.78612,1.78637,1.00,1.72
2014.12.05 13:40:47.381,1.78608,1.78637,1.00,1.30
2014.12.05 13:40:47.482,1.78608,1.78641,1.00,1.72
2014.12.05 13:40:47.583,1.78608,1.78644,1.00,1.30
2014.12.05 13:40:47.633,1.78608,1.78644,1.00,1.30
2014.12.05 13:40:47.734,1.78608,1.78645,1.00,1.30
2014.12.05 13:40:47.785,1.78608,1.78648,1.30,1.30
2014.12.05 13:40:47.885,1.78605,1.78649,1.00,1.72
2014.12.05 13:40:47.936,1.786,1.78644,1.00,1.00
2014.12.05 13:40:48.238,1.78598,1.78638,1.00,1.00
2014.12.05 13:40:48.339,1.78592,1.78634,1.50,1.00
2014.12.05 13:40:48.389,1.78593,1.78634,1.00,1.00
2014.12.05 13:40:48.639,1.78593,1.78631,1.00,1.00
2014.12.05 13:40:48.740,1.78593,1.78627,1.00,1.00
2014.12.05 13:40:49.044,1.78594,1.78631,1.00,1.00
2014.12.05 13:40:49.094,1.78594,1.78635,1.00,1.00
2014.12.05 13:40:49.145,1.78594,1.78635,1.00,1.00
2014.12.05 13:40:49.196,1.78593,1.78637,1.00,1.00
2014.12.05 13:40:49.297,1.78593,1.78634,1.00,1.30
2014.12.05 13:40:49.599,1.78593,1.78634,1.00,1.30
2014.12.05 13:40:49.650,1.78593,1.78636,1.00,1.30
2014.12.05 13:40:49.823,1.78599,1.78636,1.00,1.30
2014.12.05 13:40:50.030,1.78599,1.78637,1.00,1.30
2014.12.05 13:40:50.182,1.78599,1.78639,1.00,1.30
2014.12.05 13:40:50.232,1.78599,1.78639,1.00,1.30
2014.12.05 13:40:50.534,1.78598,1.78633,1.00,1.30
2014.12.05 13:40:50.836,1.78598,1.78637,1.00,1.30
2014.12.05 13:40:50.937,1.78598,1.78635,1.00,1.30
2014.12.05 13:40:51.242,1.78598,1.78635,1.00,1.30
2014.12.05 13:40:51.343,1.78598,1.78634,1.00,1.30
2014.12.05 13:40:51.394,1.78598,1.78636,1.00,1.30
2014.12.05 13:40:51.494,1.78595,1.78631,1.00,1.30
2014.12.05 13:40:51.595,1.78593,1.78631,1.00,1.30
2014.12.05 13:40:51.709,1.78593,1.78633,1.72,1.30
2014.12.05 13:40:51.860,1.78593,1.78632,1.30,1.30
2014.12.05 13:40:51.961,1.78593,1.78635,1.30,1.30
2014.12.05 13:40:52.264,1.78592,1.7863,1.00,1.30
2014.12.05 13:40:52.315,1.7859,1.7863,1.00,1.30
2014.12.05 13:40:52.416,1.7859,1.78632,1.00,1.00
2014.12.05 13:40:52.517,1.78584,1.78632,1.72,1.37
2014.12.05 13:40:52.668,1.78583,1.78625,1.00,1.00
2014.12.05 13:40:52.970,1.78583,1.7862,1.00,1.30
2014.12.05 13:40:53.373,1.78583,1.78618,1.00,1.30
2014.12.05 13:40:53.474,1.78583,1.78625,1.00,2.47
2014.12.05 13:40:53.626,1.78587,1.78629,1.30,1.30
2014.12.05 13:40:53.878,1.78588,1.78633,1.72,1.72
2014.12.05 13:40:53.928,1.78588,1.7863,1.00,1.30
2014.12.05 13:40:54.130,1.78588,1.78628,1.30,1.30
2014.12.05 13:40:54.181,1.78588,1.78618,1.00,1.30
2014.12.05 13:40:54.333,1.78583,1.78619,1.50,1.30
2014.12.05 13:40:54.383,1.78584,1.78624,1.30,1.30
2014.12.05 13:40:54.484,1.78584,1.78622,1.30,1.30
2014.12.05 13:40:54.635,1.78584,1.78621,1.00,1.30
2014.12.05 13:40:54.938,1.78588,1.78622,1.00,1.30
2014.12.05 13:40:55.178,1.78588,1.78622,1.00,1.30
2014.12.05 13:40:55.380,1.78588,1.7862,1.00,1.30
2014.12.05 13:40:55.582,1.78588,1.78622,1.00,1.30
2014.12.05 13:40:55.633,1.78588,1.78622,1.00,1.30
2014.12.05 13:40:55.885,1.78588,1.78621,1.00,1.30
2014.12.05 13:40:56.036,1.78588,1.78619,1.00,1.30
2014.12.05 13:40:56.087,1.78582,1.78619,1.30,1.30
2014.12.05 13:40:56.187,1.78579,1.78625,1.00,1.30
2014.12.05 13:40:56.238,1.78579,1.7862,1.00,1.30
2014.12.05 13:40:56.389,1.78574,1.78619,1.00,1.00
2014.12.05 13:40:56.691,1.78573,1.78614,1.50,1.30
2014.12.05 13:40:57.245,1.78573,1.78618,1.00,1.30
2014.12.05 13:40:57.396,1.78573,1.78618,1.00,1.30
2014.12.05 13:40:57.446,1.78573,1.78621,1.00,1.30
2014.12.05 13:40:57.497,1.78573,1.78618,1.00,1.50
2014.12.05 13:40:57.800,1.78573,1.78613,1.00,1.00
2014.12.05 13:40:58.102,1.78565,1.78601,1.44,1.00
2014.12.05 13:40:58.404,1.78563,1.7859,1.00,1.30
2014.12.05 13:40:58.454,1.78563,1.78592,1.00,1.30
2014.12.05 13:40:58.605,1.78563,1.78591,1.00,1.30
2014.12.05 13:40:58.706,1.78563,1.78591,1.00,1.30
2014.12.05 13:40:58.757,1.78563,1.78585,1.00,1.30
2014.12.05 13:40:58.858,1.78558,1.78585,1.00,1.30
2014.12.05 13:40:58.959,1.78558,1.78588,1.00,1.30
2014.12.05 13:40:59.009,1.78558,1.7859,1.00,1.30
2014.12.05 13:40:59.110,1.7856,1.78596,1.72,1.30
2014.12.05 13:40:59.211,1.7857,1.78606,1.30,1.00
2014.12.05 13:40:59.262,1.7857,1.78611,1.30,1.30
2014.12.05 13:40:59.413,1.7857,1.78599,1.00,1.30
2014.12.05 13:40:59.765,1.78568,1.78603,1.72,1.30
2014.12.05 13:40:59.866,1.78568,1.78609,1.00,1.30
2014.12.05 13:40:59.967,1.78568,1.78612,1.00,1.30
2014.12.05 13:41:00.169,1.78568,1.78612,1.00,1.30
2014.12.05 13:41:00.270,1.78568,1.78612,1.00,1.30
2014.12.05 13:41:00.471,1.78568,1.78615,1.00,1.30
2014.12.05 13:41:00.521,1.78568,1.78615,1.00,1.30
2014.12.05 13:41:00.723,1.78565,1.78613,1.72,1.00
2014.12.05 13:41:00.824,1.78568,1.78617,1.00,1.00
2014.12.05 13:41:01.126,1.78569,1.78612,1.30,1.00
2014.12.05 13:41:01.227,1.78569,1.78616,1.30,1.50
2014.12.05 13:41:01.278,1.78573,1.78613,1.30,1.30
2014.12.05 13:41:01.576,1.78571,1.78616,1.30,1.00
2014.12.05 13:41:01.627,1.78571,1.78619,1.00,1.72
2014.12.05 13:41:01.677,1.78571,1.78609,1.00,1.30
2014.12.05 13:41:01.778,1.78571,1.78616,1.00,1.00
2014.12.05 13:41:01.879,1.78569,1.78616,1.00,1.00
2014.12.05 13:41:01.929,1.78569,1.78616,1.30,1.00
2014.12.05 13:41:02.030,1.78569,1.78619,2.72,1.30
2014.12.05 13:41:02.131,1.78569,1.78622,2.72,2.47
2014.12.05 13:41:02.232,1.78573,1.78621,1.30,1.00
2014.12.05 13:41:02.534,1.78576,1.78617,1.00,1.00
2014.12.05 13:41:02.585,1.78576,1.78617,1.00,1.00
2014.12.05 13:41:02.786,1.78573,1.78613,1.00,1.30
2014.12.05 13:41:02.988,1.78578,1.78627,1.50,1.00
2014.12.05 13:41:03.139,1.78593,1.78631,1.00,1.30
2014.12.05 13:41:03.240,1.78593,1.78635,1.00,1.00
2014.12.05 13:41:03.391,1.78593,1.78636,1.72,1.30
2014.12.05 13:41:03.492,1.78593,1.78636,1.00,1.30
2014.12.05 13:41:03.593,1.78593,1.78632,1.00,1.30
2014.12.05 13:41:04.122,1.78593,1.78631,1.30,1.00
2014.12.05 13:41:04.324,1.78593,1.78631,1.30,1.00
2014.12.05 13:41:04.627,1.78599,1.78638,1.30,1.00
2014.12.05 13:41:04.677,1.78593,1.78635,1.00,1.30
2014.12.05 13:41:04.778,1.78593,1.78632,1.00,1.00
2014.12.05 13:41:04.929,1.78593,1.78637,1.67,1.72
2014.12.05 13:41:05.030,1.78594,1.78639,3.10,1.72
2014.12.05 13:41:05.333,1.78602,1.78642,1.30,1.00
2014.12.05 13:41:05.635,1.78602,1.7864,1.30,1.30
2014.12.05 13:41:05.786,1.78601,1.78636,1.30,1.30
2014.12.05 13:41:06.088,1.78597,1.78631,1.30,1.30
2014.12.05 13:41:06.290,1.78597,1.78633,1.30,1.30
2014.12.05 13:41:06.542,1.78607,1.78643,1.30,1.50
2014.12.05 13:41:06.643,1.78607,1.78645,1.30,1.00
2014.12.05 13:41:06.744,1.7861,1.78649,1.30,1.00
2014.12.05 13:41:06.845,1.7861,1.78651,1.30,1.30
2014.12.05 13:41:06.996,1.7861,1.78646,1.00,1.30
2014.12.05 13:41:07.097,1.7861,1.78648,1.30,1.30
2014.12.05 13:41:07.198,1.7861,1.78646,1.30,1.30
2014.12.05 13:41:07.616,1.7861,1.78644,1.30,1.30
2014.12.05 13:41:07.669,1.78608,1.78643,1.72,1.30
2014.12.05 13:41:08.186,1.78608,1.78644,1.00,1.30
2014.12.05 13:41:08.847,1.78607,1.78644,1.30,1.30
2014.12.05 13:41:09.098,1.78608,1.78644,1.00,1.30
2014.12.05 13:41:09.149,1.7861,1.78656,1.30,1.00
2014.12.05 13:41:09.300,1.7861,1.78652,1.30,1.00
2014.12.05 13:41:09.602,1.7861,1.78646,1.30,1.30
2014.12.05 13:41:09.955,1.78607,1.78644,1.30,1.30
2014.12.05 13:41:10.257,1.78606,1.78641,1.30,1.30
2014.12.05 13:41:10.358,1.78605,1.78646,1.00,1.30
2014.12.05 13:41:10.409,1.78602,1.78646,1.30,1.30
2014.12.05 13:41:10.668,1.78602,1.78637,1.30,1.12
2014.12.05 13:41:10.719,1.78601,1.78637,1.30,1.12
2014.12.05 13:41:10.769,1.78601,1.78632,1.30,1.00
2014.12.05 13:41:10.820,1.78596,1.78632,1.30,1.00
2014.12.05 13:41:10.871,1.78596,1.78639,1.30,1.30
2014.12.05 13:41:10.921,1.78596,1.78642,1.30,1.12
2014.12.05 13:41:11.223,1.78599,1.78642,1.30,1.00
2014.12.05 13:41:11.709,1.78599,1.78636,1.30,1.30
2014.12.05 13:41:11.810,1.78599,1.78635,1.30,1.30
2014.12.05 13:41:11.911,1.78599,1.78639,1.30,1.30
2014.12.05 13:41:12.012,1.78599,1.78639,1.30,1.30
2014.12.05 13:41:12.264,1.78599,1.78641,1.30,1.30
2014.12.05 13:41:12.365,1.786,1.78641,1.30,1.30
2014.12.05 13:41:12.667,1.78603,1.78644,1.72,1.30
2014.12.05 13:41:12.970,1.78606,1.78647,1.30,1.72
2014.12.05 13:41:13.240,1.78606,1.78645,1.30,1.30
2014.12.05 13:41:13.446,1.78612,1.78647,1.30,1.50
2014.12.05 13:41:13.547,1.78612,1.78652,1.30,1.00
2014.12.05 13:41:13.598,1.78616,1.78656,1.87,1.00
2014.12.05 13:41:13.648,1.7862,1.78661,1.31,1.50
2014.12.05 13:41:13.749,1.78623,1.78666,1.00,1.00
2014.12.05 13:41:13.818,1.78627,1.78667,2.80,1.00
2014.12.05 13:41:13.868,1.78628,1.7867,1.00,1.50
2014.12.05 13:41:14.070,1.78633,1.7867,1.00,1.00
2014.12.05 13:41:14.121,1.78633,1.78673,1.72,1.00
2014.12.05 13:41:14.258,1.78639,1.78674,1.30,1.00
2014.12.05 13:41:14.460,1.78639,1.78673,1.00,1.30
2014.12.05 13:41:14.611,1.78633,1.78673,1.30,1.30
2014.12.05 13:41:14.662,1.78629,1.78673,1.72,1.00
2014.12.05 13:41:14.763,1.78629,1.78674,1.30,1.00
2014.12.05 13:41:15.065,1.78631,1.78672,1.30,1.00
2014.12.05 13:41:15.116,1.78631,1.78674,2.80,1.00
2014.12.05 13:41:15.283,1.78631,1.78676,2.80,1.00
2014.12.05 13:41:15.434,1.78631,1.78676,1.00,1.00
2014.12.05 13:41:15.535,1.78631,1.78671,1.00,1.00
2014.12.05 13:41:15.844,1.78631,1.78667,1.30,1.00
2014.12.05 13:41:15.895,1.78631,1.78671,1.30,1.00
2014.12.05 13:41:15.946,1.78631,1.78667,1.30,1.00
2014.12.05 13:41:16.249,1.78629,1.78662,1.30,1.00
2014.12.05 13:41:16.401,1.78629,1.78667,1.30,1.30
2014.12.05 13:41:16.501,1.78629,1.78669,1.30,1.30
2014.12.05 13:41:16.867,1.7863,1.78671,1.12,1.72
2014.12.05 13:41:16.968,1.7863,1.78674,2.42,1.30
2014.12.05 13:41:17.169,1.78635,1.78672,1.72,1.00
2014.12.05 13:41:17.496,1.78635,1.78667,1.00,1.30
2014.12.05 13:41:17.547,1.78636,1.78671,1.35,1.00
2014.12.05 13:41:17.647,1.78639,1.78679,2.80,1.00
2014.12.05 13:41:17.748,1.78639,1.78682,1.87,1.00
2014.12.05 13:41:17.799,1.7864,1.78682,2.10,1.00
2014.12.05 13:41:18.102,1.7865,1.78682,1.00,1.00
2014.12.05 13:41:18.152,1.7865,1.78692,1.00,1.00
2014.12.05 13:41:18.303,1.7865,1.7869,1.00,1.30
2014.12.05 13:41:18.505,1.78645,1.78681,1.00,1.00
2014.12.05 13:41:18.606,1.78645,1.78677,1.00,1.00
2014.12.05 13:41:18.706,1.78642,1.78675,1.00,1.30
2014.12.05 13:41:18.757,1.78642,1.78671,1.00,1.30
2014.12.05 13:41:19.059,1.78638,1.78664,1.00,1.30
2014.12.05 13:41:19.361,1.78638,1.78662,1.00,1.30
2014.12.05 13:41:19.848,1.78638,1.78659,1.00,1.30
2014.12.05 13:41:20.351,1.78637,1.7866,1.00,1.30
2014.12.05 13:41:20.402,1.78637,1.78669,1.00,1.30
2014.12.05 13:41:20.669,1.78637,1.78669,1.00,1.30
2014.12.05 13:41:20.971,1.78637,1.78663,1.00,1.30
2014.12.05 13:41:21.274,1.78637,1.78664,1.00,1.30
2014.12.05 13:41:21.374,1.78636,1.78661,1.00,1.30
2014.12.05 13:41:21.475,1.78636,1.78664,1.00,1.30
2014.12.05 13:41:21.727,1.78636,1.78659,1.00,1.30
2014.12.05 13:41:21.929,1.78636,1.78661,1.00,1.30
2014.12.05 13:41:22.030,1.78634,1.78655,1.00,1.30
2014.12.05 13:41:22.131,1.7863,1.78655,1.00,1.30
2014.12.05 13:41:22.231,1.78624,1.78655,1.00,1.30
2014.12.05 13:41:22.282,1.78624,1.78652,1.00,1.30
2014.12.05 13:41:22.584,1.78636,1.78661,1.00,1.00
2014.12.05 13:41:22.635,1.78636,1.78668,1.00,1.30
2014.12.05 13:41:22.686,1.78639,1.78661,1.00,1.30
2014.12.05 13:41:22.787,1.78634,1.78661,1.00,1.30
2014.12.05 13:41:22.888,1.78631,1.78661,1.00,1.30
2014.12.05 13:41:22.989,1.78631,1.78665,1.50,1.00
2014.12.05 13:41:23.040,1.78643,1.78665,1.00,1.00
2014.12.05 13:41:23.140,1.78643,1.7867,1.00,1.00
2014.12.05 13:41:23.241,1.78646,1.78684,1.00,1.00
2014.12.05 13:41:23.644,1.78651,1.78685,1.00,1.00
2014.12.05 13:41:23.695,1.78654,1.78688,1.72,1.00
2014.12.05 13:41:23.867,1.78654,1.78688,2.72,1.00
2014.12.05 13:41:24.019,1.78654,1.78692,1.50,1.00
2014.12.05 13:41:24.120,1.7866,1.78692,1.30,1.00
2014.12.05 13:41:24.322,1.78665,1.78701,2.47,1.00
2014.12.05 13:41:24.574,1.78663,1.78697,1.00,1.00
2014.12.05 13:41:24.675,1.78663,1.78697,1.30,1.00
2014.12.05 13:41:24.977,1.7867,1.78707,1.00,1.00
2014.12.05 13:41:25.279,1.78681,1.78712,1.00,1.00
2014.12.05 13:41:25.380,1.78681,1.78717,1.00,1.00
2014.12.05 13:41:25.884,1.78681,1.78716,1.00,1.00
2014.12.05 13:41:26.085,1.78681,1.78715,1.00,1.00
2014.12.05 13:41:26.136,1.78681,1.78712,1.00,1.00
2014.12.05 13:41:26.903,1.78681,1.78715,1.00,1.00
2014.12.05 13:41:27.004,1.78681,1.78717,1.72,1.00
2014.12.05 13:41:27.155,1.78681,1.7872,1.72,1.00
2014.12.05 13:41:28.102,1.78681,1.78715,1.00,1.00
2014.12.05 13:41:28.405,1.78681,1.78702,1.00,1.00
2014.12.05 13:41:28.757,1.78673,1.78702,1.00,1.72
2014.12.05 13:41:28.858,1.78673,1.787,1.00,1.30
2014.12.05 13:41:28.959,1.78673,1.78702,1.00,1.00
2014.12.05 13:41:29.060,1.78673,1.78707,1.00,1.50
2014.12.05 13:41:29.211,1.78673,1.78701,1.00,1.00
2014.12.05 13:41:29.463,1.78673,1.78707,1.00,1.50
2014.12.05 13:41:30.072,1.78673,1.78707,1.00,1.00
2014.12.05 13:41:30.324,1.78673,1.78706,1.00,1.30
2014.12.05 13:41:30.425,1.78673,1.78697,1.00,1.00
2014.12.05 13:41:30.526,1.78672,1.78697,1.00,1.00
2014.12.05 13:41:30.627,1.78672,1.78704,1.00,1.00
2014.12.05 13:41:30.728,1.78672,1.78704,2.42,1.00
2014.12.05 13:41:30.829,1.78673,1.78709,1.12,1.00
2014.12.05 13:41:30.880,1.78673,1.78706,2.42,1.00
2014.12.05 13:41:30.981,1.78673,1.78709,3.17,1.00
2014.12.05 13:41:31.132,1.78677,1.7871,1.72,1.00
2014.12.05 13:41:31.334,1.7868,1.78717,1.00,1.50
2014.12.05 13:41:31.485,1.78682,1.78717,1.30,1.50
2014.12.05 13:41:31.788,1.7869,1.78722,2.80,1.00
2014.12.05 13:41:31.958,1.7869,1.78726,1.00,1.00
2014.12.05 13:41:32.059,1.7869,1.78722,1.00,1.00
2014.12.05 13:41:32.261,1.7869,1.78722,2.10,1.00
2014.12.05 13:41:32.412,1.7869,1.78726,2.10,1.00
2014.12.05 13:41:32.513,1.7869,1.78726,2.42,1.00
2014.12.05 13:41:32.816,1.78682,1.78711,1.72,1.00
2014.12.05 13:41:32.866,1.78682,1.78717,1.72,1.00
2014.12.05 13:41:32.917,1.78682,1.78717,1.00,1.00
2014.12.05 13:41:33.084,1.78683,1.7872,1.50,1.30
2014.12.05 13:41:33.135,1.78683,1.78722,2.80,1.72
2014.12.05 13:41:33.236,1.78683,1.78722,1.72,1.30
2014.12.05 13:41:33.538,1.787,1.78727,1.00,1.00
2014.12.05 13:41:33.589,1.787,1.78727,1.00,1.72
2014.12.05 13:41:33.639,1.787,1.78712,1.00,1.00
2014.12.05 13:41:33.690,1.78691,1.78712,1.00,1.00
2014.12.05 13:41:33.741,1.78691,1.78706,1.00,1.00
2014.12.05 13:41:33.791,1.78682,1.78706,1.00,1.00
2014.12.05 13:41:34.072,1.78682,1.78717,1.00,1.72
2014.12.05 13:41:34.173,1.78679,1.78717,1.30,1.00
2014.12.05 13:41:34.374,1.78679,1.78717,1.30,1.00
2014.12.05 13:41:34.703,1.78679,1.7872,1.30,1.72
2014.12.05 13:41:34.804,1.7868,1.7872,1.30,1.72
2014.12.05 13:41:35.006,1.78695,1.78736,1.30,1.00
2014.12.05 13:41:35.157,1.78698,1.78732,1.72,1.00
2014.12.05 13:41:35.358,1.78696,1.78732,1.00,1.00
2014.12.05 13:41:35.409,1.78696,1.78736,1.00,1.00
2014.12.05 13:41:35.510,1.78696,1.78741,1.00,1.50
2014.12.05 13:41:35.560,1.78695,1.78734,1.00,1.30
2014.12.05 13:41:35.611,1.78691,1.78731,1.00,1.00
2014.12.05 13:41:36.028,1.78691,1.78731,1.30,1.50
2014.12.05 13:41:36.330,1.78694,1.78731,1.50,1.00
2014.12.05 13:41:36.381,1.78694,1.78735,2.80,1.30
2014.12.05 13:41:36.482,1.78694,1.78739,1.00,1.00
2014.12.05 13:41:36.532,1.78694,1.78742,1.00,1.00
2014.12.05 13:41:36.835,1.787,1.78727,1.30,1.00
2014.12.05 13:41:36.936,1.787,1.78736,2.80,1.00
2014.12.05 13:41:37.036,1.78701,1.78732,1.12,1.00
2014.12.05 13:41:37.137,1.78701,1.78736,2.12,1.30
2014.12.05 13:41:37.238,1.78701,1.78721,1.00,1.00
2014.12.05 13:41:37.490,1.78689,1.78722,1.00,1.00
2014.12.05 13:41:37.591,1.78685,1.78717,1.30,1.00
2014.12.05 13:41:37.792,1.78683,1.78717,1.00,1.00
2014.12.05 13:41:37.893,1.78683,1.78721,1.00,1.00
2014.12.05 13:41:38.145,1.78683,1.78725,2.47,1.30
2014.12.05 13:41:38.196,1.78683,1.78726,3.55,1.30
2014.12.05 13:41:38.498,1.78687,1.78726,1.50,1.00
2014.12.05 13:41:38.750,1.78686,1.78722,1.00,1.00
2014.12.05 13:41:38.901,1.78686,1.78717,1.00,1.00
2014.12.05 13:41:38.952,1.78683,1.78717,1.00,1.00
2014.12.05 13:41:39.210,1.78679,1.78717,1.30,1.00
2014.12.05 13:41:39.264,1.78673,1.78707,1.72,1.00
2014.12.05 13:41:39.466,1.78673,1.78716,1.30,1.50
