2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:41:39.517,1.78677,1.78716,1.72,1.00
2014.12.05 13:41:39.567,1.78677,1.78722,2.72,1.00
2014.12.05 13:41:39.668,1.78677,1.78716,2.80,1.00
2014.12.05 13:41:39.719,1.78675,1.78716,1.00,1.00
2014.12.05 13:41:39.820,1.78678,1.78717,1.30,1.00
2014.12.05 13:41:39.921,1.78678,1.78717,1.72,1.72
2014.12.05 13:41:40.022,1.78678,1.7872,1.30,1.30
2014.12.05 13:41:40.324,1.78678,1.78715,1.30,1.30
2014.12.05 13:41:40.375,1.78675,1.78716,1.00,1.30
2014.12.05 13:41:40.475,1.78673,1.78716,1.00,1.30
2014.12.05 13:41:40.537,1.78673,1.78716,1.34,1.30
2014.12.05 13:41:40.840,1.78691,1.78726,1.72,1.00
2014.12.05 13:41:41.142,1.78687,1.78717,1.00,1.72
2014.12.05 13:41:41.193,1.78685,1.78717,1.00,1.72
2014.12.05 13:41:41.244,1.78685,1.78717,1.30,1.00
2014.12.05 13:41:41.445,1.78686,1.78722,1.30,1.00
2014.12.05 13:41:41.597,1.78686,1.78722,1.30,1.00
2014.12.05 13:41:41.698,1.78686,1.78722,1.00,1.00
2014.12.05 13:41:41.849,1.78684,1.78716,1.00,1.00
2014.12.05 13:41:41.956,1.78676,1.78716,1.00,1.50
2014.12.05 13:41:42.007,1.78676,1.78712,1.00,1.30
2014.12.05 13:41:42.259,1.78658,1.78701,2.25,1.50
2014.12.05 13:41:42.360,1.78668,1.78707,1.00,1.00
2014.12.05 13:41:42.511,1.78669,1.78711,1.72,1.00
2014.12.05 13:41:42.612,1.78669,1.78717,3.22,1.00
2014.12.05 13:41:42.914,1.78676,1.78718,1.00,1.00
2014.12.05 13:41:43.066,1.78677,1.78723,1.50,1.00
2014.12.05 13:41:43.117,1.78679,1.78725,2.72,1.00
2014.12.05 13:41:43.419,1.78684,1.78725,2.80,1.00
2014.12.05 13:41:43.671,1.78687,1.78727,1.50,1.00
2014.12.05 13:41:43.722,1.78687,1.78729,2.80,1.30
2014.12.05 13:41:43.772,1.78687,1.78723,1.00,1.30
2014.12.05 13:41:43.923,1.78686,1.78721,1.30,1.30
2014.12.05 13:41:43.974,1.78684,1.78722,1.72,1.72
2014.12.05 13:41:44.125,1.78684,1.78722,1.30,1.72
2014.12.05 13:41:44.377,1.78685,1.78726,1.50,1.00
2014.12.05 13:41:44.428,1.78689,1.78726,1.30,1.00
2014.12.05 13:41:44.936,1.7869,1.78722,1.30,1.00
2014.12.05 13:41:44.987,1.7869,1.7872,1.00,1.30
2014.12.05 13:41:45.037,1.78689,1.78717,1.00,1.00
2014.12.05 13:41:45.293,1.78672,1.78705,1.50,1.30
2014.12.05 13:41:45.344,1.78672,1.78697,1.50,1.00
2014.12.05 13:41:45.445,1.78665,1.78692,1.00,1.00
2014.12.05 13:41:45.546,1.78661,1.78692,1.00,1.00
2014.12.05 13:41:45.647,1.78656,1.78694,1.00,1.00
2014.12.05 13:41:45.748,1.78654,1.78696,1.00,1.00
2014.12.05 13:41:45.900,1.78655,1.78697,1.50,1.00
2014.12.05 13:41:45.950,1.78655,1.787,3.25,1.00
2014.12.05 13:41:46.001,1.78659,1.78701,1.50,1.72
2014.12.05 13:41:46.303,1.7867,1.78712,2.80,1.00
2014.12.05 13:41:46.605,1.78674,1.78712,1.50,1.30
2014.12.05 13:41:46.966,1.78674,1.78714,1.30,1.30
2014.12.05 13:41:47.167,1.78674,1.78712,1.30,1.00
2014.12.05 13:41:47.268,1.78674,1.78709,1.00,1.30
2014.12.05 13:41:47.420,1.78666,1.7871,1.50,1.00
2014.12.05 13:41:47.882,1.78666,1.7871,2.50,1.00
2014.12.05 13:41:48.187,1.78678,1.78716,1.30,1.00
2014.12.05 13:41:48.338,1.78682,1.78721,1.50,1.00
2014.12.05 13:41:48.742,1.78682,1.7872,1.00,1.30
2014.12.05 13:41:48.842,1.78678,1.78718,1.00,1.00
2014.12.05 13:41:48.893,1.78675,1.78711,1.00,1.00
2014.12.05 13:41:49.145,1.78675,1.78718,1.30,1.00
2014.12.05 13:41:49.296,1.78681,1.78722,2.72,1.00
2014.12.05 13:41:49.397,1.78684,1.78727,1.50,1.00
2014.12.05 13:41:49.448,1.78685,1.78727,1.00,1.00
2014.12.05 13:41:49.750,1.78694,1.78737,1.30,1.00
2014.12.05 13:41:49.951,1.78696,1.78732,1.30,1.00
2014.12.05 13:41:50.103,1.78696,1.78738,2.80,1.00
2014.12.05 13:41:50.203,1.78698,1.78741,1.50,1.30
2014.12.05 13:41:50.505,1.78698,1.78741,2.80,1.00
2014.12.05 13:41:50.808,1.78695,1.7873,1.00,1.30
2014.12.05 13:41:51.110,1.78694,1.78726,1.72,1.00
2014.12.05 13:41:51.211,1.7869,1.78725,1.00,1.30
2014.12.05 13:41:51.312,1.78687,1.78725,1.30,1.30
2014.12.05 13:41:51.538,1.78686,1.78721,1.30,1.00
2014.12.05 13:41:51.639,1.78686,1.78728,1.00,1.30
2014.12.05 13:41:51.689,1.78688,1.78728,1.30,1.30
2014.12.05 13:41:51.790,1.78688,1.78728,1.72,1.30
2014.12.05 13:41:51.891,1.78696,1.78731,1.30,1.00
2014.12.05 13:41:52.011,1.78696,1.78732,1.00,1.00
2014.12.05 13:41:52.163,1.78696,1.7874,1.00,1.72
2014.12.05 13:41:52.264,1.78698,1.78742,1.50,1.00
2014.12.05 13:41:52.566,1.78698,1.78732,1.00,1.30
2014.12.05 13:41:52.617,1.78687,1.78726,1.50,1.00
2014.12.05 13:41:52.718,1.78687,1.78731,1.00,1.00
2014.12.05 13:41:52.819,1.78688,1.78726,1.00,1.00
2014.12.05 13:41:53.071,1.78687,1.78721,1.00,1.30
2014.12.05 13:41:53.806,1.78687,1.78726,1.72,1.30
2014.12.05 13:41:54.025,1.78687,1.78722,1.00,1.00
2014.12.05 13:41:54.227,1.78684,1.78721,1.00,1.30
2014.12.05 13:41:54.328,1.78684,1.78717,1.00,1.30
2014.12.05 13:41:54.479,1.78679,1.78715,1.00,1.30
2014.12.05 13:41:54.530,1.78679,1.78717,1.72,1.30
2014.12.05 13:41:54.681,1.78679,1.78715,1.00,1.30
2014.12.05 13:41:54.833,1.78675,1.78712,1.00,1.30
2014.12.05 13:41:54.883,1.78688,1.78715,1.30,1.00
2014.12.05 13:41:54.934,1.78688,1.78721,1.30,1.00
2014.12.05 13:41:55.034,1.7869,1.78728,1.72,1.30
2014.12.05 13:41:55.085,1.78692,1.78732,1.30,1.00
2014.12.05 13:41:55.186,1.78692,1.78737,1.72,1.72
2014.12.05 13:41:55.236,1.78695,1.78738,1.30,1.00
2014.12.05 13:41:55.538,1.787,1.78737,1.30,1.00
2014.12.05 13:41:55.589,1.787,1.7874,1.30,1.00
2014.12.05 13:41:56.042,1.787,1.78742,1.30,1.00
2014.12.05 13:41:56.294,1.787,1.78741,1.30,1.30
2014.12.05 13:41:56.446,1.78705,1.78742,1.30,1.00
2014.12.05 13:41:56.496,1.78707,1.78747,1.12,1.00
2014.12.05 13:41:56.547,1.78707,1.78745,2.35,1.30
2014.12.05 13:41:56.647,1.78707,1.78749,1.00,1.50
2014.12.05 13:41:56.748,1.78703,1.78744,1.50,1.30
2014.12.05 13:41:57.151,1.78698,1.78738,1.30,1.00
2014.12.05 13:41:57.252,1.78698,1.78742,1.00,1.50
2014.12.05 13:41:57.669,1.78698,1.78744,1.00,1.00
2014.12.05 13:41:57.870,1.78698,1.78742,1.00,1.00
2014.12.05 13:41:57.921,1.78696,1.7874,1.00,1.00
2014.12.05 13:41:58.239,1.78696,1.78735,1.00,1.00
2014.12.05 13:41:58.542,1.78696,1.78735,3.25,1.00
2014.12.05 13:41:58.643,1.78707,1.78751,2.72,1.00
2014.12.05 13:41:58.694,1.78707,1.78753,2.72,1.00
2014.12.05 13:41:58.895,1.78716,1.78756,1.00,1.00
2014.12.05 13:41:58.996,1.78715,1.78757,1.00,1.50
2014.12.05 13:41:59.047,1.78715,1.78756,1.34,1.00
2014.12.05 13:41:59.349,1.78728,1.78772,3.25,1.00
2014.12.05 13:41:59.600,1.78729,1.78768,1.72,1.30
2014.12.05 13:41:59.701,1.78729,1.78775,1.00,1.30
2014.12.05 13:41:59.752,1.78728,1.78769,1.00,1.00
2014.12.05 13:42:00.065,1.78728,1.78752,1.00,1.00
2014.12.05 13:42:00.116,1.78728,1.78757,1.00,1.00
2014.12.05 13:42:00.217,1.78728,1.78767,1.00,1.72
2014.12.05 13:42:00.267,1.78728,1.78764,1.00,1.30
2014.12.05 13:42:00.570,1.78728,1.78762,1.00,1.30
2014.12.05 13:42:00.721,1.78723,1.78758,1.00,1.30
2014.12.05 13:42:00.772,1.78721,1.78757,1.00,1.00
2014.12.05 13:42:00.873,1.78721,1.78758,1.00,1.30
2014.12.05 13:42:00.923,1.78723,1.78762,1.72,1.00
2014.12.05 13:42:00.974,1.78725,1.78765,1.72,1.30
2014.12.05 13:42:01.075,1.78725,1.78767,1.00,1.00
2014.12.05 13:42:01.226,1.78725,1.78755,2.50,1.30
2014.12.05 13:42:01.528,1.78724,1.78755,1.00,1.30
2014.12.05 13:42:01.780,1.78723,1.78765,1.00,1.30
2014.12.05 13:42:01.880,1.78723,1.78762,1.00,1.30
2014.12.05 13:42:01.981,1.78723,1.78766,2.47,1.00
2014.12.05 13:42:02.117,1.78727,1.78767,1.00,1.00
2014.12.05 13:42:02.420,1.78735,1.78767,1.30,1.00
2014.12.05 13:42:02.521,1.78739,1.78782,1.42,1.00
2014.12.05 13:42:02.571,1.78748,1.78782,1.72,1.00
2014.12.05 13:42:02.622,1.78748,1.78792,3.47,1.00
2014.12.05 13:42:02.672,1.7875,1.78792,1.50,1.00
2014.12.05 13:42:02.723,1.78752,1.78795,1.50,1.00
2014.12.05 13:42:02.774,1.78752,1.78797,2.80,1.00
2014.12.05 13:42:02.824,1.78752,1.78792,1.30,1.00
2014.12.05 13:42:03.127,1.78755,1.78796,1.50,1.00
2014.12.05 13:42:03.228,1.78755,1.78797,1.00,1.00
2014.12.05 13:42:03.421,1.78755,1.78801,1.00,1.00
2014.12.05 13:42:03.522,1.78758,1.78804,1.30,1.50
2014.12.05 13:42:03.825,1.7876,1.78804,1.72,1.50
2014.12.05 13:42:03.875,1.78759,1.78804,1.30,1.50
2014.12.05 13:42:03.976,1.78759,1.78804,1.00,1.00
2014.12.05 13:42:04.278,1.78759,1.78802,1.00,1.00
2014.12.05 13:42:04.782,1.78759,1.78802,1.00,1.72
2014.12.05 13:42:04.983,1.78759,1.78801,1.30,1.00
2014.12.05 13:42:05.034,1.78759,1.78803,1.30,1.00
2014.12.05 13:42:05.135,1.78759,1.78797,1.30,1.00
2014.12.05 13:42:05.185,1.78757,1.78797,1.00,1.00
2014.12.05 13:42:05.487,1.78757,1.78802,1.00,1.00
2014.12.05 13:42:05.588,1.78759,1.78802,1.00,1.30
2014.12.05 13:42:05.991,1.78759,1.78796,1.00,1.30
2014.12.05 13:42:06.092,1.78759,1.78799,1.00,1.30
2014.12.05 13:42:06.343,1.78759,1.78798,1.00,1.30
2014.12.05 13:42:06.495,1.78759,1.78799,1.30,1.30
2014.12.05 13:42:06.746,1.78759,1.78798,2.47,1.30
2014.12.05 13:42:06.847,1.78759,1.78796,1.12,1.30
2014.12.05 13:42:07.150,1.78762,1.78796,1.00,1.00
2014.12.05 13:42:07.402,1.78751,1.78787,1.00,1.00
2014.12.05 13:42:07.553,1.78747,1.78782,1.00,1.00
2014.12.05 13:42:07.654,1.78744,1.78782,1.30,1.72
2014.12.05 13:42:07.956,1.78742,1.78782,1.00,1.72
2014.12.05 13:42:08.057,1.78742,1.78778,1.00,1.30
2014.12.05 13:42:08.571,1.78742,1.78779,1.00,1.30
2014.12.05 13:42:08.873,1.78748,1.78776,1.12,1.00
2014.12.05 13:42:09.000,1.78748,1.78787,3.17,1.00
2014.12.05 13:42:09.100,1.78748,1.7879,1.00,1.30
2014.12.05 13:42:09.151,1.78748,1.78792,1.00,1.00
2014.12.05 13:42:09.202,1.78748,1.78794,3.00,1.00
2014.12.05 13:42:09.252,1.78748,1.78791,3.00,1.30
2014.12.05 13:42:09.558,1.78741,1.78777,1.00,1.00
2014.12.05 13:42:09.876,1.78741,1.78772,1.30,1.00
2014.12.05 13:42:10.198,1.78741,1.78757,1.30,1.00
2014.12.05 13:42:10.299,1.78741,1.78772,1.30,1.00
2014.12.05 13:42:10.400,1.78741,1.78772,1.00,1.00
2014.12.05 13:42:10.551,1.78741,1.78767,1.00,1.00
2014.12.05 13:42:10.652,1.78741,1.78772,1.00,1.00
2014.12.05 13:42:10.853,1.78741,1.78781,1.00,1.50
2014.12.05 13:42:10.904,1.78742,1.78781,1.30,1.00
2014.12.05 13:42:11.005,1.78742,1.78782,1.72,1.00
2014.12.05 13:42:11.056,1.78745,1.78782,1.72,1.00
2014.12.05 13:42:11.106,1.78745,1.78787,1.00,1.30
2014.12.05 13:42:11.157,1.78745,1.78787,1.00,1.30
2014.12.05 13:42:11.258,1.78737,1.78782,1.12,1.00
2014.12.05 13:42:11.459,1.78737,1.78781,1.00,1.00
2014.12.05 13:42:11.560,1.78737,1.78781,1.00,1.00
2014.12.05 13:42:11.661,1.78737,1.78772,1.00,1.00
2014.12.05 13:42:11.762,1.7873,1.78772,1.72,1.00
2014.12.05 13:42:11.863,1.7873,1.78776,1.72,1.50
2014.12.05 13:42:12.064,1.7873,1.78771,1.00,1.00
2014.12.05 13:42:12.366,1.7873,1.78771,1.30,1.00
2014.12.05 13:42:12.668,1.7873,1.78762,1.30,1.00
2014.12.05 13:42:12.970,1.78726,1.78752,1.72,1.00
2014.12.05 13:42:13.071,1.78726,1.78757,1.30,1.00
2014.12.05 13:42:13.122,1.78726,1.78757,1.00,1.00
2014.12.05 13:42:13.223,1.78723,1.78762,2.47,1.00
2014.12.05 13:42:13.374,1.78723,1.78762,2.80,1.00
2014.12.05 13:42:13.676,1.78729,1.78762,1.30,1.00
2014.12.05 13:42:13.936,1.78729,1.78766,1.30,1.00
2014.12.05 13:42:14.037,1.78731,1.78762,1.30,1.00
2014.12.05 13:42:14.355,1.78731,1.78762,1.30,1.00
2014.12.05 13:42:14.406,1.78731,1.78757,1.30,1.00
2014.12.05 13:42:14.456,1.78731,1.78757,1.30,1.00
2014.12.05 13:42:14.507,1.78731,1.78761,1.30,1.00
2014.12.05 13:42:14.725,1.78728,1.78757,1.72,1.00
2014.12.05 13:42:14.928,1.78726,1.78757,1.72,1.00
2014.12.05 13:42:15.230,1.7873,1.78757,1.30,1.00
2014.12.05 13:42:15.281,1.7873,1.78761,1.30,1.00
2014.12.05 13:42:15.382,1.7873,1.78762,1.30,1.00
2014.12.05 13:42:15.483,1.78725,1.78759,1.00,1.30
2014.12.05 13:42:15.583,1.7872,1.78755,1.00,1.00
2014.12.05 13:42:15.634,1.78718,1.78755,1.00,1.00
2014.12.05 13:42:15.735,1.7871,1.78755,1.50,1.00
2014.12.05 13:42:15.836,1.7871,1.78758,1.00,1.00
2014.12.05 13:42:15.937,1.78714,1.78761,1.00,1.00
2014.12.05 13:42:16.249,1.78719,1.78742,1.00,1.00
2014.12.05 13:42:16.350,1.78719,1.78762,1.50,1.00
2014.12.05 13:42:16.552,1.78718,1.78762,1.00,1.00
2014.12.05 13:42:16.603,1.78718,1.78757,1.50,1.00
2014.12.05 13:42:16.703,1.78718,1.78762,1.50,1.00
2014.12.05 13:42:16.905,1.78721,1.78769,1.00,1.14
2014.12.05 13:42:17.446,1.78722,1.78772,1.00,1.39
2014.12.05 13:42:17.749,1.78722,1.78762,1.00,1.00
2014.12.05 13:42:17.799,1.78722,1.78767,1.00,1.00
2014.12.05 13:42:17.900,1.78722,1.78769,1.00,1.14
2014.12.05 13:42:18.152,1.78723,1.78767,2.09,1.00
2014.12.05 13:42:18.253,1.78723,1.7877,2.25,1.30
2014.12.05 13:42:18.303,1.78728,1.78771,3.22,1.30
2014.12.05 13:42:18.455,1.78732,1.78775,1.50,1.30
2014.12.05 13:42:18.556,1.78732,1.78767,2.80,1.00
2014.12.05 13:42:18.707,1.78732,1.78771,2.80,1.00
2014.12.05 13:42:18.858,1.78737,1.78772,1.30,1.00
2014.12.05 13:42:18.909,1.78737,1.78777,1.30,1.00
2014.12.05 13:42:19.060,1.78739,1.78777,2.80,1.00
2014.12.05 13:42:19.362,1.78743,1.78786,2.25,1.00
2014.12.05 13:42:19.412,1.78753,1.78786,1.30,1.00
2014.12.05 13:42:19.463,1.78753,1.7879,1.30,1.00
2014.12.05 13:42:19.514,1.7876,1.7879,1.30,1.00
2014.12.05 13:42:19.615,1.7876,1.78792,1.30,1.00
2014.12.05 13:42:19.766,1.7876,1.78797,1.00,1.00
2014.12.05 13:42:19.867,1.7876,1.78796,1.00,1.00
2014.12.05 13:42:20.169,1.78755,1.78796,1.00,1.00
2014.12.05 13:42:20.270,1.78755,1.78792,1.00,1.00
2014.12.05 13:42:20.582,1.78751,1.78788,1.00,1.30
2014.12.05 13:42:20.632,1.78751,1.78791,1.00,1.30
2014.12.05 13:42:20.834,1.78751,1.78793,1.00,1.30
2014.12.05 13:42:20.935,1.78751,1.7879,2.50,1.30
2014.12.05 13:42:21.439,1.78751,1.78789,1.00,1.30
2014.12.05 13:42:21.942,1.78751,1.7879,1.00,1.30
2014.12.05 13:42:22.256,1.78751,1.78787,1.00,1.00
2014.12.05 13:42:22.559,1.78751,1.78792,1.00,1.00
2014.12.05 13:42:22.660,1.78751,1.78786,1.00,1.00
2014.12.05 13:42:22.761,1.78751,1.78791,1.00,1.00
2014.12.05 13:42:22.812,1.78754,1.78791,1.72,1.72
2014.12.05 13:42:23.276,1.78754,1.7879,1.00,1.30
2014.12.05 13:42:23.327,1.78753,1.78782,1.00,1.00
2014.12.05 13:42:23.478,1.78751,1.78782,1.30,1.00
2014.12.05 13:42:23.579,1.78751,1.78782,1.30,1.00
2014.12.05 13:42:23.780,1.78751,1.78786,1.30,1.00
2014.12.05 13:42:23.831,1.78751,1.78786,1.30,1.00
2014.12.05 13:42:24.133,1.7875,1.78786,1.00,1.00
2014.12.05 13:42:24.234,1.7875,1.78787,2.42,1.00
2014.12.05 13:42:24.435,1.7876,1.78798,1.72,1.30
2014.12.05 13:42:24.486,1.78761,1.78801,1.30,1.00
2014.12.05 13:42:24.788,1.78765,1.78802,1.30,1.00
2014.12.05 13:42:24.889,1.78768,1.78807,1.30,1.00
2014.12.05 13:42:25.091,1.78768,1.78801,2.80,1.00
2014.12.05 13:42:25.292,1.78768,1.78807,3.22,1.00
2014.12.05 13:42:25.343,1.78774,1.78807,1.00,1.00
2014.12.05 13:42:25.444,1.78779,1.78818,2.50,1.00
2014.12.05 13:42:25.544,1.78786,1.78827,1.00,1.00
2014.12.05 13:42:25.696,1.7879,1.78827,1.30,1.00
2014.12.05 13:42:25.998,1.78795,1.78826,1.72,1.00
2014.12.05 13:42:26.099,1.78795,1.78831,3.47,1.00
2014.12.05 13:42:26.612,1.78795,1.78827,1.30,1.00
2014.12.05 13:42:26.914,1.78796,1.78826,1.30,1.00
2014.12.05 13:42:26.965,1.78796,1.78832,1.30,1.00
2014.12.05 13:42:27.066,1.78796,1.78831,1.30,1.30
2014.12.05 13:42:27.167,1.78796,1.78826,1.30,1.00
2014.12.05 13:42:27.217,1.78794,1.78826,1.30,1.00
2014.12.05 13:42:27.378,1.78794,1.78832,1.30,1.00
2014.12.05 13:42:27.428,1.78796,1.78832,1.30,1.00
2014.12.05 13:42:27.731,1.788,1.78832,1.30,1.00
2014.12.05 13:42:28.237,1.78801,1.78832,1.30,1.00
2014.12.05 13:42:28.568,1.78801,1.78821,1.30,1.00
2014.12.05 13:42:28.619,1.78801,1.78842,3.17,1.00
2014.12.05 13:42:28.720,1.78801,1.78845,1.00,1.30
2014.12.05 13:42:28.820,1.788,1.78837,1.30,1.00
2014.12.05 13:42:29.173,1.78799,1.78832,1.30,1.00
2014.12.05 13:42:29.475,1.78799,1.78832,1.30,1.00
2014.12.05 13:42:29.526,1.78799,1.78832,1.30,1.00
2014.12.05 13:42:29.828,1.78799,1.78827,1.30,1.00
2014.12.05 13:42:29.929,1.78805,1.78842,1.30,1.00
2014.12.05 13:42:30.030,1.78805,1.78837,1.30,1.00
2014.12.05 13:42:30.081,1.78805,1.78837,1.30,1.00
2014.12.05 13:42:30.352,1.78805,1.78842,1.30,1.00
2014.12.05 13:42:30.452,1.78803,1.78839,1.00,1.30
2014.12.05 13:42:30.503,1.78803,1.78835,1.00,1.30
2014.12.05 13:42:30.755,1.78788,1.78822,1.00,1.00
2014.12.05 13:42:30.806,1.78786,1.78822,1.30,1.00
2014.12.05 13:42:30.906,1.78786,1.78819,1.30,1.00
2014.12.05 13:42:31.209,1.78778,1.78806,1.00,1.00
2014.12.05 13:42:31.360,1.78773,1.78806,1.00,1.00
2014.12.05 13:42:31.818,1.78776,1.78807,1.30,1.00
2014.12.05 13:42:31.970,1.78776,1.78807,1.30,1.00
2014.12.05 13:42:32.264,1.78777,1.78807,1.00,1.00
2014.12.05 13:42:32.915,1.78777,1.78807,1.00,1.00
2014.12.05 13:42:33.015,1.78774,1.78807,1.30,1.00
2014.12.05 13:42:33.066,1.78774,1.78807,1.30,1.00
2014.12.05 13:42:33.469,1.78774,1.78807,1.30,1.00
2014.12.05 13:42:33.721,1.7877,1.78802,1.72,1.00
2014.12.05 13:42:34.024,1.78765,1.78797,1.00,1.00
2014.12.05 13:42:34.225,1.78758,1.78792,1.00,1.00
2014.12.05 13:42:34.377,1.78758,1.78791,1.30,1.00
2014.12.05 13:42:34.679,1.78758,1.78787,1.00,1.00
2014.12.05 13:42:34.780,1.78753,1.78787,1.00,1.00
2014.12.05 13:42:34.830,1.78753,1.78788,1.00,1.30
2014.12.05 13:42:34.931,1.78756,1.78797,1.30,1.00
2014.12.05 13:42:34.982,1.78756,1.78801,1.30,1.30
2014.12.05 13:42:35.133,1.78756,1.78792,1.30,1.00
2014.12.05 13:42:35.637,1.78756,1.78792,1.30,1.00
2014.12.05 13:42:35.687,1.78756,1.78792,1.30,1.00
2014.12.05 13:42:35.788,1.78756,1.78797,1.30,1.00
2014.12.05 13:42:36.090,1.78757,1.78792,1.30,1.00
2014.12.05 13:42:36.141,1.78757,1.78797,1.30,1.00
2014.12.05 13:42:36.242,1.78757,1.78792,1.30,1.00
2014.12.05 13:42:36.343,1.78757,1.78792,1.30,1.00
2014.12.05 13:42:36.445,1.78757,1.78792,1.30,1.00
2014.12.05 13:42:36.596,1.78759,1.78803,1.30,1.35
2014.12.05 13:42:36.697,1.78758,1.78804,1.30,1.00
2014.12.05 13:42:36.748,1.78758,1.78804,1.00,1.00
2014.12.05 13:42:37.205,1.78758,1.78806,1.00,1.00
2014.12.05 13:42:37.357,1.78758,1.78802,3.97,1.00
2014.12.05 13:42:37.659,1.78763,1.78796,1.12,1.00
2014.12.05 13:42:37.710,1.78763,1.78796,2.12,1.00
2014.12.05 13:42:37.760,1.78763,1.78796,2.80,1.00
2014.12.05 13:42:37.911,1.78766,1.78802,1.30,1.00
2014.12.05 13:42:38.012,1.78768,1.78807,1.30,1.00
2014.12.05 13:42:38.240,1.78767,1.78802,1.30,1.00
2014.12.05 13:42:38.542,1.78763,1.78802,1.72,1.00
2014.12.05 13:42:38.696,1.78763,1.78804,1.72,1.12
2014.12.05 13:42:38.746,1.78763,1.78804,1.30,1.00
2014.12.05 13:42:39.048,1.78765,1.78804,1.30,1.00
2014.12.05 13:42:39.149,1.78767,1.7881,1.30,1.87
2014.12.05 13:42:39.200,1.78767,1.7881,1.00,1.87
2014.12.05 13:42:39.452,1.78768,1.78809,1.12,1.00
2014.12.05 13:42:39.553,1.78768,1.78815,2.10,1.00
2014.12.05 13:42:39.654,1.78772,1.78817,1.50,1.37
2014.12.05 13:42:39.956,1.78772,1.78811,1.30,1.00
2014.12.05 13:42:40.007,1.78772,1.78813,1.30,1.00
2014.12.05 13:42:40.108,1.78772,1.78817,1.00,1.00
2014.12.05 13:42:40.209,1.7877,1.78812,1.30,1.00
2014.12.05 13:42:40.511,1.7877,1.78812,2.72,1.00
2014.12.05 13:42:40.662,1.7877,1.78816,1.30,1.00
2014.12.05 13:42:40.763,1.78773,1.78819,1.30,1.00
2014.12.05 13:42:40.864,1.78774,1.7882,1.50,1.00
2014.12.05 13:42:40.965,1.78773,1.78817,1.00,1.00
2014.12.05 13:42:41.369,1.78773,1.78817,1.00,1.00
2014.12.05 13:42:41.470,1.78773,1.78817,1.00,1.00
2014.12.05 13:42:41.571,1.78773,1.78821,2.72,2.25
2014.12.05 13:42:41.621,1.78774,1.78821,1.00,1.00
2014.12.05 13:42:41.822,1.78774,1.78821,2.80,1.00
2014.12.05 13:42:41.873,1.78774,1.78821,1.72,1.00
2014.12.05 13:42:42.588,1.78774,1.78818,1.30,1.00
2014.12.05 13:42:42.898,1.78773,1.78818,1.65,1.00
2014.12.05 13:42:43.049,1.78776,1.78825,1.35,1.87
2014.12.05 13:42:43.150,1.78781,1.78825,1.30,1.87
2014.12.05 13:42:44.107,1.78795,1.7884,1.50,1.00
2014.12.05 13:42:44.158,1.78795,1.7884,3.55,1.00
2014.12.05 13:42:44.318,1.78798,1.78847,2.55,1.00
2014.12.05 13:42:44.369,1.78802,1.78847,1.30,1.00
2014.12.05 13:42:44.985,1.78808,1.78856,1.00,1.00
2014.12.05 13:42:45.089,1.78814,1.78856,1.00,1.00
2014.12.05 13:42:45.395,1.78814,1.78849,1.00,1.00
2014.12.05 13:42:45.445,1.78814,1.78849,1.30,1.00
2014.12.05 13:42:45.496,1.78813,1.78848,1.00,1.00
2014.12.05 13:42:45.597,1.78813,1.78852,1.00,1.00
2014.12.05 13:42:45.950,1.78813,1.78846,1.00,1.00
2014.12.05 13:42:46.101,1.78809,1.78846,1.72,1.50
2014.12.05 13:42:46.665,1.78808,1.78845,1.72,1.00
2014.12.05 13:42:47.197,1.78808,1.78846,1.72,1.50
2014.12.05 13:42:47.515,1.78809,1.78846,1.72,1.00
2014.12.05 13:42:47.616,1.78809,1.78852,2.72,1.87
2014.12.05 13:42:47.926,1.78809,1.78847,1.00,1.00
2014.12.05 13:42:48.179,1.78809,1.78846,1.00,1.00
