2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:42:48.744,1.78808,1.78846,1.00,1.00
2014.12.05 13:42:49.437,1.78806,1.78846,1.00,1.00
2014.12.05 13:42:49.589,1.78804,1.78846,1.72,1.50
2014.12.05 13:42:50.041,1.78803,1.78842,1.30,1.00
2014.12.05 13:42:50.092,1.78801,1.78842,1.44,1.00
2014.12.05 13:42:50.446,1.78801,1.78842,2.74,1.00
2014.12.05 13:42:50.497,1.78801,1.78846,3.49,1.00
2014.12.05 13:42:50.547,1.78802,1.78847,1.30,1.12
2014.12.05 13:42:50.850,1.78802,1.78842,1.30,1.00
2014.12.05 13:42:50.900,1.78803,1.78847,1.87,1.00
2014.12.05 13:42:51.001,1.78803,1.78847,2.72,1.37
2014.12.05 13:42:51.052,1.78803,1.78842,1.00,1.00
2014.12.05 13:42:51.203,1.78801,1.78841,1.00,1.00
2014.12.05 13:42:51.254,1.78801,1.78836,1.00,1.00
2014.12.05 13:42:51.694,1.78801,1.78836,1.30,1.00
2014.12.05 13:42:51.997,1.78801,1.78842,1.30,1.00
2014.12.05 13:42:52.310,1.78801,1.78842,1.30,1.00
2014.12.05 13:42:52.361,1.78801,1.78836,1.30,1.00
2014.12.05 13:42:52.462,1.78801,1.78842,1.30,1.00
2014.12.05 13:42:52.513,1.78801,1.78842,1.30,1.00
2014.12.05 13:42:52.815,1.78795,1.78832,2.19,1.00
2014.12.05 13:42:52.966,1.78791,1.78831,1.81,1.00
2014.12.05 13:42:53.369,1.7879,1.78832,1.44,1.00
2014.12.05 13:42:53.671,1.78791,1.78833,1.35,1.30
2014.12.05 13:42:53.722,1.78791,1.78835,2.35,1.30
2014.12.05 13:42:53.823,1.78793,1.78837,1.30,1.87
2014.12.05 13:42:53.974,1.78793,1.78834,1.72,1.30
2014.12.05 13:42:54.025,1.78793,1.78831,1.30,1.00
2014.12.05 13:42:54.277,1.78798,1.78842,1.12,1.50
2014.12.05 13:42:54.327,1.78798,1.78841,1.67,1.00
2014.12.05 13:42:54.629,1.78808,1.78847,1.30,1.00
2014.12.05 13:42:54.932,1.78811,1.78846,1.30,1.00
2014.12.05 13:42:54.983,1.78811,1.78851,1.30,1.00
2014.12.05 13:42:55.084,1.78811,1.78847,1.30,1.00
2014.12.05 13:42:55.386,1.78814,1.78847,1.30,1.00
2014.12.05 13:42:55.890,1.78814,1.78847,1.30,1.00
2014.12.05 13:42:56.067,1.78814,1.78852,1.30,1.00
2014.12.05 13:42:56.269,1.78814,1.78852,1.30,1.00
2014.12.05 13:42:56.780,1.78815,1.78852,1.30,1.00
2014.12.05 13:42:57.291,1.78816,1.78851,1.30,1.00
2014.12.05 13:42:57.392,1.78817,1.78856,1.30,1.00
2014.12.05 13:42:57.493,1.78821,1.78856,1.30,1.00
2014.12.05 13:42:57.644,1.78821,1.78861,1.30,1.87
2014.12.05 13:42:57.695,1.78821,1.78861,1.30,1.87
2014.12.05 13:42:57.745,1.78821,1.78857,1.30,1.00
2014.12.05 13:42:58.047,1.78821,1.78851,1.30,1.00
2014.12.05 13:42:58.305,1.78822,1.78861,1.30,1.00
2014.12.05 13:42:58.407,1.78822,1.78857,1.30,1.00
2014.12.05 13:42:58.709,1.78828,1.78856,1.30,1.00
2014.12.05 13:42:58.810,1.78828,1.78856,1.30,1.00
2014.12.05 13:42:58.911,1.78828,1.78861,1.30,1.00
2014.12.05 13:42:59.229,1.78829,1.78861,1.30,1.00
2014.12.05 13:42:59.433,1.78829,1.78861,1.30,1.00
2014.12.05 13:42:59.693,1.78829,1.78861,1.30,1.00
2014.12.05 13:42:59.793,1.78829,1.78861,1.30,1.00
2014.12.05 13:42:59.895,1.78826,1.78861,1.72,1.00
2014.12.05 13:42:59.945,1.78826,1.78867,1.00,3.00
2014.12.05 13:43:00.247,1.78816,1.78852,1.30,1.00
2014.12.05 13:43:00.348,1.78816,1.78852,1.30,1.00
2014.12.05 13:43:00.500,1.78816,1.78852,1.30,1.00
2014.12.05 13:43:00.551,1.78817,1.78852,1.30,1.00
2014.12.05 13:43:00.602,1.78817,1.78854,1.30,1.00
2014.12.05 13:43:00.703,1.78813,1.78854,1.30,1.00
2014.12.05 13:43:00.854,1.78813,1.78857,1.30,1.00
2014.12.05 13:43:01.207,1.78813,1.78858,1.30,1.00
2014.12.05 13:43:01.409,1.78813,1.78862,1.30,1.00
2014.12.05 13:43:01.560,1.78816,1.78862,1.30,1.00
2014.12.05 13:43:01.711,1.78816,1.78866,1.00,1.37
2014.12.05 13:43:02.114,1.78818,1.78867,1.30,1.37
2014.12.05 13:43:02.661,1.7882,1.78871,1.87,2.25
2014.12.05 13:43:02.969,1.78824,1.78872,1.72,1.75
2014.12.05 13:43:03.272,1.78819,1.78856,1.00,1.12
2014.12.05 13:43:03.373,1.78815,1.78856,1.00,1.87
2014.12.05 13:43:03.474,1.78811,1.78853,1.00,1.37
2014.12.05 13:43:03.625,1.78808,1.78853,1.00,1.37
2014.12.05 13:43:03.978,1.78808,1.78856,1.35,1.37
2014.12.05 13:43:04.129,1.78809,1.78856,1.35,1.87
2014.12.05 13:43:04.431,1.78813,1.78857,1.72,1.00
2014.12.05 13:43:04.655,1.78816,1.78862,1.12,1.00
2014.12.05 13:43:04.825,1.78818,1.78862,1.72,1.00
2014.12.05 13:43:05.128,1.78825,1.78866,1.00,1.00
2014.12.05 13:43:05.330,1.78833,1.78882,1.00,1.00
2014.12.05 13:43:05.431,1.78836,1.78882,1.50,1.00
2014.12.05 13:43:05.533,1.78841,1.78887,1.50,1.00
2014.12.05 13:43:05.583,1.78843,1.78887,1.50,1.00
2014.12.05 13:43:05.886,1.7884,1.78881,1.00,1.00
2014.12.05 13:43:06.188,1.7884,1.78877,1.00,1.00
2014.12.05 13:43:06.541,1.7884,1.78882,1.00,1.00
2014.12.05 13:43:07.125,1.78841,1.78882,1.30,1.00
2014.12.05 13:43:07.427,1.78841,1.78877,1.30,1.00
2014.12.05 13:43:07.731,1.78838,1.78867,1.30,1.00
2014.12.05 13:43:07.831,1.78834,1.78867,1.30,1.00
2014.12.05 13:43:07.882,1.78834,1.78871,1.30,1.00
2014.12.05 13:43:07.987,1.78834,1.78866,1.30,1.00
2014.12.05 13:43:08.038,1.78832,1.78866,1.00,1.00
2014.12.05 13:43:08.088,1.78832,1.78862,1.00,1.00
2014.12.05 13:43:08.189,1.78828,1.78862,1.30,1.00
2014.12.05 13:43:08.341,1.78827,1.78866,1.00,1.00
2014.12.05 13:43:08.593,1.78827,1.78866,2.42,1.00
2014.12.05 13:43:08.997,1.78827,1.78866,2.42,1.00
2014.12.05 13:43:09.299,1.78844,1.78882,1.30,1.00
2014.12.05 13:43:09.450,1.78844,1.78882,1.30,1.00
2014.12.05 13:43:09.551,1.78847,1.78881,1.30,1.00
2014.12.05 13:43:09.652,1.78847,1.78887,1.30,1.00
2014.12.05 13:43:09.752,1.78844,1.78886,1.00,1.00
2014.12.05 13:43:09.803,1.78842,1.78881,1.00,1.00
2014.12.05 13:43:09.853,1.78838,1.78881,1.72,1.00
2014.12.05 13:43:10.357,1.78838,1.78881,1.30,1.00
2014.12.05 13:43:10.407,1.78838,1.78885,1.00,1.50
2014.12.05 13:43:10.709,1.78838,1.78882,3.92,1.00
2014.12.05 13:43:11.012,1.78845,1.78881,1.30,1.00
2014.12.05 13:43:11.062,1.78845,1.78884,1.30,1.00
2014.12.05 13:43:11.319,1.78845,1.78881,1.30,1.00
2014.12.05 13:43:11.370,1.7884,1.78881,1.67,1.00
2014.12.05 13:43:11.521,1.7884,1.78877,1.30,1.00
2014.12.05 13:43:11.824,1.7884,1.78872,1.30,1.00
2014.12.05 13:43:11.874,1.78839,1.78877,1.30,1.50
2014.12.05 13:43:11.976,1.78836,1.78876,1.30,1.00
2014.12.05 13:43:12.026,1.78836,1.78872,1.30,1.00
2014.12.05 13:43:12.178,1.78836,1.78876,1.00,1.00
2014.12.05 13:43:12.278,1.78838,1.78876,1.30,1.00
2014.12.05 13:43:12.480,1.78838,1.78877,1.30,1.00
2014.12.05 13:43:12.933,1.78839,1.78877,1.30,1.00
2014.12.05 13:43:13.034,1.78839,1.78877,1.30,1.00
2014.12.05 13:43:13.135,1.78838,1.78877,1.00,1.00
2014.12.05 13:43:13.286,1.78837,1.78871,1.30,1.00
2014.12.05 13:43:13.387,1.78837,1.78877,1.30,1.00
2014.12.05 13:43:13.739,1.78834,1.78871,1.00,1.00
2014.12.05 13:43:14.270,1.78833,1.78872,1.00,1.00
2014.12.05 13:43:14.590,1.78834,1.78876,1.00,1.00
2014.12.05 13:43:14.842,1.78833,1.78872,1.72,1.00
2014.12.05 13:43:14.892,1.78833,1.78872,1.30,1.00
2014.12.05 13:43:14.943,1.78833,1.78876,2.80,1.50
2014.12.05 13:43:15.044,1.78833,1.78872,1.00,1.30
2014.12.05 13:43:15.346,1.78828,1.78868,1.30,1.00
2014.12.05 13:43:15.447,1.78825,1.78868,1.12,1.00
2014.12.05 13:43:15.598,1.78834,1.78868,1.00,1.00
2014.12.05 13:43:15.699,1.78833,1.78868,1.00,1.00
2014.12.05 13:43:15.901,1.78829,1.78866,1.00,1.00
2014.12.05 13:43:16.254,1.78829,1.78868,1.00,1.00
2014.12.05 13:43:16.585,1.78859,1.78881,1.00,1.00
2014.12.05 13:43:16.636,1.78859,1.78887,1.00,1.00
2014.12.05 13:43:16.737,1.78867,1.78901,1.00,1.00
2014.12.05 13:43:16.888,1.78873,1.78911,1.00,1.00
2014.12.05 13:43:16.939,1.78873,1.78922,1.00,1.72
2014.12.05 13:43:17.140,1.78873,1.78917,1.30,1.00
2014.12.05 13:43:17.338,1.78873,1.78917,1.00,1.00
2014.12.05 13:43:17.592,1.78873,1.78912,1.00,1.00
2014.12.05 13:43:17.693,1.7887,1.78912,1.00,1.00
2014.12.05 13:43:17.794,1.7887,1.78912,1.30,1.00
2014.12.05 13:43:18.096,1.78871,1.78912,1.30,1.00
2014.12.05 13:43:18.298,1.78871,1.78912,1.30,1.00
2014.12.05 13:43:18.404,1.78872,1.78912,1.30,1.00
2014.12.05 13:43:18.555,1.78872,1.78917,1.30,1.50
2014.12.05 13:43:18.665,1.78872,1.78917,1.30,1.50
2014.12.05 13:43:18.884,1.78872,1.78912,1.30,1.00
2014.12.05 13:43:19.538,1.78868,1.78912,1.00,1.00
2014.12.05 13:43:19.639,1.78866,1.78916,1.00,1.37
2014.12.05 13:43:19.791,1.78866,1.78917,1.00,1.37
2014.12.05 13:43:20.119,1.78866,1.78912,2.80,1.00
2014.12.05 13:43:20.451,1.78866,1.78911,1.30,1.00
2014.12.05 13:43:20.856,1.78866,1.78901,3.55,1.00
2014.12.05 13:43:21.059,1.78862,1.78897,1.00,1.00
2014.12.05 13:43:21.311,1.78864,1.78897,1.30,1.00
2014.12.05 13:43:21.412,1.78873,1.78914,1.00,1.00
2014.12.05 13:43:21.614,1.78874,1.78917,1.35,1.00
2014.12.05 13:43:21.715,1.78874,1.78924,1.12,1.37
2014.12.05 13:43:21.815,1.78874,1.78924,1.50,1.00
2014.12.05 13:43:21.866,1.78876,1.78929,3.97,1.00
2014.12.05 13:43:22.169,1.78881,1.78929,1.12,1.00
2014.12.05 13:43:22.370,1.78881,1.78929,2.42,1.00
2014.12.05 13:43:22.732,1.78884,1.78932,1.30,1.37
2014.12.05 13:43:22.935,1.78893,1.78948,1.12,1.37
2014.12.05 13:43:22.986,1.78893,1.78948,2.84,1.50
2014.12.05 13:43:23.188,1.78893,1.78944,1.00,1.87
2014.12.05 13:43:23.289,1.78893,1.78944,1.00,2.25
2014.12.05 13:43:23.620,1.78893,1.78944,1.00,3.22
2014.12.05 13:43:23.821,1.7889,1.78938,1.00,1.37
2014.12.05 13:43:24.491,1.7889,1.78938,1.72,1.37
2014.12.05 13:43:24.794,1.7889,1.78938,1.60,1.00
2014.12.05 13:43:25.097,1.78893,1.78931,1.12,1.00
2014.12.05 13:43:25.402,1.78897,1.78931,1.30,1.00
2014.12.05 13:43:25.604,1.78902,1.78937,1.30,1.00
2014.12.05 13:43:25.828,1.78902,1.78932,1.30,1.00
2014.12.05 13:43:26.031,1.78902,1.78937,1.30,1.00
2014.12.05 13:43:26.485,1.78902,1.78936,1.30,1.00
2014.12.05 13:43:27.109,1.78902,1.78936,1.67,1.00
2014.12.05 13:43:27.632,1.78902,1.78937,1.67,1.00
2014.12.05 13:43:28.085,1.78898,1.78937,1.30,1.00
2014.12.05 13:43:28.136,1.78898,1.78927,1.30,1.00
2014.12.05 13:43:28.237,1.78894,1.78927,1.00,1.00
2014.12.05 13:43:28.338,1.78892,1.78935,1.20,1.67
2014.12.05 13:43:28.439,1.78892,1.78936,1.30,1.87
2014.12.05 13:43:28.541,1.78892,1.78936,1.30,1.87
2014.12.05 13:43:28.642,1.78892,1.78936,2.42,1.87
2014.12.05 13:43:28.693,1.78893,1.78936,1.12,1.50
2014.12.05 13:43:28.894,1.78893,1.78936,1.30,1.00
2014.12.05 13:43:29.517,1.78893,1.78936,1.67,1.00
2014.12.05 13:43:29.820,1.78895,1.78937,1.87,1.00
2014.12.05 13:43:29.870,1.78897,1.78941,1.12,1.00
2014.12.05 13:43:29.972,1.78902,1.78941,1.30,1.00
2014.12.05 13:43:30.224,1.78898,1.78944,1.00,1.37
2014.12.05 13:43:30.325,1.78894,1.78942,1.67,1.87
2014.12.05 13:43:30.375,1.78894,1.78942,1.30,1.87
2014.12.05 13:43:30.499,1.78894,1.78942,1.12,1.87
2014.12.05 13:43:30.600,1.78911,1.78942,1.00,1.00
2014.12.05 13:43:30.651,1.78918,1.78948,2.10,1.00
2014.12.05 13:43:30.752,1.78918,1.78955,2.42,1.00
2014.12.05 13:43:30.852,1.78921,1.78957,1.30,1.50
2014.12.05 13:43:30.953,1.7892,1.78957,1.30,1.00
2014.12.05 13:43:31.004,1.7892,1.78962,1.30,2.10
2014.12.05 13:43:31.055,1.78917,1.78957,1.30,1.30
2014.12.05 13:43:31.206,1.78914,1.78957,1.00,1.00
2014.12.05 13:43:31.257,1.78912,1.78957,1.00,1.00
2014.12.05 13:43:31.307,1.78912,1.78947,1.00,1.00
2014.12.05 13:43:31.358,1.78908,1.78947,1.00,1.00
2014.12.05 13:43:31.409,1.78908,1.78951,1.00,1.00
2014.12.05 13:43:31.510,1.78908,1.78951,2.80,1.00
2014.12.05 13:43:31.706,1.78906,1.78952,1.30,1.00
2014.12.05 13:43:31.909,1.78906,1.78952,1.00,1.00
2014.12.05 13:43:32.010,1.78904,1.78951,1.00,1.00
2014.12.05 13:43:32.262,1.78901,1.78951,1.00,1.00
2014.12.05 13:43:32.413,1.78903,1.78951,1.30,1.00
2014.12.05 13:43:32.464,1.78903,1.78956,1.30,1.12
2014.12.05 13:43:32.565,1.78905,1.78957,1.00,1.00
2014.12.05 13:43:32.929,1.78907,1.78957,1.30,1.00
2014.12.05 13:43:33.232,1.7891,1.78951,1.00,1.00
2014.12.05 13:43:33.385,1.7891,1.78957,1.00,1.00
2014.12.05 13:43:33.889,1.7891,1.78956,1.00,1.00
2014.12.05 13:43:33.940,1.7891,1.7896,1.00,1.00
2014.12.05 13:43:34.091,1.7891,1.78957,1.00,1.00
2014.12.05 13:43:34.393,1.7891,1.7896,1.00,1.00
2014.12.05 13:43:34.571,1.7891,1.78959,1.37,1.00
2014.12.05 13:43:34.773,1.78911,1.7896,1.00,1.00
2014.12.05 13:43:35.025,1.78911,1.78961,1.37,1.12
2014.12.05 13:43:35.075,1.78911,1.78952,1.37,1.00
2014.12.05 13:43:35.176,1.78911,1.78957,1.90,1.00
2014.12.05 13:43:35.227,1.78911,1.78957,1.90,1.00
2014.12.05 13:43:35.796,1.78911,1.78957,1.37,1.00
2014.12.05 13:43:36.108,1.78912,1.78962,1.50,1.37
2014.12.05 13:43:36.159,1.78912,1.78962,3.37,1.00
2014.12.05 13:43:36.210,1.78917,1.78966,1.12,1.00
2014.12.05 13:43:36.311,1.78921,1.78968,1.12,1.12
2014.12.05 13:43:36.681,1.78921,1.78968,1.87,1.00
2014.12.05 13:43:36.731,1.78922,1.78973,1.12,1.00
2014.12.05 13:43:37.184,1.78924,1.78973,1.12,1.00
2014.12.05 13:43:37.285,1.78924,1.78973,1.12,1.00
2014.12.05 13:43:37.669,1.78927,1.78976,1.12,1.00
2014.12.05 13:43:38.188,1.78927,1.78976,1.00,2.25
2014.12.05 13:43:38.334,1.78924,1.78965,1.00,1.00
2014.12.05 13:43:38.386,1.78923,1.78965,1.00,1.75
2014.12.05 13:43:38.487,1.78916,1.78958,1.50,1.37
2014.12.05 13:43:38.588,1.78912,1.78956,1.00,1.12
2014.12.05 13:43:38.790,1.78912,1.78956,1.37,1.00
2014.12.05 13:43:38.992,1.78912,1.78956,1.00,1.00
2014.12.05 13:43:39.193,1.78912,1.78962,1.50,1.00
2014.12.05 13:43:39.797,1.78913,1.78964,1.50,1.00
2014.12.05 13:43:40.301,1.78917,1.78964,1.50,1.00
2014.12.05 13:43:40.603,1.78923,1.78968,1.00,1.00
2014.12.05 13:43:40.654,1.78924,1.78972,1.72,1.00
2014.12.05 13:43:40.856,1.78924,1.7897,3.47,1.30
2014.12.05 13:43:41.158,1.78919,1.78963,1.00,1.00
2014.12.05 13:43:41.334,1.78919,1.78961,1.00,1.00
2014.12.05 13:43:41.486,1.78917,1.7896,1.30,1.00
2014.12.05 13:43:41.537,1.78915,1.78956,1.72,1.00
2014.12.05 13:43:41.990,1.78914,1.78949,1.00,1.30
2014.12.05 13:43:42.040,1.78909,1.78949,1.00,1.72
2014.12.05 13:43:42.242,1.78908,1.78944,1.00,1.00
2014.12.05 13:43:42.343,1.78903,1.78944,1.00,1.00
2014.12.05 13:43:42.661,1.78903,1.78944,1.00,1.00
2014.12.05 13:43:42.862,1.78902,1.78944,1.30,1.00
2014.12.05 13:43:42.963,1.789,1.78943,1.00,1.00
2014.12.05 13:43:43.215,1.789,1.78939,1.00,1.00
2014.12.05 13:43:43.417,1.78898,1.78939,1.30,1.00
2014.12.05 13:43:43.870,1.78897,1.78942,1.50,1.00
2014.12.05 13:43:43.971,1.78891,1.78937,1.50,1.00
2014.12.05 13:43:44.072,1.78891,1.78934,1.00,1.00
2014.12.05 13:43:44.173,1.78891,1.78937,1.00,1.00
2014.12.05 13:43:44.965,1.78891,1.78936,1.50,1.00
2014.12.05 13:43:45.066,1.78891,1.78933,1.00,1.00
2014.12.05 13:43:45.269,1.78891,1.78937,2.12,1.00
2014.12.05 13:43:45.521,1.78891,1.78932,2.12,1.00
2014.12.05 13:43:45.622,1.78891,1.78937,1.00,1.00
2014.12.05 13:43:45.825,1.78891,1.78936,1.00,1.00
2014.12.05 13:43:45.876,1.78891,1.78936,1.00,1.00
2014.12.05 13:43:45.977,1.78891,1.78936,1.00,1.50
2014.12.05 13:43:46.078,1.78891,1.78936,1.00,1.00
2014.12.05 13:43:46.380,1.78891,1.7893,1.30,1.00
2014.12.05 13:43:46.582,1.78888,1.7893,1.72,1.00
2014.12.05 13:43:46.684,1.78885,1.78929,1.50,1.37
2014.12.05 13:43:46.986,1.78883,1.78922,1.00,1.37
2014.12.05 13:43:47.037,1.78878,1.78921,1.00,1.37
2014.12.05 13:43:47.088,1.78878,1.78921,1.00,1.00
2014.12.05 13:43:47.188,1.78878,1.78925,1.00,1.37
2014.12.05 13:43:47.390,1.78878,1.78925,1.00,2.10
2014.12.05 13:43:47.592,1.78879,1.78925,1.00,1.00
2014.12.05 13:43:47.894,1.78878,1.78921,1.30,1.00
2014.12.05 13:43:48.046,1.78879,1.78925,1.00,1.00
2014.12.05 13:43:48.449,1.7888,1.78929,1.72,1.37
2014.12.05 13:43:48.707,1.78885,1.78929,1.00,1.37
2014.12.05 13:43:48.808,1.78885,1.78929,1.00,1.87
2014.12.05 13:43:49.110,1.78888,1.78933,1.12,1.00
2014.12.05 13:43:49.211,1.7889,1.78933,2.42,1.00
2014.12.05 13:43:49.514,1.789,1.78941,1.12,1.00
2014.12.05 13:43:49.564,1.789,1.78944,1.67,1.00
2014.12.05 13:43:49.665,1.789,1.78944,2.42,1.00
2014.12.05 13:43:49.968,1.78905,1.78946,1.30,1.00
2014.12.05 13:43:50.119,1.78905,1.78952,2.80,1.12
2014.12.05 13:43:50.220,1.78905,1.78952,2.80,1.37
2014.12.05 13:43:50.605,1.78905,1.78947,1.87,1.00
2014.12.05 13:43:50.907,1.78905,1.78951,1.12,1.50
2014.12.05 13:43:51.008,1.78911,1.78951,1.30,1.00
2014.12.05 13:43:51.284,1.78919,1.78961,1.50,1.00
2014.12.05 13:43:51.334,1.78919,1.78967,2.72,1.75
2014.12.05 13:43:51.435,1.7892,1.78967,1.72,1.37
2014.12.05 13:43:51.586,1.7892,1.78967,1.30,1.37
2014.12.05 13:43:51.738,1.7892,1.78966,3.10,1.00
2014.12.05 13:43:52.091,1.7892,1.78965,1.00,1.00
2014.12.05 13:43:52.142,1.7892,1.78951,1.00,1.00
2014.12.05 13:43:52.343,1.78913,1.78957,1.37,1.50
2014.12.05 13:43:52.445,1.78913,1.78953,1.00,1.30
2014.12.05 13:43:52.657,1.78913,1.78957,1.00,1.00
2014.12.05 13:43:52.708,1.78913,1.7896,1.00,1.00
2014.12.05 13:43:52.809,1.78913,1.78959,1.00,1.00
2014.12.05 13:43:52.960,1.78913,1.78963,2.72,1.00
2014.12.05 13:43:53.237,1.78914,1.78963,1.50,1.75
2014.12.05 13:43:53.438,1.7891,1.78959,1.00,1.87
2014.12.05 13:43:53.539,1.7891,1.78959,1.37,1.50
2014.12.05 13:43:53.741,1.78914,1.78964,1.72,1.12
2014.12.05 13:43:54.043,1.78918,1.7897,1.12,1.37
2014.12.05 13:43:54.295,1.78918,1.78966,1.37,1.12
2014.12.05 13:43:54.667,1.7892,1.78966,1.12,1.50
2014.12.05 13:43:54.970,1.78924,1.78966,1.00,1.00
2014.12.05 13:43:55.070,1.78924,1.78966,1.00,1.00
2014.12.05 13:43:55.121,1.78923,1.78966,1.00,1.00
2014.12.05 13:43:55.323,1.7892,1.78966,1.12,1.00
2014.12.05 13:43:55.373,1.7892,1.78966,1.00,1.00
2014.12.05 13:43:55.474,1.78919,1.78966,1.37,1.00
2014.12.05 13:43:56.179,1.78917,1.78966,2.25,1.00
2014.12.05 13:43:56.381,1.78917,1.78971,2.49,1.87
2014.12.05 13:43:56.582,1.78917,1.78961,1.00,1.84
2014.12.05 13:43:56.834,1.78913,1.78955,1.00,1.46
2014.12.05 13:43:56.885,1.78913,1.78955,1.00,1.00
2014.12.05 13:43:57.036,1.78913,1.78957,1.72,1.87
2014.12.05 13:43:57.087,1.78913,1.78951,1.30,1.00
2014.12.05 13:43:57.137,1.7891,1.78951,1.12,1.00
2014.12.05 13:43:57.373,1.7891,1.78951,1.72,1.00
2014.12.05 13:43:57.627,1.78918,1.78962,1.00,1.30
2014.12.05 13:43:57.779,1.78918,1.78961,1.00,1.00
2014.12.05 13:43:57.880,1.78918,1.78963,1.00,1.30
2014.12.05 13:43:58.082,1.78918,1.78966,1.00,1.30
2014.12.05 13:43:58.285,1.78918,1.78963,1.00,1.30
2014.12.05 13:43:58.386,1.78918,1.78962,1.00,1.50
2014.12.05 13:43:58.437,1.78918,1.78958,1.00,1.30
2014.12.05 13:43:58.638,1.78915,1.78957,1.00,1.00
2014.12.05 13:43:58.840,1.78915,1.78952,1.00,1.00
2014.12.05 13:43:58.941,1.78912,1.78952,1.00,1.00
2014.12.05 13:43:59.092,1.78912,1.78947,1.00,1.00
2014.12.05 13:43:59.193,1.78912,1.78951,1.00,1.00
2014.12.05 13:43:59.546,1.7891,1.78952,1.00,1.00
2014.12.05 13:43:59.597,1.7891,1.78947,1.00,1.00
2014.12.05 13:43:59.899,1.78905,1.78941,1.00,1.00
2014.12.05 13:44:00.410,1.78905,1.78941,1.72,1.00
2014.12.05 13:44:00.717,1.78905,1.78946,3.92,1.00
2014.12.05 13:44:00.821,1.78905,1.78942,3.92,1.00
2014.12.05 13:44:01.278,1.78905,1.78937,1.00,1.00
2014.12.05 13:44:01.379,1.78905,1.78942,2.10,1.00
2014.12.05 13:44:01.581,1.78905,1.78947,1.35,1.00
2014.12.05 13:44:01.833,1.78909,1.78947,1.12,1.00
2014.12.05 13:44:02.135,1.78909,1.78952,1.35,1.00
2014.12.05 13:44:02.287,1.78909,1.78942,1.30,1.00
2014.12.05 13:44:02.388,1.78909,1.78957,1.37,1.87
2014.12.05 13:44:02.539,1.78909,1.78957,1.00,1.00
2014.12.05 13:44:02.590,1.7891,1.78961,1.35,1.50
2014.12.05 13:44:02.709,1.7891,1.78961,1.50,1.00
2014.12.05 13:44:02.911,1.7891,1.78961,2.10,1.00
2014.12.05 13:44:03.611,1.78913,1.78961,1.72,1.37
2014.12.05 13:44:03.712,1.78913,1.78961,1.50,1.50
2014.12.05 13:44:03.970,1.7891,1.78958,1.12,1.37
2014.12.05 13:44:04.335,1.7891,1.78958,1.00,1.75
2014.12.05 13:44:04.839,1.7891,1.78958,1.00,2.62
2014.12.05 13:44:05.141,1.7891,1.78957,1.00,1.75
2014.12.05 13:44:05.393,1.7891,1.78957,1.00,1.50
2014.12.05 13:44:05.494,1.7891,1.78957,1.00,1.50
2014.12.05 13:44:05.695,1.7891,1.78951,1.00,1.00
2014.12.05 13:44:06.239,1.7891,1.78947,1.00,1.00
2014.12.05 13:44:06.441,1.78903,1.78947,1.12,1.12
2014.12.05 13:44:06.542,1.78904,1.78946,1.00,1.00
2014.12.05 13:44:06.643,1.78904,1.78946,1.00,1.00
2014.12.05 13:44:07.785,1.78904,1.78947,1.35,1.00
2014.12.05 13:44:08.088,1.78904,1.78941,1.30,1.00
2014.12.05 13:44:08.188,1.78904,1.78947,1.30,1.00
2014.12.05 13:44:08.692,1.78904,1.78946,1.30,1.00
2014.12.05 13:44:08.743,1.78903,1.78947,1.00,1.00
2014.12.05 13:44:08.945,1.78903,1.78946,1.30,1.37
2014.12.05 13:44:09.096,1.78897,1.78942,1.00,1.12
2014.12.05 13:44:09.147,1.78897,1.78942,1.37,1.00
2014.12.05 13:44:09.248,1.78897,1.78941,1.00,1.00
2014.12.05 13:44:09.776,1.78897,1.78942,1.00,1.00
2014.12.05 13:44:10.386,1.78897,1.78945,1.37,1.12
