2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:44:10.638,1.78897,1.78945,1.12,1.37
2014.12.05 13:44:10.741,1.789,1.78945,1.72,1.00
2014.12.05 13:44:11.044,1.78909,1.78947,1.00,1.00
2014.12.05 13:44:11.559,1.78909,1.78946,1.00,1.00
2014.12.05 13:44:11.610,1.78909,1.78952,1.00,1.00
2014.12.05 13:44:11.946,1.78913,1.78957,1.50,1.00
2014.12.05 13:44:12.249,1.78917,1.78957,2.42,1.00
2014.12.05 13:44:12.753,1.78919,1.78956,2.25,1.00
2014.12.05 13:44:12.803,1.78919,1.78962,3.60,1.00
2014.12.05 13:44:13.236,1.78922,1.78962,1.12,1.00
2014.12.05 13:44:13.387,1.78924,1.78971,1.50,1.50
2014.12.05 13:44:13.599,1.78928,1.78971,1.12,1.00
2014.12.05 13:44:13.902,1.78928,1.78961,1.67,1.00
2014.12.05 13:44:14.003,1.78927,1.78962,1.67,1.00
2014.12.05 13:44:14.154,1.78926,1.78962,1.30,1.00
2014.12.05 13:44:14.702,1.78925,1.78961,1.00,1.00
2014.12.05 13:44:15.004,1.78917,1.78962,1.90,1.00
2014.12.05 13:44:15.055,1.78917,1.78962,1.37,1.00
2014.12.05 13:44:15.357,1.78916,1.78957,1.87,1.00
2014.12.05 13:44:15.476,1.78916,1.78962,1.50,1.00
2014.12.05 13:44:15.577,1.78916,1.78961,1.30,1.00
2014.12.05 13:44:16.384,1.78917,1.78961,1.72,1.00
2014.12.05 13:44:16.778,1.78917,1.78962,1.00,1.00
2014.12.05 13:44:17.081,1.78917,1.78957,1.00,1.00
2014.12.05 13:44:17.582,1.78917,1.78956,1.00,1.00
2014.12.05 13:44:17.632,1.78917,1.78956,1.00,1.00
2014.12.05 13:44:17.956,1.78916,1.78957,1.00,1.00
2014.12.05 13:44:18.108,1.78911,1.78951,1.87,1.00
2014.12.05 13:44:18.626,1.7891,1.78952,2.62,1.00
2014.12.05 13:44:18.890,1.7891,1.78957,3.85,1.00
2014.12.05 13:44:18.990,1.7891,1.78952,2.85,1.00
2014.12.05 13:44:19.293,1.78913,1.78952,2.25,1.00
2014.12.05 13:44:19.445,1.78922,1.78961,1.12,1.00
2014.12.05 13:44:19.546,1.78923,1.78961,1.35,1.00
2014.12.05 13:44:19.849,1.78923,1.78967,2.47,1.00
2014.12.05 13:44:19.950,1.78923,1.78967,2.80,1.00
2014.12.05 13:44:20.252,1.78923,1.78957,1.00,1.00
2014.12.05 13:44:20.303,1.78923,1.78957,1.00,1.00
2014.12.05 13:44:20.404,1.78923,1.78962,1.00,1.00
2014.12.05 13:44:20.857,1.78923,1.78968,1.00,1.00
2014.12.05 13:44:21.059,1.78923,1.78967,1.30,1.00
2014.12.05 13:44:21.363,1.78924,1.78966,1.50,1.00
2014.12.05 13:44:21.413,1.78924,1.78968,2.35,1.00
2014.12.05 13:44:21.515,1.78924,1.78966,1.00,1.00
2014.12.05 13:44:21.616,1.7892,1.78963,1.50,1.72
2014.12.05 13:44:21.817,1.7892,1.78952,1.00,1.00
2014.12.05 13:44:21.918,1.78915,1.78952,1.50,1.00
2014.12.05 13:44:22.170,1.78915,1.7896,1.00,1.00
2014.12.05 13:44:22.221,1.78915,1.7896,2.72,1.00
2014.12.05 13:44:22.756,1.78918,1.7896,1.50,1.00
2014.12.05 13:44:23.183,1.7892,1.7896,1.00,1.00
2014.12.05 13:44:23.385,1.7893,1.7897,1.72,1.00
2014.12.05 13:44:23.586,1.7893,1.78974,2.12,1.00
2014.12.05 13:44:23.971,1.78933,1.78974,1.87,1.00
2014.12.05 13:44:24.493,1.78933,1.78974,3.17,1.00
2014.12.05 13:44:24.817,1.78938,1.78977,2.10,1.00
2014.12.05 13:44:24.918,1.78938,1.78975,1.00,1.00
2014.12.05 13:44:25.222,1.78933,1.78971,1.00,1.00
2014.12.05 13:44:25.373,1.78933,1.78971,1.00,1.00
2014.12.05 13:44:25.474,1.78935,1.78975,1.50,1.00
2014.12.05 13:44:25.575,1.78935,1.78979,4.22,1.00
2014.12.05 13:44:25.743,1.78938,1.78979,1.50,1.00
2014.12.05 13:44:26.204,1.7894,1.78979,3.00,1.00
2014.12.05 13:44:26.506,1.78944,1.78981,1.12,1.00
2014.12.05 13:44:27.030,1.78944,1.78981,1.30,1.00
2014.12.05 13:44:27.333,1.78945,1.78981,1.00,1.00
2014.12.05 13:44:27.535,1.78947,1.78984,1.72,1.00
2014.12.05 13:44:27.887,1.78948,1.78986,1.12,1.00
2014.12.05 13:44:28.139,1.78948,1.78988,2.47,1.00
2014.12.05 13:44:28.391,1.7895,1.78988,1.50,1.00
2014.12.05 13:44:28.694,1.78952,1.78988,1.35,1.00
2014.12.05 13:44:28.910,1.78951,1.78988,1.67,1.00
2014.12.05 13:44:29.263,1.78951,1.78988,1.00,1.00
2014.12.05 13:44:29.465,1.7895,1.78988,1.37,1.00
2014.12.05 13:44:29.516,1.7895,1.78988,1.00,1.00
2014.12.05 13:44:29.617,1.7895,1.78988,1.37,1.00
2014.12.05 13:44:29.768,1.7895,1.78987,1.00,1.00
2014.12.05 13:44:29.919,1.7895,1.78977,1.00,1.00
2014.12.05 13:44:30.071,1.78943,1.78977,1.00,1.00
2014.12.05 13:44:30.323,1.78943,1.78972,1.00,1.00
2014.12.05 13:44:30.659,1.78943,1.78977,1.00,1.00
2014.12.05 13:44:31.187,1.78941,1.78976,1.50,1.00
2014.12.05 13:44:31.238,1.7894,1.78972,1.00,1.00
2014.12.05 13:44:31.339,1.78938,1.78972,1.00,1.00
2014.12.05 13:44:31.440,1.78938,1.78977,1.00,1.50
2014.12.05 13:44:31.963,1.78938,1.78976,1.00,1.00
2014.12.05 13:44:32.175,1.78938,1.78977,1.00,1.50
2014.12.05 13:44:32.377,1.78938,1.78977,1.00,1.50
2014.12.05 13:44:32.427,1.78938,1.78972,1.00,1.00
2014.12.05 13:44:32.730,1.78931,1.78971,1.37,1.00
2014.12.05 13:44:33.096,1.78931,1.78966,1.00,1.00
2014.12.05 13:44:33.297,1.78931,1.78971,1.00,1.00
2014.12.05 13:44:33.822,1.78934,1.78972,1.12,1.00
2014.12.05 13:44:34.257,1.78933,1.78968,1.00,1.00
2014.12.05 13:44:34.358,1.78931,1.78967,1.00,1.50
2014.12.05 13:44:34.408,1.78931,1.78962,1.00,1.00
2014.12.05 13:44:34.459,1.78925,1.78962,1.00,1.00
2014.12.05 13:44:34.510,1.78925,1.78964,1.00,1.00
2014.12.05 13:44:34.610,1.78925,1.78962,1.00,1.00
2014.12.05 13:44:34.815,1.78921,1.7896,3.00,1.00
2014.12.05 13:44:34.866,1.78921,1.78957,2.25,1.00
2014.12.05 13:44:35.827,1.78921,1.7896,1.00,1.00
2014.12.05 13:44:35.978,1.78921,1.7896,1.00,1.00
2014.12.05 13:44:36.281,1.78921,1.78957,1.00,1.00
2014.12.05 13:44:36.394,1.78921,1.78957,1.00,1.50
2014.12.05 13:44:36.444,1.78922,1.78957,1.00,1.00
2014.12.05 13:44:36.848,1.78922,1.78951,1.00,1.00
2014.12.05 13:44:37.299,1.78922,1.78946,1.00,1.00
2014.12.05 13:44:37.592,1.78922,1.78952,1.00,1.00
2014.12.05 13:44:37.693,1.78922,1.78955,1.00,1.00
2014.12.05 13:44:37.845,1.78922,1.78952,1.00,1.00
2014.12.05 13:44:38.046,1.78922,1.78955,1.00,1.00
2014.12.05 13:44:38.147,1.78922,1.78951,1.00,1.00
2014.12.05 13:44:38.449,1.78917,1.78947,1.00,1.00
2014.12.05 13:44:38.500,1.78917,1.78949,1.00,1.00
2014.12.05 13:44:38.651,1.78917,1.78952,1.00,1.00
2014.12.05 13:44:39.155,1.78917,1.78947,1.00,1.00
2014.12.05 13:44:39.407,1.78917,1.78947,1.00,1.00
2014.12.05 13:44:39.558,1.78917,1.78951,2.12,1.00
2014.12.05 13:44:39.609,1.78917,1.78951,2.10,1.00
2014.12.05 13:44:39.659,1.78918,1.78953,1.72,1.00
2014.12.05 13:44:39.710,1.78918,1.78953,2.72,1.00
2014.12.05 13:44:39.811,1.78924,1.78961,1.00,1.50
2014.12.05 13:44:39.911,1.78924,1.78957,1.00,1.00
2014.12.05 13:44:39.962,1.78923,1.78957,1.00,1.50
2014.12.05 13:44:40.113,1.78923,1.78951,1.00,1.00
2014.12.05 13:44:40.214,1.78917,1.78951,1.00,1.00
2014.12.05 13:44:40.416,1.78917,1.78951,1.00,1.00
2014.12.05 13:44:40.466,1.78917,1.78954,1.00,1.00
2014.12.05 13:44:40.730,1.78918,1.78957,1.00,1.00
2014.12.05 13:44:41.100,1.78918,1.78952,1.00,1.00
2014.12.05 13:44:42.424,1.7892,1.78957,1.00,1.00
2014.12.05 13:44:42.928,1.7892,1.78957,1.00,1.37
2014.12.05 13:44:42.979,1.7892,1.78952,1.00,1.00
2014.12.05 13:44:43.080,1.78917,1.78949,1.00,1.00
2014.12.05 13:44:43.408,1.78917,1.78947,1.00,1.00
2014.12.05 13:44:43.559,1.78917,1.78949,1.00,1.00
2014.12.05 13:44:44.063,1.78917,1.78954,1.00,1.00
2014.12.05 13:44:44.364,1.78917,1.78949,1.00,1.00
2014.12.05 13:44:44.667,1.78913,1.78945,1.50,1.00
2014.12.05 13:44:44.768,1.78909,1.78942,1.00,1.00
2014.12.05 13:44:45.271,1.78908,1.78939,1.00,1.00
2014.12.05 13:44:45.423,1.78908,1.78944,1.00,1.00
2014.12.05 13:44:45.473,1.78911,1.78948,1.00,1.00
2014.12.05 13:44:45.775,1.78911,1.78944,1.00,1.00
2014.12.05 13:44:46.279,1.78907,1.78939,1.00,1.00
2014.12.05 13:44:46.581,1.78903,1.78935,1.00,1.00
2014.12.05 13:44:47.034,1.78903,1.7894,1.00,1.00
2014.12.05 13:44:48.335,1.78903,1.78935,1.00,1.00
2014.12.05 13:44:48.537,1.789,1.78933,1.00,1.00
2014.12.05 13:44:49.040,1.78899,1.78933,1.00,1.00
2014.12.05 13:44:49.242,1.78899,1.78938,1.00,1.00
2014.12.05 13:44:49.875,1.78899,1.78933,1.00,1.00
2014.12.05 13:44:50.632,1.78899,1.78932,1.00,1.00
2014.12.05 13:44:50.783,1.78892,1.78926,1.00,1.00
2014.12.05 13:44:51.198,1.78886,1.7892,1.00,1.00
2014.12.05 13:44:51.501,1.78876,1.78908,2.25,1.00
2014.12.05 13:44:51.803,1.78867,1.78897,1.00,1.09
2014.12.05 13:44:51.853,1.78863,1.78899,1.00,1.34
2014.12.05 13:44:51.904,1.78863,1.78887,1.00,1.00
2014.12.05 13:44:51.954,1.78858,1.78887,1.00,1.00
2014.12.05 13:44:52.005,1.78858,1.78884,1.00,1.00
2014.12.05 13:44:52.055,1.78855,1.78884,1.00,1.00
2014.12.05 13:44:52.156,1.78853,1.78884,1.50,1.00
2014.12.05 13:44:52.207,1.78853,1.78887,1.00,1.30
2014.12.05 13:44:52.308,1.78853,1.78885,1.00,1.00
2014.12.05 13:44:52.358,1.78851,1.78885,1.44,1.00
2014.12.05 13:44:52.409,1.78848,1.78879,1.00,1.00
2014.12.05 13:44:52.510,1.7884,1.78881,1.44,1.00
2014.12.05 13:44:52.560,1.7884,1.78878,1.44,1.34
2014.12.05 13:44:52.812,1.78838,1.78875,1.50,1.00
2014.12.05 13:44:52.863,1.7884,1.78875,1.00,1.34
2014.12.05 13:44:52.964,1.7884,1.78874,1.00,1.09
2014.12.05 13:44:53.014,1.7884,1.78874,1.00,1.09
2014.12.05 13:44:53.166,1.78839,1.78871,1.00,1.00
2014.12.05 13:44:53.317,1.78839,1.78866,1.00,1.00
2014.12.05 13:44:53.367,1.78833,1.78866,1.00,1.00
2014.12.05 13:44:53.871,1.78832,1.78866,1.00,1.00
2014.12.05 13:44:54.310,1.78829,1.78868,1.00,1.00
2014.12.05 13:44:54.612,1.78828,1.78864,1.00,1.00
2014.12.05 13:44:54.970,1.78828,1.78864,1.00,1.00
2014.12.05 13:44:55.071,1.78828,1.78868,2.50,1.00
2014.12.05 13:44:55.222,1.78828,1.78868,1.00,1.12
2014.12.05 13:44:55.525,1.78829,1.78864,1.00,1.00
2014.12.05 13:44:55.576,1.78829,1.78864,1.00,1.00
2014.12.05 13:44:55.677,1.78825,1.78864,1.00,1.00
2014.12.05 13:44:55.888,1.78825,1.78846,1.00,1.84
2014.12.05 13:44:55.939,1.78821,1.78842,1.00,1.09
2014.12.05 13:44:56.040,1.78813,1.78841,1.00,1.00
2014.12.05 13:44:56.141,1.78813,1.78842,2.50,1.09
2014.12.05 13:44:56.242,1.78813,1.78842,1.50,1.09
2014.12.05 13:44:56.746,1.78813,1.78842,2.25,1.09
2014.12.05 13:44:57.099,1.78814,1.78842,1.50,1.09
2014.12.05 13:44:57.402,1.78818,1.78857,1.00,1.00
2014.12.05 13:44:57.453,1.78818,1.78859,1.00,1.84
2014.12.05 13:44:57.503,1.78818,1.78859,1.00,1.46
2014.12.05 13:44:57.806,1.78818,1.78848,1.00,1.84
2014.12.05 13:44:57.857,1.78809,1.78841,1.30,1.00
2014.12.05 13:44:57.958,1.78803,1.78841,1.00,1.50
2014.12.05 13:44:58.059,1.78801,1.78841,1.00,1.50
2014.12.05 13:44:58.109,1.78801,1.78841,1.00,1.50
2014.12.05 13:44:58.362,1.78803,1.78848,2.72,1.00
2014.12.05 13:44:58.463,1.78805,1.78849,1.00,1.00
2014.12.05 13:44:58.766,1.78805,1.78843,1.00,1.00
2014.12.05 13:44:58.816,1.78805,1.78849,1.00,1.37
2014.12.05 13:44:58.867,1.78805,1.78849,1.00,1.37
2014.12.05 13:44:58.986,1.788,1.78845,1.50,1.00
2014.12.05 13:44:59.087,1.78801,1.78851,1.50,1.50
2014.12.05 13:44:59.390,1.78805,1.78852,1.50,1.84
2014.12.05 13:44:59.692,1.7881,1.78858,1.72,1.00
2014.12.05 13:44:59.844,1.78814,1.78858,1.00,1.00
2014.12.05 13:45:00.146,1.78814,1.78853,1.00,1.00
2014.12.05 13:45:00.196,1.78814,1.78853,1.00,1.00
2014.12.05 13:45:00.297,1.78809,1.78852,1.30,1.00
2014.12.05 13:45:00.499,1.78808,1.78847,1.00,1.00
2014.12.05 13:45:00.751,1.788,1.7884,1.00,1.00
2014.12.05 13:45:00.802,1.788,1.78843,1.00,1.50
2014.12.05 13:45:00.852,1.78803,1.78843,1.00,1.50
2014.12.05 13:45:01.104,1.78803,1.78847,1.00,1.34
2014.12.05 13:45:01.158,1.78803,1.78838,1.00,1.00
2014.12.05 13:45:01.208,1.78798,1.78838,1.30,1.50
2014.12.05 13:45:01.309,1.78798,1.78838,1.30,1.50
2014.12.05 13:45:01.410,1.78798,1.78838,1.00,1.00
2014.12.05 13:45:01.699,1.78798,1.78836,1.00,1.00
2014.12.05 13:45:02.001,1.78783,1.78827,1.50,1.00
2014.12.05 13:45:02.354,1.78783,1.78823,1.50,1.00
2014.12.05 13:45:02.656,1.78778,1.78817,1.00,1.34
2014.12.05 13:45:02.707,1.78774,1.78817,1.00,1.34
2014.12.05 13:45:02.808,1.78768,1.78817,1.50,1.34
2014.12.05 13:45:02.909,1.78768,1.78817,1.50,1.00
2014.12.05 13:45:03.176,1.78768,1.78817,1.00,1.00
2014.12.05 13:45:03.509,1.78768,1.78817,2.50,1.00
2014.12.05 13:45:03.610,1.78769,1.78817,1.00,1.00
2014.12.05 13:45:03.913,1.78773,1.78817,1.50,1.00
2014.12.05 13:45:03.963,1.78774,1.78826,1.50,1.00
2014.12.05 13:45:04.014,1.78774,1.78826,2.84,1.00
2014.12.05 13:45:04.115,1.78775,1.78826,1.50,1.50
2014.12.05 13:45:04.528,1.78775,1.78826,3.55,1.50
2014.12.05 13:45:04.831,1.7878,1.78824,1.50,1.00
2014.12.05 13:45:04.932,1.7878,1.78824,2.12,1.00
2014.12.05 13:45:05.436,1.7878,1.78822,1.00,1.00
2014.12.05 13:45:05.738,1.78789,1.78822,1.00,1.00
2014.12.05 13:45:05.839,1.7879,1.78828,1.00,1.00
2014.12.05 13:45:05.939,1.7879,1.78838,1.00,1.00
2014.12.05 13:45:06.040,1.78795,1.7884,1.00,1.00
2014.12.05 13:45:06.091,1.78795,1.78842,1.00,1.00
2014.12.05 13:45:06.243,1.78797,1.78844,1.50,1.00
2014.12.05 13:45:06.344,1.78797,1.78842,1.00,1.00
2014.12.05 13:45:06.647,1.78796,1.78839,1.00,2.25
2014.12.05 13:45:06.798,1.78796,1.78839,1.00,2.25
2014.12.05 13:45:07.100,1.78796,1.78834,1.00,1.00
2014.12.05 13:45:07.541,1.78793,1.78829,1.00,1.00
2014.12.05 13:45:07.843,1.78793,1.78831,1.00,1.00
2014.12.05 13:45:07.894,1.78793,1.78835,1.00,1.00
2014.12.05 13:45:07.995,1.78789,1.7883,1.00,1.00
2014.12.05 13:45:08.146,1.78789,1.7883,2.50,1.00
2014.12.05 13:45:08.448,1.78789,1.78835,1.00,1.00
2014.12.05 13:45:08.800,1.78794,1.78835,1.00,1.00
2014.12.05 13:45:08.851,1.78794,1.78838,1.00,1.50
2014.12.05 13:45:08.952,1.78794,1.78838,1.00,1.00
2014.12.05 13:45:09.807,1.78794,1.78838,1.00,1.00
2014.12.05 13:45:09.908,1.78794,1.78838,1.00,1.00
2014.12.05 13:45:10.009,1.78795,1.78843,1.00,1.00
2014.12.05 13:45:10.110,1.78795,1.78841,1.00,1.00
2014.12.05 13:45:10.412,1.78797,1.78844,1.00,1.00
2014.12.05 13:45:10.463,1.78797,1.78848,1.00,1.00
2014.12.05 13:45:10.513,1.78797,1.78846,1.00,1.30
2014.12.05 13:45:10.815,1.78795,1.78843,1.00,1.30
2014.12.05 13:45:10.916,1.78795,1.78845,1.00,1.72
2014.12.05 13:45:11.123,1.78795,1.78845,1.00,1.72
2014.12.05 13:45:11.226,1.78795,1.78845,1.00,1.72
2014.12.05 13:45:11.377,1.78795,1.78843,1.00,1.30
2014.12.05 13:45:11.680,1.78793,1.7884,1.00,1.00
2014.12.05 13:45:11.983,1.78793,1.78836,1.00,1.00
2014.12.05 13:45:12.436,1.78788,1.78836,1.87,1.00
2014.12.05 13:45:12.587,1.78788,1.78832,1.50,1.30
2014.12.05 13:45:12.948,1.78788,1.78829,1.00,1.00
2014.12.05 13:45:13.263,1.78788,1.78822,1.00,1.30
2014.12.05 13:45:13.460,1.78783,1.78819,1.00,1.30
2014.12.05 13:45:13.561,1.78783,1.78821,1.00,1.30
2014.12.05 13:45:13.662,1.78783,1.78817,1.00,1.30
2014.12.05 13:45:13.863,1.78773,1.78815,1.00,1.30
2014.12.05 13:45:13.964,1.78779,1.78816,1.00,1.30
2014.12.05 13:45:14.015,1.78779,1.7882,1.00,1.30
2014.12.05 13:45:14.066,1.78783,1.7882,1.00,1.30
2014.12.05 13:45:14.217,1.78778,1.78819,1.00,1.30
2014.12.05 13:45:14.318,1.78778,1.78813,1.00,1.30
2014.12.05 13:45:14.671,1.78778,1.78819,1.00,1.30
2014.12.05 13:45:15.197,1.78778,1.78822,1.00,1.00
2014.12.05 13:45:15.298,1.78783,1.78822,1.00,1.00
2014.12.05 13:45:15.399,1.78783,1.78822,1.00,1.00
2014.12.05 13:45:15.500,1.78783,1.7883,1.00,1.12
2014.12.05 13:45:15.651,1.78783,1.78826,1.00,1.30
2014.12.05 13:45:15.903,1.78783,1.78829,1.00,1.30
2014.12.05 13:45:16.054,1.78779,1.78827,1.00,1.00
2014.12.05 13:45:16.155,1.7878,1.78829,1.12,1.30
2014.12.05 13:45:16.458,1.7878,1.78816,1.00,1.30
2014.12.05 13:45:16.609,1.78778,1.78816,1.00,1.30
2014.12.05 13:45:16.861,1.78778,1.7882,1.00,1.72
2014.12.05 13:45:16.962,1.78778,1.78818,1.00,1.30
2014.12.05 13:45:17.081,1.78778,1.7882,1.00,1.72
2014.12.05 13:45:17.182,1.78783,1.7882,1.00,1.72
2014.12.05 13:45:17.384,1.78783,1.7882,1.00,1.72
2014.12.05 13:45:17.485,1.78783,1.7882,1.00,1.00
2014.12.05 13:45:17.535,1.78783,1.78824,1.00,1.30
2014.12.05 13:45:17.586,1.78788,1.78824,1.00,1.30
2014.12.05 13:45:17.686,1.78788,1.78824,1.00,1.30
2014.12.05 13:45:17.989,1.78788,1.78822,1.00,1.30
2014.12.05 13:45:18.089,1.78788,1.78828,1.00,1.00
2014.12.05 13:45:18.545,1.78788,1.78834,1.72,1.72
2014.12.05 13:45:18.595,1.78789,1.78834,3.10,1.30
2014.12.05 13:45:18.646,1.78789,1.78836,2.12,1.30
2014.12.05 13:45:18.747,1.78789,1.78838,2.12,1.00
2014.12.05 13:45:18.848,1.7879,1.7884,1.12,1.50
2014.12.05 13:45:19.351,1.78794,1.7884,1.00,1.00
2014.12.05 13:45:19.894,1.78795,1.7884,1.30,1.00
2014.12.05 13:45:20.402,1.78795,1.7884,1.72,1.00
2014.12.05 13:45:20.504,1.78795,1.7884,1.30,1.00
2014.12.05 13:45:20.555,1.78795,1.78844,2.80,1.35
2014.12.05 13:45:20.606,1.78795,1.78842,1.72,1.30
2014.12.05 13:45:20.915,1.78795,1.7884,3.22,1.30
2014.12.05 13:45:20.966,1.78796,1.78845,1.30,2.10
2014.12.05 13:45:21.619,1.78796,1.78844,1.30,1.35
2014.12.05 13:45:21.821,1.78801,1.78845,1.30,1.00
2014.12.05 13:45:21.922,1.78803,1.78851,1.00,1.42
2014.12.05 13:45:22.023,1.78805,1.78853,1.72,2.40
2014.12.05 13:45:22.174,1.78805,1.78847,1.00,1.00
2014.12.05 13:45:22.275,1.78805,1.78849,1.00,1.00
2014.12.05 13:45:22.376,1.78805,1.78846,1.00,1.00
2014.12.05 13:45:22.426,1.78801,1.78846,1.00,1.00
2014.12.05 13:45:22.628,1.78799,1.78847,1.00,1.00
2014.12.05 13:45:22.729,1.78796,1.78843,1.00,1.00
2014.12.05 13:45:23.032,1.78795,1.78832,1.00,1.00
2014.12.05 13:45:23.082,1.78791,1.78832,1.00,1.00
2014.12.05 13:45:23.183,1.78786,1.78832,1.00,1.00
2014.12.05 13:45:23.284,1.78783,1.78831,1.00,1.00
2014.12.05 13:45:23.640,1.78782,1.78828,1.00,1.30
2014.12.05 13:45:23.741,1.78782,1.78832,1.00,1.00
2014.12.05 13:45:23.842,1.78783,1.78831,1.00,1.00
2014.12.05 13:45:24.144,1.78786,1.78832,1.00,1.00
2014.12.05 13:45:24.601,1.7878,1.78826,1.00,1.00
2014.12.05 13:45:24.815,1.7878,1.78828,1.00,1.50
2014.12.05 13:45:24.916,1.7878,1.78827,1.50,1.00
2014.12.05 13:45:25.117,1.7878,1.78827,1.00,1.00
2014.12.05 13:45:25.218,1.7878,1.78827,1.50,1.00
2014.12.05 13:45:25.369,1.78781,1.78827,1.00,1.00
2014.12.05 13:45:25.470,1.78781,1.78831,2.50,1.00
2014.12.05 13:45:25.672,1.78781,1.78822,1.50,1.00
2014.12.05 13:45:25.773,1.78781,1.78827,1.50,1.00
2014.12.05 13:45:25.924,1.78781,1.78832,1.50,1.00
2014.12.05 13:45:26.025,1.78781,1.78827,1.50,1.00
2014.12.05 13:45:26.565,1.78781,1.78826,1.50,1.00
2014.12.05 13:45:26.895,1.78781,1.78822,1.50,1.00
2014.12.05 13:45:27.132,1.78781,1.78827,1.00,1.00
2014.12.05 13:45:27.233,1.78781,1.78821,1.00,1.00
2014.12.05 13:45:27.637,1.78781,1.78827,1.00,1.00
2014.12.05 13:45:28.216,1.78781,1.78822,1.00,1.00
2014.12.05 13:45:28.368,1.7878,1.78822,1.00,1.00
2014.12.05 13:45:28.418,1.7878,1.78822,1.37,1.00
2014.12.05 13:45:28.720,1.78782,1.78822,2.35,1.00
2014.12.05 13:45:28.771,1.78782,1.78827,2.35,1.00
2014.12.05 13:45:28.872,1.78786,1.78831,1.35,1.30
2014.12.05 13:45:28.922,1.78786,1.78832,2.79,1.00
2014.12.05 13:45:29.142,1.78788,1.78837,3.22,1.00
2014.12.05 13:45:29.243,1.78792,1.78837,1.12,1.00
2014.12.05 13:45:29.545,1.788,1.78836,2.47,1.00
2014.12.05 13:45:29.797,1.78806,1.78847,1.00,1.00
2014.12.05 13:45:29.898,1.78806,1.78852,1.00,1.37
2014.12.05 13:45:30.350,1.78811,1.78851,1.00,1.00
2014.12.05 13:45:30.552,1.78811,1.78857,1.00,1.00
2014.12.05 13:45:30.753,1.78811,1.78851,1.00,1.00
2014.12.05 13:45:31.308,1.78811,1.78857,1.00,1.37
2014.12.05 13:45:31.359,1.78811,1.78857,1.00,1.00
2014.12.05 13:45:31.410,1.78811,1.78852,1.00,1.00
2014.12.05 13:45:31.511,1.78811,1.78856,2.12,1.00
2014.12.05 13:45:31.615,1.78811,1.78852,1.00,1.00
2014.12.05 13:45:31.867,1.78812,1.78857,2.10,1.00
2014.12.05 13:45:32.069,1.78812,1.78852,3.10,1.00
2014.12.05 13:45:32.394,1.78812,1.78857,3.10,1.00
2014.12.05 13:45:32.747,1.78812,1.78856,1.12,1.00
2014.12.05 13:45:33.282,1.78812,1.78857,1.12,1.00
2014.12.05 13:45:33.384,1.78812,1.78862,1.12,1.87
2014.12.05 13:45:33.888,1.78812,1.78862,1.00,3.37
2014.12.05 13:45:34.089,1.78812,1.78862,1.00,2.25
2014.12.05 13:45:35.575,1.78812,1.78861,1.00,1.46
2014.12.05 13:45:35.878,1.78805,1.78847,1.00,1.00
2014.12.05 13:45:35.928,1.78805,1.78851,1.00,1.72
2014.12.05 13:45:36.130,1.78805,1.78852,1.50,1.00
2014.12.05 13:45:36.281,1.78805,1.78846,1.00,1.00
2014.12.05 13:45:36.785,1.78804,1.78846,1.30,1.30
2014.12.05 13:45:37.194,1.78801,1.78842,1.00,1.00
2014.12.05 13:45:37.716,1.78801,1.78841,1.30,1.00
2014.12.05 13:45:38.229,1.78801,1.78842,1.30,1.00
2014.12.05 13:45:38.532,1.78801,1.78842,1.30,1.00
2014.12.05 13:45:38.834,1.78804,1.78842,1.30,1.00
2014.12.05 13:45:39.356,1.78804,1.78842,1.67,1.00
2014.12.05 13:45:39.859,1.78804,1.78842,1.30,1.00
2014.12.05 13:45:40.011,1.78803,1.78841,1.30,1.00
2014.12.05 13:45:40.112,1.78803,1.78837,1.30,1.00
2014.12.05 13:45:40.162,1.78801,1.78837,1.30,1.00
