2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:45:40.263,1.78798,1.78837,1.30,1.00
2014.12.05 13:45:40.364,1.78798,1.78836,1.30,1.00
2014.12.05 13:45:40.623,1.78799,1.78841,1.30,1.00
2014.12.05 13:45:40.674,1.78799,1.78844,1.30,1.67
2014.12.05 13:45:40.825,1.78799,1.78845,1.30,1.67
2014.12.05 13:45:41.077,1.78799,1.78846,2.80,1.00
2014.12.05 13:45:41.156,1.78801,1.78846,2.42,1.00
2014.12.05 13:45:41.459,1.78801,1.78847,1.67,1.37
2014.12.05 13:45:41.560,1.78801,1.78842,1.67,1.00
2014.12.05 13:45:41.862,1.78802,1.78841,1.30,1.00
2014.12.05 13:45:41.913,1.78802,1.78841,1.30,1.00
2014.12.05 13:45:42.114,1.78802,1.78847,1.30,1.37
2014.12.05 13:45:42.215,1.78802,1.78842,1.00,1.00
2014.12.05 13:45:42.316,1.78802,1.78842,1.30,1.00
2014.12.05 13:45:42.857,1.78801,1.78847,1.87,2.10
2014.12.05 13:45:43.376,1.78801,1.78847,1.00,2.47
2014.12.05 13:45:43.482,1.78801,1.78847,1.00,2.47
2014.12.05 13:45:43.583,1.788,1.78846,1.50,1.72
2014.12.05 13:45:43.835,1.788,1.78837,1.00,1.00
2014.12.05 13:45:43.986,1.78796,1.78837,1.12,1.00
2014.12.05 13:45:44.389,1.78796,1.78832,1.00,1.00
2014.12.05 13:45:44.490,1.78797,1.78839,1.12,1.30
2014.12.05 13:45:44.692,1.78797,1.78839,1.00,1.72
2014.12.05 13:45:44.793,1.78797,1.7884,2.35,1.30
2014.12.05 13:45:44.843,1.78797,1.78837,1.30,1.00
2014.12.05 13:45:45.170,1.78793,1.78831,1.00,1.00
2014.12.05 13:45:45.372,1.78792,1.78826,1.72,1.00
2014.12.05 13:45:45.523,1.78792,1.78832,1.72,1.00
2014.12.05 13:45:45.674,1.78792,1.78832,1.67,1.00
2014.12.05 13:45:45.977,1.78789,1.78827,2.10,1.00
2014.12.05 13:45:46.027,1.78789,1.78832,2.10,1.72
2014.12.05 13:45:46.078,1.78789,1.78832,1.35,1.00
2014.12.05 13:45:46.380,1.78799,1.78836,1.30,1.00
2014.12.05 13:45:46.431,1.78799,1.78836,1.30,1.00
2014.12.05 13:45:46.532,1.78799,1.78839,1.30,1.37
2014.12.05 13:45:46.683,1.78799,1.78837,1.30,1.37
2014.12.05 13:45:46.734,1.78796,1.78832,1.30,1.00
2014.12.05 13:45:46.835,1.78795,1.78835,1.30,1.30
2014.12.05 13:45:47.153,1.78795,1.78821,1.00,1.00
2014.12.05 13:45:47.203,1.7878,1.78821,1.00,1.00
2014.12.05 13:45:47.304,1.7878,1.78819,1.00,1.30
2014.12.05 13:45:47.405,1.78777,1.78822,1.00,1.00
2014.12.05 13:45:47.506,1.78777,1.78822,1.00,1.00
2014.12.05 13:45:47.817,1.78776,1.78817,1.00,1.50
2014.12.05 13:45:48.172,1.78776,1.78814,1.00,1.30
2014.12.05 13:45:48.635,1.78773,1.78813,1.30,1.30
2014.12.05 13:45:48.736,1.7877,1.78809,1.44,1.30
2014.12.05 13:45:49.040,1.7877,1.78802,1.00,1.00
2014.12.05 13:45:49.141,1.7877,1.78807,1.00,1.00
2014.12.05 13:45:49.242,1.78767,1.78806,1.30,1.00
2014.12.05 13:45:49.292,1.78768,1.78806,1.30,1.00
2014.12.05 13:45:49.344,1.78768,1.7881,1.30,1.00
2014.12.05 13:45:49.496,1.78768,1.78809,1.30,1.30
2014.12.05 13:45:49.597,1.78768,1.78807,1.00,1.30
2014.12.05 13:45:49.699,1.78766,1.78809,1.44,1.00
2014.12.05 13:45:50.326,1.78766,1.78809,2.44,1.00
2014.12.05 13:45:50.578,1.78766,1.78809,1.44,1.00
2014.12.05 13:45:50.679,1.78764,1.78805,1.00,1.00
2014.12.05 13:45:50.881,1.7876,1.78805,1.44,1.12
2014.12.05 13:45:50.982,1.7876,1.78805,1.00,1.12
2014.12.05 13:45:51.083,1.7876,1.78804,1.00,1.00
2014.12.05 13:45:51.766,1.7876,1.78804,1.00,1.37
2014.12.05 13:45:51.867,1.7876,1.78804,1.00,1.37
2014.12.05 13:45:52.220,1.7876,1.78798,1.00,1.00
2014.12.05 13:45:52.673,1.78755,1.78799,1.44,1.12
2014.12.05 13:45:52.875,1.78755,1.78801,1.00,1.30
2014.12.05 13:45:53.077,1.78758,1.78805,1.72,1.72
2014.12.05 13:45:53.429,1.78758,1.78802,1.00,1.00
2014.12.05 13:45:53.815,1.78765,1.78802,1.00,1.00
2014.12.05 13:45:53.866,1.78764,1.78806,1.00,1.50
2014.12.05 13:45:53.966,1.78763,1.78801,1.00,1.00
2014.12.05 13:45:54.067,1.78763,1.78811,1.00,1.00
2014.12.05 13:45:54.218,1.78763,1.78802,2.80,1.00
2014.12.05 13:45:54.319,1.78766,1.78814,1.50,1.00
2014.12.05 13:45:54.387,1.78766,1.78812,2.80,1.00
2014.12.05 13:45:54.639,1.78763,1.78807,1.00,1.00
2014.12.05 13:45:54.840,1.7876,1.78804,1.44,1.00
2014.12.05 13:45:55.143,1.7876,1.78793,1.00,1.00
2014.12.05 13:45:55.193,1.7875,1.78789,1.00,1.30
2014.12.05 13:45:55.294,1.7875,1.78784,1.00,1.00
2014.12.05 13:45:55.395,1.78749,1.78785,1.00,1.00
2014.12.05 13:45:55.812,1.78748,1.78789,1.00,1.00
2014.12.05 13:45:55.913,1.78745,1.78789,1.00,1.00
2014.12.05 13:45:55.963,1.78745,1.78789,1.30,1.00
2014.12.05 13:45:56.114,1.7875,1.78799,1.72,1.00
2014.12.05 13:45:56.819,1.78751,1.78799,1.72,1.00
2014.12.05 13:45:56.970,1.78751,1.78797,1.00,1.00
2014.12.05 13:45:57.172,1.78749,1.78795,1.50,1.00
2014.12.05 13:45:57.279,1.78749,1.78793,1.72,1.30
2014.12.05 13:45:57.806,1.78749,1.78792,1.00,1.30
2014.12.05 13:45:58.109,1.78749,1.7879,1.00,1.30
2014.12.05 13:45:58.160,1.78749,1.78791,1.30,1.30
2014.12.05 13:45:58.311,1.78749,1.78793,1.30,1.00
2014.12.05 13:45:58.614,1.78748,1.78776,1.30,1.00
2014.12.05 13:45:58.916,1.78748,1.78776,1.30,1.00
2014.12.05 13:45:58.967,1.78739,1.78776,1.00,1.00
2014.12.05 13:45:59.135,1.78737,1.78779,1.30,1.30
2014.12.05 13:45:59.254,1.78737,1.7878,1.30,1.30
2014.12.05 13:45:59.556,1.78737,1.78772,1.30,1.00
2014.12.05 13:45:59.607,1.78735,1.78773,1.00,1.30
2014.12.05 13:45:59.707,1.78735,1.78781,1.00,1.00
2014.12.05 13:45:59.951,1.78735,1.78781,2.50,1.00
2014.12.05 13:46:00.052,1.78738,1.78785,1.00,1.00
2014.12.05 13:46:00.152,1.78745,1.78785,1.30,1.00
2014.12.05 13:46:00.203,1.78745,1.78788,1.30,1.00
2014.12.05 13:46:00.254,1.78751,1.78791,1.30,1.00
2014.12.05 13:46:00.354,1.78751,1.78796,1.30,1.50
2014.12.05 13:46:00.506,1.78751,1.78796,1.30,1.50
2014.12.05 13:46:00.728,1.78756,1.78796,1.30,1.00
2014.12.05 13:46:00.829,1.78757,1.78799,1.30,1.50
2014.12.05 13:46:00.946,1.78757,1.78797,1.30,1.00
2014.12.05 13:46:01.047,1.78757,1.78797,1.30,1.50
2014.12.05 13:46:01.349,1.78752,1.78791,2.47,1.00
2014.12.05 13:46:01.500,1.78752,1.78791,2.80,1.00
2014.12.05 13:46:01.601,1.78755,1.78797,1.30,1.50
2014.12.05 13:46:01.702,1.78759,1.78797,1.30,1.00
2014.12.05 13:46:01.803,1.7876,1.78802,2.80,1.00
2014.12.05 13:46:02.055,1.78768,1.78807,1.30,1.50
2014.12.05 13:46:02.257,1.78769,1.78806,1.50,1.00
2014.12.05 13:46:02.358,1.78769,1.78808,1.00,1.00
2014.12.05 13:46:02.410,1.78769,1.78805,1.50,1.00
2014.12.05 13:46:02.511,1.78769,1.78812,1.50,1.00
2014.12.05 13:46:02.561,1.78771,1.78815,1.00,1.12
2014.12.05 13:46:02.612,1.78774,1.78817,1.72,1.00
2014.12.05 13:46:02.763,1.78774,1.78815,1.30,1.00
2014.12.05 13:46:02.814,1.78772,1.78811,1.30,1.30
2014.12.05 13:46:02.915,1.78772,1.78812,1.30,1.00
2014.12.05 13:46:03.368,1.78774,1.78811,1.72,1.00
2014.12.05 13:46:03.673,1.78774,1.78817,1.72,1.50
2014.12.05 13:46:04.327,1.78774,1.78812,1.00,1.00
2014.12.05 13:46:04.832,1.78774,1.78811,1.00,1.00
2014.12.05 13:46:05.405,1.78774,1.78812,1.00,1.00
2014.12.05 13:46:05.657,1.78774,1.78817,2.72,1.87
2014.12.05 13:46:06.025,1.78776,1.78817,2.80,1.87
2014.12.05 13:46:06.127,1.78778,1.78822,1.72,1.50
2014.12.05 13:46:06.228,1.78781,1.78825,2.72,1.00
2014.12.05 13:46:06.531,1.78785,1.78827,1.72,1.00
2014.12.05 13:46:07.065,1.78785,1.78826,1.72,1.00
2014.12.05 13:46:07.569,1.78785,1.78827,2.72,1.00
2014.12.05 13:46:08.155,1.78785,1.78826,2.72,1.00
2014.12.05 13:46:08.860,1.78785,1.78828,2.72,1.00
2014.12.05 13:46:08.911,1.78785,1.78828,2.72,1.37
2014.12.05 13:46:09.213,1.78785,1.78821,1.00,1.00
2014.12.05 13:46:09.667,1.78785,1.78821,1.00,1.37
2014.12.05 13:46:09.718,1.78785,1.78816,1.00,1.00
2014.12.05 13:46:09.819,1.78779,1.78812,1.00,1.00
2014.12.05 13:46:09.970,1.78779,1.78816,1.00,1.00
2014.12.05 13:46:10.071,1.7878,1.78818,1.00,1.30
2014.12.05 13:46:10.273,1.78786,1.78825,1.00,1.00
2014.12.05 13:46:10.374,1.78786,1.78821,1.00,1.00
2014.12.05 13:46:10.626,1.78785,1.78819,1.00,1.00
2014.12.05 13:46:10.727,1.78789,1.78819,1.30,1.00
2014.12.05 13:46:10.828,1.78791,1.7883,1.72,1.00
2014.12.05 13:46:10.929,1.78791,1.78826,1.00,1.30
2014.12.05 13:46:11.030,1.78791,1.78825,1.00,1.00
2014.12.05 13:46:11.182,1.7879,1.7882,1.30,1.00
2014.12.05 13:46:11.383,1.7879,1.78824,1.30,1.00
2014.12.05 13:46:11.484,1.78793,1.78829,1.72,1.00
2014.12.05 13:46:12.264,1.78793,1.78829,3.55,1.00
2014.12.05 13:46:12.804,1.78793,1.78828,1.00,1.30
2014.12.05 13:46:12.905,1.78791,1.78825,1.00,1.00
2014.12.05 13:46:14.792,1.78791,1.78825,2.80,1.00
2014.12.05 13:46:14.893,1.78791,1.78825,1.30,1.00
2014.12.05 13:46:14.997,1.78791,1.78825,1.72,1.00
2014.12.05 13:46:15.205,1.78791,1.78825,1.30,1.00
2014.12.05 13:46:15.523,1.78791,1.78825,1.30,1.00
2014.12.05 13:46:15.674,1.78791,1.78825,1.30,1.00
2014.12.05 13:46:16.320,1.78791,1.78825,1.72,1.00
2014.12.05 13:46:16.572,1.78789,1.7882,1.00,1.00
2014.12.05 13:46:16.674,1.78787,1.7882,1.30,1.00
2014.12.05 13:46:17.195,1.78787,1.7882,1.30,1.00
2014.12.05 13:46:17.411,1.78787,1.78822,1.00,1.00
2014.12.05 13:46:17.764,1.78788,1.78826,2.80,1.00
2014.12.05 13:46:18.282,1.78788,1.78826,1.00,1.00
2014.12.05 13:46:18.787,1.78788,1.78826,2.80,1.00
2014.12.05 13:46:19.637,1.78792,1.78826,1.50,1.00
2014.12.05 13:46:19.738,1.78793,1.7883,1.72,1.00
2014.12.05 13:46:21.517,1.78794,1.78833,2.72,1.72
2014.12.05 13:46:22.171,1.78798,1.78833,1.00,1.00
2014.12.05 13:46:22.475,1.78798,1.78826,1.00,1.30
2014.12.05 13:46:22.786,1.78798,1.78828,1.72,1.00
2014.12.05 13:46:23.169,1.78798,1.78832,2.72,1.00
2014.12.05 13:46:23.274,1.78798,1.78832,2.80,1.00
2014.12.05 13:46:23.582,1.78802,1.78837,1.30,1.00
2014.12.05 13:46:24.136,1.78802,1.78837,1.72,1.00
2014.12.05 13:46:26.565,1.78803,1.78842,1.00,1.00
2014.12.05 13:46:27.111,1.78807,1.78846,2.35,1.00
2014.12.05 13:46:27.565,1.78807,1.78841,1.00,1.00
2014.12.05 13:46:27.767,1.78807,1.78846,1.72,1.50
2014.12.05 13:46:28.008,1.78809,1.78846,1.30,1.00
2014.12.05 13:46:28.209,1.78809,1.78846,1.00,1.50
2014.12.05 13:46:28.461,1.78809,1.78841,1.00,1.00
2014.12.05 13:46:28.864,1.78809,1.78846,1.00,1.72
2014.12.05 13:46:29.085,1.7881,1.78846,1.30,1.00
2014.12.05 13:46:29.185,1.7881,1.78846,1.00,1.00
2014.12.05 13:46:30.415,1.7881,1.78846,2.42,1.00
2014.12.05 13:46:30.718,1.78808,1.78842,1.00,1.00
2014.12.05 13:46:31.826,1.78808,1.78842,1.00,1.00
2014.12.05 13:46:32.079,1.78805,1.78837,1.00,1.00
2014.12.05 13:46:32.280,1.78799,1.78833,1.00,1.00
2014.12.05 13:46:32.381,1.78792,1.78826,1.00,1.00
2014.12.05 13:46:32.734,1.7879,1.78822,1.00,1.00
2014.12.05 13:46:32.936,1.78784,1.78818,1.00,1.00
2014.12.05 13:46:33.724,1.78784,1.78818,1.37,1.00
2014.12.05 13:46:33.921,1.78784,1.78818,1.87,1.00
2014.12.05 13:46:34.073,1.78784,1.78818,2.84,1.00
2014.12.05 13:46:34.325,1.78784,1.78821,1.72,1.00
2014.12.05 13:46:34.426,1.78788,1.78821,1.30,1.00
2014.12.05 13:46:34.527,1.78792,1.78831,1.00,1.72
2014.12.05 13:46:34.628,1.78792,1.78825,1.30,1.00
2014.12.05 13:46:35.132,1.78792,1.78825,1.00,1.00
2014.12.05 13:46:35.335,1.78789,1.78823,1.00,1.00
2014.12.05 13:46:35.750,1.78789,1.78827,1.00,1.00
2014.12.05 13:46:36.164,1.78789,1.78821,1.00,1.00
2014.12.05 13:46:36.214,1.78789,1.78821,1.00,1.00
2014.12.05 13:46:36.315,1.78785,1.78819,1.00,1.00
2014.12.05 13:46:36.517,1.78785,1.78816,1.00,1.30
2014.12.05 13:46:36.618,1.78785,1.78819,1.00,1.72
2014.12.05 13:46:37.265,1.78785,1.78819,1.30,1.00
2014.12.05 13:46:37.366,1.78785,1.78819,1.00,1.00
2014.12.05 13:46:37.626,1.78785,1.78823,1.00,1.00
2014.12.05 13:46:39.310,1.78785,1.78822,1.00,1.00
2014.12.05 13:46:39.814,1.78787,1.78823,1.30,1.00
2014.12.05 13:46:40.016,1.78787,1.78823,1.00,1.00
2014.12.05 13:46:40.167,1.78787,1.78823,1.30,1.00
2014.12.05 13:46:40.268,1.78788,1.78827,2.72,1.00
2014.12.05 13:46:40.641,1.78792,1.7883,1.72,1.00
2014.12.05 13:46:41.001,1.78795,1.7883,1.72,1.00
2014.12.05 13:46:41.325,1.78795,1.7883,1.00,1.00
2014.12.05 13:46:41.376,1.78793,1.78825,1.50,1.00
2014.12.05 13:46:41.701,1.78793,1.78825,2.72,1.00
2014.12.05 13:46:41.874,1.78793,1.78825,1.00,1.00
2014.12.05 13:46:42.227,1.78789,1.78821,1.00,1.00
2014.12.05 13:46:42.428,1.78787,1.78821,1.00,1.00
2014.12.05 13:46:42.580,1.78783,1.78815,1.50,1.00
2014.12.05 13:46:43.033,1.78783,1.78813,1.00,1.00
2014.12.05 13:46:43.134,1.78775,1.78809,1.00,1.00
2014.12.05 13:46:43.235,1.78772,1.78806,1.00,1.00
2014.12.05 13:46:43.739,1.78772,1.78806,1.00,1.37
2014.12.05 13:46:43.890,1.78765,1.78799,1.00,1.00
2014.12.05 13:46:44.150,1.78769,1.78799,1.00,1.00
2014.12.05 13:46:44.200,1.78769,1.78805,1.00,1.00
2014.12.05 13:46:44.503,1.78769,1.78805,1.72,1.00
2014.12.05 13:46:44.553,1.78771,1.7881,1.00,1.12
2014.12.05 13:46:44.856,1.78771,1.78807,1.00,1.00
2014.12.05 13:46:45.563,1.78771,1.7881,1.00,1.00
2014.12.05 13:46:46.467,1.78771,1.7881,1.37,1.00
2014.12.05 13:46:46.769,1.78783,1.78822,1.00,1.50
2014.12.05 13:46:47.812,1.78783,1.78821,1.00,1.00
2014.12.05 13:46:47.913,1.78783,1.78817,1.00,1.00
2014.12.05 13:46:47.974,1.78783,1.78817,1.00,1.00
2014.12.05 13:46:48.075,1.78782,1.78814,1.00,1.00
2014.12.05 13:46:50.696,1.78782,1.78821,1.00,1.50
2014.12.05 13:46:52.149,1.78789,1.78828,1.00,1.00
2014.12.05 13:46:52.653,1.78789,1.78827,1.00,1.00
2014.12.05 13:46:53.106,1.78794,1.78833,1.00,1.00
2014.12.05 13:46:53.786,1.78794,1.78828,1.00,1.00
2014.12.05 13:46:54.245,1.78789,1.78823,1.00,1.00
2014.12.05 13:46:54.548,1.78789,1.78827,1.00,1.00
2014.12.05 13:46:54.851,1.78789,1.78821,1.00,1.00
2014.12.05 13:46:55.204,1.78789,1.78824,1.00,1.00
2014.12.05 13:46:55.355,1.78794,1.78831,1.50,1.00
2014.12.05 13:46:55.456,1.78799,1.78837,1.00,1.00
2014.12.05 13:46:55.557,1.78799,1.78834,1.00,1.00
2014.12.05 13:46:55.758,1.78796,1.78828,1.00,1.00
2014.12.05 13:46:56.638,1.7879,1.78824,1.00,1.00
2014.12.05 13:46:56.891,1.78784,1.78818,1.00,1.00
2014.12.05 13:46:58.169,1.78784,1.78818,1.00,1.00
2014.12.05 13:46:58.421,1.78785,1.78822,1.00,1.00
2014.12.05 13:46:58.724,1.78785,1.78817,1.00,1.50
2014.12.05 13:46:58.875,1.78785,1.78821,1.72,1.00
2014.12.05 13:47:00.604,1.78785,1.78819,1.00,1.00
2014.12.05 13:47:00.655,1.78779,1.78813,1.00,1.00
2014.12.05 13:47:00.919,1.78779,1.78818,1.00,1.00
2014.12.05 13:47:01.825,1.78783,1.78822,1.00,1.00
2014.12.05 13:47:02.140,1.78783,1.78818,1.00,1.00
2014.12.05 13:47:02.442,1.78783,1.78819,1.00,1.00
2014.12.05 13:47:02.493,1.78782,1.78816,1.00,1.00
2014.12.05 13:47:04.578,1.78782,1.78816,1.00,1.37
2014.12.05 13:47:04.679,1.78778,1.78805,1.00,1.00
2014.12.05 13:47:04.780,1.78768,1.788,1.00,1.00
2014.12.05 13:47:04.881,1.78768,1.78806,1.00,1.00
2014.12.05 13:47:05.033,1.78768,1.788,1.00,1.00
2014.12.05 13:47:05.687,1.78764,1.78798,1.00,1.00
2014.12.05 13:47:05.990,1.78759,1.78793,1.00,1.00
2014.12.05 13:47:07.776,1.78756,1.78788,1.00,1.00
2014.12.05 13:47:08.078,1.78751,1.78785,1.00,1.00
2014.12.05 13:47:09.935,1.78751,1.78784,1.00,1.30
2014.12.05 13:47:09.986,1.78748,1.78781,1.30,1.00
2014.12.05 13:47:10.693,1.78747,1.78781,1.00,1.00
2014.12.05 13:47:11.604,1.78747,1.7878,1.00,1.30
2014.12.05 13:47:12.046,1.78747,1.78778,1.00,1.30
2014.12.05 13:47:12.147,1.78747,1.7878,1.00,1.30
2014.12.05 13:47:12.248,1.78745,1.78777,1.00,1.00
2014.12.05 13:47:13.475,1.78745,1.78777,1.30,1.00
2014.12.05 13:47:13.978,1.78745,1.78777,1.00,1.00
2014.12.05 13:47:14.660,1.78745,1.78772,1.00,1.30
2014.12.05 13:47:14.811,1.78739,1.78772,1.00,1.30
2014.12.05 13:47:15.361,1.78739,1.78773,1.00,1.00
2014.12.05 13:47:16.333,1.78739,1.78773,1.30,1.12
2014.12.05 13:47:16.635,1.78739,1.78773,1.12,1.00
2014.12.05 13:47:17.642,1.78739,1.78773,1.30,1.00
2014.12.05 13:47:17.743,1.78739,1.78773,1.72,1.00
2014.12.05 13:47:19.274,1.78739,1.78773,1.30,1.00
2014.12.05 13:47:20.183,1.78739,1.78773,1.72,1.00
2014.12.05 13:47:20.284,1.78744,1.78776,1.12,1.00
2014.12.05 13:47:20.737,1.78739,1.78774,1.72,1.30
2014.12.05 13:47:20.939,1.78739,1.78777,1.30,1.00
2014.12.05 13:47:21.090,1.78739,1.7878,2.72,1.00
2014.12.05 13:47:21.808,1.7874,1.78778,1.50,1.30
2014.12.05 13:47:21.959,1.7874,1.7878,1.00,1.00
2014.12.05 13:47:22.596,1.7874,1.78776,2.80,1.30
2014.12.05 13:47:22.697,1.7874,1.7878,1.00,1.00
2014.12.05 13:47:23.279,1.78747,1.7878,1.30,1.00
2014.12.05 13:47:23.383,1.78744,1.7878,1.30,1.00
2014.12.05 13:47:24.261,1.78737,1.78776,1.00,1.00
2014.12.05 13:47:24.563,1.78737,1.78779,1.00,1.00
2014.12.05 13:47:24.714,1.78737,1.78782,2.72,1.50
2014.12.05 13:47:24.765,1.78737,1.7878,1.30,1.00
2014.12.05 13:47:24.916,1.7874,1.7878,1.30,1.00
2014.12.05 13:47:25.022,1.78742,1.78785,1.50,1.00
2014.12.05 13:47:25.129,1.78742,1.78781,2.80,1.00
2014.12.05 13:47:25.499,1.78742,1.78785,2.80,1.00
2014.12.05 13:47:25.762,1.78742,1.78785,1.00,1.00
2014.12.05 13:47:25.914,1.78742,1.78782,1.00,1.00
2014.12.05 13:47:26.015,1.78742,1.78785,1.00,1.37
2014.12.05 13:47:26.065,1.78742,1.78781,1.00,1.00
2014.12.05 13:47:26.116,1.78738,1.78781,1.50,1.00
2014.12.05 13:47:26.217,1.78738,1.78781,2.80,1.00
2014.12.05 13:47:26.368,1.78741,1.78785,1.50,1.00
2014.12.05 13:47:26.570,1.78742,1.78786,1.35,1.00
2014.12.05 13:47:26.671,1.78743,1.78789,1.72,1.12
2014.12.05 13:47:26.822,1.78743,1.78786,1.00,1.30
2014.12.05 13:47:27.125,1.78742,1.78781,1.00,1.00
2014.12.05 13:47:27.226,1.7874,1.78781,1.00,1.50
2014.12.05 13:47:27.277,1.7874,1.78781,1.37,1.50
2014.12.05 13:47:27.478,1.78743,1.78786,1.12,1.00
2014.12.05 13:47:27.579,1.78745,1.78788,1.12,1.00
2014.12.05 13:47:27.680,1.78747,1.78791,1.12,1.00
2014.12.05 13:47:27.731,1.78749,1.78791,1.30,1.00
2014.12.05 13:47:27.782,1.78749,1.78794,3.55,1.00
2014.12.05 13:47:27.833,1.78754,1.78794,1.30,1.72
2014.12.05 13:47:28.136,1.78754,1.78791,1.30,1.72
2014.12.05 13:47:28.287,1.78754,1.7879,1.30,1.30
2014.12.05 13:47:28.337,1.78754,1.78787,1.30,1.00
2014.12.05 13:47:28.725,1.78754,1.78787,1.30,1.00
2014.12.05 13:47:28.876,1.78754,1.78791,1.30,1.30
2014.12.05 13:47:29.504,1.78754,1.78791,1.30,1.00
2014.12.05 13:47:29.605,1.78756,1.78794,1.30,1.72
2014.12.05 13:47:30.000,1.78763,1.78797,1.30,1.00
2014.12.05 13:47:30.050,1.78763,1.78802,1.30,1.00
2014.12.05 13:47:30.101,1.78763,1.78797,1.30,1.00
2014.12.05 13:47:30.302,1.78763,1.78802,1.30,1.72
2014.12.05 13:47:30.454,1.78767,1.78802,1.30,1.00
2014.12.05 13:47:30.957,1.78767,1.78802,1.30,1.00
2014.12.05 13:47:31.264,1.78767,1.78796,1.30,1.00
2014.12.05 13:47:31.648,1.78767,1.78801,1.30,1.00
2014.12.05 13:47:31.749,1.78767,1.78805,1.30,1.30
2014.12.05 13:47:31.900,1.78767,1.78801,1.30,1.30
2014.12.05 13:47:32.001,1.78765,1.788,1.72,1.35
2014.12.05 13:47:32.102,1.78765,1.78801,1.30,1.37
2014.12.05 13:47:32.203,1.78765,1.78802,1.30,1.00
2014.12.05 13:47:32.254,1.78765,1.78802,1.00,1.00
2014.12.05 13:47:32.354,1.78757,1.78799,1.30,1.00
2014.12.05 13:47:32.606,1.78757,1.78796,1.30,1.00
2014.12.05 13:47:33.009,1.78756,1.78791,1.00,1.00
2014.12.05 13:47:33.059,1.78752,1.78791,1.00,1.00
2014.12.05 13:47:33.110,1.78752,1.78788,1.00,1.00
2014.12.05 13:47:33.160,1.78748,1.78788,1.30,1.50
2014.12.05 13:47:33.211,1.78746,1.78788,1.30,1.50
2014.12.05 13:47:33.632,1.78745,1.78786,1.72,1.00
2014.12.05 13:47:33.704,1.78745,1.78788,1.72,1.50
2014.12.05 13:47:33.955,1.78745,1.78785,1.50,1.00
2014.12.05 13:47:34.154,1.78745,1.78788,1.00,1.87
2014.12.05 13:47:34.507,1.78746,1.78791,1.00,1.87
2014.12.05 13:47:34.709,1.78746,1.78787,1.00,1.00
2014.12.05 13:47:35.011,1.78746,1.78789,1.50,1.00
2014.12.05 13:47:35.352,1.78743,1.78784,1.00,1.00
2014.12.05 13:47:35.503,1.78741,1.78784,1.00,1.00
2014.12.05 13:47:35.654,1.78741,1.7878,1.72,1.30
2014.12.05 13:47:35.984,1.78741,1.7878,1.30,1.30
2014.12.05 13:47:36.513,1.78741,1.78779,1.30,1.30
2014.12.05 13:47:37.120,1.78751,1.78792,1.12,2.47
2014.12.05 13:47:37.221,1.78751,1.78792,2.84,1.50
2014.12.05 13:47:37.523,1.78751,1.78787,2.72,1.00
2014.12.05 13:47:37.574,1.78751,1.78791,2.72,1.30
2014.12.05 13:47:37.776,1.78751,1.78788,1.00,1.30
2014.12.05 13:47:38.078,1.78751,1.7879,2.80,1.72
2014.12.05 13:47:38.230,1.78754,1.78787,1.72,1.30
2014.12.05 13:47:38.532,1.78754,1.78784,1.00,1.30
2014.12.05 13:47:38.582,1.78752,1.78784,1.00,1.30
2014.12.05 13:47:38.633,1.78752,1.78791,1.00,1.00
2014.12.05 13:47:38.734,1.78752,1.78789,1.00,1.00
2014.12.05 13:47:38.785,1.78748,1.78787,1.00,1.00
2014.12.05 13:47:39.144,1.78749,1.78787,1.00,1.00
2014.12.05 13:47:39.245,1.78749,1.78794,1.50,1.00
2014.12.05 13:47:39.346,1.78753,1.78794,1.00,1.00
2014.12.05 13:47:39.447,1.78755,1.78798,1.00,1.30
2014.12.05 13:47:39.497,1.78755,1.78795,1.00,1.00
2014.12.05 13:47:39.548,1.78754,1.78794,1.00,1.00
