2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:47:39.699,1.78755,1.78794,1.00,1.00
2014.12.05 13:47:39.800,1.78761,1.78802,1.00,1.00
2014.12.05 13:47:39.901,1.78763,1.78801,1.00,1.00
2014.12.05 13:47:40.102,1.78763,1.78801,1.72,1.00
2014.12.05 13:47:40.203,1.7876,1.78797,1.30,1.72
2014.12.05 13:47:40.506,1.7876,1.78797,1.30,1.00
2014.12.05 13:47:40.658,1.7876,1.78799,1.72,1.30
2014.12.05 13:47:40.874,1.7876,1.78797,1.30,1.30
2014.12.05 13:47:41.328,1.7876,1.78795,1.30,1.00
2014.12.05 13:47:41.483,1.7876,1.78795,1.30,1.00
2014.12.05 13:47:41.754,1.7876,1.78795,1.30,1.00
2014.12.05 13:47:42.065,1.7876,1.78793,1.30,1.00
2014.12.05 13:47:42.495,1.7876,1.78793,1.30,1.00
2014.12.05 13:47:42.646,1.7876,1.78796,1.30,1.00
2014.12.05 13:47:42.846,1.78762,1.78801,1.72,1.00
2014.12.05 13:47:42.948,1.78762,1.78804,1.50,1.00
2014.12.05 13:47:43.402,1.78764,1.78801,1.00,1.00
2014.12.05 13:47:43.925,1.78764,1.78798,1.00,1.00
2014.12.05 13:47:44.452,1.78764,1.78798,1.30,1.00
2014.12.05 13:47:44.964,1.78764,1.78798,1.00,1.00
2014.12.05 13:47:45.266,1.78765,1.78803,2.85,1.00
2014.12.05 13:47:46.325,1.78772,1.78806,1.00,1.00
2014.12.05 13:47:47.386,1.78772,1.78809,1.00,1.00
2014.12.05 13:47:48.040,1.78774,1.78813,1.00,1.00
2014.12.05 13:47:48.342,1.7878,1.78817,1.72,1.00
2014.12.05 13:47:48.645,1.78783,1.78822,1.00,1.00
2014.12.05 13:47:48.949,1.78783,1.78811,1.00,1.00
2014.12.05 13:47:49.050,1.78776,1.7881,1.00,1.00
2014.12.05 13:47:49.934,1.78776,1.7881,1.00,1.00
2014.12.05 13:47:49.984,1.78776,1.78815,1.00,1.00
2014.12.05 13:47:50.236,1.78776,1.78812,1.00,1.00
2014.12.05 13:47:50.337,1.78776,1.78811,1.00,1.72
2014.12.05 13:47:50.539,1.78776,1.78815,1.00,1.00
2014.12.05 13:47:50.841,1.78781,1.7882,3.22,1.00
2014.12.05 13:47:51.144,1.78795,1.78832,1.00,1.00
2014.12.05 13:47:51.445,1.78802,1.78839,1.00,1.00
2014.12.05 13:47:51.999,1.78802,1.78835,1.00,1.00
2014.12.05 13:47:52.301,1.78798,1.78832,1.00,1.72
2014.12.05 13:47:52.452,1.78803,1.78832,1.00,1.00
2014.12.05 13:47:52.553,1.78802,1.78835,1.30,1.00
2014.12.05 13:47:52.654,1.78799,1.78832,1.00,1.00
2014.12.05 13:47:52.956,1.78799,1.78826,1.00,1.00
2014.12.05 13:47:53.007,1.78797,1.78826,1.30,1.00
2014.12.05 13:47:53.057,1.78797,1.78826,1.30,1.00
2014.12.05 13:47:53.108,1.78797,1.78831,1.72,1.00
2014.12.05 13:47:53.373,1.78799,1.78831,1.00,1.00
2014.12.05 13:47:53.525,1.788,1.78835,1.50,1.00
2014.12.05 13:47:53.676,1.788,1.78835,1.00,1.00
2014.12.05 13:47:53.777,1.78801,1.78835,2.47,1.00
2014.12.05 13:47:54.079,1.78802,1.78832,1.00,1.30
2014.12.05 13:47:54.180,1.78799,1.7883,1.00,1.30
2014.12.05 13:47:54.307,1.78799,1.78832,1.00,1.30
2014.12.05 13:47:54.509,1.78794,1.78826,1.50,1.30
2014.12.05 13:47:54.822,1.78797,1.78832,1.00,1.30
2014.12.05 13:47:54.962,1.788,1.78836,1.00,1.00
2014.12.05 13:47:55.163,1.78804,1.78843,1.00,1.00
2014.12.05 13:47:55.415,1.78808,1.78845,1.00,1.00
2014.12.05 13:47:56.461,1.78808,1.7884,1.00,1.30
2014.12.05 13:47:56.612,1.78808,1.7884,1.00,1.30
2014.12.05 13:47:56.663,1.78808,1.78836,1.00,1.00
2014.12.05 13:47:56.865,1.78798,1.78831,1.50,1.30
2014.12.05 13:47:57.066,1.78798,1.78832,1.00,1.00
2014.12.05 13:47:57.167,1.78796,1.78829,1.00,1.00
2014.12.05 13:47:57.519,1.78792,1.78825,1.30,1.00
2014.12.05 13:47:57.975,1.78792,1.78826,1.00,1.30
2014.12.05 13:47:58.026,1.78792,1.78828,1.72,1.00
2014.12.05 13:47:58.328,1.78792,1.78824,1.00,1.30
2014.12.05 13:47:58.379,1.78792,1.78824,1.00,1.72
2014.12.05 13:47:58.580,1.78792,1.7882,1.00,1.30
2014.12.05 13:47:58.631,1.78787,1.7882,1.00,1.30
2014.12.05 13:47:58.681,1.78787,1.78817,1.00,1.30
2014.12.05 13:47:58.883,1.78787,1.78821,1.00,1.00
2014.12.05 13:47:59.211,1.78787,1.78818,1.00,1.30
2014.12.05 13:47:59.261,1.78783,1.78817,1.00,1.00
2014.12.05 13:47:59.769,1.78783,1.78817,1.30,1.00
2014.12.05 13:47:59.920,1.78785,1.7882,1.72,1.00
2014.12.05 13:48:00.021,1.78789,1.78824,1.72,1.00
2014.12.05 13:48:00.122,1.7879,1.78824,1.50,1.00
2014.12.05 13:48:00.172,1.78791,1.78828,1.00,1.00
2014.12.05 13:48:00.530,1.78791,1.78826,1.00,1.30
2014.12.05 13:48:01.028,1.78791,1.78828,1.00,1.00
2014.12.05 13:48:01.614,1.78791,1.78827,1.00,1.00
2014.12.05 13:48:01.868,1.78791,1.78823,1.00,1.30
2014.12.05 13:48:02.070,1.78791,1.78825,1.00,1.30
2014.12.05 13:48:02.225,1.78791,1.78821,1.00,1.00
2014.12.05 13:48:02.338,1.78791,1.78825,1.00,1.30
2014.12.05 13:48:02.591,1.7879,1.78824,1.00,1.00
2014.12.05 13:48:03.195,1.7879,1.7882,1.00,1.30
2014.12.05 13:48:03.246,1.78786,1.7882,1.00,1.72
2014.12.05 13:48:03.296,1.78786,1.78818,1.00,1.30
2014.12.05 13:48:03.397,1.78786,1.7882,1.00,1.00
2014.12.05 13:48:03.549,1.78782,1.78816,1.00,1.00
2014.12.05 13:48:04.606,1.78782,1.78813,1.00,1.30
2014.12.05 13:48:04.959,1.78782,1.78816,1.00,1.72
2014.12.05 13:48:05.161,1.78782,1.78811,1.00,1.30
2014.12.05 13:48:05.332,1.78778,1.78811,1.00,1.72
2014.12.05 13:48:05.653,1.78778,1.7881,1.00,1.30
2014.12.05 13:48:05.955,1.78778,1.78812,2.72,1.00
2014.12.05 13:48:06.173,1.78778,1.78812,1.00,1.00
2014.12.05 13:48:06.626,1.78778,1.78812,1.00,1.00
2014.12.05 13:48:06.777,1.78778,1.78817,1.72,1.00
2014.12.05 13:48:06.828,1.78778,1.78815,1.00,1.30
2014.12.05 13:48:07.177,1.78778,1.78812,1.00,1.00
2014.12.05 13:48:07.228,1.78778,1.78812,1.00,1.00
2014.12.05 13:48:07.732,1.78778,1.78811,1.00,1.30
2014.12.05 13:48:07.833,1.78778,1.78809,1.00,1.30
2014.12.05 13:48:08.136,1.78778,1.78807,1.00,1.30
2014.12.05 13:48:08.337,1.78778,1.78809,1.00,1.30
2014.12.05 13:48:08.589,1.78778,1.78812,1.00,1.72
2014.12.05 13:48:09.344,1.78778,1.78809,1.00,1.30
2014.12.05 13:48:09.445,1.78778,1.78812,1.00,1.50
2014.12.05 13:48:09.495,1.78775,1.78809,1.50,1.00
2014.12.05 13:48:10.099,1.78775,1.78806,1.00,1.30
2014.12.05 13:48:10.150,1.78772,1.78806,1.00,1.72
2014.12.05 13:48:10.251,1.78772,1.78801,1.30,1.00
2014.12.05 13:48:10.402,1.78777,1.78814,2.72,1.00
2014.12.05 13:48:10.655,1.78783,1.78814,1.30,1.00
2014.12.05 13:48:10.806,1.78785,1.78822,1.00,1.00
2014.12.05 13:48:11.360,1.78785,1.78818,1.30,1.00
2014.12.05 13:48:11.461,1.78784,1.78818,1.72,1.00
2014.12.05 13:48:11.965,1.78784,1.78817,1.00,1.00
2014.12.05 13:48:12.066,1.78778,1.78812,1.72,1.00
2014.12.05 13:48:12.116,1.78778,1.78812,1.30,1.00
2014.12.05 13:48:12.318,1.78778,1.78812,1.30,1.00
2014.12.05 13:48:12.855,1.78778,1.78812,1.30,1.00
2014.12.05 13:48:13.299,1.78778,1.78812,4.22,1.50
2014.12.05 13:48:13.400,1.78782,1.78821,2.50,1.00
2014.12.05 13:48:13.551,1.78787,1.78826,1.00,1.00
2014.12.05 13:48:13.869,1.78791,1.78828,1.00,1.00
2014.12.05 13:48:14.172,1.78787,1.78819,1.00,1.00
2014.12.05 13:48:14.223,1.78785,1.78819,1.00,1.00
2014.12.05 13:48:14.575,1.78781,1.78815,1.00,1.00
2014.12.05 13:48:15.129,1.78781,1.78818,1.00,1.00
2014.12.05 13:48:15.967,1.78783,1.78821,1.72,1.00
2014.12.05 13:48:16.269,1.78792,1.78827,1.00,1.00
2014.12.05 13:48:16.319,1.7879,1.78822,1.30,1.00
2014.12.05 13:48:16.370,1.78788,1.78822,1.00,1.00
2014.12.05 13:48:16.521,1.78786,1.78818,1.72,1.00
2014.12.05 13:48:16.723,1.78783,1.78816,1.30,1.00
2014.12.05 13:48:16.974,1.78783,1.7882,1.00,1.00
2014.12.05 13:48:17.743,1.78785,1.78821,1.00,1.00
2014.12.05 13:48:18.095,1.78785,1.78817,1.00,1.00
2014.12.05 13:48:18.471,1.78791,1.78816,1.30,1.00
2014.12.05 13:48:18.572,1.7879,1.78821,1.00,1.72
2014.12.05 13:48:18.623,1.78785,1.78819,1.00,1.00
2014.12.05 13:48:18.724,1.78782,1.78815,1.30,1.00
2014.12.05 13:48:19.227,1.78781,1.78811,1.00,1.00
2014.12.05 13:48:19.529,1.78774,1.78811,1.72,1.00
2014.12.05 13:48:19.681,1.78774,1.78813,1.00,1.30
2014.12.05 13:48:20.206,1.78774,1.78812,1.72,1.00
2014.12.05 13:48:20.626,1.78774,1.78814,1.72,1.50
2014.12.05 13:48:21.180,1.78774,1.78812,1.00,1.00
2014.12.05 13:48:21.482,1.7878,1.78816,1.30,1.00
2014.12.05 13:48:21.683,1.7878,1.78816,1.30,1.00
2014.12.05 13:48:21.885,1.7878,1.78816,1.30,1.00
2014.12.05 13:48:22.238,1.7878,1.78817,1.30,1.00
2014.12.05 13:48:22.540,1.7878,1.78812,1.30,1.00
2014.12.05 13:48:22.842,1.7878,1.78817,2.42,1.00
2014.12.05 13:48:22.893,1.78783,1.78817,1.30,1.00
2014.12.05 13:48:23.045,1.78787,1.78822,1.72,1.00
2014.12.05 13:48:23.196,1.78787,1.78817,2.72,1.00
2014.12.05 13:48:23.398,1.78787,1.78822,1.00,1.00
2014.12.05 13:48:23.498,1.78787,1.78822,2.72,1.00
2014.12.05 13:48:23.855,1.78787,1.78816,2.72,1.00
2014.12.05 13:48:24.006,1.78786,1.78816,1.00,1.00
2014.12.05 13:48:24.157,1.7878,1.78816,1.30,1.00
2014.12.05 13:48:24.208,1.78777,1.78816,1.30,1.00
2014.12.05 13:48:24.258,1.78777,1.78817,1.00,1.00
2014.12.05 13:48:24.309,1.78777,1.78819,2.72,1.00
2014.12.05 13:48:24.410,1.78781,1.78819,2.10,1.00
2014.12.05 13:48:24.712,1.78785,1.78821,1.12,1.00
2014.12.05 13:48:25.039,1.78791,1.78822,1.50,1.00
2014.12.05 13:48:25.089,1.78791,1.78822,1.72,1.00
2014.12.05 13:48:25.140,1.78791,1.78827,1.72,1.87
2014.12.05 13:48:25.241,1.78786,1.78826,1.72,1.72
2014.12.05 13:48:25.392,1.78786,1.78822,1.00,1.00
2014.12.05 13:48:25.442,1.78783,1.78821,1.30,1.00
2014.12.05 13:48:25.544,1.7878,1.78817,1.30,1.00
2014.12.05 13:48:25.644,1.78777,1.78817,1.00,1.00
2014.12.05 13:48:26.149,1.78777,1.78802,1.00,1.00
2014.12.05 13:48:26.459,1.78777,1.78812,1.50,1.00
2014.12.05 13:48:26.610,1.78777,1.78817,1.50,1.50
2014.12.05 13:48:27.360,1.78777,1.78812,1.00,1.00
2014.12.05 13:48:27.465,1.78777,1.78816,1.00,1.00
2014.12.05 13:48:28.126,1.78777,1.78817,1.00,2.25
2014.12.05 13:48:28.328,1.78777,1.78806,2.72,1.00
2014.12.05 13:48:28.479,1.78777,1.78811,1.00,1.00
2014.12.05 13:48:28.530,1.78777,1.78811,1.00,1.00
2014.12.05 13:48:28.580,1.78777,1.78807,1.00,1.00
2014.12.05 13:48:28.681,1.78776,1.78812,1.00,1.00
2014.12.05 13:48:28.732,1.78774,1.78812,1.30,1.00
2014.12.05 13:48:28.833,1.78774,1.78811,1.30,1.00
2014.12.05 13:48:29.135,1.78775,1.78813,1.30,1.00
2014.12.05 13:48:29.236,1.78776,1.78816,2.80,1.00
2014.12.05 13:48:29.337,1.78776,1.78812,2.80,1.00
2014.12.05 13:48:29.861,1.78777,1.78811,1.30,1.00
2014.12.05 13:48:30.062,1.78777,1.78811,1.30,1.00
2014.12.05 13:48:30.602,1.78777,1.78812,1.30,1.00
2014.12.05 13:48:30.704,1.78777,1.78812,1.00,1.00
2014.12.05 13:48:30.754,1.78778,1.78813,1.00,1.37
2014.12.05 13:48:30.855,1.78769,1.78807,1.00,1.50
2014.12.05 13:48:30.906,1.78769,1.78806,1.00,1.00
2014.12.05 13:48:31.208,1.78769,1.78802,1.00,1.00
2014.12.05 13:48:31.309,1.78771,1.78806,2.80,1.00
2014.12.05 13:48:31.360,1.78775,1.78806,1.72,1.00
2014.12.05 13:48:32.112,1.78774,1.78806,1.72,1.00
2014.12.05 13:48:33.092,1.78774,1.78807,1.00,1.00
2014.12.05 13:48:33.193,1.78771,1.78803,1.00,1.00
2014.12.05 13:48:33.956,1.78771,1.78802,1.00,1.00
2014.12.05 13:48:34.208,1.78771,1.78809,2.50,1.00
2014.12.05 13:48:34.410,1.78775,1.78812,1.00,1.00
2014.12.05 13:48:34.662,1.78778,1.78817,1.00,1.50
2014.12.05 13:48:34.763,1.78778,1.78815,1.00,1.30
2014.12.05 13:48:34.965,1.78778,1.78812,1.00,1.00
2014.12.05 13:48:35.322,1.78775,1.78803,1.00,1.30
2014.12.05 13:48:35.524,1.78758,1.7879,1.00,1.00
2014.12.05 13:48:35.977,1.78752,1.78786,1.00,1.00
2014.12.05 13:48:37.755,1.78752,1.78786,1.30,1.00
2014.12.05 13:48:38.086,1.78752,1.78786,1.30,1.00
2014.12.05 13:48:38.389,1.78758,1.78794,1.72,1.00
2014.12.05 13:48:39.544,1.78757,1.78791,1.72,1.00
2014.12.05 13:48:39.695,1.78757,1.78793,1.00,1.00
2014.12.05 13:48:40.048,1.78761,1.78797,1.12,1.50
2014.12.05 13:48:40.149,1.78762,1.78799,1.00,1.00
2014.12.05 13:48:40.456,1.78765,1.78804,1.72,1.00
2014.12.05 13:48:40.585,1.78773,1.78804,1.30,1.00
2014.12.05 13:48:40.920,1.78774,1.7881,1.30,1.00
2014.12.05 13:48:41.172,1.78774,1.7881,1.00,1.00
2014.12.05 13:48:41.273,1.78776,1.7881,1.30,1.00
2014.12.05 13:48:41.575,1.7878,1.78802,1.30,1.00
2014.12.05 13:48:41.676,1.7878,1.78806,1.30,1.00
2014.12.05 13:48:41.727,1.78777,1.78806,1.30,1.00
2014.12.05 13:48:41.777,1.78777,1.78803,1.30,1.00
2014.12.05 13:48:41.929,1.78771,1.78802,1.72,1.00
2014.12.05 13:48:42.030,1.78771,1.78802,1.30,1.00
2014.12.05 13:48:42.332,1.78771,1.78797,1.30,1.00
2014.12.05 13:48:42.790,1.78771,1.78797,1.30,1.00
2014.12.05 13:48:42.942,1.7877,1.78797,1.30,1.00
2014.12.05 13:48:43.446,1.78769,1.78796,1.00,1.00
2014.12.05 13:48:43.575,1.78769,1.78796,1.30,1.00
2014.12.05 13:48:43.676,1.78771,1.78805,1.30,1.00
2014.12.05 13:48:43.777,1.78775,1.78812,1.30,1.50
2014.12.05 13:48:43.878,1.78777,1.78812,1.00,1.00
2014.12.05 13:48:44.253,1.7878,1.78812,1.30,1.00
2014.12.05 13:48:44.404,1.7878,1.78816,1.30,1.00
2014.12.05 13:48:45.110,1.78783,1.78816,1.30,1.00
2014.12.05 13:48:45.412,1.78783,1.78818,1.30,1.00
2014.12.05 13:48:45.564,1.78785,1.78818,1.30,1.00
2014.12.05 13:48:46.081,1.78785,1.78818,1.30,1.00
2014.12.05 13:48:46.659,1.78786,1.78818,1.30,1.00
2014.12.05 13:48:46.760,1.78786,1.78817,1.72,1.37
2014.12.05 13:48:46.861,1.78778,1.78807,1.30,1.00
2014.12.05 13:48:47.214,1.78775,1.78806,1.30,1.50
2014.12.05 13:48:47.415,1.78775,1.78801,1.30,1.00
2014.12.05 13:48:47.517,1.78773,1.78801,1.30,1.00
2014.12.05 13:48:47.971,1.78773,1.78801,1.30,1.00
2014.12.05 13:48:48.324,1.78773,1.78802,1.30,1.00
2014.12.05 13:48:48.737,1.78773,1.78802,1.30,1.00
2014.12.05 13:48:48.841,1.78773,1.78804,1.30,1.12
2014.12.05 13:48:49.056,1.78771,1.78804,1.30,1.00
2014.12.05 13:48:49.157,1.78771,1.78801,1.30,1.00
2014.12.05 13:48:49.620,1.7877,1.78804,1.00,1.00
2014.12.05 13:48:49.822,1.7877,1.78802,1.00,1.00
2014.12.05 13:48:50.650,1.7877,1.78802,1.00,1.37
2014.12.05 13:48:51.018,1.78766,1.78798,1.72,1.00
2014.12.05 13:48:51.371,1.78764,1.78789,1.30,1.00
2014.12.05 13:48:51.472,1.78764,1.788,1.00,1.00
2014.12.05 13:48:51.674,1.78766,1.78805,1.00,1.50
2014.12.05 13:48:51.976,1.78766,1.78796,1.30,1.00
2014.12.05 13:48:52.430,1.78764,1.78797,1.00,1.00
2014.12.05 13:48:52.940,1.78764,1.78798,1.00,1.00
2014.12.05 13:48:53.041,1.78764,1.78798,1.00,2.59
2014.12.05 13:48:53.343,1.78754,1.78786,1.30,1.00
2014.12.05 13:48:53.897,1.78754,1.78781,1.30,1.00
2014.12.05 13:48:54.099,1.78752,1.78782,1.00,1.00
2014.12.05 13:48:54.200,1.7875,1.7878,1.30,1.00
2014.12.05 13:48:54.713,1.78748,1.7878,1.30,1.00
2014.12.05 13:48:54.865,1.78746,1.78777,1.72,1.00
2014.12.05 13:48:55.167,1.78746,1.78777,1.30,1.00
2014.12.05 13:48:55.319,1.78746,1.78777,1.00,1.00
2014.12.05 13:48:55.722,1.78742,1.78776,1.72,1.50
2014.12.05 13:48:56.176,1.78743,1.78777,1.72,1.00
2014.12.05 13:48:56.327,1.78743,1.7878,1.72,1.00
2014.12.05 13:48:57.194,1.78746,1.78783,1.00,1.00
2014.12.05 13:48:57.295,1.78746,1.78786,1.00,1.00
2014.12.05 13:48:59.279,1.78746,1.78786,2.42,1.00
2014.12.05 13:48:59.382,1.78746,1.78786,1.00,1.00
2014.12.05 13:49:00.306,1.78746,1.78786,1.34,1.00
2014.12.05 13:49:00.356,1.78758,1.78786,1.30,1.00
2014.12.05 13:49:00.632,1.78761,1.78796,1.30,1.50
2014.12.05 13:49:00.683,1.78757,1.78796,1.72,1.50
2014.12.05 13:49:01.036,1.78755,1.78793,1.00,1.00
2014.12.05 13:49:01.389,1.78755,1.78792,1.30,1.50
2014.12.05 13:49:01.921,1.78754,1.78792,1.30,1.50
2014.12.05 13:49:02.781,1.78754,1.78792,1.30,1.00
2014.12.05 13:49:03.033,1.78754,1.78786,1.30,1.00
2014.12.05 13:49:03.336,1.78754,1.78791,1.00,1.00
2014.12.05 13:49:03.588,1.78754,1.78787,1.00,1.00
2014.12.05 13:49:03.991,1.78754,1.78782,1.00,1.00
2014.12.05 13:49:04.243,1.78753,1.78782,1.30,1.00
2014.12.05 13:49:04.344,1.78751,1.78782,1.30,1.00
2014.12.05 13:49:04.546,1.78751,1.78777,1.30,1.00
2014.12.05 13:49:04.672,1.78749,1.78777,1.00,1.00
2014.12.05 13:49:04.773,1.78749,1.78777,1.30,1.00
2014.12.05 13:49:04.874,1.78749,1.78776,1.30,1.00
2014.12.05 13:49:04.975,1.78749,1.78776,1.00,1.00
2014.12.05 13:49:05.501,1.78749,1.78777,1.00,1.00
2014.12.05 13:49:06.223,1.78746,1.78777,1.72,1.00
2014.12.05 13:49:06.763,1.78746,1.78776,1.00,1.00
2014.12.05 13:49:07.101,1.78746,1.78781,1.00,1.00
2014.12.05 13:49:07.649,1.78746,1.78777,1.00,1.00
2014.12.05 13:49:08.968,1.78742,1.78772,1.00,1.00
2014.12.05 13:49:09.421,1.78742,1.78777,1.00,1.00
2014.12.05 13:49:09.942,1.78742,1.78777,1.30,1.00
2014.12.05 13:49:10.295,1.78742,1.78772,1.30,1.00
2014.12.05 13:49:10.800,1.78742,1.78772,1.72,1.00
2014.12.05 13:49:11.120,1.78742,1.78771,1.30,1.00
2014.12.05 13:49:11.171,1.78742,1.78777,1.30,1.00
2014.12.05 13:49:11.372,1.78742,1.78777,2.42,1.00
2014.12.05 13:49:11.738,1.78744,1.78777,2.42,1.00
2014.12.05 13:49:12.141,1.78744,1.78771,1.72,1.00
2014.12.05 13:49:12.652,1.78744,1.78772,1.30,1.00
2014.12.05 13:49:13.127,1.78744,1.78777,1.30,1.00
2014.12.05 13:49:13.228,1.78744,1.78777,1.30,1.00
2014.12.05 13:49:13.590,1.78744,1.78777,1.30,1.00
2014.12.05 13:49:13.993,1.78744,1.78772,1.30,1.00
2014.12.05 13:49:14.216,1.78743,1.78777,1.72,1.00
2014.12.05 13:49:14.581,1.78743,1.78777,1.30,1.00
2014.12.05 13:49:14.682,1.78743,1.78777,1.00,1.00
2014.12.05 13:49:14.884,1.78743,1.78772,1.00,1.00
2014.12.05 13:49:15.374,1.78743,1.78777,1.00,1.00
2014.12.05 13:49:16.134,1.78743,1.78772,1.00,1.00
2014.12.05 13:49:16.437,1.78743,1.78777,1.00,1.00
2014.12.05 13:49:16.488,1.78739,1.78777,1.00,1.50
2014.12.05 13:49:16.789,1.78739,1.78775,1.00,1.00
2014.12.05 13:49:16.840,1.78734,1.78773,1.00,1.00
2014.12.05 13:49:17.597,1.78734,1.78776,1.00,1.00
2014.12.05 13:49:18.148,1.78734,1.78777,1.00,1.00
2014.12.05 13:49:18.661,1.78734,1.78776,1.00,1.00
2014.12.05 13:49:19.167,1.78734,1.78777,2.12,1.50
2014.12.05 13:49:19.863,1.78734,1.78776,2.12,1.00
2014.12.05 13:49:20.462,1.78734,1.78775,1.00,1.00
2014.12.05 13:49:20.765,1.78734,1.78771,1.30,1.00
2014.12.05 13:49:20.916,1.78735,1.78777,1.35,1.50
2014.12.05 13:49:21.612,1.78735,1.78776,1.00,1.00
2014.12.05 13:49:22.155,1.78735,1.78777,1.00,1.87
2014.12.05 13:49:22.357,1.78733,1.78773,1.00,1.00
2014.12.05 13:49:22.829,1.78733,1.78767,1.00,1.00
2014.12.05 13:49:22.930,1.7873,1.78767,1.00,1.00
2014.12.05 13:49:23.031,1.7873,1.7877,1.00,1.00
2014.12.05 13:49:23.420,1.7873,1.7877,1.00,1.00
2014.12.05 13:49:23.723,1.7873,1.78773,1.50,1.37
2014.12.05 13:49:23.924,1.78733,1.78773,1.12,1.00
2014.12.05 13:49:24.025,1.78733,1.78777,2.12,1.50
2014.12.05 13:49:24.378,1.78736,1.78777,1.00,1.87
2014.12.05 13:49:24.748,1.78739,1.78777,1.00,1.12
2014.12.05 13:49:25.142,1.78739,1.78781,1.00,1.37
2014.12.05 13:49:25.545,1.78739,1.78777,1.00,1.00
2014.12.05 13:49:26.126,1.78739,1.78781,1.00,1.87
2014.12.05 13:49:26.541,1.78739,1.78777,1.00,1.00
2014.12.05 13:49:26.851,1.78735,1.78773,1.00,1.00
2014.12.05 13:49:26.953,1.78735,1.78772,1.00,1.37
2014.12.05 13:49:27.104,1.7873,1.78769,1.00,1.00
2014.12.05 13:49:27.306,1.7873,1.78766,1.00,1.00
2014.12.05 13:49:27.809,1.7873,1.78767,1.00,1.00
2014.12.05 13:49:28.301,1.7873,1.78762,1.00,1.00
2014.12.05 13:49:28.654,1.7873,1.78767,1.00,1.37
2014.12.05 13:49:29.241,1.7873,1.78769,1.00,1.87
2014.12.05 13:49:30.193,1.78726,1.78766,1.00,1.87
2014.12.05 13:49:30.470,1.78726,1.78764,1.00,1.37
2014.12.05 13:49:30.521,1.78723,1.78762,1.72,1.87
2014.12.05 13:49:31.187,1.78723,1.78761,1.00,1.00
2014.12.05 13:49:31.729,1.78723,1.78762,1.00,1.50
2014.12.05 13:49:34.800,1.78723,1.78761,1.00,1.00
2014.12.05 13:49:35.361,1.78723,1.78761,1.30,1.00
2014.12.05 13:49:35.411,1.78723,1.78762,2.72,1.50
2014.12.05 13:49:35.631,1.78723,1.78767,1.50,1.87
2014.12.05 13:49:36.273,1.78723,1.78766,1.50,1.00
2014.12.05 13:49:36.791,1.78723,1.78767,1.50,1.00
2014.12.05 13:49:37.683,1.78723,1.78766,2.85,1.00
2014.12.05 13:49:38.222,1.78723,1.78764,1.00,1.00
2014.12.05 13:49:38.525,1.78723,1.78761,1.00,1.00
2014.12.05 13:49:39.070,1.78723,1.78761,1.00,1.00
2014.12.05 13:49:39.188,1.78723,1.78765,1.00,1.37
2014.12.05 13:49:39.340,1.78723,1.78762,2.72,1.00
2014.12.05 13:49:41.873,1.78723,1.78765,2.72,1.37
2014.12.05 13:49:41.974,1.78723,1.78762,2.72,1.00
2014.12.05 13:49:42.494,1.78723,1.78762,2.80,1.00
2014.12.05 13:49:42.797,1.78724,1.78761,1.00,1.37
2014.12.05 13:49:42.848,1.78723,1.78761,1.00,1.00
2014.12.05 13:49:42.898,1.78723,1.78762,1.00,1.50
2014.12.05 13:49:43.100,1.78723,1.78766,1.00,1.00
2014.12.05 13:49:43.151,1.78723,1.78762,1.00,1.00
2014.12.05 13:49:43.252,1.78721,1.7876,1.00,1.50
2014.12.05 13:49:43.302,1.78721,1.78751,1.00,1.00
2014.12.05 13:49:43.522,1.78721,1.78757,1.00,1.00
2014.12.05 13:49:43.625,1.78728,1.7876,1.30,1.00
2014.12.05 13:49:43.827,1.78731,1.78771,2.72,1.00
2014.12.05 13:49:44.431,1.78735,1.78776,1.72,1.00
2014.12.05 13:49:44.481,1.78735,1.78778,3.47,1.00
