2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:49:44.784,1.78745,1.78782,1.00,1.00
2014.12.05 13:49:45.288,1.78745,1.78781,1.00,1.00
2014.12.05 13:49:45.389,1.78745,1.78787,1.00,1.87
2014.12.05 13:49:45.490,1.78745,1.78781,1.00,1.00
2014.12.05 13:49:46.189,1.78745,1.78782,1.00,1.00
2014.12.05 13:49:46.542,1.78745,1.78785,1.00,1.00
2014.12.05 13:49:46.643,1.78745,1.78776,1.00,1.00
2014.12.05 13:49:46.693,1.78744,1.78776,1.00,1.00
2014.12.05 13:49:46.744,1.78744,1.78781,1.00,1.00
2014.12.05 13:49:46.845,1.78741,1.78772,1.00,1.00
2014.12.05 13:49:47.165,1.78741,1.78772,1.30,1.00
2014.12.05 13:49:47.593,1.78741,1.78776,2.80,1.00
2014.12.05 13:49:47.695,1.78747,1.78776,1.30,1.00
2014.12.05 13:49:47.799,1.78747,1.78776,1.30,1.00
2014.12.05 13:49:48.003,1.78747,1.78777,1.30,1.00
2014.12.05 13:49:48.127,1.78747,1.78777,1.00,1.00
2014.12.05 13:49:48.228,1.78747,1.78786,1.00,1.00
2014.12.05 13:49:48.351,1.78747,1.78781,1.00,1.00
2014.12.05 13:49:48.661,1.78747,1.78776,1.00,1.00
2014.12.05 13:49:48.712,1.78747,1.78782,1.00,1.00
2014.12.05 13:49:48.812,1.78747,1.78777,1.00,1.00
2014.12.05 13:49:49.322,1.78747,1.78776,1.00,1.00
2014.12.05 13:49:49.423,1.78745,1.78776,1.00,1.00
2014.12.05 13:49:49.929,1.78744,1.78776,1.72,1.00
2014.12.05 13:49:50.356,1.78744,1.78781,1.12,1.00
2014.12.05 13:49:50.407,1.78744,1.78781,2.42,1.00
2014.12.05 13:49:50.659,1.78744,1.78781,2.42,1.00
2014.12.05 13:49:51.164,1.78744,1.78782,1.30,1.50
2014.12.05 13:49:51.419,1.78744,1.78782,1.30,1.50
2014.12.05 13:49:51.952,1.78744,1.78781,2.42,1.00
2014.12.05 13:49:52.254,1.78745,1.78782,1.35,1.00
2014.12.05 13:49:52.305,1.78748,1.78787,1.72,1.00
2014.12.05 13:49:52.356,1.78748,1.78781,2.72,1.00
2014.12.05 13:49:52.658,1.78749,1.78787,1.50,1.00
2014.12.05 13:49:52.709,1.78751,1.78787,1.72,1.00
2014.12.05 13:49:52.810,1.78751,1.78786,1.00,1.00
2014.12.05 13:49:52.961,1.78751,1.78787,1.30,1.00
2014.12.05 13:49:53.163,1.78751,1.78787,1.30,1.50
2014.12.05 13:49:53.667,1.78751,1.78787,1.30,1.00
2014.12.05 13:49:53.718,1.7875,1.78787,1.72,1.00
2014.12.05 13:49:53.769,1.7875,1.78782,1.72,1.00
2014.12.05 13:49:53.870,1.7875,1.78787,1.30,1.00
2014.12.05 13:49:54.273,1.78747,1.78781,1.00,1.00
2014.12.05 13:49:54.575,1.78747,1.78781,1.30,1.50
2014.12.05 13:49:54.877,1.78751,1.78788,1.00,1.00
2014.12.05 13:49:55.531,1.78751,1.78786,1.00,1.00
2014.12.05 13:49:56.035,1.78751,1.78783,1.00,1.00
2014.12.05 13:49:56.086,1.78751,1.78781,1.00,1.00
2014.12.05 13:49:56.237,1.78747,1.78778,1.00,1.00
2014.12.05 13:49:56.338,1.78745,1.78775,1.30,1.00
2014.12.05 13:49:56.389,1.78741,1.78775,1.00,1.00
2014.12.05 13:49:56.439,1.78738,1.78772,1.00,1.00
2014.12.05 13:49:56.741,1.78738,1.7877,1.00,1.00
2014.12.05 13:49:56.792,1.78734,1.78768,1.00,1.00
2014.12.05 13:49:56.994,1.7873,1.78764,1.00,1.00
2014.12.05 13:49:58.325,1.7873,1.78766,1.00,1.00
2014.12.05 13:49:58.376,1.7873,1.78768,1.00,1.00
2014.12.05 13:49:58.779,1.78731,1.78768,1.30,1.00
2014.12.05 13:49:59.081,1.78736,1.78767,1.72,1.00
2014.12.05 13:49:59.132,1.78736,1.78772,2.72,1.50
2014.12.05 13:49:59.700,1.78736,1.78767,2.72,1.00
2014.12.05 13:50:00.188,1.78736,1.78766,1.72,1.00
2014.12.05 13:50:00.239,1.78732,1.78766,1.00,1.00
2014.12.05 13:50:00.340,1.78732,1.78762,1.72,1.00
2014.12.05 13:50:00.441,1.7873,1.78761,1.30,1.00
2014.12.05 13:50:00.945,1.78729,1.78761,1.72,1.00
2014.12.05 13:50:01.248,1.78729,1.78757,1.00,1.00
2014.12.05 13:50:01.298,1.78721,1.78754,2.41,1.00
2014.12.05 13:50:01.399,1.78721,1.78757,1.00,1.00
2014.12.05 13:50:01.760,1.78721,1.78758,1.30,1.00
2014.12.05 13:50:01.861,1.78721,1.78758,1.72,1.00
2014.12.05 13:50:01.962,1.78723,1.7876,1.72,1.00
2014.12.05 13:50:02.114,1.78726,1.78765,1.00,1.00
2014.12.05 13:50:02.316,1.78731,1.78765,1.30,1.00
2014.12.05 13:50:02.417,1.78737,1.78772,1.72,1.00
2014.12.05 13:50:02.921,1.78737,1.78773,1.00,1.00
2014.12.05 13:50:03.409,1.78735,1.78769,1.00,1.00
2014.12.05 13:50:04.101,1.78735,1.78773,1.00,1.00
2014.12.05 13:50:04.403,1.78735,1.78767,1.72,1.00
2014.12.05 13:50:04.554,1.78735,1.78772,1.72,1.00
2014.12.05 13:50:04.856,1.78736,1.78769,1.30,1.00
2014.12.05 13:50:05.007,1.78736,1.78767,1.30,1.00
2014.12.05 13:50:05.058,1.78736,1.78767,1.30,1.00
2014.12.05 13:50:05.108,1.78736,1.78762,1.30,1.00
2014.12.05 13:50:05.628,1.78735,1.78761,1.00,1.00
2014.12.05 13:50:05.779,1.78732,1.78761,1.72,1.00
2014.12.05 13:50:06.082,1.78728,1.7876,1.00,1.00
2014.12.05 13:50:06.133,1.78728,1.78757,1.00,1.00
2014.12.05 13:50:06.334,1.78728,1.7876,1.00,1.00
2014.12.05 13:50:06.536,1.78723,1.78757,1.00,1.50
2014.12.05 13:50:07.160,1.78723,1.78757,1.30,1.00
2014.12.05 13:50:07.211,1.78723,1.78761,1.00,1.00
2014.12.05 13:50:07.638,1.78723,1.78756,1.00,1.00
2014.12.05 13:50:07.740,1.78723,1.78761,2.72,1.00
2014.12.05 13:50:07.891,1.78723,1.78759,1.00,1.30
2014.12.05 13:50:08.193,1.78723,1.78756,1.00,1.00
2014.12.05 13:50:08.949,1.78718,1.78752,1.00,1.00
2014.12.05 13:50:09.100,1.78718,1.7875,1.00,1.00
2014.12.05 13:50:09.302,1.78718,1.78752,1.00,1.72
2014.12.05 13:50:09.403,1.78718,1.78749,1.00,1.50
2014.12.05 13:50:09.604,1.78727,1.78764,1.00,1.00
2014.12.05 13:50:09.806,1.7873,1.78767,1.00,1.00
2014.12.05 13:50:11.111,1.78736,1.78767,1.00,1.00
2014.12.05 13:50:11.162,1.78736,1.78775,1.50,1.00
2014.12.05 13:50:11.263,1.78741,1.78777,2.12,1.00
2014.12.05 13:50:11.565,1.78741,1.78771,1.00,1.00
2014.12.05 13:50:11.616,1.78741,1.78778,1.00,1.00
2014.12.05 13:50:12.112,1.78744,1.78783,1.00,1.00
2014.12.05 13:50:12.479,1.78749,1.78786,1.00,1.00
2014.12.05 13:50:12.782,1.78749,1.78783,1.00,1.00
2014.12.05 13:50:14.169,1.78749,1.78781,1.00,1.00
2014.12.05 13:50:14.219,1.78745,1.78779,1.00,1.00
2014.12.05 13:50:14.952,1.78745,1.78779,1.37,1.00
2014.12.05 13:50:15.154,1.78748,1.78785,1.00,1.00
2014.12.05 13:50:15.204,1.78751,1.78787,1.00,1.00
2014.12.05 13:50:15.506,1.78751,1.78785,1.00,1.00
2014.12.05 13:50:15.557,1.78747,1.78781,1.00,1.00
2014.12.05 13:50:15.831,1.78747,1.78778,1.00,1.00
2014.12.05 13:50:15.983,1.78741,1.78773,1.00,1.00
2014.12.05 13:50:16.554,1.78741,1.78772,1.00,1.00
2014.12.05 13:50:17.061,1.78741,1.78771,1.00,1.00
2014.12.05 13:50:17.314,1.78741,1.78767,1.00,1.00
2014.12.05 13:50:17.515,1.78737,1.78767,1.00,1.00
2014.12.05 13:50:17.827,1.78737,1.78769,1.00,1.00
2014.12.05 13:50:18.079,1.78737,1.78772,1.00,1.00
2014.12.05 13:50:18.398,1.78737,1.78767,1.00,1.00
2014.12.05 13:50:18.773,1.78737,1.78771,1.00,1.00
2014.12.05 13:50:19.088,1.78737,1.78767,1.00,1.00
2014.12.05 13:50:19.636,1.78735,1.78767,1.00,1.00
2014.12.05 13:50:19.870,1.78735,1.78769,1.00,1.00
2014.12.05 13:50:20.914,1.78732,1.78766,1.37,1.00
2014.12.05 13:50:21.216,1.78728,1.78757,1.00,1.00
2014.12.05 13:50:21.418,1.78728,1.78762,1.00,2.25
2014.12.05 13:50:22.065,1.78728,1.78761,1.00,1.00
2014.12.05 13:50:22.166,1.7872,1.78754,1.00,1.00
2014.12.05 13:50:22.777,1.7872,1.78754,1.30,1.00
2014.12.05 13:50:22.828,1.78721,1.78751,1.35,1.00
2014.12.05 13:50:22.929,1.78725,1.78764,2.24,1.00
2014.12.05 13:50:23.030,1.78731,1.78762,1.00,1.00
2014.12.05 13:50:23.181,1.78731,1.7877,2.72,1.00
2014.12.05 13:50:23.584,1.78735,1.78772,1.00,1.00
2014.12.05 13:50:23.912,1.78738,1.78777,1.00,1.00
2014.12.05 13:50:25.231,1.78739,1.78777,1.00,1.00
2014.12.05 13:50:25.931,1.78743,1.78777,1.50,1.50
2014.12.05 13:50:26.132,1.78743,1.78776,2.72,1.00
2014.12.05 13:50:26.334,1.7874,1.78772,1.72,1.00
2014.12.05 13:50:26.536,1.78735,1.78769,1.00,1.00
2014.12.05 13:50:26.989,1.78732,1.78766,1.00,1.00
2014.12.05 13:50:27.318,1.78732,1.78762,1.00,1.00
2014.12.05 13:50:27.739,1.78728,1.78762,1.72,1.50
2014.12.05 13:50:27.790,1.78728,1.78762,1.30,1.50
2014.12.05 13:50:27.998,1.78728,1.78762,1.72,1.50
2014.12.05 13:50:28.920,1.78728,1.78762,1.30,1.50
2014.12.05 13:50:29.122,1.78732,1.78771,2.84,1.00
2014.12.05 13:50:29.223,1.78737,1.78771,1.30,1.00
2014.12.05 13:50:29.475,1.78737,1.78771,1.00,1.00
2014.12.05 13:50:29.626,1.78737,1.78774,2.72,1.00
2014.12.05 13:50:31.619,1.78737,1.78769,1.00,1.00
2014.12.05 13:50:31.921,1.78737,1.78773,1.00,1.00
2014.12.05 13:50:32.224,1.78736,1.78768,1.00,1.00
2014.12.05 13:50:32.677,1.78736,1.78768,1.37,1.00
2014.12.05 13:50:32.980,1.78742,1.78776,2.35,1.00
2014.12.05 13:50:33.528,1.78742,1.78777,1.00,1.00
2014.12.05 13:50:33.689,1.78742,1.78776,1.00,1.00
2014.12.05 13:50:33.790,1.78742,1.78776,1.50,1.00
2014.12.05 13:50:35.010,1.78738,1.78772,1.72,1.00
2014.12.05 13:50:35.312,1.78738,1.78766,1.00,1.00
2014.12.05 13:50:35.464,1.78732,1.78766,1.00,1.00
2014.12.05 13:50:36.833,1.78732,1.78762,1.00,1.00
2014.12.05 13:50:37.142,1.78732,1.78766,1.00,1.50
2014.12.05 13:50:37.344,1.78728,1.78762,1.00,1.00
2014.12.05 13:50:37.898,1.78725,1.78757,1.00,1.00
2014.12.05 13:50:38.651,1.78725,1.78761,1.00,1.00
2014.12.05 13:50:38.701,1.78725,1.78763,1.00,1.00
2014.12.05 13:50:42.440,1.78727,1.78763,1.12,1.00
2014.12.05 13:50:42.542,1.78727,1.78763,1.00,1.00
2014.12.05 13:50:42.642,1.78727,1.78761,1.00,1.00
2014.12.05 13:50:42.945,1.78727,1.78761,1.00,1.00
2014.12.05 13:50:43.096,1.78727,1.78765,2.72,1.00
2014.12.05 13:50:43.146,1.78729,1.78768,1.00,1.00
2014.12.05 13:50:43.448,1.78733,1.78772,1.00,1.00
2014.12.05 13:50:43.969,1.78733,1.78771,1.00,1.00
2014.12.05 13:50:44.472,1.78737,1.78776,1.00,1.00
2014.12.05 13:50:44.573,1.78737,1.78771,1.00,1.00
2014.12.05 13:50:44.674,1.78733,1.78767,1.00,1.00
2014.12.05 13:50:45.631,1.78733,1.78766,1.00,1.00
2014.12.05 13:50:46.146,1.78728,1.78762,1.00,1.00
2014.12.05 13:50:46.448,1.78725,1.78759,1.00,1.00
2014.12.05 13:50:47.230,1.78721,1.78755,1.00,1.00
2014.12.05 13:50:48.636,1.78721,1.78758,1.00,1.00
2014.12.05 13:50:50.771,1.78721,1.78753,1.00,1.00
2014.12.05 13:50:51.721,1.78721,1.78753,1.00,1.37
2014.12.05 13:50:51.973,1.78719,1.78753,1.00,1.00
2014.12.05 13:50:52.074,1.78715,1.78749,1.00,1.00
2014.12.05 13:50:52.376,1.7873,1.78766,1.72,1.30
2014.12.05 13:50:52.426,1.7873,1.78765,1.00,1.30
2014.12.05 13:50:52.527,1.7873,1.78762,1.00,1.00
2014.12.05 13:50:53.342,1.7873,1.78765,1.00,1.00
2014.12.05 13:50:54.897,1.7873,1.78765,1.00,1.37
2014.12.05 13:50:55.099,1.78721,1.78755,1.00,1.12
2014.12.05 13:50:55.200,1.78718,1.7875,1.00,1.00
2014.12.05 13:50:55.301,1.78709,1.78743,1.00,1.00
2014.12.05 13:50:55.403,1.78709,1.7874,1.00,1.00
2014.12.05 13:50:55.453,1.78704,1.78736,1.00,1.00
2014.12.05 13:50:56.198,1.78704,1.78741,1.00,1.00
2014.12.05 13:50:56.662,1.78702,1.78736,1.12,1.00
2014.12.05 13:50:56.964,1.78712,1.78749,1.00,1.00
2014.12.05 13:50:57.267,1.78715,1.78752,1.00,1.00
2014.12.05 13:50:57.569,1.78715,1.78748,1.00,1.00
2014.12.05 13:50:59.626,1.78712,1.78746,1.00,1.00
2014.12.05 13:50:59.730,1.78705,1.78739,1.00,1.00
2014.12.05 13:51:00.153,1.78703,1.78736,1.00,1.00
2014.12.05 13:51:00.254,1.78704,1.78743,1.00,1.50
2014.12.05 13:51:00.305,1.78704,1.7874,1.00,1.00
2014.12.05 13:51:00.633,1.78704,1.78739,1.00,1.00
2014.12.05 13:51:00.684,1.78702,1.78734,1.00,1.00
2014.12.05 13:51:01.038,1.78702,1.78739,1.00,1.00
2014.12.05 13:51:01.189,1.78702,1.78739,1.00,1.00
2014.12.05 13:51:01.491,1.78707,1.78744,1.00,1.00
2014.12.05 13:51:01.693,1.78707,1.78742,1.00,1.00
2014.12.05 13:51:02.010,1.78707,1.78745,1.00,1.00
2014.12.05 13:51:03.151,1.78707,1.78741,1.00,1.00
2014.12.05 13:51:03.970,1.78707,1.78741,1.00,1.37
2014.12.05 13:51:04.273,1.787,1.78732,1.00,1.00
2014.12.05 13:51:04.575,1.78706,1.78738,1.50,1.00
2014.12.05 13:51:04.676,1.78707,1.78742,1.00,1.00
2014.12.05 13:51:04.928,1.78707,1.78746,1.00,1.00
2014.12.05 13:51:05.130,1.78707,1.78742,1.00,1.00
2014.12.05 13:51:05.652,1.78704,1.78738,1.00,1.00
2014.12.05 13:51:06.553,1.78704,1.78738,1.37,1.00
2014.12.05 13:51:06.654,1.78705,1.78744,1.00,1.00
2014.12.05 13:51:06.833,1.78705,1.78741,1.00,1.00
2014.12.05 13:51:06.884,1.78702,1.78736,1.00,1.00
2014.12.05 13:51:07.528,1.78698,1.78732,1.00,1.00
2014.12.05 13:51:07.831,1.78694,1.78728,1.00,1.00
2014.12.05 13:51:08.138,1.78699,1.78736,1.00,1.00
2014.12.05 13:51:08.188,1.78699,1.78734,1.00,1.00
2014.12.05 13:51:08.541,1.787,1.78737,1.00,1.00
2014.12.05 13:51:08.950,1.78702,1.78741,1.00,1.00
2014.12.05 13:51:09.303,1.78706,1.78745,1.00,1.00
2014.12.05 13:51:10.958,1.78706,1.78745,2.72,1.00
2014.12.05 13:51:11.109,1.78709,1.78748,2.35,1.00
2014.12.05 13:51:11.210,1.78711,1.78747,1.30,1.00
2014.12.05 13:51:11.412,1.78714,1.78751,1.35,1.00
2014.12.05 13:51:11.919,1.78714,1.78748,1.00,1.00
2014.12.05 13:51:13.379,1.78714,1.7875,1.00,1.00
2014.12.05 13:51:13.817,1.78716,1.78755,1.00,1.00
2014.12.05 13:51:14.120,1.78716,1.78751,1.00,1.00
2014.12.05 13:51:14.422,1.78716,1.78747,1.00,1.00
2014.12.05 13:51:14.940,1.78716,1.78746,1.00,1.00
2014.12.05 13:51:15.141,1.78714,1.78747,1.00,1.00
2014.12.05 13:51:15.508,1.78714,1.78741,1.00,1.00
2014.12.05 13:51:15.609,1.78714,1.78748,1.00,1.00
2014.12.05 13:51:16.630,1.78714,1.78748,1.37,1.00
2014.12.05 13:51:16.681,1.78714,1.78753,1.00,1.00
2014.12.05 13:51:16.988,1.78714,1.78748,1.00,1.00
2014.12.05 13:51:17.190,1.78716,1.78755,2.24,1.00
2014.12.05 13:51:17.240,1.78719,1.78752,1.12,1.00
2014.12.05 13:51:17.542,1.78721,1.78752,1.00,1.00
2014.12.05 13:51:18.656,1.78721,1.78751,1.00,1.00
2014.12.05 13:51:19.169,1.78721,1.78752,1.00,1.00
2014.12.05 13:51:19.220,1.78721,1.78757,1.00,1.00
2014.12.05 13:51:19.874,1.78721,1.7876,1.00,1.00
2014.12.05 13:51:20.199,1.78725,1.78762,1.00,1.00
2014.12.05 13:51:20.748,1.78725,1.78761,1.00,1.00
2014.12.05 13:51:21.000,1.78725,1.78764,1.00,1.00
2014.12.05 13:51:21.527,1.78725,1.78762,1.00,1.00
2014.12.05 13:51:21.678,1.78727,1.78764,1.35,1.00
2014.12.05 13:51:22.384,1.78726,1.7876,1.00,1.00
2014.12.05 13:51:22.687,1.78722,1.78756,1.00,1.00
2014.12.05 13:51:22.989,1.78717,1.78751,1.00,1.00
2014.12.05 13:51:25.670,1.78713,1.78745,1.00,1.00
2014.12.05 13:51:25.771,1.78708,1.78742,1.00,1.00
2014.12.05 13:51:25.872,1.78708,1.78742,1.37,1.00
2014.12.05 13:51:26.025,1.78709,1.78747,2.12,1.30
2014.12.05 13:51:26.227,1.78709,1.78744,1.00,1.00
2014.12.05 13:51:26.992,1.78716,1.78751,1.00,1.00
2014.12.05 13:51:27.143,1.78716,1.78754,1.00,1.30
2014.12.05 13:51:27.194,1.78721,1.78756,1.00,1.72
2014.12.05 13:51:27.395,1.78721,1.78758,1.00,1.00
2014.12.05 13:51:27.497,1.78721,1.78756,1.00,1.00
2014.12.05 13:51:27.800,1.78721,1.78754,1.00,1.30
2014.12.05 13:51:28.102,1.78721,1.78756,1.00,1.00
2014.12.05 13:51:28.524,1.78723,1.78757,2.72,1.00
2014.12.05 13:51:28.827,1.78723,1.78751,1.00,1.00
2014.12.05 13:51:29.339,1.78723,1.78752,1.00,1.00
2014.12.05 13:51:29.541,1.78721,1.78752,1.30,1.00
2014.12.05 13:51:29.641,1.78721,1.78757,1.00,1.72
2014.12.05 13:51:29.742,1.78721,1.78755,1.72,1.00
2014.12.05 13:51:29.894,1.78721,1.78751,1.00,1.00
2014.12.05 13:51:30.096,1.78718,1.7875,1.00,1.72
2014.12.05 13:51:30.197,1.78718,1.78748,1.00,1.30
2014.12.05 13:51:30.449,1.78718,1.7875,1.00,1.00
2014.12.05 13:51:31.601,1.78719,1.78752,1.00,1.00
2014.12.05 13:51:31.854,1.7871,1.78743,1.00,1.72
2014.12.05 13:51:32.212,1.78709,1.78741,1.00,1.30
2014.12.05 13:51:32.879,1.78709,1.78742,1.00,1.00
2014.12.05 13:51:33.752,1.78709,1.78741,1.72,1.00
2014.12.05 13:51:34.069,1.78711,1.78737,1.35,1.00
2014.12.05 13:51:34.120,1.78711,1.78747,1.00,1.00
2014.12.05 13:51:34.171,1.78709,1.78743,1.72,1.00
2014.12.05 13:51:34.272,1.78709,1.78743,1.30,1.00
2014.12.05 13:51:34.372,1.78709,1.78743,1.00,1.00
2014.12.05 13:51:34.423,1.78709,1.78737,1.00,1.00
2014.12.05 13:51:34.524,1.78709,1.78742,1.00,1.00
2014.12.05 13:51:34.575,1.78709,1.78742,1.00,1.00
2014.12.05 13:51:34.625,1.78709,1.78747,1.00,1.00
2014.12.05 13:51:35.118,1.78708,1.7874,1.00,1.00
2014.12.05 13:51:35.269,1.78702,1.78736,1.00,1.00
2014.12.05 13:51:35.722,1.78702,1.78736,1.00,1.00
2014.12.05 13:51:35.928,1.78702,1.78738,1.00,1.00
2014.12.05 13:51:36.029,1.78704,1.78741,1.00,1.50
2014.12.05 13:51:36.340,1.78705,1.78737,1.12,1.00
2014.12.05 13:51:36.391,1.78705,1.78741,2.12,1.00
2014.12.05 13:51:36.441,1.78709,1.78742,1.00,1.00
2014.12.05 13:51:36.744,1.78709,1.78737,1.00,1.00
2014.12.05 13:51:37.050,1.78709,1.78741,1.00,1.00
2014.12.05 13:51:37.554,1.78709,1.78742,2.12,1.72
2014.12.05 13:51:37.605,1.78709,1.78746,3.10,1.30
2014.12.05 13:51:37.706,1.78709,1.78742,1.00,1.30
2014.12.05 13:51:38.411,1.78709,1.78745,1.00,1.30
2014.12.05 13:51:38.667,1.78709,1.78743,1.00,1.30
2014.12.05 13:51:38.907,1.78709,1.78746,1.00,1.30
2014.12.05 13:51:39.109,1.78709,1.78743,1.00,1.30
2014.12.05 13:51:39.637,1.78709,1.78744,1.00,1.30
2014.12.05 13:51:39.688,1.78709,1.78747,1.00,1.00
2014.12.05 13:51:40.148,1.78709,1.78744,1.00,1.30
2014.12.05 13:51:40.199,1.78709,1.78744,1.00,1.30
2014.12.05 13:51:40.702,1.78709,1.78745,1.00,1.00
2014.12.05 13:51:40.954,1.78706,1.78738,1.00,1.00
2014.12.05 13:51:43.323,1.78706,1.78738,1.37,1.00
2014.12.05 13:51:43.374,1.78706,1.78742,1.00,1.00
2014.12.05 13:51:43.575,1.78708,1.78745,2.10,1.00
2014.12.05 13:51:43.626,1.78711,1.7875,1.00,1.00
2014.12.05 13:51:43.929,1.78715,1.78752,1.00,1.00
2014.12.05 13:51:44.367,1.78717,1.78752,1.00,1.00
2014.12.05 13:51:44.871,1.78717,1.78756,1.00,1.00
2014.12.05 13:51:44.972,1.78722,1.78756,1.50,1.00
2014.12.05 13:51:45.022,1.78724,1.78762,1.00,1.00
2014.12.05 13:51:45.123,1.78724,1.78756,1.00,1.00
2014.12.05 13:51:45.476,1.78729,1.78756,1.00,1.00
2014.12.05 13:51:45.526,1.78729,1.78761,1.00,1.00
2014.12.05 13:51:45.627,1.78731,1.78761,1.30,1.00
2014.12.05 13:51:45.678,1.78736,1.78767,1.00,1.00
2014.12.05 13:51:45.729,1.78738,1.78767,2.72,1.00
2014.12.05 13:51:45.880,1.7874,1.78775,1.00,1.00
2014.12.05 13:51:45.981,1.7874,1.78777,1.00,1.00
2014.12.05 13:51:46.031,1.78746,1.78777,1.00,1.00
2014.12.05 13:51:46.082,1.78746,1.78782,1.00,1.00
2014.12.05 13:51:46.436,1.78746,1.78777,1.00,1.00
2014.12.05 13:51:46.638,1.78746,1.78783,1.00,1.00
2014.12.05 13:51:47.060,1.78746,1.78781,1.00,1.00
2014.12.05 13:51:47.568,1.78746,1.78782,1.00,1.00
2014.12.05 13:51:47.880,1.78748,1.78786,1.00,1.72
2014.12.05 13:51:48.399,1.78748,1.78781,1.00,1.00
2014.12.05 13:51:48.449,1.78748,1.78781,1.00,1.00
2014.12.05 13:51:48.601,1.78748,1.78772,1.00,1.00
2014.12.05 13:51:48.652,1.78746,1.78772,1.00,1.00
2014.12.05 13:51:48.753,1.78739,1.78771,1.72,1.00
2014.12.05 13:51:49.055,1.78739,1.78767,1.00,1.00
2014.12.05 13:51:49.597,1.78739,1.78766,1.00,1.00
2014.12.05 13:51:49.807,1.78739,1.78771,1.00,1.00
2014.12.05 13:51:50.149,1.78739,1.78766,1.00,1.00
2014.12.05 13:51:50.374,1.78739,1.7877,1.00,1.30
2014.12.05 13:51:50.576,1.78739,1.78767,1.00,1.00
2014.12.05 13:51:50.838,1.78739,1.7877,1.00,1.30
2014.12.05 13:51:51.144,1.78739,1.78766,1.00,1.00
2014.12.05 13:51:51.497,1.78739,1.78771,1.00,1.50
2014.12.05 13:51:53.182,1.78739,1.78776,1.00,1.50
2014.12.05 13:51:53.283,1.78741,1.78777,1.00,1.00
2014.12.05 13:51:53.636,1.78743,1.78776,1.30,1.00
2014.12.05 13:51:53.686,1.78743,1.7878,1.30,1.00
2014.12.05 13:51:53.737,1.78749,1.7878,1.30,1.00
2014.12.05 13:51:53.888,1.7875,1.78785,2.42,1.00
2014.12.05 13:51:53.939,1.78751,1.78787,1.00,1.00
2014.12.05 13:51:54.140,1.78751,1.78781,1.00,1.00
2014.12.05 13:51:54.342,1.78751,1.78787,1.00,1.00
2014.12.05 13:51:54.873,1.78751,1.78788,1.72,1.00
2014.12.05 13:51:55.024,1.78753,1.78792,1.00,1.50
2014.12.05 13:51:55.377,1.78759,1.78791,1.00,1.00
2014.12.05 13:51:55.688,1.78758,1.78781,1.72,1.00
2014.12.05 13:51:55.840,1.78756,1.78781,1.00,1.00
2014.12.05 13:51:55.940,1.78756,1.78786,1.00,1.30
2014.12.05 13:51:56.092,1.78756,1.78782,1.00,1.00
2014.12.05 13:51:56.296,1.78756,1.78786,1.00,1.00
2014.12.05 13:51:56.548,1.78756,1.78782,1.00,1.00
2014.12.05 13:51:56.850,1.78756,1.78777,1.00,1.00
2014.12.05 13:51:56.901,1.78751,1.78777,1.00,1.00
2014.12.05 13:51:57.001,1.78751,1.78782,1.00,1.00
2014.12.05 13:51:57.809,1.78751,1.78776,1.00,1.00
2014.12.05 13:51:57.910,1.78746,1.78776,1.00,1.00
2014.12.05 13:51:58.234,1.78742,1.78776,1.00,1.00
2014.12.05 13:51:58.335,1.78739,1.78773,1.00,1.00
2014.12.05 13:52:00.302,1.78739,1.78778,1.00,1.00
2014.12.05 13:52:02.150,1.78739,1.78777,2.12,1.00
2014.12.05 13:52:02.688,1.78739,1.78778,2.12,1.00
2014.12.05 13:52:04.587,1.78739,1.78776,1.00,1.37
2014.12.05 13:52:04.738,1.78736,1.78768,1.00,1.12
2014.12.05 13:52:04.940,1.78732,1.78766,1.00,1.00
2014.12.05 13:52:05.198,1.78732,1.78766,1.00,1.37
