2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:52:05.299,1.78724,1.78756,1.00,1.00
2014.12.05 13:52:05.992,1.78724,1.78756,1.00,1.37
2014.12.05 13:52:06.043,1.7872,1.78754,1.00,1.37
2014.12.05 13:52:06.093,1.7872,1.78754,1.00,1.37
2014.12.05 13:52:06.144,1.78717,1.78749,1.00,1.50
2014.12.05 13:52:06.245,1.78711,1.78745,1.00,1.00
2014.12.05 13:52:06.810,1.78711,1.78747,2.50,1.00
2014.12.05 13:52:06.861,1.78711,1.78749,3.25,1.00
2014.12.05 13:52:06.911,1.78716,1.78752,1.00,1.00
2014.12.05 13:52:07.213,1.78716,1.78755,2.72,1.00
2014.12.05 13:52:07.314,1.78716,1.78752,2.72,1.00
2014.12.05 13:52:07.415,1.78716,1.78755,2.72,1.00
2014.12.05 13:52:08.023,1.78721,1.78756,2.12,1.00
2014.12.05 13:52:08.548,1.78721,1.78757,2.12,1.72
2014.12.05 13:52:09.207,1.78721,1.78756,2.12,1.00
2014.12.05 13:52:09.742,1.78722,1.78757,1.12,1.00
2014.12.05 13:52:10.195,1.78722,1.78751,1.00,1.00
2014.12.05 13:52:10.447,1.78719,1.78746,1.00,1.00
2014.12.05 13:52:10.750,1.78719,1.78741,1.00,1.00
2014.12.05 13:52:10.851,1.78719,1.78746,1.00,1.72
2014.12.05 13:52:11.204,1.78719,1.7875,1.00,1.30
2014.12.05 13:52:11.607,1.78719,1.78752,1.00,1.00
2014.12.05 13:52:12.308,1.78719,1.78751,1.00,1.00
2014.12.05 13:52:12.615,1.78719,1.78747,1.00,1.00
2014.12.05 13:52:12.716,1.78719,1.78751,1.00,1.30
2014.12.05 13:52:12.816,1.78719,1.78747,1.00,1.00
2014.12.05 13:52:13.700,1.78719,1.78746,1.00,1.30
2014.12.05 13:52:14.121,1.78719,1.78742,1.00,1.00
2014.12.05 13:52:14.273,1.78719,1.78752,1.00,1.00
2014.12.05 13:52:14.375,1.78719,1.78747,1.00,1.00
2014.12.05 13:52:14.678,1.78719,1.78742,1.00,1.00
2014.12.05 13:52:15.685,1.78719,1.78741,1.00,1.00
2014.12.05 13:52:16.328,1.78719,1.78742,1.00,1.00
2014.12.05 13:52:16.480,1.78714,1.78742,1.00,1.00
2014.12.05 13:52:16.632,1.78711,1.78742,1.00,1.00
2014.12.05 13:52:16.882,1.78711,1.78737,1.00,1.00
2014.12.05 13:52:17.088,1.78711,1.78742,1.00,1.00
2014.12.05 13:52:18.671,1.78711,1.78741,1.00,1.00
2014.12.05 13:52:19.150,1.78707,1.78732,1.30,1.00
2014.12.05 13:52:19.251,1.78707,1.78737,1.35,1.00
2014.12.05 13:52:19.352,1.78707,1.78736,2.35,1.00
2014.12.05 13:52:19.690,1.78712,1.78742,1.35,1.00
2014.12.05 13:52:19.791,1.78714,1.78742,1.00,1.00
2014.12.05 13:52:19.892,1.78714,1.78747,2.35,1.00
2014.12.05 13:52:20.143,1.78714,1.78742,1.00,1.00
2014.12.05 13:52:20.929,1.78714,1.78741,1.00,1.00
2014.12.05 13:52:21.132,1.78714,1.78746,1.00,1.00
2014.12.05 13:52:21.233,1.7871,1.78744,1.00,1.00
2014.12.05 13:52:21.283,1.7871,1.78744,1.30,1.00
2014.12.05 13:52:21.334,1.7871,1.78747,2.72,1.00
2014.12.05 13:52:21.536,1.78712,1.78751,1.00,1.50
2014.12.05 13:52:21.688,1.78715,1.78747,1.00,1.00
2014.12.05 13:52:21.990,1.78715,1.78747,1.00,1.00
2014.12.05 13:52:22.243,1.78715,1.78749,1.00,1.00
2014.12.05 13:52:22.359,1.78717,1.78749,1.72,1.00
2014.12.05 13:52:22.561,1.78719,1.78757,2.72,1.00
2014.12.05 13:52:22.662,1.78727,1.78757,1.00,1.00
2014.12.05 13:52:22.863,1.78727,1.78762,1.00,1.00
2014.12.05 13:52:23.014,1.7873,1.78762,1.30,1.00
2014.12.05 13:52:23.115,1.7873,1.78762,1.72,1.00
2014.12.05 13:52:23.636,1.7873,1.78761,1.00,1.00
2014.12.05 13:52:23.888,1.7873,1.78757,1.00,1.00
2014.12.05 13:52:23.989,1.7873,1.78762,1.00,1.00
2014.12.05 13:52:24.066,1.7873,1.78756,1.00,1.00
2014.12.05 13:52:24.217,1.7873,1.78762,1.00,1.00
2014.12.05 13:52:24.973,1.7873,1.78766,1.00,1.50
2014.12.05 13:52:25.024,1.7873,1.78763,1.00,1.30
2014.12.05 13:52:25.326,1.7873,1.7876,1.00,1.30
2014.12.05 13:52:25.578,1.78723,1.78756,1.50,1.30
2014.12.05 13:52:26.082,1.78736,1.78771,1.30,1.50
2014.12.05 13:52:26.526,1.78739,1.78771,2.80,1.00
2014.12.05 13:52:26.626,1.7874,1.78776,1.50,1.50
2014.12.05 13:52:26.985,1.7874,1.78776,1.72,1.50
2014.12.05 13:52:27.086,1.7874,1.78772,1.72,1.00
2014.12.05 13:52:27.833,1.7874,1.78776,1.00,1.00
2014.12.05 13:52:28.035,1.78742,1.78779,1.00,1.00
2014.12.05 13:52:28.539,1.78743,1.78779,1.35,1.00
2014.12.05 13:52:28.590,1.78748,1.78782,1.12,1.00
2014.12.05 13:52:28.691,1.78748,1.78786,2.12,1.00
2014.12.05 13:52:28.943,1.78753,1.78786,1.00,1.00
2014.12.05 13:52:29.246,1.78758,1.78787,1.00,1.00
2014.12.05 13:52:29.397,1.78758,1.78792,1.00,1.00
2014.12.05 13:52:29.599,1.78758,1.78795,1.00,1.00
2014.12.05 13:52:29.700,1.78761,1.78796,1.00,1.00
2014.12.05 13:52:29.801,1.78761,1.788,1.00,1.00
2014.12.05 13:52:30.119,1.78761,1.78797,1.00,1.00
2014.12.05 13:52:30.421,1.78761,1.78791,1.00,1.00
2014.12.05 13:52:30.573,1.78761,1.78796,1.00,1.37
2014.12.05 13:52:30.674,1.78758,1.78789,1.00,1.00
2014.12.05 13:52:30.724,1.78755,1.78789,1.00,1.00
2014.12.05 13:52:30.926,1.78755,1.78783,1.00,1.00
2014.12.05 13:52:31.027,1.78752,1.78783,1.00,1.00
2014.12.05 13:52:31.127,1.78747,1.7878,1.00,1.00
2014.12.05 13:52:31.228,1.78747,1.78786,1.00,1.00
2014.12.05 13:52:31.782,1.78753,1.7879,1.00,1.00
2014.12.05 13:52:32.084,1.78753,1.78786,1.00,1.00
2014.12.05 13:52:32.662,1.78753,1.78791,1.00,1.50
2014.12.05 13:52:33.217,1.78756,1.78793,2.12,1.00
2014.12.05 13:52:33.520,1.78763,1.78797,1.00,1.00
2014.12.05 13:52:33.672,1.78763,1.78801,1.00,1.00
2014.12.05 13:52:34.187,1.78764,1.78802,2.10,1.00
2014.12.05 13:52:34.472,1.78766,1.78805,1.00,1.00
2014.12.05 13:52:34.775,1.78766,1.78801,1.00,1.00
2014.12.05 13:52:34.976,1.78766,1.78805,1.00,1.00
2014.12.05 13:52:35.077,1.78766,1.78802,1.00,1.00
2014.12.05 13:52:35.178,1.78764,1.78803,1.00,1.00
2014.12.05 13:52:35.229,1.78764,1.78801,1.00,1.00
2014.12.05 13:52:35.380,1.7876,1.78799,1.00,1.00
2014.12.05 13:52:35.918,1.7876,1.78799,1.00,1.00
2014.12.05 13:52:36.070,1.7876,1.78798,1.00,1.37
2014.12.05 13:52:36.321,1.78753,1.78793,1.00,1.87
2014.12.05 13:52:36.376,1.78753,1.78793,1.00,1.50
2014.12.05 13:52:36.897,1.78753,1.78793,1.00,1.00
2014.12.05 13:52:37.048,1.78754,1.78794,1.12,1.00
2014.12.05 13:52:37.442,1.78754,1.78796,2.12,1.00
2014.12.05 13:52:37.703,1.78754,1.78796,3.25,1.00
2014.12.05 13:52:37.855,1.78766,1.78809,1.12,1.00
2014.12.05 13:52:38.006,1.78766,1.78809,1.00,1.37
2014.12.05 13:52:38.258,1.78764,1.78802,1.00,1.00
2014.12.05 13:52:38.970,1.78764,1.78801,1.00,1.00
2014.12.05 13:52:39.865,1.78764,1.78802,1.00,1.12
2014.12.05 13:52:40.828,1.78764,1.78806,1.00,1.87
2014.12.05 13:52:41.231,1.78763,1.78803,1.00,1.50
2014.12.05 13:52:41.806,1.78763,1.78802,1.00,1.00
2014.12.05 13:52:42.108,1.78763,1.78803,1.00,1.87
2014.12.05 13:52:42.512,1.78763,1.78801,1.00,1.50
2014.12.05 13:52:42.562,1.7876,1.78799,1.00,1.87
2014.12.05 13:52:42.713,1.7876,1.78799,1.00,1.87
2014.12.05 13:52:42.965,1.7876,1.78796,1.00,1.30
2014.12.05 13:52:43.318,1.7876,1.78797,2.72,1.00
2014.12.05 13:52:43.469,1.78765,1.78801,1.72,1.00
2014.12.05 13:52:43.570,1.78765,1.78806,1.72,1.30
2014.12.05 13:52:43.621,1.78769,1.78807,1.30,1.00
2014.12.05 13:52:43.973,1.78769,1.78812,1.00,1.00
2014.12.05 13:52:44.543,1.78769,1.78813,1.00,1.00
2014.12.05 13:52:44.645,1.78769,1.78809,1.00,1.00
2014.12.05 13:52:44.746,1.78766,1.78806,1.00,1.00
2014.12.05 13:52:45.413,1.78768,1.78806,1.00,1.00
2014.12.05 13:52:45.564,1.78772,1.78812,1.12,1.50
2014.12.05 13:52:45.665,1.78775,1.78819,1.35,1.00
2014.12.05 13:52:45.715,1.78777,1.78819,4.67,1.00
2014.12.05 13:52:45.866,1.78782,1.78825,1.50,1.00
2014.12.05 13:52:46.081,1.78782,1.78827,2.72,1.12
2014.12.05 13:52:46.182,1.78782,1.78825,1.00,1.00
2014.12.05 13:52:46.283,1.78787,1.7883,1.50,1.50
2014.12.05 13:52:46.384,1.78788,1.7883,1.30,1.00
2014.12.05 13:52:46.434,1.7879,1.78834,2.25,1.00
2014.12.05 13:52:46.485,1.78796,1.78835,1.72,1.00
2014.12.05 13:52:46.535,1.78796,1.78837,3.22,1.00
2014.12.05 13:52:46.636,1.78796,1.78842,3.22,2.25
2014.12.05 13:52:46.939,1.78799,1.78842,1.50,1.50
2014.12.05 13:52:47.513,1.788,1.78842,1.50,1.50
2014.12.05 13:52:48.326,1.788,1.7884,1.67,1.00
2014.12.05 13:52:48.377,1.78799,1.7884,2.10,1.00
2014.12.05 13:52:48.912,1.78799,1.7884,2.42,1.00
2014.12.05 13:52:49.445,1.78799,1.7884,2.10,1.00
2014.12.05 13:52:49.953,1.78799,1.7884,2.10,1.00
2014.12.05 13:52:50.070,1.78799,1.7884,2.10,1.00
2014.12.05 13:52:50.923,1.78799,1.7884,2.10,1.00
2014.12.05 13:52:53.865,1.78799,1.78842,3.92,1.87
2014.12.05 13:52:53.916,1.78799,1.78842,3.92,1.50
2014.12.05 13:52:53.966,1.78801,1.78842,1.30,1.50
2014.12.05 13:52:54.273,1.78805,1.78841,1.30,1.00
2014.12.05 13:52:54.324,1.78802,1.78845,1.50,1.37
2014.12.05 13:52:54.425,1.78799,1.7884,1.12,1.12
2014.12.05 13:52:54.626,1.78798,1.78833,1.00,1.00
2014.12.05 13:52:54.677,1.78793,1.78833,1.30,1.00
2014.12.05 13:52:54.979,1.78792,1.78831,1.00,1.00
2014.12.05 13:52:55.029,1.78788,1.78829,1.30,1.00
2014.12.05 13:52:55.080,1.78786,1.78829,1.50,1.00
2014.12.05 13:52:55.130,1.78786,1.78824,1.00,1.00
2014.12.05 13:52:55.634,1.78786,1.78824,1.30,1.00
2014.12.05 13:52:56.285,1.78786,1.78825,1.30,1.00
2014.12.05 13:52:56.818,1.78786,1.78825,1.35,1.00
2014.12.05 13:52:57.141,1.78786,1.78825,1.67,1.00
2014.12.05 13:52:57.646,1.78786,1.78824,1.35,1.00
2014.12.05 13:52:57.696,1.78786,1.78829,1.35,1.00
2014.12.05 13:52:57.747,1.78786,1.78832,1.87,1.00
2014.12.05 13:52:57.949,1.78786,1.78832,1.87,1.37
2014.12.05 13:52:58.251,1.7879,1.78832,1.30,1.37
2014.12.05 13:52:58.402,1.7879,1.78832,1.35,1.37
2014.12.05 13:52:58.755,1.78788,1.78827,1.37,1.00
2014.12.05 13:52:58.922,1.78787,1.78827,1.30,1.00
2014.12.05 13:52:59.466,1.78786,1.78827,1.12,1.00
2014.12.05 13:53:00.135,1.78786,1.78827,1.00,1.75
2014.12.05 13:53:00.286,1.78781,1.78823,1.37,1.37
2014.12.05 13:53:00.337,1.78781,1.78823,1.00,1.37
2014.12.05 13:53:00.387,1.78781,1.78817,1.00,1.00
2014.12.05 13:53:00.815,1.78776,1.78817,1.00,1.50
2014.12.05 13:53:00.916,1.78774,1.78817,1.72,1.50
2014.12.05 13:53:01.021,1.78774,1.78816,1.30,1.00
2014.12.05 13:53:01.125,1.78774,1.78817,1.30,1.87
2014.12.05 13:53:01.381,1.78774,1.78811,1.30,1.00
2014.12.05 13:53:01.683,1.78778,1.78812,1.30,1.00
2014.12.05 13:53:02.192,1.78779,1.78812,1.30,1.00
2014.12.05 13:53:02.532,1.78781,1.78812,1.30,1.00
2014.12.05 13:53:02.891,1.78781,1.78816,1.30,1.00
2014.12.05 13:53:03.151,1.78781,1.78811,1.30,1.00
2014.12.05 13:53:03.363,1.78781,1.78816,1.30,1.50
2014.12.05 13:53:03.572,1.78781,1.78811,1.30,1.00
2014.12.05 13:53:03.878,1.78781,1.78816,1.30,1.12
2014.12.05 13:53:03.987,1.78781,1.78811,1.30,1.00
2014.12.05 13:53:04.088,1.78781,1.78811,1.30,1.00
2014.12.05 13:53:04.340,1.78777,1.78812,1.30,1.37
2014.12.05 13:53:04.441,1.78771,1.78811,1.30,1.37
2014.12.05 13:53:04.633,1.78772,1.78811,1.30,1.37
2014.12.05 13:53:04.937,1.78772,1.78807,1.30,1.50
2014.12.05 13:53:05.189,1.78772,1.78808,1.30,1.00
2014.12.05 13:53:05.290,1.7877,1.78808,1.30,1.00
2014.12.05 13:53:05.643,1.78769,1.78806,1.30,1.00
2014.12.05 13:53:05.794,1.78769,1.78808,1.30,1.50
2014.12.05 13:53:06.310,1.78768,1.78808,1.30,1.87
2014.12.05 13:53:06.411,1.78766,1.78808,1.30,1.50
2014.12.05 13:53:06.528,1.78766,1.78803,1.30,1.00
2014.12.05 13:53:06.881,1.78763,1.78807,1.87,1.12
2014.12.05 13:53:07.183,1.78763,1.78807,3.17,1.12
2014.12.05 13:53:07.485,1.78768,1.78807,1.12,1.00
2014.12.05 13:53:07.800,1.78773,1.78806,1.30,1.00
2014.12.05 13:53:08.259,1.78775,1.78806,1.30,1.00
2014.12.05 13:53:08.768,1.78776,1.78806,1.30,1.00
2014.12.05 13:53:09.608,1.78776,1.78807,1.30,1.00
2014.12.05 13:53:09.865,1.78778,1.78811,1.30,1.00
2014.12.05 13:53:10.167,1.78774,1.78811,1.30,1.00
2014.12.05 13:53:10.805,1.78771,1.78811,1.67,1.00
2014.12.05 13:53:11.058,1.78773,1.78811,1.30,1.00
2014.12.05 13:53:11.159,1.78773,1.78818,1.87,1.87
2014.12.05 13:53:11.261,1.78776,1.78821,1.12,1.37
2014.12.05 13:53:11.514,1.78778,1.78826,1.50,1.50
2014.12.05 13:53:11.615,1.78778,1.78822,2.72,1.00
2014.12.05 13:53:11.716,1.78778,1.78822,2.72,1.50
2014.12.05 13:53:12.027,1.78778,1.78811,1.00,1.00
2014.12.05 13:53:12.356,1.78774,1.7881,1.00,1.00
2014.12.05 13:53:12.407,1.78772,1.7881,1.30,1.00
2014.12.05 13:53:12.458,1.78769,1.7881,1.30,1.00
2014.12.05 13:53:12.559,1.78769,1.7881,1.30,1.00
2014.12.05 13:53:12.885,1.78767,1.7881,1.50,1.00
2014.12.05 13:53:13.779,1.78767,1.7881,1.30,1.00
2014.12.05 13:53:14.318,1.78767,1.7881,1.00,1.00
2014.12.05 13:53:14.620,1.78767,1.7881,1.00,1.00
2014.12.05 13:53:14.922,1.78767,1.7881,1.00,1.72
2014.12.05 13:53:15.124,1.78767,1.78806,1.00,1.72
2014.12.05 13:53:15.426,1.78758,1.78796,1.00,1.30
2014.12.05 13:53:15.728,1.78762,1.78798,1.30,1.00
2014.12.05 13:53:15.829,1.78762,1.78802,1.30,1.72
2014.12.05 13:53:15.880,1.78761,1.78802,1.00,1.00
2014.12.05 13:53:15.930,1.78761,1.788,1.00,1.00
2014.12.05 13:53:16.031,1.78758,1.78798,1.30,1.00
2014.12.05 13:53:16.233,1.78755,1.78792,1.00,1.00
2014.12.05 13:53:16.635,1.78755,1.7879,1.30,1.30
2014.12.05 13:53:16.887,1.78753,1.78791,1.30,1.00
2014.12.05 13:53:16.988,1.78753,1.78786,1.30,1.00
2014.12.05 13:53:17.089,1.78753,1.78791,1.30,1.00
2014.12.05 13:53:17.190,1.78753,1.78791,1.30,1.00
2014.12.05 13:53:17.341,1.78753,1.78793,1.30,1.00
2014.12.05 13:53:17.442,1.7875,1.78793,1.00,1.00
2014.12.05 13:53:17.493,1.78749,1.78789,1.00,1.00
2014.12.05 13:53:17.644,1.78746,1.78789,2.47,1.50
2014.12.05 13:53:17.745,1.78746,1.78786,1.00,1.00
2014.12.05 13:53:18.047,1.78746,1.78783,1.30,1.00
2014.12.05 13:53:18.198,1.78746,1.78782,1.30,1.00
2014.12.05 13:53:18.299,1.78745,1.78784,1.30,1.00
2014.12.05 13:53:18.400,1.78745,1.78784,1.30,1.00
2014.12.05 13:53:18.450,1.78745,1.78786,1.30,1.00
2014.12.05 13:53:18.501,1.78746,1.78786,1.30,1.00
2014.12.05 13:53:18.886,1.78749,1.78785,1.30,1.00
2014.12.05 13:53:19.088,1.78749,1.78786,1.30,1.00
2014.12.05 13:53:19.189,1.78744,1.78786,1.00,1.00
2014.12.05 13:53:19.642,1.78743,1.78782,1.00,1.00
2014.12.05 13:53:19.843,1.78745,1.78788,1.50,1.50
2014.12.05 13:53:19.944,1.78745,1.78788,1.50,1.50
2014.12.05 13:53:20.045,1.78745,1.78783,1.00,1.00
2014.12.05 13:53:20.297,1.78743,1.78783,1.30,1.00
2014.12.05 13:53:20.367,1.78743,1.78783,1.30,1.00
2014.12.05 13:53:20.697,1.78744,1.78781,1.30,1.00
2014.12.05 13:53:21.002,1.78747,1.78783,1.30,1.00
2014.12.05 13:53:21.154,1.78747,1.78783,1.30,1.00
2014.12.05 13:53:21.491,1.78747,1.78783,1.30,1.00
2014.12.05 13:53:21.541,1.78747,1.78786,1.30,1.00
2014.12.05 13:53:21.592,1.78754,1.78786,1.30,1.00
2014.12.05 13:53:21.642,1.78754,1.7879,1.30,1.00
2014.12.05 13:53:21.693,1.78753,1.7879,1.30,1.00
2014.12.05 13:53:21.844,1.78753,1.78795,1.30,1.00
2014.12.05 13:53:21.945,1.78752,1.78795,1.00,1.00
2014.12.05 13:53:23.006,1.78751,1.78791,1.37,1.00
2014.12.05 13:53:23.157,1.78747,1.78791,1.87,1.00
2014.12.05 13:53:23.359,1.78749,1.78791,1.30,1.00
2014.12.05 13:53:23.820,1.78749,1.78791,1.30,1.00
2014.12.05 13:53:23.971,1.78749,1.78788,1.30,1.00
2014.12.05 13:53:24.123,1.78747,1.78788,1.37,1.00
2014.12.05 13:53:24.626,1.7875,1.78788,1.30,1.00
2014.12.05 13:53:24.979,1.78749,1.78788,1.50,1.00
2014.12.05 13:53:25.382,1.78749,1.78789,2.50,1.00
2014.12.05 13:53:25.708,1.78745,1.78785,1.20,1.00
2014.12.05 13:53:25.808,1.78745,1.78788,2.72,1.00
2014.12.05 13:53:26.111,1.7876,1.78801,1.50,1.00
2014.12.05 13:53:26.413,1.7876,1.78795,1.30,1.00
2014.12.05 13:53:26.728,1.78763,1.78795,1.30,1.00
2014.12.05 13:53:26.930,1.78755,1.78795,1.00,1.00
2014.12.05 13:53:26.981,1.78755,1.78789,1.00,1.00
2014.12.05 13:53:27.082,1.78753,1.78789,1.00,1.00
2014.12.05 13:53:27.133,1.78751,1.78789,1.00,1.00
2014.12.05 13:53:27.284,1.78751,1.78785,1.00,1.00
2014.12.05 13:53:27.335,1.78745,1.78782,1.00,1.00
2014.12.05 13:53:27.436,1.78745,1.78785,3.47,1.00
2014.12.05 13:53:27.486,1.78745,1.78789,3.47,1.00
2014.12.05 13:53:27.688,1.78749,1.78789,1.00,1.00
2014.12.05 13:53:28.141,1.78752,1.78789,1.30,1.50
2014.12.05 13:53:29.006,1.78752,1.78789,1.72,1.50
2014.12.05 13:53:29.322,1.78753,1.78789,1.00,1.50
2014.12.05 13:53:29.473,1.78755,1.78793,1.12,1.00
2014.12.05 13:53:29.524,1.78758,1.78793,1.00,1.00
2014.12.05 13:53:29.826,1.78762,1.78793,1.30,1.00
2014.12.05 13:53:29.927,1.78753,1.78793,1.45,1.00
2014.12.05 13:53:30.028,1.78753,1.78793,1.00,1.00
2014.12.05 13:53:30.330,1.78753,1.7879,1.00,1.00
2014.12.05 13:53:30.649,1.78761,1.7879,1.30,1.00
2014.12.05 13:53:30.750,1.78764,1.78794,1.30,1.00
2014.12.05 13:53:31.254,1.78765,1.78794,1.30,1.00
2014.12.05 13:53:31.766,1.78765,1.78794,1.30,1.00
2014.12.05 13:53:31.968,1.78765,1.78796,1.30,1.00
2014.12.05 13:53:32.151,1.78768,1.78796,1.30,1.00
2014.12.05 13:53:32.202,1.78764,1.78796,1.00,1.00
2014.12.05 13:53:32.303,1.7876,1.78792,1.00,1.00
2014.12.05 13:53:33.261,1.78757,1.78788,1.30,1.00
2014.12.05 13:53:33.771,1.78756,1.78788,2.47,1.00
2014.12.05 13:53:33.821,1.78756,1.78792,1.00,1.00
2014.12.05 13:53:33.872,1.78756,1.78792,2.42,1.00
2014.12.05 13:53:34.074,1.78756,1.78792,1.50,1.00
2014.12.05 13:53:34.175,1.78756,1.78789,1.00,1.00
2014.12.05 13:53:34.376,1.78758,1.78792,1.72,1.00
2014.12.05 13:53:34.427,1.78758,1.78792,2.80,1.00
2014.12.05 13:53:34.776,1.78758,1.78792,1.00,1.00
2014.12.05 13:53:34.826,1.78758,1.78782,1.00,1.00
2014.12.05 13:53:35.128,1.78754,1.78776,1.00,1.00
2014.12.05 13:53:35.179,1.78754,1.78782,1.00,1.50
2014.12.05 13:53:35.330,1.7875,1.78782,1.00,1.00
2014.12.05 13:53:35.481,1.78745,1.78779,1.00,1.00
2014.12.05 13:53:35.582,1.78743,1.78767,1.00,1.00
2014.12.05 13:53:35.884,1.78743,1.78763,1.00,1.00
2014.12.05 13:53:35.985,1.7874,1.78764,1.00,1.00
2014.12.05 13:53:36.187,1.78738,1.78764,1.30,1.00
2014.12.05 13:53:36.287,1.78738,1.78767,1.30,1.00
2014.12.05 13:53:36.338,1.78738,1.78764,1.30,1.00
2014.12.05 13:53:36.539,1.78738,1.78767,1.30,1.50
2014.12.05 13:53:36.590,1.7874,1.78767,1.30,1.00
2014.12.05 13:53:36.690,1.7874,1.78767,1.00,1.00
2014.12.05 13:53:36.892,1.7874,1.78771,1.30,1.00
2014.12.05 13:53:36.993,1.7874,1.78776,1.30,1.00
2014.12.05 13:53:37.345,1.78743,1.78772,1.00,1.00
2014.12.05 13:53:37.446,1.78738,1.78772,2.06,1.00
2014.12.05 13:53:37.547,1.78738,1.78775,3.81,1.00
2014.12.05 13:53:37.849,1.78738,1.78764,1.00,1.00
2014.12.05 13:53:37.899,1.78735,1.78764,1.00,1.00
2014.12.05 13:53:38.049,1.78735,1.78771,1.00,1.00
2014.12.05 13:53:38.100,1.78735,1.78767,1.00,1.00
2014.12.05 13:53:38.151,1.78735,1.78767,1.00,1.00
2014.12.05 13:53:38.353,1.78735,1.78771,1.72,1.00
2014.12.05 13:53:38.555,1.78733,1.78765,1.00,1.00
2014.12.05 13:53:38.706,1.78728,1.78762,1.00,1.00
2014.12.05 13:53:40.448,1.78728,1.78766,1.00,1.00
2014.12.05 13:53:40.850,1.7873,1.78769,2.72,1.00
2014.12.05 13:53:41.153,1.78735,1.78769,1.30,1.00
2014.12.05 13:53:41.204,1.78735,1.78769,1.00,1.00
2014.12.05 13:53:41.909,1.78735,1.78767,1.00,1.00
2014.12.05 13:53:42.362,1.78732,1.78766,1.72,1.00
2014.12.05 13:53:42.614,1.78732,1.78766,1.30,1.00
2014.12.05 13:53:42.715,1.78732,1.78766,1.30,1.00
2014.12.05 13:53:42.917,1.78732,1.78766,1.30,1.00
2014.12.05 13:53:43.069,1.78734,1.7877,1.72,1.00
2014.12.05 13:53:43.522,1.78736,1.78775,1.00,1.00
2014.12.05 13:53:44.171,1.78736,1.78772,1.00,1.00
2014.12.05 13:53:44.473,1.78734,1.78766,1.00,1.00
2014.12.05 13:53:44.805,1.78734,1.78766,1.30,1.00
2014.12.05 13:53:45.108,1.78734,1.78766,1.30,1.00
2014.12.05 13:53:45.360,1.78729,1.78763,1.50,1.00
2014.12.05 13:53:45.461,1.78725,1.78758,1.44,1.00
2014.12.05 13:53:45.763,1.78725,1.78758,1.30,1.00
2014.12.05 13:53:46.065,1.78725,1.78756,1.72,1.00
2014.12.05 13:53:46.266,1.78723,1.78756,1.30,1.00
2014.12.05 13:53:46.468,1.78719,1.78753,1.00,1.00
2014.12.05 13:53:46.776,1.78719,1.78748,1.00,1.00
2014.12.05 13:53:46.827,1.78715,1.78746,1.72,1.00
2014.12.05 13:53:46.878,1.78715,1.78746,1.30,1.00
2014.12.05 13:53:47.181,1.78715,1.78742,1.30,1.00
2014.12.05 13:53:47.231,1.78721,1.78755,1.30,1.00
2014.12.05 13:53:47.332,1.78724,1.78755,1.30,1.00
2014.12.05 13:53:47.585,1.78727,1.78761,1.30,1.00
2014.12.05 13:53:47.635,1.78739,1.78761,1.30,1.00
2014.12.05 13:53:48.090,1.78739,1.78767,1.30,1.00
2014.12.05 13:53:48.191,1.78739,1.78767,1.30,1.00
2014.12.05 13:53:48.443,1.78744,1.78776,1.30,1.50
2014.12.05 13:53:48.544,1.78747,1.78776,1.30,1.00
2014.12.05 13:53:48.846,1.7875,1.78776,1.30,1.50
2014.12.05 13:53:49.148,1.78752,1.78776,1.30,1.00
2014.12.05 13:53:49.199,1.78751,1.78776,1.30,1.00
2014.12.05 13:53:49.300,1.78745,1.78777,1.30,1.00
2014.12.05 13:53:49.652,1.78748,1.78776,1.30,1.00
2014.12.05 13:53:49.753,1.78748,1.78776,1.30,1.00
2014.12.05 13:53:49.854,1.78748,1.78779,1.30,1.00
2014.12.05 13:53:50.156,1.78748,1.78777,1.30,1.00
