2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:53:50.408,1.78747,1.78776,1.30,1.00
2014.12.05 13:53:50.459,1.78747,1.78779,1.30,1.00
2014.12.05 13:53:50.625,1.78747,1.78777,1.30,1.00
2014.12.05 13:53:50.948,1.78747,1.78777,1.30,1.00
2014.12.05 13:53:51.250,1.78748,1.78779,1.30,1.00
2014.12.05 13:53:51.401,1.78748,1.78777,1.30,1.00
2014.12.05 13:53:51.502,1.78741,1.78777,1.00,1.00
2014.12.05 13:53:51.603,1.78741,1.78771,1.00,1.00
2014.12.05 13:53:51.654,1.78737,1.78771,1.30,1.50
2014.12.05 13:53:51.856,1.78737,1.78771,1.30,1.00
2014.12.05 13:53:52.158,1.78738,1.78772,1.30,1.00
2014.12.05 13:53:52.467,1.78749,1.78777,1.30,1.00
2014.12.05 13:53:52.568,1.78749,1.78782,1.30,1.00
2014.12.05 13:53:52.719,1.78749,1.78782,1.30,1.00
2014.12.05 13:53:52.820,1.78747,1.78782,1.30,1.00
2014.12.05 13:53:52.921,1.78747,1.78782,1.30,1.00
2014.12.05 13:53:53.279,1.78747,1.78782,1.30,1.00
2014.12.05 13:53:53.584,1.78749,1.78782,1.30,1.00
2014.12.05 13:53:53.685,1.78746,1.78782,1.30,1.00
2014.12.05 13:53:53.786,1.78746,1.78782,1.30,1.00
2014.12.05 13:53:53.937,1.78746,1.78782,1.30,1.00
2014.12.05 13:53:54.458,1.78746,1.78781,1.30,1.00
2014.12.05 13:53:54.712,1.78749,1.78781,1.30,1.00
2014.12.05 13:53:55.018,1.78764,1.78793,1.30,1.00
2014.12.05 13:53:55.069,1.78764,1.788,1.30,1.00
2014.12.05 13:53:55.170,1.78759,1.78791,1.00,1.00
2014.12.05 13:53:55.220,1.78759,1.78786,1.00,1.00
2014.12.05 13:53:55.321,1.78751,1.78787,1.30,1.00
2014.12.05 13:53:55.422,1.78751,1.78787,1.00,1.00
2014.12.05 13:53:55.724,1.78753,1.78787,1.30,1.00
2014.12.05 13:53:55.775,1.78753,1.78787,1.30,1.00
2014.12.05 13:53:56.127,1.78751,1.78786,1.30,1.00
2014.12.05 13:53:56.429,1.78748,1.78787,1.00,1.50
2014.12.05 13:53:56.480,1.78748,1.78787,1.00,1.50
2014.12.05 13:53:56.782,1.78748,1.78786,1.00,1.50
2014.12.05 13:53:56.882,1.78748,1.78782,1.00,1.00
2014.12.05 13:53:57.034,1.78746,1.78782,1.30,1.50
2014.12.05 13:53:57.135,1.78746,1.78782,1.00,1.50
2014.12.05 13:53:57.383,1.78745,1.78782,1.00,1.50
2014.12.05 13:53:57.635,1.78745,1.78782,1.00,1.50
2014.12.05 13:53:57.838,1.78744,1.78782,1.00,1.00
2014.12.05 13:53:57.990,1.78744,1.78782,1.30,1.00
2014.12.05 13:53:58.314,1.78749,1.78782,1.30,1.00
2014.12.05 13:53:58.415,1.78749,1.78782,1.30,1.00
2014.12.05 13:53:58.668,1.78745,1.78782,1.72,1.00
2014.12.05 13:53:58.718,1.78746,1.78782,1.00,1.00
2014.12.05 13:53:58.839,1.78746,1.78782,1.30,1.00
2014.12.05 13:53:59.091,1.78746,1.78782,1.30,1.00
2014.12.05 13:53:59.395,1.78752,1.78782,1.00,1.00
2014.12.05 13:53:59.600,1.78747,1.7878,1.30,1.30
2014.12.05 13:53:59.751,1.78744,1.78776,1.00,1.30
2014.12.05 13:53:59.802,1.78742,1.78776,1.50,1.72
2014.12.05 13:53:59.853,1.78742,1.78772,1.00,1.30
2014.12.05 13:54:00.004,1.78742,1.78781,2.80,1.50
2014.12.05 13:54:00.206,1.78749,1.78781,1.30,1.00
2014.12.05 13:54:00.257,1.78749,1.78786,1.30,1.00
2014.12.05 13:54:00.358,1.7875,1.78789,1.30,1.00
2014.12.05 13:54:00.409,1.7875,1.78789,1.00,1.00
2014.12.05 13:54:00.611,1.7875,1.78787,1.00,1.00
2014.12.05 13:54:00.711,1.7875,1.78789,1.00,1.00
2014.12.05 13:54:00.813,1.78748,1.78787,1.00,1.00
2014.12.05 13:54:00.913,1.78748,1.78785,1.00,1.00
2014.12.05 13:54:01.115,1.78748,1.78787,1.72,1.00
2014.12.05 13:54:01.165,1.78748,1.78787,1.30,1.00
2014.12.05 13:54:01.216,1.78749,1.78791,2.72,1.00
2014.12.05 13:54:01.267,1.78751,1.78791,1.30,1.00
2014.12.05 13:54:01.468,1.78754,1.78796,1.72,1.00
2014.12.05 13:54:01.828,1.78754,1.78793,1.00,1.00
2014.12.05 13:54:02.130,1.78743,1.7878,1.00,1.00
2014.12.05 13:54:02.432,1.78746,1.7878,1.30,1.00
2014.12.05 13:54:02.808,1.78746,1.78782,1.30,1.00
2014.12.05 13:54:02.909,1.78746,1.78785,1.00,1.00
2014.12.05 13:54:02.960,1.78742,1.78781,1.72,1.00
2014.12.05 13:54:03.262,1.78743,1.78785,1.00,1.00
2014.12.05 13:54:03.566,1.78743,1.78781,1.72,1.30
2014.12.05 13:54:03.667,1.78745,1.78784,1.30,1.30
2014.12.05 13:54:03.918,1.7875,1.78784,1.00,1.30
2014.12.05 13:54:04.220,1.78751,1.78782,1.00,1.72
2014.12.05 13:54:04.422,1.78746,1.78778,1.00,1.30
2014.12.05 13:54:04.523,1.78746,1.78774,1.00,1.30
2014.12.05 13:54:04.875,1.78746,1.78779,1.00,1.30
2014.12.05 13:54:05.128,1.78746,1.78777,1.00,1.00
2014.12.05 13:54:05.430,1.78746,1.78775,1.00,1.30
2014.12.05 13:54:05.657,1.78746,1.78777,1.00,1.00
2014.12.05 13:54:05.959,1.78745,1.78774,1.00,1.30
2014.12.05 13:54:06.261,1.78745,1.78772,1.00,1.00
2014.12.05 13:54:06.664,1.78745,1.78777,1.00,1.00
2014.12.05 13:54:07.091,1.78745,1.78774,1.00,1.30
2014.12.05 13:54:07.384,1.78745,1.78777,1.00,1.00
2014.12.05 13:54:07.687,1.78745,1.78781,1.00,1.00
2014.12.05 13:54:07.788,1.78745,1.78785,1.00,1.00
2014.12.05 13:54:08.040,1.78745,1.78783,2.80,1.30
2014.12.05 13:54:08.393,1.78745,1.78775,1.00,1.30
2014.12.05 13:54:08.645,1.78742,1.78773,1.00,1.30
2014.12.05 13:54:08.746,1.78742,1.78775,1.00,1.00
2014.12.05 13:54:08.902,1.7874,1.78775,1.30,1.72
2014.12.05 13:54:08.952,1.78738,1.78772,1.30,1.30
2014.12.05 13:54:09.255,1.78744,1.78775,1.00,1.00
2014.12.05 13:54:09.355,1.78737,1.78775,1.30,1.00
2014.12.05 13:54:09.406,1.78737,1.78775,1.30,1.00
2014.12.05 13:54:09.507,1.78736,1.78775,1.72,1.00
2014.12.05 13:54:09.557,1.78736,1.78779,1.00,1.50
2014.12.05 13:54:09.868,1.78738,1.78777,2.25,1.00
2014.12.05 13:54:10.170,1.78738,1.78773,1.00,1.00
2014.12.05 13:54:11.887,1.78738,1.78771,1.00,1.30
2014.12.05 13:54:12.039,1.78738,1.78773,1.00,1.12
2014.12.05 13:54:12.089,1.78736,1.78768,1.00,1.00
2014.12.05 13:54:12.391,1.78732,1.78764,1.50,1.00
2014.12.05 13:54:13.347,1.78732,1.78764,1.50,1.50
2014.12.05 13:54:13.558,1.78732,1.78761,1.50,1.12
2014.12.05 13:54:13.608,1.78732,1.78752,1.00,1.00
2014.12.05 13:54:14.366,1.78732,1.7876,1.00,1.00
2014.12.05 13:54:15.354,1.78732,1.78755,1.00,1.00
2014.12.05 13:54:16.848,1.78732,1.78755,1.00,1.00
2014.12.05 13:54:17.150,1.78732,1.78751,1.00,1.00
2014.12.05 13:54:17.881,1.78732,1.78746,1.00,1.00
2014.12.05 13:54:18.234,1.78714,1.78746,1.00,1.00
2014.12.05 13:54:18.335,1.78713,1.78743,2.25,1.00
2014.12.05 13:54:18.838,1.78713,1.78742,2.25,1.30
2014.12.05 13:54:19.203,1.78713,1.78736,2.25,1.00
2014.12.05 13:54:19.304,1.78713,1.78741,2.25,1.00
2014.12.05 13:54:19.405,1.78707,1.78741,3.00,1.00
2014.12.05 13:54:19.607,1.78707,1.78739,3.00,1.30
2014.12.05 13:54:19.708,1.78707,1.78741,3.00,1.00
2014.12.05 13:54:20.426,1.78704,1.78736,1.00,1.00
2014.12.05 13:54:22.146,1.78704,1.78734,1.00,1.30
2014.12.05 13:54:22.453,1.78704,1.7873,1.00,1.30
2014.12.05 13:54:22.957,1.78704,1.78729,1.00,1.30
2014.12.05 13:54:23.141,1.78704,1.78731,1.00,1.30
2014.12.05 13:54:23.964,1.78702,1.78731,1.00,1.30
2014.12.05 13:54:24.014,1.78702,1.78729,1.00,1.30
2014.12.05 13:54:24.316,1.78702,1.78727,1.00,1.30
2014.12.05 13:54:24.852,1.78702,1.78726,1.00,1.30
2014.12.05 13:54:25.004,1.78702,1.78728,1.00,1.30
2014.12.05 13:54:25.105,1.78702,1.78728,1.00,1.30
2014.12.05 13:54:25.256,1.78702,1.78729,1.00,1.30
2014.12.05 13:54:25.357,1.78702,1.78727,1.50,1.30
2014.12.05 13:54:25.517,1.78702,1.78729,1.50,1.30
2014.12.05 13:54:25.718,1.78702,1.78727,1.00,1.30
2014.12.05 13:54:26.222,1.78702,1.78727,1.00,1.30
2014.12.05 13:54:26.473,1.78702,1.78729,1.00,1.30
2014.12.05 13:54:26.574,1.78702,1.78727,1.00,1.30
2014.12.05 13:54:26.927,1.78702,1.7873,1.00,1.30
2014.12.05 13:54:27.446,1.78702,1.78731,1.00,1.30
2014.12.05 13:54:28.348,1.78702,1.7873,1.50,1.30
2014.12.05 13:54:28.761,1.78702,1.78727,1.50,1.30
2014.12.05 13:54:29.167,1.78702,1.78726,2.25,1.30
2014.12.05 13:54:29.217,1.78702,1.78734,2.25,1.00
2014.12.05 13:54:29.490,1.78706,1.78739,2.25,1.00
2014.12.05 13:54:29.641,1.78706,1.78732,3.00,1.30
2014.12.05 13:54:29.944,1.78706,1.78728,2.25,1.30
2014.12.05 13:54:30.511,1.78706,1.78727,2.25,1.30
2014.12.05 13:54:30.813,1.78706,1.78721,2.25,1.30
2014.12.05 13:54:31.318,1.78706,1.7872,2.25,1.30
2014.12.05 13:54:31.620,1.78706,1.78713,2.25,1.30
2014.12.05 13:54:31.772,1.78706,1.78721,2.25,1.30
2014.12.05 13:54:31.873,1.78706,1.78718,2.25,1.30
2014.12.05 13:54:32.176,1.78706,1.78713,2.25,1.30
2014.12.05 13:54:32.506,1.78706,1.7871,2.25,1.30
2014.12.05 13:54:33.011,1.78706,1.78711,2.25,1.30
2014.12.05 13:54:33.062,1.78697,1.78711,6.30,1.30
2014.12.05 13:54:33.162,1.78696,1.78709,6.07,1.30
2014.12.05 13:54:33.414,1.78684,1.78705,1.00,1.30
2014.12.05 13:54:33.717,1.78684,1.78701,1.00,1.30
2014.12.05 13:54:34.170,1.78684,1.78705,1.00,1.30
2014.12.05 13:54:34.271,1.78684,1.78708,1.00,1.30
2014.12.05 13:54:34.472,1.78681,1.78708,2.25,1.30
2014.12.05 13:54:34.925,1.78681,1.787,2.25,1.30
2014.12.05 13:54:35.177,1.78681,1.78705,2.25,1.30
2014.12.05 13:54:35.580,1.78681,1.78707,2.25,1.30
2014.12.05 13:54:35.940,1.78681,1.78707,2.25,1.67
2014.12.05 13:54:36.143,1.78681,1.78708,2.25,1.67
2014.12.05 13:54:36.357,1.78681,1.78703,2.25,1.30
2014.12.05 13:54:36.550,1.78681,1.78713,3.25,1.00
2014.12.05 13:54:36.601,1.78683,1.78721,1.72,1.00
2014.12.05 13:54:36.702,1.78683,1.78717,2.50,1.30
2014.12.05 13:54:36.903,1.78684,1.78723,2.80,1.00
2014.12.05 13:54:37.407,1.78684,1.78723,1.50,1.00
2014.12.05 13:54:37.458,1.78688,1.78728,1.50,1.67
2014.12.05 13:54:37.780,1.78688,1.78724,1.00,1.30
2014.12.05 13:54:37.931,1.78685,1.7872,1.72,1.30
2014.12.05 13:54:38.032,1.78685,1.78722,1.30,1.37
2014.12.05 13:54:38.234,1.78685,1.78722,1.00,1.37
2014.12.05 13:54:38.844,1.78685,1.78722,1.00,1.37
2014.12.05 13:54:38.995,1.78685,1.78725,1.00,1.87
2014.12.05 13:54:39.046,1.78685,1.78725,1.00,1.87
2014.12.05 13:54:39.147,1.78685,1.78729,2.12,1.75
2014.12.05 13:54:39.956,1.78685,1.78729,1.00,2.47
2014.12.05 13:54:40.107,1.78682,1.78722,3.00,2.25
2014.12.05 13:54:40.308,1.78682,1.78713,3.00,1.30
2014.12.05 13:54:40.661,1.78682,1.78711,3.00,1.30
2014.12.05 13:54:41.215,1.78682,1.78717,2.25,1.30
2014.12.05 13:54:41.718,1.78682,1.78716,1.00,1.30
2014.12.05 13:54:42.172,1.78682,1.78718,1.50,1.75
2014.12.05 13:54:42.373,1.78682,1.78711,1.50,1.72
2014.12.05 13:54:42.424,1.78673,1.78705,1.00,1.30
2014.12.05 13:54:42.525,1.78669,1.78705,1.50,1.30
2014.12.05 13:54:42.625,1.78669,1.78702,1.00,1.30
2014.12.05 13:54:42.928,1.78669,1.78691,1.50,1.30
2014.12.05 13:54:42.978,1.78669,1.78695,1.50,1.30
2014.12.05 13:54:43.180,1.78669,1.78698,1.50,1.30
2014.12.05 13:54:43.281,1.78673,1.787,1.50,1.30
2014.12.05 13:54:43.430,1.78673,1.78706,1.50,1.30
2014.12.05 13:54:43.531,1.78673,1.78709,1.50,1.30
2014.12.05 13:54:43.834,1.78673,1.787,1.50,1.30
2014.12.05 13:54:43.935,1.78673,1.78711,1.50,1.30
2014.12.05 13:54:44.186,1.78673,1.78713,1.50,1.30
2014.12.05 13:54:44.287,1.78673,1.78711,1.50,1.30
2014.12.05 13:54:44.753,1.78673,1.78709,2.25,1.30
2014.12.05 13:54:45.281,1.78673,1.78709,2.50,1.30
2014.12.05 13:54:45.364,1.78673,1.78711,2.50,1.30
2014.12.05 13:54:45.893,1.78673,1.78712,2.25,1.30
2014.12.05 13:54:46.356,1.78673,1.78715,1.87,1.72
2014.12.05 13:54:46.464,1.78673,1.78713,1.87,1.30
2014.12.05 13:54:46.904,1.78673,1.78711,2.62,1.30
2014.12.05 13:54:47.364,1.78673,1.78713,2.87,1.72
2014.12.05 13:54:47.465,1.78673,1.78713,2.25,1.00
2014.12.05 13:54:47.630,1.78673,1.78713,2.50,1.00
2014.12.05 13:54:47.932,1.78675,1.78713,1.00,1.00
2014.12.05 13:54:48.033,1.78674,1.78713,2.25,1.00
2014.12.05 13:54:48.643,1.78674,1.78718,3.00,1.87
2014.12.05 13:54:49.154,1.78674,1.78714,3.75,1.30
2014.12.05 13:54:49.255,1.78674,1.78705,3.00,1.30
2014.12.05 13:54:49.608,1.78668,1.78704,1.00,1.30
2014.12.05 13:54:49.658,1.78668,1.78708,1.00,1.00
2014.12.05 13:54:49.810,1.78673,1.78713,1.50,1.30
2014.12.05 13:54:49.910,1.78674,1.78716,1.50,1.00
2014.12.05 13:54:50.011,1.78674,1.78719,2.50,1.50
2014.12.05 13:54:50.112,1.78678,1.78719,1.00,1.00
2014.12.05 13:54:50.641,1.78678,1.7872,1.00,1.00
2014.12.05 13:54:50.944,1.78678,1.7872,1.00,1.37
2014.12.05 13:54:51.616,1.78678,1.78721,1.50,1.12
2014.12.05 13:54:51.905,1.78678,1.78719,1.00,1.87
2014.12.05 13:54:52.006,1.78678,1.78717,1.00,1.37
2014.12.05 13:54:52.107,1.78677,1.78715,1.00,1.00
2014.12.05 13:54:52.208,1.78675,1.78714,1.00,1.30
2014.12.05 13:54:52.309,1.78675,1.7871,1.00,1.30
2014.12.05 13:54:52.661,1.78673,1.7871,1.00,1.72
2014.12.05 13:54:52.863,1.78673,1.7871,3.75,1.30
2014.12.05 13:54:53.316,1.78674,1.78708,1.00,1.30
2014.12.05 13:54:53.417,1.78677,1.7871,2.25,1.30
2014.12.05 13:54:53.518,1.78677,1.78712,2.25,1.30
2014.12.05 13:54:53.619,1.78677,1.78714,1.00,1.00
2014.12.05 13:54:53.669,1.78677,1.78716,1.00,1.30
2014.12.05 13:54:53.770,1.78677,1.78712,1.00,1.30
2014.12.05 13:54:53.871,1.78675,1.78712,1.00,1.30
2014.12.05 13:54:53.972,1.78675,1.78707,1.00,1.30
2014.12.05 13:54:54.173,1.78675,1.78713,1.50,1.72
2014.12.05 13:54:54.526,1.78677,1.78712,1.50,1.30
2014.12.05 13:54:54.873,1.78677,1.78712,1.50,1.30
2014.12.05 13:54:54.974,1.78675,1.78707,1.00,1.30
2014.12.05 13:54:55.277,1.78678,1.78713,1.00,1.00
2014.12.05 13:54:55.378,1.78675,1.78713,1.00,1.00
2014.12.05 13:54:55.428,1.78672,1.7871,1.00,1.00
2014.12.05 13:54:55.933,1.78672,1.78717,1.00,1.87
2014.12.05 13:54:56.243,1.78675,1.78717,1.00,1.00
2014.12.05 13:54:56.746,1.78675,1.7872,1.50,1.37
2014.12.05 13:54:57.336,1.78675,1.7872,1.00,1.50
2014.12.05 13:54:57.587,1.78673,1.78715,1.00,2.10
2014.12.05 13:54:57.688,1.78671,1.78709,2.47,1.30
2014.12.05 13:54:57.991,1.78671,1.78707,3.47,1.30
2014.12.05 13:54:58.142,1.78671,1.78708,1.50,1.30
2014.12.05 13:54:58.385,1.78671,1.78706,1.50,1.30
2014.12.05 13:54:58.687,1.78666,1.78699,3.00,1.35
2014.12.05 13:54:59.010,1.78664,1.78696,1.50,1.67
2014.12.05 13:54:59.514,1.78664,1.78696,2.25,1.30
2014.12.05 13:55:00.025,1.78664,1.78698,1.00,1.67
2014.12.05 13:55:00.485,1.78664,1.78697,1.00,1.30
2014.12.05 13:55:00.787,1.78663,1.78695,1.50,1.30
2014.12.05 13:55:01.090,1.78663,1.78692,1.50,1.30
2014.12.05 13:55:01.393,1.78663,1.78698,1.00,2.05
2014.12.05 13:55:01.697,1.78663,1.78696,2.25,2.47
2014.12.05 13:55:01.798,1.78663,1.78692,2.25,1.30
2014.12.05 13:55:02.000,1.78663,1.78694,2.25,1.30
2014.12.05 13:55:02.100,1.78663,1.78699,2.25,1.30
2014.12.05 13:55:02.201,1.78663,1.78701,2.25,1.00
2014.12.05 13:55:02.353,1.78666,1.78709,2.25,1.00
2014.12.05 13:55:02.555,1.78666,1.78707,1.00,1.30
2014.12.05 13:55:03.103,1.78666,1.78708,1.72,1.72
2014.12.05 13:55:03.437,1.78668,1.78703,2.47,1.30
2014.12.05 13:55:03.538,1.78668,1.78704,1.00,1.30
2014.12.05 13:55:03.763,1.78668,1.78706,1.30,1.30
2014.12.05 13:55:03.864,1.78668,1.78703,1.00,1.30
2014.12.05 13:55:04.201,1.78668,1.78701,1.00,1.30
2014.12.05 13:55:04.302,1.78665,1.78703,3.97,1.30
2014.12.05 13:55:04.403,1.78665,1.78703,4.97,1.30
2014.12.05 13:55:04.654,1.78665,1.78706,3.55,1.30
2014.12.05 13:55:04.856,1.78665,1.78704,3.55,1.30
2014.12.05 13:55:05.166,1.78665,1.78704,3.55,1.30
2014.12.05 13:55:05.622,1.78665,1.78706,3.97,1.30
2014.12.05 13:55:05.874,1.78666,1.78704,3.00,1.30
2014.12.05 13:55:06.394,1.78666,1.78702,3.00,1.30
2014.12.05 13:55:06.847,1.78665,1.78705,2.25,1.87
2014.12.05 13:55:06.898,1.78665,1.78705,2.25,2.25
2014.12.05 13:55:07.049,1.78665,1.78702,2.25,1.72
2014.12.05 13:55:07.149,1.78665,1.78699,2.25,1.30
2014.12.05 13:55:07.894,1.78665,1.78699,2.25,1.30
2014.12.05 13:55:08.398,1.78665,1.787,2.25,1.72
2014.12.05 13:55:08.907,1.78665,1.787,2.25,1.35
2014.12.05 13:55:09.159,1.78665,1.78704,3.22,1.12
2014.12.05 13:55:09.360,1.78665,1.78704,3.55,1.12
2014.12.05 13:55:09.461,1.78665,1.78707,3.55,1.37
2014.12.05 13:55:09.512,1.78665,1.78702,3.55,1.00
2014.12.05 13:55:09.613,1.78665,1.78702,3.55,1.00
2014.12.05 13:55:09.692,1.78665,1.78702,2.25,1.75
2014.12.05 13:55:09.743,1.78665,1.78702,2.25,1.12
2014.12.05 13:55:09.794,1.78665,1.787,2.25,1.00
2014.12.05 13:55:09.945,1.78658,1.78697,1.30,1.00
2014.12.05 13:55:10.046,1.78658,1.78697,1.30,1.00
2014.12.05 13:55:10.197,1.78658,1.787,1.30,1.35
2014.12.05 13:55:10.298,1.78658,1.787,1.30,1.35
2014.12.05 13:55:10.706,1.78658,1.78701,1.00,1.37
2014.12.05 13:55:11.109,1.78658,1.78697,2.42,1.00
2014.12.05 13:55:11.160,1.78658,1.78702,2.42,2.10
2014.12.05 13:55:11.264,1.78658,1.78696,1.30,1.00
2014.12.05 13:55:11.415,1.78659,1.787,1.30,1.12
2014.12.05 13:55:11.566,1.78659,1.78702,1.30,1.12
2014.12.05 13:55:11.768,1.78662,1.78702,1.30,1.12
2014.12.05 13:55:11.919,1.78664,1.78707,1.12,2.85
2014.12.05 13:55:12.121,1.78664,1.78699,1.30,1.00
2014.12.05 13:55:12.222,1.78657,1.78696,1.00,1.00
2014.12.05 13:55:12.473,1.78656,1.78699,2.10,1.00
2014.12.05 13:55:12.574,1.78656,1.78701,1.00,1.00
2014.12.05 13:55:12.877,1.78659,1.78701,2.25,1.50
2014.12.05 13:55:13.179,1.78659,1.78696,2.25,1.00
2014.12.05 13:55:13.431,1.78659,1.78697,1.00,1.00
2014.12.05 13:55:14.130,1.78659,1.78696,1.00,1.00
2014.12.05 13:55:14.674,1.78659,1.787,1.00,1.12
2014.12.05 13:55:14.879,1.78658,1.787,1.00,1.12
2014.12.05 13:55:15.204,1.78655,1.78696,1.00,1.00
2014.12.05 13:55:16.020,1.78658,1.78702,1.00,1.50
2014.12.05 13:55:16.423,1.7866,1.78704,1.00,1.30
2014.12.05 13:55:16.935,1.78666,1.78706,1.00,1.67
2014.12.05 13:55:17.087,1.78666,1.78708,1.00,1.30
2014.12.05 13:55:17.188,1.78666,1.78705,1.00,1.30
2014.12.05 13:55:17.439,1.78665,1.78706,1.72,1.67
2014.12.05 13:55:17.489,1.78664,1.78702,1.00,1.00
2014.12.05 13:55:17.641,1.78661,1.787,1.00,1.30
2014.12.05 13:55:17.742,1.78661,1.78705,1.00,1.87
2014.12.05 13:55:17.844,1.78661,1.78699,1.00,1.00
2014.12.05 13:55:17.944,1.78655,1.78699,1.50,1.00
2014.12.05 13:55:18.297,1.78655,1.78699,3.19,1.00
2014.12.05 13:55:18.448,1.78655,1.78697,1.50,1.00
2014.12.05 13:55:18.549,1.78655,1.78699,1.00,1.00
2014.12.05 13:55:18.599,1.78655,1.78695,1.00,1.30
2014.12.05 13:55:18.951,1.78655,1.7869,1.00,1.30
2014.12.05 13:55:19.254,1.78655,1.78687,1.00,1.30
2014.12.05 13:55:19.304,1.78653,1.78687,1.00,1.30
2014.12.05 13:55:19.355,1.78653,1.78685,1.00,1.30
2014.12.05 13:55:19.657,1.78651,1.78685,1.00,1.30
2014.12.05 13:55:19.808,1.78651,1.78687,1.00,1.30
2014.12.05 13:55:20.428,1.78651,1.78687,1.00,1.30
2014.12.05 13:55:20.730,1.78651,1.78682,1.00,1.00
2014.12.05 13:55:20.982,1.78649,1.78682,2.25,1.00
2014.12.05 13:55:21.033,1.78649,1.78678,2.25,1.30
2014.12.05 13:55:21.235,1.78634,1.78667,1.50,1.00
2014.12.05 13:55:21.336,1.78634,1.78671,1.50,1.00
2014.12.05 13:55:21.386,1.78634,1.78671,1.37,1.00
2014.12.05 13:55:21.487,1.78634,1.78676,2.10,1.30
2014.12.05 13:55:21.639,1.78634,1.78672,2.10,1.00
2014.12.05 13:55:21.849,1.78634,1.78676,2.79,1.72
2014.12.05 13:55:22.369,1.78635,1.78677,1.72,1.00
2014.12.05 13:55:22.678,1.78638,1.78676,1.12,1.00
2014.12.05 13:55:22.779,1.78638,1.78676,1.35,1.00
2014.12.05 13:55:22.990,1.78639,1.78676,1.30,1.00
2014.12.05 13:55:23.293,1.78645,1.78678,1.35,1.00
2014.12.05 13:55:23.394,1.78645,1.78686,2.35,1.00
2014.12.05 13:55:23.495,1.78645,1.78682,1.72,1.00
2014.12.05 13:55:23.596,1.78645,1.78682,2.42,1.00
2014.12.05 13:55:23.696,1.78645,1.78686,2.42,1.00
2014.12.05 13:55:23.761,1.78645,1.78686,2.42,1.00
2014.12.05 13:55:24.217,1.78659,1.78702,1.30,2.62
2014.12.05 13:55:24.267,1.78659,1.78702,1.30,1.50
2014.12.05 13:55:24.318,1.78662,1.78702,1.30,1.00
2014.12.05 13:55:24.821,1.78663,1.78702,2.80,1.00
2014.12.05 13:55:24.872,1.78663,1.78702,2.84,1.00
2014.12.05 13:55:24.937,1.78664,1.78701,2.12,1.00
2014.12.05 13:55:25.440,1.78669,1.78701,1.12,1.00
2014.12.05 13:55:25.742,1.7867,1.78702,1.72,1.00
2014.12.05 13:55:26.044,1.78676,1.78702,2.12,1.00
2014.12.05 13:55:26.145,1.78676,1.78714,2.12,2.25
2014.12.05 13:55:26.246,1.78676,1.78722,2.84,1.72
2014.12.05 13:55:26.297,1.78678,1.78722,2.42,1.00
2014.12.05 13:55:26.599,1.78682,1.78722,1.30,1.00
2014.12.05 13:55:26.700,1.78684,1.78724,1.87,1.44
2014.12.05 13:55:26.750,1.78685,1.78724,1.30,1.44
2014.12.05 13:55:26.801,1.78685,1.78726,1.30,1.50
2014.12.05 13:55:26.857,1.78685,1.78724,1.30,1.00
2014.12.05 13:55:27.176,1.78685,1.78724,1.30,1.00
2014.12.05 13:55:27.585,1.78685,1.78722,1.72,1.00
2014.12.05 13:55:27.887,1.78685,1.78724,1.00,1.72
2014.12.05 13:55:28.310,1.78685,1.78722,1.00,1.00
2014.12.05 13:55:28.562,1.78685,1.78724,1.00,1.00
2014.12.05 13:55:28.992,1.78684,1.78727,1.12,1.50
2014.12.05 13:55:29.306,1.78684,1.78725,2.12,1.00
2014.12.05 13:55:29.623,1.78685,1.7873,1.50,1.12
2014.12.05 13:55:29.792,1.78685,1.78726,1.50,1.00
2014.12.05 13:55:30.095,1.78683,1.78721,1.00,1.30
2014.12.05 13:55:30.196,1.78683,1.78723,1.00,1.00
2014.12.05 13:55:30.397,1.78683,1.78721,1.00,1.00
