2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:55:30.699,1.78674,1.78706,1.00,1.00
2014.12.05 13:55:31.056,1.78671,1.78705,1.00,1.30
2014.12.05 13:55:31.598,1.78671,1.78706,1.00,1.30
2014.12.05 13:55:32.024,1.78671,1.78703,1.00,1.30
2014.12.05 13:55:32.226,1.78671,1.78705,1.00,1.30
2014.12.05 13:55:32.377,1.78667,1.78704,1.00,1.50
2014.12.05 13:55:32.679,1.78667,1.78697,1.00,1.30
2014.12.05 13:55:33.211,1.78667,1.78696,1.00,1.30
2014.12.05 13:55:33.362,1.78667,1.78698,1.00,1.30
2014.12.05 13:55:34.253,1.78667,1.78699,1.12,1.30
2014.12.05 13:55:34.354,1.78667,1.78702,1.12,1.30
2014.12.05 13:55:34.869,1.78667,1.78701,1.00,1.30
2014.12.05 13:55:35.021,1.78667,1.78699,1.00,1.30
2014.12.05 13:55:35.561,1.78667,1.78698,1.00,1.30
2014.12.05 13:55:35.866,1.78667,1.78695,1.00,1.30
2014.12.05 13:55:36.659,1.78667,1.78697,1.00,1.30
2014.12.05 13:55:36.861,1.78667,1.78701,1.00,1.30
2014.12.05 13:55:37.365,1.78667,1.787,1.00,1.30
2014.12.05 13:55:37.516,1.78667,1.78702,1.00,1.30
2014.12.05 13:55:37.768,1.78667,1.78699,1.00,1.30
2014.12.05 13:55:38.431,1.78667,1.78701,1.00,1.00
2014.12.05 13:55:38.569,1.78671,1.78706,1.12,1.30
2014.12.05 13:55:38.670,1.78672,1.7871,1.12,1.00
2014.12.05 13:55:38.972,1.78672,1.78709,2.12,1.00
2014.12.05 13:55:39.275,1.78673,1.78712,1.00,1.00
2014.12.05 13:55:40.459,1.78673,1.78712,1.00,1.37
2014.12.05 13:55:40.711,1.78673,1.78712,1.00,1.50
2014.12.05 13:55:40.762,1.78669,1.78701,1.00,1.00
2014.12.05 13:55:40.863,1.78669,1.78708,1.00,1.00
2014.12.05 13:55:41.070,1.78669,1.78703,1.00,1.00
2014.12.05 13:55:41.727,1.7867,1.78707,1.00,1.00
2014.12.05 13:55:42.654,1.78675,1.78707,1.12,1.00
2014.12.05 13:55:42.704,1.78675,1.78713,2.12,1.00
2014.12.05 13:55:43.384,1.78675,1.78712,1.00,1.30
2014.12.05 13:55:43.910,1.78675,1.78709,1.00,1.30
2014.12.05 13:55:44.263,1.78675,1.78698,1.00,1.30
2014.12.05 13:55:44.364,1.78675,1.78702,1.00,1.30
2014.12.05 13:55:44.566,1.78675,1.78704,1.00,1.30
2014.12.05 13:55:44.767,1.78675,1.78707,1.00,1.72
2014.12.05 13:55:45.684,1.78675,1.78706,1.00,1.30
2014.12.05 13:55:46.088,1.78675,1.78704,1.00,1.30
2014.12.05 13:55:46.390,1.78675,1.787,1.00,1.30
2014.12.05 13:55:47.014,1.7867,1.78699,1.00,1.30
2014.12.05 13:55:47.216,1.7867,1.78694,1.00,1.30
2014.12.05 13:55:47.418,1.7867,1.78698,1.00,1.30
2014.12.05 13:55:47.952,1.7867,1.78699,1.00,1.30
2014.12.05 13:55:48.408,1.7867,1.78702,1.00,1.00
2014.12.05 13:55:48.459,1.7867,1.78704,1.00,1.00
2014.12.05 13:55:48.560,1.7867,1.78706,1.00,1.30
2014.12.05 13:55:49.078,1.7867,1.78707,1.00,1.00
2014.12.05 13:55:49.845,1.78671,1.78707,1.87,1.00
2014.12.05 13:55:49.896,1.78676,1.78711,1.12,1.00
2014.12.05 13:55:49.997,1.78676,1.78713,1.00,1.00
2014.12.05 13:55:50.306,1.78676,1.78711,1.00,1.00
2014.12.05 13:55:52.269,1.78676,1.78711,1.00,1.00
2014.12.05 13:55:52.648,1.78664,1.78696,1.00,1.00
2014.12.05 13:55:53.303,1.78664,1.787,1.00,1.00
2014.12.05 13:55:54.063,1.78664,1.787,1.00,1.00
2014.12.05 13:55:54.498,1.78664,1.787,1.00,1.00
2014.12.05 13:55:55.051,1.78665,1.78704,1.00,1.00
2014.12.05 13:55:56.019,1.78669,1.78706,1.00,1.00
2014.12.05 13:55:56.120,1.78671,1.7871,1.00,1.00
2014.12.05 13:55:56.809,1.78674,1.78713,2.50,1.00
2014.12.05 13:55:57.111,1.78674,1.7871,1.00,1.00
2014.12.05 13:56:00.224,1.78672,1.78706,1.00,1.00
2014.12.05 13:56:00.730,1.78672,1.78706,1.00,1.00
2014.12.05 13:56:01.251,1.78672,1.78706,1.00,1.00
2014.12.05 13:56:02.628,1.78672,1.78706,1.35,1.00
2014.12.05 13:56:02.880,1.78674,1.78713,3.59,1.00
2014.12.05 13:56:02.931,1.78679,1.78713,1.12,1.00
2014.12.05 13:56:03.183,1.78679,1.78713,2.10,1.00
2014.12.05 13:56:03.284,1.7868,1.78717,1.00,1.50
2014.12.05 13:56:04.162,1.7868,1.78714,1.00,1.00
2014.12.05 13:56:04.313,1.78675,1.78709,1.12,1.00
2014.12.05 13:56:04.615,1.78678,1.78717,1.00,1.00
2014.12.05 13:56:06.683,1.7868,1.78717,1.87,1.00
2014.12.05 13:56:06.935,1.78688,1.78726,1.12,1.00
2014.12.05 13:56:07.035,1.78692,1.78731,1.00,1.00
2014.12.05 13:56:07.136,1.78698,1.78735,1.00,1.00
2014.12.05 13:56:07.602,1.78698,1.78732,1.00,1.00
2014.12.05 13:56:08.587,1.78696,1.7873,1.00,1.00
2014.12.05 13:56:08.687,1.78694,1.78726,1.00,1.00
2014.12.05 13:56:08.989,1.78687,1.78719,1.00,1.00
2014.12.05 13:56:09.141,1.78692,1.78731,1.00,1.00
2014.12.05 13:56:09.694,1.78696,1.78735,1.00,1.00
2014.12.05 13:56:09.996,1.787,1.78739,1.00,1.00
2014.12.05 13:56:10.299,1.787,1.78733,1.00,1.00
2014.12.05 13:56:13.381,1.787,1.78733,1.00,1.00
2014.12.05 13:56:13.432,1.787,1.78736,1.00,1.30
2014.12.05 13:56:13.684,1.787,1.78733,1.00,1.30
2014.12.05 13:56:14.010,1.787,1.78729,1.00,1.30
2014.12.05 13:56:14.162,1.787,1.78729,1.00,1.30
2014.12.05 13:56:14.213,1.787,1.78726,1.00,1.30
2014.12.05 13:56:14.314,1.78695,1.78726,1.00,1.30
2014.12.05 13:56:14.415,1.78695,1.78728,1.00,1.30
2014.12.05 13:56:14.516,1.78691,1.78725,3.16,1.00
2014.12.05 13:56:15.023,1.78691,1.78724,1.00,1.30
2014.12.05 13:56:15.546,1.78691,1.78725,1.00,2.10
2014.12.05 13:56:16.069,1.78691,1.78724,1.00,1.30
2014.12.05 13:56:16.120,1.78691,1.78724,1.00,1.30
2014.12.05 13:56:16.221,1.78693,1.78728,1.12,1.00
2014.12.05 13:56:16.372,1.78694,1.78733,3.10,1.00
2014.12.05 13:56:17.921,1.78694,1.7873,1.00,1.00
2014.12.05 13:56:18.608,1.78692,1.78726,1.00,1.00
2014.12.05 13:56:19.313,1.78692,1.78726,1.00,1.87
2014.12.05 13:56:19.364,1.78687,1.78721,1.00,1.00
2014.12.05 13:56:19.565,1.7868,1.78714,1.00,1.00
2014.12.05 13:56:21.906,1.7868,1.78716,1.00,1.00
2014.12.05 13:56:23.588,1.78682,1.78716,1.12,1.00
2014.12.05 13:56:23.739,1.78687,1.78726,1.00,1.00
2014.12.05 13:56:23.991,1.78693,1.7873,1.00,1.00
2014.12.05 13:56:25.477,1.78693,1.7873,2.49,1.00
2014.12.05 13:56:25.527,1.78697,1.78734,1.00,1.00
2014.12.05 13:56:26.384,1.78696,1.7873,1.00,1.00
2014.12.05 13:56:26.535,1.78695,1.78727,1.00,1.00
2014.12.05 13:56:26.636,1.78696,1.78735,1.00,1.00
2014.12.05 13:56:26.737,1.787,1.78739,1.00,1.00
2014.12.05 13:56:26.938,1.787,1.7874,1.00,1.00
2014.12.05 13:56:27.798,1.787,1.78737,1.00,1.00
2014.12.05 13:56:27.849,1.78698,1.78737,1.00,1.00
2014.12.05 13:56:28.581,1.78694,1.78733,1.00,1.00
2014.12.05 13:56:28.884,1.78694,1.78733,2.12,1.00
2014.12.05 13:56:28.934,1.78695,1.78736,1.12,1.00
2014.12.05 13:56:29.085,1.78698,1.78736,1.12,1.00
2014.12.05 13:56:29.136,1.78698,1.78739,2.87,1.00
2014.12.05 13:56:29.237,1.78699,1.78738,1.00,1.00
2014.12.05 13:56:30.452,1.78704,1.78738,1.12,1.00
2014.12.05 13:56:30.553,1.78705,1.78741,1.12,1.00
2014.12.05 13:56:31.068,1.78706,1.78741,1.72,1.00
2014.12.05 13:56:32.453,1.78705,1.78742,1.00,1.00
2014.12.05 13:56:32.503,1.78706,1.78742,1.30,1.00
2014.12.05 13:56:32.604,1.78706,1.78742,1.30,1.00
2014.12.05 13:56:32.756,1.78704,1.78737,1.30,1.00
2014.12.05 13:56:32.907,1.78703,1.78742,1.00,1.00
2014.12.05 13:56:34.628,1.78699,1.78738,1.00,1.00
2014.12.05 13:56:35.535,1.78699,1.78738,1.30,1.00
2014.12.05 13:56:35.988,1.78699,1.78738,2.80,1.00
2014.12.05 13:56:36.089,1.78699,1.78741,3.47,1.00
2014.12.05 13:56:36.523,1.78703,1.78742,1.30,1.00
2014.12.05 13:56:36.826,1.78706,1.78742,1.30,1.00
2014.12.05 13:56:37.153,1.78706,1.78742,1.30,1.00
2014.12.05 13:56:37.607,1.78706,1.78742,1.30,1.00
2014.12.05 13:56:38.042,1.78706,1.78742,1.30,1.00
2014.12.05 13:56:38.193,1.78705,1.78742,1.30,2.47
2014.12.05 13:56:38.294,1.78705,1.7874,1.30,1.00
2014.12.05 13:56:38.395,1.78703,1.78741,1.72,1.00
2014.12.05 13:56:38.446,1.78703,1.78741,1.72,1.37
2014.12.05 13:56:38.597,1.78697,1.78735,1.30,1.00
2014.12.05 13:56:38.698,1.78695,1.78735,1.50,1.00
2014.12.05 13:56:38.899,1.78695,1.78732,1.50,1.00
2014.12.05 13:56:39.050,1.78693,1.78731,1.00,1.00
2014.12.05 13:56:40.240,1.78693,1.78729,1.00,1.00
2014.12.05 13:56:41.729,1.78693,1.78729,2.12,1.00
2014.12.05 13:56:42.447,1.78693,1.78729,1.00,1.00
2014.12.05 13:56:43.404,1.78693,1.78729,1.10,1.00
2014.12.05 13:56:43.734,1.78699,1.78735,1.72,1.00
2014.12.05 13:56:44.052,1.787,1.78735,1.72,1.00
2014.12.05 13:56:44.102,1.78702,1.78739,1.00,1.00
2014.12.05 13:56:45.005,1.78705,1.78742,1.00,1.00
2014.12.05 13:56:45.106,1.78705,1.78744,1.00,1.00
2014.12.05 13:56:45.307,1.78705,1.78743,1.00,1.37
2014.12.05 13:56:45.609,1.78705,1.78738,1.00,1.00
2014.12.05 13:56:46.127,1.78705,1.78738,1.30,1.00
2014.12.05 13:56:46.429,1.78705,1.78738,1.00,2.10
2014.12.05 13:56:46.530,1.787,1.78732,1.72,1.00
2014.12.05 13:56:46.580,1.787,1.78732,1.72,1.34
2014.12.05 13:56:46.882,1.78681,1.78712,1.00,1.00
2014.12.05 13:56:48.613,1.78681,1.78711,1.00,1.00
2014.12.05 13:56:49.130,1.78681,1.78712,1.00,1.00
2014.12.05 13:56:49.907,1.78681,1.78715,1.00,1.37
2014.12.05 13:56:50.058,1.78681,1.78711,1.00,1.00
2014.12.05 13:56:50.360,1.78694,1.78724,1.30,1.00
2014.12.05 13:56:50.411,1.78694,1.78726,2.42,1.00
2014.12.05 13:56:50.512,1.78696,1.78726,1.30,1.00
2014.12.05 13:56:50.814,1.78712,1.78726,1.30,1.00
2014.12.05 13:56:50.864,1.78712,1.78742,1.30,1.00
2014.12.05 13:56:51.054,1.78716,1.78747,1.30,1.50
2014.12.05 13:56:51.155,1.78716,1.78747,1.30,1.50
2014.12.05 13:56:51.256,1.78713,1.78746,1.00,1.00
2014.12.05 13:56:51.306,1.78713,1.78746,1.00,1.00
2014.12.05 13:56:51.407,1.78708,1.78742,1.00,1.00
2014.12.05 13:56:51.608,1.78708,1.78742,1.30,1.00
2014.12.05 13:56:51.999,1.78708,1.78742,1.30,1.50
2014.12.05 13:56:52.359,1.78711,1.78742,1.30,1.00
2014.12.05 13:56:52.510,1.78712,1.78746,1.30,1.00
2014.12.05 13:56:52.561,1.78712,1.78746,1.30,1.50
2014.12.05 13:56:52.712,1.78712,1.78746,1.72,1.50
2014.12.05 13:56:52.914,1.78712,1.78746,1.30,1.00
2014.12.05 13:56:53.240,1.78712,1.78746,1.30,1.00
2014.12.05 13:56:53.550,1.78712,1.78742,1.30,1.00
2014.12.05 13:56:53.754,1.78712,1.78746,1.30,1.50
2014.12.05 13:56:53.906,1.78712,1.78746,1.00,1.12
2014.12.05 13:56:53.956,1.78711,1.78741,1.30,1.00
2014.12.05 13:56:54.208,1.78707,1.78741,1.72,1.00
2014.12.05 13:56:54.309,1.78707,1.78736,1.72,1.00
2014.12.05 13:56:54.410,1.78703,1.78736,1.72,1.00
2014.12.05 13:56:54.957,1.78703,1.78737,1.00,1.00
2014.12.05 13:56:55.159,1.78703,1.78737,1.72,1.37
2014.12.05 13:56:55.260,1.78703,1.7874,1.00,1.00
2014.12.05 13:56:55.613,1.78706,1.78742,1.00,1.00
2014.12.05 13:56:56.116,1.78706,1.78743,1.00,1.00
2014.12.05 13:56:57.123,1.7871,1.78749,2.50,1.00
2014.12.05 13:56:57.325,1.78712,1.78749,3.62,1.00
2014.12.05 13:56:57.375,1.78716,1.78755,1.00,1.00
2014.12.05 13:56:57.800,1.78716,1.78746,1.00,1.00
2014.12.05 13:56:58.103,1.78716,1.78746,1.00,1.00
2014.12.05 13:56:58.282,1.78716,1.78741,1.00,1.00
2014.12.05 13:56:58.383,1.78717,1.78752,1.00,1.00
2014.12.05 13:56:58.484,1.78717,1.78749,1.00,1.00
2014.12.05 13:56:58.635,1.78717,1.78742,1.00,1.00
2014.12.05 13:56:58.686,1.78713,1.78742,1.00,1.00
2014.12.05 13:56:58.838,1.78713,1.78744,1.00,1.30
2014.12.05 13:56:58.938,1.78713,1.78746,1.00,1.30
2014.12.05 13:56:59.341,1.78713,1.78744,1.00,1.30
2014.12.05 13:56:59.442,1.78713,1.78747,1.00,1.00
2014.12.05 13:56:59.794,1.78709,1.78743,1.00,1.00
2014.12.05 13:57:00.449,1.78709,1.78747,2.72,1.00
2014.12.05 13:57:00.752,1.78713,1.78751,1.72,1.50
2014.12.05 13:57:01.054,1.78717,1.78751,1.30,1.00
2014.12.05 13:57:01.306,1.78717,1.78751,1.30,1.00
2014.12.05 13:57:01.810,1.78717,1.78751,1.30,1.50
2014.12.05 13:57:02.355,1.78717,1.78751,1.30,1.00
2014.12.05 13:57:02.405,1.78717,1.78751,1.30,1.00
2014.12.05 13:57:02.758,1.78717,1.78755,2.47,1.00
2014.12.05 13:57:02.859,1.7872,1.78754,1.00,1.30
2014.12.05 13:57:02.960,1.78718,1.78752,1.00,1.00
2014.12.05 13:57:03.817,1.78718,1.78752,1.30,1.00
2014.12.05 13:57:04.306,1.78721,1.78757,2.72,1.00
2014.12.05 13:57:04.609,1.78724,1.78758,1.30,1.00
2014.12.05 13:57:04.812,1.78726,1.78758,1.50,1.00
2014.12.05 13:57:05.316,1.78726,1.78758,1.00,1.00
2014.12.05 13:57:07.773,1.78726,1.78757,1.00,1.00
2014.12.05 13:57:08.025,1.78722,1.78756,1.72,1.00
2014.12.05 13:57:08.126,1.78722,1.7876,1.00,1.00
2014.12.05 13:57:10.855,1.78726,1.7876,1.50,1.00
2014.12.05 13:57:11.393,1.78726,1.7876,2.80,1.00
2014.12.05 13:57:11.927,1.78726,1.7876,2.80,1.00
2014.12.05 13:57:12.416,1.78726,1.7876,1.50,1.00
2014.12.05 13:57:12.970,1.78726,1.7876,1.30,1.00
2014.12.05 13:57:13.411,1.78726,1.7876,1.00,1.00
2014.12.05 13:57:13.612,1.78724,1.78756,1.00,1.00
2014.12.05 13:57:14.720,1.78724,1.7876,1.00,1.50
2014.12.05 13:57:15.073,1.78728,1.78765,1.00,1.00
2014.12.05 13:57:15.376,1.78731,1.78767,2.12,1.00
2014.12.05 13:57:15.477,1.78731,1.7877,2.12,1.00
2014.12.05 13:57:15.729,1.78735,1.78772,2.12,1.00
2014.12.05 13:57:15.779,1.78735,1.78774,2.12,1.00
2014.12.05 13:57:16.253,1.78739,1.78778,3.10,1.00
2014.12.05 13:57:16.571,1.7874,1.78776,1.12,1.00
2014.12.05 13:57:16.622,1.7874,1.78778,2.12,1.00
2014.12.05 13:57:16.836,1.7874,1.78776,1.00,1.00
2014.12.05 13:57:17.382,1.7874,1.78771,1.00,1.00
2014.12.05 13:57:17.949,1.7874,1.78777,2.72,1.00
2014.12.05 13:57:18.932,1.7874,1.78773,1.00,1.00
2014.12.05 13:57:19.033,1.78735,1.78769,1.00,1.00
2014.12.05 13:57:19.285,1.78735,1.78766,1.00,1.00
2014.12.05 13:57:19.336,1.7873,1.78764,1.00,1.00
2014.12.05 13:57:19.510,1.7873,1.78762,1.00,1.72
2014.12.05 13:57:19.711,1.7873,1.78764,1.00,1.00
2014.12.05 13:57:19.863,1.7873,1.78764,1.30,1.00
2014.12.05 13:57:20.165,1.7873,1.78764,3.17,1.00
2014.12.05 13:57:20.511,1.78732,1.78764,1.30,1.00
2014.12.05 13:57:20.875,1.78734,1.78764,1.30,1.00
2014.12.05 13:57:20.976,1.78734,1.78764,1.72,1.00
2014.12.05 13:57:21.077,1.78735,1.78767,1.12,1.00
2014.12.05 13:57:21.228,1.78733,1.78767,1.00,1.50
2014.12.05 13:57:21.379,1.78733,1.78762,1.00,1.00
2014.12.05 13:57:21.593,1.78733,1.78767,1.00,1.50
2014.12.05 13:57:21.996,1.78733,1.78761,1.00,1.00
2014.12.05 13:57:22.213,1.78731,1.78762,1.00,1.72
2014.12.05 13:57:22.415,1.78731,1.78764,1.00,1.30
2014.12.05 13:57:22.516,1.78733,1.78767,1.30,1.00
2014.12.05 13:57:22.566,1.78733,1.78769,1.30,1.00
2014.12.05 13:57:22.617,1.78733,1.78769,1.30,1.00
2014.12.05 13:57:22.668,1.78733,1.78773,2.47,1.00
2014.12.05 13:57:22.769,1.78734,1.78773,2.10,1.00
2014.12.05 13:57:22.870,1.78734,1.78777,1.87,1.50
2014.12.05 13:57:23.172,1.78737,1.78777,1.50,1.00
2014.12.05 13:57:23.939,1.78737,1.78777,1.87,1.00
2014.12.05 13:57:24.461,1.78737,1.78777,1.87,1.50
2014.12.05 13:57:24.561,1.78737,1.78777,1.87,1.50
2014.12.05 13:57:25.247,1.78737,1.78777,1.50,1.00
2014.12.05 13:57:25.448,1.78738,1.78777,1.00,1.00
2014.12.05 13:57:25.499,1.78741,1.78782,1.12,1.50
2014.12.05 13:57:25.650,1.78744,1.78785,1.35,1.00
2014.12.05 13:57:25.701,1.78745,1.78785,2.49,1.00
2014.12.05 13:57:25.752,1.78745,1.78789,3.22,1.00
2014.12.05 13:57:25.803,1.78745,1.78787,2.85,1.00
2014.12.05 13:57:26.206,1.7875,1.78787,1.50,1.00
2014.12.05 13:57:26.306,1.7875,1.78788,1.30,1.30
2014.12.05 13:57:26.418,1.7875,1.7879,1.00,1.00
2014.12.05 13:57:26.769,1.7875,1.7879,1.00,1.00
2014.12.05 13:57:27.072,1.7875,1.78787,1.00,1.00
2014.12.05 13:57:27.584,1.7875,1.78786,1.00,1.00
2014.12.05 13:57:27.940,1.78753,1.78787,1.72,1.50
2014.12.05 13:57:28.192,1.78754,1.78794,1.12,1.00
2014.12.05 13:57:29.034,1.78757,1.78798,1.12,1.50
2014.12.05 13:57:29.185,1.78759,1.78798,1.12,1.50
2014.12.05 13:57:29.701,1.78759,1.78798,2.42,1.50
2014.12.05 13:57:30.227,1.78759,1.78798,1.00,1.50
2014.12.05 13:57:33.575,1.7876,1.78798,1.87,1.00
2014.12.05 13:57:34.219,1.7876,1.78798,1.37,1.00
2014.12.05 13:57:35.285,1.78763,1.78802,1.12,1.00
2014.12.05 13:57:35.436,1.78764,1.78806,1.72,1.37
2014.12.05 13:57:35.639,1.78764,1.78802,1.30,1.00
2014.12.05 13:57:35.690,1.78764,1.78802,1.35,1.00
2014.12.05 13:57:36.094,1.78764,1.78801,1.30,1.00
2014.12.05 13:57:36.421,1.78768,1.78802,1.72,1.00
2014.12.05 13:57:36.624,1.78768,1.78808,2.72,1.00
2014.12.05 13:57:37.128,1.78768,1.78807,1.00,1.50
2014.12.05 13:57:37.229,1.78767,1.78805,1.00,1.00
2014.12.05 13:57:37.933,1.78767,1.78805,1.37,1.00
2014.12.05 13:57:38.034,1.78767,1.78805,1.37,1.00
2014.12.05 13:57:38.336,1.78768,1.78802,1.50,1.00
2014.12.05 13:57:38.387,1.78768,1.78807,2.80,1.00
2014.12.05 13:57:38.488,1.78768,1.78807,2.84,1.00
2014.12.05 13:57:38.538,1.78768,1.78802,2.84,1.00
2014.12.05 13:57:38.740,1.78768,1.78805,1.00,1.30
2014.12.05 13:57:39.093,1.78768,1.78802,1.72,1.00
2014.12.05 13:57:39.294,1.78768,1.78804,1.00,1.30
2014.12.05 13:57:39.395,1.78767,1.78797,1.50,1.00
2014.12.05 13:57:39.496,1.78763,1.78797,1.00,1.72
2014.12.05 13:57:39.597,1.78761,1.78796,1.00,1.00
2014.12.05 13:57:39.849,1.78761,1.78781,1.00,1.00
2014.12.05 13:57:39.900,1.78758,1.78781,1.30,1.00
2014.12.05 13:57:40.001,1.78752,1.78781,1.00,1.00
2014.12.05 13:57:40.102,1.78746,1.78777,1.00,1.00
2014.12.05 13:57:40.203,1.78746,1.78781,1.00,1.30
2014.12.05 13:57:40.304,1.78743,1.78781,1.50,1.30
2014.12.05 13:57:40.404,1.78743,1.78779,1.50,1.30
2014.12.05 13:57:40.707,1.78743,1.78777,1.00,1.30
2014.12.05 13:57:41.089,1.78743,1.78782,1.00,1.00
2014.12.05 13:57:41.444,1.78744,1.78781,2.50,1.00
2014.12.05 13:57:41.495,1.78745,1.78787,1.00,1.72
2014.12.05 13:57:41.646,1.78745,1.78786,1.00,1.37
2014.12.05 13:57:41.798,1.78745,1.78782,1.50,1.00
2014.12.05 13:57:41.950,1.78745,1.78777,1.50,1.30
2014.12.05 13:57:42.354,1.78745,1.78781,1.00,1.30
2014.12.05 13:57:42.757,1.78745,1.78781,1.00,1.37
2014.12.05 13:57:42.909,1.78737,1.78777,1.00,1.00
2014.12.05 13:57:43.161,1.78737,1.78777,2.42,1.72
2014.12.05 13:57:43.666,1.78738,1.78777,1.35,1.30
2014.12.05 13:57:43.918,1.78737,1.7878,1.37,1.00
2014.12.05 13:57:43.968,1.78737,1.78779,1.00,1.00
2014.12.05 13:57:46.421,1.78737,1.78778,1.00,1.30
2014.12.05 13:57:46.623,1.78738,1.7878,1.12,1.72
2014.12.05 13:57:46.724,1.78738,1.78782,3.60,2.10
2014.12.05 13:57:46.875,1.78738,1.78778,2.47,1.30
2014.12.05 13:57:47.178,1.78738,1.78774,1.00,1.30
2014.12.05 13:57:47.681,1.78738,1.78773,1.00,1.30
2014.12.05 13:57:47.892,1.78738,1.78772,1.00,1.72
2014.12.05 13:57:47.993,1.78735,1.78772,1.44,1.72
2014.12.05 13:57:48.094,1.78735,1.7877,1.00,1.30
2014.12.05 13:57:48.431,1.78731,1.78774,1.12,1.50
2014.12.05 13:57:48.532,1.78731,1.78774,1.50,1.50
2014.12.05 13:57:48.835,1.78735,1.78767,1.00,1.30
2014.12.05 13:57:48.885,1.78735,1.78771,1.00,1.50
2014.12.05 13:57:48.936,1.78735,1.78771,1.00,1.87
2014.12.05 13:57:48.986,1.7873,1.78769,1.00,1.35
2014.12.05 13:57:49.087,1.78727,1.78766,1.00,1.00
2014.12.05 13:57:49.188,1.78725,1.78766,1.00,1.00
2014.12.05 13:57:49.289,1.78723,1.78766,1.00,1.00
2014.12.05 13:57:49.633,1.78723,1.78766,1.37,1.00
2014.12.05 13:57:49.734,1.78723,1.78769,1.12,1.00
2014.12.05 13:57:50.037,1.78725,1.78768,2.12,1.30
2014.12.05 13:57:50.439,1.78725,1.78767,2.84,1.00
2014.12.05 13:57:50.545,1.78726,1.78766,1.12,1.30
2014.12.05 13:57:51.049,1.78726,1.78766,2.85,1.30
2014.12.05 13:57:51.493,1.78731,1.78767,1.50,1.00
2014.12.05 13:57:51.644,1.78731,1.78772,2.12,1.00
2014.12.05 13:57:52.104,1.78733,1.78776,1.12,1.72
2014.12.05 13:57:52.155,1.78734,1.78772,1.72,1.30
2014.12.05 13:57:52.457,1.78734,1.78768,1.00,1.30
2014.12.05 13:57:52.922,1.78734,1.78771,1.00,1.30
2014.12.05 13:57:53.376,1.78736,1.78776,1.12,1.00
2014.12.05 13:57:53.872,1.78737,1.78777,1.12,1.00
2014.12.05 13:57:54.023,1.78742,1.78782,1.12,1.00
2014.12.05 13:57:54.124,1.78742,1.78782,2.12,1.00
2014.12.05 13:57:54.666,1.78742,1.78782,1.37,1.00
2014.12.05 13:57:56.569,1.78742,1.78782,1.12,1.00
2014.12.05 13:57:56.872,1.78749,1.78784,1.12,1.30
2014.12.05 13:57:57.174,1.78749,1.78779,2.12,1.30
2014.12.05 13:57:57.755,1.78749,1.78778,2.12,1.30
2014.12.05 13:57:58.171,1.78749,1.78777,1.00,1.30
2014.12.05 13:57:58.222,1.78749,1.78779,1.00,1.30
2014.12.05 13:57:58.273,1.78748,1.78779,1.00,1.30
2014.12.05 13:57:58.374,1.78748,1.78779,1.00,1.30
2014.12.05 13:57:58.988,1.78748,1.7878,1.00,1.30
2014.12.05 13:57:59.393,1.78748,1.78779,1.00,1.30
2014.12.05 13:57:59.494,1.78748,1.78787,1.00,2.85
2014.12.05 13:58:00.382,1.78748,1.78786,1.00,1.67
2014.12.05 13:58:00.537,1.78748,1.78787,1.00,1.87
2014.12.05 13:58:00.588,1.78748,1.78787,1.00,1.00
2014.12.05 13:58:00.991,1.78748,1.7879,1.50,1.37
2014.12.05 13:58:01.243,1.7875,1.78786,1.12,1.00
2014.12.05 13:58:01.962,1.7875,1.78787,1.00,1.72
2014.12.05 13:58:04.713,1.7875,1.78782,1.00,1.00
2014.12.05 13:58:04.764,1.78748,1.78782,1.12,1.00
2014.12.05 13:58:04.965,1.78748,1.78786,1.00,1.50
2014.12.05 13:58:06.276,1.7875,1.78787,2.12,1.00
2014.12.05 13:58:06.801,1.7875,1.78786,1.00,1.30
