2014.12.05 13:00:00.133,1.78661,1.78689,1.00,1.30
2014.12.05 13:58:07.337,1.7875,1.78785,1.00,1.30
2014.12.05 13:58:07.915,1.7875,1.78786,1.00,1.30
2014.12.05 13:58:08.918,1.7875,1.78781,1.00,1.00
2014.12.05 13:58:09.169,1.78747,1.78781,1.00,1.00
2014.12.05 13:58:09.422,1.78747,1.78785,1.00,1.35
2014.12.05 13:58:09.573,1.78747,1.78782,1.00,1.00
2014.12.05 13:58:09.674,1.78747,1.78784,1.00,1.30
2014.12.05 13:58:09.825,1.78747,1.78786,1.00,1.35
2014.12.05 13:58:09.926,1.78747,1.78781,1.00,1.00
2014.12.05 13:58:10.077,1.78744,1.78777,1.00,1.30
2014.12.05 13:58:10.319,1.78739,1.78775,1.00,1.30
2014.12.05 13:58:10.638,1.78739,1.78772,1.00,1.30
2014.12.05 13:58:10.892,1.78739,1.78774,1.00,1.30
2014.12.05 13:58:11.196,1.78739,1.78776,1.37,1.00
2014.12.05 13:58:11.347,1.78743,1.78781,1.12,1.00
2014.12.05 13:58:11.398,1.78745,1.78781,1.00,1.00
2014.12.05 13:58:11.600,1.78745,1.78779,1.00,1.35
2014.12.05 13:58:11.651,1.78745,1.78777,1.00,1.00
2014.12.05 13:58:11.953,1.78733,1.78758,1.00,1.30
2014.12.05 13:58:12.256,1.78733,1.78755,1.00,1.30
2014.12.05 13:58:12.407,1.78733,1.78759,1.00,1.30
2014.12.05 13:58:12.710,1.78729,1.78759,1.00,1.30
2014.12.05 13:58:12.862,1.78728,1.7875,1.00,1.30
2014.12.05 13:58:13.013,1.78726,1.78751,1.00,1.30
2014.12.05 13:58:13.064,1.78723,1.78749,1.00,1.30
2014.12.05 13:58:13.165,1.7872,1.78749,1.00,1.30
2014.12.05 13:58:13.316,1.7872,1.78743,1.00,1.30
2014.12.05 13:58:13.417,1.78719,1.78749,1.00,1.30
2014.12.05 13:58:13.823,1.78719,1.78743,1.00,1.30
2014.12.05 13:58:14.331,1.78719,1.78744,1.00,1.30
2014.12.05 13:58:14.851,1.78719,1.78743,1.00,1.30
2014.12.05 13:58:15.380,1.78719,1.78744,1.00,1.30
2014.12.05 13:58:15.841,1.78719,1.78751,1.00,1.30
2014.12.05 13:58:15.942,1.78719,1.78748,1.00,1.30
2014.12.05 13:58:16.093,1.78711,1.78745,1.00,1.00
2014.12.05 13:58:16.395,1.78711,1.78745,1.00,1.00
2014.12.05 13:58:16.446,1.78714,1.78749,1.50,1.30
2014.12.05 13:58:16.671,1.78717,1.78752,1.00,1.00
2014.12.05 13:58:17.003,1.78717,1.7875,1.00,1.30
2014.12.05 13:58:17.493,1.78717,1.78752,1.00,1.00
2014.12.05 13:58:17.845,1.78717,1.78754,1.00,1.72
2014.12.05 13:58:17.996,1.78717,1.7875,1.00,1.00
2014.12.05 13:58:20.099,1.78717,1.78749,1.00,1.30
2014.12.05 13:58:20.452,1.78717,1.78746,1.00,1.30
2014.12.05 13:58:20.553,1.78717,1.78749,1.00,1.30
2014.12.05 13:58:20.855,1.78719,1.78755,1.12,1.00
2014.12.05 13:58:21.311,1.78717,1.78751,1.00,1.00
2014.12.05 13:58:22.073,1.78717,1.78747,1.00,1.00
2014.12.05 13:58:22.174,1.78717,1.78749,1.00,1.30
2014.12.05 13:58:22.225,1.78717,1.78751,1.00,1.00
2014.12.05 13:58:22.427,1.78718,1.78751,1.30,1.00
2014.12.05 13:58:22.528,1.78718,1.78751,1.30,1.00
2014.12.05 13:58:22.652,1.78718,1.78756,2.72,1.00
2014.12.05 13:58:22.754,1.78719,1.78756,1.30,1.00
2014.12.05 13:58:23.092,1.78723,1.78755,1.00,1.30
2014.12.05 13:58:23.142,1.78722,1.78754,1.00,1.00
2014.12.05 13:58:23.294,1.7872,1.78754,1.00,1.00
2014.12.05 13:58:23.612,1.78716,1.7875,1.00,1.00
2014.12.05 13:58:23.915,1.78716,1.7875,1.30,1.00
2014.12.05 13:58:24.066,1.78716,1.7875,1.00,1.00
2014.12.05 13:58:24.368,1.78716,1.78744,1.30,1.00
2014.12.05 13:58:24.620,1.78712,1.78742,1.00,1.00
2014.12.05 13:58:24.721,1.78712,1.78744,1.00,1.00
2014.12.05 13:58:24.822,1.78712,1.78742,1.72,1.00
2014.12.05 13:58:24.973,1.78709,1.7874,1.30,1.00
2014.12.05 13:58:25.175,1.78706,1.7874,1.72,1.00
2014.12.05 13:58:25.377,1.78706,1.78726,1.50,1.00
2014.12.05 13:58:25.478,1.78701,1.78726,1.00,1.00
2014.12.05 13:58:25.579,1.78698,1.78727,1.00,1.00
2014.12.05 13:58:25.629,1.78698,1.78722,1.00,1.00
2014.12.05 13:58:25.680,1.78693,1.78722,1.00,1.00
2014.12.05 13:58:25.781,1.7869,1.78721,1.00,1.00
2014.12.05 13:58:26.234,1.7869,1.78724,1.00,1.00
2014.12.05 13:58:26.385,1.7869,1.78722,1.00,1.00
2014.12.05 13:58:26.436,1.78688,1.78722,1.00,1.50
2014.12.05 13:58:26.689,1.78688,1.78724,1.00,1.00
2014.12.05 13:58:27.042,1.7869,1.78722,1.12,1.00
2014.12.05 13:58:27.395,1.7869,1.78712,1.00,1.00
2014.12.05 13:58:27.445,1.78682,1.78712,1.00,1.00
2014.12.05 13:58:27.547,1.78677,1.78711,1.00,1.00
2014.12.05 13:58:27.597,1.78677,1.78707,1.00,1.00
2014.12.05 13:58:27.799,1.78674,1.78706,1.00,1.00
2014.12.05 13:58:28.001,1.78672,1.78706,1.00,1.00
2014.12.05 13:58:28.353,1.78672,1.7871,1.00,1.00
2014.12.05 13:58:28.555,1.78672,1.78714,1.00,1.00
2014.12.05 13:58:28.605,1.78672,1.78706,1.72,1.00
2014.12.05 13:58:29.149,1.78672,1.78707,1.72,1.00
2014.12.05 13:58:31.101,1.78672,1.78711,1.72,1.30
2014.12.05 13:58:31.798,1.78672,1.7871,1.00,1.30
2014.12.05 13:58:32.333,1.78672,1.78702,1.00,1.00
2014.12.05 13:58:32.439,1.78672,1.78707,1.00,1.00
2014.12.05 13:58:32.540,1.78672,1.78702,1.00,1.00
2014.12.05 13:58:32.641,1.78672,1.78707,2.72,1.00
2014.12.05 13:58:33.270,1.78672,1.78707,1.30,1.00
2014.12.05 13:58:34.307,1.78672,1.78692,1.30,1.00
2014.12.05 13:58:34.409,1.78671,1.78692,1.00,1.00
2014.12.05 13:58:34.510,1.78667,1.78692,1.00,1.00
2014.12.05 13:58:34.611,1.78663,1.78692,1.00,1.00
2014.12.05 13:58:36.481,1.78663,1.78691,1.00,1.00
2014.12.05 13:58:36.644,1.78663,1.78696,1.00,1.00
2014.12.05 13:58:37.184,1.78663,1.78697,1.00,1.72
2014.12.05 13:58:37.235,1.78661,1.78697,2.47,1.72
2014.12.05 13:58:37.386,1.78661,1.78692,1.30,1.00
2014.12.05 13:58:37.587,1.78661,1.78697,1.72,1.72
2014.12.05 13:58:37.739,1.78661,1.78695,1.72,1.30
2014.12.05 13:58:38.048,1.78661,1.78693,1.00,1.30
2014.12.05 13:58:38.552,1.78661,1.78692,1.00,1.00
2014.12.05 13:58:39.082,1.78661,1.78693,1.00,1.30
2014.12.05 13:58:39.586,1.78661,1.78696,1.00,1.30
2014.12.05 13:58:39.888,1.78661,1.78696,2.72,1.30
2014.12.05 13:58:40.190,1.78672,1.78707,2.42,1.00
2014.12.05 13:58:40.291,1.7868,1.78716,1.30,1.00
2014.12.05 13:58:40.342,1.7868,1.78712,1.30,1.00
2014.12.05 13:58:40.493,1.78675,1.7871,1.84,1.30
2014.12.05 13:58:40.544,1.78675,1.7871,1.50,1.30
2014.12.05 13:58:40.594,1.78675,1.78707,1.00,1.30
2014.12.05 13:58:40.695,1.78665,1.78702,1.00,1.00
2014.12.05 13:58:40.896,1.78664,1.78704,1.00,1.30
2014.12.05 13:58:41.129,1.78664,1.78701,1.00,1.00
2014.12.05 13:58:41.331,1.78665,1.78708,1.30,1.30
2014.12.05 13:58:41.482,1.7867,1.78712,1.30,1.50
2014.12.05 13:58:41.985,1.7867,1.78712,1.30,2.10
2014.12.05 13:58:42.499,1.7867,1.78712,1.30,1.12
2014.12.05 13:58:42.599,1.7867,1.7871,1.72,1.30
2014.12.05 13:58:42.870,1.7867,1.78708,1.72,1.30
2014.12.05 13:58:43.110,1.7867,1.7871,1.00,1.30
2014.12.05 13:58:43.563,1.7867,1.78708,1.00,1.30
2014.12.05 13:58:43.916,1.78668,1.78707,1.30,1.72
2014.12.05 13:58:44.118,1.78668,1.78706,2.72,1.30
2014.12.05 13:58:44.219,1.78668,1.78708,3.10,1.30
2014.12.05 13:58:44.758,1.78668,1.78707,2.35,1.30
2014.12.05 13:58:45.264,1.78668,1.78706,1.00,1.30
2014.12.05 13:58:45.314,1.78668,1.78704,1.00,1.30
2014.12.05 13:58:46.069,1.78668,1.78705,1.50,1.30
2014.12.05 13:58:46.631,1.7867,1.78714,1.35,1.30
2014.12.05 13:58:46.783,1.7867,1.78716,2.10,1.72
2014.12.05 13:58:46.934,1.78671,1.78712,1.35,1.30
2014.12.05 13:58:47.186,1.78671,1.78714,2.47,1.30
2014.12.05 13:58:47.440,1.78671,1.78713,1.35,1.30
2014.12.05 13:58:47.592,1.78671,1.78707,1.35,1.00
2014.12.05 13:58:47.944,1.78671,1.7871,1.00,1.30
2014.12.05 13:58:48.045,1.78671,1.78712,2.35,1.00
2014.12.05 13:58:48.096,1.78671,1.78712,2.72,1.00
2014.12.05 13:58:48.398,1.78676,1.78717,2.12,1.72
2014.12.05 13:58:48.701,1.78676,1.78713,2.12,1.30
2014.12.05 13:58:49.218,1.78676,1.78712,2.12,1.30
2014.12.05 13:58:49.731,1.78676,1.78713,2.12,1.30
2014.12.05 13:58:49.938,1.7868,1.78722,1.35,1.00
2014.12.05 13:58:50.089,1.78682,1.78722,1.12,1.00
2014.12.05 13:58:50.140,1.78684,1.78725,2.35,1.30
2014.12.05 13:58:50.241,1.78688,1.78728,1.12,1.30
2014.12.05 13:58:50.493,1.78688,1.78727,1.87,1.00
2014.12.05 13:58:50.795,1.78688,1.78724,1.12,1.30
2014.12.05 13:58:51.299,1.78688,1.78723,1.87,1.30
2014.12.05 13:58:51.842,1.78688,1.78722,1.87,1.30
2014.12.05 13:58:52.362,1.78688,1.78722,2.12,1.30
2014.12.05 13:58:52.671,1.78688,1.7872,1.00,1.30
2014.12.05 13:58:52.721,1.78688,1.7872,1.00,1.30
2014.12.05 13:58:52.942,1.78686,1.7872,1.00,1.30
2014.12.05 13:58:53.154,1.78686,1.78718,1.00,1.30
2014.12.05 13:58:53.306,1.78682,1.78716,1.00,1.30
2014.12.05 13:58:53.407,1.78682,1.78718,1.00,1.30
2014.12.05 13:58:53.709,1.78682,1.78712,1.00,1.30
2014.12.05 13:58:54.233,1.78682,1.78711,1.00,1.30
2014.12.05 13:58:54.501,1.78676,1.78711,1.37,1.30
2014.12.05 13:58:55.691,1.78676,1.7871,1.87,1.30
2014.12.05 13:58:55.943,1.78676,1.7871,1.87,1.30
2014.12.05 13:58:56.668,1.78676,1.78703,1.00,1.30
2014.12.05 13:58:56.769,1.78676,1.78706,1.00,1.30
2014.12.05 13:58:56.869,1.78676,1.78706,1.00,1.30
2014.12.05 13:58:56.920,1.78676,1.78711,1.00,1.30
2014.12.05 13:58:56.971,1.78671,1.78711,1.00,1.30
2014.12.05 13:58:57.021,1.78671,1.78709,1.00,1.30
2014.12.05 13:58:57.458,1.78671,1.78715,1.00,1.30
2014.12.05 13:58:57.609,1.78671,1.78715,1.00,1.30
2014.12.05 13:58:57.911,1.78671,1.7872,1.00,1.30
2014.12.05 13:58:58.012,1.78673,1.78722,1.00,1.00
2014.12.05 13:58:58.063,1.78674,1.78725,2.50,1.00
2014.12.05 13:58:58.264,1.78675,1.78725,1.50,1.37
2014.12.05 13:58:58.566,1.78676,1.78718,1.87,1.30
2014.12.05 13:58:58.878,1.7867,1.78703,1.37,1.30
2014.12.05 13:58:58.979,1.7867,1.78703,1.37,1.30
2014.12.05 13:58:59.332,1.7867,1.78705,1.00,1.30
2014.12.05 13:58:59.534,1.78666,1.78705,1.87,1.30
2014.12.05 13:58:59.966,1.78665,1.78702,1.87,1.30
2014.12.05 13:59:00.268,1.78658,1.78687,1.50,1.30
2014.12.05 13:59:00.419,1.7865,1.78681,1.00,1.30
2014.12.05 13:59:00.470,1.78646,1.78681,1.00,1.30
2014.12.05 13:59:00.571,1.78636,1.78681,1.00,2.17
2014.12.05 13:59:00.621,1.78636,1.78668,1.00,1.30
2014.12.05 13:59:00.897,1.78634,1.78669,1.00,1.30
2014.12.05 13:59:01.199,1.78634,1.78669,1.00,1.30
2014.12.05 13:59:01.429,1.78634,1.78672,1.00,1.30
2014.12.05 13:59:01.631,1.78634,1.7867,1.00,1.30
2014.12.05 13:59:02.192,1.78634,1.78671,1.00,1.30
2014.12.05 13:59:02.494,1.78634,1.78671,1.37,1.30
2014.12.05 13:59:03.001,1.78634,1.78672,1.37,1.30
2014.12.05 13:59:03.726,1.78634,1.78673,1.87,1.30
2014.12.05 13:59:04.250,1.78634,1.78672,1.37,1.30
2014.12.05 13:59:04.554,1.78634,1.78669,1.37,1.30
2014.12.05 13:59:04.679,1.78634,1.78672,1.37,1.30
2014.12.05 13:59:04.931,1.78634,1.78669,1.37,1.30
2014.12.05 13:59:05.082,1.78634,1.78669,2.12,1.30
2014.12.05 13:59:05.385,1.78634,1.78667,1.00,1.30
2014.12.05 13:59:05.486,1.78631,1.78663,1.00,1.30
2014.12.05 13:59:05.587,1.78631,1.78661,1.00,1.30
2014.12.05 13:59:05.638,1.78628,1.78661,1.37,1.30
2014.12.05 13:59:05.689,1.78626,1.78663,1.37,1.30
2014.12.05 13:59:06.209,1.78626,1.78664,1.37,1.30
2014.12.05 13:59:06.738,1.78625,1.78663,2.10,1.30
2014.12.05 13:59:06.939,1.78625,1.78663,2.10,1.30
2014.12.05 13:59:07.040,1.78625,1.78661,1.37,1.30
2014.12.05 13:59:07.342,1.78625,1.78659,1.00,1.30
2014.12.05 13:59:07.814,1.78622,1.7866,1.67,1.30
2014.12.05 13:59:08.133,1.78623,1.7866,1.12,1.30
2014.12.05 13:59:08.526,1.78623,1.78659,1.50,1.30
2014.12.05 13:59:08.979,1.78623,1.7866,2.35,1.30
2014.12.05 13:59:09.081,1.78623,1.7866,2.10,1.30
2014.12.05 13:59:09.132,1.78623,1.78657,1.37,1.30
2014.12.05 13:59:09.636,1.78623,1.78657,2.12,1.30
2014.12.05 13:59:10.140,1.78623,1.78658,1.87,1.30
2014.12.05 13:59:10.442,1.78623,1.78658,2.87,1.30
2014.12.05 13:59:10.744,1.78623,1.7866,2.87,1.30
2014.12.05 13:59:10.896,1.78623,1.78659,1.12,1.30
2014.12.05 13:59:11.097,1.78623,1.78659,2.87,1.30
2014.12.05 13:59:11.402,1.78623,1.78659,1.12,1.30
2014.12.05 13:59:11.918,1.78623,1.78658,1.87,1.30
2014.12.05 13:59:12.078,1.78623,1.78656,1.12,1.30
2014.12.05 13:59:12.382,1.7862,1.78655,2.41,1.30
2014.12.05 13:59:12.433,1.78613,1.78651,1.12,1.30
2014.12.05 13:59:12.640,1.78614,1.78654,1.30,1.30
2014.12.05 13:59:12.959,1.78614,1.78661,1.12,1.67
2014.12.05 13:59:13.165,1.78615,1.78661,1.12,1.67
2014.12.05 13:59:13.940,1.78615,1.78661,1.87,1.30
2014.12.05 13:59:14.041,1.78616,1.78661,1.87,1.30
2014.12.05 13:59:14.243,1.78616,1.78662,1.87,1.35
2014.12.05 13:59:14.722,1.78616,1.7866,2.87,1.30
2014.12.05 13:59:14.931,1.78616,1.78663,1.12,1.67
2014.12.05 13:59:14.982,1.78616,1.78663,1.37,1.67
2014.12.05 13:59:15.284,1.78616,1.78659,1.00,1.67
2014.12.05 13:59:15.788,1.78616,1.78656,1.00,1.12
2014.12.05 13:59:16.119,1.78616,1.78656,1.00,1.67
2014.12.05 13:59:17.606,1.78614,1.78657,1.00,1.87
2014.12.05 13:59:17.707,1.78614,1.78654,1.30,1.35
2014.12.05 13:59:18.312,1.78614,1.78654,2.72,1.35
2014.12.05 13:59:19.092,1.78614,1.78655,1.72,1.30
2014.12.05 13:59:19.349,1.78614,1.78654,1.30,1.30
2014.12.05 13:59:19.459,1.78625,1.78656,1.30,1.00
2014.12.05 13:59:19.560,1.78628,1.78662,1.12,1.00
2014.12.05 13:59:19.661,1.78628,1.78669,3.17,1.35
2014.12.05 13:59:19.763,1.78628,1.7867,3.17,1.37
2014.12.05 13:59:20.099,1.78628,1.78667,2.42,1.00
2014.12.05 13:59:20.632,1.78628,1.7867,2.42,1.67
2014.12.05 13:59:20.683,1.78628,1.78671,2.42,1.37
2014.12.05 13:59:21.194,1.78629,1.78671,1.30,1.87
2014.12.05 13:59:21.660,1.78638,1.7867,1.30,1.00
2014.12.05 13:59:21.710,1.78639,1.78672,1.50,1.00
2014.12.05 13:59:21.761,1.78639,1.78679,2.80,1.37
2014.12.05 13:59:22.164,1.78639,1.78672,1.30,1.00
2014.12.05 13:59:22.214,1.78639,1.78672,1.00,1.00
2014.12.05 13:59:22.265,1.78635,1.78672,1.72,1.00
2014.12.05 13:59:22.366,1.78635,1.78671,2.35,1.00
2014.12.05 13:59:22.468,1.78635,1.78672,1.00,1.00
2014.12.05 13:59:22.820,1.78635,1.78666,1.00,1.00
2014.12.05 13:59:22.871,1.78633,1.78666,1.72,1.00
2014.12.05 13:59:22.972,1.78635,1.78667,1.30,1.00
2014.12.05 13:59:23.073,1.78635,1.78671,1.30,1.00
2014.12.05 13:59:23.174,1.78634,1.78672,1.30,1.00
2014.12.05 13:59:23.375,1.78634,1.78661,1.00,1.00
2014.12.05 13:59:23.527,1.78625,1.78661,1.00,1.00
2014.12.05 13:59:23.829,1.78625,1.78657,1.30,1.00
2014.12.05 13:59:23.880,1.78623,1.78657,1.00,1.00
2014.12.05 13:59:24.499,1.78623,1.78652,1.72,1.00
2014.12.05 13:59:24.600,1.78623,1.78657,1.72,1.00
2014.12.05 13:59:24.701,1.78623,1.78652,1.30,1.00
2014.12.05 13:59:24.752,1.78619,1.78652,1.30,1.00
2014.12.05 13:59:24.853,1.78617,1.78651,1.30,1.00
2014.12.05 13:59:25.054,1.78617,1.78651,1.30,1.00
2014.12.05 13:59:25.357,1.78617,1.78657,1.30,1.00
2014.12.05 13:59:25.508,1.78617,1.78651,1.30,1.00
2014.12.05 13:59:25.710,1.78617,1.78652,1.67,1.00
2014.12.05 13:59:25.962,1.78616,1.78652,1.72,1.00
2014.12.05 13:59:26.280,1.78616,1.78646,1.00,1.00
2014.12.05 13:59:26.826,1.78616,1.78647,1.72,1.00
2014.12.05 13:59:27.394,1.78616,1.78647,1.30,1.00
2014.12.05 13:59:27.899,1.78616,1.78647,1.00,1.00
2014.12.05 13:59:30.021,1.78623,1.78652,1.12,1.00
2014.12.05 13:59:30.122,1.78623,1.78656,1.35,1.00
2014.12.05 13:59:30.652,1.78623,1.78656,1.30,1.00
2014.12.05 13:59:30.753,1.78623,1.78651,1.30,1.00
2014.12.05 13:59:30.804,1.78622,1.78651,1.72,1.00
2014.12.05 13:59:30.905,1.78622,1.78657,1.72,1.00
2014.12.05 13:59:31.006,1.78622,1.78657,1.30,1.00
2014.12.05 13:59:31.519,1.78622,1.78656,1.30,1.00
2014.12.05 13:59:31.891,1.78622,1.78651,2.42,1.00
2014.12.05 13:59:32.419,1.78622,1.78652,2.42,1.00
2014.12.05 13:59:32.754,1.78623,1.78647,1.12,1.00
2014.12.05 13:59:33.290,1.78623,1.78647,2.42,1.00
2014.12.05 13:59:33.539,1.78622,1.78647,1.00,1.00
2014.12.05 13:59:33.640,1.78616,1.78647,1.35,1.00
2014.12.05 13:59:34.546,1.78615,1.78647,1.30,1.00
2014.12.05 13:59:34.859,1.78615,1.78647,1.30,1.00
2014.12.05 13:59:35.316,1.78615,1.78646,2.42,1.00
2014.12.05 13:59:35.642,1.78615,1.78641,1.72,1.00
2014.12.05 13:59:35.793,1.78612,1.78642,1.30,1.00
2014.12.05 13:59:35.844,1.7861,1.78647,1.30,1.87
2014.12.05 13:59:35.945,1.7861,1.78647,1.30,1.50
2014.12.05 13:59:36.247,1.7861,1.78642,1.30,1.00
2014.12.05 13:59:36.298,1.78608,1.78642,1.30,1.00
2014.12.05 13:59:36.399,1.78608,1.78647,1.30,1.00
2014.12.05 13:59:36.701,1.78609,1.78631,1.30,1.00
2014.12.05 13:59:36.802,1.78609,1.78642,1.30,1.00
2014.12.05 13:59:37.306,1.78609,1.78642,1.30,1.00
2014.12.05 13:59:37.357,1.78609,1.78646,1.30,1.00
2014.12.05 13:59:37.458,1.78609,1.78646,1.30,1.00
2014.12.05 13:59:37.561,1.78609,1.78636,1.30,1.00
2014.12.05 13:59:38.579,1.78609,1.78637,1.30,1.00
2014.12.05 13:59:38.680,1.78606,1.78637,1.30,1.00
2014.12.05 13:59:39.319,1.78606,1.78637,1.30,1.00
2014.12.05 13:59:39.369,1.78606,1.78637,1.30,1.00
2014.12.05 13:59:39.978,1.78605,1.78637,1.30,1.00
2014.12.05 13:59:40.528,1.78605,1.78636,1.30,1.00
2014.12.05 13:59:41.009,1.78605,1.78636,1.30,1.00
2014.12.05 13:59:41.523,1.78605,1.78637,1.30,1.00
2014.12.05 13:59:42.069,1.78605,1.78626,1.30,1.00
2014.12.05 13:59:42.120,1.78605,1.78626,1.30,1.00
2014.12.05 13:59:42.221,1.78601,1.78626,1.00,1.00
2014.12.05 13:59:42.322,1.78601,1.78631,1.00,1.00
2014.12.05 13:59:42.625,1.78601,1.78626,1.00,1.00
2014.12.05 13:59:42.726,1.78601,1.78626,1.00,1.00
2014.12.05 13:59:42.827,1.786,1.78626,2.10,1.00
2014.12.05 13:59:42.878,1.786,1.78631,2.42,1.00
2014.12.05 13:59:42.928,1.786,1.78631,2.72,1.00
2014.12.05 13:59:43.382,1.786,1.78631,2.42,1.00
2014.12.05 13:59:43.483,1.786,1.78636,2.42,1.00
2014.12.05 13:59:43.785,1.786,1.78632,1.30,1.00
2014.12.05 13:59:43.987,1.786,1.78636,1.30,1.00
2014.12.05 13:59:44.400,1.786,1.78637,2.47,1.00
2014.12.05 13:59:44.629,1.786,1.78631,2.47,1.00
2014.12.05 13:59:45.132,1.786,1.78631,2.80,1.00
2014.12.05 13:59:45.640,1.786,1.78632,2.47,1.00
2014.12.05 13:59:46.169,1.786,1.78632,2.80,1.00
2014.12.05 13:59:46.734,1.786,1.78632,2.80,1.00
2014.12.05 13:59:46.940,1.78597,1.78632,1.72,1.00
2014.12.05 13:59:46.990,1.78597,1.78632,3.84,1.00
2014.12.05 13:59:47.293,1.78609,1.78632,1.30,1.00
2014.12.05 13:59:47.393,1.78604,1.78642,1.50,1.00
2014.12.05 13:59:47.843,1.78607,1.78641,1.30,1.00
2014.12.05 13:59:47.944,1.78607,1.78641,1.00,1.00
2014.12.05 13:59:48.045,1.78607,1.78637,1.00,1.00
2014.12.05 13:59:48.381,1.78607,1.78642,1.00,1.00
2014.12.05 13:59:48.884,1.78607,1.78641,1.00,1.00
2014.12.05 13:59:49.036,1.78607,1.78636,1.00,1.00
2014.12.05 13:59:49.086,1.78604,1.78636,1.00,1.00
2014.12.05 13:59:49.187,1.78604,1.78632,1.00,1.00
2014.12.05 13:59:49.288,1.78601,1.78632,1.00,1.00
2014.12.05 13:59:49.339,1.78598,1.78632,1.00,1.00
2014.12.05 13:59:49.439,1.78596,1.78632,1.00,1.00
2014.12.05 13:59:49.607,1.78596,1.78627,1.00,1.00
2014.12.05 13:59:49.859,1.78582,1.78624,2.05,1.30
2014.12.05 13:59:49.910,1.78582,1.78626,1.35,1.50
2014.12.05 13:59:49.961,1.78582,1.78622,1.35,1.00
2014.12.05 13:59:50.062,1.78582,1.78622,1.30,1.00
2014.12.05 13:59:50.163,1.78582,1.78622,1.30,1.00
2014.12.05 13:59:50.265,1.78583,1.78627,1.30,1.50
2014.12.05 13:59:50.366,1.78586,1.78621,1.30,1.00
2014.12.05 13:59:50.467,1.78586,1.78621,1.30,1.00
2014.12.05 13:59:50.568,1.78586,1.78621,1.30,1.00
2014.12.05 13:59:50.619,1.78586,1.78617,1.30,1.00
2014.12.05 13:59:50.820,1.78586,1.78622,1.30,1.00
2014.12.05 13:59:51.122,1.78586,1.78621,1.30,1.00
2014.12.05 13:59:52.021,1.78587,1.78621,1.30,1.00
2014.12.05 13:59:52.324,1.78591,1.78622,2.42,1.00
2014.12.05 13:59:52.594,1.78592,1.78626,1.30,1.00
2014.12.05 13:59:52.905,1.78593,1.78622,1.30,1.00
2014.12.05 13:59:53.258,1.78593,1.78626,1.30,1.00
2014.12.05 13:59:53.359,1.78593,1.78622,1.30,1.00
2014.12.05 13:59:53.460,1.78593,1.78622,1.30,1.00
2014.12.05 13:59:53.581,1.78593,1.78627,1.30,1.00
2014.12.05 13:59:54.121,1.78593,1.78627,1.30,1.00
2014.12.05 13:59:54.412,1.78593,1.78627,1.30,1.00
2014.12.05 13:59:54.775,1.78593,1.78622,1.30,1.00
2014.12.05 13:59:54.876,1.78593,1.78622,1.30,1.00
2014.12.05 13:59:54.977,1.78591,1.78622,1.67,1.00
2014.12.05 13:59:55.231,1.78586,1.78616,1.30,1.00
2014.12.05 13:59:55.333,1.78584,1.78617,1.30,1.00
2014.12.05 13:59:55.635,1.78584,1.7862,1.30,1.30
2014.12.05 13:59:55.887,1.78584,1.78622,1.30,1.00
2014.12.05 13:59:56.308,1.78584,1.78622,1.30,1.00
2014.12.05 13:59:56.409,1.78584,1.78621,1.30,1.30
2014.12.05 13:59:56.510,1.78583,1.78616,1.30,1.00
2014.12.05 13:59:57.022,1.78581,1.78617,1.67,1.00
2014.12.05 13:59:57.338,1.78581,1.78617,1.30,1.00
2014.12.05 13:59:57.389,1.78581,1.78617,1.30,1.00
2014.12.05 13:59:57.651,1.78581,1.78622,1.30,1.12
2014.12.05 13:59:57.752,1.78582,1.78622,1.30,1.00
2014.12.05 13:59:58.155,1.78589,1.78621,1.30,1.00
2014.12.05 13:59:58.508,1.78589,1.78627,1.30,1.00
2014.12.05 13:59:58.609,1.78591,1.78627,2.42,1.00
2014.12.05 13:59:58.962,1.78592,1.78621,1.30,1.00
2014.12.05 13:59:59.465,1.78592,1.78622,1.30,1.00
2014.12.05 13:59:59.660,1.78592,1.78626,1.30,1.00
