2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:00:00.441,1.86552,1.86584,1.00,1.00
2015.01.23 20:00:00.542,1.86546,1.8658,1.00,1.00
2015.01.23 20:00:03.297,1.86543,1.86577,1.00,1.00
2015.01.23 20:00:03.608,1.86527,1.86561,1.50,1.00
2015.01.23 20:00:03.742,1.86527,1.86561,1.00,1.00
2015.01.23 20:00:04.946,1.8653,1.86564,1.00,1.00
2015.01.23 20:00:05.922,1.86539,1.86571,1.00,1.00
2015.01.23 20:00:06.229,1.86545,1.86577,1.00,1.00
2015.01.23 20:00:13.358,1.86545,1.86576,1.00,1.00
2015.01.23 20:00:13.899,1.86545,1.86577,1.00,1.00
2015.01.23 20:00:16.038,1.86541,1.86573,1.00,1.00
2015.01.23 20:00:16.344,1.86536,1.86568,1.00,1.00
2015.01.23 20:00:18.766,1.86538,1.86568,1.00,1.00
2015.01.23 20:00:18.968,1.86536,1.86568,1.00,1.00
2015.01.23 20:00:28.369,1.86544,1.86578,1.00,1.00
2015.01.23 20:00:36.390,1.86541,1.86575,1.00,1.00
2015.01.23 20:00:39.648,1.86541,1.86571,1.00,1.00
2015.01.23 20:00:41.114,1.86541,1.86575,1.00,1.00
2015.01.23 20:00:43.826,1.86545,1.86579,1.00,1.00
2015.01.23 20:00:44.597,1.86549,1.86583,1.00,1.00
2015.01.23 20:00:56.040,1.86555,1.86589,1.00,1.00
2015.01.23 20:01:00.880,1.86558,1.86592,1.00,1.00
2015.01.23 20:01:01.183,1.86562,1.86596,1.00,1.00
2015.01.23 20:01:16.244,1.86565,1.86599,1.00,1.00
2015.01.23 20:01:34.150,1.86565,1.86597,1.00,1.00
2015.01.23 20:01:34.201,1.86562,1.86596,1.00,1.00
2015.01.23 20:01:34.302,1.86559,1.86593,1.00,1.00
2015.01.23 20:01:34.604,1.86559,1.86591,1.00,1.00
2015.01.23 20:01:35.106,1.86559,1.86592,1.00,1.00
2015.01.23 20:01:36.576,1.86559,1.86591,1.00,1.00
2015.01.23 20:01:36.922,1.86559,1.86593,1.00,1.00
2015.01.23 20:01:37.140,1.86559,1.86591,1.00,1.00
2015.01.23 20:01:39.656,1.86559,1.86593,1.00,1.00
2015.01.23 20:01:45.538,1.86565,1.86597,1.00,1.00
2015.01.23 20:01:48.913,1.86569,1.86601,1.00,1.00
2015.01.23 20:01:51.106,1.86569,1.86597,1.00,1.00
2015.01.23 20:01:51.258,1.86564,1.86597,1.00,1.00
2015.01.23 20:01:51.359,1.8656,1.86592,1.00,1.00
2015.01.23 20:01:52.009,1.86557,1.86589,1.00,1.00
2015.01.23 20:01:52.334,1.8655,1.86582,1.00,1.00
2015.01.23 20:02:06.979,1.86546,1.8658,1.00,1.00
2015.01.23 20:02:07.029,1.86546,1.86577,1.00,1.00
2015.01.23 20:02:07.080,1.86538,1.86572,1.00,1.00
2015.01.23 20:02:07.181,1.86532,1.86566,1.37,1.00
2015.01.23 20:02:07.282,1.86532,1.86566,1.00,1.00
2015.01.23 20:02:14.698,1.86529,1.86561,1.00,1.00
2015.01.23 20:02:15.000,1.86524,1.86558,1.50,1.00
2015.01.23 20:02:15.688,1.86527,1.86561,1.00,1.00
2015.01.23 20:02:21.913,1.86525,1.86557,1.00,1.00
2015.01.23 20:02:28.228,1.86521,1.86555,1.00,1.00
2015.01.23 20:02:28.329,1.86518,1.86549,1.00,1.00
2015.01.23 20:02:28.379,1.86516,1.86549,1.00,1.00
2015.01.23 20:02:28.531,1.86512,1.86546,1.00,1.00
2015.01.23 20:02:31.785,1.86513,1.86546,1.00,1.00
2015.01.23 20:02:32.297,1.86512,1.86546,1.00,1.00
2015.01.23 20:02:51.978,1.86515,1.86549,1.00,1.00
2015.01.23 20:02:53.510,1.8652,1.86554,1.00,1.00
2015.01.23 20:03:00.865,1.86523,1.86554,1.00,1.00
2015.01.23 20:03:01.118,1.86524,1.86558,1.00,1.00
2015.01.23 20:03:19.154,1.86518,1.8655,1.50,1.00
2015.01.23 20:03:21.348,1.86513,1.86547,1.00,1.00
2015.01.23 20:03:21.449,1.86511,1.86543,1.00,1.00
2015.01.23 20:03:29.676,1.86514,1.86546,1.00,1.00
2015.01.23 20:03:29.827,1.8652,1.86554,1.00,1.00
2015.01.23 20:03:29.998,1.86524,1.86554,1.00,1.00
2015.01.23 20:03:30.102,1.8652,1.86554,1.00,1.00
2015.01.23 20:03:30.670,1.86524,1.86556,1.00,1.00
2015.01.23 20:03:31.555,1.8652,1.86554,1.00,1.00
2015.01.23 20:03:31.657,1.86511,1.86545,1.00,1.00
2015.01.23 20:03:31.959,1.86505,1.86537,1.00,1.00
2015.01.23 20:03:33.324,1.86509,1.86543,1.00,1.00
2015.01.23 20:03:40.378,1.86512,1.86546,1.00,1.00
2015.01.23 20:03:40.693,1.86517,1.86551,1.00,1.00
2015.01.23 20:03:41.146,1.86522,1.86556,1.00,1.00
2015.01.23 20:03:43.580,1.86528,1.86562,1.00,1.00
2015.01.23 20:03:43.982,1.8652,1.86554,1.12,1.00
2015.01.23 20:03:44.290,1.8652,1.86554,1.37,1.00
2015.01.23 20:03:44.392,1.8652,1.86554,1.00,1.00
2015.01.23 20:03:45.379,1.86524,1.86554,1.00,1.00
2015.01.23 20:03:48.347,1.8652,1.86554,1.00,1.00
2015.01.23 20:04:07.406,1.86518,1.8655,1.00,1.00
2015.01.23 20:04:12.597,1.86521,1.86553,1.00,1.00
2015.01.23 20:04:18.436,1.86516,1.8655,1.00,1.00
2015.01.23 20:04:26.612,1.86518,1.8655,1.00,1.00
2015.01.23 20:04:26.867,1.86516,1.8655,1.00,1.00
2015.01.23 20:04:26.918,1.86524,1.86556,1.00,1.00
2015.01.23 20:04:27.018,1.86516,1.8655,1.00,1.00
2015.01.23 20:04:34.506,1.8652,1.86554,1.00,1.00
2015.01.23 20:04:34.809,1.86524,1.86558,1.00,1.00
2015.01.23 20:05:02.744,1.86529,1.86563,1.00,1.00
2015.01.23 20:05:27.076,1.86524,1.86558,1.00,1.00
2015.01.23 20:05:31.714,1.86521,1.86555,1.00,1.00
2015.01.23 20:05:32.017,1.86517,1.86551,1.00,1.00
2015.01.23 20:05:43.793,1.86514,1.86546,1.00,1.00
2015.01.23 20:05:43.945,1.86503,1.86537,1.00,1.00
2015.01.23 20:05:44.355,1.865,1.86534,1.00,1.00
2015.01.23 20:06:10.346,1.86504,1.86536,1.00,1.00
2015.01.23 20:06:16.374,1.86499,1.86533,1.00,1.00
2015.01.23 20:06:16.933,1.86493,1.86527,1.00,1.00
2015.01.23 20:06:22.093,1.86498,1.86527,1.00,1.00
2015.01.23 20:06:22.447,1.86493,1.86527,1.50,1.00
2015.01.23 20:06:23.700,1.86494,1.86527,1.00,1.00
2015.01.23 20:06:24.053,1.86493,1.86524,1.00,1.00
2015.01.23 20:06:24.404,1.8649,1.86524,1.00,1.00
2015.01.23 20:06:27.633,1.86484,1.86518,1.50,1.00
2015.01.23 20:06:29.030,1.86483,1.86508,1.00,1.00
2015.01.23 20:06:29.182,1.86476,1.86508,1.00,1.00
2015.01.23 20:06:29.484,1.86468,1.865,1.00,1.00
2015.01.23 20:06:38.905,1.86463,1.86497,1.00,1.00
2015.01.23 20:06:46.138,1.86463,1.86494,1.00,1.00
2015.01.23 20:06:46.188,1.86455,1.86489,1.00,1.00
2015.01.23 20:06:58.079,1.86455,1.86489,1.00,1.37
2015.01.23 20:06:58.613,1.86455,1.86489,1.00,1.00
2015.01.23 20:07:00.692,1.86458,1.86492,1.00,1.12
2015.01.23 20:07:18.016,1.86454,1.86488,1.00,1.00
2015.01.23 20:07:18.217,1.86452,1.86491,1.00,1.00
2015.01.23 20:07:18.520,1.86448,1.86488,1.00,1.00
2015.01.23 20:07:46.112,1.86445,1.86485,1.00,1.00
2015.01.23 20:07:48.119,1.86444,1.86478,1.00,1.00
2015.01.23 20:07:48.170,1.86439,1.86478,1.00,1.00
2015.01.23 20:07:48.430,1.86441,1.86475,1.00,1.00
2015.01.23 20:07:50.992,1.86445,1.86477,1.00,1.00
2015.01.23 20:07:56.467,1.8644,1.86474,1.00,1.00
2015.01.23 20:08:02.832,1.86444,1.86476,1.00,1.00
2015.01.23 20:08:03.034,1.86444,1.86478,1.00,1.00
2015.01.23 20:08:04.157,1.86448,1.86482,1.00,1.50
2015.01.23 20:08:12.693,1.86448,1.86477,1.00,1.00
2015.01.23 20:08:12.911,1.86448,1.86481,1.00,1.00
2015.01.23 20:08:13.433,1.86448,1.86482,1.00,1.00
2015.01.23 20:08:14.600,1.86448,1.86482,1.00,1.37
2015.01.23 20:08:14.904,1.8643,1.86462,1.00,1.00
2015.01.23 20:08:16.592,1.86432,1.86466,1.00,1.00
2015.01.23 20:08:16.693,1.86436,1.8647,1.00,1.00
2015.01.23 20:08:18.665,1.86436,1.86467,1.00,1.00
2015.01.23 20:08:19.188,1.86436,1.8647,1.00,1.00
2015.01.23 20:08:26.710,1.8644,1.86472,1.00,1.50
2015.01.23 20:08:27.213,1.8644,1.86467,1.00,1.00
2015.01.23 20:08:27.465,1.8644,1.86471,1.00,1.00
2015.01.23 20:08:28.640,1.8644,1.86472,1.00,1.00
2015.01.23 20:08:46.961,1.86436,1.8647,1.00,1.00
2015.01.23 20:09:36.458,1.8644,1.86472,1.00,1.00
2015.01.23 20:09:54.395,1.86443,1.86475,1.00,1.00
2015.01.23 20:09:56.462,1.86439,1.86473,1.00,1.00
2015.01.23 20:09:56.563,1.86439,1.86452,1.00,1.00
2015.01.23 20:09:56.664,1.86439,1.86472,1.00,1.00
2015.01.23 20:09:56.822,1.86435,1.86469,1.00,1.00
2015.01.23 20:09:57.079,1.86435,1.86466,1.00,1.00
2015.01.23 20:09:57.231,1.86435,1.86469,1.00,1.00
2015.01.23 20:09:57.956,1.86433,1.86465,1.00,1.00
2015.01.23 20:09:58.877,1.86436,1.8647,1.00,1.00
2015.01.23 20:10:00.050,1.86439,1.86473,1.00,1.00
2015.01.23 20:10:00.353,1.86442,1.86476,1.00,1.00
2015.01.23 20:10:00.656,1.86449,1.86483,1.00,1.00
2015.01.23 20:10:01.010,1.86454,1.86487,1.00,1.37
2015.01.23 20:10:01.262,1.8645,1.86484,1.00,1.00
2015.01.23 20:10:01.515,1.8645,1.86481,1.00,1.00
2015.01.23 20:10:01.908,1.8645,1.86477,1.00,1.00
2015.01.23 20:10:02.948,1.8645,1.86481,1.00,1.00
2015.01.23 20:10:03.049,1.8645,1.86484,1.00,1.00
2015.01.23 20:10:03.150,1.8645,1.86482,1.00,1.00
2015.01.23 20:10:04.030,1.8645,1.86484,1.00,1.00
2015.01.23 20:10:09.389,1.8645,1.86481,1.00,1.00
2015.01.23 20:10:10.844,1.8645,1.86484,1.00,1.00
2015.01.23 20:10:13.585,1.86443,1.86475,1.00,1.00
2015.01.23 20:10:13.686,1.86439,1.86472,1.00,1.00
2015.01.23 20:10:13.939,1.86435,1.86466,1.00,1.00
2015.01.23 20:10:14.141,1.86435,1.86469,1.00,1.00
2015.01.23 20:10:14.242,1.86435,1.86466,1.00,1.00
2015.01.23 20:10:15.474,1.86435,1.86467,1.00,1.00
2015.01.23 20:10:16.885,1.86435,1.86466,1.00,1.00
2015.01.23 20:10:16.987,1.86435,1.86469,1.00,1.00
2015.01.23 20:10:17.351,1.86435,1.86467,1.00,1.00
2015.01.23 20:10:17.969,1.86435,1.86469,1.00,1.00
2015.01.23 20:10:19.553,1.86435,1.86467,1.00,1.00
2015.01.23 20:10:26.529,1.86435,1.86466,1.00,1.00
2015.01.23 20:10:27.057,1.86435,1.86467,1.00,1.00
2015.01.23 20:10:27.364,1.86432,1.86466,1.00,1.00
2015.01.23 20:10:27.415,1.86432,1.86466,1.00,1.37
2015.01.23 20:10:27.465,1.86428,1.86462,1.00,1.00
2015.01.23 20:10:27.566,1.86425,1.86459,1.00,1.00
2015.01.23 20:10:27.889,1.86425,1.86457,1.00,1.00
2015.01.23 20:10:28.241,1.86425,1.86459,1.00,1.00
2015.01.23 20:10:31.759,1.86422,1.86456,1.00,1.00
2015.01.23 20:10:32.631,1.86417,1.86451,1.00,1.00
2015.01.23 20:10:32.934,1.86407,1.86441,1.00,1.00
2015.01.23 20:10:33.237,1.86398,1.86432,1.00,1.00
2015.01.23 20:10:33.709,1.86395,1.86427,1.00,1.00
2015.01.23 20:10:34.011,1.86393,1.8642,1.00,1.00
2015.01.23 20:10:34.062,1.86389,1.8642,1.00,1.00
2015.01.23 20:10:34.163,1.86386,1.8642,1.00,1.00
2015.01.23 20:10:34.840,1.86383,1.86415,1.00,1.00
2015.01.23 20:10:42.312,1.86388,1.86422,1.00,1.00
2015.01.23 20:10:55.489,1.86392,1.86426,1.00,1.00
2015.01.23 20:11:07.931,1.86395,1.86429,1.00,1.00
2015.01.23 20:11:08.237,1.86404,1.86438,1.00,1.00
2015.01.23 20:11:08.557,1.86412,1.86446,1.12,1.50
2015.01.23 20:11:08.858,1.86419,1.86451,1.00,1.00
2015.01.23 20:11:12.863,1.86419,1.86452,1.00,1.00
2015.01.23 20:11:16.311,1.86419,1.86447,1.00,1.00
2015.01.23 20:11:16.412,1.86419,1.86452,1.00,1.00
2015.01.23 20:11:16.527,1.86419,1.86447,1.00,1.00
2015.01.23 20:11:16.841,1.86419,1.86441,1.00,1.00
2015.01.23 20:11:17.368,1.86419,1.86447,1.00,1.00
2015.01.23 20:11:17.969,1.86419,1.86446,1.00,1.00
2015.01.23 20:11:18.521,1.86419,1.86447,1.00,1.00
2015.01.23 20:11:20.270,1.86422,1.86456,1.00,1.00
2015.01.23 20:11:20.493,1.86425,1.86457,1.37,1.00
2015.01.23 20:11:20.695,1.86429,1.86462,1.00,1.00
2015.01.23 20:11:20.799,1.86427,1.86452,1.00,1.00
2015.01.23 20:11:20.901,1.86427,1.86456,1.00,1.00
2015.01.23 20:11:21.001,1.86427,1.86447,1.00,1.00
2015.01.23 20:11:21.233,1.86421,1.86451,1.00,1.00
2015.01.23 20:11:21.334,1.86421,1.86447,1.00,1.00
2015.01.23 20:11:21.485,1.86421,1.86452,1.00,1.00
2015.01.23 20:11:22.969,1.86421,1.86451,1.00,1.00
2015.01.23 20:11:23.630,1.86421,1.86455,1.00,1.00
2015.01.23 20:11:25.864,1.86425,1.86459,1.00,1.00
2015.01.23 20:11:28.087,1.86429,1.86463,1.00,1.00
2015.01.23 20:11:28.970,1.86429,1.86462,1.00,1.00
2015.01.23 20:11:29.272,1.86429,1.86456,1.00,1.00
2015.01.23 20:11:29.808,1.86429,1.86457,1.00,1.00
2015.01.23 20:11:30.726,1.86429,1.86452,1.00,1.00
2015.01.23 20:11:31.188,1.86429,1.86457,1.00,1.00
2015.01.23 20:11:32.564,1.86426,1.86457,1.00,1.00
2015.01.23 20:11:33.102,1.86426,1.86456,1.00,1.00
2015.01.23 20:11:33.898,1.86426,1.86452,1.00,1.00
2015.01.23 20:11:34.199,1.86424,1.86452,1.00,1.00
2015.01.23 20:11:34.491,1.86424,1.86456,1.00,1.00
2015.01.23 20:11:35.695,1.86424,1.86451,1.00,1.00
2015.01.23 20:11:35.877,1.86424,1.86456,1.00,1.00
2015.01.23 20:11:36.226,1.86424,1.86452,1.00,1.00
2015.01.23 20:11:37.650,1.86424,1.86451,1.00,1.00
2015.01.23 20:11:38.188,1.86424,1.86456,1.00,1.50
2015.01.23 20:11:38.713,1.86426,1.86457,1.00,1.00
2015.01.23 20:11:39.880,1.86426,1.86456,1.00,1.00
2015.01.23 20:11:41.839,1.86426,1.86457,1.00,1.00
2015.01.23 20:11:42.247,1.86426,1.86447,1.00,1.00
2015.01.23 20:11:42.298,1.86426,1.86452,1.00,1.00
2015.01.23 20:11:42.708,1.86426,1.86457,1.00,1.00
2015.01.23 20:11:42.859,1.86426,1.86451,1.00,1.00
2015.01.23 20:11:43.394,1.86426,1.86452,1.00,1.00
2015.01.23 20:11:43.730,1.86426,1.86456,1.00,1.00
2015.01.23 20:11:44.210,1.86417,1.86451,1.00,1.00
2015.01.23 20:11:44.261,1.86417,1.86447,1.00,1.00
2015.01.23 20:11:44.362,1.86417,1.86451,1.00,1.00
2015.01.23 20:11:44.478,1.86417,1.86447,1.00,1.00
2015.01.23 20:11:45.041,1.86417,1.86451,1.00,1.00
2015.01.23 20:11:50.854,1.86409,1.86443,1.00,1.00
2015.01.23 20:11:51.157,1.86403,1.86437,1.00,1.00
2015.01.23 20:11:51.943,1.86398,1.86432,1.00,1.00
2015.01.23 20:12:01.006,1.86398,1.86431,1.00,1.00
2015.01.23 20:12:01.056,1.86395,1.86429,1.00,1.00
2015.01.23 20:12:01.433,1.86395,1.86426,1.00,1.00
2015.01.23 20:12:01.973,1.86395,1.86429,1.00,1.00
2015.01.23 20:12:02.174,1.86395,1.86426,1.00,1.00
2015.01.23 20:12:02.929,1.86395,1.86427,1.00,1.00
2015.01.23 20:12:03.489,1.86395,1.86429,1.00,1.00
2015.01.23 20:12:06.676,1.86395,1.86427,1.00,1.00
2015.01.23 20:12:07.715,1.86395,1.86426,1.00,1.00
2015.01.23 20:12:08.217,1.86395,1.86427,1.00,1.00
2015.01.23 20:12:08.688,1.86395,1.86429,1.00,1.00
2015.01.23 20:12:09.537,1.86395,1.86427,1.00,1.00
2015.01.23 20:12:10.971,1.86392,1.86426,1.00,1.00
2015.01.23 20:12:11.073,1.86386,1.8642,1.00,1.00
2015.01.23 20:12:11.426,1.86386,1.86416,1.00,1.00
2015.01.23 20:12:11.628,1.86386,1.8642,1.00,1.00
2015.01.23 20:12:11.781,1.86386,1.86417,1.00,1.00
2015.01.23 20:12:12.083,1.86386,1.8642,1.00,1.00
2015.01.23 20:12:12.996,1.86386,1.86412,1.00,1.00
2015.01.23 20:12:13.361,1.86383,1.86412,1.00,1.00
2015.01.23 20:12:13.513,1.86386,1.86417,1.00,1.00
2015.01.23 20:12:13.614,1.86386,1.86411,1.00,1.00
2015.01.23 20:12:13.981,1.86386,1.86416,1.00,1.00
2015.01.23 20:12:14.082,1.86386,1.86412,1.00,1.00
2015.01.23 20:12:14.466,1.86386,1.86417,1.00,1.00
2015.01.23 20:12:14.517,1.86386,1.86407,1.00,1.00
2015.01.23 20:12:14.718,1.86386,1.86412,1.00,1.00
2015.01.23 20:12:15.478,1.86386,1.86411,1.00,1.00
2015.01.23 20:12:15.987,1.86386,1.86412,1.00,1.00
2015.01.23 20:12:16.356,1.86392,1.86411,1.00,1.00
2015.01.23 20:12:16.407,1.86392,1.86417,1.00,1.00
2015.01.23 20:12:16.457,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:16.771,1.86396,1.86412,1.00,1.00
2015.01.23 20:12:17.377,1.86396,1.86411,1.00,1.00
2015.01.23 20:12:17.478,1.86396,1.86422,1.00,1.00
2015.01.23 20:12:18.570,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:19.056,1.86396,1.86411,1.00,1.00
2015.01.23 20:12:19.456,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:19.558,1.86396,1.86412,1.00,1.00
2015.01.23 20:12:20.367,1.86396,1.86416,1.00,1.00
2015.01.23 20:12:20.881,1.86396,1.86422,1.00,1.00
2015.01.23 20:12:20.978,1.86396,1.86416,1.00,1.00
2015.01.23 20:12:21.637,1.86396,1.86422,1.00,1.00
2015.01.23 20:12:21.967,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:22.447,1.86396,1.86412,1.00,1.00
2015.01.23 20:12:22.667,1.86396,1.86416,1.00,1.00
2015.01.23 20:12:23.217,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:23.318,1.86396,1.86422,1.00,1.00
2015.01.23 20:12:23.427,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:23.732,1.86396,1.86421,1.00,1.00
2015.01.23 20:12:24.167,1.86396,1.86416,1.00,1.00
2015.01.23 20:12:24.387,1.86396,1.86421,1.00,1.00
2015.01.23 20:12:24.717,1.86396,1.86417,1.00,1.00
2015.01.23 20:12:25.809,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:27.846,1.86391,1.86412,1.00,1.00
2015.01.23 20:12:28.257,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:28.811,1.86391,1.86416,1.00,1.00
2015.01.23 20:12:29.382,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:31.556,1.86391,1.86416,1.00,1.00
2015.01.23 20:12:32.121,1.86391,1.86407,1.00,1.00
2015.01.23 20:12:32.430,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:32.747,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:33.407,1.86391,1.86407,1.00,1.00
2015.01.23 20:12:33.519,1.86391,1.86412,1.00,1.00
2015.01.23 20:12:33.737,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:34.028,1.86391,1.86412,1.00,1.00
2015.01.23 20:12:35.835,1.86391,1.86407,1.00,1.00
2015.01.23 20:12:36.751,1.86391,1.86406,1.00,1.00
2015.01.23 20:12:36.952,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:37.154,1.86391,1.86407,1.00,1.00
2015.01.23 20:12:37.696,1.86391,1.86412,1.00,1.00
2015.01.23 20:12:37.917,1.86391,1.86407,1.00,1.00
2015.01.23 20:12:38.831,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:40.007,1.86391,1.86407,1.00,1.00
2015.01.23 20:12:40.706,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:41.027,1.86391,1.86412,1.00,1.00
2015.01.23 20:12:41.228,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:41.480,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:41.656,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:41.908,1.86391,1.86412,1.00,1.00
2015.01.23 20:12:43.459,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:45.247,1.86391,1.86417,1.00,1.00
2015.01.23 20:12:45.553,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:45.653,1.86391,1.86416,1.00,1.00
2015.01.23 20:12:45.777,1.86391,1.86411,1.00,1.00
2015.01.23 20:12:46.087,1.86398,1.86411,1.00,1.00
2015.01.23 20:12:46.572,1.86398,1.86416,1.00,1.00
2015.01.23 20:12:46.774,1.86398,1.86412,1.00,1.00
2015.01.23 20:12:46.926,1.8639,1.86412,1.00,1.00
2015.01.23 20:12:46.977,1.8639,1.86417,1.00,1.00
2015.01.23 20:12:47.311,1.8639,1.86411,1.00,1.00
2015.01.23 20:12:47.854,1.8639,1.86412,1.00,1.00
2015.01.23 20:12:48.396,1.8639,1.86416,1.00,1.00
2015.01.23 20:12:49.507,1.8639,1.86417,1.00,1.00
2015.01.23 20:12:50.843,1.8639,1.86424,1.00,1.00
2015.01.23 20:12:51.619,1.8639,1.86421,1.00,1.00
2015.01.23 20:12:51.973,1.86386,1.8642,1.00,1.00
2015.01.23 20:12:52.225,1.86379,1.86413,1.00,1.00
2015.01.23 20:12:54.529,1.86384,1.86416,1.00,1.00
2015.01.23 20:13:00.040,1.86381,1.86413,1.00,1.00
2015.01.23 20:13:00.699,1.86387,1.86419,1.00,1.00
2015.01.23 20:13:01.730,1.86387,1.86416,1.00,1.00
2015.01.23 20:13:01.945,1.86387,1.86419,1.00,1.00
2015.01.23 20:13:02.046,1.86387,1.86416,1.00,1.00
2015.01.23 20:13:02.174,1.86387,1.86419,1.00,1.00
2015.01.23 20:13:04.484,1.86393,1.86425,1.00,1.00
2015.01.23 20:13:06.717,1.86397,1.86431,1.00,1.50
2015.01.23 20:13:08.120,1.86397,1.86427,1.00,1.00
2015.01.23 20:13:08.321,1.86397,1.86431,1.00,1.00
2015.01.23 20:13:08.537,1.86397,1.86426,1.00,1.00
2015.01.23 20:13:09.051,1.86397,1.86427,1.00,1.00
2015.01.23 20:13:09.416,1.86397,1.86431,1.00,1.00
2015.01.23 20:13:09.518,1.86397,1.86422,1.00,1.00
2015.01.23 20:13:09.626,1.86397,1.86427,1.00,1.00
2015.01.23 20:13:09.981,1.86397,1.86422,1.00,1.00
2015.01.23 20:13:10.211,1.86397,1.86427,1.00,1.00
2015.01.23 20:13:10.740,1.86397,1.86422,1.00,1.00
2015.01.23 20:13:10.992,1.86397,1.86427,1.00,1.00
2015.01.23 20:13:11.093,1.86402,1.86436,1.00,1.00
2015.01.23 20:13:12.182,1.86402,1.86432,1.00,1.00
2015.01.23 20:13:12.926,1.86402,1.86431,1.00,1.00
2015.01.23 20:13:14.517,1.86407,1.86431,1.00,1.00
2015.01.23 20:13:14.719,1.86407,1.86439,1.00,1.00
2015.01.23 20:13:16.085,1.86407,1.86441,1.00,1.00
2015.01.23 20:13:16.251,1.86407,1.86437,1.00,1.00
2015.01.23 20:13:16.927,1.86407,1.86441,1.00,1.50
2015.01.23 20:13:17.028,1.86407,1.86437,1.00,1.00
2015.01.23 20:13:17.679,1.86407,1.86441,1.00,1.50
2015.01.23 20:13:18.251,1.86407,1.86437,1.00,1.00
2015.01.23 20:13:19.417,1.86407,1.86441,1.00,1.00
2015.01.23 20:13:19.916,1.86407,1.86441,1.00,1.37
2015.01.23 20:13:20.091,1.86407,1.86441,1.00,1.00
2015.01.23 20:13:20.529,1.86407,1.86432,1.00,1.00
2015.01.23 20:13:20.632,1.86407,1.86436,1.00,1.00
2015.01.23 20:13:21.176,1.86407,1.86441,1.00,1.50
2015.01.23 20:13:21.298,1.86404,1.86438,1.00,1.00
2015.01.23 20:13:24.632,1.86398,1.86432,1.00,1.00
2015.01.23 20:13:24.981,1.86402,1.86427,1.00,1.00
2015.01.23 20:13:26.936,1.86408,1.86427,1.00,1.00
2015.01.23 20:13:27.240,1.86408,1.86432,1.00,1.00
2015.01.23 20:13:27.341,1.86408,1.86437,1.00,1.00
2015.01.23 20:13:27.593,1.86411,1.86437,1.00,1.00
2015.01.23 20:13:27.693,1.86411,1.86441,1.00,1.00
2015.01.23 20:13:28.259,1.86411,1.86445,1.00,1.00
