2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:13:31.440,1.86411,1.86436,1.12,1.00
2015.01.23 20:13:31.758,1.86411,1.86445,1.12,1.00
2015.01.23 20:13:32.381,1.86411,1.86445,1.37,1.00
2015.01.23 20:13:32.911,1.86411,1.86445,1.12,1.00
2015.01.23 20:13:33.112,1.86416,1.8645,1.00,1.00
2015.01.23 20:13:33.670,1.86416,1.8645,1.37,1.00
2015.01.23 20:13:33.771,1.86423,1.86457,1.00,1.00
2015.01.23 20:13:33.872,1.86426,1.86456,1.00,1.00
2015.01.23 20:13:34.392,1.86426,1.8646,1.00,1.00
2015.01.23 20:13:34.606,1.86426,1.86457,1.00,1.00
2015.01.23 20:13:34.815,1.86426,1.8646,1.00,1.00
2015.01.23 20:13:38.775,1.86426,1.86457,1.00,1.00
2015.01.23 20:13:43.835,1.86426,1.8646,1.00,1.00
2015.01.23 20:13:49.248,1.86426,1.86452,1.00,1.00
2015.01.23 20:13:49.450,1.86426,1.86457,1.00,1.00
2015.01.23 20:13:50.441,1.86426,1.86456,1.00,1.00
2015.01.23 20:13:51.124,1.86426,1.86457,1.00,1.00
2015.01.23 20:13:51.288,1.86426,1.86441,1.00,1.00
2015.01.23 20:13:51.339,1.86415,1.86436,1.00,1.00
2015.01.23 20:13:51.390,1.86412,1.86419,1.00,1.34
2015.01.23 20:13:51.440,1.86398,1.86413,1.12,1.00
2015.01.23 20:13:51.491,1.86398,1.86411,1.00,1.50
2015.01.23 20:13:51.542,1.86355,1.86406,1.37,1.00
2015.01.23 20:13:51.693,1.86345,1.86402,1.37,1.00
2015.01.23 20:13:51.794,1.86343,1.86402,1.00,1.00
2015.01.23 20:13:51.996,1.86349,1.86405,1.00,1.00
2015.01.23 20:13:52.199,1.86353,1.86412,1.00,1.00
2015.01.23 20:13:52.249,1.8637,1.86402,1.00,1.00
2015.01.23 20:13:58.368,1.86372,1.86406,1.00,1.00
2015.01.23 20:13:58.957,1.86376,1.8641,1.00,1.00
2015.01.23 20:14:12.750,1.86376,1.8641,1.37,1.00
2015.01.23 20:14:13.325,1.86376,1.8641,1.00,1.00
2015.01.23 20:14:14.456,1.86376,1.8641,1.37,1.00
2015.01.23 20:14:14.775,1.86372,1.86406,1.12,1.00
2015.01.23 20:14:15.291,1.86372,1.86406,1.37,1.00
2015.01.23 20:14:15.960,1.86372,1.86406,1.12,1.00
2015.01.23 20:14:19.704,1.86372,1.86406,2.62,1.00
2015.01.23 20:14:20.006,1.86385,1.86417,1.00,1.00
2015.01.23 20:14:21.410,1.86385,1.86416,1.00,1.00
2015.01.23 20:14:25.061,1.86385,1.86417,1.00,1.00
2015.01.23 20:14:34.145,1.86385,1.86412,1.00,1.00
2015.01.23 20:14:34.695,1.86385,1.86417,1.00,1.50
2015.01.23 20:14:40.855,1.86385,1.86412,1.00,1.00
2015.01.23 20:14:41.294,1.86385,1.86417,1.00,1.50
2015.01.23 20:14:43.055,1.86385,1.86412,1.00,1.00
2015.01.23 20:14:43.539,1.86385,1.86407,1.00,1.00
2015.01.23 20:14:44.056,1.86385,1.86417,1.00,1.50
2015.01.23 20:14:46.669,1.86387,1.86421,1.00,1.00
2015.01.23 20:14:46.720,1.86387,1.86421,1.37,1.00
2015.01.23 20:14:46.821,1.86397,1.86429,1.00,1.00
2015.01.23 20:14:47.022,1.86399,1.86433,1.00,1.00
2015.01.23 20:14:47.123,1.86406,1.8644,1.00,1.00
2015.01.23 20:15:05.890,1.86406,1.8644,1.00,1.37
2015.01.23 20:15:05.940,1.86401,1.86435,1.00,1.00
2015.01.23 20:15:06.426,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:09.458,1.86401,1.86435,1.00,1.00
2015.01.23 20:15:10.833,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:12.656,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:13.201,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:13.731,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:14.327,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:14.996,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:15.497,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:17.856,1.86401,1.86427,1.00,1.00
2015.01.23 20:15:17.957,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:18.459,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:19.724,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:20.678,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:21.228,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:22.657,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:23.557,1.86401,1.86432,1.00,1.00
2015.01.23 20:15:26.198,1.86401,1.86431,1.00,1.00
2015.01.23 20:15:27.066,1.86399,1.86431,1.00,1.50
2015.01.23 20:15:34.444,1.86399,1.86421,1.00,1.00
2015.01.23 20:15:40.053,1.86399,1.86422,1.00,1.00
2015.01.23 20:15:44.660,1.86399,1.86431,1.00,1.00
2015.01.23 20:15:57.623,1.86395,1.86429,1.00,1.00
2015.01.23 20:16:51.447,1.86398,1.86432,1.00,1.00
2015.01.23 20:17:02.757,1.86398,1.86431,1.00,1.00
2015.01.23 20:17:05.880,1.86398,1.86432,1.00,1.00
2015.01.23 20:17:07.202,1.86398,1.86431,1.00,1.00
2015.01.23 20:17:15.516,1.86398,1.86432,1.00,1.00
2015.01.23 20:17:15.869,1.86402,1.86436,1.00,1.00
2015.01.23 20:17:28.057,1.86402,1.86432,1.00,1.00
2015.01.23 20:17:28.542,1.86402,1.86436,1.00,1.50
2015.01.23 20:17:35.446,1.86399,1.86433,1.00,1.00
2015.01.23 20:17:36.291,1.86402,1.86436,1.00,1.00
2015.01.23 20:17:50.951,1.86399,1.86433,1.00,1.00
2015.01.23 20:18:01.806,1.86402,1.86436,1.00,1.00
2015.01.23 20:18:08.880,1.86405,1.86439,1.00,1.00
2015.01.23 20:18:10.717,1.86405,1.86436,1.00,1.00
2015.01.23 20:18:11.564,1.86405,1.86436,1.37,1.00
2015.01.23 20:18:11.866,1.86414,1.86442,1.00,1.00
2015.01.23 20:18:11.917,1.86414,1.86447,1.00,1.00
2015.01.23 20:18:15.678,1.8642,1.86447,1.00,1.00
2015.01.23 20:18:16.335,1.8642,1.86446,1.00,1.00
2015.01.23 20:18:16.541,1.8642,1.86451,1.00,1.00
2015.01.23 20:18:17.347,1.8642,1.86452,1.00,1.00
2015.01.23 20:18:20.285,1.8642,1.86451,1.00,1.00
2015.01.23 20:18:20.386,1.8642,1.86447,1.00,1.00
2015.01.23 20:18:20.465,1.8642,1.86451,1.00,1.00
2015.01.23 20:18:21.015,1.8642,1.86447,1.00,1.00
2015.01.23 20:18:21.235,1.8642,1.86452,1.00,1.00
2015.01.23 20:18:28.061,1.8642,1.86447,1.00,1.00
2015.01.23 20:18:34.702,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:35.755,1.86424,1.86446,1.00,1.00
2015.01.23 20:18:35.974,1.86424,1.86452,1.00,1.00
2015.01.23 20:18:36.123,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:37.339,1.86424,1.86452,1.00,1.00
2015.01.23 20:18:46.866,1.86424,1.86446,1.00,1.00
2015.01.23 20:18:47.524,1.86424,1.86451,1.00,1.00
2015.01.23 20:18:47.964,1.86424,1.86446,1.00,1.00
2015.01.23 20:18:48.510,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:49.045,1.86424,1.86446,1.00,1.00
2015.01.23 20:18:49.623,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:50.157,1.86424,1.86446,1.00,1.00
2015.01.23 20:18:56.214,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:56.984,1.86424,1.86446,1.00,1.00
2015.01.23 20:18:57.515,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:58.459,1.86424,1.86452,1.00,1.00
2015.01.23 20:18:59.655,1.86424,1.86447,1.00,1.00
2015.01.23 20:18:59.990,1.86424,1.86452,1.00,1.00
2015.01.23 20:19:05.823,1.86424,1.86451,1.00,1.00
2015.01.23 20:19:07.557,1.86424,1.86452,1.00,1.00
2015.01.23 20:19:24.594,1.86424,1.86447,1.00,1.00
2015.01.23 20:19:27.787,1.86424,1.86451,1.00,1.00
2015.01.23 20:19:28.040,1.86424,1.86447,1.00,1.00
2015.01.23 20:19:28.251,1.86424,1.86451,1.00,1.00
2015.01.23 20:19:32.977,1.86424,1.86452,1.00,1.00
2015.01.23 20:19:34.693,1.86409,1.86452,1.00,1.00
2015.01.23 20:19:35.423,1.86408,1.86452,1.00,1.00
2015.01.23 20:19:41.032,1.86408,1.86451,1.00,1.00
2015.01.23 20:19:41.236,1.86413,1.86457,1.00,1.00
2015.01.23 20:19:41.287,1.8643,1.86457,1.00,1.00
2015.01.23 20:19:41.442,1.8643,1.86462,1.00,1.87
2015.01.23 20:19:54.183,1.8643,1.86461,1.00,1.00
2015.01.23 20:19:55.288,1.8643,1.86457,1.00,1.00
2015.01.23 20:19:55.507,1.8643,1.86462,1.00,1.50
2015.01.23 20:20:00.218,1.86433,1.86462,1.00,1.00
2015.01.23 20:20:00.673,1.86433,1.86456,1.00,1.00
2015.01.23 20:20:01.266,1.86433,1.86462,1.00,1.00
2015.01.23 20:20:02.352,1.86433,1.86457,1.00,1.00
2015.01.23 20:20:02.453,1.86433,1.86462,1.00,1.00
2015.01.23 20:20:02.540,1.86433,1.86457,1.00,1.00
2015.01.23 20:20:07.094,1.86433,1.86452,1.00,1.00
2015.01.23 20:20:08.129,1.86437,1.86452,1.00,1.00
2015.01.23 20:20:08.281,1.86442,1.86467,1.00,1.00
2015.01.23 20:20:08.432,1.86446,1.86467,1.00,1.00
2015.01.23 20:20:08.483,1.86446,1.86471,1.00,1.00
2015.01.23 20:20:08.982,1.8645,1.86471,1.00,1.00
2015.01.23 20:20:11.931,1.8645,1.86467,1.00,1.00
2015.01.23 20:20:12.238,1.8645,1.86461,1.00,1.00
2015.01.23 20:20:13.361,1.8645,1.86462,1.00,1.00
2015.01.23 20:20:14.999,1.8645,1.86467,1.00,1.00
2015.01.23 20:20:21.351,1.8645,1.86466,1.00,1.00
2015.01.23 20:20:22.713,1.8645,1.86467,1.00,1.00
2015.01.23 20:20:23.252,1.8645,1.86466,1.00,1.00
2015.01.23 20:20:26.663,1.8645,1.86462,1.00,1.00
2015.01.23 20:20:26.768,1.8645,1.86467,1.00,1.00
2015.01.23 20:20:30.176,1.8645,1.86456,1.00,1.00
2015.01.23 20:20:30.630,1.8645,1.86462,1.00,1.00
2015.01.23 20:20:30.731,1.8645,1.86466,1.00,1.00
2015.01.23 20:20:30.839,1.8645,1.86461,1.00,1.00
2015.01.23 20:20:33.170,1.8645,1.86457,1.00,1.00
2015.01.23 20:20:34.362,1.8645,1.86461,1.00,1.00
2015.01.23 20:20:37.872,1.8645,1.86462,1.00,1.00
2015.01.23 20:20:38.179,1.8645,1.86467,1.00,1.00
2015.01.23 20:20:38.290,1.8645,1.86461,1.00,1.00
2015.01.23 20:20:38.730,1.8645,1.86467,1.00,1.00
2015.01.23 20:20:40.051,1.8645,1.86466,1.00,1.00
2015.01.23 20:20:40.161,1.8645,1.86462,1.00,1.00
2015.01.23 20:20:40.381,1.8645,1.86471,1.00,1.00
2015.01.23 20:20:40.900,1.8645,1.86472,1.00,1.00
2015.01.23 20:20:41.152,1.8645,1.86477,1.00,1.00
2015.01.23 20:20:41.722,1.8645,1.86471,1.00,1.00
2015.01.23 20:20:42.267,1.8645,1.86472,1.00,1.00
2015.01.23 20:20:42.601,1.86452,1.86472,1.00,1.00
2015.01.23 20:20:42.903,1.86459,1.86472,1.00,1.00
2015.01.23 20:20:42.954,1.86459,1.86482,1.00,1.00
2015.01.23 20:20:43.491,1.86459,1.86481,1.00,1.00
2015.01.23 20:20:44.490,1.86459,1.86472,1.00,1.00
2015.01.23 20:20:44.692,1.86459,1.86477,1.00,1.00
2015.01.23 20:20:44.911,1.86459,1.86481,1.00,1.00
2015.01.23 20:20:45.425,1.86459,1.86482,1.00,1.00
2015.01.23 20:20:45.781,1.86459,1.86487,1.00,1.00
2015.01.23 20:20:45.983,1.86464,1.86487,1.00,1.00
2015.01.23 20:20:47.194,1.86466,1.86487,1.00,1.00
2015.01.23 20:20:50.201,1.86466,1.86486,1.00,1.00
2015.01.23 20:20:52.524,1.86466,1.86487,1.00,1.00
2015.01.23 20:20:52.726,1.86469,1.86497,1.00,1.00
2015.01.23 20:20:53.005,1.86473,1.86497,1.00,1.00
2015.01.23 20:20:53.156,1.86473,1.86502,1.00,1.00
2015.01.23 20:20:53.459,1.86477,1.86501,1.00,1.00
2015.01.23 20:20:53.610,1.8648,1.86507,1.00,1.00
2015.01.23 20:20:55.279,1.8648,1.86512,1.00,1.00
2015.01.23 20:20:55.457,1.8648,1.86507,1.00,1.00
2015.01.23 20:20:55.845,1.86484,1.86507,1.00,1.00
2015.01.23 20:20:56.968,1.86487,1.86507,1.00,1.00
2015.01.23 20:20:57.119,1.86487,1.86511,1.00,1.00
2015.01.23 20:20:57.323,1.86487,1.86517,1.00,1.00
2015.01.23 20:21:00.145,1.86491,1.86517,1.00,1.00
2015.01.23 20:21:00.448,1.86495,1.86517,1.00,1.00
2015.01.23 20:21:00.750,1.86495,1.86507,1.00,1.00
2015.01.23 20:21:00.801,1.8649,1.86507,1.00,1.00
2015.01.23 20:21:00.902,1.86487,1.86507,1.00,1.00
2015.01.23 20:21:01.003,1.86487,1.86511,1.00,1.00
2015.01.23 20:21:01.061,1.86487,1.86516,1.00,1.00
2015.01.23 20:21:01.212,1.86487,1.86512,1.00,1.00
2015.01.23 20:21:01.533,1.86489,1.86512,1.00,1.00
2015.01.23 20:21:01.947,1.86489,1.86507,1.00,1.00
2015.01.23 20:21:02.250,1.86489,1.86502,1.00,1.00
2015.01.23 20:21:03.450,1.86487,1.86502,1.00,1.00
2015.01.23 20:21:03.702,1.86487,1.86511,1.00,1.00
2015.01.23 20:21:03.810,1.86487,1.86506,1.00,1.00
2015.01.23 20:21:04.084,1.86482,1.86506,1.00,1.00
2015.01.23 20:21:04.702,1.86482,1.86502,1.00,1.00
2015.01.23 20:21:05.059,1.86482,1.86507,1.00,1.00
2015.01.23 20:21:05.713,1.86482,1.86502,1.00,1.00
2015.01.23 20:21:05.960,1.86474,1.86502,1.00,1.00
2015.01.23 20:21:06.061,1.86474,1.86496,1.00,1.00
2015.01.23 20:21:06.112,1.8647,1.86496,1.00,1.00
2015.01.23 20:21:06.213,1.86468,1.86497,1.00,1.00
2015.01.23 20:21:06.365,1.86468,1.86502,1.00,1.00
2015.01.23 20:21:06.416,1.86462,1.86502,1.00,1.50
2015.01.23 20:21:06.919,1.86462,1.86501,1.00,1.00
2015.01.23 20:21:07.272,1.86462,1.86497,1.00,1.00
2015.01.23 20:21:07.473,1.86462,1.86502,1.00,1.50
2015.01.23 20:21:08.490,1.86466,1.86502,1.00,1.00
2015.01.23 20:21:08.792,1.86474,1.86501,1.00,1.00
2015.01.23 20:21:10.041,1.86474,1.86502,1.00,1.00
2015.01.23 20:21:10.142,1.8647,1.86502,1.00,1.00
2015.01.23 20:21:10.595,1.8647,1.86496,1.00,1.00
2015.01.23 20:21:11.431,1.8647,1.86502,1.00,1.00
2015.01.23 20:21:11.656,1.8647,1.86507,1.00,1.00
2015.01.23 20:21:12.319,1.8647,1.86502,1.00,1.00
2015.01.23 20:21:14.135,1.86465,1.86502,1.00,1.00
2015.01.23 20:21:14.439,1.86462,1.86501,1.00,1.00
2015.01.23 20:21:14.540,1.86458,1.86498,1.00,1.00
2015.01.23 20:21:14.892,1.86453,1.86492,1.00,1.00
2015.01.23 20:21:16.344,1.86448,1.86488,1.00,1.00
2015.01.23 20:21:16.395,1.86448,1.86488,1.00,1.50
2015.01.23 20:21:16.600,1.86434,1.86471,1.00,1.00
2015.01.23 20:21:18.200,1.86436,1.8647,1.00,1.00
2015.01.23 20:21:24.001,1.86434,1.86466,1.00,1.00
2015.01.23 20:21:27.223,1.86436,1.8647,1.00,1.00
2015.01.23 20:21:29.843,1.8644,1.86472,1.00,1.00
2015.01.23 20:21:32.910,1.86445,1.86477,1.00,1.00
2015.01.23 20:21:39.331,1.86436,1.8647,1.00,1.00
2015.01.23 20:21:39.483,1.86436,1.86467,1.00,1.00
2015.01.23 20:21:40.030,1.86436,1.86466,1.00,1.00
2015.01.23 20:21:40.391,1.86436,1.8647,1.00,1.00
2015.01.23 20:21:40.688,1.86436,1.86467,1.00,1.00
2015.01.23 20:21:41.041,1.86436,1.8647,1.00,1.00
2015.01.23 20:21:42.849,1.86432,1.86466,1.00,1.00
2015.01.23 20:21:43.157,1.86425,1.86459,1.00,1.00
2015.01.23 20:21:43.460,1.86421,1.86453,1.00,1.00
2015.01.23 20:21:46.120,1.86428,1.8646,1.00,1.00
2015.01.23 20:21:46.776,1.86432,1.86466,1.00,1.00
2015.01.23 20:21:48.421,1.86436,1.8647,1.00,1.00
2015.01.23 20:21:49.087,1.86428,1.8646,1.00,1.00
2015.01.23 20:22:06.283,1.86422,1.86456,1.00,1.00
2015.01.23 20:22:07.013,1.86411,1.86445,1.00,1.00
2015.01.23 20:22:12.494,1.86411,1.86442,1.00,1.00
2015.01.23 20:22:12.744,1.86411,1.86445,1.00,1.00
2015.01.23 20:22:12.845,1.86407,1.86441,1.00,1.00
2015.01.23 20:22:14.830,1.86407,1.86437,1.00,1.00
2015.01.23 20:22:15.888,1.86407,1.86431,1.00,1.00
2015.01.23 20:22:16.298,1.86409,1.86431,1.84,1.00
2015.01.23 20:22:16.449,1.86413,1.86447,1.34,1.00
2015.01.23 20:22:16.500,1.86419,1.86453,1.37,1.00
2015.01.23 20:22:16.601,1.86424,1.86456,1.00,1.00
2015.01.23 20:22:16.879,1.86418,1.86451,1.00,1.00
2015.01.23 20:22:17.360,1.86418,1.86447,1.00,1.00
2015.01.23 20:22:17.462,1.86418,1.86451,1.00,1.00
2015.01.23 20:22:18.006,1.86418,1.86452,1.00,1.50
2015.01.23 20:22:21.873,1.86414,1.86448,1.00,1.00
2015.01.23 20:22:22.275,1.86414,1.86442,1.00,1.00
2015.01.23 20:22:22.426,1.86414,1.86446,1.00,1.00
2015.01.23 20:22:22.728,1.86414,1.86448,1.00,1.00
2015.01.23 20:22:23.262,1.86414,1.86447,1.00,1.00
2015.01.23 20:22:25.128,1.86414,1.86448,1.00,1.00
2015.01.23 20:22:26.281,1.86419,1.86451,1.00,1.00
2015.01.23 20:22:27.258,1.86419,1.86446,1.00,1.00
2015.01.23 20:22:27.487,1.86419,1.86451,1.00,1.50
2015.01.23 20:22:27.588,1.86424,1.86451,1.00,1.00
2015.01.23 20:22:28.465,1.86424,1.86456,1.00,1.00
2015.01.23 20:22:29.231,1.86424,1.86446,1.00,1.00
2015.01.23 20:22:29.436,1.86424,1.86452,1.00,1.00
2015.01.23 20:22:29.641,1.86424,1.86447,1.00,1.00
2015.01.23 20:22:30.192,1.86424,1.86456,1.00,1.00
2015.01.23 20:22:30.410,1.86424,1.86446,1.00,1.00
2015.01.23 20:22:30.628,1.86424,1.86456,1.00,1.00
2015.01.23 20:22:31.308,1.86424,1.86451,1.00,1.00
2015.01.23 20:22:31.529,1.86424,1.86456,1.00,1.50
2015.01.23 20:22:31.731,1.86424,1.86452,1.00,1.00
2015.01.23 20:22:32.033,1.86424,1.86447,1.00,1.00
2015.01.23 20:22:32.084,1.86424,1.86456,1.00,1.00
2015.01.23 20:22:32.185,1.86424,1.86451,1.00,1.00
2015.01.23 20:22:32.827,1.86424,1.86456,1.00,1.00
2015.01.23 20:22:33.508,1.86424,1.86451,1.00,1.00
2015.01.23 20:22:33.811,1.86424,1.86447,1.00,1.00
2015.01.23 20:22:33.928,1.86424,1.86452,1.00,1.00
2015.01.23 20:22:34.513,1.86424,1.86446,1.00,1.00
2015.01.23 20:22:34.716,1.86424,1.86451,1.00,1.00
2015.01.23 20:22:35.222,1.86424,1.86452,1.00,1.00
2015.01.23 20:22:35.272,1.86424,1.86447,1.00,1.00
2015.01.23 20:22:38.807,1.8642,1.86447,1.00,1.00
2015.01.23 20:22:38.909,1.86417,1.86449,1.00,1.00
2015.01.23 20:22:39.429,1.86417,1.86447,1.00,1.00
2015.01.23 20:22:39.479,1.86407,1.86441,1.00,1.00
2015.01.23 20:22:42.249,1.86414,1.86448,1.00,1.00
2015.01.23 20:22:42.551,1.86418,1.86451,1.00,1.00
2015.01.23 20:22:42.653,1.86413,1.86447,1.00,1.00
2015.01.23 20:22:42.905,1.8641,1.86444,1.00,1.00
2015.01.23 20:22:44.167,1.8641,1.86442,1.00,1.00
2015.01.23 20:22:44.487,1.8641,1.86444,1.00,1.00
2015.01.23 20:22:46.525,1.86406,1.8644,1.00,1.00
2015.01.23 20:22:47.468,1.86406,1.86437,1.00,1.00
2015.01.23 20:22:48.553,1.86406,1.86436,1.00,1.00
2015.01.23 20:22:49.109,1.86406,1.8644,1.00,1.00
2015.01.23 20:22:49.548,1.86406,1.86436,1.00,1.00
2015.01.23 20:22:50.067,1.86406,1.86437,1.00,1.00
2015.01.23 20:22:51.308,1.86406,1.86436,1.00,1.00
2015.01.23 20:22:51.417,1.86406,1.8644,1.00,1.00
2015.01.23 20:22:52.352,1.86402,1.86436,1.00,1.00
2015.01.23 20:22:53.757,1.86402,1.86432,1.00,1.00
2015.01.23 20:22:54.728,1.86402,1.86436,1.00,1.00
2015.01.23 20:23:06.117,1.8641,1.86437,1.00,1.00
2015.01.23 20:23:06.741,1.8641,1.86442,1.00,1.00
2015.01.23 20:23:06.947,1.8641,1.86444,1.00,1.00
2015.01.23 20:23:07.048,1.8641,1.86442,1.00,1.00
2015.01.23 20:23:07.151,1.8641,1.86444,1.00,1.00
2015.01.23 20:23:11.560,1.8641,1.86441,1.00,1.00
2015.01.23 20:23:11.915,1.8641,1.86444,1.00,1.00
2015.01.23 20:23:12.016,1.8641,1.86442,1.00,1.00
2015.01.23 20:23:12.217,1.8641,1.86444,1.00,1.00
2015.01.23 20:23:12.427,1.8641,1.86442,1.00,1.00
2015.01.23 20:23:12.986,1.8641,1.86437,1.00,1.00
2015.01.23 20:23:13.197,1.8641,1.86441,1.00,1.00
2015.01.23 20:23:13.718,1.8641,1.86442,1.00,1.00
2015.01.23 20:23:14.004,1.8641,1.86437,1.00,1.00
2015.01.23 20:23:14.514,1.8641,1.86436,1.00,1.00
2015.01.23 20:23:29.107,1.86418,1.86436,1.00,1.00
2015.01.23 20:23:29.410,1.86418,1.86442,1.00,1.00
2015.01.23 20:23:29.865,1.86418,1.86437,1.00,1.00
2015.01.23 20:23:32.707,1.86418,1.86441,1.00,1.00
2015.01.23 20:23:33.237,1.86418,1.86442,1.00,1.00
2015.01.23 20:23:36.813,1.86418,1.86447,1.00,1.00
2015.01.23 20:23:36.876,1.86418,1.8645,1.00,1.00
2015.01.23 20:23:36.986,1.86418,1.86447,1.00,1.00
2015.01.23 20:23:37.803,1.86418,1.86442,1.00,1.00
2015.01.23 20:23:38.988,1.86418,1.86446,1.00,1.00
2015.01.23 20:23:39.509,1.86418,1.86447,1.00,1.00
2015.01.23 20:23:40.397,1.86418,1.8645,1.00,1.00
2015.01.23 20:23:42.078,1.86418,1.86447,1.00,1.00
2015.01.23 20:23:42.626,1.86418,1.8645,1.00,1.00
2015.01.23 20:23:43.278,1.86418,1.86446,1.00,1.00
2015.01.23 20:23:43.480,1.86418,1.8645,1.00,1.00
2015.01.23 20:23:44.490,1.86411,1.86445,1.00,1.00
2015.01.23 20:23:44.591,1.86411,1.86442,1.00,1.00
2015.01.23 20:23:44.943,1.86409,1.86441,1.00,1.00
2015.01.23 20:23:45.044,1.86411,1.86445,1.00,1.00
2015.01.23 20:23:45.145,1.86411,1.86437,1.00,1.00
2015.01.23 20:23:45.448,1.86415,1.86441,1.00,1.00
2015.01.23 20:23:45.701,1.86412,1.86442,1.00,1.00
2015.01.23 20:23:45.802,1.86408,1.86442,1.00,1.00
2015.01.23 20:23:45.903,1.86408,1.86437,1.00,1.00
2015.01.23 20:23:46.258,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:47.014,1.86404,1.86431,1.00,1.00
2015.01.23 20:23:47.218,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:47.472,1.86404,1.86431,1.00,1.00
2015.01.23 20:23:47.678,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:47.876,1.86404,1.86432,1.00,1.00
2015.01.23 20:23:49.105,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:49.196,1.86404,1.86432,1.00,1.00
2015.01.23 20:23:49.416,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:49.667,1.86404,1.86432,1.00,1.00
2015.01.23 20:23:49.972,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:50.225,1.86404,1.86431,1.00,1.00
2015.01.23 20:23:50.406,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:50.737,1.86404,1.86431,1.00,1.00
2015.01.23 20:23:50.958,1.86404,1.86436,1.00,1.00
2015.01.23 20:23:57.602,1.86399,1.86433,1.00,1.00
2015.01.23 20:23:57.803,1.86394,1.86428,1.00,1.00
2015.01.23 20:23:58.110,1.86393,1.86422,1.00,1.00
2015.01.23 20:23:58.261,1.86388,1.86422,1.50,1.00
2015.01.23 20:23:59.122,1.86388,1.86419,1.00,1.00
2015.01.23 20:24:01.450,1.86385,1.86419,1.00,1.00
2015.01.23 20:24:02.984,1.86388,1.86419,1.00,1.00
2015.01.23 20:24:03.206,1.86385,1.86419,1.00,1.00
2015.01.23 20:24:09.477,1.86388,1.86422,1.00,1.00
2015.01.23 20:24:15.288,1.86384,1.86418,1.00,1.00
2015.01.23 20:24:16.503,1.86379,1.86413,1.00,1.00
2015.01.23 20:24:17.713,1.86382,1.86416,1.00,1.00
2015.01.23 20:24:18.015,1.86386,1.8642,1.00,1.00
2015.01.23 20:24:21.247,1.86383,1.86417,1.00,1.00
