2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:24:22.777,1.8638,1.86414,1.00,1.00
2015.01.23 20:24:23.317,1.86377,1.86411,1.00,1.50
2015.01.23 20:24:25.399,1.86374,1.86407,1.00,1.00
2015.01.23 20:24:25.738,1.86371,1.86403,1.00,1.00
2015.01.23 20:24:30.928,1.86373,1.86407,1.00,1.50
2015.01.23 20:24:31.029,1.86377,1.86407,1.00,1.00
2015.01.23 20:24:31.332,1.86377,1.86411,1.00,1.00
2015.01.23 20:24:31.584,1.86373,1.86407,1.00,1.50
2015.01.23 20:24:31.920,1.86369,1.86403,1.00,1.00
2015.01.23 20:24:42.328,1.86372,1.86406,1.00,1.00
2015.01.23 20:24:57.565,1.86372,1.86398,1.00,1.37
2015.01.23 20:24:57.616,1.86362,1.86396,1.00,1.37
2015.01.23 20:24:57.667,1.86362,1.86393,1.00,1.37
2015.01.23 20:24:57.919,1.86343,1.86377,1.00,1.00
2015.01.23 20:25:47.531,1.86347,1.86381,1.00,1.00
2015.01.23 20:25:49.444,1.8635,1.86384,1.00,1.12
2015.01.23 20:25:50.574,1.86353,1.86384,1.00,1.00
2015.01.23 20:25:50.855,1.86355,1.86389,1.00,1.00
2015.01.23 20:25:53.040,1.86361,1.86395,1.00,1.00
2015.01.23 20:25:53.543,1.86362,1.86396,1.00,1.00
2015.01.23 20:26:02.318,1.86358,1.86392,1.00,1.00
2015.01.23 20:26:03.167,1.86353,1.86387,1.00,1.00
2015.01.23 20:26:03.470,1.86347,1.86379,1.00,1.00
2015.01.23 20:26:03.801,1.86344,1.86375,1.00,1.00
2015.01.23 20:26:04.541,1.86341,1.86375,1.00,1.00
2015.01.23 20:26:09.467,1.86338,1.86372,1.00,1.00
2015.01.23 20:26:09.769,1.86333,1.86367,1.00,1.00
2015.01.23 20:26:10.228,1.86338,1.8637,1.00,1.00
2015.01.23 20:26:44.087,1.86334,1.86366,1.00,1.00
2015.01.23 20:26:52.230,1.8633,1.86364,1.00,1.00
2015.01.23 20:26:52.432,1.86327,1.86359,1.00,1.00
2015.01.23 20:26:53.228,1.86327,1.86352,1.00,1.00
2015.01.23 20:26:53.379,1.86327,1.86359,1.00,1.00
2015.01.23 20:27:01.459,1.86321,1.86355,1.00,1.00
2015.01.23 20:27:01.611,1.86317,1.86349,1.00,1.00
2015.01.23 20:27:08.084,1.86321,1.86353,1.00,1.00
2015.01.23 20:27:12.814,1.86325,1.86357,1.00,1.00
2015.01.23 20:27:14.447,1.86322,1.86354,1.00,1.00
2015.01.23 20:27:19.096,1.86326,1.86358,1.00,1.00
2015.01.23 20:27:19.398,1.86328,1.86358,1.00,1.00
2015.01.23 20:27:19.725,1.86334,1.86358,1.00,1.00
2015.01.23 20:27:20.029,1.86328,1.86358,1.00,1.00
2015.01.23 20:27:20.496,1.86329,1.86363,1.00,1.00
2015.01.23 20:27:21.644,1.86333,1.86363,1.00,1.00
2015.01.23 20:27:22.893,1.86329,1.86363,1.00,1.00
2015.01.23 20:27:35.244,1.86333,1.86367,1.00,1.00
2015.01.23 20:27:35.847,1.86334,1.86367,1.00,1.00
2015.01.23 20:27:37.959,1.86333,1.86367,1.50,1.00
2015.01.23 20:27:38.756,1.86337,1.86371,1.00,1.00
2015.01.23 20:27:39.563,1.86338,1.86371,1.00,1.00
2015.01.23 20:27:40.333,1.86337,1.86371,1.00,1.00
2015.01.23 20:27:40.910,1.86339,1.86371,1.00,1.00
2015.01.23 20:27:41.573,1.86337,1.86371,1.00,1.00
2015.01.23 20:27:46.795,1.86334,1.86368,1.00,1.00
2015.01.23 20:27:58.812,1.86339,1.86368,1.00,1.00
2015.01.23 20:28:00.917,1.86344,1.86368,1.00,1.00
2015.01.23 20:28:02.022,1.86349,1.86368,1.00,1.00
2015.01.23 20:28:02.263,1.86343,1.86368,1.00,1.00
2015.01.23 20:28:02.466,1.86338,1.86368,1.00,1.00
2015.01.23 20:28:02.567,1.86343,1.86368,1.00,1.00
2015.01.23 20:28:03.229,1.86338,1.86368,1.00,1.00
2015.01.23 20:28:08.081,1.86343,1.86368,1.00,1.00
2015.01.23 20:28:10.072,1.86338,1.86368,1.00,1.00
2015.01.23 20:28:18.102,1.86334,1.86368,1.50,1.00
2015.01.23 20:28:18.392,1.86338,1.86368,1.00,1.00
2015.01.23 20:28:22.792,1.86334,1.86368,1.50,1.00
2015.01.23 20:28:25.239,1.86338,1.86368,1.00,1.00
2015.01.23 20:28:25.339,1.86334,1.86368,1.00,1.00
2015.01.23 20:28:25.441,1.86338,1.86368,1.00,1.00
2015.01.23 20:28:25.765,1.86334,1.86368,1.00,1.00
2015.01.23 20:28:26.219,1.86339,1.86368,1.00,1.00
2015.01.23 20:28:27.911,1.86339,1.86372,1.00,1.00
2015.01.23 20:28:28.453,1.86338,1.86372,1.00,1.00
2015.01.23 20:28:45.968,1.86338,1.86367,1.00,1.00
2015.01.23 20:28:46.328,1.86335,1.86367,1.00,1.00
2015.01.23 20:28:46.529,1.86324,1.86355,1.00,1.00
2015.01.23 20:28:46.580,1.86321,1.86355,1.00,1.00
2015.01.23 20:28:58.209,1.86326,1.86358,1.00,1.00
2015.01.23 20:28:58.411,1.86329,1.86363,1.00,1.00
2015.01.23 20:28:58.612,1.86334,1.86368,1.00,1.00
2015.01.23 20:29:00.083,1.86338,1.86368,1.00,1.00
2015.01.23 20:29:00.657,1.86334,1.86368,1.50,1.00
2015.01.23 20:29:01.758,1.86338,1.86368,1.00,1.00
2015.01.23 20:29:02.065,1.86334,1.86368,1.50,1.00
2015.01.23 20:29:02.503,1.86338,1.86368,1.00,1.00
2015.01.23 20:29:04.509,1.86334,1.86368,1.00,1.00
2015.01.23 20:29:05.184,1.86338,1.86368,1.00,1.00
2015.01.23 20:29:05.493,1.86334,1.86368,1.50,1.00
2015.01.23 20:29:40.002,1.86331,1.86365,1.00,1.00
2015.01.23 20:29:48.193,1.86333,1.86365,1.00,1.00
2015.01.23 20:29:49.141,1.86331,1.86365,1.00,1.00
2015.01.23 20:29:53.732,1.86329,1.86361,1.00,1.00
2015.01.23 20:29:54.401,1.86324,1.86358,1.00,1.00
2015.01.23 20:30:03.098,1.86329,1.86363,1.00,1.00
2015.01.23 20:30:03.426,1.86333,1.86367,1.00,1.00
2015.01.23 20:30:08.541,1.86333,1.86366,1.00,1.00
2015.01.23 20:30:09.812,1.86333,1.86367,1.00,1.00
2015.01.23 20:30:10.415,1.86333,1.86367,1.00,1.37
2015.01.23 20:30:11.442,1.86333,1.86367,1.00,1.12
2015.01.23 20:30:11.745,1.86333,1.86367,1.00,2.25
2015.01.23 20:30:12.047,1.86333,1.86367,1.00,3.37
2015.01.23 20:30:12.205,1.86329,1.86363,1.00,1.37
2015.01.23 20:30:12.256,1.86329,1.86363,1.00,1.37
2015.01.23 20:30:12.951,1.86329,1.86363,1.00,2.62
2015.01.23 20:30:13.002,1.86326,1.86358,1.00,1.37
2015.01.23 20:30:17.042,1.86326,1.86358,1.00,1.00
2015.01.23 20:30:18.819,1.86321,1.86355,1.00,1.00
2015.01.23 20:30:28.187,1.86318,1.86352,1.00,1.00
2015.01.23 20:30:33.750,1.86317,1.86354,1.00,1.00
2015.01.23 20:30:33.870,1.86314,1.86351,1.00,1.00
2015.01.23 20:30:51.668,1.86315,1.86351,1.12,1.00
2015.01.23 20:30:51.718,1.86325,1.86361,1.00,1.00
2015.01.23 20:30:51.819,1.86329,1.86361,1.00,1.00
2015.01.23 20:30:52.121,1.86332,1.86367,1.00,1.00
2015.01.23 20:30:52.323,1.86332,1.86371,1.00,1.00
2015.01.23 20:30:52.374,1.86336,1.86372,1.00,1.00
2015.01.23 20:30:52.424,1.86336,1.86374,1.00,1.00
2015.01.23 20:30:52.576,1.86341,1.86377,1.00,1.00
2015.01.23 20:30:56.710,1.86341,1.86376,1.00,1.00
2015.01.23 20:30:57.371,1.86341,1.86372,1.00,1.00
2015.01.23 20:30:57.811,1.86341,1.86377,1.00,1.50
2015.01.23 20:30:59.719,1.86336,1.86375,1.00,1.00
2015.01.23 20:30:59.820,1.86331,1.8637,1.00,1.00
2015.01.23 20:31:00.586,1.86331,1.86367,1.00,1.00
2015.01.23 20:31:01.034,1.86331,1.86362,1.00,1.00
2015.01.23 20:31:01.331,1.86331,1.86367,1.00,1.00
2015.01.23 20:31:01.836,1.86331,1.86366,1.00,1.00
2015.01.23 20:31:02.321,1.86331,1.86362,1.00,1.00
2015.01.23 20:31:02.573,1.86331,1.86367,1.00,1.00
2015.01.23 20:31:13.343,1.86331,1.86367,1.00,1.37
2015.01.23 20:31:14.251,1.86331,1.86366,1.00,1.12
2015.01.23 20:31:16.734,1.86331,1.86361,1.00,1.00
2015.01.23 20:31:16.890,1.86331,1.86367,1.00,1.37
2015.01.23 20:31:17.656,1.86331,1.86367,1.00,1.12
2015.01.23 20:31:22.797,1.86331,1.8637,1.00,2.62
2015.01.23 20:31:28.190,1.86331,1.8637,1.00,2.25
2015.01.23 20:31:28.292,1.86331,1.8637,1.00,2.62
2015.01.23 20:31:28.610,1.86331,1.8637,1.00,2.25
2015.01.23 20:31:31.135,1.86331,1.86365,1.00,1.00
2015.01.23 20:31:31.186,1.86328,1.86364,1.00,1.00
2015.01.23 20:31:31.438,1.86324,1.86362,1.50,1.00
2015.01.23 20:31:31.942,1.86324,1.86361,1.00,1.00
2015.01.23 20:31:32.582,1.86324,1.86362,1.00,1.00
2015.01.23 20:31:33.258,1.8632,1.86358,1.00,1.00
2015.01.23 20:31:37.442,1.8632,1.86357,1.00,1.00
2015.01.23 20:31:37.990,1.86318,1.86354,1.00,1.00
2015.01.23 20:31:38.292,1.86315,1.86351,1.00,1.00
2015.01.23 20:31:48.190,1.86318,1.86351,1.00,1.00
2015.01.23 20:31:49.773,1.86315,1.86351,1.00,1.00
2015.01.23 20:31:50.389,1.86315,1.86346,1.00,1.00
2015.01.23 20:31:55.017,1.86315,1.86351,1.00,1.00
2015.01.23 20:31:55.449,1.86318,1.86351,1.00,1.00
2015.01.23 20:31:59.430,1.86315,1.86351,1.00,1.00
2015.01.23 20:32:06.989,1.86319,1.86352,1.00,1.00
2015.01.23 20:32:07.240,1.86319,1.86355,1.00,1.00
2015.01.23 20:32:13.049,1.86319,1.86347,1.00,1.00
2015.01.23 20:32:16.032,1.86319,1.86351,1.00,1.00
2015.01.23 20:32:16.286,1.86319,1.86337,1.00,1.00
2015.01.23 20:32:16.508,1.86319,1.86352,1.00,1.00
2015.01.23 20:32:16.815,1.86319,1.86347,1.00,1.00
2015.01.23 20:32:17.124,1.86321,1.86347,1.00,1.00
2015.01.23 20:32:17.610,1.86321,1.86357,1.00,1.00
2015.01.23 20:32:17.711,1.86321,1.8636,1.00,1.00
2015.01.23 20:32:17.812,1.86319,1.86355,1.00,1.00
2015.01.23 20:32:18.122,1.86323,1.86359,1.00,1.00
2015.01.23 20:32:18.223,1.86325,1.86362,1.00,1.00
2015.01.23 20:32:18.380,1.86325,1.86362,1.37,1.00
2015.01.23 20:32:18.481,1.86332,1.8637,1.00,1.50
2015.01.23 20:32:18.682,1.86332,1.86367,1.00,1.00
2015.01.23 20:32:18.783,1.86332,1.86371,1.00,1.00
2015.01.23 20:32:19.453,1.86333,1.86371,1.00,1.00
2015.01.23 20:32:19.554,1.86329,1.86367,1.50,1.00
2015.01.23 20:32:20.110,1.86329,1.86367,1.00,1.37
2015.01.23 20:32:21.178,1.86328,1.86364,1.00,1.00
2015.01.23 20:32:26.021,1.86329,1.86367,1.00,1.00
2015.01.23 20:32:27.039,1.86333,1.86372,1.00,1.00
2015.01.23 20:32:27.341,1.8633,1.86367,1.00,1.00
2015.01.23 20:32:30.088,1.86333,1.86372,1.00,1.00
2015.01.23 20:32:36.630,1.86333,1.8637,1.00,1.00
2015.01.23 20:32:38.683,1.86333,1.86372,1.00,1.12
2015.01.23 20:32:39.570,1.86333,1.86371,1.00,1.00
2015.01.23 20:32:39.669,1.86333,1.86367,1.00,1.00
2015.01.23 20:32:39.924,1.86333,1.86372,1.00,1.50
2015.01.23 20:32:40.331,1.86333,1.86372,1.00,1.50
2015.01.23 20:32:49.169,1.86333,1.86372,1.00,1.37
2015.01.23 20:32:49.672,1.86333,1.86369,1.00,1.00
2015.01.23 20:32:54.208,1.8633,1.86369,1.00,1.00
2015.01.23 20:33:06.640,1.8633,1.86369,1.00,1.87
2015.01.23 20:33:10.279,1.8633,1.86367,1.00,1.00
2015.01.23 20:33:10.483,1.86328,1.86364,1.00,1.00
2015.01.23 20:33:28.505,1.86328,1.86364,1.00,1.37
2015.01.23 20:33:28.606,1.86328,1.86364,1.00,1.12
2015.01.23 20:33:35.228,1.86328,1.86364,1.00,1.37
2015.01.23 20:33:36.633,1.86328,1.86364,1.00,1.00
2015.01.23 20:33:50.810,1.86328,1.86364,1.00,1.75
2015.01.23 20:33:50.861,1.86323,1.86361,1.50,1.37
2015.01.23 20:33:51.012,1.86319,1.86357,1.50,1.37
2015.01.23 20:33:51.316,1.86319,1.86353,1.00,1.37
2015.01.23 20:33:53.091,1.86319,1.86353,1.00,2.25
2015.01.23 20:34:00.228,1.86313,1.86349,1.00,1.37
2015.01.23 20:34:00.738,1.86313,1.86342,1.00,1.00
2015.01.23 20:34:01.057,1.86313,1.86346,1.00,1.12
2015.01.23 20:34:01.410,1.86313,1.86343,1.00,1.00
2015.01.23 20:34:01.748,1.86313,1.8634,1.00,1.00
2015.01.23 20:34:02.206,1.86313,1.86342,1.00,1.00
2015.01.23 20:34:05.047,1.86314,1.86342,1.00,1.00
2015.01.23 20:34:06.924,1.86308,1.86342,1.00,1.00
2015.01.23 20:34:10.008,1.86319,1.86342,1.00,1.00
2015.01.23 20:34:11.226,1.86313,1.86342,1.00,1.00
2015.01.23 20:34:19.707,1.86318,1.86342,1.00,1.00
2015.01.23 20:34:20.337,1.86313,1.86342,1.00,1.00
2015.01.23 20:34:21.549,1.86308,1.86342,1.00,1.00
2015.01.23 20:34:23.006,1.86306,1.86342,1.00,1.00
2015.01.23 20:34:23.277,1.86311,1.86347,1.00,1.00
2015.01.23 20:34:27.078,1.86313,1.86347,1.00,1.00
2015.01.23 20:34:27.411,1.86318,1.86347,1.00,1.00
2015.01.23 20:34:45.741,1.86318,1.86352,1.00,1.00
2015.01.23 20:34:48.759,1.86313,1.86352,1.87,1.00
2015.01.23 20:34:54.547,1.86314,1.86352,1.00,1.37
2015.01.23 20:34:54.597,1.86314,1.86347,1.00,1.00
2015.01.23 20:34:54.907,1.86314,1.86344,1.00,1.00
2015.01.23 20:34:55.563,1.86313,1.86344,1.00,1.00
2015.01.23 20:34:55.869,1.86313,1.86341,1.00,1.00
2015.01.23 20:34:56.186,1.86313,1.86337,1.00,1.00
2015.01.23 20:35:00.473,1.86313,1.86341,1.00,1.00
2015.01.23 20:35:01.807,1.86313,1.86344,1.00,1.00
2015.01.23 20:35:02.060,1.86309,1.86344,1.00,1.00
2015.01.23 20:35:02.483,1.86303,1.86339,1.00,1.00
2015.01.23 20:35:02.584,1.86301,1.86339,1.00,1.00
2015.01.23 20:35:03.012,1.86305,1.86344,1.00,1.00
2015.01.23 20:35:10.478,1.86312,1.8635,1.00,1.50
2015.01.23 20:35:10.780,1.86317,1.86352,1.00,1.00
2015.01.23 20:35:10.881,1.86321,1.86359,1.00,1.00
2015.01.23 20:35:12.361,1.86324,1.86362,1.00,1.00
2015.01.23 20:35:15.140,1.86324,1.86362,1.00,1.37
2015.01.23 20:35:15.217,1.86317,1.86355,1.00,1.00
2015.01.23 20:35:15.420,1.86321,1.8636,1.00,1.00
2015.01.23 20:35:16.109,1.86318,1.86355,1.00,1.00
2015.01.23 20:35:16.630,1.86321,1.86359,1.00,1.00
2015.01.23 20:35:20.617,1.86323,1.86359,1.00,1.00
2015.01.23 20:35:21.539,1.86321,1.86359,1.00,1.00
2015.01.23 20:35:21.640,1.86323,1.86359,1.00,1.00
2015.01.23 20:35:21.841,1.86321,1.86359,1.00,1.00
2015.01.23 20:35:26.254,1.86323,1.86359,1.00,1.00
2015.01.23 20:35:27.216,1.86321,1.86359,1.00,1.00
2015.01.23 20:35:28.301,1.86328,1.86366,1.00,1.50
2015.01.23 20:35:28.606,1.86331,1.86366,1.00,1.00
2015.01.23 20:35:28.657,1.86331,1.86369,1.00,1.00
2015.01.23 20:35:29.087,1.86334,1.86369,1.00,1.00
2015.01.23 20:35:30.047,1.8634,1.86375,1.00,1.50
2015.01.23 20:35:30.979,1.8634,1.86376,1.00,1.50
2015.01.23 20:35:31.290,1.86349,1.86376,1.00,1.00
2015.01.23 20:35:31.746,1.86349,1.8638,1.00,1.00
2015.01.23 20:35:31.948,1.86345,1.8638,1.00,1.00
2015.01.23 20:35:38.408,1.86345,1.86383,1.00,1.00
2015.01.23 20:35:38.961,1.86345,1.86382,1.00,1.00
2015.01.23 20:35:39.932,1.86345,1.8638,1.00,1.00
2015.01.23 20:35:43.575,1.86345,1.86379,1.00,1.00
2015.01.23 20:35:45.390,1.86345,1.8638,1.00,1.00
2015.01.23 20:35:47.616,1.86345,1.86376,1.00,1.00
2015.01.23 20:35:47.818,1.86345,1.8638,1.00,1.00
2015.01.23 20:35:50.852,1.86345,1.86382,1.00,1.00
2015.01.23 20:35:51.460,1.86345,1.86383,1.00,1.00
2015.01.23 20:35:52.980,1.86345,1.86382,1.00,1.00
2015.01.23 20:35:53.517,1.86345,1.86381,1.00,1.00
2015.01.23 20:35:54.028,1.86345,1.8638,1.00,1.00
2015.01.23 20:35:54.194,1.86345,1.86383,1.00,1.00
2015.01.23 20:35:54.396,1.86345,1.86379,1.00,1.00
2015.01.23 20:35:54.597,1.86345,1.86383,1.00,1.00
2015.01.23 20:35:55.609,1.86345,1.86379,1.00,1.00
2015.01.23 20:35:55.807,1.86345,1.86383,1.00,1.00
2015.01.23 20:35:56.051,1.86345,1.86379,1.00,1.00
2015.01.23 20:35:56.431,1.86345,1.86382,1.00,1.00
2015.01.23 20:35:57.046,1.86345,1.86383,1.00,1.00
2015.01.23 20:35:58.168,1.86345,1.86379,1.00,1.00
2015.01.23 20:36:00.689,1.86345,1.86383,1.00,1.00
2015.01.23 20:36:01.364,1.86345,1.86381,1.00,1.00
2015.01.23 20:36:01.716,1.86345,1.86383,1.00,1.00
2015.01.23 20:36:04.216,1.86345,1.86381,1.00,1.00
2015.01.23 20:36:04.436,1.86345,1.86383,1.00,1.00
2015.01.23 20:36:07.539,1.86345,1.86382,1.00,1.00
2015.01.23 20:36:08.512,1.86345,1.86383,1.00,1.00
2015.01.23 20:36:14.717,1.86349,1.86385,1.00,1.00
2015.01.23 20:36:15.069,1.86351,1.8639,1.00,1.00
2015.01.23 20:36:15.170,1.86355,1.86392,1.00,1.00
2015.01.23 20:36:16.136,1.86355,1.86391,1.00,1.00
2015.01.23 20:36:16.723,1.86355,1.86389,1.00,1.00
2015.01.23 20:36:17.938,1.86355,1.8639,1.00,1.00
2015.01.23 20:36:19.396,1.86355,1.86387,1.00,1.00
2015.01.23 20:36:20.186,1.86355,1.8639,1.00,1.00
2015.01.23 20:36:22.354,1.86355,1.86385,1.00,1.00
2015.01.23 20:36:26.598,1.86355,1.8639,1.00,1.50
2015.01.23 20:36:26.876,1.86355,1.86392,1.00,1.12
2015.01.23 20:36:26.977,1.86355,1.86391,1.00,1.37
2015.01.23 20:36:27.179,1.86355,1.86393,1.00,1.00
2015.01.23 20:36:32.785,1.86359,1.86395,1.00,1.00
2015.01.23 20:36:56.747,1.86362,1.864,1.00,1.00
2015.01.23 20:36:56.949,1.86364,1.86401,1.00,1.00
2015.01.23 20:36:57.285,1.86362,1.86401,1.00,1.00
2015.01.23 20:36:59.923,1.86357,1.86395,1.00,1.37
2015.01.23 20:37:01.305,1.86357,1.86392,1.00,1.00
2015.01.23 20:37:08.571,1.86357,1.86394,1.00,1.12
2015.01.23 20:37:09.675,1.86357,1.86395,1.00,1.50
2015.01.23 20:37:11.141,1.86357,1.86394,1.00,1.00
2015.01.23 20:37:11.648,1.86357,1.86395,1.00,1.00
2015.01.23 20:37:11.800,1.86362,1.86398,1.00,1.00
2015.01.23 20:37:12.153,1.86365,1.864,1.00,1.00
2015.01.23 20:37:12.203,1.86365,1.86404,1.00,1.00
2015.01.23 20:37:12.254,1.86372,1.86406,1.00,1.00
2015.01.23 20:37:12.567,1.86372,1.86408,1.00,1.00
2015.01.23 20:37:14.548,1.86372,1.86407,1.00,1.00
2015.01.23 20:37:18.405,1.86372,1.86405,1.00,1.00
2015.01.23 20:37:19.615,1.86372,1.86406,1.00,1.00
2015.01.23 20:37:20.385,1.86372,1.86405,1.00,1.00
2015.01.23 20:37:21.675,1.86372,1.86406,1.00,1.00
2015.01.23 20:37:22.990,1.86372,1.86408,1.00,1.00
2015.01.23 20:37:23.454,1.86372,1.86406,1.00,1.00
2015.01.23 20:37:23.967,1.86372,1.86408,1.00,1.00
2015.01.23 20:37:24.984,1.86372,1.86407,1.00,1.00
2015.01.23 20:37:25.394,1.86372,1.86405,1.00,1.00
2015.01.23 20:37:25.697,1.86372,1.86402,1.00,1.00
2015.01.23 20:37:25.747,1.86372,1.86406,1.00,1.00
2015.01.23 20:37:26.694,1.86372,1.86404,1.00,1.00
2015.01.23 20:37:27.222,1.86372,1.86405,1.00,1.00
2015.01.23 20:37:27.949,1.86372,1.86404,1.00,1.00
2015.01.23 20:37:28.126,1.86372,1.86407,1.00,1.37
2015.01.23 20:37:28.874,1.86372,1.86407,1.00,1.00
2015.01.23 20:37:29.886,1.86372,1.86407,1.00,1.37
2015.01.23 20:37:30.093,1.86372,1.86408,1.00,1.37
2015.01.23 20:37:30.610,1.86372,1.86408,1.00,1.37
2015.01.23 20:37:33.164,1.86372,1.86404,1.00,1.00
2015.01.23 20:37:33.411,1.86372,1.86404,1.00,1.50
2015.01.23 20:37:33.512,1.86372,1.86404,1.00,1.37
2015.01.23 20:37:33.717,1.86372,1.86405,1.00,1.50
2015.01.23 20:37:34.025,1.86369,1.86402,1.00,1.37
2015.01.23 20:37:34.226,1.86369,1.86402,1.00,1.00
2015.01.23 20:37:37.178,1.86369,1.86405,1.00,1.50
2015.01.23 20:37:40.056,1.86369,1.86402,1.00,1.00
2015.01.23 20:37:40.261,1.86369,1.86405,1.00,1.50
2015.01.23 20:37:44.143,1.86369,1.86404,1.00,1.00
2015.01.23 20:37:45.466,1.86369,1.86405,1.00,1.50
2015.01.23 20:37:45.992,1.86369,1.86404,1.00,1.00
2015.01.23 20:37:46.933,1.86369,1.86405,1.00,1.00
2015.01.23 20:37:50.020,1.86369,1.86404,1.00,1.00
2015.01.23 20:37:51.904,1.86369,1.86402,1.00,1.00
2015.01.23 20:37:52.005,1.86365,1.86402,1.00,1.00
2015.01.23 20:37:52.055,1.86365,1.86402,1.00,1.37
2015.01.23 20:37:52.156,1.86365,1.864,1.00,1.12
2015.01.23 20:37:52.207,1.86357,1.86396,1.00,1.00
2015.01.23 20:37:52.257,1.86357,1.86396,1.00,1.75
2015.01.23 20:37:53.525,1.86353,1.86392,1.00,1.50
2015.01.23 20:37:55.059,1.8635,1.86386,1.00,1.00
2015.01.23 20:37:55.971,1.86342,1.86381,1.00,1.00
2015.01.23 20:37:56.073,1.86343,1.86377,1.00,1.00
2015.01.23 20:38:01.720,1.86339,1.86377,1.50,1.00
2015.01.23 20:38:01.821,1.86343,1.86377,1.00,1.00
2015.01.23 20:38:03.215,1.86343,1.86366,1.00,1.00
2015.01.23 20:38:03.266,1.86328,1.86366,1.50,1.00
2015.01.23 20:38:03.316,1.86328,1.86362,1.00,1.00
2015.01.23 20:38:06.562,1.86326,1.86362,1.00,1.00
2015.01.23 20:38:10.456,1.86324,1.86359,1.00,1.00
2015.01.23 20:38:10.996,1.86323,1.86359,1.00,1.00
2015.01.23 20:38:13.794,1.86324,1.86359,1.00,1.00
2015.01.23 20:38:18.060,1.86324,1.86355,1.00,1.00
2015.01.23 20:38:18.377,1.86323,1.86353,1.00,1.00
2015.01.23 20:38:18.528,1.86318,1.86353,1.00,1.00
2015.01.23 20:38:19.073,1.86319,1.86353,1.00,1.00
2015.01.23 20:38:19.441,1.86314,1.86353,1.00,1.00
2015.01.23 20:38:19.843,1.86318,1.86353,1.00,1.00
2015.01.23 20:38:20.724,1.86318,1.8635,1.00,1.00
2015.01.23 20:38:20.876,1.86308,1.86347,1.50,1.00
2015.01.23 20:38:24.691,1.86308,1.86347,1.50,1.37
2015.01.23 20:38:24.842,1.86308,1.86346,1.00,1.00
2015.01.23 20:38:24.993,1.86309,1.86341,1.00,1.00
2015.01.23 20:38:25.296,1.86318,1.86341,1.00,1.00
2015.01.23 20:38:25.346,1.86308,1.86341,1.00,1.00
2015.01.23 20:38:27.104,1.86303,1.86341,1.50,1.00
2015.01.23 20:38:27.481,1.86308,1.86341,1.00,1.00
2015.01.23 20:38:27.985,1.86308,1.86344,1.00,1.00
2015.01.23 20:38:28.086,1.86309,1.86347,1.00,1.00
2015.01.23 20:38:28.438,1.86313,1.86347,1.00,1.00
2015.01.23 20:38:28.539,1.86309,1.86347,1.50,1.00
2015.01.23 20:38:29.305,1.86314,1.86347,1.00,1.00
2015.01.23 20:38:29.744,1.86309,1.86347,1.50,1.00
2015.01.23 20:38:34.143,1.86313,1.86347,1.00,1.00
2015.01.23 20:38:34.512,1.86309,1.86347,1.00,1.00
2015.01.23 20:38:35.256,1.86313,1.86347,1.00,1.00
2015.01.23 20:38:37.211,1.86314,1.86351,1.00,1.00
2015.01.23 20:38:45.549,1.86308,1.86345,1.00,1.00
2015.01.23 20:38:46.059,1.86307,1.86345,1.00,1.00
2015.01.23 20:38:46.463,1.86303,1.86341,1.50,1.00
2015.01.23 20:38:46.776,1.86313,1.86341,1.00,1.00
2015.01.23 20:38:46.835,1.86308,1.86341,1.00,1.00
2015.01.23 20:38:47.097,1.86304,1.86341,1.00,1.00
2015.01.23 20:38:47.611,1.86303,1.86341,1.50,1.00
