2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:38:48.121,1.86302,1.86342,1.00,1.00
2015.01.23 20:38:50.793,1.86303,1.86342,1.00,1.00
2015.01.23 20:38:51.487,1.86303,1.86338,1.00,1.00
2015.01.23 20:38:52.266,1.86303,1.86335,1.00,1.00
2015.01.23 20:38:52.367,1.86296,1.86335,1.12,1.00
2015.01.23 20:39:00.875,1.86293,1.86331,1.00,1.00
2015.01.23 20:39:01.178,1.86294,1.86326,1.00,1.00
2015.01.23 20:39:01.404,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:02.380,1.86293,1.86326,1.00,1.00
2015.01.23 20:39:03.774,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:05.469,1.86293,1.86326,1.00,1.00
2015.01.23 20:39:05.535,1.86288,1.86326,1.00,1.00
2015.01.23 20:39:06.039,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:06.543,1.86288,1.86326,1.00,1.00
2015.01.23 20:39:07.225,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:07.745,1.86288,1.86326,1.00,1.00
2015.01.23 20:39:09.604,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:11.913,1.86287,1.86326,1.00,1.00
2015.01.23 20:39:14.444,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:16.973,1.86287,1.86326,1.00,1.00
2015.01.23 20:39:17.524,1.86288,1.86326,1.00,1.00
2015.01.23 20:39:18.054,1.86287,1.86326,1.00,1.00
2015.01.23 20:39:19.065,1.86288,1.86326,1.00,1.00
2015.01.23 20:39:27.983,1.86287,1.86326,1.00,1.00
2015.01.23 20:39:31.275,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:31.916,1.86289,1.86323,1.00,1.00
2015.01.23 20:39:34.994,1.86289,1.86326,1.00,1.00
2015.01.23 20:39:35.531,1.86288,1.86326,1.00,1.00
2015.01.23 20:39:44.981,1.86288,1.86322,1.00,1.00
2015.01.23 20:39:45.091,1.86284,1.86322,1.37,1.00
2015.01.23 20:39:53.807,1.86283,1.86322,1.00,1.00
2015.01.23 20:39:53.858,1.86283,1.86319,1.00,1.00
2015.01.23 20:39:56.138,1.86288,1.86319,1.00,1.00
2015.01.23 20:39:56.824,1.86288,1.86322,1.00,1.00
2015.01.23 20:39:58.138,1.86288,1.86322,1.75,1.00
2015.01.23 20:39:58.188,1.86292,1.86329,1.37,1.00
2015.01.23 20:39:58.239,1.86292,1.86329,1.50,1.00
2015.01.23 20:39:58.390,1.86299,1.86336,1.37,1.00
2015.01.23 20:39:58.441,1.86299,1.86336,1.12,1.00
2015.01.23 20:39:59.652,1.86298,1.86336,1.37,1.00
2015.01.23 20:39:59.955,1.86299,1.86335,1.12,1.00
2015.01.23 20:40:00.481,1.86299,1.86335,1.37,1.00
2015.01.23 20:40:02.655,1.86299,1.86335,1.87,1.00
2015.01.23 20:40:03.185,1.86299,1.86335,1.37,1.00
2015.01.23 20:40:03.729,1.86299,1.86335,1.00,1.00
2015.01.23 20:40:05.324,1.86299,1.86335,1.37,1.00
2015.01.23 20:40:05.526,1.86299,1.86335,1.00,1.00
2015.01.23 20:40:06.855,1.86296,1.86332,1.00,1.00
2015.01.23 20:40:07.199,1.86298,1.86332,1.00,1.00
2015.01.23 20:40:07.502,1.86296,1.86332,1.00,1.00
2015.01.23 20:40:09.179,1.86296,1.86332,1.75,1.00
2015.01.23 20:40:09.280,1.86308,1.86345,1.00,1.00
2015.01.23 20:40:09.783,1.86307,1.86345,1.00,1.00
2015.01.23 20:40:11.472,1.86312,1.86348,1.00,1.00
2015.01.23 20:40:13.899,1.86308,1.86344,1.00,1.00
2015.01.23 20:40:14.000,1.86304,1.86342,1.00,1.00
2015.01.23 20:40:14.207,1.86301,1.86338,1.00,1.00
2015.01.23 20:40:15.864,1.86303,1.86342,1.00,1.00
2015.01.23 20:40:16.066,1.86309,1.86342,1.00,1.00
2015.01.23 20:40:16.116,1.86309,1.86345,1.50,1.00
2015.01.23 20:40:16.721,1.86309,1.86345,1.87,1.00
2015.01.23 20:40:16.772,1.86314,1.86353,1.00,1.00
2015.01.23 20:40:16.872,1.86318,1.86357,1.00,1.00
2015.01.23 20:40:17.408,1.86319,1.86357,1.00,1.00
2015.01.23 20:40:18.759,1.86321,1.8636,1.00,1.00
2015.01.23 20:40:21.777,1.86323,1.8636,1.00,1.00
2015.01.23 20:40:21.878,1.86321,1.8636,1.00,1.00
2015.01.23 20:40:21.929,1.86317,1.86355,1.00,1.00
2015.01.23 20:40:22.246,1.86319,1.86355,1.00,1.00
2015.01.23 20:40:22.972,1.86318,1.86355,1.00,1.00
2015.01.23 20:40:23.284,1.86322,1.86359,1.00,1.00
2015.01.23 20:40:29.034,1.86324,1.86359,1.00,1.00
2015.01.23 20:40:29.710,1.86322,1.86359,1.00,1.00
2015.01.23 20:40:30.973,1.86318,1.86356,1.00,1.00
2015.01.23 20:40:31.023,1.86323,1.86356,1.00,1.00
2015.01.23 20:40:31.124,1.86318,1.86356,1.00,1.00
2015.01.23 20:40:31.276,1.86313,1.86351,2.25,1.00
2015.01.23 20:40:31.729,1.86308,1.86347,1.00,1.00
2015.01.23 20:40:36.102,1.86313,1.86351,1.00,1.00
2015.01.23 20:40:36.653,1.86316,1.86355,1.00,1.00
2015.01.23 20:40:37.855,1.8632,1.86358,1.00,1.00
2015.01.23 20:40:38.870,1.86324,1.86362,1.00,1.00
2015.01.23 20:40:45.687,1.86323,1.86359,1.00,1.00
2015.01.23 20:40:45.790,1.86321,1.86359,1.00,1.00
2015.01.23 20:40:46.244,1.86317,1.86356,1.12,1.00
2015.01.23 20:40:55.091,1.86319,1.86356,1.00,1.00
2015.01.23 20:40:55.201,1.86317,1.86356,1.00,1.00
2015.01.23 20:40:56.301,1.86318,1.86356,1.00,1.00
2015.01.23 20:40:56.884,1.86317,1.86356,1.00,1.00
2015.01.23 20:41:00.003,1.86317,1.86352,1.00,1.00
2015.01.23 20:41:01.081,1.86317,1.86356,1.00,1.00
2015.01.23 20:41:01.619,1.86321,1.86356,1.00,1.00
2015.01.23 20:41:01.924,1.86328,1.86357,1.12,1.00
2015.01.23 20:41:02.076,1.86328,1.86367,1.00,1.00
2015.01.23 20:41:02.194,1.86333,1.86369,1.00,1.00
2015.01.23 20:41:04.519,1.86327,1.86366,1.00,1.00
2015.01.23 20:41:07.499,1.86327,1.86361,1.00,1.00
2015.01.23 20:41:07.600,1.86327,1.86366,1.00,1.00
2015.01.23 20:41:07.815,1.86327,1.86362,1.00,1.00
2015.01.23 20:41:10.559,1.86321,1.8636,1.00,1.00
2015.01.23 20:41:10.761,1.86318,1.86354,1.00,1.00
2015.01.23 20:41:11.315,1.86321,1.86357,1.00,1.00
2015.01.23 20:41:11.875,1.86321,1.86358,1.00,1.00
2015.01.23 20:41:12.988,1.86316,1.86354,1.75,1.00
2015.01.23 20:41:13.189,1.86316,1.86354,1.00,1.00
2015.01.23 20:41:14.524,1.86313,1.86346,1.00,1.00
2015.01.23 20:41:14.826,1.86313,1.86342,1.00,1.00
2015.01.23 20:41:14.877,1.86308,1.86342,1.00,1.00
2015.01.23 20:41:17.192,1.86305,1.86342,1.00,1.00
2015.01.23 20:41:17.394,1.86304,1.86334,1.00,1.00
2015.01.23 20:41:17.495,1.86293,1.8633,1.12,1.00
2015.01.23 20:41:17.797,1.86297,1.86333,1.00,1.00
2015.01.23 20:41:19.604,1.86297,1.86333,1.37,1.00
2015.01.23 20:41:20.119,1.86297,1.86333,1.12,1.00
2015.01.23 20:41:20.673,1.86297,1.86333,1.37,1.00
2015.01.23 20:41:20.878,1.86291,1.8633,1.37,1.00
2015.01.23 20:41:20.929,1.86291,1.8633,1.00,1.00
2015.01.23 20:41:20.979,1.86287,1.86325,1.37,1.00
2015.01.23 20:41:21.030,1.86287,1.86325,1.00,1.00
2015.01.23 20:41:23.746,1.86283,1.86321,1.00,1.00
2015.01.23 20:41:36.721,1.86281,1.86317,1.00,1.00
2015.01.23 20:41:41.990,1.86283,1.86321,1.00,1.00
2015.01.23 20:41:42.995,1.86286,1.86325,1.00,1.00
2015.01.23 20:41:43.096,1.86282,1.8632,1.00,1.00
2015.01.23 20:41:44.642,1.86282,1.86317,1.00,1.00
2015.01.23 20:41:44.743,1.86276,1.86315,1.37,1.00
2015.01.23 20:41:44.894,1.86273,1.86312,1.00,1.00
2015.01.23 20:41:47.666,1.86274,1.86312,1.00,1.50
2015.01.23 20:41:47.717,1.86285,1.86312,1.00,1.00
2015.01.23 20:41:47.868,1.86285,1.86324,1.00,1.50
2015.01.23 20:41:48.070,1.86289,1.86327,1.00,1.00
2015.01.23 20:41:48.322,1.86285,1.86324,1.00,1.00
2015.01.23 20:41:48.473,1.86282,1.8632,1.00,1.00
2015.01.23 20:41:55.523,1.86286,1.86323,1.00,1.00
2015.01.23 20:41:55.876,1.86288,1.86327,1.00,1.00
2015.01.23 20:41:55.977,1.86292,1.86331,1.00,1.00
2015.01.23 20:42:00.946,1.86297,1.86332,1.00,1.00
2015.01.23 20:42:01.452,1.86297,1.86333,1.00,1.00
2015.01.23 20:42:01.704,1.86293,1.86331,1.50,1.00
2015.01.23 20:42:01.805,1.86297,1.86332,1.00,1.00
2015.01.23 20:42:02.350,1.86297,1.86333,1.00,1.00
2015.01.23 20:42:02.851,1.86297,1.86332,1.00,1.00
2015.01.23 20:42:03.580,1.86292,1.8633,1.00,1.00
2015.01.23 20:42:08.261,1.86289,1.86326,1.00,1.00
2015.01.23 20:42:12.141,1.86285,1.86324,1.00,1.00
2015.01.23 20:42:12.242,1.86283,1.86319,1.00,1.00
2015.01.23 20:42:13.313,1.86286,1.86324,1.00,1.00
2015.01.23 20:42:15.431,1.86283,1.86319,1.00,1.00
2015.01.23 20:42:43.060,1.86283,1.86316,1.00,1.00
2015.01.23 20:42:43.162,1.86283,1.86319,1.00,1.00
2015.01.23 20:42:43.587,1.8628,1.86316,1.00,1.00
2015.01.23 20:42:47.980,1.86282,1.8632,1.00,1.00
2015.01.23 20:42:53.544,1.86282,1.86317,1.00,1.00
2015.01.23 20:42:53.953,1.86282,1.8632,1.00,1.00
2015.01.23 20:42:56.081,1.86282,1.86317,1.00,1.00
2015.01.23 20:42:59.086,1.86279,1.86316,1.00,1.00
2015.01.23 20:42:59.390,1.86279,1.86312,1.00,1.00
2015.01.23 20:42:59.744,1.86279,1.86316,1.00,1.50
2015.01.23 20:42:59.845,1.86279,1.86312,1.00,1.00
2015.01.23 20:43:01.265,1.86279,1.86314,1.00,1.00
2015.01.23 20:43:03.667,1.86279,1.86316,1.00,1.50
2015.01.23 20:43:03.919,1.86284,1.86317,1.00,1.00
2015.01.23 20:43:04.428,1.86284,1.86316,1.00,1.00
2015.01.23 20:43:04.479,1.86284,1.8632,1.00,2.25
2015.01.23 20:43:05.248,1.86284,1.86316,1.00,1.00
2015.01.23 20:43:06.335,1.86276,1.86315,1.00,1.84
2015.01.23 20:43:06.490,1.86269,1.86299,1.00,1.00
2015.01.23 20:43:06.541,1.86269,1.86299,1.00,1.37
2015.01.23 20:43:06.642,1.86256,1.86294,1.00,1.00
2015.01.23 20:43:06.793,1.86252,1.8629,1.00,1.00
2015.01.23 20:43:07.448,1.86248,1.86286,1.00,1.00
2015.01.23 20:43:07.750,1.86248,1.86281,1.00,1.00
2015.01.23 20:43:08.430,1.86248,1.86282,1.00,1.00
2015.01.23 20:43:09.613,1.86248,1.86286,1.00,1.00
2015.01.23 20:43:11.526,1.86251,1.8629,1.00,1.00
2015.01.23 20:43:11.627,1.86251,1.86287,1.00,1.00
2015.01.23 20:43:11.728,1.86251,1.8629,1.00,1.00
2015.01.23 20:43:16.441,1.86251,1.86286,1.00,1.00
2015.01.23 20:43:18.007,1.86249,1.86285,1.00,1.00
2015.01.23 20:43:19.221,1.86251,1.86289,1.00,1.00
2015.01.23 20:43:20.935,1.86259,1.86289,1.00,1.00
2015.01.23 20:43:20.985,1.86264,1.86299,1.00,1.00
2015.01.23 20:43:21.086,1.86269,1.86299,1.00,1.00
2015.01.23 20:43:21.137,1.86269,1.86305,1.00,1.00
2015.01.23 20:43:21.187,1.86273,1.86306,1.00,1.00
2015.01.23 20:43:21.490,1.86277,1.86315,1.00,1.00
2015.01.23 20:43:25.150,1.8628,1.86318,1.00,1.00
2015.01.23 20:43:25.465,1.86284,1.86322,1.00,1.50
2015.01.23 20:43:25.768,1.86289,1.86327,1.00,1.50
2015.01.23 20:43:26.406,1.86289,1.86327,1.00,1.37
2015.01.23 20:43:26.507,1.86284,1.86322,1.00,1.00
2015.01.23 20:43:30.544,1.86284,1.86321,1.00,1.00
2015.01.23 20:43:31.159,1.86284,1.86322,1.00,1.50
2015.01.23 20:43:31.414,1.86284,1.86321,1.00,1.75
2015.01.23 20:43:31.566,1.86276,1.86313,1.00,1.00
2015.01.23 20:43:31.717,1.86276,1.86307,1.00,1.00
2015.01.23 20:43:31.974,1.86273,1.86306,1.00,1.00
2015.01.23 20:43:39.552,1.86273,1.8631,1.00,1.00
2015.01.23 20:43:41.556,1.86276,1.86314,1.00,1.00
2015.01.23 20:43:42.120,1.86273,1.86311,1.00,1.00
2015.01.23 20:43:42.638,1.86277,1.86315,1.00,1.00
2015.01.23 20:43:44.328,1.86281,1.8632,1.00,1.00
2015.01.23 20:43:46.203,1.86285,1.86323,1.00,1.00
2015.01.23 20:43:46.354,1.86288,1.86327,1.00,1.00
2015.01.23 20:43:46.707,1.86293,1.86331,1.00,1.00
2015.01.23 20:43:55.288,1.86294,1.86331,1.00,1.00
2015.01.23 20:43:55.538,1.86296,1.86334,1.00,1.00
2015.01.23 20:43:59.132,1.863,1.86337,1.00,1.00
2015.01.23 20:44:01.002,1.863,1.86336,1.00,1.00
2015.01.23 20:44:01.519,1.863,1.86337,1.00,1.50
2015.01.23 20:44:03.513,1.863,1.86336,1.00,1.00
2015.01.23 20:44:06.358,1.863,1.86337,1.00,1.00
2015.01.23 20:44:07.168,1.863,1.86336,1.00,1.00
2015.01.23 20:44:10.628,1.863,1.86335,1.00,1.00
2015.01.23 20:44:10.729,1.86295,1.86334,1.00,1.37
2015.01.23 20:44:10.830,1.86292,1.8633,1.00,1.00
2015.01.23 20:44:10.931,1.86288,1.86327,1.00,1.00
2015.01.23 20:44:12.519,1.86288,1.86326,1.00,1.00
2015.01.23 20:44:12.993,1.86288,1.86322,1.00,1.00
2015.01.23 20:44:15.049,1.86288,1.86321,1.00,1.00
2015.01.23 20:44:15.818,1.86288,1.86325,1.00,1.00
2015.01.23 20:44:16.437,1.86286,1.86323,1.00,1.00
2015.01.23 20:44:20.803,1.86286,1.86322,1.00,1.00
2015.01.23 20:44:21.339,1.86286,1.86323,1.00,1.00
2015.01.23 20:44:33.198,1.86286,1.86322,1.00,1.00
2015.01.23 20:44:37.928,1.86286,1.86317,1.00,1.00
2015.01.23 20:44:38.605,1.86286,1.86321,1.00,1.00
2015.01.23 20:44:39.798,1.86286,1.86323,1.00,1.00
2015.01.23 20:44:40.169,1.86291,1.86325,1.00,1.00
2015.01.23 20:44:40.220,1.86291,1.86327,1.00,1.00
2015.01.23 20:44:40.421,1.86299,1.86337,1.00,1.50
2015.01.23 20:44:42.079,1.86299,1.86337,1.00,1.87
2015.01.23 20:44:42.180,1.86296,1.86332,1.00,1.00
2015.01.23 20:44:42.785,1.86296,1.86327,1.00,1.00
2015.01.23 20:44:43.098,1.86296,1.86331,1.00,1.00
2015.01.23 20:44:44.996,1.86296,1.86332,1.00,1.50
2015.01.23 20:44:46.685,1.86296,1.8633,1.00,1.00
2015.01.23 20:44:52.529,1.86296,1.86328,1.00,1.00
2015.01.23 20:44:52.630,1.86292,1.86328,1.00,1.00
2015.01.23 20:44:52.731,1.8629,1.86328,1.00,1.00
2015.01.23 20:44:52.832,1.8629,1.86328,1.00,1.75
2015.01.23 20:44:52.938,1.8629,1.86328,1.00,1.00
2015.01.23 20:44:56.189,1.8629,1.86325,1.00,1.00
2015.01.23 20:44:56.398,1.8629,1.86327,1.00,1.00
2015.01.23 20:44:57.197,1.8629,1.86326,1.00,1.00
2015.01.23 20:45:01.577,1.8629,1.86327,1.00,1.00
2015.01.23 20:45:02.458,1.8629,1.86328,1.00,1.00
2015.01.23 20:45:02.921,1.8629,1.86326,1.00,1.00
2015.01.23 20:45:03.274,1.8629,1.86328,1.00,1.00
2015.01.23 20:45:11.071,1.8629,1.86326,1.00,1.00
2015.01.23 20:45:11.172,1.8629,1.86328,1.00,1.00
2015.01.23 20:45:11.370,1.8629,1.86326,1.00,1.00
2015.01.23 20:45:13.571,1.8629,1.86327,1.00,1.00
2015.01.23 20:45:14.806,1.8629,1.86328,1.00,1.00
2015.01.23 20:45:15.781,1.8629,1.86327,1.00,1.00
2015.01.23 20:45:15.832,1.86286,1.86325,1.00,1.37
2015.01.23 20:45:17.144,1.86286,1.86325,1.00,1.12
2015.01.23 20:45:17.245,1.86286,1.86321,1.00,1.00
2015.01.23 20:45:17.439,1.86286,1.86324,1.00,1.00
2015.01.23 20:45:18.510,1.86286,1.86325,1.00,1.50
2015.01.23 20:45:18.965,1.86286,1.86322,1.00,1.00
2015.01.23 20:45:20.757,1.86286,1.86325,1.00,1.00
2015.01.23 20:45:21.743,1.86286,1.86322,1.00,1.00
2015.01.23 20:45:22.524,1.86286,1.86311,1.00,1.00
2015.01.23 20:45:22.664,1.86286,1.86325,1.00,1.87
2015.01.23 20:45:23.118,1.86288,1.86325,1.00,1.00
2015.01.23 20:45:23.221,1.86289,1.86328,1.00,1.00
2015.01.23 20:45:24.722,1.86293,1.86328,1.00,1.00
2015.01.23 20:45:25.053,1.86289,1.86328,1.50,1.00
2015.01.23 20:45:27.950,1.86285,1.86324,1.00,1.00
2015.01.23 20:45:29.226,1.86289,1.86327,1.00,1.00
2015.01.23 20:45:31.128,1.86289,1.86322,1.00,1.00
2015.01.23 20:45:33.299,1.86289,1.86327,1.00,1.50
2015.01.23 20:45:35.278,1.86289,1.86327,1.00,1.84
2015.01.23 20:45:37.270,1.86289,1.86327,1.00,1.00
2015.01.23 20:45:37.937,1.86294,1.86332,1.00,1.50
2015.01.23 20:45:40.492,1.86294,1.86331,1.00,1.00
2015.01.23 20:45:40.999,1.86294,1.86332,1.00,1.50
2015.01.23 20:45:43.752,1.86297,1.86332,1.00,1.00
2015.01.23 20:45:44.005,1.86301,1.86337,1.00,1.00
2015.01.23 20:45:44.206,1.86308,1.86341,1.00,1.00
2015.01.23 20:45:44.307,1.86308,1.86346,1.00,1.00
2015.01.23 20:45:44.409,1.86305,1.86344,1.00,1.00
2015.01.23 20:45:50.938,1.86303,1.86339,1.00,1.00
2015.01.23 20:45:56.612,1.86306,1.86342,1.00,1.00
2015.01.23 20:46:13.450,1.86306,1.86341,1.00,1.00
2015.01.23 20:46:13.987,1.86306,1.86342,1.00,1.00
2015.01.23 20:46:16.443,1.86306,1.86341,1.00,1.00
2015.01.23 20:46:18.067,1.86306,1.86342,1.00,1.00
2015.01.23 20:46:18.839,1.86306,1.86341,1.00,1.00
2015.01.23 20:46:19.377,1.86306,1.86342,1.00,1.50
2015.01.23 20:46:20.488,1.86306,1.86337,1.00,1.00
2015.01.23 20:46:25.437,1.86306,1.86342,1.00,1.50
2015.01.23 20:46:38.638,1.86306,1.86341,1.00,1.00
2015.01.23 20:46:39.179,1.86306,1.86342,1.00,1.00
2015.01.23 20:46:47.044,1.86306,1.86341,1.00,1.00
2015.01.23 20:46:47.588,1.86306,1.86342,1.00,1.50
2015.01.23 20:46:48.459,1.86306,1.86341,1.00,1.00
2015.01.23 20:46:53.174,1.86302,1.86339,1.00,1.00
2015.01.23 20:46:53.597,1.86302,1.86337,1.00,1.00
2015.01.23 20:46:55.352,1.86302,1.86337,1.00,1.37
2015.01.23 20:46:55.402,1.86298,1.86334,1.00,1.12
2015.01.23 20:46:55.504,1.86294,1.8633,1.00,1.00
2015.01.23 20:46:55.806,1.86294,1.86327,1.00,1.00
2015.01.23 20:46:57.271,1.86294,1.86326,1.00,1.00
2015.01.23 20:46:58.074,1.86294,1.86327,1.00,1.00
2015.01.23 20:46:58.769,1.86294,1.86322,1.00,1.00
2015.01.23 20:46:58.924,1.86294,1.86327,1.00,1.00
2015.01.23 20:46:59.792,1.86294,1.8633,1.00,1.00
2015.01.23 20:47:01.296,1.86288,1.86327,1.00,1.00
2015.01.23 20:47:01.649,1.86288,1.86321,1.00,1.00
2015.01.23 20:47:02.193,1.86284,1.86322,1.00,1.00
2015.01.23 20:47:02.973,1.86284,1.86317,1.00,1.00
2015.01.23 20:47:03.277,1.86284,1.86322,1.00,1.00
2015.01.23 20:47:03.386,1.86284,1.86317,1.00,1.00
2015.01.23 20:47:04.151,1.86284,1.86316,1.00,1.00
2015.01.23 20:47:07.234,1.8628,1.86316,1.00,1.00
2015.01.23 20:47:08.018,1.8628,1.86318,1.00,1.00
2015.01.23 20:47:08.256,1.8628,1.86316,1.00,1.00
2015.01.23 20:47:09.018,1.8628,1.86317,1.00,1.00
2015.01.23 20:47:09.578,1.8628,1.86316,1.00,1.00
2015.01.23 20:47:11.638,1.8628,1.86317,1.00,1.00
2015.01.23 20:47:12.142,1.8628,1.86316,1.00,1.00
2015.01.23 20:47:12.882,1.8628,1.86318,1.00,1.00
2015.01.23 20:47:26.478,1.86286,1.86322,1.00,1.00
2015.01.23 20:47:26.780,1.86291,1.86322,1.00,1.00
2015.01.23 20:47:26.851,1.86291,1.86327,1.00,1.00
2015.01.23 20:47:26.960,1.86291,1.86322,1.00,1.00
2015.01.23 20:47:27.212,1.86291,1.86326,1.00,1.00
2015.01.23 20:47:27.288,1.86291,1.86322,1.00,1.00
2015.01.23 20:47:27.947,1.86291,1.86326,1.00,1.00
2015.01.23 20:47:28.495,1.86291,1.86322,1.00,1.00
2015.01.23 20:47:29.377,1.86291,1.86327,1.00,1.00
2015.01.23 20:47:30.929,1.86291,1.86321,1.00,1.00
2015.01.23 20:47:31.548,1.86286,1.86321,1.00,1.00
2015.01.23 20:47:31.700,1.86286,1.86316,1.00,1.00
2015.01.23 20:47:32.248,1.86286,1.86317,1.00,1.00
2015.01.23 20:47:33.666,1.86286,1.86316,1.00,1.00
2015.01.23 20:47:34.170,1.86286,1.86317,1.00,1.00
2015.01.23 20:47:34.681,1.86286,1.86312,1.00,1.00
2015.01.23 20:47:35.176,1.86279,1.86312,1.00,1.00
2015.01.23 20:47:35.506,1.86272,1.86312,1.12,1.00
2015.01.23 20:47:36.014,1.86272,1.86317,1.12,1.00
2015.01.23 20:47:36.979,1.86272,1.86317,1.37,1.00
2015.01.23 20:47:37.489,1.86272,1.86317,1.12,1.00
2015.01.23 20:47:38.719,1.86272,1.86317,1.37,1.00
2015.01.23 20:47:39.245,1.86272,1.86316,1.12,1.00
2015.01.23 20:47:39.346,1.86269,1.86316,1.00,1.00
2015.01.23 20:47:39.497,1.86267,1.86312,1.12,1.00
2015.01.23 20:47:39.749,1.86263,1.86312,1.12,1.00
2015.01.23 20:47:39.850,1.86261,1.86307,1.00,1.00
2015.01.23 20:47:42.579,1.86261,1.86302,1.00,1.00
2015.01.23 20:47:42.881,1.86261,1.86297,1.00,1.00
2015.01.23 20:47:43.083,1.86257,1.86297,1.00,1.00
2015.01.23 20:47:43.285,1.86257,1.86302,1.00,1.00
2015.01.23 20:47:45.724,1.8626,1.86302,1.00,1.00
2015.01.23 20:47:46.178,1.8626,1.86302,1.37,1.00
2015.01.23 20:47:51.112,1.8626,1.86302,1.37,1.00
2015.01.23 20:47:51.427,1.8626,1.86297,1.37,1.00
2015.01.23 20:47:52.496,1.8626,1.86291,1.37,1.00
2015.01.23 20:47:53.510,1.8626,1.86297,1.37,1.00
2015.01.23 20:47:55.615,1.8626,1.86297,1.37,1.00
2015.01.23 20:47:56.643,1.8626,1.86297,1.37,1.00
2015.01.23 20:47:56.694,1.8626,1.86301,1.37,1.00
2015.01.23 20:47:57.207,1.8626,1.86302,1.37,1.00
2015.01.23 20:47:59.976,1.8626,1.86296,1.37,1.00
2015.01.23 20:48:00.556,1.8626,1.86297,1.37,1.00
2015.01.23 20:48:00.975,1.8626,1.86301,1.37,1.00
2015.01.23 20:48:01.076,1.8626,1.86296,1.37,1.00
2015.01.23 20:48:01.278,1.8626,1.86301,1.37,1.00
2015.01.23 20:48:01.792,1.8626,1.86302,1.37,1.00
2015.01.23 20:48:01.956,1.8626,1.86302,1.50,1.00
2015.01.23 20:48:03.352,1.8626,1.86302,1.00,1.00
2015.01.23 20:48:03.403,1.86256,1.86302,1.37,1.00
2015.01.23 20:48:03.504,1.86256,1.86297,1.37,1.00
2015.01.23 20:48:04.018,1.86252,1.86296,1.75,1.00
2015.01.23 20:48:05.990,1.86252,1.86296,1.75,1.00
2015.01.23 20:48:06.349,1.86253,1.86292,1.75,1.00
2015.01.23 20:48:06.816,1.86253,1.86296,1.75,1.00
2015.01.23 20:48:07.350,1.86253,1.86297,1.75,1.00
2015.01.23 20:48:07.877,1.86253,1.86296,1.75,1.00
2015.01.23 20:48:08.646,1.86253,1.86297,1.12,1.00
2015.01.23 20:48:08.795,1.86253,1.86302,1.12,1.00
2015.01.23 20:48:09.856,1.86252,1.86301,1.12,1.00
2015.01.23 20:48:10.735,1.86251,1.86297,1.75,1.00
2015.01.23 20:48:14.903,1.86255,1.86297,1.75,1.00
2015.01.23 20:48:14.954,1.86256,1.86301,1.75,1.00
2015.01.23 20:48:15.004,1.86256,1.86301,2.25,1.00
2015.01.23 20:48:15.156,1.86256,1.86306,2.25,1.00
2015.01.23 20:48:15.716,1.86256,1.86301,1.75,1.00
2015.01.23 20:48:16.785,1.86258,1.86306,1.12,1.00
2015.01.23 20:48:18.297,1.86256,1.86302,1.75,1.00
2015.01.23 20:48:18.654,1.86256,1.86307,1.75,1.00
2015.01.23 20:48:19.337,1.86257,1.86307,1.12,1.00
2015.01.23 20:48:21.806,1.86262,1.86307,1.75,1.00
2015.01.23 20:48:21.857,1.86262,1.86301,1.75,1.00
