2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:48:22.529,1.86262,1.86302,1.75,1.00
2015.01.23 20:48:22.836,1.86262,1.86297,1.75,1.00
2015.01.23 20:48:23.189,1.86262,1.86301,1.75,1.00
2015.01.23 20:48:23.290,1.86262,1.86301,1.37,1.00
2015.01.23 20:48:23.795,1.86262,1.86302,1.37,1.00
2015.01.23 20:48:25.425,1.86262,1.86302,1.00,1.00
2015.01.23 20:48:25.526,1.86256,1.86302,1.75,1.00
2015.01.23 20:48:25.627,1.86254,1.86302,1.75,1.00
2015.01.23 20:48:25.929,1.86254,1.86297,1.75,1.00
2015.01.23 20:48:26.526,1.86254,1.86301,1.75,1.00
2015.01.23 20:48:26.697,1.86254,1.86297,1.75,1.00
2015.01.23 20:48:28.276,1.86253,1.86297,1.50,1.00
2015.01.23 20:48:28.377,1.86253,1.86297,1.37,1.00
2015.01.23 20:48:28.478,1.86253,1.86297,1.00,1.00
2015.01.23 20:48:28.682,1.86253,1.86292,1.00,1.00
2015.01.23 20:48:28.985,1.86249,1.86286,1.00,1.00
2015.01.23 20:48:29.035,1.86249,1.86292,1.00,1.00
2015.01.23 20:48:29.145,1.86249,1.86292,1.37,1.00
2015.01.23 20:48:29.649,1.86249,1.86291,1.37,1.00
2015.01.23 20:48:30.427,1.86249,1.86292,1.37,1.00
2015.01.23 20:48:30.974,1.86249,1.86291,1.37,1.00
2015.01.23 20:48:32.184,1.86249,1.86296,1.37,1.00
2015.01.23 20:48:32.447,1.86249,1.86296,1.75,1.00
2015.01.23 20:48:33.945,1.86249,1.86297,1.75,1.00
2015.01.23 20:48:37.721,1.86249,1.86287,1.75,1.00
2015.01.23 20:48:38.150,1.86249,1.86292,1.75,1.00
2015.01.23 20:48:38.682,1.86249,1.86292,1.75,1.00
2015.01.23 20:48:38.834,1.86249,1.86286,1.75,1.00
2015.01.23 20:48:38.895,1.86249,1.86292,1.75,1.00
2015.01.23 20:48:39.416,1.86249,1.86292,1.75,1.00
2015.01.23 20:48:39.467,1.86249,1.86286,1.75,1.00
2015.01.23 20:48:39.777,1.86249,1.86282,1.75,1.00
2015.01.23 20:48:40.289,1.86249,1.86281,1.75,1.00
2015.01.23 20:48:40.339,1.86249,1.86287,1.75,1.00
2015.01.23 20:48:40.697,1.86249,1.86282,1.75,1.00
2015.01.23 20:48:40.798,1.86249,1.86287,1.75,1.00
2015.01.23 20:48:41.006,1.86249,1.86292,1.75,1.00
2015.01.23 20:48:41.550,1.86249,1.86291,1.75,1.00
2015.01.23 20:48:46.840,1.86251,1.86291,1.75,1.00
2015.01.23 20:48:46.942,1.86251,1.86291,1.37,1.00
2015.01.23 20:48:47.616,1.86251,1.86292,1.37,1.00
2015.01.23 20:48:48.340,1.86251,1.86292,1.37,1.00
2015.01.23 20:48:49.016,1.86247,1.86292,2.62,1.00
2015.01.23 20:48:49.250,1.86248,1.86292,1.12,1.00
2015.01.23 20:48:49.452,1.86261,1.86292,1.00,1.00
2015.01.23 20:48:49.503,1.86256,1.86302,1.75,1.00
2015.01.23 20:48:49.704,1.86258,1.86307,1.37,1.00
2015.01.23 20:48:50.553,1.86258,1.86307,1.12,1.87
2015.01.23 20:48:50.654,1.86258,1.86307,1.37,1.87
2015.01.23 20:48:50.963,1.86253,1.86297,1.75,1.00
2015.01.23 20:48:51.477,1.86253,1.86297,1.50,1.00
2015.01.23 20:48:52.327,1.86253,1.86297,1.37,1.00
2015.01.23 20:48:52.754,1.86253,1.86292,1.37,1.00
2015.01.23 20:48:55.188,1.86257,1.86292,1.75,1.00
2015.01.23 20:48:55.289,1.86261,1.86291,1.00,1.00
2015.01.23 20:48:55.390,1.86263,1.86291,1.75,1.00
2015.01.23 20:48:55.491,1.86266,1.86291,1.00,1.00
2015.01.23 20:48:55.643,1.86266,1.86311,1.00,1.00
2015.01.23 20:48:55.744,1.86269,1.86311,1.00,1.00
2015.01.23 20:48:55.996,1.86266,1.86311,1.37,1.50
2015.01.23 20:48:56.614,1.86266,1.86311,1.00,1.00
2015.01.23 20:48:57.147,1.86266,1.86312,1.37,1.00
2015.01.23 20:48:57.847,1.86266,1.86312,1.75,1.00
2015.01.23 20:48:58.374,1.86267,1.86312,1.00,1.00
2015.01.23 20:48:58.909,1.86266,1.86312,1.75,1.00
2015.01.23 20:48:59.428,1.86267,1.86312,1.00,1.00
2015.01.23 20:49:00.102,1.86266,1.86312,1.75,1.00
2015.01.23 20:49:00.355,1.86266,1.86307,1.75,1.00
2015.01.23 20:49:00.899,1.86267,1.86311,1.00,1.00
2015.01.23 20:49:01.474,1.86267,1.86307,1.00,1.00
2015.01.23 20:49:01.575,1.86267,1.86311,1.00,1.00
2015.01.23 20:49:01.704,1.86267,1.86307,1.00,1.00
2015.01.23 20:49:01.910,1.86266,1.86312,1.37,1.00
2015.01.23 20:49:02.447,1.86266,1.86312,1.50,1.00
2015.01.23 20:49:02.993,1.86266,1.86312,1.50,1.00
2015.01.23 20:49:03.759,1.86266,1.86312,1.12,1.00
2015.01.23 20:49:04.219,1.86269,1.86316,1.00,1.12
2015.01.23 20:49:04.651,1.86266,1.86312,1.12,1.00
2015.01.23 20:49:05.647,1.86266,1.86312,1.00,1.37
2015.01.23 20:49:05.697,1.86263,1.86312,1.50,1.37
2015.01.23 20:49:05.748,1.86263,1.86312,1.12,1.00
2015.01.23 20:49:05.798,1.86262,1.86306,1.37,1.00
2015.01.23 20:49:06.101,1.86269,1.86315,1.00,1.84
2015.01.23 20:49:06.152,1.86269,1.86315,1.00,1.50
2015.01.23 20:49:06.253,1.86262,1.86312,1.50,1.00
2015.01.23 20:49:06.896,1.86262,1.86312,2.25,1.00
2015.01.23 20:49:07.314,1.86264,1.86314,1.00,1.00
2015.01.23 20:49:07.575,1.86262,1.86312,2.25,1.00
2015.01.23 20:49:07.929,1.86263,1.86311,1.37,1.00
2015.01.23 20:49:07.979,1.86264,1.86316,1.37,1.12
2015.01.23 20:49:08.194,1.86263,1.86311,1.37,1.00
2015.01.23 20:49:08.346,1.86263,1.86317,1.87,1.37
2015.01.23 20:49:08.418,1.86263,1.86311,1.37,1.00
2015.01.23 20:49:08.658,1.86263,1.86317,1.87,1.37
2015.01.23 20:49:09.169,1.86263,1.86317,1.87,1.37
2015.01.23 20:49:09.641,1.86263,1.86317,1.87,2.25
2015.01.23 20:49:09.742,1.86259,1.86312,1.37,1.37
2015.01.23 20:49:09.867,1.86259,1.86312,1.37,1.75
2015.01.23 20:49:09.968,1.86259,1.86306,1.50,1.37
2015.01.23 20:49:10.069,1.86263,1.8631,1.00,1.75
2015.01.23 20:49:10.188,1.86259,1.8631,1.00,2.25
2015.01.23 20:49:10.397,1.86256,1.86306,1.00,1.37
2015.01.23 20:49:10.548,1.86256,1.86306,1.00,1.00
2015.01.23 20:49:11.063,1.86256,1.86307,1.37,1.12
2015.01.23 20:49:11.164,1.86256,1.86307,1.37,1.37
2015.01.23 20:49:11.471,1.86256,1.86302,1.37,1.00
2015.01.23 20:49:11.626,1.86256,1.86302,1.00,1.00
2015.01.23 20:49:11.727,1.86256,1.86306,1.37,1.37
2015.01.23 20:49:11.828,1.86256,1.86306,1.37,1.00
2015.01.23 20:49:11.982,1.86256,1.86306,1.37,1.37
2015.01.23 20:49:12.489,1.86256,1.86302,1.00,1.00
2015.01.23 20:49:12.934,1.86256,1.86306,1.00,1.37
2015.01.23 20:49:13.268,1.86256,1.86302,1.00,1.00
2015.01.23 20:49:13.923,1.86256,1.86297,1.00,1.00
2015.01.23 20:49:15.026,1.86256,1.86302,1.00,1.00
2015.01.23 20:49:15.164,1.86256,1.86299,1.00,1.00
2015.01.23 20:49:15.416,1.86248,1.86297,1.00,1.37
2015.01.23 20:49:15.467,1.86243,1.86292,1.12,1.00
2015.01.23 20:49:15.969,1.86242,1.86292,1.00,1.00
2015.01.23 20:49:18.557,1.86242,1.86287,1.00,1.00
2015.01.23 20:49:18.658,1.86242,1.86291,1.00,1.00
2015.01.23 20:49:19.784,1.86242,1.86292,1.00,1.00
2015.01.23 20:49:19.886,1.86243,1.86295,1.00,1.37
2015.01.23 20:49:19.987,1.86242,1.86287,1.00,1.00
2015.01.23 20:49:20.189,1.86242,1.86292,1.00,1.00
2015.01.23 20:49:20.698,1.86242,1.86292,1.00,1.37
2015.01.23 20:49:21.285,1.86242,1.86292,1.00,1.00
2015.01.23 20:49:22.057,1.86242,1.86292,1.00,1.37
2015.01.23 20:49:22.940,1.86242,1.86292,1.00,1.00
2015.01.23 20:49:23.468,1.86243,1.86292,1.00,1.00
2015.01.23 20:49:23.519,1.86242,1.86287,1.00,1.00
2015.01.23 20:49:25.138,1.86242,1.86286,1.00,1.00
2015.01.23 20:49:26.345,1.86242,1.86287,1.00,1.00
2015.01.23 20:49:26.932,1.86242,1.86286,1.00,1.00
2015.01.23 20:49:27.466,1.86242,1.86287,1.00,1.00
2015.01.23 20:49:30.128,1.86238,1.86287,1.50,1.12
2015.01.23 20:49:30.229,1.86237,1.86282,1.37,1.00
2015.01.23 20:49:30.582,1.86243,1.86282,1.37,1.00
2015.01.23 20:49:30.784,1.86249,1.86303,1.00,1.37
2015.01.23 20:49:30.993,1.86254,1.86301,1.00,1.00
2015.01.23 20:49:31.186,1.86254,1.86307,1.00,1.75
2015.01.23 20:49:31.705,1.86254,1.86307,1.00,1.37
2015.01.23 20:49:31.755,1.86254,1.86302,1.00,1.00
2015.01.23 20:49:31.965,1.86254,1.86307,1.00,1.37
2015.01.23 20:49:36.370,1.86254,1.86302,1.00,1.00
2015.01.23 20:49:36.472,1.86254,1.86307,1.00,1.00
2015.01.23 20:49:36.574,1.86259,1.86307,1.00,1.00
2015.01.23 20:49:39.450,1.86261,1.86307,1.00,1.00
2015.01.23 20:49:39.753,1.86267,1.86306,1.12,1.00
2015.01.23 20:49:39.904,1.86272,1.86322,1.12,1.00
2015.01.23 20:49:40.206,1.86275,1.86322,1.00,1.00
2015.01.23 20:49:40.509,1.86276,1.86321,1.37,1.00
2015.01.23 20:49:41.012,1.86276,1.86321,1.37,1.00
2015.01.23 20:49:41.214,1.86276,1.86327,1.37,1.00
2015.01.23 20:49:41.365,1.86276,1.86327,1.37,1.00
2015.01.23 20:49:41.906,1.86278,1.86327,1.37,1.00
2015.01.23 20:49:42.007,1.86276,1.86327,1.37,1.00
2015.01.23 20:49:42.527,1.86276,1.86331,1.37,1.37
2015.01.23 20:49:43.057,1.86275,1.86331,1.87,1.87
2015.01.23 20:49:43.108,1.86275,1.86327,1.87,1.00
2015.01.23 20:49:43.452,1.86275,1.86327,1.50,1.12
2015.01.23 20:49:43.839,1.86275,1.86331,1.50,2.25
2015.01.23 20:49:44.964,1.86275,1.86331,1.00,2.25
2015.01.23 20:49:45.066,1.86276,1.86331,1.00,1.00
2015.01.23 20:49:45.116,1.86276,1.86331,1.37,1.00
2015.01.23 20:49:45.433,1.86289,1.86337,1.00,1.00
2015.01.23 20:49:45.534,1.86289,1.86342,1.37,1.00
2015.01.23 20:49:46.042,1.86289,1.86342,1.37,1.00
2015.01.23 20:49:46.504,1.86289,1.86345,1.87,1.00
2015.01.23 20:49:46.974,1.8629,1.86345,1.00,1.00
2015.01.23 20:49:47.524,1.86289,1.86345,1.00,1.00
2015.01.23 20:49:48.601,1.86295,1.86347,1.00,1.00
2015.01.23 20:49:48.904,1.86309,1.86351,1.00,1.00
2015.01.23 20:49:49.407,1.86309,1.86352,1.00,1.00
2015.01.23 20:49:49.914,1.86309,1.86351,1.00,1.00
2015.01.23 20:49:50.915,1.86309,1.86357,1.00,1.00
2015.01.23 20:49:51.317,1.86309,1.86352,1.12,1.00
2015.01.23 20:49:51.573,1.86309,1.86356,2.25,1.00
2015.01.23 20:49:52.803,1.86309,1.86356,3.00,1.00
2015.01.23 20:49:53.114,1.86313,1.86362,1.50,1.12
2015.01.23 20:49:53.955,1.86314,1.86361,1.00,1.00
2015.01.23 20:49:54.059,1.86316,1.86361,1.00,1.00
2015.01.23 20:49:54.261,1.86328,1.86375,1.12,1.50
2015.01.23 20:49:54.413,1.86332,1.86377,1.12,1.00
2015.01.23 20:49:54.514,1.86339,1.86387,1.00,1.00
2015.01.23 20:49:55.847,1.86339,1.86392,1.00,1.00
2015.01.23 20:49:56.065,1.86343,1.86392,1.00,1.00
2015.01.23 20:49:56.368,1.86347,1.86391,1.00,1.00
2015.01.23 20:49:56.502,1.86352,1.86397,1.00,1.00
2015.01.23 20:49:56.606,1.86352,1.86401,1.00,1.00
2015.01.23 20:49:57.127,1.86352,1.86402,1.00,1.00
2015.01.23 20:49:58.154,1.86349,1.86402,1.00,1.00
2015.01.23 20:49:58.921,1.86351,1.86402,1.00,1.00
2015.01.23 20:50:00.595,1.86351,1.86401,1.00,1.00
2015.01.23 20:50:00.924,1.86351,1.86397,1.00,1.00
2015.01.23 20:50:01.045,1.86351,1.86401,1.00,1.00
2015.01.23 20:50:01.248,1.86353,1.86407,1.00,1.87
2015.01.23 20:50:03.889,1.86359,1.86407,1.00,1.12
2015.01.23 20:50:03.989,1.86353,1.86407,1.12,1.87
2015.01.23 20:50:04.201,1.86353,1.86403,1.12,1.37
2015.01.23 20:50:04.403,1.86349,1.86397,1.00,1.00
2015.01.23 20:50:04.454,1.86354,1.86399,1.00,1.12
2015.01.23 20:50:04.554,1.86349,1.86403,1.00,1.75
2015.01.23 20:50:04.606,1.86349,1.864,1.00,1.37
2015.01.23 20:50:04.707,1.86349,1.864,1.00,1.50
2015.01.23 20:50:05.213,1.86348,1.86401,1.00,1.50
2015.01.23 20:50:05.760,1.86348,1.86397,1.00,1.37
2015.01.23 20:50:06.076,1.86344,1.86397,1.00,1.87
2015.01.23 20:50:07.076,1.8634,1.86391,1.00,1.37
2015.01.23 20:50:07.279,1.86334,1.86382,1.00,1.00
2015.01.23 20:50:08.035,1.86331,1.86382,1.00,1.00
2015.01.23 20:50:11.251,1.86331,1.86382,1.00,1.37
2015.01.23 20:50:12.087,1.86331,1.86379,1.00,1.00
2015.01.23 20:50:12.345,1.86331,1.86382,1.00,1.00
2015.01.23 20:50:12.630,1.86331,1.8638,1.00,1.00
2015.01.23 20:50:14.233,1.86328,1.8638,1.50,1.00
2015.01.23 20:50:15.328,1.86329,1.8638,1.00,1.12
2015.01.23 20:50:15.932,1.86329,1.86377,1.00,1.37
2015.01.23 20:50:16.287,1.86323,1.86375,1.50,1.00
2015.01.23 20:50:16.438,1.86326,1.86377,1.00,1.00
2015.01.23 20:50:16.962,1.86326,1.86377,1.00,1.37
2015.01.23 20:50:17.534,1.86328,1.86378,1.00,1.37
2015.01.23 20:50:17.643,1.86326,1.86377,1.00,1.37
2015.01.23 20:50:18.704,1.86329,1.86378,1.00,1.37
2015.01.23 20:50:19.026,1.86329,1.86378,1.00,1.00
2015.01.23 20:50:19.606,1.86328,1.86379,1.00,1.00
2015.01.23 20:50:20.064,1.86333,1.8638,1.00,1.12
2015.01.23 20:50:20.432,1.86333,1.86379,1.00,1.37
2015.01.23 20:50:23.041,1.86328,1.86379,1.12,1.37
2015.01.23 20:50:23.679,1.86328,1.86379,1.12,1.00
2015.01.23 20:50:25.414,1.86333,1.86379,1.00,1.00
2015.01.23 20:50:25.683,1.86334,1.86381,1.00,1.00
2015.01.23 20:50:25.783,1.86337,1.86381,1.00,1.00
2015.01.23 20:50:26.086,1.86337,1.86385,1.00,1.50
2015.01.23 20:50:26.913,1.86337,1.86384,1.00,1.00
2015.01.23 20:50:28.185,1.86339,1.86384,1.00,1.00
2015.01.23 20:50:28.898,1.86339,1.86386,1.00,1.00
2015.01.23 20:50:28.949,1.86345,1.86386,1.00,1.00
2015.01.23 20:50:29.116,1.86345,1.86399,1.00,1.37
2015.01.23 20:50:29.166,1.86348,1.86402,1.00,2.25
2015.01.23 20:50:29.368,1.86348,1.86402,1.00,1.87
2015.01.23 20:50:31.114,1.86348,1.86401,1.12,1.00
2015.01.23 20:50:31.164,1.86351,1.86401,1.00,1.00
2015.01.23 20:50:31.419,1.86351,1.86406,1.00,1.37
2015.01.23 20:50:31.729,1.86351,1.86406,1.00,1.12
2015.01.23 20:50:31.779,1.86351,1.86406,1.37,1.12
2015.01.23 20:50:32.089,1.86351,1.86406,1.00,1.37
2015.01.23 20:50:33.924,1.86351,1.86402,1.37,1.00
2015.01.23 20:50:34.029,1.86351,1.86405,1.37,1.37
2015.01.23 20:50:34.890,1.86351,1.86405,1.37,1.00
2015.01.23 20:50:35.394,1.86353,1.86406,1.12,1.00
2015.01.23 20:50:35.596,1.86358,1.86406,1.00,1.00
2015.01.23 20:50:35.898,1.86354,1.8641,1.50,1.87
2015.01.23 20:50:36.049,1.86358,1.8641,1.00,1.87
2015.01.23 20:50:36.251,1.86354,1.8641,1.00,1.87
2015.01.23 20:50:36.582,1.86358,1.8641,1.00,1.87
2015.01.23 20:50:36.683,1.86354,1.8641,1.00,1.87
2015.01.23 20:50:37.084,1.86358,1.86412,1.00,3.00
2015.01.23 20:50:37.135,1.86358,1.86412,1.00,1.87
2015.01.23 20:50:37.236,1.86359,1.8641,1.00,1.87
2015.01.23 20:50:37.337,1.86355,1.86408,1.00,1.37
2015.01.23 20:50:37.438,1.86359,1.86408,1.00,1.37
2015.01.23 20:50:37.539,1.86359,1.86408,1.00,1.37
2015.01.23 20:50:37.641,1.86359,1.86408,1.00,1.37
2015.01.23 20:50:37.843,1.86358,1.86408,1.00,1.37
2015.01.23 20:50:37.994,1.86355,1.86408,1.00,1.37
2015.01.23 20:50:38.095,1.86358,1.86408,1.00,1.37
2015.01.23 20:50:38.246,1.86355,1.86408,1.00,1.37
2015.01.23 20:50:38.313,1.86358,1.86408,1.00,1.37
2015.01.23 20:50:38.424,1.86355,1.86408,1.00,1.37
2015.01.23 20:50:38.643,1.86355,1.86408,1.00,1.12
2015.01.23 20:50:38.693,1.86355,1.864,1.00,1.00
2015.01.23 20:50:39.013,1.86348,1.86397,1.00,1.37
2015.01.23 20:50:39.114,1.86353,1.86399,1.00,1.37
2015.01.23 20:50:39.215,1.86348,1.86397,1.00,1.37
2015.01.23 20:50:39.537,1.86346,1.86391,1.00,1.00
2015.01.23 20:50:39.848,1.86354,1.86399,1.00,1.37
2015.01.23 20:50:40.403,1.86358,1.86399,1.00,1.87
2015.01.23 20:50:41.732,1.86348,1.86397,1.00,1.37
2015.01.23 20:50:42.240,1.86348,1.86397,1.00,1.37
2015.01.23 20:50:42.757,1.86348,1.86397,1.00,1.00
2015.01.23 20:50:42.858,1.86353,1.86399,1.00,1.00
2015.01.23 20:50:43.060,1.86346,1.86396,1.00,1.00
2015.01.23 20:50:43.161,1.86344,1.86396,1.00,1.00
2015.01.23 20:50:43.513,1.86343,1.86392,1.00,1.00
2015.01.23 20:50:44.143,1.86343,1.86391,1.00,1.00
2015.01.23 20:50:44.914,1.86343,1.86389,1.00,1.00
2015.01.23 20:50:45.574,1.86343,1.86387,1.00,1.00
2015.01.23 20:50:45.932,1.86343,1.86389,1.00,1.00
2015.01.23 20:50:48.010,1.86344,1.86389,1.00,1.00
2015.01.23 20:50:48.349,1.86344,1.86395,1.00,1.50
2015.01.23 20:50:49.214,1.86343,1.86392,1.00,1.00
2015.01.23 20:50:49.652,1.86347,1.86392,1.00,1.00
2015.01.23 20:50:50.005,1.86347,1.86397,1.12,1.00
2015.01.23 20:50:50.328,1.86347,1.86403,1.37,1.50
2015.01.23 20:50:50.833,1.86351,1.86403,1.37,1.00
2015.01.23 20:50:51.136,1.8635,1.86401,1.37,1.12
2015.01.23 20:50:51.187,1.86347,1.86401,1.12,1.12
2015.01.23 20:50:51.339,1.86347,1.86398,1.12,1.00
2015.01.23 20:50:51.762,1.86347,1.86396,1.00,1.00
2015.01.23 20:50:52.367,1.86347,1.86397,1.00,1.50
2015.01.23 20:50:52.670,1.86347,1.86392,1.00,1.00
2015.01.23 20:50:52.771,1.8635,1.86401,1.00,1.00
2015.01.23 20:50:53.213,1.8635,1.86397,1.00,1.00
2015.01.23 20:50:53.824,1.8635,1.86396,1.00,1.00
2015.01.23 20:50:53.954,1.8635,1.86401,1.00,1.50
2015.01.23 20:50:54.499,1.8635,1.86402,1.00,2.25
2015.01.23 20:50:55.143,1.8635,1.86401,1.00,1.00
2015.01.23 20:50:55.735,1.8635,1.864,1.00,1.00
2015.01.23 20:50:57.169,1.8635,1.86397,1.00,1.00
2015.01.23 20:50:57.435,1.86345,1.86397,1.00,1.50
2015.01.23 20:50:57.744,1.86345,1.86395,1.00,1.00
2015.01.23 20:50:59.628,1.86345,1.86394,1.00,1.00
2015.01.23 20:50:59.960,1.86349,1.86394,1.00,1.00
2015.01.23 20:51:01.423,1.86349,1.864,1.00,1.00
2015.01.23 20:51:01.643,1.86356,1.86405,1.00,1.00
2015.01.23 20:51:02.607,1.86359,1.86407,1.00,1.00
2015.01.23 20:51:02.859,1.86359,1.8641,1.00,1.00
2015.01.23 20:51:03.376,1.86359,1.86405,1.00,1.00
2015.01.23 20:51:07.754,1.86359,1.864,1.00,1.00
2015.01.23 20:51:08.563,1.86365,1.86406,1.00,1.00
2015.01.23 20:51:08.765,1.86369,1.86412,1.00,1.00
2015.01.23 20:51:09.017,1.86369,1.86415,1.00,1.00
2015.01.23 20:51:09.277,1.86369,1.8642,1.00,1.50
2015.01.23 20:51:09.378,1.86369,1.86419,1.37,1.50
2015.01.23 20:51:09.681,1.86378,1.8642,1.00,1.00
2015.01.23 20:51:09.908,1.8638,1.86425,1.00,1.50
2015.01.23 20:51:10.230,1.86383,1.86425,1.00,1.50
2015.01.23 20:51:10.436,1.8638,1.86425,1.00,1.50
2015.01.23 20:51:10.689,1.86384,1.86425,1.00,1.00
2015.01.23 20:51:12.231,1.8638,1.86425,1.00,1.00
2015.01.23 20:51:20.362,1.8638,1.86426,1.00,1.00
2015.01.23 20:51:20.413,1.86383,1.86426,1.00,1.00
2015.01.23 20:51:20.564,1.86387,1.86432,1.00,1.00
2015.01.23 20:51:20.697,1.86389,1.86436,1.00,1.00
2015.01.23 20:51:20.797,1.86393,1.8644,1.00,1.00
2015.01.23 20:51:21.218,1.86391,1.86437,1.37,1.00
2015.01.23 20:51:21.369,1.86394,1.8644,1.00,1.00
2015.01.23 20:51:21.982,1.86393,1.8644,1.00,1.00
2015.01.23 20:51:22.490,1.86394,1.8644,1.00,1.00
2015.01.23 20:51:23.206,1.86391,1.86437,1.00,1.00
2015.01.23 20:51:23.634,1.86394,1.8644,1.00,1.00
2015.01.23 20:51:24.965,1.86394,1.86434,1.00,1.00
2015.01.23 20:51:25.134,1.86394,1.8644,1.00,1.50
2015.01.23 20:51:26.382,1.86394,1.8644,1.00,1.88
2015.01.23 20:51:26.533,1.86388,1.86437,1.12,1.37
2015.01.23 20:51:26.835,1.86387,1.86431,1.37,1.00
2015.01.23 20:51:27.090,1.86388,1.86437,1.00,1.37
2015.01.23 20:51:27.190,1.86387,1.86432,1.12,1.00
2015.01.23 20:51:27.493,1.8639,1.86437,1.00,1.00
2015.01.23 20:51:27.543,1.8639,1.86437,1.37,1.00
2015.01.23 20:51:27.845,1.86394,1.86436,1.37,1.00
2015.01.23 20:51:27.947,1.86394,1.86442,1.37,1.00
2015.01.23 20:51:28.600,1.86394,1.86442,1.37,1.00
2015.01.23 20:51:28.904,1.86393,1.86442,1.87,1.75
2015.01.23 20:51:29.155,1.86393,1.86437,1.00,1.37
2015.01.23 20:51:29.206,1.86393,1.86435,1.00,1.37
2015.01.23 20:51:29.357,1.86379,1.86432,1.00,1.37
2015.01.23 20:51:29.710,1.86377,1.8643,1.00,1.50
2015.01.23 20:51:29.811,1.86377,1.86427,1.00,1.37
2015.01.23 20:51:29.912,1.86371,1.86427,1.00,1.87
2015.01.23 20:51:30.394,1.86371,1.86422,1.00,1.00
2015.01.23 20:51:31.443,1.86371,1.86416,1.00,1.00
2015.01.23 20:51:31.544,1.86368,1.86416,1.12,1.00
2015.01.23 20:51:32.058,1.86368,1.86417,1.00,1.00
2015.01.23 20:51:33.234,1.86368,1.86406,1.00,1.00
2015.01.23 20:51:34.884,1.86368,1.86407,1.00,1.00
2015.01.23 20:51:35.406,1.86368,1.86412,1.00,1.00
2015.01.23 20:51:35.984,1.86365,1.86406,1.37,1.00
2015.01.23 20:51:36.085,1.86361,1.86406,1.00,1.00
2015.01.23 20:51:36.186,1.86358,1.86407,1.00,1.00
2015.01.23 20:51:36.439,1.86353,1.86397,1.00,1.00
2015.01.23 20:51:36.942,1.86353,1.86402,1.50,1.00
2015.01.23 20:51:43.102,1.86353,1.86396,1.00,1.00
2015.01.23 20:51:44.202,1.86353,1.86402,1.87,1.00
2015.01.23 20:51:46.640,1.86358,1.86402,1.00,1.00
2015.01.23 20:51:47.297,1.86359,1.86406,1.00,1.00
2015.01.23 20:51:47.901,1.8636,1.86406,1.00,1.00
2015.01.23 20:51:52.442,1.8636,1.86406,1.37,1.00
2015.01.23 20:51:52.593,1.86364,1.86417,1.00,1.37
2015.01.23 20:51:53.388,1.86364,1.8642,1.00,1.75
2015.01.23 20:51:53.439,1.86367,1.86416,1.00,1.37
2015.01.23 20:51:53.489,1.86367,1.86416,1.00,1.12
2015.01.23 20:51:53.692,1.86368,1.86423,1.00,1.37
2015.01.23 20:51:54.196,1.86367,1.86422,1.37,1.37
2015.01.23 20:51:54.754,1.86367,1.86422,1.00,1.37
2015.01.23 20:51:55.333,1.86367,1.86417,1.00,1.00
2015.01.23 20:51:56.032,1.86367,1.86422,1.00,1.37
2015.01.23 20:52:00.712,1.86367,1.86422,1.12,1.00
2015.01.23 20:52:00.913,1.8637,1.86422,1.00,1.00
2015.01.23 20:52:01.267,1.8637,1.86426,1.00,1.50
2015.01.23 20:52:04.172,1.8637,1.86426,1.37,1.00
2015.01.23 20:52:05.268,1.8637,1.86426,1.37,1.00
2015.01.23 20:52:05.873,1.8637,1.86426,1.37,1.00
2015.01.23 20:52:07.355,1.8637,1.86426,1.87,1.00
2015.01.23 20:52:07.506,1.86374,1.8643,1.00,1.87
