2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:52:09.023,1.86374,1.8643,1.00,1.00
2015.01.23 20:52:09.225,1.86374,1.8643,1.37,1.00
2015.01.23 20:52:09.276,1.86378,1.86432,1.00,1.50
2015.01.23 20:52:17.289,1.86378,1.86432,1.00,1.37
2015.01.23 20:52:23.518,1.86378,1.86432,1.00,1.00
2015.01.23 20:52:23.569,1.8638,1.86436,1.00,1.12
2015.01.23 20:52:25.500,1.8638,1.86436,1.00,1.87
2015.01.23 20:52:25.809,1.86377,1.86433,1.12,1.37
2015.01.23 20:52:27.426,1.86381,1.86435,1.00,1.87
2015.01.23 20:52:28.145,1.86381,1.86435,1.00,1.37
2015.01.23 20:52:28.196,1.86377,1.86433,1.37,1.37
2015.01.23 20:52:28.700,1.86377,1.86432,1.00,1.37
2015.01.23 20:52:36.462,1.86377,1.86431,1.00,1.37
2015.01.23 20:52:36.567,1.86374,1.8643,1.00,1.37
2015.01.23 20:52:38.939,1.86374,1.8643,1.00,1.75
2015.01.23 20:52:39.288,1.86374,1.86427,1.00,1.37
2015.01.23 20:52:39.339,1.86371,1.86427,1.00,1.87
2015.01.23 20:52:39.541,1.86371,1.86422,1.00,1.00
2015.01.23 20:52:39.643,1.86371,1.86426,1.00,1.37
2015.01.23 20:52:40.107,1.86371,1.86421,1.00,1.00
2015.01.23 20:52:40.460,1.86371,1.86427,1.00,1.87
2015.01.23 20:52:41.011,1.86371,1.86421,1.00,1.00
2015.01.23 20:52:41.959,1.86366,1.86421,1.37,1.00
2015.01.23 20:52:42.887,1.86366,1.86421,1.87,1.00
2015.01.23 20:52:43.908,1.86366,1.86421,1.87,1.00
2015.01.23 20:52:45.982,1.86366,1.86412,1.50,1.00
2015.01.23 20:52:46.032,1.86363,1.86412,1.50,1.00
2015.01.23 20:52:46.342,1.86363,1.86406,1.12,1.00
2015.01.23 20:52:46.815,1.86361,1.86406,1.00,1.00
2015.01.23 20:52:48.051,1.86361,1.86407,1.00,1.00
2015.01.23 20:52:48.102,1.86358,1.86407,1.00,1.00
2015.01.23 20:52:49.282,1.86363,1.8641,1.00,1.00
2015.01.23 20:52:55.178,1.86363,1.86409,1.12,1.00
2015.01.23 20:52:57.295,1.86359,1.86406,1.00,1.00
2015.01.23 20:52:59.383,1.86356,1.86402,1.37,1.00
2015.01.23 20:52:59.634,1.86358,1.86407,1.00,1.00
2015.01.23 20:53:02.572,1.86357,1.86402,1.12,1.00
2015.01.23 20:53:02.827,1.86358,1.86407,1.00,1.00
2015.01.23 20:53:04.220,1.86359,1.86406,1.00,1.00
2015.01.23 20:53:05.757,1.86359,1.86406,1.37,1.00
2015.01.23 20:53:06.292,1.86358,1.86407,1.37,1.00
2015.01.23 20:53:06.669,1.86358,1.86407,1.00,1.00
2015.01.23 20:53:07.225,1.86363,1.8641,1.00,1.00
2015.01.23 20:53:07.802,1.86363,1.86406,1.00,1.00
2015.01.23 20:53:08.205,1.86359,1.86406,1.00,1.87
2015.01.23 20:53:10.525,1.86364,1.86404,1.00,1.37
2015.01.23 20:53:10.905,1.86364,1.86404,1.00,1.12
2015.01.23 20:53:11.190,1.86358,1.86404,1.00,1.12
2015.01.23 20:53:11.291,1.86358,1.86404,1.00,1.37
2015.01.23 20:53:11.594,1.86358,1.86404,1.00,1.37
2015.01.23 20:53:11.644,1.86358,1.864,1.00,1.00
2015.01.23 20:53:13.151,1.86354,1.864,1.00,1.00
2015.01.23 20:53:15.779,1.86353,1.864,1.00,1.12
2015.01.23 20:53:16.693,1.86354,1.864,1.00,1.12
2015.01.23 20:53:17.210,1.86353,1.86402,1.00,1.37
2015.01.23 20:53:17.311,1.86358,1.86404,1.00,1.37
2015.01.23 20:53:17.871,1.86358,1.86404,1.00,1.37
2015.01.23 20:53:19.623,1.86358,1.86404,1.00,1.00
2015.01.23 20:53:20.173,1.86358,1.86404,1.00,1.37
2015.01.23 20:53:20.715,1.86358,1.86404,1.00,1.12
2015.01.23 20:53:20.867,1.86364,1.86404,1.00,1.00
2015.01.23 20:53:20.942,1.86358,1.86404,1.00,1.00
2015.01.23 20:53:21.223,1.86358,1.86407,1.00,1.00
2015.01.23 20:53:22.417,1.86355,1.86401,1.00,1.00
2015.01.23 20:53:22.762,1.86355,1.86401,1.37,1.00
2015.01.23 20:53:22.813,1.86358,1.86407,1.00,1.00
2015.01.23 20:53:23.262,1.86355,1.86401,1.37,1.00
2015.01.23 20:53:23.519,1.86358,1.86407,1.00,1.00
2015.01.23 20:53:24.032,1.86353,1.86402,1.37,1.00
2015.01.23 20:53:24.385,1.86353,1.86402,1.00,1.00
2015.01.23 20:53:24.486,1.86348,1.86397,1.87,1.00
2015.01.23 20:53:24.612,1.86354,1.86401,1.00,1.00
2015.01.23 20:53:24.713,1.86348,1.86397,1.87,1.00
2015.01.23 20:53:25.015,1.86353,1.86402,1.12,1.00
2015.01.23 20:53:26.891,1.86353,1.86402,2.25,1.00
2015.01.23 20:53:27.193,1.86355,1.86402,1.12,1.00
2015.01.23 20:53:27.431,1.86359,1.86406,1.75,1.00
2015.01.23 20:53:27.760,1.86359,1.86406,1.00,1.12
2015.01.23 20:53:27.861,1.86354,1.86406,2.25,1.12
2015.01.23 20:53:28.368,1.86354,1.86406,2.25,1.00
2015.01.23 20:53:28.903,1.86353,1.86406,1.50,1.00
2015.01.23 20:53:29.155,1.86353,1.86405,1.37,1.37
2015.01.23 20:53:29.457,1.8635,1.86402,1.50,1.00
2015.01.23 20:53:29.973,1.86353,1.86403,1.37,1.00
2015.01.23 20:53:30.622,1.86349,1.86401,1.75,1.00
2015.01.23 20:53:31.127,1.8635,1.86402,1.12,1.00
2015.01.23 20:53:31.667,1.8635,1.86402,1.87,1.00
2015.01.23 20:53:32.483,1.8635,1.86402,1.87,1.00
2015.01.23 20:53:33.031,1.8635,1.86402,1.87,1.00
2015.01.23 20:53:33.534,1.86354,1.86401,1.75,1.00
2015.01.23 20:53:33.635,1.86357,1.86411,1.12,1.00
2015.01.23 20:53:33.736,1.86357,1.86413,1.37,1.00
2015.01.23 20:53:33.787,1.8636,1.86416,1.37,1.00
2015.01.23 20:53:34.244,1.86361,1.86416,1.37,1.00
2015.01.23 20:53:36.136,1.86361,1.86416,1.37,1.00
2015.01.23 20:53:36.413,1.86377,1.86426,1.00,1.00
2015.01.23 20:53:36.490,1.86375,1.86426,1.75,1.00
2015.01.23 20:53:36.591,1.86379,1.86431,1.37,1.50
2015.01.23 20:53:36.793,1.86375,1.86427,1.75,1.00
2015.01.23 20:53:37.306,1.86375,1.86427,1.75,1.00
2015.01.23 20:53:37.588,1.86377,1.86427,1.00,1.00
2015.01.23 20:53:38.099,1.86378,1.86431,1.00,1.00
2015.01.23 20:53:39.429,1.86378,1.86431,1.37,1.00
2015.01.23 20:53:39.960,1.86378,1.86431,1.37,1.12
2015.01.23 20:53:40.263,1.86383,1.86426,1.00,1.00
2015.01.23 20:53:40.313,1.86378,1.86426,1.00,1.00
2015.01.23 20:53:40.884,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:41.414,1.8637,1.86412,1.50,1.00
2015.01.23 20:53:43.129,1.8637,1.86412,1.50,1.00
2015.01.23 20:53:43.730,1.8637,1.86412,1.50,1.00
2015.01.23 20:53:44.529,1.8637,1.86412,1.50,1.00
2015.01.23 20:53:45.077,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:45.471,1.86373,1.86422,1.12,1.00
2015.01.23 20:53:45.715,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:45.934,1.86373,1.86422,1.00,1.00
2015.01.23 20:53:46.035,1.8637,1.86416,1.50,1.00
2015.01.23 20:53:46.390,1.86374,1.86421,1.00,1.00
2015.01.23 20:53:46.460,1.8637,1.86416,1.50,1.00
2015.01.23 20:53:47.029,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:47.884,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:48.773,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:49.950,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:50.496,1.8637,1.86417,1.50,1.00
2015.01.23 20:53:51.747,1.8637,1.86417,1.37,1.00
2015.01.23 20:53:51.999,1.86372,1.86426,1.37,1.00
2015.01.23 20:53:52.150,1.86371,1.86422,2.25,1.00
2015.01.23 20:53:52.200,1.86371,1.86422,1.87,1.12
2015.01.23 20:53:52.251,1.86371,1.8642,1.37,1.00
2015.01.23 20:53:52.562,1.86366,1.86406,1.37,1.00
2015.01.23 20:53:54.386,1.86363,1.86406,1.75,1.00
2015.01.23 20:53:55.050,1.86362,1.86406,3.00,1.00
2015.01.23 20:53:55.417,1.86364,1.86411,1.75,1.00
2015.01.23 20:53:56.237,1.86364,1.86411,1.75,1.00
2015.01.23 20:53:56.643,1.86365,1.86411,1.12,1.00
2015.01.23 20:53:57.158,1.86365,1.86412,1.12,1.00
2015.01.23 20:53:58.413,1.86365,1.86412,1.87,1.00
2015.01.23 20:53:59.202,1.86365,1.86412,1.87,1.00
2015.01.23 20:54:00.170,1.86368,1.86412,1.00,1.00
2015.01.23 20:54:00.473,1.86359,1.86407,1.87,1.00
2015.01.23 20:54:00.524,1.86359,1.86407,1.37,1.00
2015.01.23 20:54:00.624,1.86364,1.86411,1.00,1.50
2015.01.23 20:54:00.931,1.86363,1.86409,1.00,1.00
2015.01.23 20:54:01.246,1.86358,1.86409,1.00,1.00
2015.01.23 20:54:01.347,1.86354,1.86406,1.37,1.00
2015.01.23 20:54:01.870,1.86353,1.86407,2.25,1.00
2015.01.23 20:54:02.453,1.86354,1.86406,1.75,1.00
2015.01.23 20:54:02.960,1.86353,1.86407,2.25,1.00
2015.01.23 20:54:03.550,1.86358,1.86407,1.00,1.00
2015.01.23 20:54:03.853,1.86358,1.86407,1.75,1.00
2015.01.23 20:54:03.954,1.86358,1.8641,2.25,1.00
2015.01.23 20:54:04.171,1.86358,1.86407,1.75,1.00
2015.01.23 20:54:04.322,1.86358,1.8641,2.25,1.00
2015.01.23 20:54:04.390,1.86358,1.86407,1.75,1.00
2015.01.23 20:54:04.725,1.86358,1.8641,2.25,1.00
2015.01.23 20:54:05.027,1.86358,1.86412,2.25,1.87
2015.01.23 20:54:05.480,1.86358,1.8641,2.25,1.00
2015.01.23 20:54:05.846,1.86358,1.86412,2.25,1.50
2015.01.23 20:54:06.357,1.86363,1.86412,1.12,1.00
2015.01.23 20:54:06.508,1.86364,1.86411,1.37,1.00
2015.01.23 20:54:06.984,1.86365,1.86412,1.12,1.00
2015.01.23 20:54:07.186,1.86368,1.86417,1.37,1.37
2015.01.23 20:54:07.287,1.86365,1.86412,1.12,1.00
2015.01.23 20:54:07.802,1.86363,1.86412,1.75,1.00
2015.01.23 20:54:07.954,1.86363,1.8641,1.75,1.00
2015.01.23 20:54:08.156,1.86364,1.8641,1.00,1.00
2015.01.23 20:54:08.578,1.8636,1.86407,1.12,1.00
2015.01.23 20:54:08.857,1.86358,1.86407,1.00,1.00
2015.01.23 20:54:09.332,1.86356,1.86406,1.00,1.00
2015.01.23 20:54:09.483,1.86359,1.86409,1.00,1.00
2015.01.23 20:54:09.685,1.86353,1.86407,1.87,1.00
2015.01.23 20:54:10.326,1.86353,1.86407,2.25,1.00
2015.01.23 20:54:10.651,1.86359,1.86409,1.00,1.00
2015.01.23 20:54:11.013,1.86353,1.86407,2.25,1.00
2015.01.23 20:54:11.522,1.86353,1.86407,2.25,1.00
2015.01.23 20:54:11.825,1.86353,1.86401,1.00,1.00
2015.01.23 20:54:12.127,1.86358,1.86401,1.00,1.00
2015.01.23 20:54:12.228,1.86353,1.86401,1.12,1.00
2015.01.23 20:54:12.329,1.86353,1.86401,1.50,1.00
2015.01.23 20:54:12.581,1.86353,1.86405,1.37,1.00
2015.01.23 20:54:12.767,1.86359,1.86405,1.00,1.00
2015.01.23 20:54:13.907,1.86359,1.86408,1.00,1.00
2015.01.23 20:54:14.181,1.86354,1.86407,1.37,1.00
2015.01.23 20:54:14.282,1.86354,1.86407,1.75,1.00
2015.01.23 20:54:14.786,1.86358,1.86408,1.37,1.00
2015.01.23 20:54:15.762,1.86356,1.86407,1.75,1.00
2015.01.23 20:54:16.306,1.86359,1.86408,1.12,1.00
2015.01.23 20:54:16.608,1.86357,1.86407,1.75,1.00
2015.01.23 20:54:17.256,1.86358,1.86406,1.37,1.00
2015.01.23 20:54:20.549,1.86358,1.86406,1.37,1.00
2015.01.23 20:54:21.084,1.86355,1.86407,1.75,1.00
2015.01.23 20:54:21.653,1.86358,1.86408,1.12,1.00
2015.01.23 20:54:22.254,1.86355,1.86407,1.75,1.00
2015.01.23 20:54:23.329,1.86358,1.86406,1.00,1.00
2015.01.23 20:54:23.532,1.86359,1.86408,1.00,1.00
2015.01.23 20:54:23.683,1.86363,1.86408,1.00,1.00
2015.01.23 20:54:24.001,1.86358,1.86408,1.50,1.00
2015.01.23 20:54:24.207,1.86364,1.86408,1.00,1.00
2015.01.23 20:54:24.428,1.86359,1.86408,1.00,1.00
2015.01.23 20:54:26.007,1.8636,1.86408,1.37,1.00
2015.01.23 20:54:26.613,1.8636,1.86408,1.37,1.00
2015.01.23 20:54:27.138,1.86361,1.86408,1.75,1.00
2015.01.23 20:54:27.682,1.86362,1.86408,1.00,1.00
2015.01.23 20:54:28.248,1.86363,1.86408,1.00,1.00
2015.01.23 20:54:30.058,1.86363,1.86411,1.00,1.00
2015.01.23 20:54:30.108,1.86363,1.86411,1.37,1.00
2015.01.23 20:54:30.433,1.86379,1.86415,1.12,1.00
2015.01.23 20:54:30.484,1.86379,1.86417,1.12,1.00
2015.01.23 20:54:30.813,1.86385,1.86417,1.37,1.00
2015.01.23 20:54:30.864,1.86385,1.86437,1.37,1.87
2015.01.23 20:54:31.217,1.86387,1.86439,1.37,1.50
2015.01.23 20:54:31.318,1.86387,1.86439,1.37,1.00
2015.01.23 20:54:31.526,1.86387,1.86435,1.37,1.75
2015.01.23 20:54:31.580,1.86384,1.86437,1.37,2.25
2015.01.23 20:54:32.689,1.86382,1.86437,1.37,2.25
2015.01.23 20:54:33.695,1.86378,1.86432,2.25,1.37
2015.01.23 20:54:34.428,1.86378,1.86432,2.25,1.37
2015.01.23 20:54:34.935,1.86378,1.86432,2.62,1.00
2015.01.23 20:54:35.512,1.86378,1.86432,2.62,1.00
2015.01.23 20:54:36.034,1.86378,1.86432,2.62,1.00
2015.01.23 20:54:37.616,1.86378,1.86432,2.62,1.00
2015.01.23 20:54:38.126,1.86378,1.86432,1.87,1.00
2015.01.23 20:54:38.947,1.86378,1.86432,1.87,1.00
2015.01.23 20:54:39.507,1.86378,1.86432,1.87,1.00
2015.01.23 20:54:40.213,1.86378,1.86432,1.87,1.00
2015.01.23 20:54:41.071,1.86378,1.86432,1.87,1.00
2015.01.23 20:54:41.432,1.86378,1.86432,1.87,1.00
2015.01.23 20:54:41.837,1.86378,1.86432,1.37,1.37
2015.01.23 20:54:42.448,1.86374,1.86429,1.37,1.12
2015.01.23 20:54:42.984,1.86374,1.86429,1.37,1.12
2015.01.23 20:54:43.752,1.86373,1.86429,1.37,1.12
2015.01.23 20:54:47.136,1.86373,1.86421,1.37,1.00
2015.01.23 20:54:47.699,1.86373,1.86421,1.37,1.00
2015.01.23 20:54:48.002,1.86373,1.86416,1.37,1.00
2015.01.23 20:54:48.555,1.86373,1.86416,1.37,1.00
2015.01.23 20:54:49.779,1.86373,1.86421,1.37,1.00
2015.01.23 20:54:50.193,1.86373,1.86417,1.37,1.00
2015.01.23 20:54:50.294,1.86373,1.86422,1.87,1.00
2015.01.23 20:54:51.654,1.86373,1.86422,1.87,1.00
2015.01.23 20:54:52.605,1.86373,1.86422,1.87,1.00
2015.01.23 20:54:52.860,1.86373,1.86416,1.87,1.00
2015.01.23 20:54:53.062,1.86378,1.86421,1.37,1.00
2015.01.23 20:54:53.563,1.86378,1.86422,1.37,1.00
2015.01.23 20:54:53.927,1.86378,1.86424,1.37,1.00
2015.01.23 20:54:54.079,1.86378,1.86422,1.37,1.00
2015.01.23 20:54:54.616,1.86378,1.86421,1.37,1.00
2015.01.23 20:54:54.930,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:55.443,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:55.494,1.8638,1.86422,1.37,1.00
2015.01.23 20:54:55.710,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:56.058,1.8638,1.86421,1.37,1.00
2015.01.23 20:54:56.163,1.8638,1.86426,1.37,1.00
2015.01.23 20:54:56.668,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:57.690,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:57.929,1.8638,1.86424,1.37,1.00
2015.01.23 20:54:58.418,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:58.910,1.8638,1.86425,1.37,1.00
2015.01.23 20:54:59.114,1.8638,1.86427,1.37,1.00
2015.01.23 20:54:59.820,1.8638,1.86426,1.37,1.00
2015.01.23 20:54:59.972,1.86376,1.86424,1.37,1.00
2015.01.23 20:55:00.275,1.86376,1.86421,1.37,1.00
2015.01.23 20:55:00.908,1.86376,1.86422,1.37,1.00
2015.01.23 20:55:01.010,1.86376,1.86422,1.37,1.00
2015.01.23 20:55:01.629,1.86376,1.86422,1.37,1.00
2015.01.23 20:55:02.032,1.86376,1.86422,1.37,1.00
2015.01.23 20:55:02.082,1.86376,1.86427,1.37,1.00
2015.01.23 20:55:02.183,1.86384,1.86431,1.00,1.00
2015.01.23 20:55:02.435,1.86379,1.86426,1.37,1.00
2015.01.23 20:55:03.125,1.86379,1.86427,1.37,1.00
2015.01.23 20:55:03.635,1.86379,1.86427,1.37,1.00
2015.01.23 20:55:05.400,1.86383,1.86427,1.00,1.00
2015.01.23 20:55:05.731,1.86383,1.86432,1.00,1.00
2015.01.23 20:55:06.022,1.86383,1.86427,1.00,1.00
2015.01.23 20:55:06.399,1.86383,1.86432,1.00,1.00
2015.01.23 20:55:08.551,1.86383,1.86426,1.00,1.00
2015.01.23 20:55:09.419,1.86388,1.86426,1.75,1.00
2015.01.23 20:55:09.621,1.86389,1.86426,1.37,1.00
2015.01.23 20:55:09.900,1.86389,1.86437,1.37,1.00
2015.01.23 20:55:10.000,1.86389,1.86432,1.37,1.00
2015.01.23 20:55:10.901,1.86389,1.86432,1.37,1.00
2015.01.23 20:55:11.240,1.86385,1.86427,1.75,1.00
2015.01.23 20:55:11.542,1.86385,1.86427,1.37,1.00
2015.01.23 20:55:11.643,1.86385,1.86432,1.37,1.00
2015.01.23 20:55:12.000,1.86385,1.86437,1.37,1.00
2015.01.23 20:55:12.541,1.86385,1.86436,1.37,1.00
2015.01.23 20:55:14.270,1.86385,1.86437,1.37,1.00
2015.01.23 20:55:15.941,1.8639,1.86437,1.00,1.00
2015.01.23 20:55:16.490,1.8639,1.86436,1.00,1.00
2015.01.23 20:55:17.001,1.8639,1.86437,1.00,1.00
2015.01.23 20:55:17.709,1.8639,1.86442,1.00,1.00
2015.01.23 20:55:19.043,1.86388,1.86439,1.00,1.37
2015.01.23 20:55:19.586,1.86389,1.86439,1.00,1.37
2015.01.23 20:55:20.145,1.86388,1.86439,1.00,1.37
2015.01.23 20:55:20.246,1.86383,1.86437,1.50,1.00
2015.01.23 20:55:20.760,1.86383,1.86431,1.00,1.00
2015.01.23 20:55:21.068,1.86388,1.86431,1.50,1.00
2015.01.23 20:55:21.119,1.86391,1.86444,1.37,1.50
2015.01.23 20:55:21.199,1.86391,1.86437,1.37,1.00
2015.01.23 20:55:21.461,1.86393,1.86442,1.12,1.00
2015.01.23 20:55:21.663,1.86391,1.86436,1.37,1.00
2015.01.23 20:55:24.740,1.86394,1.86441,1.00,1.00
2015.01.23 20:55:27.566,1.86391,1.86432,1.00,1.00
2015.01.23 20:55:27.616,1.86391,1.86436,1.00,1.00
2015.01.23 20:55:27.988,1.86391,1.86436,1.37,1.00
2015.01.23 20:55:28.189,1.86391,1.86436,1.00,1.00
2015.01.23 20:55:28.339,1.86391,1.86436,1.37,1.00
2015.01.23 20:55:28.440,1.86391,1.86436,1.12,1.00
2015.01.23 20:55:28.602,1.86393,1.86442,1.00,1.00
2015.01.23 20:55:29.135,1.86394,1.86441,1.00,1.00
2015.01.23 20:55:33.633,1.86398,1.86447,1.00,1.87
2015.01.23 20:55:35.391,1.86393,1.86442,1.00,1.00
2015.01.23 20:55:36.867,1.86394,1.86441,1.00,1.00
2015.01.23 20:55:37.589,1.86393,1.86442,1.00,1.00
2015.01.23 20:55:38.278,1.86399,1.86447,1.00,1.37
2015.01.23 20:55:38.799,1.86393,1.86447,1.00,1.37
2015.01.23 20:55:40.036,1.86393,1.86447,1.37,1.37
2015.01.23 20:55:40.336,1.86394,1.86447,1.00,1.37
2015.01.23 20:55:40.851,1.86391,1.86446,1.37,1.37
2015.01.23 20:55:41.770,1.86394,1.86447,1.00,1.37
2015.01.23 20:55:42.081,1.86391,1.86447,1.37,1.87
2015.01.23 20:55:42.182,1.86391,1.86447,1.37,1.87
2015.01.23 20:55:44.188,1.86391,1.86447,1.37,1.50
2015.01.23 20:55:44.290,1.86391,1.86447,1.00,1.50
2015.01.23 20:55:44.765,1.86393,1.86447,1.00,1.00
2015.01.23 20:55:45.110,1.86393,1.86447,1.00,1.37
2015.01.23 20:55:45.210,1.86391,1.86447,1.00,1.87
2015.01.23 20:55:45.429,1.86393,1.86447,1.00,1.37
2015.01.23 20:55:45.694,1.86393,1.86447,1.00,1.00
2015.01.23 20:55:45.745,1.86391,1.86447,1.00,1.50
2015.01.23 20:55:45.795,1.86388,1.86444,1.87,1.00
2015.01.23 20:55:46.098,1.86393,1.86444,1.00,1.00
2015.01.23 20:55:46.407,1.86393,1.86444,1.37,1.00
2015.01.23 20:55:46.681,1.86393,1.86444,1.00,1.00
2015.01.23 20:55:46.782,1.86393,1.86449,1.50,1.37
2015.01.23 20:55:47.578,1.86393,1.86449,1.50,1.75
2015.01.23 20:55:47.880,1.86388,1.8644,1.37,1.37
2015.01.23 20:55:48.221,1.86393,1.8644,1.00,1.37
2015.01.23 20:55:48.271,1.86388,1.8644,1.37,1.37
2015.01.23 20:55:50.094,1.86388,1.8644,1.00,1.37
2015.01.23 20:55:50.397,1.86393,1.8644,1.00,1.37
2015.01.23 20:55:50.458,1.86389,1.8644,1.00,1.37
2015.01.23 20:55:51.192,1.86388,1.8644,1.00,1.37
2015.01.23 20:55:51.243,1.86388,1.8644,1.00,1.75
2015.01.23 20:55:51.570,1.86384,1.8644,1.37,1.75
2015.01.23 20:55:54.198,1.86388,1.8644,1.00,2.25
2015.01.23 20:55:57.268,1.86388,1.86438,1.00,1.50
2015.01.23 20:55:57.871,1.86384,1.86439,1.00,1.75
2015.01.23 20:55:59.231,1.8638,1.86436,1.50,1.37
2015.01.23 20:55:59.833,1.86383,1.86436,1.00,1.37
2015.01.23 20:56:01.477,1.8638,1.86436,1.87,1.37
2015.01.23 20:56:05.797,1.8638,1.86436,1.00,1.87
2015.01.23 20:56:05.848,1.86379,1.8643,1.00,1.00
2015.01.23 20:56:06.151,1.86378,1.86426,1.00,1.37
2015.01.23 20:56:06.453,1.86373,1.86426,1.00,1.37
2015.01.23 20:56:06.503,1.86373,1.86426,1.00,1.50
2015.01.23 20:56:07.007,1.86374,1.86426,1.00,1.50
2015.01.23 20:56:07.108,1.8637,1.86426,1.37,2.25
2015.01.23 20:56:07.570,1.8637,1.86426,1.37,1.75
2015.01.23 20:56:09.767,1.8637,1.86426,1.37,1.75
2015.01.23 20:56:11.117,1.8637,1.8642,1.00,1.75
2015.01.23 20:56:11.419,1.8637,1.86422,1.12,1.75
2015.01.23 20:56:11.779,1.8637,1.86423,1.75,1.00
2015.01.23 20:56:11.880,1.86377,1.86427,2.25,1.00
2015.01.23 20:56:12.032,1.86383,1.86432,1.37,1.00
2015.01.23 20:56:12.239,1.86388,1.86437,1.00,1.00
2015.01.23 20:56:12.830,1.86388,1.86432,1.00,1.00
2015.01.23 20:56:13.364,1.86387,1.86432,1.00,1.00
2015.01.23 20:56:13.685,1.86388,1.86427,1.50,1.00
2015.01.23 20:56:13.736,1.86387,1.86432,2.25,1.00
2015.01.23 20:56:13.939,1.86389,1.86436,1.37,1.00
2015.01.23 20:56:14.040,1.86393,1.86442,1.12,1.00
2015.01.23 20:56:14.358,1.86389,1.86436,1.37,1.00
2015.01.23 20:56:14.459,1.86393,1.86442,1.12,1.00
2015.01.23 20:56:16.278,1.86397,1.86442,1.00,1.00
2015.01.23 20:56:16.530,1.864,1.86456,1.00,1.00
2015.01.23 20:56:16.845,1.86403,1.86442,1.00,1.00
2015.01.23 20:56:17.153,1.86403,1.86457,1.00,1.00
2015.01.23 20:56:18.158,1.86412,1.86457,1.00,1.00
2015.01.23 20:56:18.460,1.86415,1.86457,1.37,1.00
2015.01.23 20:56:18.728,1.86415,1.86461,1.37,1.00
2015.01.23 20:56:18.829,1.86419,1.86462,1.00,1.00
2015.01.23 20:56:19.898,1.86419,1.86467,1.00,1.00
2015.01.23 20:56:20.106,1.86423,1.86467,1.00,1.00
2015.01.23 20:56:20.257,1.86423,1.86472,1.50,1.00
2015.01.23 20:56:21.239,1.86423,1.86467,1.00,1.00
2015.01.23 20:56:21.547,1.86423,1.86472,1.50,1.00
2015.01.23 20:56:22.622,1.86423,1.86472,1.87,1.00
2015.01.23 20:56:22.773,1.86423,1.86479,1.87,1.00
2015.01.23 20:56:22.824,1.86423,1.86479,1.87,1.00
2015.01.23 20:56:25.982,1.86432,1.86479,1.00,1.00
2015.01.23 20:56:26.183,1.86434,1.86486,1.37,1.00
2015.01.23 20:56:26.435,1.86448,1.86486,1.00,1.00
2015.01.23 20:56:27.288,1.86448,1.86497,1.00,1.75
2015.01.23 20:56:28.130,1.86448,1.86497,1.12,1.50
2015.01.23 20:56:28.935,1.86448,1.86497,1.37,1.37
2015.01.23 20:56:29.258,1.86459,1.86502,1.00,1.37
2015.01.23 20:56:29.514,1.86453,1.86502,1.00,1.37
