2015.01.23 20:00:00.391,1.86555,1.86586,1.00,1.00
2015.01.23 20:56:29.823,1.86458,1.86502,1.00,2.25
2015.01.23 20:56:30.239,1.86453,1.86502,1.00,2.25
2015.01.23 20:56:30.847,1.86454,1.86501,1.00,1.75
2015.01.23 20:56:31.368,1.86453,1.86502,1.00,2.25
2015.01.23 20:56:32.658,1.86454,1.86501,1.00,1.75
2015.01.23 20:56:33.168,1.86453,1.86502,1.00,3.75
2015.01.23 20:56:33.219,1.86443,1.86497,1.00,1.37
2015.01.23 20:56:33.722,1.8644,1.86494,1.37,1.37
2015.01.23 20:56:34.330,1.8644,1.86494,1.00,1.00
2015.01.23 20:56:35.007,1.86443,1.86494,1.00,1.00
2015.01.23 20:56:36.149,1.86443,1.86494,1.00,1.37
2015.01.23 20:56:36.486,1.8644,1.86487,1.00,1.37
2015.01.23 20:56:36.537,1.86438,1.86487,1.00,1.37
2015.01.23 20:56:37.281,1.86438,1.86485,1.00,1.75
2015.01.23 20:56:37.483,1.86438,1.86481,1.00,1.00
2015.01.23 20:56:37.642,1.86429,1.86481,1.00,1.00
2015.01.23 20:56:37.743,1.86429,1.86481,1.00,1.37
2015.01.23 20:56:38.266,1.86429,1.86478,1.00,1.12
2015.01.23 20:56:38.678,1.86429,1.86478,1.00,1.37
2015.01.23 20:56:39.863,1.86429,1.86478,1.00,1.12
2015.01.23 20:56:40.413,1.86428,1.86477,1.00,1.00
2015.01.23 20:56:45.739,1.86429,1.86477,1.00,1.00
2015.01.23 20:56:45.790,1.86429,1.86477,1.75,1.00
2015.01.23 20:56:46.093,1.86433,1.86482,1.37,1.00
2015.01.23 20:56:46.602,1.86433,1.86482,1.37,1.00
2015.01.23 20:56:47.969,1.8643,1.86477,1.75,1.00
2015.01.23 20:56:51.809,1.86433,1.86482,1.37,1.00
2015.01.23 20:56:53.070,1.86433,1.86482,1.87,1.00
2015.01.23 20:56:53.933,1.8643,1.86477,1.00,1.00
2015.01.23 20:56:55.013,1.86428,1.86477,1.00,1.00
2015.01.23 20:56:55.896,1.86428,1.86477,1.00,1.37
2015.01.23 20:56:56.440,1.86428,1.86477,1.00,1.87
2015.01.23 20:56:57.197,1.86428,1.86477,1.75,1.50
2015.01.23 20:56:57.449,1.86434,1.86481,1.37,1.00
2015.01.23 20:57:00.887,1.86434,1.86481,1.00,1.00
2015.01.23 20:57:00.937,1.86433,1.86479,1.00,1.00
2015.01.23 20:57:01.559,1.86433,1.86478,1.00,1.00
2015.01.23 20:57:01.711,1.86429,1.86476,1.00,1.00
2015.01.23 20:57:02.235,1.86428,1.86477,1.00,1.00
2015.01.23 20:57:02.286,1.86428,1.86471,1.00,1.00
2015.01.23 20:57:02.468,1.86428,1.86477,1.50,1.50
2015.01.23 20:57:02.997,1.86429,1.86476,1.00,1.00
2015.01.23 20:57:03.894,1.86432,1.86476,1.00,1.00
2015.01.23 20:57:05.027,1.86433,1.86476,1.00,1.00
2015.01.23 20:57:05.231,1.86423,1.86472,1.87,1.00
2015.01.23 20:57:05.877,1.86424,1.86471,1.12,1.00
2015.01.23 20:57:06.242,1.86427,1.86471,1.00,1.00
2015.01.23 20:57:07.082,1.86424,1.86471,1.12,1.00
2015.01.23 20:57:07.333,1.86421,1.86467,1.12,1.00
2015.01.23 20:57:08.648,1.86421,1.86467,1.37,1.00
2015.01.23 20:57:10.059,1.86421,1.86461,1.37,1.00
2015.01.23 20:57:10.324,1.86421,1.86461,1.00,1.00
2015.01.23 20:57:10.637,1.86421,1.86467,1.00,1.00
2015.01.23 20:57:10.738,1.86421,1.86462,1.00,1.00
2015.01.23 20:57:10.940,1.86421,1.86466,1.37,1.00
2015.01.23 20:57:11.041,1.86421,1.86466,1.37,1.00
2015.01.23 20:57:11.192,1.86424,1.86471,1.37,1.00
2015.01.23 20:57:11.293,1.8643,1.86471,1.00,1.00
2015.01.23 20:57:11.394,1.86429,1.86476,1.00,1.00
2015.01.23 20:57:11.495,1.86426,1.86471,1.12,1.00
2015.01.23 20:57:11.924,1.86426,1.86466,1.00,1.00
2015.01.23 20:57:11.975,1.86426,1.86472,1.00,1.00
2015.01.23 20:57:12.113,1.86426,1.86472,1.37,1.00
2015.01.23 20:57:12.516,1.86433,1.86482,1.00,1.37
2015.01.23 20:57:12.734,1.86429,1.86477,1.37,1.00
2015.01.23 20:57:14.838,1.86428,1.86477,1.00,1.00
2015.01.23 20:57:14.939,1.86425,1.86471,1.00,1.00
2015.01.23 20:57:15.242,1.86421,1.86467,1.12,1.00
2015.01.23 20:57:15.493,1.86424,1.86471,1.00,1.00
2015.01.23 20:57:15.695,1.86421,1.86467,1.00,1.00
2015.01.23 20:57:16.984,1.86418,1.86467,1.50,1.00
2015.01.23 20:57:19.739,1.86423,1.8647,1.00,1.00
2015.01.23 20:57:21.947,1.86418,1.86467,1.00,1.00
2015.01.23 20:57:23.738,1.86419,1.86466,1.00,1.00
2015.01.23 20:57:23.917,1.86414,1.86462,1.00,1.00
2015.01.23 20:57:24.207,1.86418,1.86467,1.00,1.00
2015.01.23 20:57:24.258,1.86418,1.86467,1.75,1.00
2015.01.23 20:57:24.359,1.86421,1.86467,1.00,1.00
2015.01.23 20:57:25.137,1.86418,1.86467,1.00,1.00
2015.01.23 20:57:27.049,1.86415,1.86462,1.00,1.00
2015.01.23 20:57:27.150,1.86418,1.86467,1.00,1.00
2015.01.23 20:57:29.878,1.86419,1.86466,1.00,1.00
2015.01.23 20:57:29.979,1.86415,1.86462,1.00,1.00
2015.01.23 20:57:30.377,1.86415,1.86457,1.00,1.00
2015.01.23 20:57:31.214,1.86415,1.86462,1.00,1.00
2015.01.23 20:57:32.187,1.86419,1.86466,1.00,1.00
2015.01.23 20:57:32.527,1.86415,1.86462,1.00,1.00
2015.01.23 20:57:34.514,1.86418,1.86467,1.00,1.00
2015.01.23 20:57:35.248,1.86419,1.86466,1.00,1.00
2015.01.23 20:57:37.589,1.86423,1.8647,1.00,1.37
2015.01.23 20:57:38.106,1.86423,1.8647,1.00,1.00
2015.01.23 20:57:46.378,1.86423,1.86472,1.00,1.00
2015.01.23 20:57:46.579,1.86423,1.86475,1.00,1.00
2015.01.23 20:57:46.831,1.86425,1.86475,1.00,1.00
2015.01.23 20:57:47.385,1.86423,1.86475,1.00,1.00
2015.01.23 20:57:47.926,1.86421,1.86472,1.00,1.00
2015.01.23 20:57:48.452,1.86423,1.86475,1.00,1.00
2015.01.23 20:57:48.604,1.86421,1.86472,1.00,1.00
2015.01.23 20:57:48.908,1.86424,1.86475,1.00,1.00
2015.01.23 20:57:49.432,1.86424,1.86474,1.00,1.00
2015.01.23 20:57:49.795,1.86424,1.86474,1.37,1.00
2015.01.23 20:57:49.948,1.86424,1.86476,1.37,1.00
2015.01.23 20:57:50.128,1.86424,1.86474,1.00,1.00
2015.01.23 20:57:50.430,1.86429,1.86461,1.75,1.00
2015.01.23 20:57:50.582,1.86429,1.86476,2.25,1.00
2015.01.23 20:57:50.683,1.86434,1.86481,1.37,1.00
2015.01.23 20:57:51.968,1.86438,1.86485,1.00,1.37
2015.01.23 20:57:52.097,1.86438,1.86485,1.00,1.12
2015.01.23 20:57:53.555,1.86433,1.86482,1.37,1.00
2015.01.23 20:57:53.857,1.86443,1.86482,1.37,1.00
2015.01.23 20:57:53.966,1.86443,1.86487,1.37,1.00
2015.01.23 20:57:54.119,1.86443,1.86486,1.37,1.00
2015.01.23 20:57:54.436,1.86446,1.86486,1.37,1.00
2015.01.23 20:57:54.638,1.86446,1.86487,1.12,1.00
2015.01.23 20:57:54.716,1.86446,1.86492,1.12,1.00
2015.01.23 20:57:54.826,1.86446,1.86486,1.12,1.00
2015.01.23 20:57:55.609,1.86442,1.86486,1.87,1.00
2015.01.23 20:57:55.912,1.86442,1.86487,1.87,1.00
2015.01.23 20:57:56.115,1.86442,1.86487,2.25,1.00
2015.01.23 20:57:56.166,1.86445,1.86492,1.37,1.00
2015.01.23 20:57:56.368,1.86445,1.86486,1.37,1.00
2015.01.23 20:57:56.477,1.86445,1.86491,1.37,1.00
2015.01.23 20:57:57.817,1.86445,1.86492,1.37,1.00
2015.01.23 20:57:58.463,1.86445,1.86492,1.00,1.50
2015.01.23 20:57:58.564,1.86443,1.8649,1.00,1.37
2015.01.23 20:57:58.816,1.86438,1.86487,1.00,1.37
2015.01.23 20:57:58.917,1.86438,1.86483,1.00,1.00
2015.01.23 20:58:00.568,1.86438,1.86483,1.00,1.37
2015.01.23 20:58:00.721,1.86438,1.86483,1.00,1.00
2015.01.23 20:58:00.975,1.86438,1.86481,1.00,1.00
2015.01.23 20:58:01.436,1.86433,1.86481,1.00,1.00
2015.01.23 20:58:01.638,1.86433,1.86481,1.00,1.37
2015.01.23 20:58:01.739,1.86434,1.86481,1.00,1.87
2015.01.23 20:58:02.222,1.86429,1.86476,1.00,1.00
2015.01.23 20:58:02.990,1.86428,1.86477,1.00,1.00
2015.01.23 20:58:07.587,1.86433,1.86481,1.00,1.37
2015.01.23 20:58:08.980,1.86433,1.8648,1.00,1.37
2015.01.23 20:58:09.131,1.86428,1.86477,1.00,1.12
2015.01.23 20:58:09.667,1.86428,1.86474,1.00,1.00
2015.01.23 20:58:09.919,1.86423,1.86472,1.00,1.00
2015.01.23 20:58:10.378,1.86423,1.86471,1.00,1.75
2015.01.23 20:58:10.479,1.8641,1.86451,1.00,1.00
2015.01.23 20:58:10.530,1.86404,1.86451,1.00,1.00
2015.01.23 20:58:10.581,1.86404,1.86446,1.00,1.00
2015.01.23 20:58:10.682,1.86388,1.86437,1.50,1.00
2015.01.23 20:58:10.934,1.86389,1.86439,1.00,1.00
2015.01.23 20:58:11.237,1.86389,1.86444,1.00,1.00
2015.01.23 20:58:11.539,1.86389,1.86437,1.00,1.00
2015.01.23 20:58:12.230,1.86388,1.8644,1.00,1.00
2015.01.23 20:58:12.532,1.86384,1.8644,1.00,1.00
2015.01.23 20:58:12.633,1.86388,1.86437,1.00,1.00
2015.01.23 20:58:12.952,1.86384,1.86432,1.00,1.00
2015.01.23 20:58:14.851,1.86383,1.86432,1.00,1.00
2015.01.23 20:58:15.153,1.86388,1.86437,1.00,1.87
2015.01.23 20:58:15.304,1.86383,1.86432,1.00,1.00
2015.01.23 20:58:16.635,1.86383,1.86429,1.00,1.00
2015.01.23 20:58:16.736,1.86383,1.86432,1.00,1.00
2015.01.23 20:58:18.499,1.86385,1.86426,1.00,1.00
2015.01.23 20:58:18.613,1.86385,1.86431,1.37,1.00
2015.01.23 20:58:18.678,1.86385,1.86417,1.37,1.00
2015.01.23 20:58:18.830,1.86385,1.86422,1.37,1.00
2015.01.23 20:58:19.008,1.86385,1.86427,1.37,1.00
2015.01.23 20:58:19.228,1.86385,1.86431,1.37,1.00
2015.01.23 20:58:19.667,1.86385,1.86427,1.37,1.00
2015.01.23 20:58:21.009,1.86385,1.86427,1.12,1.00
2015.01.23 20:58:21.211,1.86385,1.86432,1.12,1.00
2015.01.23 20:58:21.563,1.86389,1.86436,1.00,1.00
2015.01.23 20:58:22.223,1.86388,1.86437,1.00,1.37
2015.01.23 20:58:22.525,1.86385,1.86432,1.37,1.00
2015.01.23 20:58:22.778,1.86388,1.86437,1.00,1.00
2015.01.23 20:58:22.979,1.86394,1.86441,1.00,1.00
2015.01.23 20:58:23.225,1.86388,1.86437,1.50,1.00
2015.01.23 20:58:24.553,1.86393,1.86442,1.00,1.00
2015.01.23 20:58:24.857,1.86393,1.8644,1.00,1.00
2015.01.23 20:58:25.059,1.86384,1.86436,1.00,1.00
2015.01.23 20:58:25.210,1.8638,1.86436,1.00,1.00
2015.01.23 20:58:25.533,1.8638,1.86426,1.00,1.00
2015.01.23 20:58:25.738,1.86383,1.86432,1.00,1.00
2015.01.23 20:58:29.046,1.86383,1.86436,1.00,1.00
2015.01.23 20:58:29.162,1.86384,1.8644,1.00,1.37
2015.01.23 20:58:29.677,1.86384,1.8644,1.50,1.00
2015.01.23 20:58:30.312,1.86384,1.8644,1.00,1.34
2015.01.23 20:58:30.564,1.86373,1.86421,1.00,1.37
2015.01.23 20:58:30.716,1.86369,1.86416,1.00,1.00
2015.01.23 20:58:30.817,1.86365,1.86412,1.12,1.00
2015.01.23 20:58:30.918,1.86368,1.86417,1.00,1.00
2015.01.23 20:58:31.110,1.86365,1.86412,1.12,1.00
2015.01.23 20:58:31.261,1.86368,1.86417,1.00,1.00
2015.01.23 20:58:32.756,1.86374,1.86421,1.00,1.50
2015.01.23 20:58:37.925,1.86373,1.86421,1.00,1.00
2015.01.23 20:58:38.241,1.86371,1.86416,1.00,1.00
2015.01.23 20:58:39.698,1.86373,1.86421,1.00,1.00
2015.01.23 20:58:40.666,1.86373,1.86421,1.37,1.00
2015.01.23 20:58:40.918,1.86378,1.86424,1.00,1.00
2015.01.23 20:58:41.119,1.86378,1.86427,1.37,1.00
2015.01.23 20:58:41.664,1.86378,1.86427,1.37,1.00
2015.01.23 20:58:41.777,1.86373,1.86422,2.25,1.00
2015.01.23 20:58:42.294,1.86374,1.86421,1.75,1.00
2015.01.23 20:58:42.987,1.86373,1.86422,2.25,1.00
2015.01.23 20:58:43.466,1.86373,1.86422,2.25,1.00
2015.01.23 20:58:43.671,1.86383,1.86429,1.00,1.00
2015.01.23 20:58:43.772,1.86383,1.86432,1.37,1.00
2015.01.23 20:58:44.176,1.86382,1.86432,1.12,1.00
2015.01.23 20:58:44.277,1.86382,1.86438,1.12,1.00
2015.01.23 20:58:45.205,1.86383,1.86438,1.00,1.00
2015.01.23 20:58:46.775,1.86385,1.86441,1.00,1.00
2015.01.23 20:58:49.184,1.86391,1.86441,1.00,1.00
2015.01.23 20:58:50.298,1.86387,1.86441,1.00,1.50
2015.01.23 20:58:51.289,1.8638,1.86435,1.00,1.00
2015.01.23 20:58:51.340,1.86379,1.86433,1.00,1.00
2015.01.23 20:58:51.642,1.86378,1.8643,1.00,1.00
2015.01.23 20:58:51.945,1.86367,1.86423,1.00,1.00
2015.01.23 20:58:52.116,1.86369,1.86423,1.00,1.00
2015.01.23 20:58:52.431,1.86369,1.86419,1.00,1.37
2015.01.23 20:58:52.683,1.86353,1.86404,1.00,1.00
2015.01.23 20:58:52.935,1.86353,1.86401,1.00,1.00
2015.01.23 20:58:53.136,1.86348,1.86397,1.00,1.00
2015.01.23 20:58:53.462,1.86353,1.86397,1.00,1.12
2015.01.23 20:58:53.675,1.86353,1.86402,1.37,1.50
2015.01.23 20:58:53.776,1.86354,1.86407,1.75,1.12
2015.01.23 20:58:53.827,1.86355,1.86409,1.50,1.00
2015.01.23 20:58:53.878,1.86368,1.86409,1.00,1.00
2015.01.23 20:58:54.806,1.86368,1.86413,1.00,1.00
2015.01.23 20:58:55.021,1.86373,1.86418,1.00,1.00
2015.01.23 20:58:55.792,1.86368,1.86417,1.00,1.00
2015.01.23 20:58:56.185,1.86373,1.86418,1.00,1.00
2015.01.23 20:58:56.410,1.86368,1.86417,1.00,1.37
2015.01.23 20:58:58.281,1.86363,1.86412,1.12,1.00
2015.01.23 20:58:58.596,1.86363,1.86408,1.00,1.84
2015.01.23 20:58:58.747,1.86348,1.86395,1.00,1.00
2015.01.23 20:58:58.848,1.86348,1.86391,1.00,1.00
2015.01.23 20:58:59.150,1.86348,1.86389,1.00,1.00
2015.01.23 20:58:59.201,1.86334,1.86381,1.00,1.00
2015.01.23 20:58:59.403,1.86338,1.86387,1.00,1.00
2015.01.23 20:58:59.825,1.86333,1.86382,1.50,1.00
2015.01.23 20:59:00.134,1.86333,1.86382,2.25,1.00
2015.01.23 20:59:00.299,1.86333,1.86382,1.37,1.00
2015.01.23 20:59:00.502,1.86339,1.86396,1.00,1.87
2015.01.23 20:59:01.175,1.86339,1.86392,0.75,0.37
2015.01.23 20:59:01.706,1.86339,1.86393,0.75,0.37
2015.01.23 20:59:02.054,1.86343,1.86393,0.75,0.37
2015.01.23 20:59:03.030,1.86338,1.86393,0.75,0.37
2015.01.23 20:59:03.507,1.86338,1.86387,0.75,0.75
2015.01.23 20:59:03.709,1.86338,1.86392,0.75,0.37
2015.01.23 20:59:03.927,1.86334,1.86391,0.75,0.75
2015.01.23 20:59:04.404,1.86334,1.86386,0.37,0.37
2015.01.23 20:59:04.828,1.86333,1.86389,0.75,0.37
2015.01.23 20:59:05.427,1.86339,1.8639,0.75,0.75
2015.01.23 20:59:05.745,1.86339,1.86388,0.75,0.37
2015.01.23 20:59:06.416,1.86333,1.86388,0.75,0.37
2015.01.23 20:59:06.710,1.86333,1.8639,0.75,0.75
2015.01.23 20:59:07.235,1.86328,1.86387,0.75,0.75
2015.01.23 20:59:07.747,1.86328,1.86386,0.75,0.37
2015.01.23 20:59:07.956,1.86334,1.86386,0.75,0.37
2015.01.23 20:59:08.258,1.86334,1.86382,0.75,0.37
2015.01.23 20:59:08.561,1.86333,1.86379,0.75,0.37
2015.01.23 20:59:08.936,1.86334,1.86382,0.75,0.37
2015.01.23 20:59:08.987,1.86328,1.86382,0.75,0.37
2015.01.23 20:59:09.251,1.86328,1.86379,0.75,0.37
2015.01.23 20:59:10.952,1.86329,1.8638,0.75,0.37
2015.01.23 20:59:11.257,1.86329,1.86374,0.75,0.37
2015.01.23 20:59:11.509,1.86318,1.86367,0.75,0.75
2015.01.23 20:59:11.711,1.86323,1.86368,0.75,0.37
2015.01.23 20:59:11.963,1.86318,1.86367,0.75,0.75
2015.01.23 20:59:12.562,1.86318,1.86364,0.75,0.37
2015.01.23 20:59:12.714,1.86313,1.86362,0.75,1.12
2015.01.23 20:59:12.916,1.86318,1.86362,0.75,0.37
2015.01.23 20:59:13.245,1.86318,1.86356,0.75,0.37
2015.01.23 20:59:13.498,1.86313,1.86356,0.75,0.37
2015.01.23 20:59:13.850,1.86313,1.86358,0.75,0.37
2015.01.23 20:59:13.951,1.86313,1.86362,0.75,1.12
2015.01.23 20:59:14.241,1.86318,1.86367,0.75,1.09
2015.01.23 20:59:15.228,1.86323,1.86371,0.75,1.50
2015.01.23 20:59:15.743,1.86323,1.86372,0.75,0.75
2015.01.23 20:59:16.072,1.86313,1.86355,0.75,0.37
2015.01.23 20:59:16.223,1.86303,1.86352,0.75,0.75
2015.01.23 20:59:16.324,1.86301,1.86346,0.37,0.75
2015.01.23 20:59:16.685,1.86294,1.86341,0.75,0.75
2015.01.23 20:59:16.865,1.86298,1.86347,0.75,0.75
2015.01.23 20:59:17.467,1.86301,1.86347,0.37,0.75
2015.01.23 20:59:17.568,1.86301,1.86357,0.37,1.12
2015.01.23 20:59:18.610,1.86301,1.86352,0.37,0.75
2015.01.23 20:59:18.660,1.86298,1.86352,0.75,0.75
2015.01.23 20:59:18.711,1.86298,1.86346,0.75,0.75
2015.01.23 20:59:19.013,1.86293,1.86341,0.75,0.37
2015.01.23 20:59:19.114,1.86288,1.86341,0.75,0.37
2015.01.23 20:59:19.165,1.86288,1.86346,0.75,1.87
2015.01.23 20:59:19.429,1.86293,1.86346,0.75,1.87
2015.01.23 20:59:19.733,1.86298,1.86346,0.75,1.87
2015.01.23 20:59:19.935,1.86298,1.86348,0.75,0.75
2015.01.23 20:59:20.035,1.86298,1.8635,0.75,0.37
2015.01.23 20:59:20.136,1.86298,1.86353,0.75,0.75
2015.01.23 20:59:20.245,1.86298,1.86355,0.75,1.12
2015.01.23 20:59:20.400,1.86303,1.86355,0.75,1.12
2015.01.23 20:59:20.864,1.86303,1.86351,0.75,0.37
2015.01.23 20:59:20.965,1.86298,1.86347,0.75,0.75
2015.01.23 20:59:21.638,1.86298,1.86346,0.75,0.37
2015.01.23 20:59:21.739,1.86304,1.86346,0.75,0.37
2015.01.23 20:59:21.840,1.86299,1.86346,0.75,0.75
2015.01.23 20:59:21.928,1.86293,1.86342,0.75,0.75
2015.01.23 20:59:22.444,1.86294,1.86341,0.75,0.75
2015.01.23 20:59:22.951,1.86293,1.86342,0.75,0.75
2015.01.23 20:59:23.874,1.86293,1.86341,0.75,0.37
2015.01.23 20:59:23.975,1.86293,1.86338,0.75,0.37
2015.01.23 20:59:24.025,1.86288,1.86337,0.75,0.75
2015.01.23 20:59:24.787,1.86289,1.86336,0.75,0.75
2015.01.23 20:59:25.228,1.86298,1.8634,0.75,1.50
2015.01.23 20:59:25.379,1.86293,1.86342,0.75,0.75
2015.01.23 20:59:25.532,1.86299,1.86343,0.75,0.37
2015.01.23 20:59:26.103,1.86298,1.86343,0.75,0.37
2015.01.23 20:59:26.783,1.86298,1.86345,0.75,0.75
2015.01.23 20:59:26.884,1.86294,1.86341,0.75,0.75
2015.01.23 20:59:27.206,1.86298,1.86345,0.75,0.75
2015.01.23 20:59:27.568,1.86299,1.86342,0.75,0.75
2015.01.23 20:59:27.669,1.86299,1.86345,0.75,0.37
2015.01.23 20:59:27.769,1.86303,1.8635,0.75,1.50
2015.01.23 20:59:27.981,1.86298,1.86347,0.75,0.75
2015.01.23 20:59:28.748,1.86298,1.86342,0.37,0.75
2015.01.23 20:59:28.952,1.86298,1.86347,1.12,0.75
2015.01.23 20:59:30.488,1.86303,1.8635,0.75,1.50
2015.01.23 20:59:30.803,1.86283,1.86332,0.75,0.75
2015.01.23 20:59:31.836,1.86284,1.86331,0.75,0.75
2015.01.23 20:59:32.457,1.86283,1.86332,0.75,1.12
2015.01.23 20:59:32.608,1.86288,1.86336,0.75,0.37
2015.01.23 20:59:33.140,1.86288,1.86323,0.75,0.34
2015.01.23 20:59:33.240,1.86273,1.86322,0.75,1.12
2015.01.23 20:59:34.033,1.86268,1.86317,0.75,0.75
2015.01.23 20:59:36.030,1.86273,1.8632,0.75,0.37
2015.01.23 20:59:36.334,1.86263,1.86305,0.75,0.37
2015.01.23 20:59:36.536,1.86258,1.86305,0.75,0.37
2015.01.23 20:59:36.636,1.86258,1.86307,0.75,0.75
2015.01.23 20:59:37.405,1.86259,1.86306,0.75,0.75
2015.01.23 20:59:37.516,1.86263,1.86307,0.75,0.37
2015.01.23 20:59:38.436,1.86264,1.86308,0.75,0.75
2015.01.23 20:59:38.486,1.86264,1.86313,0.75,0.37
2015.01.23 20:59:38.638,1.86264,1.86316,0.75,0.75
2015.01.23 20:59:38.759,1.86274,1.86319,0.75,0.37
2015.01.23 20:59:38.810,1.86274,1.86321,0.75,0.75
2015.01.23 20:59:38.961,1.86278,1.86325,0.75,1.12
2015.01.23 20:59:39.213,1.86278,1.8633,0.75,1.50
2015.01.23 20:59:39.370,1.86278,1.86334,0.75,2.25
2015.01.23 20:59:39.745,1.86283,1.86335,0.75,0.75
2015.01.23 20:59:39.824,1.86279,1.86335,0.75,0.75
2015.01.23 20:59:40.051,1.86284,1.8634,0.75,1.50
2015.01.23 20:59:40.353,1.86288,1.8634,0.75,0.75
2015.01.23 20:59:40.404,1.86288,1.86344,0.75,0.75
2015.01.23 20:59:40.505,1.86293,1.86344,0.75,0.75
2015.01.23 20:59:40.814,1.86299,1.86344,0.75,0.75
2015.01.23 20:59:41.355,1.86298,1.86345,0.75,0.75
2015.01.23 20:59:41.508,1.86293,1.86342,0.75,0.75
2015.01.23 20:59:42.382,1.86298,1.86345,0.75,0.37
2015.01.23 20:59:42.432,1.86298,1.86347,0.75,0.75
2015.01.23 20:59:42.483,1.86293,1.86349,0.75,1.50
2015.01.23 20:59:42.688,1.86298,1.86349,0.75,1.50
2015.01.23 20:59:43.198,1.86299,1.8635,0.75,0.75
2015.01.23 20:59:43.399,1.86298,1.86354,1.12,0.75
2015.01.23 20:59:43.500,1.86304,1.86354,0.75,0.75
2015.01.23 20:59:44.010,1.86299,1.86355,0.75,0.75
2015.01.23 20:59:44.429,1.86298,1.86346,0.75,0.37
2015.01.23 20:59:44.479,1.86293,1.86342,0.75,0.75
2015.01.23 20:59:45.445,1.86293,1.86341,0.75,0.37
2015.01.23 20:59:45.546,1.86288,1.86337,0.75,0.75
2015.01.23 20:59:45.697,1.86283,1.86332,0.75,0.75
2015.01.23 20:59:46.039,1.86295,1.86332,0.75,0.75
2015.01.23 20:59:46.140,1.86303,1.86352,0.75,0.75
2015.01.23 20:59:46.241,1.86303,1.86357,0.75,0.75
2015.01.23 20:59:46.342,1.86308,1.86362,0.75,0.75
2015.01.23 20:59:46.644,1.86313,1.86362,0.75,0.75
2015.01.23 20:59:46.946,1.86319,1.86366,0.75,0.75
2015.01.23 20:59:46.997,1.86318,1.8637,0.75,0.75
2015.01.23 20:59:47.517,1.86319,1.86369,0.75,0.75
2015.01.23 20:59:48.084,1.86318,1.8637,0.75,0.75
2015.01.23 20:59:48.185,1.86319,1.86366,0.75,0.75
2015.01.23 20:59:48.996,1.86323,1.86367,0.75,0.37
2015.01.23 20:59:49.500,1.86323,1.86366,0.75,0.37
2015.01.23 20:59:49.550,1.86318,1.86366,0.75,0.37
2015.01.23 20:59:49.845,1.86323,1.86371,0.75,0.34
2015.01.23 20:59:50.374,1.86323,1.8637,0.75,0.75
2015.01.23 20:59:51.660,1.86323,1.86371,0.75,0.34
2015.01.23 20:59:51.979,1.86328,1.86371,0.75,0.34
2015.01.23 20:59:52.080,1.86323,1.86371,0.75,0.34
2015.01.23 20:59:52.813,1.86329,1.86371,0.75,0.34
2015.01.23 20:59:53.025,1.86324,1.86371,0.75,1.09
2015.01.23 20:59:53.276,1.86328,1.86371,0.75,0.34
2015.01.23 20:59:53.478,1.86324,1.86371,0.75,1.09
2015.01.23 20:59:53.904,1.86318,1.86367,0.75,0.75
2015.01.23 20:59:54.156,1.86323,1.86371,0.75,0.34
2015.01.23 20:59:54.706,1.86323,1.8637,0.75,0.75
2015.01.23 20:59:54.926,1.86323,1.86372,0.75,0.75
2015.01.23 20:59:55.837,1.86323,1.8637,0.75,0.75
2015.01.23 20:59:56.358,1.86323,1.86372,0.75,0.75
2015.01.23 20:59:57.156,1.86324,1.86371,0.75,0.75
2015.01.23 20:59:57.566,1.86333,1.86382,0.75,0.75
2015.01.23 20:59:57.667,1.86329,1.86376,0.75,0.75
2015.01.23 20:59:58.019,1.86333,1.86382,0.75,1.12
2015.01.23 20:59:59.707,1.86333,1.86378,0.75,0.37
