2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:00:00.592,1.83222,1.83332,0.75,0.75
2015.04.21 22:00:00.894,1.83229,1.83332,0.37,0.75
2015.04.21 22:00:00.944,1.83222,1.83327,0.75,0.75
2015.04.21 22:00:01.095,1.83223,1.83332,0.75,0.75
2015.04.21 22:00:01.196,1.83223,1.83327,0.75,0.75
2015.04.21 22:00:01.297,1.83223,1.83332,1.50,0.75
2015.04.21 22:00:01.562,1.83225,1.83332,1.50,0.75
2015.04.21 22:00:01.905,1.83229,1.83332,0.75,0.75
2015.04.21 22:00:02.207,1.83228,1.83337,0.75,0.75
2015.04.21 22:00:02.609,1.83229,1.83335,1.50,1.50
2015.04.21 22:00:02.961,1.83229,1.83331,0.75,0.75
2015.04.21 22:00:04.149,1.8323,1.83331,0.75,0.75
2015.04.21 22:00:04.895,1.83223,1.83331,0.75,0.75
2015.04.21 22:00:04.945,1.83221,1.83325,0.75,0.75
2015.04.21 22:00:05.453,1.8322,1.83326,0.75,0.75
2015.04.21 22:00:05.955,1.83219,1.83326,0.75,0.75
2015.04.21 22:00:06.262,1.83224,1.83327,0.75,0.75
2015.04.21 22:00:06.788,1.83225,1.83326,0.75,0.75
2015.04.21 22:00:07.099,1.83229,1.83326,0.75,0.75
2015.04.21 22:00:07.624,1.83228,1.83326,1.50,0.75
2015.04.21 22:00:07.950,1.8323,1.83327,0.75,0.75
2015.04.21 22:00:08.873,1.8323,1.83332,0.75,1.50
2015.04.21 22:00:09.075,1.83232,1.83332,0.75,0.75
2015.04.21 22:00:09.528,1.83225,1.83328,0.75,0.37
2015.04.21 22:00:09.988,1.83217,1.83325,0.37,0.75
2015.04.21 22:00:10.089,1.83213,1.83325,0.75,0.75
2015.04.21 22:00:10.391,1.83213,1.83322,3.00,0.75
2015.04.21 22:00:10.700,1.83212,1.83313,2.25,0.37
2015.04.21 22:00:11.002,1.83217,1.83313,0.75,0.37
2015.04.21 22:00:11.611,1.83221,1.83312,0.75,0.37
2015.04.21 22:00:11.712,1.83225,1.83318,0.75,0.37
2015.04.21 22:00:12.411,1.83225,1.83317,0.75,0.37
2015.04.21 22:00:13.024,1.83231,1.83317,0.75,0.37
2015.04.21 22:00:13.597,1.8323,1.83318,0.75,0.37
2015.04.21 22:00:14.232,1.83229,1.83318,0.75,0.37
2015.04.21 22:00:15.012,1.83228,1.83318,0.75,0.37
2015.04.21 22:00:15.440,1.83229,1.83313,0.75,0.37
2015.04.21 22:00:15.796,1.83227,1.83313,0.75,0.37
2015.04.21 22:00:15.896,1.83227,1.83323,0.75,0.37
2015.04.21 22:00:15.947,1.83227,1.83328,0.75,1.12
2015.04.21 22:00:15.998,1.8323,1.83328,0.75,1.12
2015.04.21 22:00:17.852,1.83242,1.83328,0.75,0.37
2015.04.21 22:00:18.361,1.83242,1.83327,0.75,0.37
2015.04.21 22:00:18.877,1.83242,1.83328,0.75,0.37
2015.04.21 22:00:19.368,1.83243,1.83313,0.75,0.75
2015.04.21 22:00:19.914,1.83243,1.83312,1.50,0.75
2015.04.21 22:00:20.423,1.83242,1.83313,1.50,0.75
2015.04.21 22:00:21.705,1.83242,1.83327,0.75,0.75
2015.04.21 22:00:21.755,1.83242,1.83324,0.75,0.75
2015.04.21 22:00:22.064,1.83242,1.83322,0.75,0.75
2015.04.21 22:00:22.383,1.83243,1.83312,0.75,0.75
2015.04.21 22:00:22.535,1.83241,1.83327,0.75,0.75
2015.04.21 22:00:22.635,1.83242,1.83324,0.75,0.75
2015.04.21 22:00:22.736,1.83238,1.83324,0.75,0.75
2015.04.21 22:00:22.938,1.83241,1.83323,0.75,0.75
2015.04.21 22:00:23.240,1.83239,1.83327,0.75,1.87
2015.04.21 22:00:23.788,1.83239,1.83326,0.75,0.75
2015.04.21 22:00:23.858,1.83239,1.83313,0.75,0.75
2015.04.21 22:00:24.941,1.83239,1.83312,0.75,0.75
2015.04.21 22:00:25.455,1.83238,1.83326,0.75,0.75
2015.04.21 22:00:25.505,1.83238,1.83321,0.75,0.75
2015.04.21 22:00:25.943,1.83238,1.83313,0.75,0.75
2015.04.21 22:00:28.234,1.83239,1.83313,0.75,0.75
2015.04.21 22:00:28.799,1.83238,1.83312,0.75,0.75
2015.04.21 22:00:28.850,1.83235,1.83311,0.75,0.75
2015.04.21 22:00:28.951,1.83231,1.83306,0.75,0.75
2015.04.21 22:00:29.001,1.83225,1.83306,0.75,0.75
2015.04.21 22:00:29.052,1.83221,1.83306,0.75,0.75
2015.04.21 22:00:29.152,1.83213,1.83311,0.75,0.75
2015.04.21 22:00:29.405,1.83213,1.83313,0.75,0.75
2015.04.21 22:00:29.907,1.83213,1.83312,0.75,0.75
2015.04.21 22:00:30.415,1.83213,1.83315,0.75,0.75
2015.04.21 22:00:30.954,1.83213,1.83316,0.75,0.75
2015.04.21 22:00:31.059,1.83214,1.83313,0.75,0.75
2015.04.21 22:00:31.622,1.83213,1.83313,0.75,0.75
2015.04.21 22:00:32.150,1.83214,1.83313,0.75,1.50
2015.04.21 22:00:32.661,1.83213,1.83312,0.75,0.75
2015.04.21 22:00:33.225,1.83213,1.83313,0.75,1.50
2015.04.21 22:00:33.844,1.83214,1.83313,0.75,0.75
2015.04.21 22:00:34.476,1.83213,1.83313,0.75,1.12
2015.04.21 22:00:34.979,1.83213,1.83314,0.75,0.75
2015.04.21 22:00:35.545,1.83214,1.83313,0.75,0.75
2015.04.21 22:00:36.071,1.83213,1.83313,0.75,0.75
2015.04.21 22:00:36.482,1.83213,1.83308,0.75,0.75
2015.04.21 22:00:37.013,1.83213,1.83313,0.75,0.75
2015.04.21 22:00:37.559,1.83213,1.83314,0.75,0.75
2015.04.21 22:00:37.610,1.83213,1.83308,0.75,0.75
2015.04.21 22:00:37.806,1.83213,1.83314,0.75,1.50
2015.04.21 22:00:38.361,1.83214,1.83313,0.75,0.75
2015.04.21 22:00:38.412,1.83214,1.83308,0.75,0.75
2015.04.21 22:00:38.942,1.83214,1.83307,0.75,0.75
2015.04.21 22:00:39.603,1.83213,1.83307,0.75,0.75
2015.04.21 22:00:40.163,1.83213,1.83308,0.75,0.75
2015.04.21 22:00:40.423,1.83213,1.83312,0.75,0.75
2015.04.21 22:00:40.942,1.83213,1.83313,0.75,0.75
2015.04.21 22:00:41.444,1.83213,1.83307,0.75,0.75
2015.04.21 22:00:41.977,1.83213,1.83308,0.75,0.75
2015.04.21 22:00:42.577,1.83214,1.83308,0.75,0.75
2015.04.21 22:00:43.177,1.83213,1.83308,1.50,0.75
2015.04.21 22:00:44.126,1.83213,1.83307,0.75,0.75
2015.04.21 22:00:44.633,1.83213,1.83308,0.75,0.75
2015.04.21 22:00:45.367,1.83213,1.83307,0.75,0.75
2015.04.21 22:00:45.884,1.83213,1.83308,0.75,0.75
2015.04.21 22:00:45.935,1.83213,1.83314,0.75,0.75
2015.04.21 22:00:46.186,1.83213,1.83317,0.75,0.37
2015.04.21 22:00:46.237,1.83213,1.83308,0.75,0.37
2015.04.21 22:00:46.585,1.83214,1.83302,0.75,0.75
2015.04.21 22:00:46.837,1.83213,1.83307,0.75,0.37
2015.04.21 22:00:47.238,1.83213,1.83313,0.75,0.37
2015.04.21 22:00:47.384,1.83213,1.83298,0.75,0.75
2015.04.21 22:00:47.907,1.83213,1.83297,0.75,0.75
2015.04.21 22:00:48.584,1.83213,1.83308,0.75,0.37
2015.04.21 22:00:48.990,1.83213,1.83313,0.75,1.12
2015.04.21 22:00:49.344,1.83213,1.83303,0.75,0.75
2015.04.21 22:00:49.395,1.83208,1.83303,0.75,0.75
2015.04.21 22:00:49.998,1.83206,1.83303,0.75,0.75
2015.04.21 22:00:50.510,1.83207,1.83303,0.75,0.75
2015.04.21 22:00:51.053,1.83206,1.83303,0.75,0.75
2015.04.21 22:00:51.601,1.83207,1.83302,0.75,0.75
2015.04.21 22:00:51.652,1.83207,1.83308,0.75,0.37
2015.04.21 22:00:51.853,1.83207,1.83314,0.75,0.75
2015.04.21 22:00:52.197,1.83206,1.83308,0.75,0.75
2015.04.21 22:00:52.894,1.83206,1.83318,0.75,0.37
2015.04.21 22:00:52.995,1.83206,1.83313,0.75,0.37
2015.04.21 22:00:53.529,1.83207,1.83312,0.75,0.75
2015.04.21 22:00:53.831,1.83207,1.83308,0.75,0.75
2015.04.21 22:00:55.363,1.83207,1.83307,0.75,1.12
2015.04.21 22:00:55.954,1.83206,1.83308,0.75,1.12
2015.04.21 22:00:56.498,1.83206,1.83303,0.75,0.37
2015.04.21 22:00:57.589,1.83207,1.83303,0.37,0.75
2015.04.21 22:00:58.623,1.83208,1.83303,0.75,0.75
2015.04.21 22:00:58.674,1.83208,1.83314,0.75,0.75
2015.04.21 22:00:58.926,1.83206,1.83314,0.75,0.75
2015.04.21 22:00:59.190,1.83206,1.83308,1.50,0.75
2015.04.21 22:00:59.676,1.83206,1.83314,1.50,0.75
2015.04.21 22:01:00.180,1.83207,1.83303,1.50,0.75
2015.04.21 22:01:00.382,1.83206,1.83316,0.75,0.75
2015.04.21 22:01:00.482,1.83206,1.83308,0.75,0.37
2015.04.21 22:01:01.183,1.83206,1.83313,0.75,1.12
2015.04.21 22:01:01.382,1.83206,1.83302,0.75,0.75
2015.04.21 22:01:01.715,1.83206,1.83313,0.75,1.12
2015.04.21 22:01:01.839,1.83206,1.83311,0.75,0.75
2015.04.21 22:01:02.219,1.83206,1.83308,0.75,0.75
2015.04.21 22:01:02.720,1.83206,1.83307,0.75,0.75
2015.04.21 22:01:03.253,1.83207,1.83308,0.75,0.75
2015.04.21 22:01:03.814,1.83206,1.83308,0.75,0.75
2015.04.21 22:01:04.335,1.83206,1.83307,0.75,0.75
2015.04.21 22:01:04.939,1.83207,1.83307,0.75,0.75
2015.04.21 22:01:05.482,1.83206,1.83308,0.75,0.75
2015.04.21 22:01:06.497,1.83206,1.83307,0.75,1.12
2015.04.21 22:01:07.161,1.83207,1.83307,0.75,1.12
2015.04.21 22:01:07.747,1.83207,1.83308,0.75,0.37
2015.04.21 22:01:08.332,1.83206,1.83303,0.75,0.75
2015.04.21 22:01:08.858,1.83207,1.83303,0.75,1.12
2015.04.21 22:01:09.489,1.83206,1.83303,0.75,1.12
2015.04.21 22:01:10.032,1.83207,1.83303,0.75,1.12
2015.04.21 22:01:10.087,1.83204,1.83303,0.75,1.12
2015.04.21 22:01:10.239,1.83204,1.83298,0.75,0.37
2015.04.21 22:01:10.764,1.83202,1.83298,0.37,0.37
2015.04.21 22:01:10.865,1.83197,1.83297,0.75,0.37
2015.04.21 22:01:10.917,1.83197,1.83293,0.75,0.37
2015.04.21 22:01:11.503,1.83199,1.83293,0.75,0.37
2015.04.21 22:01:11.554,1.83199,1.83297,0.75,0.37
2015.04.21 22:01:11.604,1.83204,1.83297,0.75,1.12
2015.04.21 22:01:11.705,1.83197,1.83299,0.75,0.75
2015.04.21 22:01:11.806,1.83198,1.83294,0.75,0.75
2015.04.21 22:01:12.436,1.83198,1.83303,0.75,1.12
2015.04.21 22:01:12.486,1.83202,1.83302,0.75,0.37
2015.04.21 22:01:12.790,1.83197,1.83287,0.75,0.37
2015.04.21 22:01:13.446,1.83198,1.83288,0.75,0.37
2015.04.21 22:01:13.598,1.83192,1.83288,1.87,0.37
2015.04.21 22:01:14.002,1.83192,1.833,1.50,0.75
2015.04.21 22:01:14.425,1.83192,1.83302,1.50,0.75
2015.04.21 22:01:14.475,1.83202,1.83298,0.75,0.75
2015.04.21 22:01:14.576,1.83192,1.83297,0.75,1.50
2015.04.21 22:01:14.677,1.8319,1.83292,1.50,0.75
2015.04.21 22:01:14.780,1.8319,1.83295,0.75,0.75
2015.04.21 22:01:14.853,1.8319,1.83298,0.75,2.62
2015.04.21 22:01:15.466,1.83191,1.83297,0.75,0.37
2015.04.21 22:01:15.567,1.83191,1.833,0.75,0.75
2015.04.21 22:01:16.067,1.83191,1.83297,0.75,0.75
2015.04.21 22:01:16.686,1.83191,1.83298,0.75,0.75
2015.04.21 22:01:18.524,1.83202,1.83298,0.75,0.75
2015.04.21 22:01:18.575,1.83202,1.83303,0.75,0.37
2015.04.21 22:01:18.625,1.83197,1.83291,1.50,1.50
2015.04.21 22:01:18.726,1.83196,1.83299,1.50,2.25
2015.04.21 22:01:18.827,1.83189,1.83299,2.25,2.25
2015.04.21 22:01:19.079,1.83189,1.83301,1.50,0.75
2015.04.21 22:01:19.377,1.83189,1.83292,1.50,0.75
2015.04.21 22:01:19.878,1.83189,1.83293,1.50,0.75
2015.04.21 22:01:19.979,1.83189,1.83302,1.50,1.50
2015.04.21 22:01:20.480,1.83189,1.83297,1.50,0.75
2015.04.21 22:01:20.982,1.83189,1.83298,1.50,0.75
2015.04.21 22:01:21.809,1.83189,1.83297,1.50,0.75
2015.04.21 22:01:22.565,1.83189,1.83298,1.50,0.75
2015.04.21 22:01:23.289,1.83189,1.83297,1.50,0.75
2015.04.21 22:01:23.923,1.83189,1.83298,1.50,0.75
2015.04.21 22:01:25.696,1.83189,1.83297,1.50,0.75
2015.04.21 22:01:26.233,1.83189,1.83298,1.50,0.75
2015.04.21 22:01:26.583,1.832,1.83305,0.75,0.75
2015.04.21 22:01:27.000,1.83199,1.83298,0.75,0.75
2015.04.21 22:01:27.251,1.83187,1.83288,1.50,0.75
2015.04.21 22:01:27.352,1.83186,1.83293,2.25,0.75
2015.04.21 22:01:27.912,1.83187,1.83283,0.75,0.75
2015.04.21 22:01:28.555,1.83186,1.83283,0.75,0.75
2015.04.21 22:01:29.109,1.83187,1.83283,0.75,0.75
2015.04.21 22:01:29.941,1.83186,1.8329,0.75,0.75
2015.04.21 22:01:30.420,1.83187,1.83272,0.75,0.75
2015.04.21 22:01:30.962,1.83186,1.83273,0.75,0.75
2015.04.21 22:01:31.766,1.83187,1.83273,0.75,0.75
2015.04.21 22:01:32.418,1.83186,1.83273,0.75,0.75
2015.04.21 22:01:32.946,1.83187,1.83273,0.75,0.75
2015.04.21 22:01:33.230,1.83176,1.83283,0.75,0.75
2015.04.21 22:01:33.331,1.83175,1.83285,0.75,3.00
2015.04.21 22:01:33.382,1.83172,1.83285,1.12,2.25
2015.04.21 22:01:33.583,1.83175,1.83285,0.75,0.75
2015.04.21 22:01:33.941,1.83171,1.83285,2.25,0.75
2015.04.21 22:01:34.170,1.83178,1.83284,0.75,0.75
2015.04.21 22:01:34.472,1.8318,1.83277,0.37,0.37
2015.04.21 22:01:34.523,1.83172,1.83277,1.50,0.37
2015.04.21 22:01:35.040,1.83172,1.83278,0.75,1.12
2015.04.21 22:01:35.429,1.83171,1.83268,1.12,0.75
2015.04.21 22:01:36.532,1.83171,1.83278,1.12,0.75
2015.04.21 22:01:36.933,1.83172,1.83267,0.75,0.75
2015.04.21 22:01:37.937,1.83172,1.83268,0.75,0.75
2015.04.21 22:01:38.337,1.83171,1.83278,1.12,0.75
2015.04.21 22:01:38.388,1.83173,1.83279,0.75,0.75
2015.04.21 22:01:38.489,1.83172,1.83283,0.75,0.37
2015.04.21 22:01:38.741,1.83174,1.83285,0.37,0.75
2015.04.21 22:01:39.072,1.83174,1.83273,0.37,0.75
2015.04.21 22:01:39.952,1.83174,1.83272,0.37,0.75
2015.04.21 22:01:40.545,1.83174,1.83285,0.37,0.75
2015.04.21 22:01:41.065,1.83174,1.83272,0.37,0.75
2015.04.21 22:01:41.289,1.83181,1.83285,0.37,0.75
2015.04.21 22:01:41.491,1.83186,1.83293,1.50,0.37
2015.04.21 22:01:41.974,1.83186,1.83297,1.50,0.75
2015.04.21 22:01:42.359,1.83186,1.83299,0.75,0.75
2015.04.21 22:01:43.291,1.83186,1.83298,0.75,0.37
2015.04.21 22:01:43.806,1.83185,1.83298,2.25,1.12
2015.04.21 22:01:43.907,1.83186,1.8329,0.75,0.75
2015.04.21 22:01:44.413,1.83185,1.83289,0.75,0.75
2015.04.21 22:01:45.059,1.83185,1.83283,0.75,0.75
2015.04.21 22:01:45.605,1.83186,1.83283,0.75,0.75
2015.04.21 22:01:46.267,1.83185,1.83283,0.75,0.75
2015.04.21 22:01:46.367,1.83185,1.83287,0.75,0.37
2015.04.21 22:01:46.865,1.83185,1.83282,0.75,0.75
2015.04.21 22:01:46.973,1.83185,1.83288,0.75,0.37
2015.04.21 22:01:47.255,1.8318,1.83287,0.75,1.12
2015.04.21 22:01:47.356,1.83174,1.83286,2.25,0.75
2015.04.21 22:01:47.674,1.83173,1.83273,2.25,0.75
2015.04.21 22:01:48.464,1.83174,1.83273,0.75,0.75
2015.04.21 22:01:48.990,1.83173,1.83272,2.25,0.75
2015.04.21 22:01:49.546,1.83174,1.83273,0.75,0.75
2015.04.21 22:01:50.053,1.83173,1.83273,0.75,0.75
2015.04.21 22:01:50.614,1.83173,1.83272,0.75,0.75
2015.04.21 22:01:51.172,1.83174,1.83273,0.75,0.75
2015.04.21 22:01:51.715,1.83173,1.83273,0.75,0.75
2015.04.21 22:01:52.333,1.83173,1.83272,0.75,0.75
2015.04.21 22:01:53.287,1.83173,1.83273,0.75,0.75
2015.04.21 22:01:56.426,1.83174,1.83272,0.75,0.75
2015.04.21 22:01:56.954,1.83173,1.83272,0.75,0.75
2015.04.21 22:01:57.633,1.83173,1.83262,0.75,0.75
2015.04.21 22:01:58.157,1.83173,1.83257,0.75,0.75
2015.04.21 22:01:58.691,1.83174,1.83257,0.75,0.75
2015.04.21 22:01:59.350,1.83173,1.83257,0.75,0.75
2015.04.21 22:01:59.912,1.83174,1.83257,0.75,0.75
2015.04.21 22:02:00.574,1.83174,1.83251,0.75,0.75
2015.04.21 22:02:00.912,1.83174,1.83242,0.75,0.75
2015.04.21 22:02:01.356,1.83176,1.83242,0.75,0.75
2015.04.21 22:02:01.567,1.83176,1.83246,0.75,0.75
2015.04.21 22:02:02.008,1.83179,1.83246,0.75,0.75
2015.04.21 22:02:02.552,1.83179,1.83267,0.75,0.75
2015.04.21 22:02:02.652,1.83173,1.83272,0.75,0.75
2015.04.21 22:02:03.306,1.83173,1.83273,0.75,0.75
2015.04.21 22:02:03.360,1.83175,1.83272,0.75,0.75
2015.04.21 22:02:04.175,1.83175,1.83273,0.75,0.75
2015.04.21 22:02:04.464,1.83187,1.83288,1.12,0.75
2015.04.21 22:02:04.515,1.83187,1.83292,0.37,1.50
2015.04.21 22:02:04.615,1.83187,1.83298,0.37,0.37
2015.04.21 22:02:05.135,1.83186,1.83297,0.75,1.12
2015.04.21 22:02:05.186,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:05.693,1.83187,1.83293,0.75,0.75
2015.04.21 22:02:06.438,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:06.940,1.83187,1.83293,0.75,0.75
2015.04.21 22:02:07.442,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:07.959,1.83186,1.83292,0.75,0.75
2015.04.21 22:02:08.795,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:09.372,1.83187,1.83293,0.75,0.75
2015.04.21 22:02:09.898,1.83188,1.83292,0.37,1.12
2015.04.21 22:02:10.179,1.83186,1.83292,0.75,0.75
2015.04.21 22:02:10.822,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:11.479,1.83187,1.83293,0.75,0.75
2015.04.21 22:02:12.153,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:12.658,1.83187,1.83293,0.75,0.75
2015.04.21 22:02:13.415,1.83188,1.83292,0.37,0.75
2015.04.21 22:02:14.209,1.83187,1.83293,1.12,1.12
2015.04.21 22:02:15.751,1.83192,1.83293,0.37,1.12
2015.04.21 22:02:16.377,1.83193,1.83292,0.37,1.12
2015.04.21 22:02:16.970,1.83192,1.83293,0.37,1.12
2015.04.21 22:02:18.570,1.83193,1.83292,0.37,1.12
2015.04.21 22:02:19.077,1.83192,1.83293,0.37,1.12
2015.04.21 22:02:20.188,1.83192,1.83288,0.37,0.37
2015.04.21 22:02:20.742,1.83193,1.83287,0.37,0.37
2015.04.21 22:02:22.296,1.83192,1.83288,0.37,0.37
2015.04.21 22:02:23.400,1.83193,1.83287,0.37,0.37
2015.04.21 22:02:23.951,1.83192,1.83288,0.37,0.37
2015.04.21 22:02:24.374,1.83198,1.83292,0.37,1.12
2015.04.21 22:02:24.508,1.83186,1.83293,0.75,0.75
2015.04.21 22:02:24.609,1.83184,1.83293,1.50,0.75
2015.04.21 22:02:25.137,1.83185,1.83293,0.75,0.75
2015.04.21 22:02:25.796,1.83184,1.83293,2.25,0.75
2015.04.21 22:02:26.107,1.83187,1.83293,0.37,0.75
2015.04.21 22:02:27.232,1.83185,1.83292,1.50,0.75
2015.04.21 22:02:27.781,1.83184,1.83293,0.75,0.75
2015.04.21 22:02:28.290,1.83185,1.83293,0.75,0.75
2015.04.21 22:02:29.112,1.83184,1.83293,0.75,0.75
2015.04.21 22:02:29.883,1.83185,1.83293,0.75,0.75
2015.04.21 22:02:30.426,1.83185,1.83292,0.75,0.75
2015.04.21 22:02:30.965,1.83184,1.83292,0.75,0.75
2015.04.21 22:02:31.479,1.83185,1.83292,0.75,0.75
2015.04.21 22:02:31.593,1.83185,1.83287,0.75,0.75
2015.04.21 22:02:32.243,1.83185,1.83283,0.75,0.75
2015.04.21 22:02:32.783,1.83184,1.83282,0.75,0.75
2015.04.21 22:02:34.022,1.83185,1.83282,0.75,0.75
2015.04.21 22:02:35.691,1.83184,1.83282,0.75,0.75
2015.04.21 22:02:39.834,1.83185,1.83282,0.75,0.75
2015.04.21 22:02:40.351,1.83184,1.83281,0.75,0.75
2015.04.21 22:02:40.882,1.83185,1.83281,0.75,0.75
2015.04.21 22:02:41.429,1.83184,1.83281,0.75,0.75
2015.04.21 22:02:42.822,1.83185,1.83281,0.75,0.75
2015.04.21 22:02:43.368,1.83185,1.83282,0.75,1.50
2015.04.21 22:02:43.948,1.83184,1.83282,0.75,0.75
2015.04.21 22:02:45.070,1.83178,1.83282,2.25,0.75
2015.04.21 22:02:45.341,1.83178,1.83262,2.25,0.75
2015.04.21 22:02:45.680,1.8318,1.83262,0.75,0.75
2015.04.21 22:02:45.942,1.83178,1.83262,0.75,0.75
2015.04.21 22:02:46.637,1.83179,1.83262,0.75,0.75
2015.04.21 22:02:47.398,1.83178,1.83262,0.75,0.75
2015.04.21 22:02:48.051,1.83178,1.83257,0.75,0.75
2015.04.21 22:02:48.577,1.83177,1.83256,0.75,0.75
2015.04.21 22:02:49.109,1.83178,1.83257,0.75,0.75
2015.04.21 22:02:51.613,1.83182,1.83257,0.75,0.75
2015.04.21 22:02:56.540,1.83183,1.83257,0.75,0.75
2015.04.21 22:02:57.662,1.83183,1.83252,0.37,0.75
2015.04.21 22:02:58.591,1.83182,1.83252,0.37,0.75
2015.04.21 22:02:58.986,1.83188,1.83252,0.37,0.75
2015.04.21 22:02:59.416,1.83179,1.83252,0.75,0.75
2015.04.21 22:02:59.957,1.83179,1.83251,0.75,0.75
2015.04.21 22:03:01.935,1.83177,1.83251,0.75,0.75
2015.04.21 22:03:02.905,1.83178,1.83251,0.75,0.75
2015.04.21 22:03:03.561,1.83178,1.83246,0.75,0.75
2015.04.21 22:03:03.863,1.83177,1.83241,0.75,0.75
2015.04.21 22:03:05.466,1.83176,1.83241,0.75,0.75
2015.04.21 22:03:06.351,1.83175,1.83237,0.75,0.75
2015.04.21 22:03:06.668,1.83178,1.83242,0.75,0.75
2015.04.21 22:03:06.870,1.83179,1.83247,0.75,0.75
2015.04.21 22:03:07.555,1.83181,1.83247,0.75,0.75
2015.04.21 22:03:07.742,1.83179,1.83247,0.75,0.75
2015.04.21 22:03:08.862,1.83175,1.83247,0.75,0.75
2015.04.21 22:03:09.063,1.83179,1.83247,0.75,0.75
2015.04.21 22:03:11.837,1.83179,1.83252,0.75,0.75
2015.04.21 22:03:11.888,1.83175,1.83252,1.50,0.75
2015.04.21 22:03:12.228,1.83178,1.83252,0.37,0.75
2015.04.21 22:03:12.823,1.83178,1.83251,0.37,0.75
2015.04.21 22:03:13.352,1.83179,1.83252,0.75,0.75
2015.04.21 22:03:13.689,1.83182,1.83252,0.37,0.75
2015.04.21 22:03:14.783,1.83182,1.83251,0.37,0.75
2015.04.21 22:03:15.857,1.83175,1.83251,1.50,0.75
2015.04.21 22:03:17.223,1.83175,1.83252,0.75,0.75
2015.04.21 22:03:17.475,1.83169,1.83252,0.75,0.75
2015.04.21 22:03:17.676,1.83162,1.83246,0.37,0.75
2015.04.21 22:03:17.908,1.83159,1.83246,2.25,0.75
2015.04.21 22:03:18.999,1.83163,1.83246,0.37,0.75
2015.04.21 22:03:19.549,1.83162,1.83246,0.37,0.75
2015.04.21 22:03:20.065,1.83163,1.83246,0.37,0.75
2015.04.21 22:03:20.879,1.83162,1.83246,0.37,0.75
2015.04.21 22:03:21.402,1.83162,1.83247,0.37,0.75
2015.04.21 22:03:22.149,1.83163,1.83247,0.37,0.75
2015.04.21 22:03:22.792,1.83162,1.83247,0.37,0.75
2015.04.21 22:03:23.907,1.83163,1.83247,0.37,0.75
2015.04.21 22:03:24.590,1.83162,1.83247,0.37,0.75
2015.04.21 22:03:25.110,1.83163,1.83247,0.37,0.75
2015.04.21 22:03:25.611,1.83162,1.83247,0.37,0.75
2015.04.21 22:03:27.150,1.83162,1.83253,0.37,0.75
