2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:03:27.251,1.83159,1.83267,0.75,0.75
2015.04.21 22:03:27.653,1.83159,1.83258,0.75,0.75
2015.04.21 22:03:28.827,1.8316,1.83258,0.75,0.75
2015.04.21 22:03:29.373,1.83159,1.83258,0.75,0.75
2015.04.21 22:03:29.991,1.8316,1.83258,0.75,0.75
2015.04.21 22:03:30.228,1.83159,1.83269,0.75,0.75
2015.04.21 22:03:30.653,1.83167,1.83253,0.37,0.75
2015.04.21 22:03:30.969,1.83167,1.83269,0.37,0.75
2015.04.21 22:03:31.436,1.8316,1.83268,0.37,1.50
2015.04.21 22:03:31.777,1.83159,1.83253,0.75,0.75
2015.04.21 22:03:32.154,1.83159,1.83268,0.75,1.50
2015.04.21 22:03:32.661,1.83159,1.83269,0.75,0.75
2015.04.21 22:03:32.966,1.83167,1.83268,0.37,0.75
2015.04.21 22:03:33.474,1.83168,1.83269,0.37,0.75
2015.04.21 22:03:33.525,1.83168,1.83271,0.37,0.75
2015.04.21 22:03:33.627,1.83168,1.83273,0.37,2.25
2015.04.21 22:03:33.678,1.83159,1.83272,0.75,0.37
2015.04.21 22:03:34.158,1.83159,1.83258,0.75,0.75
2015.04.21 22:03:34.464,1.83159,1.83272,0.75,0.75
2015.04.21 22:03:34.716,1.83159,1.83267,0.75,1.50
2015.04.21 22:03:35.181,1.8316,1.83258,0.75,0.75
2015.04.21 22:03:35.719,1.83159,1.83258,0.75,0.75
2015.04.21 22:03:36.269,1.8316,1.83257,0.75,0.75
2015.04.21 22:03:36.319,1.83159,1.83268,0.75,1.50
2015.04.21 22:03:36.420,1.83159,1.83273,0.75,1.12
2015.04.21 22:03:36.974,1.83159,1.83272,0.75,0.75
2015.04.21 22:03:37.427,1.83156,1.8327,0.75,0.75
2015.04.21 22:03:37.876,1.83157,1.83268,0.75,0.75
2015.04.21 22:03:38.428,1.83158,1.83268,0.75,0.75
2015.04.21 22:03:38.983,1.83159,1.83268,0.75,0.75
2015.04.21 22:03:39.399,1.83158,1.8327,0.75,0.75
2015.04.21 22:03:39.615,1.83156,1.8327,0.75,0.75
2015.04.21 22:03:40.082,1.83156,1.83263,0.75,0.75
2015.04.21 22:03:40.585,1.83157,1.83263,0.75,0.75
2015.04.21 22:03:41.120,1.83156,1.83263,0.75,0.75
2015.04.21 22:03:41.185,1.83156,1.8327,0.75,0.75
2015.04.21 22:03:41.501,1.83157,1.83268,0.75,0.37
2015.04.21 22:03:42.004,1.83156,1.83268,1.50,0.37
2015.04.21 22:03:42.306,1.83158,1.83267,0.75,0.37
2015.04.21 22:03:42.657,1.8316,1.83267,0.75,0.37
2015.04.21 22:03:43.091,1.8316,1.83263,0.75,0.75
2015.04.21 22:03:43.392,1.8316,1.8327,0.75,0.75
2015.04.21 22:03:43.442,1.83164,1.8327,0.75,0.75
2015.04.21 22:03:44.194,1.83164,1.83263,0.75,0.75
2015.04.21 22:03:44.647,1.83167,1.83263,0.75,0.75
2015.04.21 22:03:45.029,1.83168,1.83269,0.75,0.75
2015.04.21 22:03:45.356,1.83166,1.8327,0.75,0.75
2015.04.21 22:03:45.658,1.83168,1.8327,0.75,0.75
2015.04.21 22:03:46.211,1.83169,1.8327,0.37,0.75
2015.04.21 22:03:46.754,1.8317,1.83269,0.75,0.75
2015.04.21 22:03:47.313,1.83169,1.83269,0.75,0.75
2015.04.21 22:03:47.624,1.83171,1.8327,0.75,0.75
2015.04.21 22:03:48.060,1.83173,1.8327,0.75,0.75
2015.04.21 22:03:48.463,1.83171,1.8327,0.75,0.75
2015.04.21 22:03:49.155,1.83169,1.8327,0.75,0.75
2015.04.21 22:03:49.579,1.83169,1.83267,0.75,0.75
2015.04.21 22:03:49.881,1.83169,1.8327,0.75,0.75
2015.04.21 22:03:50.536,1.83169,1.83269,0.75,0.75
2015.04.21 22:03:51.272,1.83169,1.8327,0.75,0.75
2015.04.21 22:03:51.640,1.83172,1.8327,0.75,0.75
2015.04.21 22:03:52.209,1.83172,1.83269,0.75,0.75
2015.04.21 22:03:52.851,1.83172,1.8327,0.75,0.75
2015.04.21 22:03:53.160,1.83175,1.8327,0.75,0.75
2015.04.21 22:03:53.669,1.83175,1.83269,0.75,0.75
2015.04.21 22:03:54.244,1.83175,1.83268,0.75,0.75
2015.04.21 22:03:54.830,1.83175,1.83267,0.75,0.75
2015.04.21 22:03:55.524,1.83175,1.83268,0.75,0.75
2015.04.21 22:03:55.826,1.83178,1.8327,0.75,0.75
2015.04.21 22:03:56.629,1.83178,1.83268,0.75,0.75
2015.04.21 22:03:57.130,1.83179,1.83267,0.75,0.75
2015.04.21 22:03:57.671,1.83171,1.83267,0.75,0.75
2015.04.21 22:03:57.780,1.83168,1.83268,0.75,0.75
2015.04.21 22:03:58.033,1.83165,1.83273,0.75,0.75
2015.04.21 22:03:58.184,1.83163,1.83272,0.75,0.75
2015.04.21 22:03:58.717,1.83164,1.83272,0.75,0.75
2015.04.21 22:03:58.858,1.8316,1.83272,0.75,0.75
2015.04.21 22:03:59.561,1.8316,1.83271,0.75,0.75
2015.04.21 22:03:59.993,1.83163,1.8327,0.75,0.75
2015.04.21 22:04:02.006,1.83162,1.83273,0.75,1.50
2015.04.21 22:04:02.536,1.83163,1.83272,0.75,1.50
2015.04.21 22:04:03.256,1.83163,1.83271,1.00,1.00
2015.04.21 22:04:04.011,1.83161,1.83272,1.00,1.50
2015.04.21 22:04:05.195,1.83162,1.83272,1.00,1.87
2015.04.21 22:04:05.374,1.8316,1.83272,1.00,1.87
2015.04.21 22:04:05.707,1.83161,1.8327,1.00,1.00
2015.04.21 22:04:05.998,1.83159,1.83271,1.00,1.00
2015.04.21 22:04:06.529,1.8316,1.83271,1.00,1.00
2015.04.21 22:04:06.928,1.8316,1.83267,1.50,1.00
2015.04.21 22:04:07.030,1.8316,1.83271,1.50,1.00
2015.04.21 22:04:07.387,1.83159,1.83269,1.00,1.00
2015.04.21 22:04:07.489,1.83159,1.83271,1.00,1.50
2015.04.21 22:04:07.882,1.83159,1.83268,1.00,1.00
2015.04.21 22:04:08.451,1.8316,1.83268,1.00,1.00
2015.04.21 22:04:08.908,1.83162,1.83268,1.00,1.50
2015.04.21 22:04:09.103,1.8316,1.83268,1.50,1.00
2015.04.21 22:04:09.204,1.8316,1.8327,1.00,1.00
2015.04.21 22:04:09.724,1.83161,1.83271,1.00,3.00
2015.04.21 22:04:11.096,1.83165,1.8327,1.00,1.50
2015.04.21 22:04:12.138,1.83165,1.83263,1.00,1.00
2015.04.21 22:04:13.093,1.83161,1.83263,1.00,1.00
2015.04.21 22:04:13.194,1.83161,1.83271,1.00,2.25
2015.04.21 22:04:13.245,1.83161,1.83269,1.00,1.00
2015.04.21 22:04:13.496,1.83161,1.83271,1.00,2.25
2015.04.21 22:04:13.995,1.83161,1.83262,1.00,1.00
2015.04.21 22:04:14.534,1.83162,1.83262,1.00,1.00
2015.04.21 22:04:14.985,1.83164,1.83262,1.00,1.00
2015.04.21 22:04:15.500,1.83164,1.83263,1.00,1.00
2015.04.21 22:04:15.852,1.83162,1.83263,1.00,1.00
2015.04.21 22:04:16.379,1.83162,1.83262,1.00,1.00
2015.04.21 22:04:16.430,1.83162,1.8327,1.00,1.00
2015.04.21 22:04:17.123,1.83162,1.83271,1.00,2.25
2015.04.21 22:04:17.223,1.83162,1.83262,1.00,1.00
2015.04.21 22:04:17.783,1.83162,1.83263,1.00,1.00
2015.04.21 22:04:18.449,1.83161,1.83264,1.00,1.00
2015.04.21 22:04:19.028,1.83161,1.83263,1.00,1.00
2015.04.21 22:04:19.412,1.83163,1.83263,1.00,1.00
2015.04.21 22:04:19.613,1.83161,1.83263,1.00,1.00
2015.04.21 22:04:20.243,1.83161,1.83265,1.00,1.00
2015.04.21 22:04:20.429,1.83163,1.83265,1.00,1.00
2015.04.21 22:04:20.630,1.83161,1.83265,1.00,1.00
2015.04.21 22:04:21.131,1.83161,1.83264,1.00,1.00
2015.04.21 22:04:21.542,1.83163,1.83263,1.00,1.00
2015.04.21 22:04:21.648,1.83163,1.83265,1.00,1.00
2015.04.21 22:04:21.749,1.83161,1.83265,1.00,1.00
2015.04.21 22:04:22.348,1.83161,1.83263,1.00,1.00
2015.04.21 22:04:23.370,1.83161,1.83262,1.00,1.00
2015.04.21 22:04:23.978,1.83161,1.83263,1.00,1.00
2015.04.21 22:04:24.482,1.83161,1.83262,1.00,1.00
2015.04.21 22:04:24.820,1.83164,1.83263,1.00,1.00
2015.04.21 22:04:25.776,1.83162,1.83263,1.00,1.00
2015.04.21 22:04:26.287,1.83162,1.83262,1.00,1.00
2015.04.21 22:04:26.710,1.83162,1.83265,1.00,1.00
2015.04.21 22:04:27.036,1.83159,1.83264,1.00,1.00
2015.04.21 22:04:27.348,1.83159,1.83262,1.00,1.00
2015.04.21 22:04:28.066,1.83159,1.83263,1.00,1.12
2015.04.21 22:04:28.414,1.83162,1.83263,1.00,1.12
2015.04.21 22:04:28.656,1.83159,1.83263,1.00,1.12
2015.04.21 22:04:29.359,1.83159,1.83262,1.00,1.12
2015.04.21 22:04:30.064,1.8316,1.83262,1.00,1.12
2015.04.21 22:04:30.666,1.8316,1.83263,1.00,1.12
2015.04.21 22:04:30.948,1.83163,1.83265,1.00,1.37
2015.04.21 22:04:31.150,1.8316,1.83265,1.00,1.37
2015.04.21 22:04:31.370,1.83156,1.83247,1.37,1.00
2015.04.21 22:04:31.671,1.83157,1.83241,1.00,1.00
2015.04.21 22:04:31.852,1.83155,1.83241,1.00,1.00
2015.04.21 22:04:31.903,1.83155,1.83236,1.00,1.00
2015.04.21 22:04:32.423,1.83156,1.83237,1.00,1.00
2015.04.21 22:04:32.929,1.83159,1.83237,1.00,1.00
2015.04.21 22:04:33.476,1.83161,1.83237,1.00,1.00
2015.04.21 22:04:33.827,1.83161,1.83231,1.00,1.00
2015.04.21 22:04:34.428,1.8316,1.83231,1.00,1.00
2015.04.21 22:04:35.882,1.83161,1.83232,1.00,1.00
2015.04.21 22:04:37.387,1.83162,1.83232,1.00,1.00
2015.04.21 22:04:38.089,1.83164,1.83232,1.00,1.00
2015.04.21 22:04:38.300,1.83162,1.83232,1.00,1.00
2015.04.21 22:04:38.641,1.83162,1.83227,1.00,1.00
2015.04.21 22:04:39.142,1.83162,1.83226,1.12,1.00
2015.04.21 22:04:39.644,1.83163,1.83227,1.00,1.00
2015.04.21 22:04:42.111,1.83164,1.83227,1.00,1.00
2015.04.21 22:04:42.162,1.83164,1.83232,1.00,1.00
2015.04.21 22:04:42.363,1.83164,1.83237,1.00,1.00
2015.04.21 22:04:42.816,1.83167,1.83237,1.00,1.00
2015.04.21 22:04:43.218,1.83163,1.83236,1.00,1.00
2015.04.21 22:04:43.369,1.83163,1.83232,1.00,1.00
2015.04.21 22:04:43.880,1.83164,1.83232,1.00,1.00
2015.04.21 22:04:44.099,1.83164,1.83249,1.00,1.00
2015.04.21 22:04:44.150,1.83156,1.83257,1.00,1.37
2015.04.21 22:04:44.305,1.83154,1.83257,1.00,1.00
2015.04.21 22:04:44.356,1.83154,1.83261,1.00,1.00
2015.04.21 22:04:44.457,1.83156,1.83261,1.00,1.00
2015.04.21 22:04:45.061,1.83155,1.8326,1.00,1.00
2015.04.21 22:04:46.241,1.83159,1.8326,1.00,1.00
2015.04.21 22:04:46.476,1.83156,1.8326,1.00,1.00
2015.04.21 22:04:46.824,1.83158,1.8326,1.00,1.00
2015.04.21 22:04:47.351,1.83157,1.83261,1.00,1.00
2015.04.21 22:04:48.127,1.83156,1.83261,1.00,1.00
2015.04.21 22:04:48.439,1.83155,1.8326,1.37,1.37
2015.04.21 22:04:48.741,1.83155,1.83261,1.00,1.00
2015.04.21 22:04:48.792,1.83155,1.83261,1.37,1.00
2015.04.21 22:04:48.955,1.83158,1.83261,1.00,1.50
2015.04.21 22:04:49.234,1.83158,1.83248,1.00,1.00
2015.04.21 22:04:49.589,1.83156,1.83248,1.00,1.00
2015.04.21 22:04:49.847,1.83158,1.83248,1.00,1.00
2015.04.21 22:04:50.348,1.83157,1.83248,1.00,1.00
2015.04.21 22:04:50.900,1.83156,1.83247,1.00,1.00
2015.04.21 22:04:51.847,1.83156,1.83248,1.00,1.00
2015.04.21 22:04:52.482,1.83156,1.83248,1.37,1.00
2015.04.21 22:04:53.119,1.83156,1.83248,1.00,1.00
2015.04.21 22:04:53.908,1.83156,1.83248,1.37,1.00
2015.04.21 22:04:54.463,1.83156,1.83247,1.37,1.00
2015.04.21 22:04:55.124,1.83159,1.83248,1.00,1.00
2015.04.21 22:04:55.921,1.83159,1.83247,1.00,1.00
2015.04.21 22:04:56.717,1.83159,1.83248,1.00,1.00
2015.04.21 22:04:58.080,1.83161,1.83248,1.00,1.00
2015.04.21 22:04:58.626,1.8316,1.83248,1.00,1.00
2015.04.21 22:04:59.229,1.83159,1.83248,1.00,1.00
2015.04.21 22:05:00.275,1.83159,1.83247,1.00,1.00
2015.04.21 22:05:00.912,1.83159,1.83248,1.00,1.00
2015.04.21 22:05:01.843,1.83159,1.83247,1.00,1.00
2015.04.21 22:05:02.567,1.83159,1.83248,1.00,1.00
2015.04.21 22:05:02.718,1.8316,1.8325,1.50,1.00
2015.04.21 22:05:02.886,1.8316,1.8325,1.87,1.00
2015.04.21 22:05:03.348,1.8316,1.83247,1.87,1.00
2015.04.21 22:05:03.862,1.8316,1.83248,1.37,1.00
2015.04.21 22:05:04.692,1.83169,1.83248,1.00,1.00
2015.04.21 22:05:05.311,1.83168,1.83248,1.00,1.00
2015.04.21 22:05:05.964,1.83168,1.83247,1.00,1.00
2015.04.21 22:05:06.367,1.83168,1.8325,1.00,1.00
2015.04.21 22:05:06.872,1.83169,1.83249,1.00,1.00
2015.04.21 22:05:07.387,1.83169,1.83247,1.00,1.00
2015.04.21 22:05:07.719,1.83168,1.8325,1.00,1.00
2015.04.21 22:05:08.446,1.83168,1.83248,1.00,1.00
2015.04.21 22:05:08.936,1.83168,1.8325,1.00,1.00
2015.04.21 22:05:09.239,1.83165,1.8325,1.00,1.50
2015.04.21 22:05:09.390,1.83165,1.83248,1.00,1.00
2015.04.21 22:05:09.696,1.83165,1.8325,1.37,1.50
2015.04.21 22:05:10.247,1.83166,1.83249,1.37,1.50
2015.04.21 22:05:10.624,1.83165,1.83247,1.37,1.00
2015.04.21 22:05:11.175,1.83166,1.83248,1.37,1.00
2015.04.21 22:05:11.710,1.83165,1.83247,1.37,1.00
2015.04.21 22:05:11.761,1.83165,1.8325,1.37,1.50
2015.04.21 22:05:12.462,1.83165,1.83248,1.37,1.00
2015.04.21 22:05:12.628,1.83165,1.83248,1.00,1.00
2015.04.21 22:05:12.914,1.83167,1.8325,1.00,1.50
2015.04.21 22:05:13.328,1.8317,1.83249,1.00,1.00
2015.04.21 22:05:13.658,1.83169,1.83247,1.00,1.00
2015.04.21 22:05:14.130,1.83169,1.8325,1.00,1.00
2015.04.21 22:05:14.650,1.83169,1.83248,1.00,1.00
2015.04.21 22:05:14.952,1.83167,1.83249,1.00,1.00
2015.04.21 22:05:15.528,1.83168,1.8325,1.00,1.00
2015.04.21 22:05:15.579,1.8317,1.8325,1.00,1.00
2015.04.21 22:05:15.779,1.83168,1.8325,1.00,1.00
2015.04.21 22:05:16.369,1.83169,1.83249,1.00,1.00
2015.04.21 22:05:16.631,1.83168,1.83242,1.00,1.00
2015.04.21 22:05:17.150,1.83168,1.83247,1.00,1.00
2015.04.21 22:05:17.292,1.83166,1.83247,1.00,1.00
2015.04.21 22:05:17.835,1.83167,1.83247,1.00,1.00
2015.04.21 22:05:18.352,1.83168,1.83247,1.00,1.00
2015.04.21 22:05:18.988,1.83167,1.83247,1.00,1.00
2015.04.21 22:05:19.390,1.83164,1.83247,1.00,1.00
2015.04.21 22:05:19.790,1.83166,1.83247,1.00,1.00
2015.04.21 22:05:20.364,1.83167,1.83247,1.00,1.50
2015.04.21 22:05:20.925,1.83166,1.83247,1.00,1.00
2015.04.21 22:05:21.405,1.83164,1.83246,1.00,1.00
2015.04.21 22:05:21.695,1.83166,1.83246,1.00,1.00
2015.04.21 22:05:22.041,1.83166,1.83237,1.00,1.00
2015.04.21 22:05:22.192,1.83161,1.83236,1.00,1.00
2015.04.21 22:05:22.398,1.83161,1.83232,1.00,1.00
2015.04.21 22:05:22.849,1.83164,1.83232,1.00,1.00
2015.04.21 22:05:23.539,1.83163,1.83232,1.00,1.00
2015.04.21 22:05:23.850,1.83165,1.83237,1.37,1.00
2015.04.21 22:05:23.951,1.83161,1.83237,1.00,1.00
2015.04.21 22:05:24.001,1.83165,1.83237,1.00,1.00
2015.04.21 22:05:24.154,1.83165,1.83242,1.00,1.50
2015.04.21 22:05:24.361,1.83165,1.83236,1.00,1.00
2015.04.21 22:05:24.512,1.83161,1.83236,1.00,1.00
2015.04.21 22:05:24.799,1.83163,1.83232,1.00,1.00
2015.04.21 22:05:25.108,1.83163,1.83232,1.37,1.00
2015.04.21 22:05:25.158,1.83162,1.83236,1.00,1.00
2015.04.21 22:05:25.309,1.83165,1.83236,1.00,1.00
2015.04.21 22:05:25.360,1.83165,1.83242,1.00,1.00
2015.04.21 22:05:25.599,1.83164,1.83237,1.50,1.00
2015.04.21 22:05:25.751,1.83162,1.83237,1.00,1.00
2015.04.21 22:05:27.351,1.83163,1.83237,1.00,1.00
2015.04.21 22:05:28.358,1.83169,1.83236,1.00,1.00
2015.04.21 22:05:28.672,1.83163,1.83241,1.00,1.00
2015.04.21 22:05:28.832,1.83165,1.83241,1.00,1.00
2015.04.21 22:05:28.933,1.83165,1.83243,1.00,1.00
2015.04.21 22:05:29.034,1.83167,1.83243,1.00,1.00
2015.04.21 22:05:29.336,1.83164,1.83237,1.00,1.00
2015.04.21 22:05:29.507,1.83161,1.83237,1.00,1.00
2015.04.21 22:05:29.613,1.83159,1.83237,1.00,1.00
2015.04.21 22:05:29.664,1.83159,1.83243,1.00,1.00
2015.04.21 22:05:29.715,1.83159,1.83249,1.00,1.00
2015.04.21 22:05:29.932,1.83166,1.83249,1.00,1.00
2015.04.21 22:05:31.015,1.83161,1.83248,1.00,1.00
2015.04.21 22:05:31.416,1.83168,1.83248,1.00,1.00
2015.04.21 22:05:32.160,1.83169,1.83252,1.00,1.00
2015.04.21 22:05:32.261,1.83168,1.83258,1.00,1.00
2015.04.21 22:05:32.362,1.83176,1.83266,1.00,1.00
2015.04.21 22:05:32.958,1.83179,1.83262,1.00,1.00
2015.04.21 22:05:33.221,1.83179,1.83264,1.00,1.00
2015.04.21 22:05:33.819,1.8318,1.83263,1.00,1.00
2015.04.21 22:05:33.923,1.83177,1.83265,1.00,1.00
2015.04.21 22:05:34.425,1.83177,1.83261,1.00,1.00
2015.04.21 22:05:35.270,1.83178,1.8326,1.00,1.00
2015.04.21 22:05:35.471,1.8318,1.83264,1.00,1.00
2015.04.21 22:05:35.572,1.8318,1.83266,1.00,1.50
2015.04.21 22:05:35.773,1.83181,1.83263,1.00,1.00
2015.04.21 22:05:35.874,1.83176,1.83259,1.00,1.00
2015.04.21 22:05:35.975,1.83176,1.83266,1.00,1.00
2015.04.21 22:05:36.331,1.83177,1.83257,1.00,1.00
2015.04.21 22:05:36.532,1.83176,1.83266,1.00,1.00
2015.04.21 22:05:37.835,1.83177,1.83265,1.00,1.00
2015.04.21 22:05:37.936,1.83177,1.83263,1.00,1.00
2015.04.21 22:05:38.339,1.83179,1.83262,1.00,1.00
2015.04.21 22:05:38.740,1.83177,1.83261,1.50,1.00
2015.04.21 22:05:38.941,1.83176,1.83259,1.00,1.00
2015.04.21 22:05:39.243,1.83176,1.83257,1.00,1.00
2015.04.21 22:05:39.344,1.83176,1.83259,1.00,1.00
2015.04.21 22:05:39.641,1.83176,1.83266,1.00,1.00
2015.04.21 22:05:40.242,1.83176,1.83261,1.50,1.00
2015.04.21 22:05:41.180,1.83178,1.83263,1.00,1.00
2015.04.21 22:05:43.350,1.83179,1.83262,1.00,1.00
2015.04.21 22:05:43.852,1.83178,1.83261,1.00,1.00
2015.04.21 22:05:44.154,1.83176,1.8326,1.50,1.50
2015.04.21 22:05:44.580,1.83179,1.83264,1.00,1.00
2015.04.21 22:05:44.756,1.83181,1.83265,1.00,1.50
2015.04.21 22:05:46.601,1.83177,1.83265,1.00,2.25
2015.04.21 22:05:47.129,1.83176,1.83265,1.00,1.50
2015.04.21 22:05:47.585,1.83177,1.8326,1.50,1.00
2015.04.21 22:05:48.079,1.83181,1.83262,1.00,1.00
2015.04.21 22:05:48.629,1.8318,1.83262,1.00,1.00
2015.04.21 22:05:48.881,1.83178,1.83262,1.00,1.00
2015.04.21 22:05:49.173,1.83176,1.83259,1.00,1.00
2015.04.21 22:05:49.274,1.83177,1.83261,1.00,1.50
2015.04.21 22:05:50.176,1.83178,1.8326,1.00,1.00
2015.04.21 22:05:50.691,1.83177,1.83261,1.00,1.50
2015.04.21 22:05:51.283,1.83178,1.8326,1.00,1.00
2015.04.21 22:05:51.887,1.83177,1.83261,1.00,1.00
2015.04.21 22:05:52.214,1.8318,1.83262,1.00,1.50
2015.04.21 22:05:52.539,1.83191,1.83262,1.00,1.00
2015.04.21 22:05:52.891,1.83192,1.83262,1.37,1.00
2015.04.21 22:05:53.197,1.83192,1.83262,1.00,1.00
2015.04.21 22:05:53.298,1.8319,1.83262,1.00,1.00
2015.04.21 22:05:53.499,1.8319,1.83262,1.37,1.00
2015.04.21 22:05:53.901,1.83195,1.83262,1.00,1.00
2015.04.21 22:05:54.002,1.83191,1.83262,1.37,1.00
2015.04.21 22:05:54.203,1.83194,1.83262,1.00,1.00
2015.04.21 22:05:54.506,1.83194,1.83262,1.37,1.00
2015.04.21 22:05:54.557,1.83194,1.83262,1.12,1.00
2015.04.21 22:05:57.689,1.83191,1.83262,1.00,1.00
2015.04.21 22:05:57.991,1.8319,1.83267,1.37,1.00
2015.04.21 22:05:58.093,1.83192,1.83262,1.37,1.00
2015.04.21 22:05:59.101,1.83191,1.83267,1.87,1.00
2015.04.21 22:05:59.809,1.83195,1.83267,1.00,1.00
2015.04.21 22:06:01.829,1.83194,1.83266,1.37,1.00
2015.04.21 22:06:02.379,1.83195,1.83267,1.12,1.00
2015.04.21 22:06:02.630,1.83191,1.83273,1.37,1.00
2015.04.21 22:06:02.731,1.83193,1.83275,1.00,1.00
2015.04.21 22:06:03.323,1.83192,1.83276,1.00,1.00
2015.04.21 22:06:03.826,1.83193,1.83275,1.00,1.00
2015.04.21 22:06:04.328,1.83192,1.83276,1.00,1.00
2015.04.21 22:06:04.927,1.83192,1.83271,1.00,1.00
2015.04.21 22:06:05.428,1.83192,1.83272,1.00,1.00
2015.04.21 22:06:05.630,1.83189,1.83271,1.00,1.00
2015.04.21 22:06:05.731,1.83185,1.83269,1.00,1.00
2015.04.21 22:06:05.832,1.83188,1.83268,1.00,1.00
2015.04.21 22:06:05.939,1.83184,1.83269,1.00,1.00
2015.04.21 22:06:06.468,1.83185,1.83268,1.00,1.00
2015.04.21 22:06:07.033,1.83184,1.83269,1.00,1.00
2015.04.21 22:06:07.778,1.83185,1.83268,1.00,1.50
2015.04.21 22:06:07.879,1.83187,1.83268,1.00,1.50
2015.04.21 22:06:08.508,1.83186,1.83269,1.00,1.50
2015.04.21 22:06:09.039,1.83182,1.83267,1.00,1.00
2015.04.21 22:06:09.988,1.83184,1.83267,1.00,1.00
2015.04.21 22:06:11.089,1.83184,1.83268,1.00,1.00
2015.04.21 22:06:11.849,1.83183,1.83268,1.00,1.00
2015.04.21 22:06:12.428,1.83184,1.83267,1.00,1.00
2015.04.21 22:06:13.098,1.83183,1.83268,1.00,1.00
2015.04.21 22:06:13.499,1.83187,1.83268,1.00,1.00
2015.04.21 22:06:13.600,1.83192,1.83276,1.00,1.00
2015.04.21 22:06:14.220,1.83193,1.83275,1.00,1.00
2015.04.21 22:06:14.388,1.83188,1.83277,1.00,1.50
2015.04.21 22:06:15.162,1.83191,1.83275,1.00,1.00
2015.04.21 22:06:15.272,1.83188,1.83277,1.00,1.50
2015.04.21 22:06:15.582,1.83192,1.83277,1.00,2.25
2015.04.21 22:06:17.004,1.83193,1.83276,1.00,1.50
2015.04.21 22:06:17.510,1.83194,1.83277,1.00,2.25
2015.04.21 22:06:17.813,1.83191,1.83267,1.00,1.00
2015.04.21 22:06:17.914,1.83188,1.83267,1.00,1.00
2015.04.21 22:06:18.111,1.83189,1.83262,1.00,1.00
2015.04.21 22:06:18.510,1.83191,1.83261,1.00,1.00
2015.04.21 22:06:18.610,1.83188,1.83261,1.00,1.00
2015.04.21 22:06:18.711,1.83186,1.83269,1.00,1.00
2015.04.21 22:06:18.812,1.83179,1.83269,1.00,1.50
2015.04.21 22:06:18.913,1.83179,1.83266,1.00,1.00
2015.04.21 22:06:19.285,1.8318,1.83262,1.00,1.00
2015.04.21 22:06:19.831,1.83179,1.83262,1.00,1.00
2015.04.21 22:06:20.351,1.83179,1.83261,1.00,1.00
2015.04.21 22:06:20.655,1.83179,1.83266,1.00,1.50
2015.04.21 22:06:20.881,1.83179,1.83261,1.00,1.00
2015.04.21 22:06:21.766,1.8318,1.83261,1.00,1.00
2015.04.21 22:06:21.971,1.8318,1.83264,1.00,1.00
2015.04.21 22:06:22.091,1.83182,1.83266,1.00,1.50
2015.04.21 22:06:22.529,1.83179,1.83266,1.00,1.00
