2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:06:22.629,1.8318,1.83262,1.00,1.00
2015.04.21 22:06:22.881,1.83179,1.83266,1.00,1.00
2015.04.21 22:06:23.133,1.83171,1.83259,1.00,1.00
2015.04.21 22:06:23.234,1.83178,1.83259,1.00,1.00
2015.04.21 22:06:23.335,1.83173,1.83258,1.00,1.00
2015.04.21 22:06:23.486,1.83173,1.83256,1.00,1.00
2015.04.21 22:06:24.498,1.83174,1.83255,1.00,1.00
2015.04.21 22:06:25.000,1.83173,1.83256,1.00,1.00
2015.04.21 22:06:25.501,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:27.005,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:27.508,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:27.810,1.83171,1.83253,1.50,1.00
2015.04.21 22:06:28.148,1.8317,1.83256,1.50,1.00
2015.04.21 22:06:28.198,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:29.886,1.83172,1.83257,1.00,2.25
2015.04.21 22:06:30.232,1.83173,1.83254,1.00,1.00
2015.04.21 22:06:30.433,1.8317,1.83254,1.50,1.00
2015.04.21 22:06:31.017,1.83171,1.83253,1.50,1.00
2015.04.21 22:06:31.238,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:31.908,1.8317,1.83256,1.50,1.00
2015.04.21 22:06:32.243,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:32.445,1.83172,1.83257,1.00,2.25
2015.04.21 22:06:32.646,1.83173,1.83254,1.00,1.00
2015.04.21 22:06:32.747,1.8317,1.83255,1.50,1.00
2015.04.21 22:06:33.250,1.83171,1.83254,1.50,1.00
2015.04.21 22:06:33.776,1.8317,1.83255,1.50,1.00
2015.04.21 22:06:33.876,1.83171,1.83259,1.00,1.00
2015.04.21 22:06:34.027,1.83172,1.83257,1.00,1.00
2015.04.21 22:06:34.570,1.83172,1.83255,1.00,1.00
2015.04.21 22:06:34.872,1.83175,1.83256,1.00,1.00
2015.04.21 22:06:34.973,1.83173,1.83256,1.00,1.00
2015.04.21 22:06:35.749,1.83172,1.83255,1.00,1.00
2015.04.21 22:06:35.950,1.83172,1.83258,1.00,1.00
2015.04.21 22:06:36.137,1.83172,1.83255,1.00,1.00
2015.04.21 22:06:36.944,1.83171,1.83255,1.00,1.00
2015.04.21 22:06:37.246,1.83171,1.83252,1.00,1.00
2015.04.21 22:06:37.347,1.83172,1.83255,1.00,1.00
2015.04.21 22:06:37.548,1.8317,1.83254,1.00,1.00
2015.04.21 22:06:37.951,1.83172,1.83253,1.00,1.00
2015.04.21 22:06:38.568,1.83171,1.83253,1.00,1.00
2015.04.21 22:06:39.160,1.8317,1.83254,1.00,1.00
2015.04.21 22:06:39.706,1.8317,1.83255,1.50,1.00
2015.04.21 22:06:40.116,1.83172,1.83255,1.00,1.00
2015.04.21 22:06:40.486,1.83172,1.83257,1.00,1.00
2015.04.21 22:06:41.124,1.83173,1.83256,1.00,1.00
2015.04.21 22:06:41.276,1.83173,1.83254,1.00,1.00
2015.04.21 22:06:41.377,1.83172,1.83257,1.00,1.00
2015.04.21 22:06:41.720,1.83173,1.83254,1.00,1.00
2015.04.21 22:06:41.979,1.83171,1.83255,1.00,1.00
2015.04.21 22:06:42.784,1.83172,1.83254,1.00,1.00
2015.04.21 22:06:43.401,1.83171,1.83257,1.00,1.00
2015.04.21 22:06:43.994,1.83172,1.83257,1.00,1.00
2015.04.21 22:06:44.338,1.83173,1.83254,1.00,1.00
2015.04.21 22:06:44.598,1.83172,1.83257,1.00,1.00
2015.04.21 22:06:44.902,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:45.504,1.8317,1.83256,1.50,1.00
2015.04.21 22:06:45.605,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:45.706,1.8317,1.83256,1.50,1.00
2015.04.21 22:06:45.807,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:45.958,1.8317,1.83256,1.50,1.00
2015.04.21 22:06:46.009,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:46.648,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:46.758,1.83172,1.83258,1.00,1.00
2015.04.21 22:06:46.965,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:48.971,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:49.609,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:50.267,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:50.770,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:50.972,1.83171,1.83258,1.00,1.00
2015.04.21 22:06:51.139,1.83172,1.83256,1.00,1.00
2015.04.21 22:06:51.687,1.83173,1.83255,1.00,1.00
2015.04.21 22:06:52.080,1.83172,1.83258,1.00,1.00
2015.04.21 22:06:52.291,1.8317,1.83259,1.00,1.00
2015.04.21 22:06:52.958,1.83171,1.83258,1.00,1.00
2015.04.21 22:06:53.188,1.8317,1.83256,1.50,1.00
2015.04.21 22:06:53.289,1.8317,1.83259,1.00,1.00
2015.04.21 22:06:54.303,1.83173,1.83257,1.00,1.00
2015.04.21 22:06:55.091,1.8317,1.83255,1.50,1.00
2015.04.21 22:06:55.692,1.8317,1.8325,1.00,1.00
2015.04.21 22:06:55.793,1.83162,1.83245,1.50,1.00
2015.04.21 22:06:55.894,1.8317,1.83249,1.00,1.00
2015.04.21 22:06:55.995,1.83163,1.83248,1.00,1.00
2015.04.21 22:06:56.261,1.83161,1.8325,1.00,1.00
2015.04.21 22:06:56.768,1.83167,1.8325,1.00,1.50
2015.04.21 22:06:57.268,1.83169,1.8325,1.00,1.00
2015.04.21 22:06:57.798,1.83167,1.8325,1.00,1.00
2015.04.21 22:06:58.297,1.83169,1.8325,1.00,1.00
2015.04.21 22:06:58.398,1.83164,1.83249,1.00,1.00
2015.04.21 22:06:58.530,1.83162,1.83246,1.00,1.00
2015.04.21 22:06:58.861,1.83161,1.83243,1.00,1.00
2015.04.21 22:06:59.067,1.83161,1.83246,1.50,1.00
2015.04.21 22:06:59.304,1.83162,1.83249,1.00,1.00
2015.04.21 22:06:59.788,1.83167,1.83249,1.00,1.50
2015.04.21 22:07:00.006,1.83161,1.8325,1.00,1.00
2015.04.21 22:07:00.208,1.83166,1.8325,1.00,1.50
2015.04.21 22:07:00.567,1.83164,1.83248,1.00,1.00
2015.04.21 22:07:01.077,1.83165,1.83247,1.00,1.00
2015.04.21 22:07:01.611,1.83164,1.83248,1.00,1.00
2015.04.21 22:07:01.962,1.83166,1.8325,1.00,1.00
2015.04.21 22:07:02.815,1.83164,1.83248,1.00,1.00
2015.04.21 22:07:03.144,1.83166,1.8325,1.00,1.50
2015.04.21 22:07:03.667,1.83167,1.83249,1.00,1.50
2015.04.21 22:07:04.120,1.8317,1.8325,1.00,1.00
2015.04.21 22:07:04.221,1.83162,1.83249,1.00,1.00
2015.04.21 22:07:04.321,1.8317,1.8325,1.00,1.00
2015.04.21 22:07:04.422,1.83166,1.8325,1.00,1.00
2015.04.21 22:07:04.523,1.83162,1.83249,1.00,1.00
2015.04.21 22:07:04.825,1.8317,1.8325,1.00,1.00
2015.04.21 22:07:05.026,1.83171,1.83252,1.00,1.00
2015.04.21 22:07:05.228,1.83169,1.83258,1.00,1.00
2015.04.21 22:07:05.328,1.83178,1.83257,1.00,1.00
2015.04.21 22:07:05.429,1.83175,1.83258,1.00,1.00
2015.04.21 22:07:05.664,1.83169,1.83258,1.00,1.00
2015.04.21 22:07:05.815,1.83176,1.83257,1.00,1.00
2015.04.21 22:07:06.427,1.83174,1.83258,1.00,1.00
2015.04.21 22:07:07.108,1.83175,1.83257,1.00,1.00
2015.04.21 22:07:07.208,1.83177,1.83258,1.00,1.00
2015.04.21 22:07:07.309,1.83175,1.83258,1.00,1.00
2015.04.21 22:07:07.812,1.83177,1.83258,1.00,1.00
2015.04.21 22:07:08.032,1.8317,1.83257,1.00,1.00
2015.04.21 22:07:08.197,1.8318,1.83258,1.00,1.00
2015.04.21 22:07:08.390,1.83178,1.83258,1.00,1.00
2015.04.21 22:07:09.235,1.83169,1.83258,1.00,1.00
2015.04.21 22:07:10.028,1.8317,1.83257,1.00,1.00
2015.04.21 22:07:10.128,1.8318,1.83258,1.00,1.00
2015.04.21 22:07:11.722,1.83181,1.83257,1.00,1.00
2015.04.21 22:07:12.258,1.8318,1.83258,1.00,1.00
2015.04.21 22:07:13.247,1.83178,1.83258,1.00,1.00
2015.04.21 22:07:13.468,1.8318,1.83258,1.00,1.00
2015.04.21 22:07:13.568,1.83176,1.83257,1.00,1.00
2015.04.21 22:07:13.770,1.83173,1.83256,1.00,1.00
2015.04.21 22:07:13.871,1.83176,1.83258,1.00,1.00
2015.04.21 22:07:14.289,1.83169,1.83258,1.00,1.00
2015.04.21 22:07:14.398,1.83174,1.83258,1.00,1.00
2015.04.21 22:07:14.702,1.83177,1.83257,1.00,1.00
2015.04.21 22:07:15.155,1.8317,1.83257,1.00,1.00
2015.04.21 22:07:15.781,1.83174,1.83258,1.00,1.00
2015.04.21 22:07:16.663,1.83175,1.83257,1.00,1.00
2015.04.21 22:07:16.966,1.83177,1.83258,1.00,1.00
2015.04.21 22:07:17.519,1.83178,1.83257,1.00,1.00
2015.04.21 22:07:18.021,1.83177,1.83258,1.00,1.00
2015.04.21 22:07:19.055,1.83177,1.83252,1.00,1.00
2015.04.21 22:07:19.213,1.83172,1.83249,1.00,1.00
2015.04.21 22:07:19.313,1.83168,1.83247,1.00,1.00
2015.04.21 22:07:19.414,1.83175,1.83248,1.00,1.00
2015.04.21 22:07:19.515,1.83169,1.83257,1.00,1.00
2015.04.21 22:07:19.817,1.83176,1.83256,1.00,1.00
2015.04.21 22:07:19.918,1.83169,1.83257,1.00,1.50
2015.04.21 22:07:20.300,1.8317,1.83255,1.00,1.00
2015.04.21 22:07:20.612,1.83174,1.83257,1.00,1.00
2015.04.21 22:07:21.115,1.83174,1.83256,1.00,1.00
2015.04.21 22:07:21.216,1.83172,1.83257,1.00,1.50
2015.04.21 22:07:21.317,1.83175,1.83256,1.00,1.00
2015.04.21 22:07:21.719,1.83176,1.83258,1.00,1.00
2015.04.21 22:07:22.286,1.83177,1.83256,1.00,1.00
2015.04.21 22:07:22.988,1.83176,1.83256,1.00,1.00
2015.04.21 22:07:23.294,1.83167,1.83242,1.00,1.00
2015.04.21 22:07:23.447,1.8317,1.83247,1.00,1.00
2015.04.21 22:07:23.809,1.83168,1.83246,1.00,1.00
2015.04.21 22:07:24.110,1.8316,1.83246,1.00,1.00
2015.04.21 22:07:24.312,1.83166,1.83247,1.00,1.00
2015.04.21 22:07:24.614,1.8316,1.83242,1.00,1.00
2015.04.21 22:07:24.815,1.83161,1.83246,1.00,1.00
2015.04.21 22:07:25.338,1.8316,1.83242,1.00,1.00
2015.04.21 22:07:25.539,1.8316,1.83247,1.00,1.00
2015.04.21 22:07:26.120,1.8316,1.83242,1.00,1.00
2015.04.21 22:07:26.549,1.83161,1.83246,1.00,1.00
2015.04.21 22:07:26.600,1.83167,1.83246,1.00,1.00
2015.04.21 22:07:26.700,1.8316,1.83241,1.00,1.00
2015.04.21 22:07:27.088,1.8316,1.83237,1.00,1.00
2015.04.21 22:07:27.295,1.83153,1.83237,1.00,1.00
2015.04.21 22:07:27.346,1.83153,1.83241,1.00,1.00
2015.04.21 22:07:27.507,1.83162,1.83242,1.00,1.00
2015.04.21 22:07:27.617,1.83165,1.83247,1.00,1.00
2015.04.21 22:07:27.668,1.83165,1.83241,1.00,1.00
2015.04.21 22:07:27.718,1.83161,1.83241,1.00,1.00
2015.04.21 22:07:27.834,1.83165,1.83241,1.00,1.00
2015.04.21 22:07:27.885,1.83165,1.83247,1.00,1.00
2015.04.21 22:07:28.036,1.83168,1.83247,1.00,1.00
2015.04.21 22:07:28.557,1.83168,1.83246,1.00,1.00
2015.04.21 22:07:28.934,1.8317,1.83246,1.00,1.00
2015.04.21 22:07:29.108,1.83168,1.83247,1.00,1.00
2015.04.21 22:07:29.638,1.83168,1.83246,1.00,1.00
2015.04.21 22:07:29.953,1.83169,1.83242,1.00,1.00
2015.04.21 22:07:30.003,1.83166,1.83242,1.00,1.00
2015.04.21 22:07:30.406,1.83166,1.83247,1.00,1.00
2015.04.21 22:07:30.507,1.83171,1.83247,1.00,1.00
2015.04.21 22:07:30.708,1.8316,1.83247,1.00,1.00
2015.04.21 22:07:31.807,1.8316,1.83242,1.00,1.00
2015.04.21 22:07:31.960,1.8316,1.83247,1.00,1.00
2015.04.21 22:07:32.010,1.83168,1.83247,1.00,1.00
2015.04.21 22:07:32.312,1.8316,1.83247,1.00,1.00
2015.04.21 22:07:32.622,1.8317,1.83247,1.00,1.00
2015.04.21 22:07:33.212,1.83169,1.83247,1.00,1.00
2015.04.21 22:07:34.014,1.83161,1.83247,1.00,1.00
2015.04.21 22:07:34.353,1.83169,1.83247,1.00,1.00
2015.04.21 22:07:34.458,1.8316,1.83246,1.00,1.00
2015.04.21 22:07:34.616,1.83169,1.83247,1.00,1.00
2015.04.21 22:07:35.107,1.8317,1.83242,1.00,1.00
2015.04.21 22:07:35.337,1.83169,1.83246,1.00,1.00
2015.04.21 22:07:35.859,1.8317,1.83246,1.00,1.00
2015.04.21 22:07:36.249,1.8317,1.83241,1.00,1.00
2015.04.21 22:07:36.353,1.83161,1.83247,1.00,1.00
2015.04.21 22:07:36.579,1.8316,1.8325,1.00,1.00
2015.04.21 22:07:36.749,1.83168,1.8325,1.00,1.00
2015.04.21 22:07:37.311,1.83169,1.83249,1.00,1.00
2015.04.21 22:07:37.826,1.83168,1.8325,1.00,1.00
2015.04.21 22:07:38.027,1.8316,1.8325,1.00,1.00
2015.04.21 22:07:38.128,1.83168,1.83258,1.00,1.00
2015.04.21 22:07:39.667,1.83169,1.83257,1.00,1.00
2015.04.21 22:07:39.983,1.83176,1.83257,1.00,1.00
2015.04.21 22:07:40.333,1.83168,1.83258,1.00,1.00
2015.04.21 22:07:41.074,1.8317,1.83254,1.00,1.00
2015.04.21 22:07:41.175,1.83168,1.83254,1.50,1.00
2015.04.21 22:07:41.437,1.83172,1.83253,1.00,1.00
2015.04.21 22:07:41.538,1.83168,1.83258,1.00,1.00
2015.04.21 22:07:41.689,1.83169,1.83253,1.00,1.00
2015.04.21 22:07:42.390,1.83169,1.83254,1.00,1.00
2015.04.21 22:07:42.941,1.83169,1.83253,1.00,1.00
2015.04.21 22:07:43.443,1.83169,1.83252,1.00,1.00
2015.04.21 22:07:43.945,1.83171,1.83253,1.00,1.00
2015.04.21 22:07:43.996,1.83171,1.83255,1.00,1.00
2015.04.21 22:07:44.097,1.83168,1.83258,1.00,1.00
2015.04.21 22:07:44.447,1.83171,1.83255,1.00,1.00
2015.04.21 22:07:45.052,1.83172,1.83254,1.00,1.00
2015.04.21 22:07:45.602,1.83171,1.83255,1.00,1.00
2015.04.21 22:07:46.431,1.8317,1.83255,1.00,1.00
2015.04.21 22:07:47.558,1.83171,1.83254,1.00,1.00
2015.04.21 22:07:48.080,1.8317,1.83255,1.00,1.00
2015.04.21 22:07:48.461,1.8317,1.83244,1.00,1.00
2015.04.21 22:07:48.566,1.83156,1.83243,1.00,1.00
2015.04.21 22:07:48.767,1.83161,1.83244,1.00,1.00
2015.04.21 22:07:48.868,1.83155,1.83239,1.50,1.00
2015.04.21 22:07:49.372,1.83156,1.83238,1.50,1.00
2015.04.21 22:07:49.473,1.83156,1.83242,1.00,1.00
2015.04.21 22:07:49.574,1.83163,1.83242,1.00,1.00
2015.04.21 22:07:49.780,1.83155,1.83242,1.00,1.00
2015.04.21 22:07:49.968,1.83169,1.83242,1.00,1.00
2015.04.21 22:07:50.170,1.83155,1.83242,1.00,1.00
2015.04.21 22:07:50.678,1.8317,1.83242,1.00,1.50
2015.04.21 22:07:50.871,1.83155,1.83242,1.00,1.00
2015.04.21 22:07:51.381,1.83156,1.83242,1.00,1.00
2015.04.21 22:07:51.624,1.83156,1.83237,1.00,1.00
2015.04.21 22:07:52.077,1.83156,1.83241,1.00,1.00
2015.04.21 22:07:52.487,1.83167,1.83243,1.00,1.00
2015.04.21 22:07:52.997,1.83167,1.83242,1.00,1.50
2015.04.21 22:07:53.399,1.83155,1.83236,1.00,1.00
2015.04.21 22:07:53.500,1.83167,1.83236,1.00,1.00
2015.04.21 22:07:53.806,1.83167,1.83242,1.00,1.50
2015.04.21 22:07:54.366,1.83167,1.83244,1.00,1.00
2015.04.21 22:07:54.482,1.83156,1.83243,1.00,1.00
2015.04.21 22:07:54.796,1.83155,1.83236,1.00,1.00
2015.04.21 22:07:55.153,1.83155,1.83241,1.00,1.00
2015.04.21 22:07:55.397,1.83166,1.83241,1.00,1.00
2015.04.21 22:07:55.687,1.83155,1.83236,1.00,1.00
2015.04.21 22:07:55.788,1.83156,1.83241,1.00,1.00
2015.04.21 22:07:55.888,1.8317,1.83242,1.00,1.50
2015.04.21 22:07:56.241,1.8317,1.83237,1.00,1.00
2015.04.21 22:07:56.291,1.83155,1.83237,1.00,1.00
2015.04.21 22:07:56.342,1.83155,1.83241,1.00,1.00
2015.04.21 22:07:56.392,1.83166,1.83241,1.00,1.00
2015.04.21 22:07:56.717,1.83168,1.83242,1.00,1.50
2015.04.21 22:07:57.041,1.8317,1.83241,1.00,1.00
2015.04.21 22:07:57.092,1.83168,1.83241,1.00,1.50
2015.04.21 22:07:57.193,1.83171,1.83241,1.00,1.00
2015.04.21 22:07:57.695,1.83167,1.83241,1.00,1.00
2015.04.21 22:07:57.897,1.83155,1.83241,1.50,1.00
2015.04.21 22:07:58.098,1.83155,1.83237,1.00,1.00
2015.04.21 22:07:58.418,1.83166,1.83237,1.00,1.00
2015.04.21 22:07:58.727,1.83155,1.83237,1.00,1.00
2015.04.21 22:07:59.247,1.83155,1.83236,1.00,1.00
2015.04.21 22:07:59.975,1.83155,1.83237,1.00,1.00
2015.04.21 22:08:00.515,1.83156,1.83237,1.50,1.00
2015.04.21 22:08:00.630,1.83156,1.83241,1.50,1.00
2015.04.21 22:08:00.681,1.83156,1.83238,1.00,1.00
2015.04.21 22:08:00.988,1.83168,1.83236,1.00,1.00
2015.04.21 22:08:01.189,1.83168,1.83239,1.00,1.00
2015.04.21 22:08:01.465,1.83168,1.83241,1.00,1.00
2015.04.21 22:08:02.038,1.8317,1.83241,1.00,1.00
2015.04.21 22:08:02.239,1.83168,1.83241,1.00,1.50
2015.04.21 22:08:03.310,1.83168,1.83242,1.00,1.50
2015.04.21 22:08:04.111,1.8317,1.83242,1.00,1.50
2015.04.21 22:08:04.813,1.83169,1.83242,1.00,1.00
2015.04.21 22:08:05.139,1.83172,1.83242,1.00,2.25
2015.04.21 22:08:06.257,1.83171,1.83242,1.00,1.00
2015.04.21 22:08:06.919,1.83172,1.83242,1.00,1.00
2015.04.21 22:08:08.531,1.83174,1.83242,1.00,1.00
2015.04.21 22:08:08.632,1.83172,1.83242,1.00,1.00
2015.04.21 22:08:08.733,1.83175,1.83242,1.00,1.00
2015.04.21 22:08:08.834,1.83172,1.83242,1.00,1.00
2015.04.21 22:08:08.935,1.83174,1.83241,1.00,1.00
2015.04.21 22:08:09.036,1.83161,1.83241,1.00,1.00
2015.04.21 22:08:09.571,1.83162,1.83242,1.00,1.00
2015.04.21 22:08:10.211,1.83161,1.83242,1.00,1.00
2015.04.21 22:08:10.776,1.83162,1.83242,1.00,1.00
2015.04.21 22:08:11.027,1.83162,1.83246,1.00,1.00
2015.04.21 22:08:11.078,1.83171,1.83246,1.00,1.00
2015.04.21 22:08:11.480,1.83162,1.83245,1.00,1.00
2015.04.21 22:08:11.581,1.83162,1.83242,1.00,1.00
2015.04.21 22:08:12.055,1.83172,1.83241,1.00,1.00
2015.04.21 22:08:12.156,1.83161,1.83242,1.00,1.00
2015.04.21 22:08:12.458,1.83173,1.83242,1.00,1.00
2015.04.21 22:08:13.157,1.83172,1.83242,1.00,1.00
2015.04.21 22:08:14.010,1.83172,1.83241,1.00,1.00
2015.04.21 22:08:14.463,1.83176,1.83241,1.00,1.00
2015.04.21 22:08:15.362,1.83175,1.83241,1.00,1.50
2015.04.21 22:08:15.908,1.83176,1.83241,1.00,1.00
2015.04.21 22:08:16.423,1.83175,1.83242,1.00,1.00
2015.04.21 22:08:16.574,1.83162,1.83242,1.00,1.00
2015.04.21 22:08:16.625,1.83161,1.83245,1.50,1.00
2015.04.21 22:08:16.952,1.83162,1.83247,1.00,1.00
2015.04.21 22:08:17.003,1.83175,1.83247,1.00,1.00
2015.04.21 22:08:17.966,1.83175,1.83242,1.00,1.00
2015.04.21 22:08:18.067,1.83175,1.83246,1.00,1.00
2015.04.21 22:08:18.303,1.83175,1.83244,1.00,1.00
2015.04.21 22:08:18.674,1.83174,1.83249,1.00,1.00
2015.04.21 22:08:19.177,1.83175,1.8325,1.00,1.00
2015.04.21 22:08:19.534,1.83177,1.8325,1.00,1.00
2015.04.21 22:08:19.887,1.83175,1.8325,1.00,1.00
2015.04.21 22:08:20.212,1.83178,1.83249,1.00,1.00
2015.04.21 22:08:20.314,1.83177,1.83258,1.00,1.50
2015.04.21 22:08:20.615,1.8318,1.83257,1.00,1.00
2015.04.21 22:08:20.935,1.83184,1.83258,1.00,1.00
2015.04.21 22:08:21.137,1.83184,1.8326,1.00,1.00
2015.04.21 22:08:21.401,1.83182,1.8326,1.00,1.00
2015.04.21 22:08:21.501,1.83184,1.8326,1.00,1.00
2015.04.21 22:08:21.728,1.83184,1.83262,1.00,1.00
2015.04.21 22:08:22.143,1.83184,1.8326,1.00,1.00
2015.04.21 22:08:22.244,1.8318,1.8326,1.00,1.00
2015.04.21 22:08:22.345,1.8318,1.83263,1.00,1.00
2015.04.21 22:08:22.446,1.83183,1.83266,1.00,1.00
2015.04.21 22:08:22.547,1.83181,1.83266,1.00,1.00
2015.04.21 22:08:22.748,1.83176,1.83266,1.00,1.50
2015.04.21 22:08:22.799,1.83176,1.83263,1.00,1.00
2015.04.21 22:08:23.115,1.83178,1.83262,1.00,1.50
2015.04.21 22:08:23.417,1.83176,1.83257,1.00,1.00
2015.04.21 22:08:23.568,1.83177,1.83261,1.00,1.00
2015.04.21 22:08:24.074,1.83176,1.83262,1.00,1.00
2015.04.21 22:08:24.312,1.83183,1.83262,1.00,1.50
2015.04.21 22:08:24.412,1.83179,1.83262,1.00,1.00
2015.04.21 22:08:24.727,1.83177,1.83259,1.50,1.00
2015.04.21 22:08:24.966,1.83177,1.83261,1.00,1.00
2015.04.21 22:08:25.477,1.83176,1.8326,1.50,1.00
2015.04.21 22:08:25.778,1.83179,1.83261,1.00,1.00
2015.04.21 22:08:25.879,1.83176,1.83261,1.00,1.00
2015.04.21 22:08:26.435,1.83176,1.8326,1.00,1.00
2015.04.21 22:08:26.485,1.83178,1.8326,1.00,1.00
2015.04.21 22:08:26.586,1.83176,1.8326,1.00,1.00
2015.04.21 22:08:26.687,1.83178,1.8326,1.00,1.00
2015.04.21 22:08:26.788,1.83176,1.8326,1.00,1.00
2015.04.21 22:08:27.158,1.83168,1.83258,1.00,1.00
2015.04.21 22:08:27.360,1.83173,1.83257,1.00,1.00
2015.04.21 22:08:27.561,1.83171,1.83257,1.00,1.00
2015.04.21 22:08:27.662,1.83173,1.83257,1.00,1.00
2015.04.21 22:08:27.963,1.83176,1.83258,1.00,1.00
2015.04.21 22:08:28.261,1.83168,1.83258,1.00,1.50
2015.04.21 22:08:29.307,1.83169,1.83257,1.00,1.00
2015.04.21 22:08:30.036,1.83168,1.83257,1.00,1.00
2015.04.21 22:08:30.634,1.83168,1.83258,1.00,1.00
2015.04.21 22:08:31.202,1.83175,1.83258,1.00,1.00
2015.04.21 22:08:31.679,1.83168,1.83258,1.00,1.00
2015.04.21 22:08:32.176,1.83176,1.83257,1.00,1.00
2015.04.21 22:08:32.739,1.83177,1.83258,1.00,1.00
2015.04.21 22:08:32.991,1.83168,1.83258,1.00,1.00
2015.04.21 22:08:33.677,1.83169,1.83257,1.00,1.00
2015.04.21 22:08:34.180,1.83175,1.83257,1.00,1.50
2015.04.21 22:08:34.583,1.83168,1.83258,1.00,1.00
2015.04.21 22:08:35.026,1.83168,1.83252,1.00,1.00
2015.04.21 22:08:35.384,1.8317,1.83252,1.00,1.00
2015.04.21 22:08:35.586,1.83168,1.83251,1.00,1.00
2015.04.21 22:08:36.186,1.83169,1.83251,1.00,1.00
2015.04.21 22:08:37.203,1.83169,1.83247,1.00,1.00
2015.04.21 22:08:37.536,1.83168,1.83252,1.50,1.00
2015.04.21 22:08:38.409,1.83169,1.83252,1.50,1.50
2015.04.21 22:08:38.509,1.83169,1.83247,1.50,1.00
2015.04.21 22:08:39.313,1.83168,1.83247,1.50,1.00
2015.04.21 22:08:39.515,1.83168,1.83251,1.50,1.00
2015.04.21 22:08:41.525,1.83168,1.83246,1.50,1.00
2015.04.21 22:08:41.625,1.83168,1.83252,1.50,1.00
2015.04.21 22:08:42.236,1.83169,1.83252,1.50,1.50
2015.04.21 22:08:42.790,1.83168,1.83251,1.50,1.00
2015.04.21 22:08:43.328,1.83169,1.8325,1.50,1.00
2015.04.21 22:08:43.889,1.83168,1.83251,1.00,1.50
2015.04.21 22:08:44.141,1.83172,1.83252,1.00,1.00
2015.04.21 22:08:44.346,1.83174,1.83257,1.00,1.50
2015.04.21 22:08:44.447,1.83169,1.83257,1.00,1.50
