2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:08:44.598,1.83178,1.83257,1.00,1.50
2015.04.21 22:08:45.100,1.8318,1.83257,1.00,1.50
2015.04.21 22:08:45.650,1.83181,1.83257,1.00,1.00
2015.04.21 22:08:46.299,1.8318,1.83256,1.00,1.00
2015.04.21 22:08:46.553,1.83168,1.83256,1.00,1.00
2015.04.21 22:08:46.654,1.83168,1.83252,1.00,1.00
2015.04.21 22:08:46.875,1.83168,1.83257,1.00,1.00
2015.04.21 22:08:47.340,1.83169,1.83259,1.00,1.00
2015.04.21 22:08:47.576,1.83172,1.83259,1.00,1.00
2015.04.21 22:08:47.878,1.83185,1.83257,1.00,1.00
2015.04.21 22:08:47.929,1.83182,1.83257,1.00,1.00
2015.04.21 22:08:48.126,1.83179,1.83257,1.00,1.00
2015.04.21 22:08:48.227,1.83182,1.83257,1.00,1.00
2015.04.21 22:08:48.328,1.83171,1.83257,1.00,1.00
2015.04.21 22:08:48.430,1.83169,1.83257,1.00,1.00
2015.04.21 22:08:48.968,1.8317,1.83256,1.00,1.00
2015.04.21 22:08:49.371,1.83183,1.83257,1.00,1.00
2015.04.21 22:08:49.472,1.83171,1.83257,1.50,1.00
2015.04.21 22:08:49.623,1.83169,1.83259,1.00,1.00
2015.04.21 22:08:50.025,1.83176,1.83259,1.00,1.00
2015.04.21 22:08:50.334,1.83178,1.83251,1.00,1.00
2015.04.21 22:08:50.435,1.8318,1.83259,1.00,1.00
2015.04.21 22:08:50.536,1.83172,1.83259,1.00,1.00
2015.04.21 22:08:50.587,1.83169,1.83259,1.00,1.00
2015.04.21 22:08:50.637,1.83169,1.83257,1.00,1.00
2015.04.21 22:08:50.978,1.8318,1.83257,1.00,1.00
2015.04.21 22:08:51.046,1.8318,1.83259,1.00,1.00
2015.04.21 22:08:51.382,1.8318,1.83257,1.00,1.00
2015.04.21 22:08:51.654,1.8318,1.83259,1.00,1.00
2015.04.21 22:08:51.916,1.83175,1.83259,1.00,1.00
2015.04.21 22:08:51.967,1.83171,1.83259,1.00,1.00
2015.04.21 22:08:52.087,1.83169,1.83259,1.00,1.00
2015.04.21 22:08:52.624,1.8317,1.83252,1.00,1.00
2015.04.21 22:08:52.838,1.8317,1.83256,1.00,1.00
2015.04.21 22:08:53.342,1.83169,1.83256,1.00,1.00
2015.04.21 22:08:53.779,1.83179,1.83257,1.00,1.00
2015.04.21 22:08:53.879,1.83169,1.83257,1.00,1.00
2015.04.21 22:08:53.980,1.83172,1.83257,1.00,1.50
2015.04.21 22:08:55.084,1.83173,1.83256,1.00,1.00
2015.04.21 22:08:55.949,1.83172,1.83257,1.00,2.25
2015.04.21 22:08:56.678,1.83173,1.83256,1.00,1.00
2015.04.21 22:08:57.391,1.83172,1.83257,1.00,2.25
2015.04.21 22:08:57.992,1.83169,1.83257,1.00,1.50
2015.04.21 22:08:58.514,1.8317,1.83257,1.00,1.50
2015.04.21 22:08:59.046,1.83169,1.83257,1.00,1.00
2015.04.21 22:08:59.999,1.83174,1.83257,1.00,1.00
2015.04.21 22:09:00.701,1.8317,1.83257,1.00,1.00
2015.04.21 22:09:00.852,1.8317,1.83251,1.00,1.00
2015.04.21 22:09:00.953,1.83169,1.83257,1.00,1.00
2015.04.21 22:09:01.203,1.83169,1.83252,1.00,1.00
2015.04.21 22:09:01.818,1.8317,1.83252,1.00,1.00
2015.04.21 22:09:02.599,1.83176,1.83252,1.00,1.00
2015.04.21 22:09:03.811,1.83177,1.83252,1.00,1.00
2015.04.21 22:09:03.984,1.83169,1.83252,1.00,1.00
2015.04.21 22:09:05.015,1.83173,1.83252,1.00,1.00
2015.04.21 22:09:05.727,1.83173,1.83251,1.00,1.00
2015.04.21 22:09:06.328,1.83174,1.83252,1.00,1.00
2015.04.21 22:09:06.853,1.83173,1.83252,1.00,1.00
2015.04.21 22:09:06.907,1.83169,1.83252,1.00,1.00
2015.04.21 22:09:07.321,1.83165,1.83252,1.00,1.50
2015.04.21 22:09:07.911,1.83164,1.83252,1.00,1.50
2015.04.21 22:09:09.833,1.83165,1.83252,1.00,1.00
2015.04.21 22:09:09.992,1.83171,1.83252,1.00,1.00
2015.04.21 22:09:10.942,1.83172,1.83252,1.00,1.00
2015.04.21 22:09:11.543,1.83171,1.83247,1.00,1.00
2015.04.21 22:09:12.152,1.8317,1.83247,1.00,1.00
2015.04.21 22:09:12.386,1.8317,1.83251,1.00,1.00
2015.04.21 22:09:12.632,1.8317,1.83247,1.00,1.00
2015.04.21 22:09:12.900,1.83164,1.83247,1.00,1.00
2015.04.21 22:09:13.538,1.8317,1.83247,1.00,1.00
2015.04.21 22:09:14.606,1.83164,1.83247,1.00,1.00
2015.04.21 22:09:15.455,1.83165,1.83247,1.00,1.00
2015.04.21 22:09:15.506,1.83165,1.83242,1.00,1.00
2015.04.21 22:09:16.012,1.83164,1.83242,1.00,1.00
2015.04.21 22:09:16.619,1.83172,1.83242,1.00,1.00
2015.04.21 22:09:17.230,1.83175,1.83242,1.00,1.00
2015.04.21 22:09:17.681,1.83175,1.83247,1.00,1.00
2015.04.21 22:09:17.984,1.83164,1.83246,1.00,1.00
2015.04.21 22:09:18.340,1.83164,1.83242,1.00,1.00
2015.04.21 22:09:18.645,1.83175,1.83241,1.00,1.00
2015.04.21 22:09:18.747,1.83164,1.83241,1.00,1.00
2015.04.21 22:09:19.360,1.83164,1.83242,1.00,1.00
2015.04.21 22:09:19.647,1.83164,1.83247,1.00,1.00
2015.04.21 22:09:19.867,1.83164,1.83242,1.00,1.00
2015.04.21 22:09:20.414,1.83165,1.83242,1.00,1.00
2015.04.21 22:09:20.675,1.83164,1.83247,1.00,1.00
2015.04.21 22:09:20.876,1.83174,1.83252,1.00,1.00
2015.04.21 22:09:21.179,1.83178,1.83252,1.00,1.00
2015.04.21 22:09:21.871,1.83178,1.83247,1.00,1.00
2015.04.21 22:09:21.921,1.83164,1.83247,1.00,1.00
2015.04.21 22:09:22.531,1.83176,1.83252,1.00,1.00
2015.04.21 22:09:23.234,1.83164,1.83252,1.50,1.00
2015.04.21 22:09:23.835,1.83165,1.83252,1.00,1.00
2015.04.21 22:09:24.224,1.83166,1.83254,1.00,1.00
2015.04.21 22:09:24.517,1.83169,1.83254,1.00,1.00
2015.04.21 22:09:24.674,1.83166,1.83254,1.00,1.00
2015.04.21 22:09:25.228,1.83166,1.83253,1.00,1.00
2015.04.21 22:09:25.405,1.8317,1.83253,1.00,1.00
2015.04.21 22:09:25.456,1.83173,1.83257,1.00,1.00
2015.04.21 22:09:25.557,1.8318,1.83257,1.00,1.00
2015.04.21 22:09:25.892,1.83184,1.83256,1.00,1.00
2015.04.21 22:09:26.465,1.83183,1.83257,1.00,1.00
2015.04.21 22:09:27.012,1.83184,1.83257,1.00,1.00
2015.04.21 22:09:27.341,1.83186,1.83257,1.00,1.00
2015.04.21 22:09:27.766,1.83172,1.83256,1.00,1.00
2015.04.21 22:09:27.867,1.83183,1.83256,1.00,1.00
2015.04.21 22:09:28.184,1.83173,1.83257,1.00,1.00
2015.04.21 22:09:28.687,1.83172,1.83252,1.00,1.00
2015.04.21 22:09:29.741,1.83173,1.83252,1.00,1.00
2015.04.21 22:09:30.033,1.83173,1.83257,1.00,1.00
2015.04.21 22:09:30.683,1.83183,1.83257,1.00,1.00
2015.04.21 22:09:30.985,1.83172,1.83256,1.00,1.00
2015.04.21 22:09:31.465,1.83183,1.83257,1.00,1.00
2015.04.21 22:09:31.904,1.83172,1.83257,1.50,1.00
2015.04.21 22:09:32.444,1.83173,1.83256,1.00,1.00
2015.04.21 22:09:32.495,1.8318,1.83256,1.00,1.00
2015.04.21 22:09:32.807,1.83177,1.83257,1.00,1.00
2015.04.21 22:09:33.810,1.83178,1.83257,1.00,1.00
2015.04.21 22:09:34.324,1.83177,1.83256,1.00,1.00
2015.04.21 22:09:34.815,1.83172,1.83257,1.00,1.00
2015.04.21 22:09:36.635,1.83177,1.83257,1.00,1.00
2015.04.21 22:09:36.821,1.83173,1.83257,1.00,1.00
2015.04.21 22:09:37.475,1.83174,1.83256,1.00,1.00
2015.04.21 22:09:38.276,1.83172,1.83256,1.00,1.00
2015.04.21 22:09:38.613,1.83172,1.83251,1.00,1.00
2015.04.21 22:09:39.078,1.83164,1.83251,1.87,1.00
2015.04.21 22:09:39.129,1.83167,1.83253,1.12,1.00
2015.04.21 22:09:39.745,1.83167,1.83252,1.12,1.00
2015.04.21 22:09:40.208,1.83165,1.83252,1.50,1.50
2015.04.21 22:09:40.426,1.83172,1.83251,1.00,1.00
2015.04.21 22:09:40.582,1.83172,1.83253,1.00,1.00
2015.04.21 22:09:40.633,1.83165,1.83252,1.50,1.00
2015.04.21 22:09:41.145,1.83165,1.83251,1.00,1.00
2015.04.21 22:09:41.195,1.83172,1.83251,1.00,1.00
2015.04.21 22:09:41.714,1.83171,1.83252,1.00,1.00
2015.04.21 22:09:42.037,1.83166,1.83251,1.00,1.00
2015.04.21 22:09:42.339,1.83167,1.83253,1.00,1.00
2015.04.21 22:09:42.490,1.83173,1.83252,1.00,1.00
2015.04.21 22:09:42.795,1.83167,1.83252,1.00,1.50
2015.04.21 22:09:43.343,1.83168,1.83251,1.00,1.00
2015.04.21 22:09:43.487,1.83166,1.83251,1.00,1.00
2015.04.21 22:09:43.946,1.83164,1.83251,1.00,1.00
2015.04.21 22:09:44.325,1.83171,1.83253,1.00,1.00
2015.04.21 22:09:44.425,1.83164,1.83253,1.00,1.00
2015.04.21 22:09:44.728,1.83166,1.83245,1.00,1.00
2015.04.21 22:09:44.828,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:45.148,1.83164,1.83245,1.00,1.00
2015.04.21 22:09:45.249,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:45.601,1.8316,1.83244,1.00,1.00
2015.04.21 22:09:45.702,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:45.901,1.8316,1.83244,1.00,1.00
2015.04.21 22:09:46.203,1.83162,1.83245,1.00,1.00
2015.04.21 22:09:47.406,1.83163,1.83244,1.00,1.00
2015.04.21 22:09:47.908,1.83162,1.83245,1.00,1.00
2015.04.21 22:09:48.009,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:48.110,1.83164,1.83245,1.00,1.00
2015.04.21 22:09:48.412,1.83162,1.83245,1.00,1.00
2015.04.21 22:09:48.946,1.83163,1.83244,1.00,1.00
2015.04.21 22:09:49.495,1.83164,1.83245,1.00,1.00
2015.04.21 22:09:49.615,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:50.759,1.83167,1.83245,1.00,1.00
2015.04.21 22:09:50.960,1.83156,1.83244,1.00,1.00
2015.04.21 22:09:51.718,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:52.019,1.83166,1.83245,1.00,1.00
2015.04.21 22:09:52.526,1.83167,1.83244,1.00,1.00
2015.04.21 22:09:52.922,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:53.735,1.83166,1.83245,1.00,1.00
2015.04.21 22:09:54.037,1.83168,1.83244,1.00,1.00
2015.04.21 22:09:54.726,1.83167,1.83245,1.00,1.00
2015.04.21 22:09:54.946,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:55.774,1.83169,1.83244,1.00,1.00
2015.04.21 22:09:56.235,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:56.777,1.83156,1.83244,1.00,1.00
2015.04.21 22:09:57.635,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:57.736,1.83167,1.83245,1.00,1.00
2015.04.21 22:09:58.174,1.83155,1.83245,1.00,1.00
2015.04.21 22:09:58.940,1.83156,1.83244,1.00,1.00
2015.04.21 22:09:59.091,1.83155,1.83245,1.37,1.00
2015.04.21 22:09:59.393,1.83155,1.83245,1.37,1.00
2015.04.21 22:09:59.946,1.83171,1.83245,1.00,1.00
2015.04.21 22:10:00.248,1.83155,1.83245,1.00,1.00
2015.04.21 22:10:00.651,1.83168,1.83245,1.00,1.00
2015.04.21 22:10:00.965,1.8317,1.83245,1.00,1.00
2015.04.21 22:10:01.554,1.83171,1.83244,1.00,1.00
2015.04.21 22:10:02.057,1.83173,1.83244,1.00,1.00
2015.04.21 22:10:02.975,1.83172,1.83245,1.00,1.00
2015.04.21 22:10:03.076,1.83163,1.83252,1.00,1.00
2015.04.21 22:10:03.668,1.83164,1.83251,1.00,1.00
2015.04.21 22:10:03.962,1.83173,1.83252,1.00,1.00
2015.04.21 22:10:04.253,1.83163,1.83252,1.00,1.00
2015.04.21 22:10:04.404,1.83175,1.83252,1.00,1.00
2015.04.21 22:10:04.505,1.83163,1.83252,1.00,1.00
2015.04.21 22:10:04.908,1.83177,1.83251,1.00,1.00
2015.04.21 22:10:05.215,1.8318,1.83251,1.00,1.00
2015.04.21 22:10:05.737,1.8318,1.83252,1.00,1.50
2015.04.21 22:10:05.969,1.83178,1.83252,1.00,1.50
2015.04.21 22:10:06.469,1.83164,1.83251,1.00,1.00
2015.04.21 22:10:06.818,1.83178,1.83252,1.00,1.50
2015.04.21 22:10:07.322,1.83178,1.83251,1.00,1.00
2015.04.21 22:10:07.707,1.83181,1.83252,1.00,1.00
2015.04.21 22:10:07.808,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:08.375,1.8318,1.83252,1.00,1.00
2015.04.21 22:10:09.477,1.83179,1.83252,1.00,1.00
2015.04.21 22:10:09.902,1.8317,1.83252,1.37,1.00
2015.04.21 22:10:11.774,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:11.933,1.83176,1.83252,1.00,1.00
2015.04.21 22:10:11.984,1.83171,1.83252,1.00,1.00
2015.04.21 22:10:12.556,1.83171,1.83247,1.00,1.00
2015.04.21 22:10:13.186,1.83176,1.83247,1.00,1.00
2015.04.21 22:10:13.387,1.8317,1.83247,1.00,1.00
2015.04.21 22:10:13.487,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:14.316,1.8317,1.83251,1.00,1.00
2015.04.21 22:10:14.490,1.83175,1.83251,1.00,1.00
2015.04.21 22:10:15.426,1.83174,1.83247,1.00,1.00
2015.04.21 22:10:15.677,1.83175,1.83252,1.00,1.00
2015.04.21 22:10:15.728,1.83171,1.83252,1.00,1.00
2015.04.21 22:10:16.075,1.83171,1.83247,1.00,1.00
2015.04.21 22:10:16.395,1.83175,1.83247,1.00,1.00
2015.04.21 22:10:17.183,1.83176,1.83247,1.00,1.00
2015.04.21 22:10:17.515,1.83175,1.83251,1.00,1.00
2015.04.21 22:10:17.616,1.83176,1.83256,1.00,1.00
2015.04.21 22:10:17.849,1.83176,1.83252,1.00,1.00
2015.04.21 22:10:18.100,1.83175,1.83256,1.00,1.00
2015.04.21 22:10:18.605,1.83175,1.83257,1.00,1.00
2015.04.21 22:10:19.165,1.83176,1.83257,1.00,1.00
2015.04.21 22:10:19.630,1.83173,1.83256,1.00,1.00
2015.04.21 22:10:20.056,1.83173,1.83251,1.00,1.00
2015.04.21 22:10:20.107,1.8317,1.83251,1.00,1.00
2015.04.21 22:10:20.436,1.83174,1.83251,1.00,1.00
2015.04.21 22:10:20.979,1.83173,1.83252,1.00,1.00
2015.04.21 22:10:21.509,1.83174,1.83251,1.00,1.00
2015.04.21 22:10:21.575,1.83174,1.83255,1.00,1.00
2015.04.21 22:10:21.846,1.83173,1.83251,1.00,1.00
2015.04.21 22:10:22.276,1.83174,1.83255,1.00,1.00
2015.04.21 22:10:22.377,1.83172,1.83256,1.00,1.50
2015.04.21 22:10:22.477,1.8317,1.83256,1.00,1.00
2015.04.21 22:10:22.565,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:22.899,1.8317,1.83257,1.00,1.00
2015.04.21 22:10:23.775,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:24.317,1.83171,1.83252,1.00,1.00
2015.04.21 22:10:24.821,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:25.123,1.83173,1.83252,1.00,1.00
2015.04.21 22:10:25.445,1.83176,1.83252,1.00,1.00
2015.04.21 22:10:25.905,1.83176,1.83257,1.00,1.00
2015.04.21 22:10:26.085,1.83177,1.83252,1.00,1.00
2015.04.21 22:10:26.236,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:26.337,1.83171,1.83256,1.00,1.00
2015.04.21 22:10:26.856,1.8317,1.83257,1.00,1.00
2015.04.21 22:10:27.127,1.83174,1.83257,1.00,1.00
2015.04.21 22:10:27.228,1.8317,1.83257,1.00,1.00
2015.04.21 22:10:27.383,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:27.805,1.8317,1.83257,1.00,1.00
2015.04.21 22:10:27.856,1.83174,1.83256,1.00,1.00
2015.04.21 22:10:28.387,1.83174,1.83255,1.00,1.00
2015.04.21 22:10:28.895,1.83173,1.83256,1.00,1.00
2015.04.21 22:10:29.876,1.83174,1.83255,1.00,1.00
2015.04.21 22:10:30.686,1.83175,1.83256,1.00,1.00
2015.04.21 22:10:30.988,1.83167,1.83256,1.00,1.00
2015.04.21 22:10:31.505,1.83168,1.83255,1.00,1.00
2015.04.21 22:10:32.350,1.83167,1.83256,1.00,1.00
2015.04.21 22:10:32.684,1.83177,1.83255,1.00,1.00
2015.04.21 22:10:33.395,1.83176,1.83256,1.00,1.50
2015.04.21 22:10:33.745,1.83179,1.83255,1.00,1.00
2015.04.21 22:10:34.289,1.83173,1.83256,1.00,1.00
2015.04.21 22:10:34.766,1.83177,1.83255,1.00,1.00
2015.04.21 22:10:35.099,1.83176,1.83252,1.00,1.00
2015.04.21 22:10:36.704,1.83177,1.83252,1.00,1.00
2015.04.21 22:10:36.805,1.83175,1.83252,1.00,1.00
2015.04.21 22:10:36.906,1.83171,1.83251,1.00,1.00
2015.04.21 22:10:38.710,1.83172,1.83251,1.00,1.00
2015.04.21 22:10:39.213,1.83173,1.83252,1.00,1.00
2015.04.21 22:10:39.313,1.83171,1.83252,1.00,1.00
2015.04.21 22:10:39.414,1.83169,1.83252,1.00,1.00
2015.04.21 22:10:39.716,1.83172,1.83252,1.00,1.00
2015.04.21 22:10:39.904,1.83169,1.83252,1.00,1.00
2015.04.21 22:10:40.515,1.83171,1.83252,1.00,1.00
2015.04.21 22:10:41.016,1.8317,1.83252,1.00,1.00
2015.04.21 22:10:41.518,1.83171,1.83252,1.00,1.00
2015.04.21 22:10:41.713,1.83169,1.83252,1.00,1.00
2015.04.21 22:10:42.321,1.8317,1.83252,1.00,1.50
2015.04.21 22:10:42.830,1.83169,1.83252,1.00,1.00
2015.04.21 22:10:43.115,1.83172,1.83256,1.00,2.25
2015.04.21 22:10:43.216,1.83172,1.83251,1.00,1.00
2015.04.21 22:10:43.317,1.83172,1.83256,1.00,1.50
2015.04.21 22:10:43.696,1.83176,1.83256,1.00,1.00
2015.04.21 22:10:43.980,1.83167,1.83256,1.50,1.50
2015.04.21 22:10:44.031,1.8317,1.83256,1.00,1.50
2015.04.21 22:10:44.334,1.83179,1.83251,1.00,1.00
2015.04.21 22:10:44.682,1.83177,1.83251,1.00,1.00
2015.04.21 22:10:45.317,1.83178,1.83255,1.00,1.00
2015.04.21 22:10:45.885,1.83177,1.83256,1.00,1.50
2015.04.21 22:10:46.086,1.83177,1.83251,1.00,1.00
2015.04.21 22:10:46.637,1.83178,1.83251,1.00,1.00
2015.04.21 22:10:47.089,1.83177,1.83256,1.00,1.00
2015.04.21 22:10:47.391,1.83178,1.83252,1.00,1.00
2015.04.21 22:10:47.492,1.83174,1.83252,1.00,1.00
2015.04.21 22:10:48.724,1.83179,1.83252,1.00,1.00
2015.04.21 22:10:48.825,1.83179,1.8326,1.00,2.25
2015.04.21 22:10:49.027,1.8318,1.83257,1.00,1.00
2015.04.21 22:10:49.127,1.83176,1.83257,1.00,1.00
2015.04.21 22:10:49.228,1.8317,1.83257,1.00,1.00
2015.04.21 22:10:49.429,1.83171,1.83255,1.00,1.00
2015.04.21 22:10:49.794,1.8317,1.83257,1.00,1.00
2015.04.21 22:10:49.898,1.83172,1.83254,1.00,1.00
2015.04.21 22:10:50.498,1.83171,1.83255,1.00,1.00
2015.04.21 22:10:51.088,1.83171,1.83256,1.00,1.00
2015.04.21 22:10:51.424,1.83167,1.83251,1.00,1.00
2015.04.21 22:10:51.734,1.83165,1.83249,1.00,1.00
2015.04.21 22:10:52.215,1.83162,1.83252,1.00,1.00
2015.04.21 22:10:52.735,1.83163,1.83251,1.00,1.00
2015.04.21 22:10:53.266,1.83162,1.83252,1.00,1.00
2015.04.21 22:10:53.719,1.83168,1.83252,1.00,2.25
2015.04.21 22:10:54.226,1.83168,1.83251,1.00,1.00
2015.04.21 22:10:54.759,1.83168,1.83252,1.00,1.50
2015.04.21 22:10:55.825,1.83162,1.83252,1.00,1.50
2015.04.21 22:10:56.155,1.83167,1.8325,1.00,1.00
2015.04.21 22:10:56.729,1.83166,1.83251,1.00,1.00
2015.04.21 22:10:57.032,1.83163,1.83251,1.00,1.00
2015.04.21 22:10:57.465,1.83166,1.83251,1.00,1.00
2015.04.21 22:10:57.836,1.8317,1.83251,1.00,1.00
2015.04.21 22:10:58.496,1.83169,1.83252,1.00,1.00
2015.04.21 22:10:59.454,1.83167,1.83251,1.00,1.00
2015.04.21 22:11:00.149,1.83168,1.8325,1.00,1.00
2015.04.21 22:11:00.354,1.83167,1.83246,1.00,1.00
2015.04.21 22:11:00.606,1.83167,1.83252,1.00,1.50
2015.04.21 22:11:00.656,1.8317,1.83252,1.00,1.50
2015.04.21 22:11:00.858,1.83168,1.83252,1.00,1.50
2015.04.21 22:11:01.458,1.83169,1.8325,1.00,1.00
2015.04.21 22:11:02.768,1.83167,1.83251,1.00,1.00
2015.04.21 22:11:03.274,1.83162,1.83252,1.00,1.50
2015.04.21 22:11:03.525,1.83167,1.83251,1.00,1.00
2015.04.21 22:11:06.239,1.83167,1.83252,1.00,1.50
2015.04.21 22:11:06.555,1.83168,1.83249,1.00,1.00
2015.04.21 22:11:06.863,1.83163,1.83237,1.00,1.00
2015.04.21 22:11:07.104,1.83162,1.83247,1.00,1.00
2015.04.21 22:11:07.205,1.83169,1.8325,1.00,1.00
2015.04.21 22:11:07.507,1.8317,1.83252,1.00,1.00
2015.04.21 22:11:08.209,1.83162,1.83252,1.00,1.50
2015.04.21 22:11:08.948,1.83173,1.83252,1.00,1.50
2015.04.21 22:11:09.533,1.83174,1.83251,1.00,1.00
2015.04.21 22:11:10.070,1.83175,1.83252,1.00,1.50
2015.04.21 22:11:10.623,1.83176,1.83251,1.00,1.00
2015.04.21 22:11:11.158,1.83175,1.83252,1.00,1.00
2015.04.21 22:11:11.428,1.83176,1.83255,1.00,1.00
2015.04.21 22:11:11.938,1.83175,1.83256,1.00,2.25
2015.04.21 22:11:12.732,1.83176,1.83255,1.00,1.00
2015.04.21 22:11:13.364,1.83175,1.83256,1.00,1.50
2015.04.21 22:11:13.869,1.83176,1.83255,1.00,1.00
2015.04.21 22:11:14.385,1.83175,1.83256,1.00,1.50
2015.04.21 22:11:15.789,1.83175,1.83252,1.00,1.00
2015.04.21 22:11:16.993,1.83175,1.83256,1.00,1.50
2015.04.21 22:11:17.494,1.83175,1.83255,1.00,1.00
2015.04.21 22:11:17.995,1.83176,1.83255,1.00,1.50
2015.04.21 22:11:18.617,1.83175,1.83251,1.00,1.00
2015.04.21 22:11:19.147,1.83176,1.83251,1.00,1.00
2015.04.21 22:11:19.655,1.83176,1.83252,1.00,1.00
2015.04.21 22:11:19.954,1.83173,1.83251,1.00,1.00
2015.04.21 22:11:20.501,1.83174,1.83252,1.00,1.00
2015.04.21 22:11:21.003,1.83173,1.83252,1.00,1.00
2015.04.21 22:11:21.454,1.83176,1.83252,1.00,1.00
2015.04.21 22:11:21.555,1.83166,1.83252,1.00,1.00
2015.04.21 22:11:21.938,1.83166,1.83256,1.00,1.00
2015.04.21 22:11:21.988,1.83175,1.83256,1.00,1.00
2015.04.21 22:11:22.155,1.83166,1.83256,1.00,1.00
2015.04.21 22:11:23.058,1.83167,1.83255,1.00,1.00
2015.04.21 22:11:23.159,1.83166,1.83251,1.00,1.00
2015.04.21 22:11:23.384,1.83166,1.83256,1.00,1.00
2015.04.21 22:11:23.583,1.83175,1.83256,1.00,1.00
2015.04.21 22:11:24.327,1.83176,1.83255,1.00,1.00
2015.04.21 22:11:24.963,1.83177,1.83256,1.00,1.00
2015.04.21 22:11:25.065,1.83174,1.83256,1.00,1.00
2015.04.21 22:11:26.495,1.83175,1.83255,1.00,1.00
2015.04.21 22:11:27.027,1.83174,1.83256,1.00,1.00
2015.04.21 22:11:27.628,1.83175,1.83256,1.00,1.00
2015.04.21 22:11:28.141,1.83174,1.83255,1.00,1.00
2015.04.21 22:11:28.824,1.83175,1.83256,1.00,1.00
2015.04.21 22:11:30.307,1.83174,1.83256,1.00,1.00
2015.04.21 22:11:30.701,1.83166,1.83256,1.00,1.50
2015.04.21 22:11:30.902,1.83174,1.83256,1.00,1.00
2015.04.21 22:11:31.209,1.83172,1.83256,1.00,1.50
2015.04.21 22:11:31.511,1.83172,1.83251,1.00,1.00
2015.04.21 22:11:32.731,1.83163,1.8325,1.00,1.00
2015.04.21 22:11:32.933,1.83174,1.8326,1.50,1.00
2015.04.21 22:11:33.234,1.83184,1.83263,1.00,1.00
2015.04.21 22:11:33.536,1.8319,1.83262,1.00,1.00
