2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:11:33.719,1.83174,1.83262,1.00,1.00
2015.04.21 22:11:34.224,1.83175,1.83262,1.00,1.00
2015.04.21 22:11:34.754,1.83189,1.83263,1.00,1.00
2015.04.21 22:11:35.144,1.8319,1.83257,1.00,1.00
2015.04.21 22:11:35.245,1.83186,1.83257,1.00,1.00
2015.04.21 22:11:35.346,1.83184,1.83256,1.00,1.00
2015.04.21 22:11:35.597,1.83184,1.83262,1.00,1.00
2015.04.21 22:11:35.648,1.83181,1.83262,1.00,1.00
2015.04.21 22:11:35.981,1.83184,1.83262,1.00,1.50
2015.04.21 22:11:36.141,1.83181,1.83262,1.00,1.00
2015.04.21 22:11:36.660,1.83183,1.83262,1.00,1.00
2015.04.21 22:11:37.200,1.83184,1.83262,1.00,1.50
2015.04.21 22:11:37.704,1.83183,1.83261,1.00,1.00
2015.04.21 22:11:38.336,1.83184,1.83261,1.00,1.00
2015.04.21 22:11:38.497,1.8318,1.83261,1.00,1.00
2015.04.21 22:11:39.873,1.8318,1.83262,1.00,1.00
2015.04.21 22:11:40.125,1.83174,1.83263,1.00,1.00
2015.04.21 22:11:40.226,1.83185,1.83263,1.00,1.00
2015.04.21 22:11:40.378,1.83176,1.83262,1.00,1.00
2015.04.21 22:11:40.927,1.83185,1.83263,1.00,1.00
2015.04.21 22:11:41.228,1.83187,1.83263,1.00,1.00
2015.04.21 22:11:42.230,1.8319,1.83262,1.00,1.00
2015.04.21 22:11:42.431,1.83186,1.83262,1.00,1.50
2015.04.21 22:11:42.633,1.83187,1.83256,1.00,1.00
2015.04.21 22:11:42.935,1.83189,1.83257,1.00,1.00
2015.04.21 22:11:43.232,1.83186,1.83257,1.00,1.00
2015.04.21 22:11:43.333,1.83183,1.83257,1.00,1.00
2015.04.21 22:11:43.856,1.83185,1.83257,1.00,1.00
2015.04.21 22:11:44.234,1.83188,1.83257,1.00,1.00
2015.04.21 22:11:44.564,1.8319,1.83257,1.00,1.00
2015.04.21 22:11:44.696,1.8319,1.83261,1.00,1.00
2015.04.21 22:11:44.747,1.83186,1.83261,1.00,1.00
2015.04.21 22:11:45.437,1.83186,1.83262,1.00,1.00
2015.04.21 22:11:45.681,1.83189,1.83262,1.00,1.00
2015.04.21 22:11:46.144,1.83189,1.83257,1.00,1.00
2015.04.21 22:11:46.345,1.83189,1.83261,1.00,1.00
2015.04.21 22:11:46.473,1.83187,1.83261,1.00,1.00
2015.04.21 22:11:47.324,1.83187,1.83262,1.00,1.00
2015.04.21 22:11:48.466,1.83188,1.83262,1.00,1.50
2015.04.21 22:11:48.567,1.8319,1.83262,1.00,1.50
2015.04.21 22:11:49.163,1.83187,1.83262,1.00,1.00
2015.04.21 22:11:49.264,1.83189,1.83262,1.00,1.00
2015.04.21 22:11:49.664,1.83189,1.83251,1.00,1.00
2015.04.21 22:11:49.714,1.83187,1.83251,1.00,1.00
2015.04.21 22:11:49.815,1.83182,1.83251,1.00,1.00
2015.04.21 22:11:50.016,1.83177,1.83251,1.00,1.00
2015.04.21 22:11:50.072,1.83174,1.83251,1.00,1.00
2015.04.21 22:11:50.223,1.83167,1.83246,1.50,1.00
2015.04.21 22:11:50.476,1.83176,1.83246,1.00,1.00
2015.04.21 22:11:50.527,1.83176,1.83251,1.00,1.00
2015.04.21 22:11:50.829,1.83179,1.83252,1.00,1.00
2015.04.21 22:11:51.200,1.83176,1.83252,1.00,1.00
2015.04.21 22:11:51.839,1.83177,1.83252,1.00,1.00
2015.04.21 22:11:52.522,1.83176,1.83252,1.00,1.00
2015.04.21 22:11:52.849,1.83177,1.83247,1.00,1.00
2015.04.21 22:11:53.259,1.83174,1.83246,1.00,1.00
2015.04.21 22:11:53.845,1.83174,1.83247,1.00,1.00
2015.04.21 22:11:54.929,1.83175,1.83247,1.00,1.00
2015.04.21 22:11:55.443,1.83174,1.83247,1.00,1.00
2015.04.21 22:11:56.007,1.83174,1.83252,1.00,1.00
2015.04.21 22:11:56.343,1.83174,1.83247,1.00,1.00
2015.04.21 22:11:57.186,1.83176,1.83247,1.00,1.00
2015.04.21 22:11:57.554,1.83177,1.83252,1.00,1.00
2015.04.21 22:11:57.669,1.83179,1.83257,1.00,1.00
2015.04.21 22:11:57.878,1.83184,1.83257,1.00,1.00
2015.04.21 22:11:58.582,1.83185,1.83257,1.00,1.00
2015.04.21 22:11:59.079,1.83187,1.83257,1.00,1.00
2015.04.21 22:11:59.559,1.83185,1.83257,1.00,1.00
2015.04.21 22:11:59.992,1.83187,1.83257,1.00,1.00
2015.04.21 22:12:00.473,1.83176,1.83257,1.00,1.00
2015.04.21 22:12:00.524,1.83176,1.83252,1.00,1.00
2015.04.21 22:12:00.750,1.83176,1.83257,1.00,1.00
2015.04.21 22:12:00.901,1.83185,1.83257,1.00,1.00
2015.04.21 22:12:01.710,1.83186,1.83257,1.00,1.00
2015.04.21 22:12:02.430,1.83185,1.83257,1.00,1.00
2015.04.21 22:12:02.966,1.83184,1.83256,1.00,1.00
2015.04.21 22:12:03.089,1.83184,1.83262,1.00,1.00
2015.04.21 22:12:03.239,1.83187,1.83262,1.00,1.00
2015.04.21 22:12:03.772,1.83188,1.83261,1.00,1.00
2015.04.21 22:12:05.033,1.83188,1.83257,1.00,1.00
2015.04.21 22:12:05.735,1.83189,1.83257,1.00,1.00
2015.04.21 22:12:06.023,1.83189,1.83262,1.00,1.00
2015.04.21 22:12:06.607,1.83188,1.83262,1.00,1.00
2015.04.21 22:12:07.244,1.83189,1.83262,1.00,1.00
2015.04.21 22:12:07.747,1.83188,1.83262,1.00,1.00
2015.04.21 22:12:08.389,1.83189,1.83262,1.00,1.00
2015.04.21 22:12:08.752,1.83187,1.83262,1.00,1.00
2015.04.21 22:12:08.802,1.83187,1.83257,1.00,1.00
2015.04.21 22:12:09.657,1.83188,1.83257,1.00,1.00
2015.04.21 22:12:10.684,1.83188,1.83262,1.00,1.00
2015.04.21 22:12:11.642,1.83187,1.83262,1.00,1.00
2015.04.21 22:12:12.115,1.83187,1.83257,1.00,1.00
2015.04.21 22:12:12.623,1.83187,1.83261,1.00,1.00
2015.04.21 22:12:12.843,1.83187,1.83256,1.00,1.00
2015.04.21 22:12:13.391,1.83188,1.83256,1.00,1.00
2015.04.21 22:12:14.209,1.83187,1.83265,1.00,1.00
2015.04.21 22:12:14.377,1.83189,1.83265,1.00,1.00
2015.04.21 22:12:15.106,1.8319,1.83264,1.00,1.00
2015.04.21 22:12:15.653,1.83189,1.83265,1.00,1.00
2015.04.21 22:12:16.413,1.8319,1.83264,1.00,1.00
2015.04.21 22:12:16.943,1.83189,1.83265,1.00,1.00
2015.04.21 22:12:17.633,1.8319,1.83264,1.00,1.00
2015.04.21 22:12:17.901,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:18.423,1.83189,1.83269,1.00,1.00
2015.04.21 22:12:19.725,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:20.284,1.83189,1.83269,1.00,1.00
2015.04.21 22:12:21.014,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:21.999,1.83189,1.83269,1.00,1.00
2015.04.21 22:12:23.216,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:23.911,1.83189,1.83269,1.00,1.00
2015.04.21 22:12:24.439,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:24.540,1.83188,1.83268,1.00,1.00
2015.04.21 22:12:24.590,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:24.691,1.83187,1.83269,1.00,1.00
2015.04.21 22:12:24.792,1.8319,1.83268,1.00,1.00
2015.04.21 22:12:24.993,1.83187,1.83269,1.00,1.00
2015.04.21 22:12:25.094,1.83189,1.83269,1.00,1.00
2015.04.21 22:12:25.623,1.8318,1.83268,1.00,1.00
2015.04.21 22:12:25.692,1.83189,1.83269,1.00,1.00
2015.04.21 22:12:25.894,1.83187,1.83269,1.00,1.00
2015.04.21 22:12:26.043,1.83187,1.83256,1.00,1.00
2015.04.21 22:12:26.295,1.83179,1.83256,1.00,1.00
2015.04.21 22:12:26.496,1.83186,1.83257,1.00,1.00
2015.04.21 22:12:26.597,1.83183,1.83257,1.00,1.00
2015.04.21 22:12:26.799,1.83181,1.83257,1.00,1.00
2015.04.21 22:12:27.435,1.83182,1.83257,1.00,1.00
2015.04.21 22:12:27.803,1.83181,1.83251,1.00,1.00
2015.04.21 22:12:28.022,1.83181,1.83257,1.00,1.00
2015.04.21 22:12:28.549,1.83182,1.83257,1.00,1.00
2015.04.21 22:12:29.127,1.83181,1.83256,1.00,1.00
2015.04.21 22:12:29.783,1.83181,1.83252,1.00,1.00
2015.04.21 22:12:30.113,1.83181,1.83256,1.00,1.00
2015.04.21 22:12:30.655,1.83182,1.83256,1.00,1.00
2015.04.21 22:12:31.176,1.83182,1.83257,1.00,1.00
2015.04.21 22:12:31.882,1.83182,1.83251,1.00,1.00
2015.04.21 22:12:32.107,1.83182,1.83256,1.00,1.00
2015.04.21 22:12:32.326,1.83182,1.83251,1.00,1.00
2015.04.21 22:12:32.453,1.83179,1.83251,1.00,1.00
2015.04.21 22:12:32.553,1.83172,1.83251,1.00,1.00
2015.04.21 22:12:32.654,1.83172,1.83247,1.00,1.00
2015.04.21 22:12:32.984,1.83171,1.83252,1.00,1.00
2015.04.21 22:12:33.083,1.83171,1.83246,1.00,1.00
2015.04.21 22:12:33.487,1.83176,1.83247,1.00,1.00
2015.04.21 22:12:34.036,1.83176,1.83246,1.00,1.00
2015.04.21 22:12:35.431,1.83176,1.83251,1.00,1.00
2015.04.21 22:12:36.053,1.83176,1.83252,1.00,1.00
2015.04.21 22:12:36.153,1.83179,1.83252,1.00,1.00
2015.04.21 22:12:36.690,1.83179,1.83251,1.00,1.00
2015.04.21 22:12:37.193,1.83178,1.83251,1.00,1.00
2015.04.21 22:12:37.395,1.83179,1.83257,1.00,1.00
2015.04.21 22:12:37.495,1.83178,1.8326,1.00,1.00
2015.04.21 22:12:37.546,1.83182,1.83259,1.00,1.00
2015.04.21 22:12:37.647,1.83172,1.83259,1.50,1.00
2015.04.21 22:12:38.251,1.83172,1.8326,1.00,1.00
2015.04.21 22:12:38.791,1.83171,1.8326,1.00,1.00
2015.04.21 22:12:39.390,1.83173,1.8326,1.00,1.00
2015.04.21 22:12:39.727,1.83187,1.83267,1.00,1.00
2015.04.21 22:12:40.333,1.83188,1.83267,1.00,1.00
2015.04.21 22:12:40.586,1.83184,1.83268,1.00,1.00
2015.04.21 22:12:40.788,1.83186,1.83268,1.00,1.00
2015.04.21 22:12:41.192,1.83178,1.83268,1.00,1.00
2015.04.21 22:12:41.795,1.83188,1.83268,1.00,1.00
2015.04.21 22:12:43.955,1.83189,1.83267,1.00,1.00
2015.04.21 22:12:44.857,1.83188,1.83268,1.00,1.00
2015.04.21 22:12:45.309,1.83189,1.83262,1.00,1.00
2015.04.21 22:12:45.359,1.83186,1.83262,1.00,1.00
2015.04.21 22:12:45.460,1.83188,1.83262,1.00,1.00
2015.04.21 22:12:45.773,1.83188,1.83257,1.00,1.00
2015.04.21 22:12:46.184,1.83185,1.83257,1.00,1.00
2015.04.21 22:12:46.285,1.83187,1.83257,1.00,1.00
2015.04.21 22:12:47.664,1.83188,1.83257,1.00,1.00
2015.04.21 22:12:47.715,1.83188,1.83261,1.00,1.00
2015.04.21 22:12:48.055,1.83187,1.83268,1.00,1.00
2015.04.21 22:12:48.508,1.83185,1.83268,1.00,1.00
2015.04.21 22:12:48.609,1.83188,1.83268,1.00,1.00
2015.04.21 22:12:48.667,1.83186,1.83268,1.00,1.00
2015.04.21 22:12:48.768,1.83189,1.83267,1.00,1.00
2015.04.21 22:12:48.972,1.83186,1.83268,1.00,1.00
2015.04.21 22:12:49.073,1.83189,1.83267,1.00,1.00
2015.04.21 22:12:49.661,1.83188,1.83268,1.00,1.00
2015.04.21 22:12:50.793,1.83188,1.83267,1.00,1.00
2015.04.21 22:12:50.893,1.83186,1.83267,1.00,1.50
2015.04.21 22:12:50.994,1.83189,1.83267,1.00,1.00
2015.04.21 22:12:51.397,1.83186,1.83267,1.00,1.00
2015.04.21 22:12:51.598,1.83189,1.83266,1.00,1.00
2015.04.21 22:12:51.699,1.83186,1.83266,1.00,1.00
2015.04.21 22:12:52.001,1.83192,1.83266,1.00,1.00
2015.04.21 22:12:52.303,1.83195,1.83266,1.00,1.00
2015.04.21 22:12:52.878,1.83195,1.83267,1.00,1.00
2015.04.21 22:12:53.623,1.83196,1.83267,1.00,1.00
2015.04.21 22:12:54.206,1.83198,1.83267,1.00,1.00
2015.04.21 22:12:54.307,1.83196,1.83267,1.00,1.00
2015.04.21 22:12:54.425,1.83189,1.83267,1.00,1.00
2015.04.21 22:12:54.750,1.83198,1.83267,1.00,1.00
2015.04.21 22:12:54.800,1.83193,1.83267,1.00,1.00
2015.04.21 22:12:54.901,1.83197,1.83267,1.00,1.00
2015.04.21 22:12:55.433,1.83198,1.83267,1.00,1.00
2015.04.21 22:12:55.534,1.83195,1.83267,1.00,1.00
2015.04.21 22:12:56.042,1.83196,1.83267,1.00,1.00
2015.04.21 22:12:56.679,1.83195,1.83267,1.00,1.00
2015.04.21 22:12:57.390,1.83196,1.83267,1.00,1.00
2015.04.21 22:12:58.192,1.83195,1.83267,1.00,1.00
2015.04.21 22:12:58.643,1.83195,1.83257,1.00,1.00
2015.04.21 22:12:59.190,1.83194,1.83257,1.00,1.00
2015.04.21 22:12:59.697,1.83195,1.83257,1.00,1.00
2015.04.21 22:12:59.799,1.83193,1.83257,1.00,1.00
2015.04.21 22:13:00.204,1.83195,1.83257,1.00,1.00
2015.04.21 22:13:00.613,1.83193,1.83257,1.00,1.00
2015.04.21 22:13:00.814,1.83195,1.83257,1.00,1.00
2015.04.21 22:13:01.016,1.83186,1.83257,1.87,1.00
2015.04.21 22:13:01.167,1.83186,1.83251,1.37,1.00
2015.04.21 22:13:01.268,1.83186,1.83251,1.00,1.00
2015.04.21 22:13:01.902,1.83187,1.83252,1.50,1.00
2015.04.21 22:13:02.204,1.83184,1.83252,1.00,1.00
2015.04.21 22:13:02.782,1.83184,1.83251,1.00,1.00
2015.04.21 22:13:03.332,1.83184,1.83252,1.00,1.00
2015.04.21 22:13:03.433,1.83184,1.83257,1.00,1.00
2015.04.21 22:13:03.959,1.83185,1.83257,1.00,1.00
2015.04.21 22:13:04.209,1.83183,1.83257,1.00,1.00
2015.04.21 22:13:05.032,1.83184,1.83257,1.00,1.00
2015.04.21 22:13:05.133,1.83182,1.83257,1.00,1.00
2015.04.21 22:13:05.334,1.83182,1.83262,1.50,1.00
2015.04.21 22:13:05.535,1.83186,1.83262,1.50,1.00
2015.04.21 22:13:06.058,1.83193,1.83262,1.00,1.00
2015.04.21 22:13:06.309,1.83196,1.83274,1.00,1.00
2015.04.21 22:13:06.410,1.83196,1.83276,1.00,1.00
2015.04.21 22:13:06.562,1.83194,1.83275,1.00,1.00
2015.04.21 22:13:06.663,1.83197,1.83276,1.00,1.00
2015.04.21 22:13:07.168,1.83198,1.83275,1.00,1.00
2015.04.21 22:13:07.899,1.83197,1.83276,1.00,1.00
2015.04.21 22:13:08.547,1.83193,1.83276,1.00,1.00
2015.04.21 22:13:08.648,1.83187,1.83275,1.00,1.00
2015.04.21 22:13:08.748,1.83198,1.83276,1.00,1.00
2015.04.21 22:13:08.849,1.83195,1.83276,1.00,1.00
2015.04.21 22:13:09.627,1.83196,1.83275,1.00,1.00
2015.04.21 22:13:10.527,1.83195,1.83276,1.00,1.00
2015.04.21 22:13:11.831,1.83196,1.83275,1.00,1.00
2015.04.21 22:13:12.569,1.83195,1.83276,1.00,1.00
2015.04.21 22:13:13.085,1.83196,1.83275,1.00,1.00
2015.04.21 22:13:13.135,1.83199,1.83275,1.00,1.00
2015.04.21 22:13:14.270,1.83198,1.83276,1.00,1.00
2015.04.21 22:13:14.830,1.83199,1.83275,1.00,1.00
2015.04.21 22:13:15.490,1.83198,1.83276,1.00,1.00
2015.04.21 22:13:16.035,1.83199,1.83275,1.00,1.00
2015.04.21 22:13:16.592,1.83198,1.83276,1.00,1.00
2015.04.21 22:13:16.643,1.832,1.83282,1.00,1.00
2015.04.21 22:13:16.744,1.83203,1.83282,1.00,1.00
2015.04.21 22:13:17.273,1.83206,1.83282,1.00,1.00
2015.04.21 22:13:17.979,1.83205,1.83282,1.00,1.00
2015.04.21 22:13:18.656,1.83206,1.83282,1.00,1.00
2015.04.21 22:13:19.238,1.83205,1.83282,1.00,1.00
2015.04.21 22:13:19.641,1.83206,1.83286,1.00,1.00
2015.04.21 22:13:19.893,1.832,1.83284,1.50,1.00
2015.04.21 22:13:20.095,1.83201,1.83282,1.00,1.00
2015.04.21 22:13:20.613,1.832,1.83281,1.00,1.00
2015.04.21 22:13:20.962,1.83193,1.83278,1.50,1.00
2015.04.21 22:13:21.063,1.83194,1.83275,1.50,1.00
2015.04.21 22:13:21.365,1.83193,1.83273,1.00,1.00
2015.04.21 22:13:21.754,1.83194,1.8327,1.00,1.00
2015.04.21 22:13:22.394,1.83193,1.83273,1.00,1.00
2015.04.21 22:13:22.958,1.83194,1.83272,1.00,1.00
2015.04.21 22:13:23.573,1.83193,1.83272,1.00,1.00
2015.04.21 22:13:23.961,1.83186,1.83271,1.00,1.50
2015.04.21 22:13:24.194,1.83188,1.83271,1.00,1.50
2015.04.21 22:13:24.496,1.83189,1.83266,1.00,1.00
2015.04.21 22:13:24.788,1.83188,1.83271,1.00,1.00
2015.04.21 22:13:24.962,1.83186,1.83271,1.00,1.00
2015.04.21 22:13:25.063,1.83188,1.83271,1.00,1.00
2015.04.21 22:13:25.691,1.83191,1.83272,1.00,1.00
2015.04.21 22:13:26.208,1.83191,1.83271,1.00,1.00
2015.04.21 22:13:26.522,1.8319,1.83257,1.00,1.00
2015.04.21 22:13:27.048,1.83191,1.83257,1.00,1.00
2015.04.21 22:13:27.641,1.83191,1.83252,1.00,1.00
2015.04.21 22:13:27.692,1.83189,1.83252,1.00,1.00
2015.04.21 22:13:28.329,1.8319,1.83252,1.00,1.00
2015.04.21 22:13:29.028,1.83189,1.83252,1.00,1.00
2015.04.21 22:13:29.601,1.8319,1.83252,1.00,1.00
2015.04.21 22:13:29.652,1.8319,1.83257,1.00,1.00
2015.04.21 22:13:30.168,1.83191,1.83257,1.00,1.00
2015.04.21 22:13:30.735,1.83192,1.83257,1.00,1.00
2015.04.21 22:13:31.908,1.83191,1.83257,1.00,1.00
2015.04.21 22:13:33.260,1.83193,1.83257,1.00,1.00
2015.04.21 22:13:33.779,1.83194,1.83257,1.00,1.00
2015.04.21 22:13:34.324,1.83193,1.83256,1.00,1.00
2015.04.21 22:13:34.986,1.83194,1.83256,1.00,1.00
2015.04.21 22:13:35.121,1.83194,1.83262,1.00,1.00
2015.04.21 22:13:35.642,1.83193,1.83262,1.00,1.00
2015.04.21 22:13:36.149,1.83193,1.83257,1.00,1.00
2015.04.21 22:13:36.250,1.83191,1.83257,1.00,1.00
2015.04.21 22:13:36.889,1.83191,1.83256,1.00,1.00
2015.04.21 22:13:37.501,1.83192,1.83256,1.00,1.00
2015.04.21 22:13:38.006,1.83191,1.83256,1.00,1.00
2015.04.21 22:13:38.515,1.8319,1.83256,1.00,1.00
2015.04.21 22:13:38.863,1.83191,1.83251,1.00,1.00
2015.04.21 22:13:39.014,1.8319,1.83256,1.00,1.00
2015.04.21 22:13:39.115,1.8319,1.83267,1.00,1.00
2015.04.21 22:13:39.170,1.83193,1.83267,1.00,1.00
2015.04.21 22:13:39.474,1.83199,1.83267,1.00,1.00
2015.04.21 22:13:39.776,1.83197,1.83261,1.00,1.00
2015.04.21 22:13:40.078,1.83195,1.83261,1.00,1.00
2015.04.21 22:13:40.628,1.83196,1.83261,1.00,1.00
2015.04.21 22:13:40.679,1.83193,1.83261,1.00,1.00
2015.04.21 22:13:41.254,1.83192,1.83261,1.00,1.00
2015.04.21 22:13:41.981,1.83193,1.83261,1.00,1.00
2015.04.21 22:13:42.483,1.83192,1.83261,1.00,1.00
2015.04.21 22:13:43.029,1.83192,1.83262,1.00,1.00
2015.04.21 22:13:43.230,1.8319,1.83261,1.00,1.00
2015.04.21 22:13:43.431,1.83186,1.83261,1.00,1.00
2015.04.21 22:13:43.633,1.8319,1.83262,1.00,1.00
2015.04.21 22:13:43.733,1.83188,1.83262,1.00,1.00
2015.04.21 22:13:43.935,1.83188,1.83257,1.00,1.00
2015.04.21 22:13:44.276,1.83188,1.83261,1.00,1.00
2015.04.21 22:13:44.392,1.83188,1.83257,1.00,1.00
2015.04.21 22:13:44.442,1.83181,1.83257,1.00,1.00
2015.04.21 22:13:44.493,1.83178,1.83256,1.00,1.00
2015.04.21 22:13:44.727,1.8318,1.83257,1.00,1.00
2015.04.21 22:13:45.156,1.83182,1.83257,1.00,1.00
2015.04.21 22:13:45.460,1.83182,1.83251,1.00,1.00
2015.04.21 22:13:45.964,1.83179,1.83251,1.00,1.00
2015.04.21 22:13:46.542,1.83178,1.83251,1.50,1.00
2015.04.21 22:13:46.593,1.83179,1.83256,1.00,1.00
2015.04.21 22:13:46.794,1.83178,1.83252,1.00,1.00
2015.04.21 22:13:47.262,1.83182,1.83252,1.00,1.00
2015.04.21 22:13:47.787,1.83181,1.83252,1.00,1.00
2015.04.21 22:13:48.967,1.83182,1.83252,1.00,1.00
2015.04.21 22:13:49.492,1.83182,1.83251,1.00,1.00
2015.04.21 22:13:49.671,1.83179,1.83252,1.50,1.00
2015.04.21 22:13:50.194,1.83178,1.83251,1.50,1.00
2015.04.21 22:13:50.698,1.83179,1.83251,1.00,1.00
2015.04.21 22:13:51.211,1.83178,1.83251,1.50,1.00
2015.04.21 22:13:51.869,1.83179,1.83251,1.00,1.00
2015.04.21 22:13:52.406,1.83179,1.83252,1.00,1.00
2015.04.21 22:13:52.712,1.83181,1.83252,1.00,1.00
2015.04.21 22:13:53.312,1.8318,1.83252,1.00,1.00
2015.04.21 22:13:54.083,1.83181,1.83252,1.00,1.00
2015.04.21 22:13:54.613,1.8318,1.83252,1.00,1.00
2015.04.21 22:13:55.121,1.83181,1.83257,1.00,1.00
2015.04.21 22:13:55.222,1.83184,1.83257,1.00,1.00
2015.04.21 22:13:55.323,1.83182,1.83256,1.50,1.00
2015.04.21 22:13:55.512,1.83184,1.83256,1.00,1.00
2015.04.21 22:13:55.825,1.83184,1.83251,1.00,1.00
2015.04.21 22:13:55.876,1.83184,1.83256,1.00,1.00
2015.04.21 22:13:56.331,1.83184,1.83252,1.00,1.00
2015.04.21 22:13:56.671,1.83184,1.83246,1.00,1.00
2015.04.21 22:13:56.848,1.83184,1.83252,1.00,1.00
2015.04.21 22:13:57.061,1.83184,1.83247,1.00,1.00
2015.04.21 22:13:57.631,1.83182,1.83251,1.00,1.00
2015.04.21 22:13:57.682,1.8318,1.83251,1.00,1.00
2015.04.21 22:13:57.733,1.83182,1.83251,1.00,1.00
2015.04.21 22:13:57.833,1.83182,1.83257,1.00,1.00
2015.04.21 22:13:58.052,1.83182,1.83247,1.00,1.00
2015.04.21 22:13:58.271,1.83183,1.83252,1.00,1.00
2015.04.21 22:13:58.684,1.83181,1.83252,1.00,1.00
2015.04.21 22:13:58.855,1.83178,1.83251,3.00,1.00
2015.04.21 22:13:58.956,1.83183,1.83247,1.00,1.00
2015.04.21 22:13:59.839,1.83183,1.83246,1.00,1.00
2015.04.21 22:14:00.031,1.83183,1.83251,1.50,1.00
2015.04.21 22:14:00.361,1.83183,1.83246,1.50,1.00
2015.04.21 22:14:00.741,1.83183,1.83252,1.00,1.00
2015.04.21 22:14:00.864,1.83182,1.83257,1.00,1.00
2015.04.21 22:14:00.915,1.8318,1.83257,1.00,1.00
2015.04.21 22:14:01.027,1.83183,1.83257,1.00,1.00
2015.04.21 22:14:01.342,1.83183,1.83252,1.00,1.00
2015.04.21 22:14:01.693,1.83182,1.83246,1.50,1.00
2015.04.21 22:14:01.800,1.83182,1.83257,1.50,1.00
2015.04.21 22:14:02.146,1.83182,1.83247,1.00,1.00
2015.04.21 22:14:02.448,1.83178,1.83247,1.50,1.00
2015.04.21 22:14:02.599,1.83178,1.83257,1.50,1.00
2015.04.21 22:14:02.822,1.83179,1.83252,1.00,1.00
2015.04.21 22:14:03.149,1.83182,1.83257,1.00,1.00
2015.04.21 22:14:03.350,1.83184,1.83251,1.00,1.00
2015.04.21 22:14:03.653,1.83179,1.83247,1.00,1.00
2015.04.21 22:14:03.804,1.83184,1.83252,1.00,1.00
2015.04.21 22:14:03.905,1.83178,1.83262,1.50,1.00
2015.04.21 22:14:03.955,1.8318,1.83262,1.00,1.00
2015.04.21 22:14:04.106,1.83181,1.83267,1.00,1.00
2015.04.21 22:14:04.207,1.83183,1.83267,1.00,1.00
2015.04.21 22:14:04.905,1.83183,1.83262,1.00,1.00
2015.04.21 22:14:06.003,1.83183,1.83266,1.00,1.00
2015.04.21 22:14:06.507,1.83184,1.83266,1.50,1.00
2015.04.21 22:14:10.091,1.83184,1.83262,1.50,1.00
2015.04.21 22:14:11.986,1.83183,1.83262,1.50,1.00
2015.04.21 22:14:12.343,1.8318,1.83262,1.50,1.00
2015.04.21 22:14:12.394,1.83184,1.83262,1.00,1.00
2015.04.21 22:14:14.801,1.83185,1.83262,1.00,1.00
