2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:14:15.242,1.83185,1.83257,1.00,1.00
2015.04.21 22:14:15.756,1.83184,1.83257,1.00,1.00
2015.04.21 22:14:17.170,1.83185,1.83257,1.00,1.00
2015.04.21 22:14:17.221,1.83185,1.83262,1.00,1.00
2015.04.21 22:14:17.322,1.83185,1.83257,1.00,1.00
2015.04.21 22:14:17.372,1.83183,1.83257,1.00,1.00
2015.04.21 22:14:17.901,1.83184,1.83261,1.50,1.00
2015.04.21 22:14:18.102,1.83184,1.83257,1.00,1.00
2015.04.21 22:14:18.606,1.83185,1.83257,1.00,1.00
2015.04.21 22:14:19.969,1.83184,1.83257,1.00,1.00
2015.04.21 22:14:20.171,1.83185,1.83261,1.00,1.00
2015.04.21 22:14:20.962,1.83186,1.83256,1.00,1.00
2015.04.21 22:14:21.371,1.83185,1.83261,1.00,1.00
2015.04.21 22:14:21.812,1.83185,1.83257,1.00,1.00
2015.04.21 22:14:21.963,1.83186,1.83262,1.00,1.00
2015.04.21 22:14:22.063,1.83184,1.83257,1.50,1.00
2015.04.21 22:14:22.365,1.83184,1.83262,1.50,1.00
2015.04.21 22:14:23.367,1.83184,1.83261,1.00,1.00
2015.04.21 22:14:23.889,1.83183,1.83261,1.00,1.00
2015.04.21 22:14:24.423,1.83184,1.83261,1.00,1.00
2015.04.21 22:14:24.668,1.83182,1.83261,1.00,1.00
2015.04.21 22:14:24.719,1.83182,1.83266,1.00,1.50
2015.04.21 22:14:24.930,1.83182,1.83261,1.00,1.00
2015.04.21 22:14:25.481,1.83184,1.83267,1.00,1.00
2015.04.21 22:14:25.582,1.83185,1.83262,1.00,1.00
2015.04.21 22:14:25.683,1.83182,1.83262,1.50,1.00
2015.04.21 22:14:25.784,1.83181,1.83266,1.50,1.00
2015.04.21 22:14:26.100,1.83182,1.83261,1.50,1.00
2015.04.21 22:14:26.411,1.83184,1.83261,1.00,1.00
2015.04.21 22:14:26.749,1.83183,1.83257,1.00,1.00
2015.04.21 22:14:26.799,1.83181,1.83257,2.25,1.00
2015.04.21 22:14:27.126,1.83181,1.83262,1.50,1.00
2015.04.21 22:14:28.603,1.83182,1.83262,1.50,1.00
2015.04.21 22:14:29.230,1.83182,1.83256,1.00,1.00
2015.04.21 22:14:29.643,1.83182,1.83262,1.00,1.00
2015.04.21 22:14:30.170,1.83181,1.83262,1.00,1.00
2015.04.21 22:14:30.221,1.83184,1.83262,1.00,1.00
2015.04.21 22:14:30.725,1.83181,1.83262,1.50,1.00
2015.04.21 22:14:31.390,1.83181,1.83261,1.00,1.00
2015.04.21 22:14:31.921,1.83182,1.83262,1.00,1.50
2015.04.21 22:14:32.231,1.83184,1.83262,1.00,1.00
2015.04.21 22:14:32.432,1.83182,1.83262,1.00,1.00
2015.04.21 22:14:32.532,1.83183,1.83264,1.00,1.00
2015.04.21 22:14:32.633,1.83182,1.83262,1.00,1.00
2015.04.21 22:14:33.036,1.83182,1.83264,1.00,1.00
2015.04.21 22:14:33.284,1.83181,1.83262,1.00,1.00
2015.04.21 22:14:34.437,1.83182,1.83262,1.00,1.00
2015.04.21 22:14:35.145,1.83181,1.83262,1.00,1.00
2015.04.21 22:14:35.799,1.83182,1.83262,1.00,1.00
2015.04.21 22:14:36.142,1.83181,1.83264,1.50,1.00
2015.04.21 22:14:36.645,1.83182,1.83263,1.00,1.00
2015.04.21 22:14:36.745,1.83181,1.83266,1.50,1.00
2015.04.21 22:14:37.146,1.83182,1.83263,1.00,1.00
2015.04.21 22:14:37.650,1.83181,1.83264,1.00,1.00
2015.04.21 22:14:37.851,1.83182,1.83266,1.00,1.50
2015.04.21 22:14:38.354,1.83183,1.83265,1.00,1.00
2015.04.21 22:14:38.456,1.83181,1.83264,1.00,1.00
2015.04.21 22:14:39.354,1.83182,1.83263,1.00,1.00
2015.04.21 22:14:39.896,1.83181,1.83264,1.00,1.00
2015.04.21 22:14:40.421,1.83182,1.83262,1.00,1.00
2015.04.21 22:14:40.757,1.83182,1.83267,1.00,1.00
2015.04.21 22:14:41.560,1.83182,1.83265,1.00,1.00
2015.04.21 22:14:42.659,1.83183,1.83264,1.00,1.00
2015.04.21 22:14:43.186,1.83182,1.83265,1.00,1.00
2015.04.21 22:14:43.616,1.83181,1.83262,1.50,1.00
2015.04.21 22:14:43.817,1.83181,1.83265,1.50,1.00
2015.04.21 22:14:44.391,1.83181,1.83262,1.50,1.00
2015.04.21 22:14:44.734,1.83179,1.83252,1.00,1.00
2015.04.21 22:14:44.835,1.83171,1.83251,1.50,1.50
2015.04.21 22:14:44.936,1.83163,1.83247,1.00,1.00
2015.04.21 22:14:45.172,1.83163,1.83249,1.00,1.00
2015.04.21 22:14:45.676,1.83162,1.8325,1.00,1.00
2015.04.21 22:14:46.240,1.83161,1.83251,1.00,1.00
2015.04.21 22:14:47.091,1.83165,1.8325,1.00,1.00
2015.04.21 22:14:47.940,1.83166,1.83249,1.00,1.00
2015.04.21 22:14:48.500,1.83167,1.8325,1.00,1.00
2015.04.21 22:14:49.054,1.83167,1.83251,1.00,1.50
2015.04.21 22:14:49.588,1.83168,1.8325,1.00,1.50
2015.04.21 22:14:49.984,1.83161,1.83242,1.00,1.00
2015.04.21 22:14:50.311,1.83167,1.83237,1.00,1.00
2015.04.21 22:14:50.950,1.83165,1.83237,1.00,1.00
2015.04.21 22:14:51.571,1.83164,1.83237,1.00,1.00
2015.04.21 22:14:52.696,1.83165,1.83237,1.00,1.00
2015.04.21 22:14:53.244,1.83164,1.83237,1.00,1.00
2015.04.21 22:14:54.609,1.83165,1.83237,1.00,1.00
2015.04.21 22:14:55.157,1.83165,1.83236,1.00,1.00
2015.04.21 22:14:55.659,1.83164,1.83236,1.00,1.00
2015.04.21 22:14:55.810,1.83164,1.83242,1.00,1.00
2015.04.21 22:14:56.329,1.83163,1.83242,1.00,1.00
2015.04.21 22:14:56.845,1.83162,1.83242,1.00,1.00
2015.04.21 22:14:57.390,1.83162,1.83241,1.00,1.00
2015.04.21 22:14:57.780,1.83162,1.83231,1.00,1.00
2015.04.21 22:14:58.155,1.83161,1.83226,1.00,1.00
2015.04.21 22:14:58.930,1.83162,1.83226,1.00,1.00
2015.04.21 22:14:59.510,1.83161,1.83226,1.00,1.00
2015.04.21 22:15:00.069,1.83161,1.83227,1.12,1.00
2015.04.21 22:15:00.120,1.83161,1.83232,1.12,1.00
2015.04.21 22:15:01.630,1.83162,1.83232,1.00,1.00
2015.04.21 22:15:01.681,1.83162,1.83242,1.00,1.00
2015.04.21 22:15:02.211,1.83161,1.83243,1.00,1.00
2015.04.21 22:15:02.734,1.83161,1.83245,1.50,1.00
2015.04.21 22:15:03.236,1.83162,1.83246,1.50,1.00
2015.04.21 22:15:03.765,1.83161,1.83247,1.50,1.00
2015.04.21 22:15:04.818,1.83162,1.83247,1.00,1.50
2015.04.21 22:15:04.918,1.8316,1.83245,1.00,1.00
2015.04.21 22:15:05.138,1.83157,1.83243,1.50,1.00
2015.04.21 22:15:05.339,1.83157,1.8324,1.50,1.00
2015.04.21 22:15:05.440,1.83157,1.83247,1.00,1.00
2015.04.21 22:15:05.742,1.83158,1.83242,1.50,1.00
2015.04.21 22:15:06.245,1.83157,1.83243,1.50,1.00
2015.04.21 22:15:07.223,1.83158,1.83242,1.50,1.00
2015.04.21 22:15:07.749,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:08.276,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:08.796,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:09.128,1.83159,1.8324,1.00,1.00
2015.04.21 22:15:09.229,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:09.830,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:10.731,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:13.738,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:14.640,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:15.443,1.83161,1.83242,1.00,1.00
2015.04.21 22:15:15.952,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:16.187,1.8316,1.83243,1.00,1.00
2015.04.21 22:15:16.780,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:16.981,1.83157,1.83241,1.00,1.00
2015.04.21 22:15:17.190,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:17.691,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:17.801,1.83157,1.83247,1.00,1.00
2015.04.21 22:15:18.188,1.83159,1.83243,1.00,1.00
2015.04.21 22:15:18.461,1.83158,1.83246,1.00,1.00
2015.04.21 22:15:18.785,1.83157,1.8324,1.50,1.00
2015.04.21 22:15:18.986,1.83158,1.83246,1.00,1.00
2015.04.21 22:15:19.087,1.8316,1.83243,1.00,1.00
2015.04.21 22:15:19.391,1.83162,1.83246,1.00,1.00
2015.04.21 22:15:20.199,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:20.367,1.83161,1.83245,1.00,1.00
2015.04.21 22:15:21.001,1.8316,1.83246,1.00,1.00
2015.04.21 22:15:21.169,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:21.691,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:22.230,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:22.774,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:23.301,1.83159,1.83242,1.00,1.00
2015.04.21 22:15:23.644,1.83161,1.83244,1.00,1.00
2015.04.21 22:15:23.951,1.83161,1.83242,1.00,1.00
2015.04.21 22:15:24.203,1.8316,1.83245,1.00,1.00
2015.04.21 22:15:24.577,1.83163,1.83244,1.00,1.00
2015.04.21 22:15:25.103,1.83162,1.83245,1.00,1.50
2015.04.21 22:15:25.204,1.8316,1.83245,1.00,1.50
2015.04.21 22:15:25.808,1.83161,1.83244,1.00,1.50
2015.04.21 22:15:26.331,1.8316,1.83245,1.00,1.50
2015.04.21 22:15:27.298,1.83161,1.83244,1.00,1.50
2015.04.21 22:15:28.024,1.8316,1.83245,1.00,1.50
2015.04.21 22:15:28.505,1.83163,1.83244,1.00,1.50
2015.04.21 22:15:29.015,1.83162,1.83245,1.00,1.50
2015.04.21 22:15:29.500,1.8316,1.83245,1.00,1.50
2015.04.21 22:15:30.006,1.83161,1.83244,1.00,1.50
2015.04.21 22:15:30.521,1.83158,1.83244,1.00,1.00
2015.04.21 22:15:31.024,1.83159,1.83243,1.00,1.00
2015.04.21 22:15:31.412,1.83161,1.83243,1.00,1.00
2015.04.21 22:15:32.142,1.8316,1.83244,1.00,1.00
2015.04.21 22:15:32.457,1.83161,1.83242,1.00,1.00
2015.04.21 22:15:32.978,1.8316,1.83243,1.00,1.00
2015.04.21 22:15:33.482,1.83159,1.83243,1.00,1.00
2015.04.21 22:15:34.080,1.8316,1.83242,1.00,1.00
2015.04.21 22:15:34.231,1.83159,1.83244,1.00,1.00
2015.04.21 22:15:34.830,1.8316,1.83243,1.00,1.00
2015.04.21 22:15:35.377,1.8316,1.83244,1.00,1.00
2015.04.21 22:15:35.628,1.83158,1.83243,1.00,1.00
2015.04.21 22:15:35.729,1.83163,1.83244,1.00,1.00
2015.04.21 22:15:37.861,1.83162,1.83245,1.00,1.00
2015.04.21 22:15:38.591,1.83163,1.83244,1.00,1.00
2015.04.21 22:15:39.261,1.83162,1.83245,1.00,1.00
2015.04.21 22:15:39.792,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:40.093,1.83165,1.83244,1.00,1.00
2015.04.21 22:15:40.194,1.83163,1.83244,1.00,1.00
2015.04.21 22:15:40.345,1.83163,1.83241,1.00,1.00
2015.04.21 22:15:40.891,1.83164,1.83241,1.00,1.00
2015.04.21 22:15:41.194,1.83161,1.83241,1.00,1.00
2015.04.21 22:15:41.360,1.83164,1.83241,1.00,1.00
2015.04.21 22:15:41.782,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:41.882,1.8316,1.83243,1.00,1.00
2015.04.21 22:15:42.085,1.83162,1.83245,1.00,1.00
2015.04.21 22:15:42.495,1.83164,1.83245,1.00,1.00
2015.04.21 22:15:43.011,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:43.313,1.83165,1.83244,1.50,1.00
2015.04.21 22:15:43.564,1.83163,1.83244,1.00,1.00
2015.04.21 22:15:43.861,1.83161,1.83244,1.00,1.00
2015.04.21 22:15:44.264,1.83159,1.83243,1.00,1.00
2015.04.21 22:15:44.465,1.8316,1.83245,1.00,1.50
2015.04.21 22:15:44.667,1.83162,1.83245,1.00,1.00
2015.04.21 22:15:45.080,1.83164,1.83247,1.00,1.50
2015.04.21 22:15:45.460,1.83164,1.83244,1.00,1.00
2015.04.21 22:15:46.023,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:46.580,1.83163,1.83244,1.00,1.00
2015.04.21 22:15:46.891,1.8316,1.83243,1.00,1.00
2015.04.21 22:15:47.092,1.83162,1.83243,1.00,1.00
2015.04.21 22:15:47.258,1.83162,1.83245,1.00,1.00
2015.04.21 22:15:47.661,1.83162,1.83247,1.50,2.25
2015.04.21 22:15:47.762,1.83163,1.83243,1.00,1.00
2015.04.21 22:15:47.862,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:47.963,1.83163,1.83242,1.00,1.00
2015.04.21 22:15:48.064,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:48.164,1.83163,1.83242,1.00,1.00
2015.04.21 22:15:48.466,1.83162,1.83244,1.50,1.00
2015.04.21 22:15:48.567,1.83162,1.83247,1.00,1.00
2015.04.21 22:15:48.668,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:48.820,1.8316,1.83245,1.00,1.00
2015.04.21 22:15:48.980,1.83158,1.83242,1.00,1.00
2015.04.21 22:15:49.081,1.83161,1.83246,1.00,1.00
2015.04.21 22:15:49.182,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:49.282,1.83162,1.83247,1.00,1.00
2015.04.21 22:15:49.384,1.8316,1.83247,1.00,1.00
2015.04.21 22:15:49.920,1.83161,1.83247,1.00,1.00
2015.04.21 22:15:49.971,1.83161,1.83244,1.00,1.00
2015.04.21 22:15:50.072,1.83161,1.83246,1.50,1.00
2015.04.21 22:15:50.173,1.83161,1.83243,1.00,1.00
2015.04.21 22:15:50.681,1.83161,1.83244,1.00,1.00
2015.04.21 22:15:51.084,1.8316,1.83241,1.00,1.00
2015.04.21 22:15:51.185,1.8316,1.83244,1.00,1.00
2015.04.21 22:15:51.286,1.83159,1.83241,1.50,1.00
2015.04.21 22:15:51.829,1.83158,1.83242,1.50,1.00
2015.04.21 22:15:52.131,1.83162,1.83246,1.00,1.00
2015.04.21 22:15:52.684,1.83165,1.83246,1.00,1.00
2015.04.21 22:15:53.221,1.83165,1.83247,1.00,1.00
2015.04.21 22:15:53.710,1.83168,1.83247,1.00,1.00
2015.04.21 22:15:53.911,1.83164,1.83247,1.00,1.00
2015.04.21 22:15:54.525,1.83166,1.83247,1.00,1.00
2015.04.21 22:15:54.948,1.83164,1.83247,1.50,1.00
2015.04.21 22:15:55.049,1.83167,1.83246,1.00,1.00
2015.04.21 22:15:55.504,1.83164,1.83247,1.50,1.00
2015.04.21 22:15:56.259,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:56.310,1.83164,1.83247,1.00,1.00
2015.04.21 22:15:56.561,1.83164,1.83244,1.00,1.00
2015.04.21 22:15:56.718,1.83163,1.83246,1.50,1.50
2015.04.21 22:15:57.431,1.83163,1.83244,1.50,1.00
2015.04.21 22:15:57.619,1.83163,1.83247,1.00,1.50
2015.04.21 22:15:58.021,1.83163,1.83245,1.00,1.00
2015.04.21 22:15:58.526,1.83162,1.83245,1.00,1.00
2015.04.21 22:15:58.871,1.83164,1.83247,1.00,1.00
2015.04.21 22:15:59.383,1.83165,1.83246,1.00,1.00
2015.04.21 22:15:59.930,1.83165,1.83247,1.00,1.00
2015.04.21 22:16:00.532,1.83166,1.83246,1.00,1.00
2015.04.21 22:16:00.633,1.83164,1.83247,1.00,1.00
2015.04.21 22:16:01.395,1.83165,1.83247,1.00,1.00
2015.04.21 22:16:01.647,1.83163,1.83247,1.50,1.00
2015.04.21 22:16:02.191,1.83164,1.83246,1.00,1.00
2015.04.21 22:16:02.848,1.83163,1.83247,1.00,1.00
2015.04.21 22:16:03.170,1.83164,1.83245,1.00,1.00
2015.04.21 22:16:03.271,1.83159,1.83246,1.00,1.00
2015.04.21 22:16:03.422,1.83161,1.83246,1.00,1.00
2015.04.21 22:16:03.754,1.83165,1.83247,1.00,1.00
2015.04.21 22:16:03.903,1.83162,1.83247,1.00,1.00
2015.04.21 22:16:03.953,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:04.459,1.83162,1.83246,1.50,1.00
2015.04.21 22:16:04.977,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:05.613,1.83162,1.83246,1.50,1.00
2015.04.21 22:16:06.272,1.83162,1.83248,1.50,1.00
2015.04.21 22:16:06.323,1.83164,1.83248,1.00,1.00
2015.04.21 22:16:06.626,1.83164,1.83246,1.00,1.00
2015.04.21 22:16:06.676,1.83162,1.83245,1.00,1.00
2015.04.21 22:16:06.778,1.83163,1.83247,1.00,1.00
2015.04.21 22:16:06.848,1.83162,1.83243,1.00,1.00
2015.04.21 22:16:07.292,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:07.393,1.83162,1.83248,1.50,1.00
2015.04.21 22:16:07.594,1.83162,1.83246,1.50,1.00
2015.04.21 22:16:08.240,1.83163,1.83246,1.00,1.00
2015.04.21 22:16:08.853,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:09.399,1.83162,1.83246,1.00,1.00
2015.04.21 22:16:09.912,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:10.496,1.83162,1.83246,1.00,1.00
2015.04.21 22:16:11.179,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:11.701,1.83162,1.83246,1.00,1.00
2015.04.21 22:16:12.104,1.83159,1.83244,1.50,1.00
2015.04.21 22:16:12.204,1.83159,1.83242,1.50,1.00
2015.04.21 22:16:12.530,1.83163,1.83241,1.00,1.00
2015.04.21 22:16:12.631,1.8316,1.83242,1.00,1.00
2015.04.21 22:16:13.241,1.83161,1.83242,1.00,1.00
2015.04.21 22:16:13.744,1.83161,1.83241,1.00,1.00
2015.04.21 22:16:14.197,1.83161,1.83243,1.00,1.00
2015.04.21 22:16:14.621,1.83164,1.83243,1.00,1.00
2015.04.21 22:16:14.900,1.83164,1.83245,1.00,1.00
2015.04.21 22:16:15.110,1.83164,1.83242,1.00,1.00
2015.04.21 22:16:15.489,1.83163,1.83244,1.00,1.00
2015.04.21 22:16:16.003,1.83163,1.83242,1.00,1.00
2015.04.21 22:16:16.203,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:16.656,1.83161,1.83244,1.50,1.00
2015.04.21 22:16:16.757,1.83163,1.83247,1.00,1.00
2015.04.21 22:16:17.306,1.83164,1.83246,1.50,1.00
2015.04.21 22:16:17.507,1.83161,1.83247,1.50,1.00
2015.04.21 22:16:17.658,1.83161,1.83247,1.87,1.00
2015.04.21 22:16:18.329,1.83162,1.83246,1.87,1.00
2015.04.21 22:16:18.660,1.83165,1.83247,1.00,1.00
2015.04.21 22:16:18.911,1.83165,1.83249,1.00,1.00
2015.04.21 22:16:19.012,1.83165,1.83246,1.00,1.00
2015.04.21 22:16:19.562,1.83165,1.83247,1.00,1.00
2015.04.21 22:16:20.309,1.83164,1.83246,1.00,1.00
2015.04.21 22:16:20.965,1.83164,1.83247,1.00,1.00
2015.04.21 22:16:21.434,1.83167,1.83246,1.00,1.00
2015.04.21 22:16:21.681,1.83165,1.83246,1.00,1.00
2015.04.21 22:16:22.193,1.83165,1.83247,1.00,1.00
2015.04.21 22:16:22.437,1.83162,1.83247,1.00,1.00
2015.04.21 22:16:22.619,1.83162,1.83236,1.00,1.00
2015.04.21 22:16:22.720,1.8316,1.83236,1.50,1.00
2015.04.21 22:16:22.971,1.83157,1.83236,1.50,1.00
2015.04.21 22:16:23.173,1.83159,1.83236,1.00,1.00
2015.04.21 22:16:23.338,1.83153,1.83234,1.50,1.00
2015.04.21 22:16:23.439,1.83155,1.83237,1.00,1.00
2015.04.21 22:16:24.288,1.83155,1.83232,1.00,1.00
2015.04.21 22:16:24.819,1.83156,1.83233,1.00,1.00
2015.04.21 22:16:25.022,1.83155,1.83237,1.50,1.00
2015.04.21 22:16:25.495,1.83156,1.83239,1.00,1.00
2015.04.21 22:16:25.545,1.83159,1.83239,1.00,1.00
2015.04.21 22:16:25.740,1.83156,1.83239,1.50,1.00
2015.04.21 22:16:25.878,1.83156,1.83233,1.50,1.00
2015.04.21 22:16:26.179,1.83156,1.83237,1.00,1.00
2015.04.21 22:16:26.332,1.83156,1.83239,1.50,1.00
2015.04.21 22:16:26.483,1.8316,1.83237,1.00,1.00
2015.04.21 22:16:26.642,1.83156,1.83237,1.00,1.00
2015.04.21 22:16:26.743,1.83156,1.83239,1.50,1.00
2015.04.21 22:16:26.793,1.83156,1.83237,1.50,1.00
2015.04.21 22:16:27.429,1.83156,1.83238,1.50,1.00
2015.04.21 22:16:28.098,1.83156,1.83237,1.00,1.00
2015.04.21 22:16:28.349,1.83156,1.83241,1.50,2.25
2015.04.21 22:16:28.787,1.83157,1.83239,1.00,1.00
2015.04.21 22:16:29.089,1.83156,1.83233,1.00,1.00
2015.04.21 22:16:30.241,1.83155,1.83233,1.00,1.00
2015.04.21 22:16:30.408,1.83155,1.83237,1.00,1.50
2015.04.21 22:16:30.869,1.83155,1.8324,1.50,1.00
2015.04.21 22:16:30.920,1.83156,1.83239,1.37,1.00
2015.04.21 22:16:31.030,1.83157,1.83241,1.37,1.50
2015.04.21 22:16:31.244,1.83161,1.83241,1.00,1.50
2015.04.21 22:16:31.575,1.83164,1.8324,1.00,1.00
2015.04.21 22:16:32.111,1.83163,1.83241,1.00,1.00
2015.04.21 22:16:33.263,1.83163,1.8324,1.00,1.00
2015.04.21 22:16:34.361,1.83162,1.83241,1.00,1.00
2015.04.21 22:16:36.149,1.83163,1.8324,1.00,1.00
2015.04.21 22:16:36.250,1.8316,1.83241,1.50,1.50
2015.04.21 22:16:36.668,1.83157,1.83241,1.50,2.25
2015.04.21 22:16:36.970,1.8316,1.83241,1.00,2.25
2015.04.21 22:16:37.482,1.83161,1.8324,1.00,1.00
2015.04.21 22:16:38.130,1.83158,1.83241,1.00,1.00
2015.04.21 22:16:38.181,1.8316,1.83241,1.00,1.00
2015.04.21 22:16:38.523,1.83163,1.83241,1.00,1.00
2015.04.21 22:16:39.278,1.83163,1.8324,1.00,1.00
2015.04.21 22:16:39.880,1.83159,1.83241,1.00,1.00
2015.04.21 22:16:40.289,1.83161,1.83241,1.00,1.50
2015.04.21 22:16:40.833,1.83162,1.83241,1.00,1.00
2015.04.21 22:16:41.299,1.83159,1.83241,1.50,1.00
2015.04.21 22:16:41.506,1.83161,1.83241,1.00,1.00
2015.04.21 22:16:42.116,1.83161,1.8324,1.00,1.00
2015.04.21 22:16:42.296,1.83159,1.83241,1.50,1.00
2015.04.21 22:16:42.497,1.83161,1.83241,1.00,1.00
2015.04.21 22:16:43.017,1.83159,1.83241,1.50,1.00
2015.04.21 22:16:43.068,1.83159,1.83243,1.50,1.00
2015.04.21 22:16:43.187,1.83161,1.83243,1.00,1.00
2015.04.21 22:16:44.530,1.83165,1.83243,1.00,1.00
2015.04.21 22:16:44.805,1.83161,1.83243,1.00,1.00
2015.04.21 22:16:45.416,1.83161,1.83242,1.00,1.00
2015.04.21 22:16:45.946,1.83161,1.83243,1.00,1.00
2015.04.21 22:16:46.848,1.83161,1.83242,1.00,1.00
2015.04.21 22:16:47.069,1.83159,1.83243,1.50,1.00
2015.04.21 22:16:47.724,1.8316,1.83242,1.00,1.00
2015.04.21 22:16:48.289,1.83161,1.83242,1.00,1.00
2015.04.21 22:16:48.839,1.83161,1.83243,1.00,1.00
2015.04.21 22:16:49.191,1.83161,1.83245,1.50,1.00
2015.04.21 22:16:49.297,1.83163,1.83245,1.00,1.00
2015.04.21 22:16:49.599,1.83168,1.83246,1.00,1.00
2015.04.21 22:16:49.901,1.83171,1.83247,1.00,1.00
2015.04.21 22:16:50.500,1.83169,1.83247,1.00,1.00
2015.04.21 22:16:50.860,1.83169,1.83252,1.00,1.00
2015.04.21 22:16:51.381,1.8317,1.83251,1.00,1.00
2015.04.21 22:16:51.879,1.83167,1.8325,1.37,1.00
2015.04.21 22:16:51.929,1.8317,1.83247,1.00,1.00
2015.04.21 22:16:52.030,1.8317,1.83249,1.00,1.00
2015.04.21 22:16:52.131,1.83166,1.83249,2.62,1.00
2015.04.21 22:16:52.678,1.83168,1.8325,1.00,1.00
2015.04.21 22:16:52.905,1.83172,1.8325,1.00,1.00
2015.04.21 22:16:53.109,1.83168,1.8325,1.12,1.00
2015.04.21 22:16:54.069,1.83168,1.83247,1.00,1.00
2015.04.21 22:16:54.371,1.83165,1.83247,1.50,1.37
2015.04.21 22:16:55.157,1.83165,1.83246,1.00,1.37
2015.04.21 22:16:55.412,1.83162,1.83244,1.00,1.37
2015.04.21 22:16:55.973,1.83162,1.83243,1.00,1.37
2015.04.21 22:16:56.544,1.83162,1.83243,1.00,1.12
2015.04.21 22:16:56.645,1.83159,1.83244,1.00,1.37
