2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:16:56.696,1.83157,1.83241,1.00,1.00
2015.04.21 22:16:57.079,1.83157,1.83243,1.00,1.12
2015.04.21 22:16:57.580,1.83157,1.83243,1.00,1.37
2015.04.21 22:16:57.929,1.83161,1.83245,1.37,1.00
2015.04.21 22:16:58.130,1.83165,1.83253,1.00,2.25
2015.04.21 22:16:58.382,1.83174,1.83253,1.00,1.00
2015.04.21 22:16:58.482,1.83165,1.83253,1.00,1.00
2015.04.21 22:16:58.883,1.83172,1.83254,1.00,1.00
2015.04.21 22:17:00.889,1.83171,1.83254,1.00,1.00
2015.04.21 22:17:01.728,1.83169,1.83254,1.00,1.00
2015.04.21 22:17:02.495,1.8317,1.83253,1.00,1.00
2015.04.21 22:17:02.697,1.8317,1.83251,1.00,1.00
2015.04.21 22:17:02.999,1.83173,1.83257,1.00,1.00
2015.04.21 22:17:03.629,1.83172,1.83257,1.00,1.00
2015.04.21 22:17:03.730,1.83173,1.8325,1.00,1.00
2015.04.21 22:17:04.132,1.83172,1.83261,1.00,1.00
2015.04.21 22:17:04.635,1.83173,1.83261,1.00,1.00
2015.04.21 22:17:05.050,1.83172,1.83254,1.00,1.00
2015.04.21 22:17:05.618,1.83173,1.83253,1.00,1.00
2015.04.21 22:17:06.327,1.83172,1.83254,1.00,1.00
2015.04.21 22:17:06.852,1.83173,1.83253,1.00,1.00
2015.04.21 22:17:06.953,1.83173,1.83255,1.50,1.00
2015.04.21 22:17:07.456,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:08.180,1.83172,1.83256,1.37,1.00
2015.04.21 22:17:08.812,1.83173,1.83255,1.12,1.00
2015.04.21 22:17:08.917,1.83172,1.83257,1.12,1.00
2015.04.21 22:17:09.419,1.83173,1.83257,1.00,1.00
2015.04.21 22:17:09.778,1.83173,1.83261,1.00,1.00
2015.04.21 22:17:10.015,1.83172,1.83255,1.12,1.00
2015.04.21 22:17:10.922,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:12.879,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:13.482,1.83173,1.83255,1.87,1.00
2015.04.21 22:17:13.985,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:14.489,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:15.190,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:15.992,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:17.096,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:17.638,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:18.172,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:18.373,1.83174,1.83259,1.00,1.00
2015.04.21 22:17:19.051,1.83175,1.83258,1.00,1.00
2015.04.21 22:17:19.824,1.83174,1.83259,1.00,1.00
2015.04.21 22:17:20.456,1.83175,1.83258,1.00,1.00
2015.04.21 22:17:21.066,1.83174,1.83259,1.00,1.00
2015.04.21 22:17:21.759,1.83175,1.83258,1.00,1.00
2015.04.21 22:17:22.261,1.83172,1.83256,1.87,1.00
2015.04.21 22:17:22.361,1.83172,1.83254,1.12,1.00
2015.04.21 22:17:22.764,1.83172,1.83252,1.37,1.00
2015.04.21 22:17:22.965,1.83168,1.83254,1.87,1.00
2015.04.21 22:17:23.756,1.83169,1.83253,1.87,1.00
2015.04.21 22:17:24.015,1.83169,1.83253,1.50,1.00
2015.04.21 22:17:24.519,1.8317,1.83253,1.00,1.00
2015.04.21 22:17:25.090,1.83169,1.83254,1.00,1.00
2015.04.21 22:17:25.191,1.83171,1.83254,1.00,1.00
2015.04.21 22:17:26.472,1.83172,1.83253,1.00,1.00
2015.04.21 22:17:26.674,1.8317,1.83253,1.00,1.00
2015.04.21 22:17:27.209,1.83169,1.83253,1.00,1.00
2015.04.21 22:17:28.694,1.83171,1.83256,1.00,1.00
2015.04.21 22:17:29.227,1.83171,1.83256,1.37,1.00
2015.04.21 22:17:29.278,1.83171,1.83254,1.37,1.00
2015.04.21 22:17:29.832,1.83171,1.83254,1.37,1.00
2015.04.21 22:17:30.135,1.83168,1.83252,1.87,1.00
2015.04.21 22:17:30.740,1.83168,1.83252,1.87,1.00
2015.04.21 22:17:31.440,1.83169,1.83251,1.50,1.00
2015.04.21 22:17:31.907,1.8317,1.83254,1.00,1.00
2015.04.21 22:17:32.955,1.8317,1.83254,1.37,1.00
2015.04.21 22:17:33.479,1.8317,1.83254,1.00,1.00
2015.04.21 22:17:33.530,1.83168,1.83252,1.87,1.00
2015.04.21 22:17:34.055,1.83169,1.83251,1.50,1.00
2015.04.21 22:17:34.156,1.8317,1.83254,1.00,1.00
2015.04.21 22:17:35.423,1.83168,1.83256,1.00,1.00
2015.04.21 22:17:35.928,1.83168,1.83257,1.00,1.00
2015.04.21 22:17:36.180,1.83171,1.83252,1.00,1.00
2015.04.21 22:17:36.281,1.83172,1.83256,1.00,1.00
2015.04.21 22:17:36.938,1.83172,1.83257,1.00,1.00
2015.04.21 22:17:38.351,1.83174,1.83256,1.00,1.00
2015.04.21 22:17:38.452,1.83168,1.83257,1.00,1.00
2015.04.21 22:17:38.699,1.83173,1.83255,1.00,1.00
2015.04.21 22:17:38.799,1.83174,1.83257,1.00,1.00
2015.04.21 22:17:39.309,1.83175,1.83256,1.00,1.00
2015.04.21 22:17:40.008,1.83174,1.83257,1.00,1.00
2015.04.21 22:17:40.366,1.83168,1.83257,1.00,1.00
2015.04.21 22:17:40.669,1.83175,1.83256,1.00,1.00
2015.04.21 22:17:40.770,1.83172,1.83256,1.00,1.00
2015.04.21 22:17:41.479,1.83173,1.83255,1.00,1.00
2015.04.21 22:17:42.028,1.83172,1.83256,1.00,1.00
2015.04.21 22:17:42.599,1.83173,1.83255,1.00,1.00
2015.04.21 22:17:42.783,1.83169,1.83256,1.00,1.00
2015.04.21 22:17:42.884,1.83168,1.83258,1.12,1.00
2015.04.21 22:17:43.086,1.83173,1.83255,1.00,1.00
2015.04.21 22:17:43.310,1.83172,1.83258,1.00,1.50
2015.04.21 22:17:43.411,1.83176,1.83257,1.00,1.00
2015.04.21 22:17:43.512,1.83173,1.83258,1.00,1.50
2015.04.21 22:17:44.998,1.83174,1.83257,1.00,1.50
2015.04.21 22:17:45.503,1.83173,1.83258,1.00,1.50
2015.04.21 22:17:45.604,1.83176,1.83257,1.00,1.00
2015.04.21 22:17:45.705,1.83168,1.83258,1.37,1.00
2015.04.21 22:17:46.279,1.83168,1.83258,1.37,1.00
2015.04.21 22:17:46.329,1.83176,1.83257,1.00,1.00
2015.04.21 22:17:46.836,1.83175,1.83258,1.37,1.00
2015.04.21 22:17:47.167,1.83174,1.83256,1.37,1.00
2015.04.21 22:17:47.676,1.83173,1.83257,1.12,1.00
2015.04.21 22:17:48.628,1.83174,1.83256,1.00,1.00
2015.04.21 22:17:48.730,1.8317,1.83255,1.37,1.00
2015.04.21 22:17:49.202,1.83173,1.83257,1.00,1.00
2015.04.21 22:17:49.734,1.83174,1.83256,1.00,1.00
2015.04.21 22:17:49.841,1.83171,1.83257,1.00,1.00
2015.04.21 22:17:49.942,1.8317,1.83252,1.00,1.00
2015.04.21 22:17:50.488,1.83169,1.83253,1.00,1.00
2015.04.21 22:17:51.950,1.83169,1.83255,1.00,1.00
2015.04.21 22:17:52.051,1.83171,1.83254,1.00,1.00
2015.04.21 22:17:52.594,1.8317,1.83255,1.00,1.00
2015.04.21 22:17:52.958,1.83168,1.83256,1.00,1.00
2015.04.21 22:17:53.411,1.83168,1.83258,1.00,1.00
2015.04.21 22:17:53.914,1.83169,1.83257,1.00,1.00
2015.04.21 22:17:53.965,1.83169,1.83255,1.00,1.00
2015.04.21 22:17:54.568,1.8317,1.83253,1.00,1.00
2015.04.21 22:17:54.939,1.83172,1.83253,1.00,1.00
2015.04.21 22:17:55.270,1.83168,1.83258,1.00,1.00
2015.04.21 22:17:55.470,1.83171,1.83254,1.00,1.00
2015.04.21 22:17:56.259,1.83169,1.83254,1.00,1.00
2015.04.21 22:17:56.660,1.83173,1.83257,1.00,1.00
2015.04.21 22:17:57.077,1.83171,1.83255,1.00,1.00
2015.04.21 22:17:57.178,1.83168,1.83258,1.00,1.00
2015.04.21 22:17:57.279,1.83161,1.83249,1.37,1.00
2015.04.21 22:17:57.782,1.83163,1.83248,1.00,1.00
2015.04.21 22:17:58.492,1.83164,1.83247,1.00,1.00
2015.04.21 22:17:58.950,1.8316,1.83247,1.00,1.00
2015.04.21 22:17:59.469,1.83163,1.83248,1.00,1.00
2015.04.21 22:17:59.953,1.83165,1.83247,1.00,1.00
2015.04.21 22:18:00.359,1.83165,1.83249,1.00,1.50
2015.04.21 22:18:00.959,1.83167,1.83249,1.00,1.50
2015.04.21 22:18:01.260,1.83168,1.83247,1.00,1.00
2015.04.21 22:18:01.361,1.83168,1.8325,1.00,1.00
2015.04.21 22:18:01.462,1.83166,1.8325,1.00,1.50
2015.04.21 22:18:01.915,1.83167,1.83247,1.00,1.00
2015.04.21 22:18:02.137,1.83167,1.83249,1.00,1.00
2015.04.21 22:18:02.358,1.83166,1.83246,1.00,1.00
2015.04.21 22:18:02.859,1.83167,1.83247,1.00,1.00
2015.04.21 22:18:03.189,1.83165,1.83247,1.00,1.00
2015.04.21 22:18:03.276,1.83162,1.83246,1.87,1.00
2015.04.21 22:18:03.799,1.83163,1.83245,1.50,1.00
2015.04.21 22:18:04.384,1.83163,1.83246,1.00,1.00
2015.04.21 22:18:04.888,1.83165,1.83246,1.00,1.00
2015.04.21 22:18:05.438,1.83165,1.83245,1.00,1.00
2015.04.21 22:18:05.592,1.83165,1.83247,1.00,1.50
2015.04.21 22:18:06.110,1.83165,1.83246,1.00,1.00
2015.04.21 22:18:06.381,1.8317,1.83246,1.00,1.00
2015.04.21 22:18:06.902,1.8317,1.83245,1.00,1.00
2015.04.21 22:18:07.103,1.8316,1.83245,1.50,1.00
2015.04.21 22:18:07.267,1.83162,1.83245,1.00,1.00
2015.04.21 22:18:07.318,1.83162,1.83248,1.00,1.00
2015.04.21 22:18:07.405,1.83165,1.8325,1.00,1.50
2015.04.21 22:18:07.707,1.83162,1.83245,1.00,1.00
2015.04.21 22:18:08.078,1.83162,1.83241,1.00,1.00
2015.04.21 22:18:08.414,1.83164,1.83242,1.00,1.00
2015.04.21 22:18:08.628,1.83166,1.83249,1.00,1.50
2015.04.21 22:18:08.728,1.83163,1.83247,1.00,1.00
2015.04.21 22:18:08.965,1.83165,1.83249,1.00,1.00
2015.04.21 22:18:10.039,1.83166,1.83248,1.00,1.00
2015.04.21 22:18:10.273,1.83165,1.8325,1.00,1.00
2015.04.21 22:18:10.576,1.83165,1.83246,1.00,1.00
2015.04.21 22:18:10.879,1.83166,1.83242,1.00,1.00
2015.04.21 22:18:10.980,1.8316,1.83242,1.37,1.00
2015.04.21 22:18:11.135,1.8316,1.8325,1.37,1.00
2015.04.21 22:18:11.283,1.83165,1.83247,1.00,1.00
2015.04.21 22:18:11.902,1.83164,1.83248,1.00,1.00
2015.04.21 22:18:14.462,1.83165,1.83247,1.00,1.00
2015.04.21 22:18:15.023,1.83164,1.83248,1.00,1.00
2015.04.21 22:18:15.348,1.83166,1.8325,1.00,1.00
2015.04.21 22:18:15.648,1.83164,1.83249,1.00,1.00
2015.04.21 22:18:15.918,1.83164,1.83249,1.37,1.00
2015.04.21 22:18:16.448,1.83166,1.8325,1.00,1.50
2015.04.21 22:18:17.713,1.83168,1.8325,1.00,1.00
2015.04.21 22:18:17.980,1.83166,1.8325,1.00,1.50
2015.04.21 22:18:18.870,1.83167,1.8325,1.00,1.00
2015.04.21 22:18:19.607,1.83167,1.83251,1.00,3.00
2015.04.21 22:18:20.976,1.83168,1.83251,1.00,2.25
2015.04.21 22:18:22.177,1.83167,1.83251,1.00,1.00
2015.04.21 22:18:22.732,1.83167,1.8325,1.00,1.00
2015.04.21 22:18:23.274,1.83167,1.83251,1.00,1.00
2015.04.21 22:18:23.932,1.83168,1.83251,1.00,2.25
2015.04.21 22:18:24.445,1.83167,1.83251,1.00,1.00
2015.04.21 22:18:24.949,1.83167,1.8325,1.00,1.00
2015.04.21 22:18:25.553,1.83167,1.83251,1.00,1.50
2015.04.21 22:18:26.099,1.83168,1.83251,1.00,2.25
2015.04.21 22:18:26.205,1.83162,1.83251,1.12,1.00
2015.04.21 22:18:26.717,1.83167,1.83251,1.00,1.00
2015.04.21 22:18:27.252,1.83162,1.83251,1.12,1.00
2015.04.21 22:18:27.757,1.83163,1.83251,1.00,1.00
2015.04.21 22:18:28.046,1.83168,1.8325,1.00,1.00
2015.04.21 22:18:28.728,1.83167,1.8325,1.00,1.00
2015.04.21 22:18:29.231,1.83168,1.8325,1.00,1.00
2015.04.21 22:18:29.748,1.83167,1.83251,1.00,1.00
2015.04.21 22:18:30.397,1.83166,1.83248,1.00,1.00
2015.04.21 22:18:30.652,1.83163,1.83251,1.00,1.50
2015.04.21 22:18:30.854,1.83167,1.83251,1.00,1.50
2015.04.21 22:18:32.387,1.83168,1.8325,1.00,1.50
2015.04.21 22:18:32.693,1.83166,1.8325,1.00,1.00
2015.04.21 22:18:33.077,1.83164,1.83248,1.00,1.00
2015.04.21 22:18:33.528,1.83164,1.8325,1.00,1.00
2015.04.21 22:18:33.730,1.83169,1.83251,1.00,2.25
2015.04.21 22:18:34.032,1.83162,1.83251,1.87,1.00
2015.04.21 22:18:34.392,1.83167,1.83251,1.00,1.50
2015.04.21 22:18:34.851,1.83166,1.83248,1.00,1.00
2015.04.21 22:18:35.034,1.83162,1.8325,1.12,1.00
2015.04.21 22:18:35.564,1.83162,1.83251,1.87,1.00
2015.04.21 22:18:35.728,1.83163,1.83247,1.12,1.00
2015.04.21 22:18:36.739,1.83164,1.83246,1.00,1.00
2015.04.21 22:18:37.264,1.83163,1.83247,1.00,1.00
2015.04.21 22:18:37.779,1.83164,1.83248,1.00,1.00
2015.04.21 22:18:38.485,1.83165,1.83247,1.00,1.00
2015.04.21 22:18:39.544,1.83164,1.83248,1.00,1.00
2015.04.21 22:18:41.663,1.83163,1.83247,1.00,1.00
2015.04.21 22:18:41.965,1.83184,1.83248,1.00,1.00
2015.04.21 22:18:42.015,1.83184,1.83252,1.00,1.00
2015.04.21 22:18:43.306,1.83189,1.83252,1.00,1.00
2015.04.21 22:18:43.818,1.83189,1.83256,1.00,1.00
2015.04.21 22:18:45.139,1.83189,1.83251,1.00,1.00
2015.04.21 22:18:45.189,1.83185,1.83251,1.00,1.00
2015.04.21 22:18:45.290,1.83188,1.83251,1.00,1.00
2015.04.21 22:18:45.340,1.83188,1.83261,1.00,1.00
2015.04.21 22:18:45.538,1.83189,1.83257,1.00,1.00
2015.04.21 22:18:45.886,1.83189,1.83261,1.00,1.00
2015.04.21 22:18:46.127,1.83189,1.83252,1.00,1.00
2015.04.21 22:18:46.329,1.83188,1.83262,1.00,1.50
2015.04.21 22:18:46.560,1.83188,1.83256,1.00,1.00
2015.04.21 22:18:46.907,1.83188,1.83261,1.50,1.00
2015.04.21 22:18:47.098,1.83188,1.83252,1.00,1.00
2015.04.21 22:18:47.249,1.83182,1.83252,1.00,1.00
2015.04.21 22:18:47.300,1.83188,1.83261,1.00,1.00
2015.04.21 22:18:47.627,1.83188,1.83257,1.00,1.00
2015.04.21 22:18:47.897,1.83188,1.83262,1.00,1.50
2015.04.21 22:18:48.109,1.83188,1.83251,1.00,1.00
2015.04.21 22:18:48.313,1.83188,1.83262,1.00,1.00
2015.04.21 22:18:48.665,1.83188,1.83257,1.50,1.00
2015.04.21 22:18:48.887,1.83188,1.83261,1.50,1.00
2015.04.21 22:18:49.100,1.83188,1.83251,1.00,1.00
2015.04.21 22:18:49.201,1.83183,1.83251,1.50,1.00
2015.04.21 22:18:49.302,1.83188,1.83262,1.00,1.50
2015.04.21 22:18:49.403,1.83182,1.83262,2.25,1.00
2015.04.21 22:18:49.504,1.83189,1.83262,1.00,1.00
2015.04.21 22:18:49.705,1.83181,1.83257,2.25,1.00
2015.04.21 22:18:49.756,1.83181,1.83252,2.25,1.00
2015.04.21 22:18:50.058,1.83188,1.83262,1.00,1.00
2015.04.21 22:18:50.422,1.83189,1.83257,1.00,1.00
2015.04.21 22:18:50.817,1.83189,1.83252,1.00,1.00
2015.04.21 22:18:51.050,1.83189,1.83257,1.00,1.00
2015.04.21 22:18:51.580,1.83188,1.83257,1.00,1.00
2015.04.21 22:18:51.631,1.83188,1.83251,1.00,1.00
2015.04.21 22:18:51.840,1.83188,1.83256,1.00,1.00
2015.04.21 22:18:51.941,1.83184,1.83256,1.00,1.00
2015.04.21 22:18:51.991,1.83188,1.83256,1.00,1.00
2015.04.21 22:18:53.111,1.83189,1.83256,1.00,1.00
2015.04.21 22:18:53.211,1.83183,1.83256,1.00,1.00
2015.04.21 22:18:53.312,1.83181,1.83256,1.00,1.00
2015.04.21 22:18:53.363,1.83183,1.83257,1.00,1.00
2015.04.21 22:18:53.463,1.8318,1.83257,1.00,1.00
2015.04.21 22:18:53.731,1.83178,1.83257,1.00,1.00
2015.04.21 22:18:53.832,1.83176,1.83257,1.50,1.00
2015.04.21 22:18:54.379,1.83176,1.83253,1.50,1.00
2015.04.21 22:18:54.579,1.83176,1.83257,1.50,1.00
2015.04.21 22:18:55.647,1.83177,1.83257,1.00,1.50
2015.04.21 22:18:55.748,1.83173,1.83257,1.87,1.50
2015.04.21 22:18:55.949,1.83177,1.83257,1.00,1.00
2015.04.21 22:18:56.334,1.83179,1.83258,1.00,1.00
2015.04.21 22:18:56.436,1.83178,1.83261,2.25,1.00
2015.04.21 22:18:56.537,1.8318,1.83262,1.00,1.00
2015.04.21 22:18:56.688,1.83182,1.83266,1.00,1.00
2015.04.21 22:18:56.839,1.83179,1.83258,1.00,1.00
2015.04.21 22:18:57.041,1.83179,1.83261,1.00,1.00
2015.04.21 22:18:57.357,1.83178,1.83267,1.00,1.50
2015.04.21 22:18:57.559,1.83178,1.83262,1.50,1.00
2015.04.21 22:18:58.107,1.83179,1.83263,1.00,1.00
2015.04.21 22:18:58.208,1.83179,1.83266,1.00,1.00
2015.04.21 22:18:58.309,1.83178,1.83262,1.50,1.00
2015.04.21 22:18:58.695,1.83181,1.83262,1.00,1.00
2015.04.21 22:18:58.897,1.83179,1.83263,1.00,1.00
2015.04.21 22:18:58.947,1.83179,1.8326,2.25,1.00
2015.04.21 22:18:59.149,1.83178,1.83262,2.25,1.00
2015.04.21 22:18:59.253,1.8318,1.83262,1.00,1.50
2015.04.21 22:18:59.767,1.83179,1.83263,1.50,1.00
2015.04.21 22:19:00.096,1.8318,1.83261,1.00,1.00
2015.04.21 22:19:00.598,1.83183,1.83261,1.00,1.00
2015.04.21 22:19:00.900,1.8318,1.83261,1.00,1.00
2015.04.21 22:19:01.098,1.83182,1.83261,1.00,1.00
2015.04.21 22:19:01.655,1.83182,1.83262,1.00,1.50
2015.04.21 22:19:02.701,1.83184,1.83262,1.00,1.50
2015.04.21 22:19:03.212,1.83182,1.83261,1.00,1.00
2015.04.21 22:19:03.734,1.83182,1.83262,1.00,1.50
2015.04.21 22:19:04.394,1.83182,1.83261,1.00,1.00
2015.04.21 22:19:04.604,1.83185,1.83261,1.00,1.00
2015.04.21 22:19:04.921,1.83184,1.83256,1.00,1.50
2015.04.21 22:19:05.122,1.83177,1.83252,1.00,1.00
2015.04.21 22:19:05.273,1.83177,1.83254,1.00,1.00
2015.04.21 22:19:05.324,1.83172,1.8325,1.00,1.00
2015.04.21 22:19:05.525,1.8317,1.83249,1.00,1.00
2015.04.21 22:19:05.626,1.83168,1.83249,1.00,1.00
2015.04.21 22:19:06.184,1.83168,1.83247,1.00,1.00
2015.04.21 22:19:06.586,1.83168,1.83249,1.00,1.00
2015.04.21 22:19:07.206,1.83169,1.83248,1.00,1.00
2015.04.21 22:19:07.894,1.83168,1.83249,1.00,1.00
2015.04.21 22:19:08.408,1.83169,1.83248,1.00,1.00
2015.04.21 22:19:08.610,1.83168,1.83251,1.00,1.00
2015.04.21 22:19:08.711,1.83169,1.83255,1.00,1.00
2015.04.21 22:19:08.893,1.83169,1.83252,1.00,1.00
2015.04.21 22:19:09.204,1.83168,1.83249,1.00,1.00
2015.04.21 22:19:09.254,1.83169,1.83251,1.00,1.00
2015.04.21 22:19:10.287,1.83169,1.83242,1.00,1.00
2015.04.21 22:19:10.437,1.83163,1.83242,1.00,1.00
2015.04.21 22:19:10.966,1.83162,1.83242,1.00,1.00
2015.04.21 22:19:11.119,1.83164,1.83242,1.00,1.00
2015.04.21 22:19:11.220,1.83162,1.83242,1.50,1.00
2015.04.21 22:19:11.321,1.83162,1.83237,1.50,1.00
2015.04.21 22:19:11.567,1.8316,1.83237,2.25,1.00
2015.04.21 22:19:12.818,1.83161,1.83237,1.00,1.00
2015.04.21 22:19:14.123,1.83159,1.83237,1.00,1.00
2015.04.21 22:19:14.490,1.83159,1.83241,1.50,1.00
2015.04.21 22:19:14.691,1.83159,1.83237,1.50,1.00
2015.04.21 22:19:15.202,1.8316,1.83237,1.50,1.00
2015.04.21 22:19:15.727,1.83162,1.83237,1.00,1.00
2015.04.21 22:19:16.653,1.8316,1.83237,1.00,1.00
2015.04.21 22:19:16.704,1.8316,1.8324,1.00,1.00
2015.04.21 22:19:17.226,1.83161,1.8324,1.00,1.00
2015.04.21 22:19:17.462,1.83161,1.83242,1.50,1.00
2015.04.21 22:19:18.279,1.83161,1.83241,1.00,1.00
2015.04.21 22:19:18.630,1.83164,1.83242,1.00,1.50
2015.04.21 22:19:19.356,1.83163,1.83242,1.00,1.50
2015.04.21 22:19:20.129,1.83163,1.83241,1.00,1.00
2015.04.21 22:19:20.498,1.83161,1.83236,1.00,1.00
2015.04.21 22:19:20.627,1.83161,1.83241,1.00,1.00
2015.04.21 22:19:20.751,1.83164,1.83241,1.00,1.00
2015.04.21 22:19:21.135,1.83161,1.83241,1.00,1.00
2015.04.21 22:19:21.907,1.83162,1.83241,1.00,1.00
2015.04.21 22:19:22.307,1.83162,1.83246,1.00,1.00
2015.04.21 22:19:22.559,1.83167,1.83248,1.00,1.00
2015.04.21 22:19:23.367,1.8317,1.83247,1.00,1.00
2015.04.21 22:19:25.374,1.83168,1.83248,1.00,1.00
2015.04.21 22:19:26.002,1.83169,1.83247,1.00,1.00
2015.04.21 22:19:26.580,1.83168,1.83248,1.12,1.00
2015.04.21 22:19:27.480,1.83169,1.83247,1.00,1.00
2015.04.21 22:19:27.984,1.83168,1.83248,1.00,1.00
2015.04.21 22:19:28.146,1.83168,1.83251,1.00,1.00
2015.04.21 22:19:29.586,1.83167,1.83251,1.00,1.00
2015.04.21 22:19:29.951,1.8317,1.83251,1.00,1.00
2015.04.21 22:19:30.490,1.8317,1.83252,1.00,1.50
2015.04.21 22:19:30.943,1.8317,1.8325,1.00,1.00
2015.04.21 22:19:30.994,1.8317,1.83252,1.00,1.50
2015.04.21 22:19:31.696,1.83173,1.83252,1.00,1.50
2015.04.21 22:19:32.609,1.83173,1.83251,1.00,1.00
2015.04.21 22:19:32.660,1.83168,1.83251,1.00,1.00
2015.04.21 22:19:33.145,1.83173,1.8325,1.00,1.00
2015.04.21 22:19:33.259,1.8317,1.83251,1.00,1.00
2015.04.21 22:19:33.760,1.83168,1.83251,1.00,1.00
2015.04.21 22:19:33.961,1.8317,1.8325,1.00,1.00
2015.04.21 22:19:34.308,1.83167,1.83236,1.12,1.00
2015.04.21 22:19:34.596,1.83168,1.83249,1.00,1.37
2015.04.21 22:19:34.869,1.8317,1.83249,1.00,1.00
2015.04.21 22:19:34.969,1.8317,1.83253,1.00,1.50
2015.04.21 22:19:35.170,1.83172,1.83252,1.00,1.50
2015.04.21 22:19:35.472,1.8317,1.83249,1.00,1.00
2015.04.21 22:19:35.972,1.83166,1.83252,1.00,1.00
2015.04.21 22:19:36.174,1.83167,1.83255,1.00,1.00
2015.04.21 22:19:36.679,1.83166,1.83256,1.00,1.00
2015.04.21 22:19:36.906,1.83167,1.83252,1.00,1.00
2015.04.21 22:19:37.227,1.83167,1.83246,1.00,1.00
2015.04.21 22:19:37.888,1.83166,1.83247,1.00,1.00
2015.04.21 22:19:38.399,1.83166,1.83246,1.00,1.00
2015.04.21 22:19:38.500,1.83166,1.83248,1.00,1.00
2015.04.21 22:19:39.926,1.83167,1.83247,1.00,1.00
2015.04.21 22:19:40.400,1.83166,1.83249,1.00,1.00
2015.04.21 22:19:40.451,1.83166,1.83246,1.00,1.00
2015.04.21 22:19:40.572,1.83166,1.83249,1.00,1.00
2015.04.21 22:19:41.717,1.83166,1.83251,1.00,1.00
2015.04.21 22:19:42.007,1.83167,1.83248,1.00,1.00
2015.04.21 22:19:42.627,1.83166,1.83249,1.00,1.00
2015.04.21 22:19:43.145,1.83167,1.83248,1.00,1.00
2015.04.21 22:19:43.697,1.83166,1.83251,1.00,1.00
2015.04.21 22:19:43.798,1.83166,1.83245,1.00,1.00
2015.04.21 22:19:43.999,1.83163,1.83245,1.00,1.00
2015.04.21 22:19:44.207,1.83161,1.83245,1.50,1.00
2015.04.21 22:19:44.408,1.83159,1.83248,1.50,1.00
2015.04.21 22:19:44.711,1.83162,1.83245,1.00,1.00
2015.04.21 22:19:44.812,1.8316,1.83245,1.00,1.00
2015.04.21 22:19:45.013,1.83159,1.83242,1.00,1.00
2015.04.21 22:19:45.215,1.83159,1.83248,1.00,1.00
