2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:19:45.419,1.83159,1.83239,1.50,1.00
2015.04.21 22:19:45.811,1.83159,1.83246,1.00,1.00
2015.04.21 22:19:45.911,1.83152,1.83239,1.00,1.00
2015.04.21 22:19:46.457,1.83152,1.83238,1.00,1.00
2015.04.21 22:19:46.760,1.83154,1.83232,1.00,1.00
2015.04.21 22:19:47.085,1.83155,1.83224,1.00,1.00
2015.04.21 22:19:47.136,1.83151,1.83225,1.00,1.00
2015.04.21 22:19:47.338,1.83148,1.83224,1.00,1.00
2015.04.21 22:19:48.264,1.8315,1.83224,1.00,1.00
2015.04.21 22:19:48.616,1.83152,1.83225,1.00,1.00
2015.04.21 22:19:48.818,1.83152,1.83232,1.00,1.00
2015.04.21 22:19:48.918,1.83156,1.83225,1.00,1.00
2015.04.21 22:19:49.046,1.83156,1.83232,1.00,1.00
2015.04.21 22:19:50.264,1.83156,1.83231,1.00,1.00
2015.04.21 22:19:50.624,1.83153,1.83231,1.00,1.00
2015.04.21 22:19:50.869,1.83153,1.83228,1.00,1.00
2015.04.21 22:19:50.925,1.83148,1.83228,1.00,1.00
2015.04.21 22:19:51.532,1.83148,1.83227,1.00,1.00
2015.04.21 22:19:52.751,1.83151,1.83227,1.00,1.00
2015.04.21 22:19:52.929,1.83148,1.83228,1.00,1.00
2015.04.21 22:19:53.131,1.83151,1.83228,1.00,1.00
2015.04.21 22:19:54.138,1.83151,1.83227,1.00,1.00
2015.04.21 22:19:54.884,1.83151,1.83228,1.00,1.00
2015.04.21 22:19:55.096,1.83151,1.83231,1.00,1.00
2015.04.21 22:19:55.147,1.83147,1.83231,1.12,1.00
2015.04.21 22:19:55.276,1.83151,1.83236,1.00,1.00
2015.04.21 22:19:55.377,1.83151,1.83231,1.00,1.00
2015.04.21 22:19:55.486,1.8315,1.83239,1.50,1.00
2015.04.21 22:19:55.788,1.83155,1.83239,1.00,1.50
2015.04.21 22:19:55.889,1.83151,1.83238,1.00,1.00
2015.04.21 22:19:55.999,1.83155,1.83239,1.00,1.50
2015.04.21 22:19:56.301,1.83153,1.83237,1.00,1.00
2015.04.21 22:19:56.952,1.83153,1.83237,1.37,1.00
2015.04.21 22:19:57.546,1.83154,1.83236,1.37,1.00
2015.04.21 22:19:58.008,1.83157,1.83247,1.12,1.50
2015.04.21 22:19:58.308,1.83158,1.83237,1.12,1.00
2015.04.21 22:19:58.432,1.83159,1.83243,1.00,1.00
2015.04.21 22:19:58.800,1.83159,1.83245,1.00,1.00
2015.04.21 22:20:00.416,1.8316,1.83245,1.00,1.00
2015.04.21 22:20:01.274,1.83161,1.83244,1.00,1.00
2015.04.21 22:20:01.375,1.83157,1.83247,1.87,2.25
2015.04.21 22:20:01.943,1.83157,1.83247,1.87,1.50
2015.04.21 22:20:01.993,1.83158,1.8324,1.50,1.00
2015.04.21 22:20:02.525,1.83157,1.83241,1.87,1.00
2015.04.21 22:20:03.313,1.83159,1.83241,1.00,1.00
2015.04.21 22:20:03.694,1.83159,1.83243,1.00,1.00
2015.04.21 22:20:04.226,1.83158,1.83244,1.00,1.00
2015.04.21 22:20:04.327,1.83161,1.83244,1.00,1.00
2015.04.21 22:20:05.223,1.83162,1.83243,1.00,1.00
2015.04.21 22:20:05.734,1.83162,1.83244,1.00,1.00
2015.04.21 22:20:06.283,1.83161,1.83245,1.00,1.00
2015.04.21 22:20:06.587,1.83159,1.83243,1.50,1.00
2015.04.21 22:20:06.994,1.83159,1.83247,1.00,1.00
2015.04.21 22:20:07.299,1.83157,1.83237,1.00,1.00
2015.04.21 22:20:07.665,1.83157,1.83236,1.37,1.00
2015.04.21 22:20:07.892,1.83157,1.83245,1.37,1.87
2015.04.21 22:20:07.993,1.83157,1.83245,1.00,1.50
2015.04.21 22:20:08.609,1.83158,1.83245,1.00,1.50
2015.04.21 22:20:09.157,1.83157,1.83245,1.00,1.50
2015.04.21 22:20:09.207,1.83157,1.83237,1.00,1.00
2015.04.21 22:20:09.300,1.83157,1.83245,1.00,1.50
2015.04.21 22:20:09.602,1.83157,1.83236,1.00,1.00
2015.04.21 22:20:11.306,1.83158,1.83235,1.00,1.00
2015.04.21 22:20:11.608,1.83154,1.83235,1.50,1.00
2015.04.21 22:20:11.809,1.83154,1.83248,1.00,1.87
2015.04.21 22:20:12.409,1.83149,1.83248,1.37,1.00
2015.04.21 22:20:14.464,1.83152,1.83247,1.37,1.00
2015.04.21 22:20:14.966,1.83152,1.83248,1.12,1.00
2015.04.21 22:20:15.476,1.83152,1.83247,1.37,1.00
2015.04.21 22:20:16.023,1.83152,1.83248,1.12,1.00
2015.04.21 22:20:17.322,1.83152,1.83247,1.37,1.00
2015.04.21 22:20:17.841,1.83152,1.83248,1.12,1.00
2015.04.21 22:20:18.459,1.83152,1.83247,1.37,1.12
2015.04.21 22:20:18.997,1.83152,1.83248,1.12,1.12
2015.04.21 22:20:19.650,1.83155,1.83248,1.00,1.12
2015.04.21 22:20:20.200,1.83155,1.83247,1.00,1.12
2015.04.21 22:20:20.820,1.83155,1.83248,1.00,1.12
2015.04.21 22:20:20.924,1.83153,1.83248,1.00,1.12
2015.04.21 22:20:21.254,1.83155,1.83247,1.00,1.12
2015.04.21 22:20:21.758,1.83155,1.83248,1.00,1.12
2015.04.21 22:20:21.956,1.83152,1.83247,1.37,1.12
2015.04.21 22:20:22.463,1.83152,1.83248,1.12,1.12
2015.04.21 22:20:22.909,1.83152,1.83248,1.37,1.12
2015.04.21 22:20:23.211,1.83152,1.83248,1.00,1.00
2015.04.21 22:20:23.410,1.83149,1.83248,1.00,1.00
2015.04.21 22:20:23.880,1.83151,1.83248,1.00,1.00
2015.04.21 22:20:24.157,1.83151,1.83251,1.00,1.00
2015.04.21 22:20:24.714,1.83151,1.83253,1.00,1.12
2015.04.21 22:20:25.150,1.83154,1.83256,1.00,1.87
2015.04.21 22:20:26.018,1.83154,1.83253,1.00,1.12
2015.04.21 22:20:26.570,1.83155,1.83256,1.00,1.87
2015.04.21 22:20:27.823,1.83155,1.83256,1.00,1.87
2015.04.21 22:20:28.225,1.83155,1.83255,1.00,1.00
2015.04.21 22:20:29.370,1.83155,1.83256,1.00,1.50
2015.04.21 22:20:30.394,1.83156,1.83256,1.00,1.50
2015.04.21 22:20:30.934,1.83156,1.83255,1.37,1.00
2015.04.21 22:20:31.464,1.83156,1.83256,1.37,1.50
2015.04.21 22:20:32.032,1.83156,1.83257,1.37,1.00
2015.04.21 22:20:33.887,1.83156,1.83257,1.37,1.12
2015.04.21 22:20:34.394,1.83156,1.83257,1.37,1.00
2015.04.21 22:20:35.981,1.83156,1.83257,1.00,1.00
2015.04.21 22:20:36.326,1.83159,1.83256,1.00,1.00
2015.04.21 22:20:36.377,1.83156,1.83256,1.00,1.00
2015.04.21 22:20:36.933,1.83156,1.83257,1.00,1.12
2015.04.21 22:20:37.435,1.83156,1.83261,1.37,1.37
2015.04.21 22:20:38.187,1.83158,1.83262,1.12,1.87
2015.04.21 22:20:38.796,1.83158,1.83257,1.12,1.00
2015.04.21 22:20:40.776,1.83158,1.83261,1.00,1.00
2015.04.21 22:20:41.280,1.83159,1.83262,1.00,1.50
2015.04.21 22:20:42.360,1.83159,1.83261,1.00,1.00
2015.04.21 22:20:42.756,1.83159,1.83256,1.00,1.00
2015.04.21 22:20:43.680,1.83157,1.83256,1.00,1.00
2015.04.21 22:20:45.082,1.83158,1.83256,1.00,1.00
2015.04.21 22:20:47.707,1.83158,1.83261,1.00,1.00
2015.04.21 22:20:48.188,1.83158,1.83261,1.00,1.87
2015.04.21 22:20:49.071,1.83158,1.8326,1.00,1.37
2015.04.21 22:20:49.685,1.83158,1.83257,1.00,1.00
2015.04.21 22:20:50.188,1.83158,1.83257,1.00,1.37
2015.04.21 22:20:50.992,1.83159,1.83257,1.00,1.37
2015.04.21 22:20:51.233,1.83159,1.83257,1.00,1.00
2015.04.21 22:20:51.293,1.83156,1.83257,1.00,1.00
2015.04.21 22:20:51.563,1.83156,1.83247,1.00,1.00
2015.04.21 22:20:52.172,1.83157,1.83247,1.00,1.00
2015.04.21 22:20:52.498,1.8316,1.83247,1.00,1.00
2015.04.21 22:20:52.700,1.83157,1.83246,1.00,1.00
2015.04.21 22:20:53.646,1.83158,1.83246,1.00,1.00
2015.04.21 22:20:54.760,1.83156,1.83246,1.37,1.00
2015.04.21 22:20:55.309,1.83159,1.83246,1.37,1.00
2015.04.21 22:20:55.676,1.83159,1.83242,1.37,1.00
2015.04.21 22:20:55.777,1.83159,1.83242,1.00,1.00
2015.04.21 22:20:55.878,1.83158,1.83242,1.00,1.37
2015.04.21 22:20:56.048,1.83156,1.83242,1.00,1.00
2015.04.21 22:20:56.203,1.83159,1.83242,1.00,1.00
2015.04.21 22:20:56.509,1.83156,1.83242,1.00,1.00
2015.04.21 22:20:58.306,1.83158,1.83242,1.00,1.00
2015.04.21 22:21:00.025,1.83158,1.83241,1.00,1.00
2015.04.21 22:21:02.012,1.83155,1.83241,1.00,1.00
2015.04.21 22:21:02.759,1.83155,1.83242,1.00,1.00
2015.04.21 22:21:02.810,1.83155,1.83244,1.00,1.00
2015.04.21 22:21:02.961,1.83159,1.83247,1.00,1.00
2015.04.21 22:21:03.218,1.8316,1.83251,1.00,1.50
2015.04.21 22:21:03.570,1.8316,1.83247,1.00,1.00
2015.04.21 22:21:03.712,1.83157,1.83247,1.00,1.00
2015.04.21 22:21:03.964,1.83154,1.83247,1.00,1.00
2015.04.21 22:21:04.014,1.83154,1.83247,1.00,1.37
2015.04.21 22:21:04.216,1.83154,1.83246,1.00,1.00
2015.04.21 22:21:04.518,1.83156,1.83246,1.00,1.00
2015.04.21 22:21:05.071,1.83155,1.83246,1.00,1.00
2015.04.21 22:21:05.399,1.83155,1.83238,1.00,1.00
2015.04.21 22:21:05.872,1.83155,1.83246,1.00,1.00
2015.04.21 22:21:06.329,1.83155,1.83238,1.00,1.00
2015.04.21 22:21:06.715,1.83157,1.83238,1.00,1.00
2015.04.21 22:21:07.430,1.83155,1.83238,1.00,1.00
2015.04.21 22:21:07.938,1.83155,1.83237,1.00,1.00
2015.04.21 22:21:09.856,1.83155,1.83238,1.00,1.00
2015.04.21 22:21:10.071,1.83153,1.83238,1.00,1.00
2015.04.21 22:21:10.365,1.83155,1.83237,1.00,1.00
2015.04.21 22:21:10.475,1.83155,1.83246,1.00,1.37
2015.04.21 22:21:10.576,1.83157,1.83246,1.00,1.37
2015.04.21 22:21:10.695,1.83157,1.83246,1.00,1.50
2015.04.21 22:21:10.945,1.83155,1.83246,1.00,1.00
2015.04.21 22:21:11.295,1.83156,1.83238,1.00,1.00
2015.04.21 22:21:11.796,1.83155,1.83238,1.00,1.00
2015.04.21 22:21:12.471,1.83155,1.83237,1.00,1.00
2015.04.21 22:21:13.374,1.83153,1.83237,1.00,1.00
2015.04.21 22:21:13.916,1.83153,1.83238,1.00,1.00
2015.04.21 22:21:14.453,1.83153,1.83237,1.00,1.00
2015.04.21 22:21:14.976,1.83153,1.83238,1.00,1.00
2015.04.21 22:21:15.688,1.83153,1.83247,1.00,1.87
2015.04.21 22:21:15.788,1.83149,1.83241,1.00,1.37
2015.04.21 22:21:16.090,1.83149,1.83232,1.00,1.00
2015.04.21 22:21:16.637,1.8315,1.83232,1.00,1.00
2015.04.21 22:21:17.241,1.83151,1.83232,1.00,1.00
2015.04.21 22:21:17.650,1.83151,1.83237,1.00,1.00
2015.04.21 22:21:18.616,1.83151,1.83236,1.00,1.00
2015.04.21 22:21:19.648,1.83154,1.83236,1.00,1.00
2015.04.21 22:21:20.144,1.83152,1.83236,1.00,1.00
2015.04.21 22:21:20.723,1.83152,1.83237,1.00,1.00
2015.04.21 22:21:20.839,1.8315,1.83237,1.00,1.00
2015.04.21 22:21:21.146,1.83152,1.83237,1.00,1.00
2015.04.21 22:21:21.680,1.8315,1.83237,1.00,1.00
2015.04.21 22:21:21.831,1.8315,1.83232,1.00,1.00
2015.04.21 22:21:22.186,1.83148,1.83232,1.00,1.00
2015.04.21 22:21:23.135,1.83148,1.83231,1.00,1.00
2015.04.21 22:21:23.579,1.8315,1.83231,1.00,1.00
2015.04.21 22:21:24.094,1.83146,1.83231,1.00,1.00
2015.04.21 22:21:24.599,1.83146,1.83221,1.00,1.00
2015.04.21 22:21:24.699,1.83144,1.83221,1.00,1.00
2015.04.21 22:21:24.954,1.83142,1.83221,1.00,1.00
2015.04.21 22:21:25.465,1.83142,1.83222,1.00,1.00
2015.04.21 22:21:25.566,1.83142,1.83227,1.00,1.00
2015.04.21 22:21:25.655,1.83145,1.83227,1.00,1.00
2015.04.21 22:21:25.856,1.83141,1.83227,1.00,1.00
2015.04.21 22:21:28.178,1.83144,1.83227,1.00,1.00
2015.04.21 22:21:29.161,1.83145,1.83227,1.00,1.00
2015.04.21 22:21:29.562,1.83143,1.83227,1.00,1.00
2015.04.21 22:21:29.891,1.83145,1.83227,1.00,1.00
2015.04.21 22:21:29.992,1.83145,1.83232,1.00,1.00
2015.04.21 22:21:30.093,1.83143,1.83232,1.00,1.50
2015.04.21 22:21:32.167,1.83147,1.83232,1.00,1.87
2015.04.21 22:21:33.988,1.83147,1.83232,1.00,1.37
2015.04.21 22:21:34.375,1.83144,1.83222,1.00,1.00
2015.04.21 22:21:34.585,1.83144,1.83227,1.00,1.12
2015.04.21 22:21:35.003,1.83146,1.83227,1.00,1.00
2015.04.21 22:21:35.173,1.83144,1.83227,1.00,1.00
2015.04.21 22:21:35.374,1.83146,1.83227,1.00,1.00
2015.04.21 22:21:35.574,1.83144,1.83227,1.00,1.00
2015.04.21 22:21:36.144,1.83144,1.83231,1.00,1.00
2015.04.21 22:21:36.920,1.83146,1.83231,1.00,1.00
2015.04.21 22:21:37.077,1.83144,1.83231,1.00,1.00
2015.04.21 22:21:37.693,1.83147,1.83231,1.00,1.00
2015.04.21 22:21:39.783,1.83145,1.83231,1.00,1.00
2015.04.21 22:21:39.946,1.83145,1.83231,1.00,1.37
2015.04.21 22:21:41.115,1.83145,1.83231,1.00,1.00
2015.04.21 22:21:41.659,1.83145,1.83232,1.00,1.87
2015.04.21 22:21:42.162,1.83146,1.83232,1.00,1.00
2015.04.21 22:21:42.263,1.83146,1.83232,1.00,1.87
2015.04.21 22:21:42.825,1.83145,1.83232,1.00,1.37
2015.04.21 22:21:43.232,1.83145,1.83232,1.00,1.87
2015.04.21 22:21:43.895,1.83147,1.83232,1.00,1.00
2015.04.21 22:21:44.276,1.83147,1.83232,1.00,1.37
2015.04.21 22:21:44.528,1.83144,1.83232,1.00,1.37
2015.04.21 22:21:44.994,1.83148,1.83232,1.00,1.37
2015.04.21 22:21:45.240,1.83145,1.83232,1.00,1.37
2015.04.21 22:21:45.671,1.83145,1.83231,1.00,1.00
2015.04.21 22:21:46.180,1.83145,1.83232,1.00,1.00
2015.04.21 22:21:46.496,1.83142,1.83232,1.00,1.00
2015.04.21 22:21:47.932,1.83141,1.83231,1.00,1.00
2015.04.21 22:21:52.207,1.83143,1.83232,1.00,1.00
2015.04.21 22:21:53.334,1.8314,1.83231,1.00,1.00
2015.04.21 22:21:54.212,1.83142,1.83232,1.00,1.50
2015.04.21 22:21:54.768,1.83142,1.83232,1.37,2.62
2015.04.21 22:21:55.296,1.83142,1.83232,1.12,1.50
2015.04.21 22:21:55.920,1.83142,1.83232,1.37,2.25
2015.04.21 22:21:56.255,1.83142,1.83227,1.12,1.00
2015.04.21 22:21:57.368,1.83142,1.83232,1.00,1.50
2015.04.21 22:21:57.620,1.83145,1.83232,1.00,1.00
2015.04.21 22:21:57.822,1.83143,1.83232,1.00,1.50
2015.04.21 22:22:02.944,1.83143,1.83232,1.00,1.37
2015.04.21 22:22:03.106,1.83143,1.83232,1.00,1.50
2015.04.21 22:22:04.661,1.83146,1.83232,1.00,1.50
2015.04.21 22:22:05.162,1.83146,1.83231,1.00,1.00
2015.04.21 22:22:07.677,1.83146,1.83232,1.00,1.50
2015.04.21 22:22:08.020,1.83149,1.83232,1.00,1.00
2015.04.21 22:22:08.458,1.83151,1.83232,1.00,1.00
2015.04.21 22:22:08.691,1.83149,1.83232,1.00,1.00
2015.04.21 22:22:08.791,1.83149,1.83237,1.00,1.00
2015.04.21 22:22:09.194,1.83152,1.83237,1.00,1.00
2015.04.21 22:22:09.575,1.83149,1.83237,1.00,1.00
2015.04.21 22:22:10.778,1.83151,1.83237,1.00,1.00
2015.04.21 22:22:13.165,1.83155,1.83237,1.00,1.00
2015.04.21 22:22:13.485,1.83153,1.83226,1.00,1.00
2015.04.21 22:22:14.855,1.83154,1.83226,1.00,1.00
2015.04.21 22:22:19.584,1.83154,1.83232,1.00,1.00
2015.04.21 22:22:26.378,1.83156,1.83232,1.00,1.00
2015.04.21 22:22:28.387,1.83156,1.83226,1.00,1.00
2015.04.21 22:22:30.496,1.83153,1.83226,1.00,1.00
2015.04.21 22:22:33.697,1.83156,1.83226,1.00,1.00
2015.04.21 22:22:34.127,1.83153,1.83226,1.12,1.00
2015.04.21 22:22:36.068,1.83153,1.83232,1.00,1.50
2015.04.21 22:22:36.118,1.83156,1.83232,1.00,1.00
2015.04.21 22:22:36.440,1.83156,1.83227,1.00,1.00
2015.04.21 22:22:37.044,1.83156,1.83232,1.37,1.00
2015.04.21 22:22:37.246,1.83152,1.83232,1.00,1.50
2015.04.21 22:22:37.421,1.83155,1.83226,1.00,1.00
2015.04.21 22:22:37.793,1.83155,1.83226,1.37,1.00
2015.04.21 22:22:38.369,1.83155,1.83226,1.37,1.00
2015.04.21 22:22:38.718,1.83158,1.83226,1.00,1.00
2015.04.21 22:22:40.925,1.83162,1.83226,1.00,1.00
2015.04.21 22:22:42.558,1.8316,1.83227,1.00,1.00
2015.04.21 22:22:43.236,1.83161,1.83227,1.00,1.00
2015.04.21 22:22:47.060,1.83159,1.83227,1.00,1.00
2015.04.21 22:22:47.271,1.83161,1.83227,1.00,1.00
2015.04.21 22:22:47.524,1.83159,1.83227,1.00,1.00
2015.04.21 22:22:47.730,1.83162,1.83227,1.00,1.00
2015.04.21 22:22:48.067,1.83164,1.83227,1.00,1.00
2015.04.21 22:22:48.225,1.83161,1.83227,1.00,1.00
2015.04.21 22:22:48.426,1.83163,1.83227,1.00,1.00
2015.04.21 22:22:51.075,1.83162,1.83227,1.00,1.00
2015.04.21 22:22:51.590,1.83163,1.83227,1.00,1.00
2015.04.21 22:22:52.221,1.83162,1.83227,1.00,1.00
2015.04.21 22:22:52.575,1.83165,1.83227,1.00,1.00
2015.04.21 22:22:52.634,1.83162,1.83227,1.00,1.00
2015.04.21 22:22:52.884,1.83165,1.83227,1.00,1.00
2015.04.21 22:22:54.137,1.83161,1.83227,1.00,1.00
2015.04.21 22:22:54.337,1.83164,1.83227,1.00,1.00
2015.04.21 22:22:55.139,1.83162,1.83227,1.00,1.00
2015.04.21 22:22:55.339,1.83164,1.83227,1.00,1.00
2015.04.21 22:22:56.377,1.83162,1.83227,1.00,1.00
2015.04.21 22:22:56.428,1.83162,1.83232,1.00,1.00
2015.04.21 22:22:56.479,1.83156,1.83232,1.00,1.00
2015.04.21 22:22:58.346,1.83159,1.83232,1.00,1.00
2015.04.21 22:22:59.948,1.83157,1.83232,1.00,1.00
2015.04.21 22:23:01.082,1.83159,1.83232,1.00,1.00
2015.04.21 22:23:02.352,1.83155,1.83232,1.37,1.00
2015.04.21 22:23:02.868,1.83155,1.83232,1.37,1.00
2015.04.21 22:23:03.037,1.83155,1.83232,1.00,1.00
2015.04.21 22:23:03.443,1.83155,1.83227,1.00,1.00
2015.04.21 22:23:03.688,1.83151,1.83227,1.37,1.00
2015.04.21 22:23:04.222,1.83151,1.83226,1.37,1.00
2015.04.21 22:23:04.324,1.83151,1.83226,1.00,1.00
2015.04.21 22:23:04.474,1.83149,1.83226,1.00,1.00
2015.04.21 22:23:04.653,1.83149,1.83232,1.00,1.12
2015.04.21 22:23:04.704,1.83153,1.83232,1.00,1.12
2015.04.21 22:23:05.009,1.83157,1.83236,1.00,1.00
2015.04.21 22:23:05.313,1.83155,1.83227,1.00,1.00
2015.04.21 22:23:05.364,1.83148,1.83227,1.00,1.00
2015.04.21 22:23:05.695,1.83146,1.83227,1.00,1.00
2015.04.21 22:23:06.304,1.83146,1.83217,1.00,1.00
2015.04.21 22:23:06.963,1.83148,1.83217,1.00,1.00
2015.04.21 22:23:07.114,1.83148,1.83227,1.00,1.37
2015.04.21 22:23:07.215,1.83148,1.83227,1.00,1.00
2015.04.21 22:23:07.783,1.83147,1.83227,1.00,1.00
2015.04.21 22:23:08.853,1.83147,1.83222,1.00,1.00
2015.04.21 22:23:10.157,1.83147,1.83221,1.00,1.00
2015.04.21 22:23:10.658,1.83146,1.83221,1.00,1.00
2015.04.21 22:23:11.276,1.83144,1.83221,1.00,1.00
2015.04.21 22:23:11.812,1.83145,1.83221,1.00,1.00
2015.04.21 22:23:16.280,1.83148,1.83221,1.00,1.00
2015.04.21 22:23:19.324,1.83148,1.83226,1.00,1.00
2015.04.21 22:23:19.845,1.83148,1.83211,1.00,1.00
2015.04.21 22:23:19.996,1.83139,1.83212,1.00,1.00
2015.04.21 22:23:20.097,1.83134,1.83197,1.37,1.00
2015.04.21 22:23:20.399,1.83139,1.83202,1.00,1.00
2015.04.21 22:23:20.600,1.83137,1.83202,1.00,1.00
2015.04.21 22:23:21.114,1.83139,1.83201,1.00,1.00
2015.04.21 22:23:21.737,1.8314,1.83201,1.00,1.00
2015.04.21 22:23:22.404,1.83141,1.83201,1.00,1.00
2015.04.21 22:23:22.739,1.83143,1.83201,1.00,1.00
2015.04.21 22:23:23.864,1.83145,1.83201,1.00,1.00
2015.04.21 22:23:25.005,1.83145,1.83202,1.00,1.00
2015.04.21 22:23:26.984,1.83145,1.83201,1.00,1.00
2015.04.21 22:23:27.135,1.83146,1.83206,1.00,1.00
2015.04.21 22:23:27.673,1.83147,1.83206,1.00,1.00
2015.04.21 22:23:27.996,1.83147,1.83211,1.00,1.00
2015.04.21 22:23:28.726,1.83145,1.83211,1.00,1.00
2015.04.21 22:23:29.287,1.83146,1.83211,1.00,1.00
2015.04.21 22:23:29.788,1.83145,1.83211,1.00,1.00
2015.04.21 22:23:29.906,1.83147,1.83211,1.00,1.00
2015.04.21 22:23:30.756,1.83145,1.83211,1.00,1.00
2015.04.21 22:23:30.941,1.83147,1.83211,1.00,1.00
2015.04.21 22:23:31.243,1.83144,1.83202,1.00,1.00
2015.04.21 22:23:31.604,1.83144,1.83197,1.00,1.00
2015.04.21 22:23:32.224,1.83143,1.83197,1.00,1.00
2015.04.21 22:23:33.110,1.83144,1.83197,1.00,1.00
2015.04.21 22:23:34.793,1.83144,1.83196,1.00,1.00
2015.04.21 22:23:35.304,1.83143,1.83196,1.00,1.00
2015.04.21 22:23:36.564,1.83139,1.83196,1.00,1.00
2015.04.21 22:23:36.717,1.83141,1.83196,1.00,1.00
2015.04.21 22:23:38.019,1.83139,1.83196,1.00,1.00
2015.04.21 22:23:38.093,1.83139,1.83202,1.00,1.50
2015.04.21 22:23:38.261,1.83142,1.83202,1.00,1.00
2015.04.21 22:23:40.868,1.83142,1.83201,1.00,1.00
2015.04.21 22:23:41.182,1.83146,1.83201,1.00,1.00
2015.04.21 22:23:42.073,1.83146,1.83202,1.00,1.00
2015.04.21 22:23:42.235,1.83143,1.83202,1.00,1.00
2015.04.21 22:23:42.565,1.83145,1.83202,1.00,1.00
2015.04.21 22:23:42.914,1.83157,1.83211,1.00,1.00
2015.04.21 22:23:43.417,1.83156,1.83212,1.00,1.00
2015.04.21 22:23:44.532,1.83157,1.83212,1.00,1.00
2015.04.21 22:23:44.835,1.83162,1.83212,1.00,1.00
2015.04.21 22:23:45.752,1.83158,1.83212,1.00,1.00
2015.04.21 22:23:47.938,1.83159,1.83212,1.50,1.00
2015.04.21 22:23:48.157,1.83154,1.83212,1.37,1.00
2015.04.21 22:23:48.208,1.83154,1.83212,1.12,1.00
2015.04.21 22:23:48.786,1.83157,1.83212,1.00,1.00
2015.04.21 22:23:48.886,1.83157,1.83221,1.00,1.00
2015.04.21 22:23:50.864,1.83161,1.83221,1.00,1.00
2015.04.21 22:23:54.249,1.83162,1.83221,1.00,1.00
2015.04.21 22:23:54.953,1.83158,1.83221,1.00,1.00
2015.04.21 22:23:58.958,1.8316,1.83221,1.00,1.00
2015.04.21 22:24:00.160,1.83159,1.83221,1.00,1.00
2015.04.21 22:24:00.716,1.8316,1.83221,1.00,1.00
2015.04.21 22:24:05.162,1.8316,1.83216,1.00,1.00
2015.04.21 22:24:05.213,1.83156,1.83216,1.00,1.00
2015.04.21 22:24:06.994,1.8316,1.83216,1.00,1.00
2015.04.21 22:24:07.195,1.83157,1.83216,1.00,1.00
2015.04.21 22:24:08.132,1.83157,1.83217,1.00,1.00
2015.04.21 22:24:08.352,1.83157,1.83227,1.00,1.00
2015.04.21 22:24:08.402,1.83161,1.83227,1.00,1.00
2015.04.21 22:24:11.852,1.83161,1.83222,1.12,1.00
2015.04.21 22:24:14.701,1.83159,1.83222,1.37,1.00
2015.04.21 22:24:15.234,1.83161,1.83222,1.00,1.00
2015.04.21 22:24:15.775,1.8316,1.83222,1.12,1.00
2015.04.21 22:24:16.231,1.83162,1.83222,1.00,1.00
