2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:24:17.841,1.83162,1.83212,1.00,1.00
2015.04.21 22:24:17.892,1.8316,1.83212,1.00,1.00
2015.04.21 22:24:18.443,1.8316,1.83211,1.00,1.00
2015.04.21 22:24:18.950,1.83159,1.83211,1.00,1.00
2015.04.21 22:24:19.699,1.83158,1.83211,1.00,1.00
2015.04.21 22:24:19.901,1.8316,1.83222,1.12,1.00
2015.04.21 22:24:21.111,1.8316,1.83221,1.00,1.00
2015.04.21 22:24:21.212,1.8316,1.83221,1.37,1.00
2015.04.21 22:24:23.625,1.8316,1.83221,1.37,1.00
2015.04.21 22:24:25.925,1.83159,1.83221,1.37,1.00
2015.04.21 22:24:26.327,1.83159,1.83221,1.37,1.00
2015.04.21 22:24:26.625,1.83159,1.83221,1.37,1.00
2015.04.21 22:24:27.730,1.8316,1.83222,1.37,1.00
2015.04.21 22:24:28.232,1.8316,1.83222,1.12,1.00
2015.04.21 22:24:30.107,1.83162,1.83222,1.00,1.00
2015.04.21 22:24:32.042,1.83159,1.83222,1.37,1.00
2015.04.21 22:24:32.553,1.83161,1.83222,1.00,1.00
2015.04.21 22:24:35.032,1.83159,1.83222,1.12,1.00
2015.04.21 22:24:35.711,1.83159,1.83221,1.37,1.00
2015.04.21 22:24:36.259,1.83159,1.83221,1.12,1.00
2015.04.21 22:24:39.592,1.83159,1.83212,1.12,1.00
2015.04.21 22:24:40.126,1.8316,1.83212,1.00,1.00
2015.04.21 22:24:41.174,1.83159,1.83212,1.00,1.00
2015.04.21 22:24:42.979,1.83157,1.83212,1.12,1.00
2015.04.21 22:24:47.822,1.83157,1.83207,1.12,1.00
2015.04.21 22:24:48.173,1.83159,1.83212,1.00,1.00
2015.04.21 22:24:48.683,1.83158,1.83212,1.00,1.00
2015.04.21 22:24:49.802,1.83158,1.83211,1.00,1.00
2015.04.21 22:24:52.846,1.83157,1.83211,1.00,1.00
2015.04.21 22:24:53.246,1.83159,1.83211,1.00,1.00
2015.04.21 22:24:53.458,1.83156,1.83212,1.00,1.00
2015.04.21 22:24:53.849,1.83158,1.83212,1.00,1.00
2015.04.21 22:24:55.650,1.83156,1.83212,1.00,1.00
2015.04.21 22:24:55.850,1.83158,1.83212,1.00,1.00
2015.04.21 22:24:56.352,1.83157,1.83212,1.00,1.00
2015.04.21 22:24:57.064,1.83158,1.83212,1.00,1.00
2015.04.21 22:24:59.488,1.83156,1.83212,1.00,1.00
2015.04.21 22:24:59.657,1.83158,1.83212,1.00,1.00
2015.04.21 22:25:02.662,1.83156,1.83212,1.00,1.00
2015.04.21 22:25:02.864,1.83158,1.83212,1.00,1.00
2015.04.21 22:25:03.909,1.83158,1.83211,1.00,1.00
2015.04.21 22:25:04.802,1.83155,1.83211,1.00,1.00
2015.04.21 22:25:14.683,1.83156,1.83211,1.00,1.00
2015.04.21 22:25:17.234,1.83156,1.83207,1.00,1.00
2015.04.21 22:25:18.190,1.83156,1.83211,1.00,1.00
2015.04.21 22:25:19.876,1.83156,1.83207,1.00,1.00
2015.04.21 22:25:20.393,1.83156,1.83211,1.00,1.00
2015.04.21 22:25:22.606,1.83158,1.83211,1.00,1.00
2015.04.21 22:25:22.897,1.83156,1.83211,1.00,1.00
2015.04.21 22:25:23.112,1.83159,1.83211,1.00,1.00
2015.04.21 22:25:24.928,1.83159,1.83212,1.00,1.00
2015.04.21 22:25:25.000,1.83156,1.83212,1.00,1.00
2015.04.21 22:25:25.201,1.83159,1.83212,1.00,1.00
2015.04.21 22:25:26.324,1.83159,1.83211,1.00,1.00
2015.04.21 22:25:26.891,1.83159,1.83212,1.00,1.00
2015.04.21 22:25:29.907,1.83161,1.83212,1.00,1.00
2015.04.21 22:25:31.244,1.83159,1.83212,1.00,1.00
2015.04.21 22:25:41.269,1.83158,1.83212,1.00,1.00
2015.04.21 22:25:41.770,1.83157,1.83212,1.00,1.00
2015.04.21 22:25:44.978,1.83158,1.83212,1.00,1.00
2015.04.21 22:25:46.781,1.83158,1.83211,1.00,1.00
2015.04.21 22:25:47.325,1.83157,1.83211,1.00,1.00
2015.04.21 22:25:47.872,1.83153,1.83212,1.50,1.00
2015.04.21 22:25:49.492,1.8315,1.83212,1.37,1.00
2015.04.21 22:25:50.018,1.8315,1.83212,1.12,1.00
2015.04.21 22:25:50.147,1.83152,1.83212,1.00,1.00
2015.04.21 22:25:51.181,1.83149,1.83212,1.37,1.00
2015.04.21 22:25:51.729,1.83151,1.83212,1.00,1.00
2015.04.21 22:25:53.372,1.83152,1.83212,1.00,1.00
2015.04.21 22:25:53.876,1.83151,1.83212,1.00,1.00
2015.04.21 22:25:59.863,1.83148,1.83212,1.87,1.00
2015.04.21 22:26:00.755,1.8315,1.83212,1.37,1.00
2015.04.21 22:26:01.900,1.83151,1.83211,1.37,1.00
2015.04.21 22:26:03.771,1.83152,1.83211,1.00,1.00
2015.04.21 22:26:06.621,1.8315,1.83211,1.00,1.00
2015.04.21 22:26:06.822,1.83151,1.83216,1.00,1.00
2015.04.21 22:26:07.021,1.83151,1.83212,1.00,1.00
2015.04.21 22:26:09.331,1.83151,1.83217,1.00,1.00
2015.04.21 22:26:18.921,1.83153,1.83217,1.00,1.00
2015.04.21 22:26:19.198,1.83151,1.83217,1.00,1.00
2015.04.21 22:26:20.111,1.83151,1.83212,1.12,1.00
2015.04.21 22:26:21.911,1.83152,1.83212,1.00,1.00
2015.04.21 22:26:23.065,1.83152,1.83212,1.37,1.00
2015.04.21 22:26:27.872,1.83152,1.83212,1.12,1.00
2015.04.21 22:26:30.638,1.83154,1.83212,1.00,1.00
2015.04.21 22:26:30.931,1.83151,1.83217,1.37,1.00
2015.04.21 22:26:31.345,1.83155,1.83216,1.00,1.00
2015.04.21 22:26:31.547,1.83153,1.83216,1.00,1.00
2015.04.21 22:26:33.091,1.83153,1.83217,1.00,1.00
2015.04.21 22:26:33.861,1.83153,1.83216,1.00,1.00
2015.04.21 22:26:34.939,1.83155,1.83216,1.00,1.00
2015.04.21 22:26:35.428,1.83152,1.83216,1.12,1.00
2015.04.21 22:26:37.331,1.83155,1.83216,1.00,1.00
2015.04.21 22:26:39.334,1.83154,1.83216,1.00,1.00
2015.04.21 22:26:39.839,1.83154,1.83217,1.00,1.00
2015.04.21 22:26:41.249,1.83151,1.83217,1.00,1.00
2015.04.21 22:26:41.361,1.83151,1.83211,1.00,1.00
2015.04.21 22:26:41.476,1.83149,1.83211,1.12,1.00
2015.04.21 22:26:42.000,1.83145,1.83212,1.37,1.00
2015.04.21 22:26:42.099,1.83145,1.83212,1.12,1.00
2015.04.21 22:26:43.570,1.83145,1.83217,1.12,1.00
2015.04.21 22:26:47.280,1.83145,1.83212,1.12,1.00
2015.04.21 22:26:47.643,1.83145,1.83217,1.12,1.00
2015.04.21 22:26:47.861,1.83145,1.83212,1.12,1.00
2015.04.21 22:26:48.094,1.83145,1.83217,1.12,1.00
2015.04.21 22:26:48.645,1.83145,1.83217,1.37,1.00
2015.04.21 22:26:55.112,1.83143,1.83212,1.37,1.00
2015.04.21 22:26:55.540,1.83142,1.83216,1.87,1.00
2015.04.21 22:26:57.317,1.83143,1.83212,1.37,1.00
2015.04.21 22:26:57.848,1.83142,1.83217,1.87,1.00
2015.04.21 22:26:59.624,1.83143,1.83211,1.50,1.00
2015.04.21 22:26:59.829,1.83142,1.83217,1.75,1.00
2015.04.21 22:27:01.073,1.83142,1.83217,1.75,1.00
2015.04.21 22:27:01.914,1.83143,1.83212,2.25,1.00
2015.04.21 22:27:02.282,1.83143,1.83212,1.87,1.00
2015.04.21 22:27:07.301,1.83144,1.83211,1.37,1.00
2015.04.21 22:27:08.290,1.83143,1.83212,1.37,1.00
2015.04.21 22:27:09.280,1.83143,1.83217,1.37,1.00
2015.04.21 22:27:20.522,1.83143,1.83217,1.12,1.00
2015.04.21 22:27:21.046,1.83144,1.83217,1.00,1.00
2015.04.21 22:27:21.583,1.83142,1.83217,1.37,1.00
2015.04.21 22:27:26.111,1.83142,1.83211,1.37,1.00
2015.04.21 22:27:28.900,1.83138,1.83212,1.87,1.00
2015.04.21 22:27:29.520,1.83138,1.83211,2.25,1.00
2015.04.21 22:27:31.177,1.83138,1.83211,1.37,1.00
2015.04.21 22:27:32.841,1.83138,1.83212,1.37,1.00
2015.04.21 22:27:40.273,1.83138,1.83212,1.37,1.00
2015.04.21 22:27:41.882,1.83159,1.83216,1.00,1.00
2015.04.21 22:27:42.386,1.83156,1.83217,1.37,1.00
2015.04.21 22:27:42.436,1.83155,1.83212,1.37,1.00
2015.04.21 22:27:42.487,1.83155,1.83212,1.12,1.00
2015.04.21 22:27:43.012,1.83147,1.83211,3.00,1.00
2015.04.21 22:27:43.063,1.83148,1.83216,1.50,1.00
2015.04.21 22:27:43.345,1.83155,1.83216,1.00,1.00
2015.04.21 22:27:44.041,1.83155,1.83217,1.12,1.00
2015.04.21 22:27:44.662,1.83157,1.83217,1.00,1.00
2015.04.21 22:27:45.501,1.83158,1.83217,1.00,1.00
2015.04.21 22:27:45.864,1.83161,1.83217,1.00,1.00
2015.04.21 22:27:46.665,1.83158,1.83217,1.00,1.00
2015.04.21 22:27:46.866,1.8316,1.83217,1.00,1.00
2015.04.21 22:27:48.368,1.83163,1.83217,1.00,1.00
2015.04.21 22:27:48.891,1.83162,1.83217,1.00,1.00
2015.04.21 22:27:57.384,1.83162,1.83222,1.00,1.00
2015.04.21 22:27:57.890,1.83162,1.83221,1.00,1.00
2015.04.21 22:27:58.788,1.83163,1.83221,1.00,1.00
2015.04.21 22:28:00.348,1.83163,1.83222,1.00,1.00
2015.04.21 22:28:08.851,1.83162,1.83222,1.87,1.00
2015.04.21 22:28:12.860,1.83162,1.83216,1.12,1.00
2015.04.21 22:28:17.046,1.8316,1.83216,1.00,1.00
2015.04.21 22:28:17.639,1.8316,1.83217,1.00,1.00
2015.04.21 22:28:26.935,1.83161,1.83217,1.00,1.00
2015.04.21 22:28:27.652,1.83161,1.83216,1.00,1.00
2015.04.21 22:28:28.369,1.83161,1.83217,1.00,1.00
2015.04.21 22:28:29.808,1.83161,1.83222,1.00,1.00
2015.04.21 22:28:30.349,1.83162,1.83222,1.00,1.00
2015.04.21 22:28:30.960,1.83163,1.83222,1.00,1.00
2015.04.21 22:28:31.482,1.83162,1.83222,1.12,1.00
2015.04.21 22:28:33.487,1.83165,1.83222,1.00,1.00
2015.04.21 22:28:38.373,1.83163,1.83222,1.00,1.00
2015.04.21 22:28:42.480,1.83172,1.83222,1.00,1.00
2015.04.21 22:28:42.581,1.83169,1.83227,1.00,1.00
2015.04.21 22:28:42.681,1.83165,1.83227,1.00,1.00
2015.04.21 22:28:43.134,1.83164,1.83222,1.12,1.00
2015.04.21 22:28:48.423,1.83162,1.83222,1.00,1.00
2015.04.21 22:28:48.524,1.83162,1.83222,1.37,1.00
2015.04.21 22:29:00.913,1.83165,1.83222,1.00,1.00
2015.04.21 22:29:01.452,1.83164,1.83222,1.12,1.00
2015.04.21 22:29:04.912,1.83165,1.83222,1.00,1.00
2015.04.21 22:29:10.436,1.83164,1.83222,1.00,1.00
2015.04.21 22:29:13.871,1.8316,1.83222,1.12,1.00
2015.04.21 22:29:14.542,1.8316,1.83221,1.12,1.00
2015.04.21 22:29:15.047,1.8316,1.83222,1.12,1.00
2015.04.21 22:29:15.337,1.83163,1.83222,1.00,1.00
2015.04.21 22:29:15.550,1.83161,1.83222,1.00,1.00
2015.04.21 22:29:16.177,1.83159,1.83222,1.37,1.00
2015.04.21 22:29:16.710,1.83161,1.83222,1.00,1.00
2015.04.21 22:29:16.818,1.83161,1.83222,1.37,1.00
2015.04.21 22:29:19.698,1.83161,1.83222,1.12,1.00
2015.04.21 22:29:23.060,1.83161,1.83216,1.12,1.00
2015.04.21 22:29:23.413,1.83161,1.83221,1.12,1.00
2015.04.21 22:29:23.514,1.83162,1.83221,1.37,1.00
2015.04.21 22:29:26.287,1.83161,1.83221,1.12,1.00
2015.04.21 22:29:26.339,1.83161,1.83217,1.12,1.00
2015.04.21 22:29:26.790,1.83161,1.83222,1.12,1.00
2015.04.21 22:29:27.026,1.83161,1.83222,1.37,1.00
2015.04.21 22:29:27.278,1.83161,1.83222,1.12,1.00
2015.04.21 22:29:27.828,1.83161,1.83221,1.12,1.00
2015.04.21 22:29:28.030,1.83161,1.83221,1.87,1.00
2015.04.21 22:29:28.231,1.83161,1.83222,1.12,1.00
2015.04.21 22:29:28.881,1.83165,1.83222,1.00,1.00
2015.04.21 22:29:30.847,1.83165,1.83221,1.00,1.00
2015.04.21 22:29:31.539,1.83165,1.83217,1.00,1.00
2015.04.21 22:29:31.617,1.83165,1.83222,1.00,1.00
2015.04.21 22:29:32.405,1.83166,1.83222,1.00,1.00
2015.04.21 22:29:36.308,1.83167,1.83222,1.00,1.00
2015.04.21 22:29:36.816,1.83166,1.83222,1.00,1.00
2015.04.21 22:29:42.229,1.83168,1.83222,1.00,1.00
2015.04.21 22:29:46.891,1.83164,1.83222,1.12,1.00
2015.04.21 22:29:50.594,1.83168,1.83222,1.00,1.00
2015.04.21 22:29:56.107,1.83168,1.83221,1.00,1.00
2015.04.21 22:29:56.208,1.83166,1.83221,1.00,1.00
2015.04.21 22:29:56.740,1.83167,1.83221,1.00,1.00
2015.04.21 22:29:57.249,1.83166,1.83221,1.00,1.00
2015.04.21 22:29:59.549,1.83167,1.83221,1.00,1.00
2015.04.21 22:30:00.057,1.83166,1.83221,1.00,1.00
2015.04.21 22:30:00.864,1.83165,1.83221,1.00,1.00
2015.04.21 22:30:01.398,1.83165,1.83222,1.00,1.00
2015.04.21 22:30:02.447,1.83163,1.83222,1.00,1.00
2015.04.21 22:30:04.117,1.83165,1.83222,1.00,1.00
2015.04.21 22:30:09.925,1.83164,1.83222,1.00,1.00
2015.04.21 22:30:12.306,1.83164,1.83217,1.00,1.00
2015.04.21 22:30:12.457,1.83162,1.83217,1.12,1.00
2015.04.21 22:30:12.508,1.83162,1.83211,1.00,1.00
2015.04.21 22:30:12.659,1.8316,1.83211,1.00,1.00
2015.04.21 22:30:12.828,1.8316,1.83217,1.00,1.00
2015.04.21 22:30:12.879,1.83158,1.83217,1.00,1.00
2015.04.21 22:30:17.490,1.83159,1.83217,1.00,1.00
2015.04.21 22:30:17.540,1.83159,1.83217,1.37,1.00
2015.04.21 22:30:18.217,1.83159,1.83217,1.87,1.00
2015.04.21 22:30:19.450,1.83161,1.83217,1.00,1.00
2015.04.21 22:30:20.151,1.83159,1.83217,1.87,1.00
2015.04.21 22:30:20.462,1.83172,1.83216,1.12,1.00
2015.04.21 22:30:20.664,1.83169,1.83221,1.37,1.00
2015.04.21 22:30:20.715,1.83169,1.83221,1.00,1.00
2015.04.21 22:30:20.815,1.83167,1.83221,1.00,1.00
2015.04.21 22:30:21.366,1.83166,1.83222,1.00,1.00
2015.04.21 22:30:21.417,1.83163,1.83222,1.00,1.00
2015.04.21 22:30:24.438,1.8317,1.83222,1.00,1.00
2015.04.21 22:30:24.741,1.83166,1.83221,2.25,1.00
2015.04.21 22:30:25.285,1.83165,1.83221,1.00,1.00
2015.04.21 22:30:25.462,1.83163,1.83221,1.00,1.00
2015.04.21 22:30:25.675,1.83165,1.83221,1.00,1.00
2015.04.21 22:30:26.841,1.83168,1.83221,1.00,1.00
2015.04.21 22:30:32.109,1.83168,1.83222,1.00,1.00
2015.04.21 22:30:32.421,1.83168,1.83217,1.00,1.00
2015.04.21 22:30:34.073,1.83166,1.83217,1.00,1.00
2015.04.21 22:30:35.186,1.83166,1.83222,1.00,1.00
2015.04.21 22:30:37.395,1.83166,1.83217,1.00,1.00
2015.04.21 22:30:37.597,1.83166,1.83222,1.00,1.00
2015.04.21 22:30:38.589,1.83169,1.83226,1.00,1.00
2015.04.21 22:30:41.702,1.83171,1.83226,1.00,1.00
2015.04.21 22:30:44.810,1.83173,1.83226,1.00,1.00
2015.04.21 22:30:45.813,1.83171,1.83226,1.00,1.00
2015.04.21 22:30:55.839,1.83172,1.83226,1.00,1.00
2015.04.21 22:30:58.395,1.83172,1.83222,1.00,1.00
2015.04.21 22:30:58.446,1.8317,1.83222,1.00,1.00
2015.04.21 22:31:11.796,1.8317,1.83226,1.00,1.00
2015.04.21 22:31:18.349,1.83171,1.83226,1.00,1.00
2015.04.21 22:31:28.404,1.83173,1.83226,1.00,1.00
2015.04.21 22:31:29.370,1.83171,1.83226,1.00,1.00
2015.04.21 22:31:31.816,1.83171,1.83222,1.00,1.00
2015.04.21 22:31:34.934,1.83171,1.83221,1.00,1.00
2015.04.21 22:31:37.489,1.83167,1.83221,1.00,1.00
2015.04.21 22:31:45.032,1.83167,1.83222,1.00,1.00
2015.04.21 22:31:45.132,1.83167,1.83227,1.00,1.50
2015.04.21 22:31:45.615,1.83169,1.83227,1.00,1.00
2015.04.21 22:31:49.722,1.8317,1.83227,1.00,1.00
2015.04.21 22:31:50.644,1.8317,1.83226,1.00,1.00
2015.04.21 22:31:55.643,1.83172,1.83226,1.00,1.00
2015.04.21 22:31:56.202,1.83171,1.83226,1.00,1.00
2015.04.21 22:31:58.233,1.83171,1.83227,1.00,1.00
2015.04.21 22:31:58.845,1.83172,1.83227,1.00,1.00
2015.04.21 22:31:59.555,1.83171,1.83227,1.00,1.00
2015.04.21 22:32:05.828,1.83171,1.83226,1.00,1.00
2015.04.21 22:32:06.656,1.83168,1.83226,1.00,1.00
2015.04.21 22:32:12.866,1.8317,1.83226,1.00,1.00
2015.04.21 22:32:13.374,1.83169,1.83226,1.00,1.00
2015.04.21 22:32:17.773,1.83171,1.83226,1.00,1.00
2015.04.21 22:32:18.285,1.83171,1.83227,1.00,1.00
2015.04.21 22:32:19.277,1.83172,1.83227,1.00,1.00
2015.04.21 22:32:21.445,1.83171,1.83227,1.00,1.00
2015.04.21 22:32:31.293,1.83173,1.83227,1.00,1.00
2015.04.21 22:32:37.145,1.83173,1.83231,1.00,1.00
2015.04.21 22:32:37.805,1.83173,1.83227,1.00,1.00
2015.04.21 22:32:38.332,1.83173,1.83226,1.00,1.00
2015.04.21 22:32:39.106,1.83174,1.83226,1.00,1.00
2015.04.21 22:32:42.014,1.83171,1.83226,1.00,1.00
2015.04.21 22:32:42.211,1.83173,1.83226,1.00,1.00
2015.04.21 22:32:44.014,1.83171,1.83226,1.00,1.00
2015.04.21 22:32:47.141,1.83174,1.83226,1.00,1.00
2015.04.21 22:32:47.520,1.8317,1.83226,1.00,1.00
2015.04.21 22:32:47.744,1.83172,1.83226,1.00,1.00
2015.04.21 22:32:51.116,1.83172,1.83232,1.00,1.00
2015.04.21 22:32:55.262,1.83175,1.83232,1.00,1.00
2015.04.21 22:32:56.268,1.83173,1.83232,1.00,1.00
2015.04.21 22:32:57.273,1.83175,1.83232,1.00,1.00
2015.04.21 22:32:57.605,1.83175,1.83226,1.00,1.00
2015.04.21 22:32:58.271,1.83173,1.83226,1.00,1.00
2015.04.21 22:33:01.800,1.83173,1.83227,1.00,1.00
2015.04.21 22:33:08.275,1.83171,1.83227,1.00,1.00
2015.04.21 22:33:08.859,1.83173,1.83227,1.00,1.00
2015.04.21 22:33:10.470,1.83175,1.83227,1.00,1.00
2015.04.21 22:33:10.844,1.83175,1.83231,1.00,1.00
2015.04.21 22:33:11.071,1.83174,1.83226,1.00,1.00
2015.04.21 22:33:12.285,1.83174,1.83232,1.00,1.00
2015.04.21 22:33:13.027,1.83174,1.83227,1.00,1.00
2015.04.21 22:33:13.166,1.83171,1.83227,1.00,1.00
2015.04.21 22:33:13.728,1.83171,1.83226,1.00,1.00
2015.04.21 22:33:14.161,1.83173,1.83226,1.00,1.00
2015.04.21 22:33:15.063,1.83169,1.83226,1.00,1.00
2015.04.21 22:33:16.825,1.83173,1.83226,1.00,1.00
2015.04.21 22:33:17.067,1.83169,1.83226,1.00,1.00
2015.04.21 22:33:19.115,1.83172,1.83226,1.00,1.00
2015.04.21 22:33:22.501,1.83172,1.83222,1.00,1.00
2015.04.21 22:33:24.454,1.83172,1.83227,1.00,1.00
2015.04.21 22:33:33.615,1.83174,1.83237,1.00,1.00
2015.04.21 22:33:33.817,1.83176,1.83231,1.00,1.00
2015.04.21 22:33:34.322,1.83175,1.83231,1.00,1.00
2015.04.21 22:33:35.404,1.83176,1.83231,1.00,1.00
2015.04.21 22:33:35.728,1.83176,1.83226,1.00,1.00
2015.04.21 22:33:35.885,1.83176,1.83232,1.00,1.00
2015.04.21 22:33:37.808,1.83177,1.83232,1.00,1.50
2015.04.21 22:33:40.513,1.83176,1.8323,1.00,1.00
2015.04.21 22:33:40.964,1.83178,1.83231,1.00,1.00
2015.04.21 22:33:41.395,1.83178,1.83226,1.00,1.00
2015.04.21 22:33:44.152,1.83178,1.83227,1.00,1.00
2015.04.21 22:33:44.252,1.83175,1.83227,1.00,1.00
2015.04.21 22:33:44.796,1.83175,1.83226,1.00,1.00
2015.04.21 22:33:45.511,1.83175,1.83227,1.00,1.00
2015.04.21 22:33:46.429,1.83177,1.83227,1.00,1.00
2015.04.21 22:33:50.078,1.83175,1.83227,1.00,1.00
2015.04.21 22:33:51.641,1.83178,1.83227,1.00,1.00
2015.04.21 22:33:52.466,1.83174,1.83227,1.00,1.00
2015.04.21 22:33:54.047,1.83177,1.83227,1.00,1.00
2015.04.21 22:33:55.894,1.83178,1.83227,1.00,1.00
2015.04.21 22:33:57.174,1.83177,1.83227,1.00,1.00
2015.04.21 22:33:57.554,1.83177,1.83229,1.00,1.00
2015.04.21 22:33:57.656,1.83177,1.83232,1.00,1.50
2015.04.21 22:33:58.686,1.8318,1.83232,1.00,1.00
2015.04.21 22:34:00.895,1.8318,1.83226,1.00,1.00
2015.04.21 22:34:00.996,1.83177,1.83226,1.00,1.00
2015.04.21 22:34:01.097,1.83177,1.83232,1.00,1.00
2015.04.21 22:34:01.198,1.83178,1.83236,1.00,1.00
2015.04.21 22:34:01.955,1.83178,1.83237,1.00,1.00
2015.04.21 22:34:02.006,1.83176,1.83237,1.00,1.00
2015.04.21 22:34:02.177,1.83176,1.83232,1.00,1.00
2015.04.21 22:34:04.385,1.83174,1.83232,1.00,1.00
2015.04.21 22:34:04.575,1.83176,1.83232,1.00,1.00
2015.04.21 22:34:09.326,1.83176,1.83231,1.00,1.00
2015.04.21 22:34:13.396,1.83173,1.83231,1.87,1.00
2015.04.21 22:34:16.624,1.83175,1.83231,1.00,1.00
2015.04.21 22:34:17.047,1.83174,1.83227,1.00,1.00
2015.04.21 22:34:17.399,1.83174,1.83221,1.00,1.00
2015.04.21 22:34:19.441,1.83175,1.83221,1.00,1.00
2015.04.21 22:34:26.857,1.83173,1.83226,1.00,1.00
2015.04.21 22:34:26.907,1.83176,1.83226,1.00,1.00
2015.04.21 22:34:26.958,1.83178,1.83231,1.00,1.00
2015.04.21 22:34:27.059,1.83184,1.83231,1.00,1.00
2015.04.21 22:34:27.174,1.83185,1.83237,1.00,1.00
2015.04.21 22:34:27.711,1.83184,1.83237,1.00,1.00
2015.04.21 22:34:27.959,1.83184,1.83241,1.00,1.00
2015.04.21 22:34:28.163,1.83186,1.83246,1.00,1.00
2015.04.21 22:34:28.214,1.83191,1.83246,1.00,1.00
2015.04.21 22:34:28.516,1.83191,1.83242,1.00,1.00
2015.04.21 22:34:29.066,1.83191,1.83241,1.00,1.00
2015.04.21 22:34:29.684,1.83192,1.83242,1.00,1.00
2015.04.21 22:34:30.219,1.83191,1.83242,1.00,1.00
2015.04.21 22:34:30.921,1.83199,1.83242,1.00,1.00
2015.04.21 22:34:31.141,1.832,1.83247,1.00,1.00
2015.04.21 22:34:31.343,1.832,1.83252,1.00,1.00
2015.04.21 22:34:33.129,1.83201,1.83252,1.50,1.00
2015.04.21 22:34:35.670,1.832,1.83252,1.50,1.00
2015.04.21 22:34:37.173,1.83205,1.83262,1.00,1.00
2015.04.21 22:34:37.375,1.83205,1.83266,1.12,1.00
2015.04.21 22:34:37.425,1.83205,1.83266,1.37,1.00
2015.04.21 22:34:37.627,1.83208,1.8327,1.00,1.00
2015.04.21 22:34:37.677,1.83211,1.83272,1.50,1.00
2015.04.21 22:34:37.980,1.83217,1.83267,1.00,1.00
2015.04.21 22:34:38.594,1.83217,1.83271,1.00,1.00
2015.04.21 22:34:39.097,1.83218,1.83271,1.00,1.00
2015.04.21 22:34:40.174,1.83217,1.83272,1.00,1.00
2015.04.21 22:34:42.759,1.83218,1.83272,1.00,1.00
2015.04.21 22:34:43.293,1.83217,1.83272,1.00,1.00
2015.04.21 22:34:44.134,1.83217,1.83267,1.00,1.00
2015.04.21 22:34:44.302,1.83218,1.83272,1.00,1.00
2015.04.21 22:34:44.815,1.83217,1.83272,1.00,1.00
2015.04.21 22:34:45.404,1.83218,1.83272,1.00,1.00
2015.04.21 22:34:46.269,1.83217,1.83272,1.00,1.00
2015.04.21 22:34:48.375,1.83217,1.83267,1.00,1.00
2015.04.21 22:34:49.033,1.83218,1.83267,1.00,1.00
2015.04.21 22:34:49.821,1.83217,1.83267,1.00,1.00
2015.04.21 22:34:51.177,1.83218,1.83267,1.00,1.00
2015.04.21 22:34:52.388,1.83217,1.83267,1.00,1.00
2015.04.21 22:34:53.373,1.83217,1.83262,1.00,1.00
2015.04.21 22:34:54.914,1.83218,1.83262,1.00,1.00
