2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:34:56.019,1.83217,1.83262,1.00,1.00
2015.04.21 22:34:56.574,1.83218,1.83262,1.00,1.00
2015.04.21 22:34:57.932,1.83217,1.83262,1.00,1.00
2015.04.21 22:34:58.283,1.83217,1.83267,1.00,1.00
2015.04.21 22:34:58.495,1.83216,1.83262,1.00,1.00
2015.04.21 22:34:58.935,1.83216,1.83267,1.00,1.00
2015.04.21 22:34:59.265,1.83216,1.83261,1.00,1.00
2015.04.21 22:34:59.751,1.83216,1.83266,1.00,1.00
2015.04.21 22:35:00.804,1.83215,1.83266,1.00,1.00
2015.04.21 22:35:03.625,1.83216,1.83266,1.00,1.00
2015.04.21 22:35:04.213,1.83215,1.83266,1.00,1.00
2015.04.21 22:35:05.823,1.83216,1.83266,1.00,1.00
2015.04.21 22:35:06.371,1.83216,1.83267,1.00,1.00
2015.04.21 22:35:07.930,1.83215,1.83267,1.00,1.00
2015.04.21 22:35:09.329,1.83216,1.83267,1.00,1.00
2015.04.21 22:35:09.943,1.83215,1.83267,1.00,1.00
2015.04.21 22:35:11.734,1.83216,1.83267,1.00,1.00
2015.04.21 22:35:12.237,1.83213,1.83267,1.00,1.00
2015.04.21 22:35:12.338,1.83207,1.83267,1.50,1.00
2015.04.21 22:35:13.453,1.83208,1.83267,1.00,1.00
2015.04.21 22:35:14.342,1.83207,1.83267,1.50,1.00
2015.04.21 22:35:14.843,1.83208,1.83267,1.00,1.00
2015.04.21 22:35:15.457,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:16.317,1.83207,1.83261,1.00,1.00
2015.04.21 22:35:16.909,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:17.651,1.83208,1.83267,1.00,1.00
2015.04.21 22:35:18.153,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:19.156,1.83208,1.83267,1.00,1.00
2015.04.21 22:35:19.857,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:20.062,1.83207,1.83262,1.00,1.00
2015.04.21 22:35:20.273,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:21.373,1.83207,1.83262,1.00,1.00
2015.04.21 22:35:21.877,1.83208,1.83262,1.00,1.00
2015.04.21 22:35:22.363,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:23.666,1.83208,1.83267,1.00,1.00
2015.04.21 22:35:24.167,1.83207,1.83267,1.00,1.00
2015.04.21 22:35:24.336,1.83216,1.83267,1.00,1.00
2015.04.21 22:35:24.872,1.83217,1.83267,1.00,1.00
2015.04.21 22:35:25.365,1.83228,1.83267,1.00,1.00
2015.04.21 22:35:25.978,1.83227,1.83267,1.00,1.00
2015.04.21 22:35:26.732,1.83228,1.83267,1.00,1.00
2015.04.21 22:35:27.275,1.83227,1.83267,1.00,1.00
2015.04.21 22:35:28.005,1.83228,1.83267,1.00,1.00
2015.04.21 22:35:28.943,1.83227,1.83267,1.00,1.00
2015.04.21 22:35:31.728,1.83228,1.83267,1.00,1.00
2015.04.21 22:35:32.962,1.83227,1.83267,1.00,1.00
2015.04.21 22:35:33.465,1.83228,1.83267,1.00,1.00
2015.04.21 22:35:34.243,1.83215,1.83267,1.00,1.00
2015.04.21 22:35:34.344,1.8321,1.83267,1.12,1.00
2015.04.21 22:35:35.173,1.8321,1.83262,1.00,1.00
2015.04.21 22:35:35.223,1.83208,1.83262,1.00,1.00
2015.04.21 22:35:35.324,1.83205,1.83262,1.37,1.00
2015.04.21 22:35:35.838,1.83205,1.83262,1.00,1.00
2015.04.21 22:35:36.342,1.83204,1.83262,1.00,1.00
2015.04.21 22:35:36.544,1.83198,1.83262,1.12,1.00
2015.04.21 22:35:37.896,1.83198,1.83261,1.12,1.00
2015.04.21 22:35:38.820,1.83202,1.83261,1.00,1.00
2015.04.21 22:35:39.134,1.83202,1.83267,1.00,1.00
2015.04.21 22:35:39.235,1.83204,1.83267,1.00,1.00
2015.04.21 22:35:39.752,1.83205,1.83267,1.00,1.00
2015.04.21 22:35:39.923,1.832,1.83267,1.00,1.00
2015.04.21 22:35:40.541,1.83199,1.83267,1.00,1.00
2015.04.21 22:35:41.455,1.83198,1.83267,1.50,1.00
2015.04.21 22:35:47.365,1.83198,1.83266,1.00,1.00
2015.04.21 22:35:50.340,1.83197,1.83266,1.00,1.00
2015.04.21 22:35:50.876,1.83197,1.83261,1.00,1.00
2015.04.21 22:35:51.426,1.83197,1.83262,1.00,1.00
2015.04.21 22:35:52.106,1.83198,1.83262,1.00,1.00
2015.04.21 22:35:53.280,1.83197,1.83262,1.00,1.00
2015.04.21 22:35:53.781,1.83198,1.83262,1.00,1.00
2015.04.21 22:35:54.412,1.83197,1.83262,1.00,1.00
2015.04.21 22:35:55.434,1.83198,1.83262,1.00,1.00
2015.04.21 22:35:55.963,1.83197,1.83262,1.00,1.00
2015.04.21 22:35:56.578,1.83198,1.83262,1.00,1.00
2015.04.21 22:35:57.189,1.83197,1.83262,1.00,1.00
2015.04.21 22:35:57.390,1.83194,1.83262,1.37,1.00
2015.04.21 22:35:58.004,1.83194,1.83266,1.37,1.00
2015.04.21 22:35:59.202,1.83193,1.83266,1.50,1.00
2015.04.21 22:36:00.314,1.83193,1.83261,1.00,1.00
2015.04.21 22:36:00.845,1.83194,1.83261,1.00,1.00
2015.04.21 22:36:01.399,1.83193,1.83261,2.25,1.00
2015.04.21 22:36:02.000,1.83194,1.83261,1.00,1.00
2015.04.21 22:36:02.541,1.83193,1.83261,2.25,1.00
2015.04.21 22:36:03.330,1.83194,1.83261,1.00,1.00
2015.04.21 22:36:03.872,1.83193,1.83261,2.25,1.00
2015.04.21 22:36:06.474,1.83193,1.83265,1.00,1.00
2015.04.21 22:36:06.628,1.83193,1.83267,1.00,1.00
2015.04.21 22:36:07.279,1.83193,1.83266,1.00,1.00
2015.04.21 22:36:07.950,1.83193,1.83267,1.00,1.50
2015.04.21 22:36:08.945,1.83194,1.83267,1.00,1.50
2015.04.21 22:36:08.996,1.83194,1.83265,1.00,1.00
2015.04.21 22:36:09.385,1.83193,1.83267,2.25,1.50
2015.04.21 22:36:09.904,1.83194,1.83267,1.00,1.50
2015.04.21 22:36:10.388,1.83194,1.83264,1.00,1.00
2015.04.21 22:36:10.608,1.83194,1.83267,1.00,1.50
2015.04.21 22:36:11.164,1.83193,1.83267,1.00,1.87
2015.04.21 22:36:11.825,1.83194,1.83267,1.00,2.25
2015.04.21 22:36:12.372,1.83193,1.83266,1.00,1.50
2015.04.21 22:36:12.902,1.83194,1.83266,1.00,1.50
2015.04.21 22:36:13.563,1.83193,1.83266,1.00,1.50
2015.04.21 22:36:14.480,1.83194,1.83266,1.00,1.00
2015.04.21 22:36:15.082,1.83193,1.83266,1.00,1.00
2015.04.21 22:36:16.241,1.83194,1.83266,1.00,1.00
2015.04.21 22:36:16.760,1.83193,1.83266,1.00,1.00
2015.04.21 22:36:17.278,1.83194,1.83266,1.00,1.00
2015.04.21 22:36:17.486,1.83192,1.83266,1.00,1.50
2015.04.21 22:36:18.202,1.83192,1.83265,1.00,1.00
2015.04.21 22:36:18.990,1.83192,1.83266,1.00,1.50
2015.04.21 22:36:19.883,1.83192,1.83265,1.00,1.00
2015.04.21 22:36:20.415,1.83191,1.83264,1.00,1.00
2015.04.21 22:36:20.643,1.83191,1.83266,1.00,1.00
2015.04.21 22:36:21.748,1.83191,1.83265,1.00,1.00
2015.04.21 22:36:22.279,1.83191,1.83266,1.00,1.00
2015.04.21 22:36:22.818,1.8319,1.83265,1.00,1.00
2015.04.21 22:36:23.478,1.83191,1.83266,1.00,1.00
2015.04.21 22:36:24.423,1.83191,1.83264,1.00,1.00
2015.04.21 22:36:25.624,1.83192,1.83266,1.00,1.50
2015.04.21 22:36:26.425,1.83191,1.83264,1.00,1.00
2015.04.21 22:36:27.461,1.83193,1.83265,1.00,1.50
2015.04.21 22:36:28.477,1.83191,1.83264,1.00,1.00
2015.04.21 22:36:28.662,1.83191,1.83266,1.00,1.00
2015.04.21 22:36:29.166,1.83191,1.83265,1.00,1.00
2015.04.21 22:36:29.483,1.8319,1.83262,1.87,1.00
2015.04.21 22:36:29.769,1.8319,1.83266,1.12,1.50
2015.04.21 22:36:30.371,1.83189,1.83265,1.87,1.00
2015.04.21 22:36:30.901,1.8319,1.83264,1.87,1.00
2015.04.21 22:36:32.655,1.8319,1.83262,1.50,1.00
2015.04.21 22:36:32.963,1.83197,1.83262,1.00,1.00
2015.04.21 22:36:33.332,1.83197,1.83267,1.00,1.00
2015.04.21 22:36:36.293,1.83198,1.83266,1.00,1.00
2015.04.21 22:36:36.504,1.83198,1.83262,1.00,1.00
2015.04.21 22:36:38.600,1.83197,1.83264,1.50,1.00
2015.04.21 22:36:38.701,1.83198,1.83266,1.00,1.00
2015.04.21 22:36:38.752,1.83198,1.83272,1.00,2.62
2015.04.21 22:36:38.802,1.83201,1.83272,1.00,1.87
2015.04.21 22:36:39.255,1.83201,1.83277,1.00,3.00
2015.04.21 22:36:39.406,1.832,1.83272,2.25,1.00
2015.04.21 22:36:39.709,1.83194,1.83262,1.00,1.00
2015.04.21 22:36:40.256,1.83193,1.83262,1.00,1.00
2015.04.21 22:36:41.509,1.83194,1.83262,1.00,1.00
2015.04.21 22:36:42.818,1.83193,1.83262,1.00,1.00
2015.04.21 22:36:44.882,1.83193,1.83265,1.00,1.00
2015.04.21 22:36:45.379,1.83193,1.83267,1.00,1.50
2015.04.21 22:36:46.941,1.83194,1.83267,1.00,1.50
2015.04.21 22:36:47.443,1.83193,1.83267,1.50,1.50
2015.04.21 22:36:49.376,1.83196,1.83266,1.00,1.00
2015.04.21 22:36:53.382,1.83193,1.83267,1.87,1.50
2015.04.21 22:36:59.294,1.83196,1.83267,1.00,1.50
2015.04.21 22:37:01.301,1.83195,1.83267,1.12,1.50
2015.04.21 22:37:03.406,1.83196,1.83267,1.00,1.00
2015.04.21 22:37:04.910,1.83195,1.83267,1.12,1.00
2015.04.21 22:37:05.914,1.83195,1.83266,1.12,1.00
2015.04.21 22:37:09.575,1.83194,1.83266,1.00,1.00
2015.04.21 22:37:10.081,1.83195,1.83266,1.50,1.00
2015.04.21 22:37:10.399,1.83195,1.83261,1.00,1.00
2015.04.21 22:37:10.603,1.83194,1.83265,1.00,1.00
2015.04.21 22:37:10.654,1.83194,1.83267,1.00,1.50
2015.04.21 22:37:10.832,1.83195,1.83261,1.00,1.00
2015.04.21 22:37:11.343,1.83194,1.83261,1.00,1.00
2015.04.21 22:37:12.000,1.83194,1.83262,1.00,1.00
2015.04.21 22:37:12.409,1.83194,1.83265,1.00,1.00
2015.04.21 22:37:13.798,1.83195,1.83265,1.00,1.00
2015.04.21 22:37:14.399,1.83194,1.83265,1.00,1.00
2015.04.21 22:37:14.900,1.83195,1.83265,1.00,1.00
2015.04.21 22:37:15.833,1.83195,1.83266,1.00,1.50
2015.04.21 22:37:16.354,1.83194,1.83266,1.00,1.00
2015.04.21 22:37:16.641,1.83194,1.83263,1.00,1.00
2015.04.21 22:37:16.854,1.83195,1.83266,1.00,1.50
2015.04.21 22:37:17.406,1.83194,1.83266,1.00,1.50
2015.04.21 22:37:17.656,1.83195,1.83262,1.00,1.00
2015.04.21 22:37:17.857,1.83194,1.83265,1.00,1.00
2015.04.21 22:37:18.734,1.83195,1.83265,1.00,1.00
2015.04.21 22:37:18.885,1.83194,1.83268,1.00,1.00
2015.04.21 22:37:19.912,1.83195,1.83268,1.00,1.00
2015.04.21 22:37:20.442,1.83194,1.83268,1.00,1.00
2015.04.21 22:37:21.038,1.83193,1.83267,1.00,1.00
2015.04.21 22:37:21.580,1.83192,1.83267,2.62,1.00
2015.04.21 22:37:22.217,1.83193,1.83267,1.00,1.00
2015.04.21 22:37:23.219,1.83192,1.83267,2.62,1.00
2015.04.21 22:37:24.472,1.83193,1.83265,1.00,1.00
2015.04.21 22:37:29.163,1.83195,1.83267,1.00,1.50
2015.04.21 22:37:29.384,1.83193,1.83266,1.00,1.00
2015.04.21 22:37:31.171,1.83192,1.83267,1.12,1.50
2015.04.21 22:37:31.593,1.83192,1.83267,1.50,1.50
2015.04.21 22:37:32.096,1.83193,1.83268,1.50,1.00
2015.04.21 22:37:33.577,1.83193,1.83269,1.50,2.25
2015.04.21 22:37:34.203,1.83193,1.83269,1.00,2.25
2015.04.21 22:37:34.743,1.83193,1.83269,1.37,2.25
2015.04.21 22:37:35.280,1.83193,1.83269,1.00,2.25
2015.04.21 22:37:35.605,1.83192,1.83265,1.50,1.00
2015.04.21 22:37:36.220,1.83192,1.83265,1.87,1.00
2015.04.21 22:37:38.282,1.83192,1.83265,1.50,1.00
2015.04.21 22:37:39.285,1.83192,1.83264,1.00,1.00
2015.04.21 22:37:40.062,1.83193,1.83264,1.00,1.00
2015.04.21 22:37:41.498,1.83191,1.83264,1.00,1.00
2015.04.21 22:37:42.000,1.83192,1.83264,1.00,1.00
2015.04.21 22:37:42.654,1.83191,1.83264,1.00,1.00
2015.04.21 22:37:43.408,1.83192,1.83264,1.00,1.00
2015.04.21 22:37:44.313,1.83191,1.83264,1.00,1.00
2015.04.21 22:37:45.059,1.83192,1.83264,1.00,1.00
2015.04.21 22:37:45.294,1.83192,1.83262,1.00,1.00
2015.04.21 22:37:45.852,1.83191,1.83262,1.00,1.00
2015.04.21 22:37:46.377,1.83192,1.83263,1.00,1.00
2015.04.21 22:37:47.038,1.83191,1.83263,1.00,1.00
2015.04.21 22:37:47.830,1.83192,1.83263,1.00,1.00
2015.04.21 22:37:48.357,1.83191,1.83263,1.00,1.00
2015.04.21 22:37:50.388,1.83192,1.83263,1.00,1.00
2015.04.21 22:37:50.912,1.83191,1.83263,1.00,1.00
2015.04.21 22:37:51.440,1.83192,1.83263,1.00,1.00
2015.04.21 22:37:51.991,1.83191,1.83263,1.00,1.00
2015.04.21 22:37:52.336,1.83191,1.83263,1.37,1.00
2015.04.21 22:37:52.621,1.83192,1.83266,1.37,1.00
2015.04.21 22:37:53.150,1.83192,1.83266,1.50,1.00
2015.04.21 22:37:53.251,1.83191,1.83264,1.37,1.00
2015.04.21 22:37:53.452,1.83192,1.83266,1.50,1.00
2015.04.21 22:37:53.969,1.83192,1.83266,1.37,1.00
2015.04.21 22:37:54.759,1.83192,1.83266,1.87,1.00
2015.04.21 22:37:55.449,1.83192,1.83263,1.50,1.00
2015.04.21 22:37:55.608,1.83192,1.83266,2.25,1.00
2015.04.21 22:37:56.200,1.83192,1.83266,1.12,1.00
2015.04.21 22:37:56.714,1.83194,1.83268,1.00,1.00
2015.04.21 22:37:57.254,1.83194,1.83269,1.37,1.00
2015.04.21 22:37:57.556,1.83198,1.83269,1.00,1.00
2015.04.21 22:37:57.657,1.83198,1.83273,1.37,1.00
2015.04.21 22:37:58.159,1.83199,1.83274,1.37,1.00
2015.04.21 22:37:58.467,1.83208,1.83277,1.37,1.00
2015.04.21 22:37:59.892,1.83213,1.83279,1.00,1.00
2015.04.21 22:38:00.194,1.83217,1.83282,1.37,1.50
2015.04.21 22:38:00.348,1.83219,1.83284,1.00,1.00
2015.04.21 22:38:00.449,1.83219,1.83286,1.37,1.00
2015.04.21 22:38:00.562,1.83224,1.8329,1.00,1.00
2015.04.21 22:38:00.893,1.83222,1.83287,1.12,1.00
2015.04.21 22:38:00.994,1.83219,1.83287,1.37,1.00
2015.04.21 22:38:01.201,1.83219,1.83286,1.87,1.00
2015.04.21 22:38:01.503,1.83218,1.83286,1.50,1.00
2015.04.21 22:38:02.080,1.83221,1.83287,1.00,1.00
2015.04.21 22:38:02.828,1.83223,1.83287,1.00,1.50
2015.04.21 22:38:06.378,1.83217,1.83283,1.37,1.00
2015.04.21 22:38:06.580,1.8322,1.83284,1.00,1.00
2015.04.21 22:38:06.896,1.83224,1.83287,1.00,1.00
2015.04.21 22:38:07.848,1.83219,1.83286,1.12,1.00
2015.04.21 22:38:08.180,1.83217,1.83283,2.62,1.00
2015.04.21 22:38:08.482,1.83211,1.83276,1.00,1.00
2015.04.21 22:38:08.806,1.83208,1.83272,1.00,1.00
2015.04.21 22:38:08.907,1.83208,1.83277,1.00,1.00
2015.04.21 22:38:10.909,1.83205,1.83273,1.00,1.00
2015.04.21 22:38:11.253,1.83208,1.83276,1.00,1.00
2015.04.21 22:38:11.584,1.83205,1.83272,1.00,1.00
2015.04.21 22:38:11.694,1.83203,1.83272,1.00,1.50
2015.04.21 22:38:12.217,1.83206,1.83272,1.00,1.00
2015.04.21 22:38:13.900,1.83206,1.83271,1.00,1.00
2015.04.21 22:38:14.202,1.83204,1.83269,1.00,1.00
2015.04.21 22:38:14.272,1.83203,1.83271,1.50,1.50
2015.04.21 22:38:16.682,1.83207,1.83274,1.00,1.00
2015.04.21 22:38:18.402,1.8321,1.83277,1.50,1.00
2015.04.21 22:38:18.765,1.83217,1.83281,1.00,1.00
2015.04.21 22:38:19.066,1.83216,1.83282,2.62,1.00
2015.04.21 22:38:19.167,1.83216,1.83285,2.62,1.00
2015.04.21 22:38:19.268,1.83216,1.83285,2.25,1.00
2015.04.21 22:38:19.369,1.83217,1.83282,1.00,1.00
2015.04.21 22:38:19.670,1.83217,1.83282,1.37,1.00
2015.04.21 22:38:19.721,1.83217,1.83282,1.00,1.00
2015.04.21 22:38:20.023,1.83218,1.83282,1.37,1.00
2015.04.21 22:38:20.124,1.83218,1.83284,1.37,1.00
2015.04.21 22:38:20.225,1.83218,1.83284,1.00,1.00
2015.04.21 22:38:20.376,1.83218,1.83282,1.00,1.00
2015.04.21 22:38:20.716,1.83217,1.83282,1.37,1.00
2015.04.21 22:38:20.817,1.83218,1.83286,1.37,1.00
2015.04.21 22:38:21.430,1.83219,1.83285,1.00,1.00
2015.04.21 22:38:21.631,1.83217,1.83284,1.50,1.00
2015.04.21 22:38:22.210,1.83216,1.83282,2.25,1.00
2015.04.21 22:38:22.741,1.83217,1.83283,1.00,1.00
2015.04.21 22:38:23.501,1.83216,1.83283,3.00,1.00
2015.04.21 22:38:24.042,1.83216,1.83282,3.00,1.00
2015.04.21 22:38:24.780,1.83217,1.83282,1.00,1.00
2015.04.21 22:38:25.501,1.83216,1.83282,3.00,1.00
2015.04.21 22:38:26.044,1.83217,1.83282,1.00,1.00
2015.04.21 22:38:26.465,1.83217,1.83279,2.25,1.00
2015.04.21 22:38:30.054,1.83216,1.8328,2.25,1.00
2015.04.21 22:38:36.135,1.83217,1.83279,1.00,1.00
2015.04.21 22:38:38.073,1.83217,1.83277,1.00,1.00
2015.04.21 22:38:38.140,1.83214,1.83277,1.12,1.00
2015.04.21 22:38:38.341,1.83216,1.83277,1.00,1.00
2015.04.21 22:38:38.392,1.83216,1.8328,1.00,1.00
2015.04.21 22:38:38.644,1.83214,1.83278,1.00,1.00
2015.04.21 22:38:39.445,1.83211,1.83278,1.00,1.00
2015.04.21 22:38:39.647,1.8321,1.8328,1.00,1.00
2015.04.21 22:38:40.161,1.8321,1.83281,1.37,1.00
2015.04.21 22:38:41.373,1.83218,1.83286,1.00,1.00
2015.04.21 22:38:41.676,1.83219,1.83288,1.00,1.00
2015.04.21 22:38:41.827,1.83224,1.83288,1.00,1.00
2015.04.21 22:38:41.878,1.83224,1.8329,1.00,1.50
2015.04.21 22:38:43.761,1.83224,1.83289,1.50,1.00
2015.04.21 22:38:43.983,1.83224,1.83287,1.00,1.00
2015.04.21 22:38:46.209,1.83226,1.83287,1.00,1.00
2015.04.21 22:38:47.839,1.83226,1.83286,1.00,1.00
2015.04.21 22:38:47.890,1.83224,1.83286,1.00,1.00
2015.04.21 22:38:48.378,1.83221,1.83286,1.00,1.00
2015.04.21 22:38:48.579,1.83218,1.83285,1.00,1.00
2015.04.21 22:38:57.809,1.83218,1.83285,1.37,1.00
2015.04.21 22:38:58.583,1.83221,1.83284,1.00,1.00
2015.04.21 22:39:03.708,1.83217,1.83282,1.37,1.00
2015.04.21 22:39:03.892,1.83218,1.83284,1.37,1.00
2015.04.21 22:39:06.296,1.83222,1.83285,1.00,1.00
2015.04.21 22:39:12.907,1.83217,1.83282,1.37,1.00
2015.04.21 22:39:13.909,1.83219,1.83284,1.12,1.00
2015.04.21 22:39:15.138,1.83217,1.83282,1.00,1.00
2015.04.21 22:39:16.662,1.83218,1.83284,1.00,1.00
2015.04.21 22:39:18.144,1.83216,1.83282,1.12,1.00
2015.04.21 22:39:22.457,1.83215,1.8328,1.12,1.00
2015.04.21 22:39:22.651,1.83216,1.83283,1.00,1.00
2015.04.21 22:39:29.856,1.83219,1.83284,1.00,1.00
2015.04.21 22:39:31.949,1.83221,1.83285,1.00,1.00
2015.04.21 22:39:34.351,1.83222,1.83286,1.00,1.50
2015.04.21 22:39:35.870,1.83224,1.83286,1.00,1.00
2015.04.21 22:39:36.182,1.83222,1.83285,1.00,1.00
2015.04.21 22:39:37.168,1.83224,1.83285,1.00,1.00
2015.04.21 22:39:37.393,1.83222,1.83285,1.00,1.00
2015.04.21 22:39:40.694,1.8322,1.83285,1.00,1.00
2015.04.21 22:39:43.410,1.83216,1.83283,1.00,1.00
2015.04.21 22:39:45.370,1.8322,1.83283,1.00,1.00
2015.04.21 22:39:47.574,1.83217,1.83281,1.00,1.00
2015.04.21 22:39:47.875,1.83218,1.83284,1.00,1.00
2015.04.21 22:39:51.379,1.83217,1.83281,1.00,1.00
2015.04.21 22:40:01.393,1.83217,1.83283,1.00,1.00
2015.04.21 22:40:02.999,1.83216,1.83281,1.00,1.00
2015.04.21 22:40:03.603,1.83218,1.83283,1.00,1.00
2015.04.21 22:40:03.954,1.83227,1.83286,1.00,1.50
2015.04.21 22:40:04.230,1.8322,1.83288,1.50,1.00
2015.04.21 22:40:04.381,1.83228,1.83288,1.00,1.00
2015.04.21 22:40:04.431,1.83228,1.83296,1.00,2.62
2015.04.21 22:40:04.934,1.83233,1.83296,1.00,1.00
2015.04.21 22:40:05.254,1.83229,1.83293,1.50,1.00
2015.04.21 22:40:05.631,1.83229,1.83297,1.87,1.50
2015.04.21 22:40:05.833,1.83228,1.83295,1.00,1.00
2015.04.21 22:40:06.145,1.8323,1.83296,1.12,1.00
2015.04.21 22:40:06.690,1.83229,1.83295,1.37,1.00
2015.04.21 22:40:07.223,1.83229,1.83295,1.37,1.00
2015.04.21 22:40:07.924,1.83228,1.83292,1.50,1.00
2015.04.21 22:40:08.110,1.83228,1.83294,1.50,1.00
2015.04.21 22:40:09.926,1.8323,1.83295,1.00,1.00
2015.04.21 22:40:10.231,1.83228,1.83293,1.00,1.00
2015.04.21 22:40:10.413,1.83229,1.83295,1.00,1.00
2015.04.21 22:40:11.946,1.83232,1.83296,1.00,1.00
2015.04.21 22:40:15.767,1.83233,1.83299,1.00,2.25
2015.04.21 22:40:16.374,1.83232,1.83297,1.00,1.00
2015.04.21 22:40:16.676,1.83234,1.83298,1.00,2.25
2015.04.21 22:40:18.857,1.83231,1.83297,1.00,1.00
2015.04.21 22:40:19.079,1.83233,1.83299,1.00,1.50
2015.04.21 22:40:19.236,1.8323,1.83297,1.00,1.00
2015.04.21 22:40:19.647,1.83234,1.83298,1.00,2.25
2015.04.21 22:40:20.149,1.83231,1.83298,1.00,1.00
2015.04.21 22:40:20.342,1.83233,1.83299,1.00,2.25
2015.04.21 22:40:22.174,1.83231,1.83298,1.00,1.00
2015.04.21 22:40:22.353,1.83233,1.83299,1.00,1.50
2015.04.21 22:40:24.180,1.83236,1.83299,1.00,1.00
2015.04.21 22:40:24.281,1.83238,1.83302,1.00,1.00
2015.04.21 22:40:24.662,1.83239,1.83304,1.00,1.00
2015.04.21 22:40:24.865,1.83238,1.83307,2.25,1.50
2015.04.21 22:40:24.916,1.83247,1.83307,1.00,1.50
2015.04.21 22:40:25.479,1.83248,1.83307,1.00,1.00
2015.04.21 22:40:26.385,1.83252,1.83312,1.00,1.00
2015.04.21 22:40:26.586,1.83253,1.83307,1.00,1.00
2015.04.21 22:40:26.699,1.83251,1.83307,1.00,1.00
2015.04.21 22:40:26.800,1.83255,1.83312,1.00,1.00
2015.04.21 22:40:28.376,1.8325,1.83312,1.00,1.00
2015.04.21 22:40:28.882,1.83249,1.83312,1.00,1.00
2015.04.21 22:40:29.335,1.83248,1.83307,1.50,1.00
2015.04.21 22:40:29.519,1.83245,1.83307,1.00,1.00
2015.04.21 22:40:30.882,1.83244,1.83307,1.00,1.00
2015.04.21 22:40:31.416,1.83247,1.83307,1.00,1.00
2015.04.21 22:40:33.094,1.83246,1.83306,1.00,1.00
2015.04.21 22:40:33.397,1.83255,1.83307,1.00,1.00
2015.04.21 22:40:33.648,1.83255,1.83312,1.00,1.00
2015.04.21 22:40:34.297,1.83254,1.83312,1.50,1.00
2015.04.21 22:40:34.398,1.83251,1.83312,1.00,1.00
2015.04.21 22:40:34.599,1.8325,1.83307,1.00,1.00
2015.04.21 22:40:34.700,1.83248,1.83307,1.00,1.00
2015.04.21 22:40:35.810,1.83248,1.83312,1.00,1.00
2015.04.21 22:40:36.294,1.83251,1.83312,1.00,1.00
2015.04.21 22:40:37.504,1.83249,1.83312,1.00,1.00
2015.04.21 22:40:40.040,1.83247,1.83311,1.50,1.00
2015.04.21 22:40:41.515,1.83251,1.83312,1.00,1.50
2015.04.21 22:40:43.956,1.83247,1.83311,1.50,1.00
2015.04.21 22:40:46.219,1.8325,1.83311,1.00,1.00
