2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:40:46.533,1.8325,1.83307,1.00,1.00
2015.04.21 22:40:46.633,1.8325,1.83312,1.00,1.00
2015.04.21 22:40:46.939,1.83247,1.83312,1.00,1.50
2015.04.21 22:40:48.114,1.83251,1.83312,1.00,1.50
2015.04.21 22:40:50.240,1.83251,1.83306,1.00,1.00
2015.04.21 22:40:50.790,1.8325,1.83306,1.00,1.00
2015.04.21 22:40:50.840,1.83248,1.83306,1.00,1.00
2015.04.21 22:40:52.043,1.83244,1.83306,1.00,1.00
2015.04.21 22:40:52.246,1.83246,1.83306,1.00,1.00
2015.04.21 22:40:52.947,1.83244,1.83306,1.00,1.00
2015.04.21 22:40:53.124,1.83246,1.83306,1.00,1.00
2015.04.21 22:40:55.128,1.83244,1.83306,1.00,1.00
2015.04.21 22:40:55.328,1.83246,1.83306,1.00,1.00
2015.04.21 22:40:55.969,1.83246,1.83307,1.00,1.00
2015.04.21 22:40:56.329,1.83243,1.83307,1.00,1.00
2015.04.21 22:40:56.931,1.83241,1.83307,1.00,1.00
2015.04.21 22:40:57.131,1.83244,1.83307,1.00,1.00
2015.04.21 22:41:00.937,1.83242,1.83306,1.00,1.00
2015.04.21 22:41:10.854,1.83244,1.83307,1.00,1.00
2015.04.21 22:41:15.182,1.83247,1.83307,1.00,1.50
2015.04.21 22:41:15.965,1.83246,1.83307,1.00,1.50
2015.04.21 22:41:20.578,1.83246,1.83301,1.00,1.00
2015.04.21 22:41:20.679,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:20.811,1.83242,1.83297,1.00,1.00
2015.04.21 22:41:22.370,1.83246,1.83297,1.00,1.00
2015.04.21 22:41:23.472,1.83244,1.83297,1.00,1.00
2015.04.21 22:41:23.672,1.83246,1.83297,1.00,1.00
2015.04.21 22:41:24.475,1.83244,1.83297,1.00,1.00
2015.04.21 22:41:25.379,1.83247,1.83297,1.00,1.00
2015.04.21 22:41:26.078,1.83247,1.83291,1.00,1.00
2015.04.21 22:41:26.183,1.83245,1.83291,1.00,1.00
2015.04.21 22:41:26.335,1.83245,1.83297,1.00,1.00
2015.04.21 22:41:26.637,1.83246,1.833,1.00,1.00
2015.04.21 22:41:26.738,1.83246,1.83307,1.00,1.00
2015.04.21 22:41:28.902,1.83244,1.83307,1.00,1.00
2015.04.21 22:41:29.403,1.83246,1.83307,1.00,1.00
2015.04.21 22:41:29.604,1.83243,1.83307,1.00,1.00
2015.04.21 22:41:29.807,1.83245,1.83307,1.00,1.00
2015.04.21 22:41:29.982,1.83243,1.83306,1.00,1.00
2015.04.21 22:41:31.810,1.83243,1.83307,1.00,1.00
2015.04.21 22:41:31.911,1.83241,1.83306,1.00,1.00
2015.04.21 22:41:32.087,1.83246,1.83307,1.00,1.00
2015.04.21 22:41:32.138,1.83246,1.8331,1.00,1.50
2015.04.21 22:41:32.349,1.83245,1.83307,1.00,1.00
2015.04.21 22:41:33.415,1.83244,1.83307,1.00,1.00
2015.04.21 22:41:39.198,1.83244,1.83305,1.00,1.00
2015.04.21 22:41:39.403,1.83242,1.83304,1.00,1.00
2015.04.21 22:41:39.962,1.83243,1.83303,1.00,1.50
2015.04.21 22:41:41.112,1.83242,1.83304,1.00,1.00
2015.04.21 22:41:41.977,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:42.782,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:44.119,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:44.643,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:47.149,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:47.951,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:48.603,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:49.656,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:50.258,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:50.961,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:51.596,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:52.112,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:52.640,1.83245,1.83302,1.00,1.00
2015.04.21 22:41:52.858,1.83242,1.83302,1.50,1.00
2015.04.21 22:41:53.369,1.83242,1.83301,1.50,1.00
2015.04.21 22:41:54.421,1.83242,1.83302,1.00,1.00
2015.04.21 22:41:54.965,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:55.569,1.83243,1.83302,1.00,1.00
2015.04.21 22:41:56.186,1.83243,1.83301,1.00,1.00
2015.04.21 22:41:56.767,1.83242,1.83301,1.00,1.00
2015.04.21 22:41:56.868,1.8324,1.83302,1.00,1.00
2015.04.21 22:41:57.019,1.83242,1.83304,1.00,1.50
2015.04.21 22:41:57.919,1.83243,1.83304,1.00,1.50
2015.04.21 22:41:58.493,1.83242,1.83304,1.00,1.50
2015.04.21 22:41:59.055,1.83243,1.83304,1.00,1.50
2015.04.21 22:42:04.173,1.83241,1.83304,1.00,2.25
2015.04.21 22:42:04.224,1.83241,1.833,1.00,1.00
2015.04.21 22:42:04.526,1.83241,1.83297,1.00,1.00
2015.04.21 22:42:08.015,1.83243,1.83297,1.00,1.00
2015.04.21 22:42:10.001,1.83243,1.83303,1.00,1.00
2015.04.21 22:42:10.754,1.83243,1.83304,1.00,2.25
2015.04.21 22:42:12.363,1.83243,1.83303,1.00,1.00
2015.04.21 22:42:12.979,1.83243,1.83304,1.00,2.25
2015.04.21 22:42:13.632,1.83243,1.83303,1.00,1.00
2015.04.21 22:42:15.036,1.83243,1.83304,1.00,2.25
2015.04.21 22:42:18.944,1.83243,1.83303,1.00,1.00
2015.04.21 22:42:19.721,1.83243,1.83304,1.00,2.25
2015.04.21 22:42:19.887,1.83241,1.83303,1.00,1.50
2015.04.21 22:42:20.447,1.83241,1.83304,1.00,2.25
2015.04.21 22:42:23.919,1.83242,1.83304,1.00,1.50
2015.04.21 22:42:24.958,1.83242,1.83303,1.00,1.00
2015.04.21 22:42:25.960,1.83242,1.83304,1.00,1.50
2015.04.21 22:42:26.561,1.83242,1.83303,1.00,1.00
2015.04.21 22:42:27.501,1.83243,1.83303,1.00,1.00
2015.04.21 22:42:28.018,1.83242,1.83303,1.00,1.00
2015.04.21 22:42:28.540,1.83242,1.83304,1.00,1.00
2015.04.21 22:42:29.102,1.83243,1.83304,1.00,1.00
2015.04.21 22:42:30.006,1.83243,1.83305,1.00,1.00
2015.04.21 22:42:32.227,1.83243,1.83306,1.00,1.50
2015.04.21 22:42:34.111,1.83242,1.83306,1.50,1.50
2015.04.21 22:42:34.687,1.83243,1.83306,1.00,1.50
2015.04.21 22:42:35.947,1.83243,1.83305,1.50,1.50
2015.04.21 22:42:44.829,1.83243,1.83306,1.00,1.50
2015.04.21 22:42:45.492,1.83242,1.83306,1.50,2.25
2015.04.21 22:42:46.241,1.83242,1.83305,2.25,1.00
2015.04.21 22:42:47.940,1.83242,1.83306,1.50,2.25
2015.04.21 22:42:50.045,1.83243,1.83304,1.50,1.00
2015.04.21 22:42:50.676,1.83244,1.83304,1.00,1.00
2015.04.21 22:43:00.151,1.83244,1.83305,1.00,1.00
2015.04.21 22:43:06.386,1.83242,1.83305,2.25,1.50
2015.04.21 22:43:07.164,1.83243,1.83305,1.00,1.00
2015.04.21 22:43:09.088,1.83242,1.83305,1.50,1.00
2015.04.21 22:43:09.690,1.83242,1.83306,1.00,1.50
2015.04.21 22:43:11.052,1.83242,1.83305,1.00,1.00
2015.04.21 22:43:11.597,1.83242,1.83306,1.00,1.50
2015.04.21 22:43:12.989,1.83242,1.83305,1.00,1.00
2015.04.21 22:43:13.500,1.83243,1.83305,1.00,1.00
2015.04.21 22:43:14.031,1.83241,1.83304,2.25,1.00
2015.04.21 22:43:16.958,1.83242,1.83304,1.00,1.00
2015.04.21 22:43:17.561,1.83242,1.83303,1.00,1.00
2015.04.21 22:43:18.212,1.83242,1.83302,1.00,1.00
2015.04.21 22:43:18.813,1.83242,1.83303,1.00,1.00
2015.04.21 22:43:19.415,1.83242,1.83302,1.00,1.00
2015.04.21 22:43:20.117,1.83242,1.83303,1.00,1.00
2015.04.21 22:43:26.980,1.83242,1.83302,1.00,1.00
2015.04.21 22:43:27.541,1.83243,1.83302,1.00,1.00
2015.04.21 22:43:29.876,1.83243,1.83303,1.00,1.00
2015.04.21 22:43:30.515,1.83243,1.83302,1.00,1.00
2015.04.21 22:43:30.947,1.83241,1.83303,1.50,1.00
2015.04.21 22:43:31.750,1.83241,1.83302,1.50,1.00
2015.04.21 22:43:31.850,1.83241,1.83306,2.25,1.50
2015.04.21 22:43:32.952,1.83243,1.83306,1.00,1.00
2015.04.21 22:43:35.024,1.83241,1.83306,2.25,1.00
2015.04.21 22:43:35.659,1.83242,1.83306,1.00,1.50
2015.04.21 22:43:36.055,1.83244,1.83305,1.00,1.00
2015.04.21 22:43:37.030,1.83241,1.83306,2.25,1.00
2015.04.21 22:43:37.932,1.83244,1.83305,1.00,1.00
2015.04.21 22:43:38.984,1.83242,1.83305,1.50,1.50
2015.04.21 22:43:40.071,1.83243,1.83306,1.00,1.50
2015.04.21 22:43:40.946,1.83241,1.83306,2.25,1.50
2015.04.21 22:43:41.941,1.83243,1.83306,1.00,1.00
2015.04.21 22:43:42.443,1.83244,1.83305,1.00,1.00
2015.04.21 22:43:42.972,1.83242,1.83306,1.00,2.25
2015.04.21 22:43:43.478,1.83241,1.83306,1.50,1.50
2015.04.21 22:43:44.025,1.83242,1.83306,1.00,1.50
2015.04.21 22:43:44.677,1.83243,1.83306,1.00,1.50
2015.04.21 22:43:45.225,1.83242,1.83306,1.00,2.25
2015.04.21 22:43:45.729,1.83241,1.83306,1.50,1.50
2015.04.21 22:43:46.421,1.83242,1.83306,1.00,2.25
2015.04.21 22:43:46.936,1.83241,1.83306,1.50,1.50
2015.04.21 22:43:46.986,1.83243,1.83306,1.00,1.00
2015.04.21 22:43:47.792,1.83242,1.83306,1.00,2.25
2015.04.21 22:43:48.339,1.83241,1.83306,2.25,1.50
2015.04.21 22:43:48.781,1.83243,1.83306,1.00,1.50
2015.04.21 22:43:48.992,1.83241,1.83306,2.25,1.50
2015.04.21 22:43:49.354,1.83243,1.83306,1.00,1.00
2015.04.21 22:43:49.872,1.83241,1.83306,2.25,1.00
2015.04.21 22:43:50.074,1.83244,1.83304,1.00,1.50
2015.04.21 22:43:50.957,1.83241,1.83305,2.25,1.50
2015.04.21 22:43:51.858,1.83243,1.83305,1.00,1.50
2015.04.21 22:43:52.211,1.83243,1.83302,1.00,1.00
2015.04.21 22:43:52.564,1.83245,1.83303,1.00,1.00
2015.04.21 22:43:54.102,1.83245,1.83302,1.00,1.00
2015.04.21 22:43:54.675,1.83245,1.83303,1.00,1.00
2015.04.21 22:43:55.165,1.83243,1.83303,1.00,1.00
2015.04.21 22:43:56.440,1.83243,1.83302,1.00,1.00
2015.04.21 22:43:57.037,1.83243,1.83303,1.00,1.00
2015.04.21 22:43:58.248,1.83243,1.83302,1.00,1.00
2015.04.21 22:43:59.621,1.83243,1.83303,1.00,1.00
2015.04.21 22:44:00.457,1.83243,1.83302,1.00,1.00
2015.04.21 22:44:01.129,1.83243,1.83303,1.00,1.00
2015.04.21 22:44:02.266,1.83243,1.83302,1.00,1.00
2015.04.21 22:44:04.272,1.83243,1.83303,1.00,1.00
2015.04.21 22:44:05.179,1.83245,1.83303,1.00,1.00
2015.04.21 22:44:06.477,1.83245,1.83302,1.00,1.00
2015.04.21 22:44:07.077,1.83245,1.83303,1.00,1.00
2015.04.21 22:44:08.482,1.83245,1.83304,1.00,1.50
2015.04.21 22:44:12.193,1.83245,1.83303,1.00,1.00
2015.04.21 22:44:14.323,1.83245,1.83302,1.00,1.00
2015.04.21 22:44:14.998,1.83245,1.83303,1.00,1.00
2015.04.21 22:44:15.822,1.83244,1.83303,1.00,1.00
2015.04.21 22:44:16.404,1.83244,1.83302,1.00,1.00
2015.04.21 22:44:16.986,1.83244,1.83303,1.00,1.00
2015.04.21 22:44:17.504,1.83244,1.83302,1.00,1.00
2015.04.21 22:44:18.220,1.83244,1.83303,1.00,1.00
2015.04.21 22:44:18.808,1.83244,1.83302,1.00,1.00
2015.04.21 22:44:18.909,1.83241,1.83303,1.00,1.00
2015.04.21 22:44:19.795,1.83246,1.83305,1.00,1.50
2015.04.21 22:44:20.097,1.83262,1.83321,1.00,1.00
2015.04.21 22:44:20.148,1.83262,1.83323,1.00,1.00
2015.04.21 22:44:20.349,1.83264,1.83321,1.00,1.00
2015.04.21 22:44:20.450,1.83269,1.83327,1.00,1.00
2015.04.21 22:44:22.125,1.8327,1.83327,1.00,1.00
2015.04.21 22:44:22.226,1.8327,1.83321,1.00,1.00
2015.04.21 22:44:23.914,1.83273,1.83321,1.00,1.00
2015.04.21 22:44:24.424,1.8327,1.83321,1.00,1.00
2015.04.21 22:44:24.619,1.83267,1.83321,1.00,1.00
2015.04.21 22:44:24.720,1.83263,1.83321,1.00,1.00
2015.04.21 22:44:24.825,1.83262,1.83313,1.00,1.50
2015.04.21 22:44:24.926,1.83258,1.83313,1.00,1.50
2015.04.21 22:44:25.127,1.83256,1.83312,1.00,1.00
2015.04.21 22:44:25.346,1.83254,1.83312,1.00,2.25
2015.04.21 22:44:25.447,1.83248,1.83311,1.50,1.00
2015.04.21 22:44:25.598,1.83248,1.83307,1.00,1.00
2015.04.21 22:44:25.849,1.83242,1.83305,1.00,1.00
2015.04.21 22:44:26.052,1.83244,1.83305,1.00,1.00
2015.04.21 22:44:26.355,1.83244,1.83299,1.00,1.00
2015.04.21 22:44:26.456,1.83237,1.83301,1.50,1.50
2015.04.21 22:44:26.660,1.83239,1.83301,1.00,1.50
2015.04.21 22:44:26.962,1.83236,1.83296,1.00,1.00
2015.04.21 22:44:27.467,1.83236,1.83297,1.00,1.00
2015.04.21 22:44:27.969,1.83232,1.83297,1.50,1.00
2015.04.21 22:44:28.235,1.83232,1.83292,1.00,1.00
2015.04.21 22:44:28.571,1.83235,1.83293,1.00,1.00
2015.04.21 22:44:28.972,1.83232,1.83292,1.00,1.00
2015.04.21 22:44:29.137,1.83234,1.83292,1.00,1.00
2015.04.21 22:44:29.645,1.83234,1.83293,1.00,1.00
2015.04.21 22:44:30.176,1.83233,1.83293,1.00,1.00
2015.04.21 22:44:31.201,1.83234,1.83293,1.00,1.00
2015.04.21 22:44:31.766,1.83234,1.83292,1.00,1.00
2015.04.21 22:44:32.182,1.83236,1.83292,1.50,1.00
2015.04.21 22:44:32.232,1.83237,1.83301,1.00,1.00
2015.04.21 22:44:32.283,1.83255,1.83302,1.00,1.50
2015.04.21 22:44:32.333,1.83255,1.83307,1.50,1.00
2015.04.21 22:44:32.384,1.83259,1.83312,1.00,1.00
2015.04.21 22:44:32.484,1.83255,1.83312,1.00,1.00
2015.04.21 22:44:32.636,1.83258,1.83315,1.00,1.00
2015.04.21 22:44:32.937,1.83264,1.83321,1.00,1.00
2015.04.21 22:44:33.294,1.83268,1.83325,1.00,1.50
2015.04.21 22:44:33.884,1.83264,1.83325,1.00,1.50
2015.04.21 22:44:34.138,1.83263,1.83322,1.00,1.00
2015.04.21 22:44:34.441,1.83259,1.83312,1.00,1.00
2015.04.21 22:44:34.664,1.83256,1.83312,1.00,1.00
2015.04.21 22:44:35.842,1.83257,1.83312,1.00,1.00
2015.04.21 22:44:39.948,1.83258,1.83312,1.00,1.00
2015.04.21 22:44:46.172,1.83259,1.83308,1.00,1.00
2015.04.21 22:44:46.522,1.83259,1.83306,1.00,1.00
2015.04.21 22:44:48.269,1.83261,1.83306,1.00,1.00
2015.04.21 22:44:50.064,1.8326,1.83309,1.00,1.50
2015.04.21 22:44:50.682,1.8326,1.83308,1.00,1.00
2015.04.21 22:44:51.188,1.8326,1.83309,1.00,1.50
2015.04.21 22:44:55.185,1.83261,1.83309,1.00,1.50
2015.04.21 22:44:56.191,1.8326,1.83309,1.00,1.50
2015.04.21 22:44:56.901,1.8326,1.83308,1.00,1.00
2015.04.21 22:44:57.413,1.8326,1.83309,1.00,1.50
2015.04.21 22:44:58.121,1.83259,1.83308,1.00,1.00
2015.04.21 22:44:58.885,1.83259,1.83309,1.00,1.50
2015.04.21 22:44:59.454,1.83259,1.83308,1.00,1.00
2015.04.21 22:44:59.605,1.8326,1.83313,1.00,1.00
2015.04.21 22:45:00.109,1.83263,1.83312,1.00,1.00
2015.04.21 22:45:00.615,1.83263,1.83313,1.00,1.00
2015.04.21 22:45:01.652,1.83263,1.83312,1.00,1.00
2015.04.21 22:45:02.175,1.83264,1.83313,1.00,1.00
2015.04.21 22:45:04.270,1.83264,1.83312,1.00,1.00
2015.04.21 22:45:05.433,1.83264,1.83313,1.00,1.00
2015.04.21 22:45:05.937,1.83264,1.83312,1.00,1.00
2015.04.21 22:45:06.173,1.83265,1.83317,1.00,1.00
2015.04.21 22:45:06.632,1.83267,1.83317,1.00,1.00
2015.04.21 22:45:07.149,1.83267,1.83318,1.00,1.00
2015.04.21 22:45:08.959,1.83267,1.83317,1.00,1.00
2015.04.21 22:45:09.645,1.83267,1.83318,1.00,1.00
2015.04.21 22:45:10.413,1.83267,1.83317,1.00,1.00
2015.04.21 22:45:10.954,1.83267,1.83318,1.00,1.00
2015.04.21 22:45:13.566,1.83265,1.83318,1.00,1.00
2015.04.21 22:45:14.075,1.83266,1.83317,1.00,1.00
2015.04.21 22:45:14.126,1.83264,1.83317,1.00,1.00
2015.04.21 22:45:14.655,1.83264,1.83318,1.00,1.00
2015.04.21 22:45:16.336,1.83262,1.83318,1.00,1.00
2015.04.21 22:45:16.437,1.83262,1.83313,1.00,1.00
2015.04.21 22:45:16.538,1.83259,1.83312,1.00,1.00
2015.04.21 22:45:16.739,1.83256,1.83313,1.00,1.00
2015.04.21 22:45:16.790,1.83256,1.8331,1.00,1.00
2015.04.21 22:45:17.093,1.83254,1.8331,1.00,1.00
2015.04.21 22:45:17.144,1.83249,1.8331,1.00,1.00
2015.04.21 22:45:17.546,1.83245,1.8331,1.00,1.00
2015.04.21 22:45:18.088,1.83246,1.83309,1.50,1.00
2015.04.21 22:45:18.289,1.83249,1.83311,1.00,1.00
2015.04.21 22:45:18.974,1.8325,1.83311,1.00,1.00
2015.04.21 22:45:19.658,1.83249,1.83311,1.00,1.00
2015.04.21 22:45:20.439,1.83249,1.83312,1.50,2.25
2015.04.21 22:45:22.672,1.8325,1.83312,1.00,2.25
2015.04.21 22:45:23.277,1.83251,1.83312,1.00,1.50
2015.04.21 22:45:23.603,1.83254,1.83312,1.00,1.00
2015.04.21 22:45:23.872,1.83253,1.83314,1.00,1.00
2015.04.21 22:45:24.084,1.83254,1.83316,1.00,1.00
2015.04.21 22:45:24.654,1.83257,1.83316,1.00,1.50
2015.04.21 22:45:24.955,1.83255,1.83315,1.00,1.00
2015.04.21 22:45:25.157,1.83258,1.83319,1.00,1.00
2015.04.21 22:45:25.358,1.83255,1.83319,1.00,1.00
2015.04.21 22:45:25.610,1.83255,1.83317,1.00,1.00
2015.04.21 22:45:26.661,1.83257,1.83317,1.00,1.00
2015.04.21 22:45:26.862,1.83255,1.83317,1.00,1.50
2015.04.21 22:45:27.663,1.83256,1.83315,1.00,1.00
2015.04.21 22:45:28.030,1.83256,1.83312,1.00,1.00
2015.04.21 22:45:30.109,1.83259,1.83312,1.00,1.00
2015.04.21 22:45:31.889,1.83259,1.83315,1.00,1.00
2015.04.21 22:45:32.248,1.8326,1.83317,1.00,1.50
2015.04.21 22:45:33.481,1.83263,1.83317,1.00,1.00
2015.04.21 22:45:33.687,1.83261,1.83317,1.00,1.00
2015.04.21 22:45:34.505,1.83264,1.83317,1.00,1.50
2015.04.21 22:45:37.392,1.8326,1.83316,1.00,1.00
2015.04.21 22:45:37.596,1.83263,1.83318,1.00,1.00
2015.04.21 22:45:38.896,1.83262,1.83317,1.00,1.50
2015.04.21 22:45:39.902,1.83263,1.83318,1.00,1.00
2015.04.21 22:45:40.103,1.83261,1.83317,1.00,1.00
2015.04.21 22:45:40.154,1.83261,1.83315,1.00,1.00
2015.04.21 22:45:40.456,1.83254,1.83312,1.00,1.00
2015.04.21 22:45:40.607,1.83254,1.83315,1.00,1.50
2015.04.21 22:45:40.657,1.83251,1.8331,1.00,1.00
2015.04.21 22:45:41.201,1.83251,1.83311,1.00,1.50
2015.04.21 22:45:41.644,1.83247,1.83311,1.00,1.00
2015.04.21 22:45:42.158,1.83248,1.83311,1.00,1.00
2015.04.21 22:45:42.659,1.83248,1.8331,1.00,1.00
2015.04.21 22:45:43.214,1.83249,1.8331,1.00,1.00
2015.04.21 22:45:43.619,1.83251,1.8331,1.00,1.00
2015.04.21 22:45:43.820,1.83248,1.8331,1.00,1.00
2015.04.21 22:45:44.363,1.83248,1.83311,1.00,1.00
2015.04.21 22:45:45.822,1.8325,1.83311,1.00,1.00
2015.04.21 22:45:46.943,1.83249,1.83311,1.00,1.50
2015.04.21 22:45:47.504,1.83249,1.8331,1.00,1.00
2015.04.21 22:45:47.942,1.83247,1.8331,1.50,2.25
2015.04.21 22:45:50.028,1.83247,1.83308,1.00,1.00
2015.04.21 22:45:50.230,1.83248,1.8331,1.00,1.50
2015.04.21 22:45:51.824,1.83248,1.83306,1.00,1.00
2015.04.21 22:45:52.061,1.83246,1.83306,1.00,1.00
2015.04.21 22:45:52.838,1.83247,1.83306,1.00,1.00
2015.04.21 22:45:53.448,1.83246,1.83306,1.50,1.00
2015.04.21 22:45:54.064,1.83249,1.83306,1.00,1.00
2015.04.21 22:45:54.936,1.83246,1.83306,1.00,1.00
2015.04.21 22:45:55.150,1.83248,1.83306,1.00,1.00
2015.04.21 22:45:56.185,1.83249,1.83306,1.00,1.00
2015.04.21 22:45:56.338,1.83247,1.83306,1.00,1.00
2015.04.21 22:45:58.054,1.83247,1.83311,1.00,1.50
2015.04.21 22:45:58.155,1.83249,1.83311,1.00,1.50
2015.04.21 22:45:58.698,1.83248,1.8331,1.00,1.00
2015.04.21 22:46:00.043,1.83249,1.8331,1.00,1.00
2015.04.21 22:46:00.258,1.83246,1.83311,1.50,2.25
2015.04.21 22:46:00.763,1.83246,1.83309,1.00,1.00
2015.04.21 22:46:01.283,1.83246,1.8331,1.00,1.00
2015.04.21 22:46:01.849,1.83249,1.8331,1.00,1.00
2015.04.21 22:46:02.384,1.83248,1.8331,1.00,1.50
2015.04.21 22:46:02.951,1.8325,1.8331,1.00,1.00
2015.04.21 22:46:03.491,1.8325,1.83309,1.00,1.00
2015.04.21 22:46:04.126,1.8325,1.8331,1.00,1.50
2015.04.21 22:46:04.296,1.83246,1.8331,1.00,1.00
2015.04.21 22:46:04.454,1.83248,1.83309,1.00,1.00
2015.04.21 22:46:05.184,1.83249,1.83309,1.00,1.00
2015.04.21 22:46:05.717,1.8325,1.83309,1.00,1.00
2015.04.21 22:46:05.944,1.8325,1.83313,1.00,1.00
2015.04.21 22:46:08.226,1.8325,1.83312,1.00,1.00
2015.04.21 22:46:08.730,1.8325,1.83313,1.00,1.00
2015.04.21 22:46:09.664,1.8325,1.83312,1.00,1.00
2015.04.21 22:46:10.267,1.8325,1.83313,1.00,1.00
2015.04.21 22:46:10.367,1.83254,1.83313,1.00,1.00
2015.04.21 22:46:10.918,1.83254,1.83312,1.00,1.00
2015.04.21 22:46:11.972,1.83254,1.83313,1.00,1.00
2015.04.21 22:46:12.478,1.83254,1.83312,1.00,1.00
2015.04.21 22:46:13.043,1.83253,1.83312,1.00,1.00
2015.04.21 22:46:15.284,1.83249,1.83312,1.00,1.00
2015.04.21 22:46:16.318,1.83253,1.83312,1.00,1.00
2015.04.21 22:46:16.786,1.83251,1.83313,1.00,1.00
2015.04.21 22:46:17.488,1.83249,1.83312,1.00,1.00
2015.04.21 22:46:18.030,1.8325,1.83313,1.00,1.00
2015.04.21 22:46:19.895,1.83249,1.83312,1.00,1.00
2015.04.21 22:46:20.397,1.8325,1.83313,1.00,1.00
2015.04.21 22:46:21.202,1.8325,1.83312,1.00,1.00
2015.04.21 22:46:22.193,1.8325,1.83313,1.00,1.00
2015.04.21 22:46:22.876,1.8325,1.83312,1.00,1.00
2015.04.21 22:46:24.005,1.83248,1.83312,1.50,1.00
2015.04.21 22:46:26.600,1.83248,1.83311,1.50,1.00
2015.04.21 22:46:27.218,1.83248,1.83312,1.00,1.50
2015.04.21 22:46:28.043,1.83247,1.83312,1.00,1.50
2015.04.21 22:46:28.947,1.83248,1.83311,1.00,1.00
2015.04.21 22:46:29.476,1.83247,1.83312,1.50,1.50
2015.04.21 22:46:31.263,1.83248,1.83311,1.00,1.00
2015.04.21 22:46:31.792,1.83247,1.83312,1.50,1.50
2015.04.21 22:46:34.379,1.83248,1.83311,1.00,1.00
2015.04.21 22:46:35.405,1.83251,1.83311,1.00,1.00
2015.04.21 22:46:35.905,1.83248,1.83311,1.00,1.00
2015.04.21 22:46:36.431,1.83247,1.83312,1.50,1.00
2015.04.21 22:46:37.141,1.83248,1.83312,1.00,1.00
2015.04.21 22:46:37.192,1.83248,1.83307,1.00,1.00
2015.04.21 22:46:37.750,1.83247,1.83308,1.00,1.00
2015.04.21 22:46:37.952,1.83244,1.83307,1.50,1.00
2015.04.21 22:46:38.552,1.83244,1.83308,1.00,1.00
2015.04.21 22:46:39.454,1.83246,1.83308,1.00,1.00
2015.04.21 22:46:39.505,1.83248,1.83311,1.00,1.00
