2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:46:40.106,1.83247,1.83312,1.00,1.50
2015.04.21 22:46:41.116,1.83247,1.83311,1.00,1.00
2015.04.21 22:46:41.660,1.83248,1.83311,1.00,1.00
2015.04.21 22:46:42.377,1.83247,1.83312,1.00,1.50
2015.04.21 22:46:42.976,1.83248,1.83311,1.00,1.00
2015.04.21 22:46:44.418,1.83247,1.83311,1.00,1.00
2015.04.21 22:46:45.123,1.83247,1.83312,1.50,2.25
2015.04.21 22:46:45.624,1.83247,1.83311,1.00,1.00
2015.04.21 22:46:46.272,1.83248,1.83311,1.00,1.50
2015.04.21 22:46:47.125,1.83247,1.83311,1.00,1.00
2015.04.21 22:46:47.726,1.83248,1.83311,1.00,1.50
2015.04.21 22:46:48.277,1.83247,1.83311,1.00,1.00
2015.04.21 22:46:48.929,1.83248,1.83311,1.00,1.50
2015.04.21 22:46:49.434,1.83247,1.83311,1.00,1.50
2015.04.21 22:46:50.833,1.83248,1.83311,1.00,2.25
2015.04.21 22:46:51.334,1.83247,1.83311,1.00,1.50
2015.04.21 22:46:51.836,1.83248,1.83311,1.00,2.25
2015.04.21 22:46:52.706,1.83247,1.83311,1.00,1.50
2015.04.21 22:46:57.248,1.83248,1.83311,1.00,1.50
2015.04.21 22:46:57.749,1.83247,1.83311,1.00,1.00
2015.04.21 22:46:58.146,1.83247,1.83306,1.00,1.00
2015.04.21 22:46:58.251,1.83243,1.83306,1.00,1.50
2015.04.21 22:46:58.812,1.83242,1.83306,1.50,1.00
2015.04.21 22:46:59.317,1.83243,1.83306,1.50,1.50
2015.04.21 22:47:00.257,1.83242,1.83306,1.00,1.00
2015.04.21 22:47:00.759,1.83243,1.83306,1.00,1.50
2015.04.21 22:47:01.752,1.83242,1.83306,1.50,1.00
2015.04.21 22:47:02.326,1.83243,1.83306,1.00,1.50
2015.04.21 22:47:03.022,1.83242,1.83306,1.50,1.00
2015.04.21 22:47:03.523,1.83243,1.83306,1.00,1.50
2015.04.21 22:47:04.225,1.83242,1.83306,1.00,1.00
2015.04.21 22:47:04.818,1.83243,1.83306,1.00,1.50
2015.04.21 22:47:05.478,1.83242,1.83306,1.00,1.00
2015.04.21 22:47:06.998,1.83243,1.83306,1.00,1.00
2015.04.21 22:47:08.406,1.83242,1.83306,1.00,1.00
2015.04.21 22:47:08.908,1.83243,1.83306,1.00,1.00
2015.04.21 22:47:10.313,1.83253,1.83311,1.00,1.00
2015.04.21 22:47:10.363,1.83253,1.83313,1.00,1.50
2015.04.21 22:47:10.414,1.83254,1.83317,1.00,1.00
2015.04.21 22:47:10.583,1.83254,1.83312,1.00,1.00
2015.04.21 22:47:10.913,1.83254,1.83317,1.50,1.50
2015.04.21 22:47:11.718,1.83254,1.83318,1.00,1.00
2015.04.21 22:47:12.242,1.83254,1.83317,1.50,1.50
2015.04.21 22:47:13.622,1.83254,1.83318,1.00,1.00
2015.04.21 22:47:15.077,1.83254,1.83316,1.00,1.00
2015.04.21 22:47:15.279,1.83254,1.83318,1.00,1.00
2015.04.21 22:47:16.432,1.83254,1.83317,1.00,1.00
2015.04.21 22:47:16.969,1.83254,1.83318,1.00,1.00
2015.04.21 22:47:17.582,1.83254,1.83317,1.50,1.50
2015.04.21 22:47:18.290,1.83255,1.83317,1.50,1.00
2015.04.21 22:47:18.836,1.83255,1.83318,1.50,1.00
2015.04.21 22:47:18.945,1.83254,1.83314,1.00,1.00
2015.04.21 22:47:19.045,1.83251,1.83313,1.00,1.00
2015.04.21 22:47:19.323,1.83249,1.83314,1.50,1.00
2015.04.21 22:47:19.878,1.8325,1.83313,1.00,1.00
2015.04.21 22:47:20.438,1.83249,1.83314,1.50,1.00
2015.04.21 22:47:20.612,1.83252,1.83314,1.00,1.00
2015.04.21 22:47:21.163,1.8325,1.83313,1.00,1.00
2015.04.21 22:47:21.680,1.83249,1.83312,1.00,1.00
2015.04.21 22:47:22.231,1.8325,1.83312,1.00,1.00
2015.04.21 22:47:22.749,1.83249,1.83312,1.00,1.00
2015.04.21 22:47:24.086,1.8325,1.83312,1.00,1.00
2015.04.21 22:47:25.088,1.83249,1.83312,1.00,1.00
2015.04.21 22:47:25.768,1.83249,1.83311,1.00,1.00
2015.04.21 22:47:26.659,1.8325,1.83311,1.00,1.00
2015.04.21 22:47:27.194,1.83249,1.83311,1.00,1.00
2015.04.21 22:47:29.070,1.8325,1.83311,1.00,1.00
2015.04.21 22:47:29.587,1.8325,1.83312,1.00,1.00
2015.04.21 22:47:30.151,1.83249,1.83312,1.00,1.00
2015.04.21 22:47:30.903,1.8325,1.83312,1.00,1.00
2015.04.21 22:47:31.492,1.83249,1.83311,1.00,1.00
2015.04.21 22:47:31.909,1.83252,1.83311,1.00,1.00
2015.04.21 22:47:32.263,1.83255,1.83312,1.00,1.00
2015.04.21 22:47:32.869,1.83256,1.83312,1.50,1.00
2015.04.21 22:47:33.888,1.83255,1.83312,1.50,1.00
2015.04.21 22:47:36.041,1.83256,1.83312,1.00,1.00
2015.04.21 22:47:38.496,1.83256,1.83316,1.50,1.00
2015.04.21 22:47:38.813,1.83256,1.83312,1.50,1.00
2015.04.21 22:47:40.351,1.83256,1.83316,1.00,1.00
2015.04.21 22:47:46.055,1.83257,1.83317,1.00,1.50
2015.04.21 22:47:47.380,1.83257,1.83315,1.00,1.00
2015.04.21 22:47:48.561,1.83256,1.83315,1.00,1.00
2015.04.21 22:47:50.376,1.83258,1.83316,1.00,1.00
2015.04.21 22:47:51.413,1.83256,1.83315,1.50,1.00
2015.04.21 22:47:53.218,1.83257,1.83317,1.00,1.50
2015.04.21 22:47:55.196,1.83256,1.83315,1.00,1.00
2015.04.21 22:47:59.695,1.83257,1.83317,1.00,1.50
2015.04.21 22:48:00.680,1.83256,1.83315,1.00,1.00
2015.04.21 22:48:02.789,1.83257,1.83317,1.00,1.00
2015.04.21 22:48:03.323,1.83254,1.83315,2.25,1.00
2015.04.21 22:48:04.061,1.83255,1.83315,1.00,1.00
2015.04.21 22:48:04.112,1.83255,1.83312,1.00,1.00
2015.04.21 22:48:04.657,1.83256,1.83312,1.00,1.00
2015.04.21 22:48:05.188,1.83255,1.83312,1.00,1.00
2015.04.21 22:48:05.988,1.83254,1.83312,1.50,1.00
2015.04.21 22:48:06.562,1.83255,1.83312,1.00,1.00
2015.04.21 22:48:07.863,1.83254,1.83312,1.50,1.00
2015.04.21 22:48:08.332,1.83256,1.83312,1.00,1.00
2015.04.21 22:48:09.412,1.83258,1.83312,1.00,1.00
2015.04.21 22:48:09.513,1.83258,1.83317,1.00,1.00
2015.04.21 22:48:09.613,1.83255,1.83316,1.00,1.00
2015.04.21 22:48:09.714,1.83258,1.83316,1.00,1.00
2015.04.21 22:48:10.489,1.83259,1.83316,1.00,1.00
2015.04.21 22:48:11.500,1.83258,1.83316,1.00,1.00
2015.04.21 22:48:12.504,1.83259,1.83316,1.00,1.00
2015.04.21 22:48:13.495,1.83258,1.83316,1.00,1.00
2015.04.21 22:48:14.314,1.83259,1.83316,1.00,1.00
2015.04.21 22:48:14.949,1.83258,1.83316,1.00,1.00
2015.04.21 22:48:16.283,1.83259,1.83316,1.00,1.00
2015.04.21 22:48:16.871,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:17.375,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:17.891,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:18.459,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:18.985,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:19.561,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:20.916,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:21.741,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:22.620,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:23.221,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:23.724,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:24.261,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:24.776,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:25.301,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:26.030,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:26.753,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:27.610,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:28.135,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:29.038,1.83259,1.83321,1.00,1.00
2015.04.21 22:48:29.643,1.83258,1.83321,1.00,1.00
2015.04.21 22:48:29.947,1.8326,1.83321,1.00,1.00
2015.04.21 22:48:30.464,1.83261,1.83321,1.50,1.00
2015.04.21 22:48:36.942,1.83261,1.83317,1.00,1.00
2015.04.21 22:48:37.942,1.8326,1.83317,1.00,1.00
2015.04.21 22:48:40.850,1.8326,1.8332,1.00,1.00
2015.04.21 22:48:42.093,1.8326,1.83319,1.00,1.00
2015.04.21 22:48:42.281,1.8326,1.83317,1.00,1.00
2015.04.21 22:48:44.151,1.8326,1.8332,1.00,1.00
2015.04.21 22:48:44.404,1.8326,1.83317,1.00,1.00
2015.04.21 22:48:47.959,1.83261,1.83317,1.00,1.00
2015.04.21 22:48:49.913,1.83261,1.8332,1.00,1.00
2015.04.21 22:48:50.064,1.83257,1.8332,1.50,1.00
2015.04.21 22:48:50.620,1.83257,1.83319,1.50,1.00
2015.04.21 22:48:51.283,1.83257,1.8332,1.50,1.00
2015.04.21 22:48:52.485,1.83257,1.83319,1.00,1.00
2015.04.21 22:48:53.263,1.83257,1.8332,1.00,1.00
2015.04.21 22:48:54.091,1.83257,1.83319,1.00,1.00
2015.04.21 22:48:55.501,1.83257,1.8332,1.00,1.00
2015.04.21 22:48:58.214,1.83257,1.83321,1.00,1.50
2015.04.21 22:48:58.716,1.83257,1.8332,1.00,1.00
2015.04.21 22:48:59.300,1.83257,1.83321,1.00,1.50
2015.04.21 22:49:00.024,1.83257,1.8332,1.00,1.00
2015.04.21 22:49:00.828,1.83257,1.83321,1.00,1.50
2015.04.21 22:49:01.383,1.83257,1.8332,1.00,1.00
2015.04.21 22:49:01.899,1.83257,1.83321,1.00,1.00
2015.04.21 22:49:02.302,1.83257,1.83317,1.00,1.00
2015.04.21 22:49:03.217,1.83257,1.8332,1.00,1.00
2015.04.21 22:49:03.622,1.83257,1.83317,1.00,1.00
2015.04.21 22:49:05.163,1.83257,1.83321,1.00,1.00
2015.04.21 22:49:05.754,1.83257,1.8332,1.00,1.00
2015.04.21 22:49:06.373,1.83257,1.83321,1.00,1.00
2015.04.21 22:49:07.302,1.83257,1.8332,1.00,1.00
2015.04.21 22:49:07.903,1.83257,1.83321,1.00,1.00
2015.04.21 22:49:09.394,1.83257,1.8332,1.00,1.00
2015.04.21 22:49:09.912,1.83255,1.83321,1.00,1.00
2015.04.21 22:49:10.013,1.83254,1.83317,1.00,1.00
2015.04.21 22:49:10.807,1.83254,1.83316,1.00,1.00
2015.04.21 22:49:11.370,1.83254,1.83317,1.00,1.00
2015.04.21 22:49:13.223,1.83256,1.83317,1.00,1.00
2015.04.21 22:49:13.430,1.83254,1.83317,1.00,1.00
2015.04.21 22:49:14.390,1.83254,1.83316,1.00,1.00
2015.04.21 22:49:14.933,1.83254,1.83317,1.00,1.50
2015.04.21 22:49:19.300,1.83254,1.83316,1.00,1.00
2015.04.21 22:49:20.503,1.83254,1.83317,1.00,1.00
2015.04.21 22:49:21.010,1.83254,1.83316,1.00,1.00
2015.04.21 22:49:21.131,1.83252,1.83315,1.50,1.50
2015.04.21 22:49:21.233,1.83251,1.83308,1.00,1.00
2015.04.21 22:49:21.335,1.83248,1.83308,1.00,1.50
2015.04.21 22:49:21.864,1.83247,1.83308,1.00,1.50
2015.04.21 22:49:22.833,1.83247,1.83307,1.00,1.00
2015.04.21 22:49:23.372,1.83247,1.83308,1.00,1.50
2015.04.21 22:49:23.850,1.83249,1.83307,1.00,1.00
2015.04.21 22:49:25.819,1.83249,1.83308,1.00,1.50
2015.04.21 22:49:27.842,1.83249,1.83307,1.00,1.50
2015.04.21 22:49:28.165,1.83249,1.83302,1.00,1.00
2015.04.21 22:49:28.627,1.83242,1.83302,1.00,1.00
2015.04.21 22:49:28.816,1.83238,1.83303,1.00,1.00
2015.04.21 22:49:29.360,1.83239,1.83302,1.00,1.00
2015.04.21 22:49:29.924,1.83238,1.83303,1.00,1.00
2015.04.21 22:49:31.056,1.83239,1.83302,1.00,1.00
2015.04.21 22:49:31.522,1.83241,1.83303,1.00,1.00
2015.04.21 22:49:34.160,1.83241,1.83299,1.00,1.00
2015.04.21 22:49:34.361,1.83235,1.83299,1.00,1.00
2015.04.21 22:49:34.462,1.8323,1.83295,1.00,1.00
2015.04.21 22:49:34.678,1.83229,1.83291,1.37,1.00
2015.04.21 22:49:34.829,1.83226,1.8329,1.37,1.00
2015.04.21 22:49:35.345,1.83225,1.83291,1.37,1.00
2015.04.21 22:49:37.183,1.83225,1.83291,1.37,1.00
2015.04.21 22:49:38.462,1.83226,1.8329,1.37,1.00
2015.04.21 22:49:39.170,1.83226,1.8329,1.00,1.00
2015.04.21 22:49:39.879,1.83225,1.83291,1.00,1.00
2015.04.21 22:49:41.370,1.83226,1.8329,1.00,1.00
2015.04.21 22:49:41.902,1.83225,1.83291,1.00,1.00
2015.04.21 22:49:44.177,1.83226,1.8329,1.00,1.00
2015.04.21 22:49:45.327,1.83225,1.83291,1.00,1.00
2015.04.21 22:49:46.983,1.83226,1.8329,1.00,1.00
2015.04.21 22:49:47.824,1.83225,1.83291,1.00,1.00
2015.04.21 22:49:48.287,1.83221,1.83286,1.12,1.00
2015.04.21 22:49:48.790,1.83222,1.83285,1.12,1.00
2015.04.21 22:49:50.291,1.83221,1.83286,1.12,1.00
2015.04.21 22:49:51.294,1.83222,1.83285,1.00,1.00
2015.04.21 22:49:52.496,1.83221,1.83286,1.12,1.00
2015.04.21 22:49:53.052,1.83222,1.83285,1.00,1.00
2015.04.21 22:49:53.813,1.83221,1.83286,1.00,1.00
2015.04.21 22:49:54.350,1.83222,1.83285,1.00,1.00
2015.04.21 22:49:55.503,1.83221,1.83286,1.00,1.00
2015.04.21 22:49:56.812,1.83222,1.83285,1.00,1.00
2015.04.21 22:49:58.811,1.83221,1.83286,1.00,1.00
2015.04.21 22:50:01.919,1.83222,1.83285,1.00,1.00
2015.04.21 22:50:02.870,1.83221,1.83286,1.00,1.00
2015.04.21 22:50:03.424,1.83222,1.83285,1.12,1.00
2015.04.21 22:50:03.925,1.83221,1.83286,1.37,1.00
2015.04.21 22:50:05.028,1.83222,1.83285,1.37,1.00
2015.04.21 22:50:05.594,1.83221,1.83286,1.37,1.00
2015.04.21 22:50:08.337,1.83222,1.83287,1.37,1.50
2015.04.21 22:50:10.045,1.83222,1.83287,1.12,1.00
2015.04.21 22:50:10.593,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:11.256,1.83222,1.83287,1.12,1.00
2015.04.21 22:50:13.314,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:13.845,1.83222,1.83287,1.12,1.00
2015.04.21 22:50:14.354,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:14.884,1.83222,1.83287,1.12,1.00
2015.04.21 22:50:15.457,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:15.980,1.83222,1.83287,1.12,1.00
2015.04.21 22:50:18.464,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:18.966,1.83222,1.83287,1.12,1.00
2015.04.21 22:50:20.571,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:21.121,1.83222,1.83287,1.87,1.00
2015.04.21 22:50:21.765,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:22.330,1.83222,1.83287,1.87,1.00
2015.04.21 22:50:24.379,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:24.980,1.83222,1.83287,1.87,1.00
2015.04.21 22:50:25.481,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:26.183,1.83222,1.83287,1.87,1.00
2015.04.21 22:50:26.784,1.83223,1.83286,1.00,1.00
2015.04.21 22:50:27.341,1.83222,1.83287,1.87,1.00
2015.04.21 22:50:28.419,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:28.940,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:30.894,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:31.396,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:32.197,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:32.698,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:33.501,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:34.302,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:35.112,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:35.660,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:36.313,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:37.043,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:37.704,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:38.363,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:39.379,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:39.931,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:40.432,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:41.002,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:41.611,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:42.151,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:43.690,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:44.363,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:44.963,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:45.898,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:48.092,1.83225,1.83288,1.00,1.00
2015.04.21 22:50:49.038,1.83224,1.83289,1.00,1.00
2015.04.21 22:50:49.594,1.83223,1.83288,1.00,1.00
2015.04.21 22:50:50.307,1.83224,1.83287,1.00,1.00
2015.04.21 22:50:50.857,1.83223,1.83288,1.00,1.00
2015.04.21 22:50:51.412,1.83224,1.83287,1.00,1.00
2015.04.21 22:50:52.234,1.83223,1.83288,1.00,1.00
2015.04.21 22:50:53.421,1.83224,1.83287,1.00,1.00
2015.04.21 22:50:53.924,1.83223,1.83288,1.00,1.00
2015.04.21 22:50:54.527,1.83224,1.83287,1.00,1.00
2015.04.21 22:50:55.030,1.83223,1.83288,1.00,1.00
2015.04.21 22:50:57.058,1.83224,1.83287,1.00,1.00
2015.04.21 22:50:57.364,1.83223,1.83285,1.00,1.00
2015.04.21 22:50:57.565,1.83219,1.83284,1.37,1.00
2015.04.21 22:50:58.073,1.8322,1.83283,1.12,1.00
2015.04.21 22:50:58.227,1.8322,1.83283,1.37,1.00
2015.04.21 22:50:58.700,1.83223,1.83288,1.00,1.00
2015.04.21 22:51:00.207,1.8322,1.83283,1.50,1.00
2015.04.21 22:51:00.663,1.83225,1.83285,1.00,1.00
2015.04.21 22:51:01.016,1.83224,1.83289,1.00,1.00
2015.04.21 22:51:02.775,1.83225,1.83288,1.00,1.00
2015.04.21 22:51:03.458,1.83224,1.83289,1.00,1.00
2015.04.21 22:51:04.116,1.83225,1.83288,1.50,1.00
2015.04.21 22:51:04.827,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:06.807,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:07.345,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:07.989,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:08.793,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:09.397,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:10.058,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:10.697,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:12.100,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:12.698,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:13.358,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:13.904,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:14.405,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:14.906,1.83225,1.83288,1.87,1.00
2015.04.21 22:51:15.669,1.83225,1.83289,1.12,1.50
2015.04.21 22:51:17.889,1.83225,1.83286,1.12,1.00
2015.04.21 22:51:18.142,1.83225,1.83289,1.00,1.50
2015.04.21 22:51:18.364,1.83225,1.83282,1.00,1.00
2015.04.21 22:51:18.565,1.83225,1.83288,1.00,1.50
2015.04.21 22:51:18.740,1.83224,1.83284,1.00,1.00
2015.04.21 22:51:19.042,1.83224,1.83282,1.00,1.00
2015.04.21 22:51:19.092,1.83224,1.83284,1.00,1.00
2015.04.21 22:51:19.314,1.83224,1.83282,1.00,1.00
2015.04.21 22:51:19.717,1.83224,1.83284,1.50,1.00
2015.04.21 22:51:19.934,1.83226,1.83288,1.00,1.00
2015.04.21 22:51:31.857,1.83226,1.83287,1.50,1.00
2015.04.21 22:51:32.289,1.83226,1.83282,1.00,1.00
2015.04.21 22:51:33.059,1.83226,1.83285,1.00,1.00
2015.04.21 22:51:33.608,1.83226,1.83284,1.00,1.00
2015.04.21 22:51:33.658,1.83226,1.83282,1.00,1.00
2015.04.21 22:51:34.049,1.83226,1.83285,1.00,1.00
2015.04.21 22:51:34.200,1.83226,1.83287,1.00,1.00
2015.04.21 22:51:34.778,1.83227,1.83286,1.50,1.00
2015.04.21 22:51:35.290,1.83226,1.83287,1.00,1.00
2015.04.21 22:51:36.140,1.83228,1.83288,1.00,1.00
2015.04.21 22:51:36.592,1.83228,1.83282,1.00,1.00
2015.04.21 22:51:37.043,1.83227,1.83284,1.00,1.00
2015.04.21 22:51:37.143,1.83222,1.83284,1.00,1.00
2015.04.21 22:51:37.244,1.8322,1.83285,1.00,1.00
2015.04.21 22:51:37.407,1.83221,1.83282,1.00,1.00
2015.04.21 22:51:37.608,1.8322,1.83285,1.00,1.00
2015.04.21 22:51:37.809,1.8322,1.83282,1.00,1.00
2015.04.21 22:51:38.140,1.8322,1.83276,1.00,1.00
2015.04.21 22:51:38.241,1.83216,1.83276,1.50,1.00
2015.04.21 22:51:38.392,1.83214,1.83277,1.00,1.00
2015.04.21 22:51:38.860,1.83217,1.83276,1.00,1.00
2015.04.21 22:51:39.168,1.83214,1.83277,1.50,1.50
2015.04.21 22:51:39.928,1.83214,1.83276,1.50,1.00
2015.04.21 22:51:40.588,1.83214,1.83277,1.50,1.50
2015.04.21 22:51:44.302,1.83214,1.83276,2.25,1.00
2015.04.21 22:51:44.830,1.83215,1.83276,1.50,1.00
2015.04.21 22:51:46.456,1.83214,1.83277,1.00,1.50
2015.04.21 22:51:47.365,1.83214,1.83276,1.00,1.00
2015.04.21 22:51:49.341,1.83214,1.83272,1.50,1.00
2015.04.21 22:51:52.201,1.83214,1.83277,1.50,1.50
2015.04.21 22:51:52.323,1.83215,1.83271,1.50,1.00
2015.04.21 22:51:53.102,1.83215,1.83272,1.50,1.00
2015.04.21 22:51:54.231,1.83213,1.83258,1.00,1.00
2015.04.21 22:51:54.281,1.83211,1.83258,1.50,1.00
2015.04.21 22:51:54.885,1.83211,1.8326,1.00,1.00
2015.04.21 22:51:54.986,1.83211,1.83267,1.00,1.00
2015.04.21 22:51:55.609,1.83211,1.83271,1.00,1.00
2015.04.21 22:51:56.143,1.83211,1.83272,1.00,1.00
2015.04.21 22:52:04.402,1.83212,1.83272,1.00,1.00
2015.04.21 22:52:09.140,1.83212,1.83271,1.00,1.00
2015.04.21 22:52:10.015,1.8321,1.83271,2.25,1.00
2015.04.21 22:52:18.158,1.8321,1.83272,1.50,1.00
2015.04.21 22:52:21.568,1.8321,1.83271,2.25,1.00
2015.04.21 22:52:26.637,1.83213,1.83271,1.50,1.00
2015.04.21 22:52:27.173,1.83213,1.83272,1.50,1.00
2015.04.21 22:52:27.952,1.83214,1.83272,2.25,1.00
2015.04.21 22:52:28.480,1.83213,1.83272,3.00,1.00
2015.04.21 22:52:29.208,1.83214,1.83272,1.00,1.00
2015.04.21 22:52:29.630,1.83214,1.83275,1.00,1.50
2015.04.21 22:52:29.831,1.83215,1.83271,1.00,1.00
2015.04.21 22:52:29.881,1.83213,1.83271,2.25,1.00
2015.04.21 22:52:30.416,1.83214,1.83271,1.00,1.00
2015.04.21 22:52:31.088,1.83213,1.83271,2.25,1.00
2015.04.21 22:52:31.139,1.83213,1.83261,1.50,1.00
2015.04.21 22:52:31.240,1.83207,1.8326,1.00,1.00
2015.04.21 22:52:31.341,1.83205,1.8326,1.00,1.00
2015.04.21 22:52:31.442,1.83203,1.8326,1.00,1.00
2015.04.21 22:52:32.137,1.83203,1.83263,1.00,3.00
2015.04.21 22:52:32.739,1.83203,1.83262,1.00,1.00
2015.04.21 22:52:33.167,1.83208,1.83262,1.00,1.00
2015.04.21 22:52:33.218,1.83208,1.83264,1.00,1.50
2015.04.21 22:52:33.618,1.8321,1.83264,1.00,1.50
2015.04.21 22:52:33.769,1.83211,1.83272,1.50,2.25
2015.04.21 22:52:34.121,1.83211,1.83267,1.50,1.00
2015.04.21 22:52:34.578,1.83211,1.83262,1.50,1.00
2015.04.21 22:52:35.223,1.83212,1.83262,1.00,1.00
2015.04.21 22:52:36.039,1.83211,1.83262,1.00,1.00
2015.04.21 22:52:36.548,1.83212,1.83262,1.00,1.00
2015.04.21 22:52:41.757,1.83211,1.83261,1.00,1.00
2015.04.21 22:52:42.267,1.83212,1.83262,1.00,1.50
