2015.04.21 22:00:00.287,1.83216,1.83332,0.75,1.50
2015.04.21 22:52:50.068,1.8321,1.83262,1.00,1.50
2015.04.21 22:52:54.137,1.8321,1.83257,1.00,1.00
2015.04.21 22:52:54.698,1.83209,1.83257,1.00,1.00
2015.04.21 22:52:54.799,1.83209,1.83261,1.00,1.00
2015.04.21 22:52:58.105,1.8321,1.83261,1.50,1.00
2015.04.21 22:52:59.359,1.83211,1.83261,1.00,1.00
2015.04.21 22:52:59.894,1.83212,1.83261,1.00,1.00
2015.04.21 22:53:00.412,1.83211,1.83261,1.00,1.00
2015.04.21 22:53:00.865,1.83211,1.83257,1.00,1.00
2015.04.21 22:53:02.048,1.83211,1.83261,1.00,1.00
2015.04.21 22:53:02.666,1.83212,1.83261,1.00,1.00
2015.04.21 22:53:03.172,1.83211,1.83261,1.00,1.00
2015.04.21 22:53:04.225,1.83212,1.83261,1.00,1.00
2015.04.21 22:53:05.184,1.83211,1.83261,1.00,1.00
2015.04.21 22:53:05.790,1.83212,1.83261,1.00,1.00
2015.04.21 22:53:06.127,1.83214,1.83261,1.50,1.00
2015.04.21 22:53:08.428,1.83214,1.83262,1.50,1.00
2015.04.21 22:53:08.954,1.83214,1.83261,1.00,1.00
2015.04.21 22:53:09.005,1.83205,1.83258,1.00,1.00
2015.04.21 22:53:09.106,1.83203,1.83257,1.00,1.00
2015.04.21 22:53:09.207,1.83198,1.83256,1.00,1.00
2015.04.21 22:53:09.913,1.83198,1.83257,1.00,1.00
2015.04.21 22:53:10.402,1.83196,1.83257,2.25,1.00
2015.04.21 22:53:11.070,1.83196,1.83258,3.00,1.00
2015.04.21 22:53:12.628,1.83197,1.83258,1.00,1.00
2015.04.21 22:53:13.166,1.83196,1.83258,3.00,1.00
2015.04.21 22:53:16.548,1.83197,1.83258,1.00,1.00
2015.04.21 22:53:17.344,1.83196,1.83258,3.00,1.00
2015.04.21 22:53:18.659,1.83197,1.83258,1.00,1.00
2015.04.21 22:53:20.036,1.83199,1.83258,1.00,1.00
2015.04.21 22:53:21.438,1.83198,1.83257,1.00,1.00
2015.04.21 22:53:25.368,1.83203,1.83257,1.00,1.00
2015.04.21 22:53:25.677,1.83208,1.83256,1.00,1.00
2015.04.21 22:53:26.194,1.83208,1.83257,1.00,1.00
2015.04.21 22:53:27.569,1.83199,1.83257,1.00,1.00
2015.04.21 22:53:28.183,1.83198,1.83257,1.00,1.00
2015.04.21 22:53:30.029,1.83195,1.83257,1.50,1.50
2015.04.21 22:53:30.329,1.83195,1.83254,1.50,1.00
2015.04.21 22:53:31.142,1.83196,1.83254,1.00,1.00
2015.04.21 22:53:31.444,1.83197,1.83247,1.00,1.00
2015.04.21 22:53:32.031,1.83196,1.83247,1.50,1.00
2015.04.21 22:53:32.801,1.83197,1.83247,1.00,1.00
2015.04.21 22:53:33.573,1.83196,1.83246,1.50,1.00
2015.04.21 22:53:34.236,1.83197,1.83246,1.00,1.00
2015.04.21 22:53:34.755,1.83196,1.83246,1.50,1.00
2015.04.21 22:53:35.226,1.83196,1.83242,1.50,1.00
2015.04.21 22:53:35.887,1.83197,1.83242,1.00,1.00
2015.04.21 22:53:37.110,1.83196,1.83242,1.50,1.00
2015.04.21 22:53:38.740,1.83198,1.83242,1.00,1.00
2015.04.21 22:53:40.886,1.83199,1.83252,1.00,1.00
2015.04.21 22:53:40.937,1.83199,1.83254,1.00,1.00
2015.04.21 22:53:41.470,1.83199,1.83255,1.00,1.00
2015.04.21 22:53:50.856,1.83198,1.83257,1.00,1.00
2015.04.21 22:53:59.172,1.83196,1.83252,1.50,1.00
2015.04.21 22:53:59.374,1.83196,1.83254,1.00,1.00
2015.04.21 22:53:59.626,1.83196,1.83252,1.00,1.00
2015.04.21 22:53:59.782,1.83191,1.83249,1.00,1.00
2015.04.21 22:54:00.325,1.8319,1.83249,1.00,1.00
2015.04.21 22:54:19.329,1.83193,1.83253,1.50,1.00
2015.04.21 22:54:19.931,1.83193,1.83254,1.50,1.00
2015.04.21 22:54:21.943,1.83193,1.83253,1.50,1.00
2015.04.21 22:54:22.524,1.83193,1.83254,1.50,1.00
2015.04.21 22:54:23.952,1.83193,1.83253,1.50,1.00
2015.04.21 22:54:24.554,1.83193,1.83254,1.50,1.00
2015.04.21 22:54:25.235,1.83193,1.83253,1.50,1.00
2015.04.21 22:54:25.336,1.83193,1.83247,1.50,1.00
2015.04.21 22:54:25.642,1.83195,1.83247,1.00,1.00
2015.04.21 22:54:26.189,1.83194,1.83247,1.00,1.00
2015.04.21 22:54:26.860,1.83195,1.83247,1.00,1.00
2015.04.21 22:54:27.562,1.83194,1.83247,1.00,1.00
2015.04.21 22:54:29.667,1.83195,1.83247,1.00,1.50
2015.04.21 22:54:30.168,1.83194,1.83247,2.25,1.50
2015.04.21 22:54:30.436,1.83194,1.83255,1.00,1.00
2015.04.21 22:54:30.971,1.83194,1.83256,1.00,2.25
2015.04.21 22:54:31.833,1.83194,1.83252,1.00,1.00
2015.04.21 22:54:32.690,1.83195,1.83252,1.00,1.00
2015.04.21 22:54:33.107,1.83193,1.83252,1.50,1.00
2015.04.21 22:54:37.087,1.83198,1.83254,1.00,1.00
2015.04.21 22:54:37.617,1.83198,1.83253,1.00,1.50
2015.04.21 22:54:37.868,1.83196,1.83253,1.00,1.00
2015.04.21 22:54:38.339,1.83196,1.83251,1.00,1.00
2015.04.21 22:54:38.405,1.83196,1.83253,1.00,1.00
2015.04.21 22:54:38.929,1.83196,1.83252,1.00,1.00
2015.04.21 22:54:39.656,1.83192,1.83252,1.50,2.25
2015.04.21 22:54:41.336,1.83191,1.83252,1.00,1.00
2015.04.21 22:54:41.548,1.83191,1.83248,1.00,1.00
2015.04.21 22:54:41.649,1.83183,1.83243,1.00,1.50
2015.04.21 22:54:41.749,1.83181,1.83243,1.00,1.50
2015.04.21 22:54:42.187,1.83183,1.83243,1.00,1.50
2015.04.21 22:54:42.239,1.83183,1.83248,2.25,1.00
2015.04.21 22:54:42.759,1.83184,1.83247,1.00,1.00
2015.04.21 22:54:44.415,1.83183,1.83248,2.25,1.00
2015.04.21 22:54:46.220,1.83184,1.83247,1.00,1.00
2015.04.21 22:54:46.769,1.83183,1.83248,2.25,1.00
2015.04.21 22:54:48.426,1.83184,1.83247,1.00,1.00
2015.04.21 22:54:50.029,1.83183,1.83248,2.25,1.00
2015.04.21 22:54:50.634,1.83184,1.83248,1.50,1.00
2015.04.21 22:54:51.333,1.83184,1.83247,2.25,1.00
2015.04.21 22:54:51.894,1.83184,1.83248,1.50,1.00
2015.04.21 22:54:53.663,1.83183,1.83248,2.25,1.50
2015.04.21 22:54:54.542,1.83184,1.83247,1.00,1.00
2015.04.21 22:54:55.327,1.83183,1.83248,2.25,1.50
2015.04.21 22:54:57.385,1.83183,1.83245,1.50,1.00
2015.04.21 22:54:58.551,1.83184,1.83245,1.00,1.00
2015.04.21 22:54:59.288,1.83183,1.83245,1.50,1.00
2015.04.21 22:54:59.865,1.83184,1.83245,1.00,1.00
2015.04.21 22:55:01.861,1.83183,1.83245,1.50,1.00
2015.04.21 22:55:22.414,1.83184,1.83245,1.00,1.00
2015.04.21 22:55:23.270,1.83185,1.83245,1.00,1.00
2015.04.21 22:55:23.971,1.83184,1.83245,1.00,1.00
2015.04.21 22:55:24.672,1.83185,1.83245,1.00,1.00
2015.04.21 22:55:25.214,1.83184,1.83245,1.00,1.00
2015.04.21 22:55:26.787,1.83185,1.83245,1.00,1.00
2015.04.21 22:55:28.383,1.83184,1.83245,1.00,1.00
2015.04.21 22:55:29.393,1.83183,1.83242,1.00,1.00
2015.04.21 22:55:30.131,1.83179,1.83235,1.00,1.50
2015.04.21 22:55:30.433,1.83177,1.83235,2.25,1.50
2015.04.21 22:55:30.634,1.83179,1.83235,1.00,1.50
2015.04.21 22:55:33.355,1.83183,1.83236,1.00,1.00
2015.04.21 22:55:33.456,1.83185,1.83241,1.00,1.00
2015.04.21 22:55:33.933,1.83187,1.83246,1.00,1.00
2015.04.21 22:55:34.647,1.83188,1.83246,1.00,1.00
2015.04.21 22:55:35.631,1.83187,1.83245,1.50,1.00
2015.04.21 22:55:36.651,1.83188,1.83246,1.00,1.00
2015.04.21 22:55:37.197,1.83187,1.83246,1.00,1.00
2015.04.21 22:55:38.806,1.83188,1.83246,1.00,1.00
2015.04.21 22:55:39.708,1.83187,1.83246,1.00,1.00
2015.04.21 22:55:40.780,1.83187,1.83245,1.50,1.50
2015.04.21 22:55:41.714,1.83188,1.83245,1.00,1.50
2015.04.21 22:55:42.259,1.83187,1.83245,1.50,1.50
2015.04.21 22:55:42.766,1.83188,1.83245,1.00,1.50
2015.04.21 22:55:43.267,1.83187,1.83245,1.50,1.50
2015.04.21 22:55:43.946,1.83188,1.83245,1.00,1.50
2015.04.21 22:55:45.055,1.83188,1.83242,1.00,1.00
2015.04.21 22:55:45.622,1.83187,1.83242,1.50,1.00
2015.04.21 22:55:46.254,1.83188,1.83242,1.00,1.00
2015.04.21 22:55:46.756,1.83187,1.83242,1.50,1.00
2015.04.21 22:55:47.726,1.83188,1.83242,1.00,1.00
2015.04.21 22:55:48.149,1.83188,1.83245,1.00,1.50
2015.04.21 22:55:48.929,1.83187,1.83245,1.50,1.50
2015.04.21 22:55:49.506,1.83187,1.83244,1.00,1.00
2015.04.21 22:55:50.778,1.83188,1.83244,1.00,1.00
2015.04.21 22:55:51.736,1.83187,1.83244,1.00,1.00
2015.04.21 22:55:52.335,1.83188,1.83244,1.00,1.00
2015.04.21 22:55:52.656,1.83188,1.83246,1.00,1.00
2015.04.21 22:55:53.197,1.83187,1.83245,1.00,1.00
2015.04.21 22:55:54.452,1.83186,1.83245,1.00,1.00
2015.04.21 22:56:03.500,1.83186,1.83247,2.25,1.00
2015.04.21 22:56:07.492,1.83189,1.83247,1.00,1.50
2015.04.21 22:56:10.099,1.8319,1.83247,1.00,1.50
2015.04.21 22:56:10.644,1.83189,1.83247,1.00,1.50
2015.04.21 22:56:11.303,1.83189,1.83246,1.00,1.00
2015.04.21 22:56:11.964,1.83189,1.83247,1.00,1.50
2015.04.21 22:56:13.674,1.83189,1.83246,1.00,1.00
2015.04.21 22:56:14.175,1.8319,1.83247,1.00,1.00
2015.04.21 22:56:14.928,1.83189,1.83247,1.00,2.25
2015.04.21 22:56:18.648,1.83189,1.83246,1.00,1.00
2015.04.21 22:56:19.946,1.8319,1.83246,1.00,1.00
2015.04.21 22:56:20.581,1.8319,1.83245,1.50,1.00
2015.04.21 22:56:21.950,1.8319,1.83246,1.50,1.00
2015.04.21 22:56:23.930,1.8319,1.83245,1.50,1.00
2015.04.21 22:56:30.073,1.83191,1.83246,1.50,1.00
2015.04.21 22:56:30.307,1.83191,1.83248,1.50,1.00
2015.04.21 22:56:31.686,1.83192,1.83247,1.00,1.00
2015.04.21 22:56:31.887,1.83192,1.83249,1.00,1.00
2015.04.21 22:56:32.985,1.83191,1.83251,1.50,1.00
2015.04.21 22:56:33.948,1.83192,1.8325,1.00,1.50
2015.04.21 22:56:43.962,1.83192,1.83249,1.00,1.00
2015.04.21 22:56:47.386,1.83192,1.8325,1.00,1.00
2015.04.21 22:56:47.992,1.83191,1.83251,1.00,1.50
2015.04.21 22:56:49.970,1.8319,1.83251,1.00,1.00
2015.04.21 22:56:50.497,1.83191,1.8325,1.50,1.00
2015.04.21 22:56:51.873,1.8319,1.83252,1.50,2.25
2015.04.21 22:56:52.074,1.83191,1.8325,1.50,1.00
2015.04.21 22:56:53.119,1.83191,1.83247,1.50,1.00
2015.04.21 22:56:53.455,1.83191,1.83237,1.00,1.00
2015.04.21 22:56:54.077,1.8319,1.83237,1.00,1.00
2015.04.21 22:56:55.098,1.83191,1.83237,1.00,1.00
2015.04.21 22:56:56.091,1.8319,1.83237,1.00,1.00
2015.04.21 22:56:56.193,1.83185,1.83237,1.00,1.00
2015.04.21 22:56:56.393,1.83184,1.83245,1.00,1.00
2015.04.21 22:56:57.222,1.83184,1.83244,2.25,1.00
2015.04.21 22:56:58.586,1.83186,1.83245,1.00,1.00
2015.04.21 22:56:59.624,1.83183,1.83245,2.25,1.00
2015.04.21 22:57:00.389,1.83186,1.83245,1.00,1.00
2015.04.21 22:57:01.104,1.83186,1.83241,1.00,1.00
2015.04.21 22:57:01.313,1.83185,1.83244,1.00,1.00
2015.04.21 22:57:01.491,1.83183,1.83244,3.00,1.00
2015.04.21 22:57:01.830,1.83188,1.83245,1.00,1.00
2015.04.21 22:57:01.931,1.83189,1.83247,1.50,1.00
2015.04.21 22:57:04.694,1.8319,1.83247,1.00,1.00
2015.04.21 22:57:05.834,1.8319,1.8325,1.00,1.00
2015.04.21 22:57:06.386,1.8319,1.83246,1.00,1.00
2015.04.21 22:57:06.928,1.83189,1.83246,2.25,1.00
2015.04.21 22:57:07.538,1.8319,1.83246,1.00,1.00
2015.04.21 22:57:08.061,1.83189,1.83246,2.25,1.00
2015.04.21 22:57:08.712,1.8319,1.83246,1.00,1.00
2015.04.21 22:57:09.014,1.83193,1.83247,1.00,1.00
2015.04.21 22:57:09.406,1.8319,1.83247,1.00,1.00
2015.04.21 22:57:09.531,1.83192,1.83247,1.00,1.00
2015.04.21 22:57:10.117,1.83193,1.83247,1.00,1.00
2015.04.21 22:57:10.910,1.83192,1.83247,1.00,1.00
2015.04.21 22:57:17.166,1.8319,1.83247,1.00,1.00
2015.04.21 22:57:25.869,1.8319,1.83242,1.50,1.00
2015.04.21 22:57:31.157,1.8319,1.83247,1.50,1.00
2015.04.21 22:57:32.373,1.8319,1.83241,1.50,1.00
2015.04.21 22:57:32.593,1.8319,1.83246,1.50,1.00
2015.04.21 22:57:33.097,1.83191,1.83246,1.00,1.00
2015.04.21 22:57:35.551,1.83192,1.83246,1.00,1.00
2015.04.21 22:57:36.068,1.83192,1.83247,1.00,1.00
2015.04.21 22:57:38.004,1.83189,1.83246,1.00,1.00
2015.04.21 22:57:38.105,1.83188,1.83242,1.00,1.00
2015.04.21 22:57:38.716,1.83189,1.83242,1.00,1.00
2015.04.21 22:57:39.218,1.83188,1.83241,1.00,1.00
2015.04.21 22:57:39.521,1.83191,1.83241,1.00,1.00
2015.04.21 22:57:41.033,1.83191,1.83245,1.00,1.00
2015.04.21 22:57:43.670,1.83191,1.83247,1.00,1.50
2015.04.21 22:57:45.086,1.83188,1.83247,1.00,1.00
2015.04.21 22:57:45.587,1.83187,1.83247,1.00,1.00
2015.04.21 22:57:49.848,1.83189,1.83247,1.00,1.00
2015.04.21 22:57:50.380,1.83188,1.83247,1.00,1.00
2015.04.21 22:57:50.695,1.83189,1.83241,1.00,1.00
2015.04.21 22:57:51.202,1.83188,1.83241,1.50,1.00
2015.04.21 22:57:51.813,1.83188,1.83245,1.00,1.00
2015.04.21 22:57:52.376,1.83187,1.83245,1.00,1.00
2015.04.21 22:57:53.062,1.83187,1.83242,1.00,1.00
2015.04.21 22:57:53.213,1.83181,1.83242,1.00,1.00
2015.04.21 22:57:53.314,1.83178,1.83238,1.00,1.50
2015.04.21 22:57:53.862,1.83177,1.83239,1.00,1.00
2015.04.21 22:57:54.212,1.83177,1.83236,1.00,1.00
2015.04.21 22:57:54.423,1.83175,1.83237,1.00,1.00
2015.04.21 22:57:54.613,1.83178,1.83237,1.00,1.00
2015.04.21 22:57:55.184,1.83177,1.83237,1.00,1.00
2015.04.21 22:57:59.133,1.83176,1.83237,1.00,1.00
2015.04.21 22:57:59.670,1.83175,1.83237,1.00,1.00
2015.04.21 22:58:00.712,1.83175,1.83236,1.50,1.00
2015.04.21 22:58:01.242,1.83176,1.83236,1.00,1.00
2015.04.21 22:58:02.488,1.83175,1.83236,1.50,1.00
2015.04.21 22:58:02.990,1.83176,1.83236,1.00,1.00
2015.04.21 22:58:03.343,1.83178,1.83237,1.00,1.50
2015.04.21 22:58:05.500,1.83178,1.83236,1.00,1.00
2015.04.21 22:58:06.105,1.83177,1.83236,1.00,1.00
2015.04.21 22:58:07.543,1.83175,1.83236,1.00,1.00
2015.04.21 22:58:08.200,1.83176,1.83237,1.00,1.00
2015.04.21 22:58:08.861,1.83175,1.83236,1.00,1.00
2015.04.21 22:58:09.565,1.83176,1.83236,1.00,1.00
2015.04.21 22:58:10.171,1.83175,1.83236,1.00,1.00
2015.04.21 22:58:11.574,1.83176,1.83236,1.00,1.00
2015.04.21 22:58:12.176,1.83175,1.83236,1.00,1.00
2015.04.21 22:58:13.588,1.83174,1.83236,1.00,1.00
2015.04.21 22:58:13.940,1.83176,1.83237,1.00,1.00
2015.04.21 22:58:14.192,1.83174,1.83237,1.00,1.00
2015.04.21 22:58:14.582,1.83174,1.83232,1.00,1.00
2015.04.21 22:58:14.841,1.83174,1.83236,1.00,1.00
2015.04.21 22:58:15.685,1.83175,1.83236,1.00,1.00
2015.04.21 22:58:15.837,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:16.476,1.83174,1.83239,1.00,1.00
2015.04.21 22:58:17.192,1.83175,1.83239,1.00,1.00
2015.04.21 22:58:18.234,1.83175,1.83238,1.50,1.00
2015.04.21 22:58:19.894,1.83175,1.83239,1.00,1.00
2015.04.21 22:58:21.600,1.83175,1.83238,1.50,1.00
2015.04.21 22:58:22.138,1.83175,1.83239,1.00,1.00
2015.04.21 22:58:22.748,1.83174,1.83239,1.50,1.00
2015.04.21 22:58:23.251,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:24.003,1.83174,1.83239,1.50,1.00
2015.04.21 22:58:25.105,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:25.606,1.83174,1.83239,1.50,1.00
2015.04.21 22:58:26.209,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:26.910,1.83174,1.83239,1.50,1.00
2015.04.21 22:58:27.613,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:29.017,1.83174,1.83239,1.00,1.00
2015.04.21 22:58:30.620,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:31.233,1.83174,1.83239,1.00,1.00
2015.04.21 22:58:32.132,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:32.730,1.83174,1.83239,1.50,1.00
2015.04.21 22:58:33.253,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:33.452,1.83174,1.83236,1.00,1.00
2015.04.21 22:58:33.673,1.83172,1.83237,1.50,1.00
2015.04.21 22:58:34.235,1.83173,1.83236,1.00,1.00
2015.04.21 22:58:34.739,1.83172,1.83237,1.00,1.00
2015.04.21 22:58:35.143,1.83178,1.83237,1.00,1.00
2015.04.21 22:58:35.445,1.83193,1.83247,1.00,1.00
2015.04.21 22:58:35.848,1.83192,1.83252,1.00,2.25
2015.04.21 22:58:35.949,1.8319,1.83251,1.50,1.00
2015.04.21 22:58:36.049,1.83182,1.83248,1.00,1.00
2015.04.21 22:58:36.743,1.83183,1.83247,1.00,1.00
2015.04.21 22:58:37.363,1.83182,1.83248,1.00,1.00
2015.04.21 22:58:37.472,1.83182,1.83246,1.00,1.00
2015.04.21 22:58:37.572,1.83177,1.83242,1.00,1.00
2015.04.21 22:58:38.274,1.83178,1.83241,1.00,1.00
2015.04.21 22:58:38.794,1.83177,1.83242,1.00,1.00
2015.04.21 22:58:39.298,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:40.397,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:40.936,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:41.891,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:42.956,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:43.758,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:44.368,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:44.911,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:45.415,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:45.963,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:47.867,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:48.660,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:49.274,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:49.826,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:50.350,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:54.182,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:54.783,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:55.414,1.83178,1.83241,1.00,1.50
2015.04.21 22:58:56.019,1.83177,1.83241,1.00,1.00
2015.04.21 22:58:58.436,1.83174,1.83239,1.00,1.00
2015.04.21 22:58:59.041,1.83175,1.83238,1.00,1.00
2015.04.21 22:58:59.545,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:00.046,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:00.620,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:01.607,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:02.024,1.83177,1.83239,1.00,1.00
2015.04.21 22:59:02.717,1.83177,1.83238,1.00,1.00
2015.04.21 22:59:03.239,1.83177,1.83239,1.00,1.00
2015.04.21 22:59:04.230,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:05.144,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:05.749,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:06.396,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:06.915,1.83175,1.83239,1.00,1.00
2015.04.21 22:59:07.665,1.83175,1.83238,1.50,1.00
2015.04.21 22:59:08.371,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:10.095,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:10.772,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:12.420,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:13.382,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:15.422,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:15.953,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:16.457,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:16.961,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:18.167,1.83175,1.83239,1.00,1.00
2015.04.21 22:59:18.936,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:19.498,1.83175,1.83239,1.00,1.00
2015.04.21 22:59:20.045,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:20.931,1.83175,1.83239,1.00,1.00
2015.04.21 22:59:21.733,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:22.607,1.83175,1.83239,1.00,1.00
2015.04.21 22:59:23.838,1.83175,1.83238,1.00,1.00
2015.04.21 22:59:25.753,1.83175,1.83239,1.00,1.00
2015.04.21 22:59:26.929,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:28.143,1.83174,1.83238,1.50,1.00
2015.04.21 22:59:29.153,1.83174,1.83239,1.00,1.00
2015.04.21 22:59:30.991,1.83176,1.83239,1.00,1.00
2015.04.21 22:59:31.742,1.83176,1.83238,1.00,1.00
2015.04.21 22:59:32.373,1.83176,1.83239,1.00,1.00
2015.04.21 22:59:32.984,1.83176,1.83238,1.00,1.00
2015.04.21 22:59:33.646,1.83176,1.83239,1.00,1.00
2015.04.21 22:59:34.332,1.83177,1.83238,1.00,1.00
2015.04.21 22:59:35.033,1.83177,1.83239,1.00,1.00
2015.04.21 22:59:35.598,1.83181,1.83239,1.00,1.00
2015.04.21 22:59:36.248,1.83181,1.83238,1.00,1.00
2015.04.21 22:59:36.831,1.83181,1.83239,1.00,1.00
2015.04.21 22:59:38.809,1.83179,1.83239,1.00,1.00
2015.04.21 22:59:39.386,1.83179,1.83238,1.00,1.00
2015.04.21 22:59:39.444,1.83179,1.83241,1.00,1.00
2015.04.21 22:59:40.192,1.83179,1.8324,1.00,1.00
2015.04.21 22:59:40.840,1.83179,1.83241,1.00,1.00
2015.04.21 22:59:41.149,1.83177,1.8324,1.00,1.00
2015.04.21 22:59:41.690,1.83176,1.83241,1.00,1.00
2015.04.21 22:59:42.774,1.83177,1.8324,1.00,1.00
2015.04.21 22:59:43.353,1.83176,1.83241,1.00,1.00
2015.04.21 22:59:43.894,1.83177,1.8324,1.00,1.00
2015.04.21 22:59:44.413,1.83176,1.83241,1.00,1.50
2015.04.21 22:59:45.176,1.83177,1.8324,1.00,1.00
2015.04.21 22:59:45.681,1.83176,1.83241,1.00,1.50
2015.04.21 22:59:46.489,1.83177,1.8324,1.00,1.00
2015.04.21 22:59:46.881,1.83176,1.83237,1.00,1.00
2015.04.21 22:59:47.394,1.83177,1.83237,1.00,1.00
2015.04.21 22:59:47.896,1.83176,1.83237,1.00,1.00
2015.04.21 22:59:48.514,1.83177,1.83237,1.00,1.00
2015.04.21 22:59:48.914,1.83171,1.83231,1.00,1.00
2015.04.21 22:59:50.005,1.83171,1.83232,1.00,1.00
2015.04.21 22:59:50.316,1.83172,1.83226,1.00,1.00
2015.04.21 22:59:50.824,1.83172,1.83225,1.00,1.00
2015.04.21 22:59:51.602,1.83172,1.83226,1.00,1.00
2015.04.21 22:59:52.106,1.83172,1.83225,1.00,1.00
2015.04.21 22:59:52.652,1.83172,1.83226,1.00,1.00
2015.04.21 22:59:52.703,1.8317,1.83226,1.00,1.00
2015.04.21 22:59:54.011,1.8317,1.83225,1.00,1.00
2015.04.21 22:59:54.562,1.8317,1.83226,1.00,1.00
2015.04.21 22:59:55.614,1.8317,1.83225,1.00,1.00
2015.04.21 22:59:56.116,1.8317,1.83226,1.00,1.00
2015.04.21 22:59:56.367,1.83172,1.83226,1.00,1.00
