2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:00:01.751,1.93955,1.93994,1.00,1.00
2015.06.29 12:00:07.858,1.93959,1.93994,1.00,1.00
2015.06.29 12:00:07.959,1.93955,1.93994,1.00,1.00
2015.06.29 12:00:08.477,1.93958,1.93994,1.00,1.00
2015.06.29 12:00:09.021,1.93955,1.93994,1.00,1.00
2015.06.29 12:00:13.499,1.93958,1.93997,1.00,1.00
2015.06.29 12:00:13.843,1.93962,1.94,1.00,1.00
2015.06.29 12:00:14.678,1.93954,1.93994,1.00,1.00
2015.06.29 12:00:14.729,1.93951,1.93988,1.00,1.00
2015.06.29 12:00:16.131,1.93945,1.93985,1.00,1.00
2015.06.29 12:00:16.284,1.93943,1.9398,1.00,1.00
2015.06.29 12:00:16.706,1.93939,1.93978,1.00,1.00
2015.06.29 12:00:18.906,1.93935,1.93975,1.00,1.00
2015.06.29 12:00:20.188,1.93935,1.93974,1.00,1.00
2015.06.29 12:00:20.693,1.93935,1.93975,1.00,1.00
2015.06.29 12:00:21.675,1.93938,1.93975,1.00,1.00
2015.06.29 12:00:21.927,1.93935,1.93975,1.00,1.00
2015.06.29 12:00:22.880,1.93932,1.93972,1.00,1.00
2015.06.29 12:00:23.409,1.9393,1.93967,1.00,1.00
2015.06.29 12:00:27.459,1.93926,1.93964,1.00,1.00
2015.06.29 12:00:30.328,1.9392,1.93959,1.00,1.00
2015.06.29 12:00:32.910,1.9391,1.93949,1.00,1.50
2015.06.29 12:00:33.257,1.93906,1.93944,1.00,1.00
2015.06.29 12:00:34.438,1.93902,1.93937,1.00,1.00
2015.06.29 12:00:34.489,1.93897,1.93937,1.00,1.50
2015.06.29 12:00:34.540,1.93894,1.93931,1.00,1.00
2015.06.29 12:00:35.333,1.93898,1.93931,1.00,1.00
2015.06.29 12:00:35.892,1.93889,1.93932,1.00,1.00
2015.06.29 12:00:35.943,1.93886,1.93932,1.00,1.00
2015.06.29 12:00:35.994,1.93886,1.93926,1.00,1.00
2015.06.29 12:00:36.044,1.9388,1.93926,1.00,1.50
2015.06.29 12:00:36.095,1.93877,1.93921,1.00,1.00
2015.06.29 12:00:36.548,1.93875,1.93921,1.00,1.00
2015.06.29 12:00:37.256,1.93873,1.93917,1.00,1.00
2015.06.29 12:00:39.003,1.93865,1.9391,1.00,1.00
2015.06.29 12:00:39.205,1.93867,1.9391,1.00,1.00
2015.06.29 12:00:39.730,1.93866,1.9391,1.00,1.00
2015.06.29 12:00:41.076,1.9386,1.93907,1.00,1.00
2015.06.29 12:00:41.127,1.9386,1.93899,1.00,1.00
2015.06.29 12:00:41.279,1.93849,1.93895,1.00,1.00
2015.06.29 12:00:41.481,1.93849,1.93899,1.00,1.50
2015.06.29 12:00:41.632,1.93849,1.93901,1.00,1.00
2015.06.29 12:00:41.734,1.93846,1.93897,1.00,1.00
2015.06.29 12:00:42.495,1.9385,1.93898,1.00,1.00
2015.06.29 12:00:42.901,1.93846,1.93896,1.00,1.00
2015.06.29 12:00:43.256,1.93845,1.93893,1.00,1.00
2015.06.29 12:00:43.357,1.93845,1.93895,1.00,1.00
2015.06.29 12:00:43.919,1.93854,1.939,1.00,1.00
2015.06.29 12:00:44.222,1.93859,1.93907,1.00,1.00
2015.06.29 12:00:44.490,1.93859,1.93909,1.00,1.00
2015.06.29 12:00:44.591,1.93861,1.9391,1.00,1.00
2015.06.29 12:00:44.692,1.93852,1.93903,1.00,1.00
2015.06.29 12:00:44.743,1.93851,1.93901,1.00,1.00
2015.06.29 12:00:45.359,1.9385,1.93901,1.00,1.00
2015.06.29 12:00:45.763,1.93853,1.93902,1.00,1.00
2015.06.29 12:00:46.065,1.93853,1.939,1.00,1.00
2015.06.29 12:00:46.166,1.93853,1.93903,1.00,1.00
2015.06.29 12:00:46.318,1.93851,1.93902,1.00,1.50
2015.06.29 12:00:46.369,1.93853,1.93902,1.00,1.50
2015.06.29 12:00:46.899,1.93869,1.93915,1.00,1.00
2015.06.29 12:00:47.253,1.9387,1.93917,1.00,1.00
2015.06.29 12:00:47.630,1.93863,1.93912,1.00,1.00
2015.06.29 12:00:48.154,1.93863,1.93913,1.00,1.00
2015.06.29 12:00:48.527,1.93868,1.93916,1.00,1.00
2015.06.29 12:00:48.679,1.9387,1.93919,1.00,1.00
2015.06.29 12:00:49.603,1.93868,1.93918,1.00,1.00
2015.06.29 12:00:50.119,1.93868,1.93919,1.00,1.00
2015.06.29 12:00:51.112,1.9387,1.93918,1.00,1.00
2015.06.29 12:00:51.414,1.93868,1.93918,1.00,1.50
2015.06.29 12:00:51.465,1.93868,1.93915,1.00,1.00
2015.06.29 12:00:51.516,1.93865,1.93915,1.00,1.00
2015.06.29 12:00:52.059,1.93868,1.93916,1.00,1.00
2015.06.29 12:00:52.689,1.93866,1.93916,1.00,1.00
2015.06.29 12:00:52.918,1.93861,1.93911,1.00,1.00
2015.06.29 12:00:53.220,1.93861,1.9391,1.00,1.37
2015.06.29 12:00:53.271,1.93865,1.93912,1.00,1.00
2015.06.29 12:00:53.473,1.93859,1.9391,1.00,1.00
2015.06.29 12:00:54.575,1.93862,1.9391,1.00,1.00
2015.06.29 12:00:54.898,1.93853,1.93903,1.00,1.00
2015.06.29 12:00:54.999,1.93851,1.93901,1.50,1.00
2015.06.29 12:00:55.962,1.93854,1.93904,1.00,1.00
2015.06.29 12:00:56.068,1.93856,1.93907,1.00,1.00
2015.06.29 12:00:56.170,1.93856,1.93905,1.00,1.00
2015.06.29 12:00:56.272,1.93858,1.93908,1.00,1.50
2015.06.29 12:00:56.474,1.93859,1.9391,1.00,2.25
2015.06.29 12:00:56.575,1.93859,1.93907,1.00,1.00
2015.06.29 12:00:56.795,1.93859,1.9391,1.00,1.50
2015.06.29 12:00:57.279,1.93861,1.9391,1.00,1.00
2015.06.29 12:00:58.188,1.93863,1.9391,1.00,1.00
2015.06.29 12:00:58.983,1.93861,1.9391,1.00,1.00
2015.06.29 12:00:59.948,1.93862,1.9391,1.00,1.00
2015.06.29 12:01:00.769,1.93859,1.9391,1.00,1.00
2015.06.29 12:01:00.820,1.93859,1.93908,1.00,1.00
2015.06.29 12:01:01.386,1.9386,1.93909,1.00,1.00
2015.06.29 12:01:02.373,1.9386,1.93911,1.00,1.00
2015.06.29 12:01:02.424,1.93864,1.93912,1.00,1.00
2015.06.29 12:01:02.918,1.93862,1.93912,1.00,1.00
2015.06.29 12:01:03.836,1.93861,1.93911,1.00,1.00
2015.06.29 12:01:05.623,1.93849,1.93901,1.50,1.50
2015.06.29 12:01:05.724,1.93849,1.93898,1.00,1.00
2015.06.29 12:01:05.926,1.93845,1.93897,1.00,1.00
2015.06.29 12:01:06.027,1.93849,1.93897,1.00,1.00
2015.06.29 12:01:06.430,1.93849,1.93895,1.00,1.00
2015.06.29 12:01:07.837,1.93843,1.93886,1.00,1.00
2015.06.29 12:01:07.938,1.93843,1.93888,1.00,1.00
2015.06.29 12:01:08.140,1.93842,1.93886,1.00,1.00
2015.06.29 12:01:08.444,1.93843,1.93891,1.00,1.00
2015.06.29 12:01:09.075,1.93849,1.93893,1.00,1.00
2015.06.29 12:01:09.126,1.93854,1.93903,1.00,1.50
2015.06.29 12:01:09.328,1.93856,1.93903,1.00,1.00
2015.06.29 12:01:09.658,1.93855,1.93901,1.00,1.00
2015.06.29 12:01:10.114,1.93852,1.93901,1.00,1.50
2015.06.29 12:01:10.655,1.93851,1.93901,1.00,1.50
2015.06.29 12:01:10.706,1.93853,1.93901,1.00,1.50
2015.06.29 12:01:11.211,1.93854,1.93901,1.00,1.00
2015.06.29 12:01:11.912,1.93853,1.93901,1.00,1.00
2015.06.29 12:01:12.567,1.93854,1.93901,1.00,1.00
2015.06.29 12:01:12.880,1.93858,1.93901,1.00,1.00
2015.06.29 12:01:13.082,1.93851,1.939,1.00,1.00
2015.06.29 12:01:13.551,1.93849,1.93898,1.50,1.50
2015.06.29 12:01:13.854,1.93851,1.93899,1.00,1.00
2015.06.29 12:01:14.359,1.93851,1.93898,1.00,1.00
2015.06.29 12:01:15.233,1.93853,1.93898,1.00,1.00
2015.06.29 12:01:15.403,1.93851,1.93899,1.00,1.00
2015.06.29 12:01:15.504,1.93849,1.93899,1.00,1.00
2015.06.29 12:01:15.656,1.93859,1.93899,1.00,1.00
2015.06.29 12:01:15.807,1.93859,1.93901,1.00,1.00
2015.06.29 12:01:15.858,1.93853,1.93899,1.00,1.00
2015.06.29 12:01:16.648,1.93849,1.93899,1.00,1.00
2015.06.29 12:01:17.665,1.93849,1.93895,1.00,1.00
2015.06.29 12:01:17.766,1.93849,1.93899,1.00,1.00
2015.06.29 12:01:19.423,1.93848,1.93894,1.00,1.00
2015.06.29 12:01:19.575,1.9384,1.9389,1.00,1.50
2015.06.29 12:01:19.676,1.93841,1.93892,1.00,1.00
2015.06.29 12:01:20.778,1.93844,1.93893,1.00,1.00
2015.06.29 12:01:20.829,1.93844,1.93895,1.00,1.00
2015.06.29 12:01:20.880,1.93846,1.93897,1.00,1.00
2015.06.29 12:01:21.184,1.93854,1.93899,1.00,1.00
2015.06.29 12:01:21.238,1.93854,1.93901,1.00,1.00
2015.06.29 12:01:21.746,1.93854,1.93902,1.00,1.00
2015.06.29 12:01:22.280,1.93854,1.93901,1.00,1.00
2015.06.29 12:01:22.584,1.93854,1.93906,1.00,1.00
2015.06.29 12:01:22.736,1.93856,1.93907,1.00,1.00
2015.06.29 12:01:23.571,1.93856,1.93905,1.00,1.50
2015.06.29 12:01:23.916,1.93855,1.93903,1.00,1.00
2015.06.29 12:01:23.967,1.93855,1.93905,1.00,1.00
2015.06.29 12:01:24.272,1.93855,1.93903,1.00,1.00
2015.06.29 12:01:24.963,1.93863,1.93906,1.00,1.00
2015.06.29 12:01:25.014,1.93858,1.93906,1.00,1.00
2015.06.29 12:01:25.647,1.93874,1.93906,1.00,1.00
2015.06.29 12:01:25.698,1.93874,1.93916,1.50,1.00
2015.06.29 12:01:25.749,1.93874,1.93919,1.50,1.50
2015.06.29 12:01:25.801,1.93875,1.93921,1.00,1.00
2015.06.29 12:01:25.852,1.93875,1.93917,1.00,1.00
2015.06.29 12:01:26.409,1.93872,1.93917,1.00,1.00
2015.06.29 12:01:26.463,1.93873,1.9392,1.00,1.00
2015.06.29 12:01:26.607,1.93873,1.93922,1.00,1.00
2015.06.29 12:01:27.353,1.93875,1.93922,1.00,1.00
2015.06.29 12:01:27.977,1.93874,1.93922,1.00,1.00
2015.06.29 12:01:28.380,1.93893,1.9393,1.00,1.00
2015.06.29 12:01:28.434,1.93893,1.93935,1.00,1.00
2015.06.29 12:01:28.485,1.93893,1.93942,1.50,1.00
2015.06.29 12:01:28.638,1.93893,1.93937,1.00,1.00
2015.06.29 12:01:28.689,1.93891,1.93937,1.00,1.00
2015.06.29 12:01:28.840,1.93891,1.9394,1.00,2.25
2015.06.29 12:01:29.456,1.9389,1.9394,1.00,1.50
2015.06.29 12:01:29.962,1.9389,1.93941,1.00,3.00
2015.06.29 12:01:30.391,1.9389,1.93931,1.00,1.00
2015.06.29 12:01:30.442,1.93888,1.93931,1.00,1.00
2015.06.29 12:01:31.046,1.93885,1.93926,1.00,1.00
2015.06.29 12:01:31.148,1.93885,1.93932,1.00,1.00
2015.06.29 12:01:31.338,1.93885,1.93926,1.00,1.00
2015.06.29 12:01:31.590,1.93885,1.93932,1.00,1.00
2015.06.29 12:01:32.554,1.93884,1.93932,1.00,1.00
2015.06.29 12:01:33.537,1.93884,1.93931,1.50,1.00
2015.06.29 12:01:34.720,1.93879,1.9392,1.00,1.00
2015.06.29 12:01:34.770,1.93873,1.93917,1.00,1.00
2015.06.29 12:01:35.079,1.93873,1.9392,1.50,1.00
2015.06.29 12:01:35.231,1.93871,1.93921,1.00,1.00
2015.06.29 12:01:35.282,1.93873,1.9392,1.00,1.00
2015.06.29 12:01:35.606,1.93879,1.93921,1.00,1.00
2015.06.29 12:01:36.111,1.93874,1.93925,1.00,1.00
2015.06.29 12:01:36.161,1.93876,1.93926,1.00,1.50
2015.06.29 12:01:36.464,1.93877,1.93922,1.00,1.00
2015.06.29 12:01:36.515,1.93872,1.93922,1.00,1.00
2015.06.29 12:01:36.918,1.93872,1.9392,1.00,1.00
2015.06.29 12:01:37.019,1.93872,1.93922,1.00,1.50
2015.06.29 12:01:37.964,1.93872,1.9392,1.00,1.00
2015.06.29 12:01:38.014,1.9387,1.9392,1.00,1.00
2015.06.29 12:01:38.267,1.93872,1.9392,1.00,1.50
2015.06.29 12:01:39.306,1.93872,1.93919,1.00,1.00
2015.06.29 12:01:39.822,1.93873,1.9392,1.00,1.00
2015.06.29 12:01:40.286,1.93872,1.93916,1.00,1.00
2015.06.29 12:01:40.940,1.93867,1.93916,1.00,1.50
2015.06.29 12:01:41.091,1.93864,1.93915,2.25,2.25
2015.06.29 12:01:41.142,1.93864,1.93911,2.25,1.00
2015.06.29 12:01:41.454,1.93868,1.93912,1.00,1.00
2015.06.29 12:01:41.769,1.9387,1.93915,1.00,1.00
2015.06.29 12:01:42.582,1.93871,1.93915,1.00,1.00
2015.06.29 12:01:43.334,1.93873,1.93915,1.00,1.00
2015.06.29 12:01:43.385,1.93873,1.9392,1.00,1.00
2015.06.29 12:01:43.436,1.93888,1.93921,1.00,1.00
2015.06.29 12:01:43.587,1.9389,1.93926,1.00,1.00
2015.06.29 12:01:43.739,1.93888,1.93926,1.00,1.00
2015.06.29 12:01:43.866,1.9389,1.93926,1.00,1.00
2015.06.29 12:01:44.358,1.93891,1.93932,1.00,1.00
2015.06.29 12:01:44.717,1.93889,1.93937,1.00,1.34
2015.06.29 12:01:44.768,1.93893,1.93937,1.00,1.00
2015.06.29 12:01:45.070,1.93893,1.93932,1.50,1.00
2015.06.29 12:01:45.171,1.93895,1.93937,1.00,1.00
2015.06.29 12:01:45.272,1.93893,1.93937,1.00,1.00
2015.06.29 12:01:45.373,1.93893,1.93939,1.00,1.00
2015.06.29 12:01:45.474,1.93889,1.93938,1.50,1.00
2015.06.29 12:01:45.955,1.93888,1.93936,1.00,1.50
2015.06.29 12:01:46.275,1.93886,1.93932,1.50,1.00
2015.06.29 12:01:46.729,1.93886,1.93928,1.00,1.00
2015.06.29 12:01:46.880,1.9388,1.93925,1.50,1.00
2015.06.29 12:01:49.185,1.93878,1.93923,1.00,1.00
2015.06.29 12:01:49.704,1.93878,1.93915,1.00,1.00
2015.06.29 12:01:49.755,1.93869,1.93916,1.00,1.50
2015.06.29 12:01:49.806,1.93872,1.93916,1.00,1.50
2015.06.29 12:01:50.109,1.9391,1.93929,1.00,1.00
2015.06.29 12:01:50.160,1.9391,1.93935,1.00,1.00
2015.06.29 12:01:50.211,1.9391,1.93943,1.00,1.12
2015.06.29 12:01:50.262,1.93915,1.93952,1.00,1.00
2015.06.29 12:01:50.363,1.9392,1.93952,1.00,1.00
2015.06.29 12:01:50.950,1.93921,1.93957,1.00,1.00
2015.06.29 12:01:51.001,1.93923,1.93951,1.00,1.00
2015.06.29 12:01:51.203,1.93922,1.93957,1.00,1.00
2015.06.29 12:01:51.355,1.9392,1.93962,1.50,1.34
2015.06.29 12:01:51.557,1.9392,1.93957,1.50,1.00
2015.06.29 12:01:52.228,1.93914,1.93952,1.00,1.00
2015.06.29 12:01:52.533,1.93917,1.93953,1.00,1.00
2015.06.29 12:01:53.051,1.93916,1.93953,1.00,1.00
2015.06.29 12:01:53.738,1.93917,1.93953,1.00,1.00
2015.06.29 12:01:54.207,1.93919,1.93957,1.00,1.00
2015.06.29 12:01:54.728,1.93918,1.93957,1.00,1.00
2015.06.29 12:01:56.656,1.93918,1.93954,1.00,1.00
2015.06.29 12:01:56.707,1.93911,1.9395,1.00,1.50
2015.06.29 12:01:57.219,1.93903,1.9394,1.00,1.34
2015.06.29 12:01:57.428,1.93898,1.93937,1.00,1.09
2015.06.29 12:01:58.171,1.93898,1.93938,1.50,1.00
2015.06.29 12:01:58.692,1.93899,1.93938,1.00,1.00
2015.06.29 12:01:58.793,1.93898,1.93941,1.00,1.00
2015.06.29 12:01:59.033,1.93906,1.93944,1.00,1.00
2015.06.29 12:01:59.134,1.93908,1.93947,1.00,1.00
2015.06.29 12:01:59.185,1.93908,1.93949,1.00,1.00
2015.06.29 12:01:59.286,1.93908,1.93951,1.50,1.00
2015.06.29 12:01:59.584,1.93908,1.93947,1.50,1.00
2015.06.29 12:02:00.295,1.93908,1.93946,1.50,1.00
2015.06.29 12:02:00.876,1.93908,1.93947,1.50,1.00
2015.06.29 12:02:01.100,1.93908,1.93951,1.50,1.00
2015.06.29 12:02:02.303,1.93912,1.93947,1.00,1.00
2015.06.29 12:02:02.454,1.93903,1.93946,1.50,1.00
2015.06.29 12:02:02.505,1.93903,1.93944,1.50,1.00
2015.06.29 12:02:02.556,1.93901,1.93944,1.00,1.00
2015.06.29 12:02:02.607,1.93901,1.93946,1.00,1.50
2015.06.29 12:02:02.658,1.93901,1.93942,1.00,1.00
2015.06.29 12:02:02.760,1.93894,1.93939,1.00,1.50
2015.06.29 12:02:02.861,1.93889,1.93935,1.00,1.00
2015.06.29 12:02:03.375,1.93885,1.93932,1.00,1.50
2015.06.29 12:02:03.913,1.93885,1.93931,1.00,1.00
2015.06.29 12:02:04.689,1.93885,1.93932,1.00,2.25
2015.06.29 12:02:04.866,1.93885,1.93926,1.00,1.00
2015.06.29 12:02:05.169,1.93883,1.9392,1.00,1.00
2015.06.29 12:02:06.478,1.93886,1.93923,1.00,1.00
2015.06.29 12:02:06.781,1.93898,1.9393,1.00,1.00
2015.06.29 12:02:08.191,1.939,1.9393,1.00,1.00
2015.06.29 12:02:08.242,1.939,1.93934,1.00,1.00
2015.06.29 12:02:08.747,1.93901,1.93934,1.00,1.00
2015.06.29 12:02:09.503,1.93902,1.93939,1.00,1.00
2015.06.29 12:02:09.605,1.93904,1.93939,1.00,1.00
2015.06.29 12:02:09.895,1.93899,1.93939,1.50,1.34
2015.06.29 12:02:10.046,1.93899,1.93932,1.00,1.00
2015.06.29 12:02:10.148,1.93899,1.93939,1.00,1.00
2015.06.29 12:02:10.694,1.93899,1.93936,1.00,1.00
2015.06.29 12:02:11.014,1.93896,1.93933,1.00,1.00
2015.06.29 12:02:12.561,1.93891,1.93931,1.00,1.00
2015.06.29 12:02:13.874,1.93888,1.93926,1.00,1.00
2015.06.29 12:02:14.396,1.93887,1.93926,1.00,1.00
2015.06.29 12:02:15.879,1.93897,1.93937,1.00,2.25
2015.06.29 12:02:18.085,1.93898,1.93937,1.00,1.00
2015.06.29 12:02:18.687,1.93899,1.93937,1.00,1.00
2015.06.29 12:02:20.178,1.93905,1.93937,1.00,1.00
2015.06.29 12:02:20.228,1.93905,1.93943,1.00,1.00
2015.06.29 12:02:20.279,1.93909,1.93947,1.50,1.00
2015.06.29 12:02:20.582,1.93915,1.93955,1.00,1.00
2015.06.29 12:02:21.268,1.93919,1.93955,1.00,1.00
2015.06.29 12:02:21.322,1.93919,1.93957,1.00,1.00
2015.06.29 12:02:21.373,1.93919,1.93965,1.00,1.00
2015.06.29 12:02:22.499,1.93918,1.93965,1.50,1.00
2015.06.29 12:02:24.228,1.93919,1.93965,1.00,1.00
2015.06.29 12:02:24.767,1.93918,1.93962,1.00,1.00
2015.06.29 12:02:25.485,1.93918,1.93965,1.00,1.00
2015.06.29 12:02:26.396,1.93918,1.93957,1.00,1.00
2015.06.29 12:02:26.984,1.93918,1.93956,1.00,1.00
2015.06.29 12:02:27.495,1.93918,1.93957,1.00,1.00
2015.06.29 12:02:27.747,1.93914,1.93957,1.50,1.00
2015.06.29 12:02:28.886,1.93909,1.93952,1.00,1.00
2015.06.29 12:02:28.937,1.93909,1.93956,1.00,1.00
2015.06.29 12:02:29.443,1.9391,1.93956,1.00,1.00
2015.06.29 12:02:29.494,1.93912,1.93959,1.00,1.00
2015.06.29 12:02:29.545,1.93915,1.93962,1.00,1.50
2015.06.29 12:02:30.221,1.93916,1.93962,1.00,1.00
2015.06.29 12:02:30.938,1.93918,1.93965,1.00,1.50
2015.06.29 12:02:31.039,1.93922,1.93965,1.00,1.00
2015.06.29 12:02:31.643,1.93925,1.9397,1.50,1.00
2015.06.29 12:02:33.488,1.93921,1.93967,1.00,1.50
2015.06.29 12:02:33.539,1.93917,1.93963,1.00,1.50
2015.06.29 12:02:33.841,1.93913,1.93959,1.00,1.00
2015.06.29 12:02:34.593,1.93926,1.93971,1.50,1.50
2015.06.29 12:02:35.173,1.93927,1.93971,1.00,1.00
2015.06.29 12:02:35.956,1.93932,1.93971,1.00,1.00
2015.06.29 12:02:36.007,1.93933,1.93975,1.00,1.00
2015.06.29 12:02:36.290,1.93935,1.93978,1.00,1.00
2015.06.29 12:02:36.880,1.93934,1.93978,1.00,1.00
2015.06.29 12:02:37.483,1.93934,1.93976,1.00,1.00
2015.06.29 12:02:40.146,1.93934,1.93977,1.00,1.00
2015.06.29 12:02:40.974,1.93929,1.93976,1.00,1.00
2015.06.29 12:02:42.805,1.93948,1.93976,1.00,1.00
2015.06.29 12:02:42.856,1.93948,1.93989,1.00,1.00
2015.06.29 12:02:42.907,1.93943,1.93989,1.00,1.00
2015.06.29 12:02:43.008,1.93939,1.93983,1.00,1.00
2015.06.29 12:02:43.059,1.93936,1.93983,1.00,1.00
2015.06.29 12:02:43.312,1.93936,1.93981,1.00,1.00
2015.06.29 12:02:43.419,1.93933,1.93979,1.00,1.00
2015.06.29 12:02:44.225,1.93929,1.93975,1.50,1.00
2015.06.29 12:02:44.630,1.93926,1.93971,1.00,1.00
2015.06.29 12:02:45.244,1.93928,1.93972,1.00,1.00
2015.06.29 12:02:45.568,1.93933,1.93977,1.00,1.00
2015.06.29 12:02:47.683,1.93935,1.93977,1.00,1.00
2015.06.29 12:02:48.146,1.93936,1.93982,1.00,1.00
2015.06.29 12:02:48.299,1.93938,1.93982,1.00,1.00
2015.06.29 12:02:48.882,1.93935,1.93982,1.50,1.00
2015.06.29 12:02:49.665,1.93938,1.93982,1.00,1.00
2015.06.29 12:02:50.741,1.93939,1.93982,1.00,1.00
2015.06.29 12:02:51.452,1.93941,1.93982,1.00,1.00
2015.06.29 12:02:51.707,1.93938,1.93982,1.00,1.00
2015.06.29 12:02:56.434,1.93937,1.93982,1.00,1.00
2015.06.29 12:02:57.629,1.93939,1.93982,1.00,1.00
2015.06.29 12:02:57.679,1.93939,1.93985,1.00,1.00
2015.06.29 12:02:58.555,1.9394,1.93985,1.00,1.00
2015.06.29 12:02:58.757,1.93942,1.93985,1.00,1.00
2015.06.29 12:02:59.372,1.93942,1.93988,1.00,1.00
2015.06.29 12:02:59.558,1.93945,1.93988,1.00,1.00
2015.06.29 12:02:59.861,1.93945,1.93991,1.00,1.00
2015.06.29 12:03:00.114,1.93947,1.93991,1.00,1.00
2015.06.29 12:03:00.979,1.93948,1.93991,1.00,1.00
2015.06.29 12:03:01.978,1.93949,1.93991,1.00,1.00
2015.06.29 12:03:02.649,1.93948,1.93991,1.00,1.00
2015.06.29 12:03:02.971,1.9395,1.93991,1.00,1.00
2015.06.29 12:03:03.468,1.9395,1.93993,1.00,1.00
2015.06.29 12:03:03.569,1.93953,1.93997,1.00,1.00
2015.06.29 12:03:04.151,1.93955,1.93997,1.00,1.00
2015.06.29 12:03:04.665,1.93955,1.93996,1.00,1.00
2015.06.29 12:03:04.867,1.93939,1.93984,1.00,1.00
2015.06.29 12:03:04.918,1.93952,1.93984,1.00,1.00
2015.06.29 12:03:04.968,1.93952,1.93989,1.00,1.00
2015.06.29 12:03:05.019,1.93949,1.93995,1.00,1.00
2015.06.29 12:03:05.497,1.93958,1.93995,1.00,1.00
2015.06.29 12:03:05.548,1.93958,1.93999,1.00,1.00
2015.06.29 12:03:05.703,1.93958,1.94003,1.00,1.00
2015.06.29 12:03:06.224,1.93957,1.94003,1.50,1.00
2015.06.29 12:03:07.712,1.93957,1.94002,1.00,1.00
2015.06.29 12:03:08.271,1.9395,1.93991,1.00,1.00
2015.06.29 12:03:08.323,1.93946,1.93988,1.00,1.00
2015.06.29 12:03:08.474,1.93946,1.9399,1.00,1.00
2015.06.29 12:03:08.575,1.93946,1.93993,1.50,1.00
2015.06.29 12:03:08.626,1.93949,1.93993,1.00,1.00
2015.06.29 12:03:08.844,1.93946,1.93993,1.50,1.00
2015.06.29 12:03:10.059,1.93947,1.93993,1.00,1.00
2015.06.29 12:03:10.601,1.93948,1.93993,1.00,1.00
2015.06.29 12:03:13.678,1.93951,1.93995,1.00,1.00
2015.06.29 12:03:28.098,1.93953,1.93999,1.00,1.00
2015.06.29 12:03:28.605,1.93954,1.93999,1.00,1.00
2015.06.29 12:03:29.821,1.93953,1.93999,1.00,1.00
2015.06.29 12:03:30.124,1.93959,1.94005,1.00,1.50
2015.06.29 12:03:31.406,1.93956,1.94002,1.00,1.00
2015.06.29 12:03:31.954,1.93955,1.94002,1.00,1.50
2015.06.29 12:03:32.256,1.93959,1.94005,1.00,1.00
2015.06.29 12:03:38.611,1.93959,1.94002,1.00,1.50
2015.06.29 12:03:39.470,1.93959,1.94003,1.00,1.00
2015.06.29 12:03:40.125,1.93942,1.93979,1.12,1.00
2015.06.29 12:03:40.176,1.93938,1.93979,1.00,1.00
2015.06.29 12:03:40.431,1.93938,1.93983,1.00,1.00
2015.06.29 12:03:41.645,1.93939,1.93983,1.00,1.00
2015.06.29 12:03:42.343,1.9394,1.93983,1.00,1.00
2015.06.29 12:03:42.393,1.93943,1.93983,1.00,1.00
2015.06.29 12:03:42.902,1.93944,1.93983,1.00,1.00
2015.06.29 12:03:43.381,1.93954,1.93983,1.00,1.00
2015.06.29 12:03:43.432,1.93954,1.93988,1.00,1.00
2015.06.29 12:03:43.633,1.93951,1.93988,1.00,1.00
2015.06.29 12:03:49.476,1.93951,1.93987,1.00,1.00
2015.06.29 12:03:49.628,1.93947,1.93984,1.00,1.00
2015.06.29 12:03:50.961,1.93941,1.93981,1.00,1.00
2015.06.29 12:03:56.970,1.93931,1.93971,1.00,1.00
2015.06.29 12:04:04.989,1.93932,1.93971,1.00,1.00
2015.06.29 12:04:05.744,1.93933,1.93971,1.00,1.00
2015.06.29 12:04:06.255,1.93932,1.93971,1.00,1.00
