2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:04:07.612,1.93931,1.93971,1.50,1.00
2015.06.29 12:04:08.193,1.93932,1.93971,1.00,1.00
2015.06.29 12:04:08.993,1.93933,1.93971,1.00,1.00
2015.06.29 12:04:11.469,1.93932,1.93971,1.00,1.00
2015.06.29 12:04:12.003,1.93933,1.93971,1.50,1.00
2015.06.29 12:04:12.511,1.93934,1.93971,1.00,1.00
2015.06.29 12:04:14.441,1.93933,1.93971,1.50,1.00
2015.06.29 12:04:15.529,1.93934,1.93971,1.00,1.00
2015.06.29 12:04:15.586,1.93935,1.93973,1.00,1.00
2015.06.29 12:04:15.636,1.93938,1.93973,1.00,1.00
2015.06.29 12:04:15.840,1.93935,1.93973,1.00,1.00
2015.06.29 12:04:20.563,1.93944,1.93973,1.00,1.00
2015.06.29 12:04:21.356,1.93938,1.93973,1.00,1.00
2015.06.29 12:04:22.013,1.93935,1.93973,1.00,1.00
2015.06.29 12:04:22.885,1.9393,1.93969,1.00,1.00
2015.06.29 12:04:24.095,1.9393,1.93968,1.00,1.00
2015.06.29 12:04:25.182,1.9393,1.93966,1.00,1.00
2015.06.29 12:04:25.283,1.93927,1.93966,1.00,1.50
2015.06.29 12:04:26.502,1.93927,1.93965,1.00,1.00
2015.06.29 12:04:30.703,1.93927,1.93966,1.00,1.00
2015.06.29 12:04:32.725,1.93924,1.93963,1.00,1.00
2015.06.29 12:04:43.161,1.93925,1.93963,1.00,1.00
2015.06.29 12:04:44.005,1.93926,1.93963,1.00,1.00
2015.06.29 12:04:44.852,1.93928,1.93963,1.00,1.00
2015.06.29 12:04:45.403,1.93929,1.93963,1.00,1.00
2015.06.29 12:04:46.220,1.93926,1.93963,1.00,1.00
2015.06.29 12:04:46.321,1.93928,1.93963,1.00,1.00
2015.06.29 12:04:47.045,1.93929,1.93963,1.00,1.00
2015.06.29 12:04:53.222,1.93928,1.93963,1.00,1.00
2015.06.29 12:04:53.729,1.93929,1.93963,1.00,1.00
2015.06.29 12:05:00.272,1.93933,1.93963,1.00,1.00
2015.06.29 12:05:00.573,1.93933,1.93966,1.00,1.00
2015.06.29 12:05:00.624,1.93938,1.93966,1.00,1.00
2015.06.29 12:05:01.342,1.93943,1.93969,1.00,1.00
2015.06.29 12:05:01.866,1.93944,1.93969,1.00,1.00
2015.06.29 12:05:02.024,1.93938,1.93969,1.50,1.00
2015.06.29 12:05:02.903,1.93933,1.93969,1.00,1.00
2015.06.29 12:05:03.633,1.93932,1.93969,1.00,1.00
2015.06.29 12:05:03.684,1.93934,1.93969,1.00,1.00
2015.06.29 12:05:04.567,1.93932,1.93969,1.00,1.00
2015.06.29 12:05:05.106,1.93933,1.93969,1.00,1.00
2015.06.29 12:05:06.182,1.93932,1.93969,1.00,1.00
2015.06.29 12:05:11.074,1.93923,1.9396,1.37,1.00
2015.06.29 12:05:11.128,1.93923,1.9396,1.00,1.00
2015.06.29 12:05:11.683,1.93923,1.93959,1.00,1.00
2015.06.29 12:05:11.835,1.93923,1.93962,1.00,1.50
2015.06.29 12:05:12.555,1.93924,1.93962,1.00,1.00
2015.06.29 12:05:13.089,1.93925,1.93962,1.00,1.00
2015.06.29 12:05:13.290,1.93927,1.93962,1.00,1.00
2015.06.29 12:05:13.810,1.93928,1.93962,1.00,1.00
2015.06.29 12:05:14.012,1.93923,1.93958,1.50,1.00
2015.06.29 12:05:14.475,1.93918,1.93947,1.00,1.00
2015.06.29 12:05:14.526,1.93911,1.93947,1.00,1.00
2015.06.29 12:05:14.576,1.93911,1.93945,1.00,1.00
2015.06.29 12:05:15.096,1.93911,1.93946,1.00,1.00
2015.06.29 12:05:16.394,1.93911,1.93947,1.00,1.00
2015.06.29 12:05:16.899,1.93911,1.93948,1.00,1.00
2015.06.29 12:05:17.210,1.93911,1.9395,1.50,1.00
2015.06.29 12:05:17.956,1.93918,1.93955,1.50,1.50
2015.06.29 12:05:18.275,1.93922,1.93958,1.00,1.00
2015.06.29 12:05:18.781,1.93923,1.93958,1.00,1.00
2015.06.29 12:05:19.871,1.93921,1.93958,1.00,1.00
2015.06.29 12:05:20.748,1.93922,1.93958,1.00,1.00
2015.06.29 12:05:21.432,1.93923,1.93958,1.00,1.00
2015.06.29 12:05:21.861,1.93921,1.93958,1.00,1.00
2015.06.29 12:05:24.482,1.93921,1.93955,1.00,1.00
2015.06.29 12:05:25.235,1.93921,1.93951,1.00,1.00
2015.06.29 12:05:25.286,1.93921,1.93958,1.00,1.50
2015.06.29 12:05:27.070,1.93921,1.93957,1.00,1.00
2015.06.29 12:05:27.435,1.93921,1.93955,1.00,1.00
2015.06.29 12:05:27.739,1.93921,1.93953,1.00,1.00
2015.06.29 12:05:27.987,1.93921,1.93956,1.00,1.00
2015.06.29 12:05:28.240,1.93921,1.93952,1.00,1.00
2015.06.29 12:05:29.048,1.93921,1.9395,1.00,1.00
2015.06.29 12:05:29.199,1.93921,1.93952,1.00,1.00
2015.06.29 12:05:29.854,1.93921,1.9395,1.00,1.00
2015.06.29 12:05:32.852,1.93921,1.93951,1.00,1.00
2015.06.29 12:05:33.104,1.9391,1.93943,1.00,1.00
2015.06.29 12:05:33.155,1.93907,1.9394,1.00,1.00
2015.06.29 12:05:33.628,1.93905,1.93939,1.00,1.00
2015.06.29 12:05:34.609,1.93905,1.93937,1.00,1.00
2015.06.29 12:05:35.142,1.93905,1.93936,1.00,1.00
2015.06.29 12:05:35.692,1.93905,1.93937,1.00,1.00
2015.06.29 12:05:36.276,1.93905,1.93935,1.00,1.00
2015.06.29 12:05:36.815,1.93905,1.93936,1.00,1.00
2015.06.29 12:05:38.148,1.93901,1.93935,1.00,1.00
2015.06.29 12:05:38.680,1.93901,1.93936,1.00,1.00
2015.06.29 12:05:39.795,1.93901,1.93937,1.00,1.00
2015.06.29 12:05:40.430,1.93901,1.93938,1.00,1.00
2015.06.29 12:05:40.785,1.93901,1.9394,1.00,1.00
2015.06.29 12:05:41.371,1.93901,1.93939,1.00,1.00
2015.06.29 12:05:41.887,1.93901,1.93938,1.00,1.00
2015.06.29 12:05:42.414,1.93901,1.93937,1.00,1.00
2015.06.29 12:05:43.291,1.93901,1.93938,1.00,1.00
2015.06.29 12:05:43.644,1.93901,1.9394,1.00,1.50
2015.06.29 12:05:43.745,1.93893,1.93922,1.00,1.00
2015.06.29 12:05:43.847,1.93887,1.93919,1.00,1.00
2015.06.29 12:05:43.948,1.93882,1.93914,1.00,1.00
2015.06.29 12:05:44.572,1.93887,1.93922,1.00,1.00
2015.06.29 12:05:44.623,1.9389,1.93922,1.00,1.00
2015.06.29 12:05:44.735,1.93885,1.93922,1.00,1.00
2015.06.29 12:05:44.838,1.93887,1.93922,1.00,1.00
2015.06.29 12:05:45.203,1.93894,1.93928,1.00,1.00
2015.06.29 12:05:46.033,1.93898,1.93928,1.00,1.00
2015.06.29 12:05:46.350,1.93904,1.93932,1.00,1.00
2015.06.29 12:05:46.657,1.93903,1.93935,1.00,1.00
2015.06.29 12:05:47.292,1.93909,1.93935,1.00,1.00
2015.06.29 12:05:47.343,1.93908,1.93938,1.00,1.00
2015.06.29 12:05:47.454,1.93908,1.93942,1.00,1.00
2015.06.29 12:05:47.555,1.93913,1.93946,1.00,1.00
2015.06.29 12:05:49.131,1.93914,1.93946,1.00,1.00
2015.06.29 12:05:49.772,1.93913,1.93946,1.00,1.00
2015.06.29 12:05:50.122,1.93907,1.93945,1.00,1.00
2015.06.29 12:05:50.173,1.93907,1.93945,1.00,1.37
2015.06.29 12:05:51.460,1.939,1.9394,1.00,1.87
2015.06.29 12:05:51.511,1.939,1.93934,1.00,1.00
2015.06.29 12:05:52.116,1.939,1.93933,1.00,1.00
2015.06.29 12:05:54.196,1.93898,1.93933,1.00,1.00
2015.06.29 12:05:55.016,1.93898,1.93932,1.00,1.00
2015.06.29 12:05:55.204,1.93898,1.93934,1.00,1.00
2015.06.29 12:05:57.471,1.93898,1.93932,1.00,1.00
2015.06.29 12:05:57.893,1.93898,1.93934,1.00,1.00
2015.06.29 12:05:59.274,1.93898,1.93936,1.00,1.00
2015.06.29 12:06:02.185,1.93898,1.93932,1.00,1.00
2015.06.29 12:06:04.181,1.93898,1.93936,1.00,1.00
2015.06.29 12:06:04.685,1.93899,1.93936,1.00,1.00
2015.06.29 12:06:05.191,1.93902,1.93936,1.00,1.00
2015.06.29 12:06:05.757,1.93908,1.9394,1.00,1.00
2015.06.29 12:06:09.411,1.93905,1.9394,1.00,1.00
2015.06.29 12:06:12.031,1.93906,1.9394,1.00,1.00
2015.06.29 12:06:13.562,1.93907,1.9394,1.00,1.00
2015.06.29 12:06:14.324,1.93906,1.9394,1.00,1.00
2015.06.29 12:06:14.425,1.93909,1.93948,1.00,1.00
2015.06.29 12:06:15.618,1.93916,1.93948,1.00,1.00
2015.06.29 12:06:15.929,1.93918,1.93948,1.00,1.00
2015.06.29 12:06:15.980,1.93918,1.93958,1.50,1.00
2015.06.29 12:06:17.888,1.93924,1.93958,1.00,1.00
2015.06.29 12:06:18.512,1.93923,1.93958,1.00,1.00
2015.06.29 12:06:22.533,1.93924,1.93958,1.00,1.00
2015.06.29 12:06:23.083,1.93923,1.93958,1.00,1.00
2015.06.29 12:06:26.096,1.93924,1.93958,1.00,1.00
2015.06.29 12:06:26.599,1.93923,1.93958,1.00,1.00
2015.06.29 12:06:27.530,1.93928,1.93958,1.00,1.00
2015.06.29 12:06:27.854,1.93923,1.93958,1.00,1.00
2015.06.29 12:06:28.358,1.93924,1.93958,1.00,1.00
2015.06.29 12:06:29.609,1.93918,1.93958,1.50,1.00
2015.06.29 12:06:29.710,1.93918,1.93956,1.50,1.00
2015.06.29 12:06:30.012,1.93918,1.93954,1.00,1.00
2015.06.29 12:06:30.063,1.93918,1.93958,1.00,1.00
2015.06.29 12:06:30.164,1.93922,1.93958,1.00,1.00
2015.06.29 12:06:31.546,1.93923,1.93958,1.00,1.00
2015.06.29 12:06:31.606,1.93927,1.93967,1.00,1.00
2015.06.29 12:06:33.242,1.93936,1.93975,1.00,1.00
2015.06.29 12:06:33.754,1.93935,1.93975,1.50,1.00
2015.06.29 12:06:34.076,1.93937,1.93975,1.00,1.00
2015.06.29 12:06:34.127,1.93935,1.93975,1.00,1.00
2015.06.29 12:06:35.555,1.93936,1.93975,1.00,1.00
2015.06.29 12:06:36.510,1.93937,1.93975,1.00,1.00
2015.06.29 12:06:39.240,1.93935,1.93975,1.00,1.00
2015.06.29 12:06:40.842,1.93936,1.93975,1.00,1.00
2015.06.29 12:06:41.390,1.93937,1.93975,1.00,1.00
2015.06.29 12:06:41.592,1.93935,1.93972,1.00,1.34
2015.06.29 12:06:41.642,1.93932,1.93972,1.00,1.84
2015.06.29 12:06:41.693,1.93929,1.93969,1.00,1.09
2015.06.29 12:06:43.492,1.9393,1.93969,1.00,1.00
2015.06.29 12:06:44.832,1.93929,1.93969,1.00,1.00
2015.06.29 12:06:47.091,1.93931,1.93969,1.00,1.00
2015.06.29 12:06:47.444,1.93929,1.93969,1.50,1.00
2015.06.29 12:06:48.035,1.93932,1.93969,1.00,1.00
2015.06.29 12:06:48.585,1.93933,1.93969,1.00,1.00
2015.06.29 12:06:48.838,1.93929,1.93969,1.00,1.00
2015.06.29 12:06:49.040,1.93934,1.93971,1.00,1.00
2015.06.29 12:06:49.573,1.93934,1.93952,1.00,1.00
2015.06.29 12:06:49.626,1.93917,1.93948,1.00,1.00
2015.06.29 12:06:49.727,1.93917,1.93946,1.00,1.00
2015.06.29 12:06:49.828,1.93917,1.93949,1.00,1.00
2015.06.29 12:06:49.979,1.93917,1.93952,1.00,1.00
2015.06.29 12:06:50.043,1.93917,1.9395,1.00,1.00
2015.06.29 12:06:50.859,1.93913,1.93944,1.00,1.00
2015.06.29 12:06:51.514,1.93913,1.93945,1.00,1.00
2015.06.29 12:06:52.566,1.9391,1.93947,1.00,1.00
2015.06.29 12:06:52.621,1.93907,1.93947,1.00,1.50
2015.06.29 12:06:52.822,1.93907,1.93942,1.00,1.00
2015.06.29 12:06:53.255,1.93907,1.93945,1.00,1.00
2015.06.29 12:06:54.022,1.93907,1.93946,1.00,1.00
2015.06.29 12:06:54.553,1.93907,1.93947,1.00,1.00
2015.06.29 12:06:55.667,1.93907,1.93945,1.00,1.00
2015.06.29 12:06:55.919,1.93907,1.93947,1.00,1.50
2015.06.29 12:06:57.203,1.93905,1.93943,1.00,1.00
2015.06.29 12:06:57.675,1.93905,1.93934,1.00,1.00
2015.06.29 12:06:57.726,1.93901,1.93934,1.00,1.00
2015.06.29 12:06:57.776,1.93898,1.93931,1.00,1.00
2015.06.29 12:06:57.979,1.93898,1.93935,1.00,1.00
2015.06.29 12:06:58.546,1.93898,1.93936,1.00,1.00
2015.06.29 12:06:59.079,1.93898,1.93937,2.25,1.00
2015.06.29 12:06:59.180,1.93903,1.93937,1.00,1.00
2015.06.29 12:06:59.231,1.93903,1.93942,1.00,1.00
2015.06.29 12:07:00.126,1.93902,1.93942,1.00,1.00
2015.06.29 12:07:03.475,1.93902,1.93937,1.00,1.00
2015.06.29 12:07:03.778,1.93902,1.93935,1.00,1.00
2015.06.29 12:07:04.245,1.93902,1.93939,1.00,1.00
2015.06.29 12:07:04.362,1.93902,1.93942,1.00,1.50
2015.06.29 12:07:05.227,1.93902,1.93941,1.00,1.00
2015.06.29 12:07:05.588,1.93902,1.93936,1.00,1.00
2015.06.29 12:07:05.689,1.93902,1.93942,1.00,1.50
2015.06.29 12:07:05.792,1.93902,1.93938,1.00,1.00
2015.06.29 12:07:06.674,1.93902,1.93935,1.00,1.00
2015.06.29 12:07:06.977,1.93902,1.93933,1.00,1.00
2015.06.29 12:07:07.279,1.93902,1.93929,1.00,1.00
2015.06.29 12:07:07.794,1.93902,1.93936,1.00,1.00
2015.06.29 12:07:08.320,1.93902,1.93939,1.00,1.00
2015.06.29 12:07:09.926,1.93902,1.93941,1.00,1.00
2015.06.29 12:07:10.431,1.93902,1.93942,1.00,1.50
2015.06.29 12:07:14.045,1.93903,1.93942,1.00,1.00
2015.06.29 12:07:14.704,1.93905,1.93942,1.00,1.00
2015.06.29 12:07:15.173,1.93907,1.93942,1.00,1.00
2015.06.29 12:07:15.513,1.93909,1.93942,1.00,1.00
2015.06.29 12:07:15.766,1.93912,1.93949,1.00,1.00
2015.06.29 12:07:16.275,1.93914,1.93949,1.50,1.00
2015.06.29 12:07:16.833,1.93917,1.93949,1.00,1.00
2015.06.29 12:07:17.758,1.93914,1.93949,1.50,1.00
2015.06.29 12:07:18.920,1.93912,1.93949,1.00,1.00
2015.06.29 12:07:19.457,1.9391,1.93949,1.00,1.00
2015.06.29 12:07:21.382,1.9391,1.93947,1.00,1.00
2015.06.29 12:07:21.652,1.9391,1.93949,1.00,1.50
2015.06.29 12:07:21.854,1.9391,1.93947,1.00,1.00
2015.06.29 12:07:23.113,1.93914,1.93949,1.00,1.00
2015.06.29 12:07:23.943,1.93912,1.93949,1.00,1.00
2015.06.29 12:07:24.465,1.93913,1.93949,1.00,1.00
2015.06.29 12:07:24.818,1.93917,1.93949,1.00,1.00
2015.06.29 12:07:24.970,1.93914,1.93949,1.00,1.00
2015.06.29 12:07:25.723,1.93912,1.93949,1.00,1.00
2015.06.29 12:07:25.775,1.9391,1.93948,1.00,1.00
2015.06.29 12:07:26.280,1.9391,1.93949,1.00,1.00
2015.06.29 12:07:27.102,1.9391,1.93947,1.00,1.00
2015.06.29 12:07:27.497,1.9391,1.93949,1.00,1.00
2015.06.29 12:07:28.712,1.9391,1.93946,1.00,1.00
2015.06.29 12:07:28.914,1.9391,1.93948,1.00,1.00
2015.06.29 12:07:29.456,1.9391,1.93949,1.00,1.50
2015.06.29 12:07:30.673,1.9391,1.93945,1.00,1.00
2015.06.29 12:07:31.364,1.9391,1.93942,1.00,1.00
2015.06.29 12:07:31.414,1.9391,1.93947,1.00,1.00
2015.06.29 12:07:31.943,1.9391,1.93946,1.00,1.00
2015.06.29 12:07:32.095,1.9391,1.93939,1.00,1.00
2015.06.29 12:07:32.666,1.93894,1.93929,1.00,1.00
2015.06.29 12:07:32.767,1.93894,1.93925,1.00,1.00
2015.06.29 12:07:33.030,1.93891,1.93925,1.00,1.00
2015.06.29 12:07:34.985,1.93891,1.93923,1.00,1.00
2015.06.29 12:07:36.179,1.93891,1.93928,1.00,1.00
2015.06.29 12:07:39.561,1.93893,1.93928,1.00,1.00
2015.06.29 12:07:40.192,1.93891,1.93928,1.00,1.00
2015.06.29 12:07:41.641,1.93892,1.93928,1.00,1.00
2015.06.29 12:07:42.162,1.93893,1.93928,1.50,1.00
2015.06.29 12:07:42.213,1.93897,1.93928,1.00,1.00
2015.06.29 12:07:42.923,1.93897,1.93935,1.00,1.00
2015.06.29 12:07:42.976,1.93899,1.93935,1.00,1.00
2015.06.29 12:07:43.401,1.93902,1.93935,1.00,1.00
2015.06.29 12:07:43.553,1.939,1.93935,1.00,1.00
2015.06.29 12:07:44.351,1.93901,1.93935,1.00,1.00
2015.06.29 12:07:44.733,1.93896,1.93935,1.00,1.00
2015.06.29 12:07:45.237,1.93895,1.93935,1.00,1.00
2015.06.29 12:07:45.834,1.93899,1.93935,1.00,1.00
2015.06.29 12:07:46.137,1.93903,1.93935,1.00,1.00
2015.06.29 12:07:46.675,1.93904,1.93935,1.00,1.00
2015.06.29 12:07:46.877,1.93904,1.93939,1.00,1.00
2015.06.29 12:07:46.927,1.93908,1.93939,1.00,1.00
2015.06.29 12:07:47.573,1.93908,1.93941,1.00,1.00
2015.06.29 12:07:47.777,1.93909,1.93945,1.50,1.00
2015.06.29 12:07:47.827,1.93914,1.93945,1.00,1.00
2015.06.29 12:07:50.238,1.93913,1.93945,1.50,1.00
2015.06.29 12:07:52.292,1.93914,1.93945,1.00,1.00
2015.06.29 12:07:53.194,1.93913,1.93945,1.50,1.00
2015.06.29 12:07:54.081,1.93915,1.93945,1.34,1.00
2015.06.29 12:07:54.183,1.93915,1.93951,1.34,1.00
2015.06.29 12:07:54.764,1.9394,1.93951,1.00,1.00
2015.06.29 12:07:54.815,1.9394,1.9397,1.00,1.00
2015.06.29 12:07:55.206,1.93938,1.9397,1.09,1.00
2015.06.29 12:07:55.581,1.93938,1.93973,1.00,1.00
2015.06.29 12:07:55.632,1.93942,1.93973,1.00,1.00
2015.06.29 12:07:56.213,1.93953,1.93982,1.00,1.00
2015.06.29 12:07:56.437,1.93953,1.93986,1.00,1.00
2015.06.29 12:07:56.749,1.93955,1.93986,1.00,1.00
2015.06.29 12:07:57.172,1.93959,1.93986,1.00,1.00
2015.06.29 12:07:57.222,1.93959,1.9399,1.00,1.00
2015.06.29 12:07:57.771,1.93967,1.93999,1.00,1.00
2015.06.29 12:07:57.822,1.93964,1.94003,1.00,1.00
2015.06.29 12:07:57.923,1.93965,1.94007,1.00,1.50
2015.06.29 12:07:58.442,1.93966,1.94007,1.00,1.00
2015.06.29 12:07:58.695,1.93964,1.94007,1.00,1.00
2015.06.29 12:07:59.483,1.93965,1.94003,1.00,1.00
2015.06.29 12:07:59.634,1.93967,1.94007,1.00,1.00
2015.06.29 12:07:59.735,1.93968,1.94011,1.00,1.00
2015.06.29 12:08:00.561,1.93971,1.94011,1.00,1.00
2015.06.29 12:08:00.662,1.93971,1.94013,1.00,1.00
2015.06.29 12:08:00.712,1.93975,1.94016,1.00,1.00
2015.06.29 12:08:01.051,1.93979,1.94018,1.00,1.00
2015.06.29 12:08:01.102,1.93979,1.94021,1.00,1.00
2015.06.29 12:08:01.253,1.93981,1.94021,1.00,1.00
2015.06.29 12:08:02.435,1.93979,1.94021,1.00,1.00
2015.06.29 12:08:04.103,1.93976,1.94021,1.00,1.50
2015.06.29 12:08:04.557,1.9398,1.94021,1.00,1.00
2015.06.29 12:08:04.762,1.93978,1.94021,1.00,1.00
2015.06.29 12:08:05.292,1.93978,1.94021,1.87,1.00
2015.06.29 12:08:05.347,1.93994,1.94035,1.00,1.00
2015.06.29 12:08:05.398,1.93994,1.9404,1.50,1.00
2015.06.29 12:08:05.549,1.93996,1.94041,1.00,1.00
2015.06.29 12:08:05.752,1.93998,1.94044,1.00,1.50
2015.06.29 12:08:05.954,1.94007,1.94046,1.00,1.00
2015.06.29 12:08:06.055,1.94007,1.94051,1.00,1.50
2015.06.29 12:08:06.674,1.94009,1.94051,1.00,1.00
2015.06.29 12:08:06.730,1.94015,1.9406,1.00,1.00
2015.06.29 12:08:06.951,1.94017,1.94065,1.00,1.00
2015.06.29 12:08:07.307,1.94024,1.9407,1.00,1.00
2015.06.29 12:08:08.060,1.94028,1.94072,1.00,1.00
2015.06.29 12:08:08.563,1.94027,1.94072,1.00,1.00
2015.06.29 12:08:08.614,1.94018,1.94064,1.00,1.00
2015.06.29 12:08:08.716,1.94014,1.94059,1.00,1.00
2015.06.29 12:08:08.817,1.94012,1.94058,1.00,1.00
2015.06.29 12:08:09.401,1.94012,1.94057,1.00,1.00
2015.06.29 12:08:11.329,1.94012,1.94058,1.00,1.00
2015.06.29 12:08:12.771,1.94012,1.94057,1.00,1.00
2015.06.29 12:08:13.670,1.94014,1.94057,1.00,1.00
2015.06.29 12:08:13.882,1.94015,1.9406,1.00,1.00
2015.06.29 12:08:14.702,1.94018,1.94063,1.00,1.12
2015.06.29 12:08:15.021,1.94021,1.94062,1.00,1.00
2015.06.29 12:08:15.633,1.94021,1.94066,1.00,1.00
2015.06.29 12:08:17.087,1.94038,1.94068,1.00,1.00
2015.06.29 12:08:17.144,1.94038,1.94083,1.50,1.12
2015.06.29 12:08:17.195,1.94042,1.94087,1.00,1.50
2015.06.29 12:08:17.397,1.94043,1.9409,1.00,1.00
2015.06.29 12:08:17.910,1.94044,1.94091,1.00,1.50
2015.06.29 12:08:18.423,1.94047,1.94091,1.00,1.50
2015.06.29 12:08:18.820,1.94053,1.94094,1.00,1.00
2015.06.29 12:08:18.871,1.94053,1.94096,1.00,1.00
2015.06.29 12:08:19.173,1.94048,1.94092,1.00,1.00
2015.06.29 12:08:19.274,1.94048,1.94095,1.00,1.00
2015.06.29 12:08:19.375,1.94052,1.94097,1.00,1.87
2015.06.29 12:08:20.072,1.94047,1.94091,1.00,1.00
2015.06.29 12:08:20.224,1.94039,1.94086,1.00,1.00
2015.06.29 12:08:20.375,1.94036,1.94081,1.00,1.00
2015.06.29 12:08:20.527,1.9403,1.94078,1.50,1.00
2015.06.29 12:08:20.751,1.94032,1.94081,1.00,1.00
2015.06.29 12:08:20.802,1.94034,1.94081,1.00,1.00
2015.06.29 12:08:21.355,1.94041,1.94085,1.00,1.00
2015.06.29 12:08:21.690,1.94039,1.94082,1.00,1.00
2015.06.29 12:08:22.021,1.94048,1.94086,1.00,1.00
2015.06.29 12:08:22.223,1.9405,1.94092,1.00,1.00
2015.06.29 12:08:22.777,1.94054,1.94092,1.00,1.00
2015.06.29 12:08:23.534,1.94054,1.94097,1.00,1.50
2015.06.29 12:08:23.822,1.94056,1.94097,1.00,1.00
2015.06.29 12:08:24.520,1.94057,1.94097,1.00,1.00
2015.06.29 12:08:24.571,1.94054,1.94097,1.00,1.00
2015.06.29 12:08:25.081,1.94053,1.94097,1.00,1.50
2015.06.29 12:08:25.585,1.94054,1.94097,1.00,1.00
2015.06.29 12:08:26.159,1.94053,1.94097,1.00,1.50
2015.06.29 12:08:26.210,1.94053,1.94094,1.00,1.00
2015.06.29 12:08:26.673,1.94054,1.94097,1.00,1.00
2015.06.29 12:08:26.874,1.94057,1.94102,1.00,1.00
2015.06.29 12:08:26.976,1.94064,1.94102,1.00,1.00
2015.06.29 12:08:27.542,1.94064,1.94106,1.50,1.00
2015.06.29 12:08:27.596,1.94066,1.94106,1.00,1.00
2015.06.29 12:08:27.848,1.94068,1.94111,1.00,1.00
2015.06.29 12:08:27.899,1.94071,1.94112,1.00,1.00
2015.06.29 12:08:28.203,1.94076,1.94112,1.00,1.00
2015.06.29 12:08:28.304,1.94065,1.94107,1.00,1.00
2015.06.29 12:08:28.405,1.94066,1.94112,1.00,1.87
2015.06.29 12:08:29.569,1.94069,1.94111,1.00,1.00
2015.06.29 12:08:29.923,1.94069,1.94107,1.00,1.00
2015.06.29 12:08:30.176,1.94069,1.94112,1.00,1.50
2015.06.29 12:08:30.277,1.94066,1.94111,1.00,1.00
2015.06.29 12:08:30.378,1.94066,1.94107,1.00,1.00
2015.06.29 12:08:31.037,1.94067,1.94107,1.00,1.00
2015.06.29 12:08:31.170,1.94067,1.94112,1.00,1.50
2015.06.29 12:08:31.273,1.94067,1.94107,1.00,1.00
2015.06.29 12:08:31.576,1.94071,1.94111,1.00,1.00
2015.06.29 12:08:32.558,1.9407,1.94111,1.00,1.00
2015.06.29 12:08:33.064,1.94065,1.9411,1.00,1.37
2015.06.29 12:08:34.028,1.94064,1.94107,1.00,1.00
2015.06.29 12:08:34.242,1.94066,1.94107,1.00,1.00
2015.06.29 12:08:34.895,1.94064,1.94106,1.00,1.00
2015.06.29 12:08:35.047,1.94067,1.94106,1.00,1.00
2015.06.29 12:08:35.097,1.94067,1.94111,1.00,1.00
2015.06.29 12:08:35.599,1.9407,1.94111,1.00,1.00
2015.06.29 12:08:35.650,1.9407,1.94116,1.00,1.50
2015.06.29 12:08:35.700,1.94072,1.94116,1.00,1.00
2015.06.29 12:08:35.852,1.94066,1.94111,1.00,1.00
2015.06.29 12:08:35.953,1.94063,1.94109,1.50,1.00
2015.06.29 12:08:36.104,1.94068,1.94112,1.00,1.00
2015.06.29 12:08:36.588,1.94063,1.94107,1.00,1.00
2015.06.29 12:08:37.092,1.94057,1.94101,1.00,1.00
2015.06.29 12:08:37.651,1.94057,1.941,1.00,1.00
2015.06.29 12:08:37.752,1.94062,1.94106,1.00,1.00
2015.06.29 12:08:37.904,1.94064,1.94108,1.00,1.00
2015.06.29 12:08:38.572,1.94057,1.94101,1.00,1.00
2015.06.29 12:08:39.115,1.94057,1.94102,1.00,1.00
2015.06.29 12:08:40.150,1.94058,1.94101,1.00,1.00
2015.06.29 12:08:40.201,1.94059,1.94105,1.00,1.00
2015.06.29 12:08:40.252,1.94063,1.94105,1.00,1.00
2015.06.29 12:08:40.302,1.94063,1.94108,1.00,1.00
2015.06.29 12:08:40.404,1.94065,1.94111,1.00,1.00
