2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:08:40.656,1.94073,1.94117,1.00,1.00
2015.06.29 12:08:41.929,1.94077,1.94116,1.00,1.00
2015.06.29 12:08:41.979,1.94063,1.94111,3.37,1.00
2015.06.29 12:08:42.080,1.94061,1.94107,1.37,1.00
2015.06.29 12:08:42.391,1.94054,1.94101,2.62,1.00
2015.06.29 12:08:42.953,1.9406,1.94107,1.37,1.00
2015.06.29 12:08:43.054,1.94058,1.94102,1.37,1.00
2015.06.29 12:08:43.105,1.94058,1.94102,1.00,1.00
2015.06.29 12:08:43.156,1.94054,1.94101,1.00,1.00
2015.06.29 12:08:44.288,1.94054,1.94097,1.00,1.00
2015.06.29 12:08:44.339,1.94048,1.94097,1.50,1.00
2015.06.29 12:08:44.490,1.94053,1.94102,1.00,1.00
2015.06.29 12:08:44.797,1.94055,1.94104,1.00,1.00
2015.06.29 12:08:45.416,1.94055,1.941,1.00,1.00
2015.06.29 12:08:45.467,1.94053,1.94099,1.50,1.00
2015.06.29 12:08:45.690,1.94059,1.94105,1.00,1.00
2015.06.29 12:08:46.008,1.94061,1.94106,1.00,1.00
2015.06.29 12:08:46.160,1.94059,1.94105,1.00,1.00
2015.06.29 12:08:46.261,1.94062,1.94107,1.00,1.00
2015.06.29 12:08:46.749,1.94067,1.9411,1.00,1.00
2015.06.29 12:08:47.104,1.94069,1.94115,1.00,1.37
2015.06.29 12:08:47.155,1.94071,1.94115,1.00,1.37
2015.06.29 12:08:47.650,1.94074,1.94117,1.00,1.37
2015.06.29 12:08:48.107,1.94074,1.94117,1.00,1.00
2015.06.29 12:08:48.468,1.94077,1.9412,1.00,1.00
2015.06.29 12:08:48.670,1.94077,1.94123,1.00,1.00
2015.06.29 12:08:49.572,1.94083,1.94129,1.00,1.00
2015.06.29 12:08:50.225,1.94083,1.94127,1.00,1.00
2015.06.29 12:08:50.996,1.94087,1.94132,1.00,1.00
2015.06.29 12:08:51.097,1.94084,1.94131,1.00,1.00
2015.06.29 12:08:51.299,1.94087,1.94131,1.00,1.00
2015.06.29 12:08:51.400,1.9409,1.94136,1.00,1.00
2015.06.29 12:08:51.501,1.94091,1.94138,1.00,1.00
2015.06.29 12:08:51.753,1.94093,1.94139,1.00,1.00
2015.06.29 12:08:52.258,1.94093,1.9414,1.00,1.00
2015.06.29 12:08:52.562,1.94092,1.94138,1.00,1.00
2015.06.29 12:08:53.073,1.94094,1.94139,1.00,1.00
2015.06.29 12:08:53.953,1.94093,1.94139,1.00,1.00
2015.06.29 12:08:54.004,1.94095,1.94142,1.00,1.00
2015.06.29 12:08:54.189,1.94098,1.94142,1.00,1.00
2015.06.29 12:08:54.441,1.941,1.94146,1.00,1.00
2015.06.29 12:08:54.492,1.94102,1.94148,1.00,1.50
2015.06.29 12:08:55.800,1.94101,1.94147,1.00,1.12
2015.06.29 12:08:56.106,1.94103,1.94149,1.00,1.00
2015.06.29 12:08:56.652,1.94104,1.94148,1.00,1.00
2015.06.29 12:08:57.200,1.94105,1.94151,1.00,1.00
2015.06.29 12:08:57.253,1.94103,1.9415,1.00,1.00
2015.06.29 12:08:57.354,1.94106,1.94151,1.00,1.00
2015.06.29 12:08:57.455,1.94104,1.94151,1.00,1.00
2015.06.29 12:08:57.707,1.94108,1.94154,1.00,1.00
2015.06.29 12:08:57.808,1.94106,1.94153,1.00,1.00
2015.06.29 12:08:57.910,1.94108,1.94154,1.00,1.00
2015.06.29 12:08:58.426,1.94104,1.9415,1.00,1.00
2015.06.29 12:08:58.476,1.94101,1.94149,1.50,1.00
2015.06.29 12:08:58.786,1.94097,1.94139,1.00,1.00
2015.06.29 12:08:58.837,1.94093,1.94139,1.00,1.00
2015.06.29 12:08:58.888,1.94092,1.94133,1.50,1.00
2015.06.29 12:08:58.939,1.9409,1.94133,1.00,1.00
2015.06.29 12:08:58.991,1.94087,1.94133,1.50,1.00
2015.06.29 12:08:59.609,1.94093,1.94134,1.00,1.00
2015.06.29 12:08:59.660,1.94089,1.94134,1.00,1.00
2015.06.29 12:08:59.761,1.94086,1.94132,1.50,1.00
2015.06.29 12:08:59.973,1.94086,1.9413,1.50,1.00
2015.06.29 12:09:00.225,1.94086,1.94132,2.25,1.00
2015.06.29 12:09:00.276,1.94088,1.94132,1.00,1.00
2015.06.29 12:09:00.951,1.94094,1.94134,1.00,1.00
2015.06.29 12:09:01.001,1.94094,1.94138,1.00,1.00
2015.06.29 12:09:01.103,1.9409,1.94136,1.00,1.00
2015.06.29 12:09:01.610,1.94089,1.94136,1.00,1.00
2015.06.29 12:09:01.661,1.94087,1.94134,1.00,1.00
2015.06.29 12:09:02.177,1.94084,1.94128,1.00,1.00
2015.06.29 12:09:02.431,1.94085,1.94131,1.00,1.00
2015.06.29 12:09:02.985,1.94084,1.9413,1.00,1.00
2015.06.29 12:09:03.688,1.94086,1.9413,1.00,1.00
2015.06.29 12:09:04.160,1.94088,1.94134,1.50,1.00
2015.06.29 12:09:04.261,1.94094,1.94134,1.00,1.00
2015.06.29 12:09:04.412,1.94094,1.94136,1.00,1.00
2015.06.29 12:09:04.564,1.94098,1.94135,1.00,1.00
2015.06.29 12:09:05.192,1.94098,1.94139,1.00,1.00
2015.06.29 12:09:06.824,1.94098,1.94136,1.00,1.00
2015.06.29 12:09:07.564,1.94098,1.94134,1.00,1.00
2015.06.29 12:09:09.641,1.94099,1.94134,1.00,1.00
2015.06.29 12:09:10.627,1.94094,1.94133,1.00,1.00
2015.06.29 12:09:10.678,1.94094,1.94136,1.00,1.00
2015.06.29 12:09:11.181,1.94094,1.94137,1.50,1.00
2015.06.29 12:09:11.383,1.94098,1.94137,1.00,1.00
2015.06.29 12:09:12.338,1.94098,1.94138,1.00,1.00
2015.06.29 12:09:12.938,1.94098,1.94139,1.00,1.00
2015.06.29 12:09:13.293,1.94098,1.94141,1.00,1.00
2015.06.29 12:09:13.807,1.94098,1.94143,1.50,1.37
2015.06.29 12:09:14.373,1.94099,1.94143,1.00,1.00
2015.06.29 12:09:14.749,1.94098,1.94141,1.50,1.00
2015.06.29 12:09:15.376,1.94109,1.94141,1.00,1.00
2015.06.29 12:09:15.433,1.94109,1.9415,1.00,1.00
2015.06.29 12:09:15.484,1.94109,1.94152,1.00,1.00
2015.06.29 12:09:15.785,1.94115,1.94157,1.00,1.00
2015.06.29 12:09:15.937,1.94117,1.94162,1.00,1.50
2015.06.29 12:09:16.851,1.94118,1.94163,1.00,1.00
2015.06.29 12:09:17.108,1.94115,1.94163,1.00,1.00
2015.06.29 12:09:17.159,1.94113,1.94163,1.00,1.00
2015.06.29 12:09:17.461,1.94117,1.94165,1.00,1.00
2015.06.29 12:09:17.776,1.94117,1.94163,1.00,1.00
2015.06.29 12:09:18.273,1.94121,1.94167,1.00,1.00
2015.06.29 12:09:18.476,1.94117,1.94164,1.00,1.00
2015.06.29 12:09:18.577,1.94121,1.94168,1.00,1.00
2015.06.29 12:09:18.880,1.94124,1.94171,1.00,1.00
2015.06.29 12:09:19.398,1.9412,1.94166,1.00,1.00
2015.06.29 12:09:19.734,1.94117,1.94163,1.00,1.00
2015.06.29 12:09:20.036,1.94119,1.94167,1.00,1.00
2015.06.29 12:09:21.169,1.94123,1.94164,1.00,1.00
2015.06.29 12:09:21.321,1.94119,1.94161,1.00,1.00
2015.06.29 12:09:21.422,1.94121,1.94168,1.00,1.00
2015.06.29 12:09:21.574,1.94125,1.94172,1.00,1.50
2015.06.29 12:09:22.354,1.94127,1.94174,1.00,1.00
2015.06.29 12:09:22.739,1.94128,1.94176,1.00,2.25
2015.06.29 12:09:23.867,1.94137,1.94176,1.00,1.00
2015.06.29 12:09:23.968,1.94131,1.94177,1.00,1.00
2015.06.29 12:09:24.170,1.94126,1.94177,1.00,1.50
2015.06.29 12:09:24.422,1.94122,1.94173,1.00,1.00
2015.06.29 12:09:25.184,1.9412,1.94171,1.50,1.00
2015.06.29 12:09:25.499,1.9412,1.94167,1.00,1.50
2015.06.29 12:09:26.028,1.94119,1.94167,1.00,1.00
2015.06.29 12:09:26.491,1.9411,1.94156,2.25,1.37
2015.06.29 12:09:26.643,1.94109,1.94156,1.00,1.00
2015.06.29 12:09:26.744,1.94113,1.9416,1.00,1.00
2015.06.29 12:09:27.148,1.94115,1.94161,1.00,1.00
2015.06.29 12:09:27.959,1.94113,1.9416,1.00,1.00
2015.06.29 12:09:28.060,1.94115,1.94161,1.00,1.00
2015.06.29 12:09:28.161,1.94117,1.94166,1.00,1.50
2015.06.29 12:09:28.263,1.94122,1.94166,1.00,1.00
2015.06.29 12:09:28.313,1.94122,1.94171,1.00,1.00
2015.06.29 12:09:28.465,1.94119,1.94166,1.00,1.00
2015.06.29 12:09:29.161,1.94119,1.94167,1.00,1.00
2015.06.29 12:09:29.897,1.94118,1.94166,1.00,1.00
2015.06.29 12:09:30.572,1.94134,1.94173,1.00,1.00
2015.06.29 12:09:30.622,1.94134,1.94177,1.00,1.00
2015.06.29 12:09:30.673,1.9414,1.94182,1.00,1.00
2015.06.29 12:09:30.724,1.9414,1.94185,1.00,1.00
2015.06.29 12:09:30.775,1.94144,1.94188,1.00,1.00
2015.06.29 12:09:30.826,1.94144,1.94191,1.00,1.50
2015.06.29 12:09:31.357,1.94145,1.94191,1.00,1.00
2015.06.29 12:09:31.952,1.9415,1.94197,1.00,1.00
2015.06.29 12:09:32.211,1.94148,1.94193,1.00,1.00
2015.06.29 12:09:32.725,1.94149,1.94194,1.00,1.00
2015.06.29 12:09:32.776,1.9415,1.94196,1.00,1.00
2015.06.29 12:09:33.843,1.94159,1.94196,1.00,1.00
2015.06.29 12:09:33.895,1.94158,1.94202,1.00,1.00
2015.06.29 12:09:33.996,1.94156,1.94202,1.00,1.50
2015.06.29 12:09:34.400,1.94155,1.94199,1.00,1.00
2015.06.29 12:09:34.702,1.94151,1.94192,1.00,1.00
2015.06.29 12:09:35.220,1.94145,1.94192,1.00,1.00
2015.06.29 12:09:35.644,1.94147,1.94192,1.50,1.00
2015.06.29 12:09:35.847,1.94156,1.94202,1.00,1.00
2015.06.29 12:09:35.948,1.94154,1.94202,1.00,1.00
2015.06.29 12:09:36.050,1.94151,1.942,1.00,1.00
2015.06.29 12:09:36.709,1.94153,1.94202,1.00,1.00
2015.06.29 12:09:37.127,1.94153,1.94197,1.00,1.00
2015.06.29 12:09:37.604,1.9415,1.94196,1.00,1.00
2015.06.29 12:09:38.173,1.94151,1.94196,1.00,1.00
2015.06.29 12:09:38.379,1.94154,1.94201,1.00,1.00
2015.06.29 12:09:38.481,1.94159,1.94206,1.00,1.00
2015.06.29 12:09:38.814,1.94162,1.94206,1.00,1.00
2015.06.29 12:09:39.784,1.94162,1.94211,1.00,1.00
2015.06.29 12:09:39.885,1.94162,1.94207,1.00,1.00
2015.06.29 12:09:39.936,1.94159,1.94205,1.00,1.00
2015.06.29 12:09:40.037,1.94157,1.94204,2.25,1.00
2015.06.29 12:09:40.138,1.94159,1.94205,1.00,1.00
2015.06.29 12:09:40.340,1.94157,1.94204,1.00,1.00
2015.06.29 12:09:41.376,1.94158,1.94204,1.00,1.00
2015.06.29 12:09:41.925,1.94159,1.94204,1.00,1.00
2015.06.29 12:09:42.922,1.94163,1.94204,1.00,1.00
2015.06.29 12:09:42.973,1.94164,1.94208,1.00,1.00
2015.06.29 12:09:43.431,1.94164,1.94211,1.50,1.00
2015.06.29 12:09:43.995,1.94178,1.94219,1.00,1.37
2015.06.29 12:09:44.147,1.94184,1.94226,1.00,1.00
2015.06.29 12:09:44.671,1.94191,1.94233,1.00,1.00
2015.06.29 12:09:44.724,1.94191,1.94237,1.00,1.00
2015.06.29 12:09:45.439,1.94193,1.94238,1.00,1.00
2015.06.29 12:09:45.540,1.94189,1.94236,1.00,1.00
2015.06.29 12:09:46.065,1.94189,1.94231,1.00,1.00
2015.06.29 12:09:46.318,1.94185,1.94232,1.00,1.00
2015.06.29 12:09:46.368,1.94185,1.94227,1.00,1.00
2015.06.29 12:09:46.419,1.94183,1.94227,1.00,1.00
2015.06.29 12:09:48.116,1.94183,1.9423,1.00,1.00
2015.06.29 12:09:48.167,1.94185,1.9423,1.00,1.00
2015.06.29 12:09:48.502,1.94183,1.94227,1.00,1.00
2015.06.29 12:09:48.604,1.94181,1.94227,1.00,1.00
2015.06.29 12:09:49.326,1.94183,1.94227,1.00,1.50
2015.06.29 12:09:49.855,1.94182,1.94227,1.00,1.00
2015.06.29 12:09:51.127,1.94182,1.94226,1.00,1.00
2015.06.29 12:09:53.288,1.94182,1.94227,1.00,1.00
2015.06.29 12:09:54.453,1.94183,1.94227,1.00,1.00
2015.06.29 12:09:55.122,1.94182,1.94227,1.00,1.00
2015.06.29 12:09:55.627,1.94183,1.94227,1.00,1.00
2015.06.29 12:09:56.170,1.94184,1.94227,1.00,1.00
2015.06.29 12:09:56.982,1.94183,1.94227,1.00,1.00
2015.06.29 12:09:58.157,1.94184,1.94227,1.00,1.00
2015.06.29 12:09:59.239,1.94184,1.94226,1.00,1.00
2015.06.29 12:09:59.801,1.94183,1.94226,1.00,1.00
2015.06.29 12:10:00.167,1.94185,1.94227,1.00,1.00
2015.06.29 12:10:00.588,1.94184,1.94229,1.00,1.00
2015.06.29 12:10:00.689,1.9418,1.94222,1.00,1.00
2015.06.29 12:10:01.808,1.94176,1.94221,1.00,1.00
2015.06.29 12:10:01.909,1.94179,1.94226,1.00,1.00
2015.06.29 12:10:02.262,1.94183,1.94229,1.00,1.00
2015.06.29 12:10:02.565,1.94183,1.94227,1.00,1.00
2015.06.29 12:10:03.306,1.9418,1.94225,1.00,1.00
2015.06.29 12:10:03.357,1.94178,1.94224,1.00,1.00
2015.06.29 12:10:03.458,1.94175,1.94223,1.50,1.00
2015.06.29 12:10:03.814,1.94173,1.94219,1.00,1.00
2015.06.29 12:10:03.965,1.94169,1.94216,1.00,1.00
2015.06.29 12:10:04.016,1.94166,1.94213,1.00,1.00
2015.06.29 12:10:04.773,1.94163,1.94209,1.00,1.00
2015.06.29 12:10:06.257,1.94165,1.9421,1.00,1.00
2015.06.29 12:10:06.459,1.94163,1.94209,1.00,1.00
2015.06.29 12:10:06.761,1.94161,1.94208,1.00,1.00
2015.06.29 12:10:06.913,1.94158,1.94203,1.00,1.00
2015.06.29 12:10:06.964,1.94156,1.94203,1.00,1.00
2015.06.29 12:10:07.015,1.94155,1.94201,1.00,1.00
2015.06.29 12:10:07.612,1.94168,1.94201,1.00,1.00
2015.06.29 12:10:07.670,1.94173,1.94217,1.00,1.50
2015.06.29 12:10:07.822,1.94173,1.9422,1.00,1.00
2015.06.29 12:10:08.344,1.94172,1.9422,1.00,1.00
2015.06.29 12:10:09.007,1.94175,1.94221,1.00,1.00
2015.06.29 12:10:09.399,1.94173,1.94218,1.00,1.00
2015.06.29 12:10:09.450,1.9417,1.94216,1.00,1.00
2015.06.29 12:10:09.552,1.94169,1.94214,1.00,1.00
2015.06.29 12:10:09.754,1.94165,1.94213,1.00,1.00
2015.06.29 12:10:09.855,1.9417,1.94215,1.00,1.00
2015.06.29 12:10:10.439,1.94172,1.94217,1.00,1.00
2015.06.29 12:10:10.490,1.94172,1.94219,1.00,1.00
2015.06.29 12:10:10.742,1.94173,1.94221,1.00,1.00
2015.06.29 12:10:11.204,1.94174,1.94218,1.00,1.00
2015.06.29 12:10:11.782,1.94179,1.94222,1.00,1.50
2015.06.29 12:10:11.934,1.94179,1.94226,1.00,1.00
2015.06.29 12:10:12.158,1.94177,1.94224,1.00,1.00
2015.06.29 12:10:13.083,1.94179,1.94223,1.00,1.00
2015.06.29 12:10:13.285,1.94177,1.94223,1.00,1.00
2015.06.29 12:10:13.821,1.94178,1.94222,1.00,1.00
2015.06.29 12:10:15.058,1.94183,1.94222,1.00,1.00
2015.06.29 12:10:15.109,1.94185,1.94232,1.00,1.00
2015.06.29 12:10:15.160,1.94191,1.94232,1.00,1.00
2015.06.29 12:10:15.262,1.94185,1.94232,1.00,1.00
2015.06.29 12:10:15.466,1.94184,1.94229,1.00,1.00
2015.06.29 12:10:15.980,1.94183,1.94228,1.00,1.00
2015.06.29 12:10:16.562,1.94184,1.94231,1.00,1.00
2015.06.29 12:10:17.084,1.94185,1.94231,1.00,1.00
2015.06.29 12:10:17.590,1.94184,1.94231,1.00,1.00
2015.06.29 12:10:18.278,1.94203,1.94237,1.00,1.00
2015.06.29 12:10:18.329,1.94203,1.94241,1.00,1.00
2015.06.29 12:10:18.539,1.94205,1.94241,1.00,1.00
2015.06.29 12:10:18.843,1.94205,1.94246,1.00,1.00
2015.06.29 12:10:19.352,1.94204,1.94246,1.00,1.00
2015.06.29 12:10:20.006,1.94205,1.94246,1.00,1.00
2015.06.29 12:10:20.131,1.94205,1.94252,1.00,1.50
2015.06.29 12:10:20.182,1.94202,1.9425,1.00,1.00
2015.06.29 12:10:20.546,1.94204,1.94251,1.00,1.00
2015.06.29 12:10:20.901,1.94204,1.94247,1.00,1.00
2015.06.29 12:10:21.651,1.94198,1.94237,1.00,1.50
2015.06.29 12:10:21.704,1.9419,1.94232,1.00,1.00
2015.06.29 12:10:21.910,1.94196,1.94232,1.00,1.00
2015.06.29 12:10:22.013,1.94201,1.94247,1.00,1.12
2015.06.29 12:10:22.164,1.94201,1.94249,1.00,1.00
2015.06.29 12:10:22.315,1.94203,1.9425,1.00,1.00
2015.06.29 12:10:22.416,1.94201,1.94249,1.00,1.00
2015.06.29 12:10:22.467,1.94201,1.94246,1.00,1.00
2015.06.29 12:10:23.279,1.94204,1.94246,1.00,1.00
2015.06.29 12:10:23.330,1.94209,1.94255,1.00,1.00
2015.06.29 12:10:23.583,1.94214,1.94256,1.00,1.00
2015.06.29 12:10:23.633,1.94214,1.94258,1.00,1.00
2015.06.29 12:10:24.159,1.94216,1.9426,1.00,1.00
2015.06.29 12:10:24.768,1.94219,1.9426,1.00,1.00
2015.06.29 12:10:24.818,1.9422,1.94266,1.00,1.00
2015.06.29 12:10:26.617,1.94223,1.94266,1.00,1.00
2015.06.29 12:10:26.920,1.94223,1.94261,1.00,1.00
2015.06.29 12:10:27.121,1.94221,1.94261,1.00,1.00
2015.06.29 12:10:27.642,1.9422,1.94261,1.00,1.00
2015.06.29 12:10:28.784,1.94219,1.94262,1.00,1.00
2015.06.29 12:10:28.836,1.94219,1.94265,1.00,1.00
2015.06.29 12:10:30.231,1.94217,1.94262,1.00,1.00
2015.06.29 12:10:30.870,1.94217,1.94261,1.00,1.00
2015.06.29 12:10:30.971,1.94217,1.94263,1.00,1.00
2015.06.29 12:10:32.872,1.94215,1.94262,1.00,1.00
2015.06.29 12:10:33.790,1.94214,1.94261,1.00,1.00
2015.06.29 12:10:33.841,1.94212,1.9426,1.00,1.00
2015.06.29 12:10:34.345,1.94212,1.94261,1.00,1.00
2015.06.29 12:10:35.722,1.94209,1.94253,1.00,1.00
2015.06.29 12:10:35.773,1.94205,1.94253,1.00,1.00
2015.06.29 12:10:36.603,1.94203,1.94251,1.50,1.00
2015.06.29 12:10:37.314,1.942,1.94246,1.00,1.00
2015.06.29 12:10:37.365,1.94197,1.94246,1.50,1.50
2015.06.29 12:10:37.468,1.94197,1.94244,1.00,1.00
2015.06.29 12:10:37.770,1.94195,1.94242,1.00,1.00
2015.06.29 12:10:38.729,1.94197,1.94242,1.00,1.00
2015.06.29 12:10:39.012,1.94194,1.94241,1.50,1.00
2015.06.29 12:10:39.320,1.94197,1.94242,1.00,1.00
2015.06.29 12:10:39.672,1.94195,1.94242,1.00,1.00
2015.06.29 12:10:41.087,1.94196,1.94243,1.00,1.00
2015.06.29 12:10:41.669,1.94195,1.94242,1.00,1.00
2015.06.29 12:10:42.482,1.94197,1.94242,1.00,1.00
2015.06.29 12:10:42.734,1.94194,1.94241,1.50,1.00
2015.06.29 12:10:43.390,1.94194,1.9424,1.00,1.00
2015.06.29 12:10:44.001,1.94194,1.94241,1.50,1.00
2015.06.29 12:10:44.422,1.94196,1.94243,1.00,1.00
2015.06.29 12:10:46.036,1.94198,1.94242,1.00,1.00
2015.06.29 12:10:47.793,1.94202,1.94247,1.00,1.00
2015.06.29 12:10:48.647,1.94205,1.94246,1.00,1.00
2015.06.29 12:10:48.706,1.94197,1.9424,1.00,1.00
2015.06.29 12:10:50.006,1.94195,1.9424,1.00,1.00
2015.06.29 12:10:50.227,1.94195,1.94237,1.00,1.00
2015.06.29 12:10:50.379,1.94189,1.94232,1.00,1.00
2015.06.29 12:10:50.480,1.94188,1.9423,1.00,1.00
2015.06.29 12:10:50.783,1.94184,1.9423,1.00,1.00
2015.06.29 12:10:51.347,1.94188,1.94234,1.00,1.00
2015.06.29 12:10:51.448,1.94185,1.94233,1.00,1.00
2015.06.29 12:10:51.952,1.94186,1.94234,1.00,1.00
2015.06.29 12:10:52.053,1.94184,1.94234,1.00,1.50
2015.06.29 12:10:53.188,1.94182,1.94233,1.50,1.00
2015.06.29 12:10:53.239,1.94185,1.94231,1.00,1.00
2015.06.29 12:10:54.793,1.94185,1.9423,1.00,1.00
2015.06.29 12:10:55.404,1.94185,1.94231,1.00,1.50
2015.06.29 12:10:56.157,1.94193,1.9423,1.00,1.00
2015.06.29 12:10:58.511,1.94189,1.94228,1.00,1.00
2015.06.29 12:10:58.662,1.94189,1.94226,1.00,1.00
2015.06.29 12:11:00.150,1.94189,1.94227,1.00,1.00
2015.06.29 12:11:01.242,1.94189,1.94226,1.00,1.00
2015.06.29 12:11:01.745,1.94189,1.94227,1.00,1.00
2015.06.29 12:11:02.436,1.94189,1.94226,1.00,1.00
2015.06.29 12:11:03.198,1.94189,1.94227,1.00,1.00
2015.06.29 12:11:04.257,1.94189,1.94228,1.00,1.50
2015.06.29 12:11:04.855,1.94189,1.94227,1.00,1.00
2015.06.29 12:11:06.623,1.94189,1.94224,1.00,1.00
2015.06.29 12:11:07.373,1.94189,1.94227,1.00,1.00
2015.06.29 12:11:08.518,1.94189,1.94228,1.00,1.00
2015.06.29 12:11:08.720,1.94191,1.94228,1.00,1.00
2015.06.29 12:11:09.483,1.94193,1.94228,1.00,1.00
2015.06.29 12:11:09.902,1.94191,1.94228,1.00,1.00
2015.06.29 12:11:10.023,1.94193,1.94228,1.00,1.00
2015.06.29 12:11:10.771,1.94204,1.94231,1.00,1.00
2015.06.29 12:11:10.822,1.94204,1.94238,1.00,1.00
2015.06.29 12:11:11.331,1.94205,1.94238,1.00,1.00
2015.06.29 12:11:12.980,1.94203,1.94238,1.00,1.00
2015.06.29 12:11:13.569,1.94204,1.94238,1.00,1.00
2015.06.29 12:11:14.631,1.94203,1.94238,1.00,1.00
2015.06.29 12:11:15.159,1.94204,1.94238,1.00,1.00
2015.06.29 12:11:16.313,1.94198,1.94238,1.00,1.00
2015.06.29 12:11:16.465,1.94198,1.94232,1.00,1.00
2015.06.29 12:11:16.566,1.94198,1.94238,1.00,1.37
2015.06.29 12:11:17.389,1.94198,1.94238,1.00,1.00
2015.06.29 12:11:19.855,1.94219,1.94238,1.00,1.00
2015.06.29 12:11:19.906,1.94221,1.94254,1.00,1.00
2015.06.29 12:11:19.957,1.94223,1.94254,1.00,1.00
2015.06.29 12:11:20.007,1.94223,1.9426,1.00,1.00
2015.06.29 12:11:20.058,1.94227,1.9426,1.00,1.00
2015.06.29 12:11:20.210,1.94227,1.94264,1.00,1.00
2015.06.29 12:11:20.361,1.94229,1.94264,1.00,1.00
2015.06.29 12:11:21.088,1.94228,1.94264,1.00,1.00
2015.06.29 12:11:21.240,1.94225,1.94264,1.00,1.00
2015.06.29 12:11:21.670,1.94224,1.94261,1.00,1.00
2015.06.29 12:11:21.721,1.9422,1.94258,1.00,1.00
2015.06.29 12:11:26.952,1.94223,1.94258,1.00,1.00
2015.06.29 12:11:27.640,1.9422,1.94258,1.50,1.00
2015.06.29 12:11:28.004,1.94224,1.94258,1.00,1.00
2015.06.29 12:11:28.257,1.94228,1.94266,1.00,1.00
2015.06.29 12:11:28.799,1.94229,1.94266,1.00,1.00
2015.06.29 12:11:29.311,1.9423,1.94266,1.00,1.00
2015.06.29 12:11:30.230,1.94229,1.94266,1.00,1.00
2015.06.29 12:11:30.618,1.94232,1.94266,1.00,1.00
2015.06.29 12:11:31.021,1.94229,1.94266,1.50,1.00
2015.06.29 12:11:33.581,1.94228,1.94266,1.00,1.00
2015.06.29 12:11:36.129,1.94219,1.94256,1.00,1.00
2015.06.29 12:11:38.893,1.94219,1.94246,1.00,1.00
2015.06.29 12:11:38.943,1.94213,1.94244,1.00,1.00
2015.06.29 12:11:39.430,1.94209,1.94244,1.00,1.00
2015.06.29 12:11:39.489,1.94212,1.94244,1.00,1.00
2015.06.29 12:11:39.640,1.9421,1.94244,1.00,1.00
2015.06.29 12:11:40.206,1.9421,1.94247,1.00,1.00
2015.06.29 12:11:41.215,1.94205,1.9424,1.00,1.00
2015.06.29 12:11:41.266,1.94202,1.94241,1.00,1.00
2015.06.29 12:11:41.366,1.9421,1.94244,1.00,1.00
2015.06.29 12:11:41.518,1.94206,1.94241,1.00,1.00
2015.06.29 12:11:41.623,1.94208,1.94241,1.00,1.00
2015.06.29 12:11:41.724,1.94211,1.94248,1.00,1.00
2015.06.29 12:11:42.347,1.94215,1.9425,1.00,1.00
2015.06.29 12:11:43.019,1.94213,1.9425,1.50,1.00
2015.06.29 12:11:44.230,1.94225,1.9425,1.00,1.00
2015.06.29 12:11:44.281,1.94225,1.94258,1.00,1.00
2015.06.29 12:11:44.332,1.94223,1.94258,1.00,1.00
2015.06.29 12:11:44.658,1.94221,1.94258,1.00,1.00
2015.06.29 12:11:44.916,1.94223,1.94258,1.00,1.00
2015.06.29 12:11:45.495,1.94221,1.94258,1.00,1.00
2015.06.29 12:11:45.596,1.94223,1.94258,1.00,1.00
2015.06.29 12:11:46.030,1.94229,1.94258,1.00,1.00
2015.06.29 12:11:46.805,1.94238,1.94269,1.00,1.00
2015.06.29 12:11:47.111,1.94231,1.94269,1.00,1.00
2015.06.29 12:11:47.212,1.94229,1.94269,1.00,1.00
2015.06.29 12:11:48.161,1.94229,1.94268,1.00,1.00
2015.06.29 12:11:48.689,1.94229,1.94269,1.00,1.00
2015.06.29 12:11:49.287,1.94229,1.94268,1.00,1.00
2015.06.29 12:11:50.097,1.94234,1.94267,1.00,1.00
