2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:11:50.198,1.94234,1.94269,1.00,1.00
2015.06.29 12:11:50.299,1.94238,1.94269,1.00,1.00
2015.06.29 12:11:50.506,1.94238,1.94272,1.00,1.00
2015.06.29 12:11:50.850,1.94249,1.9428,1.00,1.00
2015.06.29 12:11:52.060,1.94248,1.9428,1.00,1.00
2015.06.29 12:11:52.413,1.94243,1.9428,1.00,1.00
2015.06.29 12:11:53.366,1.9424,1.9428,1.00,1.00
2015.06.29 12:11:53.618,1.94243,1.9428,1.00,1.00
2015.06.29 12:11:58.308,1.94244,1.9428,1.00,1.00
2015.06.29 12:12:03.748,1.94243,1.9428,1.00,1.00
2015.06.29 12:12:04.476,1.94248,1.94282,1.00,1.00
2015.06.29 12:12:05.002,1.94249,1.94289,1.00,1.00
2015.06.29 12:12:05.904,1.94251,1.94289,1.00,1.00
2015.06.29 12:12:06.005,1.94249,1.94289,1.50,1.00
2015.06.29 12:12:06.371,1.94247,1.9429,1.00,1.00
2015.06.29 12:12:07.218,1.94247,1.94289,1.00,1.00
2015.06.29 12:12:08.993,1.94249,1.94289,1.00,1.00
2015.06.29 12:12:09.094,1.94249,1.94291,1.50,1.50
2015.06.29 12:12:09.669,1.94253,1.94291,1.00,1.00
2015.06.29 12:12:10.803,1.94259,1.94295,1.00,1.00
2015.06.29 12:12:11.056,1.94258,1.94302,1.00,1.50
2015.06.29 12:12:11.527,1.94255,1.94301,1.50,1.00
2015.06.29 12:12:12.519,1.94253,1.94293,1.00,1.00
2015.06.29 12:12:12.569,1.94249,1.94292,1.50,1.00
2015.06.29 12:12:12.620,1.94254,1.94293,1.00,1.00
2015.06.29 12:12:13.299,1.94249,1.94292,1.00,1.00
2015.06.29 12:12:13.350,1.94248,1.9429,1.00,1.00
2015.06.29 12:12:13.401,1.94245,1.9429,1.00,1.50
2015.06.29 12:12:13.552,1.94245,1.9429,1.34,1.50
2015.06.29 12:12:14.061,1.94258,1.9429,1.00,1.00
2015.06.29 12:12:14.114,1.94264,1.943,1.00,1.00
2015.06.29 12:12:14.215,1.94264,1.94302,1.00,1.00
2015.06.29 12:12:14.418,1.94258,1.94302,1.00,2.25
2015.06.29 12:12:14.619,1.94256,1.943,1.00,1.00
2015.06.29 12:12:15.140,1.94254,1.94299,1.50,1.00
2015.06.29 12:12:15.750,1.94256,1.943,1.00,1.00
2015.06.29 12:12:16.052,1.94253,1.94296,1.00,1.50
2015.06.29 12:12:17.396,1.94255,1.94298,1.00,1.00
2015.06.29 12:12:17.720,1.94255,1.94295,1.00,1.00
2015.06.29 12:12:19.669,1.94253,1.94294,1.00,1.00
2015.06.29 12:12:20.493,1.9425,1.94294,1.00,1.00
2015.06.29 12:12:21.037,1.9425,1.94295,1.50,1.00
2015.06.29 12:12:24.917,1.94251,1.94296,1.00,1.50
2015.06.29 12:12:25.379,1.94254,1.94296,1.50,1.00
2015.06.29 12:12:26.192,1.94254,1.94299,1.50,1.00
2015.06.29 12:12:26.814,1.94256,1.943,1.00,1.00
2015.06.29 12:12:27.143,1.94253,1.94292,1.00,1.00
2015.06.29 12:12:27.666,1.9425,1.94291,1.00,1.00
2015.06.29 12:12:27.717,1.9425,1.94294,1.00,1.00
2015.06.29 12:12:28.260,1.9425,1.94293,1.00,1.00
2015.06.29 12:12:29.069,1.9425,1.94294,1.00,1.00
2015.06.29 12:12:29.869,1.9425,1.94292,1.00,1.00
2015.06.29 12:12:30.721,1.9425,1.94291,1.00,1.00
2015.06.29 12:12:31.242,1.9425,1.94292,1.00,1.00
2015.06.29 12:12:31.654,1.94248,1.94292,1.00,1.50
2015.06.29 12:12:31.787,1.94248,1.94287,1.00,1.00
2015.06.29 12:12:34.615,1.94248,1.94292,1.50,1.50
2015.06.29 12:12:34.716,1.94251,1.94292,1.00,1.00
2015.06.29 12:12:35.280,1.94252,1.94292,1.00,1.00
2015.06.29 12:12:35.990,1.9425,1.94292,1.00,1.00
2015.06.29 12:12:38.577,1.9425,1.94293,1.00,1.50
2015.06.29 12:12:38.628,1.94255,1.94298,1.00,1.00
2015.06.29 12:12:38.931,1.94253,1.94296,1.00,1.00
2015.06.29 12:12:39.032,1.94251,1.94296,1.00,1.50
2015.06.29 12:12:39.234,1.94253,1.94296,1.00,1.00
2015.06.29 12:12:39.777,1.94254,1.94297,1.00,1.00
2015.06.29 12:12:40.231,1.94253,1.94293,1.00,1.00
2015.06.29 12:12:40.534,1.94248,1.94288,1.00,1.00
2015.06.29 12:12:41.078,1.94248,1.94289,1.00,1.00
2015.06.29 12:12:41.627,1.94248,1.9429,1.00,1.00
2015.06.29 12:12:41.959,1.94243,1.94284,1.00,1.00
2015.06.29 12:12:42.476,1.94246,1.94287,1.00,1.00
2015.06.29 12:12:42.542,1.94244,1.94287,1.00,1.00
2015.06.29 12:12:42.995,1.94243,1.94284,1.00,1.00
2015.06.29 12:12:43.096,1.94245,1.94287,1.00,1.50
2015.06.29 12:12:43.198,1.94243,1.94285,1.00,1.00
2015.06.29 12:12:44.098,1.94243,1.94287,1.50,1.00
2015.06.29 12:12:44.199,1.94243,1.94283,1.50,1.00
2015.06.29 12:12:44.318,1.94243,1.94287,1.50,1.00
2015.06.29 12:12:44.420,1.94243,1.94284,1.50,1.00
2015.06.29 12:12:44.720,1.94243,1.94287,1.50,1.00
2015.06.29 12:12:44.875,1.94253,1.94288,1.00,1.00
2015.06.29 12:12:44.977,1.94248,1.94288,1.00,1.00
2015.06.29 12:12:45.566,1.94249,1.94287,1.00,1.00
2015.06.29 12:12:45.743,1.94249,1.94289,1.00,1.00
2015.06.29 12:12:45.845,1.94249,1.94286,1.00,1.00
2015.06.29 12:12:46.376,1.94249,1.94287,1.00,1.00
2015.06.29 12:12:46.628,1.94243,1.94287,2.25,1.00
2015.06.29 12:12:47.207,1.94248,1.94289,1.00,1.00
2015.06.29 12:12:47.406,1.94248,1.94291,1.00,1.00
2015.06.29 12:12:47.708,1.94248,1.94289,1.00,1.00
2015.06.29 12:12:47.809,1.94248,1.94291,1.00,1.00
2015.06.29 12:12:48.567,1.94249,1.94291,1.00,1.00
2015.06.29 12:12:49.218,1.94249,1.94292,1.00,1.00
2015.06.29 12:12:49.488,1.94249,1.94289,1.00,1.00
2015.06.29 12:12:50.181,1.94248,1.94291,1.00,1.00
2015.06.29 12:12:50.448,1.94248,1.94289,1.00,1.00
2015.06.29 12:12:50.549,1.94249,1.94292,1.00,1.00
2015.06.29 12:12:50.701,1.94253,1.94292,1.00,1.00
2015.06.29 12:12:52.151,1.94249,1.94283,1.00,1.00
2015.06.29 12:12:52.203,1.94244,1.94283,1.50,1.00
2015.06.29 12:12:52.354,1.94248,1.94283,1.00,1.00
2015.06.29 12:12:53.587,1.94249,1.94283,1.00,1.00
2015.06.29 12:12:55.093,1.94248,1.94283,1.00,1.00
2015.06.29 12:12:55.989,1.94253,1.94283,1.00,1.00
2015.06.29 12:12:58.101,1.94258,1.94287,1.00,1.00
2015.06.29 12:12:58.647,1.94259,1.94287,1.00,1.00
2015.06.29 12:12:59.141,1.94253,1.94287,1.00,1.00
2015.06.29 12:13:00.257,1.94254,1.94287,1.00,1.00
2015.06.29 12:13:00.803,1.94253,1.94287,1.00,1.50
2015.06.29 12:13:01.447,1.94248,1.94285,1.00,1.00
2015.06.29 12:13:01.794,1.94248,1.94287,1.00,1.50
2015.06.29 12:13:02.207,1.94248,1.94285,1.00,1.00
2015.06.29 12:13:02.953,1.94245,1.94279,1.00,1.00
2015.06.29 12:13:03.210,1.94245,1.94282,1.00,1.50
2015.06.29 12:13:03.311,1.94241,1.9428,1.00,1.50
2015.06.29 12:13:04.727,1.94235,1.94272,1.00,1.00
2015.06.29 12:13:05.046,1.94235,1.94268,1.00,1.00
2015.06.29 12:13:05.874,1.94235,1.94265,1.00,1.00
2015.06.29 12:13:05.925,1.94228,1.94265,1.00,1.00
2015.06.29 12:13:05.976,1.94228,1.94267,1.00,1.50
2015.06.29 12:13:06.178,1.94228,1.94264,1.00,1.00
2015.06.29 12:13:06.430,1.94228,1.94267,1.00,1.50
2015.06.29 12:13:08.741,1.94231,1.94267,1.00,1.00
2015.06.29 12:13:09.044,1.94229,1.94267,1.50,1.00
2015.06.29 12:13:09.357,1.94231,1.94267,1.00,1.00
2015.06.29 12:13:09.984,1.94228,1.94267,1.00,1.00
2015.06.29 12:13:10.034,1.94233,1.94272,1.00,1.00
2015.06.29 12:13:10.401,1.94235,1.94272,1.00,1.00
2015.06.29 12:13:11.345,1.94236,1.94272,1.50,1.00
2015.06.29 12:13:11.787,1.94238,1.94272,1.00,1.00
2015.06.29 12:13:12.325,1.94237,1.94272,1.00,1.00
2015.06.29 12:13:12.830,1.94232,1.94268,1.00,1.00
2015.06.29 12:13:13.241,1.94232,1.94272,1.00,1.50
2015.06.29 12:13:13.457,1.94233,1.94269,1.00,1.00
2015.06.29 12:13:14.225,1.94232,1.94269,1.00,1.00
2015.06.29 12:13:14.543,1.94233,1.94272,1.00,1.00
2015.06.29 12:13:14.694,1.94243,1.94272,1.00,1.00
2015.06.29 12:13:14.845,1.94238,1.94272,1.00,1.00
2015.06.29 12:13:14.947,1.94233,1.94272,1.50,1.00
2015.06.29 12:13:15.494,1.94232,1.94272,1.00,1.50
2015.06.29 12:13:15.545,1.94232,1.94267,1.00,1.00
2015.06.29 12:13:15.847,1.94232,1.94265,1.00,1.00
2015.06.29 12:13:17.339,1.94232,1.94266,1.00,1.00
2015.06.29 12:13:17.389,1.94232,1.9427,1.00,1.00
2015.06.29 12:13:17.541,1.94232,1.94268,1.00,1.00
2015.06.29 12:13:17.845,1.94244,1.94272,1.00,1.00
2015.06.29 12:13:17.979,1.94238,1.94271,1.00,1.00
2015.06.29 12:13:18.030,1.94239,1.94274,2.59,1.00
2015.06.29 12:13:18.552,1.94263,1.943,1.50,1.00
2015.06.29 12:13:18.602,1.94268,1.943,1.00,1.00
2015.06.29 12:13:18.714,1.94268,1.94304,1.00,1.00
2015.06.29 12:13:19.235,1.94269,1.94304,1.50,1.00
2015.06.29 12:13:19.336,1.94273,1.94304,1.00,1.00
2015.06.29 12:13:19.882,1.94273,1.94307,1.00,1.00
2015.06.29 12:13:20.806,1.94274,1.94307,1.00,1.00
2015.06.29 12:13:22.891,1.94269,1.94307,1.00,1.00
2015.06.29 12:13:24.191,1.94278,1.94307,1.00,1.00
2015.06.29 12:13:24.392,1.94274,1.94307,1.00,1.00
2015.06.29 12:13:24.962,1.94268,1.94307,1.00,1.00
2015.06.29 12:13:25.487,1.94284,1.94307,1.00,1.00
2015.06.29 12:13:25.538,1.94284,1.94323,1.00,1.00
2015.06.29 12:13:25.941,1.94288,1.94323,1.00,1.00
2015.06.29 12:13:26.042,1.94284,1.94323,1.00,1.00
2015.06.29 12:13:26.717,1.94289,1.94323,1.00,1.00
2015.06.29 12:13:26.947,1.9429,1.94326,1.00,1.00
2015.06.29 12:13:27.474,1.94289,1.94326,1.50,1.00
2015.06.29 12:13:28.259,1.94293,1.94326,1.00,1.00
2015.06.29 12:13:28.688,1.94294,1.94332,1.00,1.00
2015.06.29 12:13:28.789,1.94299,1.94336,1.00,1.00
2015.06.29 12:13:29.147,1.94304,1.94336,1.00,1.00
2015.06.29 12:13:30.457,1.94299,1.94336,1.00,1.00
2015.06.29 12:13:30.558,1.94296,1.94336,1.00,1.00
2015.06.29 12:13:32.087,1.94298,1.94336,1.00,1.00
2015.06.29 12:13:32.553,1.94296,1.94336,1.00,1.00
2015.06.29 12:13:33.293,1.94298,1.94336,1.00,1.00
2015.06.29 12:13:33.445,1.94296,1.94336,1.00,1.00
2015.06.29 12:13:33.647,1.94298,1.94336,1.00,1.00
2015.06.29 12:13:35.064,1.94296,1.94336,1.00,1.00
2015.06.29 12:13:35.306,1.94298,1.94336,1.00,1.00
2015.06.29 12:13:35.980,1.94296,1.94336,1.00,1.50
2015.06.29 12:13:38.045,1.94299,1.94336,1.00,1.00
2015.06.29 12:13:38.577,1.94298,1.94336,1.00,1.00
2015.06.29 12:13:39.116,1.94299,1.94336,1.00,1.00
2015.06.29 12:13:40.117,1.94303,1.94336,1.00,1.00
2015.06.29 12:13:40.639,1.94303,1.94332,1.00,1.00
2015.06.29 12:13:41.176,1.94304,1.94332,1.00,1.00
2015.06.29 12:13:41.924,1.94314,1.94337,1.00,1.00
2015.06.29 12:13:42.231,1.94323,1.94337,1.00,1.00
2015.06.29 12:13:42.332,1.94318,1.94341,1.00,1.00
2015.06.29 12:13:42.433,1.94314,1.94341,1.00,1.00
2015.06.29 12:13:43.710,1.94313,1.94341,1.00,1.00
2015.06.29 12:13:43.900,1.94318,1.94341,1.00,1.00
2015.06.29 12:13:44.110,1.94313,1.94341,1.00,1.00
2015.06.29 12:13:44.261,1.94313,1.94345,1.00,1.00
2015.06.29 12:13:44.362,1.94313,1.94354,1.00,1.50
2015.06.29 12:13:44.947,1.94308,1.94344,1.00,1.00
2015.06.29 12:13:45.098,1.94304,1.94343,1.00,1.00
2015.06.29 12:13:45.149,1.94304,1.94339,1.00,1.00
2015.06.29 12:13:45.352,1.94308,1.94347,1.00,1.50
2015.06.29 12:13:45.728,1.94313,1.94347,1.00,1.00
2015.06.29 12:13:46.241,1.94309,1.94347,1.00,1.00
2015.06.29 12:13:46.766,1.94308,1.94347,1.00,1.00
2015.06.29 12:13:47.058,1.94303,1.94342,1.00,1.00
2015.06.29 12:13:47.683,1.94303,1.94338,1.00,1.00
2015.06.29 12:13:48.187,1.94298,1.94336,1.00,1.00
2015.06.29 12:13:49.117,1.94298,1.9433,1.00,1.00
2015.06.29 12:13:49.168,1.94294,1.9433,1.00,1.00
2015.06.29 12:13:49.839,1.94298,1.9433,1.00,1.00
2015.06.29 12:13:49.889,1.94298,1.94339,1.00,1.00
2015.06.29 12:13:49.940,1.94303,1.94339,1.00,1.00
2015.06.29 12:13:50.564,1.94304,1.94337,1.00,1.00
2015.06.29 12:13:50.615,1.94313,1.94347,1.00,1.00
2015.06.29 12:13:51.366,1.94308,1.94347,1.00,1.00
2015.06.29 12:13:51.977,1.94303,1.94338,1.00,1.00
2015.06.29 12:13:52.500,1.94304,1.94335,1.00,1.00
2015.06.29 12:13:52.550,1.94299,1.94335,1.00,1.00
2015.06.29 12:13:53.425,1.94299,1.94333,1.00,1.00
2015.06.29 12:13:53.937,1.94299,1.94334,1.00,1.00
2015.06.29 12:13:54.850,1.94298,1.94333,1.00,1.00
2015.06.29 12:13:55.228,1.94293,1.94334,1.00,1.50
2015.06.29 12:13:55.750,1.94294,1.94334,1.00,1.50
2015.06.29 12:13:56.852,1.94294,1.94333,1.00,1.00
2015.06.29 12:13:57.395,1.94289,1.94332,1.00,1.00
2015.06.29 12:13:57.648,1.94283,1.94319,1.50,1.00
2015.06.29 12:13:58.305,1.94283,1.9432,1.00,1.50
2015.06.29 12:13:58.456,1.94283,1.94323,1.00,1.00
2015.06.29 12:13:58.659,1.94283,1.94327,1.00,1.00
2015.06.29 12:13:58.815,1.94288,1.94327,1.00,1.00
2015.06.29 12:13:59.024,1.94289,1.9433,1.00,1.00
2015.06.29 12:13:59.644,1.94288,1.9433,1.00,1.00
2015.06.29 12:13:59.847,1.94288,1.94326,1.00,1.00
2015.06.29 12:14:00.358,1.94288,1.94325,1.00,1.00
2015.06.29 12:14:00.579,1.94283,1.94325,1.00,1.00
2015.06.29 12:14:01.185,1.94283,1.94324,1.00,1.00
2015.06.29 12:14:01.938,1.94283,1.94325,1.00,1.00
2015.06.29 12:14:02.139,1.94288,1.94325,1.00,1.00
2015.06.29 12:14:02.190,1.94288,1.94327,1.00,1.50
2015.06.29 12:14:02.485,1.94288,1.94325,1.00,1.00
2015.06.29 12:14:03.013,1.94289,1.94326,1.00,1.00
2015.06.29 12:14:03.526,1.94288,1.9433,1.00,1.00
2015.06.29 12:14:04.040,1.94288,1.94331,1.00,1.50
2015.06.29 12:14:04.662,1.94293,1.94331,1.00,1.00
2015.06.29 12:14:04.719,1.94293,1.94333,1.00,1.00
2015.06.29 12:14:05.626,1.94296,1.94335,1.00,1.00
2015.06.29 12:14:06.174,1.94313,1.94344,1.00,1.00
2015.06.29 12:14:06.227,1.94314,1.94348,1.00,1.00
2015.06.29 12:14:06.382,1.94314,1.9435,1.00,1.00
2015.06.29 12:14:06.534,1.94313,1.94354,1.00,1.00
2015.06.29 12:14:06.635,1.94318,1.94356,1.00,1.00
2015.06.29 12:14:06.686,1.94318,1.9436,1.00,1.50
2015.06.29 12:14:06.887,1.94323,1.9436,1.00,1.00
2015.06.29 12:14:07.401,1.94324,1.9436,1.00,1.00
2015.06.29 12:14:07.458,1.94324,1.94369,1.00,1.00
2015.06.29 12:14:07.780,1.94321,1.94367,1.00,1.00
2015.06.29 12:14:07.881,1.94322,1.94369,1.00,2.25
2015.06.29 12:14:08.108,1.94321,1.94367,1.00,1.00
2015.06.29 12:14:08.217,1.94321,1.94369,1.00,1.00
2015.06.29 12:14:09.289,1.94325,1.94369,1.00,1.00
2015.06.29 12:14:09.825,1.94325,1.9437,1.00,1.00
2015.06.29 12:14:10.527,1.94328,1.94372,1.50,1.00
2015.06.29 12:14:10.780,1.94331,1.94376,1.00,1.00
2015.06.29 12:14:10.881,1.94333,1.94376,1.00,1.00
2015.06.29 12:14:11.083,1.9433,1.94376,1.00,1.00
2015.06.29 12:14:11.200,1.94334,1.94376,1.00,1.00
2015.06.29 12:14:11.961,1.94339,1.94376,1.00,1.00
2015.06.29 12:14:12.213,1.94339,1.94381,1.00,1.50
2015.06.29 12:14:12.617,1.94333,1.9438,1.50,1.00
2015.06.29 12:14:13.345,1.94332,1.94379,1.00,1.00
2015.06.29 12:14:13.877,1.94332,1.9438,1.00,1.00
2015.06.29 12:14:13.978,1.94331,1.94377,1.00,1.00
2015.06.29 12:14:14.838,1.94331,1.94376,1.00,1.00
2015.06.29 12:14:15.396,1.94333,1.94377,1.00,1.00
2015.06.29 12:14:15.701,1.94337,1.94377,1.00,1.00
2015.06.29 12:14:16.365,1.94336,1.94377,1.00,1.00
2015.06.29 12:14:16.416,1.94336,1.9438,1.00,1.00
2015.06.29 12:14:17.950,1.94341,1.94381,1.00,1.00
2015.06.29 12:14:18.001,1.94343,1.94384,1.00,1.00
2015.06.29 12:14:18.368,1.94341,1.94384,1.00,1.00
2015.06.29 12:14:18.912,1.94345,1.94384,1.00,1.00
2015.06.29 12:14:19.362,1.94347,1.94384,1.00,1.00
2015.06.29 12:14:19.413,1.94344,1.94391,1.00,1.00
2015.06.29 12:14:19.464,1.94339,1.94383,1.00,1.00
2015.06.29 12:14:20.012,1.94339,1.94384,1.00,1.00
2015.06.29 12:14:20.847,1.94354,1.94384,1.00,1.00
2015.06.29 12:14:20.897,1.94355,1.94389,1.00,1.00
2015.06.29 12:14:20.948,1.94358,1.94389,1.00,1.00
2015.06.29 12:14:20.999,1.94358,1.94392,1.00,1.00
2015.06.29 12:14:21.100,1.94358,1.94396,1.00,1.00
2015.06.29 12:14:21.151,1.94354,1.94398,1.00,1.00
2015.06.29 12:14:21.202,1.94358,1.94401,1.00,1.50
2015.06.29 12:14:21.445,1.94355,1.94401,1.00,1.00
2015.06.29 12:14:22.550,1.94366,1.94403,1.00,1.00
2015.06.29 12:14:22.601,1.94366,1.94406,1.00,1.00
2015.06.29 12:14:22.854,1.94369,1.94407,1.00,1.00
2015.06.29 12:14:22.955,1.94366,1.94407,1.00,1.00
2015.06.29 12:14:23.671,1.94366,1.94406,1.00,1.00
2015.06.29 12:14:23.735,1.94372,1.94412,1.00,1.00
2015.06.29 12:14:24.299,1.94364,1.9441,1.00,1.00
2015.06.29 12:14:24.350,1.94364,1.94407,1.00,1.00
2015.06.29 12:14:25.016,1.94364,1.94406,1.00,1.00
2015.06.29 12:14:25.332,1.94363,1.94402,1.00,1.00
2015.06.29 12:14:25.865,1.94364,1.94402,1.00,1.00
2015.06.29 12:14:25.966,1.94362,1.94402,1.00,1.00
2015.06.29 12:14:26.465,1.94358,1.94402,1.00,1.00
2015.06.29 12:14:26.516,1.94348,1.94392,1.00,1.00
2015.06.29 12:14:26.742,1.94361,1.94406,1.00,1.00
2015.06.29 12:14:26.793,1.94363,1.94407,1.00,1.00
2015.06.29 12:14:27.095,1.94367,1.94416,1.00,1.00
2015.06.29 12:14:27.617,1.94373,1.94415,1.00,1.00
2015.06.29 12:14:27.795,1.94369,1.94415,1.00,1.00
2015.06.29 12:14:27.897,1.94367,1.94415,1.00,1.00
2015.06.29 12:14:27.947,1.94367,1.9441,1.00,1.00
2015.06.29 12:14:28.352,1.94366,1.94406,1.00,1.00
2015.06.29 12:14:28.925,1.94367,1.9441,1.00,1.00
2015.06.29 12:14:29.026,1.94365,1.9441,1.00,1.00
2015.06.29 12:14:29.077,1.94365,1.94407,1.00,1.00
2015.06.29 12:14:29.228,1.94358,1.94406,1.00,1.00
2015.06.29 12:14:29.430,1.94363,1.94406,1.00,1.00
2015.06.29 12:14:29.581,1.94363,1.9441,1.50,1.00
2015.06.29 12:14:30.253,1.94364,1.9441,1.00,1.00
2015.06.29 12:14:30.304,1.94369,1.94411,1.00,1.00
2015.06.29 12:14:30.502,1.94369,1.94414,1.00,2.25
2015.06.29 12:14:30.654,1.94372,1.94414,1.00,1.00
2015.06.29 12:14:30.705,1.94372,1.94417,1.00,1.00
2015.06.29 12:14:30.756,1.94377,1.94417,1.00,1.00
2015.06.29 12:14:30.857,1.94384,1.94426,1.00,1.50
2015.06.29 12:14:31.860,1.94378,1.94426,1.00,1.00
2015.06.29 12:14:31.965,1.9438,1.94426,1.00,1.00
2015.06.29 12:14:32.269,1.94386,1.94427,1.00,1.00
2015.06.29 12:14:32.670,1.94389,1.94427,1.00,1.00
2015.06.29 12:14:33.310,1.94393,1.94436,1.00,1.00
2015.06.29 12:14:33.411,1.94395,1.94437,1.00,1.00
2015.06.29 12:14:33.522,1.94393,1.94437,1.00,1.00
2015.06.29 12:14:33.623,1.94407,1.94444,1.00,1.00
2015.06.29 12:14:33.674,1.94407,1.94448,1.00,1.00
2015.06.29 12:14:33.775,1.94409,1.94452,1.00,1.00
2015.06.29 12:14:33.940,1.94409,1.94456,1.00,1.00
2015.06.29 12:14:34.091,1.94416,1.94457,1.00,1.00
2015.06.29 12:14:34.600,1.944,1.94447,1.00,1.00
2015.06.29 12:14:34.651,1.94398,1.94447,1.00,1.00
2015.06.29 12:14:34.853,1.94397,1.94449,1.00,2.25
2015.06.29 12:14:34.954,1.94395,1.94447,1.00,1.00
2015.06.29 12:14:35.280,1.94397,1.94447,1.00,1.50
2015.06.29 12:14:36.491,1.94394,1.94436,1.00,1.00
2015.06.29 12:14:36.793,1.9439,1.94431,1.00,1.00
2015.06.29 12:14:36.996,1.94388,1.94432,1.00,1.00
2015.06.29 12:14:37.097,1.94386,1.94432,1.00,1.00
2015.06.29 12:14:37.627,1.94388,1.94432,1.00,1.00
2015.06.29 12:14:37.879,1.94388,1.94436,1.00,1.00
2015.06.29 12:14:37.929,1.94394,1.94437,1.00,1.00
2015.06.29 12:14:38.182,1.94393,1.94442,1.50,2.25
2015.06.29 12:14:38.925,1.94393,1.94432,1.00,1.00
2015.06.29 12:14:38.977,1.94389,1.9443,1.00,1.00
2015.06.29 12:14:39.078,1.94384,1.9443,1.50,1.00
2015.06.29 12:14:39.633,1.94389,1.9443,1.00,1.00
2015.06.29 12:14:40.290,1.94391,1.94431,1.00,1.00
2015.06.29 12:14:40.344,1.94387,1.94431,1.00,1.00
2015.06.29 12:14:40.445,1.94388,1.94433,1.00,1.00
2015.06.29 12:14:41.204,1.94388,1.9443,1.00,1.00
2015.06.29 12:14:41.846,1.94383,1.94427,1.00,1.00
2015.06.29 12:14:42.048,1.94381,1.94427,1.00,1.50
2015.06.29 12:14:42.209,1.94378,1.94422,1.00,1.00
2015.06.29 12:14:42.411,1.94374,1.9442,1.00,1.00
2015.06.29 12:14:42.563,1.94374,1.94418,1.00,1.00
2015.06.29 12:14:43.225,1.94375,1.94418,1.00,1.00
2015.06.29 12:14:43.546,1.94383,1.94421,1.00,1.00
2015.06.29 12:14:43.697,1.9438,1.94421,1.00,1.00
2015.06.29 12:14:43.967,1.9438,1.94425,1.00,1.00
2015.06.29 12:14:44.024,1.94383,1.94425,1.00,1.00
2015.06.29 12:14:44.888,1.94394,1.94426,1.00,1.00
2015.06.29 12:14:44.943,1.94394,1.94437,1.00,1.00
2015.06.29 12:14:45.045,1.94394,1.9444,1.00,1.00
2015.06.29 12:14:45.196,1.94396,1.94441,1.00,1.00
2015.06.29 12:14:45.700,1.94396,1.94442,1.00,1.00
2015.06.29 12:14:45.751,1.94394,1.94442,1.00,1.50
2015.06.29 12:14:46.465,1.94396,1.94442,1.00,1.50
2015.06.29 12:14:46.775,1.94398,1.9444,1.00,1.00
2015.06.29 12:14:47.077,1.94389,1.94422,1.00,1.00
2015.06.29 12:14:47.178,1.94388,1.94428,1.00,1.00
2015.06.29 12:14:47.693,1.94388,1.94435,1.00,1.50
2015.06.29 12:14:47.794,1.94393,1.94436,1.00,1.50
2015.06.29 12:14:48.301,1.94393,1.94434,1.00,1.00
2015.06.29 12:14:49.522,1.94389,1.94432,1.00,1.00
2015.06.29 12:14:49.623,1.94389,1.94436,1.00,1.00
2015.06.29 12:14:49.724,1.94391,1.94437,1.00,1.00
2015.06.29 12:14:50.041,1.94393,1.94438,1.00,1.00
2015.06.29 12:14:51.764,1.94393,1.94437,1.00,1.00
2015.06.29 12:14:52.483,1.94399,1.9444,1.00,1.00
2015.06.29 12:14:52.548,1.94399,1.94446,1.00,1.00
2015.06.29 12:14:52.649,1.94396,1.94442,1.00,1.00
2015.06.29 12:14:52.801,1.94397,1.94445,1.00,1.00
2015.06.29 12:14:53.221,1.94394,1.94439,1.50,1.00
2015.06.29 12:14:53.523,1.94394,1.94437,1.00,1.50
2015.06.29 12:14:54.219,1.94387,1.94434,1.00,1.50
2015.06.29 12:14:54.270,1.94387,1.9443,1.00,1.00
2015.06.29 12:14:54.321,1.94383,1.9443,1.00,1.50
2015.06.29 12:14:54.372,1.94383,1.94426,1.00,1.00
2015.06.29 12:14:54.736,1.94379,1.94425,1.00,1.00
2015.06.29 12:14:55.444,1.94377,1.94418,1.00,1.00
