2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:14:55.595,1.94374,1.94419,1.00,1.00
2015.06.29 12:14:55.747,1.94377,1.94414,1.00,1.00
2015.06.29 12:14:55.848,1.94379,1.94419,1.00,1.00
2015.06.29 12:14:55.949,1.94377,1.94419,1.00,1.00
2015.06.29 12:14:56.103,1.94379,1.94419,1.00,1.00
2015.06.29 12:14:56.668,1.94375,1.94416,1.00,1.00
2015.06.29 12:14:56.719,1.9438,1.94421,1.00,1.50
2015.06.29 12:14:57.012,1.94398,1.94442,1.50,1.00
2015.06.29 12:14:57.063,1.94404,1.94447,1.00,1.00
2015.06.29 12:14:57.163,1.94402,1.94447,1.00,1.00
2015.06.29 12:14:58.119,1.94403,1.94447,1.00,1.00
2015.06.29 12:14:58.680,1.94403,1.94448,1.50,1.09
2015.06.29 12:14:59.857,1.94404,1.94448,1.00,1.09
2015.06.29 12:15:00.109,1.94408,1.94448,1.00,1.09
2015.06.29 12:15:00.411,1.94413,1.94454,1.00,1.00
2015.06.29 12:15:00.461,1.94418,1.94449,1.00,1.00
2015.06.29 12:15:00.562,1.94403,1.94449,1.00,1.00
2015.06.29 12:15:00.613,1.94405,1.94452,1.00,1.50
2015.06.29 12:15:01.109,1.94403,1.94442,1.00,1.00
2015.06.29 12:15:01.411,1.94413,1.9445,1.00,1.00
2015.06.29 12:15:01.462,1.94413,1.94452,1.00,1.00
2015.06.29 12:15:01.664,1.94418,1.94452,1.00,1.00
2015.06.29 12:15:03.123,1.94419,1.94452,1.00,1.00
2015.06.29 12:15:03.174,1.94418,1.94454,1.00,1.00
2015.06.29 12:15:03.326,1.94413,1.94454,1.00,1.00
2015.06.29 12:15:03.427,1.94418,1.94454,1.00,1.00
2015.06.29 12:15:03.730,1.94428,1.94464,1.00,1.00
2015.06.29 12:15:04.247,1.94423,1.94464,1.00,1.00
2015.06.29 12:15:04.301,1.94428,1.94464,1.00,1.00
2015.06.29 12:15:04.603,1.94422,1.94464,1.00,1.00
2015.06.29 12:15:04.654,1.94418,1.94464,1.00,1.50
2015.06.29 12:15:04.704,1.94418,1.94464,1.00,3.34
2015.06.29 12:15:04.856,1.94407,1.94454,1.00,1.00
2015.06.29 12:15:04.907,1.94407,1.94449,1.00,1.00
2015.06.29 12:15:04.957,1.94403,1.94449,1.00,1.50
2015.06.29 12:15:05.008,1.94403,1.94447,1.00,1.00
2015.06.29 12:15:05.547,1.94408,1.94452,1.00,1.00
2015.06.29 12:15:05.648,1.94403,1.9445,1.00,1.00
2015.06.29 12:15:06.052,1.94404,1.94446,1.00,1.00
2015.06.29 12:15:06.153,1.94401,1.94446,1.00,1.00
2015.06.29 12:15:06.849,1.94402,1.94446,1.00,1.00
2015.06.29 12:15:07.068,1.944,1.94446,1.00,1.00
2015.06.29 12:15:07.377,1.94403,1.94446,1.00,1.00
2015.06.29 12:15:07.593,1.94401,1.94446,1.00,1.50
2015.06.29 12:15:08.093,1.94399,1.94446,1.00,1.00
2015.06.29 12:15:08.144,1.94403,1.94446,1.00,1.00
2015.06.29 12:15:08.497,1.94399,1.94446,1.50,1.50
2015.06.29 12:15:08.707,1.94399,1.94444,1.50,1.00
2015.06.29 12:15:08.859,1.944,1.94446,1.00,1.00
2015.06.29 12:15:08.910,1.94408,1.94446,1.00,1.00
2015.06.29 12:15:09.472,1.94404,1.94446,1.00,1.00
2015.06.29 12:15:09.877,1.94401,1.94446,1.00,1.00
2015.06.29 12:15:10.808,1.94403,1.94446,1.00,1.00
2015.06.29 12:15:11.154,1.94407,1.94446,1.00,1.00
2015.06.29 12:15:11.711,1.94398,1.94445,1.50,1.00
2015.06.29 12:15:11.761,1.94398,1.94443,1.00,1.50
2015.06.29 12:15:12.275,1.94393,1.94435,1.00,1.00
2015.06.29 12:15:12.578,1.94398,1.94436,1.00,2.25
2015.06.29 12:15:12.679,1.94389,1.94435,1.00,1.00
2015.06.29 12:15:12.881,1.94389,1.94431,1.00,1.00
2015.06.29 12:15:13.629,1.94384,1.94429,1.00,1.00
2015.06.29 12:15:14.133,1.94381,1.94429,1.00,1.00
2015.06.29 12:15:14.235,1.94383,1.94429,1.00,1.00
2015.06.29 12:15:14.436,1.94381,1.94429,1.00,1.00
2015.06.29 12:15:14.959,1.94374,1.94424,1.50,1.50
2015.06.29 12:15:15.010,1.94374,1.94418,1.00,1.00
2015.06.29 12:15:15.112,1.94372,1.94418,1.50,1.00
2015.06.29 12:15:15.747,1.94369,1.94418,1.00,1.00
2015.06.29 12:15:15.857,1.94374,1.94418,1.00,1.00
2015.06.29 12:15:16.967,1.94373,1.94413,1.00,1.00
2015.06.29 12:15:17.069,1.94368,1.94413,1.00,1.00
2015.06.29 12:15:17.633,1.94369,1.94413,1.00,1.00
2015.06.29 12:15:17.885,1.94368,1.94407,1.00,1.00
2015.06.29 12:15:18.399,1.94384,1.94422,1.00,1.00
2015.06.29 12:15:18.501,1.94384,1.94424,1.00,1.50
2015.06.29 12:15:18.652,1.94383,1.94422,1.00,1.00
2015.06.29 12:15:19.067,1.94378,1.94418,1.00,1.00
2015.06.29 12:15:19.118,1.94378,1.94416,1.00,1.00
2015.06.29 12:15:19.629,1.94383,1.94416,1.00,1.00
2015.06.29 12:15:19.680,1.94383,1.9442,1.00,1.00
2015.06.29 12:15:19.832,1.94383,1.94424,1.00,1.00
2015.06.29 12:15:20.944,1.94388,1.94424,1.00,1.00
2015.06.29 12:15:22.679,1.94384,1.94424,1.00,1.00
2015.06.29 12:15:22.730,1.94384,1.9442,1.00,1.00
2015.06.29 12:15:23.337,1.94388,1.9442,1.00,1.00
2015.06.29 12:15:23.438,1.94388,1.94425,1.00,1.00
2015.06.29 12:15:23.489,1.94394,1.94425,1.00,1.00
2015.06.29 12:15:23.965,1.94398,1.94431,1.00,1.00
2015.06.29 12:15:24.156,1.94399,1.94434,1.00,1.00
2015.06.29 12:15:24.469,1.94398,1.94431,1.00,1.00
2015.06.29 12:15:24.570,1.94388,1.94431,1.00,1.00
2015.06.29 12:15:24.771,1.94383,1.94428,1.00,1.00
2015.06.29 12:15:24.872,1.94383,1.94426,1.00,1.00
2015.06.29 12:15:24.923,1.94375,1.94425,1.00,1.00
2015.06.29 12:15:25.028,1.94377,1.94425,1.00,1.00
2015.06.29 12:15:25.507,1.94375,1.94425,1.00,1.00
2015.06.29 12:15:25.557,1.94374,1.94423,1.00,1.00
2015.06.29 12:15:26.135,1.94374,1.94425,1.00,1.50
2015.06.29 12:15:26.342,1.94376,1.94425,1.00,1.50
2015.06.29 12:15:27.013,1.94374,1.9442,1.00,1.00
2015.06.29 12:15:27.343,1.94374,1.94422,1.00,1.00
2015.06.29 12:15:27.848,1.94373,1.94422,1.50,1.50
2015.06.29 12:15:28.392,1.94378,1.94417,1.00,1.00
2015.06.29 12:15:28.706,1.94377,1.94414,1.00,1.00
2015.06.29 12:15:28.858,1.94374,1.94414,1.00,1.00
2015.06.29 12:15:29.010,1.94374,1.94417,1.50,1.00
2015.06.29 12:15:29.060,1.94374,1.94414,1.50,1.00
2015.06.29 12:15:30.208,1.94378,1.94413,1.00,1.00
2015.06.29 12:15:30.537,1.94369,1.94402,1.00,1.00
2015.06.29 12:15:31.401,1.94358,1.94402,1.50,1.50
2015.06.29 12:15:31.452,1.94358,1.94395,1.00,1.00
2015.06.29 12:15:31.774,1.94374,1.944,1.00,1.00
2015.06.29 12:15:32.077,1.94378,1.94396,1.00,1.00
2015.06.29 12:15:32.137,1.94374,1.94396,1.00,1.00
2015.06.29 12:15:32.748,1.94383,1.94396,1.00,1.00
2015.06.29 12:15:32.799,1.94378,1.94396,1.00,1.00
2015.06.29 12:15:34.351,1.94367,1.94396,1.00,1.00
2015.06.29 12:15:34.404,1.94362,1.94396,1.00,1.00
2015.06.29 12:15:34.506,1.94362,1.94387,1.00,1.00
2015.06.29 12:15:34.808,1.94362,1.94381,1.00,1.00
2015.06.29 12:15:35.061,1.94362,1.94389,1.00,1.00
2015.06.29 12:15:35.575,1.94363,1.94389,1.00,1.00
2015.06.29 12:15:35.784,1.94366,1.94389,1.00,1.00
2015.06.29 12:15:35.835,1.94366,1.94395,1.00,1.00
2015.06.29 12:15:35.886,1.94374,1.94403,1.00,1.00
2015.06.29 12:15:36.037,1.94369,1.94399,1.00,1.00
2015.06.29 12:15:36.138,1.94374,1.94399,1.00,1.00
2015.06.29 12:15:36.340,1.94368,1.94399,1.00,1.00
2015.06.29 12:15:36.947,1.94359,1.94392,1.00,1.00
2015.06.29 12:15:37.098,1.94354,1.94392,1.00,1.00
2015.06.29 12:15:37.641,1.94359,1.94392,1.00,1.00
2015.06.29 12:15:38.469,1.94358,1.94392,1.00,1.00
2015.06.29 12:15:38.790,1.94358,1.94388,1.00,1.00
2015.06.29 12:15:38.846,1.9435,1.94388,1.50,1.00
2015.06.29 12:15:40.173,1.9435,1.94383,1.50,1.00
2015.06.29 12:15:40.225,1.94348,1.94383,1.00,1.00
2015.06.29 12:15:40.427,1.94339,1.94374,1.00,1.00
2015.06.29 12:15:40.729,1.94348,1.94371,1.00,1.00
2015.06.29 12:15:40.830,1.94343,1.94371,1.00,1.00
2015.06.29 12:15:41.832,1.94354,1.94371,1.00,1.00
2015.06.29 12:15:42.085,1.94354,1.94375,1.00,1.00
2015.06.29 12:15:42.286,1.94354,1.94387,1.00,1.00
2015.06.29 12:15:42.337,1.94354,1.94384,1.00,1.00
2015.06.29 12:15:43.837,1.94358,1.94384,1.00,1.00
2015.06.29 12:15:44.954,1.94347,1.94376,1.00,1.00
2015.06.29 12:15:45.267,1.94344,1.94376,1.00,1.00
2015.06.29 12:15:45.771,1.94345,1.94376,1.00,1.00
2015.06.29 12:15:46.463,1.94347,1.94376,1.00,1.00
2015.06.29 12:15:46.771,1.9435,1.94376,1.00,1.00
2015.06.29 12:15:48.141,1.94332,1.94365,1.00,1.00
2015.06.29 12:15:48.192,1.94332,1.94358,1.00,1.00
2015.06.29 12:15:48.243,1.9433,1.94358,1.00,1.00
2015.06.29 12:15:48.305,1.94331,1.94371,1.00,1.00
2015.06.29 12:15:48.355,1.94339,1.94371,1.00,1.00
2015.06.29 12:15:48.687,1.94333,1.9436,1.00,1.00
2015.06.29 12:15:49.075,1.94328,1.94355,1.00,1.00
2015.06.29 12:15:49.587,1.94333,1.94355,1.00,1.00
2015.06.29 12:15:50.854,1.94328,1.94355,1.00,1.00
2015.06.29 12:15:51.536,1.94323,1.94355,1.00,1.00
2015.06.29 12:15:51.867,1.94328,1.94355,1.00,1.00
2015.06.29 12:15:52.520,1.94333,1.94355,1.00,1.00
2015.06.29 12:15:53.405,1.94324,1.94355,1.00,1.00
2015.06.29 12:15:53.456,1.94324,1.94359,1.00,1.00
2015.06.29 12:15:53.573,1.94324,1.94365,1.00,1.00
2015.06.29 12:15:54.245,1.94326,1.94365,1.00,1.00
2015.06.29 12:15:54.837,1.94333,1.94365,1.50,1.00
2015.06.29 12:15:54.891,1.94333,1.94374,1.50,1.00
2015.06.29 12:15:55.042,1.94334,1.94368,1.00,1.00
2015.06.29 12:15:55.144,1.94328,1.94368,1.00,1.00
2015.06.29 12:15:55.602,1.94324,1.94368,1.00,1.00
2015.06.29 12:15:56.685,1.94318,1.94353,1.00,1.00
2015.06.29 12:15:56.741,1.94313,1.9435,1.00,1.00
2015.06.29 12:15:56.906,1.94308,1.9435,1.00,1.00
2015.06.29 12:15:57.440,1.94309,1.9435,1.00,1.00
2015.06.29 12:15:57.546,1.94312,1.9435,1.00,1.00
2015.06.29 12:15:58.148,1.94313,1.9435,1.00,1.00
2015.06.29 12:15:58.251,1.94311,1.9435,1.00,1.00
2015.06.29 12:15:58.995,1.94312,1.9435,1.00,1.00
2015.06.29 12:15:59.097,1.94314,1.9435,1.00,1.00
2015.06.29 12:15:59.819,1.9431,1.9435,1.00,1.00
2015.06.29 12:16:00.118,1.94308,1.9435,1.00,1.00
2015.06.29 12:16:00.219,1.94318,1.9435,1.00,1.00
2015.06.29 12:16:00.370,1.9432,1.9436,1.00,1.00
2015.06.29 12:16:00.421,1.94314,1.9436,1.00,1.00
2015.06.29 12:16:00.522,1.94309,1.9436,1.00,1.50
2015.06.29 12:16:00.674,1.94313,1.9436,1.00,1.00
2015.06.29 12:16:01.170,1.94312,1.94356,1.00,1.00
2015.06.29 12:16:01.475,1.94316,1.94356,1.00,1.00
2015.06.29 12:16:01.775,1.94313,1.94356,1.00,1.00
2015.06.29 12:16:01.877,1.9431,1.94356,1.00,1.00
2015.06.29 12:16:02.723,1.94309,1.94356,1.00,1.00
2015.06.29 12:16:02.775,1.94318,1.94356,1.00,1.00
2015.06.29 12:16:02.881,1.9432,1.9436,1.00,1.00
2015.06.29 12:16:03.032,1.94319,1.94364,1.00,1.00
2015.06.29 12:16:03.155,1.94322,1.94364,1.00,1.00
2015.06.29 12:16:04.588,1.94325,1.94369,1.00,1.50
2015.06.29 12:16:04.840,1.94327,1.94369,1.00,1.00
2015.06.29 12:16:05.042,1.94332,1.94375,1.00,1.00
2015.06.29 12:16:05.246,1.94334,1.94375,1.00,1.00
2015.06.29 12:16:05.846,1.94337,1.94382,1.00,1.50
2015.06.29 12:16:06.273,1.94329,1.94369,1.00,1.00
2015.06.29 12:16:06.393,1.94324,1.94369,1.00,1.00
2015.06.29 12:16:06.594,1.94319,1.94366,1.00,1.00
2015.06.29 12:16:07.305,1.94323,1.94367,1.00,1.00
2015.06.29 12:16:07.885,1.94324,1.94372,1.00,1.00
2015.06.29 12:16:07.995,1.94326,1.94373,1.00,1.00
2015.06.29 12:16:09.141,1.94329,1.94374,1.00,1.50
2015.06.29 12:16:09.477,1.94329,1.94372,1.00,1.00
2015.06.29 12:16:09.695,1.94325,1.94373,1.00,1.00
2015.06.29 12:16:09.897,1.94328,1.94374,1.00,1.00
2015.06.29 12:16:10.474,1.94333,1.94374,1.00,1.00
2015.06.29 12:16:10.686,1.94329,1.94374,1.50,1.00
2015.06.29 12:16:11.298,1.9433,1.94374,1.00,1.00
2015.06.29 12:16:11.407,1.94333,1.94374,1.00,1.00
2015.06.29 12:16:11.458,1.94333,1.94377,1.00,1.50
2015.06.29 12:16:11.973,1.94333,1.94379,1.50,1.00
2015.06.29 12:16:12.180,1.94331,1.94379,1.00,1.00
2015.06.29 12:16:12.436,1.94334,1.94379,1.00,1.00
2015.06.29 12:16:13.264,1.94331,1.94379,1.00,1.00
2015.06.29 12:16:13.416,1.94328,1.94376,1.00,1.00
2015.06.29 12:16:13.720,1.94333,1.94378,1.00,1.50
2015.06.29 12:16:14.075,1.94329,1.94376,1.00,1.00
2015.06.29 12:16:14.557,1.94328,1.94374,1.00,1.00
2015.06.29 12:16:14.882,1.94328,1.94369,1.00,1.00
2015.06.29 12:16:15.372,1.94323,1.94368,1.00,1.00
2015.06.29 12:16:15.959,1.94323,1.94366,1.00,1.00
2015.06.29 12:16:16.663,1.94322,1.94366,1.00,1.00
2015.06.29 12:16:16.916,1.94321,1.94368,1.00,1.00
2015.06.29 12:16:17.532,1.94321,1.94369,1.00,1.00
2015.06.29 12:16:17.932,1.94318,1.94366,1.50,1.00
2015.06.29 12:16:18.235,1.94321,1.94367,1.00,1.50
2015.06.29 12:16:19.115,1.94324,1.94367,1.00,1.00
2015.06.29 12:16:19.380,1.94326,1.94372,1.00,1.50
2015.06.29 12:16:19.481,1.9433,1.94375,1.00,1.00
2015.06.29 12:16:19.532,1.9433,1.94377,1.00,1.00
2015.06.29 12:16:19.582,1.94335,1.94379,1.00,1.50
2015.06.29 12:16:20.179,1.94335,1.9438,1.00,1.00
2015.06.29 12:16:20.895,1.94337,1.9438,1.00,1.00
2015.06.29 12:16:20.946,1.94337,1.94383,1.00,1.00
2015.06.29 12:16:22.062,1.94338,1.94383,1.00,1.00
2015.06.29 12:16:22.412,1.94339,1.9438,1.00,1.00
2015.06.29 12:16:22.664,1.94334,1.94381,1.50,1.00
2015.06.29 12:16:22.845,1.94334,1.94379,1.00,1.00
2015.06.29 12:16:23.321,1.94333,1.94376,1.00,1.00
2015.06.29 12:16:23.630,1.94338,1.94384,1.00,1.00
2015.06.29 12:16:23.682,1.94338,1.94382,1.00,1.00
2015.06.29 12:16:23.732,1.94336,1.94382,1.00,1.50
2015.06.29 12:16:24.612,1.94334,1.94379,1.00,1.00
2015.06.29 12:16:24.864,1.94331,1.9438,1.00,1.00
2015.06.29 12:16:25.416,1.94332,1.9438,1.00,1.00
2015.06.29 12:16:26.211,1.94334,1.9438,1.00,1.00
2015.06.29 12:16:26.262,1.94334,1.94382,1.50,1.50
2015.06.29 12:16:26.516,1.94333,1.94379,1.50,1.00
2015.06.29 12:16:26.919,1.9433,1.94376,1.00,1.00
2015.06.29 12:16:27.070,1.94328,1.94375,1.00,1.00
2015.06.29 12:16:27.663,1.94323,1.94369,2.25,1.00
2015.06.29 12:16:27.974,1.9432,1.94366,1.00,1.00
2015.06.29 12:16:28.279,1.94319,1.94358,1.00,1.50
2015.06.29 12:16:29.040,1.94333,1.94358,1.00,1.00
2015.06.29 12:16:29.091,1.94333,1.94368,1.00,1.00
2015.06.29 12:16:29.243,1.94338,1.94371,1.00,1.00
2015.06.29 12:16:29.293,1.94338,1.94378,1.00,1.50
2015.06.29 12:16:29.344,1.94353,1.94379,1.00,1.00
2015.06.29 12:16:29.592,1.94353,1.94381,1.00,1.00
2015.06.29 12:16:29.652,1.94349,1.94385,1.00,1.00
2015.06.29 12:16:30.213,1.94344,1.94381,1.00,1.00
2015.06.29 12:16:30.621,1.94343,1.94384,1.00,1.00
2015.06.29 12:16:31.574,1.94344,1.94384,1.00,1.00
2015.06.29 12:16:31.877,1.94339,1.94384,1.00,1.00
2015.06.29 12:16:32.230,1.94338,1.9438,1.00,1.00
2015.06.29 12:16:32.703,1.94331,1.94376,1.00,1.00
2015.06.29 12:16:32.754,1.94329,1.94376,2.25,1.00
2015.06.29 12:16:32.855,1.94331,1.94376,1.00,1.00
2015.06.29 12:16:33.325,1.94329,1.94375,1.00,1.00
2015.06.29 12:16:33.376,1.94328,1.94368,1.00,1.00
2015.06.29 12:16:33.555,1.94323,1.94368,1.00,1.00
2015.06.29 12:16:34.693,1.94331,1.94373,1.00,1.00
2015.06.29 12:16:35.011,1.94333,1.94373,1.00,1.00
2015.06.29 12:16:35.062,1.94331,1.94373,1.00,1.00
2015.06.29 12:16:35.213,1.94333,1.94373,1.00,1.00
2015.06.29 12:16:35.316,1.94329,1.94373,1.00,1.00
2015.06.29 12:16:35.418,1.94334,1.94373,1.00,1.00
2015.06.29 12:16:36.417,1.94329,1.94373,1.00,1.00
2015.06.29 12:16:36.468,1.94328,1.94369,1.00,1.00
2015.06.29 12:16:36.855,1.94325,1.94369,1.00,1.00
2015.06.29 12:16:37.404,1.94324,1.94363,1.00,1.00
2015.06.29 12:16:37.807,1.94328,1.94363,1.00,1.00
2015.06.29 12:16:37.958,1.94324,1.94363,1.00,1.00
2015.06.29 12:16:38.059,1.94328,1.94363,1.00,1.00
2015.06.29 12:16:38.939,1.94323,1.94363,1.00,1.00
2015.06.29 12:16:39.159,1.94318,1.94363,1.00,1.50
2015.06.29 12:16:39.209,1.94318,1.9436,1.00,1.00
2015.06.29 12:16:39.601,1.94314,1.9436,1.50,1.00
2015.06.29 12:16:40.394,1.94308,1.94353,1.50,1.00
2015.06.29 12:16:40.908,1.94307,1.9435,1.00,1.00
2015.06.29 12:16:40.959,1.94304,1.9435,1.00,1.50
2015.06.29 12:16:41.060,1.943,1.94347,2.25,1.00
2015.06.29 12:16:41.111,1.94303,1.94347,1.00,1.00
2015.06.29 12:16:41.823,1.943,1.94347,1.00,1.50
2015.06.29 12:16:42.119,1.94301,1.94342,1.00,1.00
2015.06.29 12:16:42.170,1.94298,1.94342,1.50,1.00
2015.06.29 12:16:42.324,1.94304,1.94342,1.00,1.00
2015.06.29 12:16:42.799,1.94298,1.94342,1.50,1.00
2015.06.29 12:16:43.293,1.94303,1.94339,1.00,1.00
2015.06.29 12:16:43.815,1.94304,1.94339,1.00,1.00
2015.06.29 12:16:44.720,1.94303,1.94339,1.00,1.00
2015.06.29 12:16:47.075,1.94298,1.94339,1.00,1.00
2015.06.29 12:16:47.390,1.94303,1.94339,1.00,1.00
2015.06.29 12:16:48.495,1.94309,1.94342,1.00,1.00
2015.06.29 12:16:48.848,1.94298,1.94342,1.00,1.00
2015.06.29 12:16:50.050,1.94304,1.94335,1.00,1.00
2015.06.29 12:16:50.599,1.94295,1.94335,1.50,1.00
2015.06.29 12:16:50.700,1.94292,1.94331,1.00,1.50
2015.06.29 12:16:51.003,1.94285,1.94322,1.50,1.00
2015.06.29 12:16:51.104,1.94287,1.94326,1.00,1.00
2015.06.29 12:16:51.632,1.94294,1.94326,1.00,1.00
2015.06.29 12:16:51.689,1.94294,1.9433,1.00,1.00
2015.06.29 12:16:51.886,1.94298,1.9433,1.00,1.00
2015.06.29 12:16:52.138,1.94294,1.9433,1.00,1.00
2015.06.29 12:16:52.341,1.94303,1.9433,1.00,1.00
2015.06.29 12:16:52.442,1.94303,1.94334,1.00,1.00
2015.06.29 12:16:52.493,1.94303,1.94337,1.00,1.00
2015.06.29 12:16:52.594,1.94309,1.9434,1.00,1.00
2015.06.29 12:16:53.535,1.94308,1.9434,1.00,1.00
2015.06.29 12:16:53.586,1.94308,1.94344,1.50,1.00
2015.06.29 12:16:53.687,1.94313,1.94344,1.00,1.00
2015.06.29 12:16:53.847,1.94313,1.94348,1.00,1.00
2015.06.29 12:16:55.034,1.94309,1.94348,1.50,1.00
2015.06.29 12:16:55.440,1.94309,1.94345,1.00,1.00
2015.06.29 12:16:55.775,1.94309,1.94342,1.00,1.00
2015.06.29 12:16:55.876,1.94309,1.94347,1.00,1.00
2015.06.29 12:16:56.439,1.943,1.94337,1.00,1.00
2015.06.29 12:16:56.556,1.94295,1.94334,1.00,1.00
2015.06.29 12:16:56.664,1.94295,1.94329,1.00,1.00
2015.06.29 12:16:56.918,1.94276,1.94314,1.00,1.00
2015.06.29 12:16:56.968,1.94278,1.94316,1.00,1.00
2015.06.29 12:16:57.777,1.94279,1.94316,1.00,1.00
2015.06.29 12:16:58.053,1.94276,1.94316,1.50,1.00
2015.06.29 12:16:59.626,1.94278,1.94316,1.00,1.00
2015.06.29 12:17:00.812,1.94279,1.94316,1.00,1.00
2015.06.29 12:17:01.344,1.94276,1.94316,1.50,1.00
2015.06.29 12:17:02.284,1.94276,1.94312,1.00,1.00
2015.06.29 12:17:02.792,1.94276,1.94313,1.00,1.00
2015.06.29 12:17:03.104,1.94276,1.9431,1.00,1.00
2015.06.29 12:17:03.917,1.94276,1.94311,1.00,1.00
2015.06.29 12:17:04.498,1.94276,1.94312,1.00,1.00
2015.06.29 12:17:05.087,1.94276,1.94313,1.00,1.00
2015.06.29 12:17:05.632,1.94276,1.94314,1.00,1.00
2015.06.29 12:17:05.683,1.94276,1.94316,1.00,1.50
2015.06.29 12:17:06.774,1.94276,1.94306,1.00,1.00
2015.06.29 12:17:06.825,1.94273,1.94306,1.50,1.00
2015.06.29 12:17:06.876,1.94269,1.94304,1.00,1.00
2015.06.29 12:17:06.977,1.94263,1.94298,1.00,1.00
2015.06.29 12:17:07.979,1.94263,1.94294,1.00,1.00
2015.06.29 12:17:08.393,1.94257,1.94294,1.00,1.00
2015.06.29 12:17:08.444,1.94248,1.94289,1.00,1.00
2015.06.29 12:17:08.495,1.94243,1.94289,1.50,1.00
2015.06.29 12:17:09.444,1.94248,1.94289,1.00,1.50
2015.06.29 12:17:09.495,1.94244,1.94289,1.00,1.50
2015.06.29 12:17:09.596,1.94248,1.94289,1.00,1.50
2015.06.29 12:17:09.704,1.94243,1.94289,1.50,1.50
2015.06.29 12:17:10.910,1.94244,1.94289,1.00,1.00
2015.06.29 12:17:11.134,1.94249,1.94289,1.00,1.00
2015.06.29 12:17:12.391,1.94243,1.94289,1.50,1.00
2015.06.29 12:17:12.443,1.94245,1.9429,1.00,1.00
2015.06.29 12:17:12.746,1.94251,1.94296,1.00,1.00
2015.06.29 12:17:13.088,1.94253,1.94296,1.00,1.00
2015.06.29 12:17:13.391,1.94249,1.9429,1.00,1.00
2015.06.29 12:17:14.444,1.94249,1.94286,1.00,1.00
2015.06.29 12:17:14.495,1.94243,1.94286,1.00,1.00
2015.06.29 12:17:14.546,1.9424,1.94286,1.00,1.00
2015.06.29 12:17:15.096,1.9424,1.94285,1.00,1.00
2015.06.29 12:17:15.535,1.94243,1.94285,1.00,1.00
2015.06.29 12:17:16.041,1.9424,1.94285,1.00,1.00
2015.06.29 12:17:16.551,1.94248,1.94284,1.00,1.00
2015.06.29 12:17:16.652,1.94248,1.94294,1.50,1.00
2015.06.29 12:17:16.703,1.94248,1.94297,1.50,2.25
2015.06.29 12:17:16.905,1.94253,1.94297,1.00,1.00
2015.06.29 12:17:17.599,1.94253,1.94295,1.00,1.00
2015.06.29 12:17:18.108,1.94253,1.94296,1.00,1.00
2015.06.29 12:17:18.459,1.94253,1.94293,1.00,1.00
2015.06.29 12:17:19.048,1.94258,1.94292,1.00,1.00
2015.06.29 12:17:19.568,1.94259,1.94291,1.00,1.00
2015.06.29 12:17:20.148,1.94259,1.9429,1.00,1.00
2015.06.29 12:17:20.745,1.94258,1.94283,1.00,1.00
2015.06.29 12:17:20.796,1.94238,1.94283,1.00,1.00
2015.06.29 12:17:21.154,1.94238,1.94281,1.00,1.00
2015.06.29 12:17:21.205,1.94235,1.94281,1.00,1.00
2015.06.29 12:17:21.584,1.94233,1.94278,1.00,1.00
2015.06.29 12:17:22.226,1.94234,1.9428,1.00,1.00
2015.06.29 12:17:22.277,1.94239,1.94288,1.00,1.00
2015.06.29 12:17:22.328,1.94243,1.94288,1.00,1.50
2015.06.29 12:17:22.875,1.94244,1.94288,1.00,1.00
2015.06.29 12:17:23.597,1.94243,1.94288,1.00,1.00
2015.06.29 12:17:23.649,1.94238,1.94285,1.00,1.00
2015.06.29 12:17:23.801,1.94238,1.94283,1.00,1.00
2015.06.29 12:17:24.153,1.94238,1.94281,1.00,1.00
2015.06.29 12:17:24.897,1.94239,1.94279,1.00,1.00
2015.06.29 12:17:24.948,1.94233,1.94277,1.00,1.00
2015.06.29 12:17:25.138,1.94229,1.94275,1.00,1.00
