2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:17:25.471,1.94234,1.94276,1.00,1.00
2015.06.29 12:17:25.672,1.94234,1.94281,1.00,1.50
2015.06.29 12:17:25.774,1.94237,1.94281,1.00,1.00
2015.06.29 12:17:26.929,1.94234,1.94281,2.25,1.00
2015.06.29 12:17:26.979,1.94238,1.94284,1.00,1.00
2015.06.29 12:17:27.296,1.94238,1.94281,1.00,1.00
2015.06.29 12:17:27.599,1.94243,1.94282,1.00,1.50
2015.06.29 12:17:27.649,1.94238,1.94281,1.00,1.00
2015.06.29 12:17:28.206,1.94238,1.94282,1.00,1.00
2015.06.29 12:17:28.257,1.94243,1.94282,1.00,1.00
2015.06.29 12:17:28.802,1.94244,1.94281,1.00,1.00
2015.06.29 12:17:29.703,1.94243,1.94282,1.00,1.00
2015.06.29 12:17:30.211,1.94243,1.94283,1.00,1.50
2015.06.29 12:17:30.615,1.94243,1.94271,1.00,1.00
2015.06.29 12:17:31.289,1.94223,1.94267,1.00,1.00
2015.06.29 12:17:31.391,1.94228,1.94267,1.00,1.00
2015.06.29 12:17:31.980,1.94228,1.94268,1.00,1.50
2015.06.29 12:17:32.082,1.94217,1.94268,1.00,1.50
2015.06.29 12:17:32.183,1.94216,1.94261,1.00,1.00
2015.06.29 12:17:32.234,1.94213,1.94261,1.50,1.00
2015.06.29 12:17:32.386,1.94218,1.94261,1.00,1.00
2015.06.29 12:17:32.886,1.94223,1.94264,1.00,2.25
2015.06.29 12:17:34.501,1.94223,1.94267,1.00,1.00
2015.06.29 12:17:34.707,1.94223,1.94264,1.00,1.00
2015.06.29 12:17:35.012,1.94228,1.94265,1.00,1.00
2015.06.29 12:17:35.265,1.94233,1.94271,1.00,1.00
2015.06.29 12:17:35.366,1.94248,1.9428,1.00,1.00
2015.06.29 12:17:35.948,1.94238,1.94287,1.50,1.34
2015.06.29 12:17:35.999,1.9424,1.94287,1.00,1.00
2015.06.29 12:17:36.301,1.94239,1.94284,1.00,1.00
2015.06.29 12:17:37.091,1.94238,1.94283,1.00,1.00
2015.06.29 12:17:37.797,1.94238,1.94284,1.00,1.00
2015.06.29 12:17:37.972,1.94234,1.94284,1.50,1.00
2015.06.29 12:17:39.316,1.94235,1.94285,1.00,1.00
2015.06.29 12:17:39.646,1.94235,1.94283,1.00,1.00
2015.06.29 12:17:40.590,1.94247,1.94287,1.00,1.00
2015.06.29 12:17:40.641,1.94247,1.94293,1.00,1.00
2015.06.29 12:17:40.995,1.94244,1.94293,1.00,1.00
2015.06.29 12:17:41.896,1.94245,1.94293,1.00,1.00
2015.06.29 12:17:42.301,1.94248,1.94293,1.00,1.00
2015.06.29 12:17:43.584,1.94246,1.94293,1.00,1.00
2015.06.29 12:17:43.795,1.94244,1.9429,1.00,1.00
2015.06.29 12:17:44.572,1.94249,1.94285,1.00,1.00
2015.06.29 12:17:44.622,1.94248,1.94288,1.00,1.00
2015.06.29 12:17:44.875,1.94248,1.9429,1.00,1.00
2015.06.29 12:17:45.407,1.94249,1.9429,1.00,1.00
2015.06.29 12:17:46.008,1.94248,1.94289,1.00,1.00
2015.06.29 12:17:46.233,1.94243,1.94288,1.00,1.00
2015.06.29 12:17:46.364,1.9424,1.94288,1.00,1.00
2015.06.29 12:17:46.743,1.94243,1.9429,1.00,1.00
2015.06.29 12:17:47.469,1.94239,1.94281,1.00,1.00
2015.06.29 12:17:47.576,1.94237,1.9428,1.00,1.00
2015.06.29 12:17:47.677,1.94237,1.94284,1.50,1.00
2015.06.29 12:17:47.728,1.94239,1.94287,1.00,1.00
2015.06.29 12:17:47.779,1.94239,1.94291,1.00,1.09
2015.06.29 12:17:47.830,1.94239,1.94288,1.00,1.00
2015.06.29 12:17:48.590,1.94249,1.94284,1.00,1.00
2015.06.29 12:17:48.641,1.94243,1.94287,1.00,1.00
2015.06.29 12:17:48.823,1.94243,1.94285,1.00,1.00
2015.06.29 12:17:48.873,1.94238,1.94285,1.00,1.00
2015.06.29 12:17:49.319,1.94236,1.94284,1.00,1.00
2015.06.29 12:17:49.420,1.94234,1.94283,1.00,1.00
2015.06.29 12:17:49.883,1.94239,1.94282,1.00,1.00
2015.06.29 12:17:50.082,1.94233,1.94282,1.00,1.00
2015.06.29 12:17:50.513,1.94239,1.94282,1.00,1.00
2015.06.29 12:17:51.818,1.94253,1.94286,1.00,1.00
2015.06.29 12:17:51.869,1.94249,1.94294,1.00,1.00
2015.06.29 12:17:51.920,1.94249,1.94286,1.00,1.00
2015.06.29 12:17:51.971,1.94243,1.94286,1.00,1.00
2015.06.29 12:17:52.291,1.94248,1.94286,1.00,1.50
2015.06.29 12:17:52.997,1.94248,1.94283,1.00,1.00
2015.06.29 12:17:53.047,1.94244,1.94283,1.00,1.00
2015.06.29 12:17:53.195,1.94248,1.94283,1.00,1.00
2015.06.29 12:17:53.352,1.94248,1.94285,1.00,1.00
2015.06.29 12:17:53.604,1.94253,1.94286,1.00,1.50
2015.06.29 12:17:54.817,1.94254,1.9429,1.00,1.00
2015.06.29 12:17:54.918,1.94249,1.9429,1.00,1.50
2015.06.29 12:17:55.070,1.94253,1.9429,1.00,1.50
2015.06.29 12:17:55.949,1.94248,1.9429,1.00,1.00
2015.06.29 12:17:57.249,1.94243,1.9429,1.00,1.50
2015.06.29 12:17:57.300,1.94243,1.94286,1.00,1.50
2015.06.29 12:17:57.602,1.94239,1.94281,1.00,1.00
2015.06.29 12:17:57.905,1.94239,1.94276,1.00,1.00
2015.06.29 12:17:58.691,1.94233,1.94276,1.00,1.00
2015.06.29 12:17:58.892,1.94239,1.94276,1.00,1.00
2015.06.29 12:17:59.302,1.94233,1.94275,1.00,1.00
2015.06.29 12:17:59.353,1.94234,1.94271,1.00,1.00
2015.06.29 12:17:59.454,1.94234,1.94274,1.00,1.00
2015.06.29 12:17:59.555,1.94228,1.94274,1.50,1.00
2015.06.29 12:17:59.806,1.94228,1.9427,1.00,1.00
2015.06.29 12:18:00.343,1.94226,1.9427,1.00,1.00
2015.06.29 12:18:00.394,1.94224,1.94267,1.00,1.50
2015.06.29 12:18:00.747,1.94224,1.94264,1.00,1.00
2015.06.29 12:18:01.049,1.94229,1.94262,1.00,1.00
2015.06.29 12:18:01.639,1.94238,1.9427,1.00,1.00
2015.06.29 12:18:01.963,1.94243,1.9427,1.00,1.00
2015.06.29 12:18:02.114,1.94244,1.94274,1.00,1.00
2015.06.29 12:18:02.989,1.94238,1.94274,1.00,1.00
2015.06.29 12:18:03.583,1.94238,1.94277,1.00,1.00
2015.06.29 12:18:03.634,1.94244,1.94277,1.00,1.00
2015.06.29 12:18:05.250,1.94244,1.94283,1.00,1.00
2015.06.29 12:18:05.301,1.94249,1.94283,1.00,1.00
2015.06.29 12:18:05.453,1.94249,1.94287,1.00,1.00
2015.06.29 12:18:05.813,1.94243,1.94287,1.00,1.00
2015.06.29 12:18:05.915,1.94239,1.94284,1.00,1.00
2015.06.29 12:18:06.411,1.94239,1.94278,1.00,1.00
2015.06.29 12:18:06.466,1.94236,1.94277,1.00,1.00
2015.06.29 12:18:06.517,1.94234,1.94272,1.00,1.00
2015.06.29 12:18:06.618,1.94222,1.94266,1.00,1.00
2015.06.29 12:18:06.671,1.94222,1.94263,1.00,1.00
2015.06.29 12:18:06.822,1.94214,1.94258,1.50,1.00
2015.06.29 12:18:07.343,1.94214,1.94257,1.50,1.00
2015.06.29 12:18:07.880,1.94214,1.94258,1.00,1.00
2015.06.29 12:18:08.513,1.94216,1.9426,1.00,1.00
2015.06.29 12:18:09.523,1.94216,1.94258,1.00,1.00
2015.06.29 12:18:09.625,1.94216,1.9426,1.00,1.00
2015.06.29 12:18:09.675,1.94218,1.9426,1.00,1.00
2015.06.29 12:18:09.952,1.94218,1.94263,1.00,1.00
2015.06.29 12:18:10.103,1.94229,1.94264,1.00,1.00
2015.06.29 12:18:10.255,1.94233,1.94272,1.00,1.50
2015.06.29 12:18:10.356,1.94233,1.94277,1.00,1.50
2015.06.29 12:18:10.929,1.94234,1.94277,1.00,1.50
2015.06.29 12:18:11.182,1.94235,1.94281,1.50,1.00
2015.06.29 12:18:11.333,1.94239,1.94282,1.00,1.00
2015.06.29 12:18:11.384,1.94239,1.94284,1.00,1.00
2015.06.29 12:18:11.731,1.94242,1.94288,1.00,1.00
2015.06.29 12:18:12.133,1.94243,1.94286,1.00,1.00
2015.06.29 12:18:12.889,1.94249,1.94286,1.00,1.00
2015.06.29 12:18:13.653,1.94248,1.94286,1.00,1.00
2015.06.29 12:18:14.797,1.94248,1.94289,1.00,1.50
2015.06.29 12:18:15.015,1.94248,1.94286,1.00,1.00
2015.06.29 12:18:15.997,1.94248,1.94284,1.00,1.00
2015.06.29 12:18:16.331,1.94248,1.94287,1.00,1.00
2015.06.29 12:18:16.382,1.94253,1.94287,1.00,1.00
2015.06.29 12:18:16.483,1.94254,1.94296,1.00,1.00
2015.06.29 12:18:16.737,1.94259,1.94296,1.00,1.00
2015.06.29 12:18:17.904,1.94254,1.94298,1.00,1.50
2015.06.29 12:18:18.211,1.94254,1.94292,1.00,1.00
2015.06.29 12:18:18.387,1.94254,1.94294,1.00,1.00
2015.06.29 12:18:18.438,1.94254,1.94291,1.00,1.00
2015.06.29 12:18:18.490,1.94248,1.94291,1.00,1.00
2015.06.29 12:18:19.148,1.94249,1.94287,1.00,1.00
2015.06.29 12:18:19.350,1.94238,1.94278,1.00,1.00
2015.06.29 12:18:19.451,1.94238,1.94274,1.00,1.00
2015.06.29 12:18:19.655,1.94238,1.94276,1.00,1.50
2015.06.29 12:18:20.447,1.94238,1.94273,1.00,1.50
2015.06.29 12:18:20.498,1.94234,1.94273,1.50,1.50
2015.06.29 12:18:20.799,1.94238,1.94273,1.00,1.50
2015.06.29 12:18:21.720,1.94239,1.94273,1.00,1.00
2015.06.29 12:18:22.319,1.94238,1.94273,1.00,1.00
2015.06.29 12:18:23.075,1.94238,1.94268,1.00,1.00
2015.06.29 12:18:23.227,1.9422,1.94254,1.00,1.00
2015.06.29 12:18:23.485,1.9422,1.94251,1.00,1.00
2015.06.29 12:18:23.986,1.9422,1.9425,1.00,1.00
2015.06.29 12:18:24.639,1.9422,1.94249,1.00,1.00
2015.06.29 12:18:26.675,1.9422,1.94245,1.00,1.00
2015.06.29 12:18:26.776,1.94217,1.94245,1.00,1.00
2015.06.29 12:18:26.877,1.94212,1.94245,1.00,1.00
2015.06.29 12:18:26.978,1.94212,1.94247,1.00,1.00
2015.06.29 12:18:27.580,1.94212,1.94251,1.00,1.00
2015.06.29 12:18:29.234,1.94212,1.94249,1.00,1.00
2015.06.29 12:18:29.987,1.94212,1.94252,1.00,1.50
2015.06.29 12:18:31.348,1.94212,1.9425,1.00,1.00
2015.06.29 12:18:31.612,1.94213,1.94252,1.00,1.00
2015.06.29 12:18:32.596,1.94213,1.94251,1.00,1.00
2015.06.29 12:18:32.823,1.94214,1.94248,1.00,1.00
2015.06.29 12:18:32.874,1.94212,1.94248,1.00,1.00
2015.06.29 12:18:33.078,1.94212,1.94252,1.00,1.50
2015.06.29 12:18:33.849,1.94212,1.94251,1.00,1.00
2015.06.29 12:18:34.411,1.94212,1.9425,1.00,1.00
2015.06.29 12:18:35.188,1.94212,1.94249,1.00,1.00
2015.06.29 12:18:35.289,1.94212,1.94246,1.00,1.00
2015.06.29 12:18:35.817,1.94213,1.94246,1.00,1.00
2015.06.29 12:18:36.577,1.94213,1.94245,1.00,1.00
2015.06.29 12:18:36.922,1.94213,1.94243,1.00,1.00
2015.06.29 12:18:37.124,1.94213,1.94245,1.00,1.00
2015.06.29 12:18:37.382,1.94219,1.94245,1.00,1.00
2015.06.29 12:18:37.911,1.94218,1.94246,1.00,1.00
2015.06.29 12:18:38.379,1.94213,1.94246,1.00,1.00
2015.06.29 12:18:38.808,1.94213,1.94244,1.00,1.00
2015.06.29 12:18:39.593,1.94209,1.94245,1.00,1.00
2015.06.29 12:18:39.982,1.94209,1.94242,1.00,1.00
2015.06.29 12:18:40.435,1.94209,1.94238,1.00,1.00
2015.06.29 12:18:40.485,1.94204,1.94238,1.00,1.00
2015.06.29 12:18:40.536,1.94204,1.94241,1.00,1.00
2015.06.29 12:18:41.074,1.94208,1.9424,1.00,1.00
2015.06.29 12:18:41.125,1.94204,1.9424,1.50,1.00
2015.06.29 12:18:41.227,1.94209,1.94243,1.00,1.00
2015.06.29 12:18:42.232,1.94208,1.94243,1.00,1.00
2015.06.29 12:18:42.283,1.94204,1.94243,1.00,1.00
2015.06.29 12:18:45.093,1.94208,1.94243,1.00,1.00
2015.06.29 12:18:45.194,1.94204,1.94243,1.00,1.00
2015.06.29 12:18:47.536,1.94208,1.94243,1.00,1.00
2015.06.29 12:18:48.592,1.94204,1.94243,1.00,1.00
2015.06.29 12:18:49.828,1.94208,1.94243,1.00,1.00
2015.06.29 12:18:50.343,1.94208,1.94247,1.00,1.00
2015.06.29 12:18:52.342,1.94209,1.94247,1.00,1.00
2015.06.29 12:18:53.795,1.94208,1.94247,1.00,1.00
2015.06.29 12:18:57.697,1.94209,1.94247,1.00,1.00
2015.06.29 12:18:58.095,1.94213,1.94247,1.00,1.00
2015.06.29 12:18:59.477,1.94208,1.94247,1.00,1.00
2015.06.29 12:19:01.067,1.94213,1.94247,1.00,1.00
2015.06.29 12:19:01.170,1.94207,1.94247,1.00,1.00
2015.06.29 12:19:01.681,1.94208,1.94247,1.00,1.00
2015.06.29 12:19:01.934,1.94211,1.94247,1.00,1.00
2015.06.29 12:19:02.474,1.94208,1.94247,1.50,1.00
2015.06.29 12:19:02.530,1.94218,1.94247,1.00,1.00
2015.06.29 12:19:02.581,1.94213,1.94247,1.00,1.00
2015.06.29 12:19:03.938,1.94219,1.94247,1.00,1.00
2015.06.29 12:19:04.345,1.94223,1.9425,1.00,1.00
2015.06.29 12:19:04.806,1.94224,1.94253,1.00,1.00
2015.06.29 12:19:05.878,1.94223,1.94253,1.00,1.00
2015.06.29 12:19:06.301,1.94218,1.94253,1.00,1.00
2015.06.29 12:19:06.412,1.94224,1.94253,1.00,1.00
2015.06.29 12:19:06.916,1.94223,1.94253,1.00,1.00
2015.06.29 12:19:07.067,1.94223,1.94256,1.00,1.00
2015.06.29 12:19:08.423,1.94223,1.94259,1.00,1.00
2015.06.29 12:19:08.781,1.94226,1.94265,1.00,1.00
2015.06.29 12:19:09.056,1.94226,1.9426,1.00,1.00
2015.06.29 12:19:10.372,1.94226,1.94265,1.00,1.00
2015.06.29 12:19:10.423,1.94228,1.94265,1.00,1.00
2015.06.29 12:19:10.931,1.94229,1.94265,1.00,1.00
2015.06.29 12:19:11.874,1.94244,1.94265,1.00,1.00
2015.06.29 12:19:12.412,1.94243,1.94271,1.00,1.00
2015.06.29 12:19:12.621,1.94238,1.94271,1.00,1.00
2015.06.29 12:19:13.819,1.94238,1.94274,1.00,1.00
2015.06.29 12:19:14.922,1.94235,1.94274,1.00,1.00
2015.06.29 12:19:15.574,1.94244,1.94274,1.00,1.00
2015.06.29 12:19:16.076,1.94243,1.94274,1.00,1.00
2015.06.29 12:19:16.398,1.94248,1.94278,1.00,1.00
2015.06.29 12:19:16.862,1.94243,1.94278,1.00,1.00
2015.06.29 12:19:17.499,1.94259,1.94278,1.00,1.00
2015.06.29 12:19:18.029,1.94258,1.94278,1.00,1.00
2015.06.29 12:19:18.541,1.94259,1.94278,1.00,1.00
2015.06.29 12:19:19.198,1.94248,1.94278,1.00,1.00
2015.06.29 12:19:19.300,1.94253,1.94278,1.00,1.00
2015.06.29 12:19:19.858,1.94248,1.94278,1.00,1.00
2015.06.29 12:19:20.304,1.94253,1.94278,1.00,1.00
2015.06.29 12:19:21.385,1.94248,1.94278,1.00,1.00
2015.06.29 12:19:22.698,1.94253,1.94278,1.00,1.00
2015.06.29 12:19:23.586,1.94248,1.94278,1.00,1.00
2015.06.29 12:19:25.106,1.94245,1.94285,1.00,1.00
2015.06.29 12:19:25.370,1.94248,1.94285,1.00,1.00
2015.06.29 12:19:26.498,1.94245,1.94282,1.00,1.00
2015.06.29 12:19:26.806,1.94243,1.9428,1.00,1.00
2015.06.29 12:19:27.310,1.94242,1.9428,1.00,1.00
2015.06.29 12:19:29.166,1.94242,1.94281,1.00,1.50
2015.06.29 12:19:29.913,1.94242,1.94277,1.00,1.00
2015.06.29 12:19:30.070,1.94242,1.9428,1.00,1.00
2015.06.29 12:19:30.470,1.94242,1.94282,1.00,1.50
2015.06.29 12:19:31.296,1.94243,1.94282,1.00,1.00
2015.06.29 12:19:32.180,1.94244,1.94282,1.00,1.00
2015.06.29 12:19:32.971,1.94248,1.94282,1.00,1.00
2015.06.29 12:19:34.716,1.94243,1.94282,1.00,1.00
2015.06.29 12:19:35.138,1.94248,1.94282,1.00,1.00
2015.06.29 12:19:35.241,1.94243,1.94282,1.00,1.00
2015.06.29 12:19:35.342,1.94249,1.94282,1.00,1.00
2015.06.29 12:19:36.073,1.94254,1.94289,1.00,1.00
2015.06.29 12:19:36.448,1.94253,1.94286,1.00,1.00
2015.06.29 12:19:36.600,1.94253,1.94288,1.00,1.00
2015.06.29 12:19:36.920,1.94258,1.94288,1.00,1.00
2015.06.29 12:19:37.999,1.94264,1.94288,1.00,1.00
2015.06.29 12:19:38.157,1.94263,1.94292,1.00,1.00
2015.06.29 12:19:38.459,1.94258,1.94292,1.00,1.00
2015.06.29 12:19:40.080,1.94263,1.94292,1.00,1.00
2015.06.29 12:19:41.326,1.94258,1.94292,1.00,1.00
2015.06.29 12:19:42.572,1.94259,1.94292,1.00,1.00
2015.06.29 12:19:46.160,1.94258,1.94292,1.00,1.00
2015.06.29 12:19:46.539,1.9426,1.94292,1.00,1.00
2015.06.29 12:19:47.141,1.94259,1.94292,1.00,1.00
2015.06.29 12:19:47.399,1.94259,1.94294,1.00,1.00
2015.06.29 12:19:48.429,1.94263,1.94294,1.00,1.00
2015.06.29 12:19:48.587,1.94259,1.94294,1.00,1.00
2015.06.29 12:19:49.858,1.94261,1.94294,1.00,1.00
2015.06.29 12:19:50.172,1.94263,1.94294,1.00,1.00
2015.06.29 12:19:51.571,1.94268,1.94302,1.00,1.00
2015.06.29 12:19:51.621,1.94274,1.94305,1.00,1.00
2015.06.29 12:19:52.075,1.94268,1.94305,1.00,1.00
2015.06.29 12:19:52.126,1.94268,1.94305,1.00,1.34
2015.06.29 12:19:52.176,1.94266,1.94305,1.00,1.84
2015.06.29 12:19:52.277,1.94264,1.94301,1.00,1.34
2015.06.29 12:19:52.975,1.94263,1.943,1.00,1.34
2015.06.29 12:19:53.826,1.94264,1.94302,1.00,1.34
2015.06.29 12:19:54.442,1.94258,1.94287,1.00,1.34
2015.06.29 12:19:54.493,1.94252,1.94287,1.00,1.34
2015.06.29 12:19:54.544,1.94248,1.94287,1.50,1.84
2015.06.29 12:19:54.595,1.94253,1.94287,1.00,1.84
2015.06.29 12:19:54.648,1.94253,1.94287,1.00,1.50
2015.06.29 12:19:54.750,1.94253,1.9429,1.50,1.00
2015.06.29 12:19:56.361,1.94254,1.9429,1.00,1.00
2015.06.29 12:19:56.937,1.94253,1.9429,1.50,1.00
2015.06.29 12:19:57.667,1.94253,1.9429,1.50,1.34
2015.06.29 12:19:57.920,1.94248,1.94287,1.00,1.00
2015.06.29 12:19:58.536,1.94248,1.94286,1.00,1.00
2015.06.29 12:19:58.777,1.94245,1.94285,1.00,1.00
2015.06.29 12:19:58.928,1.94248,1.94285,1.00,1.00
2015.06.29 12:19:59.413,1.94258,1.94286,1.00,1.00
2015.06.29 12:19:59.463,1.94258,1.94291,1.00,1.00
2015.06.29 12:19:59.766,1.94263,1.94297,1.00,1.00
2015.06.29 12:19:59.867,1.94263,1.94302,2.25,1.00
2015.06.29 12:19:59.918,1.94273,1.94302,1.00,1.00
2015.06.29 12:19:59.968,1.94273,1.94305,1.00,1.00
2015.06.29 12:20:00.019,1.94273,1.9431,1.00,1.00
2015.06.29 12:20:00.120,1.94279,1.9431,1.00,1.00
2015.06.29 12:20:00.780,1.94278,1.9431,1.00,1.00
2015.06.29 12:20:00.831,1.94275,1.94313,1.00,1.00
2015.06.29 12:20:01.186,1.94273,1.94316,1.00,1.00
2015.06.29 12:20:01.237,1.94271,1.94316,1.00,1.00
2015.06.29 12:20:01.338,1.94289,1.94316,1.00,1.00
2015.06.29 12:20:01.931,1.94293,1.94323,1.00,1.00
2015.06.29 12:20:01.982,1.94293,1.94335,1.00,1.00
2015.06.29 12:20:02.310,1.94288,1.94335,1.50,1.00
2015.06.29 12:20:02.414,1.94286,1.94335,1.00,1.00
2015.06.29 12:20:02.616,1.94284,1.94329,1.00,1.00
2015.06.29 12:20:03.916,1.94281,1.94315,1.00,1.00
2015.06.29 12:20:03.967,1.94269,1.94315,1.00,1.00
2015.06.29 12:20:04.471,1.94272,1.9432,1.00,1.00
2015.06.29 12:20:04.522,1.94272,1.94323,1.00,1.00
2015.06.29 12:20:05.158,1.94278,1.94326,1.00,1.00
2015.06.29 12:20:05.475,1.94284,1.94327,1.00,1.00
2015.06.29 12:20:06.223,1.94283,1.94326,1.00,1.00
2015.06.29 12:20:06.530,1.94273,1.94317,1.00,1.34
2015.06.29 12:20:06.581,1.94273,1.94317,1.00,1.00
2015.06.29 12:20:06.632,1.94268,1.94317,1.00,1.00
2015.06.29 12:20:06.683,1.94268,1.94314,1.00,1.00
2015.06.29 12:20:06.986,1.94268,1.94312,1.00,1.00
2015.06.29 12:20:07.615,1.94268,1.94311,1.00,1.00
2015.06.29 12:20:07.918,1.94266,1.94311,1.00,1.00
2015.06.29 12:20:08.019,1.94268,1.94315,1.00,1.00
2015.06.29 12:20:08.069,1.94268,1.94314,1.00,1.34
2015.06.29 12:20:08.758,1.9426,1.94308,1.00,1.00
2015.06.29 12:20:08.813,1.94248,1.94297,1.50,1.00
2015.06.29 12:20:08.864,1.94248,1.94294,1.00,1.00
2015.06.29 12:20:09.413,1.94248,1.94298,1.00,1.00
2015.06.29 12:20:09.564,1.94253,1.94301,1.50,1.00
2015.06.29 12:20:10.081,1.94254,1.94301,1.00,1.00
2015.06.29 12:20:10.333,1.94253,1.94303,1.50,1.00
2015.06.29 12:20:10.450,1.94253,1.943,1.00,1.00
2015.06.29 12:20:10.984,1.94253,1.94301,1.50,1.00
2015.06.29 12:20:11.633,1.94254,1.94301,1.00,1.50
2015.06.29 12:20:12.405,1.94254,1.94299,1.00,1.00
2015.06.29 12:20:13.256,1.94254,1.94296,1.00,1.00
2015.06.29 12:20:13.307,1.94246,1.94292,1.00,1.00
2015.06.29 12:20:14.057,1.94246,1.94286,1.00,1.00
2015.06.29 12:20:14.108,1.94241,1.94286,1.00,1.00
2015.06.29 12:20:14.661,1.94241,1.94288,1.00,1.00
2015.06.29 12:20:14.892,1.94241,1.94285,1.00,1.00
2015.06.29 12:20:15.144,1.94231,1.94276,1.00,1.00
2015.06.29 12:20:15.946,1.94231,1.94275,1.00,1.00
2015.06.29 12:20:18.171,1.94239,1.94275,1.00,1.00
2015.06.29 12:20:18.222,1.94241,1.94285,1.00,1.00
2015.06.29 12:20:18.323,1.94241,1.94283,1.00,1.00
2015.06.29 12:20:18.626,1.94238,1.94274,1.00,1.00
2015.06.29 12:20:18.727,1.94235,1.94275,1.00,1.00
2015.06.29 12:20:19.308,1.94235,1.94267,1.00,1.00
2015.06.29 12:20:19.361,1.9422,1.94257,1.00,1.00
2015.06.29 12:20:19.462,1.94217,1.94246,1.00,1.00
2015.06.29 12:20:19.512,1.94213,1.94246,1.00,1.00
2015.06.29 12:20:19.563,1.94213,1.94244,1.00,1.00
2015.06.29 12:20:19.714,1.9421,1.94244,1.00,1.00
2015.06.29 12:20:19.866,1.9421,1.94246,1.00,1.00
2015.06.29 12:20:19.917,1.94207,1.94246,1.00,1.50
2015.06.29 12:20:20.219,1.94204,1.9424,1.00,1.00
2015.06.29 12:20:20.781,1.942,1.94238,1.00,1.00
2015.06.29 12:20:21.321,1.942,1.94239,1.00,1.00
2015.06.29 12:20:22.705,1.94199,1.94236,1.00,1.00
2015.06.29 12:20:23.233,1.94198,1.94236,1.00,1.00
2015.06.29 12:20:24.125,1.94197,1.94236,1.00,1.00
2015.06.29 12:20:24.528,1.942,1.94239,1.00,1.00
2015.06.29 12:20:25.533,1.942,1.94237,1.00,1.00
2015.06.29 12:20:25.634,1.942,1.94239,1.00,1.00
2015.06.29 12:20:26.044,1.942,1.94236,1.00,1.00
2015.06.29 12:20:26.713,1.94197,1.94234,1.00,1.50
2015.06.29 12:20:26.864,1.94197,1.94226,1.00,1.00
2015.06.29 12:20:27.015,1.94192,1.94222,1.00,1.00
2015.06.29 12:20:27.167,1.94192,1.94226,1.00,1.00
2015.06.29 12:20:27.851,1.94192,1.94227,1.00,1.00
2015.06.29 12:20:28.142,1.94192,1.94231,1.00,1.00
2015.06.29 12:20:29.831,1.94191,1.94227,1.00,1.50
2015.06.29 12:20:30.094,1.94191,1.94231,1.00,1.00
2015.06.29 12:20:30.448,1.94191,1.9422,1.00,1.00
2015.06.29 12:20:30.919,1.94184,1.9421,1.00,1.00
2015.06.29 12:20:30.972,1.9418,1.9421,1.00,1.00
2015.06.29 12:20:31.502,1.9418,1.94211,1.00,1.00
2015.06.29 12:20:32.482,1.94177,1.9421,1.00,1.00
2015.06.29 12:20:33.015,1.94177,1.94209,1.00,1.00
2015.06.29 12:20:33.329,1.94177,1.94211,1.00,1.00
2015.06.29 12:20:33.879,1.94171,1.94202,1.00,1.00
2015.06.29 12:20:34.040,1.94168,1.94201,1.00,1.00
2015.06.29 12:20:34.192,1.94168,1.94199,1.00,1.00
2015.06.29 12:20:34.444,1.94164,1.94199,1.00,1.00
2015.06.29 12:20:34.743,1.94164,1.94197,1.00,1.00
2015.06.29 12:20:35.312,1.94164,1.94196,1.00,1.00
2015.06.29 12:20:35.941,1.94164,1.94198,1.00,1.00
2015.06.29 12:20:36.295,1.94164,1.942,1.00,1.00
2015.06.29 12:20:37.302,1.94164,1.942,1.00,1.34
2015.06.29 12:20:37.403,1.94153,1.94187,1.00,1.00
2015.06.29 12:20:37.454,1.94146,1.94187,1.00,1.00
2015.06.29 12:20:37.505,1.94144,1.94181,1.00,1.00
2015.06.29 12:20:37.807,1.94141,1.94176,1.00,1.00
