2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:20:37.858,1.94135,1.94176,1.00,1.00
2015.06.29 12:20:37.909,1.94135,1.94173,1.00,1.00
2015.06.29 12:20:38.382,1.94135,1.94171,1.00,1.00
2015.06.29 12:20:38.432,1.9413,1.94171,1.00,1.00
2015.06.29 12:20:39.291,1.94128,1.94171,1.00,1.00
2015.06.29 12:20:39.791,1.94126,1.94171,1.00,1.00
2015.06.29 12:20:39.842,1.94128,1.94173,1.00,1.00
2015.06.29 12:20:40.044,1.94126,1.94174,1.00,1.00
2015.06.29 12:20:40.145,1.94129,1.94174,1.00,1.00
2015.06.29 12:20:40.347,1.9413,1.94177,1.00,1.00
2015.06.29 12:20:41.239,1.94131,1.94177,1.00,1.00
2015.06.29 12:20:41.901,1.94131,1.9418,1.00,1.00
2015.06.29 12:20:43.715,1.94131,1.94178,1.00,1.00
2015.06.29 12:20:44.215,1.94131,1.94176,1.00,1.00
2015.06.29 12:20:44.720,1.94132,1.94176,1.00,1.00
2015.06.29 12:20:45.339,1.94133,1.9418,1.00,1.00
2015.06.29 12:20:45.398,1.94133,1.94183,2.25,1.00
2015.06.29 12:20:45.920,1.94134,1.94182,1.50,1.00
2015.06.29 12:20:45.971,1.94139,1.94182,1.00,1.00
2015.06.29 12:20:46.173,1.94145,1.94196,1.00,1.50
2015.06.29 12:20:46.223,1.94148,1.94196,1.00,1.50
2015.06.29 12:20:46.851,1.94148,1.94197,1.50,1.00
2015.06.29 12:20:47.481,1.94149,1.94196,1.00,1.00
2015.06.29 12:20:48.428,1.94148,1.94197,2.25,1.00
2015.06.29 12:20:48.937,1.94154,1.94197,1.00,1.00
2015.06.29 12:20:49.191,1.9415,1.94197,1.00,1.00
2015.06.29 12:20:49.462,1.9415,1.942,1.00,1.00
2015.06.29 12:20:51.006,1.94151,1.94198,1.00,1.00
2015.06.29 12:20:51.672,1.94151,1.94199,1.00,1.00
2015.06.29 12:20:52.661,1.9415,1.94199,1.00,1.00
2015.06.29 12:20:53.405,1.94144,1.94185,1.00,1.00
2015.06.29 12:20:53.556,1.94138,1.94185,3.75,1.00
2015.06.29 12:20:54.065,1.94138,1.94184,3.75,1.00
2015.06.29 12:20:54.116,1.94144,1.94184,1.00,1.00
2015.06.29 12:20:54.929,1.94143,1.94184,1.00,1.00
2015.06.29 12:20:55.322,1.94144,1.94189,1.00,1.00
2015.06.29 12:20:55.528,1.94144,1.94191,1.00,1.00
2015.06.29 12:20:55.579,1.94148,1.94191,1.00,1.00
2015.06.29 12:20:55.629,1.94148,1.94196,1.00,1.00
2015.06.29 12:20:55.730,1.94149,1.94199,1.00,1.00
2015.06.29 12:20:55.781,1.94151,1.94199,1.00,1.00
2015.06.29 12:20:57.019,1.94153,1.942,1.00,1.00
2015.06.29 12:20:57.536,1.94153,1.94201,1.00,1.00
2015.06.29 12:20:57.851,1.94158,1.94201,1.00,1.00
2015.06.29 12:20:57.952,1.94159,1.94204,1.00,1.00
2015.06.29 12:20:58.556,1.94163,1.94212,1.00,1.09
2015.06.29 12:20:58.708,1.94163,1.9421,1.50,1.00
2015.06.29 12:20:59.351,1.94163,1.94208,1.00,1.00
2015.06.29 12:21:00.051,1.94158,1.94198,1.00,1.00
2015.06.29 12:21:00.158,1.94153,1.94197,1.00,1.00
2015.06.29 12:21:00.671,1.94153,1.94195,1.00,1.00
2015.06.29 12:21:01.431,1.94153,1.94196,1.00,1.00
2015.06.29 12:21:02.003,1.94154,1.94196,1.00,1.00
2015.06.29 12:21:02.794,1.94154,1.94197,1.00,1.00
2015.06.29 12:21:03.097,1.94158,1.94195,1.00,1.00
2015.06.29 12:21:03.148,1.94153,1.94195,1.00,1.00
2015.06.29 12:21:03.439,1.94153,1.94187,1.00,1.00
2015.06.29 12:21:03.590,1.94143,1.9418,1.00,1.00
2015.06.29 12:21:03.691,1.94143,1.94177,1.00,1.00
2015.06.29 12:21:04.253,1.94129,1.94172,1.00,1.00
2015.06.29 12:21:04.304,1.94129,1.94174,1.00,1.00
2015.06.29 12:21:05.016,1.94134,1.94174,1.00,1.00
2015.06.29 12:21:05.795,1.94129,1.94156,1.00,1.00
2015.06.29 12:21:05.846,1.94123,1.94154,1.00,1.00
2015.06.29 12:21:05.997,1.94129,1.94168,1.00,1.00
2015.06.29 12:21:06.098,1.94133,1.94172,1.00,1.00
2015.06.29 12:21:06.199,1.94133,1.94176,1.00,1.00
2015.06.29 12:21:06.250,1.94138,1.94176,1.00,1.00
2015.06.29 12:21:06.300,1.94138,1.94178,1.00,1.00
2015.06.29 12:21:06.877,1.94139,1.94182,1.00,1.00
2015.06.29 12:21:06.928,1.94133,1.94182,1.00,1.00
2015.06.29 12:21:06.978,1.94133,1.9418,1.00,1.00
2015.06.29 12:21:07.281,1.94134,1.94178,1.00,1.00
2015.06.29 12:21:07.593,1.94131,1.94174,1.00,1.00
2015.06.29 12:21:08.182,1.94131,1.94173,1.00,1.00
2015.06.29 12:21:08.524,1.94133,1.94175,1.00,1.00
2015.06.29 12:21:08.625,1.94133,1.94178,1.00,1.00
2015.06.29 12:21:08.779,1.94138,1.94178,1.00,1.00
2015.06.29 12:21:10.117,1.94138,1.94174,1.00,1.00
2015.06.29 12:21:10.278,1.94138,1.94176,1.00,1.00
2015.06.29 12:21:10.487,1.94139,1.94178,1.00,1.00
2015.06.29 12:21:10.639,1.94144,1.94178,1.00,1.00
2015.06.29 12:21:11.456,1.94139,1.94176,1.00,1.00
2015.06.29 12:21:11.608,1.94133,1.94176,1.50,1.00
2015.06.29 12:21:11.860,1.94138,1.94176,1.00,1.00
2015.06.29 12:21:12.665,1.94138,1.94177,1.00,1.00
2015.06.29 12:21:12.978,1.94138,1.94175,1.00,1.00
2015.06.29 12:21:14.890,1.94139,1.94175,1.00,1.00
2015.06.29 12:21:15.251,1.94144,1.94176,1.00,1.00
2015.06.29 12:21:15.812,1.94143,1.94176,1.00,1.00
2015.06.29 12:21:15.966,1.94143,1.94182,1.00,1.00
2015.06.29 12:21:16.219,1.94148,1.94181,1.00,1.00
2015.06.29 12:21:16.371,1.94143,1.94181,1.00,1.00
2015.06.29 12:21:17.119,1.94143,1.94179,1.00,1.00
2015.06.29 12:21:17.359,1.94138,1.9418,1.00,1.00
2015.06.29 12:21:17.425,1.94139,1.94183,1.00,1.00
2015.06.29 12:21:17.526,1.94142,1.94184,1.00,1.00
2015.06.29 12:21:17.860,1.94147,1.94192,1.00,1.50
2015.06.29 12:21:17.911,1.94149,1.94192,1.00,1.00
2015.06.29 12:21:17.961,1.94149,1.94195,1.00,1.00
2015.06.29 12:21:18.012,1.94153,1.94195,1.00,1.00
2015.06.29 12:21:18.502,1.94147,1.94195,1.00,1.00
2015.06.29 12:21:18.553,1.94147,1.94191,1.00,1.00
2015.06.29 12:21:19.070,1.94143,1.94191,1.50,1.00
2015.06.29 12:21:19.172,1.94143,1.94188,1.00,1.00
2015.06.29 12:21:19.692,1.94143,1.94186,1.50,1.00
2015.06.29 12:21:19.743,1.94143,1.94188,1.50,1.00
2015.06.29 12:21:19.907,1.94138,1.94188,1.00,1.00
2015.06.29 12:21:20.365,1.94141,1.94187,1.00,1.00
2015.06.29 12:21:20.617,1.94141,1.94189,1.00,1.00
2015.06.29 12:21:21.508,1.94144,1.94189,1.00,1.00
2015.06.29 12:21:21.609,1.94144,1.94192,1.00,1.00
2015.06.29 12:21:21.911,1.94144,1.9419,1.00,1.00
2015.06.29 12:21:23.180,1.94154,1.94193,1.00,1.00
2015.06.29 12:21:23.506,1.94158,1.94193,1.00,1.00
2015.06.29 12:21:23.607,1.94153,1.9419,1.00,1.00
2015.06.29 12:21:24.491,1.94153,1.94183,1.00,1.00
2015.06.29 12:21:24.543,1.94139,1.94183,1.00,1.00
2015.06.29 12:21:24.996,1.94138,1.94185,1.00,1.00
2015.06.29 12:21:25.097,1.94138,1.94188,1.50,1.00
2015.06.29 12:21:25.148,1.94142,1.94188,1.00,1.00
2015.06.29 12:21:25.958,1.94141,1.94188,1.00,1.00
2015.06.29 12:21:26.263,1.94143,1.94189,1.00,1.00
2015.06.29 12:21:27.945,1.94143,1.94191,1.00,1.00
2015.06.29 12:21:28.962,1.94143,1.9419,1.00,1.00
2015.06.29 12:21:30.622,1.94143,1.94192,1.00,1.00
2015.06.29 12:21:30.722,1.94141,1.94187,1.50,1.00
2015.06.29 12:21:31.232,1.94141,1.94185,1.00,1.00
2015.06.29 12:21:31.712,1.94141,1.9419,1.00,1.00
2015.06.29 12:21:31.762,1.94143,1.9419,1.00,1.00
2015.06.29 12:21:31.914,1.94145,1.94193,1.00,1.00
2015.06.29 12:21:34.509,1.94141,1.94189,1.00,1.00
2015.06.29 12:21:35.070,1.94141,1.94188,1.00,1.00
2015.06.29 12:21:37.779,1.94141,1.94187,1.00,1.00
2015.06.29 12:21:37.981,1.94137,1.94185,1.00,1.00
2015.06.29 12:21:39.090,1.94138,1.94185,1.00,1.00
2015.06.29 12:21:39.191,1.94138,1.94183,1.00,1.00
2015.06.29 12:21:39.394,1.94131,1.94177,1.00,1.00
2015.06.29 12:21:39.911,1.94134,1.94178,1.00,1.00
2015.06.29 12:21:40.074,1.94134,1.9418,1.00,1.00
2015.06.29 12:21:40.743,1.94133,1.9418,1.00,1.00
2015.06.29 12:21:41.309,1.94133,1.94182,1.50,1.50
2015.06.29 12:21:41.848,1.94134,1.94181,1.00,1.50
2015.06.29 12:21:42.307,1.94131,1.94177,1.00,1.00
2015.06.29 12:21:42.903,1.94133,1.94179,1.00,1.00
2015.06.29 12:21:43.488,1.94133,1.94178,1.00,1.00
2015.06.29 12:21:43.769,1.94129,1.94175,1.00,1.00
2015.06.29 12:21:44.657,1.94131,1.94176,1.00,1.00
2015.06.29 12:21:45.029,1.94131,1.94179,1.00,1.00
2015.06.29 12:21:45.263,1.94129,1.94179,1.00,1.00
2015.06.29 12:21:46.088,1.9413,1.94181,1.00,2.25
2015.06.29 12:21:47.682,1.94134,1.94181,1.00,2.25
2015.06.29 12:21:48.784,1.94134,1.9418,1.00,1.00
2015.06.29 12:21:49.859,1.94133,1.9418,1.50,1.00
2015.06.29 12:21:50.887,1.94133,1.94177,1.00,1.00
2015.06.29 12:21:51.344,1.94133,1.9418,1.50,1.00
2015.06.29 12:21:51.996,1.94133,1.94181,1.00,1.00
2015.06.29 12:21:55.307,1.94133,1.94182,1.00,1.50
2015.06.29 12:21:55.509,1.94138,1.94184,1.00,1.50
2015.06.29 12:21:55.610,1.94133,1.94182,1.50,1.00
2015.06.29 12:21:56.178,1.94139,1.94183,1.00,1.00
2015.06.29 12:21:56.230,1.94144,1.9419,1.00,1.00
2015.06.29 12:21:56.738,1.94143,1.9419,2.25,1.00
2015.06.29 12:21:57.266,1.94144,1.9419,1.00,1.00
2015.06.29 12:21:57.418,1.94147,1.94191,1.00,1.00
2015.06.29 12:21:57.975,1.9415,1.94191,1.00,1.00
2015.06.29 12:21:58.025,1.9415,1.94197,1.50,1.50
2015.06.29 12:21:58.680,1.94155,1.942,1.00,1.00
2015.06.29 12:21:58.731,1.94155,1.94202,1.50,1.00
2015.06.29 12:21:58.782,1.94158,1.94202,1.00,1.00
2015.06.29 12:21:59.397,1.94161,1.94205,1.50,1.00
2015.06.29 12:21:59.707,1.94164,1.94207,1.00,1.00
2015.06.29 12:22:00.131,1.94167,1.94207,1.00,1.00
2015.06.29 12:22:01.670,1.94168,1.94207,1.00,1.00
2015.06.29 12:22:01.973,1.94167,1.94201,1.00,1.00
2015.06.29 12:22:02.643,1.94159,1.94198,1.00,1.00
2015.06.29 12:22:03.783,1.94159,1.94194,1.00,1.00
2015.06.29 12:22:03.834,1.94159,1.94196,1.00,1.00
2015.06.29 12:22:04.086,1.94159,1.94198,1.00,1.00
2015.06.29 12:22:04.259,1.94161,1.94198,1.00,1.00
2015.06.29 12:22:04.898,1.94165,1.94201,1.00,1.00
2015.06.29 12:22:05.209,1.94165,1.94205,2.25,1.00
2015.06.29 12:22:07.463,1.94165,1.94202,1.00,1.00
2015.06.29 12:22:07.971,1.94161,1.94192,1.00,1.00
2015.06.29 12:22:08.675,1.94161,1.94195,1.00,1.00
2015.06.29 12:22:09.914,1.94161,1.94194,1.00,1.00
2015.06.29 12:22:10.829,1.94161,1.94196,1.00,1.50
2015.06.29 12:22:11.090,1.94161,1.942,1.00,1.00
2015.06.29 12:22:12.330,1.94161,1.94199,1.00,1.00
2015.06.29 12:22:12.632,1.94161,1.94197,1.00,1.00
2015.06.29 12:22:12.734,1.94158,1.94198,1.00,1.50
2015.06.29 12:22:14.581,1.94156,1.9419,1.00,1.00
2015.06.29 12:22:14.950,1.94156,1.94187,1.00,1.00
2015.06.29 12:22:16.384,1.94156,1.94194,1.00,1.00
2015.06.29 12:22:16.636,1.94156,1.94191,1.00,1.00
2015.06.29 12:22:17.175,1.94156,1.94189,1.00,1.00
2015.06.29 12:22:17.277,1.94156,1.94191,1.00,1.50
2015.06.29 12:22:19.363,1.94156,1.9419,1.00,1.00
2015.06.29 12:22:20.604,1.94156,1.94191,1.00,1.00
2015.06.29 12:22:20.806,1.94156,1.94194,1.00,1.50
2015.06.29 12:22:25.041,1.94159,1.94194,1.00,1.00
2015.06.29 12:22:25.098,1.94164,1.94201,1.00,1.00
2015.06.29 12:22:25.429,1.94162,1.94201,1.00,1.00
2015.06.29 12:22:27.249,1.94163,1.94201,1.00,1.00
2015.06.29 12:22:27.951,1.94164,1.94201,1.00,1.00
2015.06.29 12:22:28.506,1.94162,1.94201,1.50,1.00
2015.06.29 12:22:28.610,1.94165,1.94201,1.00,1.00
2015.06.29 12:22:28.905,1.94162,1.94201,1.50,1.00
2015.06.29 12:22:29.009,1.94166,1.94201,1.00,1.00
2015.06.29 12:22:29.802,1.94165,1.94201,1.00,1.00
2015.06.29 12:22:31.435,1.94166,1.94201,1.00,1.00
2015.06.29 12:22:31.822,1.94168,1.94201,1.00,1.00
2015.06.29 12:22:31.978,1.94166,1.94201,1.00,1.00
2015.06.29 12:22:32.426,1.94168,1.94201,1.00,1.00
2015.06.29 12:22:33.242,1.94162,1.94201,1.50,1.00
2015.06.29 12:22:40.202,1.94162,1.94192,1.00,1.00
2015.06.29 12:22:40.253,1.94158,1.94191,1.00,1.00
2015.06.29 12:22:40.606,1.94158,1.94196,1.00,1.00
2015.06.29 12:22:41.539,1.94158,1.94197,1.00,1.00
2015.06.29 12:22:41.811,1.94163,1.94198,1.00,1.00
2015.06.29 12:22:42.063,1.94169,1.94206,1.00,1.00
2015.06.29 12:22:42.340,1.94174,1.94206,1.00,1.00
2015.06.29 12:22:42.391,1.94174,1.94209,1.00,1.00
2015.06.29 12:22:42.959,1.94171,1.94209,1.00,1.00
2015.06.29 12:22:43.124,1.94171,1.94207,1.00,1.00
2015.06.29 12:22:44.542,1.94171,1.94201,1.00,1.00
2015.06.29 12:22:46.202,1.94163,1.94192,1.00,1.00
2015.06.29 12:22:47.288,1.94163,1.94202,1.00,2.25
2015.06.29 12:22:48.740,1.94163,1.94201,1.00,1.00
2015.06.29 12:22:49.622,1.94163,1.94202,1.00,1.00
2015.06.29 12:22:49.723,1.94165,1.94202,1.00,1.00
2015.06.29 12:22:49.824,1.94167,1.94205,1.00,1.00
2015.06.29 12:22:50.363,1.94168,1.94205,1.00,1.00
2015.06.29 12:22:51.157,1.9417,1.94205,1.00,1.00
2015.06.29 12:22:51.575,1.94168,1.94205,2.25,1.00
2015.06.29 12:22:52.014,1.9417,1.94205,1.00,1.00
2015.06.29 12:22:53.362,1.94169,1.94205,1.00,1.00
2015.06.29 12:22:54.426,1.9417,1.94205,1.00,1.00
2015.06.29 12:22:55.627,1.94171,1.94205,1.00,1.00
2015.06.29 12:22:55.678,1.94171,1.9421,1.50,1.00
2015.06.29 12:22:57.219,1.94175,1.94213,1.50,1.00
2015.06.29 12:22:57.536,1.94177,1.94213,1.00,1.00
2015.06.29 12:22:57.607,1.94175,1.94213,1.50,1.00
2015.06.29 12:22:59.809,1.94175,1.94212,1.00,1.00
2015.06.29 12:23:00.328,1.94175,1.94213,1.00,1.00
2015.06.29 12:23:01.770,1.94175,1.94212,1.00,1.00
2015.06.29 12:23:02.319,1.94175,1.94211,1.00,1.00
2015.06.29 12:23:02.370,1.94175,1.94213,1.00,1.00
2015.06.29 12:23:02.471,1.94175,1.94211,1.00,1.00
2015.06.29 12:23:03.025,1.94175,1.94213,1.00,1.00
2015.06.29 12:23:07.537,1.94178,1.94213,1.00,1.00
2015.06.29 12:23:08.939,1.94178,1.94217,1.00,1.00
2015.06.29 12:23:09.193,1.94184,1.94217,1.00,1.00
2015.06.29 12:23:09.844,1.94179,1.94217,1.00,1.00
2015.06.29 12:23:10.621,1.94177,1.94217,1.00,1.00
2015.06.29 12:23:12.837,1.94178,1.94217,1.00,1.00
2015.06.29 12:23:13.348,1.94185,1.94224,1.50,1.50
2015.06.29 12:23:13.449,1.94192,1.94232,1.00,1.00
2015.06.29 12:23:13.710,1.94198,1.94232,1.00,1.00
2015.06.29 12:23:13.811,1.94192,1.94232,1.00,1.00
2015.06.29 12:23:15.377,1.94193,1.94232,1.00,1.00
2015.06.29 12:23:15.818,1.94198,1.94232,1.00,1.00
2015.06.29 12:23:16.509,1.94194,1.94232,1.50,1.00
2015.06.29 12:23:17.424,1.94196,1.94232,1.00,1.00
2015.06.29 12:23:18.594,1.94201,1.94239,1.00,1.00
2015.06.29 12:23:20.639,1.94201,1.94236,1.00,1.00
2015.06.29 12:23:20.689,1.94196,1.94235,1.00,1.00
2015.06.29 12:23:20.992,1.94196,1.94232,1.00,1.00
2015.06.29 12:23:21.295,1.94193,1.94221,1.00,1.00
2015.06.29 12:23:21.588,1.9419,1.94221,1.00,1.00
2015.06.29 12:23:22.089,1.9419,1.94227,1.00,1.00
2015.06.29 12:23:23.843,1.9419,1.94228,1.00,1.00
2015.06.29 12:23:25.819,1.9419,1.94229,1.00,1.50
2015.06.29 12:23:27.102,1.9419,1.94228,1.00,1.00
2015.06.29 12:23:27.649,1.9419,1.94227,1.00,1.00
2015.06.29 12:23:28.649,1.9419,1.94226,1.00,1.00
2015.06.29 12:23:28.854,1.94187,1.94225,1.00,1.00
2015.06.29 12:23:28.905,1.94187,1.94222,1.00,1.00
2015.06.29 12:23:28.956,1.94184,1.94222,1.00,1.50
2015.06.29 12:23:29.107,1.94184,1.94217,1.00,1.00
2015.06.29 12:23:30.025,1.94184,1.94222,1.00,1.00
2015.06.29 12:23:41.007,1.94185,1.94222,1.00,1.00
2015.06.29 12:23:41.509,1.94184,1.94222,1.00,1.00
2015.06.29 12:23:42.653,1.94185,1.94222,1.00,1.00
2015.06.29 12:23:42.754,1.94187,1.94226,1.00,1.00
2015.06.29 12:23:46.584,1.94189,1.94226,1.00,1.00
2015.06.29 12:23:46.896,1.94193,1.9423,1.00,1.00
2015.06.29 12:23:48.917,1.94195,1.9423,1.00,1.00
2015.06.29 12:23:49.018,1.94193,1.9423,1.00,1.00
2015.06.29 12:23:49.692,1.94193,1.94229,1.00,1.00
2015.06.29 12:23:50.280,1.94193,1.9423,1.00,1.00
2015.06.29 12:23:56.403,1.94193,1.94227,1.00,1.00
2015.06.29 12:23:57.625,1.94193,1.9423,1.00,1.50
2015.06.29 12:24:02.289,1.94196,1.94233,1.00,1.00
2015.06.29 12:24:05.528,1.94196,1.94232,1.00,1.00
2015.06.29 12:24:06.129,1.94196,1.94231,1.00,1.00
2015.06.29 12:24:06.180,1.94196,1.94233,1.00,1.00
2015.06.29 12:24:08.271,1.94196,1.94231,1.00,1.00
2015.06.29 12:24:10.336,1.94196,1.94233,1.00,1.00
2015.06.29 12:24:11.035,1.94196,1.94231,1.00,1.50
2015.06.29 12:24:11.489,1.94196,1.94233,1.00,1.00
2015.06.29 12:24:11.539,1.94196,1.94231,1.00,1.00
2015.06.29 12:24:12.874,1.94196,1.94233,1.00,1.00
2015.06.29 12:24:15.035,1.94197,1.94233,1.00,1.00
2015.06.29 12:24:15.086,1.94197,1.94227,1.12,1.00
2015.06.29 12:24:15.804,1.94192,1.94222,1.50,1.00
2015.06.29 12:24:15.911,1.94189,1.94222,1.00,1.00
2015.06.29 12:24:16.446,1.94189,1.94221,1.00,1.00
2015.06.29 12:24:17.111,1.94189,1.94227,1.00,1.50
2015.06.29 12:24:17.307,1.94189,1.94222,1.00,1.00
2015.06.29 12:24:17.410,1.94189,1.94227,1.00,1.50
2015.06.29 12:24:17.814,1.94189,1.94224,1.00,1.00
2015.06.29 12:24:18.118,1.94189,1.9422,1.00,1.00
2015.06.29 12:24:18.662,1.94189,1.94219,1.00,1.00
2015.06.29 12:24:18.915,1.94189,1.94226,1.00,1.00
2015.06.29 12:24:19.476,1.94189,1.94221,1.00,1.00
2015.06.29 12:24:20.203,1.94185,1.94215,1.00,1.00
2015.06.29 12:24:20.258,1.94185,1.94217,1.00,1.00
2015.06.29 12:24:20.360,1.94185,1.94215,1.00,1.00
2015.06.29 12:24:20.410,1.94182,1.94215,1.00,1.00
2015.06.29 12:24:20.562,1.94182,1.94217,1.00,1.00
2015.06.29 12:24:20.814,1.94182,1.94219,1.00,1.00
2015.06.29 12:24:21.550,1.94182,1.9422,1.00,1.00
2015.06.29 12:24:21.601,1.94182,1.94216,1.00,1.00
2015.06.29 12:24:22.162,1.94182,1.94217,1.00,1.00
2015.06.29 12:24:25.149,1.94182,1.94219,1.00,1.00
2015.06.29 12:24:25.301,1.94182,1.94217,1.00,1.00
2015.06.29 12:24:25.604,1.94182,1.94214,1.00,1.00
2015.06.29 12:24:25.655,1.94182,1.94217,1.00,1.00
2015.06.29 12:24:27.296,1.94182,1.94216,1.00,1.00
2015.06.29 12:24:27.608,1.94182,1.94219,1.00,1.00
2015.06.29 12:24:27.861,1.94182,1.94217,1.00,1.00
2015.06.29 12:24:28.610,1.94188,1.94227,1.00,1.00
2015.06.29 12:24:29.014,1.94192,1.9423,1.00,1.00
2015.06.29 12:24:32.466,1.94196,1.94233,1.00,1.00
2015.06.29 12:24:33.343,1.94196,1.94222,1.00,1.00
2015.06.29 12:24:33.393,1.94192,1.94222,1.00,1.00
2015.06.29 12:24:33.444,1.94192,1.94215,1.00,1.00
2015.06.29 12:24:33.495,1.94183,1.94215,1.00,1.00
2015.06.29 12:24:33.596,1.94179,1.94214,1.00,1.00
2015.06.29 12:24:33.647,1.94179,1.94219,1.00,1.00
2015.06.29 12:24:33.702,1.94179,1.94219,1.37,1.00
2015.06.29 12:24:33.753,1.94183,1.94222,1.12,1.50
2015.06.29 12:24:34.730,1.94187,1.94224,1.00,1.00
2015.06.29 12:24:35.136,1.94193,1.94229,1.00,1.00
2015.06.29 12:24:35.187,1.94193,1.94232,1.00,1.00
2015.06.29 12:24:38.342,1.94188,1.94223,1.00,1.00
2015.06.29 12:24:38.392,1.94184,1.94223,1.00,1.00
2015.06.29 12:24:38.544,1.94184,1.94221,1.00,1.00
2015.06.29 12:24:38.828,1.94184,1.94224,1.00,1.50
2015.06.29 12:24:41.053,1.94189,1.94224,1.00,1.00
2015.06.29 12:24:41.204,1.94189,1.94226,1.00,1.00
2015.06.29 12:24:41.406,1.94198,1.9423,1.00,1.00
2015.06.29 12:24:41.457,1.94198,1.94233,1.00,1.00
2015.06.29 12:24:41.558,1.94201,1.94237,1.34,1.00
2015.06.29 12:24:42.243,1.94201,1.94232,1.00,1.00
2015.06.29 12:24:42.294,1.94201,1.9424,1.00,1.00
2015.06.29 12:24:42.615,1.94201,1.94237,1.00,1.00
2015.06.29 12:24:43.620,1.94201,1.94236,1.00,1.00
2015.06.29 12:24:44.133,1.94201,1.94237,1.00,1.00
2015.06.29 12:24:45.785,1.94201,1.94232,1.00,1.00
2015.06.29 12:24:45.887,1.94201,1.9424,1.00,1.50
2015.06.29 12:24:46.109,1.94201,1.94237,1.00,1.00
2015.06.29 12:24:46.707,1.94199,1.94232,1.00,1.00
2015.06.29 12:24:48.663,1.94199,1.94226,1.00,1.00
2015.06.29 12:24:48.865,1.94199,1.94231,1.00,1.00
2015.06.29 12:24:49.452,1.94195,1.94231,1.00,1.50
2015.06.29 12:24:52.493,1.94195,1.94234,1.00,1.00
2015.06.29 12:24:52.846,1.94195,1.94227,1.00,1.00
2015.06.29 12:24:52.947,1.94195,1.94231,1.00,1.00
2015.06.29 12:24:53.126,1.94195,1.94226,1.00,1.00
2015.06.29 12:24:53.654,1.94195,1.94232,1.00,1.50
2015.06.29 12:24:53.828,1.94195,1.94234,1.00,1.00
2015.06.29 12:24:56.203,1.94195,1.94233,1.00,1.00
2015.06.29 12:24:57.006,1.94195,1.9423,1.00,1.00
2015.06.29 12:24:57.925,1.94195,1.94234,1.00,1.00
2015.06.29 12:24:59.879,1.94193,1.9423,1.00,1.00
2015.06.29 12:25:00.992,1.94193,1.94229,1.00,1.00
2015.06.29 12:25:01.042,1.94188,1.94228,1.00,1.00
2015.06.29 12:25:01.148,1.94186,1.94221,1.00,1.00
2015.06.29 12:25:01.249,1.94182,1.94221,1.00,2.25
2015.06.29 12:25:01.300,1.94182,1.94219,1.00,1.00
2015.06.29 12:25:01.351,1.94178,1.94216,1.00,1.00
2015.06.29 12:25:02.031,1.94188,1.9422,1.00,1.00
2015.06.29 12:25:02.082,1.94188,1.94227,1.00,1.00
2015.06.29 12:25:02.588,1.94188,1.94226,1.00,1.00
2015.06.29 12:25:02.851,1.94188,1.94221,1.00,1.00
2015.06.29 12:25:03.458,1.94185,1.94221,1.00,1.00
2015.06.29 12:25:03.994,1.94185,1.94222,1.00,1.50
2015.06.29 12:25:05.331,1.94185,1.94223,1.00,1.00
2015.06.29 12:25:05.793,1.94185,1.94218,1.00,1.00
2015.06.29 12:25:06.443,1.94181,1.94217,1.00,1.00
2015.06.29 12:25:07.671,1.94181,1.94218,1.00,1.00
2015.06.29 12:25:09.144,1.94181,1.9422,1.00,1.00
2015.06.29 12:25:10.656,1.94181,1.94216,1.00,1.00
2015.06.29 12:25:10.960,1.94178,1.94215,1.00,1.00
2015.06.29 12:25:11.011,1.94178,1.94211,1.00,1.00
2015.06.29 12:25:11.061,1.94174,1.94211,1.00,1.00
2015.06.29 12:25:11.163,1.94171,1.94211,1.00,1.00
2015.06.29 12:25:11.415,1.94171,1.94209,1.00,1.00
