2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:25:12.034,1.94171,1.94208,1.00,1.00
2015.06.29 12:25:12.788,1.94171,1.94206,1.00,1.00
2015.06.29 12:25:12.839,1.94163,1.94202,1.00,1.00
2015.06.29 12:25:13.645,1.94159,1.94197,1.00,1.00
2015.06.29 12:25:14.149,1.94159,1.94198,1.00,1.00
2015.06.29 12:25:16.482,1.94159,1.94196,1.00,1.00
2015.06.29 12:25:16.939,1.94159,1.94191,1.00,1.00
2015.06.29 12:25:17.191,1.94155,1.94191,1.00,1.00
2015.06.29 12:25:17.343,1.94155,1.94195,1.00,1.50
2015.06.29 12:25:18.505,1.94155,1.9419,1.00,1.00
2015.06.29 12:25:19.178,1.94155,1.94189,1.00,1.00
2015.06.29 12:25:20.214,1.94152,1.9419,1.00,1.00
2015.06.29 12:25:20.728,1.94152,1.94191,1.00,1.50
2015.06.29 12:25:20.879,1.94152,1.94187,1.00,1.00
2015.06.29 12:25:21.642,1.94152,1.94189,1.00,1.00
2015.06.29 12:25:22.309,1.94152,1.94191,1.00,1.00
2015.06.29 12:25:22.410,1.94152,1.94187,1.00,1.00
2015.06.29 12:25:23.159,1.94152,1.94182,1.00,1.00
2015.06.29 12:25:23.210,1.94147,1.94181,1.00,1.00
2015.06.29 12:25:23.664,1.94142,1.94182,1.00,1.50
2015.06.29 12:25:23.829,1.94142,1.94177,1.00,1.00
2015.06.29 12:25:24.437,1.94139,1.94177,1.00,1.00
2015.06.29 12:25:24.862,1.94136,1.94176,1.00,1.00
2015.06.29 12:25:25.535,1.94136,1.94175,1.00,1.00
2015.06.29 12:25:26.460,1.94136,1.94176,1.00,1.50
2015.06.29 12:25:26.679,1.94136,1.94174,1.00,1.00
2015.06.29 12:25:27.055,1.94136,1.94172,1.00,1.00
2015.06.29 12:25:27.610,1.94136,1.94174,1.00,1.00
2015.06.29 12:25:27.914,1.94136,1.94171,1.00,1.00
2015.06.29 12:25:28.015,1.94136,1.94174,1.00,1.00
2015.06.29 12:25:28.217,1.94136,1.94176,1.00,1.00
2015.06.29 12:25:29.033,1.94134,1.9417,1.00,1.00
2015.06.29 12:25:29.537,1.94134,1.94171,1.00,1.50
2015.06.29 12:25:31.422,1.94134,1.9417,1.00,1.00
2015.06.29 12:25:35.688,1.94134,1.94169,1.00,1.00
2015.06.29 12:25:36.350,1.94134,1.94171,1.00,1.00
2015.06.29 12:25:37.118,1.94134,1.9417,1.00,1.00
2015.06.29 12:25:37.856,1.94134,1.94171,1.00,1.00
2015.06.29 12:25:38.126,1.94129,1.94172,1.00,1.00
2015.06.29 12:25:38.227,1.94133,1.94172,1.00,1.50
2015.06.29 12:25:38.680,1.9413,1.94176,1.00,1.00
2015.06.29 12:25:38.882,1.94132,1.94176,1.00,1.00
2015.06.29 12:25:39.434,1.94145,1.94184,1.00,1.00
2015.06.29 12:25:39.488,1.94149,1.9419,1.00,1.00
2015.06.29 12:25:39.640,1.94152,1.9419,1.00,1.00
2015.06.29 12:25:40.045,1.9415,1.9419,1.00,1.00
2015.06.29 12:25:40.697,1.94148,1.94187,1.00,1.50
2015.06.29 12:25:41.003,1.94151,1.9419,1.00,1.00
2015.06.29 12:25:41.255,1.94148,1.94191,1.00,1.00
2015.06.29 12:25:42.033,1.94148,1.94187,1.00,1.00
2015.06.29 12:25:42.341,1.94148,1.94192,1.00,1.00
2015.06.29 12:25:42.543,1.94148,1.94187,1.00,1.00
2015.06.29 12:25:42.644,1.94148,1.94192,1.00,1.00
2015.06.29 12:25:42.745,1.94148,1.94186,1.00,1.00
2015.06.29 12:25:43.765,1.94148,1.94187,1.00,1.00
2015.06.29 12:25:43.822,1.94141,1.94187,1.00,1.50
2015.06.29 12:25:44.039,1.94143,1.94186,1.00,1.00
2015.06.29 12:25:44.140,1.94144,1.94191,1.00,1.00
2015.06.29 12:25:44.191,1.94149,1.94191,1.00,1.00
2015.06.29 12:25:44.242,1.94151,1.94197,1.00,1.00
2015.06.29 12:25:45.100,1.94161,1.94206,1.50,1.00
2015.06.29 12:25:45.608,1.94161,1.94207,2.25,1.00
2015.06.29 12:25:45.958,1.94163,1.94207,1.00,1.00
2015.06.29 12:25:46.811,1.94164,1.94207,1.00,1.00
2015.06.29 12:25:47.216,1.94162,1.94207,1.00,1.00
2015.06.29 12:25:47.367,1.94165,1.94207,1.00,1.00
2015.06.29 12:25:47.969,1.94173,1.94217,1.00,1.50
2015.06.29 12:25:52.269,1.94175,1.94215,1.00,1.00
2015.06.29 12:25:56.828,1.94175,1.94215,1.37,1.00
2015.06.29 12:25:57.518,1.94175,1.94215,1.37,1.00
2015.06.29 12:25:57.861,1.94175,1.94215,1.00,1.00
2015.06.29 12:26:00.256,1.94176,1.94215,1.00,1.00
2015.06.29 12:26:00.357,1.94178,1.94215,1.00,1.00
2015.06.29 12:26:00.408,1.94179,1.94218,1.00,1.00
2015.06.29 12:26:00.868,1.94181,1.94218,1.00,1.00
2015.06.29 12:26:01.123,1.94179,1.94218,1.00,1.00
2015.06.29 12:26:10.412,1.94182,1.94222,1.00,1.00
2015.06.29 12:26:10.465,1.94184,1.94222,1.00,1.00
2015.06.29 12:26:10.616,1.94182,1.94222,1.00,1.00
2015.06.29 12:26:12.124,1.94183,1.94222,1.00,1.00
2015.06.29 12:26:12.225,1.94188,1.94222,1.00,1.00
2015.06.29 12:26:12.276,1.94188,1.94224,1.00,1.00
2015.06.29 12:26:12.478,1.94193,1.94232,1.00,1.00
2015.06.29 12:26:14.078,1.94194,1.94232,1.00,1.00
2015.06.29 12:26:15.499,1.94193,1.94232,1.50,1.00
2015.06.29 12:26:16.041,1.94193,1.94231,1.00,1.00
2015.06.29 12:26:16.625,1.94193,1.94232,1.00,1.00
2015.06.29 12:26:23.672,1.94196,1.94232,1.00,1.00
2015.06.29 12:26:24.406,1.94197,1.94232,1.00,1.00
2015.06.29 12:26:24.460,1.94195,1.94232,1.00,1.00
2015.06.29 12:26:24.518,1.94198,1.94232,1.00,1.00
2015.06.29 12:26:24.681,1.94198,1.94235,1.50,1.00
2015.06.29 12:26:24.786,1.942,1.94235,1.00,1.00
2015.06.29 12:26:24.937,1.94201,1.9424,1.00,1.00
2015.06.29 12:26:24.988,1.94209,1.9424,1.00,1.00
2015.06.29 12:26:25.039,1.94209,1.94245,1.00,1.00
2015.06.29 12:26:25.090,1.94211,1.94245,1.00,1.00
2015.06.29 12:26:25.241,1.94217,1.94254,1.00,1.00
2015.06.29 12:26:25.801,1.94215,1.94254,1.00,1.00
2015.06.29 12:26:26.083,1.94218,1.94254,1.00,1.00
2015.06.29 12:26:27.215,1.94215,1.94254,1.00,1.00
2015.06.29 12:26:27.266,1.94216,1.94261,1.00,1.50
2015.06.29 12:26:27.316,1.94216,1.94255,1.00,1.00
2015.06.29 12:26:27.418,1.94212,1.94252,1.00,1.00
2015.06.29 12:26:27.519,1.9421,1.94252,1.50,1.00
2015.06.29 12:26:27.822,1.9421,1.9425,1.00,1.00
2015.06.29 12:26:28.492,1.9421,1.94246,1.00,1.00
2015.06.29 12:26:28.551,1.9421,1.94255,1.00,1.00
2015.06.29 12:26:28.925,1.9421,1.94253,1.00,1.00
2015.06.29 12:26:29.091,1.94207,1.94253,1.00,1.00
2015.06.29 12:26:29.247,1.94207,1.94249,1.00,1.00
2015.06.29 12:26:30.161,1.94217,1.94264,1.00,1.00
2015.06.29 12:26:30.600,1.94217,1.94262,1.00,1.00
2015.06.29 12:26:30.852,1.9421,1.94256,1.00,1.00
2015.06.29 12:26:31.591,1.94207,1.94257,1.00,1.00
2015.06.29 12:26:31.806,1.94209,1.94259,1.00,1.00
2015.06.29 12:26:32.458,1.9421,1.94259,1.00,1.00
2015.06.29 12:26:33.027,1.9421,1.94255,1.00,1.00
2015.06.29 12:26:33.338,1.94212,1.94257,1.00,1.00
2015.06.29 12:26:34.549,1.94212,1.94258,1.00,1.00
2015.06.29 12:26:35.218,1.94212,1.94261,1.00,1.00
2015.06.29 12:26:35.320,1.94212,1.94263,1.00,1.00
2015.06.29 12:26:35.421,1.94218,1.94263,1.00,1.00
2015.06.29 12:26:35.522,1.94218,1.94265,1.00,1.00
2015.06.29 12:26:35.623,1.94219,1.94267,1.00,1.50
2015.06.29 12:26:36.685,1.9422,1.94267,1.00,1.00
2015.06.29 12:26:36.857,1.9422,1.94272,1.00,1.50
2015.06.29 12:26:36.958,1.94223,1.94272,1.00,1.50
2015.06.29 12:26:37.298,1.94223,1.94267,1.00,1.00
2015.06.29 12:26:37.579,1.94221,1.94267,1.00,1.00
2015.06.29 12:26:38.144,1.94222,1.94272,1.00,1.00
2015.06.29 12:26:38.847,1.94222,1.94266,1.00,1.00
2015.06.29 12:26:38.898,1.9422,1.94266,1.00,1.00
2015.06.29 12:26:39.007,1.94218,1.94266,1.50,1.00
2015.06.29 12:26:39.108,1.9422,1.94267,1.00,1.00
2015.06.29 12:26:39.277,1.9422,1.94271,1.00,1.50
2015.06.29 12:26:39.785,1.94219,1.94271,1.00,1.00
2015.06.29 12:26:40.443,1.94218,1.94269,1.00,1.00
2015.06.29 12:26:40.746,1.94216,1.94266,1.00,1.00
2015.06.29 12:26:41.443,1.94216,1.94264,1.00,1.00
2015.06.29 12:26:41.746,1.94217,1.94262,1.00,1.00
2015.06.29 12:26:42.138,1.94216,1.94265,1.00,1.00
2015.06.29 12:26:42.640,1.94235,1.94276,1.00,1.00
2015.06.29 12:26:42.690,1.94235,1.94282,1.00,1.00
2015.06.29 12:26:44.414,1.94235,1.94286,1.00,1.50
2015.06.29 12:26:44.597,1.94233,1.94285,1.00,1.00
2015.06.29 12:26:45.009,1.94233,1.94282,1.00,1.00
2015.06.29 12:26:45.328,1.94233,1.94285,1.00,1.00
2015.06.29 12:26:45.379,1.94233,1.94281,1.00,1.00
2015.06.29 12:26:45.966,1.94233,1.94282,1.00,1.00
2015.06.29 12:26:46.277,1.94238,1.94282,1.00,1.00
2015.06.29 12:26:46.328,1.94238,1.94287,1.50,1.00
2015.06.29 12:26:47.248,1.94239,1.94286,1.50,1.00
2015.06.29 12:26:47.303,1.94236,1.94282,1.50,1.00
2015.06.29 12:26:47.657,1.94237,1.94285,1.00,1.00
2015.06.29 12:26:47.750,1.94237,1.94277,1.00,1.00
2015.06.29 12:26:48.002,1.94237,1.94282,1.00,1.00
2015.06.29 12:26:49.251,1.9425,1.94287,1.00,1.00
2015.06.29 12:26:49.302,1.9425,1.94297,1.50,1.00
2015.06.29 12:26:49.403,1.9425,1.943,1.50,1.00
2015.06.29 12:26:49.873,1.9425,1.94296,1.50,1.00
2015.06.29 12:26:50.057,1.9425,1.94299,1.50,1.00
2015.06.29 12:26:50.577,1.9425,1.94296,1.00,1.00
2015.06.29 12:26:51.178,1.9425,1.94297,1.00,1.00
2015.06.29 12:26:51.482,1.9425,1.94292,1.00,1.00
2015.06.29 12:26:52.013,1.9425,1.94301,1.50,1.00
2015.06.29 12:26:52.165,1.9425,1.94297,1.50,1.00
2015.06.29 12:26:53.508,1.94251,1.94297,1.00,1.00
2015.06.29 12:26:53.838,1.94251,1.94292,1.00,1.00
2015.06.29 12:26:54.040,1.94246,1.9429,1.50,1.00
2015.06.29 12:26:54.091,1.94244,1.94291,1.50,1.00
2015.06.29 12:26:54.733,1.94247,1.9429,1.00,1.00
2015.06.29 12:26:54.784,1.94253,1.94297,1.00,1.00
2015.06.29 12:26:54.835,1.94257,1.94302,1.00,1.00
2015.06.29 12:26:54.937,1.94257,1.94307,1.50,1.00
2015.06.29 12:26:54.988,1.94259,1.94307,1.00,1.00
2015.06.29 12:26:55.290,1.94257,1.94297,1.00,1.00
2015.06.29 12:26:56.054,1.94256,1.94291,1.00,1.00
2015.06.29 12:26:56.340,1.94255,1.94297,1.00,1.00
2015.06.29 12:26:57.710,1.94247,1.94286,1.37,1.00
2015.06.29 12:26:57.761,1.94243,1.94287,1.50,1.00
2015.06.29 12:26:58.108,1.94241,1.94287,1.00,1.00
2015.06.29 12:26:58.610,1.94239,1.94287,1.00,1.00
2015.06.29 12:26:59.149,1.94239,1.94281,1.00,1.00
2015.06.29 12:26:59.628,1.94239,1.94287,1.00,1.00
2015.06.29 12:26:59.956,1.94239,1.94281,1.00,1.00
2015.06.29 12:27:00.591,1.9424,1.94281,1.00,1.00
2015.06.29 12:27:01.121,1.94239,1.94281,1.00,1.00
2015.06.29 12:27:01.441,1.94236,1.94281,1.50,1.00
2015.06.29 12:27:02.638,1.94237,1.94281,1.00,1.00
2015.06.29 12:27:03.183,1.94237,1.94282,1.00,1.00
2015.06.29 12:27:03.478,1.94238,1.94287,1.00,1.12
2015.06.29 12:27:04.016,1.94233,1.94274,1.00,1.00
2015.06.29 12:27:04.071,1.94226,1.94272,1.00,1.00
2015.06.29 12:27:04.172,1.94224,1.94272,1.00,1.00
2015.06.29 12:27:04.374,1.94223,1.94262,1.00,1.00
2015.06.29 12:27:04.475,1.9422,1.94262,1.00,1.50
2015.06.29 12:27:04.526,1.94214,1.94262,1.00,1.50
2015.06.29 12:27:04.630,1.94214,1.94265,1.50,1.00
2015.06.29 12:27:05.167,1.94215,1.94265,1.00,1.00
2015.06.29 12:27:05.429,1.94216,1.94268,1.00,1.00
2015.06.29 12:27:05.944,1.94215,1.94267,2.25,1.00
2015.06.29 12:27:06.537,1.94216,1.94267,1.00,1.00
2015.06.29 12:27:06.847,1.94215,1.94264,1.00,1.00
2015.06.29 12:27:07.150,1.94215,1.94261,1.00,1.00
2015.06.29 12:27:08.164,1.94215,1.94253,1.00,1.00
2015.06.29 12:27:08.216,1.94205,1.94253,1.50,1.00
2015.06.29 12:27:10.101,1.94205,1.9425,1.00,1.00
2015.06.29 12:27:10.463,1.94205,1.94253,1.00,1.00
2015.06.29 12:27:11.394,1.94205,1.9425,1.00,1.00
2015.06.29 12:27:11.692,1.94198,1.94249,1.50,1.50
2015.06.29 12:27:11.916,1.94197,1.94247,1.87,1.00
2015.06.29 12:27:12.538,1.94197,1.94245,1.50,1.00
2015.06.29 12:27:13.351,1.94197,1.94244,1.00,1.00
2015.06.29 12:27:13.503,1.94193,1.94244,1.00,1.50
2015.06.29 12:27:15.223,1.94194,1.94244,1.00,1.00
2015.06.29 12:27:15.849,1.94193,1.94244,1.00,1.00
2015.06.29 12:27:16.001,1.94195,1.94247,1.00,1.00
2015.06.29 12:27:17.276,1.94199,1.94245,1.00,1.00
2015.06.29 12:27:17.682,1.94199,1.94242,1.00,1.00
2015.06.29 12:27:18.475,1.94199,1.94245,1.00,1.00
2015.06.29 12:27:19.918,1.94199,1.94242,1.00,1.00
2015.06.29 12:27:20.224,1.94204,1.94246,1.00,1.00
2015.06.29 12:27:20.476,1.94204,1.94248,1.00,1.00
2015.06.29 12:27:21.115,1.94204,1.94246,1.00,1.00
2015.06.29 12:27:21.217,1.94204,1.94248,1.00,1.00
2015.06.29 12:27:21.678,1.94207,1.94252,1.00,1.00
2015.06.29 12:27:25.557,1.9421,1.94249,1.00,1.00
2015.06.29 12:27:25.859,1.9421,1.94247,1.00,1.00
2015.06.29 12:27:26.853,1.9421,1.94242,1.00,1.00
2015.06.29 12:27:27.155,1.9421,1.94249,1.00,1.00
2015.06.29 12:27:27.407,1.9421,1.94246,1.00,1.00
2015.06.29 12:27:27.508,1.9421,1.94249,1.00,1.00
2015.06.29 12:27:28.074,1.9421,1.94246,1.00,1.00
2015.06.29 12:27:28.377,1.9421,1.94242,1.00,1.00
2015.06.29 12:27:28.786,1.94206,1.94241,1.00,1.00
2015.06.29 12:27:29.984,1.94206,1.94236,1.00,1.00
2015.06.29 12:27:30.216,1.94202,1.94236,1.00,1.00
2015.06.29 12:27:30.569,1.94202,1.94232,1.00,1.00
2015.06.29 12:27:30.670,1.94202,1.94237,1.00,1.00
2015.06.29 12:27:30.822,1.94199,1.94232,1.00,1.00
2015.06.29 12:27:31.299,1.94199,1.94237,1.00,1.00
2015.06.29 12:27:31.453,1.94199,1.94239,1.00,1.00
2015.06.29 12:27:32.723,1.94199,1.94232,1.00,1.00
2015.06.29 12:27:33.228,1.94199,1.94231,1.00,1.00
2015.06.29 12:27:34.004,1.94199,1.94237,1.00,1.00
2015.06.29 12:27:34.534,1.94199,1.94236,1.00,1.00
2015.06.29 12:27:35.446,1.94199,1.94237,1.00,1.50
2015.06.29 12:27:35.497,1.94199,1.94235,1.00,1.00
2015.06.29 12:27:36.190,1.94199,1.94236,1.00,1.00
2015.06.29 12:27:36.540,1.94199,1.94232,1.00,1.00
2015.06.29 12:27:37.316,1.94196,1.94232,1.00,1.00
2015.06.29 12:27:39.249,1.94196,1.94231,1.00,1.00
2015.06.29 12:27:39.300,1.94196,1.94226,1.00,1.00
2015.06.29 12:27:39.351,1.94192,1.94226,1.00,1.00
2015.06.29 12:27:39.502,1.94192,1.94222,1.00,1.00
2015.06.29 12:27:39.603,1.94192,1.94227,1.00,1.50
2015.06.29 12:27:39.654,1.94192,1.94225,1.00,1.00
2015.06.29 12:27:40.221,1.94192,1.94224,1.00,1.00
2015.06.29 12:27:40.426,1.94192,1.94231,1.00,1.00
2015.06.29 12:27:42.120,1.94195,1.94234,1.00,1.00
2015.06.29 12:27:42.657,1.94199,1.94234,1.00,1.00
2015.06.29 12:27:42.912,1.94195,1.94234,1.50,1.00
2015.06.29 12:27:43.401,1.94198,1.94238,1.00,1.00
2015.06.29 12:27:45.030,1.94201,1.94241,1.00,1.00
2015.06.29 12:27:46.020,1.94201,1.94241,1.37,1.00
2015.06.29 12:27:46.655,1.94201,1.94241,1.00,1.00
2015.06.29 12:27:55.006,1.94201,1.9424,1.00,1.00
2015.06.29 12:27:55.548,1.94201,1.94241,1.00,1.50
2015.06.29 12:28:00.715,1.94198,1.94234,1.00,1.00
2015.06.29 12:28:01.019,1.94195,1.94227,1.00,1.00
2015.06.29 12:28:03.775,1.94195,1.94232,1.00,1.00
2015.06.29 12:28:03.895,1.94195,1.94227,1.00,1.00
2015.06.29 12:28:04.047,1.94192,1.94226,1.00,1.00
2015.06.29 12:28:05.090,1.94192,1.94227,1.00,1.00
2015.06.29 12:28:05.574,1.94192,1.94229,1.00,1.00
2015.06.29 12:28:08.917,1.94192,1.94227,1.00,1.00
2015.06.29 12:28:09.021,1.94192,1.94229,1.00,1.00
2015.06.29 12:28:09.513,1.94188,1.94227,1.00,1.50
2015.06.29 12:28:10.163,1.94188,1.94226,1.00,1.00
2015.06.29 12:28:11.041,1.94188,1.94227,1.00,1.50
2015.06.29 12:28:11.697,1.94188,1.94227,1.34,1.00
2015.06.29 12:28:11.849,1.94208,1.94247,1.00,1.00
2015.06.29 12:28:11.900,1.94214,1.94248,1.00,1.00
2015.06.29 12:28:12.001,1.94218,1.94255,1.00,1.00
2015.06.29 12:28:12.535,1.94218,1.94255,1.37,1.00
2015.06.29 12:28:13.352,1.94218,1.94255,1.37,1.00
2015.06.29 12:28:13.855,1.94218,1.94255,1.37,1.00
2015.06.29 12:28:14.354,1.94218,1.94255,1.00,1.00
2015.06.29 12:28:16.128,1.94218,1.94247,1.00,1.00
2015.06.29 12:28:16.179,1.94218,1.94255,1.00,1.00
2015.06.29 12:28:17.462,1.94221,1.94258,1.00,1.00
2015.06.29 12:28:21.141,1.94223,1.94262,1.50,1.00
2015.06.29 12:28:22.543,1.94236,1.94276,1.00,1.00
2015.06.29 12:28:22.996,1.94236,1.94276,1.37,1.00
2015.06.29 12:28:23.207,1.94236,1.94276,1.00,1.00
2015.06.29 12:28:24.032,1.94236,1.94272,1.00,1.00
2015.06.29 12:28:24.634,1.94236,1.94276,1.00,1.00
2015.06.29 12:28:25.757,1.94238,1.94276,1.00,1.00
2015.06.29 12:28:26.087,1.94244,1.94282,1.00,1.00
2015.06.29 12:28:26.743,1.94244,1.94283,1.00,1.00
2015.06.29 12:28:31.401,1.94244,1.94277,1.00,1.00
2015.06.29 12:28:31.552,1.94244,1.94282,1.00,1.00
2015.06.29 12:28:31.756,1.9424,1.94282,1.00,1.00
2015.06.29 12:28:31.857,1.94238,1.94282,1.00,1.00
2015.06.29 12:28:32.787,1.94238,1.94283,1.00,1.00
2015.06.29 12:28:33.085,1.94238,1.94281,1.00,1.00
2015.06.29 12:28:33.645,1.94238,1.94283,1.00,1.00
2015.06.29 12:28:34.855,1.94198,1.94242,1.00,1.00
2015.06.29 12:28:34.956,1.94199,1.94245,1.00,1.00
2015.06.29 12:28:35.007,1.94201,1.94246,1.00,1.00
2015.06.29 12:28:35.058,1.94206,1.94252,1.00,1.00
2015.06.29 12:28:35.260,1.94209,1.94255,1.00,1.00
2015.06.29 12:28:38.148,1.94213,1.94251,1.00,1.00
2015.06.29 12:28:40.290,1.94209,1.94249,1.00,1.00
2015.06.29 12:28:40.592,1.94209,1.94247,1.00,1.00
2015.06.29 12:28:41.116,1.94209,1.94246,1.00,1.00
2015.06.29 12:28:42.581,1.94209,1.94247,1.00,1.00
2015.06.29 12:28:43.095,1.94209,1.94247,1.00,1.34
2015.06.29 12:28:43.436,1.94209,1.94242,1.00,1.00
2015.06.29 12:28:43.993,1.94192,1.94232,1.00,1.50
2015.06.29 12:28:44.101,1.94192,1.94226,1.00,1.00
2015.06.29 12:28:44.844,1.94192,1.94221,1.00,1.00
2015.06.29 12:28:44.895,1.94189,1.94221,1.00,1.00
2015.06.29 12:28:44.996,1.94182,1.94221,1.00,1.50
2015.06.29 12:28:45.467,1.94179,1.94217,1.00,1.00
2015.06.29 12:28:46.005,1.94179,1.94218,1.00,1.00
2015.06.29 12:28:55.496,1.94182,1.94221,1.00,1.00
2015.06.29 12:28:55.803,1.94188,1.94221,1.00,1.00
2015.06.29 12:28:55.854,1.94188,1.94226,1.00,1.00
2015.06.29 12:28:56.729,1.94187,1.94226,1.00,1.00
2015.06.29 12:28:58.815,1.94187,1.94226,1.00,1.37
2015.06.29 12:28:59.017,1.94187,1.94226,1.00,1.00
2015.06.29 12:28:59.119,1.94187,1.94225,1.00,1.37
2015.06.29 12:29:00.331,1.94187,1.94225,1.00,1.00
2015.06.29 12:29:01.181,1.94187,1.94226,1.00,1.50
2015.06.29 12:29:03.133,1.94192,1.94232,1.00,1.00
2015.06.29 12:29:03.184,1.94198,1.94234,1.00,1.00
2015.06.29 12:29:03.285,1.94201,1.9424,1.00,1.00
2015.06.29 12:29:08.147,1.94202,1.9424,1.00,1.00
2015.06.29 12:29:08.248,1.94205,1.94244,1.00,1.00
2015.06.29 12:29:08.757,1.94208,1.94244,1.00,1.00
2015.06.29 12:29:08.808,1.94209,1.94246,1.00,1.00
2015.06.29 12:29:08.959,1.94214,1.94251,1.00,1.00
2015.06.29 12:29:09.211,1.94217,1.94255,1.00,1.00
2015.06.29 12:29:09.312,1.94223,1.94262,1.00,1.00
2015.06.29 12:29:09.996,1.94224,1.94262,1.00,1.00
2015.06.29 12:29:10.585,1.94223,1.94262,1.00,1.00
2015.06.29 12:29:11.406,1.94219,1.94257,1.00,1.00
2015.06.29 12:29:14.656,1.94219,1.94257,1.00,1.37
2015.06.29 12:29:15.323,1.94219,1.94257,1.00,1.00
2015.06.29 12:29:15.761,1.94219,1.94251,1.00,1.00
2015.06.29 12:29:15.812,1.94214,1.94251,1.00,1.50
2015.06.29 12:29:15.863,1.94214,1.94247,1.00,1.00
2015.06.29 12:29:15.914,1.94209,1.94247,1.00,1.00
2015.06.29 12:29:16.517,1.94213,1.94247,1.00,1.00
2015.06.29 12:29:16.634,1.94209,1.94247,1.50,1.00
2015.06.29 12:29:18.834,1.94209,1.94237,1.00,1.00
2015.06.29 12:29:18.985,1.94206,1.94237,1.00,1.00
2015.06.29 12:29:20.725,1.94206,1.94244,1.00,1.00
2015.06.29 12:29:28.662,1.94202,1.94241,1.00,1.50
2015.06.29 12:29:34.565,1.94205,1.94241,1.00,1.00
2015.06.29 12:29:34.666,1.94211,1.94248,1.00,1.00
2015.06.29 12:29:35.069,1.94208,1.9426,1.00,1.00
2015.06.29 12:29:35.221,1.94208,1.94267,1.50,1.00
2015.06.29 12:29:36.110,1.94208,1.9426,1.50,1.00
2015.06.29 12:29:36.261,1.94204,1.9426,1.00,1.00
2015.06.29 12:29:36.362,1.94213,1.94261,1.00,1.00
2015.06.29 12:29:36.564,1.94208,1.94257,1.00,1.00
2015.06.29 12:29:36.766,1.94208,1.94254,1.00,1.00
2015.06.29 12:29:37.341,1.94209,1.94254,1.00,1.00
2015.06.29 12:29:37.669,1.94209,1.9425,1.00,1.00
2015.06.29 12:29:41.213,1.94208,1.9425,1.00,1.00
2015.06.29 12:29:42.038,1.94208,1.94248,1.00,1.00
2015.06.29 12:29:42.089,1.94203,1.94248,1.00,1.00
2015.06.29 12:29:42.659,1.94203,1.9425,1.00,1.00
2015.06.29 12:29:42.710,1.94209,1.9425,1.00,1.00
2015.06.29 12:29:43.301,1.94203,1.9425,1.00,1.00
2015.06.29 12:29:43.403,1.94198,1.9425,1.00,1.00
2015.06.29 12:29:44.205,1.94193,1.9425,1.00,1.00
2015.06.29 12:29:44.356,1.94192,1.94247,1.50,1.00
2015.06.29 12:29:44.906,1.94192,1.94242,1.50,1.00
2015.06.29 12:29:45.641,1.94198,1.94247,1.00,1.00
2015.06.29 12:29:46.146,1.94199,1.94248,1.00,1.00
2015.06.29 12:29:46.298,1.94198,1.9425,1.00,1.00
2015.06.29 12:29:46.350,1.94208,1.9425,1.00,1.00
2015.06.29 12:29:46.401,1.94208,1.94257,1.00,1.50
2015.06.29 12:29:47.175,1.94218,1.94267,1.00,1.00
2015.06.29 12:29:47.228,1.94218,1.94272,1.00,1.00
2015.06.29 12:29:47.329,1.94228,1.94277,1.00,1.00
2015.06.29 12:29:47.631,1.9424,1.94286,1.00,1.00
2015.06.29 12:29:47.783,1.94229,1.94282,1.00,1.50
2015.06.29 12:29:48.185,1.94217,1.94274,1.00,1.50
2015.06.29 12:29:48.236,1.94211,1.94271,2.25,1.00
2015.06.29 12:29:48.286,1.94211,1.94266,1.00,1.00
2015.06.29 12:29:48.828,1.94208,1.94262,1.00,1.00
2015.06.29 12:29:48.884,1.94203,1.94259,1.50,1.00
2015.06.29 12:29:48.985,1.94206,1.94258,1.00,1.00
2015.06.29 12:29:49.036,1.94206,1.94262,1.50,1.00
2015.06.29 12:29:49.087,1.94213,1.94262,1.00,1.00
