2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:29:50.009,1.94222,1.94262,1.00,1.00
2015.06.29 12:29:50.503,1.94237,1.94283,1.00,1.00
2015.06.29 12:29:50.557,1.94239,1.94292,1.00,1.00
2015.06.29 12:29:50.883,1.94239,1.94272,1.00,1.00
2015.06.29 12:29:51.034,1.94226,1.94266,1.00,1.00
2015.06.29 12:29:51.085,1.94226,1.94278,1.00,1.00
2015.06.29 12:29:51.136,1.94223,1.94276,1.00,1.00
2015.06.29 12:29:51.186,1.94228,1.94276,1.00,1.00
2015.06.29 12:29:51.287,1.94226,1.94281,1.00,1.00
2015.06.29 12:29:51.338,1.94228,1.94286,1.00,1.00
2015.06.29 12:29:51.388,1.94232,1.94286,1.00,1.00
2015.06.29 12:29:51.733,1.94234,1.94287,1.00,1.00
2015.06.29 12:29:52.269,1.94226,1.94286,1.00,1.00
2015.06.29 12:29:52.320,1.94218,1.94274,1.50,1.00
2015.06.29 12:29:52.623,1.94203,1.94251,1.00,1.00
2015.06.29 12:29:53.088,1.94208,1.94252,1.00,1.00
2015.06.29 12:29:54.268,1.94194,1.94248,1.00,1.00
2015.06.29 12:29:54.422,1.94198,1.94248,1.00,1.00
2015.06.29 12:29:54.763,1.94193,1.94241,1.00,1.00
2015.06.29 12:29:54.814,1.94189,1.94239,1.00,1.00
2015.06.29 12:29:55.453,1.94174,1.94221,1.00,1.00
2015.06.29 12:29:55.508,1.94168,1.94217,1.00,1.00
2015.06.29 12:29:55.610,1.94174,1.94221,1.00,1.00
2015.06.29 12:29:55.811,1.94163,1.9422,1.00,1.00
2015.06.29 12:29:55.912,1.94164,1.94224,1.00,1.00
2015.06.29 12:29:55.963,1.94168,1.94228,1.00,1.00
2015.06.29 12:29:56.266,1.94169,1.94216,1.00,1.00
2015.06.29 12:29:56.874,1.94169,1.9422,1.00,1.00
2015.06.29 12:29:57.692,1.94168,1.9422,1.00,1.00
2015.06.29 12:29:57.743,1.94168,1.94224,1.00,1.00
2015.06.29 12:29:58.347,1.94163,1.94219,1.00,1.00
2015.06.29 12:29:58.650,1.94153,1.94209,1.00,1.00
2015.06.29 12:29:58.700,1.94158,1.94218,1.00,1.00
2015.06.29 12:29:58.751,1.94157,1.94227,1.00,1.00
2015.06.29 12:29:59.054,1.94154,1.94232,1.00,1.00
2015.06.29 12:29:59.155,1.94169,1.94227,1.00,1.00
2015.06.29 12:29:59.727,1.94163,1.94221,1.00,1.00
2015.06.29 12:30:00.074,1.94163,1.94217,1.00,1.00
2015.06.29 12:30:00.226,1.94159,1.94217,1.00,1.00
2015.06.29 12:30:00.327,1.94159,1.94212,1.00,1.00
2015.06.29 12:30:00.428,1.94163,1.94217,1.00,1.00
2015.06.29 12:30:00.579,1.94158,1.94207,1.00,1.00
2015.06.29 12:30:01.119,1.94153,1.94207,1.00,1.00
2015.06.29 12:30:01.321,1.94153,1.94202,1.00,1.00
2015.06.29 12:30:02.554,1.94149,1.9421,1.00,1.00
2015.06.29 12:30:02.620,1.94143,1.94203,1.50,1.00
2015.06.29 12:30:02.772,1.94114,1.94181,1.00,1.00
2015.06.29 12:30:02.873,1.94122,1.9418,1.00,1.00
2015.06.29 12:30:02.923,1.94116,1.94182,1.00,1.50
2015.06.29 12:30:03.024,1.94124,1.94182,1.00,1.00
2015.06.29 12:30:03.075,1.94124,1.94184,1.00,1.00
2015.06.29 12:30:03.226,1.9412,1.94187,1.00,1.00
2015.06.29 12:30:03.277,1.94132,1.94187,1.00,1.00
2015.06.29 12:30:03.914,1.94143,1.94196,1.00,1.00
2015.06.29 12:30:04.194,1.94143,1.94199,1.00,1.00
2015.06.29 12:30:04.496,1.94148,1.94199,1.00,1.00
2015.06.29 12:30:04.547,1.94148,1.94204,1.00,1.00
2015.06.29 12:30:04.598,1.94148,1.94206,1.50,1.00
2015.06.29 12:30:04.649,1.94153,1.94206,1.00,1.00
2015.06.29 12:30:04.699,1.94153,1.94209,1.00,1.00
2015.06.29 12:30:04.752,1.94158,1.94209,1.00,1.00
2015.06.29 12:30:04.853,1.94158,1.94212,1.00,1.00
2015.06.29 12:30:05.005,1.94159,1.94237,1.00,1.00
2015.06.29 12:30:05.530,1.94185,1.94232,1.00,1.00
2015.06.29 12:30:05.631,1.94189,1.94241,1.00,1.00
2015.06.29 12:30:05.833,1.94188,1.94247,1.00,1.00
2015.06.29 12:30:05.883,1.94192,1.94247,1.00,1.00
2015.06.29 12:30:06.185,1.94204,1.94237,1.00,1.00
2015.06.29 12:30:07.618,1.94204,1.94236,1.00,1.00
2015.06.29 12:30:08.136,1.9421,1.94236,1.00,1.00
2015.06.29 12:30:08.652,1.94208,1.94232,1.00,1.00
2015.06.29 12:30:09.118,1.94208,1.94237,1.00,1.00
2015.06.29 12:30:09.370,1.94208,1.94232,1.00,1.00
2015.06.29 12:30:10.145,1.94208,1.94237,1.00,1.00
2015.06.29 12:30:10.196,1.94214,1.94237,1.00,1.00
2015.06.29 12:30:10.928,1.94211,1.94237,1.00,1.00
2015.06.29 12:30:11.083,1.94208,1.94237,1.00,1.00
2015.06.29 12:30:11.619,1.94208,1.94226,1.00,1.00
2015.06.29 12:30:12.525,1.94208,1.94227,1.00,1.00
2015.06.29 12:30:13.128,1.94191,1.94216,1.00,1.00
2015.06.29 12:30:13.179,1.94189,1.94216,1.00,1.50
2015.06.29 12:30:13.280,1.94184,1.94215,1.00,1.00
2015.06.29 12:30:13.895,1.94184,1.94216,1.00,1.00
2015.06.29 12:30:15.098,1.94184,1.94222,1.00,1.00
2015.06.29 12:30:15.642,1.94184,1.94217,1.00,1.00
2015.06.29 12:30:16.505,1.94184,1.94222,1.00,1.50
2015.06.29 12:30:16.556,1.94187,1.94222,1.00,1.00
2015.06.29 12:30:16.607,1.94187,1.94226,1.00,1.00
2015.06.29 12:30:17.200,1.9419,1.94229,1.00,1.00
2015.06.29 12:30:17.731,1.9419,1.94226,1.00,1.00
2015.06.29 12:30:18.386,1.9419,1.94227,1.00,1.00
2015.06.29 12:30:19.864,1.94193,1.94227,1.00,1.00
2015.06.29 12:30:20.263,1.94193,1.94232,1.00,1.50
2015.06.29 12:30:20.414,1.94195,1.94232,1.00,1.00
2015.06.29 12:30:20.466,1.94197,1.94236,1.00,1.00
2015.06.29 12:30:20.617,1.94201,1.94239,1.00,1.00
2015.06.29 12:30:21.108,1.94206,1.94242,1.00,1.00
2015.06.29 12:30:21.468,1.94206,1.94237,1.00,1.00
2015.06.29 12:30:22.540,1.94202,1.94235,1.00,1.00
2015.06.29 12:30:22.742,1.94202,1.94237,1.00,1.50
2015.06.29 12:30:23.105,1.94202,1.94231,1.00,1.00
2015.06.29 12:30:23.408,1.94202,1.94227,1.00,1.00
2015.06.29 12:30:23.509,1.94199,1.94227,1.00,1.00
2015.06.29 12:30:24.024,1.94196,1.94226,1.00,1.00
2015.06.29 12:30:24.075,1.94196,1.94232,1.00,1.00
2015.06.29 12:30:24.616,1.94192,1.94231,1.00,1.00
2015.06.29 12:30:28.295,1.94193,1.94231,1.00,1.00
2015.06.29 12:30:29.373,1.94192,1.94231,1.00,1.00
2015.06.29 12:30:29.474,1.94194,1.94228,1.00,1.00
2015.06.29 12:30:29.727,1.94198,1.94234,1.00,1.00
2015.06.29 12:30:29.828,1.94196,1.94234,1.00,1.00
2015.06.29 12:30:29.878,1.942,1.94238,1.00,1.00
2015.06.29 12:30:30.528,1.94193,1.94228,1.00,1.00
2015.06.29 12:30:30.830,1.94193,1.94223,1.00,1.00
2015.06.29 12:30:30.881,1.94193,1.94229,1.00,1.00
2015.06.29 12:30:30.932,1.94188,1.94226,1.00,1.00
2015.06.29 12:30:30.983,1.9419,1.94229,1.00,1.00
2015.06.29 12:30:36.185,1.9419,1.94229,1.37,1.00
2015.06.29 12:30:36.337,1.94194,1.94234,1.00,1.00
2015.06.29 12:30:36.387,1.94194,1.94234,1.37,1.00
2015.06.29 12:30:36.489,1.94195,1.94234,1.00,1.00
2015.06.29 12:30:36.590,1.94198,1.94236,1.00,1.00
2015.06.29 12:30:39.545,1.94198,1.94235,1.00,1.00
2015.06.29 12:30:40.251,1.94198,1.94234,1.00,1.00
2015.06.29 12:30:40.812,1.94198,1.94233,1.00,1.00
2015.06.29 12:30:41.154,1.94198,1.94228,1.00,1.00
2015.06.29 12:30:43.155,1.94198,1.94226,1.00,2.25
2015.06.29 12:30:43.206,1.94182,1.94213,1.00,1.00
2015.06.29 12:30:43.714,1.94182,1.94212,1.00,1.00
2015.06.29 12:30:44.076,1.94182,1.94208,1.00,1.00
2015.06.29 12:30:45.156,1.9417,1.94199,1.00,1.00
2015.06.29 12:30:45.733,1.9417,1.942,1.00,1.00
2015.06.29 12:30:46.308,1.9417,1.94201,1.00,1.00
2015.06.29 12:30:46.941,1.9417,1.94203,1.00,1.00
2015.06.29 12:30:47.042,1.9417,1.94206,1.00,1.00
2015.06.29 12:30:47.144,1.9417,1.9421,1.00,1.00
2015.06.29 12:30:47.642,1.94174,1.94212,1.00,1.00
2015.06.29 12:30:48.595,1.94173,1.94212,1.50,1.00
2015.06.29 12:30:49.549,1.94174,1.94212,1.00,1.00
2015.06.29 12:30:49.701,1.94176,1.94215,1.50,1.00
2015.06.29 12:30:50.906,1.94177,1.94215,1.00,1.00
2015.06.29 12:30:51.182,1.94179,1.94215,1.00,1.00
2015.06.29 12:30:51.686,1.9418,1.94219,1.00,1.00
2015.06.29 12:30:51.986,1.94184,1.94219,1.00,1.00
2015.06.29 12:30:52.432,1.9418,1.94219,1.00,1.00
2015.06.29 12:30:53.005,1.94183,1.94223,1.00,1.00
2015.06.29 12:30:54.403,1.94193,1.94223,1.00,1.00
2015.06.29 12:30:54.453,1.94193,1.94226,1.00,1.00
2015.06.29 12:30:54.554,1.94193,1.94228,1.00,1.00
2015.06.29 12:30:54.874,1.94198,1.94228,1.00,1.00
2015.06.29 12:30:55.352,1.94198,1.94233,1.00,1.00
2015.06.29 12:30:55.832,1.94194,1.94233,1.50,1.00
2015.06.29 12:30:55.883,1.94197,1.94235,1.12,1.00
2015.06.29 12:30:56.185,1.94204,1.94242,1.00,1.00
2015.06.29 12:30:57.429,1.94207,1.94247,1.00,1.00
2015.06.29 12:31:00.352,1.94208,1.94247,1.00,1.00
2015.06.29 12:31:00.453,1.94211,1.94249,1.00,1.00
2015.06.29 12:31:05.412,1.94213,1.94249,1.00,1.00
2015.06.29 12:31:05.462,1.94213,1.94253,1.50,1.00
2015.06.29 12:31:05.513,1.94218,1.94253,1.00,1.00
2015.06.29 12:31:05.614,1.9422,1.9426,1.00,1.00
2015.06.29 12:31:05.664,1.94224,1.9426,1.00,1.00
2015.06.29 12:31:06.291,1.94229,1.94267,1.00,1.00
2015.06.29 12:31:06.695,1.94224,1.94263,1.00,1.00
2015.06.29 12:31:06.746,1.94228,1.94265,1.00,1.00
2015.06.29 12:31:07.832,1.94226,1.94261,1.00,1.00
2015.06.29 12:31:08.184,1.94226,1.94266,1.00,1.00
2015.06.29 12:31:09.633,1.94223,1.94257,1.00,1.00
2015.06.29 12:31:09.792,1.94218,1.94253,1.00,1.00
2015.06.29 12:31:09.843,1.94218,1.94246,1.00,1.00
2015.06.29 12:31:11.091,1.94218,1.9425,1.00,1.00
2015.06.29 12:31:11.819,1.94218,1.94246,1.00,1.00
2015.06.29 12:31:13.082,1.94213,1.94246,1.00,1.00
2015.06.29 12:31:13.336,1.94219,1.94246,1.00,1.00
2015.06.29 12:31:13.387,1.94219,1.94249,1.00,1.00
2015.06.29 12:31:13.488,1.94219,1.94244,1.00,1.00
2015.06.29 12:31:14.255,1.94218,1.94245,1.00,1.00
2015.06.29 12:31:14.885,1.94214,1.94245,1.00,1.00
2015.06.29 12:31:15.087,1.94218,1.94245,1.00,1.00
2015.06.29 12:31:15.785,1.94213,1.94245,1.00,1.00
2015.06.29 12:31:15.836,1.94213,1.94249,1.00,1.00
2015.06.29 12:31:15.887,1.94213,1.94243,1.00,1.00
2015.06.29 12:31:17.304,1.94214,1.94243,1.00,1.00
2015.06.29 12:31:17.748,1.94214,1.94248,1.00,1.00
2015.06.29 12:31:17.798,1.94214,1.94244,1.00,1.00
2015.06.29 12:31:18.399,1.94213,1.94244,1.00,1.00
2015.06.29 12:31:18.993,1.94219,1.94244,1.00,1.00
2015.06.29 12:31:19.504,1.94214,1.94248,1.00,1.00
2015.06.29 12:31:19.656,1.94214,1.94243,1.00,1.00
2015.06.29 12:31:19.707,1.94209,1.94243,1.00,1.00
2015.06.29 12:31:20.240,1.94209,1.94232,1.00,1.00
2015.06.29 12:31:20.291,1.94189,1.94225,1.00,1.00
2015.06.29 12:31:20.391,1.94186,1.94225,1.00,1.00
2015.06.29 12:31:20.442,1.94181,1.94215,1.00,1.00
2015.06.29 12:31:20.493,1.94178,1.94215,1.50,1.00
2015.06.29 12:31:20.946,1.94178,1.94212,1.00,1.00
2015.06.29 12:31:21.512,1.94176,1.94215,1.00,1.00
2015.06.29 12:31:21.563,1.94177,1.94217,1.00,1.00
2015.06.29 12:31:21.614,1.94173,1.94207,1.00,1.00
2015.06.29 12:31:21.916,1.94168,1.94205,1.50,1.00
2015.06.29 12:31:22.017,1.94165,1.94201,1.00,1.00
2015.06.29 12:31:22.320,1.94168,1.94201,1.00,1.00
2015.06.29 12:31:23.403,1.94167,1.94201,1.00,1.00
2015.06.29 12:31:23.922,1.94168,1.942,1.50,1.00
2015.06.29 12:31:25.094,1.94164,1.942,1.00,1.00
2015.06.29 12:31:25.246,1.94165,1.94205,1.00,1.00
2015.06.29 12:31:25.297,1.94163,1.94199,1.00,1.00
2015.06.29 12:31:25.630,1.94165,1.94199,1.00,1.00
2015.06.29 12:31:25.781,1.94162,1.94201,1.50,1.00
2015.06.29 12:31:25.882,1.94168,1.94201,1.00,1.00
2015.06.29 12:31:26.446,1.94168,1.942,1.00,1.00
2015.06.29 12:31:26.648,1.94155,1.94192,1.00,1.00
2015.06.29 12:31:26.699,1.94156,1.94195,1.00,1.00
2015.06.29 12:31:26.750,1.94148,1.94186,1.00,1.00
2015.06.29 12:31:27.052,1.94143,1.94178,1.00,1.00
2015.06.29 12:31:27.360,1.94143,1.94175,1.00,1.00
2015.06.29 12:31:27.981,1.94139,1.94175,1.00,1.00
2015.06.29 12:31:28.032,1.94144,1.94181,1.00,1.00
2015.06.29 12:31:28.385,1.94153,1.94181,1.00,1.00
2015.06.29 12:31:28.688,1.94153,1.94175,1.00,1.00
2015.06.29 12:31:29.273,1.94158,1.94179,1.00,1.00
2015.06.29 12:31:30.964,1.94162,1.94179,1.00,1.00
2015.06.29 12:31:31.015,1.94174,1.94213,1.00,1.00
2015.06.29 12:31:32.375,1.94185,1.94224,1.00,1.00
2015.06.29 12:31:35.030,1.94185,1.94222,1.00,1.00
2015.06.29 12:31:35.332,1.94175,1.94204,1.00,1.00
2015.06.29 12:31:35.635,1.94175,1.94206,1.00,1.00
2015.06.29 12:31:35.736,1.94175,1.94212,1.00,1.00
2015.06.29 12:31:36.959,1.94175,1.94208,1.00,1.00
2015.06.29 12:31:37.413,1.94175,1.94211,1.00,1.00
2015.06.29 12:31:38.313,1.94175,1.94208,1.00,1.00
2015.06.29 12:31:38.414,1.94175,1.9421,1.00,1.00
2015.06.29 12:31:38.515,1.94175,1.94212,1.00,1.50
2015.06.29 12:31:38.717,1.94175,1.94209,1.00,1.00
2015.06.29 12:31:39.091,1.94175,1.94206,1.00,1.00
2015.06.29 12:31:39.729,1.94175,1.94205,1.00,1.00
2015.06.29 12:31:40.249,1.94175,1.94206,1.00,1.00
2015.06.29 12:31:40.401,1.94175,1.94208,1.00,1.00
2015.06.29 12:31:40.704,1.94175,1.94204,1.00,1.00
2015.06.29 12:31:41.189,1.94175,1.94202,1.00,1.00
2015.06.29 12:31:41.240,1.94175,1.94204,1.00,1.00
2015.06.29 12:31:41.493,1.94175,1.94207,1.00,1.00
2015.06.29 12:31:41.796,1.94175,1.94204,1.00,1.00
2015.06.29 12:31:42.514,1.94169,1.94205,1.00,1.00
2015.06.29 12:31:42.666,1.94169,1.94209,1.00,1.00
2015.06.29 12:31:43.152,1.94169,1.94202,1.00,1.00
2015.06.29 12:31:43.304,1.94166,1.94202,1.00,1.50
2015.06.29 12:31:43.355,1.94164,1.94197,1.00,1.00
2015.06.29 12:31:43.835,1.9417,1.94202,1.00,1.00
2015.06.29 12:31:43.886,1.9417,1.94206,1.00,1.00
2015.06.29 12:31:44.665,1.94171,1.94206,1.00,1.00
2015.06.29 12:31:46.121,1.94168,1.94206,1.00,1.00
2015.06.29 12:31:46.222,1.94166,1.94206,1.00,1.00
2015.06.29 12:31:46.953,1.94166,1.94205,1.00,1.00
2015.06.29 12:31:47.492,1.94166,1.94206,1.00,1.00
2015.06.29 12:31:48.323,1.94167,1.94206,1.00,1.00
2015.06.29 12:31:48.841,1.94166,1.94206,1.00,1.00
2015.06.29 12:31:50.226,1.9417,1.94209,1.00,1.00
2015.06.29 12:31:50.539,1.94172,1.94209,1.50,1.00
2015.06.29 12:31:51.631,1.94174,1.94212,1.00,1.00
2015.06.29 12:31:51.938,1.94178,1.94215,1.00,1.00
2015.06.29 12:31:52.241,1.9418,1.94219,1.00,1.00
2015.06.29 12:31:53.033,1.9419,1.94229,1.00,1.00
2015.06.29 12:31:53.335,1.94204,1.94241,1.00,1.00
2015.06.29 12:31:53.487,1.94206,1.94245,1.50,1.00
2015.06.29 12:31:54.471,1.94208,1.94245,1.00,1.00
2015.06.29 12:31:54.673,1.94209,1.94248,1.00,1.00
2015.06.29 12:31:55.662,1.94209,1.94245,1.00,1.00
2015.06.29 12:31:55.763,1.94209,1.94247,1.00,1.00
2015.06.29 12:31:56.233,1.94209,1.94222,1.00,1.50
2015.06.29 12:31:56.284,1.94185,1.94222,1.00,1.50
2015.06.29 12:31:56.334,1.94185,1.9422,1.00,1.00
2015.06.29 12:31:56.436,1.94185,1.94225,1.00,1.50
2015.06.29 12:32:00.742,1.94186,1.94225,1.00,1.00
2015.06.29 12:32:01.377,1.94187,1.94225,1.00,1.00
2015.06.29 12:32:03.557,1.94188,1.94225,1.00,1.00
2015.06.29 12:32:03.658,1.94192,1.94225,1.00,1.00
2015.06.29 12:32:03.709,1.94192,1.94231,1.50,1.00
2015.06.29 12:32:03.760,1.94199,1.94231,1.00,1.00
2015.06.29 12:32:03.862,1.94199,1.94233,1.00,1.00
2015.06.29 12:32:04.064,1.94207,1.94233,1.00,1.00
2015.06.29 12:32:04.115,1.94207,1.94238,1.00,1.00
2015.06.29 12:32:04.216,1.94209,1.94243,1.00,1.00
2015.06.29 12:32:04.268,1.94209,1.94247,1.00,1.00
2015.06.29 12:32:04.772,1.9421,1.94246,1.00,1.00
2015.06.29 12:32:05.193,1.94212,1.94246,1.00,1.00
2015.06.29 12:32:05.243,1.94212,1.94251,1.00,1.00
2015.06.29 12:32:05.294,1.94216,1.94251,1.00,1.00
2015.06.29 12:32:05.701,1.94216,1.94253,1.00,1.00
2015.06.29 12:32:06.354,1.94215,1.94252,1.00,1.00
2015.06.29 12:32:06.405,1.94211,1.9425,1.00,1.00
2015.06.29 12:32:06.613,1.94213,1.9425,1.00,1.00
2015.06.29 12:32:06.714,1.94215,1.94254,1.00,1.00
2015.06.29 12:32:07.165,1.94217,1.94254,1.00,1.00
2015.06.29 12:32:07.666,1.94215,1.94247,1.00,1.00
2015.06.29 12:32:08.034,1.94217,1.94247,1.00,1.00
2015.06.29 12:32:08.150,1.94208,1.94246,1.00,1.00
2015.06.29 12:32:08.265,1.9421,1.94247,1.00,1.50
2015.06.29 12:32:08.904,1.94212,1.94247,1.00,1.00
2015.06.29 12:32:09.225,1.94215,1.94247,1.00,1.00
2015.06.29 12:32:09.581,1.94212,1.94247,1.00,1.00
2015.06.29 12:32:10.462,1.94215,1.94247,1.00,1.00
2015.06.29 12:32:10.616,1.94217,1.9425,1.00,1.00
2015.06.29 12:32:10.668,1.9422,1.9425,1.00,1.00
2015.06.29 12:32:11.091,1.94221,1.94254,1.00,1.00
2015.06.29 12:32:11.851,1.94222,1.94254,1.00,1.00
2015.06.29 12:32:12.975,1.94223,1.94254,1.00,1.00
2015.06.29 12:32:13.478,1.94225,1.94254,1.00,1.00
2015.06.29 12:32:13.530,1.94224,1.9426,1.00,1.00
2015.06.29 12:32:13.631,1.94224,1.94252,1.00,1.00
2015.06.29 12:32:13.682,1.94218,1.94252,1.00,1.00
2015.06.29 12:32:13.783,1.94213,1.94252,1.00,1.00
2015.06.29 12:32:14.035,1.94209,1.94249,1.00,1.00
2015.06.29 12:32:15.203,1.9421,1.94249,1.00,1.00
2015.06.29 12:32:15.306,1.94213,1.94249,1.00,1.00
2015.06.29 12:32:16.778,1.94222,1.94256,1.00,1.00
2015.06.29 12:32:16.879,1.94222,1.94261,1.00,1.00
2015.06.29 12:32:17.282,1.94222,1.94258,1.00,1.00
2015.06.29 12:32:17.333,1.94216,1.94256,1.00,1.00
2015.06.29 12:32:17.384,1.94213,1.94253,1.00,1.50
2015.06.29 12:32:17.995,1.9421,1.94242,1.00,1.00
2015.06.29 12:32:18.046,1.9421,1.94247,1.00,1.00
2015.06.29 12:32:18.873,1.9421,1.94248,1.00,1.00
2015.06.29 12:32:20.641,1.9421,1.94246,1.00,1.00
2015.06.29 12:32:21.345,1.9421,1.94247,1.00,1.00
2015.06.29 12:32:21.447,1.94203,1.94242,1.00,1.50
2015.06.29 12:32:21.712,1.94203,1.94236,1.00,1.00
2015.06.29 12:32:23.031,1.94203,1.94241,1.00,1.00
2015.06.29 12:32:23.672,1.94203,1.94237,1.00,1.00
2015.06.29 12:32:23.723,1.94203,1.94241,1.00,1.00
2015.06.29 12:32:24.279,1.94203,1.94225,1.00,1.50
2015.06.29 12:32:24.334,1.94181,1.9422,1.00,1.00
2015.06.29 12:32:24.435,1.94192,1.9422,1.00,1.00
2015.06.29 12:32:24.486,1.94192,1.94224,1.00,1.00
2015.06.29 12:32:24.586,1.94192,1.94227,1.00,1.50
2015.06.29 12:32:24.637,1.94189,1.94227,1.00,1.50
2015.06.29 12:32:24.852,1.94191,1.94227,1.00,1.50
2015.06.29 12:32:24.953,1.94191,1.9423,1.00,1.00
2015.06.29 12:32:25.104,1.94192,1.94227,1.00,1.00
2015.06.29 12:32:25.698,1.9419,1.9423,1.00,1.00
2015.06.29 12:32:25.900,1.9419,1.94226,1.50,1.00
2015.06.29 12:32:26.203,1.94186,1.94225,1.00,1.00
2015.06.29 12:32:27.118,1.94186,1.94221,1.00,1.00
2015.06.29 12:32:27.866,1.94186,1.94225,1.00,1.00
2015.06.29 12:32:29.040,1.94195,1.94232,1.00,1.00
2015.06.29 12:32:29.094,1.94195,1.94234,1.00,1.00
2015.06.29 12:32:30.821,1.94195,1.94232,1.00,1.00
2015.06.29 12:32:31.332,1.94195,1.94231,1.00,1.00
2015.06.29 12:32:31.899,1.94189,1.94221,1.00,1.00
2015.06.29 12:32:32.225,1.94189,1.94216,1.00,1.00
2015.06.29 12:32:32.380,1.94189,1.94226,1.00,1.50
2015.06.29 12:32:35.987,1.94189,1.94222,1.00,1.00
2015.06.29 12:32:36.101,1.94189,1.94226,1.00,1.00
2015.06.29 12:32:40.569,1.94191,1.94231,1.00,1.00
2015.06.29 12:32:43.663,1.94191,1.94225,1.00,1.00
2015.06.29 12:32:43.714,1.94185,1.94222,1.00,1.50
2015.06.29 12:32:43.765,1.94187,1.94227,1.00,1.50
2015.06.29 12:32:43.816,1.94187,1.94212,1.00,1.00
2015.06.29 12:32:43.967,1.94174,1.94208,1.00,1.00
2015.06.29 12:32:44.018,1.94168,1.94208,1.00,1.50
2015.06.29 12:32:44.069,1.94168,1.94205,1.00,1.71
2015.06.29 12:32:44.120,1.94168,1.94205,1.00,1.37
2015.06.29 12:32:44.221,1.94172,1.94202,1.00,1.00
2015.06.29 12:32:44.272,1.94172,1.94208,1.00,1.00
2015.06.29 12:32:44.940,1.94176,1.94208,1.00,1.00
2015.06.29 12:32:44.991,1.94176,1.94214,1.00,1.00
2015.06.29 12:32:45.042,1.94178,1.94218,1.00,1.00
2015.06.29 12:32:46.553,1.94182,1.94221,1.00,1.00
2015.06.29 12:32:51.534,1.94179,1.94218,1.00,1.50
2015.06.29 12:32:51.837,1.94176,1.94213,1.00,1.00
2015.06.29 12:32:52.151,1.94176,1.94211,1.00,1.00
2015.06.29 12:32:52.671,1.94172,1.94211,1.00,1.00
2015.06.29 12:32:53.172,1.94172,1.94212,1.00,1.00
2015.06.29 12:32:54.716,1.94171,1.94197,1.00,1.50
2015.06.29 12:32:54.767,1.94158,1.94197,1.00,1.50
2015.06.29 12:32:56.026,1.94165,1.94199,1.00,1.50
2015.06.29 12:32:56.077,1.94167,1.94204,1.00,1.00
2015.06.29 12:32:56.670,1.94168,1.94204,1.00,1.00
2015.06.29 12:32:57.987,1.94166,1.94204,1.00,1.00
2015.06.29 12:33:00.209,1.9417,1.94204,1.00,1.00
2015.06.29 12:33:00.784,1.94172,1.94204,1.00,1.00
2015.06.29 12:33:00.835,1.94169,1.94204,1.00,1.00
2015.06.29 12:33:00.936,1.94172,1.94204,1.00,1.00
2015.06.29 12:33:01.038,1.94172,1.94208,1.00,1.00
2015.06.29 12:33:01.189,1.94174,1.94208,1.00,1.00
2015.06.29 12:33:01.873,1.94169,1.94208,1.00,1.00
2015.06.29 12:33:05.030,1.94169,1.94202,1.00,1.00
2015.06.29 12:33:05.131,1.94167,1.94202,1.00,1.00
2015.06.29 12:33:05.232,1.94161,1.942,1.00,1.50
2015.06.29 12:33:13.461,1.94161,1.94197,1.00,1.00
2015.06.29 12:33:13.713,1.94155,1.94194,1.00,1.00
2015.06.29 12:33:13.864,1.94152,1.94182,1.00,1.00
2015.06.29 12:33:13.966,1.94148,1.94182,1.00,1.00
2015.06.29 12:33:14.067,1.94146,1.94183,1.00,1.50
2015.06.29 12:33:14.168,1.94141,1.9418,1.00,1.00
2015.06.29 12:33:14.904,1.94143,1.9418,1.00,1.00
2015.06.29 12:33:15.193,1.94141,1.9418,1.50,1.00
2015.06.29 12:33:15.901,1.94137,1.94175,1.37,1.00
2015.06.29 12:33:16.002,1.9413,1.94176,1.00,1.00
2015.06.29 12:33:16.569,1.94128,1.94167,1.00,1.50
