2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:33:16.620,1.94118,1.94162,1.00,1.00
2015.06.29 12:33:17.130,1.94118,1.94165,1.00,1.00
2015.06.29 12:33:17.231,1.94119,1.94167,1.00,1.00
2015.06.29 12:33:17.400,1.94124,1.94167,1.00,1.00
2015.06.29 12:33:18.071,1.94123,1.94167,1.00,1.00
2015.06.29 12:33:18.375,1.94123,1.9417,1.00,1.00
2015.06.29 12:33:18.779,1.94123,1.94173,1.50,1.00
2015.06.29 12:33:19.479,1.94124,1.94173,1.00,1.00
2015.06.29 12:33:20.010,1.94123,1.94172,1.00,1.00
2015.06.29 12:33:20.061,1.94127,1.94172,1.00,1.00
2015.06.29 12:33:20.111,1.94127,1.94174,1.00,1.50
2015.06.29 12:33:20.213,1.94127,1.94171,1.00,1.00
2015.06.29 12:33:20.415,1.94128,1.94176,1.00,2.25
2015.06.29 12:33:21.483,1.94124,1.94168,1.00,1.00
2015.06.29 12:33:21.534,1.94119,1.94168,1.00,1.00
2015.06.29 12:33:21.717,1.94121,1.9417,1.00,1.00
2015.06.29 12:33:22.071,1.94118,1.94165,1.00,1.00
2015.06.29 12:33:22.966,1.94118,1.94167,1.00,1.50
2015.06.29 12:33:23.070,1.9412,1.94167,1.00,1.50
2015.06.29 12:33:23.272,1.94123,1.94172,1.00,1.00
2015.06.29 12:33:23.774,1.94122,1.94171,1.00,1.00
2015.06.29 12:33:23.899,1.94124,1.94171,1.00,1.00
2015.06.29 12:33:24.390,1.94121,1.9417,1.00,1.00
2015.06.29 12:33:24.441,1.94121,1.94167,1.00,1.00
2015.06.29 12:33:24.491,1.94119,1.94167,1.00,1.00
2015.06.29 12:33:24.542,1.94119,1.94162,1.00,1.00
2015.06.29 12:33:24.643,1.94118,1.94166,1.00,1.00
2015.06.29 12:33:24.694,1.94116,1.94165,1.00,1.00
2015.06.29 12:33:24.795,1.94121,1.94168,1.00,1.50
2015.06.29 12:33:24.929,1.94118,1.94167,1.00,1.00
2015.06.29 12:33:25.081,1.94129,1.94166,1.00,1.00
2015.06.29 12:33:25.132,1.94129,1.94168,1.00,1.00
2015.06.29 12:33:25.670,1.94128,1.94169,1.00,1.50
2015.06.29 12:33:26.073,1.94124,1.94169,1.50,1.00
2015.06.29 12:33:26.225,1.94126,1.94168,1.00,1.00
2015.06.29 12:33:26.589,1.94128,1.94168,1.00,1.00
2015.06.29 12:33:27.153,1.94129,1.94169,1.00,1.00
2015.06.29 12:33:27.630,1.94126,1.94169,1.00,1.00
2015.06.29 12:33:27.731,1.94126,1.94172,1.00,1.00
2015.06.29 12:33:28.384,1.94126,1.94164,1.00,1.00
2015.06.29 12:33:28.434,1.94115,1.94159,1.37,1.00
2015.06.29 12:33:28.938,1.94113,1.94159,1.00,1.00
2015.06.29 12:33:28.989,1.94108,1.94155,1.00,1.00
2015.06.29 12:33:29.342,1.94113,1.94156,1.00,1.00
2015.06.29 12:33:29.695,1.94118,1.94159,1.00,1.00
2015.06.29 12:33:30.269,1.94118,1.9416,1.00,1.00
2015.06.29 12:33:30.572,1.94119,1.94162,1.00,1.00
2015.06.29 12:33:30.957,1.94122,1.94165,1.00,1.00
2015.06.29 12:33:31.209,1.94124,1.94168,1.00,1.00
2015.06.29 12:33:31.750,1.94125,1.94168,1.00,1.00
2015.06.29 12:33:31.801,1.94125,1.94172,1.00,1.00
2015.06.29 12:33:32.055,1.94123,1.9417,1.00,1.00
2015.06.29 12:33:32.364,1.94122,1.94167,1.00,1.00
2015.06.29 12:33:33.888,1.94124,1.9417,1.00,1.00
2015.06.29 12:33:34.425,1.94124,1.94171,1.00,1.00
2015.06.29 12:33:35.982,1.94123,1.94172,1.50,1.50
2015.06.29 12:33:36.033,1.94123,1.9417,1.00,1.00
2015.06.29 12:33:36.538,1.94123,1.94171,1.00,1.00
2015.06.29 12:33:37.078,1.94128,1.94167,1.00,1.00
2015.06.29 12:33:37.130,1.94125,1.94167,1.00,1.00
2015.06.29 12:33:37.232,1.94118,1.9416,1.00,1.00
2015.06.29 12:33:37.535,1.94123,1.94161,1.00,1.00
2015.06.29 12:33:37.807,1.94123,1.94163,1.00,1.00
2015.06.29 12:33:39.192,1.94123,1.94166,1.00,1.00
2015.06.29 12:33:39.348,1.94123,1.94169,1.00,1.00
2015.06.29 12:33:39.399,1.94129,1.94173,1.00,1.00
2015.06.29 12:33:39.703,1.94132,1.94176,1.37,1.00
2015.06.29 12:33:40.464,1.94126,1.94172,1.37,1.00
2015.06.29 12:33:40.515,1.94128,1.94178,1.00,1.00
2015.06.29 12:33:41.057,1.94128,1.94179,1.00,1.00
2015.06.29 12:33:41.461,1.9413,1.94181,1.00,1.00
2015.06.29 12:33:42.156,1.94133,1.94182,1.00,1.34
2015.06.29 12:33:42.207,1.94113,1.94161,2.25,1.00
2015.06.29 12:33:43.089,1.94118,1.94161,1.00,1.00
2015.06.29 12:33:43.597,1.94124,1.94161,1.00,1.00
2015.06.29 12:33:43.648,1.94128,1.94166,1.00,1.00
2015.06.29 12:33:43.699,1.94125,1.94166,1.00,1.00
2015.06.29 12:33:43.850,1.94123,1.94166,1.00,1.00
2015.06.29 12:33:43.951,1.94119,1.94166,1.00,1.00
2015.06.29 12:33:44.103,1.94117,1.94161,1.00,1.00
2015.06.29 12:33:44.273,1.94115,1.94161,1.00,1.00
2015.06.29 12:33:44.323,1.94115,1.94157,1.00,1.00
2015.06.29 12:33:44.424,1.94115,1.9416,1.00,1.00
2015.06.29 12:33:44.475,1.94115,1.94158,1.00,1.00
2015.06.29 12:33:45.040,1.9412,1.94161,1.00,1.50
2015.06.29 12:33:45.531,1.94123,1.94167,1.00,1.00
2015.06.29 12:33:46.920,1.94123,1.94166,1.00,1.00
2015.06.29 12:33:47.531,1.94121,1.94162,1.00,1.00
2015.06.29 12:33:47.820,1.94123,1.94166,1.00,1.00
2015.06.29 12:33:50.263,1.94121,1.94162,1.00,1.00
2015.06.29 12:33:50.810,1.94121,1.94165,1.00,1.00
2015.06.29 12:33:51.612,1.94121,1.94166,1.00,1.00
2015.06.29 12:33:51.670,1.94119,1.94167,1.00,1.50
2015.06.29 12:33:52.750,1.94118,1.94165,1.00,1.00
2015.06.29 12:33:53.331,1.94118,1.94163,1.00,1.00
2015.06.29 12:33:53.899,1.94118,1.94165,1.00,1.00
2015.06.29 12:33:54.102,1.94117,1.94161,1.00,1.00
2015.06.29 12:33:54.152,1.94114,1.94161,2.25,1.50
2015.06.29 12:33:54.354,1.94111,1.94157,1.50,1.00
2015.06.29 12:33:54.899,1.94114,1.94156,1.00,1.00
2015.06.29 12:33:54.949,1.94114,1.94161,1.00,1.37
2015.06.29 12:33:55.000,1.94114,1.94161,1.50,1.00
2015.06.29 12:33:55.051,1.94117,1.94161,1.00,1.00
2015.06.29 12:33:55.152,1.94115,1.94163,1.00,2.25
2015.06.29 12:33:55.202,1.94115,1.94161,1.00,1.00
2015.06.29 12:33:55.354,1.94115,1.94163,1.00,1.00
2015.06.29 12:33:55.404,1.94121,1.94166,1.00,1.00
2015.06.29 12:33:56.144,1.9412,1.9417,1.00,1.00
2015.06.29 12:33:56.788,1.94121,1.9417,1.00,1.00
2015.06.29 12:33:57.409,1.94121,1.94167,1.00,1.00
2015.06.29 12:33:58.068,1.94121,1.9417,1.00,1.00
2015.06.29 12:33:58.598,1.94122,1.9417,1.00,1.00
2015.06.29 12:33:58.649,1.94122,1.94167,1.50,1.00
2015.06.29 12:33:58.957,1.94125,1.94167,1.00,1.00
2015.06.29 12:34:00.320,1.94128,1.94172,1.00,1.00
2015.06.29 12:34:00.573,1.94132,1.94172,1.00,1.00
2015.06.29 12:34:00.775,1.94133,1.94176,1.00,1.00
2015.06.29 12:34:00.825,1.94133,1.94172,1.00,1.00
2015.06.29 12:34:01.143,1.94135,1.94172,1.00,1.00
2015.06.29 12:34:01.660,1.94137,1.94172,1.00,1.00
2015.06.29 12:34:02.028,1.94137,1.94177,1.00,1.00
2015.06.29 12:34:02.347,1.94138,1.94171,1.00,1.00
2015.06.29 12:34:03.094,1.94137,1.94171,1.00,1.00
2015.06.29 12:34:04.228,1.94137,1.94172,1.00,1.00
2015.06.29 12:34:04.749,1.9413,1.94172,1.00,1.00
2015.06.29 12:34:04.800,1.94128,1.94166,1.00,1.00
2015.06.29 12:34:04.851,1.94126,1.94165,1.50,1.00
2015.06.29 12:34:04.901,1.94123,1.94152,1.00,1.00
2015.06.29 12:34:04.952,1.94114,1.94152,1.00,1.00
2015.06.29 12:34:05.053,1.94111,1.94151,1.00,1.00
2015.06.29 12:34:05.104,1.94111,1.94156,1.00,1.00
2015.06.29 12:34:05.155,1.94114,1.94157,1.00,1.00
2015.06.29 12:34:05.459,1.94111,1.94152,1.00,1.00
2015.06.29 12:34:06.071,1.94112,1.94152,1.00,1.00
2015.06.29 12:34:06.121,1.94113,1.94155,1.00,1.00
2015.06.29 12:34:06.425,1.94114,1.94157,1.00,1.00
2015.06.29 12:34:06.475,1.94121,1.94157,1.00,1.00
2015.06.29 12:34:06.526,1.94121,1.94164,1.00,1.00
2015.06.29 12:34:06.577,1.94121,1.94168,1.50,1.00
2015.06.29 12:34:06.628,1.94128,1.94168,1.00,1.00
2015.06.29 12:34:06.679,1.94129,1.94176,1.00,1.00
2015.06.29 12:34:07.186,1.94133,1.94176,1.00,1.00
2015.06.29 12:34:07.749,1.94131,1.94176,1.00,1.00
2015.06.29 12:34:07.950,1.94132,1.94172,1.00,1.00
2015.06.29 12:34:08.603,1.94126,1.94162,1.00,1.00
2015.06.29 12:34:09.027,1.94123,1.94162,1.00,1.00
2015.06.29 12:34:09.230,1.94126,1.94161,1.00,1.00
2015.06.29 12:34:09.382,1.94126,1.94166,1.00,1.00
2015.06.29 12:34:09.483,1.94129,1.94166,1.00,1.00
2015.06.29 12:34:09.949,1.94119,1.9416,1.00,1.00
2015.06.29 12:34:10.050,1.94116,1.9416,1.00,1.00
2015.06.29 12:34:10.553,1.94117,1.9416,1.00,1.00
2015.06.29 12:34:11.180,1.94119,1.94165,1.00,1.00
2015.06.29 12:34:11.694,1.9412,1.94165,1.00,1.00
2015.06.29 12:34:12.196,1.9412,1.94166,1.00,3.00
2015.06.29 12:34:13.608,1.9412,1.94162,1.00,1.00
2015.06.29 12:34:13.911,1.94119,1.94157,1.00,1.00
2015.06.29 12:34:15.052,1.94119,1.94162,1.00,1.00
2015.06.29 12:34:15.103,1.94119,1.9416,1.00,1.00
2015.06.29 12:34:15.709,1.94116,1.9416,1.00,1.00
2015.06.29 12:34:15.861,1.94116,1.94163,1.00,1.50
2015.06.29 12:34:16.390,1.94116,1.94161,1.00,1.00
2015.06.29 12:34:16.978,1.94116,1.94159,1.00,1.00
2015.06.29 12:34:17.180,1.94113,1.94157,1.00,1.50
2015.06.29 12:34:17.281,1.94113,1.94155,1.00,1.00
2015.06.29 12:34:18.570,1.94113,1.94154,1.00,1.00
2015.06.29 12:34:18.873,1.94113,1.94152,1.00,1.00
2015.06.29 12:34:19.653,1.94108,1.94152,1.00,1.50
2015.06.29 12:34:20.024,1.94108,1.9415,1.00,1.00
2015.06.29 12:34:20.614,1.94108,1.94149,1.00,1.00
2015.06.29 12:34:20.967,1.94106,1.94148,1.00,1.00
2015.06.29 12:34:21.575,1.94106,1.94146,1.00,1.00
2015.06.29 12:34:22.207,1.94106,1.94145,1.00,1.00
2015.06.29 12:34:22.563,1.94106,1.94147,1.00,1.00
2015.06.29 12:34:25.544,1.94102,1.94146,1.00,1.00
2015.06.29 12:34:31.681,1.94102,1.94142,1.12,1.00
2015.06.29 12:34:31.782,1.94102,1.94146,1.00,1.00
2015.06.29 12:34:33.134,1.94102,1.94146,1.37,1.00
2015.06.29 12:34:34.065,1.94102,1.94146,1.12,1.00
2015.06.29 12:34:34.172,1.94107,1.94152,1.00,1.50
2015.06.29 12:34:34.374,1.94104,1.94151,1.50,1.00
2015.06.29 12:34:34.475,1.94109,1.94152,1.00,1.00
2015.06.29 12:34:34.912,1.94111,1.94151,1.00,1.50
2015.06.29 12:34:39.735,1.94116,1.94152,1.00,1.00
2015.06.29 12:34:41.248,1.94116,1.94146,1.00,1.00
2015.06.29 12:34:41.350,1.94116,1.94151,1.00,1.00
2015.06.29 12:34:41.897,1.94116,1.94152,1.00,1.00
2015.06.29 12:34:43.062,1.94116,1.94154,1.00,2.25
2015.06.29 12:34:46.862,1.94116,1.94153,1.00,1.00
2015.06.29 12:34:47.537,1.94116,1.94151,1.00,1.00
2015.06.29 12:34:47.848,1.94116,1.94146,1.00,1.00
2015.06.29 12:34:50.045,1.94116,1.94154,1.00,1.37
2015.06.29 12:34:50.575,1.94116,1.94154,1.00,1.00
2015.06.29 12:34:53.451,1.94119,1.94158,1.00,1.87
2015.06.29 12:34:53.967,1.94119,1.94157,1.00,1.00
2015.06.29 12:34:54.518,1.94119,1.94158,1.00,1.00
2015.06.29 12:34:55.128,1.94122,1.94161,1.00,1.87
2015.06.29 12:34:55.229,1.94122,1.94161,1.00,1.00
2015.06.29 12:34:55.605,1.94127,1.94164,1.00,1.87
2015.06.29 12:34:56.379,1.94127,1.94162,1.00,1.00
2015.06.29 12:34:57.089,1.94127,1.94157,1.00,1.00
2015.06.29 12:34:57.191,1.94127,1.94162,1.00,1.00
2015.06.29 12:34:58.805,1.94127,1.94157,1.00,1.00
2015.06.29 12:35:00.403,1.94127,1.94161,1.00,1.00
2015.06.29 12:35:00.870,1.94127,1.94163,1.00,1.00
2015.06.29 12:35:01.608,1.94127,1.94161,1.00,1.00
2015.06.29 12:35:02.816,1.94127,1.94165,1.00,1.87
2015.06.29 12:35:02.867,1.94127,1.94165,1.00,1.50
2015.06.29 12:35:04.773,1.94127,1.94163,1.00,1.00
2015.06.29 12:35:05.084,1.94127,1.94157,1.00,1.00
2015.06.29 12:35:09.818,1.94127,1.94162,1.00,1.00
2015.06.29 12:35:10.052,1.94127,1.94157,1.00,1.00
2015.06.29 12:35:12.615,1.94127,1.94162,1.00,1.12
2015.06.29 12:35:14.086,1.94127,1.94156,1.00,1.00
2015.06.29 12:35:14.916,1.94127,1.94161,1.00,1.00
2015.06.29 12:35:15.723,1.94127,1.94165,1.00,1.00
2015.06.29 12:35:15.889,1.94134,1.94172,1.00,1.00
2015.06.29 12:35:16.224,1.94138,1.94172,1.00,1.00
2015.06.29 12:35:16.325,1.94138,1.94175,1.00,1.00
2015.06.29 12:35:18.412,1.9414,1.94176,1.00,1.00
2015.06.29 12:35:20.586,1.9414,1.94179,1.00,1.00
2015.06.29 12:35:21.148,1.9414,1.94176,1.00,1.00
2015.06.29 12:35:21.416,1.9414,1.94179,1.00,1.00
2015.06.29 12:35:22.008,1.9414,1.94177,1.00,1.00
2015.06.29 12:35:22.311,1.94132,1.94154,1.00,1.00
2015.06.29 12:35:22.362,1.94126,1.94154,1.00,1.00
2015.06.29 12:35:22.413,1.94117,1.94153,1.00,1.00
2015.06.29 12:35:23.332,1.94116,1.94153,1.00,1.00
2015.06.29 12:35:23.703,1.94119,1.94159,1.00,1.00
2015.06.29 12:35:24.107,1.94123,1.94161,1.00,1.00
2015.06.29 12:35:25.289,1.94126,1.94166,1.00,1.00
2015.06.29 12:35:27.185,1.9413,1.94169,1.00,1.00
2015.06.29 12:35:27.487,1.94136,1.94175,1.00,1.00
2015.06.29 12:35:28.013,1.9414,1.94176,1.00,1.00
2015.06.29 12:35:28.519,1.9414,1.94177,1.00,1.00
2015.06.29 12:35:29.707,1.9414,1.94176,1.00,1.00
2015.06.29 12:35:32.126,1.9414,1.94179,1.00,1.00
2015.06.29 12:35:32.176,1.94144,1.94184,1.00,1.37
2015.06.29 12:35:32.688,1.94144,1.94184,1.00,1.00
2015.06.29 12:35:34.109,1.94144,1.94182,1.00,1.00
2015.06.29 12:35:35.581,1.94144,1.94181,1.00,1.00
2015.06.29 12:35:36.103,1.94144,1.94182,1.50,1.00
2015.06.29 12:35:36.712,1.94151,1.94191,1.00,1.00
2015.06.29 12:35:36.763,1.94151,1.94187,1.00,1.00
2015.06.29 12:35:38.611,1.94151,1.94189,1.00,1.00
2015.06.29 12:35:38.834,1.94151,1.94186,1.00,1.00
2015.06.29 12:35:39.281,1.94151,1.94188,1.00,1.00
2015.06.29 12:35:40.469,1.94151,1.94187,1.00,1.00
2015.06.29 12:35:43.035,1.94151,1.94188,1.00,1.12
2015.06.29 12:35:43.649,1.94151,1.94187,1.00,1.00
2015.06.29 12:35:45.208,1.94151,1.94188,1.00,1.00
2015.06.29 12:35:45.735,1.94151,1.94187,1.00,1.00
2015.06.29 12:35:45.986,1.94151,1.94189,1.00,1.00
2015.06.29 12:35:46.387,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:46.911,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:47.448,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:48.175,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:48.913,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:49.416,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:50.226,1.94151,1.94189,1.00,1.37
2015.06.29 12:35:51.439,1.94151,1.9419,1.00,1.37
2015.06.29 12:35:51.540,1.94151,1.9419,1.00,1.00
2015.06.29 12:35:51.641,1.94151,1.94191,1.00,1.37
2015.06.29 12:35:51.742,1.94151,1.94191,1.00,1.00
2015.06.29 12:35:56.117,1.94151,1.9419,1.00,1.00
2015.06.29 12:35:57.570,1.94151,1.94191,1.00,1.00
2015.06.29 12:35:59.490,1.94155,1.94194,1.00,1.00
2015.06.29 12:36:03.909,1.94158,1.94197,1.00,1.00
2015.06.29 12:36:04.436,1.94162,1.94199,1.00,1.00
2015.06.29 12:36:07.969,1.94165,1.94201,1.00,1.00
2015.06.29 12:36:09.182,1.94165,1.94202,1.00,1.50
2015.06.29 12:36:12.947,1.94167,1.94206,1.00,1.00
2015.06.29 12:36:13.048,1.94171,1.94207,1.00,1.00
2015.06.29 12:36:13.352,1.94171,1.94204,1.00,1.00
2015.06.29 12:36:13.886,1.94171,1.94205,1.00,1.00
2015.06.29 12:36:16.354,1.94171,1.94202,1.00,1.00
2015.06.29 12:36:17.670,1.94171,1.94197,1.00,1.00
2015.06.29 12:36:17.721,1.94167,1.94197,1.00,1.00
2015.06.29 12:36:18.561,1.94167,1.94196,1.00,1.00
2015.06.29 12:36:18.763,1.94167,1.94192,1.00,1.00
2015.06.29 12:36:18.885,1.94167,1.94197,1.00,1.00
2015.06.29 12:36:18.936,1.94164,1.94197,1.00,1.00
2015.06.29 12:36:19.797,1.94164,1.94196,1.00,1.00
2015.06.29 12:36:20.204,1.94164,1.942,1.00,1.50
2015.06.29 12:36:21.526,1.94164,1.94202,1.00,1.00
2015.06.29 12:36:21.728,1.94164,1.94197,1.00,1.00
2015.06.29 12:36:22.030,1.94159,1.94187,1.00,1.00
2015.06.29 12:36:22.181,1.94159,1.94192,1.00,1.50
2015.06.29 12:36:23.479,1.94159,1.94187,1.00,1.00
2015.06.29 12:36:23.581,1.94159,1.94192,1.00,1.50
2015.06.29 12:36:23.810,1.94159,1.94186,1.00,1.00
2015.06.29 12:36:24.942,1.94159,1.94192,1.00,1.50
2015.06.29 12:36:26.482,1.94159,1.9419,1.00,1.00
2015.06.29 12:36:27.038,1.94159,1.94191,1.00,1.00
2015.06.29 12:36:28.454,1.94159,1.94187,1.00,1.00
2015.06.29 12:36:28.605,1.94157,1.94187,1.00,1.00
2015.06.29 12:36:28.656,1.94157,1.94181,1.00,1.00
2015.06.29 12:36:28.707,1.94153,1.94181,1.00,1.00
2015.06.29 12:36:28.758,1.94153,1.94183,1.00,1.00
2015.06.29 12:36:29.453,1.94156,1.94191,1.00,1.00
2015.06.29 12:36:29.605,1.94159,1.94191,1.00,1.00
2015.06.29 12:36:29.656,1.94159,1.94196,1.00,1.50
2015.06.29 12:36:29.956,1.94159,1.94192,1.00,1.00
2015.06.29 12:36:31.278,1.94159,1.94197,1.00,1.00
2015.06.29 12:36:32.161,1.94159,1.94196,1.00,1.00
2015.06.29 12:36:32.770,1.94159,1.94197,1.00,1.00
2015.06.29 12:36:34.406,1.94161,1.94197,1.00,1.00
2015.06.29 12:36:34.709,1.94178,1.94212,1.00,1.00
2015.06.29 12:36:35.036,1.94178,1.94208,1.00,1.00
2015.06.29 12:36:35.188,1.94175,1.94206,1.00,1.00
2015.06.29 12:36:36.414,1.94175,1.94207,1.00,1.00
2015.06.29 12:36:36.668,1.94177,1.94207,1.00,1.00
2015.06.29 12:36:37.122,1.94177,1.94211,1.00,1.00
2015.06.29 12:36:37.223,1.94182,1.94211,1.00,1.00
2015.06.29 12:36:37.375,1.94182,1.94217,1.00,1.00
2015.06.29 12:36:38.043,1.94182,1.94216,1.00,1.00
2015.06.29 12:36:38.346,1.94186,1.94217,1.00,1.00
2015.06.29 12:36:41.094,1.94188,1.94216,1.00,1.00
2015.06.29 12:36:41.546,1.94192,1.94216,1.00,1.00
2015.06.29 12:36:41.651,1.94192,1.94221,1.00,1.00
2015.06.29 12:36:41.853,1.94192,1.94227,1.00,1.50
2015.06.29 12:36:42.913,1.94192,1.94226,1.00,1.00
2015.06.29 12:36:44.170,1.94192,1.94222,1.00,1.00
2015.06.29 12:36:45.929,1.94192,1.94227,1.00,1.00
2015.06.29 12:36:46.579,1.94192,1.94222,1.00,1.00
2015.06.29 12:36:47.586,1.94192,1.94227,1.00,1.00
2015.06.29 12:36:48.326,1.94192,1.94226,1.00,1.00
2015.06.29 12:36:49.522,1.94187,1.94222,1.00,1.50
2015.06.29 12:36:49.573,1.94187,1.94224,1.00,1.00
2015.06.29 12:36:49.674,1.9419,1.94222,1.00,1.00
2015.06.29 12:36:50.132,1.9419,1.94227,1.00,1.12
2015.06.29 12:36:50.862,1.9419,1.9423,1.00,1.50
2015.06.29 12:36:51.216,1.9419,1.94226,1.00,1.00
2015.06.29 12:36:52.465,1.9419,1.94228,1.00,1.00
2015.06.29 12:36:56.717,1.9419,1.9423,1.00,1.50
2015.06.29 12:36:56.767,1.94194,1.9423,1.00,1.00
2015.06.29 12:36:56.818,1.94194,1.94232,1.00,1.50
2015.06.29 12:36:58.901,1.94197,1.94233,1.00,1.00
2015.06.29 12:36:59.052,1.94197,1.94235,1.00,1.00
2015.06.29 12:37:00.412,1.942,1.94232,1.00,1.00
2015.06.29 12:37:00.916,1.942,1.94236,1.00,1.00
2015.06.29 12:37:01.017,1.942,1.94239,1.00,1.00
2015.06.29 12:37:01.068,1.94204,1.94241,1.00,1.00
2015.06.29 12:37:02.404,1.94212,1.94247,1.00,1.50
2015.06.29 12:37:02.963,1.94212,1.94246,1.00,1.00
2015.06.29 12:37:03.890,1.94212,1.94247,1.00,1.00
2015.06.29 12:37:04.092,1.94212,1.94249,1.00,1.00
2015.06.29 12:37:04.193,1.94209,1.94245,1.00,1.00
2015.06.29 12:37:04.517,1.94216,1.94252,1.00,1.00
2015.06.29 12:37:06.059,1.94216,1.94251,1.00,1.00
2015.06.29 12:37:06.702,1.94216,1.94252,1.00,1.00
2015.06.29 12:37:07.024,1.94216,1.94247,1.00,1.00
2015.06.29 12:37:07.486,1.94218,1.94247,1.00,1.00
2015.06.29 12:37:07.588,1.94218,1.94252,1.00,1.00
2015.06.29 12:37:09.723,1.94223,1.94252,1.00,1.00
2015.06.29 12:37:10.242,1.94223,1.94257,1.00,1.00
2015.06.29 12:37:10.555,1.94223,1.9426,1.00,1.00
2015.06.29 12:37:13.813,1.94226,1.94262,1.00,1.00
2015.06.29 12:37:13.864,1.94226,1.94265,1.00,1.00
2015.06.29 12:37:15.872,1.94225,1.94266,1.00,1.50
2015.06.29 12:37:16.597,1.94225,1.94267,1.00,1.00
2015.06.29 12:37:17.744,1.94228,1.94266,1.00,1.00
2015.06.29 12:37:17.845,1.94228,1.94272,1.00,1.00
2015.06.29 12:37:17.946,1.94232,1.94272,1.00,1.00
2015.06.29 12:37:18.047,1.94232,1.94274,1.00,1.00
2015.06.29 12:37:18.149,1.94232,1.94277,1.00,3.00
2015.06.29 12:37:18.775,1.94232,1.94276,1.00,1.00
2015.06.29 12:37:19.028,1.94235,1.94276,1.00,1.00
2015.06.29 12:37:20.356,1.94235,1.94277,1.00,1.00
2015.06.29 12:37:21.155,1.94235,1.94276,1.00,1.00
2015.06.29 12:37:22.566,1.94235,1.94281,1.00,1.50
2015.06.29 12:37:22.875,1.94235,1.94277,1.00,1.00
2015.06.29 12:37:23.305,1.94235,1.94281,1.50,1.50
2015.06.29 12:37:23.767,1.94235,1.94277,1.50,1.00
2015.06.29 12:37:25.735,1.94235,1.94271,1.00,1.00
2015.06.29 12:37:27.109,1.9424,1.94276,1.00,1.00
2015.06.29 12:37:27.412,1.94245,1.94282,1.00,1.00
2015.06.29 12:37:27.563,1.94247,1.94282,1.00,1.00
2015.06.29 12:37:27.614,1.94247,1.94287,1.00,1.00
2015.06.29 12:37:27.716,1.94249,1.94287,1.00,1.00
2015.06.29 12:37:28.034,1.94251,1.94287,1.00,1.00
2015.06.29 12:37:29.343,1.94251,1.94286,1.00,1.00
2015.06.29 12:37:29.394,1.94251,1.94292,1.00,1.00
2015.06.29 12:37:30.175,1.94251,1.94297,1.00,1.50
2015.06.29 12:37:31.115,1.94254,1.94301,1.00,1.87
2015.06.29 12:37:31.468,1.94259,1.94301,1.00,1.00
2015.06.29 12:37:32.483,1.94263,1.94309,1.50,1.00
2015.06.29 12:37:32.540,1.94266,1.94312,1.00,1.50
2015.06.29 12:37:32.844,1.94266,1.94307,1.00,1.00
2015.06.29 12:37:33.327,1.94264,1.94307,1.00,1.00
2015.06.29 12:37:33.831,1.94259,1.94305,1.00,1.00
2015.06.29 12:37:33.882,1.9426,1.94302,1.00,1.00
2015.06.29 12:37:34.445,1.94258,1.94302,1.00,1.00
2015.06.29 12:37:36.298,1.94258,1.94301,1.00,1.00
2015.06.29 12:37:36.899,1.94259,1.94302,1.00,1.00
2015.06.29 12:37:36.954,1.94259,1.94304,1.50,1.00
2015.06.29 12:37:37.005,1.94266,1.94306,1.00,1.00
2015.06.29 12:37:37.408,1.94266,1.94312,1.00,1.00
2015.06.29 12:37:37.509,1.94267,1.94307,1.00,1.00
2015.06.29 12:37:37.610,1.94267,1.94312,1.00,1.00
