2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:37:38.476,1.94268,1.94312,1.00,1.00
2015.06.29 12:37:38.595,1.94269,1.94307,1.00,1.00
2015.06.29 12:37:39.068,1.94269,1.94312,1.00,1.00
2015.06.29 12:37:40.927,1.94269,1.94311,1.00,1.00
2015.06.29 12:37:42.530,1.94268,1.94312,1.00,1.00
2015.06.29 12:37:42.681,1.9427,1.94312,1.00,1.00
2015.06.29 12:37:42.984,1.9427,1.94306,1.00,1.00
2015.06.29 12:37:43.136,1.94268,1.94306,1.00,1.00
2015.06.29 12:37:44.036,1.94267,1.94307,1.00,1.00
2015.06.29 12:37:45.231,1.94267,1.94306,1.00,1.00
2015.06.29 12:37:46.236,1.94267,1.94307,1.00,1.00
2015.06.29 12:37:46.337,1.94265,1.94306,1.00,1.00
2015.06.29 12:37:49.712,1.94265,1.94307,1.00,1.00
2015.06.29 12:37:50.498,1.94264,1.94307,1.00,1.00
2015.06.29 12:37:50.599,1.94266,1.94307,1.00,1.00
2015.06.29 12:37:51.555,1.94263,1.94307,1.00,1.00
2015.06.29 12:37:52.115,1.94262,1.94307,1.00,1.00
2015.06.29 12:37:52.170,1.9426,1.94307,1.00,1.00
2015.06.29 12:37:53.035,1.9426,1.94306,1.00,1.00
2015.06.29 12:37:54.006,1.94261,1.94306,1.00,1.00
2015.06.29 12:37:54.157,1.9426,1.94302,1.00,1.00
2015.06.29 12:37:55.561,1.94254,1.94301,1.50,2.25
2015.06.29 12:37:55.662,1.94252,1.94297,1.00,1.00
2015.06.29 12:37:56.171,1.94251,1.94297,1.00,1.00
2015.06.29 12:37:56.335,1.94251,1.94299,1.50,1.00
2015.06.29 12:37:56.436,1.94255,1.94302,1.00,1.50
2015.06.29 12:37:57.090,1.94266,1.94311,1.00,1.00
2015.06.29 12:37:57.545,1.94268,1.94312,1.00,1.00
2015.06.29 12:37:58.011,1.94273,1.94312,1.00,1.00
2015.06.29 12:37:58.112,1.94274,1.94317,1.00,1.00
2015.06.29 12:37:58.668,1.94275,1.94322,1.00,1.00
2015.06.29 12:37:59.236,1.94275,1.94319,1.00,1.00
2015.06.29 12:37:59.637,1.94273,1.94316,1.00,1.00
2015.06.29 12:38:00.339,1.94272,1.94319,1.00,1.00
2015.06.29 12:38:00.390,1.94278,1.94319,1.00,1.00
2015.06.29 12:38:00.441,1.94278,1.94322,1.00,1.00
2015.06.29 12:38:00.542,1.94281,1.94322,1.00,1.00
2015.06.29 12:38:00.644,1.94281,1.94326,1.00,1.00
2015.06.29 12:38:00.846,1.94281,1.94322,1.00,1.00
2015.06.29 12:38:01.745,1.94281,1.94321,1.00,1.00
2015.06.29 12:38:03.854,1.94285,1.94322,1.00,1.00
2015.06.29 12:38:03.905,1.94285,1.94327,1.00,1.00
2015.06.29 12:38:04.157,1.94289,1.94332,1.00,1.00
2015.06.29 12:38:04.259,1.94295,1.94332,1.00,1.00
2015.06.29 12:38:04.359,1.94295,1.94341,1.00,1.00
2015.06.29 12:38:04.410,1.94295,1.94339,1.00,1.00
2015.06.29 12:38:04.712,1.94297,1.94341,1.00,1.00
2015.06.29 12:38:05.231,1.94298,1.94342,1.00,1.00
2015.06.29 12:38:05.572,1.94302,1.94342,1.00,1.00
2015.06.29 12:38:05.875,1.94305,1.94342,1.00,1.00
2015.06.29 12:38:05.926,1.94307,1.94347,1.00,1.00
2015.06.29 12:38:06.108,1.94305,1.94347,1.00,1.00
2015.06.29 12:38:07.653,1.94306,1.94347,1.00,1.00
2015.06.29 12:38:09.226,1.94307,1.94347,1.00,1.00
2015.06.29 12:38:09.278,1.94307,1.94352,1.00,1.12
2015.06.29 12:38:09.633,1.94307,1.94347,1.00,1.00
2015.06.29 12:38:09.735,1.94304,1.94347,1.50,1.00
2015.06.29 12:38:09.890,1.94305,1.94351,1.00,1.00
2015.06.29 12:38:09.991,1.94312,1.94357,1.00,1.00
2015.06.29 12:38:10.560,1.94315,1.94357,1.00,1.00
2015.06.29 12:38:11.070,1.94312,1.94357,1.00,1.00
2015.06.29 12:38:11.580,1.94312,1.94356,1.00,1.00
2015.06.29 12:38:13.145,1.94311,1.94356,1.00,1.00
2015.06.29 12:38:13.809,1.94308,1.94356,1.50,1.00
2015.06.29 12:38:14.146,1.94311,1.94357,1.00,1.00
2015.06.29 12:38:14.449,1.94313,1.94352,1.00,1.00
2015.06.29 12:38:14.499,1.94309,1.94352,1.00,1.00
2015.06.29 12:38:14.600,1.94309,1.94357,1.00,1.50
2015.06.29 12:38:15.455,1.94307,1.94352,1.00,1.00
2015.06.29 12:38:15.506,1.94305,1.94352,1.50,1.00
2015.06.29 12:38:17.376,1.94305,1.94347,1.00,1.00
2015.06.29 12:38:17.433,1.94299,1.94342,1.00,1.00
2015.06.29 12:38:17.585,1.94296,1.94342,1.00,1.00
2015.06.29 12:38:17.686,1.94298,1.94342,1.00,1.00
2015.06.29 12:38:18.139,1.94299,1.94347,1.00,1.00
2015.06.29 12:38:18.679,1.94295,1.94342,1.50,1.00
2015.06.29 12:38:19.014,1.94297,1.94346,1.00,1.50
2015.06.29 12:38:19.115,1.94298,1.94348,1.00,1.00
2015.06.29 12:38:19.216,1.94301,1.94348,1.00,1.00
2015.06.29 12:38:19.462,1.94299,1.94347,1.00,1.00
2015.06.29 12:38:20.116,1.943,1.94349,1.00,1.00
2015.06.29 12:38:22.419,1.94302,1.94347,1.00,1.00
2015.06.29 12:38:22.619,1.94299,1.94349,1.50,1.50
2015.06.29 12:38:22.721,1.94299,1.94346,1.00,1.00
2015.06.29 12:38:22.875,1.94299,1.94349,1.00,1.50
2015.06.29 12:38:23.698,1.94299,1.94347,1.00,1.00
2015.06.29 12:38:24.071,1.943,1.94349,1.00,1.50
2015.06.29 12:38:24.180,1.94297,1.94346,1.00,1.50
2015.06.29 12:38:24.686,1.94296,1.94346,1.00,1.00
2015.06.29 12:38:25.300,1.94293,1.94341,1.00,1.00
2015.06.29 12:38:25.593,1.94294,1.94343,1.00,1.00
2015.06.29 12:38:26.246,1.94296,1.94343,1.00,1.00
2015.06.29 12:38:26.347,1.94299,1.94347,1.00,1.50
2015.06.29 12:38:26.823,1.94297,1.94344,1.00,1.00
2015.06.29 12:38:27.139,1.94292,1.94341,1.00,1.00
2015.06.29 12:38:27.451,1.94296,1.94341,1.00,1.00
2015.06.29 12:38:28.208,1.94288,1.94335,1.00,1.00
2015.06.29 12:38:28.259,1.94291,1.94337,1.00,1.00
2015.06.29 12:38:28.688,1.94295,1.94337,1.00,1.00
2015.06.29 12:38:28.790,1.94296,1.94342,1.00,1.00
2015.06.29 12:38:29.292,1.94297,1.94342,1.00,1.00
2015.06.29 12:38:29.778,1.94294,1.94342,1.00,1.50
2015.06.29 12:38:30.012,1.94294,1.94337,1.00,1.00
2015.06.29 12:38:30.084,1.94294,1.94342,1.00,1.50
2015.06.29 12:38:33.235,1.9429,1.94339,1.00,1.00
2015.06.29 12:38:33.774,1.94291,1.9434,1.00,1.50
2015.06.29 12:38:35.583,1.94293,1.9434,1.00,1.00
2015.06.29 12:38:36.619,1.94291,1.9434,1.00,1.50
2015.06.29 12:38:37.152,1.94285,1.94328,1.00,1.00
2015.06.29 12:38:37.203,1.94279,1.94328,1.00,1.00
2015.06.29 12:38:37.355,1.94279,1.94326,1.00,1.00
2015.06.29 12:38:37.689,1.94278,1.94321,1.00,1.00
2015.06.29 12:38:37.791,1.94279,1.94326,1.00,1.50
2015.06.29 12:38:38.144,1.94277,1.94321,1.00,1.00
2015.06.29 12:38:39.246,1.9428,1.94321,1.00,1.00
2015.06.29 12:38:39.347,1.9428,1.94328,1.00,1.00
2015.06.29 12:38:39.448,1.94282,1.94331,1.00,1.50
2015.06.29 12:38:39.549,1.94284,1.94331,1.00,1.00
2015.06.29 12:38:40.284,1.94282,1.94331,1.00,1.50
2015.06.29 12:38:40.809,1.94281,1.9433,1.00,1.00
2015.06.29 12:38:40.910,1.94279,1.94325,1.00,1.00
2015.06.29 12:38:41.314,1.94277,1.94324,1.00,1.00
2015.06.29 12:38:41.415,1.94276,1.94326,1.00,1.00
2015.06.29 12:38:41.933,1.94275,1.94323,1.00,1.00
2015.06.29 12:38:42.308,1.94275,1.94321,1.00,1.00
2015.06.29 12:38:44.111,1.94277,1.94322,1.00,1.00
2015.06.29 12:38:44.415,1.94279,1.94324,1.00,1.00
2015.06.29 12:38:44.825,1.94277,1.94322,1.00,1.00
2015.06.29 12:38:46.082,1.94276,1.94322,1.00,1.00
2015.06.29 12:38:48.896,1.94275,1.94322,1.00,1.00
2015.06.29 12:38:50.074,1.94276,1.94322,1.00,1.00
2015.06.29 12:38:51.363,1.94276,1.94316,1.00,1.00
2015.06.29 12:38:52.014,1.94276,1.94321,1.00,1.00
2015.06.29 12:38:52.216,1.94272,1.94316,1.12,1.00
2015.06.29 12:38:52.368,1.94264,1.94312,2.62,1.00
2015.06.29 12:38:52.419,1.94264,1.94306,1.00,1.00
2015.06.29 12:38:52.520,1.94258,1.94306,1.50,1.00
2015.06.29 12:38:52.571,1.94255,1.94304,1.50,1.00
2015.06.29 12:38:52.874,1.94257,1.94304,1.00,1.00
2015.06.29 12:38:53.379,1.94255,1.94303,1.50,1.00
2015.06.29 12:38:53.430,1.94257,1.94303,1.00,1.00
2015.06.29 12:38:53.758,1.94251,1.94298,1.00,1.00
2015.06.29 12:38:54.072,1.94251,1.94296,1.00,1.00
2015.06.29 12:38:54.900,1.94251,1.94297,1.00,1.00
2015.06.29 12:38:55.218,1.94253,1.94299,1.00,1.00
2015.06.29 12:38:55.319,1.94254,1.94302,1.00,1.50
2015.06.29 12:38:55.420,1.94257,1.94301,1.00,1.00
2015.06.29 12:38:56.138,1.94258,1.94302,1.00,1.00
2015.06.29 12:38:56.475,1.94261,1.94302,1.00,1.00
2015.06.29 12:38:56.526,1.94261,1.94306,1.00,1.00
2015.06.29 12:38:57.046,1.94263,1.94307,1.00,1.50
2015.06.29 12:38:57.700,1.94271,1.94309,1.00,1.00
2015.06.29 12:38:57.751,1.94271,1.94314,1.00,1.00
2015.06.29 12:38:57.852,1.94273,1.94314,1.00,1.00
2015.06.29 12:38:57.953,1.94278,1.94321,1.00,1.00
2015.06.29 12:38:58.463,1.94277,1.94321,1.00,1.00
2015.06.29 12:38:59.136,1.94272,1.94314,1.00,1.00
2015.06.29 12:38:59.189,1.94269,1.94314,1.00,1.00
2015.06.29 12:39:00.365,1.94268,1.94312,1.00,1.00
2015.06.29 12:39:00.895,1.94268,1.94314,1.50,1.00
2015.06.29 12:39:01.400,1.94269,1.94314,1.00,1.00
2015.06.29 12:39:02.084,1.94269,1.94314,1.87,1.00
2015.06.29 12:39:03.153,1.94271,1.94316,1.00,1.00
2015.06.29 12:39:03.668,1.94271,1.94317,1.00,1.50
2015.06.29 12:39:03.904,1.94271,1.94312,1.00,1.00
2015.06.29 12:39:04.119,1.94271,1.94317,1.00,2.25
2015.06.29 12:39:04.766,1.94271,1.94317,1.37,1.50
2015.06.29 12:39:06.588,1.94271,1.94317,1.00,2.25
2015.06.29 12:39:08.258,1.94271,1.94317,1.37,2.25
2015.06.29 12:39:08.788,1.94271,1.94317,1.00,2.25
2015.06.29 12:39:10.443,1.94271,1.94317,1.37,2.25
2015.06.29 12:39:11.301,1.94271,1.94317,1.37,2.25
2015.06.29 12:39:12.014,1.94271,1.94315,1.00,1.00
2015.06.29 12:39:12.625,1.94271,1.94316,1.00,1.00
2015.06.29 12:39:13.573,1.94273,1.94316,1.00,1.00
2015.06.29 12:39:13.877,1.94274,1.94312,1.00,1.00
2015.06.29 12:39:14.130,1.94274,1.94314,1.00,1.50
2015.06.29 12:39:16.433,1.94268,1.94313,1.50,1.00
2015.06.29 12:39:17.628,1.9427,1.94314,1.00,1.00
2015.06.29 12:39:17.931,1.94273,1.94314,1.00,1.00
2015.06.29 12:39:18.042,1.9427,1.94314,1.00,1.00
2015.06.29 12:39:18.496,1.94271,1.94317,1.50,1.00
2015.06.29 12:39:18.849,1.94274,1.94317,1.00,1.00
2015.06.29 12:39:19.386,1.94274,1.94316,1.00,1.00
2015.06.29 12:39:19.905,1.94274,1.94317,1.00,1.00
2015.06.29 12:39:21.143,1.94274,1.94316,1.00,1.00
2015.06.29 12:39:21.648,1.94272,1.94316,1.50,1.00
2015.06.29 12:39:21.815,1.94272,1.94312,1.00,1.00
2015.06.29 12:39:21.866,1.94268,1.94312,1.00,1.00
2015.06.29 12:39:22.278,1.94263,1.94308,1.00,1.00
2015.06.29 12:39:22.329,1.94265,1.94304,1.00,1.00
2015.06.29 12:39:30.723,1.94265,1.94295,1.00,1.00
2015.06.29 12:39:30.774,1.94256,1.94295,1.00,1.00
2015.06.29 12:39:30.875,1.94254,1.94292,1.00,1.00
2015.06.29 12:39:30.926,1.94249,1.94289,1.00,1.00
2015.06.29 12:39:31.027,1.94249,1.94284,1.00,1.00
2015.06.29 12:39:31.670,1.94249,1.94283,1.00,1.00
2015.06.29 12:39:31.998,1.94246,1.94283,1.00,1.00
2015.06.29 12:39:32.048,1.94246,1.94272,1.00,1.00
2015.06.29 12:39:32.099,1.94242,1.94272,1.00,1.00
2015.06.29 12:39:32.150,1.94235,1.94272,1.00,1.00
2015.06.29 12:39:32.201,1.94233,1.94272,1.50,1.00
2015.06.29 12:39:33.274,1.94234,1.94272,1.00,1.00
2015.06.29 12:39:33.375,1.94238,1.94272,1.00,1.00
2015.06.29 12:39:33.709,1.94233,1.94272,1.50,1.00
2015.06.29 12:39:34.453,1.94234,1.94272,1.00,1.00
2015.06.29 12:39:34.562,1.94237,1.94272,1.00,1.00
2015.06.29 12:39:35.016,1.94234,1.94272,1.00,1.00
2015.06.29 12:39:35.589,1.94233,1.94272,1.50,1.00
2015.06.29 12:39:37.341,1.94233,1.94271,1.00,1.00
2015.06.29 12:39:37.845,1.94233,1.94272,1.00,1.00
2015.06.29 12:39:38.761,1.94233,1.94271,1.00,1.00
2015.06.29 12:39:39.874,1.94233,1.94265,1.00,1.00
2015.06.29 12:39:40.190,1.94233,1.94269,1.00,1.00
2015.06.29 12:39:40.291,1.9423,1.94265,1.00,1.00
2015.06.29 12:39:40.493,1.94226,1.94265,1.00,2.25
2015.06.29 12:39:41.720,1.94226,1.94261,1.00,1.00
2015.06.29 12:39:41.772,1.94216,1.94255,1.00,1.00
2015.06.29 12:39:42.276,1.94216,1.94252,1.00,1.00
2015.06.29 12:39:43.207,1.94211,1.94249,1.00,1.00
2015.06.29 12:39:43.258,1.94209,1.94249,1.00,1.00
2015.06.29 12:39:43.823,1.94209,1.94247,1.00,1.00
2015.06.29 12:39:43.924,1.94204,1.94247,1.00,1.00
2015.06.29 12:39:44.656,1.94204,1.94249,1.00,1.00
2015.06.29 12:39:45.126,1.94204,1.94247,1.00,1.00
2015.06.29 12:39:45.429,1.94201,1.94245,1.00,1.00
2015.06.29 12:39:45.480,1.94201,1.94243,1.00,1.00
2015.06.29 12:39:46.118,1.94201,1.94239,1.00,1.00
2015.06.29 12:39:46.169,1.94196,1.94236,1.00,1.00
2015.06.29 12:39:46.682,1.94196,1.94235,1.00,1.00
2015.06.29 12:39:46.884,1.94196,1.94233,1.00,1.00
2015.06.29 12:39:46.936,1.94192,1.94233,1.00,1.00
2015.06.29 12:39:47.724,1.94188,1.94234,1.00,1.50
2015.06.29 12:39:48.649,1.94188,1.94232,1.00,1.00
2015.06.29 12:39:48.952,1.94184,1.94226,1.00,1.50
2015.06.29 12:39:49.497,1.94176,1.94208,1.00,1.00
2015.06.29 12:39:49.549,1.9416,1.94209,1.00,1.50
2015.06.29 12:39:50.214,1.94161,1.94208,1.00,1.00
2015.06.29 12:39:50.320,1.94163,1.94211,1.00,2.25
2015.06.29 12:39:51.061,1.94163,1.9421,1.00,1.00
2015.06.29 12:39:51.263,1.94163,1.94208,1.00,1.00
2015.06.29 12:39:51.414,1.94163,1.9421,1.00,1.50
2015.06.29 12:39:51.863,1.94169,1.9421,1.00,1.50
2015.06.29 12:39:52.499,1.94169,1.94211,1.00,1.00
2015.06.29 12:39:54.863,1.94173,1.94211,1.00,1.00
2015.06.29 12:39:57.343,1.94173,1.94216,1.00,1.00
2015.06.29 12:39:57.538,1.94168,1.94216,1.00,1.00
2015.06.29 12:39:58.042,1.94168,1.94217,1.00,2.25
2015.06.29 12:39:58.770,1.94168,1.9421,1.00,1.00
2015.06.29 12:39:59.001,1.94168,1.94213,1.00,1.00
2015.06.29 12:39:59.402,1.94168,1.9421,1.00,1.00
2015.06.29 12:39:59.705,1.94173,1.94214,1.00,1.00
2015.06.29 12:39:59.756,1.94173,1.94217,1.00,1.00
2015.06.29 12:39:59.857,1.94173,1.94221,1.00,1.00
2015.06.29 12:40:00.362,1.94174,1.9422,1.00,1.00
2015.06.29 12:40:00.617,1.94169,1.94218,1.50,1.00
2015.06.29 12:40:00.769,1.94177,1.94218,1.00,1.00
2015.06.29 12:40:00.870,1.94182,1.94227,1.00,1.50
2015.06.29 12:40:01.797,1.94183,1.94231,1.00,1.50
2015.06.29 12:40:01.948,1.94185,1.94232,1.00,1.00
2015.06.29 12:40:02.251,1.94188,1.94234,1.00,1.00
2015.06.29 12:40:02.402,1.94188,1.94237,1.50,1.50
2015.06.29 12:40:02.503,1.94188,1.94235,1.50,1.00
2015.06.29 12:40:02.604,1.94189,1.94237,1.00,2.25
2015.06.29 12:40:02.705,1.94193,1.94237,1.00,1.50
2015.06.29 12:40:03.219,1.94194,1.9424,1.00,1.00
2015.06.29 12:40:03.530,1.94194,1.9424,1.34,1.00
2015.06.29 12:40:03.782,1.94203,1.9425,1.00,1.00
2015.06.29 12:40:03.883,1.94213,1.9425,1.00,1.00
2015.06.29 12:40:03.934,1.94213,1.94254,1.00,1.00
2015.06.29 12:40:04.430,1.94213,1.9425,1.00,1.00
2015.06.29 12:40:04.481,1.94205,1.94252,1.50,1.00
2015.06.29 12:40:04.837,1.94205,1.9425,1.00,1.00
2015.06.29 12:40:05.139,1.94209,1.94252,1.00,1.00
2015.06.29 12:40:05.190,1.94213,1.94257,1.00,1.00
2015.06.29 12:40:07.003,1.94215,1.94257,1.00,1.00
2015.06.29 12:40:07.599,1.94214,1.94257,1.00,1.00
2015.06.29 12:40:07.652,1.94221,1.94269,1.00,1.00
2015.06.29 12:40:07.703,1.94221,1.94271,1.00,1.00
2015.06.29 12:40:07.754,1.94219,1.94271,1.00,1.00
2015.06.29 12:40:07.804,1.94219,1.94268,1.00,1.00
2015.06.29 12:40:07.956,1.94213,1.94263,1.00,1.00
2015.06.29 12:40:08.208,1.9421,1.94257,1.00,1.00
2015.06.29 12:40:08.410,1.94204,1.94255,2.25,1.00
2015.06.29 12:40:09.022,1.94201,1.94247,1.00,1.50
2015.06.29 12:40:09.325,1.94203,1.94247,1.00,1.00
2015.06.29 12:40:09.376,1.94201,1.94247,1.00,1.50
2015.06.29 12:40:09.963,1.94204,1.94247,1.00,1.00
2015.06.29 12:40:10.447,1.94198,1.94247,1.50,1.50
2015.06.29 12:40:10.685,1.94203,1.94247,1.00,1.00
2015.06.29 12:40:11.066,1.94199,1.94246,1.00,1.00
2015.06.29 12:40:11.368,1.94204,1.94247,1.00,1.00
2015.06.29 12:40:11.896,1.94203,1.94247,1.00,1.00
2015.06.29 12:40:14.079,1.94203,1.94248,1.00,1.00
2015.06.29 12:40:15.101,1.94204,1.94248,1.00,1.00
2015.06.29 12:40:15.607,1.94204,1.94247,1.00,1.00
2015.06.29 12:40:16.145,1.94203,1.94247,1.00,1.00
2015.06.29 12:40:17.251,1.94203,1.94245,1.00,1.00
2015.06.29 12:40:17.352,1.94203,1.94247,1.00,1.00
2015.06.29 12:40:17.869,1.94204,1.94247,1.00,1.00
2015.06.29 12:40:18.405,1.94209,1.94247,1.00,1.00
2015.06.29 12:40:18.556,1.94209,1.94249,1.00,1.00
2015.06.29 12:40:20.746,1.94204,1.94248,1.00,1.12
2015.06.29 12:40:21.386,1.94204,1.94248,1.00,1.37
2015.06.29 12:40:22.005,1.94204,1.9425,1.00,1.37
2015.06.29 12:40:22.556,1.94213,1.94253,1.50,1.00
2015.06.29 12:40:22.613,1.94214,1.94261,1.00,1.00
2015.06.29 12:40:22.815,1.94214,1.94264,1.00,1.00
2015.06.29 12:40:23.334,1.94214,1.94263,1.00,1.00
2015.06.29 12:40:24.148,1.94213,1.94263,1.50,1.00
2015.06.29 12:40:24.517,1.94215,1.94263,1.00,1.00
2015.06.29 12:40:24.820,1.94223,1.9427,1.00,1.00
2015.06.29 12:40:25.570,1.94223,1.94267,1.00,1.00
2015.06.29 12:40:25.872,1.94224,1.9427,1.00,1.00
2015.06.29 12:40:26.414,1.94223,1.9427,1.00,1.00
2015.06.29 12:40:26.465,1.94223,1.94272,1.50,1.00
2015.06.29 12:40:27.313,1.94223,1.94271,1.00,1.00
2015.06.29 12:40:28.664,1.94223,1.94268,1.00,1.00
2015.06.29 12:40:28.966,1.94223,1.94266,1.00,1.00
2015.06.29 12:40:29.622,1.94223,1.9426,1.00,1.00
2015.06.29 12:40:29.673,1.94207,1.94251,1.00,1.00
2015.06.29 12:40:29.875,1.94204,1.9425,1.00,1.00
2015.06.29 12:40:30.077,1.94208,1.9425,1.00,1.00
2015.06.29 12:40:30.582,1.94208,1.94251,1.00,1.00
2015.06.29 12:40:31.399,1.94203,1.94251,2.25,1.00
2015.06.29 12:40:31.962,1.94204,1.9425,1.00,1.00
2015.06.29 12:40:33.723,1.94203,1.94251,1.50,1.00
2015.06.29 12:40:33.925,1.94209,1.94251,1.00,1.00
2015.06.29 12:40:33.976,1.94209,1.94257,1.00,1.00
2015.06.29 12:40:34.279,1.94211,1.9426,1.00,1.00
2015.06.29 12:40:34.431,1.94209,1.9426,1.50,1.00
2015.06.29 12:40:35.975,1.9421,1.9426,1.00,1.00
2015.06.29 12:40:36.036,1.94212,1.9426,1.00,1.00
2015.06.29 12:40:36.414,1.94212,1.94262,1.50,1.00
2015.06.29 12:40:36.618,1.94214,1.94263,1.00,1.00
2015.06.29 12:40:36.920,1.94216,1.94265,1.00,1.50
2015.06.29 12:40:37.223,1.9422,1.94265,1.00,1.00
2015.06.29 12:40:37.812,1.94225,1.94269,1.00,1.00
2015.06.29 12:40:38.132,1.94225,1.94265,1.00,1.00
2015.06.29 12:40:38.234,1.9422,1.94265,1.00,1.50
2015.06.29 12:40:38.587,1.9422,1.94263,1.00,1.00
2015.06.29 12:40:39.280,1.94216,1.9426,1.00,1.00
2015.06.29 12:40:39.709,1.94216,1.94257,1.00,1.00
2015.06.29 12:40:40.012,1.94218,1.94257,1.00,1.00
2015.06.29 12:40:40.480,1.94218,1.94243,1.00,1.00
2015.06.29 12:40:40.530,1.94202,1.94243,1.00,1.00
2015.06.29 12:40:42.306,1.94202,1.94239,1.00,1.00
2015.06.29 12:40:42.356,1.94195,1.94239,1.00,1.00
2015.06.29 12:40:42.407,1.9419,1.94234,1.50,1.00
2015.06.29 12:40:42.847,1.94188,1.94231,1.00,1.00
2015.06.29 12:40:43.780,1.94196,1.94235,1.00,1.00
2015.06.29 12:40:43.982,1.94194,1.94235,1.00,1.00
2015.06.29 12:40:44.184,1.94197,1.94235,1.00,1.00
2015.06.29 12:40:44.336,1.94197,1.94241,1.00,1.00
2015.06.29 12:40:44.839,1.94198,1.94241,1.00,1.00
2015.06.29 12:40:46.280,1.94197,1.94241,1.00,1.00
2015.06.29 12:40:46.331,1.94203,1.94241,1.00,1.00
2015.06.29 12:40:46.482,1.94198,1.94241,1.00,1.00
2015.06.29 12:40:46.835,1.94196,1.94241,1.00,1.00
2015.06.29 12:40:47.405,1.94194,1.94232,1.00,1.00
2015.06.29 12:40:47.708,1.9419,1.94232,1.00,1.00
2015.06.29 12:40:47.809,1.94193,1.94232,1.00,1.00
2015.06.29 12:40:48.162,1.94198,1.94232,1.00,1.00
2015.06.29 12:40:49.467,1.94194,1.9423,1.00,1.00
2015.06.29 12:40:49.518,1.94187,1.9423,1.00,1.00
2015.06.29 12:40:52.586,1.9419,1.94228,1.00,1.00
2015.06.29 12:41:20.951,1.9419,1.94227,1.00,1.00
2015.06.29 12:41:21.273,1.94185,1.9422,1.00,1.00
2015.06.29 12:41:21.576,1.94178,1.94212,1.50,1.00
2015.06.29 12:41:22.142,1.94178,1.94211,1.00,1.00
2015.06.29 12:41:22.344,1.94147,1.94187,1.00,1.00
2015.06.29 12:41:22.496,1.94147,1.94189,1.00,1.00
2015.06.29 12:41:22.702,1.94147,1.94191,1.00,1.00
2015.06.29 12:41:22.803,1.94149,1.94191,1.00,1.00
2015.06.29 12:41:23.485,1.94148,1.94191,1.00,1.50
2015.06.29 12:41:23.795,1.94143,1.94186,1.50,1.00
2015.06.29 12:41:24.471,1.94143,1.94188,1.50,1.00
2015.06.29 12:41:25.016,1.94147,1.94191,1.00,1.00
2015.06.29 12:41:25.320,1.9415,1.94193,1.00,1.00
2015.06.29 12:41:26.738,1.9415,1.94185,1.00,1.00
2015.06.29 12:41:26.788,1.94145,1.94186,1.00,1.00
2015.06.29 12:41:28.547,1.94145,1.9419,1.00,1.00
2015.06.29 12:41:29.113,1.94148,1.9419,1.00,1.00
2015.06.29 12:41:30.943,1.94145,1.9419,1.00,1.00
2015.06.29 12:41:33.029,1.94159,1.9419,1.00,1.00
2015.06.29 12:41:33.231,1.94163,1.94198,1.00,1.00
2015.06.29 12:41:33.282,1.94163,1.942,1.00,1.00
2015.06.29 12:41:34.186,1.94163,1.942,1.00,1.34
2015.06.29 12:41:34.237,1.94159,1.942,1.00,1.34
2015.06.29 12:41:35.063,1.94159,1.942,1.00,1.00
2015.06.29 12:41:35.645,1.94156,1.942,1.00,1.50
2015.06.29 12:41:35.696,1.94152,1.94198,1.00,1.00
2015.06.29 12:41:35.999,1.94152,1.94196,1.00,1.00
2015.06.29 12:41:36.150,1.94145,1.94191,1.00,1.00
2015.06.29 12:41:36.253,1.94148,1.94191,1.00,1.00
2015.06.29 12:41:36.877,1.94149,1.94191,1.00,1.00
2015.06.29 12:41:37.333,1.94154,1.94191,1.00,1.00
2015.06.29 12:41:37.586,1.94154,1.94199,1.00,1.00
2015.06.29 12:41:38.392,1.94158,1.94199,1.00,1.00
2015.06.29 12:41:38.493,1.94158,1.94201,1.00,1.00
